t,Tpos,Tpro,Tneg,o2,test
581820,0.0,-3.608259964727121e-40,9927.051530792356,0.9967586640797594,1.2245222371172163e-30
581880,0.0,-3.6078034089421674e-40,9927.051530792356,0.9967586640797594,1.2243673790498645e-30
581940,0.0,-3.6073468531572124e-40,9927.051530792356,0.9967586640797594,1.2242125209825125e-30
582000,0.0,-3.6068902973722587e-40,9927.051530792356,0.9967586640797594,1.2240576629151609e-30
582060,0.0,-3.6064337415873045e-40,9927.051530792356,0.9967586640797594,1.2239028048478091e-30
582120,0.0,-3.60597718580235e-40,9927.051530792356,0.9967586640797594,1.2237479467804571e-30
582180,0.0,-3.605520630017396e-40,9927.051530792356,0.9967586640797594,1.2235930887131054e-30
582240,0.0,-3.605064074232442e-40,9927.051530792356,0.9967586640797594,1.2234382306457537e-30
582300,0.0,-3.604607518447487e-40,9927.051530792356,0.9967586640797594,1.2232833725784018e-30
582360,0.0,-3.6041509626625334e-40,9927.051530792356,0.9967586640797594,1.22312851451105e-30
582420,0.0,-3.6036944068775793e-40,9927.051530792356,0.9967586640797594,1.2229736564436982e-30
582480,0.0,-3.6032378510926247e-40,9927.051530792356,0.9967586640797594,1.2228187983763464e-30
582540,0.0,-3.6027812953076706e-40,9927.051530792356,0.9967586640797594,1.2226639403089946e-30
582600,0.0,-3.602324739522717e-40,9927.051530792356,0.9967586640797594,1.2225090822416428e-30
582660,0.0,-3.601868183737762e-40,9927.051530792356,0.9967586640797594,1.2223542241742908e-30
582720,0.0,-3.601411627952808e-40,9927.051530792356,0.9967586640797594,1.2221993661069392e-30
582780,0.0,-3.6009550721678536e-40,9927.051530792356,0.9967586640797594,1.2220445080395873e-30
582840,0.0,-3.6004985163828994e-40,9927.051530792356,0.9967586640797594,1.2218896499722355e-30
582900,0.0,-3.6000419605979453e-40,9927.051530792356,0.9967586640797594,1.2217347919048837e-30
582960,0.0,-3.5995854048129907e-40,9927.051530792356,0.9967586640797594,1.2215799338375317e-30
583020,0.0,-3.5991288490280366e-40,9927.051530792356,0.9967586640797594,1.22142507577018e-30
583080,0.0,-3.598672293243083e-40,9927.051530792356,0.9967586640797594,1.2212702177028283e-30
583140,0.0,-3.5982157374581283e-40,9927.051530792356,0.9967586640797594,1.2211153596354763e-30
583200,0.0,-3.597759181673174e-40,9927.051530792356,0.9967586640797594,1.2209605015681245e-30
583260,0.0,-3.59730262588822e-40,9927.051530792356,0.9967586640797594,1.220805643500773e-30
583320,0.0,-3.5968460701032655e-40,9927.051530792356,0.9967586640797594,1.220650785433421e-30
583380,0.0,-3.5963895143183117e-40,9927.051530792356,0.9967586640797594,1.2204959273660692e-30
583440,0.0,-3.5959329585333576e-40,9927.051530792356,0.9967586640797594,1.2203410692987174e-30
583500,0.0,-3.595476402748403e-40,9927.051530792356,0.9967586640797594,1.2201862112313656e-30
583560,0.0,-3.595019846963449e-40,9927.051530792356,0.9967586640797594,1.2200313531640138e-30
583620,0.0,-3.594563291178495e-40,9927.051530792356,0.9967586640797594,1.219876495096662e-30
583680,0.0,-3.5941067353935402e-40,9927.051530792356,0.9967586640797594,1.21972163702931e-30
583740,0.0,-3.5936501796085865e-40,9927.051530792356,0.9967586640797594,1.2195667789619584e-30
583800,0.0,-3.5931936238236315e-40,9927.051530792356,0.9967586640797594,1.2194119208946064e-30
583860,0.0,-3.5927370680386778e-40,9927.051530792356,0.9967586640797594,1.2192570628272546e-30
583920,0.0,-3.5922805122537236e-40,9927.051530792356,0.9967586640797594,1.2191022047599028e-30
583980,0.0,-3.591823956468769e-40,9927.051530792356,0.9967586640797594,1.2189473466925509e-30
584040,0.0,-3.591367400683815e-40,9927.051530792356,0.9967586640797594,1.2187924886251993e-30
584100,0.0,-3.5909108448988612e-40,9927.051530792356,0.9967586640797594,1.2186376305578475e-30
584160,0.0,-3.5904542891139063e-40,9927.051530792356,0.9967586640797594,1.2184827724904955e-30
584220,0.0,-3.5899977333289525e-40,9927.051530792356,0.9967586640797594,1.2183279144231437e-30
584280,0.0,-3.5895411775439984e-40,9927.051530792356,0.9967586640797594,1.2181730563557921e-30
584340,0.0,-3.589084621759044e-40,9927.051530792356,0.9967586640797594,1.2180181982884401e-30
584400,0.0,-3.5886280659740897e-40,9927.051530792356,0.9967586640797594,1.2178633402210883e-30
584460,0.0,-3.588171510189136e-40,9927.051530792356,0.9967586640797594,1.2177084821537367e-30
584520,0.0,-3.5877149544041814e-40,9927.051530792356,0.9967586640797594,1.2175536240863847e-30
584580,0.0,-3.5872583986192273e-40,9927.051530792356,0.9967586640797594,1.217398766019033e-30
584640,0.0,-3.586801842834273e-40,9927.051530792356,0.9967586640797594,1.2172439079516812e-30
584700,0.0,-3.5863452870493186e-40,9927.051530792356,0.9967586640797594,1.2170890498843292e-30
584760,0.0,-3.5858887312643644e-40,9927.051530792356,0.9967586640797594,1.2169341918169776e-30
584820,0.0,-3.58543217547941e-40,9927.051530792356,0.9967586640797594,1.2167793337496256e-30
584880,0.0,-3.584975619694456e-40,9927.051530792356,0.9967586640797594,1.2166244756822738e-30
584940,0.0,-3.584519063909502e-40,9927.051530792356,0.9967586640797594,1.216469617614922e-30
585000,0.0,-3.5840625081245474e-40,9927.051530792356,0.9967586640797594,1.21631475954757e-30
585060,0.0,-3.5836059523395933e-40,9927.051530792356,0.9967586640797594,1.2161599014802184e-30
585120,0.0,-3.5831493965546396e-40,9927.051530792356,0.9967586640797594,1.2160050434128666e-30
585180,0.0,-3.5826928407696846e-40,9927.051530792356,0.9967586640797594,1.2158501853455147e-30
585240,0.0,-3.582236284984731e-40,9927.051530792356,0.9967586640797594,1.2156953272781629e-30
585300,0.0,-3.5817797291997767e-40,9927.051530792356,0.9967586640797594,1.2155404692108113e-30
585360,0.0,-3.581323173414822e-40,9927.051530792356,0.9967586640797594,1.2153856111434593e-30
585420,0.0,-3.580866617629868e-40,9927.051530792356,0.9967586640797594,1.2152307530761075e-30
585480,0.0,-3.5804100618449143e-40,9927.051530792356,0.9967586640797594,1.2150758950087559e-30
585540,0.0,-3.5799535060599593e-40,9927.051530792356,0.9967586640797594,1.214921036941404e-30
585600,0.0,-3.5794969502750056e-40,9927.051530792356,0.9967586640797594,1.2147661788740521e-30
585660,0.0,-3.5790403944900515e-40,9927.051530792356,0.9967586640797594,1.2146113208067003e-30
585720,0.0,-3.578583838705097e-40,9927.051530792356,0.9967586640797594,1.2144564627393484e-30
585780,0.0,-3.5781272829201428e-40,9927.051530792356,0.9967586640797594,1.2143016046719968e-30
585840,0.0,-3.5776707271351882e-40,9927.051530792356,0.9967586640797594,1.2141467466046448e-30
585900,0.0,-3.577214171350234e-40,9927.051530792356,0.9967586640797594,1.213991888537293e-30
585960,0.0,-3.5767576155652803e-40,9927.051530792356,0.9967586640797594,1.2138370304699412e-30
586020,0.0,-3.5763010597803258e-40,9927.051530792356,0.9967586640797594,1.2136821724025892e-30
586080,0.0,-3.5758445039953716e-40,9927.051530792356,0.9967586640797594,1.2135273143352376e-30
586140,0.0,-3.5753879482104175e-40,9927.051530792356,0.9967586640797594,1.2133724562678858e-30
586200,0.0,-3.574931392425463e-40,9927.051530792356,0.9967586640797594,1.2132175982005339e-30
586260,0.0,-3.5744748366405092e-40,9927.051530792356,0.9967586640797594,1.213062740133182e-30
586320,0.0,-3.574018280855555e-40,9927.051530792356,0.9967586640797594,1.2129078820658304e-30
586380,0.0,-3.5735617250706005e-40,9927.051530792356,0.9967586640797594,1.2127530239984785e-30
586440,0.0,-3.5731051692856464e-40,9927.051530792356,0.9967586640797594,1.2125981659311267e-30
586500,0.0,-3.5726486135006922e-40,9927.051530792356,0.9967586640797594,1.212443307863775e-30
586560,0.0,-3.5721920577157377e-40,9927.051530792356,0.9967586640797594,1.2122884497964231e-30
586620,0.0,-3.571735501930784e-40,9927.051530792356,0.9967586640797594,1.2121335917290713e-30
586680,0.0,-3.5712789461458298e-40,9927.051530792356,0.9967586640797594,1.2119787336617195e-30
586740,0.0,-3.5708223903608752e-40,9927.051530792356,0.9967586640797594,1.2118238755943675e-30
586800,0.0,-3.570365834575921e-40,9927.051530792356,0.9967586640797594,1.211669017527016e-30
586860,0.0,-3.5699092787909665e-40,9927.051530792356,0.9967586640797594,1.211514159459664e-30
586920,0.0,-3.5694527230060124e-40,9927.051530792356,0.9967586640797594,1.2113593013923122e-30
586980,0.0,-3.5689961672210587e-40,9927.051530792356,0.9967586640797594,1.2112044433249604e-30
587040,0.0,-3.5685396114361037e-40,9927.051530792356,0.9967586640797594,1.2110495852576084e-30
587100,0.0,-3.56808305565115e-40,9927.051530792356,0.9967586640797594,1.2108947271902568e-30
587160,0.0,-3.567626499866196e-40,9927.051530792356,0.9967586640797594,1.210739869122905e-30
587220,0.0,-3.5671699440812413e-40,9927.051530792356,0.9967586640797594,1.210585011055553e-30
587280,0.0,-3.566713388296287e-40,9927.051530792356,0.9967586640797594,1.2104301529882012e-30
587340,0.0,-3.5662568325113334e-40,9927.051530792356,0.9967586640797594,1.2102752949208496e-30
587400,0.0,-3.565800276726379e-40,9927.051530792356,0.9967586640797594,1.2101204368534977e-30
587460,0.0,-3.5653437209414247e-40,9927.051530792356,0.9967586640797594,1.2099655787861459e-30
587520,0.0,-3.5648871651564706e-40,9927.051530792356,0.9967586640797594,1.2098107207187942e-30
587580,0.0,-3.564430609371516e-40,9927.051530792356,0.9967586640797594,1.2096558626514423e-30
587640,0.0,-3.563974053586562e-40,9927.051530792356,0.9967586640797594,1.2095010045840905e-30
587700,0.0,-3.563517497801608e-40,9927.051530792356,0.9967586640797594,1.2093461465167387e-30
587760,0.0,-3.5630609420166536e-40,9927.051530792356,0.9967586640797594,1.2091912884493867e-30
587820,0.0,-3.5626043862316994e-40,9927.051530792356,0.9967586640797594,1.2090364303820351e-30
587880,0.0,-3.562147830446745e-40,9927.051530792356,0.9967586640797594,1.2088815723146831e-30
587940,0.0,-3.5616912746617908e-40,9927.051530792356,0.9967586640797594,1.2087267142473313e-30
588000,0.0,-3.561234718876837e-40,9927.051530792356,0.9967586640797594,1.2085718561799796e-30
588060,0.0,-3.560778163091882e-40,9927.051530792356,0.9967586640797594,1.2084169981126276e-30
588120,0.0,-3.5603216073069283e-40,9927.051530792356,0.9967586640797594,1.208262140045276e-30
588180,0.0,-3.559865051521974e-40,9927.051530792356,0.9967586640797594,1.2081072819779242e-30
588240,0.0,-3.5594084957370196e-40,9927.051530792356,0.9967586640797594,1.2079524239105722e-30
588300,0.0,-3.5589519399520655e-40,9927.051530792356,0.9967586640797594,1.2077975658432204e-30
588360,0.0,-3.5584953841671117e-40,9927.051530792356,0.9967586640797594,1.2076427077758688e-30
588420,0.0,-3.5580388283821568e-40,9927.051530792356,0.9967586640797594,1.2074878497085168e-30
588480,0.0,-3.557582272597203e-40,9927.051530792356,0.9967586640797594,1.207332991641165e-30
588540,0.0,-3.557125716812249e-40,9927.051530792356,0.9967586640797594,1.2071781335738134e-30
588600,0.0,-3.5566691610272944e-40,9927.051530792356,0.9967586640797594,1.2070232755064615e-30
588660,0.0,-3.5562126052423402e-40,9927.051530792356,0.9967586640797594,1.2068684174391097e-30
588720,0.0,-3.5557560494573865e-40,9927.051530792356,0.9967586640797594,1.2067135593717579e-30
588780,0.0,-3.5552994936724315e-40,9927.051530792356,0.9967586640797594,1.2065587013044059e-30
588840,0.0,-3.5548429378874778e-40,9927.051530792356,0.9967586640797594,1.2064038432370543e-30
588900,0.0,-3.5543863821025236e-40,9927.051530792356,0.9967586640797594,1.2062489851697025e-30
588960,0.0,-3.553929826317569e-40,9927.051530792356,0.9967586640797594,1.2060941271023505e-30
589020,0.0,-3.553473270532615e-40,9927.051530792356,0.9967586640797594,1.2059392690349987e-30
589080,0.0,-3.5530167147476604e-40,9927.051530792356,0.9967586640797594,1.2057844109676468e-30
589140,0.0,-3.5525601589627067e-40,9927.051530792356,0.9967586640797594,1.2056295529002951e-30
589200,0.0,-3.5521036031777525e-40,9927.051530792356,0.9967586640797594,1.2054746948329434e-30
589260,0.0,-3.551647047392798e-40,9927.051530792356,0.9967586640797594,1.2053198367655914e-30
589320,0.0,-3.551190491607844e-40,9927.051530792356,0.9967586640797594,1.2051649786982396e-30
589380,0.0,-3.5507339358228897e-40,9927.051530792356,0.9967586640797594,1.205010120630888e-30
589440,0.0,-3.550277380037935e-40,9927.051530792356,0.9967586640797594,1.204855262563536e-30
589500,0.0,-3.5498208242529814e-40,9927.051530792356,0.9967586640797594,1.2047004044961842e-30
589560,0.0,-3.5493642684680273e-40,9927.051530792356,0.9967586640797594,1.2045455464288326e-30
589620,0.0,-3.5489077126830727e-40,9927.051530792356,0.9967586640797594,1.2043906883614806e-30
589680,0.0,-3.5484511568981186e-40,9927.051530792356,0.9967586640797594,1.2042358302941288e-30
589740,0.0,-3.547994601113165e-40,9927.051530792356,0.9967586640797594,1.204080972226777e-30
589800,0.0,-3.54753804532821e-40,9927.051530792356,0.9967586640797594,1.203926114159425e-30
589860,0.0,-3.547081489543256e-40,9927.051530792356,0.9967586640797594,1.2037712560920735e-30
589920,0.0,-3.546624933758302e-40,9927.051530792356,0.9967586640797594,1.2036163980247217e-30
589980,0.0,-3.5461683779733474e-40,9927.051530792356,0.9967586640797594,1.2034615399573697e-30
590040,0.0,-3.5457118221883933e-40,9927.051530792356,0.9967586640797594,1.2033066818900179e-30
590100,0.0,-3.5452552664034387e-40,9927.051530792356,0.9967586640797594,1.203151823822666e-30
590160,0.0,-3.5447987106184846e-40,9927.051530792356,0.9967586640797594,1.2029969657553143e-30
590220,0.0,-3.544342154833531e-40,9927.051530792356,0.9967586640797594,1.2028421076879625e-30
590280,0.0,-3.5438855990485763e-40,9927.051530792356,0.9967586640797594,1.2026872496206106e-30
590340,0.0,-3.543429043263622e-40,9927.051530792356,0.9967586640797594,1.2025323915532588e-30
590400,0.0,-3.542972487478668e-40,9927.051530792356,0.9967586640797594,1.2023775334859072e-30
590460,0.0,-3.5425159316937135e-40,9927.051530792356,0.9967586640797594,1.2022226754185552e-30
590520,0.0,-3.5420593759087593e-40,9927.051530792356,0.9967586640797594,1.2020678173512034e-30
590580,0.0,-3.5416028201238056e-40,9927.051530792356,0.9967586640797594,1.2019129592838518e-30
590640,0.0,-3.541146264338851e-40,9927.051530792356,0.9967586640797594,1.2017581012164998e-30
590700,0.0,-3.540689708553897e-40,9927.051530792356,0.9967586640797594,1.201603243149148e-30
590760,0.0,-3.5402331527689428e-40,9927.051530792356,0.9967586640797594,1.2014483850817962e-30
590820,0.0,-3.5397765969839882e-40,9927.051530792356,0.9967586640797594,1.2012935270144443e-30
590880,0.0,-3.5393200411990345e-40,9927.051530792356,0.9967586640797594,1.2011386689470926e-30
590940,0.0,-3.5388634854140803e-40,9927.051530792356,0.9967586640797594,1.2009838108797408e-30
591000,0.0,-3.5384069296291258e-40,9927.051530792356,0.9967586640797594,1.2008289528123889e-30
591060,0.0,-3.5379503738441716e-40,9927.051530792356,0.9967586640797594,1.200674094745037e-30
591120,0.0,-3.537493818059217e-40,9927.051530792356,0.9967586640797594,1.2005192366776851e-30
591180,0.0,-3.537037262274263e-40,9927.051530792356,0.9967586640797594,1.2003643786103335e-30
591240,0.0,-3.5365807064893092e-40,9927.051530792356,0.9967586640797594,1.2002095205429817e-30
591300,0.0,-3.5361241507043542e-40,9927.051530792356,0.9967586640797594,1.2000546624756297e-30
591360,0.0,-3.5356675949194005e-40,9927.051530792356,0.9967586640797594,1.199899804408278e-30
591420,0.0,-3.5352110391344464e-40,9927.051530792356,0.9967586640797594,1.1997449463409263e-30
591480,0.0,-3.534754483349492e-40,9927.051530792356,0.9967586640797594,1.1995900882735744e-30
591540,0.0,-3.5342979275645377e-40,9927.051530792356,0.9967586640797594,1.1994352302062226e-30
591600,0.0,-3.533841371779584e-40,9927.051530792356,0.9967586640797594,1.199280372138871e-30
591660,0.0,-3.533384815994629e-40,9927.051530792356,0.9967586640797594,1.199125514071519e-30
591720,0.0,-3.5329282602096752e-40,9927.051530792356,0.9967586640797594,1.1989706560041672e-30
591780,0.0,-3.532471704424721e-40,9927.051530792356,0.9967586640797594,1.1988157979368154e-30
591840,0.0,-3.5320151486397666e-40,9927.051530792356,0.9967586640797594,1.1986609398694634e-30
591900,0.0,-3.5315585928548124e-40,9927.051530792356,0.9967586640797594,1.1985060818021118e-30
591960,0.0,-3.5311020370698587e-40,9927.051530792356,0.9967586640797594,1.19835122373476e-30
592020,0.0,-3.530645481284904e-40,9927.051530792356,0.9967586640797594,1.198196365667408e-30
592080,0.0,-3.53018892549995e-40,9927.051530792356,0.9967586640797594,1.1980415076000563e-30
592140,0.0,-3.5297323697149954e-40,9927.051530792356,0.9967586640797594,1.1978866495327043e-30
592200,0.0,-3.5292758139300413e-40,9927.051530792356,0.9967586640797594,1.1977317914653527e-30
592260,0.0,-3.528819258145087e-40,9927.051530792356,0.9967586640797594,1.1975769333980009e-30
592320,0.0,-3.5283627023601326e-40,9927.051530792356,0.9967586640797594,1.197422075330649e-30
592380,0.0,-3.527906146575179e-40,9927.051530792356,0.9967586640797594,1.1972672172632971e-30
592440,0.0,-3.5274495907902247e-40,9927.051530792356,0.9967586640797594,1.1971123591959455e-30
592500,0.0,-3.52699303500527e-40,9927.051530792356,0.9967586640797594,1.1969575011285935e-30
592560,0.0,-3.526536479220316e-40,9927.051530792356,0.9967586640797594,1.1968026430612417e-30
592620,0.0,-3.5260799234353623e-40,9927.051530792356,0.9967586640797594,1.1966477849938901e-30
592680,0.0,-3.5256233676504073e-40,9927.051530792356,0.9967586640797594,1.1964929269265382e-30
592740,0.0,-3.5251668118654536e-40,9927.051530792356,0.9967586640797594,1.1963380688591864e-30
592800,0.0,-3.5247102560804994e-40,9927.051530792356,0.9967586640797594,1.1961832107918346e-30
592860,0.0,-3.524253700295545e-40,9927.051530792356,0.9967586640797594,1.1960283527244826e-30
592920,0.0,-3.5237971445105908e-40,9927.051530792356,0.9967586640797594,1.195873494657131e-30
592980,0.0,-3.523340588725637e-40,9927.051530792356,0.9967586640797594,1.1957186365897792e-30
593040,0.0,-3.522884032940682e-40,9927.051530792356,0.9967586640797594,1.1955637785224272e-30
593100,0.0,-3.5224274771557283e-40,9927.051530792356,0.9967586640797594,1.1954089204550754e-30
593160,0.0,-3.5219709213707734e-40,9927.051530792356,0.9967586640797594,1.1952540623877235e-30
593220,0.0,-3.5215143655858196e-40,9927.051530792356,0.9967586640797594,1.1950992043203719e-30
593280,0.0,-3.5210578098008655e-40,9927.051530792356,0.9967586640797594,1.19494434625302e-30
593340,0.0,-3.520601254015911e-40,9927.051530792356,0.9967586640797594,1.1947894881856681e-30
593400,0.0,-3.5201446982309568e-40,9927.051530792356,0.9967586640797594,1.1946346301183163e-30
593460,0.0,-3.519688142446003e-40,9927.051530792356,0.9967586640797594,1.1944797720509647e-30
593520,0.0,-3.5192315866610485e-40,9927.051530792356,0.9967586640797594,1.1943249139836127e-30
593580,0.0,-3.5187750308760944e-40,9927.051530792356,0.9967586640797594,1.194170055916261e-30
593640,0.0,-3.5183184750911402e-40,9927.051530792356,0.9967586640797594,1.1940151978489093e-30
593700,0.0,-3.5178619193061857e-40,9927.051530792356,0.9967586640797594,1.1938603397815573e-30
593760,0.0,-3.517405363521232e-40,9927.051530792356,0.9967586640797594,1.1937054817142055e-30
593820,0.0,-3.5169488077362778e-40,9927.051530792356,0.9967586640797594,1.1935506236468538e-30
593880,0.0,-3.5164922519513232e-40,9927.051530792356,0.9967586640797594,1.1933957655795018e-30
593940,0.0,-3.516035696166369e-40,9927.051530792356,0.9967586640797594,1.1932409075121502e-30
594000,0.0,-3.515579140381415e-40,9927.051530792356,0.9967586640797594,1.1930860494447984e-30
594060,0.0,-3.5151225845964604e-40,9927.051530792356,0.9967586640797594,1.1929311913774464e-30
594120,0.0,-3.5146660288115067e-40,9927.051530792356,0.9967586640797594,1.1927763333100946e-30
594180,0.0,-3.5142094730265517e-40,9927.051530792356,0.9967586640797594,1.1926214752427426e-30
594240,0.0,-3.513752917241598e-40,9927.051530792356,0.9967586640797594,1.192466617175391e-30
594300,0.0,-3.513296361456644e-40,9927.051530792356,0.9967586640797594,1.1923117591080392e-30
594360,0.0,-3.5128398056716893e-40,9927.051530792356,0.9967586640797594,1.1921569010406873e-30
594420,0.0,-3.512383249886735e-40,9927.051530792356,0.9967586640797594,1.1920020429733355e-30
594480,0.0,-3.5119266941017814e-40,9927.051530792356,0.9967586640797594,1.1918471849059839e-30
594540,0.0,-3.5114701383168264e-40,9927.051530792356,0.9967586640797594,1.1916923268386319e-30
594600,0.0,-3.5110135825318727e-40,9927.051530792356,0.9967586640797594,1.1915374687712801e-30
594660,0.0,-3.5105570267469186e-40,9927.051530792356,0.9967586640797594,1.1913826107039285e-30
594720,0.0,-3.510100470961964e-40,9927.051530792356,0.9967586640797594,1.1912277526365765e-30
594780,0.0,-3.50964391517701e-40,9927.051530792356,0.9967586640797594,1.1910728945692247e-30
594840,0.0,-3.509187359392056e-40,9927.051530792356,0.9967586640797594,1.190918036501873e-30
594900,0.0,-3.508730803607101e-40,9927.051530792356,0.9967586640797594,1.190763178434521e-30
594960,0.0,-3.5082742478221474e-40,9927.051530792356,0.9967586640797594,1.1906083203671693e-30
595020,0.0,-3.5078176920371933e-40,9927.051530792356,0.9967586640797594,1.1904534622998176e-30
595080,0.0,-3.5073611362522387e-40,9927.051530792356,0.9967586640797594,1.1902986042324656e-30
595140,0.0,-3.5069045804672846e-40,9927.051530792356,0.9967586640797594,1.1901437461651138e-30
595200,0.0,-3.50644802468233e-40,9927.051530792356,0.9967586640797594,1.1899888880977618e-30
595260,0.0,-3.5059914688973763e-40,9927.051530792356,0.9967586640797594,1.1898340300304102e-30
595320,0.0,-3.505534913112422e-40,9927.051530792356,0.9967586640797594,1.1896791719630584e-30
595380,0.0,-3.5050783573274676e-40,9927.051530792356,0.9967586640797594,1.1895243138957064e-30
595440,0.0,-3.5046218015425135e-40,9927.051530792356,0.9967586640797594,1.1893694558283547e-30
595500,0.0,-3.5041652457575597e-40,9927.051530792356,0.9967586640797594,1.189214597761003e-30
595560,0.0,-3.5037086899726048e-40,9927.051530792356,0.9967586640797594,1.189059739693651e-30
595620,0.0,-3.503252134187651e-40,9927.051530792356,0.9967586640797594,1.1889048816262993e-30
595680,0.0,-3.502795578402697e-40,9927.051530792356,0.9967586640797594,1.1887500235589477e-30
595740,0.0,-3.5023390226177424e-40,9927.051530792356,0.9967586640797594,1.1885951654915957e-30
595800,0.0,-3.5018824668327882e-40,9927.051530792356,0.9967586640797594,1.1884403074242439e-30
595860,0.0,-3.5014259110478345e-40,9927.051530792356,0.9967586640797594,1.1882854493568921e-30
595920,0.0,-3.5009693552628795e-40,9927.051530792356,0.9967586640797594,1.1881305912895401e-30
595980,0.0,-3.5005127994779258e-40,9927.051530792356,0.9967586640797594,1.1879757332221885e-30
596040,0.0,-3.5000562436929716e-40,9927.051530792356,0.9967586640797594,1.1878208751548367e-30
596100,0.0,-3.499599687908017e-40,9927.051530792356,0.9967586640797594,1.1876660170874848e-30
596160,0.0,-3.499143132123063e-40,9927.051530792356,0.9967586640797594,1.187511159020133e-30
596220,0.0,-3.4986865763381084e-40,9927.051530792356,0.9967586640797594,1.187356300952781e-30
596280,0.0,-3.4982300205531543e-40,9927.051530792356,0.9967586640797594,1.1872014428854294e-30
596340,0.0,-3.4977734647682005e-40,9927.051530792356,0.9967586640797594,1.1870465848180776e-30
596400,0.0,-3.497316908983246e-40,9927.051530792356,0.9967586640797594,1.1868917267507256e-30
596460,0.0,-3.496860353198292e-40,9927.051530792356,0.9967586640797594,1.1867368686833738e-30
596520,0.0,-3.4964037974133377e-40,9927.051530792356,0.9967586640797594,1.1865820106160222e-30
596580,0.0,-3.495947241628383e-40,9927.051530792356,0.9967586640797594,1.1864271525486702e-30
596640,0.0,-3.4954906858434294e-40,9927.051530792356,0.9967586640797594,1.1862722944813185e-30
596700,0.0,-3.4950341300584753e-40,9927.051530792356,0.9967586640797594,1.1861174364139668e-30
596760,0.0,-3.4945775742735207e-40,9927.051530792356,0.9967586640797594,1.1859625783466149e-30
596820,0.0,-3.4941210184885666e-40,9927.051530792356,0.9967586640797594,1.185807720279263e-30
596880,0.0,-3.4936644627036124e-40,9927.051530792356,0.9967586640797594,1.1856528622119113e-30
596940,0.0,-3.493207906918658e-40,9927.051530792356,0.9967586640797594,1.1854980041445593e-30
597000,0.0,-3.492751351133704e-40,9927.051530792356,0.9967586640797594,1.1853431460772077e-30
597060,0.0,-3.49229479534875e-40,9927.051530792356,0.9967586640797594,1.1851882880098559e-30
597120,0.0,-3.4918382395637954e-40,9927.051530792356,0.9967586640797594,1.185033429942504e-30
597180,0.0,-3.4913816837788413e-40,9927.051530792356,0.9967586640797594,1.1848785718751521e-30
597240,0.0,-3.4909251279938867e-40,9927.051530792356,0.9967586640797594,1.1847237138078002e-30
597300,0.0,-3.4904685722089326e-40,9927.051530792356,0.9967586640797594,1.1845688557404486e-30
597360,0.0,-3.490012016423979e-40,9927.051530792356,0.9967586640797594,1.1844139976730968e-30
597420,0.0,-3.489555460639024e-40,9927.051530792356,0.9967586640797594,1.1842591396057448e-30
597480,0.0,-3.48909890485407e-40,9927.051530792356,0.9967586640797594,1.184104281538393e-30
597540,0.0,-3.488642349069116e-40,9927.051530792356,0.9967586640797594,1.1839494234710414e-30
597600,0.0,-3.4881857932841615e-40,9927.051530792356,0.9967586640797594,1.1837945654036894e-30
597660,0.0,-3.4877292374992073e-40,9927.051530792356,0.9967586640797594,1.1836397073363376e-30
597720,0.0,-3.4872726817142536e-40,9927.051530792356,0.9967586640797594,1.183484849268986e-30
597780,0.0,-3.4868161259292986e-40,9927.051530792356,0.9967586640797594,1.183329991201634e-30
597840,0.0,-3.486359570144345e-40,9927.051530792356,0.9967586640797594,1.1831751331342823e-30
597900,0.0,-3.4859030143593908e-40,9927.051530792356,0.9967586640797594,1.1830202750669305e-30
597960,0.0,-3.4854464585744362e-40,9927.051530792356,0.9967586640797594,1.1828654169995785e-30
598020,0.0,-3.484989902789482e-40,9927.051530792356,0.9967586640797594,1.1827105589322269e-30
598080,0.0,-3.4845333470045283e-40,9927.051530792356,0.9967586640797594,1.182555700864875e-30
598140,0.0,-3.4840767912195738e-40,9927.051530792356,0.9967586640797594,1.1824008427975231e-30
598200,0.0,-3.4836202354346196e-40,9927.051530792356,0.9967586640797594,1.1822459847301713e-30
