t,Tpos,Tpro,Tneg,o2,test
598260,0.0,-3.483163679649665e-40,9927.051530792356,0.9967586640797594,1.1820911266628194e-30
598320,0.0,-3.482707123864711e-40,9927.051530792356,0.9967586640797594,1.1819362685954677e-30
598380,0.0,-3.4822505680797572e-40,9927.051530792356,0.9967586640797594,1.181781410528116e-30
598440,0.0,-3.4817940122948022e-40,9927.051530792356,0.9967586640797594,1.181626552460764e-30
598500,0.0,-3.4813374565098485e-40,9927.051530792356,0.9967586640797594,1.1814716943934122e-30
598560,0.0,-3.4808809007248944e-40,9927.051530792356,0.9967586640797594,1.1813168363260606e-30
598620,0.0,-3.48042434493994e-40,9927.051530792356,0.9967586640797594,1.1811619782587086e-30
598680,0.0,-3.4799677891549857e-40,9927.051530792356,0.9967586640797594,1.1810071201913568e-30
598740,0.0,-3.479511233370032e-40,9927.051530792356,0.9967586640797594,1.1808522621240052e-30
598800,0.0,-3.479054677585077e-40,9927.051530792356,0.9967586640797594,1.1806974040566532e-30
598860,0.0,-3.4785981218001232e-40,9927.051530792356,0.9967586640797594,1.1805425459893014e-30
598920,0.0,-3.478141566015169e-40,9927.051530792356,0.9967586640797594,1.1803876879219496e-30
598980,0.0,-3.4776850102302146e-40,9927.051530792356,0.9967586640797594,1.1802328298545977e-30
599040,0.0,-3.4772284544452604e-40,9927.051530792356,0.9967586640797594,1.180077971787246e-30
599100,0.0,-3.4767718986603067e-40,9927.051530792356,0.9967586640797594,1.1799231137198943e-30
599160,0.0,-3.4763153428753517e-40,9927.051530792356,0.9967586640797594,1.1797682556525423e-30
599220,0.0,-3.475858787090398e-40,9927.051530792356,0.9967586640797594,1.1796133975851905e-30
599280,0.0,-3.475402231305444e-40,9927.051530792356,0.9967586640797594,1.1794585395178389e-30
599340,0.0,-3.4749456755204893e-40,9927.051530792356,0.9967586640797594,1.179303681450487e-30
599400,0.0,-3.474489119735535e-40,9927.051530792356,0.9967586640797594,1.1791488233831351e-30
599460,0.0,-3.4740325639505806e-40,9927.051530792356,0.9967586640797594,1.1789939653157832e-30
599520,0.0,-3.4735760081656264e-40,9927.051530792356,0.9967586640797594,1.1788391072484314e-30
599580,0.0,-3.4731194523806727e-40,9927.051530792356,0.9967586640797594,1.1786842491810797e-30
599640,0.0,-3.472662896595718e-40,9927.051530792356,0.9967586640797594,1.1785293911137278e-30
599700,0.0,-3.472206340810764e-40,9927.051530792356,0.9967586640797594,1.178374533046376e-30
599760,0.0,-3.47174978502581e-40,9927.051530792356,0.9967586640797594,1.1782196749790244e-30
599820,0.0,-3.4712932292408553e-40,9927.051530792356,0.9967586640797594,1.1780648169116724e-30
599880,0.0,-3.4708366734559016e-40,9927.051530792356,0.9967586640797594,1.1779099588443206e-30
599940,0.0,-3.4703801176709474e-40,9927.051530792356,0.9967586640797594,1.1777551007769688e-30
600000,0.0,-3.469923561885993e-40,9927.051530792356,0.9967586640797594,1.1776002427096168e-30
600060,0.0,-3.4694670061010388e-40,9927.051530792356,0.9967586640797594,1.1774453846422652e-30
600120,0.0,-3.469010450316085e-40,9927.051530792356,0.9967586640797594,1.1772905265749134e-30
600180,0.0,-3.46855389453113e-40,9927.051530792356,0.9967586640797594,1.1771356685075615e-30
600240,0.0,-3.4680973387461763e-40,9927.051530792356,0.9967586640797594,1.1769808104402097e-30
600300,0.0,-3.467640782961222e-40,9927.051530792356,0.9967586640797594,1.176825952372858e-30
600360,0.0,-3.4671842271762676e-40,9927.051530792356,0.9967586640797594,1.1766710943055061e-30
600420,0.0,-3.4667276713913135e-40,9927.051530792356,0.9967586640797594,1.1765162362381543e-30
600480,0.0,-3.466271115606359e-40,9927.051530792356,0.9967586640797594,1.1763613781708023e-30
600540,0.0,-3.4658145598214048e-40,9927.051530792356,0.9967586640797594,1.1762065201034505e-30
600600,0.0,-3.465358004036451e-40,9927.051530792356,0.9967586640797594,1.176051662036099e-30
600660,0.0,-3.464901448251496e-40,9927.051530792356,0.9967586640797594,1.175896803968747e-30
600720,0.0,-3.4644448924665424e-40,9927.051530792356,0.9967586640797594,1.1757419459013952e-30
600780,0.0,-3.4639883366815882e-40,9927.051530792356,0.9967586640797594,1.1755870878340435e-30
600840,0.0,-3.4635317808966337e-40,9927.051530792356,0.9967586640797594,1.1754322297666916e-30
600900,0.0,-3.4630752251116795e-40,9927.051530792356,0.9967586640797594,1.1752773716993398e-30
600960,0.0,-3.4626186693267258e-40,9927.051530792356,0.9967586640797594,1.175122513631988e-30
601020,0.0,-3.4621621135417712e-40,9927.051530792356,0.9967586640797594,1.174967655564636e-30
601080,0.0,-3.461705557756817e-40,9927.051530792356,0.9967586640797594,1.1748127974972844e-30
601140,0.0,-3.461249001971863e-40,9927.051530792356,0.9967586640797594,1.1746579394299326e-30
601200,0.0,-3.4607924461869084e-40,9927.051530792356,0.9967586640797594,1.1745030813625806e-30
601260,0.0,-3.4603358904019543e-40,9927.051530792356,0.9967586640797594,1.1743482232952289e-30
601320,0.0,-3.4598793346170005e-40,9927.051530792356,0.9967586640797594,1.1741933652278772e-30
601380,0.0,-3.459422778832046e-40,9927.051530792356,0.9967586640797594,1.1740385071605253e-30
601440,0.0,-3.458966223047092e-40,9927.051530792356,0.9967586640797594,1.1738836490931735e-30
601500,0.0,-3.4585096672621373e-40,9927.051530792356,0.9967586640797594,1.1737287910258215e-30
601560,0.0,-3.458053111477183e-40,9927.051530792356,0.9967586640797594,1.1735739329584697e-30
601620,0.0,-3.4575965556922294e-40,9927.051530792356,0.9967586640797594,1.1734190748911181e-30
601680,0.0,-3.4571399999072744e-40,9927.051530792356,0.9967586640797594,1.1732642168237661e-30
601740,0.0,-3.4566834441223207e-40,9927.051530792356,0.9967586640797594,1.1731093587564143e-30
601800,0.0,-3.4562268883373666e-40,9927.051530792356,0.9967586640797594,1.1729545006890627e-30
601860,0.0,-3.455770332552412e-40,9927.051530792356,0.9967586640797594,1.1727996426217108e-30
601920,0.0,-3.455313776767458e-40,9927.051530792356,0.9967586640797594,1.172644784554359e-30
601980,0.0,-3.454857220982504e-40,9927.051530792356,0.9967586640797594,1.1724899264870072e-30
602040,0.0,-3.454400665197549e-40,9927.051530792356,0.9967586640797594,1.1723350684196552e-30
602100,0.0,-3.4539441094125954e-40,9927.051530792356,0.9967586640797594,1.1721802103523036e-30
602160,0.0,-3.4534875536276413e-40,9927.051530792356,0.9967586640797594,1.1720253522849518e-30
602220,0.0,-3.4530309978426867e-40,9927.051530792356,0.9967586640797594,1.1718704942175998e-30
602280,0.0,-3.4525744420577326e-40,9927.051530792356,0.9967586640797594,1.171715636150248e-30
602340,0.0,-3.452117886272779e-40,9927.051530792356,0.9967586640797594,1.1715607780828964e-30
602400,0.0,-3.451661330487824e-40,9927.051530792356,0.9967586640797594,1.1714059200155444e-30
602460,0.0,-3.45120477470287e-40,9927.051530792356,0.9967586640797594,1.1712510619481927e-30
602520,0.0,-3.4507482189179156e-40,9927.051530792356,0.9967586640797594,1.1710962038808407e-30
602580,0.0,-3.4502916631329615e-40,9927.051530792356,0.9967586640797594,1.1709413458134889e-30
602640,0.0,-3.4498351073480073e-40,9927.051530792356,0.9967586640797594,1.1707864877461373e-30
602700,0.0,-3.4493785515630528e-40,9927.051530792356,0.9967586640797594,1.1706316296787853e-30
602760,0.0,-3.448921995778099e-40,9927.051530792356,0.9967586640797594,1.1704767716114335e-30
602820,0.0,-3.448465439993145e-40,9927.051530792356,0.9967586640797594,1.1703219135440819e-30
602880,0.0,-3.4480088842081904e-40,9927.051530792356,0.9967586640797594,1.17016705547673e-30
602940,0.0,-3.4475523284232362e-40,9927.051530792356,0.9967586640797594,1.1700121974093781e-30
603000,0.0,-3.4470957726382825e-40,9927.051530792356,0.9967586640797594,1.1698573393420263e-30
603060,0.0,-3.4466392168533275e-40,9927.051530792356,0.9967586640797594,1.1697024812746744e-30
603120,0.0,-3.4461826610683738e-40,9927.051530792356,0.9967586640797594,1.1695476232073228e-30
603180,0.0,-3.4457261052834196e-40,9927.051530792356,0.9967586640797594,1.169392765139971e-30
603240,0.0,-3.445269549498465e-40,9927.051530792356,0.9967586640797594,1.169237907072619e-30
603300,0.0,-3.444812993713511e-40,9927.051530792356,0.9967586640797594,1.1690830490052672e-30
603360,0.0,-3.4443564379285572e-40,9927.051530792356,0.9967586640797594,1.1689281909379156e-30
603420,0.0,-3.4438998821436023e-40,9927.051530792356,0.9967586640797594,1.1687733328705636e-30
603480,0.0,-3.4434433263586485e-40,9927.051530792356,0.9967586640797594,1.1686184748032118e-30
603540,0.0,-3.4429867705736936e-40,9927.051530792356,0.9967586640797594,1.1684636167358599e-30
603600,0.0,-3.44253021478874e-40,9927.051530792356,0.9967586640797594,1.168308758668508e-30
603660,0.0,-3.4420736590037857e-40,9927.051530792356,0.9967586640797594,1.1681539006011565e-30
603720,0.0,-3.441617103218831e-40,9927.051530792356,0.9967586640797594,1.1679990425338045e-30
603780,0.0,-3.441160547433877e-40,9927.051530792356,0.9967586640797594,1.1678441844664527e-30
603840,0.0,-3.4407039916489232e-40,9927.051530792356,0.9967586640797594,1.167689326399101e-30
603900,0.0,-3.4402474358639687e-40,9927.051530792356,0.9967586640797594,1.1675344683317491e-30
603960,0.0,-3.4397908800790146e-40,9927.051530792356,0.9967586640797594,1.1673796102643973e-30
604020,0.0,-3.4393343242940604e-40,9927.051530792356,0.9967586640797594,1.1672247521970455e-30
604080,0.0,-3.438877768509106e-40,9927.051530792356,0.9967586640797594,1.1670698941296936e-30
604140,0.0,-3.4384212127241517e-40,9927.051530792356,0.9967586640797594,1.166915036062342e-30
604200,0.0,-3.437964656939198e-40,9927.051530792356,0.9967586640797594,1.1667601779949901e-30
604260,0.0,-3.4375081011542434e-40,9927.051530792356,0.9967586640797594,1.1666053199276382e-30
604320,0.0,-3.4370515453692893e-40,9927.051530792356,0.9967586640797594,1.1664504618602864e-30
604380,0.0,-3.436594989584335e-40,9927.051530792356,0.9967586640797594,1.1662956037929348e-30
604440,0.0,-3.4361384337993806e-40,9927.051530792356,0.9967586640797594,1.1661407457255828e-30
604500,0.0,-3.435681878014427e-40,9927.051530792356,0.9967586640797594,1.165985887658231e-30
604560,0.0,-3.435225322229472e-40,9927.051530792356,0.9967586640797594,1.165831029590879e-30
604620,0.0,-3.434768766444518e-40,9927.051530792356,0.9967586640797594,1.1656761715235272e-30
604680,0.0,-3.434312210659564e-40,9927.051530792356,0.9967586640797594,1.1655213134561756e-30
604740,0.0,-3.4338556548746095e-40,9927.051530792356,0.9967586640797594,1.1653664553888237e-30
604800,0.0,-3.4333990990896553e-40,9927.051530792356,0.9967586640797594,1.1652115973214719e-30
604860,0.0,-3.4329425433047016e-40,9927.051530792356,0.9967586640797594,1.1650567392541203e-30
604920,0.0,-3.4324859875197466e-40,9927.051530792356,0.9967586640797594,1.1649018811867683e-30
604980,0.0,-3.432029431734793e-40,9927.051530792356,0.9967586640797594,1.1647470231194165e-30
605040,0.0,-3.4315728759498388e-40,9927.051530792356,0.9967586640797594,1.1645921650520647e-30
605100,0.0,-3.431116320164884e-40,9927.051530792356,0.9967586640797594,1.1644373069847127e-30
605160,0.0,-3.43065976437993e-40,9927.051530792356,0.9967586640797594,1.1642824489173611e-30
605220,0.0,-3.4302032085949763e-40,9927.051530792356,0.9967586640797594,1.1641275908500093e-30
605280,0.0,-3.4297466528100214e-40,9927.051530792356,0.9967586640797594,1.1639727327826574e-30
605340,0.0,-3.4292900970250676e-40,9927.051530792356,0.9967586640797594,1.1638178747153056e-30
605400,0.0,-3.4288335412401135e-40,9927.051530792356,0.9967586640797594,1.163663016647954e-30
605460,0.0,-3.428376985455159e-40,9927.051530792356,0.9967586640797594,1.163508158580602e-30
605520,0.0,-3.4279204296702048e-40,9927.051530792356,0.9967586640797594,1.1633533005132502e-30
605580,0.0,-3.4274638738852502e-40,9927.051530792356,0.9967586640797594,1.1631984424458982e-30
605640,0.0,-3.4270073181002965e-40,9927.051530792356,0.9967586640797594,1.1630435843785464e-30
605700,0.0,-3.4265507623153424e-40,9927.051530792356,0.9967586640797594,1.1628887263111948e-30
605760,0.0,-3.426094206530388e-40,9927.051530792356,0.9967586640797594,1.1627338682438428e-30
605820,0.0,-3.4256376507454337e-40,9927.051530792356,0.9967586640797594,1.162579010176491e-30
605880,0.0,-3.4251810949604795e-40,9927.051530792356,0.9967586640797594,1.1624241521091394e-30
605940,0.0,-3.424724539175525e-40,9927.051530792356,0.9967586640797594,1.1622692940417875e-30
606000,0.0,-3.4242679833905712e-40,9927.051530792356,0.9967586640797594,1.1621144359744357e-30
606060,0.0,-3.423811427605617e-40,9927.051530792356,0.9967586640797594,1.1619595779070839e-30
606120,0.0,-3.4233548718206625e-40,9927.051530792356,0.9967586640797594,1.1618047198397319e-30
606180,0.0,-3.4228983160357084e-40,9927.051530792356,0.9967586640797594,1.1616498617723803e-30
606240,0.0,-3.4224417602507547e-40,9927.051530792356,0.9967586640797594,1.1614950037050285e-30
606300,0.0,-3.4219852044657997e-40,9927.051530792356,0.9967586640797594,1.1613401456376765e-30
606360,0.0,-3.421528648680846e-40,9927.051530792356,0.9967586640797594,1.1611852875703247e-30
606420,0.0,-3.421072092895892e-40,9927.051530792356,0.9967586640797594,1.1610304295029731e-30
606480,0.0,-3.4206155371109373e-40,9927.051530792356,0.9967586640797594,1.1608755714356212e-30
606540,0.0,-3.420158981325983e-40,9927.051530792356,0.9967586640797594,1.1607207133682694e-30
606600,0.0,-3.4197024255410286e-40,9927.051530792356,0.9967586640797594,1.1605658553009174e-30
606660,0.0,-3.4192458697560744e-40,9927.051530792356,0.9967586640797594,1.1604109972335656e-30
606720,0.0,-3.4187893139711207e-40,9927.051530792356,0.9967586640797594,1.160256139166214e-30
606780,0.0,-3.418332758186166e-40,9927.051530792356,0.9967586640797594,1.160101281098862e-30
606840,0.0,-3.417876202401212e-40,9927.051530792356,0.9967586640797594,1.1599464230315102e-30
606900,0.0,-3.417419646616258e-40,9927.051530792356,0.9967586640797594,1.1597915649641586e-30
606960,0.0,-3.4169630908313033e-40,9927.051530792356,0.9967586640797594,1.1596367068968066e-30
607020,0.0,-3.416506535046349e-40,9927.051530792356,0.9967586640797594,1.1594818488294548e-30
607080,0.0,-3.4160499792613954e-40,9927.051530792356,0.9967586640797594,1.159326990762103e-30
607140,0.0,-3.415593423476441e-40,9927.051530792356,0.9967586640797594,1.159172132694751e-30
607200,0.0,-3.4151368676914867e-40,9927.051530792356,0.9967586640797594,1.1590172746273995e-30
607260,0.0,-3.4146803119065326e-40,9927.051530792356,0.9967586640797594,1.1588624165600477e-30
607320,0.0,-3.414223756121578e-40,9927.051530792356,0.9967586640797594,1.1587075584926957e-30
607380,0.0,-3.4137672003366243e-40,9927.051530792356,0.9967586640797594,1.158552700425344e-30
607440,0.0,-3.41331064455167e-40,9927.051530792356,0.9967586640797594,1.1583978423579923e-30
607500,0.0,-3.4128540887667156e-40,9927.051530792356,0.9967586640797594,1.1582429842906403e-30
607560,0.0,-3.4123975329817615e-40,9927.051530792356,0.9967586640797594,1.1580881262232885e-30
607620,0.0,-3.411940977196807e-40,9927.051530792356,0.9967586640797594,1.1579332681559366e-30
607680,0.0,-3.4114844214118528e-40,9927.051530792356,0.9967586640797594,1.1577784100885848e-30
607740,0.0,-3.411027865626899e-40,9927.051530792356,0.9967586640797594,1.1576235520212332e-30
607800,0.0,-3.410571309841944e-40,9927.051530792356,0.9967586640797594,1.1574686939538812e-30
607860,0.0,-3.4101147540569904e-40,9927.051530792356,0.9967586640797594,1.1573138358865294e-30
607920,0.0,-3.4096581982720362e-40,9927.051530792356,0.9967586640797594,1.1571589778191778e-30
607980,0.0,-3.4092016424870817e-40,9927.051530792356,0.9967586640797594,1.1570041197518258e-30
608040,0.0,-3.4087450867021275e-40,9927.051530792356,0.9967586640797594,1.156849261684474e-30
608100,0.0,-3.4082885309171738e-40,9927.051530792356,0.9967586640797594,1.1566944036171222e-30
608160,0.0,-3.407831975132219e-40,9927.051530792356,0.9967586640797594,1.1565395455497703e-30
608220,0.0,-3.407375419347265e-40,9927.051530792356,0.9967586640797594,1.1563846874824186e-30
608280,0.0,-3.406918863562311e-40,9927.051530792356,0.9967586640797594,1.1562298294150669e-30
608340,0.0,-3.4064623077773564e-40,9927.051530792356,0.9967586640797594,1.1560749713477149e-30
608400,0.0,-3.4060057519924023e-40,9927.051530792356,0.9967586640797594,1.1559201132803631e-30
608460,0.0,-3.4055491962074485e-40,9927.051530792356,0.9967586640797594,1.1557652552130115e-30
608520,0.0,-3.405092640422494e-40,9927.051530792356,0.9967586640797594,1.1556103971456595e-30
608580,0.0,-3.40463608463754e-40,9927.051530792356,0.9967586640797594,1.1554555390783077e-30
608640,0.0,-3.4041795288525853e-40,9927.051530792356,0.9967586640797594,1.1553006810109557e-30
608700,0.0,-3.403722973067631e-40,9927.051530792356,0.9967586640797594,1.155145822943604e-30
608760,0.0,-3.403266417282677e-40,9927.051530792356,0.9967586640797594,1.1549909648762523e-30
608820,0.0,-3.4028098614977224e-40,9927.051530792356,0.9967586640797594,1.1548361068089004e-30
608880,0.0,-3.4023533057127687e-40,9927.051530792356,0.9967586640797594,1.1546812487415486e-30
608940,0.0,-3.4018967499278146e-40,9927.051530792356,0.9967586640797594,1.154526390674197e-30
609000,0.0,-3.40144019414286e-40,9927.051530792356,0.9967586640797594,1.154371532606845e-30
609060,0.0,-3.400983638357906e-40,9927.051530792356,0.9967586640797594,1.1542166745394932e-30
609120,0.0,-3.400527082572952e-40,9927.051530792356,0.9967586640797594,1.1540618164721414e-30
609180,0.0,-3.400070526787997e-40,9927.051530792356,0.9967586640797594,1.1539069584047894e-30
609240,0.0,-3.3996139710030434e-40,9927.051530792356,0.9967586640797594,1.1537521003374378e-30
609300,0.0,-3.3991574152180893e-40,9927.051530792356,0.9967586640797594,1.153597242270086e-30
609360,0.0,-3.3987008594331347e-40,9927.051530792356,0.9967586640797594,1.153442384202734e-30
609420,0.0,-3.3982443036481806e-40,9927.051530792356,0.9967586640797594,1.1532875261353823e-30
609480,0.0,-3.397787747863227e-40,9927.051530792356,0.9967586640797594,1.1531326680680307e-30
609540,0.0,-3.397331192078272e-40,9927.051530792356,0.9967586640797594,1.1529778100006787e-30
609600,0.0,-3.396874636293318e-40,9927.051530792356,0.9967586640797594,1.1528229519333269e-30
609660,0.0,-3.396418080508364e-40,9927.051530792356,0.9967586640797594,1.1526680938659751e-30
609720,0.0,-3.3959615247234095e-40,9927.051530792356,0.9967586640797594,1.1525132357986231e-30
609780,0.0,-3.3955049689384553e-40,9927.051530792356,0.9967586640797594,1.1523583777312715e-30
609840,0.0,-3.3950484131535008e-40,9927.051530792356,0.9967586640797594,1.1522035196639195e-30
609900,0.0,-3.3945918573685466e-40,9927.051530792356,0.9967586640797594,1.1520486615965678e-30
609960,0.0,-3.394135301583593e-40,9927.051530792356,0.9967586640797594,1.1518938035292161e-30
610020,0.0,-3.3936787457986384e-40,9927.051530792356,0.9967586640797594,1.1517389454618642e-30
610080,0.0,-3.3932221900136842e-40,9927.051530792356,0.9967586640797594,1.1515840873945124e-30
610140,0.0,-3.39276563422873e-40,9927.051530792356,0.9967586640797594,1.1514292293271606e-30
610200,0.0,-3.3923090784437755e-40,9927.051530792356,0.9967586640797594,1.1512743712598086e-30
610260,0.0,-3.3918525226588218e-40,9927.051530792356,0.9967586640797594,1.151119513192457e-30
610320,0.0,-3.3913959668738676e-40,9927.051530792356,0.9967586640797594,1.1509646551251052e-30
610380,0.0,-3.390939411088913e-40,9927.051530792356,0.9967586640797594,1.1508097970577532e-30
610440,0.0,-3.390482855303959e-40,9927.051530792356,0.9967586640797594,1.1506549389904014e-30
610500,0.0,-3.390026299519005e-40,9927.051530792356,0.9967586640797594,1.1505000809230498e-30
610560,0.0,-3.3895697437340502e-40,9927.051530792356,0.9967586640797594,1.1503452228556979e-30
610620,0.0,-3.3891131879490965e-40,9927.051530792356,0.9967586640797594,1.150190364788346e-30
610680,0.0,-3.3886566321641424e-40,9927.051530792356,0.9967586640797594,1.1500355067209943e-30
610740,0.0,-3.388200076379188e-40,9927.051530792356,0.9967586640797594,1.1498806486536423e-30
610800,0.0,-3.3877435205942337e-40,9927.051530792356,0.9967586640797594,1.1497257905862907e-30
610860,0.0,-3.387286964809279e-40,9927.051530792356,0.9967586640797594,1.1495709325189387e-30
610920,0.0,-3.386830409024325e-40,9927.051530792356,0.9967586640797594,1.149416074451587e-30
610980,0.0,-3.3863738532393712e-40,9927.051530792356,0.9967586640797594,1.1492612163842353e-30
611040,0.0,-3.3859172974544163e-40,9927.051530792356,0.9967586640797594,1.1491063583168833e-30
611100,0.0,-3.3854607416694626e-40,9927.051530792356,0.9967586640797594,1.1489515002495316e-30
611160,0.0,-3.3850041858845084e-40,9927.051530792356,0.9967586640797594,1.1487966421821798e-30
611220,0.0,-3.384547630099554e-40,9927.051530792356,0.9967586640797594,1.1486417841148278e-30
611280,0.0,-3.3840910743145997e-40,9927.051530792356,0.9967586640797594,1.1484869260474762e-30
611340,0.0,-3.383634518529646e-40,9927.051530792356,0.9967586640797594,1.1483320679801244e-30
611400,0.0,-3.3831779627446914e-40,9927.051530792356,0.9967586640797594,1.1481772099127724e-30
611460,0.0,-3.3827214069597373e-40,9927.051530792356,0.9967586640797594,1.1480223518454206e-30
611520,0.0,-3.382264851174783e-40,9927.051530792356,0.9967586640797594,1.147867493778069e-30
611580,0.0,-3.3818082953898286e-40,9927.051530792356,0.9967586640797594,1.147712635710717e-30
611640,0.0,-3.3813517396048744e-40,9927.051530792356,0.9967586640797594,1.1475577776433652e-30
611700,0.0,-3.3808951838199207e-40,9927.051530792356,0.9967586640797594,1.1474029195760135e-30
611760,0.0,-3.380438628034966e-40,9927.051530792356,0.9967586640797594,1.1472480615086615e-30
611820,0.0,-3.379982072250012e-40,9927.051530792356,0.9967586640797594,1.1470932034413099e-30
611880,0.0,-3.3795255164650575e-40,9927.051530792356,0.9967586640797594,1.1469383453739579e-30
611940,0.0,-3.3790689606801033e-40,9927.051530792356,0.9967586640797594,1.1467834873066061e-30
612000,0.0,-3.3786124048951496e-40,9927.051530792356,0.9967586640797594,1.1466286292392545e-30
612060,0.0,-3.3781558491101946e-40,9927.051530792356,0.9967586640797594,1.1464737711719025e-30
612120,0.0,-3.377699293325241e-40,9927.051530792356,0.9967586640797594,1.1463189131045507e-30
612180,0.0,-3.3772427375402868e-40,9927.051530792356,0.9967586640797594,1.146164055037199e-30
612240,0.0,-3.376786181755332e-40,9927.051530792356,0.9967586640797594,1.146009196969847e-30
612300,0.0,-3.376329625970378e-40,9927.051530792356,0.9967586640797594,1.1458543389024954e-30
612360,0.0,-3.3758730701854243e-40,9927.051530792356,0.9967586640797594,1.1456994808351436e-30
612420,0.0,-3.3754165144004694e-40,9927.051530792356,0.9967586640797594,1.1455446227677916e-30
612480,0.0,-3.3749599586155156e-40,9927.051530792356,0.9967586640797594,1.1453897647004398e-30
612540,0.0,-3.3745034028305615e-40,9927.051530792356,0.9967586640797594,1.1452349066330882e-30
612600,0.0,-3.374046847045607e-40,9927.051530792356,0.9967586640797594,1.1450800485657362e-30
612660,0.0,-3.3735902912606528e-40,9927.051530792356,0.9967586640797594,1.1449251904983844e-30
612720,0.0,-3.373133735475699e-40,9927.051530792356,0.9967586640797594,1.1447703324310326e-30
612780,0.0,-3.372677179690744e-40,9927.051530792356,0.9967586640797594,1.1446154743636807e-30
612840,0.0,-3.3722206239057904e-40,9927.051530792356,0.9967586640797594,1.144460616296329e-30
612900,0.0,-3.371764068120836e-40,9927.051530792356,0.9967586640797594,1.144305758228977e-30
612960,0.0,-3.3713075123358817e-40,9927.051530792356,0.9967586640797594,1.1441509001616253e-30
613020,0.0,-3.3708509565509275e-40,9927.051530792356,0.9967586640797594,1.1439960420942737e-30
613080,0.0,-3.370394400765973e-40,9927.051530792356,0.9967586640797594,1.1438411840269217e-30
613140,0.0,-3.3699378449810192e-40,9927.051530792356,0.9967586640797594,1.1436863259595699e-30
613200,0.0,-3.369481289196065e-40,9927.051530792356,0.9967586640797594,1.1435314678922181e-30
613260,0.0,-3.3690247334111105e-40,9927.051530792356,0.9967586640797594,1.1433766098248661e-30
613320,0.0,-3.3685681776261564e-40,9927.051530792356,0.9967586640797594,1.1432217517575145e-30
613380,0.0,-3.3681116218412023e-40,9927.051530792356,0.9967586640797594,1.1430668936901627e-30
613440,0.0,-3.3676550660562477e-40,9927.051530792356,0.9967586640797594,1.1429120356228108e-30
613500,0.0,-3.367198510271294e-40,9927.051530792356,0.9967586640797594,1.142757177555459e-30
613560,0.0,-3.36674195448634e-40,9927.051530792356,0.9967586640797594,1.1426023194881074e-30
613620,0.0,-3.3662853987013853e-40,9927.051530792356,0.9967586640797594,1.1424474614207554e-30
613680,0.0,-3.365828842916431e-40,9927.051530792356,0.9967586640797594,1.1422926033534036e-30
613740,0.0,-3.3653722871314774e-40,9927.051530792356,0.9967586640797594,1.1421377452860518e-30
613800,0.0,-3.3649157313465224e-40,9927.051530792356,0.9967586640797594,1.1419828872186998e-30
613860,0.0,-3.3644591755615687e-40,9927.051530792356,0.9967586640797594,1.1418280291513482e-30
613920,0.0,-3.3640026197766137e-40,9927.051530792356,0.9967586640797594,1.1416731710839963e-30
613980,0.0,-3.36354606399166e-40,9927.051530792356,0.9967586640797594,1.1415183130166445e-30
614040,0.0,-3.363089508206706e-40,9927.051530792356,0.9967586640797594,1.1413634549492928e-30
614100,0.0,-3.3626329524217513e-40,9927.051530792356,0.9967586640797594,1.1412085968819409e-30
614160,0.0,-3.362176396636797e-40,9927.051530792356,0.9967586640797594,1.141053738814589e-30
614220,0.0,-3.3617198408518434e-40,9927.051530792356,0.9967586640797594,1.1408988807472373e-30
614280,0.0,-3.3612632850668885e-40,9927.051530792356,0.9967586640797594,1.1407440226798853e-30
614340,0.0,-3.3608067292819347e-40,9927.051530792356,0.9967586640797594,1.1405891646125337e-30
614400,0.0,-3.3603501734969806e-40,9927.051530792356,0.9967586640797594,1.140434306545182e-30
614460,0.0,-3.359893617712026e-40,9927.051530792356,0.9967586640797594,1.14027944847783e-30
614520,0.0,-3.359437061927072e-40,9927.051530792356,0.9967586640797594,1.1401245904104782e-30
614580,0.0,-3.358980506142118e-40,9927.051530792356,0.9967586640797594,1.1399697323431265e-30
614640,0.0,-3.3585239503571636e-40,9927.051530792356,0.9967586640797594,1.1398148742757746e-30
