t,Tpos,Tpro,Tneg,o2,test
614700,0.0,-3.3580673945722095e-40,9927.051530792356,0.9967586640797594,1.1396600162084228e-30
614760,0.0,-3.3576108387872553e-40,9927.051530792356,0.9967586640797594,1.139505158141071e-30
614820,0.0,-3.3571542830023008e-40,9927.051530792356,0.9967586640797594,1.139350300073719e-30
614880,0.0,-3.356697727217347e-40,9927.051530792356,0.9967586640797594,1.1391954420063674e-30
614940,0.0,-3.356241171432392e-40,9927.051530792356,0.9967586640797594,1.1390405839390154e-30
615000,0.0,-3.3557846156474384e-40,9927.051530792356,0.9967586640797594,1.1388857258716636e-30
615060,0.0,-3.3553280598624842e-40,9927.051530792356,0.9967586640797594,1.138730867804312e-30
615120,0.0,-3.3548715040775297e-40,9927.051530792356,0.9967586640797594,1.13857600973696e-30
615180,0.0,-3.3544149482925755e-40,9927.051530792356,0.9967586640797594,1.1384211516696083e-30
615240,0.0,-3.3539583925076218e-40,9927.051530792356,0.9967586640797594,1.1382662936022565e-30
615300,0.0,-3.353501836722667e-40,9927.051530792356,0.9967586640797594,1.1381114355349045e-30
615360,0.0,-3.353045280937713e-40,9927.051530792356,0.9967586640797594,1.1379565774675529e-30
615420,0.0,-3.352588725152759e-40,9927.051530792356,0.9967586640797594,1.1378017194002011e-30
615480,0.0,-3.3521321693678044e-40,9927.051530792356,0.9967586640797594,1.1376468613328491e-30
615540,0.0,-3.3516756135828503e-40,9927.051530792356,0.9967586640797594,1.1374920032654973e-30
615600,0.0,-3.3512190577978965e-40,9927.051530792356,0.9967586640797594,1.1373371451981457e-30
615660,0.0,-3.3507625020129416e-40,9927.051530792356,0.9967586640797594,1.1371822871307937e-30
615720,0.0,-3.350305946227988e-40,9927.051530792356,0.9967586640797594,1.137027429063442e-30
615780,0.0,-3.3498493904430337e-40,9927.051530792356,0.9967586640797594,1.1368725709960902e-30
615840,0.0,-3.349392834658079e-40,9927.051530792356,0.9967586640797594,1.1367177129287382e-30
615900,0.0,-3.348936278873125e-40,9927.051530792356,0.9967586640797594,1.1365628548613866e-30
615960,0.0,-3.3484797230881704e-40,9927.051530792356,0.9967586640797594,1.1364079967940346e-30
616020,0.0,-3.3480231673032163e-40,9927.051530792356,0.9967586640797594,1.1362531387266828e-30
616080,0.0,-3.3475666115182626e-40,9927.051530792356,0.9967586640797594,1.1360982806593312e-30
616140,0.0,-3.347110055733308e-40,9927.051530792356,0.9967586640797594,1.1359434225919792e-30
616200,0.0,-3.346653499948354e-40,9927.051530792356,0.9967586640797594,1.1357885645246274e-30
616260,0.0,-3.3461969441633997e-40,9927.051530792356,0.9967586640797594,1.1356337064572756e-30
616320,0.0,-3.345740388378445e-40,9927.051530792356,0.9967586640797594,1.1354788483899237e-30
616380,0.0,-3.3452838325934914e-40,9927.051530792356,0.9967586640797594,1.135323990322572e-30
616440,0.0,-3.3448272768085373e-40,9927.051530792356,0.9967586640797594,1.1351691322552203e-30
616500,0.0,-3.3443707210235827e-40,9927.051530792356,0.9967586640797594,1.1350142741878683e-30
616560,0.0,-3.3439141652386286e-40,9927.051530792356,0.9967586640797594,1.1348594161205165e-30
616620,0.0,-3.343457609453675e-40,9927.051530792356,0.9967586640797594,1.1347045580531649e-30
616680,0.0,-3.34300105366872e-40,9927.051530792356,0.9967586640797594,1.134549699985813e-30
616740,0.0,-3.342544497883766e-40,9927.051530792356,0.9967586640797594,1.1343948419184611e-30
616800,0.0,-3.342087942098812e-40,9927.051530792356,0.9967586640797594,1.1342399838511093e-30
616860,0.0,-3.3416313863138575e-40,9927.051530792356,0.9967586640797594,1.1340851257837574e-30
616920,0.0,-3.3411748305289033e-40,9927.051530792356,0.9967586640797594,1.1339302677164058e-30
616980,0.0,-3.3407182747439488e-40,9927.051530792356,0.9967586640797594,1.1337754096490538e-30
617040,0.0,-3.3402617189589946e-40,9927.051530792356,0.9967586640797594,1.133620551581702e-30
617100,0.0,-3.339805163174041e-40,9927.051530792356,0.9967586640797594,1.1334656935143504e-30
617160,0.0,-3.339348607389086e-40,9927.051530792356,0.9967586640797594,1.1333108354469984e-30
617220,0.0,-3.3388920516041322e-40,9927.051530792356,0.9967586640797594,1.1331559773796466e-30
617280,0.0,-3.338435495819178e-40,9927.051530792356,0.9967586640797594,1.1330011193122948e-30
617340,0.0,-3.3379789400342235e-40,9927.051530792356,0.9967586640797594,1.1328462612449429e-30
617400,0.0,-3.3375223842492694e-40,9927.051530792356,0.9967586640797594,1.1326914031775912e-30
617460,0.0,-3.3370658284643156e-40,9927.051530792356,0.9967586640797594,1.1325365451102394e-30
617520,0.0,-3.336609272679361e-40,9927.051530792356,0.9967586640797594,1.1323816870428875e-30
617580,0.0,-3.336152716894407e-40,9927.051530792356,0.9967586640797594,1.1322268289755357e-30
617640,0.0,-3.3356961611094528e-40,9927.051530792356,0.9967586640797594,1.132071970908184e-30
617700,0.0,-3.3352396053244982e-40,9927.051530792356,0.9967586640797594,1.1319171128408321e-30
617760,0.0,-3.334783049539544e-40,9927.051530792356,0.9967586640797594,1.1317622547734803e-30
617820,0.0,-3.3343264937545904e-40,9927.051530792356,0.9967586640797594,1.1316073967061285e-30
617880,0.0,-3.333869937969636e-40,9927.051530792356,0.9967586640797594,1.1314525386387765e-30
617940,0.0,-3.3334133821846817e-40,9927.051530792356,0.9967586640797594,1.131297680571425e-30
618000,0.0,-3.332956826399727e-40,9927.051530792356,0.9967586640797594,1.131142822504073e-30
618060,0.0,-3.332500270614773e-40,9927.051530792356,0.9967586640797594,1.1309879644367212e-30
618120,0.0,-3.3320437148298192e-40,9927.051530792356,0.9967586640797594,1.1308331063693696e-30
618180,0.0,-3.3315871590448643e-40,9927.051530792356,0.9967586640797594,1.1306782483020176e-30
618240,0.0,-3.3311306032599105e-40,9927.051530792356,0.9967586640797594,1.1305233902346658e-30
618300,0.0,-3.3306740474749564e-40,9927.051530792356,0.9967586640797594,1.130368532167314e-30
618360,0.0,-3.330217491690002e-40,9927.051530792356,0.9967586640797594,1.130213674099962e-30
618420,0.0,-3.3297609359050477e-40,9927.051530792356,0.9967586640797594,1.1300588160326104e-30
618480,0.0,-3.329304380120094e-40,9927.051530792356,0.9967586640797594,1.1299039579652586e-30
618540,0.0,-3.328847824335139e-40,9927.051530792356,0.9967586640797594,1.1297490998979067e-30
618600,0.0,-3.3283912685501853e-40,9927.051530792356,0.9967586640797594,1.1295942418305549e-30
618660,0.0,-3.327934712765231e-40,9927.051530792356,0.9967586640797594,1.1294393837632032e-30
618720,0.0,-3.3274781569802766e-40,9927.051530792356,0.9967586640797594,1.1292845256958513e-30
618780,0.0,-3.3270216011953224e-40,9927.051530792356,0.9967586640797594,1.1291296676284995e-30
618840,0.0,-3.3265650454103687e-40,9927.051530792356,0.9967586640797594,1.1289748095611477e-30
618900,0.0,-3.3261084896254137e-40,9927.051530792356,0.9967586640797594,1.1288199514937957e-30
618960,0.0,-3.32565193384046e-40,9927.051530792356,0.9967586640797594,1.1286650934264441e-30
619020,0.0,-3.3251953780555055e-40,9927.051530792356,0.9967586640797594,1.1285102353590921e-30
619080,0.0,-3.3247388222705513e-40,9927.051530792356,0.9967586640797594,1.1283553772917403e-30
619140,0.0,-3.324282266485597e-40,9927.051530792356,0.9967586640797594,1.1282005192243887e-30
619200,0.0,-3.3238257107006426e-40,9927.051530792356,0.9967586640797594,1.1280456611570368e-30
619260,0.0,-3.323369154915689e-40,9927.051530792356,0.9967586640797594,1.127890803089685e-30
619320,0.0,-3.3229125991307347e-40,9927.051530792356,0.9967586640797594,1.1277359450223332e-30
619380,0.0,-3.32245604334578e-40,9927.051530792356,0.9967586640797594,1.1275810869549812e-30
619440,0.0,-3.321999487560826e-40,9927.051530792356,0.9967586640797594,1.1274262288876296e-30
619500,0.0,-3.3215429317758723e-40,9927.051530792356,0.9967586640797594,1.1272713708202778e-30
619560,0.0,-3.3210863759909174e-40,9927.051530792356,0.9967586640797594,1.1271165127529258e-30
619620,0.0,-3.3206298202059636e-40,9927.051530792356,0.9967586640797594,1.126961654685574e-30
619680,0.0,-3.3201732644210095e-40,9927.051530792356,0.9967586640797594,1.1268067966182224e-30
619740,0.0,-3.319716708636055e-40,9927.051530792356,0.9967586640797594,1.1266519385508705e-30
619800,0.0,-3.3192601528511008e-40,9927.051530792356,0.9967586640797594,1.1264970804835187e-30
619860,0.0,-3.318803597066147e-40,9927.051530792356,0.9967586640797594,1.1263422224161669e-30
619920,0.0,-3.318347041281192e-40,9927.051530792356,0.9967586640797594,1.1261873643488149e-30
619980,0.0,-3.3178904854962384e-40,9927.051530792356,0.9967586640797594,1.1260325062814633e-30
620040,0.0,-3.3174339297112842e-40,9927.051530792356,0.9967586640797594,1.1258776482141115e-30
620100,0.0,-3.3169773739263297e-40,9927.051530792356,0.9967586640797594,1.1257227901467595e-30
620160,0.0,-3.3165208181413755e-40,9927.051530792356,0.9967586640797594,1.1255679320794079e-30
620220,0.0,-3.316064262356421e-40,9927.051530792356,0.9967586640797594,1.125413074012056e-30
620280,0.0,-3.315607706571467e-40,9927.051530792356,0.9967586640797594,1.1252582159447041e-30
620340,0.0,-3.315151150786513e-40,9927.051530792356,0.9967586640797594,1.1251033578773524e-30
620400,0.0,-3.3146945950015585e-40,9927.051530792356,0.9967586640797594,1.1249484998100004e-30
620460,0.0,-3.3142380392166044e-40,9927.051530792356,0.9967586640797594,1.1247936417426488e-30
620520,0.0,-3.3137814834316503e-40,9927.051530792356,0.9967586640797594,1.124638783675297e-30
620580,0.0,-3.3133249276466957e-40,9927.051530792356,0.9967586640797594,1.124483925607945e-30
620640,0.0,-3.3128683718617416e-40,9927.051530792356,0.9967586640797594,1.1243290675405932e-30
620700,0.0,-3.312411816076788e-40,9927.051530792356,0.9967586640797594,1.1241742094732416e-30
620760,0.0,-3.3119552602918333e-40,9927.051530792356,0.9967586640797594,1.1240193514058896e-30
620820,0.0,-3.311498704506879e-40,9927.051530792356,0.9967586640797594,1.1238644933385378e-30
620880,0.0,-3.311042148721925e-40,9927.051530792356,0.9967586640797594,1.123709635271186e-30
620940,0.0,-3.3105855929369704e-40,9927.051530792356,0.9967586640797594,1.123554777203834e-30
621000,0.0,-3.3101290371520167e-40,9927.051530792356,0.9967586640797594,1.1233999191364825e-30
621060,0.0,-3.3096724813670626e-40,9927.051530792356,0.9967586640797594,1.1232450610691307e-30
621120,0.0,-3.309215925582108e-40,9927.051530792356,0.9967586640797594,1.1230902030017787e-30
621180,0.0,-3.308759369797154e-40,9927.051530792356,0.9967586640797594,1.122935344934427e-30
621240,0.0,-3.3083028140121993e-40,9927.051530792356,0.9967586640797594,1.1227804868670751e-30
621300,0.0,-3.307846258227245e-40,9927.051530792356,0.9967586640797594,1.1226256287997233e-30
621360,0.0,-3.3073897024422914e-40,9927.051530792356,0.9967586640797594,1.1224707707323715e-30
621420,0.0,-3.3069331466573365e-40,9927.051530792356,0.9967586640797594,1.1223159126650196e-30
621480,0.0,-3.3064765908723827e-40,9927.051530792356,0.9967586640797594,1.122161054597668e-30
621540,0.0,-3.3060200350874286e-40,9927.051530792356,0.9967586640797594,1.1220061965303162e-30
621600,0.0,-3.305563479302474e-40,9927.051530792356,0.9967586640797594,1.1218513384629642e-30
621660,0.0,-3.30510692351752e-40,9927.051530792356,0.9967586640797594,1.1216964803956124e-30
621720,0.0,-3.304650367732566e-40,9927.051530792356,0.9967586640797594,1.1215416223282608e-30
621780,0.0,-3.3041938119476112e-40,9927.051530792356,0.9967586640797594,1.1213867642609088e-30
621840,0.0,-3.3037372561626575e-40,9927.051530792356,0.9967586640797594,1.121231906193557e-30
621900,0.0,-3.3032807003777033e-40,9927.051530792356,0.9967586640797594,1.1210770481262052e-30
621960,0.0,-3.3028241445927488e-40,9927.051530792356,0.9967586640797594,1.1209221900588533e-30
622020,0.0,-3.3023675888077946e-40,9927.051530792356,0.9967586640797594,1.1207673319915016e-30
622080,0.0,-3.301911033022841e-40,9927.051530792356,0.9967586640797594,1.1206124739241498e-30
622140,0.0,-3.3014544772378864e-40,9927.051530792356,0.9967586640797594,1.1204576158567979e-30
622200,0.0,-3.3009979214529322e-40,9927.051530792356,0.9967586640797594,1.1203027577894463e-30
622260,0.0,-3.3005413656679777e-40,9927.051530792356,0.9967586640797594,1.1201478997220943e-30
622320,0.0,-3.3000848098830235e-40,9927.051530792356,0.9967586640797594,1.1199930416547425e-30
622380,0.0,-3.2996282540980694e-40,9927.051530792356,0.9967586640797594,1.1198381835873907e-30
622440,0.0,-3.299171698313115e-40,9927.051530792356,0.9967586640797594,1.1196833255200387e-30
622500,0.0,-3.298715142528161e-40,9927.051530792356,0.9967586640797594,1.1195284674526871e-30
622560,0.0,-3.298258586743207e-40,9927.051530792356,0.9967586640797594,1.1193736093853353e-30
622620,0.0,-3.2978020309582524e-40,9927.051530792356,0.9967586640797594,1.1192187513179834e-30
622680,0.0,-3.2973454751732982e-40,9927.051530792356,0.9967586640797594,1.1190638932506316e-30
622740,0.0,-3.2968889193883445e-40,9927.051530792356,0.9967586640797594,1.11890903518328e-30
622800,0.0,-3.2964323636033896e-40,9927.051530792356,0.9967586640797594,1.118754177115928e-30
622860,0.0,-3.295975807818436e-40,9927.051530792356,0.9967586640797594,1.1185993190485762e-30
622920,0.0,-3.2955192520334817e-40,9927.051530792356,0.9967586640797594,1.1184444609812244e-30
622980,0.0,-3.295062696248527e-40,9927.051530792356,0.9967586640797594,1.1182896029138724e-30
623040,0.0,-3.294606140463573e-40,9927.051530792356,0.9967586640797594,1.1181347448465208e-30
623100,0.0,-3.2941495846786192e-40,9927.051530792356,0.9967586640797594,1.117979886779169e-30
623160,0.0,-3.2936930288936643e-40,9927.051530792356,0.9967586640797594,1.117825028711817e-30
623220,0.0,-3.2932364731087106e-40,9927.051530792358,0.9967586640797594,1.1176701706444654e-30
623280,0.0,-3.292779917323756e-40,9927.051530792358,0.9967586640797594,1.1175153125771135e-30
623340,0.0,-3.292323361538802e-40,9927.051530792358,0.9967586640797594,1.1173604545097617e-30
623400,0.0,-3.2918668057538477e-40,9927.051530792358,0.9967586640797594,1.1172055964424099e-30
623460,0.0,-3.291410249968893e-40,9927.051530792358,0.9967586640797594,1.117050738375058e-30
623520,0.0,-3.290953694183939e-40,9927.051530792358,0.9967586640797594,1.1168958803077063e-30
623580,0.0,-3.2904971383989853e-40,9927.051530792358,0.9967586640797594,1.1167410222403545e-30
623640,0.0,-3.2900405826140307e-40,9927.051530792358,0.9967586640797594,1.1165861641730025e-30
623700,0.0,-3.2895840268290766e-40,9927.051530792358,0.9967586640797594,1.1164313061056507e-30
623760,0.0,-3.2891274710441224e-40,9927.051530792358,0.9967586640797594,1.1162764480382991e-30
623820,0.0,-3.288670915259168e-40,9927.051530792358,0.9967586640797594,1.1161215899709472e-30
623880,0.0,-3.288214359474214e-40,9927.051530792358,0.9967586640797594,1.1159667319035954e-30
623940,0.0,-3.28775780368926e-40,9927.051530792358,0.9967586640797594,1.1158118738362436e-30
624000,0.0,-3.2873012479043055e-40,9927.051530792358,0.9967586640797594,1.1156570157688916e-30
624060,0.0,-3.2868446921193513e-40,9927.051530792358,0.9967586640797594,1.11550215770154e-30
624120,0.0,-3.286388136334397e-40,9927.051530792358,0.9967586640797594,1.1153472996341882e-30
624180,0.0,-3.2859315805494426e-40,9927.051530792358,0.9967586640797594,1.1151924415668362e-30
624240,0.0,-3.285475024764489e-40,9927.051530792358,0.9967586640797594,1.1150375834994846e-30
624300,0.0,-3.285018468979534e-40,9927.051530792358,0.9967586640797594,1.1148827254321326e-30
624360,0.0,-3.28456191319458e-40,9927.051530792358,0.9967586640797594,1.1147278673647809e-30
624420,0.0,-3.284105357409626e-40,9927.051530792358,0.9967586640797594,1.114573009297429e-30
624480,0.0,-3.2836488016246715e-40,9927.051530792358,0.9967586640797594,1.1144181512300771e-30
624540,0.0,-3.2831922458397174e-40,9927.051530792358,0.9967586640797594,1.1142632931627255e-30
624600,0.0,-3.2827356900547636e-40,9927.051530792358,0.9967586640797594,1.1141084350953737e-30
624660,0.0,-3.2822791342698087e-40,9927.051530792358,0.9967586640797594,1.1139535770280217e-30
624720,0.0,-3.281822578484855e-40,9927.051530792358,0.9967586640797594,1.11379871896067e-30
624780,0.0,-3.2813660226999008e-40,9927.051530792358,0.9967586640797594,1.1136438608933183e-30
624840,0.0,-3.2809094669149462e-40,9927.051530792358,0.9967586640797594,1.1134890028259663e-30
624900,0.0,-3.280452911129992e-40,9927.051530792358,0.9967586640797594,1.1133341447586145e-30
624960,0.0,-3.2799963553450384e-40,9927.051530792358,0.9967586640797594,1.1131792866912628e-30
625020,0.0,-3.279539799560084e-40,9927.051530792358,0.9967586640797594,1.1130244286239108e-30
625080,0.0,-3.2790832437751297e-40,9927.051530792358,0.9967586640797594,1.1128695705565592e-30
625140,0.0,-3.2786266879901755e-40,9927.051530792358,0.9967586640797594,1.1127147124892074e-30
625200,0.0,-3.278170132205221e-40,9927.051530792358,0.9967586640797594,1.1125598544218554e-30
625260,0.0,-3.277713576420267e-40,9927.051530792358,0.9967586640797594,1.1124049963545038e-30
625320,0.0,-3.2772570206353123e-40,9927.051530792358,0.9967586640797594,1.1122501382871518e-30
625380,0.0,-3.2768004648503585e-40,9927.051530792358,0.9967586640797594,1.1120952802198e-30
625440,0.0,-3.2763439090654044e-40,9927.051530792358,0.9967586640797594,1.1119404221524482e-30
625500,0.0,-3.27588735328045e-40,9927.051530792358,0.9967586640797594,1.1117855640850963e-30
625560,0.0,-3.2754307974954957e-40,9927.051530792358,0.9967586640797594,1.1116307060177447e-30
625620,0.0,-3.274974241710542e-40,9927.051530792358,0.9967586640797594,1.1114758479503929e-30
625680,0.0,-3.274517685925587e-40,9927.051530792358,0.9967586640797594,1.1113209898830409e-30
625740,0.0,-3.2740611301406333e-40,9927.051530792358,0.9967586640797594,1.1111661318156891e-30
625800,0.0,-3.273604574355679e-40,9927.051530792358,0.9967586640797594,1.1110112737483375e-30
625860,0.0,-3.2731480185707246e-40,9927.051530792358,0.9967586640797594,1.1108564156809855e-30
625920,0.0,-3.2726914627857704e-40,9927.051530792358,0.9967586640797594,1.1107015576136337e-30
625980,0.0,-3.2722349070008167e-40,9927.051530792358,0.9967586640797594,1.110546699546282e-30
626040,0.0,-3.2717783512158617e-40,9927.051530792358,0.9967586640797594,1.11039184147893e-30
626100,0.0,-3.271321795430908e-40,9927.051530792358,0.9967586640797594,1.1102369834115783e-30
626160,0.0,-3.270865239645954e-40,9927.051530792358,0.9967586640797594,1.1100821253442266e-30
626220,0.0,-3.2704086838609993e-40,9927.051530792358,0.9967586640797594,1.1099272672768746e-30
626280,0.0,-3.269952128076045e-40,9927.051530792358,0.9967586640797594,1.109772409209523e-30
626340,0.0,-3.2694955722910906e-40,9927.051530792358,0.9967586640797594,1.109617551142171e-30
626400,0.0,-3.2690390165061365e-40,9927.051530792358,0.9967586640797594,1.1094626930748192e-30
626460,0.0,-3.2685824607211827e-40,9927.051530792358,0.9967586640797594,1.1093078350074674e-30
626520,0.0,-3.268125904936228e-40,9927.051530792358,0.9967586640797594,1.1091529769401154e-30
626580,0.0,-3.267669349151274e-40,9927.051530792358,0.9967586640797594,1.1089981188727638e-30
626640,0.0,-3.26721279336632e-40,9927.051530792358,0.9967586640797594,1.108843260805412e-30
626700,0.0,-3.2667562375813654e-40,9927.051530792358,0.9967586640797594,1.10868840273806e-30
626760,0.0,-3.2662996817964116e-40,9927.051530792358,0.9967586640797594,1.1085335446707083e-30
626820,0.0,-3.2658431260114575e-40,9927.051530792358,0.9967586640797594,1.1083786866033567e-30
626880,0.0,-3.265386570226503e-40,9927.051530792358,0.9967586640797594,1.1082238285360047e-30
626940,0.0,-3.2649300144415488e-40,9927.051530792358,0.9967586640797594,1.1080689704686529e-30
627000,0.0,-3.2644734586565946e-40,9927.051530792358,0.9967586640797594,1.1079141124013011e-30
627060,0.0,-3.26401690287164e-40,9927.051530792358,0.9967586640797594,1.1077592543339491e-30
627120,0.0,-3.2635603470866864e-40,9927.051530792358,0.9967586640797594,1.1076043962665975e-30
627180,0.0,-3.2631037913017322e-40,9927.051530792358,0.9967586640797594,1.1074495381992457e-30
627240,0.0,-3.2626472355167777e-40,9927.051530792358,0.9967586640797594,1.1072946801318938e-30
627300,0.0,-3.2621906797318235e-40,9927.051530792358,0.9967586640797594,1.1071398220645421e-30
627360,0.0,-3.261734123946869e-40,9927.051530792358,0.9967586640797594,1.1069849639971902e-30
627420,0.0,-3.261277568161915e-40,9927.051530792358,0.9967586640797594,1.1068301059298384e-30
627480,0.0,-3.260821012376961e-40,9927.051530792358,0.9967586640797594,1.1066752478624866e-30
627540,0.0,-3.260364456592006e-40,9927.051530792358,0.9967586640797594,1.1065203897951346e-30
627600,0.0,-3.2599079008070524e-40,9927.051530792358,0.9967586640797594,1.106365531727783e-30
627660,0.0,-3.2594513450220983e-40,9927.051530792358,0.9967586640797594,1.1062106736604312e-30
627720,0.0,-3.2589947892371437e-40,9927.051530792358,0.9967586640797594,1.1060558155930792e-30
627780,0.0,-3.2585382334521896e-40,9927.051530792358,0.9967586640797594,1.1059009575257275e-30
627840,0.0,-3.258081677667236e-40,9927.051530792358,0.9967586640797594,1.1057460994583758e-30
627900,0.0,-3.2576251218822813e-40,9927.051530792358,0.9967586640797594,1.1055912413910239e-30
627960,0.0,-3.257168566097327e-40,9927.051530792358,0.9967586640797594,1.105436383323672e-30
628020,0.0,-3.256712010312373e-40,9927.051530792358,0.9967586640797594,1.1052815252563203e-30
628080,0.0,-3.2562554545274184e-40,9927.051530792358,0.9967586640797594,1.1051266671889683e-30
628140,0.0,-3.2557988987424643e-40,9927.051530792358,0.9967586640797594,1.1049718091216167e-30
628200,0.0,-3.2553423429575106e-40,9927.051530792358,0.9967586640797594,1.1048169510542649e-30
628260,0.0,-3.254885787172556e-40,9927.051530792358,0.9967586640797594,1.104662092986913e-30
628320,0.0,-3.254429231387602e-40,9927.051530792358,0.9967586640797594,1.1045072349195613e-30
628380,0.0,-3.2539726756026473e-40,9927.051530792358,0.9967586640797594,1.1043523768522094e-30
628440,0.0,-3.253516119817693e-40,9927.051530792358,0.9967586640797594,1.1041975187848576e-30
628500,0.0,-3.2530595640327394e-40,9927.051530792358,0.9967586640797594,1.1040426607175058e-30
628560,0.0,-3.2526030082477845e-40,9927.051530792358,0.9967586640797594,1.1038878026501538e-30
628620,0.0,-3.2521464524628307e-40,9927.051530792358,0.9967586640797594,1.1037329445828022e-30
628680,0.0,-3.2516898966778766e-40,9927.051530792358,0.9967586640797594,1.1035780865154504e-30
628740,0.0,-3.251233340892922e-40,9927.051530792358,0.9967586640797594,1.1034232284480984e-30
628800,0.0,-3.250776785107968e-40,9927.051530792358,0.9967586640797594,1.1032683703807466e-30
628860,0.0,-3.250320229323014e-40,9927.051530792358,0.9967586640797594,1.103113512313395e-30
628920,0.0,-3.2498636735380592e-40,9927.051530792358,0.9967586640797594,1.102958654246043e-30
628980,0.0,-3.2494071177531055e-40,9927.051530792358,0.9967586640797594,1.1028037961786913e-30
629040,0.0,-3.2489505619681513e-40,9927.051530792358,0.9967586640797594,1.1026489381113395e-30
629100,0.0,-3.2484940061831968e-40,9927.051530792358,0.9967586640797594,1.1024940800439875e-30
629160,0.0,-3.2480374503982426e-40,9927.051530792358,0.9967586640797594,1.1023392219766359e-30
629220,0.0,-3.247580894613289e-40,9927.051530792358,0.9967586640797594,1.102184363909284e-30
629280,0.0,-3.247124338828334e-40,9927.051530792358,0.9967586640797594,1.1020295058419321e-30
629340,0.0,-3.2466677830433802e-40,9927.051530792358,0.9967586640797594,1.1018746477745805e-30
629400,0.0,-3.2462112272584257e-40,9927.051530792358,0.9967586640797594,1.1017197897072285e-30
629460,0.0,-3.2457546714734715e-40,9927.051530792358,0.9967586640797594,1.1015649316398767e-30
629520,0.0,-3.2452981156885174e-40,9927.051530792358,0.9967586640797594,1.101410073572525e-30
629580,0.0,-3.244841559903563e-40,9927.051530792358,0.9967586640797594,1.101255215505173e-30
629640,0.0,-3.244385004118609e-40,9927.051530792358,0.9967586640797594,1.1011003574378214e-30
629700,0.0,-3.243928448333655e-40,9927.051530792358,0.9967586640797594,1.1009454993704696e-30
629760,0.0,-3.2434718925487004e-40,9927.051530792358,0.9967586640797594,1.1007906413031176e-30
629820,0.0,-3.2430153367637462e-40,9927.051530792358,0.9967586640797594,1.1006357832357658e-30
629880,0.0,-3.242558780978792e-40,9927.051530792358,0.9967586640797594,1.1004809251684142e-30
629940,0.0,-3.2421022251938375e-40,9927.051530792358,0.9967586640797594,1.1003260671010622e-30
630000,0.0,-3.241645669408884e-40,9927.051530792358,0.9967586640797594,1.1001712090337104e-30
630060,0.0,-3.2411891136239297e-40,9927.051530792358,0.9967586640797594,1.1000163509663586e-30
630120,0.0,-3.240732557838975e-40,9927.051530792358,0.9967586640797594,1.0998614928990067e-30
630180,0.0,-3.240276002054021e-40,9927.051530792358,0.9967586640797594,1.099706634831655e-30
630240,0.0,-3.2398194462690672e-40,9927.051530792358,0.9967586640797594,1.0995517767643033e-30
630300,0.0,-3.2393628904841123e-40,9927.051530792358,0.9967586640797594,1.0993969186969513e-30
630360,0.0,-3.2389063346991585e-40,9927.051530792358,0.9967586640797594,1.0992420606295997e-30
630420,0.0,-3.2384497789142044e-40,9927.051530792358,0.9967586640797594,1.0990872025622479e-30
630480,0.0,-3.23799322312925e-40,9927.051530792358,0.9967586640797594,1.098932344494896e-30
630540,0.0,-3.2375366673442957e-40,9927.051530792358,0.9967586640797594,1.0987774864275441e-30
630600,0.0,-3.237080111559341e-40,9927.051530792358,0.9967586640797594,1.0986226283601922e-30
630660,0.0,-3.236623555774387e-40,9927.051530792358,0.9967586640797594,1.0984677702928405e-30
630720,0.0,-3.2361669999894333e-40,9927.051530792358,0.9967586640797594,1.0983129122254887e-30
630780,0.0,-3.2357104442044783e-40,9927.051530792358,0.9967586640797594,1.0981580541581368e-30
630840,0.0,-3.2352538884195246e-40,9927.051530792358,0.9967586640797594,1.098003196090785e-30
630900,0.0,-3.2347973326345704e-40,9927.051530792358,0.9967586640797594,1.0978483380234334e-30
630960,0.0,-3.234340776849616e-40,9927.051530792358,0.9967586640797594,1.0976934799560814e-30
631020,0.0,-3.2338842210646618e-40,9927.051530792358,0.9967586640797594,1.0975386218887296e-30
631080,0.0,-3.233427665279708e-40,9927.051530792358,0.9967586640797594,1.0973837638213778e-30
