t,Tpos,Tpro,Tneg,o2,test
631140,0.0,-3.2329711094947535e-40,9927.051530792358,0.9967586640797594,1.0972289057540258e-30
631200,0.0,-3.2325145537097993e-40,9927.051530792358,0.9967586640797594,1.0970740476866742e-30
631260,0.0,-3.232057997924845e-40,9927.051530792358,0.9967586640797594,1.0969191896193224e-30
631320,0.0,-3.2316014421398906e-40,9927.051530792358,0.9967586640797594,1.0967643315519705e-30
631380,0.0,-3.231144886354937e-40,9927.051530792358,0.9967586640797594,1.0966094734846189e-30
631440,0.0,-3.2306883305699827e-40,9927.051530792358,0.9967586640797594,1.096454615417267e-30
631500,0.0,-3.230231774785028e-40,9927.051530792358,0.9967586640797594,1.0962997573499151e-30
631560,0.0,-3.229775219000074e-40,9927.051530792358,0.9967586640797594,1.0961448992825633e-30
631620,0.0,-3.2293186632151195e-40,9927.051530792358,0.9967586640797594,1.0959900412152113e-30
631680,0.0,-3.2288621074301654e-40,9927.051530792358,0.9967586640797594,1.0958351831478597e-30
631740,0.0,-3.2284055516452116e-40,9927.051530792358,0.9967586640797594,1.095680325080508e-30
631800,0.0,-3.2279489958602567e-40,9927.051530792358,0.9967586640797594,1.095525467013156e-30
631860,0.0,-3.227492440075303e-40,9927.051530792358,0.9967586640797594,1.0953706089458042e-30
631920,0.0,-3.2270358842903488e-40,9927.051530792358,0.9967586640797594,1.0952157508784525e-30
631980,0.0,-3.2265793285053942e-40,9927.051530792358,0.9967586640797594,1.0950608928111006e-30
632040,0.0,-3.22612277272044e-40,9927.051530792358,0.9967586640797594,1.0949060347437488e-30
632100,0.0,-3.2256662169354864e-40,9927.051530792358,0.9967586640797594,1.094751176676397e-30
632160,0.0,-3.2252096611505314e-40,9927.051530792358,0.9967586640797594,1.094596318609045e-30
632220,0.0,-3.2247531053655777e-40,9927.051530792358,0.9967586640797594,1.0944414605416934e-30
632280,0.0,-3.2242965495806235e-40,9927.051530792358,0.9967586640797594,1.0942866024743416e-30
632340,0.0,-3.223839993795669e-40,9927.051530792358,0.9967586640797594,1.0941317444069896e-30
632400,0.0,-3.223383438010715e-40,9927.051530792358,0.9967586640797594,1.093976886339638e-30
632460,0.0,-3.222926882225761e-40,9927.051530792358,0.9967586640797594,1.0938220282722862e-30
632520,0.0,-3.222470326440806e-40,9927.051530792358,0.9967586640797594,1.0936671702049343e-30
632580,0.0,-3.2220137706558524e-40,9927.051530792358,0.9967586640797594,1.0935123121375825e-30
632640,0.0,-3.221557214870898e-40,9927.051530792358,0.9967586640797594,1.0933574540702305e-30
632700,0.0,-3.2211006590859437e-40,9927.051530792358,0.9967586640797594,1.0932025960028789e-30
632760,0.0,-3.2206441033009896e-40,9927.051530792358,0.9967586640797594,1.0930477379355271e-30
632820,0.0,-3.220187547516035e-40,9927.051530792358,0.9967586640797594,1.0928928798681751e-30
632880,0.0,-3.2197309917310813e-40,9927.051530792358,0.9967586640797594,1.0927380218008233e-30
632940,0.0,-3.219274435946127e-40,9927.051530792358,0.9967586640797594,1.0925831637334717e-30
633000,0.0,-3.2188178801611726e-40,9927.051530792358,0.9967586640797594,1.0924283056661198e-30
633060,0.0,-3.2183613243762184e-40,9927.051530792358,0.9967586640797594,1.092273447598768e-30
633120,0.0,-3.2179047685912647e-40,9927.051530792358,0.9967586640797594,1.0921185895314162e-30
633180,0.0,-3.2174482128063097e-40,9927.051530792358,0.9967586640797594,1.0919637314640642e-30
633240,0.0,-3.216991657021356e-40,9927.051530792358,0.9967586640797594,1.0918088733967126e-30
633300,0.0,-3.216535101236402e-40,9927.051530792358,0.9967586640797594,1.0916540153293608e-30
633360,0.0,-3.2160785454514473e-40,9927.051530792358,0.9967586640797594,1.0914991572620088e-30
633420,0.0,-3.215621989666493e-40,9927.051530792358,0.9967586640797594,1.0913442991946572e-30
633480,0.0,-3.2151654338815394e-40,9927.051530792358,0.9967586640797594,1.0911894411273054e-30
633540,0.0,-3.2147088780965845e-40,9927.051530792358,0.9967586640797594,1.0910345830599534e-30
633600,0.0,-3.2142523223116307e-40,9927.051530792358,0.9967586640797594,1.0908797249926017e-30
633660,0.0,-3.2137957665266758e-40,9927.051530792358,0.9967586640797594,1.0907248669252497e-30
633720,0.0,-3.213339210741722e-40,9927.051530792358,0.9967586640797594,1.090570008857898e-30
633780,0.0,-3.212882654956768e-40,9927.051530792358,0.9967586640797594,1.0904151507905463e-30
633840,0.0,-3.2124260991718134e-40,9927.051530792358,0.9967586640797594,1.0902602927231943e-30
633900,0.0,-3.2119695433868592e-40,9927.051530792358,0.9967586640797594,1.0901054346558425e-30
633960,0.0,-3.2115129876019055e-40,9927.051530792358,0.9967586640797594,1.0899505765884909e-30
634020,0.0,-3.211056431816951e-40,9927.051530792358,0.9967586640797594,1.089795718521139e-30
634080,0.0,-3.2105998760319968e-40,9927.051530792358,0.9967586640797594,1.0896408604537871e-30
634140,0.0,-3.2101433202470426e-40,9927.051530792358,0.9967586640797594,1.0894860023864353e-30
634200,0.0,-3.209686764462088e-40,9927.051530792358,0.9967586640797594,1.0893311443190834e-30
634260,0.0,-3.2092302086771344e-40,9927.051530792358,0.9967586640797594,1.0891762862517318e-30
634320,0.0,-3.2087736528921802e-40,9927.051530792358,0.9967586640797594,1.08902142818438e-30
634380,0.0,-3.2083170971072257e-40,9927.051530792358,0.9967586640797594,1.088866570117028e-30
634440,0.0,-3.2078605413222715e-40,9927.051530792358,0.9967586640797594,1.0887117120496764e-30
634500,0.0,-3.2074039855373174e-40,9927.051530792358,0.9967586640797594,1.0885568539823246e-30
634560,0.0,-3.206947429752363e-40,9927.051530792358,0.9967586640797594,1.0884019959149726e-30
634620,0.0,-3.206490873967409e-40,9927.051530792358,0.9967586640797594,1.0882471378476208e-30
634680,0.0,-3.206034318182454e-40,9927.051530792358,0.9967586640797594,1.0880922797802689e-30
634740,0.0,-3.2055777623975004e-40,9927.051530792358,0.9967586640797594,1.0879374217129172e-30
634800,0.0,-3.2051212066125462e-40,9927.051530792358,0.9967586640797594,1.0877825636455655e-30
634860,0.0,-3.2046646508275917e-40,9927.051530792358,0.9967586640797594,1.0876277055782135e-30
634920,0.0,-3.2042080950426376e-40,9927.051530792358,0.9967586640797594,1.0874728475108617e-30
634980,0.0,-3.203751539257684e-40,9927.051530792358,0.9967586640797594,1.08731798944351e-30
635040,0.0,-3.203294983472729e-40,9927.051530792358,0.9967586640797594,1.0871631313761581e-30
635100,0.0,-3.202838427687775e-40,9927.051530792358,0.9967586640797594,1.0870082733088063e-30
635160,0.0,-3.202381871902821e-40,9927.051530792358,0.9967586640797594,1.0868534152414545e-30
635220,0.0,-3.2019253161178664e-40,9927.051530792358,0.9967586640797594,1.0866985571741026e-30
635280,0.0,-3.2014687603329123e-40,9927.051530792358,0.9967586640797594,1.086543699106751e-30
635340,0.0,-3.2010122045479586e-40,9927.051530792358,0.9967586640797594,1.0863888410393991e-30
635400,0.0,-3.2005556487630036e-40,9927.051530792358,0.9967586640797594,1.0862339829720472e-30
635460,0.0,-3.20009909297805e-40,9927.051530792358,0.9967586640797594,1.0860791249046956e-30
635520,0.0,-3.1996425371930957e-40,9927.051530792358,0.9967586640797594,1.0859242668373438e-30
635580,0.0,-3.199185981408141e-40,9927.051530792358,0.9967586640797594,1.0857694087699918e-30
635640,0.0,-3.198729425623187e-40,9927.051530792358,0.9967586640797594,1.08561455070264e-30
635700,0.0,-3.1982728698382325e-40,9927.051530792358,0.9967586640797594,1.085459692635288e-30
635760,0.0,-3.1978163140532787e-40,9927.051530792358,0.9967586640797594,1.0853048345679364e-30
635820,0.0,-3.1973597582683246e-40,9927.051530792358,0.9967586640797594,1.0851499765005846e-30
635880,0.0,-3.19690320248337e-40,9927.051530792358,0.9967586640797594,1.0849951184332327e-30
635940,0.0,-3.196446646698416e-40,9927.051530792358,0.9967586640797594,1.0848402603658809e-30
636000,0.0,-3.195990090913462e-40,9927.051530792358,0.9967586640797594,1.0846854022985293e-30
636060,0.0,-3.195533535128507e-40,9927.051530792358,0.9967586640797594,1.0845305442311773e-30
636120,0.0,-3.1950769793435535e-40,9927.051530792358,0.9967586640797594,1.0843756861638255e-30
636180,0.0,-3.1946204235585993e-40,9927.051530792358,0.9967586640797594,1.0842208280964737e-30
636240,0.0,-3.1941638677736448e-40,9927.051530792358,0.9967586640797594,1.0840659700291217e-30
636300,0.0,-3.1937073119886906e-40,9927.051530792358,0.9967586640797594,1.0839111119617701e-30
636360,0.0,-3.193250756203737e-40,9927.051530792358,0.9967586640797594,1.0837562538944183e-30
636420,0.0,-3.192794200418782e-40,9927.051530792358,0.9967586640797594,1.0836013958270664e-30
636480,0.0,-3.192337644633828e-40,9927.051530792358,0.9967586640797594,1.0834465377597147e-30
636540,0.0,-3.191881088848874e-40,9927.051530792358,0.9967586640797594,1.083291679692363e-30
636600,0.0,-3.1914245330639195e-40,9927.051530792358,0.9967586640797594,1.083136821625011e-30
636660,0.0,-3.1909679772789654e-40,9927.051530792358,0.9967586640797594,1.0829819635576592e-30
636720,0.0,-3.190511421494011e-40,9927.051530792358,0.9967586640797594,1.0828271054903072e-30
636780,0.0,-3.1900548657090567e-40,9927.051530792358,0.9967586640797594,1.0826722474229556e-30
636840,0.0,-3.189598309924103e-40,9927.051530792358,0.9967586640797594,1.0825173893556038e-30
636900,0.0,-3.1891417541391484e-40,9927.051530792358,0.9967586640797594,1.0823625312882518e-30
636960,0.0,-3.1886851983541942e-40,9927.051530792358,0.9967586640797594,1.0822076732209e-30
637020,0.0,-3.18822864256924e-40,9927.051530792358,0.9967586640797594,1.0820528151535484e-30
637080,0.0,-3.1877720867842855e-40,9927.051530792358,0.9967586640797594,1.0818979570861965e-30
637140,0.0,-3.1873155309993314e-40,9927.051530792358,0.9967586640797594,1.0817430990188447e-30
637200,0.0,-3.1868589752143777e-40,9927.051530792358,0.9967586640797594,1.0815882409514929e-30
637260,0.0,-3.186402419429423e-40,9927.051530792358,0.9967586640797594,1.0814333828841409e-30
637320,0.0,-3.185945863644469e-40,9927.051530792358,0.9967586640797594,1.0812785248167893e-30
637380,0.0,-3.185489307859515e-40,9927.051530792358,0.9967586640797594,1.0811236667494375e-30
637440,0.0,-3.1850327520745603e-40,9927.051530792358,0.9967586640797594,1.0809688086820855e-30
637500,0.0,-3.1845761962896065e-40,9927.051530792358,0.9967586640797594,1.080813950614734e-30
637560,0.0,-3.1841196405046524e-40,9927.051530792358,0.9967586640797594,1.0806590925473821e-30
637620,0.0,-3.183663084719698e-40,9927.051530792358,0.9967586640797594,1.0805042344800302e-30
637680,0.0,-3.1832065289347437e-40,9927.051530792358,0.9967586640797594,1.0803493764126784e-30
637740,0.0,-3.182749973149789e-40,9927.051530792358,0.9967586640797594,1.0801945183453264e-30
637800,0.0,-3.182293417364835e-40,9927.051530792358,0.9967586640797594,1.0800396602779748e-30
637860,0.0,-3.1818368615798813e-40,9927.051530792358,0.9967586640797594,1.079884802210623e-30
637920,0.0,-3.1813803057949263e-40,9927.051530792358,0.9967586640797594,1.079729944143271e-30
637980,0.0,-3.1809237500099726e-40,9927.051530792358,0.9967586640797594,1.0795750860759192e-30
638040,0.0,-3.1804671942250184e-40,9927.051530792358,0.9967586640797594,1.0794202280085676e-30
638100,0.0,-3.180010638440064e-40,9927.051530792358,0.9967586640797594,1.0792653699412156e-30
638160,0.0,-3.1795540826551097e-40,9927.051530792358,0.9967586640797594,1.0791105118738638e-30
638220,0.0,-3.179097526870156e-40,9927.051530792358,0.9967586640797594,1.078955653806512e-30
638280,0.0,-3.178640971085201e-40,9927.051530792358,0.9967586640797594,1.07880079573916e-30
638340,0.0,-3.1781844153002473e-40,9927.051530792358,0.9967586640797594,1.0786459376718085e-30
638400,0.0,-3.177727859515293e-40,9927.051530792358,0.9967586640797594,1.0784910796044567e-30
638460,0.0,-3.1772713037303386e-40,9927.051530792358,0.9967586640797594,1.0783362215371047e-30
638520,0.0,-3.1768147479453845e-40,9927.051530792358,0.9967586640797594,1.0781813634697531e-30
638580,0.0,-3.1763581921604307e-40,9927.051530792358,0.9967586640797594,1.0780265054024013e-30
638640,0.0,-3.175901636375476e-40,9927.051530792358,0.9967586640797594,1.0778716473350493e-30
638700,0.0,-3.175445080590522e-40,9927.051530792358,0.9967586640797594,1.0777167892676975e-30
638760,0.0,-3.1749885248055675e-40,9927.051530792358,0.9967586640797594,1.0775619312003456e-30
638820,0.0,-3.1745319690206134e-40,9927.051530792358,0.9967586640797594,1.077407073132994e-30
638880,0.0,-3.1740754132356592e-40,9927.051530792358,0.9967586640797594,1.0772522150656422e-30
638940,0.0,-3.1736188574507047e-40,9927.051530792358,0.9967586640797594,1.0770973569982902e-30
639000,0.0,-3.173162301665751e-40,9927.051530792358,0.9967586640797594,1.0769424989309384e-30
639060,0.0,-3.1727057458807968e-40,9927.051530792358,0.9967586640797594,1.0767876408635868e-30
639120,0.0,-3.1722491900958422e-40,9927.051530792358,0.9967586640797594,1.0766327827962348e-30
639180,0.0,-3.171792634310888e-40,9927.051530792358,0.9967586640797594,1.076477924728883e-30
639240,0.0,-3.1713360785259344e-40,9927.051530792358,0.9967586640797594,1.0763230666615312e-30
639300,0.0,-3.1708795227409794e-40,9927.051530792358,0.9967586640797594,1.0761682085941794e-30
639360,0.0,-3.1704229669560257e-40,9927.051530792358,0.9967586640797594,1.0760133505268276e-30
639420,0.0,-3.1699664111710715e-40,9927.051530792358,0.9967586640797594,1.0758584924594759e-30
639480,0.0,-3.169509855386117e-40,9927.051530792358,0.9967586640797594,1.0757036343921239e-30
639540,0.0,-3.169053299601163e-40,9927.051530792358,0.9967586640797594,1.0755487763247723e-30
639600,0.0,-3.168596743816209e-40,9927.051530792358,0.9967586640797594,1.0753939182574205e-30
639660,0.0,-3.168140188031254e-40,9927.051530792358,0.9967586640797594,1.0752390601900685e-30
639720,0.0,-3.1676836322463004e-40,9927.051530792358,0.9967586640797594,1.0750842021227167e-30
639780,0.0,-3.167227076461346e-40,9927.051530792358,0.9967586640797594,1.0749293440553647e-30
639840,0.0,-3.1667705206763917e-40,9927.051530792358,0.9967586640797594,1.0747744859880131e-30
639900,0.0,-3.1663139648914376e-40,9927.051530792358,0.9967586640797594,1.0746196279206613e-30
639960,0.0,-3.165857409106483e-40,9927.051530792358,0.9967586640797594,1.0744647698533094e-30
640020,0.0,-3.165400853321529e-40,9927.051530792358,0.9967586640797594,1.0743099117859576e-30
640080,0.0,-3.164944297536575e-40,9927.051530792358,0.9967586640797594,1.074155053718606e-30
640140,0.0,-3.1644877417516206e-40,9927.051530792358,0.9967586640797594,1.074000195651254e-30
640200,0.0,-3.1640311859666664e-40,9927.051530792358,0.9967586640797594,1.0738453375839022e-30
640260,0.0,-3.1635746301817123e-40,9927.051530792358,0.9967586640797594,1.0736904795165504e-30
640320,0.0,-3.1631180743967577e-40,9927.051530792358,0.9967586640797594,1.0735356214491986e-30
640380,0.0,-3.162661518611804e-40,9927.051530792358,0.9967586640797594,1.0733807633818468e-30
640440,0.0,-3.16220496282685e-40,9927.051530792358,0.9967586640797594,1.073225905314495e-30
640500,0.0,-3.1617484070418953e-40,9927.051530792358,0.9967586640797594,1.073071047247143e-30
640560,0.0,-3.161291851256941e-40,9927.051530792358,0.9967586640797594,1.0729161891797914e-30
640620,0.0,-3.1608352954719874e-40,9927.051530792358,0.9967586640797594,1.0727613311124397e-30
640680,0.0,-3.1603787396870325e-40,9927.051530792358,0.9967586640797594,1.0726064730450877e-30
640740,0.0,-3.1599221839020787e-40,9927.051530792358,0.9967586640797594,1.0724516149777359e-30
640800,0.0,-3.1594656281171246e-40,9927.051530792358,0.9967586640797594,1.0722967569103843e-30
640860,0.0,-3.15900907233217e-40,9927.051530792358,0.9967586640797594,1.0721418988430323e-30
640920,0.0,-3.158552516547216e-40,9927.051530792358,0.9967586640797594,1.0719870407756805e-30
640980,0.0,-3.1580959607622613e-40,9927.051530792358,0.9967586640797594,1.0718321827083285e-30
641040,0.0,-3.1576394049773072e-40,9927.051530792358,0.9967586640797594,1.0716773246409768e-30
641100,0.0,-3.1571828491923535e-40,9927.051530792358,0.9967586640797594,1.0715224665736251e-30
641160,0.0,-3.1567262934073985e-40,9927.051530792358,0.9967586640797594,1.0713676085062732e-30
641220,0.0,-3.1562697376224448e-40,9927.051530792358,0.9967586640797594,1.0712127504389214e-30
641280,0.0,-3.1558131818374906e-40,9927.051530792358,0.9967586640797594,1.0710578923715696e-30
641340,0.0,-3.155356626052536e-40,9927.051530792358,0.9967586640797594,1.0709030343042178e-30
641400,0.0,-3.154900070267582e-40,9927.051530792358,0.9967586640797594,1.070748176236866e-30
641460,0.0,-3.1544435144826282e-40,9927.051530792358,0.9967586640797594,1.0705933181695142e-30
641520,0.0,-3.1539869586976737e-40,9927.051530792358,0.9967586640797594,1.0704384601021622e-30
641580,0.0,-3.1535304029127195e-40,9927.051530792358,0.9967586640797594,1.0702836020348106e-30
641640,0.0,-3.1530738471277654e-40,9927.051530792358,0.9967586640797594,1.0701287439674588e-30
641700,0.0,-3.152617291342811e-40,9927.051530792358,0.9967586640797594,1.0699738859001069e-30
641760,0.0,-3.1521607355578567e-40,9927.051530792358,0.9967586640797594,1.069819027832755e-30
641820,0.0,-3.151704179772903e-40,9927.051530792358,0.9967586640797594,1.0696641697654035e-30
641880,0.0,-3.1512476239879484e-40,9927.051530792358,0.9967586640797594,1.0695093116980515e-30
641940,0.0,-3.1507910682029942e-40,9927.051530792358,0.9967586640797594,1.0693544536306997e-30
642000,0.0,-3.1503345124180397e-40,9927.051530792358,0.9967586640797594,1.0691995955633477e-30
642060,0.0,-3.1498779566330856e-40,9927.051530792358,0.9967586640797594,1.069044737495996e-30
642120,0.0,-3.149421400848132e-40,9927.051530792358,0.9967586640797594,1.0688898794286443e-30
642180,0.0,-3.148964845063177e-40,9927.051530792358,0.9967586640797594,1.0687350213612923e-30
642240,0.0,-3.148508289278223e-40,9927.051530792358,0.9967586640797594,1.0685801632939406e-30
642300,0.0,-3.148051733493269e-40,9927.051530792358,0.9967586640797594,1.0684253052265888e-30
642360,0.0,-3.1475951777083144e-40,9927.051530792358,0.9967586640797594,1.068270447159237e-30
642420,0.0,-3.1471386219233603e-40,9927.051530792358,0.9967586640797594,1.0681155890918852e-30
642480,0.0,-3.1466820661384065e-40,9927.051530792358,0.9967586640797594,1.0679607310245334e-30
642540,0.0,-3.1462255103534516e-40,9927.051530792358,0.9967586640797594,1.0678058729571814e-30
642600,0.0,-3.145768954568498e-40,9927.051530792358,0.9967586640797594,1.0676510148898298e-30
642660,0.0,-3.1453123987835437e-40,9927.051530792358,0.9967586640797594,1.067496156822478e-30
642720,0.0,-3.144855842998589e-40,9927.051530792358,0.9967586640797594,1.067341298755126e-30
642780,0.0,-3.144399287213635e-40,9927.051530792358,0.9967586640797594,1.0671864406877742e-30
642840,0.0,-3.1439427314286813e-40,9927.051530792358,0.9967586640797594,1.0670315826204226e-30
642900,0.0,-3.1434861756437263e-40,9927.051530792358,0.9967586640797594,1.0668767245530707e-30
642960,0.0,-3.1430296198587726e-40,9927.051530792358,0.9967586640797594,1.0667218664857189e-30
643020,0.0,-3.142573064073818e-40,9927.051530792358,0.9967586640797594,1.0665670084183669e-30
643080,0.0,-3.142116508288864e-40,9927.051530792358,0.9967586640797594,1.0664121503510151e-30
643140,0.0,-3.1416599525039098e-40,9927.051530792358,0.9967586640797594,1.0662572922836635e-30
643200,0.0,-3.141203396718955e-40,9927.051530792358,0.9967586640797594,1.0661024342163115e-30
643260,0.0,-3.1407468409340015e-40,9927.051530792358,0.9967586640797594,1.0659475761489597e-30
643320,0.0,-3.1402902851490473e-40,9927.051530792358,0.9967586640797594,1.065792718081608e-30
643380,0.0,-3.1398337293640928e-40,9927.051530792358,0.9967586640797594,1.0656378600142561e-30
643440,0.0,-3.1393771735791386e-40,9927.051530792358,0.9967586640797594,1.0654830019469044e-30
643500,0.0,-3.1389206177941845e-40,9927.051530792358,0.9967586640797594,1.0653281438795526e-30
643560,0.0,-3.13846406200923e-40,9927.051530792358,0.9967586640797594,1.0651732858122006e-30
643620,0.0,-3.138007506224276e-40,9927.051530792358,0.9967586640797594,1.065018427744849e-30
643680,0.0,-3.137550950439322e-40,9927.051530792358,0.9967586640797594,1.0648635696774972e-30
643740,0.0,-3.1370943946543675e-40,9927.051530792358,0.9967586640797594,1.0647087116101452e-30
643800,0.0,-3.1366378388694134e-40,9927.051530792358,0.9967586640797594,1.0645538535427934e-30
643860,0.0,-3.1361812830844596e-40,9927.051530792358,0.9967586640797594,1.0643989954754418e-30
643920,0.0,-3.1357247272995047e-40,9927.051530792358,0.9967586640797594,1.0642441374080898e-30
643980,0.0,-3.135268171514551e-40,9927.051530792358,0.9967586640797594,1.064089279340738e-30
644040,0.0,-3.134811615729596e-40,9927.051530792358,0.9967586640797594,1.063934421273386e-30
644100,0.0,-3.1343550599446422e-40,9927.051530792358,0.9967586640797594,1.0637795632060343e-30
644160,0.0,-3.133898504159688e-40,9927.051530792358,0.9967586640797594,1.0636247051386827e-30
644220,0.0,-3.1334419483747335e-40,9927.051530792358,0.9967586640797594,1.0634698470713307e-30
644280,0.0,-3.1329853925897794e-40,9927.051530792358,0.9967586640797594,1.0633149890039789e-30
644340,0.0,-3.1325288368048257e-40,9927.051530792358,0.9967586640797594,1.0631601309366271e-30
644400,0.0,-3.132072281019871e-40,9927.051530792358,0.9967586640797594,1.0630052728692753e-30
644460,0.0,-3.131615725234917e-40,9927.051530792358,0.9967586640797594,1.0628504148019235e-30
644520,0.0,-3.131159169449963e-40,9927.051530792358,0.9967586640797594,1.0626955567345717e-30
644580,0.0,-3.1307026136650083e-40,9927.051530792358,0.9967586640797594,1.0625406986672198e-30
644640,0.0,-3.130246057880054e-40,9927.051530792358,0.9967586640797594,1.0623858405998682e-30
644700,0.0,-3.1297895020951004e-40,9927.051530792358,0.9967586640797594,1.0622309825325164e-30
644760,0.0,-3.129332946310146e-40,9927.051530792358,0.9967586640797594,1.0620761244651644e-30
644820,0.0,-3.1288763905251917e-40,9927.051530792358,0.9967586640797594,1.0619212663978126e-30
644880,0.0,-3.1284198347402376e-40,9927.051530792358,0.9967586640797594,1.061766408330461e-30
644940,0.0,-3.127963278955283e-40,9927.051530792358,0.9967586640797594,1.061611550263109e-30
645000,0.0,-3.1275067231703293e-40,9927.051530792358,0.9967586640797594,1.0614566921957572e-30
645060,0.0,-3.1270501673853743e-40,9927.051530792358,0.9967586640797594,1.0613018341284053e-30
645120,0.0,-3.1265936116004206e-40,9927.051530792358,0.9967586640797594,1.0611469760610535e-30
645180,0.0,-3.1261370558154664e-40,9927.051530792358,0.9967586640797594,1.0609921179937018e-30
645240,0.0,-3.125680500030512e-40,9927.051530792358,0.9967586640797594,1.0608372599263499e-30
645300,0.0,-3.1252239442455577e-40,9927.051530792358,0.9967586640797594,1.060682401858998e-30
645360,0.0,-3.124767388460604e-40,9927.051530792358,0.9967586640797594,1.0605275437916463e-30
645420,0.0,-3.124310832675649e-40,9927.051530792358,0.9967586640797594,1.0603726857242945e-30
645480,0.0,-3.1238542768906953e-40,9927.051530792358,0.9967586640797594,1.0602178276569427e-30
645540,0.0,-3.123397721105741e-40,9927.051530792358,0.9967586640797594,1.060062969589591e-30
645600,0.0,-3.1229411653207866e-40,9927.051530792358,0.9967586640797594,1.059908111522239e-30
645660,0.0,-3.1224846095358325e-40,9927.051530792358,0.9967586640797594,1.0597532534548873e-30
645720,0.0,-3.1220280537508787e-40,9927.051530792358,0.9967586640797594,1.0595983953875355e-30
645780,0.0,-3.1215714979659238e-40,9927.051530792358,0.9967586640797594,1.0594435373201836e-30
645840,0.0,-3.12111494218097e-40,9927.051530792358,0.9967586640797594,1.0592886792528318e-30
645900,0.0,-3.120658386396016e-40,9927.051530792358,0.9967586640797594,1.0591338211854802e-30
645960,0.0,-3.1202018306110614e-40,9927.051530792358,0.9967586640797594,1.0589789631181282e-30
646020,0.0,-3.1197452748261072e-40,9927.051530792358,0.9967586640797594,1.0588241050507764e-30
646080,0.0,-3.1192887190411527e-40,9927.051530792358,0.9967586640797594,1.0586692469834244e-30
646140,0.0,-3.118832163256199e-40,9927.051530792358,0.9967586640797594,1.0585143889160726e-30
646200,0.0,-3.1183756074712448e-40,9927.051530792358,0.9967586640797594,1.058359530848721e-30
646260,0.0,-3.1179190516862902e-40,9927.051530792358,0.9967586640797594,1.058204672781369e-30
646320,0.0,-3.117462495901336e-40,9927.051530792358,0.9967586640797594,1.0580498147140173e-30
646380,0.0,-3.117005940116382e-40,9927.051530792358,0.9967586640797594,1.0578949566466655e-30
646440,0.0,-3.1165493843314274e-40,9927.051530792358,0.9967586640797594,1.0577400985793137e-30
646500,0.0,-3.1160928285464737e-40,9927.051530792358,0.9967586640797594,1.0575852405119619e-30
646560,0.0,-3.1156362727615195e-40,9927.051530792358,0.9967586640797594,1.0574303824446101e-30
646620,0.0,-3.115179716976565e-40,9927.051530792358,0.9967586640797594,1.0572755243772581e-30
646680,0.0,-3.114723161191611e-40,9927.051530792358,0.9967586640797594,1.0571206663099065e-30
646740,0.0,-3.114266605406657e-40,9927.051530792358,0.9967586640797594,1.0569658082425547e-30
646800,0.0,-3.113810049621702e-40,9927.051530792358,0.9967586640797594,1.0568109501752027e-30
646860,0.0,-3.1133534938367484e-40,9927.051530792358,0.9967586640797594,1.056656092107851e-30
646920,0.0,-3.1128969380517942e-40,9927.051530792358,0.9967586640797594,1.0565012340404993e-30
646980,0.0,-3.1124403822668397e-40,9927.051530792358,0.9967586640797594,1.0563463759731474e-30
647040,0.0,-3.1119838264818856e-40,9927.051530792358,0.9967586640797594,1.0561915179057956e-30
647100,0.0,-3.111527270696931e-40,9927.051530792358,0.9967586640797594,1.0560366598384436e-30
647160,0.0,-3.111070714911977e-40,9927.051530792358,0.9967586640797594,1.0558818017710918e-30
647220,0.0,-3.110614159127023e-40,9927.051530792358,0.9967586640797594,1.0557269437037402e-30
647280,0.0,-3.110157603342068e-40,9927.051530792358,0.9967586640797594,1.0555720856363882e-30
647340,0.0,-3.1097010475571144e-40,9927.051530792358,0.9967586640797594,1.0554172275690364e-30
647400,0.0,-3.1092444917721603e-40,9927.051530792358,0.9967586640797594,1.0552623695016846e-30
647460,0.0,-3.1087879359872057e-40,9927.051530792358,0.9967586640797594,1.0551075114343329e-30
647520,0.0,-3.1083313802022516e-40,9927.051530792358,0.9967586640797594,1.054952653366981e-30
