t,Tpos,Tpro,Tneg,o2,test
647580,0.0,-3.107874824417298e-40,9927.051530792358,0.9967586640797594,1.0547977952996293e-30
647640,0.0,-3.1074182686323433e-40,9927.051530792358,0.9967586640797594,1.0546429372322773e-30
647700,0.0,-3.106961712847389e-40,9927.051530792358,0.9967586640797594,1.0544880791649257e-30
647760,0.0,-3.106505157062435e-40,9927.051530792358,0.9967586640797594,1.0543332210975739e-30
647820,0.0,-3.1060486012774805e-40,9927.051530792358,0.9967586640797594,1.054178363030222e-30
647880,0.0,-3.1055920454925267e-40,9927.051530792358,0.9967586640797594,1.0540235049628701e-30
647940,0.0,-3.1051354897075726e-40,9927.051530792358,0.9967586640797594,1.0538686468955185e-30
648000,0.0,-3.104678933922618e-40,9927.051530792358,0.9967586640797594,1.0537137888281665e-30
648060,0.0,-3.104222378137664e-40,9927.051530792358,0.9967586640797594,1.0535589307608148e-30
648120,0.0,-3.1037658223527093e-40,9927.051530792358,0.9967586640797594,1.0534040726934628e-30
648180,0.0,-3.103309266567755e-40,9927.051530792358,0.9967586640797594,1.053249214626111e-30
648240,0.0,-3.1028527107828015e-40,9927.051530792358,0.9967586640797594,1.0530943565587594e-30
648300,0.0,-3.1023961549978465e-40,9927.051530792358,0.9967586640797594,1.0529394984914074e-30
648360,0.0,-3.1019395992128928e-40,9927.051530792358,0.9967586640797594,1.0527846404240556e-30
648420,0.0,-3.1014830434279386e-40,9927.051530792358,0.9967586640797594,1.0526297823567038e-30
648480,0.0,-3.101026487642984e-40,9927.051530792358,0.9967586640797594,1.052474924289352e-30
648540,0.0,-3.10056993185803e-40,9927.051530792358,0.9967586640797594,1.0523200662220002e-30
648600,0.0,-3.100113376073076e-40,9927.051530792358,0.9967586640797594,1.0521652081546484e-30
648660,0.0,-3.0996568202881212e-40,9927.051530792358,0.9967586640797594,1.0520103500872965e-30
648720,0.0,-3.0992002645031675e-40,9927.051530792358,0.9967586640797594,1.0518554920199449e-30
648780,0.0,-3.0987437087182134e-40,9927.051530792358,0.9967586640797594,1.051700633952593e-30
648840,0.0,-3.098287152933259e-40,9927.051530792358,0.9967586640797594,1.0515457758852411e-30
648900,0.0,-3.0978305971483047e-40,9927.051530792358,0.9967586640797594,1.0513909178178893e-30
648960,0.0,-3.097374041363351e-40,9927.051530792358,0.9967586640797594,1.0512360597505377e-30
649020,0.0,-3.0969174855783964e-40,9927.051530792358,0.9967586640797594,1.0510812016831857e-30
649080,0.0,-3.0964609297934422e-40,9927.051530792358,0.9967586640797594,1.050926343615834e-30
649140,0.0,-3.0960043740084877e-40,9927.051530792358,0.9967586640797594,1.050771485548482e-30
649200,0.0,-3.0955478182235335e-40,9927.051530792358,0.9967586640797594,1.0506166274811302e-30
649260,0.0,-3.0950912624385794e-40,9927.051530792358,0.9967586640797594,1.0504617694137786e-30
649320,0.0,-3.094634706653625e-40,9927.051530792358,0.9967586640797594,1.0503069113464266e-30
649380,0.0,-3.094178150868671e-40,9927.051530792358,0.9967586640797594,1.0501520532790748e-30
649440,0.0,-3.093721595083717e-40,9927.051530792358,0.9967586640797594,1.049997195211723e-30
649500,0.0,-3.0932650392987624e-40,9927.051530792358,0.9967586640797594,1.0498423371443712e-30
649560,0.0,-3.0928084835138083e-40,9927.051530792358,0.9967586640797594,1.0496874790770194e-30
649620,0.0,-3.0923519277288545e-40,9927.051530792358,0.9967586640797594,1.0495326210096676e-30
649680,0.0,-3.0918953719438996e-40,9927.051530792358,0.9967586640797594,1.0493777629423157e-30
649740,0.0,-3.091438816158946e-40,9927.051530792358,0.9967586640797594,1.049222904874964e-30
649800,0.0,-3.0909822603739913e-40,9927.051530792358,0.9967586640797594,1.049068046807612e-30
649860,0.0,-3.0905257045890376e-40,9927.051530792358,0.9967586640797594,1.0489131887402605e-30
649920,0.0,-3.090069148804083e-40,9927.051530792358,0.9967586640797594,1.0487583306729085e-30
649980,0.0,-3.089612593019129e-40,9927.051530792358,0.9967586640797594,1.0486034726055567e-30
650040,0.0,-3.0891560372341743e-40,9927.051530792358,0.9967586640797594,1.0484486145382049e-30
650100,0.0,-3.0886994814492206e-40,9927.051530792358,0.9967586640797594,1.0482937564708531e-30
650160,0.0,-3.088242925664266e-40,9927.051530792358,0.9967586640797594,1.0481388984035013e-30
650220,0.0,-3.087786369879312e-40,9927.051530792358,0.9967586640797594,1.0479840403361493e-30
650280,0.0,-3.0873298140943577e-40,9927.051530792358,0.9967586640797594,1.0478291822687977e-30
650340,0.0,-3.0868732583094036e-40,9927.051530792358,0.9967586640797594,1.0476743242014458e-30
650400,0.0,-3.086416702524449e-40,9927.051530792358,0.9967586640797594,1.047519466134094e-30
650460,0.0,-3.085960146739495e-40,9927.051530792358,0.9967586640797594,1.0473646080667422e-30
650520,0.0,-3.0855035909545408e-40,9927.051530792358,0.9967586640797594,1.0472097499993904e-30
650580,0.0,-3.0850470351695866e-40,9927.051530792358,0.9967586640797594,1.0470548919320386e-30
650640,0.0,-3.0845904793846325e-40,9927.051530792358,0.9967586640797594,1.0469000338646868e-30
650700,0.0,-3.0841339235996783e-40,9927.051530792358,0.9967586640797594,1.046745175797335e-30
650760,0.0,-3.083677367814724e-40,9927.051530792358,0.9967586640797594,1.0465903177299832e-30
650820,0.0,-3.0832208120297696e-40,9927.051530792358,0.9967586640797594,1.0464354596626312e-30
650880,0.0,-3.0827642562448155e-40,9927.051530792358,0.9967586640797594,1.0462806015952796e-30
650940,0.0,-3.0823077004598614e-40,9927.051530792358,0.9967586640797594,1.0461257435279277e-30
651000,0.0,-3.0818511446749072e-40,9927.051530792358,0.9967586640797594,1.0459708854605759e-30
651060,0.0,-3.0813945888899527e-40,9927.051530792358,0.9967586640797594,1.045816027393224e-30
651120,0.0,-3.080938033104999e-40,9927.051530792358,0.9967586640797594,1.0456611693258723e-30
651180,0.0,-3.0804814773200444e-40,9927.051530792358,0.9967586640797594,1.0455063112585205e-30
651240,0.0,-3.0800249215350902e-40,9927.051530792358,0.9967586640797594,1.0453514531911685e-30
651300,0.0,-3.079568365750136e-40,9927.051530792358,0.9967586640797594,1.0451965951238169e-30
651360,0.0,-3.079111809965182e-40,9927.051530792358,0.9967586640797594,1.045041737056465e-30
651420,0.0,-3.0786552541802274e-40,9927.051530792358,0.9967586640797594,1.0448868789891131e-30
651480,0.0,-3.0781986983952733e-40,9927.051530792358,0.9967586640797594,1.0447320209217614e-30
651540,0.0,-3.077742142610319e-40,9927.051530792358,0.9967586640797594,1.0445771628544096e-30
651600,0.0,-3.077285586825365e-40,9927.051530792358,0.9967586640797594,1.0444223047870578e-30
651660,0.0,-3.0768290310404104e-40,9927.051530792358,0.9967586640797594,1.044267446719706e-30
651720,0.0,-3.0763724752554567e-40,9927.051530792358,0.9967586640797594,1.0441125886523542e-30
651780,0.0,-3.075915919470502e-40,9927.051530792358,0.9967586640797594,1.0439577305850024e-30
651840,0.0,-3.075459363685548e-40,9927.051530792358,0.9967586640797594,1.0438028725176504e-30
651900,0.0,-3.075002807900594e-40,9927.051530792358,0.9967586640797594,1.0436480144502988e-30
651960,0.0,-3.0745462521156397e-40,9927.051530792358,0.9967586640797594,1.0434931563829468e-30
652020,0.0,-3.074089696330685e-40,9927.051530792358,0.9967586640797594,1.043338298315595e-30
652080,0.0,-3.073633140545731e-40,9927.051530792358,0.9967586640797594,1.0431834402482433e-30
652140,0.0,-3.073176584760777e-40,9927.051530792358,0.9967586640797594,1.0430285821808915e-30
652200,0.0,-3.0727200289758227e-40,9927.051530792358,0.9967586640797594,1.0428737241135397e-30
652260,0.0,-3.0722634731908686e-40,9927.051530792358,0.9967586640797594,1.0427188660461877e-30
652320,0.0,-3.0718069174059144e-40,9927.051530792358,0.9967586640797594,1.042564007978836e-30
652380,0.0,-3.0713503616209603e-40,9927.051530792358,0.9967586640797594,1.0424091499114841e-30
652440,0.0,-3.0708938058360057e-40,9927.051530792358,0.9967586640797594,1.0422542918441323e-30
652500,0.0,-3.0704372500510516e-40,9927.051530792358,0.9967586640797594,1.0420994337767805e-30
652560,0.0,-3.0699806942660975e-40,9927.051530792358,0.9967586640797594,1.0419445757094287e-30
652620,0.0,-3.0695241384811433e-40,9927.051530792358,0.9967586640797594,1.041789717642077e-30
652680,0.0,-3.0690675826961888e-40,9927.051530792358,0.9967586640797594,1.0416348595747252e-30
652740,0.0,-3.068611026911235e-40,9927.051530792358,0.9967586640797594,1.0414800015073734e-30
652800,0.0,-3.0681544711262805e-40,9927.051530792358,0.9967586640797594,1.0413251434400216e-30
652860,0.0,-3.0676979153413263e-40,9927.051530792358,0.9967586640797594,1.0411702853726696e-30
652920,0.0,-3.067241359556372e-40,9927.051530792358,0.9967586640797594,1.041015427305318e-30
652980,0.0,-3.066784803771418e-40,9927.051530792358,0.9967586640797594,1.040860569237966e-30
653040,0.0,-3.0663282479864635e-40,9927.051530792358,0.9967586640797594,1.0407057111706142e-30
653100,0.0,-3.0658716922015094e-40,9927.051530792358,0.9967586640797594,1.0405508531032624e-30
653160,0.0,-3.0654151364165552e-40,9927.051530792358,0.9967586640797594,1.0403959950359106e-30
653220,0.0,-3.064958580631601e-40,9927.051530792358,0.9967586640797594,1.0402411369685588e-30
653280,0.0,-3.0645020248466465e-40,9927.051530792358,0.9967586640797594,1.0400862789012069e-30
653340,0.0,-3.0640454690616928e-40,9927.051530792358,0.9967586640797594,1.0399314208338553e-30
653400,0.0,-3.0635889132767382e-40,9927.051530792358,0.9967586640797594,1.0397765627665033e-30
653460,0.0,-3.063132357491784e-40,9927.051530792358,0.9967586640797594,1.0396217046991515e-30
653520,0.0,-3.06267580170683e-40,9927.051530792358,0.9967586640797594,1.0394668466317997e-30
653580,0.0,-3.062219245921876e-40,9927.051530792358,0.9967586640797594,1.039311988564448e-30
653640,0.0,-3.0617626901369212e-40,9927.051530792358,0.9967586640797594,1.0391571304970961e-30
653700,0.0,-3.061306134351967e-40,9927.051530792358,0.9967586640797594,1.0390022724297443e-30
653760,0.0,-3.060849578567013e-40,9927.051530792358,0.9967586640797594,1.0388474143623925e-30
653820,0.0,-3.060393022782059e-40,9927.051530792358,0.9967586640797594,1.0386925562950407e-30
653880,0.0,-3.0599364669971047e-40,9927.051530792358,0.9967586640797594,1.0385376982276888e-30
653940,0.0,-3.0594799112121505e-40,9927.051530792358,0.9967586640797594,1.0383828401603372e-30
654000,0.0,-3.0590233554271964e-40,9927.051530792358,0.9967586640797594,1.0382279820929852e-30
654060,0.0,-3.058566799642242e-40,9927.051530792358,0.9967586640797594,1.0380731240256334e-30
654120,0.0,-3.0581102438572877e-40,9927.051530792358,0.9967586640797594,1.0379182659582816e-30
654180,0.0,-3.0576536880723336e-40,9927.051530792358,0.9967586640797594,1.0377634078909298e-30
654240,0.0,-3.0571971322873794e-40,9927.051530792358,0.9967586640797594,1.037608549823578e-30
654300,0.0,-3.056740576502425e-40,9927.051530792358,0.9967586640797594,1.037453691756226e-30
654360,0.0,-3.056284020717471e-40,9927.051530792358,0.9967586640797594,1.0372988336888744e-30
654420,0.0,-3.0558274649325166e-40,9927.051530792358,0.9967586640797594,1.0371439756215225e-30
654480,0.0,-3.0553709091475624e-40,9927.051530792358,0.9967586640797594,1.0369891175541707e-30
654540,0.0,-3.0549143533626083e-40,9927.051530792358,0.9967586640797594,1.0368342594868189e-30
654600,0.0,-3.054457797577654e-40,9927.051530792358,0.9967586640797594,1.0366794014194671e-30
654660,0.0,-3.0540012417926996e-40,9927.051530792358,0.9967586640797594,1.0365245433521153e-30
654720,0.0,-3.0535446860077454e-40,9927.051530792358,0.9967586640797594,1.0363696852847635e-30
654780,0.0,-3.0530881302227913e-40,9927.051530792358,0.9967586640797594,1.0362148272174117e-30
654840,0.0,-3.052631574437837e-40,9927.051530792358,0.9967586640797594,1.03605996915006e-30
654900,0.0,-3.0521750186528826e-40,9927.051530792358,0.9967586640797594,1.035905111082708e-30
654960,0.0,-3.051718462867929e-40,9927.051530792358,0.9967586640797594,1.0357502530153563e-30
655020,0.0,-3.0512619070829743e-40,9927.051530792358,0.9967586640797594,1.0355953949480044e-30
655080,0.0,-3.05080535129802e-40,9927.051530792358,0.9967586640797594,1.0354405368806526e-30
655140,0.0,-3.050348795513066e-40,9927.051530792358,0.9967586640797594,1.0352856788133008e-30
655200,0.0,-3.049892239728112e-40,9927.051530792358,0.9967586640797594,1.035130820745949e-30
655260,0.0,-3.0494356839431578e-40,9927.051530792358,0.9967586640797594,1.0349759626785972e-30
655320,0.0,-3.048979128158203e-40,9927.051530792358,0.9967586640797594,1.0348211046112452e-30
655380,0.0,-3.0485225723732495e-40,9927.051530792358,0.9967586640797594,1.0346662465438936e-30
655440,0.0,-3.048066016588295e-40,9927.051530792358,0.9967586640797594,1.0345113884765416e-30
655500,0.0,-3.0476094608033408e-40,9927.051530792358,0.9967586640797594,1.0343565304091899e-30
655560,0.0,-3.0471529050183866e-40,9927.051530792358,0.9967586640797594,1.0342016723418382e-30
655620,0.0,-3.0466963492334325e-40,9927.051530792358,0.9967586640797594,1.0340468142744863e-30
655680,0.0,-3.046239793448478e-40,9927.051530792358,0.9967586640797594,1.0338919562071345e-30
655740,0.0,-3.0457832376635238e-40,9927.051530792358,0.9967586640797594,1.0337370981397827e-30
655800,0.0,-3.0453266818785696e-40,9927.051530792358,0.9967586640797594,1.0335822400724309e-30
655860,0.0,-3.0448701260936155e-40,9927.051530792358,0.9967586640797594,1.0334273820050791e-30
655920,0.0,-3.044413570308661e-40,9927.051530792358,0.9967586640797594,1.0332725239377271e-30
655980,0.0,-3.0439570145237072e-40,9927.051530792358,0.9967586640797594,1.0331176658703755e-30
656040,0.0,-3.0435004587387527e-40,9927.051530792358,0.9967586640797594,1.0329628078030235e-30
656100,0.0,-3.0430439029537985e-40,9927.051530792358,0.9967586640797594,1.0328079497356718e-30
656160,0.0,-3.042587347168844e-40,9927.051530792358,0.9967586640797594,1.03265309166832e-30
656220,0.0,-3.0421307913838902e-40,9927.051530792358,0.9967586640797594,1.0324982336009682e-30
656280,0.0,-3.0416742355989357e-40,9927.051530792358,0.9967586640797594,1.0323433755336164e-30
656340,0.0,-3.0412176798139815e-40,9927.051530792358,0.9967586640797594,1.0321885174662644e-30
656400,0.0,-3.0407611240290274e-40,9927.051530792358,0.9967586640797594,1.0320336593989128e-30
656460,0.0,-3.0403045682440733e-40,9927.051530792358,0.9967586640797594,1.0318788013315608e-30
656520,0.0,-3.0398480124591187e-40,9927.051530792358,0.9967586640797594,1.031723943264209e-30
656580,0.0,-3.039391456674165e-40,9927.051530792358,0.9967586640797594,1.0315690851968574e-30
656640,0.0,-3.0389349008892104e-40,9927.051530792358,0.9967586640797594,1.0314142271295054e-30
656700,0.0,-3.0384783451042563e-40,9927.051530792358,0.9967586640797594,1.0312593690621537e-30
656760,0.0,-3.038021789319302e-40,9927.051530792358,0.9967586640797594,1.0311045109948019e-30
656820,0.0,-3.037565233534348e-40,9927.051530792358,0.9967586640797594,1.03094965292745e-30
656880,0.0,-3.037108677749394e-40,9927.051530792358,0.9967586640797594,1.0307947948600983e-30
656940,0.0,-3.0366521219644393e-40,9927.051530792358,0.9967586640797594,1.0306399367927463e-30
657000,0.0,-3.0361955661794856e-40,9927.051530792358,0.9967586640797594,1.0304850787253947e-30
657060,0.0,-3.035739010394531e-40,9927.051530792358,0.9967586640797594,1.0303302206580427e-30
657120,0.0,-3.035282454609577e-40,9927.051530792358,0.9967586640797594,1.030175362590691e-30
657180,0.0,-3.0348258988246223e-40,9927.051530792358,0.9967586640797594,1.0300205045233391e-30
657240,0.0,-3.0343693430396686e-40,9927.051530792358,0.9967586640797594,1.0298656464559873e-30
657300,0.0,-3.033912787254714e-40,9927.051530792358,0.9967586640797594,1.0297107883886356e-30
657360,0.0,-3.03345623146976e-40,9927.051530792358,0.9967586640797594,1.0295559303212836e-30
657420,0.0,-3.0329996756848057e-40,9927.051530792358,0.9967586640797594,1.029401072253932e-30
657480,0.0,-3.0325431198998516e-40,9927.051530792358,0.9967586640797594,1.02924621418658e-30
657540,0.0,-3.032086564114897e-40,9927.051530792358,0.9967586640797594,1.0290913561192282e-30
657600,0.0,-3.0316300083299433e-40,9927.051530792358,0.9967586640797594,1.0289364980518766e-30
657660,0.0,-3.0311734525449888e-40,9927.051530792358,0.9967586640797594,1.0287816399845246e-30
657720,0.0,-3.0307168967600346e-40,9927.051530792358,0.9967586640797594,1.0286267819171728e-30
657780,0.0,-3.03026034097508e-40,9927.051530792358,0.9967586640797594,1.028471923849821e-30
657840,0.0,-3.0298037851901263e-40,9927.051530792358,0.9967586640797594,1.0283170657824692e-30
657900,0.0,-3.0293472294051718e-40,9927.051530792358,0.9967586640797594,1.0281622077151175e-30
657960,0.0,-3.0288906736202176e-40,9927.051530792358,0.9967586640797594,1.0280073496477655e-30
658020,0.0,-3.0284341178352635e-40,9927.051530792358,0.9967586640797594,1.0278524915804139e-30
658080,0.0,-3.0279775620503094e-40,9927.051530792358,0.9967586640797594,1.0276976335130619e-30
658140,0.0,-3.0275210062653552e-40,9927.051530792358,0.9967586640797594,1.0275427754457101e-30
658200,0.0,-3.0270644504804007e-40,9927.051530792358,0.9967586640797594,1.0273879173783583e-30
658260,0.0,-3.0266078946954465e-40,9927.051530792358,0.9967586640797594,1.0272330593110065e-30
658320,0.0,-3.0261513389104924e-40,9927.051530792358,0.9967586640797594,1.0270782012436547e-30
658380,0.0,-3.0256947831255382e-40,9927.051530792358,0.9967586640797594,1.0269233431763028e-30
658440,0.0,-3.025238227340584e-40,9927.051530792358,0.9967586640797594,1.0267684851089511e-30
658500,0.0,-3.02478167155563e-40,9927.051530792358,0.9967586640797594,1.0266136270415992e-30
658560,0.0,-3.0243251157706754e-40,9927.051530792358,0.9967586640797594,1.0264587689742474e-30
658620,0.0,-3.0238685599857217e-40,9927.051530792358,0.9967586640797594,1.0263039109068958e-30
658680,0.0,-3.023412004200767e-40,9927.051530792358,0.9967586640797594,1.0261490528395438e-30
658740,0.0,-3.022955448415813e-40,9927.051530792358,0.9967586640797594,1.025994194772192e-30
658800,0.0,-3.0224988926308584e-40,9927.051530792358,0.9967586640797594,1.0258393367048402e-30
658860,0.0,-3.0220423368459047e-40,9927.051530792358,0.9967586640797594,1.0256844786374884e-30
658920,0.0,-3.02158578106095e-40,9927.051530792358,0.9967586640797594,1.0255296205701366e-30
658980,0.0,-3.021129225275996e-40,9927.051530792358,0.9967586640797594,1.0253747625027847e-30
659040,0.0,-3.020672669491042e-40,9927.051530792358,0.9967586640797594,1.025219904435433e-30
659100,0.0,-3.0202161137060877e-40,9927.051530792358,0.9967586640797594,1.025065046368081e-30
659160,0.0,-3.019759557921133e-40,9927.051530792358,0.9967586640797594,1.0249101883007293e-30
659220,0.0,-3.0193030021361794e-40,9927.051530792358,0.9967586640797594,1.0247553302333775e-30
659280,0.0,-3.018846446351225e-40,9927.051530792358,0.9967586640797594,1.0246004721660257e-30
659340,0.0,-3.0183898905662707e-40,9927.051530792358,0.9967586640797594,1.0244456140986739e-30
659400,0.0,-3.017933334781316e-40,9927.051530792358,0.9967586640797594,1.024290756031322e-30
659460,0.0,-3.0174767789963624e-40,9927.051530792358,0.9967586640797594,1.0241358979639703e-30
659520,0.0,-3.017020223211408e-40,9927.051530792358,0.9967586640797594,1.0239810398966184e-30
659580,0.0,-3.0165636674264537e-40,9927.051530792358,0.9967586640797594,1.0238261818292666e-30
659640,0.0,-3.0161071116414996e-40,9927.051530792358,0.9967586640797594,1.023671323761915e-30
659700,0.0,-3.0156505558565455e-40,9927.051530792358,0.9967586640797594,1.023516465694563e-30
659760,0.0,-3.0151940000715913e-40,9927.051530792358,0.9967586640797594,1.0233616076272112e-30
659820,0.0,-3.0147374442866368e-40,9927.051530792358,0.9967586640797594,1.0232067495598594e-30
659880,0.0,-3.014280888501683e-40,9927.051530792358,0.9967586640797594,1.0230518914925076e-30
659940,0.0,-3.0138243327167285e-40,9927.051530792358,0.9967586640797594,1.0228970334251558e-30
660000,0.0,-3.0133677769317743e-40,9927.051530792358,0.9967586640797594,1.0227421753578038e-30
660060,0.0,-3.01291122114682e-40,9927.051530792358,0.9967586640797594,1.0225873172904522e-30
660120,0.0,-3.012454665361866e-40,9927.051530792358,0.9967586640797594,1.0224324592231003e-30
660180,0.0,-3.0119981095769115e-40,9927.051530792358,0.9967586640797594,1.0222776011557485e-30
660240,0.0,-3.0115415537919578e-40,9927.051530792358,0.9967586640797594,1.0221227430883967e-30
660300,0.0,-3.011084998007003e-40,9927.051530792358,0.9967586640797594,1.0219678850210449e-30
660360,0.0,-3.010628442222049e-40,9927.051530792358,0.9967586640797594,1.021813026953693e-30
660420,0.0,-3.0101718864370945e-40,9927.051530792358,0.9967586640797594,1.0216581688863411e-30
660480,0.0,-3.0097153306521408e-40,9927.051530792358,0.9967586640797594,1.0215033108189895e-30
660540,0.0,-3.0092587748671862e-40,9927.051530792358,0.9967586640797594,1.0213484527516375e-30
660600,0.0,-3.008802219082232e-40,9927.051530792358,0.9967586640797594,1.0211935946842857e-30
660660,0.0,-3.008345663297278e-40,9927.051530792358,0.9967586640797594,1.0210387366169341e-30
660720,0.0,-3.0078891075123238e-40,9927.051530792358,0.9967586640797594,1.0208838785495822e-30
660780,0.0,-3.0074325517273692e-40,9927.051530792358,0.9967586640797594,1.0207290204822304e-30
660840,0.0,-3.006975995942415e-40,9927.051530792358,0.9967586640797594,1.0205741624148786e-30
660900,0.0,-3.006519440157461e-40,9927.051530792358,0.9967586640797594,1.0204193043475268e-30
660960,0.0,-3.006062884372507e-40,9927.051530792358,0.9967586640797594,1.020264446280175e-30
661020,0.0,-3.0056063285875523e-40,9927.051530792358,0.9967586640797594,1.020109588212823e-30
661080,0.0,-3.0051497728025985e-40,9927.051530792358,0.9967586640797594,1.0199547301454714e-30
661140,0.0,-3.004693217017644e-40,9927.051530792358,0.9967586640797594,1.0197998720781194e-30
661200,0.0,-3.00423666123269e-40,9927.051530792358,0.9967586640797594,1.0196450140107676e-30
661260,0.0,-3.0037801054477357e-40,9927.051530792358,0.9967586640797594,1.0194901559434158e-30
661320,0.0,-3.0033235496627815e-40,9927.051530792358,0.9967586640797594,1.019335297876064e-30
661380,0.0,-3.0028669938778274e-40,9927.051530792358,0.9967586640797594,1.0191804398087123e-30
661440,0.0,-3.002410438092873e-40,9927.051530792358,0.9967586640797594,1.0190255817413603e-30
661500,0.0,-3.001953882307919e-40,9927.051530792358,0.9967586640797594,1.0188707236740087e-30
661560,0.0,-3.0014973265229646e-40,9927.051530792358,0.9967586640797594,1.0187158656066567e-30
661620,0.0,-3.0010407707380104e-40,9927.051530792358,0.9967586640797594,1.018561007539305e-30
661680,0.0,-3.0005842149530563e-40,9927.051530792358,0.9967586640797594,1.0184061494719533e-30
661740,0.0,-3.000127659168102e-40,9927.051530792358,0.9967586640797594,1.0182512914046013e-30
661800,0.0,-2.9996711033831476e-40,9927.051530792358,0.9967586640797594,1.0180964333372495e-30
661860,0.0,-2.9992145475981934e-40,9927.051530792358,0.9967586640797594,1.0179415752698977e-30
661920,0.0,-2.9987579918132393e-40,9927.051530792358,0.9967586640797594,1.017786717202546e-30
661980,0.0,-2.998301436028285e-40,9927.051530792358,0.9967586640797594,1.0176318591351942e-30
662040,0.0,-2.9978448802433306e-40,9927.051530792358,0.9967586640797594,1.0174770010678422e-30
662100,0.0,-2.997388324458377e-40,9927.051530792358,0.9967586640797594,1.0173221430004906e-30
662160,0.0,-2.9969317686734223e-40,9927.051530792358,0.9967586640797594,1.0171672849331386e-30
662220,0.0,-2.996475212888468e-40,9927.051530792358,0.9967586640797594,1.0170124268657868e-30
662280,0.0,-2.996018657103514e-40,9927.051530792358,0.9967586640797594,1.016857568798435e-30
662340,0.0,-2.99556210131856e-40,9927.051530792358,0.9967586640797594,1.0167027107310832e-30
662400,0.0,-2.9951055455336053e-40,9927.051530792358,0.9967586640797594,1.0165478526637314e-30
662460,0.0,-2.994648989748651e-40,9927.051530792358,0.9967586640797594,1.0163929945963795e-30
662520,0.0,-2.994192433963697e-40,9927.051530792358,0.9967586640797594,1.0162381365290279e-30
662580,0.0,-2.993735878178743e-40,9927.051530792358,0.9967586640797594,1.0160832784616759e-30
662640,0.0,-2.9932793223937888e-40,9927.051530792358,0.9967586640797594,1.0159284203943241e-30
662700,0.0,-2.9928227666088346e-40,9927.051530792358,0.9967586640797594,1.0157735623269725e-30
662760,0.0,-2.99236621082388e-40,9927.051530792358,0.9967586640797594,1.0156187042596205e-30
662820,0.0,-2.991909655038926e-40,9927.051530792358,0.9967586640797594,1.0154638461922687e-30
662880,0.0,-2.9914530992539718e-40,9927.051530792358,0.9967586640797594,1.015308988124917e-30
662940,0.0,-2.9909965434690176e-40,9927.051530792358,0.9967586640797594,1.0151541300575651e-30
663000,0.0,-2.9905399876840635e-40,9927.051530792358,0.9967586640797594,1.0149992719902133e-30
663060,0.0,-2.990083431899109e-40,9927.051530792358,0.9967586640797594,1.0148444139228614e-30
663120,0.0,-2.9896268761141552e-40,9927.051530792358,0.9967586640797594,1.0146895558555098e-30
663180,0.0,-2.9891703203292007e-40,9927.051530792358,0.9967586640797594,1.0145346977881578e-30
663240,0.0,-2.9887137645442465e-40,9927.051530792358,0.9967586640797594,1.014379839720806e-30
663300,0.0,-2.9882572087592924e-40,9927.051530792358,0.9967586640797594,1.0142249816534542e-30
663360,0.0,-2.9878006529743382e-40,9927.051530792358,0.9967586640797594,1.0140701235861024e-30
663420,0.0,-2.9873440971893837e-40,9927.051530792358,0.9967586640797594,1.0139152655187506e-30
663480,0.0,-2.9868875414044295e-40,9927.051530792358,0.9967586640797594,1.0137604074513986e-30
663540,0.0,-2.9864309856194754e-40,9927.051530792358,0.9967586640797594,1.013605549384047e-30
663600,0.0,-2.9859744298345213e-40,9927.051530792358,0.9967586640797594,1.013450691316695e-30
663660,0.0,-2.9855178740495667e-40,9927.051530792358,0.9967586640797594,1.0132958332493433e-30
663720,0.0,-2.985061318264613e-40,9927.051530792358,0.9967586640797594,1.0131409751819917e-30
663780,0.0,-2.9846047624796584e-40,9927.051530792358,0.9967586640797594,1.0129861171146397e-30
663840,0.0,-2.9841482066947043e-40,9927.051530792358,0.9967586640797594,1.0128312590472879e-30
663900,0.0,-2.9836916509097497e-40,9927.051530792358,0.9967586640797594,1.0126764009799361e-30
663960,0.0,-2.983235095124796e-40,9927.051530792358,0.9967586640797594,1.0125215429125843e-30
