t,Tpos,Tpro,Tneg,o2,test
664020,0.0,-2.9827785393398414e-40,9927.051530792358,0.9967586640797594,1.0123666848452325e-30
664080,0.0,-2.9823219835548873e-40,9927.051530792358,0.9967586640797594,1.0122118267778805e-30
664140,0.0,-2.981865427769933e-40,9927.051530792358,0.9967586640797594,1.012056968710529e-30
664200,0.0,-2.981408871984979e-40,9927.051530792358,0.9967586640797594,1.011902110643177e-30
664260,0.0,-2.980952316200025e-40,9927.051530792358,0.9967586640797594,1.0117472525758252e-30
664320,0.0,-2.9804957604150707e-40,9927.051530792358,0.9967586640797594,1.0115923945084734e-30
664380,0.0,-2.9800392046301166e-40,9927.051530792358,0.9967586640797594,1.0114375364411216e-30
664440,0.0,-2.979582648845162e-40,9927.051530792358,0.9967586640797594,1.0112826783737698e-30
664500,0.0,-2.979126093060208e-40,9927.051530792358,0.9967586640797594,1.0111278203064178e-30
664560,0.0,-2.9786695372752537e-40,9927.051530792358,0.9967586640797594,1.0109729622390662e-30
664620,0.0,-2.9782129814902996e-40,9927.051530792358,0.9967586640797594,1.0108181041717142e-30
664680,0.0,-2.977756425705345e-40,9927.051530792358,0.9967586640797594,1.0106632461043624e-30
664740,0.0,-2.9772998699203913e-40,9927.051530792358,0.9967586640797594,1.0105083880370108e-30
664800,0.0,-2.9768433141354368e-40,9927.051530792358,0.9967586640797594,1.0103535299696589e-30
664860,0.0,-2.9763867583504826e-40,9927.051530792358,0.9967586640797594,1.010198671902307e-30
664920,0.0,-2.9759302025655285e-40,9927.051530792358,0.9967586640797594,1.0100438138349553e-30
664980,0.0,-2.9754736467805743e-40,9927.051530792358,0.9967586640797594,1.0098889557676035e-30
665040,0.0,-2.9750170909956198e-40,9927.051530792358,0.9967586640797594,1.0097340977002517e-30
665100,0.0,-2.9745605352106656e-40,9927.051530792358,0.9967586640797594,1.0095792396328997e-30
665160,0.0,-2.9741039794257115e-40,9927.051530792358,0.9967586640797594,1.0094243815655481e-30
665220,0.0,-2.9736474236407574e-40,9927.051530792358,0.9967586640797594,1.0092695234981961e-30
665280,0.0,-2.973190867855803e-40,9927.051530792358,0.9967586640797594,1.0091146654308443e-30
665340,0.0,-2.972734312070849e-40,9927.051530792358,0.9967586640797594,1.0089598073634926e-30
665400,0.0,-2.9722777562858945e-40,9927.051530792358,0.9967586640797594,1.0088049492961408e-30
665460,0.0,-2.9718212005009404e-40,9927.051530792358,0.9967586640797594,1.008650091228789e-30
665520,0.0,-2.9713646447159862e-40,9927.051530792358,0.9967586640797594,1.008495233161437e-30
665580,0.0,-2.970908088931032e-40,9927.051530792358,0.9967586640797594,1.0083403750940854e-30
665640,0.0,-2.9704515331460775e-40,9927.051530792358,0.9967586640797594,1.0081855170267334e-30
665700,0.0,-2.9699949773611234e-40,9927.051530792358,0.9967586640797594,1.0080306589593816e-30
665760,0.0,-2.9695384215761692e-40,9927.051530792358,0.9967586640797594,1.00787580089203e-30
665820,0.0,-2.969081865791215e-40,9927.051530792358,0.9967586640797594,1.007720942824678e-30
665880,0.0,-2.968625310006261e-40,9927.051530792358,0.9967586640797594,1.0075660847573262e-30
665940,0.0,-2.968168754221307e-40,9927.051530792358,0.9967586640797594,1.0074112266899745e-30
666000,0.0,-2.9677121984363527e-40,9927.051530792358,0.9967586640797594,1.0072563686226227e-30
666060,0.0,-2.967255642651398e-40,9927.051530792358,0.9967586640797594,1.0071015105552709e-30
666120,0.0,-2.966799086866444e-40,9927.051530792358,0.9967586640797594,1.0069466524879189e-30
666180,0.0,-2.96634253108149e-40,9927.051530792358,0.9967586640797594,1.0067917944205673e-30
666240,0.0,-2.9658859752965357e-40,9927.051530792358,0.9967586640797594,1.0066369363532153e-30
666300,0.0,-2.965429419511581e-40,9927.051530792358,0.9967586640797594,1.0064820782858635e-30
666360,0.0,-2.9649728637266274e-40,9927.051530792358,0.9967586640797594,1.0063272202185117e-30
666420,0.0,-2.964516307941673e-40,9927.051530792358,0.9967586640797594,1.00617236215116e-30
666480,0.0,-2.9640597521567187e-40,9927.051530792358,0.9967586640797594,1.0060175040838081e-30
666540,0.0,-2.963603196371764e-40,9927.051530792358,0.9967586640797594,1.0058626460164562e-30
666600,0.0,-2.9631466405868104e-40,9927.051530792358,0.9967586640797594,1.0057077879491046e-30
666660,0.0,-2.962690084801856e-40,9927.051530792358,0.9967586640797594,1.0055529298817526e-30
666720,0.0,-2.9622335290169017e-40,9927.051530792358,0.9967586640797594,1.0053980718144008e-30
666780,0.0,-2.9617769732319476e-40,9927.051530792358,0.9967586640797594,1.0052432137470492e-30
666840,0.0,-2.9613204174469934e-40,9927.051530792358,0.9967586640797594,1.0050883556796972e-30
666900,0.0,-2.960863861662039e-40,9927.051530792358,0.9967586640797594,1.0049334976123454e-30
666960,0.0,-2.960407305877085e-40,9927.051530792358,0.9967586640797594,1.0047786395449936e-30
667020,0.0,-2.9599507500921306e-40,9927.051530792358,0.9967586640797594,1.0046237814776418e-30
667080,0.0,-2.9594941943071765e-40,9927.051530792358,0.9967586640797594,1.00446892341029e-30
667140,0.0,-2.9590376385222223e-40,9927.051530792358,0.9967586640797594,1.004314065342938e-30
667200,0.0,-2.958581082737268e-40,9927.051530792358,0.9967586640797594,1.0041592072755865e-30
667260,0.0,-2.958124526952314e-40,9927.051530792358,0.9967586640797594,1.0040043492082345e-30
667320,0.0,-2.9576679711673595e-40,9927.051530792358,0.9967586640797594,1.0038494911408827e-30
667380,0.0,-2.9572114153824053e-40,9927.051530792358,0.9967586640797594,1.0036946330735309e-30
667440,0.0,-2.956754859597451e-40,9927.051530792358,0.9967586640797594,1.0035397750061791e-30
667500,0.0,-2.956298303812497e-40,9927.051530792358,0.9967586640797594,1.0033849169388273e-30
667560,0.0,-2.9558417480275425e-40,9927.051530792358,0.9967586640797594,1.0032300588714754e-30
667620,0.0,-2.9553851922425888e-40,9927.051530792358,0.9967586640797594,1.0030752008041237e-30
667680,0.0,-2.9549286364576342e-40,9927.051530792358,0.9967586640797594,1.0029203427367718e-30
667740,0.0,-2.95447208067268e-40,9927.051530792358,0.9967586640797594,1.00276548466942e-30
667800,0.0,-2.954015524887726e-40,9927.051530792358,0.9967586640797594,1.0026106266020684e-30
667860,0.0,-2.9535589691027718e-40,9927.051530792358,0.9967586640797594,1.0024557685347164e-30
667920,0.0,-2.9531024133178172e-40,9927.051530792358,0.9967586640797594,1.0023009104673646e-30
667980,0.0,-2.9526458575328635e-40,9927.051530792358,0.9967586640797594,1.0021460524000128e-30
668040,0.0,-2.952189301747909e-40,9927.051530792358,0.9967586640797594,1.001991194332661e-30
668100,0.0,-2.951732745962955e-40,9927.051530792358,0.9967586640797594,1.0018363362653092e-30
668160,0.0,-2.9512761901780003e-40,9927.051530792358,0.9967586640797594,1.0016814781979573e-30
668220,0.0,-2.9508196343930465e-40,9927.051530792358,0.9967586640797594,1.0015266201306056e-30
668280,0.0,-2.950363078608092e-40,9927.051530792358,0.9967586640797594,1.0013717620632537e-30
668340,0.0,-2.949906522823138e-40,9927.051530792358,0.9967586640797594,1.0012169039959019e-30
668400,0.0,-2.9494499670381837e-40,9927.051530792358,0.9967586640797594,1.00106204592855e-30
668460,0.0,-2.9489934112532295e-40,9927.051530792358,0.9967586640797594,1.0009071878611983e-30
668520,0.0,-2.948536855468275e-40,9927.051530792358,0.9967586640797594,1.0007523297938465e-30
668580,0.0,-2.948080299683321e-40,9927.051530792358,0.9967586640797594,1.0005974717264945e-30
668640,0.0,-2.9476237438983667e-40,9927.051530792358,0.9967586640797594,1.000442613659143e-30
668700,0.0,-2.9471671881134126e-40,9927.051530792358,0.9967586640797594,1.000287755591791e-30
668760,0.0,-2.9467106323284584e-40,9927.051530792358,0.9967586640797594,1.0001328975244392e-30
668820,0.0,-2.9462540765435043e-40,9927.051530792358,0.9967586640797594,9.999780394570875e-31
668880,0.0,-2.94579752075855e-40,9927.051530792358,0.9967586640797594,9.998231813897356e-31
668940,0.0,-2.9453409649735956e-40,9927.051530792358,0.9967586640797594,9.996683233223838e-31
669000,0.0,-2.944884409188642e-40,9927.051530792358,0.9967586640797594,9.99513465255032e-31
669060,0.0,-2.9444278534036873e-40,9927.051530792358,0.9967586640797594,9.993586071876802e-31
669120,0.0,-2.943971297618733e-40,9927.051530792358,0.9967586640797594,9.992037491203284e-31
669180,0.0,-2.9435147418337786e-40,9927.051530792358,0.9967586640797594,9.990488910529764e-31
669240,0.0,-2.943058186048825e-40,9927.051530792358,0.9967586640797594,9.988940329856248e-31
669300,0.0,-2.9426016302638703e-40,9927.051530792358,0.9967586640797594,9.987391749182728e-31
669360,0.0,-2.942145074478916e-40,9927.051530792358,0.9967586640797594,9.98584316850921e-31
669420,0.0,-2.941688518693962e-40,9927.051530792358,0.9967586640797594,9.984294587835693e-31
669480,0.0,-2.941231962909008e-40,9927.051530792358,0.9967586640797594,9.982746007162175e-31
669540,0.0,-2.9407754071240533e-40,9927.051530792358,0.9967586640797594,9.981197426488657e-31
669600,0.0,-2.9403188513390996e-40,9927.051530792358,0.9967586640797594,9.979648845815139e-31
669660,0.0,-2.939862295554145e-40,9927.051530792358,0.9967586640797594,9.978100265141621e-31
669720,0.0,-2.939405739769191e-40,9927.051530792358,0.9967586640797594,9.976551684468101e-31
669780,0.0,-2.9389491839842364e-40,9927.051530792358,0.9967586640797594,9.975003103794583e-31
669840,0.0,-2.9384926281992826e-40,9927.051530792358,0.9967586640797594,9.973454523121067e-31
669900,0.0,-2.938036072414328e-40,9927.051530792358,0.9967586640797594,9.971905942447547e-31
669960,0.0,-2.937579516629374e-40,9927.051530792358,0.9967586640797594,9.97035736177403e-31
670020,0.0,-2.9371229608444198e-40,9927.051530792358,0.9967586640797594,9.968808781100512e-31
670080,0.0,-2.9366664050594656e-40,9927.051530792358,0.9967586640797594,9.967260200426994e-31
670140,0.0,-2.936209849274511e-40,9927.051530792358,0.9967586640797594,9.965711619753476e-31
670200,0.0,-2.935753293489557e-40,9927.051530792358,0.9967586640797594,9.964163039079956e-31
670260,0.0,-2.935296737704603e-40,9927.051530792358,0.9967586640797594,9.96261445840644e-31
670320,0.0,-2.9348401819196487e-40,9927.051530792358,0.9967586640797594,9.96106587773292e-31
670380,0.0,-2.9343836261346945e-40,9927.051530792358,0.9967586640797594,9.959517297059402e-31
670440,0.0,-2.9339270703497404e-40,9927.051530792358,0.9967586640797594,9.957968716385884e-31
670500,0.0,-2.9334705145647862e-40,9927.051530792358,0.9967586640797594,9.956420135712366e-31
670560,0.0,-2.9330139587798317e-40,9927.051530792358,0.9967586640797594,9.954871555038849e-31
670620,0.0,-2.932557402994878e-40,9927.051530792358,0.9967586640797594,9.95332297436533e-31
670680,0.0,-2.9321008472099234e-40,9927.051530792358,0.9967586640797594,9.951774393691813e-31
670740,0.0,-2.9316442914249693e-40,9927.051530792358,0.9967586640797594,9.950225813018293e-31
670800,0.0,-2.9311877356400147e-40,9927.051530792358,0.9967586640797594,9.948677232344775e-31
670860,0.0,-2.930731179855061e-40,9927.051530792358,0.9967586640797594,9.947128651671259e-31
670920,0.0,-2.9302746240701064e-40,9927.051530792358,0.9967586640797594,9.94558007099774e-31
670980,0.0,-2.9298180682851523e-40,9927.051530792358,0.9967586640797594,9.944031490324221e-31
671040,0.0,-2.929361512500198e-40,9927.051530792358,0.9967586640797594,9.942482909650703e-31
671100,0.0,-2.928904956715244e-40,9927.051530792358,0.9967586640797594,9.940934328977185e-31
671160,0.0,-2.9284484009302894e-40,9927.051530792358,0.9967586640797594,9.939385748303668e-31
671220,0.0,-2.9279918451453353e-40,9927.051530792358,0.9967586640797594,9.937837167630148e-31
671280,0.0,-2.927535289360381e-40,9927.051530792358,0.9967586640797594,9.936288586956632e-31
671340,0.0,-2.927078733575427e-40,9927.051530792358,0.9967586640797594,9.934740006283112e-31
671400,0.0,-2.9266221777904725e-40,9927.051530792358,0.9967586640797594,9.933191425609594e-31
671460,0.0,-2.9261656220055187e-40,9927.051530792358,0.9967586640797594,9.931642844936076e-31
671520,0.0,-2.925709066220564e-40,9927.051530792358,0.9967586640797594,9.930094264262558e-31
671580,0.0,-2.92525251043561e-40,9927.051530792358,0.9967586640797594,9.92854568358904e-31
671640,0.0,-2.924795954650656e-40,9927.051530792358,0.9967586640797594,9.926997102915522e-31
671700,0.0,-2.9243393988657017e-40,9927.051530792358,0.9967586640797594,9.925448522242004e-31
671760,0.0,-2.9238828430807476e-40,9927.051530792358,0.9967586640797594,9.923899941568485e-31
671820,0.0,-2.923426287295793e-40,9927.051530792358,0.9967586640797594,9.922351360894967e-31
671880,0.0,-2.9229697315108393e-40,9927.051530792358,0.9967586640797594,9.92080278022145e-31
671940,0.0,-2.9225131757258848e-40,9927.051530792358,0.9967586640797594,9.919254199547931e-31
672000,0.0,-2.9220566199409306e-40,9927.051530792358,0.9967586640797594,9.917705618874413e-31
672060,0.0,-2.9216000641559765e-40,9927.051530792358,0.9967586640797594,9.916157038200895e-31
672120,0.0,-2.9211435083710223e-40,9927.051530792358,0.9967586640797594,9.914608457527377e-31
672180,0.0,-2.9206869525860678e-40,9927.051530792358,0.9967586640797594,9.91305987685386e-31
672240,0.0,-2.9202303968011136e-40,9927.051530792358,0.9967586640797594,9.91151129618034e-31
672300,0.0,-2.9197738410161595e-40,9927.051530792358,0.9967586640797594,9.909962715506823e-31
672360,0.0,-2.9193172852312053e-40,9927.051530792358,0.9967586640797594,9.908414134833304e-31
672420,0.0,-2.918860729446251e-40,9927.051530792358,0.9967586640797594,9.906865554159786e-31
672480,0.0,-2.918404173661297e-40,9927.051530792358,0.9967586640797594,9.905316973486268e-31
672540,0.0,-2.9179476178763425e-40,9927.051530792358,0.9967586640797594,9.90376839281275e-31
672600,0.0,-2.9174910620913884e-40,9927.051530792358,0.9967586640797594,9.902219812139232e-31
672660,0.0,-2.9170345063064342e-40,9927.051530792358,0.9967586640797594,9.900671231465714e-31
672720,0.0,-2.91657795052148e-40,9927.051530792358,0.9967586640797594,9.899122650792196e-31
672780,0.0,-2.9161213947365255e-40,9927.051530792358,0.9967586640797594,9.897574070118677e-31
672840,0.0,-2.9156648389515714e-40,9927.051530792358,0.9967586640797594,9.896025489445159e-31
672900,0.0,-2.9152082831666172e-40,9927.051530792358,0.9967586640797594,9.894476908771642e-31
672960,0.0,-2.914751727381663e-40,9927.051530792358,0.9967586640797594,9.892928328098123e-31
673020,0.0,-2.9142951715967085e-40,9927.051530792358,0.9967586640797594,9.891379747424605e-31
673080,0.0,-2.913838615811755e-40,9927.051530792358,0.9967586640797594,9.889831166751087e-31
673140,0.0,-2.9133820600268003e-40,9927.051530792358,0.9967586640797594,9.888282586077569e-31
673200,0.0,-2.912925504241846e-40,9927.051530792358,0.9967586640797594,9.886734005404051e-31
673260,0.0,-2.912468948456892e-40,9927.051530792358,0.9967586640797594,9.885185424730531e-31
673320,0.0,-2.912012392671938e-40,9927.051530792358,0.9967586640797594,9.883636844057015e-31
673380,0.0,-2.9115558368869837e-40,9927.051530792358,0.9967586640797594,9.882088263383496e-31
673440,0.0,-2.911099281102029e-40,9927.051530792358,0.9967586640797594,9.880539682709978e-31
673500,0.0,-2.9106427253170754e-40,9927.051530792358,0.9967586640797594,9.87899110203646e-31
673560,0.0,-2.910186169532121e-40,9927.051530792358,0.9967586640797594,9.877442521362942e-31
673620,0.0,-2.9097296137471667e-40,9927.051530792358,0.9967586640797594,9.875893940689424e-31
673680,0.0,-2.9092730579622126e-40,9927.051530792358,0.9967586640797594,9.874345360015906e-31
673740,0.0,-2.9088165021772584e-40,9927.051530792358,0.9967586640797594,9.872796779342388e-31
673800,0.0,-2.908359946392304e-40,9927.051530792358,0.9967586640797594,9.871248198668868e-31
673860,0.0,-2.9079033906073497e-40,9927.051530792358,0.9967586640797594,9.86969961799535e-31
673920,0.0,-2.9074468348223956e-40,9927.051530792358,0.9967586640797594,9.868151037321834e-31
673980,0.0,-2.9069902790374414e-40,9927.051530792358,0.9967586640797594,9.866602456648315e-31
674040,0.0,-2.906533723252487e-40,9927.051530792358,0.9967586640797594,9.865053875974797e-31
674100,0.0,-2.906077167467533e-40,9927.051530792358,0.9967586640797594,9.863505295301279e-31
674160,0.0,-2.9056206116825786e-40,9927.051530792358,0.9967586640797594,9.86195671462776e-31
674220,0.0,-2.9051640558976245e-40,9927.051530792358,0.9967586640797594,9.860408133954243e-31
674280,0.0,-2.90470750011267e-40,9927.051530792358,0.9967586640797594,9.858859553280723e-31
674340,0.0,-2.904250944327716e-40,9927.051530792358,0.9967586640797594,9.857310972607207e-31
674400,0.0,-2.9037943885427616e-40,9927.051530792358,0.9967586640797594,9.855762391933687e-31
674460,0.0,-2.9033378327578075e-40,9927.051530792358,0.9967586640797594,9.85421381126017e-31
674520,0.0,-2.9028812769728533e-40,9927.051530792358,0.9967586640797594,9.852665230586651e-31
674580,0.0,-2.902424721187899e-40,9927.051530792358,0.9967586640797594,9.851116649913134e-31
674640,0.0,-2.901968165402945e-40,9927.051530792358,0.9967586640797594,9.849568069239616e-31
674700,0.0,-2.901511609617991e-40,9927.051530792358,0.9967586640797594,9.848019488566098e-31
674760,0.0,-2.9010550538330364e-40,9927.051530792358,0.9967586640797594,9.84647090789258e-31
674820,0.0,-2.9005984980480822e-40,9927.051530792358,0.9967586640797594,9.84492232721906e-31
674880,0.0,-2.900141942263128e-40,9927.051530792358,0.9967586640797594,9.843373746545542e-31
674940,0.0,-2.899685386478174e-40,9927.051530792358,0.9967586640797594,9.841825165872026e-31
675000,0.0,-2.8992288306932198e-40,9927.051530792358,0.9967586640797594,9.840276585198506e-31
675060,0.0,-2.8987722749082652e-40,9927.051530792358,0.9967586640797594,9.838728004524988e-31
675120,0.0,-2.8983157191233115e-40,9927.051530792358,0.9967586640797594,9.83717942385147e-31
675180,0.0,-2.897859163338357e-40,9927.051530792358,0.9967586640797594,9.835630843177953e-31
675240,0.0,-2.897402607553403e-40,9927.051530792358,0.9967586640797594,9.834082262504435e-31
675300,0.0,-2.8969460517684487e-40,9927.051530792358,0.9967586640797594,9.832533681830917e-31
675360,0.0,-2.8964894959834945e-40,9927.051530792358,0.9967586640797594,9.830985101157399e-31
675420,0.0,-2.89603294019854e-40,9927.051530792358,0.9967586640797594,9.829436520483879e-31
675480,0.0,-2.895576384413586e-40,9927.051530792358,0.9967586640797594,9.827887939810361e-31
675540,0.0,-2.8951198286286317e-40,9927.051530792358,0.9967586640797594,9.826339359136843e-31
675600,0.0,-2.8946632728436775e-40,9927.051530792358,0.9967586640797594,9.824790778463325e-31
675660,0.0,-2.894206717058723e-40,9927.051530792358,0.9967586640797594,9.823242197789807e-31
675720,0.0,-2.8937501612737693e-40,9927.051530792358,0.9967586640797594,9.82169361711629e-31
675780,0.0,-2.8932936054888147e-40,9927.051530792358,0.9967586640797594,9.820145036442772e-31
675840,0.0,-2.8928370497038606e-40,9927.051530792358,0.9967586640797594,9.818596455769252e-31
675900,0.0,-2.892380493918906e-40,9927.051530792358,0.9967586640797594,9.817047875095734e-31
675960,0.0,-2.8919239381339523e-40,9927.051530792358,0.9967586640797594,9.815499294422218e-31
676020,0.0,-2.8914673823489977e-40,9927.051530792358,0.9967586640797594,9.813950713748698e-31
676080,0.0,-2.8910108265640436e-40,9927.051530792358,0.9967586640797594,9.81240213307518e-31
676140,0.0,-2.8905542707790894e-40,9927.051530792358,0.9967586640797594,9.810853552401662e-31
676200,0.0,-2.8900977149941353e-40,9927.051530792358,0.9967586640797594,9.809304971728144e-31
676260,0.0,-2.889641159209181e-40,9927.051530792358,0.9967586640797594,9.807756391054626e-31
676320,0.0,-2.889184603424227e-40,9927.051530792358,0.9967586640797594,9.806207810381108e-31
676380,0.0,-2.888728047639273e-40,9927.051530792358,0.9967586640797594,9.80465922970759e-31
676440,0.0,-2.8882714918543183e-40,9927.051530792358,0.9967586640797594,9.80311064903407e-31
676500,0.0,-2.887814936069364e-40,9927.051530792358,0.9967586640797594,9.801562068360553e-31
676560,0.0,-2.88735838028441e-40,9927.051530792358,0.9967586640797594,9.800013487687035e-31
676620,0.0,-2.886901824499456e-40,9927.051530792358,0.9967586640797594,9.798464907013517e-31
676680,0.0,-2.8864452687145013e-40,9927.051530792358,0.9967586640797594,9.79691632634e-31
676740,0.0,-2.8859887129295476e-40,9927.051530792358,0.9967586640797594,9.795367745666481e-31
676800,0.0,-2.885532157144593e-40,9927.051530792358,0.9967586640797594,9.793819164992963e-31
676860,0.0,-2.885075601359639e-40,9927.051530792358,0.9967586640797594,9.792270584319444e-31
676920,0.0,-2.8846190455746844e-40,9927.051530792358,0.9967586640797594,9.790722003645926e-31
676980,0.0,-2.8841624897897306e-40,9927.051530792358,0.9967586640797594,9.78917342297241e-31
677040,0.0,-2.883705934004776e-40,9927.051530792358,0.9967586640797594,9.78762484229889e-31
677100,0.0,-2.883249378219822e-40,9927.051530792358,0.9967586640797594,9.786076261625372e-31
677160,0.0,-2.8827928224348678e-40,9927.051530792358,0.9967586640797594,9.784527680951854e-31
677220,0.0,-2.8823362666499136e-40,9927.051530792358,0.9967586640797594,9.782979100278336e-31
677280,0.0,-2.881879710864959e-40,9927.051530792358,0.9967586640797594,9.781430519604818e-31
677340,0.0,-2.8814231550800054e-40,9927.051530792358,0.9967586640797594,9.7798819389313e-31
677400,0.0,-2.880966599295051e-40,9927.051530792358,0.9967586640797594,9.778333358257782e-31
677460,0.0,-2.8805100435100967e-40,9927.051530792358,0.9967586640797594,9.776784777584263e-31
677520,0.0,-2.880053487725142e-40,9927.051530792358,0.9967586640797594,9.775236196910745e-31
677580,0.0,-2.8795969319401884e-40,9927.051530792358,0.9967586640797594,9.773687616237227e-31
677640,0.0,-2.879140376155234e-40,9927.051530792358,0.9967586640797594,9.772139035563709e-31
677700,0.0,-2.8786838203702797e-40,9927.051530792358,0.9967586640797594,9.770590454890191e-31
677760,0.0,-2.8782272645853255e-40,9927.051530792358,0.9967586640797594,9.769041874216673e-31
677820,0.0,-2.8777707088003714e-40,9927.051530792358,0.9967586640797594,9.767493293543155e-31
677880,0.0,-2.8773141530154172e-40,9927.051530792358,0.9967586640797594,9.765944712869635e-31
677940,0.0,-2.8768575972304627e-40,9927.051530792358,0.9967586640797594,9.764396132196117e-31
678000,0.0,-2.876401041445509e-40,9927.051530792358,0.9967586640797594,9.762847551522601e-31
678060,0.0,-2.8759444856605544e-40,9927.051530792358,0.9967586640797594,9.761298970849082e-31
678120,0.0,-2.8754879298756003e-40,9927.051530792358,0.9967586640797594,9.759750390175564e-31
678180,0.0,-2.875031374090646e-40,9927.051530792358,0.9967586640797594,9.758201809502046e-31
678240,0.0,-2.874574818305692e-40,9927.051530792358,0.9967586640797594,9.756653228828528e-31
678300,0.0,-2.8741182625207374e-40,9927.051530792358,0.9967586640797594,9.75510464815501e-31
678360,0.0,-2.8736617067357837e-40,9927.051530792358,0.9967586640797594,9.753556067481492e-31
678420,0.0,-2.873205150950829e-40,9927.051530792358,0.9967586640797594,9.752007486807974e-31
678480,0.0,-2.872748595165875e-40,9927.051530792358,0.9967586640797594,9.750458906134454e-31
678540,0.0,-2.8722920393809204e-40,9927.051530792358,0.9967586640797594,9.748910325460936e-31
678600,0.0,-2.8718354835959667e-40,9927.051530792358,0.9967586640797594,9.747361744787419e-31
678660,0.0,-2.871378927811012e-40,9927.051530792358,0.9967586640797594,9.7458131641139e-31
678720,0.0,-2.870922372026058e-40,9927.051530792358,0.9967586640797594,9.744264583440383e-31
678780,0.0,-2.870465816241104e-40,9927.051530792358,0.9967586640797594,9.742716002766865e-31
678840,0.0,-2.8700092604561497e-40,9927.051530792358,0.9967586640797594,9.741167422093347e-31
678900,0.0,-2.869552704671195e-40,9927.051530792358,0.9967586640797594,9.739618841419827e-31
678960,0.0,-2.869096148886241e-40,9927.051530792358,0.9967586640797594,9.73807026074631e-31
679020,0.0,-2.868639593101287e-40,9927.051530792358,0.9967586640797594,9.736521680072793e-31
679080,0.0,-2.8681830373163328e-40,9927.051530792358,0.9967586640797594,9.734973099399273e-31
679140,0.0,-2.8677264815313786e-40,9927.051530792358,0.9967586640797594,9.733424518725755e-31
679200,0.0,-2.8672699257464245e-40,9927.051530792358,0.9967586640797594,9.731875938052238e-31
679260,0.0,-2.8668133699614703e-40,9927.051530792358,0.9967586640797594,9.73032735737872e-31
679320,0.0,-2.8663568141765158e-40,9927.051530792358,0.9967586640797594,9.728778776705202e-31
679380,0.0,-2.8659002583915616e-40,9927.051530792358,0.9967586640797594,9.727230196031684e-31
679440,0.0,-2.8654437026066075e-40,9927.051530792358,0.9967586640797594,9.725681615358166e-31
679500,0.0,-2.8649871468216533e-40,9927.051530792358,0.9967586640797594,9.724133034684646e-31
679560,0.0,-2.8645305910366988e-40,9927.051530792358,0.9967586640797594,9.722584454011128e-31
679620,0.0,-2.864074035251745e-40,9927.051530792358,0.9967586640797594,9.72103587333761e-31
679680,0.0,-2.8636174794667905e-40,9927.051530792358,0.9967586640797594,9.719487292664092e-31
679740,0.0,-2.8631609236818364e-40,9927.051530792358,0.9967586640797594,9.717938711990574e-31
679800,0.0,-2.8627043678968822e-40,9927.051530792358,0.9967586640797594,9.716390131317057e-31
679860,0.0,-2.862247812111928e-40,9927.051530792358,0.9967586640797594,9.714841550643539e-31
679920,0.0,-2.8617912563269735e-40,9927.051530792358,0.9967586640797594,9.713292969970019e-31
679980,0.0,-2.8613347005420198e-40,9927.051530792358,0.9967586640797594,9.711744389296503e-31
680040,0.0,-2.8608781447570652e-40,9927.051530792358,0.9967586640797594,9.710195808622985e-31
680100,0.0,-2.860421588972111e-40,9927.051530792358,0.9967586640797594,9.708647227949465e-31
680160,0.0,-2.8599650331871565e-40,9927.051530792358,0.9967586640797594,9.707098647275947e-31
680220,0.0,-2.859508477402203e-40,9927.051530792358,0.9967586640797594,9.70555006660243e-31
680280,0.0,-2.8590519216172483e-40,9927.051530792358,0.9967586640797594,9.704001485928911e-31
680340,0.0,-2.858595365832294e-40,9927.051530792358,0.9967586640797594,9.702452905255393e-31
680400,0.0,-2.85813881004734e-40,9927.051530792358,0.9967586640797594,9.700904324581876e-31
680460,0.0,-2.857682254262386e-40,9927.051530792358,0.9967586640797594,9.699355743908358e-31
680520,0.0,-2.8572256984774313e-40,9927.051530792358,0.9967586640797594,9.697807163234838e-31
