t,Tpos,Tpro,Tneg,o2,test
680580,0.0,-2.856769142692477e-40,9927.051530792358,0.9967586640797594,9.69625858256132e-31
680640,0.0,-2.856312586907523e-40,9927.051530792358,0.9967586640797594,9.694710001887802e-31
680700,0.0,-2.855856031122569e-40,9927.051530792358,0.9967586640797594,9.693161421214284e-31
680760,0.0,-2.8553994753376147e-40,9927.051530792358,0.9967586640797594,9.691612840540766e-31
680820,0.0,-2.8549429195526606e-40,9927.051530792358,0.9967586640797594,9.690064259867248e-31
680880,0.0,-2.8544863637677064e-40,9927.051530792358,0.9967586640797594,9.68851567919373e-31
680940,0.0,-2.854029807982752e-40,9927.051530792358,0.9967586640797594,9.68696709852021e-31
681000,0.0,-2.853573252197798e-40,9927.051530792358,0.9967586640797594,9.685418517846695e-31
681060,0.0,-2.8531166964128436e-40,9927.051530792358,0.9967586640797594,9.683869937173177e-31
681120,0.0,-2.8526601406278894e-40,9927.051530792358,0.9967586640797594,9.682321356499657e-31
681180,0.0,-2.852203584842935e-40,9927.051530792358,0.9967586640797594,9.680772775826139e-31
681240,0.0,-2.851747029057981e-40,9927.051530792358,0.9967586640797594,9.679224195152621e-31
681300,0.0,-2.8512904732730266e-40,9927.051530792358,0.9967586640797594,9.677675614479103e-31
681360,0.0,-2.8508339174880725e-40,9927.051530792358,0.9967586640797594,9.676127033805585e-31
681420,0.0,-2.8503773617031183e-40,9927.051530792358,0.9967586640797594,9.674578453132067e-31
681480,0.0,-2.849920805918164e-40,9927.051530792358,0.9967586640797594,9.67302987245855e-31
681540,0.0,-2.8494642501332096e-40,9927.051530792358,0.9967586640797594,9.67148129178503e-31
681600,0.0,-2.8490076943482555e-40,9927.051530792358,0.9967586640797594,9.669932711111512e-31
681660,0.0,-2.8485511385633013e-40,9927.051530792358,0.9967586640797594,9.668384130437994e-31
681720,0.0,-2.848094582778347e-40,9927.051530792358,0.9967586640797594,9.666835549764476e-31
681780,0.0,-2.8476380269933926e-40,9927.051530792358,0.9967586640797594,9.665286969090958e-31
681840,0.0,-2.847181471208439e-40,9927.051530792358,0.9967586640797594,9.66373838841744e-31
681900,0.0,-2.8467249154234844e-40,9927.051530792358,0.9967586640797594,9.662189807743922e-31
681960,0.0,-2.8462683596385302e-40,9927.051530792358,0.9967586640797594,9.660641227070402e-31
682020,0.0,-2.845811803853576e-40,9927.051530792358,0.9967586640797594,9.659092646396886e-31
682080,0.0,-2.845355248068622e-40,9927.051530792358,0.9967586640797594,9.657544065723368e-31
682140,0.0,-2.8448986922836674e-40,9927.051530792358,0.9967586640797594,9.655995485049849e-31
682200,0.0,-2.8444421364987132e-40,9927.051530792358,0.9967586640797594,9.65444690437633e-31
682260,0.0,-2.843985580713759e-40,9927.051530792358,0.9967586640797594,9.652898323702813e-31
682320,0.0,-2.843529024928805e-40,9927.051530792358,0.9967586640797594,9.651349743029295e-31
682380,0.0,-2.843072469143851e-40,9927.051530792358,0.9967586640797594,9.649801162355777e-31
682440,0.0,-2.8426159133588967e-40,9927.051530792358,0.9967586640797594,9.648252581682259e-31
682500,0.0,-2.8421593575739425e-40,9927.051530792358,0.9967586640797594,9.646704001008741e-31
682560,0.0,-2.841702801788988e-40,9927.051530792358,0.9967586640797594,9.645155420335221e-31
682620,0.0,-2.841246246004034e-40,9927.051530792358,0.9967586640797594,9.643606839661704e-31
682680,0.0,-2.8407896902190797e-40,9927.051530792358,0.9967586640797594,9.642058258988186e-31
682740,0.0,-2.8403331344341255e-40,9927.051530792358,0.9967586640797594,9.640509678314668e-31
682800,0.0,-2.839876578649171e-40,9927.051530792358,0.9967586640797594,9.63896109764115e-31
682860,0.0,-2.8394200228642173e-40,9927.051530792358,0.9967586640797594,9.637412516967632e-31
682920,0.0,-2.8389634670792627e-40,9927.051530792358,0.9967586640797594,9.635863936294114e-31
682980,0.0,-2.8385069112943086e-40,9927.051530792358,0.9967586640797594,9.634315355620596e-31
683040,0.0,-2.8380503555093544e-40,9927.051530792358,0.9967586640797594,9.632766774947078e-31
683100,0.0,-2.8375937997244003e-40,9927.051530792358,0.9967586640797594,9.63121819427356e-31
683160,0.0,-2.8371372439394457e-40,9927.051530792358,0.9967586640797594,9.62966961360004e-31
683220,0.0,-2.8366806881544916e-40,9927.051530792358,0.9967586640797594,9.628121032926523e-31
683280,0.0,-2.8362241323695374e-40,9927.051530792358,0.9967586640797594,9.626572452253005e-31
683340,0.0,-2.8357675765845833e-40,9927.051530792358,0.9967586640797594,9.625023871579487e-31
683400,0.0,-2.8353110207996287e-40,9927.051530792358,0.9967586640797594,9.623475290905969e-31
683460,0.0,-2.834854465014675e-40,9927.051530792358,0.9967586640797594,9.62192671023245e-31
683520,0.0,-2.8343979092297205e-40,9927.051530792358,0.9967586640797594,9.620378129558933e-31
683580,0.0,-2.8339413534447663e-40,9927.051530792358,0.9967586640797594,9.618829548885413e-31
683640,0.0,-2.833484797659812e-40,9927.051530792358,0.9967586640797594,9.617280968211895e-31
683700,0.0,-2.833028241874858e-40,9927.051530792358,0.9967586640797594,9.615732387538377e-31
683760,0.0,-2.832571686089904e-40,9927.051530792358,0.9967586640797594,9.61418380686486e-31
683820,0.0,-2.8321151303049493e-40,9927.051530792358,0.9967586640797594,9.612635226191342e-31
683880,0.0,-2.831658574519995e-40,9927.051530792358,0.9967586640797594,9.611086645517824e-31
683940,0.0,-2.831202018735041e-40,9927.051530792358,0.9967586640797594,9.609538064844306e-31
684000,0.0,-2.830745462950087e-40,9927.051530792358,0.9967586640797594,9.607989484170788e-31
684060,0.0,-2.8302889071651328e-40,9927.051530792358,0.9967586640797594,9.60644090349727e-31
684120,0.0,-2.8298323513801786e-40,9927.051530792358,0.9967586640797594,9.604892322823752e-31
684180,0.0,-2.829375795595224e-40,9927.051530792358,0.9967586640797594,9.603343742150232e-31
684240,0.0,-2.82891923981027e-40,9927.051530792358,0.9967586640797594,9.601795161476714e-31
684300,0.0,-2.8284626840253158e-40,9927.051530792358,0.9967586640797594,9.600246580803196e-31
684360,0.0,-2.8280061282403616e-40,9927.051530792358,0.9967586640797594,9.598698000129678e-31
684420,0.0,-2.827549572455407e-40,9927.051530792358,0.9967586640797594,9.59714941945616e-31
684480,0.0,-2.8270930166704533e-40,9927.051530792358,0.9967586640797594,9.595600838782643e-31
684540,0.0,-2.826636460885499e-40,9927.051530792358,0.9967586640797594,9.594052258109125e-31
684600,0.0,-2.8261799051005447e-40,9927.051530792358,0.9967586640797594,9.592503677435605e-31
684660,0.0,-2.82572334931559e-40,9927.051530792358,0.9967586640797594,9.590955096762087e-31
684720,0.0,-2.8252667935306364e-40,9927.051530792358,0.9967586640797594,9.58940651608857e-31
684780,0.0,-2.824810237745682e-40,9927.051530792358,0.9967586640797594,9.587857935415051e-31
684840,0.0,-2.8243536819607277e-40,9927.051530792358,0.9967586640797594,9.586309354741533e-31
684900,0.0,-2.8238971261757735e-40,9927.051530792358,0.9967586640797594,9.584760774068015e-31
684960,0.0,-2.8234405703908194e-40,9927.051530792358,0.9967586640797594,9.583212193394497e-31
685020,0.0,-2.822984014605865e-40,9927.051530792358,0.9967586640797594,9.58166361272098e-31
685080,0.0,-2.822527458820911e-40,9927.051530792358,0.9967586640797594,9.580115032047462e-31
685140,0.0,-2.8220709030359566e-40,9927.051530792358,0.9967586640797594,9.578566451373944e-31
685200,0.0,-2.8216143472510024e-40,9927.051530792358,0.9967586640797594,9.577017870700424e-31
685260,0.0,-2.8211577914660483e-40,9927.051530792358,0.9967586640797594,9.575469290026906e-31
685320,0.0,-2.820701235681094e-40,9927.051530792358,0.9967586640797594,9.573920709353388e-31
685380,0.0,-2.82024467989614e-40,9927.051530792358,0.9967586640797594,9.57237212867987e-31
685440,0.0,-2.8197881241111854e-40,9927.051530792358,0.9967586640797594,9.570823548006352e-31
685500,0.0,-2.8193315683262317e-40,9927.051530792358,0.9967586640797594,9.569274967332834e-31
685560,0.0,-2.818875012541277e-40,9927.051530792358,0.9967586640797594,9.567726386659316e-31
685620,0.0,-2.818418456756323e-40,9927.051530792358,0.9967586640797594,9.566177805985797e-31
685680,0.0,-2.817961900971369e-40,9927.051530792358,0.9967586640797594,9.56462922531228e-31
685740,0.0,-2.8175053451864147e-40,9927.051530792358,0.9967586640797594,9.563080644638761e-31
685800,0.0,-2.81704878940146e-40,9927.051530792358,0.9967586640797594,9.561532063965243e-31
685860,0.0,-2.816592233616506e-40,9927.051530792358,0.9967586640797594,9.559983483291725e-31
685920,0.0,-2.816135677831552e-40,9927.051530792358,0.9967586640797594,9.558434902618207e-31
685980,0.0,-2.8156791220465977e-40,9927.051530792358,0.9967586640797594,9.55688632194469e-31
686040,0.0,-2.815222566261643e-40,9927.051530792358,0.9967586640797594,9.555337741271171e-31
686100,0.0,-2.8147660104766894e-40,9927.051530792358,0.9967586640797594,9.553789160597653e-31
686160,0.0,-2.814309454691735e-40,9927.051530792358,0.9967586640797594,9.552240579924135e-31
686220,0.0,-2.8138528989067808e-40,9927.051530792358,0.9967586640797594,9.550691999250616e-31
686280,0.0,-2.813396343121826e-40,9927.051530792358,0.9967586640797594,9.549143418577098e-31
686340,0.0,-2.8129397873368725e-40,9927.051530792358,0.9967586640797594,9.54759483790358e-31
686400,0.0,-2.812483231551918e-40,9927.051530792358,0.9967586640797594,9.546046257230062e-31
686460,0.0,-2.8120266757669638e-40,9927.051530792358,0.9967586640797594,9.544497676556544e-31
686520,0.0,-2.8115701199820096e-40,9927.051530792358,0.9967586640797594,9.542949095883026e-31
686580,0.0,-2.8111135641970555e-40,9927.051530792358,0.9967586640797594,9.541400515209508e-31
686640,0.0,-2.8106570084121013e-40,9927.051530792358,0.9967586640797594,9.539851934535989e-31
686700,0.0,-2.810200452627147e-40,9927.051530792358,0.9967586640797594,9.538303353862472e-31
686760,0.0,-2.8097438968421926e-40,9927.051530792358,0.9967586640797594,9.536754773188953e-31
686820,0.0,-2.8092873410572385e-40,9927.051530792358,0.9967586640797594,9.535206192515435e-31
686880,0.0,-2.8088307852722844e-40,9927.051530792358,0.9967586640797594,9.533657611841917e-31
686940,0.0,-2.8083742294873302e-40,9927.051530792358,0.9967586640797594,9.532109031168399e-31
687000,0.0,-2.807917673702376e-40,9927.051530792358,0.9967586640797594,9.530560450494881e-31
687060,0.0,-2.8074611179174215e-40,9927.051530792358,0.9967586640797594,9.529011869821363e-31
687120,0.0,-2.8070045621324678e-40,9927.051530792358,0.9967586640797594,9.527463289147845e-31
687180,0.0,-2.8065480063475132e-40,9927.051530792358,0.9967586640797594,9.525914708474327e-31
687240,0.0,-2.806091450562559e-40,9927.051530792358,0.9967586640797594,9.524366127800808e-31
687300,0.0,-2.8056348947776045e-40,9927.051530792358,0.9967586640797594,9.52281754712729e-31
687360,0.0,-2.805178338992651e-40,9927.051530792358,0.9967586640797594,9.521268966453772e-31
687420,0.0,-2.8047217832076963e-40,9927.051530792358,0.9967586640797594,9.519720385780254e-31
687480,0.0,-2.804265227422742e-40,9927.051530792358,0.9967586640797594,9.518171805106736e-31
687540,0.0,-2.803808671637788e-40,9927.051530792358,0.9967586640797594,9.516623224433218e-31
687600,0.0,-2.803352115852834e-40,9927.051530792358,0.9967586640797594,9.5150746437597e-31
687660,0.0,-2.8028955600678793e-40,9927.051530792358,0.9967586640797594,9.51352606308618e-31
687720,0.0,-2.8024390042829255e-40,9927.051530792358,0.9967586640797594,9.511977482412664e-31
687780,0.0,-2.801982448497971e-40,9927.051530792358,0.9967586640797594,9.510428901739144e-31
687840,0.0,-2.801525892713017e-40,9927.051530792358,0.9967586640797594,9.508880321065627e-31
687900,0.0,-2.8010693369280623e-40,9927.051530792358,0.9967586640797594,9.507331740392109e-31
687960,0.0,-2.8006127811431086e-40,9927.051530792358,0.9967586640797594,9.50578315971859e-31
688020,0.0,-2.800156225358154e-40,9927.051530792358,0.9967586640797594,9.504234579045073e-31
688080,0.0,-2.7996996695732e-40,9927.051530792358,0.9967586640797594,9.502685998371555e-31
688140,0.0,-2.7992431137882457e-40,9927.051530792358,0.9967586640797594,9.501137417698037e-31
688200,0.0,-2.7987865580032916e-40,9927.051530792358,0.9967586640797594,9.499588837024519e-31
688260,0.0,-2.7983300022183374e-40,9927.051530792358,0.9967586640797594,9.498040256351e-31
688320,0.0,-2.797873446433383e-40,9927.051530792358,0.9967586640797594,9.496491675677481e-31
688380,0.0,-2.797416890648429e-40,9927.051530792358,0.9967586640797594,9.494943095003963e-31
688440,0.0,-2.7969603348634746e-40,9927.051530792358,0.9967586640797594,9.493394514330446e-31
688500,0.0,-2.7965037790785205e-40,9927.051530792358,0.9967586640797594,9.491845933656928e-31
688560,0.0,-2.7960472232935663e-40,9927.051530792358,0.9967586640797594,9.49029735298341e-31
688620,0.0,-2.795590667508612e-40,9927.051530792358,0.9967586640797594,9.488748772309892e-31
688680,0.0,-2.7951341117236576e-40,9927.051530792358,0.9967586640797594,9.487200191636372e-31
688740,0.0,-2.794677555938704e-40,9927.051530792358,0.9967586640797594,9.485651610962856e-31
688800,0.0,-2.7942210001537493e-40,9927.051530792358,0.9967586640797594,9.484103030289336e-31
688860,0.0,-2.793764444368795e-40,9927.051530792358,0.9967586640797594,9.482554449615818e-31
688920,0.0,-2.7933078885838406e-40,9927.051530792358,0.9967586640797594,9.4810058689423e-31
688980,0.0,-2.792851332798887e-40,9927.051530792358,0.9967586640797594,9.479457288268782e-31
689040,0.0,-2.7923947770139324e-40,9927.051530792358,0.9967586640797594,9.477908707595265e-31
689100,0.0,-2.7919382212289782e-40,9927.051530792358,0.9967586640797594,9.476360126921747e-31
689160,0.0,-2.791481665444024e-40,9927.051530792358,0.9967586640797594,9.474811546248229e-31
689220,0.0,-2.79102510965907e-40,9927.051530792358,0.9967586640797594,9.47326296557471e-31
689280,0.0,-2.7905685538741154e-40,9927.051530792358,0.9967586640797594,9.471714384901191e-31
689340,0.0,-2.7901119980891612e-40,9927.051530792358,0.9967586640797594,9.470165804227673e-31
689400,0.0,-2.789655442304207e-40,9927.051530792358,0.9967586640797594,9.468617223554155e-31
689460,0.0,-2.789198886519253e-40,9927.051530792358,0.9967586640797594,9.467068642880637e-31
689520,0.0,-2.7887423307342984e-40,9927.051530792358,0.9967586640797594,9.46552006220712e-31
689580,0.0,-2.7882857749493447e-40,9927.051530792358,0.9967586640797594,9.463971481533601e-31
689640,0.0,-2.78782921916439e-40,9927.051530792358,0.9967586640797594,9.462422900860084e-31
689700,0.0,-2.787372663379436e-40,9927.051530792358,0.9967586640797594,9.460874320186564e-31
689760,0.0,-2.786916107594482e-40,9927.051530792358,0.9967586640797594,9.459325739513048e-31
689820,0.0,-2.7864595518095277e-40,9927.051530792358,0.9967586640797594,9.457777158839528e-31
689880,0.0,-2.7860029960245735e-40,9927.051530792358,0.9967586640797594,9.45622857816601e-31
689940,0.0,-2.785546440239619e-40,9927.051530792358,0.9967586640797594,9.454679997492492e-31
690000,0.0,-2.7850898844546652e-40,9927.051530792358,0.9967586640797594,9.453131416818974e-31
690060,0.0,-2.7846333286697107e-40,9927.051530792358,0.9967586640797594,9.451582836145456e-31
690120,0.0,-2.7841767728847566e-40,9927.051530792358,0.9967586640797594,9.450034255471938e-31
690180,0.0,-2.7837202170998024e-40,9927.051530792358,0.9967586640797594,9.44848567479842e-31
690240,0.0,-2.7832636613148483e-40,9927.051530792358,0.9967586640797594,9.446937094124903e-31
690300,0.0,-2.7828071055298937e-40,9927.051530792358,0.9967586640797594,9.445388513451383e-31
690360,0.0,-2.7823505497449396e-40,9927.051530792358,0.9967586640797594,9.443839932777865e-31
690420,0.0,-2.7818939939599854e-40,9927.051530792358,0.9967586640797594,9.442291352104347e-31
690480,0.0,-2.7814374381750313e-40,9927.051530792358,0.9967586640797594,9.440742771430829e-31
690540,0.0,-2.7809808823900767e-40,9927.051530792358,0.9967586640797594,9.439194190757311e-31
690600,0.0,-2.780524326605123e-40,9927.051530792358,0.9967586640797594,9.437645610083793e-31
690660,0.0,-2.7800677708201685e-40,9927.051530792358,0.9967586640797594,9.436097029410275e-31
690720,0.0,-2.7796112150352143e-40,9927.051530792358,0.9967586640797594,9.434548448736756e-31
690780,0.0,-2.77915465925026e-40,9927.051530792358,0.9967586640797594,9.43299986806324e-31
690840,0.0,-2.778698103465306e-40,9927.051530792358,0.9967586640797594,9.43145128738972e-31
690900,0.0,-2.7782415476803515e-40,9927.051530792358,0.9967586640797594,9.429902706716202e-31
690960,0.0,-2.7777849918953973e-40,9927.051530792358,0.9967586640797594,9.428354126042684e-31
691020,0.0,-2.777328436110443e-40,9927.051530792358,0.9967586640797594,9.426805545369166e-31
691080,0.0,-2.776871880325489e-40,9927.051530792358,0.9967586640797594,9.425256964695648e-31
691140,0.0,-2.776415324540535e-40,9927.051530792358,0.9967586640797594,9.42370838402213e-31
691200,0.0,-2.7759587687555808e-40,9927.051530792358,0.9967586640797594,9.422159803348612e-31
691260,0.0,-2.775502212970626e-40,9927.051530792358,0.9967586640797594,9.420611222675094e-31
691320,0.0,-2.775045657185672e-40,9927.051530792358,0.9967586640797594,9.419062642001575e-31
691380,0.0,-2.774589101400718e-40,9927.051530792358,0.9967586640797594,9.417514061328058e-31
691440,0.0,-2.7741325456157638e-40,9927.051530792358,0.9967586640797594,9.415965480654539e-31
691500,0.0,-2.7736759898308096e-40,9927.051530792358,0.9967586640797594,9.41441689998102e-31
691560,0.0,-2.773219434045855e-40,9927.051530792358,0.9967586640797594,9.412868319307503e-31
691620,0.0,-2.7727628782609013e-40,9927.051530792358,0.9967586640797594,9.411319738633985e-31
691680,0.0,-2.7723063224759468e-40,9927.051530792358,0.9967586640797594,9.409771157960467e-31
691740,0.0,-2.7718497666909927e-40,9927.051530792358,0.9967586640797594,9.408222577286947e-31
691800,0.0,-2.7713932109060385e-40,9927.051530792358,0.9967586640797594,9.406673996613431e-31
691860,0.0,-2.7709366551210844e-40,9927.051530792358,0.9967586640797594,9.405125415939912e-31
691920,0.0,-2.77048009933613e-40,9927.051530792358,0.9967586640797594,9.403576835266394e-31
691980,0.0,-2.7700235435511757e-40,9927.051530792358,0.9967586640797594,9.402028254592876e-31
692040,0.0,-2.7695669877662215e-40,9927.051530792358,0.9967586640797594,9.400479673919358e-31
692100,0.0,-2.7691104319812674e-40,9927.051530792358,0.9967586640797594,9.39893109324584e-31
692160,0.0,-2.768653876196313e-40,9927.051530792358,0.9967586640797594,9.397382512572322e-31
692220,0.0,-2.768197320411359e-40,9927.051530792358,0.9967586640797594,9.395833931898804e-31
692280,0.0,-2.7677407646264045e-40,9927.051530792358,0.9967586640797594,9.394285351225286e-31
692340,0.0,-2.7672842088414504e-40,9927.051530792358,0.9967586640797594,9.392736770551766e-31
692400,0.0,-2.7668276530564963e-40,9927.051530792358,0.9967586640797594,9.39118818987825e-31
692460,0.0,-2.766371097271542e-40,9927.051530792358,0.9967586640797594,9.38963960920473e-31
692520,0.0,-2.7659145414865876e-40,9927.051530792358,0.9967586640797594,9.388091028531213e-31
692580,0.0,-2.7654579857016334e-40,9927.051530792358,0.9967586640797594,9.386542447857695e-31
692640,0.0,-2.7650014299166793e-40,9927.051530792358,0.9967586640797594,9.384993867184177e-31
692700,0.0,-2.764544874131725e-40,9927.051530792358,0.9967586640797594,9.383445286510659e-31
692760,0.0,-2.764088318346771e-40,9927.051530792358,0.9967586640797594,9.38189670583714e-31
692820,0.0,-2.763631762561817e-40,9927.051530792358,0.9967586640797594,9.380348125163623e-31
692880,0.0,-2.7631752067768627e-40,9927.051530792358,0.9967586640797594,9.378799544490103e-31
692940,0.0,-2.762718650991908e-40,9927.051530792358,0.9967586640797594,9.377250963816585e-31
693000,0.0,-2.762262095206954e-40,9927.051530792358,0.9967586640797594,9.375702383143067e-31
693060,0.0,-2.761805539422e-40,9927.051530792358,0.9967586640797594,9.37415380246955e-31
693120,0.0,-2.7613489836370457e-40,9927.051530792358,0.9967586640797594,9.372605221796032e-31
693180,0.0,-2.760892427852091e-40,9927.051530792358,0.9967586640797594,9.371056641122514e-31
693240,0.0,-2.7604358720671374e-40,9927.051530792358,0.9967586640797594,9.369508060448996e-31
693300,0.0,-2.759979316282183e-40,9927.051530792358,0.9967586640797594,9.367959479775478e-31
693360,0.0,-2.7595227604972287e-40,9927.051530792358,0.9967586640797594,9.366410899101958e-31
693420,0.0,-2.7590662047122746e-40,9927.051530792358,0.9967586640797594,9.364862318428442e-31
693480,0.0,-2.7586096489273205e-40,9927.051530792358,0.9967586640797594,9.363313737754922e-31
693540,0.0,-2.758153093142366e-40,9927.051530792358,0.9967586640797594,9.361765157081404e-31
693600,0.0,-2.7576965373574118e-40,9927.051530792358,0.9967586640797594,9.360216576407886e-31
693660,0.0,-2.7572399815724576e-40,9927.051530792358,0.9967586640797594,9.358667995734369e-31
693720,0.0,-2.7567834257875035e-40,9927.051530792358,0.9967586640797594,9.35711941506085e-31
693780,0.0,-2.756326870002549e-40,9927.051530792358,0.9967586640797594,9.355570834387331e-31
693840,0.0,-2.755870314217595e-40,9927.051530792358,0.9967586640797594,9.354022253713815e-31
693900,0.0,-2.7554137584326406e-40,9927.051530792358,0.9967586640797594,9.352473673040295e-31
693960,0.0,-2.7549572026476865e-40,9927.051530792358,0.9967586640797594,9.350925092366777e-31
694020,0.0,-2.7545006468627324e-40,9927.051530792358,0.9967586640797594,9.34937651169326e-31
694080,0.0,-2.7540440910777782e-40,9927.051530792358,0.9967586640797594,9.347827931019741e-31
694140,0.0,-2.7535875352928237e-40,9927.051530792358,0.9967586640797594,9.346279350346223e-31
694200,0.0,-2.7531309795078695e-40,9927.051530792358,0.9967586640797594,9.344730769672705e-31
694260,0.0,-2.7526744237229154e-40,9927.051530792358,0.9967586640797594,9.343182188999188e-31
694320,0.0,-2.7522178679379612e-40,9927.051530792358,0.9967586640797594,9.34163360832567e-31
694380,0.0,-2.751761312153007e-40,9927.051530792358,0.9967586640797594,9.34008502765215e-31
694440,0.0,-2.751304756368053e-40,9927.051530792358,0.9967586640797594,9.338536446978634e-31
694500,0.0,-2.750848200583099e-40,9927.051530792358,0.9967586640797594,9.336987866305114e-31
694560,0.0,-2.7503916447981443e-40,9927.051530792358,0.9967586640797594,9.335439285631596e-31
694620,0.0,-2.74993508901319e-40,9927.051530792358,0.9967586640797594,9.333890704958078e-31
694680,0.0,-2.749478533228236e-40,9927.051530792358,0.9967586640797594,9.33234212428456e-31
694740,0.0,-2.749021977443282e-40,9927.051530792358,0.9967586640797594,9.330793543611042e-31
694800,0.0,-2.7485654216583273e-40,9927.051530792358,0.9967586640797594,9.329244962937523e-31
694860,0.0,-2.7481088658733735e-40,9927.051530792358,0.9967586640797594,9.327696382264007e-31
694920,0.0,-2.747652310088419e-40,9927.051530792358,0.9967586640797594,9.326147801590487e-31
694980,0.0,-2.747195754303465e-40,9927.051530792358,0.9967586640797594,9.324599220916969e-31
695040,0.0,-2.7467391985185103e-40,9927.051530792358,0.9967586640797594,9.323050640243451e-31
695100,0.0,-2.7462826427335566e-40,9927.051530792358,0.9967586640797594,9.321502059569933e-31
695160,0.0,-2.745826086948602e-40,9927.051530792358,0.9967586640797594,9.319953478896415e-31
695220,0.0,-2.745369531163648e-40,9927.051530792358,0.9967586640797594,9.318404898222897e-31
695280,0.0,-2.7449129753786937e-40,9927.051530792358,0.9967586640797594,9.31685631754938e-31
695340,0.0,-2.7444564195937396e-40,9927.051530792358,0.9967586640797594,9.315307736875861e-31
695400,0.0,-2.743999863808785e-40,9927.051530792358,0.9967586640797594,9.313759156202342e-31
695460,0.0,-2.7435433080238313e-40,9927.051530792358,0.9967586640797594,9.312210575528826e-31
695520,0.0,-2.7430867522388767e-40,9927.051530792358,0.9967586640797594,9.310661994855306e-31
695580,0.0,-2.7426301964539226e-40,9927.051530792358,0.9967586640797594,9.309113414181788e-31
695640,0.0,-2.7421736406689685e-40,9927.051530792358,0.9967586640797594,9.30756483350827e-31
695700,0.0,-2.7417170848840143e-40,9927.051530792358,0.9967586640797594,9.306016252834752e-31
695760,0.0,-2.74126052909906e-40,9927.051530792358,0.9967586640797594,9.304467672161234e-31
695820,0.0,-2.7408039733141056e-40,9927.051530792358,0.9967586640797594,9.302919091487714e-31
695880,0.0,-2.7403474175291515e-40,9927.051530792358,0.9967586640797594,9.301370510814198e-31
695940,0.0,-2.7398908617441973e-40,9927.051530792358,0.9967586640797594,9.299821930140679e-31
696000,0.0,-2.739434305959243e-40,9927.051530792358,0.9967586640797594,9.29827334946716e-31
696060,0.0,-2.738977750174289e-40,9927.051530792358,0.9967586640797594,9.296724768793643e-31
696120,0.0,-2.738521194389335e-40,9927.051530792358,0.9967586640797594,9.295176188120125e-31
696180,0.0,-2.7380646386043804e-40,9927.051530792358,0.9967586640797594,9.293627607446607e-31
696240,0.0,-2.7376080828194262e-40,9927.051530792358,0.9967586640797594,9.292079026773089e-31
696300,0.0,-2.737151527034472e-40,9927.051530792358,0.9967586640797594,9.290530446099571e-31
696360,0.0,-2.736694971249518e-40,9927.051530792358,0.9967586640797594,9.288981865426053e-31
696420,0.0,-2.7362384154645634e-40,9927.051530792358,0.9967586640797594,9.287433284752533e-31
696480,0.0,-2.7357818596796096e-40,9927.051530792358,0.9967586640797594,9.285884704079017e-31
696540,0.0,-2.735325303894655e-40,9927.051530792358,0.9967586640797594,9.284336123405498e-31
696600,0.0,-2.734868748109701e-40,9927.051530792358,0.9967586640797594,9.28278754273198e-31
696660,0.0,-2.7344121923247464e-40,9927.051530792358,0.9967586640797594,9.281238962058462e-31
696720,0.0,-2.7339556365397927e-40,9927.051530792358,0.9967586640797594,9.279690381384944e-31
696780,0.0,-2.733499080754838e-40,9927.051530792358,0.9967586640797594,9.278141800711426e-31
696840,0.0,-2.733042524969884e-40,9927.051530792358,0.9967586640797594,9.276593220037906e-31
696900,0.0,-2.73258596918493e-40,9927.051530792358,0.9967586640797594,9.27504463936439e-31
696960,0.0,-2.7321294133999757e-40,9927.051530792358,0.9967586640797594,9.27349605869087e-31
697020,0.0,-2.731672857615021e-40,9927.051530792358,0.9967586640797594,9.271947478017352e-31
697080,0.0,-2.7312163018300674e-40,9927.051530792358,0.9967586640797594,9.270398897343835e-31
697140,0.0,-2.730759746045113e-40,9927.051530792358,0.9967586640797594,9.268850316670317e-31
