t,Tpos,Tpro,Tneg,o2,test
697200,0.0,-2.7303031902601587e-40,9927.051530792358,0.9967586640797594,9.267301735996799e-31
697260,0.0,-2.7298466344752046e-40,9927.051530792358,0.9967586640797594,9.26575315532328e-31
697320,0.0,-2.7293900786902504e-40,9927.051530792358,0.9967586640797594,9.264204574649763e-31
697380,0.0,-2.7289335229052963e-40,9927.051530792358,0.9967586640797594,9.262655993976245e-31
697440,0.0,-2.7284769671203417e-40,9927.051530792358,0.9967586640797594,9.261107413302725e-31
697500,0.0,-2.728020411335388e-40,9927.051530792358,0.9967586640797594,9.259558832629209e-31
697560,0.0,-2.7275638555504334e-40,9927.051530792358,0.9967586640797594,9.25801025195569e-31
697620,0.0,-2.7271072997654793e-40,9927.051530792358,0.9967586640797594,9.256461671282171e-31
697680,0.0,-2.7266507439805247e-40,9927.051530792358,0.9967586640797594,9.254913090608654e-31
697740,0.0,-2.726194188195571e-40,9927.051530792358,0.9967586640797594,9.253364509935136e-31
697800,0.0,-2.7257376324106164e-40,9927.051530792358,0.9967586640797594,9.251815929261618e-31
697860,0.0,-2.7252810766256623e-40,9927.051530792358,0.9967586640797594,9.250267348588098e-31
697920,0.0,-2.724824520840708e-40,9927.051530792358,0.9967586640797594,9.248718767914582e-31
697980,0.0,-2.724367965055754e-40,9927.051530792358,0.9967586640797594,9.247170187241062e-31
698040,0.0,-2.7239114092707995e-40,9927.051530792358,0.9967586640797594,9.245621606567544e-31
698100,0.0,-2.7234548534858457e-40,9927.051530792358,0.9967586640797594,9.244073025894026e-31
698160,0.0,-2.722998297700891e-40,9927.051530792358,0.9967586640797594,9.242524445220508e-31
698220,0.0,-2.722541741915937e-40,9927.051530792358,0.9967586640797594,9.24097586454699e-31
698280,0.0,-2.7220851861309825e-40,9927.051530792358,0.9967586640797594,9.239427283873473e-31
698340,0.0,-2.7216286303460288e-40,9927.051530792358,0.9967586640797594,9.237878703199955e-31
698400,0.0,-2.721172074561074e-40,9927.051530792358,0.9967586640797594,9.236330122526437e-31
698460,0.0,-2.72071551877612e-40,9927.051530792358,0.9967586640797594,9.234781541852917e-31
698520,0.0,-2.720258962991166e-40,9927.051530792358,0.9967586640797594,9.2332329611794e-31
698580,0.0,-2.7198024072062118e-40,9927.051530792358,0.9967586640797594,9.231684380505881e-31
698640,0.0,-2.7193458514212572e-40,9927.051530792358,0.9967586640797594,9.230135799832363e-31
698700,0.0,-2.718889295636303e-40,9927.051530792358,0.9967586640797594,9.228587219158845e-31
698760,0.0,-2.718432739851349e-40,9927.051530792358,0.9967586640797594,9.227038638485327e-31
698820,0.0,-2.7179761840663948e-40,9927.051530792358,0.9967586640797594,9.22549005781181e-31
698880,0.0,-2.7175196282814406e-40,9927.051530792358,0.9967586640797594,9.22394147713829e-31
698940,0.0,-2.7170630724964865e-40,9927.051530792358,0.9967586640797594,9.222392896464774e-31
699000,0.0,-2.7166065167115324e-40,9927.051530792358,0.9967586640797594,9.220844315791254e-31
699060,0.0,-2.716149960926578e-40,9927.051530792358,0.9967586640797594,9.219295735117736e-31
699120,0.0,-2.715693405141624e-40,9927.051530792358,0.9967586640797594,9.217747154444218e-31
699180,0.0,-2.7152368493566695e-40,9927.051530792358,0.9967586640797594,9.2161985737707e-31
699240,0.0,-2.7147802935717154e-40,9927.051530792358,0.9967586640797594,9.214649993097182e-31
699300,0.0,-2.714323737786761e-40,9927.051530792358,0.9967586640797594,9.213101412423664e-31
699360,0.0,-2.713867182001807e-40,9927.051530792358,0.9967586640797594,9.211552831750146e-31
699420,0.0,-2.7134106262168525e-40,9927.051530792358,0.9967586640797594,9.210004251076628e-31
699480,0.0,-2.7129540704318984e-40,9927.051530792358,0.9967586640797594,9.208455670403109e-31
699540,0.0,-2.7124975146469443e-40,9927.051530792358,0.9967586640797594,9.206907089729593e-31
699600,0.0,-2.71204095886199e-40,9927.051530792358,0.9967586640797594,9.205358509056073e-31
699660,0.0,-2.7115844030770356e-40,9927.051530792358,0.9967586640797594,9.203809928382555e-31
699720,0.0,-2.7111278472920814e-40,9927.051530792358,0.9967586640797594,9.202261347709037e-31
699780,0.0,-2.7106712915071273e-40,9927.051530792358,0.9967586640797594,9.20071276703552e-31
699840,0.0,-2.710214735722173e-40,9927.051530792358,0.9967586640797594,9.199164186362001e-31
699900,0.0,-2.7097581799372186e-40,9927.051530792358,0.9967586640797594,9.197615605688482e-31
699960,0.0,-2.709301624152265e-40,9927.051530792358,0.9967586640797594,9.196067025014965e-31
700020,0.0,-2.7088450683673103e-40,9927.051530792358,0.9967586640797594,9.194518444341446e-31
700080,0.0,-2.708388512582356e-40,9927.051530792358,0.9967586640797594,9.192969863667928e-31
700140,0.0,-2.707931956797402e-40,9927.051530792358,0.9967586640797594,9.19142128299441e-31
700200,0.0,-2.707475401012448e-40,9927.051530792358,0.9967586640797594,9.189872702320892e-31
700260,0.0,-2.7070188452274937e-40,9927.051530792358,0.9967586640797594,9.188324121647374e-31
700320,0.0,-2.706562289442539e-40,9927.051530792358,0.9967586640797594,9.186775540973856e-31
700380,0.0,-2.7061057336575854e-40,9927.051530792358,0.9967586640797594,9.185226960300338e-31
700440,0.0,-2.705649177872631e-40,9927.051530792358,0.9967586640797594,9.18367837962682e-31
700500,0.0,-2.7051926220876767e-40,9927.051530792358,0.9967586640797594,9.1821297989533e-31
700560,0.0,-2.7047360663027226e-40,9927.051530792358,0.9967586640797594,9.180581218279784e-31
700620,0.0,-2.7042795105177685e-40,9927.051530792358,0.9967586640797594,9.179032637606265e-31
700680,0.0,-2.703822954732814e-40,9927.051530792358,0.9967586640797594,9.177484056932747e-31
700740,0.0,-2.7033663989478598e-40,9927.051530792358,0.9967586640797594,9.175935476259229e-31
700800,0.0,-2.7029098431629056e-40,9927.051530792358,0.9967586640797594,9.174386895585711e-31
700860,0.0,-2.7024532873779515e-40,9927.051530792358,0.9967586640797594,9.172838314912193e-31
700920,0.0,-2.701996731592997e-40,9927.051530792358,0.9967586640797594,9.171289734238673e-31
700980,0.0,-2.701540175808043e-40,9927.051530792358,0.9967586640797594,9.169741153565157e-31
701040,0.0,-2.7010836200230886e-40,9927.051530792358,0.9967586640797594,9.168192572891637e-31
701100,0.0,-2.7006270642381345e-40,9927.051530792358,0.9967586640797594,9.16664399221812e-31
701160,0.0,-2.7001705084531804e-40,9927.051530792358,0.9967586640797594,9.165095411544602e-31
701220,0.0,-2.6997139526682262e-40,9927.051530792358,0.9967586640797594,9.163546830871084e-31
701280,0.0,-2.6992573968832717e-40,9927.051530792358,0.9967586640797594,9.161998250197566e-31
701340,0.0,-2.6988008410983175e-40,9927.051530792358,0.9967586640797594,9.160449669524048e-31
701400,0.0,-2.6983442853133634e-40,9927.051530792358,0.9967586640797594,9.15890108885053e-31
701460,0.0,-2.6978877295284092e-40,9927.051530792358,0.9967586640797594,9.157352508177012e-31
701520,0.0,-2.6974311737434547e-40,9927.051530792358,0.9967586640797594,9.155803927503492e-31
701580,0.0,-2.696974617958501e-40,9927.051530792358,0.9967586640797594,9.154255346829976e-31
701640,0.0,-2.6965180621735464e-40,9927.051530792358,0.9967586640797594,9.152706766156456e-31
701700,0.0,-2.6960615063885923e-40,9927.051530792358,0.9967586640797594,9.151158185482939e-31
701760,0.0,-2.695604950603638e-40,9927.051530792358,0.9967586640797594,9.14960960480942e-31
701820,0.0,-2.695148394818684e-40,9927.051530792358,0.9967586640797594,9.148061024135903e-31
701880,0.0,-2.69469183903373e-40,9927.051530792358,0.9967586640797594,9.146512443462385e-31
701940,0.0,-2.6942352832487753e-40,9927.051530792358,0.9967586640797594,9.144963862788865e-31
702000,0.0,-2.6937787274638215e-40,9927.051530792358,0.9967586640797594,9.143415282115349e-31
702060,0.0,-2.693322171678867e-40,9927.051530792358,0.9967586640797594,9.14186670144183e-31
702120,0.0,-2.692865615893913e-40,9927.051530792358,0.9967586640797594,9.140318120768311e-31
702180,0.0,-2.6924090601089587e-40,9927.051530792358,0.9967586640797594,9.138769540094793e-31
702240,0.0,-2.6919525043240046e-40,9927.051530792358,0.9967586640797594,9.137220959421275e-31
702300,0.0,-2.69149594853905e-40,9927.051530792358,0.9967586640797594,9.135672378747758e-31
702360,0.0,-2.691039392754096e-40,9927.051530792358,0.9967586640797594,9.13412379807424e-31
702420,0.0,-2.6905828369691417e-40,9927.051530792358,0.9967586640797594,9.132575217400722e-31
702480,0.0,-2.6901262811841876e-40,9927.051530792358,0.9967586640797594,9.131026636727204e-31
702540,0.0,-2.689669725399233e-40,9927.051530792358,0.9967586640797594,9.129478056053684e-31
702600,0.0,-2.6892131696142793e-40,9927.051530792358,0.9967586640797594,9.127929475380168e-31
702660,0.0,-2.6887566138293247e-40,9927.051530792358,0.9967586640797594,9.126380894706648e-31
702720,0.0,-2.6883000580443706e-40,9927.051530792358,0.9967586640797594,9.12483231403313e-31
702780,0.0,-2.6878435022594165e-40,9927.051530792358,0.9967586640797594,9.123283733359612e-31
702840,0.0,-2.6873869464744623e-40,9927.051530792358,0.9967586640797594,9.121735152686094e-31
702900,0.0,-2.6869303906895078e-40,9927.051530792358,0.9967586640797594,9.120186572012577e-31
702960,0.0,-2.6864738349045536e-40,9927.051530792358,0.9967586640797594,9.118637991339057e-31
703020,0.0,-2.6860172791195995e-40,9927.051530792358,0.9967586640797594,9.11708941066554e-31
703080,0.0,-2.6855607233346453e-40,9927.051530792358,0.9967586640797594,9.115540829992021e-31
703140,0.0,-2.685104167549691e-40,9927.051530792358,0.9967586640797594,9.113992249318503e-31
703200,0.0,-2.684647611764737e-40,9927.051530792358,0.9967586640797594,9.112443668644985e-31
703260,0.0,-2.6841910559797825e-40,9927.051530792358,0.9967586640797594,9.110895087971467e-31
703320,0.0,-2.6837345001948283e-40,9927.051530792358,0.9967586640797594,9.10934650729795e-31
703380,0.0,-2.683277944409874e-40,9927.051530792358,0.9967586640797594,9.107797926624431e-31
703440,0.0,-2.68282138862492e-40,9927.051530792358,0.9967586640797594,9.106249345950913e-31
703500,0.0,-2.682364832839966e-40,9927.051530792358,0.9967586640797594,9.104700765277396e-31
703560,0.0,-2.6819082770550114e-40,9927.051530792358,0.9967586640797594,9.103152184603876e-31
703620,0.0,-2.6814517212700576e-40,9927.051530792358,0.9967586640797594,9.10160360393036e-31
703680,0.0,-2.680995165485103e-40,9927.051530792358,0.9967586640797594,9.10005502325684e-31
703740,0.0,-2.680538609700149e-40,9927.051530792358,0.9967586640797594,9.098506442583322e-31
703800,0.0,-2.6800820539151948e-40,9927.051530792358,0.9967586640797594,9.096957861909804e-31
703860,0.0,-2.6796254981302407e-40,9927.051530792358,0.9967586640797594,9.095409281236286e-31
703920,0.0,-2.679168942345286e-40,9927.051530792358,0.9967586640797594,9.093860700562768e-31
703980,0.0,-2.678712386560332e-40,9927.051530792358,0.9967586640797594,9.092312119889249e-31
704040,0.0,-2.678255830775378e-40,9927.051530792358,0.9967586640797594,9.090763539215732e-31
704100,0.0,-2.6777992749904237e-40,9927.051530792358,0.9967586640797594,9.089214958542213e-31
704160,0.0,-2.677342719205469e-40,9927.051530792358,0.9967586640797594,9.087666377868695e-31
704220,0.0,-2.6768861634205154e-40,9927.051530792358,0.9967586640797594,9.086117797195177e-31
704280,0.0,-2.676429607635561e-40,9927.051530792358,0.9967586640797594,9.084569216521659e-31
704340,0.0,-2.6759730518506067e-40,9927.051530792358,0.9967586640797594,9.083020635848141e-31
704400,0.0,-2.675516496065652e-40,9927.051530792358,0.9967586640797594,9.081472055174623e-31
704460,0.0,-2.6750599402806984e-40,9927.051530792358,0.9967586640797594,9.079923474501105e-31
704520,0.0,-2.674603384495744e-40,9927.051530792358,0.9967586640797594,9.078374893827587e-31
704580,0.0,-2.6741468287107897e-40,9927.051530792358,0.9967586640797594,9.076826313154068e-31
704640,0.0,-2.6736902729258356e-40,9927.051530792358,0.9967586640797594,9.075277732480551e-31
704700,0.0,-2.6732337171408814e-40,9927.051530792358,0.9967586640797594,9.073729151807032e-31
704760,0.0,-2.6727771613559273e-40,9927.051530792358,0.9967586640797594,9.072180571133514e-31
704820,0.0,-2.672320605570973e-40,9927.051530792358,0.9967586640797594,9.070631990459996e-31
704880,0.0,-2.671864049786019e-40,9927.051530792358,0.9967586640797594,9.069083409786478e-31
704940,0.0,-2.6714074940010644e-40,9927.051530792358,0.9967586640797594,9.06753482911296e-31
705000,0.0,-2.6709509382161103e-40,9927.051530792358,0.9967586640797594,9.06598624843944e-31
705060,0.0,-2.670494382431156e-40,9927.051530792358,0.9967586640797594,9.064437667765924e-31
705120,0.0,-2.670037826646202e-40,9927.051530792358,0.9967586640797594,9.062889087092405e-31
705180,0.0,-2.6695812708612475e-40,9927.051530792358,0.9967586640797594,9.061340506418887e-31
705240,0.0,-2.6691247150762937e-40,9927.051530792358,0.9967586640797594,9.059791925745369e-31
705300,0.0,-2.668668159291339e-40,9927.051530792358,0.9967586640797594,9.05824334507185e-31
705360,0.0,-2.668211603506385e-40,9927.051530792358,0.9967586640797594,9.056694764398333e-31
705420,0.0,-2.6677550477214305e-40,9927.051530792358,0.9967586640797594,9.055146183724815e-31
705480,0.0,-2.6672984919364767e-40,9927.051530792358,0.9967586640797594,9.053597603051297e-31
705540,0.0,-2.666841936151522e-40,9927.051530792358,0.9967586640797594,9.052049022377779e-31
705600,0.0,-2.666385380366568e-40,9927.051530792358,0.9967586640797594,9.05050044170426e-31
705660,0.0,-2.665928824581614e-40,9927.051530792358,0.9967586640797594,9.048951861030743e-31
705720,0.0,-2.6654722687966598e-40,9927.051530792358,0.9967586640797594,9.047403280357224e-31
705780,0.0,-2.6650157130117052e-40,9927.051530792358,0.9967586640797594,9.045854699683706e-31
705840,0.0,-2.6645591572267515e-40,9927.051530792358,0.9967586640797594,9.044306119010188e-31
705900,0.0,-2.664102601441797e-40,9927.051530792358,0.9967586640797594,9.04275753833667e-31
705960,0.0,-2.6636460456568428e-40,9927.051530792358,0.9967586640797594,9.041208957663152e-31
706020,0.0,-2.6631894898718882e-40,9927.051530792358,0.9967586640797594,9.039660376989632e-31
706080,0.0,-2.6627329340869345e-40,9927.051530792358,0.9967586640797594,9.038111796316116e-31
706140,0.0,-2.66227637830198e-40,9927.051530792358,0.9967586640797594,9.036563215642596e-31
706200,0.0,-2.661819822517026e-40,9927.051530792358,0.9967586640797594,9.035014634969078e-31
706260,0.0,-2.6613632667320717e-40,9927.051530792358,0.9967586640797594,9.03346605429556e-31
706320,0.0,-2.6609067109471175e-40,9927.051530792358,0.9967586640797594,9.031917473622043e-31
706380,0.0,-2.6604501551621634e-40,9927.051530792358,0.9967586640797594,9.030368892948525e-31
706440,0.0,-2.6599935993772092e-40,9927.051530792358,0.9967586640797594,9.028820312275007e-31
706500,0.0,-2.659537043592255e-40,9927.051530792358,0.9967586640797594,9.027271731601489e-31
706560,0.0,-2.6590804878073005e-40,9927.051530792358,0.9967586640797594,9.02572315092797e-31
706620,0.0,-2.6586239320223464e-40,9927.051530792358,0.9967586640797594,9.024174570254451e-31
706680,0.0,-2.6581673762373923e-40,9927.051530792358,0.9967586640797594,9.022625989580935e-31
706740,0.0,-2.657710820452438e-40,9927.051530792358,0.9967586640797594,9.021077408907415e-31
706800,0.0,-2.6572542646674836e-40,9927.051530792358,0.9967586640797594,9.019528828233897e-31
706860,0.0,-2.65679770888253e-40,9927.051530792358,0.9967586640797594,9.01798024756038e-31
706920,0.0,-2.6563411530975753e-40,9927.051530792358,0.9967586640797594,9.016431666886862e-31
706980,0.0,-2.655884597312621e-40,9927.051530792358,0.9967586640797594,9.014883086213344e-31
707040,0.0,-2.6554280415276666e-40,9927.051530792358,0.9967586640797594,9.013334505539824e-31
707100,0.0,-2.654971485742713e-40,9927.051530792358,0.9967586640797594,9.011785924866308e-31
707160,0.0,-2.6545149299577583e-40,9927.051530792358,0.9967586640797594,9.010237344192788e-31
707220,0.0,-2.654058374172804e-40,9927.051530792358,0.9967586640797594,9.00868876351927e-31
707280,0.0,-2.65360181838785e-40,9927.051530792358,0.9967586640797594,9.007140182845752e-31
707340,0.0,-2.653145262602896e-40,9927.051530792358,0.9967586640797594,9.005591602172234e-31
707400,0.0,-2.6526887068179413e-40,9927.051530792358,0.9967586640797594,9.004043021498716e-31
707460,0.0,-2.6522321510329876e-40,9927.051530792358,0.9967586640797594,9.002494440825198e-31
707520,0.0,-2.651775595248033e-40,9927.051530792358,0.9967586640797594,9.00094586015168e-31
707580,0.0,-2.651319039463079e-40,9927.051530792358,0.9967586640797594,8.999397279478163e-31
707640,0.0,-2.6508624836781247e-40,9927.051530792358,0.9967586640797594,8.997848698804643e-31
707700,0.0,-2.6504059278931706e-40,9927.051530792358,0.9967586640797594,8.996300118131127e-31
707760,0.0,-2.649949372108216e-40,9927.051530792358,0.9967586640797594,8.994751537457607e-31
707820,0.0,-2.649492816323262e-40,9927.051530792358,0.9967586640797594,8.99320295678409e-31
707880,0.0,-2.6490362605383078e-40,9927.051530792358,0.9967586640797594,8.991654376110571e-31
707940,0.0,-2.6485797047533536e-40,9927.051530792358,0.9967586640797594,8.990105795437053e-31
708000,0.0,-2.6481231489683995e-40,9927.051530792358,0.9967586640797594,8.988557214763535e-31
708060,0.0,-2.647666593183445e-40,9927.051530792358,0.9967586640797594,8.987008634090016e-31
708120,0.0,-2.647210037398491e-40,9927.051530792358,0.9967586640797594,8.9854600534165e-31
708180,0.0,-2.6467534816135366e-40,9927.051530792358,0.9967586640797594,8.98391147274298e-31
708240,0.0,-2.6462969258285825e-40,9927.051530792358,0.9967586640797594,8.982362892069462e-31
708300,0.0,-2.6458403700436284e-40,9927.051530792358,0.9967586640797594,8.980814311395944e-31
708360,0.0,-2.6453838142586742e-40,9927.051530792358,0.9967586640797594,8.979265730722426e-31
708420,0.0,-2.6449272584737197e-40,9927.051530792358,0.9967586640797594,8.977717150048908e-31
708480,0.0,-2.644470702688766e-40,9927.051530792358,0.9967586640797594,8.97616856937539e-31
708540,0.0,-2.6440141469038114e-40,9927.051530792358,0.9967586640797594,8.974619988701872e-31
708600,0.0,-2.6435575911188572e-40,9927.051530792358,0.9967586640797594,8.973071408028354e-31
708660,0.0,-2.6431010353339027e-40,9927.051530792358,0.9967586640797594,8.971522827354835e-31
708720,0.0,-2.642644479548949e-40,9927.051530792358,0.9967586640797594,8.969974246681319e-31
708780,0.0,-2.6421879237639944e-40,9927.051530792358,0.9967586640797594,8.968425666007799e-31
708840,0.0,-2.6417313679790402e-40,9927.051530792358,0.9967586640797594,8.966877085334281e-31
708900,0.0,-2.641274812194086e-40,9927.051530792358,0.9967586640797594,8.965328504660763e-31
708960,0.0,-2.640818256409132e-40,9927.051530792358,0.9967586640797594,8.963779923987245e-31
709020,0.0,-2.6403617006241774e-40,9927.051530792358,0.9967586640797594,8.962231343313727e-31
709080,0.0,-2.6399051448392233e-40,9927.051530792358,0.9967586640797594,8.960682762640207e-31
709140,0.0,-2.639448589054269e-40,9927.051530792358,0.9967586640797594,8.959134181966691e-31
709200,0.0,-2.638992033269315e-40,9927.051530792358,0.9967586640797594,8.957585601293172e-31
709260,0.0,-2.638535477484361e-40,9927.051530792358,0.9967586640797594,8.956037020619654e-31
709320,0.0,-2.6380789216994067e-40,9927.051530792358,0.9967586640797594,8.954488439946136e-31
709380,0.0,-2.6376223659144526e-40,9927.051530792358,0.9967586640797594,8.952939859272618e-31
709440,0.0,-2.637165810129498e-40,9927.051530792358,0.9967586640797594,8.9513912785991e-31
709500,0.0,-2.6367092543445443e-40,9927.051530792358,0.9967586640797594,8.949842697925582e-31
709560,0.0,-2.6362526985595897e-40,9927.051530792358,0.9967586640797594,8.948294117252064e-31
709620,0.0,-2.6357961427746356e-40,9927.051530792358,0.9967586640797594,8.946745536578546e-31
709680,0.0,-2.635339586989681e-40,9927.051530792358,0.9967586640797594,8.945196955905026e-31
709740,0.0,-2.6348830312047273e-40,9927.051530792358,0.9967586640797594,8.94364837523151e-31
709800,0.0,-2.6344264754197727e-40,9927.051530792358,0.9967586640797594,8.94209979455799e-31
709860,0.0,-2.6339699196348186e-40,9927.051530792358,0.9967586640797594,8.940551213884473e-31
709920,0.0,-2.6335133638498644e-40,9927.051530792358,0.9967586640797594,8.939002633210955e-31
709980,0.0,-2.6330568080649103e-40,9927.051530792358,0.9967586640797594,8.937454052537437e-31
710040,0.0,-2.6326002522799558e-40,9927.051530792358,0.9967586640797594,8.935905471863919e-31
710100,0.0,-2.6321436964950016e-40,9927.051530792358,0.9967586640797594,8.9343568911904e-31
710160,0.0,-2.6316871407100475e-40,9927.051530792358,0.9967586640797594,8.932808310516883e-31
710220,0.0,-2.6312305849250933e-40,9927.051530792358,0.9967586640797594,8.931259729843363e-31
710280,0.0,-2.6307740291401388e-40,9927.051530792358,0.9967586640797594,8.929711149169845e-31
710340,0.0,-2.630317473355185e-40,9927.051530792358,0.9967586640797594,8.928162568496328e-31
710400,0.0,-2.6298609175702305e-40,9927.051530792358,0.9967586640797594,8.92661398782281e-31
710460,0.0,-2.6294043617852763e-40,9927.051530792358,0.9967586640797594,8.925065407149292e-31
710520,0.0,-2.628947806000322e-40,9927.051530792358,0.9967586640797594,8.923516826475774e-31
710580,0.0,-2.628491250215368e-40,9927.051530792358,0.9967586640797594,8.921968245802256e-31
710640,0.0,-2.6280346944304135e-40,9927.051530792358,0.9967586640797594,8.920419665128738e-31
710700,0.0,-2.6275781386454594e-40,9927.051530792358,0.9967586640797594,8.918871084455218e-31
710760,0.0,-2.6271215828605052e-40,9927.051530792358,0.9967586640797594,8.917322503781702e-31
710820,0.0,-2.626665027075551e-40,9927.051530792358,0.9967586640797594,8.915773923108182e-31
710880,0.0,-2.626208471290597e-40,9927.051530792358,0.9967586640797594,8.914225342434664e-31
710940,0.0,-2.6257519155056428e-40,9927.051530792358,0.9967586640797594,8.912676761761147e-31
711000,0.0,-2.6252953597206886e-40,9927.051530792358,0.9967586640797594,8.911128181087629e-31
711060,0.0,-2.624838803935734e-40,9927.051530792358,0.9967586640797594,8.90957960041411e-31
711120,0.0,-2.62438224815078e-40,9927.051530792358,0.9967586640797594,8.908031019740591e-31
711180,0.0,-2.623925692365826e-40,9927.051530792358,0.9967586640797594,8.906482439067075e-31
711240,0.0,-2.6234691365808717e-40,9927.051530792358,0.9967586640797594,8.904933858393555e-31
711300,0.0,-2.623012580795917e-40,9927.051530792358,0.9967586640797594,8.903385277720037e-31
711360,0.0,-2.6225560250109634e-40,9927.051530792358,0.9967586640797594,8.90183669704652e-31
711420,0.0,-2.622099469226009e-40,9927.051530792358,0.9967586640797594,8.900288116373001e-31
711480,0.0,-2.6216429134410547e-40,9927.051530792358,0.9967586640797594,8.898739535699483e-31
711540,0.0,-2.6211863576561005e-40,9927.051530792358,0.9967586640797594,8.897190955025966e-31
711600,0.0,-2.6207298018711464e-40,9927.051530792358,0.9967586640797594,8.895642374352448e-31
711660,0.0,-2.620273246086192e-40,9927.051530792358,0.9967586640797594,8.89409379367893e-31
711720,0.0,-2.6198166903012377e-40,9927.051530792358,0.9967586640797594,8.89254521300541e-31
711780,0.0,-2.6193601345162836e-40,9927.051530792358,0.9967586640797594,8.890996632331894e-31
711840,0.0,-2.6189035787313294e-40,9927.051530792358,0.9967586640797594,8.889448051658374e-31
711900,0.0,-2.618447022946375e-40,9927.051530792358,0.9967586640797594,8.887899470984856e-31
711960,0.0,-2.617990467161421e-40,9927.051530792358,0.9967586640797594,8.886350890311338e-31
712020,0.0,-2.6175339113764666e-40,9927.051530792358,0.9967586640797594,8.88480230963782e-31
712080,0.0,-2.6170773555915124e-40,9927.051530792358,0.9967586640797594,8.883253728964302e-31
712140,0.0,-2.6166207998065583e-40,9927.051530792358,0.9967586640797594,8.881705148290785e-31
712200,0.0,-2.616164244021604e-40,9927.051530792358,0.9967586640797594,8.880156567617267e-31
712260,0.0,-2.61570768823665e-40,9927.051530792358,0.9967586640797594,8.878607986943747e-31
712320,0.0,-2.6152511324516955e-40,9927.051530792358,0.9967586640797594,8.877059406270229e-31
712380,0.0,-2.6147945766667413e-40,9927.051530792358,0.9967586640797594,8.875510825596711e-31
712440,0.0,-2.614338020881787e-40,9927.051530792358,0.9967586640797594,8.873962244923193e-31
712500,0.0,-2.613881465096833e-40,9927.051530792358,0.9967586640797594,8.872413664249675e-31
712560,0.0,-2.613424909311879e-40,9927.051530792358,0.9967586640797594,8.870865083576157e-31
712620,0.0,-2.6129683535269247e-40,9927.051530792358,0.9967586640797594,8.86931650290264e-31
712680,0.0,-2.61251179774197e-40,9927.051530792358,0.9967586640797594,8.867767922229121e-31
712740,0.0,-2.612055241957016e-40,9927.051530792358,0.9967586640797594,8.866219341555602e-31
712800,0.0,-2.611598686172062e-40,9927.051530792358,0.9967586640797594,8.864670760882086e-31
712860,0.0,-2.6111421303871078e-40,9927.051530792358,0.9967586640797594,8.863122180208566e-31
712920,0.0,-2.6106855746021532e-40,9927.051530792358,0.9967586640797594,8.861573599535048e-31
712980,0.0,-2.6102290188171995e-40,9927.051530792358,0.9967586640797594,8.86002501886153e-31
713040,0.0,-2.609772463032245e-40,9927.051530792358,0.9967586640797594,8.858476438188012e-31
713100,0.0,-2.6093159072472908e-40,9927.051530792358,0.9967586640797594,8.856927857514494e-31
713160,0.0,-2.6088593514623366e-40,9927.051530792358,0.9967586640797594,8.855379276840976e-31
713220,0.0,-2.6084027956773825e-40,9927.051530792358,0.9967586640797594,8.853830696167458e-31
713280,0.0,-2.607946239892428e-40,9927.051530792358,0.9967586640797594,8.852282115493939e-31
713340,0.0,-2.607489684107474e-40,9927.051530792358,0.9967586640797594,8.85073353482042e-31
713400,0.0,-2.6070331283225197e-40,9927.051530792358,0.9967586640797594,8.849184954146903e-31
713460,0.0,-2.6065765725375655e-40,9927.051530792358,0.9967586640797594,8.847636373473385e-31
713520,0.0,-2.606120016752611e-40,9927.051530792358,0.9967586640797594,8.846087792799867e-31
713580,0.0,-2.6056634609676572e-40,9927.051530792358,0.9967586640797594,8.844539212126349e-31
713640,0.0,-2.6052069051827027e-40,9927.051530792358,0.9967586640797594,8.842990631452831e-31
713700,0.0,-2.6047503493977485e-40,9927.051530792358,0.9967586640797594,8.841442050779313e-31
713760,0.0,-2.6042937936127944e-40,9927.051530792358,0.9967586640797594,8.839893470105794e-31
