t,Tpos,Tpro,Tneg,o2,test
713820,0.0,-2.6038372378278403e-40,9927.051530792358,0.9967586640797594,8.838344889432277e-31
713880,0.0,-2.603380682042886e-40,9927.051530792358,0.9967586640797594,8.836796308758758e-31
713940,0.0,-2.6029241262579316e-40,9927.051530792358,0.9967586640797594,8.83524772808524e-31
714000,0.0,-2.602467570472978e-40,9927.051530792358,0.9967586640797594,8.833699147411722e-31
714060,0.0,-2.6020110146880233e-40,9927.051530792358,0.9967586640797594,8.832150566738204e-31
714120,0.0,-2.601554458903069e-40,9927.051530792358,0.9967586640797594,8.830601986064686e-31
714180,0.0,-2.601097903118115e-40,9927.051530792358,0.9967586640797594,8.829053405391168e-31
714240,0.0,-2.600641347333161e-40,9927.051530792358,0.9967586640797594,8.82750482471765e-31
714300,0.0,-2.6001847915482063e-40,9927.051530792358,0.9967586640797594,8.82595624404413e-31
714360,0.0,-2.599728235763252e-40,9927.051530792358,0.9967586640797594,8.824407663370613e-31
714420,0.0,-2.599271679978298e-40,9927.051530792358,0.9967586640797594,8.822859082697095e-31
714480,0.0,-2.598815124193344e-40,9927.051530792358,0.9967586640797594,8.821310502023577e-31
714540,0.0,-2.5983585684083893e-40,9927.051530792358,0.9967586640797594,8.819761921350059e-31
714600,0.0,-2.5979020126234356e-40,9927.051530792358,0.9967586640797594,8.81821334067654e-31
714660,0.0,-2.597445456838481e-40,9927.051530792358,0.9967586640797594,8.816664760003023e-31
714720,0.0,-2.596988901053527e-40,9927.051530792358,0.9967586640797594,8.815116179329505e-31
714780,0.0,-2.5965323452685723e-40,9927.051530792358,0.9967586640797594,8.813567598655985e-31
714840,0.0,-2.5960757894836186e-40,9927.051530792358,0.9967586640797594,8.81201901798247e-31
714900,0.0,-2.595619233698664e-40,9927.051530792358,0.9967586640797594,8.81047043730895e-31
714960,0.0,-2.59516267791371e-40,9927.051530792358,0.9967586640797594,8.808921856635432e-31
715020,0.0,-2.5947061221287558e-40,9927.051530792358,0.9967586640797594,8.807373275961914e-31
715080,0.0,-2.5942495663438016e-40,9927.051530792358,0.9967586640797594,8.805824695288396e-31
715140,0.0,-2.593793010558847e-40,9927.051530792358,0.9967586640797594,8.804276114614878e-31
715200,0.0,-2.5933364547738933e-40,9927.051530792358,0.9967586640797594,8.80272753394136e-31
715260,0.0,-2.5928798989889388e-40,9927.051530792358,0.9967586640797594,8.801178953267842e-31
715320,0.0,-2.5924233432039846e-40,9927.051530792358,0.9967586640797594,8.799630372594322e-31
715380,0.0,-2.5919667874190305e-40,9927.051530792358,0.9967586640797594,8.798081791920804e-31
715440,0.0,-2.5915102316340763e-40,9927.051530792358,0.9967586640797594,8.796533211247286e-31
715500,0.0,-2.5910536758491222e-40,9927.051530792358,0.9967586640797594,8.794984630573768e-31
715560,0.0,-2.5905971200641677e-40,9927.051530792358,0.9967586640797594,8.79343604990025e-31
715620,0.0,-2.590140564279214e-40,9927.051530792358,0.9967586640797594,8.791887469226733e-31
715680,0.0,-2.5896840084942594e-40,9927.051530792358,0.9967586640797594,8.790338888553215e-31
715740,0.0,-2.5892274527093052e-40,9927.051530792358,0.9967586640797594,8.788790307879697e-31
715800,0.0,-2.5887708969243507e-40,9927.051530792358,0.9967586640797594,8.787241727206177e-31
715860,0.0,-2.588314341139397e-40,9927.051530792358,0.9967586640797594,8.785693146532661e-31
715920,0.0,-2.5878577853544424e-40,9927.051530792358,0.9967586640797594,8.784144565859141e-31
715980,0.0,-2.5874012295694882e-40,9927.051530792358,0.9967586640797594,8.782595985185623e-31
716040,0.0,-2.586944673784534e-40,9927.051530792358,0.9967586640797594,8.781047404512105e-31
716100,0.0,-2.58648811799958e-40,9927.051530792358,0.9967586640797594,8.779498823838587e-31
716160,0.0,-2.5860315622146254e-40,9927.051530792358,0.9967586640797594,8.77795024316507e-31
716220,0.0,-2.5855750064296717e-40,9927.051530792358,0.9967586640797594,8.776401662491552e-31
716280,0.0,-2.585118450644717e-40,9927.051530792358,0.9967586640797594,8.774853081818034e-31
716340,0.0,-2.584661894859763e-40,9927.051530792358,0.9967586640797594,8.773304501144514e-31
716400,0.0,-2.5842053390748084e-40,9927.051530792358,0.9967586640797594,8.771755920470996e-31
716460,0.0,-2.5837487832898547e-40,9927.051530792358,0.9967586640797594,8.770207339797478e-31
716520,0.0,-2.5832922275049e-40,9927.051530792358,0.9967586640797594,8.76865875912396e-31
716580,0.0,-2.582835671719946e-40,9927.051530792358,0.9967586640797594,8.767110178450442e-31
716640,0.0,-2.582379115934992e-40,9927.051530792358,0.9967586640797594,8.765561597776924e-31
716700,0.0,-2.5819225601500377e-40,9927.051530792358,0.9967586640797594,8.764013017103406e-31
716760,0.0,-2.5814660043650836e-40,9927.051530792358,0.9967586640797594,8.762464436429889e-31
716820,0.0,-2.5810094485801294e-40,9927.051530792358,0.9967586640797594,8.76091585575637e-31
716880,0.0,-2.5805528927951753e-40,9927.051530792358,0.9967586640797594,8.759367275082853e-31
716940,0.0,-2.5800963370102207e-40,9927.051530792358,0.9967586640797594,8.757818694409333e-31
717000,0.0,-2.5796397812252666e-40,9927.051530792358,0.9967586640797594,8.756270113735815e-31
717060,0.0,-2.5791832254403124e-40,9927.051530792358,0.9967586640797594,8.754721533062297e-31
717120,0.0,-2.5787266696553583e-40,9927.051530792358,0.9967586640797594,8.75317295238878e-31
717180,0.0,-2.5782701138704037e-40,9927.051530792358,0.9967586640797594,8.751624371715261e-31
717240,0.0,-2.57781355808545e-40,9927.051530792358,0.9967586640797594,8.750075791041743e-31
717300,0.0,-2.5773570023004955e-40,9927.051530792358,0.9967586640797594,8.748527210368225e-31
717360,0.0,-2.5769004465155413e-40,9927.051530792358,0.9967586640797594,8.746978629694706e-31
717420,0.0,-2.5764438907305868e-40,9927.051530792358,0.9967586640797594,8.745430049021188e-31
717480,0.0,-2.575987334945633e-40,9927.051530792358,0.9967586640797594,8.74388146834767e-31
717540,0.0,-2.5755307791606785e-40,9927.051530792358,0.9967586640797594,8.742332887674152e-31
717600,0.0,-2.5750742233757243e-40,9927.051530792358,0.9967586640797594,8.740784307000634e-31
717660,0.0,-2.57461766759077e-40,9927.051530792358,0.9967586640797594,8.739235726327116e-31
717720,0.0,-2.574161111805816e-40,9927.051530792358,0.9967586640797594,8.737687145653598e-31
717780,0.0,-2.5737045560208615e-40,9927.051530792358,0.9967586640797594,8.73613856498008e-31
717840,0.0,-2.5732480002359078e-40,9927.051530792358,0.9967586640797594,8.734589984306562e-31
717900,0.0,-2.5727914444509532e-40,9927.051530792358,0.9967586640797594,8.733041403633044e-31
717960,0.0,-2.572334888665999e-40,9927.051530792358,0.9967586640797594,8.731492822959525e-31
718020,0.0,-2.5718783328810445e-40,9927.051530792358,0.9967586640797594,8.729944242286007e-31
718080,0.0,-2.5714217770960908e-40,9927.051530792358,0.9967586640797594,8.728395661612489e-31
718140,0.0,-2.5709652213111362e-40,9927.051530792358,0.9967586640797594,8.726847080938971e-31
718200,0.0,-2.570508665526182e-40,9927.051530792358,0.9967586640797594,8.725298500265453e-31
718260,0.0,-2.570052109741228e-40,9927.051530792358,0.9967586640797594,8.723749919591935e-31
718320,0.0,-2.569595553956274e-40,9927.051530792358,0.9967586640797594,8.722201338918417e-31
718380,0.0,-2.5691389981713197e-40,9927.051530792358,0.9967586640797594,8.720652758244898e-31
718440,0.0,-2.568682442386365e-40,9927.051530792358,0.9967586640797594,8.71910417757138e-31
718500,0.0,-2.5682258866014114e-40,9927.051530792358,0.9967586640797594,8.717555596897862e-31
718560,0.0,-2.567769330816457e-40,9927.051530792358,0.9967586640797594,8.716007016224344e-31
718620,0.0,-2.5673127750315027e-40,9927.051530792358,0.9967586640797594,8.714458435550826e-31
718680,0.0,-2.5668562192465485e-40,9927.051530792358,0.9967586640797594,8.712909854877308e-31
718740,0.0,-2.5663996634615944e-40,9927.051530792358,0.9967586640797594,8.71136127420379e-31
718800,0.0,-2.56594310767664e-40,9927.051530792358,0.9967586640797594,8.709812693530272e-31
718860,0.0,-2.565486551891686e-40,9927.051530792358,0.9967586640797594,8.708264112856754e-31
718920,0.0,-2.5650299961067316e-40,9927.051530792358,0.9967586640797594,8.706715532183236e-31
718980,0.0,-2.5645734403217774e-40,9927.051530792358,0.9967586640797594,8.705166951509717e-31
719040,0.0,-2.564116884536823e-40,9927.051530792358,0.9967586640797594,8.703618370836199e-31
719100,0.0,-2.563660328751869e-40,9927.051530792358,0.9967586640797594,8.70206979016268e-31
719160,0.0,-2.5632037729669146e-40,9927.051530792358,0.9967586640797594,8.700521209489163e-31
719220,0.0,-2.5627472171819604e-40,9927.051530792358,0.9967586640797594,8.698972628815645e-31
719280,0.0,-2.5622906613970063e-40,9927.051530792358,0.9967586640797594,8.697424048142127e-31
719340,0.0,-2.561834105612052e-40,9927.051530792358,0.9967586640797594,8.695875467468609e-31
719400,0.0,-2.5613775498270976e-40,9927.051530792358,0.9967586640797594,8.69432688679509e-31
719460,0.0,-2.5609209940421435e-40,9927.051530792358,0.9967586640797594,8.692778306121571e-31
719520,0.0,-2.5604644382571893e-40,9927.051530792358,0.9967586640797594,8.691229725448053e-31
719580,0.0,-2.560007882472235e-40,9927.051530792358,0.9967586640797594,8.689681144774536e-31
719640,0.0,-2.559551326687281e-40,9927.051530792358,0.9967586640797594,8.688132564101018e-31
719700,0.0,-2.559094770902327e-40,9927.051530792358,0.9967586640797594,8.6865839834275e-31
719760,0.0,-2.5586382151173723e-40,9927.051530792358,0.9967586640797594,8.685035402753982e-31
719820,0.0,-2.558181659332418e-40,9927.051530792358,0.9967586640797594,8.683486822080464e-31
719880,0.0,-2.557725103547464e-40,9927.051530792358,0.9967586640797594,8.681938241406946e-31
719940,0.0,-2.55726854776251e-40,9927.051530792358,0.9967586640797594,8.680389660733428e-31
720000,0.0,-2.5568119919775558e-40,9927.051530792358,0.9967586640797594,8.678841080059908e-31
720060,0.0,-2.5563554361926012e-40,9927.051530792358,0.9967586640797594,8.67729249938639e-31
720120,0.0,-2.5558988804076475e-40,9927.051530792358,0.9967586640797594,8.675743918712872e-31
720180,0.0,-2.555442324622693e-40,9927.051530792358,0.9967586640797594,8.674195338039355e-31
720240,0.0,-2.5549857688377388e-40,9927.051530792358,0.9967586640797594,8.672646757365837e-31
720300,0.0,-2.5545292130527846e-40,9927.051530792358,0.9967586640797594,8.671098176692319e-31
720360,0.0,-2.5540726572678305e-40,9927.051530792358,0.9967586640797594,8.6695495960188e-31
720420,0.0,-2.553616101482876e-40,9927.051530792358,0.9967586640797594,8.668001015345281e-31
720480,0.0,-2.553159545697922e-40,9927.051530792358,0.9967586640797594,8.666452434671763e-31
720540,0.0,-2.5527029899129677e-40,9927.051530792358,0.9967586640797594,8.664903853998245e-31
720600,0.0,-2.5522464341280135e-40,9927.051530792358,0.9967586640797594,8.663355273324727e-31
720660,0.0,-2.551789878343059e-40,9927.051530792358,0.9967586640797594,8.66180669265121e-31
720720,0.0,-2.5513333225581052e-40,9927.051530792358,0.9967586640797594,8.660258111977691e-31
720780,0.0,-2.5508767667731507e-40,9927.051530792358,0.9967586640797594,8.658709531304174e-31
720840,0.0,-2.5504202109881965e-40,9927.051530792358,0.9967586640797594,8.657160950630656e-31
720900,0.0,-2.5499636552032424e-40,9927.051530792358,0.9967586640797594,8.655612369957138e-31
720960,0.0,-2.5495070994182882e-40,9927.051530792358,0.9967586640797594,8.65406378928362e-31
721020,0.0,-2.5490505436333337e-40,9927.051530792358,0.9967586640797594,8.6525152086101e-31
721080,0.0,-2.5485939878483796e-40,9927.051530792358,0.9967586640797594,8.650966627936582e-31
721140,0.0,-2.5481374320634254e-40,9927.051530792358,0.9967586640797594,8.649418047263064e-31
721200,0.0,-2.5476808762784713e-40,9927.051530792358,0.9967586640797594,8.647869466589546e-31
721260,0.0,-2.547224320493517e-40,9927.051530792358,0.9967586640797594,8.646320885916028e-31
721320,0.0,-2.546767764708563e-40,9927.051530792358,0.9967586640797594,8.64477230524251e-31
721380,0.0,-2.546311208923609e-40,9927.051530792358,0.9967586640797594,8.643223724568993e-31
721440,0.0,-2.5458546531386543e-40,9927.051530792358,0.9967586640797594,8.641675143895473e-31
721500,0.0,-2.5453980973537e-40,9927.051530792358,0.9967586640797594,8.640126563221955e-31
721560,0.0,-2.544941541568746e-40,9927.051530792358,0.9967586640797594,8.638577982548437e-31
721620,0.0,-2.544484985783792e-40,9927.051530792358,0.9967586640797594,8.637029401874919e-31
721680,0.0,-2.5440284299988373e-40,9927.051530792358,0.9967586640797594,8.635480821201401e-31
721740,0.0,-2.5435718742138836e-40,9927.051530792358,0.9967586640797594,8.633932240527883e-31
721800,0.0,-2.543115318428929e-40,9927.051530792358,0.9967586640797594,8.632383659854365e-31
721860,0.0,-2.542658762643975e-40,9927.051530792358,0.9967586640797594,8.630835079180847e-31
721920,0.0,-2.5422022068590207e-40,9927.051530792358,0.9967586640797594,8.62928649850733e-31
721980,0.0,-2.5417456510740666e-40,9927.051530792358,0.9967586640797594,8.627737917833812e-31
722040,0.0,-2.541289095289112e-40,9927.051530792358,0.9967586640797594,8.626189337160292e-31
722100,0.0,-2.540832539504158e-40,9927.051530792358,0.9967586640797594,8.624640756486774e-31
722160,0.0,-2.5403759837192038e-40,9927.051530792358,0.9967586640797594,8.623092175813256e-31
722220,0.0,-2.5399194279342496e-40,9927.051530792358,0.9967586640797594,8.621543595139738e-31
722280,0.0,-2.539462872149295e-40,9927.051530792358,0.9967586640797594,8.61999501446622e-31
722340,0.0,-2.5390063163643413e-40,9927.051530792358,0.9967586640797594,8.618446433792702e-31
722400,0.0,-2.5385497605793868e-40,9927.051530792358,0.9967586640797594,8.616897853119184e-31
722460,0.0,-2.5380932047944326e-40,9927.051530792358,0.9967586640797594,8.615349272445665e-31
722520,0.0,-2.5376366490094785e-40,9927.051530792358,0.9967586640797594,8.613800691772148e-31
722580,0.0,-2.5371800932245243e-40,9927.051530792358,0.9967586640797594,8.612252111098629e-31
722640,0.0,-2.5367235374395698e-40,9927.051530792358,0.9967586640797594,8.61070353042511e-31
722700,0.0,-2.5362669816546156e-40,9927.051530792358,0.9967586640797594,8.609154949751593e-31
722760,0.0,-2.5358104258696615e-40,9927.051530792358,0.9967586640797594,8.607606369078075e-31
722820,0.0,-2.5353538700847074e-40,9927.051530792358,0.9967586640797594,8.606057788404557e-31
722880,0.0,-2.5348973142997532e-40,9927.051530792358,0.9967586640797594,8.60450920773104e-31
722940,0.0,-2.534440758514799e-40,9927.051530792358,0.9967586640797594,8.602960627057521e-31
723000,0.0,-2.533984202729845e-40,9927.051530792358,0.9967586640797594,8.601412046384003e-31
723060,0.0,-2.5335276469448904e-40,9927.051530792358,0.9967586640797594,8.599863465710484e-31
723120,0.0,-2.5330710911599362e-40,9927.051530792358,0.9967586640797594,8.598314885036966e-31
723180,0.0,-2.532614535374982e-40,9927.051530792358,0.9967586640797594,8.596766304363448e-31
723240,0.0,-2.532157979590028e-40,9927.051530792358,0.9967586640797594,8.59521772368993e-31
723300,0.0,-2.5317014238050734e-40,9927.051530792358,0.9967586640797594,8.593669143016412e-31
723360,0.0,-2.5312448680201197e-40,9927.051530792358,0.9967586640797594,8.592120562342894e-31
723420,0.0,-2.530788312235165e-40,9927.051530792358,0.9967586640797594,8.590571981669376e-31
723480,0.0,-2.530331756450211e-40,9927.051530792358,0.9967586640797594,8.589023400995856e-31
723540,0.0,-2.529875200665257e-40,9927.051530792358,0.9967586640797594,8.58747482032234e-31
723600,0.0,-2.5294186448803027e-40,9927.051530792358,0.9967586640797594,8.58592623964882e-31
723660,0.0,-2.528962089095348e-40,9927.051530792358,0.9967586640797594,8.584377658975303e-31
723720,0.0,-2.528505533310394e-40,9927.051530792358,0.9967586640797594,8.582829078301785e-31
723780,0.0,-2.52804897752544e-40,9927.051530792358,0.9967586640797594,8.581280497628267e-31
723840,0.0,-2.5275924217404857e-40,9927.051530792358,0.9967586640797594,8.579731916954749e-31
723900,0.0,-2.527135865955531e-40,9927.051530792358,0.9967586640797594,8.578183336281231e-31
723960,0.0,-2.5266793101705774e-40,9927.051530792358,0.9967586640797594,8.576634755607713e-31
724020,0.0,-2.526222754385623e-40,9927.051530792358,0.9967586640797594,8.575086174934195e-31
724080,0.0,-2.5257661986006687e-40,9927.051530792358,0.9967586640797594,8.573537594260675e-31
724140,0.0,-2.5253096428157146e-40,9927.051530792358,0.9967586640797594,8.571989013587157e-31
724200,0.0,-2.5248530870307604e-40,9927.051530792358,0.9967586640797594,8.57044043291364e-31
724260,0.0,-2.5243965312458063e-40,9927.051530792358,0.9967586640797594,8.568891852240122e-31
724320,0.0,-2.5239399754608517e-40,9927.051530792358,0.9967586640797594,8.567343271566604e-31
724380,0.0,-2.5234834196758976e-40,9927.051530792358,0.9967586640797594,8.565794690893086e-31
724440,0.0,-2.5230268638909435e-40,9927.051530792358,0.9967586640797594,8.564246110219568e-31
724500,0.0,-2.5225703081059893e-40,9927.051530792358,0.9967586640797594,8.562697529546048e-31
724560,0.0,-2.522113752321035e-40,9927.051530792358,0.9967586640797594,8.561148948872532e-31
724620,0.0,-2.521657196536081e-40,9927.051530792358,0.9967586640797594,8.559600368199012e-31
724680,0.0,-2.5212006407511265e-40,9927.051530792358,0.9967586640797594,8.558051787525494e-31
724740,0.0,-2.5207440849661723e-40,9927.051530792358,0.9967586640797594,8.556503206851976e-31
724800,0.0,-2.520287529181218e-40,9927.051530792358,0.9967586640797594,8.554954626178459e-31
724860,0.0,-2.519830973396264e-40,9927.051530792358,0.9967586640797594,8.55340604550494e-31
724920,0.0,-2.5193744176113095e-40,9927.051530792358,0.9967586640797594,8.551857464831423e-31
724980,0.0,-2.5189178618263558e-40,9927.051530792358,0.9967586640797594,8.550308884157905e-31
725040,0.0,-2.5184613060414012e-40,9927.051530792358,0.9967586640797594,8.548760303484387e-31
725100,0.0,-2.518004750256447e-40,9927.051530792358,0.9967586640797594,8.547211722810867e-31
725160,0.0,-2.5175481944714925e-40,9927.051530792358,0.9967586640797594,8.54566314213735e-31
725220,0.0,-2.5170916386865388e-40,9927.051530792358,0.9967586640797594,8.544114561463831e-31
725280,0.0,-2.5166350829015842e-40,9927.051530792358,0.9967586640797594,8.542565980790313e-31
725340,0.0,-2.51617852711663e-40,9927.051530792358,0.9967586640797594,8.541017400116795e-31
725400,0.0,-2.515721971331676e-40,9927.051530792358,0.9967586640797594,8.539468819443278e-31
725460,0.0,-2.515265415546722e-40,9927.051530792358,0.9967586640797594,8.53792023876976e-31
725520,0.0,-2.5148088597617673e-40,9927.051530792358,0.9967586640797594,8.53637165809624e-31
725580,0.0,-2.5143523039768135e-40,9927.051530792358,0.9967586640797594,8.534823077422724e-31
725640,0.0,-2.513895748191859e-40,9927.051530792358,0.9967586640797594,8.533274496749204e-31
725700,0.0,-2.513439192406905e-40,9927.051530792358,0.9967586640797594,8.531725916075686e-31
725760,0.0,-2.5129826366219507e-40,9927.051530792358,0.9967586640797594,8.530177335402168e-31
725820,0.0,-2.5125260808369965e-40,9927.051530792358,0.9967586640797594,8.52862875472865e-31
725880,0.0,-2.5120695250520424e-40,9927.051530792358,0.9967586640797594,8.527080174055132e-31
725940,0.0,-2.511612969267088e-40,9927.051530792358,0.9967586640797594,8.525531593381614e-31
726000,0.0,-2.511156413482134e-40,9927.051530792358,0.9967586640797594,8.523983012708097e-31
726060,0.0,-2.5106998576971796e-40,9927.051530792358,0.9967586640797594,8.522434432034579e-31
726120,0.0,-2.5102433019122254e-40,9927.051530792358,0.9967586640797594,8.520885851361059e-31
726180,0.0,-2.509786746127271e-40,9927.051530792358,0.9967586640797594,8.519337270687541e-31
726240,0.0,-2.509330190342317e-40,9927.051530792358,0.9967586640797594,8.517788690014023e-31
726300,0.0,-2.5088736345573626e-40,9927.051530792358,0.9967586640797594,8.516240109340505e-31
726360,0.0,-2.5084170787724084e-40,9927.051530792358,0.9967586640797594,8.514691528666987e-31
726420,0.0,-2.5079605229874543e-40,9927.051530792358,0.9967586640797594,8.51314294799347e-31
726480,0.0,-2.5075039672025e-40,9927.051530792358,0.9967586640797594,8.511594367319951e-31
726540,0.0,-2.5070474114175456e-40,9927.051530792358,0.9967586640797594,8.510045786646432e-31
726600,0.0,-2.506590855632592e-40,9927.051530792358,0.9967586640797594,8.508497205972916e-31
726660,0.0,-2.5061342998476373e-40,9927.051530792358,0.9967586640797594,8.506948625299398e-31
726720,0.0,-2.505677744062683e-40,9927.051530792358,0.9967586640797594,8.505400044625878e-31
726780,0.0,-2.5052211882777286e-40,9927.051530792358,0.9967586640797594,8.50385146395236e-31
726840,0.0,-2.504764632492775e-40,9927.051530792358,0.9967586640797594,8.502302883278842e-31
726900,0.0,-2.5043080767078203e-40,9927.051530792358,0.9967586640797594,8.500754302605324e-31
726960,0.0,-2.503851520922866e-40,9927.051530792358,0.9967586640797594,8.499205721931806e-31
727020,0.0,-2.503394965137912e-40,9927.051530792358,0.9967586640797594,8.497657141258288e-31
727080,0.0,-2.502938409352958e-40,9927.051530792358,0.9967586640797594,8.49610856058477e-31
727140,0.0,-2.5024818535680033e-40,9927.051530792358,0.9967586640797594,8.49455997991125e-31
727200,0.0,-2.5020252977830496e-40,9927.051530792358,0.9967586640797594,8.493011399237735e-31
727260,0.0,-2.501568741998095e-40,9927.051530792358,0.9967586640797594,8.491462818564215e-31
727320,0.0,-2.501112186213141e-40,9927.051530792358,0.9967586640797594,8.489914237890697e-31
727380,0.0,-2.5006556304281868e-40,9927.051530792358,0.9967586640797594,8.488365657217179e-31
727440,0.0,-2.5001990746432326e-40,9927.051530792358,0.9967586640797594,8.486817076543661e-31
727500,0.0,-2.4997425188582785e-40,9927.051530792358,0.9967586640797594,8.485268495870143e-31
727560,0.0,-2.499285963073324e-40,9927.051530792358,0.9967586640797594,8.483719915196623e-31
727620,0.0,-2.4988294072883702e-40,9927.051530792358,0.9967586640797594,8.482171334523107e-31
727680,0.0,-2.4983728515034157e-40,9927.051530792358,0.9967586640797594,8.48062275384959e-31
727740,0.0,-2.4979162957184615e-40,9927.051530792358,0.9967586640797594,8.47907417317607e-31
727800,0.0,-2.497459739933507e-40,9927.051530792358,0.9967586640797594,8.477525592502552e-31
727860,0.0,-2.4970031841485532e-40,9927.051530792358,0.9967586640797594,8.475977011829034e-31
727920,0.0,-2.4965466283635987e-40,9927.051530792358,0.9967586640797594,8.474428431155516e-31
727980,0.0,-2.4960900725786445e-40,9927.051530792358,0.9967586640797594,8.472879850481998e-31
728040,0.0,-2.4956335167936904e-40,9927.051530792358,0.9967586640797594,8.47133126980848e-31
728100,0.0,-2.4951769610087362e-40,9927.051530792358,0.9967586640797594,8.469782689134962e-31
728160,0.0,-2.4947204052237817e-40,9927.051530792358,0.9967586640797594,8.468234108461442e-31
728220,0.0,-2.494263849438828e-40,9927.051530792358,0.9967586640797594,8.466685527787926e-31
728280,0.0,-2.4938072936538734e-40,9927.051530792358,0.9967586640797594,8.465136947114407e-31
728340,0.0,-2.4933507378689193e-40,9927.051530792358,0.9967586640797594,8.463588366440889e-31
728400,0.0,-2.4928941820839647e-40,9927.051530792358,0.9967586640797594,8.46203978576737e-31
728460,0.0,-2.492437626299011e-40,9927.051530792358,0.9967586640797594,8.460491205093853e-31
728520,0.0,-2.4919810705140564e-40,9927.051530792358,0.9967586640797594,8.458942624420335e-31
728580,0.0,-2.4915245147291023e-40,9927.051530792358,0.9967586640797594,8.457394043746815e-31
728640,0.0,-2.491067958944148e-40,9927.051530792358,0.9967586640797594,8.455845463073299e-31
728700,0.0,-2.490611403159194e-40,9927.051530792358,0.9967586640797594,8.454296882399781e-31
728760,0.0,-2.49015484737424e-40,9927.051530792358,0.9967586640797594,8.452748301726261e-31
728820,0.0,-2.4896982915892853e-40,9927.051530792358,0.9967586640797594,8.451199721052744e-31
728880,0.0,-2.489241735804331e-40,9927.051530792358,0.9967586640797594,8.449651140379226e-31
728940,0.0,-2.488785180019377e-40,9927.051530792358,0.9967586640797594,8.448102559705708e-31
729000,0.0,-2.488328624234423e-40,9927.051530792358,0.9967586640797594,8.44655397903219e-31
729060,0.0,-2.4878720684494687e-40,9927.051530792358,0.9967586640797594,8.445005398358672e-31
729120,0.0,-2.4874155126645146e-40,9927.051530792358,0.9967586640797594,8.443456817685154e-31
729180,0.0,-2.48695895687956e-40,9927.051530792358,0.9967586640797594,8.441908237011634e-31
729240,0.0,-2.4865024010946063e-40,9927.051530792358,0.9967586640797594,8.440359656338118e-31
729300,0.0,-2.4860458453096518e-40,9927.051530792358,0.9967586640797594,8.438811075664598e-31
729360,0.0,-2.4855892895246976e-40,9927.051530792358,0.9967586640797594,8.43726249499108e-31
729420,0.0,-2.485132733739743e-40,9927.051530792358,0.9967586640797594,8.435713914317563e-31
729480,0.0,-2.4846761779547893e-40,9927.051530792358,0.9967586640797594,8.434165333644045e-31
729540,0.0,-2.4842196221698348e-40,9927.051530792358,0.9967586640797594,8.432616752970527e-31
729600,0.0,-2.4837630663848806e-40,9927.051530792358,0.9967586640797594,8.431068172297007e-31
729660,0.0,-2.4833065105999265e-40,9927.051530792358,0.9967586640797594,8.42951959162349e-31
729720,0.0,-2.4828499548149723e-40,9927.051530792358,0.9967586640797594,8.427971010949973e-31
729780,0.0,-2.4823933990300178e-40,9927.051530792358,0.9967586640797594,8.426422430276453e-31
729840,0.0,-2.4819368432450636e-40,9927.051530792358,0.9967586640797594,8.424873849602935e-31
729900,0.0,-2.4814802874601095e-40,9927.051530792358,0.9967586640797594,8.423325268929417e-31
729960,0.0,-2.4810237316751554e-40,9927.051530792358,0.9967586640797594,8.4217766882559e-31
730020,0.0,-2.480567175890201e-40,9927.051530792358,0.9967586640797594,8.420228107582382e-31
730080,0.0,-2.480110620105247e-40,9927.051530792358,0.9967586640797594,8.418679526908864e-31
730140,0.0,-2.4796540643202925e-40,9927.051530792358,0.9967586640797594,8.417130946235346e-31
730200,0.0,-2.4791975085353384e-40,9927.051530792358,0.9967586640797594,8.415582365561826e-31
730260,0.0,-2.4787409527503842e-40,9927.051530792358,0.9967586640797594,8.41403378488831e-31
730320,0.0,-2.47828439696543e-40,9927.051530792358,0.9967586640797594,8.41248520421479e-31
730380,0.0,-2.477827841180476e-40,9927.051530792358,0.9967586640797594,8.410936623541272e-31
