t,Tpos,Tpro,Tneg,o2,test
730440,0.0,-2.4773712853955214e-40,9927.051530792358,0.9967586640797594,8.409388042867754e-31
730500,0.0,-2.4769147296105677e-40,9927.051530792358,0.9967586640797594,8.407839462194236e-31
730560,0.0,-2.476458173825613e-40,9927.051530792358,0.9967586640797594,8.406290881520718e-31
730620,0.0,-2.476001618040659e-40,9927.051530792358,0.9967586640797594,8.404742300847199e-31
730680,0.0,-2.475545062255705e-40,9927.051530792358,0.9967586640797594,8.403193720173683e-31
730740,0.0,-2.4750885064707507e-40,9927.051530792358,0.9967586640797594,8.401645139500165e-31
730800,0.0,-2.474631950685796e-40,9927.051530792358,0.9967586640797594,8.400096558826645e-31
730860,0.0,-2.474175394900842e-40,9927.051530792358,0.9967586640797594,8.398547978153127e-31
730920,0.0,-2.473718839115888e-40,9927.051530792358,0.9967586640797594,8.39699939747961e-31
730980,0.0,-2.4732622833309337e-40,9927.051530792358,0.9967586640797594,8.395450816806091e-31
731040,0.0,-2.472805727545979e-40,9927.051530792358,0.9967586640797594,8.393902236132573e-31
731100,0.0,-2.4723491717610254e-40,9927.051530792358,0.9967586640797594,8.392353655459055e-31
731160,0.0,-2.471892615976071e-40,9927.051530792358,0.9967586640797594,8.390805074785537e-31
731220,0.0,-2.4714360601911167e-40,9927.051530792358,0.9967586640797594,8.389256494112018e-31
731280,0.0,-2.4709795044061626e-40,9927.051530792358,0.9967586640797594,8.387707913438502e-31
731340,0.0,-2.4705229486212084e-40,9927.051530792358,0.9967586640797594,8.386159332764982e-31
731400,0.0,-2.470066392836254e-40,9927.051530792358,0.9967586640797594,8.384610752091464e-31
731460,0.0,-2.4696098370512997e-40,9927.051530792358,0.9967586640797594,8.383062171417946e-31
731520,0.0,-2.4691532812663456e-40,9927.051530792358,0.9967586640797594,8.381513590744428e-31
731580,0.0,-2.4686967254813915e-40,9927.051530792358,0.9967586640797594,8.37996501007091e-31
731640,0.0,-2.4682401696964373e-40,9927.051530792358,0.9967586640797594,8.37841642939739e-31
731700,0.0,-2.467783613911483e-40,9927.051530792358,0.9967586640797594,8.376867848723874e-31
731760,0.0,-2.4673270581265286e-40,9927.051530792358,0.9967586640797594,8.375319268050356e-31
731820,0.0,-2.4668705023415745e-40,9927.051530792358,0.9967586640797594,8.373770687376837e-31
731880,0.0,-2.4664139465566203e-40,9927.051530792358,0.9967586640797594,8.372222106703319e-31
731940,0.0,-2.465957390771666e-40,9927.051530792358,0.9967586640797594,8.370673526029801e-31
732000,0.0,-2.465500834986712e-40,9927.051530792358,0.9967586640797594,8.369124945356283e-31
732060,0.0,-2.4650442792017575e-40,9927.051530792358,0.9967586640797594,8.367576364682765e-31
732120,0.0,-2.4645877234168038e-40,9927.051530792358,0.9967586640797594,8.366027784009247e-31
732180,0.0,-2.4641311676318492e-40,9927.051530792358,0.9967586640797594,8.36447920333573e-31
732240,0.0,-2.463674611846895e-40,9927.051530792358,0.9967586640797594,8.36293062266221e-31
732300,0.0,-2.463218056061941e-40,9927.051530792358,0.9967586640797594,8.361382041988693e-31
732360,0.0,-2.4627615002769868e-40,9927.051530792358,0.9967586640797594,8.359833461315174e-31
732420,0.0,-2.4623049444920322e-40,9927.051530792358,0.9967586640797594,8.358284880641656e-31
732480,0.0,-2.461848388707078e-40,9927.051530792358,0.9967586640797594,8.356736299968138e-31
732540,0.0,-2.461391832922124e-40,9927.051530792358,0.9967586640797594,8.35518771929462e-31
732600,0.0,-2.46093527713717e-40,9927.051530792358,0.9967586640797594,8.353639138621102e-31
732660,0.0,-2.4604787213522152e-40,9927.051530792358,0.9967586640797594,8.352090557947582e-31
732720,0.0,-2.4600221655672615e-40,9927.051530792358,0.9967586640797594,8.350541977274066e-31
732780,0.0,-2.459565609782307e-40,9927.051530792358,0.9967586640797594,8.348993396600548e-31
732840,0.0,-2.459109053997353e-40,9927.051530792358,0.9967586640797594,8.347444815927029e-31
732900,0.0,-2.4586524982123987e-40,9927.051530792358,0.9967586640797594,8.345896235253512e-31
732960,0.0,-2.4581959424274445e-40,9927.051530792358,0.9967586640797594,8.344347654579993e-31
733020,0.0,-2.45773938664249e-40,9927.051530792358,0.9967586640797594,8.342799073906475e-31
733080,0.0,-2.457282830857536e-40,9927.051530792358,0.9967586640797594,8.341250493232957e-31
733140,0.0,-2.4568262750725817e-40,9927.051530792358,0.9967586640797594,8.339701912559439e-31
733200,0.0,-2.4563697192876276e-40,9927.051530792358,0.9967586640797594,8.338153331885921e-31
733260,0.0,-2.4559131635026734e-40,9927.051530792358,0.9967586640797594,8.336604751212401e-31
733320,0.0,-2.4554566077177193e-40,9927.051530792358,0.9967586640797594,8.335056170538885e-31
733380,0.0,-2.455000051932765e-40,9927.051530792358,0.9967586640797594,8.333507589865365e-31
733440,0.0,-2.4545434961478106e-40,9927.051530792358,0.9967586640797594,8.331959009191848e-31
733500,0.0,-2.4540869403628564e-40,9927.051530792358,0.9967586640797594,8.33041042851833e-31
733560,0.0,-2.4536303845779023e-40,9927.051530792358,0.9967586640797594,8.328861847844812e-31
733620,0.0,-2.453173828792948e-40,9927.051530792358,0.9967586640797594,8.327313267171294e-31
733680,0.0,-2.4527172730079936e-40,9927.051530792358,0.9967586640797594,8.325764686497774e-31
733740,0.0,-2.45226071722304e-40,9927.051530792358,0.9967586640797594,8.324216105824258e-31
733800,0.0,-2.4518041614380853e-40,9927.051530792358,0.9967586640797594,8.32266752515074e-31
733860,0.0,-2.451347605653131e-40,9927.051530792358,0.9967586640797594,8.32111894447722e-31
733920,0.0,-2.450891049868177e-40,9927.051530792358,0.9967586640797594,8.319570363803704e-31
733980,0.0,-2.450434494083223e-40,9927.051530792358,0.9967586640797594,8.318021783130184e-31
734040,0.0,-2.4499779382982683e-40,9927.051530792358,0.9967586640797594,8.316473202456667e-31
734100,0.0,-2.449521382513314e-40,9927.051530792358,0.9967586640797594,8.314924621783149e-31
734160,0.0,-2.44906482672836e-40,9927.051530792358,0.9967586640797594,8.31337604110963e-31
734220,0.0,-2.448608270943406e-40,9927.051530792358,0.9967586640797594,8.311827460436113e-31
734280,0.0,-2.4481517151584513e-40,9927.051530792358,0.9967586640797594,8.310278879762593e-31
734340,0.0,-2.4476951593734976e-40,9927.051530792358,0.9967586640797594,8.308730299089077e-31
734400,0.0,-2.447238603588543e-40,9927.051530792358,0.9967586640797594,8.307181718415557e-31
734460,0.0,-2.446782047803589e-40,9927.051530792358,0.9967586640797594,8.30563313774204e-31
734520,0.0,-2.4463254920186344e-40,9927.051530792358,0.9967586640797594,8.304084557068521e-31
734580,0.0,-2.4458689362336806e-40,9927.051530792358,0.9967586640797594,8.302535976395003e-31
734640,0.0,-2.445412380448726e-40,9927.051530792358,0.9967586640797594,8.300987395721486e-31
734700,0.0,-2.444955824663772e-40,9927.051530792358,0.9967586640797594,8.299438815047966e-31
734760,0.0,-2.4444992688788178e-40,9927.051530792358,0.9967586640797594,8.29789023437445e-31
734820,0.0,-2.4440427130938637e-40,9927.051530792358,0.9967586640797594,8.296341653700932e-31
734880,0.0,-2.4435861573089095e-40,9927.051530792358,0.9967586640797594,8.294793073027412e-31
734940,0.0,-2.4431296015239554e-40,9927.051530792358,0.9967586640797594,8.293244492353896e-31
735000,0.0,-2.4426730457390012e-40,9927.051530792358,0.9967586640797594,8.291695911680376e-31
735060,0.0,-2.4422164899540467e-40,9927.051530792358,0.9967586640797594,8.290147331006858e-31
735120,0.0,-2.4417599341690925e-40,9927.051530792358,0.9967586640797594,8.28859875033334e-31
735180,0.0,-2.4413033783841384e-40,9927.051530792358,0.9967586640797594,8.287050169659822e-31
735240,0.0,-2.4408468225991842e-40,9927.051530792358,0.9967586640797594,8.285501588986305e-31
735300,0.0,-2.4403902668142297e-40,9927.051530792358,0.9967586640797594,8.283953008312785e-31
735360,0.0,-2.439933711029276e-40,9927.051530792358,0.9967586640797594,8.282404427639269e-31
735420,0.0,-2.4394771552443214e-40,9927.051530792358,0.9967586640797594,8.280855846965749e-31
735480,0.0,-2.4390205994593673e-40,9927.051530792358,0.9967586640797594,8.279307266292231e-31
735540,0.0,-2.4385640436744127e-40,9927.051530792358,0.9967586640797594,8.277758685618713e-31
735600,0.0,-2.438107487889459e-40,9927.051530792358,0.9967586640797594,8.276210104945195e-31
735660,0.0,-2.4376509321045044e-40,9927.051530792358,0.9967586640797594,8.274661524271677e-31
735720,0.0,-2.4371943763195503e-40,9927.051530792358,0.9967586640797594,8.273112943598158e-31
735780,0.0,-2.436737820534596e-40,9927.051530792358,0.9967586640797594,8.271564362924641e-31
735840,0.0,-2.436281264749642e-40,9927.051530792358,0.9967586640797594,8.270015782251124e-31
735900,0.0,-2.4358247089646874e-40,9927.051530792358,0.9967586640797594,8.268467201577604e-31
735960,0.0,-2.4353681531797337e-40,9927.051530792358,0.9967586640797594,8.266918620904088e-31
736020,0.0,-2.434911597394779e-40,9927.051530792358,0.9967586640797594,8.265370040230568e-31
736080,0.0,-2.434455041609825e-40,9927.051530792358,0.9967586640797594,8.26382145955705e-31
736140,0.0,-2.433998485824871e-40,9927.051530792358,0.9967586640797594,8.262272878883532e-31
736200,0.0,-2.4335419300399167e-40,9927.051530792358,0.9967586640797594,8.260724298210014e-31
736260,0.0,-2.433085374254962e-40,9927.051530792358,0.9967586640797594,8.259175717536496e-31
736320,0.0,-2.432628818470008e-40,9927.051530792358,0.9967586640797594,8.257627136862977e-31
736380,0.0,-2.432172262685054e-40,9927.051530792358,0.9967586640797594,8.25607855618946e-31
736440,0.0,-2.4317157069000997e-40,9927.051530792358,0.9967586640797594,8.25452997551594e-31
736500,0.0,-2.4312591511151456e-40,9927.051530792358,0.9967586640797594,8.252981394842423e-31
736560,0.0,-2.430802595330191e-40,9927.051530792358,0.9967586640797594,8.251432814168905e-31
736620,0.0,-2.4303460395452373e-40,9927.051530792358,0.9967586640797594,8.249884233495387e-31
736680,0.0,-2.4298894837602828e-40,9927.051530792358,0.9967586640797594,8.248335652821869e-31
736740,0.0,-2.4294329279753286e-40,9927.051530792358,0.9967586640797594,8.24678707214835e-31
736800,0.0,-2.4289763721903745e-40,9927.051530792358,0.9967586640797594,8.245238491474833e-31
736860,0.0,-2.4285198164054203e-40,9927.051530792358,0.9967586640797594,8.243689910801315e-31
736920,0.0,-2.4280632606204658e-40,9927.051530792358,0.9967586640797594,8.242141330127796e-31
736980,0.0,-2.427606704835512e-40,9927.051530792358,0.9967586640797594,8.24059274945428e-31
737040,0.0,-2.4271501490505575e-40,9927.051530792358,0.9967586640797594,8.23904416878076e-31
737100,0.0,-2.4266935932656034e-40,9927.051530792358,0.9967586640797594,8.237495588107242e-31
737160,0.0,-2.426237037480649e-40,9927.051530792358,0.9967586640797594,8.235947007433724e-31
737220,0.0,-2.425780481695695e-40,9927.051530792358,0.9967586640797594,8.234398426760206e-31
737280,0.0,-2.4253239259107405e-40,9927.051530792358,0.9967586640797594,8.232849846086688e-31
737340,0.0,-2.4248673701257864e-40,9927.051530792358,0.9967586640797594,8.231301265413168e-31
737400,0.0,-2.4244108143408322e-40,9927.051530792358,0.9967586640797594,8.229752684739652e-31
737460,0.0,-2.423954258555878e-40,9927.051530792358,0.9967586640797594,8.228204104066133e-31
737520,0.0,-2.4234977027709235e-40,9927.051530792358,0.9967586640797594,8.226655523392615e-31
737580,0.0,-2.42304114698597e-40,9927.051530792358,0.9967586640797594,8.225106942719097e-31
737640,0.0,-2.4225845912010153e-40,9927.051530792358,0.9967586640797594,8.223558362045579e-31
737700,0.0,-2.422128035416061e-40,9927.051530792358,0.9967586640797594,8.22200978137206e-31
737760,0.0,-2.421671479631107e-40,9927.051530792358,0.9967586640797594,8.220461200698541e-31
737820,0.0,-2.421214923846153e-40,9927.051530792358,0.9967586640797594,8.218912620025025e-31
737880,0.0,-2.4207583680611987e-40,9927.051530792358,0.9967586640797594,8.217364039351507e-31
737940,0.0,-2.420301812276244e-40,9927.051530792358,0.9967586640797594,8.215815458677987e-31
738000,0.0,-2.4198452564912904e-40,9927.051530792358,0.9967586640797594,8.214266878004471e-31
738060,0.0,-2.419388700706336e-40,9927.051530792358,0.9967586640797594,8.212718297330952e-31
738120,0.0,-2.4189321449213817e-40,9927.051530792358,0.9967586640797594,8.211169716657434e-31
738180,0.0,-2.418475589136427e-40,9927.051530792358,0.9967586640797594,8.209621135983916e-31
738240,0.0,-2.4180190333514734e-40,9927.051530792358,0.9967586640797594,8.208072555310398e-31
738300,0.0,-2.417562477566519e-40,9927.051530792358,0.9967586640797594,8.20652397463688e-31
738360,0.0,-2.4171059217815647e-40,9927.051530792358,0.9967586640797594,8.20497539396336e-31
738420,0.0,-2.4166493659966106e-40,9927.051530792358,0.9967586640797594,8.203426813289844e-31
738480,0.0,-2.4161928102116564e-40,9927.051530792358,0.9967586640797594,8.201878232616324e-31
738540,0.0,-2.415736254426702e-40,9927.051530792358,0.9967586640797594,8.200329651942806e-31
738600,0.0,-2.415279698641748e-40,9927.051530792358,0.9967586640797594,8.198781071269288e-31
738660,0.0,-2.4148231428567936e-40,9927.051530792358,0.9967586640797594,8.19723249059577e-31
738720,0.0,-2.4143665870718395e-40,9927.051530792358,0.9967586640797594,8.195683909922253e-31
738780,0.0,-2.413910031286885e-40,9927.051530792358,0.9967586640797594,8.194135329248733e-31
738840,0.0,-2.413453475501931e-40,9927.051530792358,0.9967586640797594,8.192586748575217e-31
738900,0.0,-2.4129969197169766e-40,9927.051530792358,0.9967586640797594,8.191038167901699e-31
738960,0.0,-2.4125403639320225e-40,9927.051530792358,0.9967586640797594,8.18948958722818e-31
739020,0.0,-2.4120838081470683e-40,9927.051530792358,0.9967586640797594,8.187941006554663e-31
739080,0.0,-2.411627252362114e-40,9927.051530792358,0.9967586640797594,8.186392425881143e-31
739140,0.0,-2.4111706965771596e-40,9927.051530792358,0.9967586640797594,8.184843845207625e-31
739200,0.0,-2.4107141407922055e-40,9927.051530792358,0.9967586640797594,8.183295264534107e-31
739260,0.0,-2.4102575850072513e-40,9927.051530792358,0.9967586640797594,8.18174668386059e-31
739320,0.0,-2.4098010292222972e-40,9927.051530792358,0.9967586640797594,8.180198103187072e-31
739380,0.0,-2.409344473437343e-40,9927.051530792358,0.9967586640797594,8.178649522513552e-31
739440,0.0,-2.408887917652389e-40,9927.051530792358,0.9967586640797594,8.177100941840036e-31
739500,0.0,-2.4084313618674348e-40,9927.051530792358,0.9967586640797594,8.175552361166516e-31
739560,0.0,-2.4079748060824802e-40,9927.051530792358,0.9967586640797594,8.174003780492998e-31
739620,0.0,-2.4075182502975265e-40,9927.051530792358,0.9967586640797594,8.17245519981948e-31
739680,0.0,-2.407061694512572e-40,9927.051530792358,0.9967586640797594,8.170906619145962e-31
739740,0.0,-2.406605138727618e-40,9927.051530792358,0.9967586640797594,8.169358038472444e-31
739800,0.0,-2.4061485829426632e-40,9927.051530792358,0.9967586640797594,8.167809457798925e-31
739860,0.0,-2.4056920271577095e-40,9927.051530792358,0.9967586640797594,8.166260877125409e-31
739920,0.0,-2.405235471372755e-40,9927.051530792358,0.9967586640797594,8.16471229645189e-31
739980,0.0,-2.404778915587801e-40,9927.051530792358,0.9967586640797594,8.163163715778371e-31
740040,0.0,-2.4043223598028467e-40,9927.051530792358,0.9967586640797594,8.161615135104855e-31
740100,0.0,-2.4038658040178925e-40,9927.051530792358,0.9967586640797594,8.160066554431335e-31
740160,0.0,-2.403409248232938e-40,9927.051530792358,0.9967586640797594,8.158517973757817e-31
740220,0.0,-2.402952692447984e-40,9927.051530792358,0.9967586640797594,8.1569693930843e-31
740280,0.0,-2.4024961366630297e-40,9927.051530792358,0.9967586640797594,8.155420812410781e-31
740340,0.0,-2.4020395808780756e-40,9927.051530792358,0.9967586640797594,8.153872231737263e-31
740400,0.0,-2.401583025093121e-40,9927.051530792358,0.9967586640797594,8.152323651063744e-31
740460,0.0,-2.4011264693081673e-40,9927.051530792358,0.9967586640797594,8.150775070390228e-31
740520,0.0,-2.4006699135232127e-40,9927.051530792358,0.9967586640797594,8.149226489716708e-31
740580,0.0,-2.4002133577382586e-40,9927.051530792358,0.9967586640797594,8.14767790904319e-31
740640,0.0,-2.3997568019533044e-40,9927.051530792358,0.9967586640797594,8.146129328369672e-31
740700,0.0,-2.3993002461683503e-40,9927.051530792358,0.9967586640797594,8.144580747696154e-31
740760,0.0,-2.398843690383396e-40,9927.051530792358,0.9967586640797594,8.143032167022636e-31
740820,0.0,-2.3983871345984416e-40,9927.051530792358,0.9967586640797594,8.141483586349116e-31
740880,0.0,-2.3979305788134874e-40,9927.051530792358,0.9967586640797594,8.1399350056756e-31
740940,0.0,-2.3974740230285333e-40,9927.051530792358,0.9967586640797594,8.138386425002082e-31
741000,0.0,-2.397017467243579e-40,9927.051530792358,0.9967586640797594,8.136837844328563e-31
741060,0.0,-2.396560911458625e-40,9927.051530792358,0.9967586640797594,8.135289263655047e-31
741120,0.0,-2.396104355673671e-40,9927.051530792358,0.9967586640797594,8.133740682981527e-31
741180,0.0,-2.3956477998887163e-40,9927.051530792358,0.9967586640797594,8.132192102308009e-31
741240,0.0,-2.395191244103762e-40,9927.051530792358,0.9967586640797594,8.130643521634491e-31
741300,0.0,-2.394734688318808e-40,9927.051530792358,0.9967586640797594,8.129094940960973e-31
741360,0.0,-2.394278132533854e-40,9927.051530792358,0.9967586640797594,8.127546360287455e-31
741420,0.0,-2.3938215767488993e-40,9927.051530792358,0.9967586640797594,8.125997779613935e-31
741480,0.0,-2.3933650209639456e-40,9927.051530792358,0.9967586640797594,8.12444919894042e-31
741540,0.0,-2.392908465178991e-40,9927.051530792358,0.9967586640797594,8.1229006182669e-31
741600,0.0,-2.392451909394037e-40,9927.051530792358,0.9967586640797594,8.121352037593382e-31
741660,0.0,-2.3919953536090828e-40,9927.051530792358,0.9967586640797594,8.119803456919864e-31
741720,0.0,-2.3915387978241286e-40,9927.051530792358,0.9967586640797594,8.118254876246346e-31
741780,0.0,-2.391082242039174e-40,9927.051530792358,0.9967586640797594,8.116706295572828e-31
741840,0.0,-2.39062568625422e-40,9927.051530792358,0.9967586640797594,8.115157714899308e-31
741900,0.0,-2.3901691304692658e-40,9927.051530792358,0.9967586640797594,8.113609134225792e-31
741960,0.0,-2.3897125746843116e-40,9927.051530792358,0.9967586640797594,8.112060553552274e-31
742020,0.0,-2.389256018899357e-40,9927.051530792358,0.9967586640797594,8.110511972878754e-31
742080,0.0,-2.3887994631144034e-40,9927.051530792358,0.9967586640797594,8.108963392205238e-31
742140,0.0,-2.388342907329449e-40,9927.051530792358,0.9967586640797594,8.107414811531719e-31
742200,0.0,-2.3878863515444947e-40,9927.051530792358,0.9967586640797594,8.1058662308582e-31
742260,0.0,-2.3874297957595405e-40,9927.051530792358,0.9967586640797594,8.104317650184683e-31
742320,0.0,-2.3869732399745864e-40,9927.051530792358,0.9967586640797594,8.102769069511165e-31
742380,0.0,-2.3865166841896322e-40,9927.051530792358,0.9967586640797594,8.101220488837647e-31
742440,0.0,-2.3860601284046777e-40,9927.051530792358,0.9967586640797594,8.099671908164127e-31
742500,0.0,-2.385603572619724e-40,9927.051530792358,0.9967586640797594,8.098123327490611e-31
742560,0.0,-2.3851470168347694e-40,9927.051530792358,0.9967586640797594,8.096574746817091e-31
742620,0.0,-2.3846904610498153e-40,9927.051530792358,0.9967586640797594,8.095026166143573e-31
742680,0.0,-2.384233905264861e-40,9927.051530792358,0.9967586640797594,8.093477585470056e-31
742740,0.0,-2.383777349479907e-40,9927.051530792358,0.9967586640797594,8.091929004796538e-31
742800,0.0,-2.3833207936949524e-40,9927.051530792358,0.9967586640797594,8.09038042412302e-31
742860,0.0,-2.3828642379099983e-40,9927.051530792358,0.9967586640797594,8.0888318434495e-31
742920,0.0,-2.382407682125044e-40,9927.051530792358,0.9967586640797594,8.087283262775984e-31
742980,0.0,-2.38195112634009e-40,9927.051530792358,0.9967586640797594,8.085734682102466e-31
743040,0.0,-2.3814945705551354e-40,9927.051530792358,0.9967586640797594,8.084186101428946e-31
743100,0.0,-2.3810380147701817e-40,9927.051530792358,0.9967586640797594,8.08263752075543e-31
743160,0.0,-2.380581458985227e-40,9927.051530792358,0.9967586640797594,8.08108894008191e-31
743220,0.0,-2.380124903200273e-40,9927.051530792358,0.9967586640797594,8.079540359408392e-31
743280,0.0,-2.379668347415319e-40,9927.051530792358,0.9967586640797594,8.077991778734875e-31
743340,0.0,-2.3792117916303647e-40,9927.051530792358,0.9967586640797594,8.076443198061357e-31
743400,0.0,-2.37875523584541e-40,9927.051530792358,0.9967586640797594,8.074894617387839e-31
743460,0.0,-2.378298680060456e-40,9927.051530792358,0.9967586640797594,8.073346036714319e-31
743520,0.0,-2.377842124275502e-40,9927.051530792358,0.9967586640797594,8.071797456040803e-31
743580,0.0,-2.3773855684905477e-40,9927.051530792358,0.9967586640797594,8.070248875367283e-31
743640,0.0,-2.376929012705593e-40,9927.051530792358,0.9967586640797594,8.068700294693765e-31
743700,0.0,-2.3764724569206395e-40,9927.051530792358,0.9967586640797594,8.067151714020247e-31
743760,0.0,-2.376015901135685e-40,9927.051530792358,0.9967586640797594,8.06560313334673e-31
743820,0.0,-2.3755593453507308e-40,9927.051530792358,0.9967586640797594,8.064054552673211e-31
743880,0.0,-2.3751027895657766e-40,9927.051530792358,0.9967586640797594,8.062505971999692e-31
743940,0.0,-2.3746462337808225e-40,9927.051530792358,0.9967586640797594,8.060957391326176e-31
744000,0.0,-2.3741896779958683e-40,9927.051530792358,0.9967586640797594,8.059408810652658e-31
744060,0.0,-2.3737331222109138e-40,9927.051530792358,0.9967586640797594,8.057860229979138e-31
744120,0.0,-2.37327656642596e-40,9927.051530792358,0.9967586640797594,8.056311649305622e-31
744180,0.0,-2.3728200106410055e-40,9927.051530792358,0.9967586640797594,8.054763068632102e-31
744240,0.0,-2.3723634548560514e-40,9927.051530792358,0.9967586640797594,8.053214487958584e-31
744300,0.0,-2.3719068990710972e-40,9927.051530792358,0.9967586640797594,8.051665907285066e-31
744360,0.0,-2.371450343286143e-40,9927.051530792358,0.9967586640797594,8.050117326611548e-31
744420,0.0,-2.3709937875011885e-40,9927.051530792358,0.9967586640797594,8.04856874593803e-31
744480,0.0,-2.3705372317162344e-40,9927.051530792358,0.9967586640797594,8.04702016526451e-31
744540,0.0,-2.3700806759312802e-40,9927.051530792358,0.9967586640797594,8.045471584590995e-31
744600,0.0,-2.369624120146326e-40,9927.051530792358,0.9967586640797594,8.043923003917475e-31
744660,0.0,-2.3691675643613715e-40,9927.051530792358,0.9967586640797594,8.042374423243957e-31
744720,0.0,-2.368711008576418e-40,9927.051530792358,0.9967586640797594,8.040825842570439e-31
744780,0.0,-2.3682544527914632e-40,9927.051530792358,0.9967586640797594,8.039277261896921e-31
744840,0.0,-2.367797897006509e-40,9927.051530792358,0.9967586640797594,8.037728681223403e-31
744900,0.0,-2.3673413412215546e-40,9927.051530792358,0.9967586640797594,8.036180100549884e-31
744960,0.0,-2.366884785436601e-40,9927.051530792358,0.9967586640797594,8.034631519876367e-31
745020,0.0,-2.3664282296516463e-40,9927.051530792358,0.9967586640797594,8.03308293920285e-31
745080,0.0,-2.365971673866692e-40,9927.051530792358,0.9967586640797594,8.03153435852933e-31
745140,0.0,-2.365515118081738e-40,9927.051530792358,0.9967586640797594,8.029985777855814e-31
745200,0.0,-2.365058562296784e-40,9927.051530792358,0.9967586640797594,8.028437197182294e-31
745260,0.0,-2.3646020065118297e-40,9927.051530792358,0.9967586640797594,8.026888616508776e-31
745320,0.0,-2.3641454507268756e-40,9927.051530792358,0.9967586640797594,8.025340035835258e-31
745380,0.0,-2.363688894941921e-40,9927.051530792358,0.9967586640797594,8.02379145516174e-31
745440,0.0,-2.363232339156967e-40,9927.051530792358,0.9967586640797594,8.022242874488222e-31
745500,0.0,-2.3627757833720127e-40,9927.051530792358,0.9967586640797594,8.020694293814703e-31
745560,0.0,-2.3623192275870586e-40,9927.051530792358,0.9967586640797594,8.019145713141186e-31
745620,0.0,-2.3618626718021044e-40,9927.051530792358,0.9967586640797594,8.017597132467667e-31
745680,0.0,-2.36140611601715e-40,9927.051530792358,0.9967586640797594,8.016048551794149e-31
745740,0.0,-2.360949560232196e-40,9927.051530792358,0.9967586640797594,8.01449997112063e-31
745800,0.0,-2.3604930044472416e-40,9927.051530792358,0.9967586640797594,8.012951390447113e-31
745860,0.0,-2.3600364486622875e-40,9927.051530792358,0.9967586640797594,8.011402809773595e-31
745920,0.0,-2.359579892877333e-40,9927.051530792358,0.9967586640797594,8.009854229100075e-31
745980,0.0,-2.359123337092379e-40,9927.051530792358,0.9967586640797594,8.00830564842656e-31
746040,0.0,-2.3586667813074246e-40,9927.051530792358,0.9967586640797594,8.006757067753041e-31
746100,0.0,-2.3582102255224705e-40,9927.051530792358,0.9967586640797594,8.005208487079522e-31
746160,0.0,-2.3577536697375163e-40,9927.051530792358,0.9967586640797594,8.003659906406005e-31
746220,0.0,-2.357297113952562e-40,9927.051530792358,0.9967586640797594,8.002111325732486e-31
746280,0.0,-2.3568405581676076e-40,9927.051530792358,0.9967586640797594,8.000562745058968e-31
746340,0.0,-2.356384002382654e-40,9927.051530792358,0.9967586640797594,7.99901416438545e-31
746400,0.0,-2.3559274465976993e-40,9927.051530792358,0.9967586640797594,7.997465583711932e-31
746460,0.0,-2.355470890812745e-40,9927.051530792358,0.9967586640797594,7.995917003038414e-31
746520,0.0,-2.3550143350277907e-40,9927.051530792358,0.9967586640797594,7.994368422364894e-31
746580,0.0,-2.354557779242837e-40,9927.051530792358,0.9967586640797594,7.992819841691378e-31
746640,0.0,-2.3541012234578824e-40,9927.051530792358,0.9967586640797594,7.991271261017858e-31
746700,0.0,-2.3536446676729282e-40,9927.051530792358,0.9967586640797594,7.98972268034434e-31
746760,0.0,-2.353188111887974e-40,9927.051530792358,0.9967586640797594,7.988174099670823e-31
746820,0.0,-2.35273155610302e-40,9927.051530792358,0.9967586640797594,7.986625518997305e-31
746880,0.0,-2.3522750003180658e-40,9927.05153079236,0.9967586640797594,7.985076938323787e-31
746940,0.0,-2.3518184445331112e-40,9927.05153079236,0.9967586640797594,7.983528357650267e-31
747000,0.0,-2.3513618887481575e-40,9927.05153079236,0.9967586640797594,7.981979776976751e-31
