t,Tpos,Tpro,Tneg,o2,test
747060,0.0,-2.350905332963203e-40,9927.05153079236,0.9967586640797594,7.980431196303233e-31
747120,0.0,-2.350448777178249e-40,9927.05153079236,0.9967586640797594,7.978882615629713e-31
747180,0.0,-2.3499922213932947e-40,9927.05153079236,0.9967586640797594,7.977334034956197e-31
747240,0.0,-2.3495356656083405e-40,9927.05153079236,0.9967586640797594,7.975785454282677e-31
747300,0.0,-2.349079109823386e-40,9927.05153079236,0.9967586640797594,7.97423687360916e-31
747360,0.0,-2.3486225540384322e-40,9927.05153079236,0.9967586640797594,7.972688292935642e-31
747420,0.0,-2.3481659982534777e-40,9927.05153079236,0.9967586640797594,7.971139712262124e-31
747480,0.0,-2.3477094424685235e-40,9927.05153079236,0.9967586640797594,7.969591131588606e-31
747540,0.0,-2.347252886683569e-40,9927.05153079236,0.9967586640797594,7.968042550915086e-31
747600,0.0,-2.3467963308986153e-40,9927.05153079236,0.9967586640797594,7.96649397024157e-31
747660,0.0,-2.3463397751136607e-40,9927.05153079236,0.9967586640797594,7.96494538956805e-31
747720,0.0,-2.3458832193287066e-40,9927.05153079236,0.9967586640797594,7.963396808894532e-31
747780,0.0,-2.3454266635437524e-40,9927.05153079236,0.9967586640797594,7.961848228221014e-31
747840,0.0,-2.3449701077587983e-40,9927.05153079236,0.9967586640797594,7.960299647547496e-31
747900,0.0,-2.3445135519738437e-40,9927.05153079236,0.9967586640797594,7.958751066873979e-31
747960,0.0,-2.34405699618889e-40,9927.05153079236,0.9967586640797594,7.95720248620046e-31
748020,0.0,-2.3436004404039354e-40,9927.05153079236,0.9967586640797594,7.955653905526943e-31
748080,0.0,-2.3431438846189813e-40,9927.05153079236,0.9967586640797594,7.954105324853425e-31
748140,0.0,-2.342687328834027e-40,9927.05153079236,0.9967586640797594,7.952556744179905e-31
748200,0.0,-2.342230773049073e-40,9927.05153079236,0.9967586640797594,7.951008163506389e-31
748260,0.0,-2.3417742172641185e-40,9927.05153079236,0.9967586640797594,7.94945958283287e-31
748320,0.0,-2.3413176614791643e-40,9927.05153079236,0.9967586640797594,7.947911002159351e-31
748380,0.0,-2.34086110569421e-40,9927.05153079236,0.9967586640797594,7.946362421485833e-31
748440,0.0,-2.340404549909256e-40,9927.05153079236,0.9967586640797594,7.944813840812315e-31
748500,0.0,-2.339947994124302e-40,9927.05153079236,0.9967586640797594,7.943265260138798e-31
748560,0.0,-2.3394914383393473e-40,9927.05153079236,0.9967586640797594,7.941716679465278e-31
748620,0.0,-2.3390348825543936e-40,9927.05153079236,0.9967586640797594,7.940168098791762e-31
748680,0.0,-2.338578326769439e-40,9927.05153079236,0.9967586640797594,7.938619518118242e-31
748740,0.0,-2.338121770984485e-40,9927.05153079236,0.9967586640797594,7.937070937444724e-31
748800,0.0,-2.3376652151995308e-40,9927.05153079236,0.9967586640797594,7.935522356771206e-31
748860,0.0,-2.3372086594145766e-40,9927.05153079236,0.9967586640797594,7.933973776097688e-31
748920,0.0,-2.336752103629622e-40,9927.05153079236,0.9967586640797594,7.93242519542417e-31
748980,0.0,-2.3362955478446683e-40,9927.05153079236,0.9967586640797594,7.930876614750652e-31
749040,0.0,-2.3358389920597138e-40,9927.05153079236,0.9967586640797594,7.929328034077134e-31
749100,0.0,-2.3353824362747596e-40,9927.05153079236,0.9967586640797594,7.927779453403617e-31
749160,0.0,-2.334925880489805e-40,9927.05153079236,0.9967586640797594,7.926230872730097e-31
749220,0.0,-2.3344693247048514e-40,9927.05153079236,0.9967586640797594,7.92468229205658e-31
749280,0.0,-2.334012768919897e-40,9927.05153079236,0.9967586640797594,7.923133711383061e-31
749340,0.0,-2.3335562131349427e-40,9927.05153079236,0.9967586640797594,7.921585130709543e-31
749400,0.0,-2.3330996573499885e-40,9927.05153079236,0.9967586640797594,7.920036550036025e-31
749460,0.0,-2.3326431015650344e-40,9927.05153079236,0.9967586640797594,7.918487969362507e-31
749520,0.0,-2.33218654578008e-40,9927.05153079236,0.9967586640797594,7.91693938868899e-31
749580,0.0,-2.3317299899951257e-40,9927.05153079236,0.9967586640797594,7.91539080801547e-31
749640,0.0,-2.3312734342101715e-40,9927.05153079236,0.9967586640797594,7.913842227341953e-31
749700,0.0,-2.3308168784252174e-40,9927.05153079236,0.9967586640797594,7.912293646668434e-31
749760,0.0,-2.3303603226402633e-40,9927.05153079236,0.9967586640797594,7.910745065994916e-31
749820,0.0,-2.329903766855309e-40,9927.05153079236,0.9967586640797594,7.909196485321398e-31
749880,0.0,-2.329447211070355e-40,9927.05153079236,0.9967586640797594,7.90764790464788e-31
749940,0.0,-2.3289906552854004e-40,9927.05153079236,0.9967586640797594,7.906099323974362e-31
750000,0.0,-2.3285340995004463e-40,9927.05153079236,0.9967586640797594,7.904550743300844e-31
750060,0.0,-2.328077543715492e-40,9927.05153079236,0.9967586640797594,7.903002162627326e-31
750120,0.0,-2.327620987930538e-40,9927.05153079236,0.9967586640797594,7.901453581953808e-31
750180,0.0,-2.3271644321455834e-40,9927.05153079236,0.9967586640797594,7.899905001280289e-31
750240,0.0,-2.3267078763606297e-40,9927.05153079236,0.9967586640797594,7.898356420606772e-31
750300,0.0,-2.326251320575675e-40,9927.05153079236,0.9967586640797594,7.896807839933253e-31
750360,0.0,-2.325794764790721e-40,9927.05153079236,0.9967586640797594,7.895259259259735e-31
750420,0.0,-2.325338209005767e-40,9927.05153079236,0.9967586640797594,7.893710678586217e-31
750480,0.0,-2.3248816532208127e-40,9927.05153079236,0.9967586640797594,7.892162097912699e-31
750540,0.0,-2.324425097435858e-40,9927.05153079236,0.9967586640797594,7.890613517239181e-31
750600,0.0,-2.323968541650904e-40,9927.05153079236,0.9967586640797594,7.889064936565661e-31
750660,0.0,-2.32351198586595e-40,9927.05153079236,0.9967586640797594,7.887516355892144e-31
750720,0.0,-2.3230554300809957e-40,9927.05153079236,0.9967586640797594,7.885967775218626e-31
750780,0.0,-2.322598874296041e-40,9927.05153079236,0.9967586640797594,7.884419194545108e-31
750840,0.0,-2.3221423185110875e-40,9927.05153079236,0.9967586640797594,7.882870613871591e-31
750900,0.0,-2.321685762726133e-40,9927.05153079236,0.9967586640797594,7.881322033198072e-31
750960,0.0,-2.3212292069411788e-40,9927.05153079236,0.9967586640797594,7.879773452524554e-31
751020,0.0,-2.3207726511562246e-40,9927.05153079236,0.9967586640797594,7.878224871851036e-31
751080,0.0,-2.3203160953712705e-40,9927.05153079236,0.9967586640797594,7.876676291177518e-31
751140,0.0,-2.319859539586316e-40,9927.05153079236,0.9967586640797594,7.875127710503999e-31
751200,0.0,-2.3194029838013618e-40,9927.05153079236,0.9967586640797594,7.87357912983048e-31
751260,0.0,-2.3189464280164076e-40,9927.05153079236,0.9967586640797594,7.872030549156963e-31
751320,0.0,-2.3184898722314535e-40,9927.05153079236,0.9967586640797594,7.870481968483445e-31
751380,0.0,-2.3180333164464994e-40,9927.05153079236,0.9967586640797594,7.868933387809927e-31
751440,0.0,-2.3175767606615452e-40,9927.05153079236,0.9967586640797594,7.86738480713641e-31
751500,0.0,-2.317120204876591e-40,9927.05153079236,0.9967586640797594,7.865836226462891e-31
751560,0.0,-2.3166636490916365e-40,9927.05153079236,0.9967586640797594,7.864287645789372e-31
751620,0.0,-2.3162070933066824e-40,9927.05153079236,0.9967586640797594,7.862739065115854e-31
751680,0.0,-2.3157505375217282e-40,9927.05153079236,0.9967586640797594,7.861190484442336e-31
751740,0.0,-2.315293981736774e-40,9927.05153079236,0.9967586640797594,7.859641903768818e-31
751800,0.0,-2.3148374259518195e-40,9927.05153079236,0.9967586640797594,7.858093323095299e-31
751860,0.0,-2.314380870166866e-40,9927.05153079236,0.9967586640797594,7.856544742421782e-31
751920,0.0,-2.3139243143819112e-40,9927.05153079236,0.9967586640797594,7.8549961617482636e-31
751980,0.0,-2.313467758596957e-40,9927.05153079236,0.9967586640797594,7.853447581074746e-31
752040,0.0,-2.313011202812003e-40,9927.05153079236,0.9967586640797594,7.851899000401228e-31
752100,0.0,-2.312554647027049e-40,9927.05153079236,0.9967586640797594,7.85035041972771e-31
752160,0.0,-2.3120980912420943e-40,9927.05153079236,0.9967586640797594,7.848801839054191e-31
752220,0.0,-2.31164153545714e-40,9927.05153079236,0.9967586640797594,7.847253258380672e-31
752280,0.0,-2.311184979672186e-40,9927.05153079236,0.9967586640797594,7.845704677707155e-31
752340,0.0,-2.310728423887232e-40,9927.05153079236,0.9967586640797594,7.844156097033637e-31
752400,0.0,-2.3102718681022773e-40,9927.05153079236,0.9967586640797594,7.842607516360118e-31
752460,0.0,-2.3098153123173236e-40,9927.05153079236,0.9967586640797594,7.841058935686601e-31
752520,0.0,-2.309358756532369e-40,9927.05153079236,0.9967586640797594,7.8395103550130826e-31
752580,0.0,-2.308902200747415e-40,9927.05153079236,0.9967586640797594,7.837961774339564e-31
752640,0.0,-2.3084456449624607e-40,9927.05153079236,0.9967586640797594,7.836413193666046e-31
752700,0.0,-2.3079890891775066e-40,9927.05153079236,0.9967586640797594,7.834864612992528e-31
752760,0.0,-2.307532533392552e-40,9927.05153079236,0.9967586640797594,7.83331603231901e-31
752820,0.0,-2.307075977607598e-40,9927.05153079236,0.9967586640797594,7.831767451645491e-31
752880,0.0,-2.3066194218226437e-40,9927.05153079236,0.9967586640797594,7.830218870971974e-31
752940,0.0,-2.3061628660376896e-40,9927.05153079236,0.9967586640797594,7.828670290298455e-31
753000,0.0,-2.3057063102527354e-40,9927.05153079236,0.9967586640797594,7.827121709624937e-31
753060,0.0,-2.3052497544677813e-40,9927.05153079236,0.9967586640797594,7.8255731289514195e-31
753120,0.0,-2.304793198682827e-40,9927.05153079236,0.9967586640797594,7.8240245482779015e-31
753180,0.0,-2.3043366428978726e-40,9927.05153079236,0.9967586640797594,7.822475967604383e-31
753240,0.0,-2.3038800871129185e-40,9927.05153079236,0.9967586640797594,7.820927386930864e-31
753300,0.0,-2.3034235313279643e-40,9927.05153079236,0.9967586640797594,7.819378806257347e-31
753360,0.0,-2.30296697554301e-40,9927.05153079236,0.9967586640797594,7.817830225583829e-31
753420,0.0,-2.3025104197580556e-40,9927.05153079236,0.9967586640797594,7.81628164491031e-31
753480,0.0,-2.302053863973102e-40,9927.05153079236,0.9967586640797594,7.814733064236793e-31
753540,0.0,-2.3015973081881473e-40,9927.05153079236,0.9967586640797594,7.813184483563274e-31
753600,0.0,-2.301140752403193e-40,9927.05153079236,0.9967586640797594,7.8116359028897555e-31
753660,0.0,-2.300684196618239e-40,9927.05153079236,0.9967586640797594,7.8100873222162385e-31
753720,0.0,-2.300227640833285e-40,9927.05153079236,0.9967586640797594,7.80853874154272e-31
753780,0.0,-2.2997710850483304e-40,9927.05153079236,0.9967586640797594,7.806990160869202e-31
753840,0.0,-2.2993145292633762e-40,9927.05153079236,0.9967586640797594,7.805441580195683e-31
753900,0.0,-2.298857973478422e-40,9927.05153079236,0.9967586640797594,7.803892999522166e-31
753960,0.0,-2.298401417693468e-40,9927.05153079236,0.9967586640797594,7.802344418848647e-31
754020,0.0,-2.2979448619085134e-40,9927.05153079236,0.9967586640797594,7.800795838175129e-31
754080,0.0,-2.2974883061235596e-40,9927.05153079236,0.9967586640797594,7.799247257501611e-31
754140,0.0,-2.297031750338605e-40,9927.05153079236,0.9967586640797594,7.797698676828093e-31
754200,0.0,-2.296575194553651e-40,9927.05153079236,0.9967586640797594,7.7961500961545745e-31
754260,0.0,-2.296118638768697e-40,9927.05153079236,0.9967586640797594,7.794601515481056e-31
754320,0.0,-2.2956620829837427e-40,9927.05153079236,0.9967586640797594,7.793052934807539e-31
754380,0.0,-2.2952055271987885e-40,9927.05153079236,0.9967586640797594,7.791504354134021e-31
754440,0.0,-2.294748971413834e-40,9927.05153079236,0.9967586640797594,7.789955773460502e-31
754500,0.0,-2.2942924156288802e-40,9927.05153079236,0.9967586640797594,7.788407192786985e-31
754560,0.0,-2.2938358598439257e-40,9927.05153079236,0.9967586640797594,7.786858612113466e-31
754620,0.0,-2.2933793040589715e-40,9927.05153079236,0.9967586640797594,7.785310031439947e-31
754680,0.0,-2.2929227482740174e-40,9927.05153079236,0.9967586640797594,7.78376145076643e-31
754740,0.0,-2.2924661924890633e-40,9927.05153079236,0.9967586640797594,7.7822128700929114e-31
754800,0.0,-2.2920096367041087e-40,9927.05153079236,0.9967586640797594,7.7806642894193935e-31
754860,0.0,-2.2915530809191546e-40,9927.05153079236,0.9967586640797594,7.779115708745875e-31
754920,0.0,-2.2910965251342004e-40,9927.05153079236,0.9967586640797594,7.777567128072358e-31
754980,0.0,-2.2906399693492463e-40,9927.05153079236,0.9967586640797594,7.776018547398839e-31
755040,0.0,-2.2901834135642917e-40,9927.05153079236,0.9967586640797594,7.774469966725321e-31
755100,0.0,-2.289726857779338e-40,9927.05153079236,0.9967586640797594,7.772921386051803e-31
755160,0.0,-2.2892703019943834e-40,9927.05153079236,0.9967586640797594,7.771372805378285e-31
755220,0.0,-2.2888137462094293e-40,9927.05153079236,0.9967586640797594,7.769824224704766e-31
755280,0.0,-2.2883571904244747e-40,9927.05153079236,0.9967586640797594,7.7682756440312475e-31
755340,0.0,-2.287900634639521e-40,9927.05153079236,0.9967586640797594,7.76672706335773e-31
755400,0.0,-2.2874440788545665e-40,9927.05153079236,0.9967586640797594,7.7651784826842125e-31
755460,0.0,-2.2869875230696123e-40,9927.05153079236,0.9967586640797594,7.763629902010694e-31
755520,0.0,-2.286530967284658e-40,9927.05153079236,0.9967586640797594,7.762081321337177e-31
755580,0.0,-2.286074411499704e-40,9927.05153079236,0.9967586640797594,7.760532740663658e-31
755640,0.0,-2.2856178557147495e-40,9927.05153079236,0.9967586640797594,7.758984159990139e-31
755700,0.0,-2.2851612999297957e-40,9927.05153079236,0.9967586640797594,7.757435579316622e-31
755760,0.0,-2.284704744144841e-40,9927.05153079236,0.9967586640797594,7.755886998643103e-31
755820,0.0,-2.284248188359887e-40,9927.05153079236,0.9967586640797594,7.754338417969585e-31
755880,0.0,-2.283791632574933e-40,9927.05153079236,0.9967586640797594,7.7527898372960665e-31
755940,0.0,-2.2833350767899788e-40,9927.05153079236,0.9967586640797594,7.751241256622549e-31
756000,0.0,-2.2828785210050246e-40,9927.05153079236,0.9967586640797594,7.749692675949031e-31
756060,0.0,-2.28242196522007e-40,9927.05153079236,0.9967586640797594,7.748144095275513e-31
756120,0.0,-2.2819654094351163e-40,9927.05153079236,0.9967586640797594,7.746595514601995e-31
756180,0.0,-2.2815088536501618e-40,9927.05153079236,0.9967586640797594,7.745046933928477e-31
756240,0.0,-2.2810522978652076e-40,9927.05153079236,0.9967586640797594,7.743498353254958e-31
756300,0.0,-2.280595742080253e-40,9927.05153079236,0.9967586640797594,7.741949772581439e-31
756360,0.0,-2.2801391862952994e-40,9927.05153079236,0.9967586640797594,7.740401191907922e-31
756420,0.0,-2.279682630510345e-40,9927.05153079236,0.9967586640797594,7.738852611234404e-31
756480,0.0,-2.2792260747253907e-40,9927.05153079236,0.9967586640797594,7.7373040305608855e-31
756540,0.0,-2.2787695189404365e-40,9927.05153079236,0.9967586640797594,7.735755449887368e-31
756600,0.0,-2.2783129631554824e-40,9927.05153079236,0.9967586640797594,7.73420686921385e-31
756660,0.0,-2.277856407370528e-40,9927.05153079236,0.9967586640797594,7.732658288540331e-31
756720,0.0,-2.277399851585574e-40,9927.05153079236,0.9967586640797594,7.731109707866814e-31
756780,0.0,-2.2769432958006195e-40,9927.05153079236,0.9967586640797594,7.729561127193295e-31
756840,0.0,-2.2764867400156654e-40,9927.05153079236,0.9967586640797594,7.728012546519777e-31
756900,0.0,-2.276030184230711e-40,9927.05153079236,0.9967586640797594,7.726463965846258e-31
756960,0.0,-2.275573628445757e-40,9927.05153079236,0.9967586640797594,7.724915385172741e-31
757020,0.0,-2.2751170726608026e-40,9927.05153079236,0.9967586640797594,7.723366804499222e-31
757080,0.0,-2.2746605168758484e-40,9927.05153079236,0.9967586640797594,7.7218182238257045e-31
757140,0.0,-2.2742039610908943e-40,9927.05153079236,0.9967586640797594,7.7202696431521866e-31
757200,0.0,-2.27374740530594e-40,9927.05153079236,0.9967586640797594,7.718721062478669e-31
757260,0.0,-2.273290849520986e-40,9927.05153079236,0.9967586640797594,7.71717248180515e-31
757320,0.0,-2.2728342937360314e-40,9927.05153079236,0.9967586640797594,7.715623901131631e-31
757380,0.0,-2.2723777379510773e-40,9927.05153079236,0.9967586640797594,7.714075320458114e-31
757440,0.0,-2.271921182166123e-40,9927.05153079236,0.9967586640797594,7.712526739784596e-31
757500,0.0,-2.271464626381169e-40,9927.05153079236,0.9967586640797594,7.710978159111077e-31
757560,0.0,-2.271008070596215e-40,9927.05153079236,0.9967586640797594,7.70942957843756e-31
757620,0.0,-2.2705515148112607e-40,9927.05153079236,0.9967586640797594,7.707880997764041e-31
757680,0.0,-2.270094959026306e-40,9927.05153079236,0.9967586640797594,7.706332417090523e-31
757740,0.0,-2.2696384032413524e-40,9927.05153079236,0.9967586640797594,7.7047838364170055e-31
757800,0.0,-2.269181847456398e-40,9927.05153079236,0.9967586640797594,7.703235255743487e-31
757860,0.0,-2.2687252916714437e-40,9927.05153079236,0.9967586640797594,7.701686675069969e-31
757920,0.0,-2.268268735886489e-40,9927.05153079236,0.9967586640797594,7.70013809439645e-31
757980,0.0,-2.2678121801015355e-40,9927.05153079236,0.9967586640797594,7.698589513722933e-31
758040,0.0,-2.267355624316581e-40,9927.05153079236,0.9967586640797594,7.697040933049414e-31
758100,0.0,-2.2668990685316268e-40,9927.05153079236,0.9967586640797594,7.695492352375896e-31
758160,0.0,-2.2664425127466726e-40,9927.05153079236,0.9967586640797594,7.693943771702378e-31
758220,0.0,-2.2659859569617185e-40,9927.05153079236,0.9967586640797594,7.69239519102886e-31
758280,0.0,-2.265529401176764e-40,9927.05153079236,0.9967586640797594,7.690846610355342e-31
758340,0.0,-2.26507284539181e-40,9927.05153079236,0.9967586640797594,7.6892980296818245e-31
758400,0.0,-2.2646162896068556e-40,9927.05153079236,0.9967586640797594,7.687749449008306e-31
758460,0.0,-2.2641597338219015e-40,9927.05153079236,0.9967586640797594,7.686200868334788e-31
758520,0.0,-2.263703178036947e-40,9927.05153079236,0.9967586640797594,7.684652287661269e-31
758580,0.0,-2.263246622251993e-40,9927.05153079236,0.9967586640797594,7.683103706987752e-31
758640,0.0,-2.2627900664670387e-40,9927.05153079236,0.9967586640797594,7.681555126314233e-31
758700,0.0,-2.2623335106820845e-40,9927.05153079236,0.9967586640797594,7.680006545640714e-31
758760,0.0,-2.2618769548971304e-40,9927.05153079236,0.9967586640797594,7.678457964967197e-31
758820,0.0,-2.2614203991121762e-40,9927.05153079236,0.9967586640797594,7.6769093842936785e-31
758880,0.0,-2.260963843327222e-40,9927.05153079236,0.9967586640797594,7.675360803620161e-31
758940,0.0,-2.2605072875422675e-40,9927.05153079236,0.9967586640797594,7.673812222946642e-31
759000,0.0,-2.2600507317573138e-40,9927.05153079236,0.9967586640797594,7.672263642273125e-31
759060,0.0,-2.2595941759723592e-40,9927.05153079236,0.9967586640797594,7.670715061599606e-31
759120,0.0,-2.259137620187405e-40,9927.05153079236,0.9967586640797594,7.669166480926088e-31
759180,0.0,-2.258681064402451e-40,9927.05153079236,0.9967586640797594,7.66761790025257e-31
759240,0.0,-2.258224508617497e-40,9927.05153079236,0.9967586640797594,7.666069319579052e-31
759300,0.0,-2.2577679528325423e-40,9927.05153079236,0.9967586640797594,7.664520738905533e-31
759360,0.0,-2.2573113970475885e-40,9927.05153079236,0.9967586640797594,7.662972158232016e-31
759420,0.0,-2.256854841262634e-40,9927.05153079236,0.9967586640797594,7.6614235775584975e-31
759480,0.0,-2.25639828547768e-40,9927.05153079236,0.9967586640797594,7.65987499688498e-31
759540,0.0,-2.2559417296927253e-40,9927.05153079236,0.9967586640797594,7.658326416211461e-31
759600,0.0,-2.2554851739077715e-40,9927.05153079236,0.9967586640797594,7.656777835537944e-31
759660,0.0,-2.255028618122817e-40,9927.05153079236,0.9967586640797594,7.655229254864425e-31
759720,0.0,-2.254572062337863e-40,9927.05153079236,0.9967586640797594,7.653680674190906e-31
759780,0.0,-2.2541155065529087e-40,9927.05153079236,0.9967586640797594,7.652132093517389e-31
759840,0.0,-2.2536589507679546e-40,9927.05153079236,0.9967586640797594,7.65058351284387e-31
759900,0.0,-2.253202394983e-40,9927.05153079236,0.9967586640797594,7.649034932170352e-31
759960,0.0,-2.252745839198046e-40,9927.05153079236,0.9967586640797594,7.6474863514968336e-31
760020,0.0,-2.2522892834130917e-40,9927.05153079236,0.9967586640797594,7.6459377708233165e-31
760080,0.0,-2.2518327276281376e-40,9927.05153079236,0.9967586640797594,7.644389190149798e-31
760140,0.0,-2.251376171843183e-40,9927.05153079236,0.9967586640797594,7.64284060947628e-31
760200,0.0,-2.2509196160582293e-40,9927.05153079236,0.9967586640797594,7.641292028802762e-31
760260,0.0,-2.2504630602732747e-40,9927.05153079236,0.9967586640797594,7.639743448129244e-31
760320,0.0,-2.2500065044883206e-40,9927.05153079236,0.9967586640797594,7.638194867455725e-31
760380,0.0,-2.2495499487033665e-40,9927.05153079236,0.9967586640797594,7.636646286782208e-31
760440,0.0,-2.2490933929184123e-40,9927.05153079236,0.9967586640797594,7.635097706108689e-31
760500,0.0,-2.248636837133458e-40,9927.05153079236,0.9967586640797594,7.633549125435171e-31
760560,0.0,-2.2481802813485036e-40,9927.05153079236,0.9967586640797594,7.6320005447616526e-31
760620,0.0,-2.24772372556355e-40,9927.05153079236,0.9967586640797594,7.6304519640881355e-31
760680,0.0,-2.2472671697785953e-40,9927.05153079236,0.9967586640797594,7.628903383414617e-31
760740,0.0,-2.246810613993641e-40,9927.05153079236,0.9967586640797594,7.627354802741098e-31
760800,0.0,-2.246354058208687e-40,9927.05153079236,0.9967586640797594,7.625806222067581e-31
760860,0.0,-2.245897502423733e-40,9927.05153079236,0.9967586640797594,7.624257641394062e-31
760920,0.0,-2.2454409466387784e-40,9927.05153079236,0.9967586640797594,7.622709060720544e-31
760980,0.0,-2.2449843908538242e-40,9927.05153079236,0.9967586640797594,7.621160480047025e-31
761040,0.0,-2.24452783506887e-40,9927.05153079236,0.9967586640797594,7.619611899373508e-31
761100,0.0,-2.244071279283916e-40,9927.05153079236,0.9967586640797594,7.6180633186999895e-31
761160,0.0,-2.2436147234989614e-40,9927.05153079236,0.9967586640797594,7.6165147380264716e-31
761220,0.0,-2.2431581677140076e-40,9927.05153079236,0.9967586640797594,7.614966157352954e-31
761280,0.0,-2.242701611929053e-40,9927.05153079236,0.9967586640797594,7.613417576679436e-31
761340,0.0,-2.242245056144099e-40,9927.05153079236,0.9967586640797594,7.611868996005917e-31
761400,0.0,-2.241788500359145e-40,9927.05153079236,0.9967586640797594,7.6103204153324e-31
761460,0.0,-2.2413319445741907e-40,9927.05153079236,0.9967586640797594,7.608771834658881e-31
761520,0.0,-2.240875388789236e-40,9927.05153079236,0.9967586640797594,7.607223253985363e-31
761580,0.0,-2.240418833004282e-40,9927.05153079236,0.9967586640797594,7.605674673311844e-31
761640,0.0,-2.239962277219328e-40,9927.05153079236,0.9967586640797594,7.604126092638327e-31
761700,0.0,-2.2395057214343737e-40,9927.05153079236,0.9967586640797594,7.6025775119648085e-31
761760,0.0,-2.2390491656494195e-40,9927.05153079236,0.9967586640797594,7.60102893129129e-31
761820,0.0,-2.2385926098644654e-40,9927.05153079236,0.9967586640797594,7.599480350617773e-31
761880,0.0,-2.2381360540795113e-40,9927.05153079236,0.9967586640797594,7.597931769944254e-31
761940,0.0,-2.2376794982945567e-40,9927.05153079236,0.9967586640797594,7.596383189270736e-31
762000,0.0,-2.2372229425096026e-40,9927.05153079236,0.9967586640797594,7.594834608597217e-31
762060,0.0,-2.2367663867246484e-40,9927.05153079236,0.9967586640797594,7.5932860279237e-31
762120,0.0,-2.2363098309396943e-40,9927.05153079236,0.9967586640797594,7.591737447250181e-31
762180,0.0,-2.2358532751547397e-40,9927.05153079236,0.9967586640797594,7.590188866576663e-31
762240,0.0,-2.235396719369786e-40,9927.05153079236,0.9967586640797594,7.588640285903145e-31
762300,0.0,-2.2349401635848314e-40,9927.05153079236,0.9967586640797594,7.5870917052296275e-31
762360,0.0,-2.2344836077998773e-40,9927.05153079236,0.9967586640797594,7.585543124556109e-31
762420,0.0,-2.234027052014923e-40,9927.05153079236,0.9967586640797594,7.583994543882592e-31
762480,0.0,-2.233570496229969e-40,9927.05153079236,0.9967586640797594,7.582445963209073e-31
762540,0.0,-2.2331139404450145e-40,9927.05153079236,0.9967586640797594,7.580897382535555e-31
762600,0.0,-2.2326573846600603e-40,9927.05153079236,0.9967586640797594,7.579348801862036e-31
762660,0.0,-2.232200828875106e-40,9927.05153079236,0.9967586640797594,7.577800221188519e-31
762720,0.0,-2.231744273090152e-40,9927.05153079236,0.9967586640797594,7.576251640515e-31
762780,0.0,-2.2312877173051975e-40,9927.05153079236,0.9967586640797594,7.5747030598414814e-31
762840,0.0,-2.2308311615202437e-40,9927.05153079236,0.9967586640797594,7.573154479167964e-31
762900,0.0,-2.230374605735289e-40,9927.05153079236,0.9967586640797594,7.571605898494446e-31
762960,0.0,-2.229918049950335e-40,9927.05153079236,0.9967586640797594,7.570057317820928e-31
763020,0.0,-2.2294614941653805e-40,9927.05153079236,0.9967586640797594,7.568508737147409e-31
763080,0.0,-2.2290049383804268e-40,9927.05153079236,0.9967586640797594,7.566960156473892e-31
763140,0.0,-2.2285483825954722e-40,9927.05153079236,0.9967586640797594,7.565411575800373e-31
763200,0.0,-2.228091826810518e-40,9927.05153079236,0.9967586640797594,7.563862995126855e-31
763260,0.0,-2.227635271025564e-40,9927.05153079236,0.9967586640797594,7.562314414453337e-31
763320,0.0,-2.2271787152406098e-40,9927.05153079236,0.9967586640797594,7.560765833779819e-31
763380,0.0,-2.2267221594556556e-40,9927.05153079236,0.9967586640797594,7.5592172531063004e-31
763440,0.0,-2.2262656036707015e-40,9927.05153079236,0.9967586640797594,7.557668672432783e-31
763500,0.0,-2.2258090478857474e-40,9927.05153079236,0.9967586640797594,7.556120091759265e-31
763560,0.0,-2.225352492100793e-40,9927.05153079236,0.9967586640797594,7.554571511085747e-31
763620,0.0,-2.2248959363158387e-40,9927.05153079236,0.9967586640797594,7.553022930412228e-31
763680,0.0,-2.2244393805308845e-40,9927.05153079236,0.9967586640797594,7.551474349738711e-31
763740,0.0,-2.2239828247459304e-40,9927.05153079236,0.9967586640797594,7.549925769065192e-31
