t,Tpos,Tpro,Tneg,o2,test
763800,0.0,-2.223526268960976e-40,9927.05153079236,0.9967586640797594,7.548377188391673e-31
763860,0.0,-2.223069713176022e-40,9927.05153079236,0.9967586640797594,7.546828607718156e-31
763920,0.0,-2.2226131573910675e-40,9927.05153079236,0.9967586640797594,7.545280027044637e-31
763980,0.0,-2.2221566016061134e-40,9927.05153079236,0.9967586640797594,7.5437314463711194e-31
764040,0.0,-2.2217000458211592e-40,9927.05153079236,0.9967586640797594,7.542182865697602e-31
764100,0.0,-2.221243490036205e-40,9927.05153079236,0.9967586640797594,7.540634285024084e-31
764160,0.0,-2.2207869342512506e-40,9927.05153079236,0.9967586640797594,7.539085704350565e-31
764220,0.0,-2.2203303784662964e-40,9927.05153079236,0.9967586640797594,7.537537123677047e-31
764280,0.0,-2.2198738226813423e-40,9927.05153079236,0.9967586640797594,7.535988543003529e-31
764340,0.0,-2.219417266896388e-40,9927.05153079236,0.9967586640797594,7.534439962330011e-31
764400,0.0,-2.2189607111114336e-40,9927.05153079236,0.9967586640797594,7.532891381656492e-31
764460,0.0,-2.21850415532648e-40,9927.05153079236,0.9967586640797594,7.531342800982975e-31
764520,0.0,-2.2180475995415253e-40,9927.05153079236,0.9967586640797594,7.529794220309456e-31
764580,0.0,-2.217591043756571e-40,9927.05153079236,0.9967586640797594,7.528245639635938e-31
764640,0.0,-2.217134487971617e-40,9927.05153079236,0.9967586640797594,7.52669705896242e-31
764700,0.0,-2.216677932186663e-40,9927.05153079236,0.9967586640797594,7.525148478288903e-31
764760,0.0,-2.2162213764017083e-40,9927.05153079236,0.9967586640797594,7.523599897615384e-31
764820,0.0,-2.215764820616754e-40,9927.05153079236,0.9967586640797594,7.522051316941865e-31
764880,0.0,-2.2153082648318e-40,9927.05153079236,0.9967586640797594,7.520502736268348e-31
764940,0.0,-2.214851709046846e-40,9927.05153079236,0.9967586640797594,7.518954155594829e-31
765000,0.0,-2.2143951532618917e-40,9927.05153079236,0.9967586640797594,7.517405574921311e-31
765060,0.0,-2.2139385974769376e-40,9927.05153079236,0.9967586640797594,7.515856994247794e-31
765120,0.0,-2.2134820416919834e-40,9927.05153079236,0.9967586640797594,7.514308413574275e-31
765180,0.0,-2.213025485907029e-40,9927.05153079236,0.9967586640797594,7.5127598329007566e-31
765240,0.0,-2.2125689301220748e-40,9927.05153079236,0.9967586640797594,7.511211252227239e-31
765300,0.0,-2.2121123743371206e-40,9927.05153079236,0.9967586640797594,7.509662671553721e-31
765360,0.0,-2.2116558185521665e-40,9927.05153079236,0.9967586640797594,7.508114090880203e-31
765420,0.0,-2.211199262767212e-40,9927.05153079236,0.9967586640797594,7.506565510206684e-31
765480,0.0,-2.210742706982258e-40,9927.05153079236,0.9967586640797594,7.505016929533167e-31
765540,0.0,-2.2102861511973036e-40,9927.05153079236,0.9967586640797594,7.503468348859648e-31
765600,0.0,-2.2098295954123495e-40,9927.05153079236,0.9967586640797594,7.50191976818613e-31
765660,0.0,-2.209373039627395e-40,9927.05153079236,0.9967586640797594,7.500371187512611e-31
765720,0.0,-2.208916483842441e-40,9927.05153079236,0.9967586640797594,7.498822606839094e-31
765780,0.0,-2.2084599280574866e-40,9927.05153079236,0.9967586640797594,7.4972740261655756e-31
765840,0.0,-2.2080033722725325e-40,9927.05153079236,0.9967586640797594,7.495725445492057e-31
765900,0.0,-2.2075468164875784e-40,9927.05153079236,0.9967586640797594,7.49417686481854e-31
765960,0.0,-2.2070902607026242e-40,9927.05153079236,0.9967586640797594,7.492628284145021e-31
766020,0.0,-2.2066337049176697e-40,9927.05153079236,0.9967586640797594,7.491079703471503e-31
766080,0.0,-2.206177149132716e-40,9927.05153079236,0.9967586640797594,7.489531122797986e-31
766140,0.0,-2.2057205933477614e-40,9927.05153079236,0.9967586640797594,7.487982542124467e-31
766200,0.0,-2.2052640375628072e-40,9927.05153079236,0.9967586640797594,7.486433961450948e-31
766260,0.0,-2.204807481777853e-40,9927.05153079236,0.9967586640797594,7.48488538077743e-31
766320,0.0,-2.204350925992899e-40,9927.05153079236,0.9967586640797594,7.4833368001039125e-31
766380,0.0,-2.203894370207945e-40,9927.05153079236,0.9967586640797594,7.4817882194303946e-31
766440,0.0,-2.2034378144229903e-40,9927.05153079236,0.9967586640797594,7.480239638756876e-31
766500,0.0,-2.202981258638036e-40,9927.05153079236,0.9967586640797594,7.478691058083359e-31
766560,0.0,-2.202524702853082e-40,9927.05153079236,0.9967586640797594,7.47714247740984e-31
766620,0.0,-2.202068147068128e-40,9927.05153079236,0.9967586640797594,7.475593896736322e-31
766680,0.0,-2.2016115912831733e-40,9927.05153079236,0.9967586640797594,7.474045316062803e-31
766740,0.0,-2.2011550354982195e-40,9927.05153079236,0.9967586640797594,7.472496735389286e-31
766800,0.0,-2.200698479713265e-40,9927.05153079236,0.9967586640797594,7.470948154715767e-31
766860,0.0,-2.200241923928311e-40,9927.05153079236,0.9967586640797594,7.4693995740422485e-31
766920,0.0,-2.1997853681433567e-40,9927.05153079236,0.9967586640797594,7.4678509933687315e-31
766980,0.0,-2.1993288123584026e-40,9927.05153079236,0.9967586640797594,7.466302412695213e-31
767040,0.0,-2.198872256573448e-40,9927.05153079236,0.9967586640797594,7.464753832021695e-31
767100,0.0,-2.1984157007884943e-40,9927.05153079236,0.9967586640797594,7.463205251348178e-31
767160,0.0,-2.1979591450035397e-40,9927.05153079236,0.9967586640797594,7.461656670674659e-31
767220,0.0,-2.1975025892185856e-40,9927.05153079236,0.9967586640797594,7.46010809000114e-31
767280,0.0,-2.197046033433631e-40,9927.05153079236,0.9967586640797594,7.458559509327622e-31
767340,0.0,-2.1965894776486773e-40,9927.05153079236,0.9967586640797594,7.457010928654104e-31
767400,0.0,-2.1961329218637227e-40,9927.05153079236,0.9967586640797594,7.455462347980586e-31
767460,0.0,-2.1956763660787686e-40,9927.05153079236,0.9967586640797594,7.4539137673070675e-31
767520,0.0,-2.1952198102938145e-40,9927.05153079236,0.9967586640797594,7.4523651866335505e-31
767580,0.0,-2.1947632545088603e-40,9927.05153079236,0.9967586640797594,7.450816605960032e-31
767640,0.0,-2.1943066987239058e-40,9927.05153079236,0.9967586640797594,7.449268025286514e-31
767700,0.0,-2.1938501429389516e-40,9927.05153079236,0.9967586640797594,7.447719444612995e-31
767760,0.0,-2.1933935871539975e-40,9927.05153079236,0.9967586640797594,7.446170863939478e-31
767820,0.0,-2.1929370313690433e-40,9927.05153079236,0.9967586640797594,7.444622283265959e-31
767880,0.0,-2.192480475584089e-40,9927.05153079236,0.9967586640797594,7.44307370259244e-31
767940,0.0,-2.192023919799135e-40,9927.05153079236,0.9967586640797594,7.441525121918923e-31
768000,0.0,-2.191567364014181e-40,9927.05153079236,0.9967586640797594,7.4399765412454044e-31
768060,0.0,-2.1911108082292264e-40,9927.05153079236,0.9967586640797594,7.4384279605718865e-31
768120,0.0,-2.1906542524442726e-40,9927.05153079236,0.9967586640797594,7.4368793798983695e-31
768180,0.0,-2.190197696659318e-40,9927.05153079236,0.9967586640797594,7.435330799224851e-31
768240,0.0,-2.189741140874364e-40,9927.05153079236,0.9967586640797594,7.433782218551332e-31
768300,0.0,-2.1892845850894094e-40,9927.05153079236,0.9967586640797594,7.432233637877814e-31
768360,0.0,-2.1888280293044556e-40,9927.05153079236,0.9967586640797594,7.430685057204296e-31
768420,0.0,-2.188371473519501e-40,9927.05153079236,0.9967586640797594,7.429136476530778e-31
768480,0.0,-2.187914917734547e-40,9927.05153079236,0.9967586640797594,7.427587895857259e-31
768540,0.0,-2.187458361949593e-40,9927.05153079236,0.9967586640797594,7.426039315183742e-31
768600,0.0,-2.1870018061646387e-40,9927.05153079236,0.9967586640797594,7.4244907345102234e-31
768660,0.0,-2.186545250379684e-40,9927.05153079236,0.9967586640797594,7.4229421538367055e-31
768720,0.0,-2.18608869459473e-40,9927.05153079236,0.9967586640797594,7.421393573163187e-31
768780,0.0,-2.185632138809776e-40,9927.05153079236,0.9967586640797594,7.41984499248967e-31
768840,0.0,-2.1851755830248217e-40,9927.05153079236,0.9967586640797594,7.418296411816151e-31
768900,0.0,-2.184719027239867e-40,9927.05153079236,0.9967586640797594,7.416747831142632e-31
768960,0.0,-2.1842624714549134e-40,9927.05153079236,0.9967586640797594,7.415199250469115e-31
769020,0.0,-2.183805915669959e-40,9927.05153079236,0.9967586640797594,7.413650669795596e-31
769080,0.0,-2.1833493598850047e-40,9927.05153079236,0.9967586640797594,7.412102089122078e-31
769140,0.0,-2.1828928041000506e-40,9927.05153079236,0.9967586640797594,7.410553508448561e-31
769200,0.0,-2.1824362483150964e-40,9927.05153079236,0.9967586640797594,7.409004927775042e-31
769260,0.0,-2.1819796925301423e-40,9927.05153079236,0.9967586640797594,7.407456347101524e-31
769320,0.0,-2.1815231367451877e-40,9927.05153079236,0.9967586640797594,7.405907766428006e-31
769380,0.0,-2.1810665809602336e-40,9927.05153079236,0.9967586640797594,7.404359185754488e-31
769440,0.0,-2.1806100251752794e-40,9927.05153079236,0.9967586640797594,7.40281060508097e-31
769500,0.0,-2.1801534693903253e-40,9927.05153079236,0.9967586640797594,7.401262024407451e-31
769560,0.0,-2.179696913605371e-40,9927.05153079236,0.9967586640797594,7.399713443733934e-31
769620,0.0,-2.179240357820417e-40,9927.05153079236,0.9967586640797594,7.398164863060415e-31
769680,0.0,-2.1787838020354625e-40,9927.05153079236,0.9967586640797594,7.396616282386897e-31
769740,0.0,-2.1783272462505087e-40,9927.05153079236,0.9967586640797594,7.395067701713379e-31
769800,0.0,-2.177870690465554e-40,9927.05153079236,0.9967586640797594,7.393519121039861e-31
769860,0.0,-2.1774141346806e-40,9927.05153079236,0.9967586640797594,7.391970540366343e-31
769920,0.0,-2.1769575788956455e-40,9927.05153079236,0.9967586640797594,7.390421959692824e-31
769980,0.0,-2.1765010231106917e-40,9927.05153079236,0.9967586640797594,7.388873379019307e-31
770040,0.0,-2.176044467325737e-40,9927.05153079236,0.9967586640797594,7.387324798345788e-31
770100,0.0,-2.175587911540783e-40,9927.05153079236,0.9967586640797594,7.38577621767227e-31
770160,0.0,-2.175131355755829e-40,9927.05153079236,0.9967586640797594,7.384227636998753e-31
770220,0.0,-2.1746747999708748e-40,9927.05153079236,0.9967586640797594,7.382679056325234e-31
770280,0.0,-2.1742182441859202e-40,9927.05153079236,0.9967586640797594,7.381130475651715e-31
770340,0.0,-2.173761688400966e-40,9927.05153079236,0.9967586640797594,7.3795818949781975e-31
770400,0.0,-2.173305132616012e-40,9927.05153079236,0.9967586640797594,7.3780333143046796e-31
770460,0.0,-2.1728485768310578e-40,9927.05153079236,0.9967586640797594,7.376484733631162e-31
770520,0.0,-2.1723920210461032e-40,9927.05153079236,0.9967586640797594,7.374936152957643e-31
770580,0.0,-2.1719354652611495e-40,9927.05153079236,0.9967586640797594,7.373387572284126e-31
770640,0.0,-2.171478909476195e-40,9927.05153079236,0.9967586640797594,7.371838991610607e-31
770700,0.0,-2.171022353691241e-40,9927.05153079236,0.9967586640797594,7.370290410937089e-31
770760,0.0,-2.1705657979062867e-40,9927.05153079236,0.9967586640797594,7.368741830263571e-31
770820,0.0,-2.1701092421213325e-40,9927.05153079236,0.9967586640797594,7.367193249590053e-31
770880,0.0,-2.1696526863363784e-40,9927.05153079236,0.9967586640797594,7.365644668916534e-31
770940,0.0,-2.169196130551424e-40,9927.05153079236,0.9967586640797594,7.364096088243016e-31
771000,0.0,-2.16873957476647e-40,9927.05153079236,0.9967586640797594,7.3625475075694986e-31
771060,0.0,-2.1682830189815155e-40,9927.05153079236,0.9967586640797594,7.36099892689598e-31
771120,0.0,-2.1678264631965614e-40,9927.05153079236,0.9967586640797594,7.359450346222462e-31
771180,0.0,-2.1673699074116072e-40,9927.05153079236,0.9967586640797594,7.357901765548945e-31
771240,0.0,-2.166913351626653e-40,9927.05153079236,0.9967586640797594,7.356353184875426e-31
771300,0.0,-2.1664567958416985e-40,9927.05153079236,0.9967586640797594,7.354804604201907e-31
771360,0.0,-2.1660002400567444e-40,9927.05153079236,0.9967586640797594,7.353256023528389e-31
771420,0.0,-2.1655436842717903e-40,9927.05153079236,0.9967586640797594,7.351707442854871e-31
771480,0.0,-2.165087128486836e-40,9927.05153079236,0.9967586640797594,7.350158862181353e-31
771540,0.0,-2.1646305727018816e-40,9927.05153079236,0.9967586640797594,7.348610281507835e-31
771600,0.0,-2.164174016916928e-40,9927.05153079236,0.9967586640797594,7.3470617008343175e-31
771660,0.0,-2.1637174611319733e-40,9927.05153079236,0.9967586640797594,7.345513120160799e-31
771720,0.0,-2.163260905347019e-40,9927.05153079236,0.9967586640797594,7.343964539487281e-31
771780,0.0,-2.162804349562065e-40,9927.05153079236,0.9967586640797594,7.342415958813763e-31
771840,0.0,-2.162347793777111e-40,9927.05153079236,0.9967586640797594,7.340867378140245e-31
771900,0.0,-2.1618912379921563e-40,9927.05153079236,0.9967586640797594,7.339318797466726e-31
771960,0.0,-2.161434682207202e-40,9927.05153079236,0.9967586640797594,7.337770216793207e-31
772020,0.0,-2.160978126422248e-40,9927.05153079236,0.9967586640797594,7.33622163611969e-31
772080,0.0,-2.160521570637294e-40,9927.05153079236,0.9967586640797594,7.3346730554461715e-31
772140,0.0,-2.1600650148523393e-40,9927.05153079236,0.9967586640797594,7.333124474772654e-31
772200,0.0,-2.1596084590673856e-40,9927.05153079236,0.9967586640797594,7.3315758940991365e-31
772260,0.0,-2.159151903282431e-40,9927.05153079236,0.9967586640797594,7.330027313425618e-31
772320,0.0,-2.158695347497477e-40,9927.05153079236,0.9967586640797594,7.328478732752099e-31
772380,0.0,-2.1582387917125228e-40,9927.05153079236,0.9967586640797594,7.326930152078581e-31
772440,0.0,-2.1577822359275686e-40,9927.05153079236,0.9967586640797594,7.325381571405063e-31
772500,0.0,-2.1573256801426145e-40,9927.05153079236,0.9967586640797594,7.323832990731545e-31
772560,0.0,-2.15686912435766e-40,9927.05153079236,0.9967586640797594,7.322284410058026e-31
772620,0.0,-2.156412568572706e-40,9927.05153079236,0.9967586640797594,7.320735829384509e-31
772680,0.0,-2.1559560127877516e-40,9927.05153079236,0.9967586640797594,7.3191872487109905e-31
772740,0.0,-2.1554994570027975e-40,9927.05153079236,0.9967586640797594,7.317638668037473e-31
772800,0.0,-2.1550429012178433e-40,9927.05153079236,0.9967586640797594,7.316090087363955e-31
772860,0.0,-2.154586345432889e-40,9927.05153079236,0.9967586640797594,7.314541506690437e-31
772920,0.0,-2.1541297896479346e-40,9927.05153079236,0.9967586640797594,7.312992926016918e-31
772980,0.0,-2.1536732338629805e-40,9927.05153079236,0.9967586640797594,7.311444345343399e-31
773040,0.0,-2.1532166780780264e-40,9927.05153079236,0.9967586640797594,7.309895764669882e-31
773100,0.0,-2.1527601222930722e-40,9927.05153079236,0.9967586640797594,7.308347183996363e-31
773160,0.0,-2.1523035665081177e-40,9927.05153079236,0.9967586640797594,7.306798603322845e-31
773220,0.0,-2.151847010723164e-40,9927.05153079236,0.9967586640797594,7.305250022649328e-31
773280,0.0,-2.1513904549382094e-40,9927.05153079236,0.9967586640797594,7.3037014419758095e-31
773340,0.0,-2.1509338991532552e-40,9927.05153079236,0.9967586640797594,7.302152861302291e-31
773400,0.0,-2.1504773433683007e-40,9927.05153079236,0.9967586640797594,7.300604280628773e-31
773460,0.0,-2.150020787583347e-40,9927.05153079236,0.9967586640797594,7.299055699955255e-31
773520,0.0,-2.1495642317983924e-40,9927.05153079236,0.9967586640797594,7.297507119281737e-31
773580,0.0,-2.1491076760134383e-40,9927.05153079236,0.9967586640797594,7.295958538608218e-31
773640,0.0,-2.148651120228484e-40,9927.05153079236,0.9967586640797594,7.294409957934701e-31
773700,0.0,-2.14819456444353e-40,9927.05153079236,0.9967586640797594,7.292861377261182e-31
773760,0.0,-2.147738008658576e-40,9927.05153079236,0.9967586640797594,7.291312796587664e-31
773820,0.0,-2.1472814528736217e-40,9927.05153079236,0.9967586640797594,7.289764215914146e-31
773880,0.0,-2.146824897088667e-40,9927.05153079236,0.9967586640797594,7.2882156352406285e-31
773940,0.0,-2.146368341303713e-40,9927.05153079236,0.9967586640797594,7.28666705456711e-31
774000,0.0,-2.145911785518759e-40,9927.05153079236,0.9967586640797594,7.285118473893591e-31
774060,0.0,-2.1454552297338047e-40,9927.05153079236,0.9967586640797594,7.283569893220074e-31
774120,0.0,-2.1449986739488506e-40,9927.05153079236,0.9967586640797594,7.282021312546555e-31
774180,0.0,-2.144542118163896e-40,9927.05153079236,0.9967586640797594,7.280472731873037e-31
774240,0.0,-2.1440855623789423e-40,9927.05153079236,0.9967586640797594,7.27892415119952e-31
774300,0.0,-2.1436290065939877e-40,9927.05153079236,0.9967586640797594,7.277375570526001e-31
774360,0.0,-2.1431724508090336e-40,9927.05153079236,0.9967586640797594,7.2758269898524825e-31
774420,0.0,-2.1427158950240794e-40,9927.05153079236,0.9967586640797594,7.274278409178965e-31
774480,0.0,-2.1422593392391253e-40,9927.05153079236,0.9967586640797594,7.272729828505447e-31
774540,0.0,-2.1418027834541707e-40,9927.05153079236,0.9967586640797594,7.271181247831929e-31
774600,0.0,-2.1413462276692166e-40,9927.05153079236,0.9967586640797594,7.26963266715841e-31
774660,0.0,-2.1408896718842625e-40,9927.05153079236,0.9967586640797594,7.268084086484893e-31
774720,0.0,-2.1404331160993083e-40,9927.05153079236,0.9967586640797594,7.266535505811374e-31
774780,0.0,-2.1399765603143538e-40,9927.05153079236,0.9967586640797594,7.264986925137856e-31
774840,0.0,-2.1395200045294e-40,9927.05153079236,0.9967586640797594,7.263438344464338e-31
774900,0.0,-2.1390634487444455e-40,9927.05153079236,0.9967586640797594,7.26188976379082e-31
774960,0.0,-2.1386068929594913e-40,9927.05153079236,0.9967586640797594,7.2603411831173015e-31
775020,0.0,-2.1381503371745368e-40,9927.05153079236,0.9967586640797594,7.258792602443783e-31
775080,0.0,-2.137693781389583e-40,9927.05153079236,0.9967586640797594,7.257244021770266e-31
775140,0.0,-2.1372372256046285e-40,9927.05153079236,0.9967586640797594,7.255695441096747e-31
775200,0.0,-2.1367806698196744e-40,9927.05153079236,0.9967586640797594,7.254146860423229e-31
775260,0.0,-2.1363241140347202e-40,9927.05153079236,0.9967586640797594,7.252598279749712e-31
775320,0.0,-2.135867558249766e-40,9927.05153079236,0.9967586640797594,7.251049699076193e-31
775380,0.0,-2.135411002464812e-40,9927.05153079236,0.9967586640797594,7.249501118402674e-31
775440,0.0,-2.1349544466798578e-40,9927.05153079236,0.9967586640797594,7.247952537729157e-31
775500,0.0,-2.1344978908949036e-40,9927.05153079236,0.9967586640797594,7.246403957055638e-31
775560,0.0,-2.134041335109949e-40,9927.05153079236,0.9967586640797594,7.2448553763821205e-31
775620,0.0,-2.133584779324995e-40,9927.05153079236,0.9967586640797594,7.243306795708602e-31
775680,0.0,-2.133128223540041e-40,9927.05153079236,0.9967586640797594,7.241758215035085e-31
775740,0.0,-2.1326716677550867e-40,9927.05153079236,0.9967586640797594,7.240209634361566e-31
775800,0.0,-2.132215111970132e-40,9927.05153079236,0.9967586640797594,7.238661053688048e-31
775860,0.0,-2.1317585561851784e-40,9927.05153079236,0.9967586640797594,7.23711247301453e-31
775920,0.0,-2.131302000400224e-40,9927.05153079236,0.9967586640797594,7.235563892341012e-31
775980,0.0,-2.1308454446152697e-40,9927.05153079236,0.9967586640797594,7.234015311667493e-31
776040,0.0,-2.130388888830315e-40,9927.05153079236,0.9967586640797594,7.2324667309939744e-31
776100,0.0,-2.1299323330453614e-40,9927.05153079236,0.9967586640797594,7.230918150320457e-31
776160,0.0,-2.129475777260407e-40,9927.05153079236,0.9967586640797594,7.229369569646939e-31
776220,0.0,-2.1290192214754527e-40,9927.05153079236,0.9967586640797594,7.227820988973421e-31
776280,0.0,-2.1285626656904986e-40,9927.05153079236,0.9967586640797594,7.226272408299904e-31
776340,0.0,-2.1281061099055444e-40,9927.05153079236,0.9967586640797594,7.224723827626385e-31
776400,0.0,-2.12764955412059e-40,9927.05153079236,0.9967586640797594,7.223175246952866e-31
776460,0.0,-2.127192998335636e-40,9927.05153079236,0.9967586640797594,7.221626666279349e-31
776520,0.0,-2.1267364425506816e-40,9927.05153079236,0.9967586640797594,7.22007808560583e-31
776580,0.0,-2.1262798867657274e-40,9927.05153079236,0.9967586640797594,7.218529504932312e-31
776640,0.0,-2.1258233309807733e-40,9927.05153079236,0.9967586640797594,7.2169809242587934e-31
776700,0.0,-2.125366775195819e-40,9927.05153079236,0.9967586640797594,7.215432343585276e-31
776760,0.0,-2.1249102194108646e-40,9927.05153079236,0.9967586640797594,7.213883762911758e-31
776820,0.0,-2.1244536636259104e-40,9927.05153079236,0.9967586640797594,7.21233518223824e-31
776880,0.0,-2.1239971078409563e-40,9927.05153079236,0.9967586640797594,7.210786601564722e-31
776940,0.0,-2.123540552056002e-40,9927.05153079236,0.9967586640797594,7.209238020891204e-31
777000,0.0,-2.123083996271048e-40,9927.05153079236,0.9967586640797594,7.207689440217685e-31
777060,0.0,-2.1226274404860935e-40,9927.05153079236,0.9967586640797594,7.206140859544166e-31
777120,0.0,-2.1221708847011397e-40,9927.05153079236,0.9967586640797594,7.204592278870649e-31
777180,0.0,-2.121714328916185e-40,9927.05153079236,0.9967586640797594,7.20304369819713e-31
777240,0.0,-2.121257773131231e-40,9927.05153079236,0.9967586640797594,7.2014951175236124e-31
777300,0.0,-2.120801217346277e-40,9927.05153079236,0.9967586640797594,7.199946536850095e-31
777360,0.0,-2.1203446615613228e-40,9927.05153079236,0.9967586640797594,7.198397956176577e-31
777420,0.0,-2.119888105776368e-40,9927.05153079236,0.9967586640797594,7.196849375503058e-31
777480,0.0,-2.1194315499914145e-40,9927.05153079236,0.9967586640797594,7.195300794829541e-31
777540,0.0,-2.11897499420646e-40,9927.05153079236,0.9967586640797594,7.193752214156022e-31
777600,0.0,-2.1185184384215058e-40,9927.05153079236,0.9967586640797594,7.192203633482504e-31
777660,0.0,-2.1180618826365512e-40,9927.05153079236,0.9967586640797594,7.190655052808985e-31
777720,0.0,-2.1176053268515975e-40,9927.05153079236,0.9967586640797594,7.189106472135468e-31
777780,0.0,-2.117148771066643e-40,9927.05153079236,0.9967586640797594,7.187557891461949e-31
777840,0.0,-2.1166922152816888e-40,9927.05153079236,0.9967586640797594,7.1860093107884314e-31
777900,0.0,-2.1162356594967347e-40,9927.05153079236,0.9967586640797594,7.1844607301149135e-31
777960,0.0,-2.1157791037117805e-40,9927.05153079236,0.9967586640797594,7.182912149441396e-31
778020,0.0,-2.115322547926826e-40,9927.05153079236,0.9967586640797594,7.181363568767877e-31
778080,0.0,-2.114865992141872e-40,9927.05153079236,0.9967586640797594,7.179814988094358e-31
778140,0.0,-2.1144094363569177e-40,9927.05153079236,0.9967586640797594,7.178266407420841e-31
778200,0.0,-2.1139528805719635e-40,9927.05153079236,0.9967586640797594,7.176717826747322e-31
778260,0.0,-2.1134963247870094e-40,9927.05153079236,0.9967586640797594,7.175169246073804e-31
778320,0.0,-2.1130397690020552e-40,9927.05153079236,0.9967586640797594,7.173620665400287e-31
778380,0.0,-2.112583213217101e-40,9927.05153079236,0.9967586640797594,7.172072084726768e-31
778440,0.0,-2.1121266574321465e-40,9927.05153079236,0.9967586640797594,7.1705235040532496e-31
778500,0.0,-2.1116701016471924e-40,9927.05153079236,0.9967586640797594,7.1689749233797325e-31
778560,0.0,-2.1112135458622383e-40,9927.05153079236,0.9967586640797594,7.167426342706214e-31
778620,0.0,-2.110756990077284e-40,9927.05153079236,0.9967586640797594,7.165877762032696e-31
778680,0.0,-2.1103004342923296e-40,9927.05153079236,0.9967586640797594,7.164329181359177e-31
778740,0.0,-2.109843878507376e-40,9927.05153079236,0.9967586640797594,7.16278060068566e-31
778800,0.0,-2.1093873227224213e-40,9927.05153079236,0.9967586640797594,7.161232020012141e-31
778860,0.0,-2.108930766937467e-40,9927.05153079236,0.9967586640797594,7.159683439338623e-31
778920,0.0,-2.108474211152513e-40,9927.05153079236,0.9967586640797594,7.158134858665105e-31
778980,0.0,-2.108017655367559e-40,9927.05153079236,0.9967586640797594,7.156586277991587e-31
779040,0.0,-2.1075610995826043e-40,9927.05153079236,0.9967586640797594,7.1550376973180686e-31
779100,0.0,-2.10710454379765e-40,9927.05153079236,0.9967586640797594,7.15348911664455e-31
779160,0.0,-2.106647988012696e-40,9927.05153079236,0.9967586640797594,7.151940535971033e-31
779220,0.0,-2.106191432227742e-40,9927.05153079236,0.9967586640797594,7.150391955297514e-31
779280,0.0,-2.1057348764427873e-40,9927.05153079236,0.9967586640797594,7.148843374623996e-31
779340,0.0,-2.1052783206578336e-40,9927.05153079236,0.9967586640797594,7.147294793950479e-31
779400,0.0,-2.104821764872879e-40,9927.05153079236,0.9967586640797594,7.14574621327696e-31
779460,0.0,-2.104365209087925e-40,9927.05153079236,0.9967586640797594,7.144197632603441e-31
779520,0.0,-2.1039086533029707e-40,9927.05153079236,0.9967586640797594,7.142649051929924e-31
779580,0.0,-2.1034520975180166e-40,9927.05153079236,0.9967586640797594,7.1411004712564055e-31
779640,0.0,-2.102995541733062e-40,9927.05153079236,0.9967586640797594,7.1395518905828876e-31
779700,0.0,-2.102538985948108e-40,9927.05153079236,0.9967586640797594,7.138003309909369e-31
779760,0.0,-2.1020824301631538e-40,9927.05153079236,0.9967586640797594,7.136454729235852e-31
779820,0.0,-2.1016258743781996e-40,9927.05153079236,0.9967586640797594,7.134906148562333e-31
779880,0.0,-2.1011693185932455e-40,9927.05153079236,0.9967586640797594,7.133357567888815e-31
779940,0.0,-2.1007127628082913e-40,9927.05153079236,0.9967586640797594,7.131808987215297e-31
780000,0.0,-2.100256207023337e-40,9927.05153079236,0.9967586640797594,7.130260406541779e-31
780060,0.0,-2.0997996512383826e-40,9927.05153079236,0.9967586640797594,7.12871182586826e-31
780120,0.0,-2.099343095453429e-40,9927.05153079236,0.9967586640797594,7.127163245194743e-31
780180,0.0,-2.0988865396684744e-40,9927.05153079236,0.9967586640797594,7.1256146645212245e-31
780240,0.0,-2.0984299838835202e-40,9927.05153079236,0.9967586640797594,7.1240660838477066e-31
780300,0.0,-2.0979734280985657e-40,9927.05153079236,0.9967586640797594,7.122517503174188e-31
780360,0.0,-2.097516872313612e-40,9927.05153079236,0.9967586640797594,7.120968922500671e-31
780420,0.0,-2.0970603165286574e-40,9927.05153079236,0.9967586640797594,7.119420341827152e-31
780480,0.0,-2.0966037607437032e-40,9927.05153079236,0.9967586640797594,7.117871761153633e-31
