t,Tpos,Tpro,Tneg,o2,test
780540,0.0,-2.096147204958749e-40,9927.05153079236,0.9967586640797594,7.116323180480116e-31
780600,0.0,-2.095690649173795e-40,9927.05153079236,0.9967586640797594,7.114774599806597e-31
780660,0.0,-2.0952340933888404e-40,9927.05153079236,0.9967586640797594,7.113226019133079e-31
780720,0.0,-2.0947775376038863e-40,9927.05153079236,0.9967586640797594,7.1116774384595605e-31
780780,0.0,-2.094320981818932e-40,9927.05153079236,0.9967586640797594,7.1101288577860435e-31
780840,0.0,-2.093864426033978e-40,9927.05153079236,0.9967586640797594,7.108580277112525e-31
780900,0.0,-2.0934078702490234e-40,9927.05153079236,0.9967586640797594,7.107031696439007e-31
780960,0.0,-2.0929513144640697e-40,9927.05153079236,0.9967586640797594,7.105483115765489e-31
781020,0.0,-2.092494758679115e-40,9927.05153079236,0.9967586640797594,7.103934535091971e-31
781080,0.0,-2.092038202894161e-40,9927.05153079236,0.9967586640797594,7.102385954418452e-31
781140,0.0,-2.091581647109207e-40,9927.05153079236,0.9967586640797594,7.100837373744935e-31
781200,0.0,-2.0911250913242527e-40,9927.05153079236,0.9967586640797594,7.099288793071416e-31
781260,0.0,-2.090668535539298e-40,9927.05153079236,0.9967586640797594,7.097740212397898e-31
781320,0.0,-2.090211979754344e-40,9927.05153079236,0.9967586640797594,7.0961916317243795e-31
781380,0.0,-2.08975542396939e-40,9927.05153079236,0.9967586640797594,7.0946430510508625e-31
781440,0.0,-2.0892988681844357e-40,9927.05153079236,0.9967586640797594,7.093094470377344e-31
781500,0.0,-2.0888423123994816e-40,9927.05153079236,0.9967586640797594,7.091545889703825e-31
781560,0.0,-2.0883857566145274e-40,9927.05153079236,0.9967586640797594,7.089997309030308e-31
781620,0.0,-2.0879292008295733e-40,9927.05153079236,0.9967586640797594,7.088448728356789e-31
781680,0.0,-2.0874726450446187e-40,9927.05153079236,0.9967586640797594,7.086900147683271e-31
781740,0.0,-2.0870160892596646e-40,9927.05153079236,0.9967586640797594,7.085351567009752e-31
781800,0.0,-2.0865595334747105e-40,9927.05153079236,0.9967586640797594,7.083802986336235e-31
781860,0.0,-2.0861029776897563e-40,9927.05153079236,0.9967586640797594,7.0822544056627164e-31
781920,0.0,-2.0856464219048018e-40,9927.05153079236,0.9967586640797594,7.0807058249891985e-31
781980,0.0,-2.085189866119848e-40,9927.05153079236,0.9967586640797594,7.079157244315681e-31
782040,0.0,-2.0847333103348935e-40,9927.05153079236,0.9967586640797594,7.077608663642163e-31
782100,0.0,-2.0842767545499393e-40,9927.05153079236,0.9967586640797594,7.076060082968644e-31
782160,0.0,-2.083820198764985e-40,9927.05153079236,0.9967586640797594,7.074511502295127e-31
782220,0.0,-2.083363642980031e-40,9927.05153079236,0.9967586640797594,7.072962921621608e-31
782280,0.0,-2.0829070871950765e-40,9927.05153079236,0.9967586640797594,7.07141434094809e-31
782340,0.0,-2.0824505314101223e-40,9927.05153079236,0.9967586640797594,7.069865760274571e-31
782400,0.0,-2.0819939756251682e-40,9927.05153079236,0.9967586640797594,7.068317179601054e-31
782460,0.0,-2.081537419840214e-40,9927.05153079236,0.9967586640797594,7.0667685989275354e-31
782520,0.0,-2.0810808640552595e-40,9927.05153079236,0.9967586640797594,7.065220018254017e-31
782580,0.0,-2.0806243082703058e-40,9927.05153079236,0.9967586640797594,7.0636714375805e-31
782640,0.0,-2.0801677524853512e-40,9927.05153079236,0.9967586640797594,7.062122856906981e-31
782700,0.0,-2.079711196700397e-40,9927.05153079236,0.9967586640797594,7.060574276233463e-31
782760,0.0,-2.079254640915443e-40,9927.05153079236,0.9967586640797594,7.059025695559944e-31
782820,0.0,-2.078798085130489e-40,9927.05153079236,0.9967586640797594,7.057477114886427e-31
782880,0.0,-2.0783415293455347e-40,9927.05153079236,0.9967586640797594,7.055928534212908e-31
782940,0.0,-2.07788497356058e-40,9927.05153079236,0.9967586640797594,7.05437995353939e-31
783000,0.0,-2.0774284177756264e-40,9927.05153079236,0.9967586640797594,7.052831372865872e-31
783060,0.0,-2.076971861990672e-40,9927.05153079236,0.9967586640797594,7.051282792192354e-31
783120,0.0,-2.0765153062057177e-40,9927.05153079236,0.9967586640797594,7.049734211518836e-31
783180,0.0,-2.0760587504207635e-40,9927.05153079236,0.9967586640797594,7.048185630845319e-31
783240,0.0,-2.0756021946358094e-40,9927.05153079236,0.9967586640797594,7.0466370501718e-31
783300,0.0,-2.075145638850855e-40,9927.05153079236,0.9967586640797594,7.045088469498282e-31
783360,0.0,-2.0746890830659007e-40,9927.05153079236,0.9967586640797594,7.043539888824763e-31
783420,0.0,-2.0742325272809466e-40,9927.05153079236,0.9967586640797594,7.041991308151246e-31
783480,0.0,-2.0737759714959924e-40,9927.05153079236,0.9967586640797594,7.040442727477727e-31
783540,0.0,-2.073319415711038e-40,9927.05153079236,0.9967586640797594,7.038894146804208e-31
783600,0.0,-2.072862859926084e-40,9927.05153079236,0.9967586640797594,7.037345566130691e-31
783660,0.0,-2.0724063041411296e-40,9927.05153079236,0.9967586640797594,7.0357969854571726e-31
783720,0.0,-2.0719497483561754e-40,9927.05153079236,0.9967586640797594,7.034248404783655e-31
783780,0.0,-2.071493192571221e-40,9927.05153079236,0.9967586640797594,7.032699824110136e-31
783840,0.0,-2.071036636786267e-40,9927.05153079236,0.9967586640797594,7.031151243436619e-31
783900,0.0,-2.0705800810013126e-40,9927.05153079236,0.9967586640797594,7.0296026627631e-31
783960,0.0,-2.0701235252163584e-40,9927.05153079236,0.9967586640797594,7.028054082089582e-31
784020,0.0,-2.0696669694314043e-40,9927.05153079236,0.9967586640797594,7.026505501416064e-31
784080,0.0,-2.06921041364645e-40,9927.05153079236,0.9967586640797594,7.024956920742546e-31
784140,0.0,-2.0687538578614956e-40,9927.05153079236,0.9967586640797594,7.023408340069027e-31
784200,0.0,-2.068297302076542e-40,9927.05153079236,0.9967586640797594,7.02185975939551e-31
784260,0.0,-2.0678407462915873e-40,9927.05153079236,0.9967586640797594,7.0203111787219916e-31
784320,0.0,-2.067384190506633e-40,9927.05153079236,0.9967586640797594,7.018762598048474e-31
784380,0.0,-2.066927634721679e-40,9927.05153079236,0.9967586640797594,7.017214017374955e-31
784440,0.0,-2.066471078936725e-40,9927.05153079236,0.9967586640797594,7.015665436701438e-31
784500,0.0,-2.0660145231517708e-40,9927.05153079236,0.9967586640797594,7.014116856027919e-31
784560,0.0,-2.065557967366816e-40,9927.05153079236,0.9967586640797594,7.0125682753544e-31
784620,0.0,-2.0651014115818625e-40,9927.05153079236,0.9967586640797594,7.011019694680883e-31
784680,0.0,-2.064644855796908e-40,9927.05153079236,0.9967586640797594,7.009471114007364e-31
784740,0.0,-2.0641883000119538e-40,9927.05153079236,0.9967586640797594,7.007922533333846e-31
784800,0.0,-2.0637317442269996e-40,9927.05153079236,0.9967586640797594,7.0063739526603285e-31
784860,0.0,-2.0632751884420455e-40,9927.05153079236,0.9967586640797594,7.0048253719868106e-31
784920,0.0,-2.062818632657091e-40,9927.05153079236,0.9967586640797594,7.003276791313292e-31
784980,0.0,-2.0623620768721368e-40,9927.05153079236,0.9967586640797594,7.001728210639774e-31
785040,0.0,-2.0619055210871826e-40,9927.05153079236,0.9967586640797594,7.000179629966256e-31
785100,0.0,-2.0614489653022285e-40,9927.05153079236,0.9967586640797594,6.998631049292738e-31
785160,0.0,-2.060992409517274e-40,9927.05153079236,0.9967586640797594,6.997082468619219e-31
785220,0.0,-2.0605358537323202e-40,9927.05153079236,0.9967586640797594,6.995533887945702e-31
785280,0.0,-2.0600792979473657e-40,9927.05153079236,0.9967586640797594,6.993985307272183e-31
785340,0.0,-2.0596227421624115e-40,9927.05153079236,0.9967586640797594,6.992436726598665e-31
785400,0.0,-2.059166186377457e-40,9927.05153079236,0.9967586640797594,6.990888145925147e-31
785460,0.0,-2.0587096305925032e-40,9927.05153079236,0.9967586640797594,6.9893395652516295e-31
785520,0.0,-2.0582530748075487e-40,9927.05153079236,0.9967586640797594,6.987790984578111e-31
785580,0.0,-2.0577965190225945e-40,9927.05153079236,0.9967586640797594,6.986242403904592e-31
785640,0.0,-2.0573399632376404e-40,9927.05153079236,0.9967586640797594,6.984693823231075e-31
785700,0.0,-2.0568834074526863e-40,9927.05153079236,0.9967586640797594,6.983145242557556e-31
785760,0.0,-2.056426851667732e-40,9927.05153079236,0.9967586640797594,6.981596661884038e-31
785820,0.0,-2.055970295882778e-40,9927.05153079236,0.9967586640797594,6.98004808121052e-31
785880,0.0,-2.0555137400978234e-40,9927.05153079236,0.9967586640797594,6.978499500537002e-31
785940,0.0,-2.0550571843128693e-40,9927.05153079236,0.9967586640797594,6.9769509198634835e-31
786000,0.0,-2.054600628527915e-40,9927.05153079236,0.9967586640797594,6.975402339189966e-31
786060,0.0,-2.054144072742961e-40,9927.05153079236,0.9967586640797594,6.973853758516448e-31
786120,0.0,-2.053687516958007e-40,9927.05153079236,0.9967586640797594,6.97230517784293e-31
786180,0.0,-2.0532309611730523e-40,9927.05153079236,0.9967586640797594,6.970756597169411e-31
786240,0.0,-2.0527744053880986e-40,9927.05153079236,0.9967586640797594,6.969208016495894e-31
786300,0.0,-2.052317849603144e-40,9927.05153079236,0.9967586640797594,6.967659435822375e-31
786360,0.0,-2.05186129381819e-40,9927.05153079236,0.9967586640797594,6.966110855148857e-31
786420,0.0,-2.0514047380332353e-40,9927.05153079236,0.9967586640797594,6.964562274475338e-31
786480,0.0,-2.0509481822482816e-40,9927.05153079236,0.9967586640797594,6.963013693801821e-31
786540,0.0,-2.050491626463327e-40,9927.05153079236,0.9967586640797594,6.9614651131283025e-31
786600,0.0,-2.050035070678373e-40,9927.05153079236,0.9967586640797594,6.959916532454784e-31
786660,0.0,-2.0495785148934187e-40,9927.05153079236,0.9967586640797594,6.958367951781267e-31
786720,0.0,-2.0491219591084646e-40,9927.05153079236,0.9967586640797594,6.956819371107748e-31
786780,0.0,-2.04866540332351e-40,9927.05153079236,0.9967586640797594,6.95527079043423e-31
786840,0.0,-2.0482088475385563e-40,9927.05153079236,0.9967586640797594,6.953722209760712e-31
786900,0.0,-2.0477522917536018e-40,9927.05153079236,0.9967586640797594,6.952173629087194e-31
786960,0.0,-2.0472957359686476e-40,9927.05153079236,0.9967586640797594,6.950625048413675e-31
787020,0.0,-2.046839180183693e-40,9927.05153079236,0.9967586640797594,6.949076467740157e-31
787080,0.0,-2.0463826243987393e-40,9927.05153079236,0.9967586640797594,6.9475278870666394e-31
787140,0.0,-2.0459260686137848e-40,9927.05153079236,0.9967586640797594,6.9459793063931215e-31
787200,0.0,-2.0454695128288306e-40,9927.05153079236,0.9967586640797594,6.944430725719603e-31
787260,0.0,-2.0450129570438765e-40,9927.05153079236,0.9967586640797594,6.942882145046086e-31
787320,0.0,-2.0445564012589224e-40,9927.05153079236,0.9967586640797594,6.941333564372567e-31
787380,0.0,-2.0440998454739682e-40,9927.05153079236,0.9967586640797594,6.939784983699049e-31
787440,0.0,-2.0436432896890137e-40,9927.05153079236,0.9967586640797594,6.93823640302553e-31
787500,0.0,-2.04318673390406e-40,9927.05153079236,0.9967586640797594,6.936687822352013e-31
787560,0.0,-2.0427301781191054e-40,9927.05153079236,0.9967586640797594,6.935139241678494e-31
787620,0.0,-2.0422736223341512e-40,9927.05153079236,0.9967586640797594,6.9335906610049755e-31
787680,0.0,-2.041817066549197e-40,9927.05153079236,0.9967586640797594,6.932042080331458e-31
787740,0.0,-2.041360510764243e-40,9927.05153079236,0.9967586640797594,6.93049349965794e-31
787800,0.0,-2.0409039549792884e-40,9927.05153079236,0.9967586640797594,6.928944918984422e-31
787860,0.0,-2.0404473991943347e-40,9927.05153079236,0.9967586640797594,6.927396338310905e-31
787920,0.0,-2.03999084340938e-40,9927.05153079236,0.9967586640797594,6.925847757637386e-31
787980,0.0,-2.039534287624426e-40,9927.05153079236,0.9967586640797594,6.924299176963867e-31
788040,0.0,-2.0390777318394714e-40,9927.05153079236,0.9967586640797594,6.922750596290349e-31
788100,0.0,-2.0386211760545177e-40,9927.05153079236,0.9967586640797594,6.921202015616831e-31
788160,0.0,-2.038164620269563e-40,9927.05153079236,0.9967586640797594,6.919653434943313e-31
788220,0.0,-2.037708064484609e-40,9927.05153079236,0.9967586640797594,6.9181048542697945e-31
788280,0.0,-2.037251508699655e-40,9927.05153079236,0.9967586640797594,6.916556273596277e-31
788340,0.0,-2.0367949529147007e-40,9927.05153079236,0.9967586640797594,6.915007692922759e-31
788400,0.0,-2.036338397129746e-40,9927.05153079236,0.9967586640797594,6.913459112249241e-31
788460,0.0,-2.035881841344792e-40,9927.05153079236,0.9967586640797594,6.911910531575722e-31
788520,0.0,-2.035425285559838e-40,9927.05153079236,0.9967586640797594,6.910361950902205e-31
788580,0.0,-2.0349687297748837e-40,9927.05153079236,0.9967586640797594,6.908813370228686e-31
788640,0.0,-2.034512173989929e-40,9927.05153079236,0.9967586640797594,6.907264789555167e-31
788700,0.0,-2.0340556182049754e-40,9927.05153079236,0.9967586640797594,6.90571620888165e-31
788760,0.0,-2.033599062420021e-40,9927.05153079236,0.9967586640797594,6.904167628208131e-31
788820,0.0,-2.0331425066350667e-40,9927.05153079236,0.9967586640797594,6.9026190475346135e-31
788880,0.0,-2.0326859508501126e-40,9927.05153079236,0.9967586640797594,6.901070466861096e-31
788940,0.0,-2.0322293950651585e-40,9927.05153079236,0.9967586640797594,6.899521886187578e-31
789000,0.0,-2.0317728392802043e-40,9927.05153079236,0.9967586640797594,6.897973305514059e-31
789060,0.0,-2.0313162834952498e-40,9927.05153079236,0.9967586640797594,6.896424724840541e-31
789120,0.0,-2.030859727710296e-40,9927.05153079236,0.9967586640797594,6.894876144167023e-31
789180,0.0,-2.0304031719253415e-40,9927.05153079236,0.9967586640797594,6.893327563493505e-31
789240,0.0,-2.0299466161403873e-40,9927.05153079236,0.9967586640797594,6.891778982819986e-31
789300,0.0,-2.029490060355433e-40,9927.05153079236,0.9967586640797594,6.890230402146469e-31
789360,0.0,-2.029033504570479e-40,9927.05153079236,0.9967586640797594,6.88868182147295e-31
789420,0.0,-2.0285769487855245e-40,9927.05153079236,0.9967586640797594,6.8871332407994325e-31
789480,0.0,-2.0281203930005703e-40,9927.05153079236,0.9967586640797594,6.885584660125914e-31
789540,0.0,-2.027663837215616e-40,9927.05153079236,0.9967586640797594,6.884036079452397e-31
789600,0.0,-2.027207281430662e-40,9927.05153079236,0.9967586640797594,6.882487498778878e-31
789660,0.0,-2.0267507256457075e-40,9927.05153079236,0.9967586640797594,6.880938918105359e-31
789720,0.0,-2.0262941698607538e-40,9927.05153079236,0.9967586640797594,6.879390337431842e-31
789780,0.0,-2.0258376140757992e-40,9927.05153079236,0.9967586640797594,6.877841756758323e-31
789840,0.0,-2.025381058290845e-40,9927.05153079236,0.9967586640797594,6.876293176084805e-31
789900,0.0,-2.024924502505891e-40,9927.05153079236,0.9967586640797594,6.874744595411288e-31
789960,0.0,-2.0244679467209368e-40,9927.05153079236,0.9967586640797594,6.873196014737769e-31
790020,0.0,-2.0240113909359822e-40,9927.05153079236,0.9967586640797594,6.871647434064251e-31
790080,0.0,-2.023554835151028e-40,9927.05153079236,0.9967586640797594,6.870098853390733e-31
790140,0.0,-2.023098279366074e-40,9927.05153079236,0.9967586640797594,6.868550272717215e-31
790200,0.0,-2.02264172358112e-40,9927.05153079236,0.9967586640797594,6.867001692043697e-31
790260,0.0,-2.0221851677961657e-40,9927.05153079236,0.9967586640797594,6.865453111370178e-31
790320,0.0,-2.0217286120112115e-40,9927.05153079236,0.9967586640797594,6.863904530696661e-31
790380,0.0,-2.021272056226257e-40,9927.05153079236,0.9967586640797594,6.862355950023142e-31
790440,0.0,-2.020815500441303e-40,9927.05153079236,0.9967586640797594,6.860807369349624e-31
790500,0.0,-2.0203589446563487e-40,9927.05153079236,0.9967586640797594,6.859258788676106e-31
790560,0.0,-2.0199023888713945e-40,9927.05153079236,0.9967586640797594,6.857710208002588e-31
790620,0.0,-2.0194458330864404e-40,9927.05153079236,0.9967586640797594,6.85616162732907e-31
790680,0.0,-2.018989277301486e-40,9927.05153079236,0.9967586640797594,6.854613046655551e-31
790740,0.0,-2.018532721516532e-40,9927.05153079236,0.9967586640797594,6.853064465982034e-31
790800,0.0,-2.0180761657315776e-40,9927.05153079236,0.9967586640797594,6.851515885308515e-31
790860,0.0,-2.0176196099466234e-40,9927.05153079236,0.9967586640797594,6.849967304634997e-31
790920,0.0,-2.0171630541616693e-40,9927.05153079236,0.9967586640797594,6.84841872396148e-31
790980,0.0,-2.016706498376715e-40,9927.05153079236,0.9967586640797594,6.846870143287961e-31
791040,0.0,-2.0162499425917606e-40,9927.05153079236,0.9967586640797594,6.845321562614442e-31
791100,0.0,-2.0157933868068064e-40,9927.05153079236,0.9967586640797594,6.8437729819409244e-31
791160,0.0,-2.0153368310218523e-40,9927.05153079236,0.9967586640797594,6.8422244012674065e-31
791220,0.0,-2.014880275236898e-40,9927.05153079236,0.9967586640797594,6.840675820593889e-31
791280,0.0,-2.0144237194519436e-40,9927.05153079236,0.9967586640797594,6.83912723992037e-31
791340,0.0,-2.01396716366699e-40,9927.05153079236,0.9967586640797594,6.837578659246853e-31
791400,0.0,-2.0135106078820353e-40,9927.05153079236,0.9967586640797594,6.836030078573334e-31
791460,0.0,-2.013054052097081e-40,9927.05153079236,0.9967586640797594,6.834481497899816e-31
791520,0.0,-2.012597496312127e-40,9927.05153079236,0.9967586640797594,6.832932917226298e-31
791580,0.0,-2.012140940527173e-40,9927.05153079236,0.9967586640797594,6.83138433655278e-31
791640,0.0,-2.0116843847422183e-40,9927.05153079236,0.9967586640797594,6.829835755879261e-31
791700,0.0,-2.011227828957264e-40,9927.05153079236,0.9967586640797594,6.828287175205743e-31
791760,0.0,-2.01077127317231e-40,9927.05153079236,0.9967586640797594,6.8267385945322255e-31
791820,0.0,-2.010314717387356e-40,9927.05153079236,0.9967586640797594,6.825190013858707e-31
791880,0.0,-2.0098581616024018e-40,9927.05153079236,0.9967586640797594,6.823641433185189e-31
791940,0.0,-2.0094016058174476e-40,9927.05153079236,0.9967586640797594,6.822092852511672e-31
792000,0.0,-2.0089450500324935e-40,9927.05153079236,0.9967586640797594,6.820544271838153e-31
792060,0.0,-2.008488494247539e-40,9927.05153079236,0.9967586640797594,6.818995691164634e-31
792120,0.0,-2.0080319384625848e-40,9927.05153079236,0.9967586640797594,6.817447110491116e-31
792180,0.0,-2.0075753826776306e-40,9927.05153079236,0.9967586640797594,6.815898529817598e-31
792240,0.0,-2.0071188268926765e-40,9927.05153079236,0.9967586640797594,6.81434994914408e-31
792300,0.0,-2.006662271107722e-40,9927.05153079236,0.9967586640797594,6.8128013684705616e-31
792360,0.0,-2.0062057153227682e-40,9927.05153079236,0.9967586640797594,6.8112527877970445e-31
792420,0.0,-2.0057491595378137e-40,9927.05153079236,0.9967586640797594,6.809704207123526e-31
792480,0.0,-2.0052926037528595e-40,9927.05153079236,0.9967586640797594,6.808155626450008e-31
792540,0.0,-2.0048360479679054e-40,9927.05153079236,0.9967586640797594,6.80660704577649e-31
792600,0.0,-2.0043794921829512e-40,9927.05153079236,0.9967586640797594,6.805058465102972e-31
792660,0.0,-2.0039229363979967e-40,9927.05153079236,0.9967586640797594,6.803509884429453e-31
792720,0.0,-2.0034663806130425e-40,9927.05153079236,0.9967586640797594,6.801961303755934e-31
792780,0.0,-2.0030098248280884e-40,9927.05153079236,0.9967586640797594,6.800412723082417e-31
792840,0.0,-2.0025532690431343e-40,9927.05153079236,0.9967586640797594,6.7988641424088985e-31
792900,0.0,-2.0020967132581797e-40,9927.05153079236,0.9967586640797594,6.7973155617353806e-31
792960,0.0,-2.001640157473226e-40,9927.05153079236,0.9967586640797594,6.7957669810618635e-31
793020,0.0,-2.0011836016882714e-40,9927.05153079236,0.9967586640797594,6.794218400388345e-31
793080,0.0,-2.0007270459033173e-40,9927.05153079236,0.9967586640797594,6.792669819714826e-31
793140,0.0,-2.000270490118363e-40,9927.05153079236,0.9967586640797594,6.791121239041308e-31
793200,0.0,-1.999813934333409e-40,9927.05153079236,0.9967586640797594,6.78957265836779e-31
793260,0.0,-1.9993573785484544e-40,9927.05153079236,0.9967586640797594,6.788024077694272e-31
793320,0.0,-1.9989008227635003e-40,9927.05153079236,0.9967586640797594,6.786475497020753e-31
793380,0.0,-1.998444266978546e-40,9927.05153079236,0.9967586640797594,6.784926916347236e-31
793440,0.0,-1.997987711193592e-40,9927.05153079236,0.9967586640797594,6.7833783356737175e-31
793500,0.0,-1.997531155408638e-40,9927.05153079236,0.9967586640797594,6.7818297550001996e-31
793560,0.0,-1.9970745996236837e-40,9927.05153079236,0.9967586640797594,6.780281174326682e-31
793620,0.0,-1.9966180438387296e-40,9927.05153079236,0.9967586640797594,6.778732593653164e-31
793680,0.0,-1.996161488053775e-40,9927.05153079236,0.9967586640797594,6.777184012979645e-31
793740,0.0,-1.995704932268821e-40,9927.05153079236,0.9967586640797594,6.775635432306126e-31
793800,0.0,-1.9952483764838667e-40,9927.05153079236,0.9967586640797594,6.774086851632609e-31
793860,0.0,-1.9947918206989126e-40,9927.05153079236,0.9967586640797594,6.77253827095909e-31
793920,0.0,-1.994335264913958e-40,9927.05153079236,0.9967586640797594,6.770989690285572e-31
793980,0.0,-1.9938787091290043e-40,9927.05153079236,0.9967586640797594,6.769441109612055e-31
794040,0.0,-1.9934221533440498e-40,9927.05153079236,0.9967586640797594,6.7678925289385365e-31
794100,0.0,-1.9929655975590956e-40,9927.05153079236,0.9967586640797594,6.766343948265018e-31
794160,0.0,-1.992509041774141e-40,9927.05153079236,0.9967586640797594,6.7647953675915e-31
794220,0.0,-1.9920524859891873e-40,9927.05153079236,0.9967586640797594,6.763246786917982e-31
794280,0.0,-1.9915959302042328e-40,9927.05153079236,0.9967586640797594,6.761698206244464e-31
794340,0.0,-1.9911393744192786e-40,9927.05153079236,0.9967586640797594,6.760149625570945e-31
794400,0.0,-1.9906828186343245e-40,9927.05153079236,0.9967586640797594,6.758601044897428e-31
794460,0.0,-1.9902262628493704e-40,9927.05153079236,0.9967586640797594,6.757052464223909e-31
794520,0.0,-1.989769707064416e-40,9927.05153079236,0.9967586640797594,6.755503883550391e-31
794580,0.0,-1.989313151279462e-40,9927.05153079236,0.9967586640797594,6.753955302876873e-31
794640,0.0,-1.9888565954945075e-40,9927.05153079236,0.9967586640797594,6.7524067222033555e-31
794700,0.0,-1.9884000397095534e-40,9927.05153079236,0.9967586640797594,6.750858141529837e-31
794760,0.0,-1.9879434839245992e-40,9927.05153079236,0.9967586640797594,6.749309560856318e-31
794820,0.0,-1.987486928139645e-40,9927.05153079236,0.9967586640797594,6.747760980182801e-31
794880,0.0,-1.987030372354691e-40,9927.05153079236,0.9967586640797594,6.746212399509282e-31
794940,0.0,-1.9865738165697364e-40,9927.05153079236,0.9967586640797594,6.744663818835764e-31
795000,0.0,-1.9861172607847822e-40,9927.05153079236,0.9967586640797594,6.743115238162247e-31
795060,0.0,-1.985660704999828e-40,9927.05153079236,0.9967586640797594,6.741566657488728e-31
795120,0.0,-1.985204149214874e-40,9927.05153079236,0.9967586640797594,6.7400180768152094e-31
795180,0.0,-1.98474759342992e-40,9927.05153079236,0.9967586640797594,6.738469496141692e-31
795240,0.0,-1.9842910376449657e-40,9927.05153079236,0.9967586640797594,6.736920915468174e-31
795300,0.0,-1.983834481860011e-40,9927.05153079236,0.9967586640797594,6.735372334794656e-31
795360,0.0,-1.983377926075057e-40,9927.05153079236,0.9967586640797594,6.733823754121137e-31
795420,0.0,-1.982921370290103e-40,9927.05153079236,0.9967586640797594,6.73227517344762e-31
795480,0.0,-1.9824648145051487e-40,9927.05153079236,0.9967586640797594,6.730726592774101e-31
795540,0.0,-1.982008258720194e-40,9927.05153079236,0.9967586640797594,6.729178012100583e-31
795600,0.0,-1.9815517029352404e-40,9927.05153079236,0.9967586640797594,6.727629431427065e-31
795660,0.0,-1.981095147150286e-40,9927.05153079236,0.9967586640797594,6.726080850753547e-31
795720,0.0,-1.9806385913653317e-40,9927.05153079236,0.9967586640797594,6.7245322700800284e-31
795780,0.0,-1.980182035580377e-40,9927.05153079236,0.9967586640797594,6.72298368940651e-31
795840,0.0,-1.9797254797954234e-40,9927.05153079236,0.9967586640797594,6.721435108732993e-31
795900,0.0,-1.979268924010469e-40,9927.05153079236,0.9967586640797594,6.719886528059474e-31
795960,0.0,-1.9788123682255147e-40,9927.05153079236,0.9967586640797594,6.718337947385956e-31
796020,0.0,-1.9783558124405606e-40,9927.05153079236,0.9967586640797594,6.716789366712439e-31
796080,0.0,-1.9778992566556064e-40,9927.05153079236,0.9967586640797594,6.71524078603892e-31
796140,0.0,-1.977442700870652e-40,9927.05153079236,0.9967586640797594,6.713692205365401e-31
796200,0.0,-1.976986145085698e-40,9927.05153079236,0.9967586640797594,6.712143624691884e-31
796260,0.0,-1.9765295893007436e-40,9927.05153079236,0.9967586640797594,6.710595044018365e-31
796320,0.0,-1.9760730335157895e-40,9927.05153079236,0.9967586640797594,6.7090464633448474e-31
796380,0.0,-1.9756164777308353e-40,9927.05153079236,0.9967586640797594,6.707497882671329e-31
796440,0.0,-1.975159921945881e-40,9927.05153079236,0.9967586640797594,6.705949301997812e-31
796500,0.0,-1.974703366160927e-40,9927.05153079236,0.9967586640797594,6.704400721324293e-31
796560,0.0,-1.9742468103759725e-40,9927.05153079236,0.9967586640797594,6.702852140650775e-31
796620,0.0,-1.9737902545910188e-40,9927.05153079236,0.9967586640797594,6.701303559977257e-31
796680,0.0,-1.973333698806064e-40,9927.05153079236,0.9967586640797594,6.699754979303739e-31
796740,0.0,-1.97287714302111e-40,9927.05153079236,0.9967586640797594,6.69820639863022e-31
796800,0.0,-1.9724205872361555e-40,9927.05153079236,0.9967586640797594,6.696657817956701e-31
796860,0.0,-1.9719640314512018e-40,9927.05153079236,0.9967586640797594,6.695109237283184e-31
796920,0.0,-1.9715074756662472e-40,9927.05153079236,0.9967586640797594,6.6935606566096656e-31
796980,0.0,-1.971050919881293e-40,9927.05153079236,0.9967586640797594,6.692012075936148e-31
797040,0.0,-1.970594364096339e-40,9927.05153079236,0.9967586640797594,6.690463495262631e-31
797100,0.0,-1.9701378083113848e-40,9927.05153079236,0.9967586640797594,6.688914914589112e-31
797160,0.0,-1.9696812525264302e-40,9927.05153079236,0.9967586640797594,6.687366333915593e-31
797220,0.0,-1.9692246967414765e-40,9927.05153079236,0.9967586640797594,6.685817753242076e-31
