t,Tpos,Tpro,Tneg,o2,test
797280,0.0,-1.968768140956522e-40,9927.05153079236,0.9967586640797594,6.684269172568557e-31
797340,0.0,-1.968311585171568e-40,9927.05153079236,0.9967586640797594,6.682720591895039e-31
797400,0.0,-1.9678550293866133e-40,9927.05153079236,0.9967586640797594,6.68117201122152e-31
797460,0.0,-1.9673984736016595e-40,9927.05153079236,0.9967586640797594,6.679623430548003e-31
797520,0.0,-1.966941917816705e-40,9927.05153079236,0.9967586640797594,6.6780748498744846e-31
797580,0.0,-1.966485362031751e-40,9927.05153079236,0.9967586640797594,6.676526269200967e-31
797640,0.0,-1.9660288062467967e-40,9927.05153079236,0.9967586640797594,6.674977688527449e-31
797700,0.0,-1.9655722504618425e-40,9927.05153079236,0.9967586640797594,6.673429107853931e-31
797760,0.0,-1.965115694676888e-40,9927.05153079236,0.9967586640797594,6.671880527180412e-31
797820,0.0,-1.964659138891934e-40,9927.05153079236,0.9967586640797594,6.670331946506893e-31
797880,0.0,-1.9642025831069797e-40,9927.05153079236,0.9967586640797594,6.668783365833376e-31
797940,0.0,-1.9637460273220256e-40,9927.05153079236,0.9967586640797594,6.667234785159857e-31
798000,0.0,-1.9632894715370714e-40,9927.05153079236,0.9967586640797594,6.665686204486339e-31
798060,0.0,-1.9628329157521173e-40,9927.05153079236,0.9967586640797594,6.664137623812822e-31
798120,0.0,-1.962376359967163e-40,9927.05153079236,0.9967586640797594,6.6625890431393036e-31
798180,0.0,-1.9619198041822086e-40,9927.05153079236,0.9967586640797594,6.661040462465785e-31
798240,0.0,-1.961463248397255e-40,9927.05153079236,0.9967586640797594,6.659491881792268e-31
798300,0.0,-1.9610066926123003e-40,9927.05153079236,0.9967586640797594,6.657943301118749e-31
798360,0.0,-1.960550136827346e-40,9927.05153079236,0.9967586640797594,6.656394720445231e-31
798420,0.0,-1.9600935810423916e-40,9927.05153079236,0.9967586640797594,6.654846139771712e-31
798480,0.0,-1.959637025257438e-40,9927.05153079236,0.9967586640797594,6.653297559098195e-31
798540,0.0,-1.9591804694724833e-40,9927.05153079236,0.9967586640797594,6.651748978424676e-31
798600,0.0,-1.958723913687529e-40,9927.05153079236,0.9967586640797594,6.650200397751158e-31
798660,0.0,-1.958267357902575e-40,9927.05153079236,0.9967586640797594,6.6486518170776405e-31
798720,0.0,-1.957810802117621e-40,9927.05153079236,0.9967586640797594,6.6471032364041226e-31
798780,0.0,-1.9573542463326663e-40,9927.05153079236,0.9967586640797594,6.645554655730604e-31
798840,0.0,-1.956897690547712e-40,9927.05153079236,0.9967586640797594,6.644006075057085e-31
798900,0.0,-1.956441134762758e-40,9927.05153079236,0.9967586640797594,6.642457494383568e-31
798960,0.0,-1.955984578977804e-40,9927.05153079236,0.9967586640797594,6.640908913710049e-31
799020,0.0,-1.9555280231928494e-40,9927.05153079236,0.9967586640797594,6.639360333036531e-31
799080,0.0,-1.9550714674078956e-40,9927.05153079236,0.9967586640797594,6.637811752363014e-31
799140,0.0,-1.954614911622941e-40,9927.05153079236,0.9967586640797594,6.636263171689495e-31
799200,0.0,-1.954158355837987e-40,9927.05153079236,0.9967586640797594,6.6347145910159765e-31
799260,0.0,-1.9537018000530328e-40,9927.05153079236,0.9967586640797594,6.6331660103424595e-31
799320,0.0,-1.9532452442680786e-40,9927.05153079236,0.9967586640797594,6.631617429668941e-31
799380,0.0,-1.9527886884831245e-40,9927.05153079236,0.9967586640797594,6.630068848995423e-31
799440,0.0,-1.95233213269817e-40,9927.05153079236,0.9967586640797594,6.628520268321904e-31
799500,0.0,-1.9518755769132162e-40,9927.05153079236,0.9967586640797594,6.626971687648387e-31
799560,0.0,-1.9514190211282617e-40,9927.05153079236,0.9967586640797594,6.625423106974868e-31
799620,0.0,-1.9509624653433075e-40,9927.05153079236,0.9967586640797594,6.62387452630135e-31
799680,0.0,-1.9505059095583534e-40,9927.05153079236,0.9967586640797594,6.622325945627832e-31
799740,0.0,-1.9500493537733992e-40,9927.05153079236,0.9967586640797594,6.620777364954314e-31
799800,0.0,-1.9495927979884447e-40,9927.05153079236,0.9967586640797594,6.6192287842807955e-31
799860,0.0,-1.9491362422034905e-40,9927.05153079236,0.9967586640797594,6.617680203607277e-31
799920,0.0,-1.9486796864185364e-40,9927.05153079236,0.9967586640797594,6.61613162293376e-31
799980,0.0,-1.9482231306335823e-40,9927.05153079236,0.9967586640797594,6.614583042260241e-31
800040,0.0,-1.9477665748486277e-40,9927.05153079236,0.9967586640797594,6.613034461586723e-31
800100,0.0,-1.947310019063674e-40,9927.05153079236,0.9967586640797594,6.611485880913206e-31
800160,0.0,-1.9468534632787194e-40,9927.05153079236,0.9967586640797594,6.609937300239687e-31
800220,0.0,-1.9463969074937653e-40,9927.05153079236,0.9967586640797594,6.608388719566168e-31
800280,0.0,-1.945940351708811e-40,9927.05153079236,0.9967586640797594,6.606840138892651e-31
800340,0.0,-1.945483795923857e-40,9927.05153079236,0.9967586640797594,6.6052915582191324e-31
800400,0.0,-1.9450272401389024e-40,9927.05153079236,0.9967586640797594,6.6037429775456145e-31
800460,0.0,-1.9445706843539483e-40,9927.05153079236,0.9967586640797594,6.602194396872096e-31
800520,0.0,-1.944114128568994e-40,9927.05153079236,0.9967586640797594,6.600645816198579e-31
800580,0.0,-1.94365757278404e-40,9927.05153079236,0.9967586640797594,6.59909723552506e-31
800640,0.0,-1.9432010169990855e-40,9927.05153079236,0.9967586640797594,6.597548654851542e-31
800700,0.0,-1.9427444612141317e-40,9927.05153079236,0.9967586640797594,6.596000074178024e-31
800760,0.0,-1.942287905429177e-40,9927.05153079236,0.9967586640797594,6.594451493504506e-31
800820,0.0,-1.941831349644223e-40,9927.05153079236,0.9967586640797594,6.592902912830987e-31
800880,0.0,-1.941374793859269e-40,9927.05153079236,0.9967586640797594,6.59135433215747e-31
800940,0.0,-1.9409182380743147e-40,9927.05153079236,0.9967586640797594,6.5898057514839514e-31
801000,0.0,-1.9404616822893606e-40,9927.05153079236,0.9967586640797594,6.588257170810433e-31
801060,0.0,-1.940005126504406e-40,9927.05153079236,0.9967586640797594,6.586708590136915e-31
801120,0.0,-1.9395485707194523e-40,9927.05153079236,0.9967586640797594,6.585160009463398e-31
801180,0.0,-1.9390920149344978e-40,9927.05153079236,0.9967586640797594,6.583611428789879e-31
801240,0.0,-1.9386354591495436e-40,9927.05153079236,0.9967586640797594,6.58206284811636e-31
801300,0.0,-1.9381789033645895e-40,9927.05153079236,0.9967586640797594,6.580514267442843e-31
801360,0.0,-1.9377223475796353e-40,9927.05153079236,0.9967586640797594,6.578965686769324e-31
801420,0.0,-1.9372657917946808e-40,9927.05153079236,0.9967586640797594,6.577417106095806e-31
801480,0.0,-1.9368092360097266e-40,9927.05153079236,0.9967586640797594,6.5758685254222875e-31
801540,0.0,-1.9363526802247725e-40,9927.05153079236,0.9967586640797594,6.57431994474877e-31
801600,0.0,-1.9358961244398183e-40,9927.05153079236,0.9967586640797594,6.572771364075252e-31
801660,0.0,-1.9354395686548638e-40,9927.05153079236,0.9967586640797594,6.571222783401734e-31
801720,0.0,-1.93498301286991e-40,9927.05153079236,0.9967586640797594,6.569674202728216e-31
801780,0.0,-1.9345264570849555e-40,9927.05153079236,0.9967586640797594,6.568125622054698e-31
801840,0.0,-1.9340699013000014e-40,9927.05153079236,0.9967586640797594,6.566577041381179e-31
801900,0.0,-1.9336133455150472e-40,9927.05153079236,0.9967586640797594,6.565028460707662e-31
801960,0.0,-1.933156789730093e-40,9927.05153079236,0.9967586640797594,6.563479880034143e-31
802020,0.0,-1.9327002339451385e-40,9927.05153079236,0.9967586640797594,6.561931299360624e-31
802080,0.0,-1.9322436781601844e-40,9927.05153079236,0.9967586640797594,6.5603827186871065e-31
802140,0.0,-1.9317871223752302e-40,9927.05153079236,0.9967586640797594,6.558834138013589e-31
802200,0.0,-1.931330566590276e-40,9927.05153079236,0.9967586640797594,6.557285557340071e-31
802260,0.0,-1.930874010805322e-40,9927.05153079236,0.9967586640797594,6.555736976666552e-31
802320,0.0,-1.930417455020368e-40,9927.05153079236,0.9967586640797594,6.554188395993035e-31
802380,0.0,-1.9299608992354133e-40,9927.05153079236,0.9967586640797594,6.552639815319516e-31
802440,0.0,-1.929504343450459e-40,9927.05153079236,0.9967586640797594,6.551091234645998e-31
802500,0.0,-1.929047787665505e-40,9927.05153079236,0.9967586640797594,6.549542653972479e-31
802560,0.0,-1.928591231880551e-40,9927.05153079236,0.9967586640797594,6.547994073298962e-31
802620,0.0,-1.9281346760955967e-40,9927.05153079236,0.9967586640797594,6.546445492625443e-31
802680,0.0,-1.927678120310642e-40,9927.05153079236,0.9967586640797594,6.5448969119519255e-31
802740,0.0,-1.9272215645256884e-40,9927.05153079236,0.9967586640797594,6.5433483312784076e-31
802800,0.0,-1.926765008740734e-40,9927.05153079236,0.9967586640797594,6.54179975060489e-31
802860,0.0,-1.9263084529557797e-40,9927.05153079236,0.9967586640797594,6.540251169931371e-31
802920,0.0,-1.9258518971708256e-40,9927.05153079236,0.9967586640797594,6.538702589257854e-31
802980,0.0,-1.9253953413858714e-40,9927.05153079236,0.9967586640797594,6.537154008584335e-31
803040,0.0,-1.924938785600917e-40,9927.05153079236,0.9967586640797594,6.535605427910816e-31
803100,0.0,-1.9244822298159627e-40,9927.05153079236,0.9967586640797594,6.534056847237298e-31
803160,0.0,-1.9240256740310086e-40,9927.05153079236,0.9967586640797594,6.532508266563781e-31
803220,0.0,-1.9235691182460544e-40,9927.05153079236,0.9967586640797594,6.530959685890262e-31
803280,0.0,-1.9231125624611e-40,9927.05153079236,0.9967586640797594,6.529411105216744e-31
803340,0.0,-1.922656006676146e-40,9927.05153079236,0.9967586640797594,6.5278625245432266e-31
803400,0.0,-1.9221994508911916e-40,9927.05153079236,0.9967586640797594,6.526313943869708e-31
803460,0.0,-1.9217428951062375e-40,9927.05153079236,0.9967586640797594,6.52476536319619e-31
803520,0.0,-1.921286339321283e-40,9927.05153079236,0.9967586640797594,6.523216782522671e-31
803580,0.0,-1.920829783536329e-40,9927.05153079236,0.9967586640797594,6.521668201849154e-31
803640,0.0,-1.9203732277513746e-40,9927.05153079236,0.9967586640797594,6.520119621175635e-31
803700,0.0,-1.9199166719664205e-40,9927.05153079236,0.9967586640797594,6.518571040502117e-31
803760,0.0,-1.9194601161814663e-40,9927.05153079236,0.9967586640797594,6.517022459828599e-31
803820,0.0,-1.919003560396512e-40,9927.05153079236,0.9967586640797594,6.515473879155081e-31
803880,0.0,-1.918547004611558e-40,9927.05153079236,0.9967586640797594,6.513925298481563e-31
803940,0.0,-1.918090448826604e-40,9927.05153079236,0.9967586640797594,6.5123767178080455e-31
804000,0.0,-1.9176338930416498e-40,9927.05153079236,0.9967586640797594,6.510828137134527e-31
804060,0.0,-1.9171773372566952e-40,9927.05153079236,0.9967586640797594,6.509279556461008e-31
804120,0.0,-1.916720781471741e-40,9927.05153079236,0.9967586640797594,6.50773097578749e-31
804180,0.0,-1.916264225686787e-40,9927.05153079236,0.9967586640797594,6.506182395113973e-31
804240,0.0,-1.9158076699018328e-40,9927.05153079236,0.9967586640797594,6.504633814440454e-31
804300,0.0,-1.9153511141168782e-40,9927.05153079236,0.9967586640797594,6.503085233766935e-31
804360,0.0,-1.9148945583319245e-40,9927.05153079236,0.9967586640797594,6.501536653093418e-31
804420,0.0,-1.91443800254697e-40,9927.05153079236,0.9967586640797594,6.4999880724198995e-31
804480,0.0,-1.913981446762016e-40,9927.05153079236,0.9967586640797594,6.498439491746382e-31
804540,0.0,-1.9135248909770613e-40,9927.05153079236,0.9967586640797594,6.496890911072863e-31
804600,0.0,-1.9130683351921075e-40,9927.05153079236,0.9967586640797594,6.495342330399346e-31
804660,0.0,-1.912611779407153e-40,9927.05153079236,0.9967586640797594,6.493793749725827e-31
804720,0.0,-1.912155223622199e-40,9927.05153079236,0.9967586640797594,6.492245169052309e-31
804780,0.0,-1.9116986678372447e-40,9927.05153079236,0.9967586640797594,6.490696588378791e-31
804840,0.0,-1.9112421120522905e-40,9927.05153079236,0.9967586640797594,6.489148007705273e-31
804900,0.0,-1.910785556267336e-40,9927.05153079236,0.9967586640797594,6.487599427031754e-31
804960,0.0,-1.9103290004823823e-40,9927.05153079236,0.9967586640797594,6.486050846358237e-31
805020,0.0,-1.9098724446974277e-40,9927.05153079236,0.9967586640797594,6.4845022656847185e-31
805080,0.0,-1.9094158889124736e-40,9927.05153079236,0.9967586640797594,6.4829536850112e-31
805140,0.0,-1.908959333127519e-40,9927.05153079236,0.9967586640797594,6.481405104337682e-31
805200,0.0,-1.9085027773425653e-40,9927.05153079236,0.9967586640797594,6.479856523664165e-31
805260,0.0,-1.9080462215576107e-40,9927.05153079236,0.9967586640797594,6.478307942990646e-31
805320,0.0,-1.9075896657726566e-40,9927.05153079236,0.9967586640797594,6.476759362317127e-31
805380,0.0,-1.9071331099877024e-40,9927.05153079236,0.9967586640797594,6.47521078164361e-31
805440,0.0,-1.9066765542027483e-40,9927.05153079236,0.9967586640797594,6.473662200970091e-31
805500,0.0,-1.906219998417794e-40,9927.05153079236,0.9967586640797594,6.472113620296573e-31
805560,0.0,-1.90576344263284e-40,9927.05153079236,0.9967586640797594,6.4705650396230554e-31
805620,0.0,-1.905306886847886e-40,9927.05153079236,0.9967586640797594,6.4690164589495375e-31
805680,0.0,-1.9048503310629313e-40,9927.05153079236,0.9967586640797594,6.467467878276019e-31
805740,0.0,-1.904393775277977e-40,9927.05153079236,0.9967586640797594,6.465919297602501e-31
805800,0.0,-1.903937219493023e-40,9927.05153079236,0.9967586640797594,6.464370716928983e-31
805860,0.0,-1.903480663708069e-40,9927.05153079236,0.9967586640797594,6.462822136255465e-31
805920,0.0,-1.9030241079231143e-40,9927.05153079236,0.9967586640797594,6.461273555581946e-31
805980,0.0,-1.9025675521381606e-40,9927.05153079236,0.9967586640797594,6.459724974908429e-31
806040,0.0,-1.902110996353206e-40,9927.05153079236,0.9967586640797594,6.45817639423491e-31
806100,0.0,-1.901654440568252e-40,9927.05153079236,0.9967586640797594,6.4566278135613915e-31
806160,0.0,-1.9011978847832974e-40,9927.05153079236,0.9967586640797594,6.4550792328878736e-31
806220,0.0,-1.9007413289983436e-40,9927.05153079236,0.9967586640797594,6.4535306522143565e-31
806280,0.0,-1.900284773213389e-40,9927.05153079236,0.9967586640797594,6.451982071540838e-31
806340,0.0,-1.899828217428435e-40,9927.05153079236,0.9967586640797594,6.450433490867319e-31
806400,0.0,-1.8993716616434808e-40,9927.05153079236,0.9967586640797594,6.448884910193802e-31
806460,0.0,-1.8989151058585266e-40,9927.05153079236,0.9967586640797594,6.447336329520283e-31
806520,0.0,-1.898458550073572e-40,9927.05153079236,0.9967586640797594,6.445787748846765e-31
806580,0.0,-1.8980019942886184e-40,9927.05153079236,0.9967586640797594,6.444239168173247e-31
806640,0.0,-1.897545438503664e-40,9927.05153079236,0.9967586640797594,6.442690587499729e-31
806700,0.0,-1.8970888827187097e-40,9927.05153079236,0.9967586640797594,6.4411420068262105e-31
806760,0.0,-1.8966323269337555e-40,9927.05153079236,0.9967586640797594,6.4395934261526926e-31
806820,0.0,-1.8961757711488014e-40,9927.05153079236,0.9967586640797594,6.438044845479175e-31
806880,0.0,-1.8957192153638472e-40,9927.05153079236,0.9967586640797594,6.436496264805657e-31
806940,0.0,-1.8952626595788927e-40,9927.05153079236,0.9967586640797594,6.434947684132138e-31
807000,0.0,-1.8948061037939385e-40,9927.05153079236,0.9967586640797594,6.433399103458621e-31
807060,0.0,-1.8943495480089844e-40,9927.05153079236,0.9967586640797594,6.431850522785102e-31
807120,0.0,-1.8938929922240302e-40,9927.05153079236,0.9967586640797594,6.430301942111583e-31
807180,0.0,-1.8934364364390757e-40,9927.05153079236,0.9967586640797594,6.428753361438065e-31
807240,0.0,-1.892979880654122e-40,9927.05153079236,0.9967586640797594,6.427204780764548e-31
807300,0.0,-1.8925233248691674e-40,9927.05153079236,0.9967586640797594,6.4256562000910295e-31
807360,0.0,-1.8920667690842133e-40,9927.05153079236,0.9967586640797594,6.424107619417511e-31
807420,0.0,-1.891610213299259e-40,9927.05153079236,0.9967586640797594,6.422559038743994e-31
807480,0.0,-1.891153657514305e-40,9927.05153079236,0.9967586640797594,6.421010458070475e-31
807540,0.0,-1.8906971017293504e-40,9927.05153079236,0.9967586640797594,6.419461877396957e-31
807600,0.0,-1.8902405459443967e-40,9927.05153079236,0.9967586640797594,6.417913296723439e-31
807660,0.0,-1.889783990159442e-40,9927.05153079236,0.9967586640797594,6.416364716049921e-31
807720,0.0,-1.889327434374488e-40,9927.05153079236,0.9967586640797594,6.414816135376402e-31
807780,0.0,-1.8888708785895334e-40,9927.05153079236,0.9967586640797594,6.413267554702884e-31
807840,0.0,-1.8884143228045797e-40,9927.05153079236,0.9967586640797594,6.411718974029366e-31
807900,0.0,-1.887957767019625e-40,9927.05153079236,0.9967586640797594,6.4101703933558485e-31
807960,0.0,-1.887501211234671e-40,9927.05153079236,0.9967586640797594,6.40862181268233e-31
808020,0.0,-1.887044655449717e-40,9927.05153079236,0.9967586640797594,6.407073232008813e-31
808080,0.0,-1.8865880996647627e-40,9927.05153079236,0.9967586640797594,6.405524651335294e-31
808140,0.0,-1.886131543879808e-40,9927.05153079236,0.9967586640797594,6.403976070661775e-31
808200,0.0,-1.885674988094854e-40,9927.05153079236,0.9967586640797594,6.402427489988257e-31
808260,0.0,-1.8852184323099e-40,9927.05153079236,0.9967586640797594,6.40087890931474e-31
808320,0.0,-1.8847618765249458e-40,9927.05153079236,0.9967586640797594,6.399330328641221e-31
808380,0.0,-1.8843053207399916e-40,9927.05153079236,0.9967586640797594,6.3977817479677024e-31
808440,0.0,-1.8838487649550375e-40,9927.05153079236,0.9967586640797594,6.396233167294185e-31
808500,0.0,-1.8833922091700833e-40,9927.05153079236,0.9967586640797594,6.394684586620667e-31
808560,0.0,-1.8829356533851288e-40,9927.05153079236,0.9967586640797594,6.393136005947149e-31
808620,0.0,-1.882479097600175e-40,9927.05153079236,0.9967586640797594,6.391587425273631e-31
808680,0.0,-1.8820225418152205e-40,9927.05153079236,0.9967586640797594,6.390038844600113e-31
808740,0.0,-1.8815659860302663e-40,9927.05153079236,0.9967586640797594,6.388490263926594e-31
808800,0.0,-1.8811094302453118e-40,9927.05153079236,0.9967586640797594,6.386941683253076e-31
808860,0.0,-1.880652874460358e-40,9927.05153079236,0.9967586640797594,6.385393102579558e-31
808920,0.0,-1.8801963186754035e-40,9927.05153079236,0.9967586640797594,6.38384452190604e-31
808980,0.0,-1.8797397628904494e-40,9927.05153079236,0.9967586640797594,6.3822959412325214e-31
809040,0.0,-1.8792832071054952e-40,9927.05153079236,0.9967586640797594,6.380747360559004e-31
809100,0.0,-1.878826651320541e-40,9927.05153079236,0.9967586640797594,6.379198779885486e-31
809160,0.0,-1.8783700955355865e-40,9927.05153079236,0.9967586640797594,6.377650199211967e-31
809220,0.0,-1.8779135397506324e-40,9927.05153079236,0.9967586640797594,6.376101618538449e-31
809280,0.0,-1.8774569839656782e-40,9927.05153079236,0.9967586640797594,6.374553037864932e-31
809340,0.0,-1.877000428180724e-40,9927.05153079236,0.9967586640797594,6.373004457191413e-31
809400,0.0,-1.8765438723957695e-40,9927.05153079236,0.9967586640797594,6.371455876517894e-31
809460,0.0,-1.876087316610816e-40,9927.05153079236,0.9967586640797594,6.369907295844377e-31
809520,0.0,-1.8756307608258613e-40,9927.05153079236,0.9967586640797594,6.368358715170858e-31
809580,0.0,-1.875174205040907e-40,9927.05153079236,0.9967586640797594,6.3668101344973404e-31
809640,0.0,-1.874717649255953e-40,9927.05153079236,0.9967586640797594,6.3652615538238225e-31
809700,0.0,-1.874261093470999e-40,9927.05153079236,0.9967586640797594,6.363712973150305e-31
809760,0.0,-1.8738045376860443e-40,9927.05153079236,0.9967586640797594,6.362164392476786e-31
809820,0.0,-1.87334798190109e-40,9927.05153079236,0.9967586640797594,6.360615811803268e-31
809880,0.0,-1.872891426116136e-40,9927.05153079236,0.9967586640797594,6.35906723112975e-31
809940,0.0,-1.872434870331182e-40,9927.05153079236,0.9967586640797594,6.357518650456232e-31
810000,0.0,-1.8719783145462277e-40,9927.05153079236,0.9967586640797594,6.355970069782713e-31
810060,0.0,-1.8715217587612736e-40,9927.05153079236,0.9967586640797594,6.354421489109196e-31
810120,0.0,-1.8710652029763194e-40,9927.05153079236,0.9967586640797594,6.352872908435677e-31
810180,0.0,-1.870608647191365e-40,9927.05153079236,0.9967586640797594,6.351324327762159e-31
810240,0.0,-1.8701520914064107e-40,9927.05153079236,0.9967586640797594,6.349775747088641e-31
810300,0.0,-1.8696955356214566e-40,9927.05153079236,0.9967586640797594,6.348227166415124e-31
810360,0.0,-1.8692389798365024e-40,9927.05153079236,0.9967586640797594,6.346678585741605e-31
810420,0.0,-1.868782424051548e-40,9927.05153079236,0.9967586640797594,6.345130005068086e-31
810480,0.0,-1.868325868266594e-40,9927.05153079236,0.9967586640797594,6.343581424394569e-31
810540,0.0,-1.8678693124816396e-40,9927.05153079236,0.9967586640797594,6.34203284372105e-31
810600,0.0,-1.8674127566966855e-40,9927.05153079236,0.9967586640797594,6.340484263047532e-31
810660,0.0,-1.8669562009117313e-40,9927.05153079236,0.9967586640797594,6.338935682374014e-31
810720,0.0,-1.866499645126777e-40,9927.05153079236,0.9967586640797594,6.337387101700496e-31
810780,0.0,-1.8660430893418226e-40,9927.05153079236,0.9967586640797594,6.3358385210269776e-31
810840,0.0,-1.8655865335568685e-40,9927.05153079236,0.9967586640797594,6.33428994035346e-31
810900,0.0,-1.8651299777719143e-40,9927.05153079236,0.9967586640797594,6.332741359679942e-31
810960,0.0,-1.86467342198696e-40,9927.05153079236,0.9967586640797594,6.331192779006424e-31
811020,0.0,-1.8642168662020056e-40,9927.05153079236,0.9967586640797594,6.329644198332905e-31
811080,0.0,-1.863760310417052e-40,9927.05153079236,0.9967586640797594,6.328095617659388e-31
811140,0.0,-1.8633037546320974e-40,9927.05153079236,0.9967586640797594,6.326547036985869e-31
811200,0.0,-1.8628471988471432e-40,9927.05153079236,0.9967586640797594,6.32499845631235e-31
811260,0.0,-1.862390643062189e-40,9927.05153079236,0.9967586640797594,6.323449875638833e-31
811320,0.0,-1.861934087277235e-40,9927.05153079236,0.9967586640797594,6.321901294965315e-31
811380,0.0,-1.8614775314922808e-40,9927.05153079236,0.9967586640797594,6.3203527142917966e-31
811440,0.0,-1.8610209757073262e-40,9927.05153079236,0.9967586640797594,6.318804133618278e-31
811500,0.0,-1.860564419922372e-40,9927.05153079236,0.9967586640797594,6.317255552944761e-31
811560,0.0,-1.860107864137418e-40,9927.05153079236,0.9967586640797594,6.315706972271242e-31
811620,0.0,-1.859651308352464e-40,9927.05153079236,0.9967586640797594,6.314158391597724e-31
811680,0.0,-1.8591947525675097e-40,9927.05153079236,0.9967586640797594,6.312609810924206e-31
811740,0.0,-1.8587381967825555e-40,9927.05153079236,0.9967586640797594,6.311061230250688e-31
811800,0.0,-1.858281640997601e-40,9927.05153079236,0.9967586640797594,6.309512649577169e-31
811860,0.0,-1.857825085212647e-40,9927.05153079236,0.9967586640797594,6.307964068903651e-31
811920,0.0,-1.8573685294276927e-40,9927.05153079236,0.9967586640797594,6.3064154882301335e-31
811980,0.0,-1.8569119736427385e-40,9927.05153079236,0.9967586640797594,6.3048669075566156e-31
812040,0.0,-1.856455417857784e-40,9927.05153079236,0.9967586640797594,6.303318326883097e-31
812100,0.0,-1.8559988620728303e-40,9927.05153079236,0.9967586640797594,6.30176974620958e-31
812160,0.0,-1.8555423062878757e-40,9927.05153079236,0.9967586640797594,6.300221165536061e-31
812220,0.0,-1.8550857505029216e-40,9927.05153079236,0.9967586640797594,6.298672584862542e-31
812280,0.0,-1.8546291947179674e-40,9927.05153079236,0.9967586640797594,6.297124004189025e-31
812340,0.0,-1.8541726389330133e-40,9927.05153079236,0.9967586640797594,6.295575423515507e-31
812400,0.0,-1.8537160831480587e-40,9927.05153079236,0.9967586640797594,6.294026842841988e-31
812460,0.0,-1.8532595273631046e-40,9927.05153079236,0.9967586640797594,6.2924782621684695e-31
812520,0.0,-1.8528029715781504e-40,9927.05153079236,0.9967586640797594,6.2909296814949525e-31
812580,0.0,-1.8523464157931963e-40,9927.05153079236,0.9967586640797594,6.289381100821434e-31
812640,0.0,-1.8518898600082417e-40,9927.05153079236,0.9967586640797594,6.287832520147916e-31
812700,0.0,-1.851433304223288e-40,9927.05153079236,0.9967586640797594,6.286283939474398e-31
812760,0.0,-1.8509767484383335e-40,9927.05153079236,0.9967586640797594,6.28473535880088e-31
812820,0.0,-1.8505201926533793e-40,9927.05153079236,0.9967586640797594,6.283186778127361e-31
812880,0.0,-1.850063636868425e-40,9927.05153079236,0.9967586640797594,6.281638197453843e-31
812940,0.0,-1.849607081083471e-40,9927.05153079236,0.9967586640797594,6.280089616780325e-31
813000,0.0,-1.849150525298517e-40,9927.05153079236,0.9967586640797594,6.278541036106807e-31
813060,0.0,-1.8486939695135623e-40,9927.05153079236,0.9967586640797594,6.2769924554332885e-31
813120,0.0,-1.8482374137286086e-40,9927.05153079236,0.9967586640797594,6.2754438747597715e-31
813180,0.0,-1.847780857943654e-40,9927.05153079236,0.9967586640797594,6.273895294086253e-31
813240,0.0,-1.8473243021587e-40,9927.05153079236,0.9967586640797594,6.272346713412734e-31
813300,0.0,-1.8468677463737458e-40,9927.05153079236,0.9967586640797594,6.270798132739217e-31
813360,0.0,-1.8464111905887916e-40,9927.05153079236,0.9967586640797594,6.269249552065699e-31
813420,0.0,-1.845954634803837e-40,9927.05153079236,0.9967586640797594,6.26770097139218e-31
813480,0.0,-1.845498079018883e-40,9927.05153079236,0.9967586640797594,6.266152390718661e-31
813540,0.0,-1.8450415232339288e-40,9927.05153079236,0.9967586640797594,6.264603810045144e-31
813600,0.0,-1.8445849674489746e-40,9927.05153079236,0.9967586640797594,6.2630552293716254e-31
813660,0.0,-1.84412841166402e-40,9927.05153079236,0.9967586640797594,6.2615066486981075e-31
813720,0.0,-1.8436718558790663e-40,9927.05153079236,0.9967586640797594,6.25995806802459e-31
813780,0.0,-1.843215300094112e-40,9927.05153079236,0.9967586640797594,6.258409487351072e-31
813840,0.0,-1.8427587443091577e-40,9927.05153079236,0.9967586640797594,6.256860906677553e-31
813900,0.0,-1.842302188524203e-40,9927.05153079236,0.9967586640797594,6.255312326004035e-31
813960,0.0,-1.8418456327392494e-40,9927.05153079236,0.9967586640797594,6.253763745330517e-31
