t,Tpos,Tpro,Tneg,o2,test
814020,0.0,-1.841389076954295e-40,9927.05153079236,0.9967586640797594,6.252215164656999e-31
814080,0.0,-1.8409325211693407e-40,9927.05153079236,0.9967586640797594,6.25066658398348e-31
814140,0.0,-1.8404759653843865e-40,9927.05153079236,0.9967586640797594,6.249118003309963e-31
814200,0.0,-1.8400194095994324e-40,9927.05153079236,0.9967586640797594,6.2475694226364444e-31
814260,0.0,-1.8395628538144782e-40,9927.05153079236,0.9967586640797594,6.246020841962926e-31
814320,0.0,-1.839106298029524e-40,9927.05153079236,0.9967586640797594,6.244472261289409e-31
814380,0.0,-1.8386497422445695e-40,9927.05153079236,0.9967586640797594,6.242923680615891e-31
814440,0.0,-1.8381931864596154e-40,9927.05153079236,0.9967586640797594,6.241375099942372e-31
814500,0.0,-1.8377366306746613e-40,9927.05153079236,0.9967586640797594,6.239826519268853e-31
814560,0.0,-1.837280074889707e-40,9927.05153079236,0.9967586640797594,6.238277938595336e-31
814620,0.0,-1.836823519104753e-40,9927.05153079236,0.9967586640797594,6.236729357921817e-31
814680,0.0,-1.8363669633197984e-40,9927.05153079236,0.9967586640797594,6.235180777248299e-31
814740,0.0,-1.8359104075348445e-40,9927.05153079236,0.9967586640797594,6.233632196574781e-31
814800,0.0,-1.8354538517498901e-40,9927.05153079236,0.9967586640797594,6.2320836159012634e-31
814860,0.0,-1.8349972959649358e-40,9927.05153079236,0.9967586640797594,6.230535035227745e-31
814920,0.0,-1.8345407401799816e-40,9927.05153079236,0.9967586640797594,6.228986454554227e-31
814980,0.0,-1.8340841843950275e-40,9927.05153079236,0.9967586640797594,6.227437873880709e-31
815040,0.0,-1.8336276286100732e-40,9927.05153079236,0.9967586640797594,6.225889293207191e-31
815100,0.0,-1.833171072825119e-40,9927.05153079236,0.9967586640797594,6.224340712533672e-31
815160,0.0,-1.8327145170401649e-40,9927.05153079236,0.9967586640797594,6.222792131860155e-31
815220,0.0,-1.8322579612552107e-40,9927.05153079236,0.9967586640797594,6.221243551186636e-31
815280,0.0,-1.8318014054702564e-40,9927.05153079236,0.9967586640797594,6.219694970513117e-31
815340,0.0,-1.8313448496853024e-40,9927.05153079236,0.9967586640797594,6.2181463898396e-31
815400,0.0,-1.830888293900348e-40,9927.05153079236,0.9967586640797594,6.216597809166082e-31
815460,0.0,-1.8304317381153937e-40,9927.05153079236,0.9967586640797594,6.215049228492564e-31
815520,0.0,-1.8299751823304394e-40,9927.05153079236,0.9967586640797594,6.213500647819045e-31
815580,0.0,-1.8295186265454855e-40,9927.05153079236,0.9967586640797594,6.211952067145528e-31
815640,0.0,-1.8290620707605311e-40,9927.05153079236,0.9967586640797594,6.210403486472009e-31
815700,0.0,-1.8286055149755768e-40,9927.05153079236,0.9967586640797594,6.208854905798491e-31
815760,0.0,-1.8281489591906228e-40,9927.05153079236,0.9967586640797594,6.207306325124973e-31
815820,0.0,-1.8276924034056685e-40,9927.05153079236,0.9967586640797594,6.205757744451455e-31
815880,0.0,-1.8272358476207141e-40,9927.05153079236,0.9967586640797594,6.204209163777936e-31
815940,0.0,-1.8267792918357602e-40,9927.05153079236,0.9967586640797594,6.202660583104419e-31
816000,0.0,-1.8263227360508059e-40,9927.05153079236,0.9967586640797594,6.2011120024309006e-31
816060,0.0,-1.8258661802658515e-40,9927.05153079236,0.9967586640797594,6.199563421757383e-31
816120,0.0,-1.8254096244808972e-40,9927.05153079236,0.9967586640797594,6.198014841083864e-31
816180,0.0,-1.8249530686959432e-40,9927.05153079236,0.9967586640797594,6.196466260410347e-31
816240,0.0,-1.8244965129109889e-40,9927.05153079236,0.9967586640797594,6.194917679736828e-31
816300,0.0,-1.8240399571260345e-40,9927.05153079236,0.9967586640797594,6.19336909906331e-31
816360,0.0,-1.8235834013410806e-40,9927.05153079236,0.9967586640797594,6.191820518389792e-31
816420,0.0,-1.8231268455561262e-40,9927.05153079236,0.9967586640797594,6.190271937716274e-31
816480,0.0,-1.8226702897711719e-40,9927.05153079236,0.9967586640797594,6.188723357042755e-31
816540,0.0,-1.8222137339862177e-40,9927.05153079236,0.9967586640797594,6.187174776369237e-31
816600,0.0,-1.8217571782012636e-40,9927.05153079236,0.9967586640797594,6.1856261956957196e-31
816660,0.0,-1.8213006224163095e-40,9927.05153079236,0.9967586640797594,6.184077615022201e-31
816720,0.0,-1.8208440666313551e-40,9927.05153079236,0.9967586640797594,6.182529034348683e-31
816780,0.0,-1.820387510846401e-40,9927.05153079236,0.9967586640797594,6.180980453675165e-31
816840,0.0,-1.8199309550614468e-40,9927.05153079236,0.9967586640797594,6.179431873001647e-31
816900,0.0,-1.8194743992764925e-40,9927.05153079236,0.9967586640797594,6.177883292328128e-31
816960,0.0,-1.8190178434915385e-40,9927.05153079236,0.9967586640797594,6.176334711654611e-31
817020,0.0,-1.8185612877065842e-40,9927.05153079236,0.9967586640797594,6.174786130981092e-31
817080,0.0,-1.8181047319216298e-40,9927.05153079236,0.9967586640797594,6.173237550307574e-31
817140,0.0,-1.8176481761366755e-40,9927.05153079236,0.9967586640797594,6.171688969634056e-31
817200,0.0,-1.8171916203517216e-40,9927.05153079236,0.9967586640797594,6.1701403889605386e-31
817260,0.0,-1.8167350645667672e-40,9927.05153079236,0.9967586640797594,6.16859180828702e-31
817320,0.0,-1.8162785087818129e-40,9927.05153079236,0.9967586640797594,6.167043227613502e-31
817380,0.0,-1.815821952996859e-40,9927.05153079236,0.9967586640797594,6.165494646939984e-31
817440,0.0,-1.8153653972119046e-40,9927.05153079236,0.9967586640797594,6.163946066266466e-31
817500,0.0,-1.8149088414269502e-40,9927.05153079236,0.9967586640797594,6.162397485592947e-31
817560,0.0,-1.8144522856419959e-40,9927.05153079236,0.9967586640797594,6.160848904919428e-31
817620,0.0,-1.813995729857042e-40,9927.05153079236,0.9967586640797594,6.159300324245911e-31
817680,0.0,-1.8135391740720876e-40,9927.05153079236,0.9967586640797594,6.1577517435723925e-31
817740,0.0,-1.8130826182871333e-40,9927.05153079236,0.9967586640797594,6.156203162898875e-31
817800,0.0,-1.8126260625021793e-40,9927.05153079236,0.9967586640797594,6.154654582225357e-31
817860,0.0,-1.812169506717225e-40,9927.05153079236,0.9967586640797594,6.153106001551839e-31
817920,0.0,-1.8117129509322706e-40,9927.05153079236,0.9967586640797594,6.15155742087832e-31
817980,0.0,-1.8112563951473167e-40,9927.05153079236,0.9967586640797594,6.150008840204803e-31
818040,0.0,-1.8107998393623623e-40,9927.05153079236,0.9967586640797594,6.148460259531284e-31
818100,0.0,-1.8103432835774082e-40,9927.05153079236,0.9967586640797594,6.146911678857766e-31
818160,0.0,-1.8098867277924538e-40,9927.05153079236,0.9967586640797594,6.145363098184247e-31
818220,0.0,-1.8094301720074997e-40,9927.05153079236,0.9967586640797594,6.14381451751073e-31
818280,0.0,-1.8089736162225456e-40,9927.05153079236,0.9967586640797594,6.1422659368372115e-31
818340,0.0,-1.8085170604375912e-40,9927.05153079236,0.9967586640797594,6.140717356163694e-31
818400,0.0,-1.8080605046526373e-40,9927.05153079236,0.9967586640797594,6.139168775490176e-31
818460,0.0,-1.807603948867683e-40,9927.05153079236,0.9967586640797594,6.137620194816658e-31
818520,0.0,-1.8071473930827286e-40,9927.05153079236,0.9967586640797594,6.136071614143139e-31
818580,0.0,-1.8066908372977742e-40,9927.05153079236,0.9967586640797594,6.13452303346962e-31
818640,0.0,-1.8062342815128203e-40,9927.05153079236,0.9967586640797594,6.132974452796103e-31
818700,0.0,-1.805777725727866e-40,9927.05153079236,0.9967586640797594,6.131425872122584e-31
818760,0.0,-1.8053211699429116e-40,9927.05153079236,0.9967586640797594,6.129877291449066e-31
818820,0.0,-1.8048646141579577e-40,9927.05153079236,0.9967586640797594,6.1283287107755484e-31
818880,0.0,-1.8044080583730033e-40,9927.05153079236,0.9967586640797594,6.1267801301020305e-31
818940,0.0,-1.803951502588049e-40,9927.05153079236,0.9967586640797594,6.125231549428512e-31
819000,0.0,-1.803494946803095e-40,9927.05153079236,0.9967586640797594,6.123682968754995e-31
819060,0.0,-1.8030383910181407e-40,9927.05153079236,0.9967586640797594,6.122134388081476e-31
819120,0.0,-1.8025818352331863e-40,9927.05153079236,0.9967586640797594,6.120585807407958e-31
819180,0.0,-1.802125279448232e-40,9927.05153079236,0.9967586640797594,6.119037226734439e-31
819240,0.0,-1.801668723663278e-40,9927.05153079236,0.9967586640797594,6.117488646060922e-31
819300,0.0,-1.8012121678783237e-40,9927.05153079236,0.9967586640797594,6.115940065387403e-31
819360,0.0,-1.8007556120933693e-40,9927.05153079236,0.9967586640797594,6.114391484713885e-31
819420,0.0,-1.8002990563084154e-40,9927.05153079236,0.9967586640797594,6.112842904040367e-31
819480,0.0,-1.799842500523461e-40,9927.05153079236,0.9967586640797594,6.1112943233668495e-31
819540,0.0,-1.799385944738507e-40,9927.05153079236,0.9967586640797594,6.109745742693331e-31
819600,0.0,-1.7989293889535526e-40,9927.05153079236,0.9967586640797594,6.108197162019812e-31
819660,0.0,-1.7984728331685984e-40,9927.05153079236,0.9967586640797594,6.106648581346295e-31
819720,0.0,-1.7980162773836443e-40,9927.05153079236,0.9967586640797594,6.105100000672776e-31
819780,0.0,-1.79755972159869e-40,9927.05153079236,0.9967586640797594,6.103551419999258e-31
819840,0.0,-1.797103165813736e-40,9927.05153079236,0.9967586640797594,6.10200283932574e-31
819900,0.0,-1.7966466100287817e-40,9927.05153079236,0.9967586640797594,6.100454258652222e-31
819960,0.0,-1.7961900542438273e-40,9927.05153079236,0.9967586640797594,6.0989056779787035e-31
820020,0.0,-1.7957334984588734e-40,9927.05153079236,0.9967586640797594,6.097357097305186e-31
820080,0.0,-1.795276942673919e-40,9927.05153079236,0.9967586640797594,6.095808516631668e-31
820140,0.0,-1.7948203868889647e-40,9927.05153079236,0.9967586640797594,6.09425993595815e-31
820200,0.0,-1.7943638311040103e-40,9927.05153079236,0.9967586640797594,6.092711355284631e-31
820260,0.0,-1.7939072753190564e-40,9927.05153079236,0.9967586640797594,6.091162774611114e-31
820320,0.0,-1.793450719534102e-40,9927.05153079236,0.9967586640797594,6.089614193937595e-31
820380,0.0,-1.7929941637491477e-40,9927.05153079236,0.9967586640797594,6.088065613264077e-31
820440,0.0,-1.7925376079641938e-40,9927.05153079236,0.9967586640797594,6.086517032590559e-31
820500,0.0,-1.7920810521792394e-40,9927.05153079236,0.9967586640797594,6.084968451917041e-31
820560,0.0,-1.791624496394285e-40,9927.05153079236,0.9967586640797594,6.0834198712435225e-31
820620,0.0,-1.7911679406093307e-40,9927.05153079236,0.9967586640797594,6.081871290570004e-31
820680,0.0,-1.7907113848243768e-40,9927.05153079236,0.9967586640797594,6.080322709896487e-31
820740,0.0,-1.7902548290394224e-40,9927.05153079236,0.9967586640797594,6.078774129222968e-31
820800,0.0,-1.789798273254468e-40,9927.05153079236,0.9967586640797594,6.07722554854945e-31
820860,0.0,-1.7893417174695141e-40,9927.05153079236,0.9967586640797594,6.075676967875932e-31
820920,0.0,-1.7888851616845598e-40,9927.05153079236,0.9967586640797594,6.074128387202414e-31
820980,0.0,-1.7884286058996054e-40,9927.05153079236,0.9967586640797594,6.072579806528895e-31
821040,0.0,-1.7879720501146515e-40,9927.05153079236,0.9967586640797594,6.071031225855378e-31
821100,0.0,-1.7875154943296972e-40,9927.05153079236,0.9967586640797594,6.069482645181859e-31
821160,0.0,-1.787058938544743e-40,9927.05153079236,0.9967586640797594,6.0679340645083415e-31
821220,0.0,-1.7866023827597887e-40,9927.05153079236,0.9967586640797594,6.066385483834823e-31
821280,0.0,-1.7861458269748347e-40,9927.05153079236,0.9967586640797594,6.064836903161306e-31
821340,0.0,-1.7856892711898804e-40,9927.05153079236,0.9967586640797594,6.063288322487787e-31
821400,0.0,-1.785232715404926e-40,9927.05153079236,0.9967586640797594,6.061739741814269e-31
821460,0.0,-1.784776159619972e-40,9927.05153079236,0.9967586640797594,6.060191161140751e-31
821520,0.0,-1.7843196038350178e-40,9927.05153079236,0.9967586640797594,6.058642580467233e-31
821580,0.0,-1.7838630480500634e-40,9927.05153079236,0.9967586640797594,6.057093999793714e-31
821640,0.0,-1.7834064922651095e-40,9927.05153079236,0.9967586640797594,6.055545419120197e-31
821700,0.0,-1.7829499364801551e-40,9927.05153079236,0.9967586640797594,6.053996838446678e-31
821760,0.0,-1.7824933806952008e-40,9927.05153079236,0.9967586640797594,6.05244825777316e-31
821820,0.0,-1.7820368249102464e-40,9927.05153079236,0.9967586640797594,6.050899677099642e-31
821880,0.0,-1.7815802691252925e-40,9927.05153079236,0.9967586640797594,6.049351096426124e-31
821940,0.0,-1.7811237133403381e-40,9927.05153079236,0.9967586640797594,6.047802515752606e-31
822000,0.0,-1.7806671575553838e-40,9927.05153079236,0.9967586640797594,6.046253935079087e-31
822060,0.0,-1.7802106017704299e-40,9927.05153079236,0.9967586640797594,6.04470535440557e-31
822120,0.0,-1.7797540459854755e-40,9927.05153079236,0.9967586640797594,6.043156773732051e-31
822180,0.0,-1.7792974902005212e-40,9927.05153079236,0.9967586640797594,6.041608193058533e-31
822240,0.0,-1.7788409344155668e-40,9927.05153079236,0.9967586640797594,6.0400596123850144e-31
822300,0.0,-1.7783843786306129e-40,9927.05153079236,0.9967586640797594,6.038511031711497e-31
822360,0.0,-1.7779278228456585e-40,9927.05153079236,0.9967586640797594,6.036962451037979e-31
822420,0.0,-1.7774712670607042e-40,9927.05153079236,0.9967586640797594,6.035413870364461e-31
822480,0.0,-1.7770147112757502e-40,9927.05153079236,0.9967586640797594,6.033865289690943e-31
822540,0.0,-1.7765581554907959e-40,9927.05153079236,0.9967586640797594,6.032316709017425e-31
822600,0.0,-1.7761015997058417e-40,9927.05153079236,0.9967586640797594,6.030768128343906e-31
822660,0.0,-1.7756450439208876e-40,9927.05153079236,0.9967586640797594,6.029219547670389e-31
822720,0.0,-1.7751884881359335e-40,9927.05153079236,0.9967586640797594,6.02767096699687e-31
822780,0.0,-1.7747319323509791e-40,9927.05153079236,0.9967586640797594,6.026122386323351e-31
822840,0.0,-1.7742753765660248e-40,9927.05153079236,0.9967586640797594,6.0245738056498334e-31
822900,0.0,-1.7738188207810708e-40,9927.05153079236,0.9967586640797594,6.0230252249763155e-31
822960,0.0,-1.7733622649961165e-40,9927.05153079236,0.9967586640797594,6.021476644302798e-31
823020,0.0,-1.7729057092111621e-40,9927.05153079236,0.9967586640797594,6.019928063629279e-31
823080,0.0,-1.7724491534262082e-40,9927.05153079236,0.9967586640797594,6.018379482955762e-31
823140,0.0,-1.7719925976412538e-40,9927.05153079236,0.9967586640797594,6.016830902282243e-31
823200,0.0,-1.7715360418562995e-40,9927.05153079236,0.9967586640797594,6.015282321608725e-31
823260,0.0,-1.7710794860713452e-40,9927.05153079236,0.9967586640797594,6.013733740935206e-31
823320,0.0,-1.7706229302863912e-40,9927.05153079236,0.9967586640797594,6.012185160261689e-31
823380,0.0,-1.7701663745014369e-40,9927.05153079236,0.9967586640797594,6.01063657958817e-31
823440,0.0,-1.7697098187164825e-40,9927.05153079236,0.9967586640797594,6.0090879989146524e-31
823500,0.0,-1.7692532629315286e-40,9927.05153079236,0.9967586640797594,6.0075394182411345e-31
823560,0.0,-1.7687967071465742e-40,9927.05153079236,0.9967586640797594,6.005990837567617e-31
823620,0.0,-1.7683401513616199e-40,9927.05153079236,0.9967586640797594,6.004442256894098e-31
823680,0.0,-1.767883595576666e-40,9927.05153079236,0.9967586640797594,6.002893676220581e-31
823740,0.0,-1.7674270397917116e-40,9927.05153079236,0.9967586640797594,6.001345095547062e-31
823800,0.0,-1.7669704840067573e-40,9927.05153079236,0.9967586640797594,5.999796514873543e-31
823860,0.0,-1.766513928221803e-40,9927.05153079236,0.9967586640797594,5.998247934200025e-31
823920,0.0,-1.766057372436849e-40,9927.05153079236,0.9967586640797594,5.996699353526508e-31
823980,0.0,-1.7656008166518946e-40,9927.05153079236,0.9967586640797594,5.995150772852989e-31
824040,0.0,-1.7651442608669405e-40,9927.05153079236,0.9967586640797594,5.9936021921794706e-31
824100,0.0,-1.7646877050819863e-40,9927.05153079236,0.9967586640797594,5.9920536115059535e-31
824160,0.0,-1.764231149297032e-40,9927.05153079236,0.9967586640797594,5.990505030832435e-31
824220,0.0,-1.7637745935120778e-40,9927.05153079236,0.9967586640797594,5.988956450158917e-31
824280,0.0,-1.7633180377271235e-40,9927.05153079236,0.9967586640797594,5.987407869485398e-31
824340,0.0,-1.7628614819421696e-40,9927.05153079236,0.9967586640797594,5.985859288811881e-31
824400,0.0,-1.7624049261572152e-40,9927.05153079236,0.9967586640797594,5.984310708138362e-31
824460,0.0,-1.7619483703722609e-40,9927.05153079236,0.9967586640797594,5.982762127464844e-31
824520,0.0,-1.761491814587307e-40,9927.05153079236,0.9967586640797594,5.981213546791326e-31
824580,0.0,-1.7610352588023526e-40,9927.05153079236,0.9967586640797594,5.979664966117808e-31
824640,0.0,-1.7605787030173982e-40,9927.05153079236,0.9967586640797594,5.9781163854442896e-31
824700,0.0,-1.7601221472324443e-40,9927.05153079236,0.9967586640797594,5.9765678047707725e-31
824760,0.0,-1.75966559144749e-40,9927.05153079236,0.9967586640797594,5.975019224097254e-31
824820,0.0,-1.7592090356625356e-40,9927.05153079236,0.9967586640797594,5.973470643423735e-31
824880,0.0,-1.7587524798775812e-40,9927.05153079236,0.9967586640797594,5.971922062750217e-31
824940,0.0,-1.7582959240926273e-40,9927.05153079236,0.9967586640797594,5.9703734820767e-31
825000,0.0,-1.757839368307673e-40,9927.05153079236,0.9967586640797594,5.968824901403181e-31
825060,0.0,-1.7573828125227186e-40,9927.05153079236,0.9967586640797594,5.967276320729662e-31
825120,0.0,-1.7569262567377647e-40,9927.05153079236,0.9967586640797594,5.965727740056145e-31
825180,0.0,-1.7564697009528103e-40,9927.05153079236,0.9967586640797594,5.9641791593826265e-31
825240,0.0,-1.756013145167856e-40,9927.05153079236,0.9967586640797594,5.9626305787091086e-31
825300,0.0,-1.7555565893829016e-40,9927.05153079236,0.9967586640797594,5.96108199803559e-31
825360,0.0,-1.7551000335979477e-40,9927.05153079236,0.9967586640797594,5.959533417362073e-31
825420,0.0,-1.7546434778129933e-40,9927.05153079236,0.9967586640797594,5.957984836688554e-31
825480,0.0,-1.7541869220280392e-40,9927.05153079236,0.9967586640797594,5.956436256015036e-31
825540,0.0,-1.753730366243085e-40,9927.05153079236,0.9967586640797594,5.954887675341518e-31
825600,0.0,-1.7532738104581307e-40,9927.05153079236,0.9967586640797594,5.953339094668e-31
825660,0.0,-1.7528172546731766e-40,9927.05153079236,0.9967586640797594,5.951790513994481e-31
825720,0.0,-1.7523606988882224e-40,9927.05153079236,0.9967586640797594,5.950241933320964e-31
825780,0.0,-1.7519041431032683e-40,9927.05153079236,0.9967586640797594,5.9486933526474455e-31
825840,0.0,-1.751447587318314e-40,9927.05153079236,0.9967586640797594,5.947144771973927e-31
825900,0.0,-1.7509910315333596e-40,9927.05153079236,0.9967586640797594,5.945596191300409e-31
825960,0.0,-1.7505344757484057e-40,9927.05153079236,0.9967586640797594,5.944047610626892e-31
826020,0.0,-1.7500779199634513e-40,9927.05153079236,0.9967586640797594,5.942499029953373e-31
826080,0.0,-1.749621364178497e-40,9927.05153079236,0.9967586640797594,5.940950449279854e-31
826140,0.0,-1.749164808393543e-40,9927.05153079236,0.9967586640797594,5.939401868606337e-31
826200,0.0,-1.7487082526085887e-40,9927.05153079236,0.9967586640797594,5.937853287932818e-31
826260,0.0,-1.7482516968236343e-40,9927.05153079236,0.9967586640797594,5.9363047072593e-31
826320,0.0,-1.7477951410386804e-40,9927.05153079236,0.9967586640797594,5.934756126585782e-31
826380,0.0,-1.747338585253726e-40,9927.05153079236,0.9967586640797594,5.9332075459122645e-31
826440,0.0,-1.7468820294687717e-40,9927.05153079236,0.9967586640797594,5.931658965238746e-31
826500,0.0,-1.7464254736838173e-40,9927.05153079236,0.9967586640797594,5.930110384565228e-31
826560,0.0,-1.7459689178988634e-40,9927.05153079236,0.9967586640797594,5.92856180389171e-31
826620,0.0,-1.745512362113909e-40,9927.05153079236,0.9967586640797594,5.927013223218192e-31
826680,0.0,-1.7450558063289547e-40,9927.05153079236,0.9967586640797594,5.925464642544673e-31
826740,0.0,-1.7445992505440008e-40,9927.05153079236,0.9967586640797594,5.923916061871156e-31
826800,0.0,-1.7441426947590464e-40,9927.05153079236,0.9967586640797594,5.922367481197637e-31
826860,0.0,-1.743686138974092e-40,9927.05153079236,0.9967586640797594,5.9208189005241184e-31
826920,0.0,-1.743229583189138e-40,9927.05153079236,0.9967586640797594,5.9192703198506005e-31
826980,0.0,-1.7427730274041838e-40,9927.05153079236,0.9967586640797594,5.9177217391770835e-31
827040,0.0,-1.7423164716192294e-40,9927.05153079236,0.9967586640797594,5.916173158503565e-31
827100,0.0,-1.7418599158342753e-40,9927.05153079236,0.9967586640797594,5.914624577830046e-31
827160,0.0,-1.7414033600493212e-40,9927.05153079236,0.9967586640797594,5.913075997156529e-31
827220,0.0,-1.740946804264367e-40,9927.05153079236,0.9967586640797594,5.91152741648301e-31
827280,0.0,-1.7404902484794127e-40,9927.05153079236,0.9967586640797594,5.909978835809492e-31
827340,0.0,-1.7400336926944585e-40,9927.05153079236,0.9967586640797594,5.908430255135974e-31
827400,0.0,-1.7395771369095044e-40,9927.05153079236,0.9967586640797594,5.906881674462456e-31
827460,0.0,-1.73912058112455e-40,9927.05153079236,0.9967586640797594,5.9053330937889374e-31
827520,0.0,-1.7386640253395957e-40,9927.05153079236,0.9967586640797594,5.9037845131154195e-31
827580,0.0,-1.7382074695546418e-40,9927.05153079236,0.9967586640797594,5.902235932441902e-31
827640,0.0,-1.7377509137696874e-40,9927.05153079236,0.9967586640797594,5.900687351768384e-31
827700,0.0,-1.737294357984733e-40,9927.05153079236,0.9967586640797594,5.899138771094865e-31
827760,0.0,-1.7368378021997791e-40,9927.05153079236,0.9967586640797594,5.897590190421348e-31
827820,0.0,-1.7363812464148248e-40,9927.05153079236,0.9967586640797594,5.896041609747829e-31
827880,0.0,-1.7359246906298704e-40,9927.05153079236,0.9967586640797594,5.89449302907431e-31
827940,0.0,-1.735468134844916e-40,9927.05153079236,0.9967586640797594,5.892944448400792e-31
828000,0.0,-1.7350115790599621e-40,9927.05153079236,0.9967586640797594,5.891395867727275e-31
828060,0.0,-1.7345550232750078e-40,9927.05153079236,0.9967586640797594,5.8898472870537564e-31
828120,0.0,-1.7340984674900534e-40,9927.05153079236,0.9967586640797594,5.888298706380238e-31
828180,0.0,-1.7336419117050995e-40,9927.05153079236,0.9967586640797594,5.886750125706721e-31
828240,0.0,-1.7331853559201452e-40,9927.05153079236,0.9967586640797594,5.885201545033202e-31
828300,0.0,-1.7327288001351908e-40,9927.05153079236,0.9967586640797594,5.883652964359684e-31
828360,0.0,-1.7322722443502369e-40,9927.05153079236,0.9967586640797594,5.882104383686166e-31
828420,0.0,-1.7318156885652825e-40,9927.05153079236,0.9967586640797594,5.880555803012648e-31
828480,0.0,-1.7313591327803282e-40,9927.05153079236,0.9967586640797594,5.879007222339129e-31
828540,0.0,-1.730902576995374e-40,9927.05153079236,0.9967586640797594,5.877458641665611e-31
828600,0.0,-1.7304460212104199e-40,9927.05153079236,0.9967586640797594,5.875910060992093e-31
828660,0.0,-1.7299894654254657e-40,9927.05153079236,0.9967586640797594,5.874361480318575e-31
828720,0.0,-1.7295329096405114e-40,9927.05153079236,0.9967586640797594,5.872812899645057e-31
828780,0.0,-1.7290763538555573e-40,9927.05153079236,0.9967586640797594,5.87126431897154e-31
828840,0.0,-1.7286197980706031e-40,9927.05153079236,0.9967586640797594,5.869715738298021e-31
828900,0.0,-1.7281632422856488e-40,9927.05153079236,0.9967586640797594,5.868167157624502e-31
828960,0.0,-1.7277066865006944e-40,9927.05153079236,0.9967586640797594,5.866618576950984e-31
829020,0.0,-1.7272501307157405e-40,9927.05153079236,0.9967586640797594,5.865069996277467e-31
829080,0.0,-1.7267935749307861e-40,9927.05153079236,0.9967586640797594,5.863521415603948e-31
829140,0.0,-1.7263370191458318e-40,9927.05153079236,0.9967586640797594,5.861972834930429e-31
829200,0.0,-1.7258804633608778e-40,9927.05153079236,0.9967586640797594,5.860424254256912e-31
829260,0.0,-1.7254239075759235e-40,9927.05153079236,0.9967586640797594,5.8588756735833936e-31
829320,0.0,-1.7249673517909692e-40,9927.05153079236,0.9967586640797594,5.857327092909876e-31
829380,0.0,-1.7245107960060152e-40,9927.05153079236,0.9967586640797594,5.855778512236358e-31
829440,0.0,-1.7240542402210609e-40,9927.05153079236,0.9967586640797594,5.85422993156284e-31
829500,0.0,-1.7235976844361065e-40,9927.05153079236,0.9967586640797594,5.852681350889321e-31
829560,0.0,-1.7231411286511522e-40,9927.05153079236,0.9967586640797594,5.851132770215803e-31
829620,0.0,-1.7226845728661982e-40,9927.05153079236,0.9967586640797594,5.849584189542285e-31
829680,0.0,-1.7222280170812439e-40,9927.05153079236,0.9967586640797594,5.848035608868767e-31
829740,0.0,-1.7217714612962895e-40,9927.05153079236,0.9967586640797594,5.846487028195248e-31
829800,0.0,-1.7213149055113356e-40,9927.05153079236,0.9967586640797594,5.844938447521731e-31
829860,0.0,-1.7208583497263813e-40,9927.05153079236,0.9967586640797594,5.8433898668482126e-31
829920,0.0,-1.720401793941427e-40,9927.05153079236,0.9967586640797594,5.841841286174694e-31
829980,0.0,-1.7199452381564728e-40,9927.05153079236,0.9967586640797594,5.840292705501176e-31
830040,0.0,-1.7194886823715186e-40,9927.05153079236,0.9967586640797594,5.838744124827659e-31
830100,0.0,-1.7190321265865645e-40,9927.05153079236,0.9967586640797594,5.83719554415414e-31
830160,0.0,-1.7185755708016101e-40,9927.05153079236,0.9967586640797594,5.835646963480621e-31
830220,0.0,-1.718119015016656e-40,9927.05153079236,0.9967586640797594,5.834098382807104e-31
830280,0.0,-1.7176624592317018e-40,9927.05153079236,0.9967586640797594,5.832549802133585e-31
830340,0.0,-1.7172059034467475e-40,9927.05153079236,0.9967586640797594,5.831001221460067e-31
830400,0.0,-1.7167493476617936e-40,9927.05153079236,0.9967586640797594,5.8294526407865495e-31
830460,0.0,-1.7162927918768392e-40,9927.05153079236,0.9967586640797594,5.8279040601130316e-31
830520,0.0,-1.7158362360918849e-40,9927.05153079236,0.9967586640797594,5.826355479439513e-31
830580,0.0,-1.7153796803069305e-40,9927.05153079236,0.9967586640797594,5.824806898765995e-31
830640,0.0,-1.7149231245219766e-40,9927.05153079236,0.9967586640797594,5.823258318092477e-31
830700,0.0,-1.7144665687370222e-40,9927.05153079236,0.9967586640797594,5.821709737418959e-31
