t,Tpos,Tpro,Tneg,o2,test
830760,0.0,-1.7140100129520679e-40,9927.05153079236,0.9967586640797594,5.82016115674544e-31
830820,0.0,-1.713553457167114e-40,9927.05153079236,0.9967586640797594,5.818612576071923e-31
830880,0.0,-1.7130969013821596e-40,9927.05153079236,0.9967586640797594,5.817063995398404e-31
830940,0.0,-1.7126403455972052e-40,9927.05153079236,0.9967586640797594,5.8155154147248855e-31
831000,0.0,-1.712183789812251e-40,9927.05153079236,0.9967586640797594,5.813966834051368e-31
831060,0.0,-1.711727234027297e-40,9927.05153079236,0.9967586640797594,5.8124182533778505e-31
831120,0.0,-1.7112706782423426e-40,9927.05153079236,0.9967586640797594,5.810869672704332e-31
831180,0.0,-1.7108141224573883e-40,9927.05153079236,0.9967586640797594,5.809321092030813e-31
831240,0.0,-1.7103575666724343e-40,9927.05153079236,0.9967586640797594,5.807772511357296e-31
831300,0.0,-1.70990101088748e-40,9927.05153079236,0.9967586640797594,5.806223930683777e-31
831360,0.0,-1.7094444551025256e-40,9927.05153079236,0.9967586640797594,5.804675350010259e-31
831420,0.0,-1.7089878993175717e-40,9927.05153079236,0.9967586640797594,5.803126769336741e-31
831480,0.0,-1.7085313435326173e-40,9927.05153079236,0.9967586640797594,5.801578188663223e-31
831540,0.0,-1.708074787747663e-40,9927.05153079236,0.9967586640797594,5.8000296079897045e-31
831600,0.0,-1.7076182319627089e-40,9927.05153079236,0.9967586640797594,5.798481027316187e-31
831660,0.0,-1.7071616761777547e-40,9927.05153079236,0.9967586640797594,5.796932446642669e-31
831720,0.0,-1.7067051203928006e-40,9927.05153079236,0.9967586640797594,5.795383865969151e-31
831780,0.0,-1.7062485646078462e-40,9927.05153079236,0.9967586640797594,5.793835285295632e-31
831840,0.0,-1.7057920088228923e-40,9927.05153079236,0.9967586640797594,5.792286704622115e-31
831900,0.0,-1.705335453037938e-40,9927.05153079236,0.9967586640797594,5.790738123948596e-31
831960,0.0,-1.7048788972529836e-40,9927.05153079236,0.9967586640797594,5.789189543275077e-31
832020,0.0,-1.7044223414680297e-40,9927.05153079236,0.9967586640797594,5.78764096260156e-31
832080,0.0,-1.7039657856830753e-40,9927.05153079236,0.9967586640797594,5.786092381928042e-31
832140,0.0,-1.703509229898121e-40,9927.05153079236,0.9967586640797594,5.7845438012545235e-31
832200,0.0,-1.7030526741131666e-40,9927.05153079236,0.9967586640797594,5.782995220581005e-31
832260,0.0,-1.7025961183282127e-40,9927.05153079236,0.9967586640797594,5.781446639907488e-31
832320,0.0,-1.7021395625432583e-40,9927.05153079236,0.9967586640797594,5.779898059233969e-31
832380,0.0,-1.701683006758304e-40,9927.05153079236,0.9967586640797594,5.778349478560451e-31
832440,0.0,-1.70122645097335e-40,9927.05153079236,0.9967586640797594,5.776800897886933e-31
832500,0.0,-1.7007698951883957e-40,9927.05153079236,0.9967586640797594,5.775252317213415e-31
832560,0.0,-1.7003133394034413e-40,9927.05153079236,0.9967586640797594,5.773703736539896e-31
832620,0.0,-1.699856783618487e-40,9927.05153079236,0.9967586640797594,5.772155155866378e-31
832680,0.0,-1.699400227833533e-40,9927.05153079236,0.9967586640797594,5.7706065751928604e-31
832740,0.0,-1.6989436720485787e-40,9927.05153079236,0.9967586640797594,5.7690579945193425e-31
832800,0.0,-1.6984871162636244e-40,9927.05153079236,0.9967586640797594,5.767509413845824e-31
832860,0.0,-1.6980305604786704e-40,9927.05153079236,0.9967586640797594,5.765960833172307e-31
832920,0.0,-1.697574004693716e-40,9927.05153079236,0.9967586640797594,5.764412252498788e-31
832980,0.0,-1.6971174489087617e-40,9927.05153079236,0.9967586640797594,5.762863671825269e-31
833040,0.0,-1.6966608931238078e-40,9927.05153079236,0.9967586640797594,5.761315091151752e-31
833100,0.0,-1.6962043373388534e-40,9927.05153079236,0.9967586640797594,5.759766510478234e-31
833160,0.0,-1.6957477815538993e-40,9927.05153079236,0.9967586640797594,5.758217929804715e-31
833220,0.0,-1.695291225768945e-40,9927.05153079236,0.9967586640797594,5.7566693491311965e-31
833280,0.0,-1.6948346699839908e-40,9927.05153079236,0.9967586640797594,5.755120768457679e-31
833340,0.0,-1.6943781141990367e-40,9927.05153079236,0.9967586640797594,5.753572187784161e-31
833400,0.0,-1.6939215584140823e-40,9927.05153079236,0.9967586640797594,5.752023607110643e-31
833460,0.0,-1.6934650026291284e-40,9927.05153079236,0.9967586640797594,5.750475026437125e-31
833520,0.0,-1.693008446844174e-40,9927.05153079236,0.9967586640797594,5.748926445763607e-31
833580,0.0,-1.6925518910592197e-40,9927.05153079236,0.9967586640797594,5.747377865090088e-31
833640,0.0,-1.6920953352742653e-40,9927.05153079236,0.9967586640797594,5.74582928441657e-31
833700,0.0,-1.6916387794893114e-40,9927.05153079236,0.9967586640797594,5.744280703743052e-31
833760,0.0,-1.691182223704357e-40,9927.05153079236,0.9967586640797594,5.742732123069534e-31
833820,0.0,-1.6907256679194027e-40,9927.05153079236,0.9967586640797594,5.7411835423960155e-31
833880,0.0,-1.6902691121344488e-40,9927.05153079236,0.9967586640797594,5.739634961722498e-31
833940,0.0,-1.6898125563494944e-40,9927.05153079236,0.9967586640797594,5.73808638104898e-31
834000,0.0,-1.68935600056454e-40,9927.05153079236,0.9967586640797594,5.736537800375461e-31
834060,0.0,-1.6888994447795861e-40,9927.05153079236,0.9967586640797594,5.734989219701944e-31
834120,0.0,-1.6884428889946318e-40,9927.05153079236,0.9967586640797594,5.733440639028426e-31
834180,0.0,-1.6879863332096774e-40,9927.05153079236,0.9967586640797594,5.731892058354907e-31
834240,0.0,-1.687529777424723e-40,9927.05153079236,0.9967586640797594,5.730343477681388e-31
834300,0.0,-1.6870732216397692e-40,9927.05153079236,0.9967586640797594,5.728794897007871e-31
834360,0.0,-1.6866166658548148e-40,9927.05153079236,0.9967586640797594,5.727246316334352e-31
834420,0.0,-1.6861601100698605e-40,9927.05153079236,0.9967586640797594,5.7256977356608345e-31
834480,0.0,-1.6857035542849065e-40,9927.05153079236,0.9967586640797594,5.7241491549873166e-31
834540,0.0,-1.6852469984999522e-40,9927.05153079236,0.9967586640797594,5.722600574313799e-31
834600,0.0,-1.684790442714998e-40,9927.05153079236,0.9967586640797594,5.72105199364028e-31
834660,0.0,-1.6843338869300437e-40,9927.05153079236,0.9967586640797594,5.719503412966762e-31
834720,0.0,-1.6838773311450895e-40,9927.05153079236,0.9967586640797594,5.717954832293244e-31
834780,0.0,-1.6834207753601354e-40,9927.05153079236,0.9967586640797594,5.716406251619726e-31
834840,0.0,-1.682964219575181e-40,9927.05153079236,0.9967586640797594,5.714857670946207e-31
834900,0.0,-1.6825076637902271e-40,9927.05153079236,0.9967586640797594,5.71330909027269e-31
834960,0.0,-1.6820511080052728e-40,9927.05153079236,0.9967586640797594,5.711760509599171e-31
835020,0.0,-1.6815945522203184e-40,9927.05153079236,0.9967586640797594,5.710211928925653e-31
835080,0.0,-1.6811379964353645e-40,9927.05153079236,0.9967586640797594,5.7086633482521356e-31
835140,0.0,-1.6806814406504101e-40,9927.05153079236,0.9967586640797594,5.707114767578618e-31
835200,0.0,-1.6802248848654558e-40,9927.05153079236,0.9967586640797594,5.705566186905099e-31
835260,0.0,-1.6797683290805014e-40,9927.05153079236,0.9967586640797594,5.70401760623158e-31
835320,0.0,-1.6793117732955475e-40,9927.05153079236,0.9967586640797594,5.702469025558063e-31
835380,0.0,-1.6788552175105932e-40,9927.05153079236,0.9967586640797594,5.700920444884544e-31
835440,0.0,-1.6783986617256388e-40,9927.05153079236,0.9967586640797594,5.699371864211026e-31
835500,0.0,-1.6779421059406849e-40,9927.05153079236,0.9967586640797594,5.697823283537508e-31
835560,0.0,-1.6774855501557305e-40,9927.05153079236,0.9967586640797594,5.69627470286399e-31
835620,0.0,-1.6770289943707762e-40,9927.05153079236,0.9967586640797594,5.694726122190472e-31
835680,0.0,-1.6765724385858218e-40,9927.05153079236,0.9967586640797594,5.693177541516954e-31
835740,0.0,-1.6761158828008679e-40,9927.05153079236,0.9967586640797594,5.691628960843436e-31
835800,0.0,-1.6756593270159135e-40,9927.05153079236,0.9967586640797594,5.690080380169918e-31
835860,0.0,-1.6752027712309592e-40,9927.05153079236,0.9967586640797594,5.688531799496399e-31
835920,0.0,-1.6747462154460053e-40,9927.05153079236,0.9967586640797594,5.686983218822882e-31
835980,0.0,-1.674289659661051e-40,9927.05153079236,0.9967586640797594,5.685434638149363e-31
836040,0.0,-1.6738331038760968e-40,9927.05153079236,0.9967586640797594,5.683886057475844e-31
836100,0.0,-1.6733765480911426e-40,9927.05153079236,0.9967586640797594,5.682337476802327e-31
836160,0.0,-1.6729199923061883e-40,9927.05153079236,0.9967586640797594,5.680788896128809e-31
836220,0.0,-1.6724634365212341e-40,9927.05153079236,0.9967586640797594,5.679240315455291e-31
836280,0.0,-1.6720068807362798e-40,9927.05153079236,0.9967586640797594,5.677691734781772e-31
836340,0.0,-1.6715503249513258e-40,9927.05153079236,0.9967586640797594,5.676143154108255e-31
836400,0.0,-1.6710937691663715e-40,9927.05153079236,0.9967586640797594,5.674594573434736e-31
836460,0.0,-1.6706372133814171e-40,9927.05153079236,0.9967586640797594,5.673045992761218e-31
836520,0.0,-1.6701806575964632e-40,9927.05153079236,0.9967586640797594,5.6714974120877e-31
836580,0.0,-1.6697241018115089e-40,9927.05153079236,0.9967586640797594,5.669948831414182e-31
836640,0.0,-1.6692675460265545e-40,9927.05153079236,0.9967586640797594,5.668400250740663e-31
836700,0.0,-1.6688109902416006e-40,9927.05153079236,0.9967586640797594,5.666851670067146e-31
836760,0.0,-1.6683544344566462e-40,9927.05153079236,0.9967586640797594,5.6653030893936275e-31
836820,0.0,-1.6678978786716919e-40,9927.05153079236,0.9967586640797594,5.66375450872011e-31
836880,0.0,-1.6674413228867375e-40,9927.05153079236,0.9967586640797594,5.662205928046591e-31
836940,0.0,-1.6669847671017836e-40,9927.05153079236,0.9967586640797594,5.660657347373074e-31
837000,0.0,-1.6665282113168292e-40,9927.05153079236,0.9967586640797594,5.659108766699555e-31
837060,0.0,-1.666071655531875e-40,9927.05153079236,0.9967586640797594,5.657560186026036e-31
837120,0.0,-1.665615099746921e-40,9927.05153079236,0.9967586640797594,5.656011605352519e-31
837180,0.0,-1.6651585439619666e-40,9927.05153079236,0.9967586640797594,5.654463024679001e-31
837240,0.0,-1.6647019881770123e-40,9927.05153079236,0.9967586640797594,5.652914444005482e-31
837300,0.0,-1.664245432392058e-40,9927.05153079236,0.9967586640797594,5.651365863331964e-31
837360,0.0,-1.663788876607104e-40,9927.05153079236,0.9967586640797594,5.6498172826584465e-31
837420,0.0,-1.6633323208221496e-40,9927.05153079236,0.9967586640797594,5.648268701984928e-31
837480,0.0,-1.6628757650371953e-40,9927.05153079236,0.9967586640797594,5.64672012131141e-31
837540,0.0,-1.6624192092522413e-40,9927.05153079236,0.9967586640797594,5.645171540637892e-31
837600,0.0,-1.661962653467287e-40,9927.05153079236,0.9967586640797594,5.643622959964374e-31
837660,0.0,-1.6615060976823329e-40,9927.05153079236,0.9967586640797594,5.642074379290855e-31
837720,0.0,-1.6610495418973787e-40,9927.05153079236,0.9967586640797594,5.640525798617338e-31
837780,0.0,-1.6605929861124246e-40,9927.05153079236,0.9967586640797594,5.638977217943819e-31
837840,0.0,-1.6601364303274702e-40,9927.05153079236,0.9967586640797594,5.637428637270301e-31
837900,0.0,-1.6596798745425159e-40,9927.05153079236,0.9967586640797594,5.6358800565967826e-31
837960,0.0,-1.659223318757562e-40,9927.05153079236,0.9967586640797594,5.6343314759232655e-31
838020,0.0,-1.6587667629726076e-40,9927.05153079236,0.9967586640797594,5.632782895249747e-31
838080,0.0,-1.6583102071876532e-40,9927.05153079236,0.9967586640797594,5.631234314576228e-31
838140,0.0,-1.6578536514026993e-40,9927.05153079236,0.9967586640797594,5.629685733902711e-31
838200,0.0,-1.657397095617745e-40,9927.05153079236,0.9967586640797594,5.628137153229193e-31
838260,0.0,-1.6569405398327906e-40,9927.05153079236,0.9967586640797594,5.626588572555674e-31
838320,0.0,-1.6564839840478363e-40,9927.05153079236,0.9967586640797594,5.625039991882155e-31
838380,0.0,-1.6560274282628823e-40,9927.05153079236,0.9967586640797594,5.623491411208638e-31
838440,0.0,-1.655570872477928e-40,9927.05153079236,0.9967586640797594,5.6219428305351195e-31
838500,0.0,-1.6551143166929736e-40,9927.05153079236,0.9967586640797594,5.6203942498616016e-31
838560,0.0,-1.6546577609080197e-40,9927.05153079236,0.9967586640797594,5.618845669188084e-31
838620,0.0,-1.6542012051230653e-40,9927.05153079236,0.9967586640797594,5.617297088514566e-31
838680,0.0,-1.653744649338111e-40,9927.05153079236,0.9967586640797594,5.615748507841047e-31
838740,0.0,-1.653288093553157e-40,9927.05153079236,0.9967586640797594,5.61419992716753e-31
838800,0.0,-1.6528315377682027e-40,9927.05153079236,0.9967586640797594,5.612651346494011e-31
838860,0.0,-1.6523749819832484e-40,9927.05153079236,0.9967586640797594,5.611102765820493e-31
838920,0.0,-1.651918426198294e-40,9927.05153079236,0.9967586640797594,5.609554185146974e-31
838980,0.0,-1.65146187041334e-40,9927.05153079236,0.9967586640797594,5.608005604473457e-31
839040,0.0,-1.6510053146283857e-40,9927.05153079236,0.9967586640797594,5.6064570237999385e-31
839100,0.0,-1.6505487588434316e-40,9927.05153079236,0.9967586640797594,5.60490844312642e-31
839160,0.0,-1.6500922030584774e-40,9927.05153079236,0.9967586640797594,5.603359862452903e-31
839220,0.0,-1.6496356472735233e-40,9927.05153079236,0.9967586640797594,5.601811281779385e-31
839280,0.0,-1.649179091488569e-40,9927.05153079236,0.9967586640797594,5.600262701105866e-31
839340,0.0,-1.6487225357036146e-40,9927.05153079236,0.9967586640797594,5.598714120432347e-31
839400,0.0,-1.6482659799186607e-40,9927.05153079236,0.9967586640797594,5.59716553975883e-31
839460,0.0,-1.6478094241337063e-40,9927.05153079236,0.9967586640797594,5.595616959085311e-31
839520,0.0,-1.647352868348752e-40,9927.05153079236,0.9967586640797594,5.594068378411793e-31
839580,0.0,-1.646896312563798e-40,9927.05153079236,0.9967586640797594,5.592519797738275e-31
839640,0.0,-1.6464397567788437e-40,9927.05153079236,0.9967586640797594,5.5909712170647575e-31
839700,0.0,-1.6459832009938893e-40,9927.05153079236,0.9967586640797594,5.589422636391239e-31
839760,0.0,-1.6455266452089354e-40,9927.05153079236,0.9967586640797594,5.587874055717722e-31
839820,0.0,-1.645070089423981e-40,9927.05153079236,0.9967586640797594,5.586325475044203e-31
839880,0.0,-1.6446135336390267e-40,9927.05153079236,0.9967586640797594,5.584776894370685e-31
839940,0.0,-1.6441569778540724e-40,9927.05153079236,0.9967586640797594,5.583228313697166e-31
840000,0.0,-1.6437004220691184e-40,9927.05153079236,0.9967586640797594,5.581679733023649e-31
840060,0.0,-1.643243866284164e-40,9927.05153079236,0.9967586640797594,5.58013115235013e-31
840120,0.0,-1.6427873104992097e-40,9927.05153079236,0.9967586640797594,5.5785825716766114e-31
840180,0.0,-1.6423307547142558e-40,9927.05153079236,0.9967586640797594,5.577033991003094e-31
840240,0.0,-1.6418741989293014e-40,9927.05153079236,0.9967586640797594,5.5754854103295765e-31
840300,0.0,-1.641417643144347e-40,9927.05153079236,0.9967586640797594,5.573936829656058e-31
840360,0.0,-1.6409610873593927e-40,9927.05153079236,0.9967586640797594,5.572388248982539e-31
840420,0.0,-1.6405045315744388e-40,9927.05153079236,0.9967586640797594,5.570839668309022e-31
840480,0.0,-1.6400479757894845e-40,9927.05153079236,0.9967586640797594,5.569291087635503e-31
840540,0.0,-1.6395914200045303e-40,9927.05153079236,0.9967586640797594,5.567742506961985e-31
840600,0.0,-1.6391348642195762e-40,9927.05153079236,0.9967586640797594,5.566193926288467e-31
840660,0.0,-1.6386783084346218e-40,9927.05153079236,0.9967586640797594,5.564645345614949e-31
840720,0.0,-1.6382217526496677e-40,9927.05153079236,0.9967586640797594,5.5630967649414304e-31
840780,0.0,-1.6377651968647135e-40,9927.05153079236,0.9967586640797594,5.561548184267913e-31
840840,0.0,-1.6373086410797594e-40,9927.05153079236,0.9967586640797594,5.559999603594395e-31
840900,0.0,-1.636852085294805e-40,9927.05153079236,0.9967586640797594,5.558451022920877e-31
840960,0.0,-1.6363955295098507e-40,9927.05153079236,0.9967586640797594,5.556902442247358e-31
841020,0.0,-1.6359389737248968e-40,9927.05153079236,0.9967586640797594,5.555353861573841e-31
841080,0.0,-1.6354824179399424e-40,9927.05153079236,0.9967586640797594,5.553805280900322e-31
841140,0.0,-1.635025862154988e-40,9927.05153079236,0.9967586640797594,5.552256700226803e-31
841200,0.0,-1.6345693063700341e-40,9927.05153079236,0.9967586640797594,5.550708119553286e-31
841260,0.0,-1.6341127505850798e-40,9927.05153079236,0.9967586640797594,5.549159538879768e-31
841320,0.0,-1.6336561948001254e-40,9927.05153079236,0.9967586640797594,5.5476109582062494e-31
841380,0.0,-1.633199639015171e-40,9927.05153079236,0.9967586640797594,5.546062377532731e-31
841440,0.0,-1.6327430832302172e-40,9927.05153079236,0.9967586640797594,5.544513796859214e-31
841500,0.0,-1.6322865274452628e-40,9927.05153079236,0.9967586640797594,5.542965216185695e-31
841560,0.0,-1.6318299716603085e-40,9927.05153079236,0.9967586640797594,5.541416635512177e-31
841620,0.0,-1.6313734158753545e-40,9927.05153079236,0.9967586640797594,5.539868054838659e-31
841680,0.0,-1.6309168600904002e-40,9927.05153079236,0.9967586640797594,5.538319474165141e-31
841740,0.0,-1.6304603043054458e-40,9927.05153079236,0.9967586640797594,5.536770893491622e-31
841800,0.0,-1.6300037485204919e-40,9927.05153079236,0.9967586640797594,5.535222312818105e-31
841860,0.0,-1.6295471927355375e-40,9927.05153079236,0.9967586640797594,5.533673732144586e-31
841920,0.0,-1.6290906369505832e-40,9927.05153079236,0.9967586640797594,5.5321251514710684e-31
841980,0.0,-1.628634081165629e-40,9927.05153079236,0.9967586640797594,5.53057657079755e-31
842040,0.0,-1.628177525380675e-40,9927.05153079236,0.9967586640797594,5.529027990124033e-31
842100,0.0,-1.6277209695957206e-40,9927.05153079236,0.9967586640797594,5.527479409450514e-31
842160,0.0,-1.6272644138107664e-40,9927.05153079236,0.9967586640797594,5.525930828776995e-31
842220,0.0,-1.6268078580258123e-40,9927.05153079236,0.9967586640797594,5.524382248103478e-31
842280,0.0,-1.6263513022408581e-40,9927.05153079236,0.9967586640797594,5.52283366742996e-31
842340,0.0,-1.6258947464559038e-40,9927.05153079236,0.9967586640797594,5.521285086756441e-31
842400,0.0,-1.6254381906709498e-40,9927.05153079236,0.9967586640797594,5.519736506082924e-31
842460,0.0,-1.6249816348859955e-40,9927.05153079236,0.9967586640797594,5.518187925409405e-31
842520,0.0,-1.6245250791010411e-40,9927.05153079236,0.9967586640797594,5.5166393447358866e-31
842580,0.0,-1.6240685233160868e-40,9927.05153079236,0.9967586640797594,5.515090764062369e-31
842640,0.0,-1.6236119675311329e-40,9927.05153079236,0.9967586640797594,5.513542183388851e-31
842700,0.0,-1.6231554117461785e-40,9927.05153079236,0.9967586640797594,5.511993602715333e-31
842760,0.0,-1.6226988559612242e-40,9927.05153079236,0.9967586640797594,5.510445022041814e-31
842820,0.0,-1.6222423001762702e-40,9927.05153079236,0.9967586640797594,5.508896441368297e-31
842880,0.0,-1.6217857443913159e-40,9927.05153079236,0.9967586640797594,5.507347860694778e-31
842940,0.0,-1.6213291886063615e-40,9927.05153079236,0.9967586640797594,5.50579928002126e-31
843000,0.0,-1.6208726328214072e-40,9927.05153079236,0.9967586640797594,5.504250699347741e-31
843060,0.0,-1.6204160770364532e-40,9927.05153079236,0.9967586640797594,5.502702118674224e-31
843120,0.0,-1.619959521251499e-40,9927.05153079236,0.9967586640797594,5.5011535380007056e-31
843180,0.0,-1.6195029654665446e-40,9927.05153079236,0.9967586640797594,5.499604957327187e-31
843240,0.0,-1.6190464096815906e-40,9927.05153079236,0.9967586640797594,5.49805637665367e-31
843300,0.0,-1.6185898538966363e-40,9927.05153079236,0.9967586640797594,5.496507795980152e-31
843360,0.0,-1.618133298111682e-40,9927.05153079236,0.9967586640797594,5.494959215306633e-31
843420,0.0,-1.617676742326728e-40,9927.05153079236,0.9967586640797594,5.493410634633116e-31
843480,0.0,-1.6172201865417736e-40,9927.05153079236,0.9967586640797594,5.491862053959597e-31
843540,0.0,-1.6167636307568193e-40,9927.05153079236,0.9967586640797594,5.490313473286078e-31
843600,0.0,-1.6163070749718651e-40,9927.05153079236,0.9967586640797594,5.48876489261256e-31
843660,0.0,-1.615850519186911e-40,9927.05153079236,0.9967586640797594,5.4872163119390425e-31
843720,0.0,-1.6153939634019569e-40,9927.05153079236,0.9967586640797594,5.4856677312655246e-31
843780,0.0,-1.6149374076170025e-40,9927.05153079236,0.9967586640797594,5.484119150592006e-31
843840,0.0,-1.6144808518320484e-40,9927.05153079236,0.9967586640797594,5.482570569918489e-31
843900,0.0,-1.6140242960470942e-40,9927.05153079236,0.9967586640797594,5.48102198924497e-31
843960,0.0,-1.6135677402621399e-40,9927.05153079236,0.9967586640797594,5.479473408571452e-31
844020,0.0,-1.6131111844771855e-40,9927.05153079236,0.9967586640797594,5.477924827897933e-31
844080,0.0,-1.6126546286922316e-40,9927.05153079236,0.9967586640797594,5.476376247224416e-31
844140,0.0,-1.6121980729072772e-40,9927.05153079236,0.9967586640797594,5.474827666550897e-31
844200,0.0,-1.611741517122323e-40,9927.05153079236,0.9967586640797594,5.4732790858773785e-31
844260,0.0,-1.611284961337369e-40,9927.05153079236,0.9967586640797594,5.4717305052038615e-31
844320,0.0,-1.6108284055524146e-40,9927.05153079236,0.9967586640797594,5.4701819245303436e-31
844380,0.0,-1.6103718497674603e-40,9927.05153079236,0.9967586640797594,5.468633343856825e-31
844440,0.0,-1.6099152939825063e-40,9927.05153079236,0.9967586640797594,5.467084763183308e-31
844500,0.0,-1.609458738197552e-40,9927.05153079236,0.9967586640797594,5.465536182509789e-31
844560,0.0,-1.6090021824125976e-40,9927.05153079236,0.9967586640797594,5.46398760183627e-31
844620,0.0,-1.6085456266276433e-40,9927.05153079236,0.9967586640797594,5.462439021162752e-31
844680,0.0,-1.6080890708426893e-40,9927.05153079236,0.9967586640797594,5.460890440489234e-31
844740,0.0,-1.607632515057735e-40,9927.05153079236,0.9967586640797594,5.459341859815716e-31
844800,0.0,-1.6071759592727807e-40,9927.05153079236,0.9967586640797594,5.4577932791421975e-31
844860,0.0,-1.6067194034878267e-40,9927.05153079236,0.9967586640797594,5.4562446984686805e-31
844920,0.0,-1.6062628477028724e-40,9927.05153079236,0.9967586640797594,5.454696117795162e-31
844980,0.0,-1.605806291917918e-40,9927.05153079236,0.9967586640797594,5.453147537121644e-31
845040,0.0,-1.6053497361329639e-40,9927.05153079236,0.9967586640797594,5.451598956448125e-31
845100,0.0,-1.6048931803480097e-40,9927.05153079236,0.9967586640797594,5.450050375774608e-31
845160,0.0,-1.6044366245630556e-40,9927.05153079236,0.9967586640797594,5.448501795101089e-31
845220,0.0,-1.6039800687781012e-40,9927.05153079236,0.9967586640797594,5.44695321442757e-31
845280,0.0,-1.603523512993147e-40,9927.05153079236,0.9967586640797594,5.445404633754053e-31
845340,0.0,-1.603066957208193e-40,9927.05153079236,0.9967586640797594,5.443856053080535e-31
845400,0.0,-1.6026104014232386e-40,9927.05153079236,0.9967586640797594,5.4423074724070165e-31
845460,0.0,-1.6021538456382847e-40,9927.05153079236,0.9967586640797594,5.4407588917334995e-31
845520,0.0,-1.6016972898533303e-40,9927.05153079236,0.9967586640797594,5.439210311059981e-31
845580,0.0,-1.601240734068376e-40,9927.05153079236,0.9967586640797594,5.437661730386462e-31
845640,0.0,-1.6007841782834216e-40,9927.05153079236,0.9967586640797594,5.436113149712944e-31
845700,0.0,-1.6003276224984677e-40,9927.05153079236,0.9967586640797594,5.434564569039426e-31
845760,0.0,-1.5998710667135133e-40,9927.05153079236,0.9967586640797594,5.433015988365908e-31
845820,0.0,-1.599414510928559e-40,9927.05153079236,0.9967586640797594,5.431467407692389e-31
845880,0.0,-1.598957955143605e-40,9927.05153079236,0.9967586640797594,5.429918827018872e-31
845940,0.0,-1.5985013993586507e-40,9927.05153079236,0.9967586640797594,5.4283702463453534e-31
846000,0.0,-1.5980448435736964e-40,9927.05153079236,0.9967586640797594,5.4268216656718355e-31
846060,0.0,-1.597588287788742e-40,9927.05153079236,0.9967586640797594,5.425273084998317e-31
846120,0.0,-1.597131732003788e-40,9927.05153079236,0.9967586640797594,5.4237245043248e-31
846180,0.0,-1.5966751762188337e-40,9927.05153079236,0.9967586640797594,5.422175923651281e-31
846240,0.0,-1.5962186204338794e-40,9927.05153079236,0.9967586640797594,5.420627342977762e-31
846300,0.0,-1.5957620646489254e-40,9927.05153079236,0.9967586640797594,5.419078762304245e-31
846360,0.0,-1.595305508863971e-40,9927.05153079236,0.9967586640797594,5.417530181630727e-31
846420,0.0,-1.5948489530790167e-40,9927.05153079236,0.9967586640797594,5.415981600957208e-31
846480,0.0,-1.5943923972940628e-40,9927.05153079236,0.9967586640797594,5.414433020283691e-31
846540,0.0,-1.5939358415091085e-40,9927.05153079236,0.9967586640797594,5.4128844396101724e-31
846600,0.0,-1.5934792857241543e-40,9927.05153079236,0.9967586640797594,5.411335858936654e-31
846660,0.0,-1.5930227299392e-40,9927.05153079236,0.9967586640797594,5.409787278263136e-31
846720,0.0,-1.5925661741542458e-40,9927.05153079236,0.9967586640797594,5.408238697589618e-31
846780,0.0,-1.5921096183692917e-40,9927.05153079236,0.9967586640797594,5.4066901169161e-31
846840,0.0,-1.5916530625843373e-40,9927.05153079236,0.9967586640797594,5.405141536242581e-31
846900,0.0,-1.5911965067993834e-40,9927.05153079236,0.9967586640797594,5.403592955569064e-31
846960,0.0,-1.590739951014429e-40,9927.05153079236,0.9967586640797594,5.402044374895545e-31
847020,0.0,-1.5902833952294747e-40,9927.05153079236,0.9967586640797594,5.400495794222027e-31
847080,0.0,-1.5898268394445204e-40,9927.05153079236,0.9967586640797594,5.3989472135485085e-31
847140,0.0,-1.5893702836595664e-40,9927.05153079236,0.9967586640797594,5.397398632874991e-31
847200,0.0,-1.588913727874612e-40,9927.05153079236,0.9967586640797594,5.395850052201473e-31
847260,0.0,-1.5884571720896577e-40,9927.05153079236,0.9967586640797594,5.394301471527954e-31
847320,0.0,-1.5880006163047038e-40,9927.05153079236,0.9967586640797594,5.392752890854437e-31
847380,0.0,-1.5875440605197494e-40,9927.05153079236,0.9967586640797594,5.391204310180919e-31
847440,0.0,-1.587087504734795e-40,9927.05153079236,0.9967586640797594,5.3896557295074e-31
