t,Tpos,Tpro,Tneg,o2,test
847500,0.0,-1.5866309489498412e-40,9927.05153079236,0.9967586640797594,5.388107148833883e-31
847560,0.0,-1.5861743931648868e-40,9927.05153079236,0.9967586640797594,5.386558568160364e-31
847620,0.0,-1.5857178373799325e-40,9927.05153079236,0.9967586640797594,5.385009987486845e-31
847680,0.0,-1.5852612815949781e-40,9927.05153079236,0.9967586640797594,5.3834614068133275e-31
847740,0.0,-1.5848047258100242e-40,9927.05153079236,0.9967586640797594,5.3819128261398096e-31
847800,0.0,-1.5843481700250698e-40,9927.05153079236,0.9967586640797594,5.380364245466292e-31
847860,0.0,-1.5838916142401155e-40,9927.05153079236,0.9967586640797594,5.378815664792773e-31
847920,0.0,-1.5834350584551615e-40,9927.05153079236,0.9967586640797594,5.377267084119256e-31
847980,0.0,-1.5829785026702072e-40,9927.05153079236,0.9967586640797594,5.375718503445737e-31
848040,0.0,-1.5825219468852528e-40,9927.05153079236,0.9967586640797594,5.374169922772219e-31
848100,0.0,-1.582065391100299e-40,9927.05153079236,0.9967586640797594,5.372621342098701e-31
848160,0.0,-1.5816088353153446e-40,9927.05153079236,0.9967586640797594,5.371072761425183e-31
848220,0.0,-1.5811522795303904e-40,9927.05153079236,0.9967586640797594,5.369524180751664e-31
848280,0.0,-1.580695723745436e-40,9927.05153079236,0.9967586640797594,5.367975600078146e-31
848340,0.0,-1.5802391679604821e-40,9927.05153079236,0.9967586640797594,5.3664270194046286e-31
848400,0.0,-1.5797826121755278e-40,9927.05153079236,0.9967586640797594,5.364878438731111e-31
848460,0.0,-1.5793260563905734e-40,9927.05153079236,0.9967586640797594,5.363329858057592e-31
848520,0.0,-1.5788695006056195e-40,9927.05153079236,0.9967586640797594,5.361781277384075e-31
848580,0.0,-1.5784129448206651e-40,9927.05153079236,0.9967586640797594,5.360232696710556e-31
848640,0.0,-1.5779563890357108e-40,9927.05153079236,0.9967586640797594,5.358684116037037e-31
848700,0.0,-1.5774998332507565e-40,9927.05153079236,0.9967586640797594,5.357135535363519e-31
848760,0.0,-1.5770432774658025e-40,9927.05153079236,0.9967586640797594,5.355586954690001e-31
848820,0.0,-1.5765867216808482e-40,9927.05153079236,0.9967586640797594,5.354038374016483e-31
848880,0.0,-1.5761301658958938e-40,9927.05153079236,0.9967586640797594,5.352489793342965e-31
848940,0.0,-1.5756736101109399e-40,9927.05153079236,0.9967586640797594,5.3509412126694476e-31
849000,0.0,-1.5752170543259855e-40,9927.05153079236,0.9967586640797594,5.349392631995929e-31
849060,0.0,-1.5747604985410312e-40,9927.05153079236,0.9967586640797594,5.347844051322411e-31
849120,0.0,-1.5743039427560773e-40,9927.05153079236,0.9967586640797594,5.346295470648893e-31
849180,0.0,-1.573847386971123e-40,9927.05153079236,0.9967586640797594,5.344746889975375e-31
849240,0.0,-1.5733908311861686e-40,9927.05153079236,0.9967586640797594,5.343198309301856e-31
849300,0.0,-1.5729342754012142e-40,9927.05153079236,0.9967586640797594,5.341649728628337e-31
849360,0.0,-1.5724777196162603e-40,9927.05153079236,0.9967586640797594,5.34010114795482e-31
849420,0.0,-1.572021163831306e-40,9927.05153079236,0.9967586640797594,5.338552567281302e-31
849480,0.0,-1.5715646080463516e-40,9927.05153079236,0.9967586640797594,5.337003986607784e-31
849540,0.0,-1.5711080522613976e-40,9927.05153079236,0.9967586640797594,5.3354554059342665e-31
849600,0.0,-1.5706514964764433e-40,9927.05153079236,0.9967586640797594,5.333906825260748e-31
849660,0.0,-1.5701949406914891e-40,9927.05153079236,0.9967586640797594,5.332358244587229e-31
849720,0.0,-1.5697383849065348e-40,9927.05153079236,0.9967586640797594,5.330809663913711e-31
849780,0.0,-1.5692818291215809e-40,9927.05153079236,0.9967586640797594,5.329261083240193e-31
849840,0.0,-1.5688252733366265e-40,9927.05153079236,0.9967586640797594,5.327712502566675e-31
849900,0.0,-1.5683687175516722e-40,9927.05153079236,0.9967586640797594,5.326163921893156e-31
849960,0.0,-1.5679121617667182e-40,9927.05153079236,0.9967586640797594,5.324615341219639e-31
850020,0.0,-1.5674556059817639e-40,9927.05153079236,0.9967586640797594,5.3230667605461205e-31
850080,0.0,-1.5669990501968095e-40,9927.05153079236,0.9967586640797594,5.321518179872603e-31
850140,0.0,-1.5665424944118556e-40,9927.05153079236,0.9967586640797594,5.319969599199085e-31
850200,0.0,-1.5660859386269012e-40,9927.05153079236,0.9967586640797594,5.318421018525567e-31
850260,0.0,-1.565629382841947e-40,9927.05153079236,0.9967586640797594,5.316872437852048e-31
850320,0.0,-1.5651728270569926e-40,9927.05153079236,0.9967586640797594,5.315323857178529e-31
850380,0.0,-1.5647162712720386e-40,9927.05153079236,0.9967586640797594,5.313775276505012e-31
850440,0.0,-1.5642597154870843e-40,9927.05153079236,0.9967586640797594,5.312226695831494e-31
850500,0.0,-1.56380315970213e-40,9927.05153079236,0.9967586640797594,5.310678115157975e-31
850560,0.0,-1.563346603917176e-40,9927.05153079236,0.9967586640797594,5.309129534484458e-31
850620,0.0,-1.5628900481322216e-40,9927.05153079236,0.9967586640797594,5.3075809538109395e-31
850680,0.0,-1.5624334923472673e-40,9927.05153079236,0.9967586640797594,5.306032373137421e-31
850740,0.0,-1.561976936562313e-40,9927.05153079236,0.9967586640797594,5.304483792463903e-31
850800,0.0,-1.561520380777359e-40,9927.05153079236,0.9967586640797594,5.302935211790385e-31
850860,0.0,-1.5610638249924047e-40,9927.05153079236,0.9967586640797594,5.301386631116867e-31
850920,0.0,-1.5606072692074503e-40,9927.05153079236,0.9967586640797594,5.299838050443348e-31
850980,0.0,-1.5601507134224964e-40,9927.05153079236,0.9967586640797594,5.298289469769831e-31
851040,0.0,-1.559694157637542e-40,9927.05153079236,0.9967586640797594,5.296740889096312e-31
851100,0.0,-1.5592376018525879e-40,9927.05153079236,0.9967586640797594,5.295192308422794e-31
851160,0.0,-1.5587810460676337e-40,9927.05153079236,0.9967586640797594,5.2936437277492764e-31
851220,0.0,-1.5583244902826794e-40,9927.05153079236,0.9967586640797594,5.2920951470757585e-31
851280,0.0,-1.5578679344977252e-40,9927.05153079236,0.9967586640797594,5.29054656640224e-31
851340,0.0,-1.5574113787127709e-40,9927.05153079236,0.9967586640797594,5.288997985728722e-31
851400,0.0,-1.556954822927817e-40,9927.05153079236,0.9967586640797594,5.287449405055204e-31
851460,0.0,-1.5564982671428626e-40,9927.05153079236,0.9967586640797594,5.285900824381686e-31
851520,0.0,-1.5560417113579083e-40,9927.05153079236,0.9967586640797594,5.284352243708167e-31
851580,0.0,-1.5555851555729543e-40,9927.05153079236,0.9967586640797594,5.28280366303465e-31
851640,0.0,-1.555128599788e-40,9927.05153079236,0.9967586640797594,5.281255082361131e-31
851700,0.0,-1.5546720440030456e-40,9927.05153079236,0.9967586640797594,5.2797065016876125e-31
851760,0.0,-1.5542154882180913e-40,9927.05153079236,0.9967586640797594,5.2781579210140946e-31
851820,0.0,-1.5537589324331373e-40,9927.05153079236,0.9967586640797594,5.276609340340577e-31
851880,0.0,-1.553302376648183e-40,9927.05153079236,0.9967586640797594,5.275060759667059e-31
851940,0.0,-1.5528458208632286e-40,9927.05153079236,0.9967586640797594,5.27351217899354e-31
852000,0.0,-1.5523892650782747e-40,9927.05153079236,0.9967586640797594,5.271963598320023e-31
852060,0.0,-1.5519327092933204e-40,9927.05153079236,0.9967586640797594,5.270415017646504e-31
852120,0.0,-1.551476153508366e-40,9927.05153079236,0.9967586640797594,5.268866436972986e-31
852180,0.0,-1.551019597723412e-40,9927.05153079236,0.9967586640797594,5.267317856299468e-31
852240,0.0,-1.5505630419384577e-40,9927.05153079236,0.9967586640797594,5.26576927562595e-31
852300,0.0,-1.5501064861535034e-40,9927.05153079236,0.9967586640797594,5.2642206949524315e-31
852360,0.0,-1.549649930368549e-40,9927.05153079236,0.9967586640797594,5.2626721142789136e-31
852420,0.0,-1.549193374583595e-40,9927.05153079236,0.9967586640797594,5.261123533605396e-31
852480,0.0,-1.5487368187986407e-40,9927.05153079236,0.9967586640797594,5.259574952931878e-31
852540,0.0,-1.5482802630136866e-40,9927.05153079236,0.9967586640797594,5.258026372258359e-31
852600,0.0,-1.5478237072287325e-40,9927.05153079236,0.9967586640797594,5.256477791584842e-31
852660,0.0,-1.5473671514437781e-40,9927.05153079236,0.9967586640797594,5.254929210911323e-31
852720,0.0,-1.546910595658824e-40,9927.05153079236,0.9967586640797594,5.253380630237804e-31
852780,0.0,-1.5464540398738698e-40,9927.05153079236,0.9967586640797594,5.251832049564287e-31
852840,0.0,-1.5459974840889157e-40,9927.05153079236,0.9967586640797594,5.250283468890768e-31
852900,0.0,-1.5455409283039613e-40,9927.05153079236,0.9967586640797594,5.2487348882172505e-31
852960,0.0,-1.5450843725190072e-40,9927.05153079236,0.9967586640797594,5.2471863075437326e-31
853020,0.0,-1.5446278167340528e-40,9927.05153079236,0.9967586640797594,5.245637726870214e-31
853080,0.0,-1.5441712609490987e-40,9927.05153079236,0.9967586640797594,5.244089146196696e-31
853140,0.0,-1.5437147051641446e-40,9927.05153079236,0.9967586640797594,5.242540565523178e-31
853200,0.0,-1.5432581493791902e-40,9927.05153079236,0.9967586640797594,5.24099198484966e-31
853260,0.0,-1.542801593594236e-40,9927.05153079236,0.9967586640797594,5.239443404176142e-31
853320,0.0,-1.5423450378092817e-40,9927.05153079236,0.9967586640797594,5.237894823502623e-31
853380,0.0,-1.5418884820243276e-40,9927.05153079236,0.9967586640797594,5.236346242829105e-31
853440,0.0,-1.5414319262393732e-40,9927.05153079236,0.9967586640797594,5.234797662155587e-31
853500,0.0,-1.540975370454419e-40,9927.05153079236,0.9967586640797594,5.2332490814820695e-31
853560,0.0,-1.540518814669465e-40,9927.05153079236,0.9967586640797594,5.2317005008085516e-31
853620,0.0,-1.5400622588845106e-40,9927.05153079236,0.9967586640797594,5.230151920135033e-31
853680,0.0,-1.5396057030995565e-40,9927.05153079236,0.9967586640797594,5.228603339461515e-31
853740,0.0,-1.5391491473146021e-40,9927.05153079236,0.9967586640797594,5.227054758787996e-31
853800,0.0,-1.538692591529648e-40,9927.05153079236,0.9967586640797594,5.225506178114478e-31
853860,0.0,-1.5382360357446938e-40,9927.05153079236,0.9967586640797594,5.22395759744096e-31
853920,0.0,-1.5377794799597395e-40,9927.05153079236,0.9967586640797594,5.222409016767442e-31
853980,0.0,-1.5373229241747853e-40,9927.05153079236,0.9967586640797594,5.220860436093924e-31
854040,0.0,-1.536866368389831e-40,9927.05153079236,0.9967586640797594,5.2193118554204055e-31
854100,0.0,-1.5364098126048768e-40,9927.05153079236,0.9967586640797594,5.217763274746888e-31
854160,0.0,-1.5359532568199227e-40,9927.05153079236,0.9967586640797594,5.21621469407337e-31
854220,0.0,-1.5354967010349686e-40,9927.05153079236,0.9967586640797594,5.214666113399852e-31
854280,0.0,-1.5350401452500144e-40,9927.05153079236,0.9967586640797594,5.213117532726334e-31
854340,0.0,-1.53458358946506e-40,9927.05153079236,0.9967586640797594,5.211568952052815e-31
854400,0.0,-1.534127033680106e-40,9927.05153079236,0.9967586640797594,5.210020371379297e-31
854460,0.0,-1.5336704778951518e-40,9927.05153079236,0.9967586640797594,5.208471790705779e-31
854520,0.0,-1.5332139221101974e-40,9927.05153079236,0.9967586640797594,5.206923210032261e-31
854580,0.0,-1.5327573663252433e-40,9927.05153079236,0.9967586640797594,5.205374629358743e-31
854640,0.0,-1.532300810540289e-40,9927.05153079236,0.9967586640797594,5.2038260486852245e-31
854700,0.0,-1.5318442547553348e-40,9927.05153079236,0.9967586640797594,5.202277468011707e-31
854760,0.0,-1.5313876989703805e-40,9927.05153079236,0.9967586640797594,5.200728887338188e-31
854820,0.0,-1.5309311431854263e-40,9927.05153079236,0.9967586640797594,5.19918030666467e-31
854880,0.0,-1.5304745874004722e-40,9927.05153079236,0.9967586640797594,5.197631725991152e-31
854940,0.0,-1.5300180316155178e-40,9927.05153079236,0.9967586640797594,5.196083145317634e-31
855000,0.0,-1.5295614758305637e-40,9927.05153079236,0.9967586640797594,5.194534564644116e-31
855060,0.0,-1.5291049200456093e-40,9927.05153079236,0.9967586640797594,5.192985983970597e-31
855120,0.0,-1.5286483642606552e-40,9927.05153079236,0.9967586640797594,5.191437403297079e-31
855180,0.0,-1.528191808475701e-40,9927.05153079236,0.9967586640797594,5.1898888226235614e-31
855240,0.0,-1.5277352526907467e-40,9927.05153079236,0.9967586640797594,5.1883402419500435e-31
855300,0.0,-1.5272786969057926e-40,9927.05153079236,0.9967586640797594,5.186791661276526e-31
855360,0.0,-1.5268221411208382e-40,9927.05153079236,0.9967586640797594,5.185243080603007e-31
855420,0.0,-1.526365585335884e-40,9927.05153079236,0.9967586640797594,5.183694499929489e-31
855480,0.0,-1.52590902955093e-40,9927.05153079236,0.9967586640797594,5.182145919255971e-31
855540,0.0,-1.5254524737659756e-40,9927.05153079236,0.9967586640797594,5.180597338582453e-31
855600,0.0,-1.5249959179810214e-40,9927.05153079236,0.9967586640797594,5.179048757908935e-31
855660,0.0,-1.5245393621960673e-40,9927.05153079236,0.9967586640797594,5.177500177235416e-31
855720,0.0,-1.5240828064111131e-40,9927.05153079236,0.9967586640797594,5.175951596561898e-31
855780,0.0,-1.5236262506261588e-40,9927.05153079236,0.9967586640797594,5.17440301588838e-31
855840,0.0,-1.5231696948412047e-40,9927.05153079236,0.9967586640797594,5.172854435214862e-31
855900,0.0,-1.5227131390562505e-40,9927.05153079236,0.9967586640797594,5.171305854541344e-31
855960,0.0,-1.5222565832712962e-40,9927.05153079236,0.9967586640797594,5.169757273867826e-31
856020,0.0,-1.521800027486342e-40,9927.05153079236,0.9967586640797594,5.168208693194308e-31
856080,0.0,-1.5213434717013877e-40,9927.05153079236,0.9967586640797594,5.166660112520789e-31
856140,0.0,-1.5208869159164335e-40,9927.05153079236,0.9967586640797594,5.165111531847271e-31
856200,0.0,-1.5204303601314794e-40,9927.05153079236,0.9967586640797594,5.163562951173753e-31
856260,0.0,-1.519973804346525e-40,9927.05153079236,0.9967586640797594,5.162014370500235e-31
856320,0.0,-1.519517248561571e-40,9927.05153079236,0.9967586640797594,5.160465789826717e-31
856380,0.0,-1.5190606927766166e-40,9927.05153079236,0.9967586640797594,5.1589172091531986e-31
856440,0.0,-1.5186041369916624e-40,9927.05153079236,0.9967586640797594,5.157368628479681e-31
856500,0.0,-1.5181475812067083e-40,9927.05153079236,0.9967586640797594,5.155820047806163e-31
856560,0.0,-1.517691025421754e-40,9927.05153079236,0.9967586640797594,5.154271467132645e-31
856620,0.0,-1.5172344696367998e-40,9927.05153079236,0.9967586640797594,5.152722886459127e-31
856680,0.0,-1.5167779138518454e-40,9927.05153079236,0.9967586640797594,5.151174305785608e-31
856740,0.0,-1.5163213580668913e-40,9927.05153079236,0.9967586640797594,5.14962572511209e-31
856800,0.0,-1.5158648022819371e-40,9927.05153079236,0.9967586640797594,5.148077144438572e-31
856860,0.0,-1.5154082464969828e-40,9927.05153079236,0.9967586640797594,5.146528563765053e-31
856920,0.0,-1.5149516907120287e-40,9927.05153079236,0.9967586640797594,5.1449799830915355e-31
856980,0.0,-1.5144951349270743e-40,9927.05153079236,0.9967586640797594,5.1434314024180176e-31
857040,0.0,-1.5140385791421202e-40,9927.05153079236,0.9967586640797594,5.1418828217445e-31
857100,0.0,-1.513582023357166e-40,9927.05153079236,0.9967586640797594,5.140334241070981e-31
857160,0.0,-1.5131254675722119e-40,9927.05153079236,0.9967586640797594,5.138785660397463e-31
857220,0.0,-1.5126689117872575e-40,9927.05153079236,0.9967586640797594,5.137237079723945e-31
857280,0.0,-1.5122123560023034e-40,9927.05153079236,0.9967586640797594,5.135688499050427e-31
857340,0.0,-1.5117558002173492e-40,9927.05153079236,0.9967586640797594,5.134139918376909e-31
857400,0.0,-1.5112992444323949e-40,9927.05153079236,0.9967586640797594,5.13259133770339e-31
857460,0.0,-1.5108426886474408e-40,9927.05153079236,0.9967586640797594,5.131042757029872e-31
857520,0.0,-1.5103861328624866e-40,9927.05153079236,0.9967586640797594,5.1294941763563545e-31
857580,0.0,-1.5099295770775323e-40,9927.05153079236,0.9967586640797594,5.1279455956828366e-31
857640,0.0,-1.5094730212925781e-40,9927.05153079236,0.9967586640797594,5.126397015009319e-31
857700,0.0,-1.5090164655076238e-40,9927.05153079236,0.9967586640797594,5.1248484343358e-31
857760,0.0,-1.5085599097226696e-40,9927.05153079236,0.9967586640797594,5.123299853662282e-31
857820,0.0,-1.5081033539377155e-40,9927.05153079236,0.9967586640797594,5.121751272988764e-31
857880,0.0,-1.5076467981527611e-40,9927.05153079236,0.9967586640797594,5.120202692315245e-31
857940,0.0,-1.507190242367807e-40,9927.05153079236,0.9967586640797594,5.118654111641727e-31
858000,0.0,-1.5067336865828526e-40,9927.05153079236,0.9967586640797594,5.117105530968209e-31
858060,0.0,-1.5062771307978985e-40,9927.05153079236,0.9967586640797594,5.115556950294691e-31
858120,0.0,-1.5058205750129442e-40,9927.05153079236,0.9967586640797594,5.114008369621173e-31
858180,0.0,-1.50536401922799e-40,9927.05153079236,0.9967586640797594,5.112459788947655e-31
858240,0.0,-1.5049074634430359e-40,9927.05153079236,0.9967586640797594,5.110911208274137e-31
858300,0.0,-1.5044509076580815e-40,9927.05153079236,0.9967586640797594,5.109362627600619e-31
858360,0.0,-1.5039943518731274e-40,9927.05153079236,0.9967586640797594,5.107814046927101e-31
858420,0.0,-1.503537796088173e-40,9927.05153079236,0.9967586640797594,5.106265466253582e-31
858480,0.0,-1.5030812403032189e-40,9927.05153079236,0.9967586640797594,5.104716885580064e-31
858540,0.0,-1.5026246845182647e-40,9927.05153079236,0.9967586640797594,5.103168304906546e-31
858600,0.0,-1.5021681287333104e-40,9927.05153079236,0.9967586640797594,5.101619724233028e-31
858660,0.0,-1.5017115729483563e-40,9927.05153079236,0.9967586640797594,5.10007114355951e-31
858720,0.0,-1.5012550171634021e-40,9927.05153079236,0.9967586640797594,5.098522562885992e-31
858780,0.0,-1.500798461378448e-40,9927.05153079236,0.9967586640797594,5.096973982212474e-31
858840,0.0,-1.5003419055934938e-40,9927.05153079236,0.9967586640797594,5.095425401538956e-31
858900,0.0,-1.4998853498085395e-40,9927.05153079236,0.9967586640797594,5.093876820865437e-31
858960,0.0,-1.4994287940235853e-40,9927.05153079236,0.9967586640797594,5.09232824019192e-31
859020,0.0,-1.498972238238631e-40,9927.05153079236,0.9967586640797594,5.090779659518401e-31
859080,0.0,-1.4985156824536768e-40,9927.05153079236,0.9967586640797594,5.089231078844883e-31
859140,0.0,-1.4980591266687227e-40,9927.05153079236,0.9967586640797594,5.087682498171365e-31
859200,0.0,-1.4976025708837684e-40,9927.05153079236,0.9967586640797594,5.0861339174978464e-31
859260,0.0,-1.4971460150988142e-40,9927.05153079236,0.9967586640797594,5.0845853368243285e-31
859320,0.0,-1.4966894593138599e-40,9927.05153079236,0.9967586640797594,5.083036756150811e-31
859380,0.0,-1.4962329035289057e-40,9927.05153079236,0.9967586640797594,5.081488175477293e-31
859440,0.0,-1.4957763477439514e-40,9927.05153079236,0.9967586640797594,5.079939594803774e-31
859500,0.0,-1.4953197919589972e-40,9927.05153079236,0.9967586640797594,5.078391014130256e-31
859560,0.0,-1.494863236174043e-40,9927.05153079236,0.9967586640797594,5.076842433456738e-31
859620,0.0,-1.4944066803890887e-40,9927.05153079236,0.9967586640797594,5.07529385278322e-31
859680,0.0,-1.4939501246041346e-40,9927.05153079236,0.9967586640797594,5.073745272109702e-31
859740,0.0,-1.4934935688191803e-40,9927.05153079236,0.9967586640797594,5.072196691436183e-31
859800,0.0,-1.4930370130342261e-40,9927.05153079236,0.9967586640797594,5.0706481107626654e-31
859860,0.0,-1.492580457249272e-40,9927.05153079236,0.9967586640797594,5.0690995300891475e-31
859920,0.0,-1.4921239014643176e-40,9927.05153079236,0.9967586640797594,5.067550949415629e-31
859980,0.0,-1.4916673456793635e-40,9927.05153079236,0.9967586640797594,5.066002368742112e-31
860040,0.0,-1.4912107898944091e-40,9927.05153079236,0.9967586640797594,5.064453788068593e-31
860100,0.0,-1.490754234109455e-40,9927.05153079236,0.9967586640797594,5.062905207395075e-31
860160,0.0,-1.4902976783245008e-40,9927.05153079236,0.9967586640797594,5.061356626721557e-31
860220,0.0,-1.4898411225395467e-40,9927.05153079236,0.9967586640797594,5.059808046048038e-31
860280,0.0,-1.4893845667545926e-40,9927.05153079236,0.9967586640797594,5.05825946537452e-31
860340,0.0,-1.4889280109696382e-40,9927.05153079236,0.9967586640797594,5.056710884701002e-31
860400,0.0,-1.488471455184684e-40,9927.05153079236,0.9967586640797594,5.0551623040274844e-31
860460,0.0,-1.4880148993997297e-40,9927.05153079236,0.9967586640797594,5.053613723353966e-31
860520,0.0,-1.4875583436147756e-40,9927.05153079236,0.9967586640797594,5.052065142680448e-31
860580,0.0,-1.4871017878298214e-40,9927.05153079236,0.9967586640797594,5.05051656200693e-31
860640,0.0,-1.486645232044867e-40,9927.05153079236,0.9967586640797594,5.048967981333412e-31
860700,0.0,-1.486188676259913e-40,9927.05153079236,0.9967586640797594,5.047419400659894e-31
860760,0.0,-1.4857321204749586e-40,9927.05153079236,0.9967586640797594,5.045870819986375e-31
860820,0.0,-1.4852755646900045e-40,9927.05153079236,0.9967586640797594,5.044322239312857e-31
860880,0.0,-1.4848190089050503e-40,9927.05153079236,0.9967586640797594,5.042773658639339e-31
860940,0.0,-1.484362453120096e-40,9927.05153079236,0.9967586640797594,5.0412250779658205e-31
861000,0.0,-1.4839058973351418e-40,9927.05153079236,0.9967586640797594,5.039676497292303e-31
861060,0.0,-1.4834493415501875e-40,9927.05153079236,0.9967586640797594,5.038127916618785e-31
861120,0.0,-1.4829927857652333e-40,9927.05153079236,0.9967586640797594,5.036579335945267e-31
861180,0.0,-1.4825362299802792e-40,9927.05153079236,0.9967586640797594,5.035030755271749e-31
861240,0.0,-1.4820796741953248e-40,9927.05153079236,0.9967586640797594,5.03348217459823e-31
861300,0.0,-1.4816231184103707e-40,9927.05153079236,0.9967586640797594,5.031933593924712e-31
861360,0.0,-1.4811665626254164e-40,9927.05153079236,0.9967586640797594,5.030385013251194e-31
861420,0.0,-1.4807100068404622e-40,9927.05153079236,0.9967586640797594,5.028836432577676e-31
861480,0.0,-1.480253451055508e-40,9927.05153079236,0.9967586640797594,5.027287851904158e-31
861540,0.0,-1.4797968952705537e-40,9927.05153079236,0.9967586640797594,5.0257392712306395e-31
861600,0.0,-1.4793403394855996e-40,9927.05153079236,0.9967586640797594,5.0241906905571216e-31
861660,0.0,-1.4788837837006454e-40,9927.05153079236,0.9967586640797594,5.022642109883604e-31
861720,0.0,-1.4784272279156913e-40,9927.05153079236,0.9967586640797594,5.021093529210086e-31
861780,0.0,-1.477970672130737e-40,9927.05153079236,0.9967586640797594,5.019544948536567e-31
861840,0.0,-1.4775141163457828e-40,9927.05153079236,0.9967586640797594,5.017996367863049e-31
861900,0.0,-1.4770575605608287e-40,9927.05153079236,0.9967586640797594,5.016447787189531e-31
861960,0.0,-1.4766010047758743e-40,9927.05153079236,0.9967586640797594,5.014899206516012e-31
862020,0.0,-1.4761444489909202e-40,9927.05153079236,0.9967586640797594,5.013350625842495e-31
862080,0.0,-1.4756878932059658e-40,9927.05153079236,0.9967586640797594,5.011802045168976e-31
862140,0.0,-1.4752313374210117e-40,9927.05153079236,0.9967586640797594,5.0102534644954585e-31
862200,0.0,-1.4747747816360575e-40,9927.05153079236,0.9967586640797594,5.0087048838219406e-31
862260,0.0,-1.4743182258511032e-40,9927.05153079236,0.9967586640797594,5.007156303148422e-31
862320,0.0,-1.473861670066149e-40,9927.05153079236,0.9967586640797594,5.005607722474904e-31
862380,0.0,-1.4734051142811947e-40,9927.05153079236,0.9967586640797594,5.004059141801386e-31
862440,0.0,-1.4729485584962406e-40,9927.05153079236,0.9967586640797594,5.002510561127868e-31
862500,0.0,-1.4724920027112864e-40,9927.05153079236,0.9967586640797594,5.00096198045435e-31
862560,0.0,-1.472035446926332e-40,9927.05153079236,0.9967586640797594,4.999413399780831e-31
862620,0.0,-1.471578891141378e-40,9927.05153079236,0.9967586640797594,4.997864819107313e-31
862680,0.0,-1.4711223353564236e-40,9927.05153079236,0.9967586640797594,4.996316238433795e-31
862740,0.0,-1.4706657795714694e-40,9927.05153079236,0.9967586640797594,4.9947676577602775e-31
862800,0.0,-1.470209223786515e-40,9927.05153079236,0.9967586640797594,4.993219077086759e-31
862860,0.0,-1.469752668001561e-40,9927.05153079236,0.9967586640797594,4.991670496413241e-31
862920,0.0,-1.4692961122166068e-40,9927.05153079236,0.9967586640797594,4.990121915739723e-31
862980,0.0,-1.4688395564316524e-40,9927.05153079236,0.9967586640797594,4.988573335066204e-31
863040,0.0,-1.4683830006466983e-40,9927.05153079236,0.9967586640797594,4.987024754392687e-31
863100,0.0,-1.4679264448617442e-40,9927.05153079236,0.9967586640797594,4.985476173719168e-31
863160,0.0,-1.4674698890767898e-40,9927.05153079236,0.9967586640797594,4.98392759304565e-31
863220,0.0,-1.4670133332918357e-40,9927.05153079236,0.9967586640797594,4.982379012372132e-31
863280,0.0,-1.4665567775068815e-40,9927.05153079236,0.9967586640797594,4.9808304316986135e-31
863340,0.0,-1.4661002217219274e-40,9927.05153079236,0.9967586640797594,4.979281851025096e-31
863400,0.0,-1.465643665936973e-40,9927.05153079236,0.9967586640797594,4.977733270351578e-31
863460,0.0,-1.4651871101520189e-40,9927.05153079236,0.9967586640797594,4.97618468967806e-31
863520,0.0,-1.4647305543670648e-40,9927.05153079236,0.9967586640797594,4.974636109004542e-31
863580,0.0,-1.4642739985821104e-40,9927.05153079236,0.9967586640797594,4.973087528331023e-31
863640,0.0,-1.4638174427971563e-40,9927.05153079236,0.9967586640797594,4.971538947657505e-31
863700,0.0,-1.463360887012202e-40,9927.05153079236,0.9967586640797594,4.969990366983987e-31
863760,0.0,-1.4629043312272478e-40,9927.05153079236,0.9967586640797594,4.968441786310469e-31
863820,0.0,-1.4624477754422934e-40,9927.05153079236,0.9967586640797594,4.9668932056369504e-31
863880,0.0,-1.4619912196573393e-40,9927.05153079236,0.9967586640797594,4.9653446249634325e-31
863940,0.0,-1.4615346638723851e-40,9927.05153079236,0.9967586640797594,4.963796044289915e-31
864000,0.0,-1.4610781080874308e-40,9927.05153079236,0.9967586640797594,4.962247463616396e-31
864060,0.0,-1.4606215523024766e-40,9927.05153079236,0.9967586640797594,4.960698882942879e-31
864120,0.0,-1.4601649965175223e-40,9927.05153079236,0.9967586640797594,4.95915030226936e-31
864180,0.0,-1.4597084407325682e-40,9927.05153079236,0.9967586640797594,4.957601721595842e-31
