t,Tpos,Tpro,Tneg,o2,test
864240,0.0,-1.459251884947614e-40,9927.05153079236,0.9967586640797594,4.956053140922324e-31
864300,0.0,-1.4587953291626597e-40,9927.05153079236,0.9967586640797594,4.954504560248805e-31
864360,0.0,-1.4583387733777055e-40,9927.05153079236,0.9967586640797594,4.952955979575287e-31
864420,0.0,-1.4578822175927512e-40,9927.05153079236,0.9967586640797594,4.9514073989017694e-31
864480,0.0,-1.457425661807797e-40,9927.05153079236,0.9967586640797594,4.9498588182282515e-31
864540,0.0,-1.4569691060228429e-40,9927.05153079236,0.9967586640797594,4.948310237554734e-31
864600,0.0,-1.4565125502378885e-40,9927.05153079236,0.9967586640797594,4.946761656881215e-31
864660,0.0,-1.4560559944529344e-40,9927.05153079236,0.9967586640797594,4.945213076207697e-31
864720,0.0,-1.4555994386679803e-40,9927.05153079236,0.9967586640797594,4.943664495534179e-31
864780,0.0,-1.4551428828830261e-40,9927.05153079236,0.9967586640797594,4.942115914860661e-31
864840,0.0,-1.454686327098072e-40,9927.05153079236,0.9967586640797594,4.940567334187143e-31
864900,0.0,-1.4542297713131176e-40,9927.05153079236,0.9967586640797594,4.939018753513624e-31
864960,0.0,-1.4537732155281635e-40,9927.05153079236,0.9967586640797594,4.937470172840106e-31
865020,0.0,-1.4533166597432091e-40,9927.05153079236,0.9967586640797594,4.935921592166588e-31
865080,0.0,-1.452860103958255e-40,9927.05153079236,0.9967586640797594,4.9343730114930705e-31
865140,0.0,-1.4524035481733006e-40,9927.05153079236,0.9967586640797594,4.932824430819552e-31
865200,0.0,-1.4519469923883465e-40,9927.05153079236,0.9967586640797594,4.931275850146034e-31
865260,0.0,-1.4514904366033924e-40,9927.05153079236,0.9967586640797594,4.929727269472516e-31
865320,0.0,-1.451033880818438e-40,9927.05153079236,0.9967586640797594,4.928178688798997e-31
865380,0.0,-1.4505773250334839e-40,9927.05153079236,0.9967586640797594,4.926630108125479e-31
865440,0.0,-1.4501207692485295e-40,9927.05153079236,0.9967586640797594,4.925081527451961e-31
865500,0.0,-1.4496642134635754e-40,9927.05153079236,0.9967586640797594,4.923532946778443e-31
865560,0.0,-1.4492076576786212e-40,9927.05153079236,0.9967586640797594,4.921984366104925e-31
865620,0.0,-1.4487511018936669e-40,9927.05153079236,0.9967586640797594,4.9204357854314066e-31
865680,0.0,-1.4482945461087127e-40,9927.05153079236,0.9967586640797594,4.918887204757889e-31
865740,0.0,-1.4478379903237584e-40,9927.05153079236,0.9967586640797594,4.917338624084371e-31
865800,0.0,-1.4473814345388043e-40,9927.05153079236,0.9967586640797594,4.915790043410853e-31
865860,0.0,-1.4469248787538501e-40,9927.05153079236,0.9967586640797594,4.914241462737335e-31
865920,0.0,-1.4464683229688958e-40,9927.05153079236,0.9967586640797594,4.912692882063816e-31
865980,0.0,-1.4460117671839416e-40,9927.05153079236,0.9967586640797594,4.911144301390298e-31
866040,0.0,-1.4455552113989873e-40,9927.05153079236,0.9967586640797594,4.909595720716779e-31
866100,0.0,-1.4450986556140331e-40,9927.05153079236,0.9967586640797594,4.908047140043262e-31
866160,0.0,-1.444642099829079e-40,9927.05153079236,0.9967586640797594,4.9064985593697435e-31
866220,0.0,-1.4441855440441248e-40,9927.05153079236,0.9967586640797594,4.9049499786962256e-31
866280,0.0,-1.4437289882591707e-40,9927.05153079236,0.9967586640797594,4.903401398022708e-31
866340,0.0,-1.4432724324742164e-40,9927.05153079236,0.9967586640797594,4.901852817349189e-31
866400,0.0,-1.4428158766892622e-40,9927.05153079236,0.9967586640797594,4.900304236675671e-31
866460,0.0,-1.4423593209043079e-40,9927.05153079236,0.9967586640797594,4.898755656002153e-31
866520,0.0,-1.4419027651193537e-40,9927.05153079236,0.9967586640797594,4.897207075328635e-31
866580,0.0,-1.4414462093343996e-40,9927.05153079236,0.9967586640797594,4.895658494655117e-31
866640,0.0,-1.4409896535494452e-40,9927.05153079236,0.9967586640797594,4.894109913981598e-31
866700,0.0,-1.440533097764491e-40,9927.05153079236,0.9967586640797594,4.89256133330808e-31
866760,0.0,-1.4400765419795367e-40,9927.05153079236,0.9967586640797594,4.8910127526345625e-31
866820,0.0,-1.4396199861945826e-40,9927.05153079236,0.9967586640797594,4.8894641719610446e-31
866880,0.0,-1.4391634304096285e-40,9927.05153079236,0.9967586640797594,4.887915591287527e-31
866940,0.0,-1.4387068746246741e-40,9927.05153079236,0.9967586640797594,4.886367010614008e-31
867000,0.0,-1.43825031883972e-40,9927.05153079236,0.9967586640797594,4.88481842994049e-31
867060,0.0,-1.4377937630547656e-40,9927.05153079236,0.9967586640797594,4.883269849266971e-31
867120,0.0,-1.4373372072698115e-40,9927.05153079236,0.9967586640797594,4.881721268593454e-31
867180,0.0,-1.4368806514848573e-40,9927.05153079236,0.9967586640797594,4.880172687919936e-31
867240,0.0,-1.436424095699903e-40,9927.05153079236,0.9967586640797594,4.878624107246417e-31
867300,0.0,-1.4359675399149488e-40,9927.05153079236,0.9967586640797594,4.877075526572899e-31
867360,0.0,-1.4355109841299945e-40,9927.05153079236,0.9967586640797594,4.875526945899381e-31
867420,0.0,-1.4350544283450404e-40,9927.05153079236,0.9967586640797594,4.873978365225863e-31
867480,0.0,-1.434597872560086e-40,9927.05153079236,0.9967586640797594,4.872429784552345e-31
867540,0.0,-1.4341413167751319e-40,9927.05153079236,0.9967586640797594,4.870881203878827e-31
867600,0.0,-1.4336847609901777e-40,9927.05153079236,0.9967586640797594,4.869332623205309e-31
867660,0.0,-1.4332282052052236e-40,9927.05153079236,0.9967586640797594,4.86778404253179e-31
867720,0.0,-1.4327716494202694e-40,9927.05153079236,0.9967586640797594,4.866235461858272e-31
867780,0.0,-1.432315093635315e-40,9927.05153079236,0.9967586640797594,4.864686881184754e-31
867840,0.0,-1.431858537850361e-40,9927.05153079236,0.9967586640797594,4.863138300511236e-31
867900,0.0,-1.4314019820654068e-40,9927.05153079236,0.9967586640797594,4.861589719837718e-31
867960,0.0,-1.4309454262804525e-40,9927.05153079236,0.9967586640797594,4.8600411391642e-31
868020,0.0,-1.4304888704954983e-40,9927.05153079236,0.9967586640797594,4.858492558490682e-31
868080,0.0,-1.430032314710544e-40,9927.05153079236,0.9967586640797594,4.856943977817163e-31
868140,0.0,-1.4295757589255898e-40,9927.05153079236,0.9967586640797594,4.855395397143646e-31
868200,0.0,-1.4291192031406357e-40,9927.05153079236,0.9967586640797594,4.853846816470128e-31
868260,0.0,-1.4286626473556813e-40,9927.05153079236,0.9967586640797594,4.852298235796609e-31
868320,0.0,-1.4282060915707272e-40,9927.05153079236,0.9967586640797594,4.850749655123091e-31
868380,0.0,-1.4277495357857728e-40,9927.05153079236,0.9967586640797594,4.849201074449572e-31
868440,0.0,-1.4272929800008187e-40,9927.05153079236,0.9967586640797594,4.8476524937760544e-31
868500,0.0,-1.4268364242158643e-40,9927.05153079236,0.9967586640797594,4.8461039131025365e-31
868560,0.0,-1.4263798684309102e-40,9927.05153079236,0.9967586640797594,4.844555332429019e-31
868620,0.0,-1.425923312645956e-40,9927.05153079236,0.9967586640797594,4.843006751755501e-31
868680,0.0,-1.4254667568610017e-40,9927.05153079236,0.9967586640797594,4.841458171081982e-31
868740,0.0,-1.4250102010760476e-40,9927.05153079236,0.9967586640797594,4.839909590408464e-31
868800,0.0,-1.4245536452910932e-40,9927.05153079236,0.9967586640797594,4.838361009734946e-31
868860,0.0,-1.424097089506139e-40,9927.05153079236,0.9967586640797594,4.836812429061428e-31
868920,0.0,-1.423640533721185e-40,9927.05153079236,0.9967586640797594,4.83526384838791e-31
868980,0.0,-1.4231839779362306e-40,9927.05153079236,0.9967586640797594,4.833715267714391e-31
869040,0.0,-1.4227274221512764e-40,9927.05153079236,0.9967586640797594,4.8321666870408734e-31
869100,0.0,-1.4222708663663223e-40,9927.05153079236,0.9967586640797594,4.830618106367355e-31
869160,0.0,-1.421814310581368e-40,9927.05153079236,0.9967586640797594,4.829069525693838e-31
869220,0.0,-1.4213577547964138e-40,9927.05153079236,0.9967586640797594,4.82752094502032e-31
869280,0.0,-1.4209011990114597e-40,9927.05153079236,0.9967586640797594,4.825972364346801e-31
869340,0.0,-1.4204446432265055e-40,9927.05153079236,0.9967586640797594,4.824423783673283e-31
869400,0.0,-1.4199880874415512e-40,9927.05153079236,0.9967586640797594,4.822875202999764e-31
869460,0.0,-1.419531531656597e-40,9927.05153079236,0.9967586640797594,4.821326622326246e-31
869520,0.0,-1.4190749758716429e-40,9927.05153079236,0.9967586640797594,4.819778041652728e-31
869580,0.0,-1.4186184200866885e-40,9927.05153079236,0.9967586640797594,4.81822946097921e-31
869640,0.0,-1.4181618643017344e-40,9927.05153079236,0.9967586640797594,4.8166808803056924e-31
869700,0.0,-1.41770530851678e-40,9927.05153079236,0.9967586640797594,4.815132299632174e-31
869760,0.0,-1.417248752731826e-40,9927.05153079236,0.9967586640797594,4.813583718958656e-31
869820,0.0,-1.4167921969468716e-40,9927.05153079236,0.9967586640797594,4.812035138285138e-31
869880,0.0,-1.4163356411619174e-40,9927.05153079236,0.9967586640797594,4.81048655761162e-31
869940,0.0,-1.4158790853769633e-40,9927.05153079236,0.9967586640797594,4.808937976938102e-31
870000,0.0,-1.415422529592009e-40,9927.05153079236,0.9967586640797594,4.807389396264583e-31
870060,0.0,-1.4149659738070548e-40,9927.05153079236,0.9967586640797594,4.805840815591065e-31
870120,0.0,-1.4145094180221004e-40,9927.05153079236,0.9967586640797594,4.804292234917546e-31
870180,0.0,-1.4140528622371463e-40,9927.05153079236,0.9967586640797594,4.802743654244029e-31
870240,0.0,-1.4135963064521922e-40,9927.05153079236,0.9967586640797594,4.801195073570511e-31
870300,0.0,-1.4131397506672378e-40,9927.05153079236,0.9967586640797594,4.799646492896993e-31
870360,0.0,-1.4126831948822837e-40,9927.05153079236,0.9967586640797594,4.798097912223475e-31
870420,0.0,-1.4122266390973293e-40,9927.05153079236,0.9967586640797594,4.796549331549956e-31
870480,0.0,-1.4117700833123752e-40,9927.05153079236,0.9967586640797594,4.795000750876438e-31
870540,0.0,-1.411313527527421e-40,9927.051530792362,0.9967586640797594,4.79345217020292e-31
870600,0.0,-1.4108569717424667e-40,9927.051530792362,0.9967586640797594,4.791903589529402e-31
870660,0.0,-1.4104004159575125e-40,9927.051530792362,0.9967586640797594,4.790355008855884e-31
870720,0.0,-1.4099438601725584e-40,9927.051530792362,0.9967586640797594,4.788806428182365e-31
870780,0.0,-1.4094873043876043e-40,9927.051530792362,0.9967586640797594,4.7872578475088475e-31
870840,0.0,-1.40903074860265e-40,9927.051530792362,0.9967586640797594,4.7857092668353296e-31
870900,0.0,-1.4085741928176958e-40,9927.051530792362,0.9967586640797594,4.784160686161812e-31
870960,0.0,-1.4081176370327416e-40,9927.051530792362,0.9967586640797594,4.782612105488294e-31
871020,0.0,-1.4076610812477873e-40,9927.051530792362,0.9967586640797594,4.781063524814775e-31
871080,0.0,-1.4072045254628331e-40,9927.051530792362,0.9967586640797594,4.779514944141257e-31
871140,0.0,-1.4067479696778788e-40,9927.051530792362,0.9967586640797594,4.777966363467738e-31
871200,0.0,-1.4062914138929246e-40,9927.051530792362,0.9967586640797594,4.776417782794221e-31
871260,0.0,-1.4058348581079705e-40,9927.051530792362,0.9967586640797594,4.774869202120703e-31
871320,0.0,-1.4053783023230162e-40,9927.051530792362,0.9967586640797594,4.773320621447184e-31
871380,0.0,-1.404921746538062e-40,9927.051530792362,0.9967586640797594,4.7717720407736665e-31
871440,0.0,-1.4044651907531077e-40,9927.051530792362,0.9967586640797594,4.770223460100148e-31
871500,0.0,-1.4040086349681535e-40,9927.051530792362,0.9967586640797594,4.76867487942663e-31
871560,0.0,-1.4035520791831994e-40,9927.051530792362,0.9967586640797594,4.767126298753112e-31
871620,0.0,-1.403095523398245e-40,9927.051530792362,0.9967586640797594,4.765577718079594e-31
871680,0.0,-1.4026389676132909e-40,9927.051530792362,0.9967586640797594,4.764029137406076e-31
871740,0.0,-1.4021824118283365e-40,9927.051530792362,0.9967586640797594,4.762480556732557e-31
871800,0.0,-1.4017258560433824e-40,9927.051530792362,0.9967586640797594,4.760931976059039e-31
871860,0.0,-1.401269300258428e-40,9927.051530792362,0.9967586640797594,4.759383395385521e-31
871920,0.0,-1.400812744473474e-40,9927.051530792362,0.9967586640797594,4.757834814712003e-31
871980,0.0,-1.4003561886885198e-40,9927.051530792362,0.9967586640797594,4.7562862340384855e-31
872040,0.0,-1.3998996329035654e-40,9927.051530792362,0.9967586640797594,4.754737653364967e-31
872100,0.0,-1.3994430771186113e-40,9927.051530792362,0.9967586640797594,4.753189072691449e-31
872160,0.0,-1.3989865213336571e-40,9927.051530792362,0.9967586640797594,4.75164049201793e-31
872220,0.0,-1.398529965548703e-40,9927.051530792362,0.9967586640797594,4.750091911344413e-31
872280,0.0,-1.3980734097637488e-40,9927.051530792362,0.9967586640797594,4.748543330670895e-31
872340,0.0,-1.3976168539787945e-40,9927.051530792362,0.9967586640797594,4.746994749997376e-31
872400,0.0,-1.3971602981938404e-40,9927.051530792362,0.9967586640797594,4.745446169323858e-31
872460,0.0,-1.396703742408886e-40,9927.051530792362,0.9967586640797594,4.7438975886503394e-31
872520,0.0,-1.3962471866239319e-40,9927.051530792362,0.9967586640797594,4.7423490079768215e-31
872580,0.0,-1.3957906308389777e-40,9927.051530792362,0.9967586640797594,4.740800427303304e-31
872640,0.0,-1.3953340750540234e-40,9927.051530792362,0.9967586640797594,4.739251846629786e-31
872700,0.0,-1.3948775192690692e-40,9927.051530792362,0.9967586640797594,4.737703265956268e-31
872760,0.0,-1.3944209634841149e-40,9927.051530792362,0.9967586640797594,4.736154685282749e-31
872820,0.0,-1.3939644076991607e-40,9927.051530792362,0.9967586640797594,4.734606104609231e-31
872880,0.0,-1.3935078519142066e-40,9927.051530792362,0.9967586640797594,4.733057523935713e-31
872940,0.0,-1.3930512961292523e-40,9927.051530792362,0.9967586640797594,4.731508943262195e-31
873000,0.0,-1.3925947403442981e-40,9927.051530792362,0.9967586640797594,4.729960362588677e-31
873060,0.0,-1.3921381845593438e-40,9927.051530792362,0.9967586640797594,4.7284117819151584e-31
873120,0.0,-1.3916816287743896e-40,9927.051530792362,0.9967586640797594,4.7268632012416405e-31
873180,0.0,-1.3912250729894353e-40,9927.051530792362,0.9967586640797594,4.725314620568123e-31
873240,0.0,-1.3907685172044811e-40,9927.051530792362,0.9967586640797594,4.723766039894605e-31
873300,0.0,-1.390311961419527e-40,9927.051530792362,0.9967586640797594,4.722217459221087e-31
873360,0.0,-1.3898554056345726e-40,9927.051530792362,0.9967586640797594,4.720668878547568e-31
873420,0.0,-1.3893988498496185e-40,9927.051530792362,0.9967586640797594,4.71912029787405e-31
873480,0.0,-1.3889422940646641e-40,9927.051530792362,0.9967586640797594,4.717571717200531e-31
873540,0.0,-1.38848573827971e-40,9927.051530792362,0.9967586640797594,4.716023136527013e-31
873600,0.0,-1.3880291824947559e-40,9927.051530792362,0.9967586640797594,4.714474555853495e-31
873660,0.0,-1.3875726267098017e-40,9927.051530792362,0.9967586640797594,4.7129259751799774e-31
873720,0.0,-1.3871160709248474e-40,9927.051530792362,0.9967586640797594,4.7113773945064595e-31
873780,0.0,-1.3866595151398932e-40,9927.051530792362,0.9967586640797594,4.709828813832941e-31
873840,0.0,-1.386202959354939e-40,9927.051530792362,0.9967586640797594,4.708280233159423e-31
873900,0.0,-1.385746403569985e-40,9927.051530792362,0.9967586640797594,4.706731652485905e-31
873960,0.0,-1.3852898477850306e-40,9927.051530792362,0.9967586640797594,4.705183071812387e-31
874020,0.0,-1.3848332920000765e-40,9927.051530792362,0.9967586640797594,4.703634491138869e-31
874080,0.0,-1.3843767362151221e-40,9927.051530792362,0.9967586640797594,4.70208591046535e-31
874140,0.0,-1.383920180430168e-40,9927.051530792362,0.9967586640797594,4.700537329791832e-31
874200,0.0,-1.3834636246452136e-40,9927.051530792362,0.9967586640797594,4.698988749118314e-31
874260,0.0,-1.3830070688602595e-40,9927.051530792362,0.9967586640797594,4.6974401684447964e-31
874320,0.0,-1.3825505130753053e-40,9927.051530792362,0.9967586640797594,4.6958915877712785e-31
874380,0.0,-1.382093957290351e-40,9927.051530792362,0.9967586640797594,4.69434300709776e-31
874440,0.0,-1.3816374015053968e-40,9927.051530792362,0.9967586640797594,4.692794426424242e-31
874500,0.0,-1.3811808457204425e-40,9927.051530792362,0.9967586640797594,4.691245845750723e-31
874560,0.0,-1.3807242899354883e-40,9927.051530792362,0.9967586640797594,4.689697265077205e-31
874620,0.0,-1.3802677341505342e-40,9927.051530792362,0.9967586640797594,4.688148684403687e-31
874680,0.0,-1.3798111783655799e-40,9927.051530792362,0.9967586640797594,4.686600103730169e-31
874740,0.0,-1.3793546225806257e-40,9927.051530792362,0.9967586640797594,4.685051523056651e-31
874800,0.0,-1.3788980667956714e-40,9927.051530792362,0.9967586640797594,4.6835029423831325e-31
874860,0.0,-1.3784415110107172e-40,9927.051530792362,0.9967586640797594,4.6819543617096146e-31
874920,0.0,-1.377984955225763e-40,9927.051530792362,0.9967586640797594,4.680405781036097e-31
874980,0.0,-1.3775283994408087e-40,9927.051530792362,0.9967586640797594,4.678857200362579e-31
875040,0.0,-1.3770718436558546e-40,9927.051530792362,0.9967586640797594,4.677308619689061e-31
875100,0.0,-1.3766152878709002e-40,9927.051530792362,0.9967586640797594,4.675760039015542e-31
875160,0.0,-1.3761587320859461e-40,9927.051530792362,0.9967586640797594,4.674211458342024e-31
875220,0.0,-1.375702176300992e-40,9927.051530792362,0.9967586640797594,4.672662877668506e-31
875280,0.0,-1.3752456205160378e-40,9927.051530792362,0.9967586640797594,4.671114296994988e-31
875340,0.0,-1.3747890647310837e-40,9927.051530792362,0.9967586640797594,4.66956571632147e-31
875400,0.0,-1.3743325089461293e-40,9927.051530792362,0.9967586640797594,4.6680171356479515e-31
875460,0.0,-1.3738759531611752e-40,9927.051530792362,0.9967586640797594,4.6664685549744336e-31
875520,0.0,-1.3734193973762208e-40,9927.051530792362,0.9967586640797594,4.664919974300915e-31
875580,0.0,-1.3729628415912667e-40,9927.051530792362,0.9967586640797594,4.663371393627397e-31
875640,0.0,-1.3725062858063125e-40,9927.051530792362,0.9967586640797594,4.661822812953879e-31
875700,0.0,-1.3720497300213582e-40,9927.051530792362,0.9967586640797594,4.660274232280361e-31
875760,0.0,-1.371593174236404e-40,9927.051530792362,0.9967586640797594,4.658725651606843e-31
875820,0.0,-1.3711366184514497e-40,9927.051530792362,0.9967586640797594,4.657177070933324e-31
875880,0.0,-1.3706800626664956e-40,9927.051530792362,0.9967586640797594,4.655628490259806e-31
875940,0.0,-1.3702235068815414e-40,9927.051530792362,0.9967586640797594,4.654079909586288e-31
876000,0.0,-1.369766951096587e-40,9927.051530792362,0.9967586640797594,4.6525313289127705e-31
876060,0.0,-1.369310395311633e-40,9927.051530792362,0.9967586640797594,4.6509827482392526e-31
876120,0.0,-1.3688538395266786e-40,9927.051530792362,0.9967586640797594,4.649434167565734e-31
876180,0.0,-1.3683972837417244e-40,9927.051530792362,0.9967586640797594,4.647885586892216e-31
876240,0.0,-1.3679407279567703e-40,9927.051530792362,0.9967586640797594,4.646337006218698e-31
876300,0.0,-1.367484172171816e-40,9927.051530792362,0.9967586640797594,4.64478842554518e-31
876360,0.0,-1.3670276163868618e-40,9927.051530792362,0.9967586640797594,4.643239844871662e-31
876420,0.0,-1.3665710606019075e-40,9927.051530792362,0.9967586640797594,4.641691264198143e-31
876480,0.0,-1.3661145048169533e-40,9927.051530792362,0.9967586640797594,4.640142683524625e-31
876540,0.0,-1.365657949031999e-40,9927.051530792362,0.9967586640797594,4.6385941028511065e-31
876600,0.0,-1.3652013932470448e-40,9927.051530792362,0.9967586640797594,4.637045522177589e-31
876660,0.0,-1.3647448374620907e-40,9927.051530792362,0.9967586640797594,4.635496941504071e-31
876720,0.0,-1.3642882816771365e-40,9927.051530792362,0.9967586640797594,4.633948360830553e-31
876780,0.0,-1.3638317258921824e-40,9927.051530792362,0.9967586640797594,4.632399780157035e-31
876840,0.0,-1.363375170107228e-40,9927.051530792362,0.9967586640797594,4.630851199483516e-31
876900,0.0,-1.362918614322274e-40,9927.051530792362,0.9967586640797594,4.629302618809998e-31
876960,0.0,-1.3624620585373198e-40,9927.051530792362,0.9967586640797594,4.62775403813648e-31
877020,0.0,-1.3620055027523654e-40,9927.051530792362,0.9967586640797594,4.626205457462962e-31
877080,0.0,-1.3615489469674113e-40,9927.051530792362,0.9967586640797594,4.624656876789444e-31
877140,0.0,-1.361092391182457e-40,9927.051530792362,0.9967586640797594,4.6231082961159255e-31
877200,0.0,-1.3606358353975028e-40,9927.051530792362,0.9967586640797594,4.621559715442408e-31
877260,0.0,-1.3601792796125486e-40,9927.051530792362,0.9967586640797594,4.62001113476889e-31
877320,0.0,-1.3597227238275943e-40,9927.051530792362,0.9967586640797594,4.618462554095372e-31
877380,0.0,-1.3592661680426402e-40,9927.051530792362,0.9967586640797594,4.616913973421854e-31
877440,0.0,-1.3588096122576858e-40,9927.051530792362,0.9967586640797594,4.615365392748335e-31
877500,0.0,-1.3583530564727317e-40,9927.051530792362,0.9967586640797594,4.613816812074817e-31
877560,0.0,-1.3578965006877775e-40,9927.051530792362,0.9967586640797594,4.612268231401299e-31
877620,0.0,-1.3574399449028232e-40,9927.051530792362,0.9967586640797594,4.61071965072778e-31
877680,0.0,-1.356983389117869e-40,9927.051530792362,0.9967586640797594,4.6091710700542624e-31
877740,0.0,-1.3565268333329147e-40,9927.051530792362,0.9967586640797594,4.6076224893807445e-31
877800,0.0,-1.3560702775479605e-40,9927.051530792362,0.9967586640797594,4.606073908707227e-31
877860,0.0,-1.3556137217630062e-40,9927.051530792362,0.9967586640797594,4.604525328033708e-31
877920,0.0,-1.355157165978052e-40,9927.051530792362,0.9967586640797594,4.60297674736019e-31
877980,0.0,-1.354700610193098e-40,9927.051530792362,0.9967586640797594,4.601428166686672e-31
878040,0.0,-1.3542440544081436e-40,9927.051530792362,0.9967586640797594,4.599879586013154e-31
878100,0.0,-1.3537874986231894e-40,9927.051530792362,0.9967586640797594,4.598331005339636e-31
878160,0.0,-1.3533309428382353e-40,9927.051530792362,0.9967586640797594,4.596782424666117e-31
878220,0.0,-1.3528743870532811e-40,9927.051530792362,0.9967586640797594,4.595233843992599e-31
878280,0.0,-1.3524178312683268e-40,9927.051530792362,0.9967586640797594,4.5936852633190814e-31
878340,0.0,-1.3519612754833726e-40,9927.051530792362,0.9967586640797594,4.5921366826455635e-31
878400,0.0,-1.3515047196984185e-40,9927.051530792362,0.9967586640797594,4.590588101972046e-31
878460,0.0,-1.3510481639134642e-40,9927.051530792362,0.9967586640797594,4.589039521298527e-31
878520,0.0,-1.35059160812851e-40,9927.051530792362,0.9967586640797594,4.587490940625009e-31
878580,0.0,-1.3501350523435559e-40,9927.051530792362,0.9967586640797594,4.585942359951491e-31
878640,0.0,-1.3496784965586015e-40,9927.051530792362,0.9967586640797594,4.584393779277972e-31
878700,0.0,-1.3492219407736474e-40,9927.051530792362,0.9967586640797594,4.582845198604454e-31
878760,0.0,-1.348765384988693e-40,9927.051530792362,0.9967586640797594,4.581296617930936e-31
878820,0.0,-1.3483088292037389e-40,9927.051530792362,0.9967586640797594,4.579748037257418e-31
878880,0.0,-1.3478522734187845e-40,9927.051530792362,0.9967586640797594,4.5781994565839e-31
878940,0.0,-1.3473957176338304e-40,9927.051530792362,0.9967586640797594,4.576650875910382e-31
879000,0.0,-1.3469391618488763e-40,9927.051530792362,0.9967586640797594,4.575102295236864e-31
879060,0.0,-1.346482606063922e-40,9927.051530792362,0.9967586640797594,4.573553714563346e-31
879120,0.0,-1.3460260502789678e-40,9927.051530792362,0.9967586640797594,4.572005133889828e-31
879180,0.0,-1.3455694944940134e-40,9927.051530792362,0.9967586640797594,4.570456553216309e-31
879240,0.0,-1.3451129387090593e-40,9927.051530792362,0.9967586640797594,4.568907972542791e-31
879300,0.0,-1.3446563829241051e-40,9927.051530792362,0.9967586640797594,4.567359391869273e-31
879360,0.0,-1.3441998271391508e-40,9927.051530792362,0.9967586640797594,4.565810811195755e-31
879420,0.0,-1.3437432713541966e-40,9927.051530792362,0.9967586640797594,4.564262230522237e-31
879480,0.0,-1.3432867155692423e-40,9927.051530792362,0.9967586640797594,4.5627136498487186e-31
879540,0.0,-1.3428301597842881e-40,9927.051530792362,0.9967586640797594,4.561165069175201e-31
879600,0.0,-1.342373603999334e-40,9927.051530792362,0.9967586640797594,4.559616488501683e-31
879660,0.0,-1.3419170482143799e-40,9927.051530792362,0.9967586640797594,4.558067907828164e-31
879720,0.0,-1.3414604924294255e-40,9927.051530792362,0.9967586640797594,4.556519327154646e-31
879780,0.0,-1.3410039366444714e-40,9927.051530792362,0.9967586640797594,4.554970746481128e-31
879840,0.0,-1.3405473808595172e-40,9927.051530792362,0.9967586640797594,4.55342216580761e-31
879900,0.0,-1.340090825074563e-40,9927.051530792362,0.9967586640797594,4.551873585134092e-31
879960,0.0,-1.3396342692896087e-40,9927.051530792362,0.9967586640797594,4.550325004460573e-31
880020,0.0,-1.3391777135046546e-40,9927.051530792362,0.9967586640797594,4.5487764237870555e-31
880080,0.0,-1.3387211577197002e-40,9927.051530792362,0.9967586640797594,4.5472278431135376e-31
880140,0.0,-1.3382646019347461e-40,9927.051530792362,0.9967586640797594,4.54567926244002e-31
880200,0.0,-1.3378080461497918e-40,9927.051530792362,0.9967586640797594,4.544130681766501e-31
880260,0.0,-1.3373514903648376e-40,9927.051530792362,0.9967586640797594,4.542582101092983e-31
880320,0.0,-1.3368949345798835e-40,9927.051530792362,0.9967586640797594,4.541033520419465e-31
880380,0.0,-1.3364383787949291e-40,9927.051530792362,0.9967586640797594,4.539484939745947e-31
880440,0.0,-1.335981823009975e-40,9927.051530792362,0.9967586640797594,4.537936359072429e-31
880500,0.0,-1.3355252672250206e-40,9927.051530792362,0.9967586640797594,4.53638777839891e-31
880560,0.0,-1.3350687114400665e-40,9927.051530792362,0.9967586640797594,4.534839197725392e-31
880620,0.0,-1.3346121556551123e-40,9927.051530792362,0.9967586640797594,4.5332906170518745e-31
880680,0.0,-1.334155599870158e-40,9927.051530792362,0.9967586640797594,4.531742036378356e-31
880740,0.0,-1.3336990440852039e-40,9927.051530792362,0.9967586640797594,4.530193455704838e-31
880800,0.0,-1.3332424883002495e-40,9927.051530792362,0.9967586640797594,4.52864487503132e-31
