t,Tpos,Tpro,Tneg,o2,test
880860,0.0,-1.3327859325152954e-40,9927.051530792362,0.9967586640797594,4.527096294357802e-31
880920,0.0,-1.3323293767303412e-40,9927.051530792362,0.9967586640797594,4.525547713684284e-31
880980,0.0,-1.3318728209453869e-40,9927.051530792362,0.9967586640797594,4.523999133010765e-31
881040,0.0,-1.3314162651604327e-40,9927.051530792362,0.9967586640797594,4.522450552337247e-31
881100,0.0,-1.3309597093754784e-40,9927.051530792362,0.9967586640797594,4.520901971663729e-31
881160,0.0,-1.3305031535905242e-40,9927.051530792362,0.9967586640797594,4.519353390990211e-31
881220,0.0,-1.3300465978055701e-40,9927.051530792362,0.9967586640797594,4.517804810316693e-31
881280,0.0,-1.329590042020616e-40,9927.051530792362,0.9967586640797594,4.516256229643175e-31
881340,0.0,-1.3291334862356618e-40,9927.051530792362,0.9967586640797594,4.514707648969657e-31
881400,0.0,-1.3286769304507075e-40,9927.051530792362,0.9967586640797594,4.513159068296139e-31
881460,0.0,-1.3282203746657533e-40,9927.051530792362,0.9967586640797594,4.511610487622621e-31
881520,0.0,-1.327763818880799e-40,9927.051530792362,0.9967586640797594,4.510061906949102e-31
881580,0.0,-1.3273072630958448e-40,9927.051530792362,0.9967586640797594,4.508513326275584e-31
881640,0.0,-1.3268507073108907e-40,9927.051530792362,0.9967586640797594,4.506964745602066e-31
881700,0.0,-1.3263941515259363e-40,9927.051530792362,0.9967586640797594,4.5054161649285474e-31
881760,0.0,-1.3259375957409822e-40,9927.051530792362,0.9967586640797594,4.5038675842550295e-31
881820,0.0,-1.3254810399560279e-40,9927.051530792362,0.9967586640797594,4.502319003581512e-31
881880,0.0,-1.3250244841710737e-40,9927.051530792362,0.9967586640797594,4.500770422907994e-31
881940,0.0,-1.3245679283861196e-40,9927.051530792362,0.9967586640797594,4.499221842234476e-31
882000,0.0,-1.3241113726011652e-40,9927.051530792362,0.9967586640797594,4.497673261560957e-31
882060,0.0,-1.323654816816211e-40,9927.051530792362,0.9967586640797594,4.496124680887439e-31
882120,0.0,-1.3231982610312567e-40,9927.051530792362,0.9967586640797594,4.494576100213921e-31
882180,0.0,-1.3227417052463026e-40,9927.051530792362,0.9967586640797594,4.493027519540403e-31
882240,0.0,-1.3222851494613482e-40,9927.051530792362,0.9967586640797594,4.491478938866884e-31
882300,0.0,-1.321828593676394e-40,9927.051530792362,0.9967586640797594,4.4899303581933664e-31
882360,0.0,-1.32137203789144e-40,9927.051530792362,0.9967586640797594,4.4883817775198485e-31
882420,0.0,-1.3209154821064856e-40,9927.051530792362,0.9967586640797594,4.486833196846331e-31
882480,0.0,-1.3204589263215315e-40,9927.051530792362,0.9967586640797594,4.485284616172813e-31
882540,0.0,-1.3200023705365771e-40,9927.051530792362,0.9967586640797594,4.483736035499294e-31
882600,0.0,-1.319545814751623e-40,9927.051530792362,0.9967586640797594,4.482187454825776e-31
882660,0.0,-1.3190892589666688e-40,9927.051530792362,0.9967586640797594,4.480638874152258e-31
882720,0.0,-1.3186327031817147e-40,9927.051530792362,0.9967586640797594,4.479090293478739e-31
882780,0.0,-1.3181761473967605e-40,9927.051530792362,0.9967586640797594,4.477541712805221e-31
882840,0.0,-1.3177195916118062e-40,9927.051530792362,0.9967586640797594,4.475993132131703e-31
882900,0.0,-1.317263035826852e-40,9927.051530792362,0.9967586640797594,4.4744445514581854e-31
882960,0.0,-1.316806480041898e-40,9927.051530792362,0.9967586640797594,4.4728959707846675e-31
883020,0.0,-1.3163499242569436e-40,9927.051530792362,0.9967586640797594,4.471347390111149e-31
883080,0.0,-1.3158933684719894e-40,9927.051530792362,0.9967586640797594,4.469798809437631e-31
883140,0.0,-1.315436812687035e-40,9927.051530792362,0.9967586640797594,4.468250228764113e-31
883200,0.0,-1.314980256902081e-40,9927.051530792362,0.9967586640797594,4.466701648090595e-31
883260,0.0,-1.3145237011171268e-40,9927.051530792362,0.9967586640797594,4.465153067417077e-31
883320,0.0,-1.3140671453321724e-40,9927.051530792362,0.9967586640797594,4.463604486743558e-31
883380,0.0,-1.3136105895472183e-40,9927.051530792362,0.9967586640797594,4.46205590607004e-31
883440,0.0,-1.313154033762264e-40,9927.051530792362,0.9967586640797594,4.460507325396522e-31
883500,0.0,-1.3126974779773098e-40,9927.051530792362,0.9967586640797594,4.4589587447230044e-31
883560,0.0,-1.3122409221923555e-40,9927.051530792362,0.9967586640797594,4.457410164049486e-31
883620,0.0,-1.3117843664074013e-40,9927.051530792362,0.9967586640797594,4.455861583375968e-31
883680,0.0,-1.3113278106224472e-40,9927.051530792362,0.9967586640797594,4.45431300270245e-31
883740,0.0,-1.3108712548374928e-40,9927.051530792362,0.9967586640797594,4.452764422028931e-31
883800,0.0,-1.3104146990525387e-40,9927.051530792362,0.9967586640797594,4.451215841355413e-31
883860,0.0,-1.3099581432675843e-40,9927.051530792362,0.9967586640797594,4.449667260681895e-31
883920,0.0,-1.3095015874826302e-40,9927.051530792362,0.9967586640797594,4.448118680008377e-31
883980,0.0,-1.309045031697676e-40,9927.051530792362,0.9967586640797594,4.446570099334859e-31
884040,0.0,-1.3085884759127217e-40,9927.051530792362,0.9967586640797594,4.4450215186613405e-31
884100,0.0,-1.3081319201277676e-40,9927.051530792362,0.9967586640797594,4.4434729379878226e-31
884160,0.0,-1.3076753643428134e-40,9927.051530792362,0.9967586640797594,4.441924357314305e-31
884220,0.0,-1.3072188085578593e-40,9927.051530792362,0.9967586640797594,4.440375776640787e-31
884280,0.0,-1.306762252772905e-40,9927.051530792362,0.9967586640797594,4.438827195967269e-31
884340,0.0,-1.3063056969879508e-40,9927.051530792362,0.9967586640797594,4.43727861529375e-31
884400,0.0,-1.3058491412029966e-40,9927.051530792362,0.9967586640797594,4.435730034620232e-31
884460,0.0,-1.3053925854180423e-40,9927.051530792362,0.9967586640797594,4.434181453946714e-31
884520,0.0,-1.3049360296330882e-40,9927.051530792362,0.9967586640797594,4.432632873273196e-31
884580,0.0,-1.3044794738481338e-40,9927.051530792362,0.9967586640797594,4.431084292599677e-31
884640,0.0,-1.3040229180631797e-40,9927.051530792362,0.9967586640797594,4.4295357119261595e-31
884700,0.0,-1.3035663622782255e-40,9927.051530792362,0.9967586640797594,4.4279871312526416e-31
884760,0.0,-1.3031098064932712e-40,9927.051530792362,0.9967586640797594,4.426438550579123e-31
884820,0.0,-1.302653250708317e-40,9927.051530792362,0.9967586640797594,4.424889969905605e-31
884880,0.0,-1.3021966949233627e-40,9927.051530792362,0.9967586640797594,4.423341389232087e-31
884940,0.0,-1.3017401391384085e-40,9927.051530792362,0.9967586640797594,4.421792808558569e-31
885000,0.0,-1.3012835833534544e-40,9927.051530792362,0.9967586640797594,4.420244227885051e-31
885060,0.0,-1.3008270275685e-40,9927.051530792362,0.9967586640797594,4.418695647211532e-31
885120,0.0,-1.300370471783546e-40,9927.051530792362,0.9967586640797594,4.417147066538014e-31
885180,0.0,-1.2999139159985916e-40,9927.051530792362,0.9967586640797594,4.415598485864496e-31
885240,0.0,-1.2994573602136374e-40,9927.051530792362,0.9967586640797594,4.4140499051909785e-31
885300,0.0,-1.2990008044286833e-40,9927.051530792362,0.9967586640797594,4.4125013245174606e-31
885360,0.0,-1.298544248643729e-40,9927.051530792362,0.9967586640797594,4.410952743843942e-31
885420,0.0,-1.2980876928587748e-40,9927.051530792362,0.9967586640797594,4.409404163170424e-31
885480,0.0,-1.2976311370738204e-40,9927.051530792362,0.9967586640797594,4.407855582496906e-31
885540,0.0,-1.2971745812888663e-40,9927.051530792362,0.9967586640797594,4.406307001823388e-31
885600,0.0,-1.2967180255039121e-40,9927.051530792362,0.9967586640797594,4.40475842114987e-31
885660,0.0,-1.2962614697189578e-40,9927.051530792362,0.9967586640797594,4.403209840476351e-31
885720,0.0,-1.2958049139340037e-40,9927.051530792362,0.9967586640797594,4.401661259802833e-31
885780,0.0,-1.2953483581490495e-40,9927.051530792362,0.9967586640797594,4.4001126791293145e-31
885840,0.0,-1.2948918023640954e-40,9927.051530792362,0.9967586640797594,4.398564098455797e-31
885900,0.0,-1.294435246579141e-40,9927.051530792362,0.9967586640797594,4.397015517782279e-31
885960,0.0,-1.2939786907941869e-40,9927.051530792362,0.9967586640797594,4.395466937108761e-31
886020,0.0,-1.2935221350092327e-40,9927.051530792362,0.9967586640797594,4.393918356435243e-31
886080,0.0,-1.2930655792242784e-40,9927.051530792362,0.9967586640797594,4.392369775761724e-31
886140,0.0,-1.2926090234393242e-40,9927.051530792362,0.9967586640797594,4.390821195088206e-31
886200,0.0,-1.29215246765437e-40,9927.051530792362,0.9967586640797594,4.389272614414688e-31
886260,0.0,-1.2916959118694158e-40,9927.051530792362,0.9967586640797594,4.38772403374117e-31
886320,0.0,-1.2912393560844616e-40,9927.051530792362,0.9967586640797594,4.386175453067652e-31
886380,0.0,-1.2907828002995073e-40,9927.051530792362,0.9967586640797594,4.3846268723941335e-31
886440,0.0,-1.2903262445145531e-40,9927.051530792362,0.9967586640797594,4.383078291720616e-31
886500,0.0,-1.2898696887295988e-40,9927.051530792362,0.9967586640797594,4.381529711047098e-31
886560,0.0,-1.2894131329446446e-40,9927.051530792362,0.9967586640797594,4.37998113037358e-31
886620,0.0,-1.2889565771596905e-40,9927.051530792362,0.9967586640797594,4.378432549700062e-31
886680,0.0,-1.2885000213747361e-40,9927.051530792362,0.9967586640797594,4.376883969026543e-31
886740,0.0,-1.288043465589782e-40,9927.051530792362,0.9967586640797594,4.375335388353025e-31
886800,0.0,-1.2875869098048277e-40,9927.051530792362,0.9967586640797594,4.373786807679506e-31
886860,0.0,-1.2871303540198735e-40,9927.051530792362,0.9967586640797594,4.372238227005988e-31
886920,0.0,-1.2866737982349192e-40,9927.051530792362,0.9967586640797594,4.3706896463324704e-31
886980,0.0,-1.286217242449965e-40,9927.051530792362,0.9967586640797594,4.3691410656589525e-31
887040,0.0,-1.2857606866650109e-40,9927.051530792362,0.9967586640797594,4.367592484985435e-31
887100,0.0,-1.2853041308800565e-40,9927.051530792362,0.9967586640797594,4.366043904311916e-31
887160,0.0,-1.2848475750951024e-40,9927.051530792362,0.9967586640797594,4.364495323638398e-31
887220,0.0,-1.2843910193101482e-40,9927.051530792362,0.9967586640797594,4.36294674296488e-31
887280,0.0,-1.2839344635251941e-40,9927.051530792362,0.9967586640797594,4.361398162291362e-31
887340,0.0,-1.28347790774024e-40,9927.051530792362,0.9967586640797594,4.359849581617844e-31
887400,0.0,-1.2830213519552856e-40,9927.051530792362,0.9967586640797594,4.358301000944325e-31
887460,0.0,-1.2825647961703315e-40,9927.051530792362,0.9967586640797594,4.356752420270807e-31
887520,0.0,-1.2821082403853771e-40,9927.051530792362,0.9967586640797594,4.3552038395972894e-31
887580,0.0,-1.281651684600423e-40,9927.051530792362,0.9967586640797594,4.3536552589237715e-31
887640,0.0,-1.2811951288154688e-40,9927.051530792362,0.9967586640797594,4.352106678250254e-31
887700,0.0,-1.2807385730305145e-40,9927.051530792362,0.9967586640797594,4.350558097576735e-31
887760,0.0,-1.2802820172455603e-40,9927.051530792362,0.9967586640797594,4.349009516903217e-31
887820,0.0,-1.279825461460606e-40,9927.051530792362,0.9967586640797594,4.347460936229698e-31
887880,0.0,-1.2793689056756519e-40,9927.051530792362,0.9967586640797594,4.34591235555618e-31
887940,0.0,-1.2789123498906977e-40,9927.051530792362,0.9967586640797594,4.344363774882663e-31
888000,0.0,-1.2784557941057434e-40,9927.051530792362,0.9967586640797594,4.342815194209144e-31
888060,0.0,-1.2779992383207892e-40,9927.051530792362,0.9967586640797594,4.341266613535626e-31
888120,0.0,-1.2775426825358349e-40,9927.051530792362,0.9967586640797594,4.339718032862108e-31
888180,0.0,-1.2770861267508807e-40,9927.051530792362,0.9967586640797594,4.33816945218859e-31
888240,0.0,-1.2766295709659264e-40,9927.051530792362,0.9967586640797594,4.336620871515072e-31
888300,0.0,-1.2761730151809722e-40,9927.051530792362,0.9967586640797594,4.335072290841554e-31
888360,0.0,-1.275716459396018e-40,9927.051530792362,0.9967586640797594,4.333523710168036e-31
888420,0.0,-1.2752599036110638e-40,9927.051530792362,0.9967586640797594,4.331975129494517e-31
888480,0.0,-1.2748033478261096e-40,9927.051530792362,0.9967586640797594,4.330426548820999e-31
888540,0.0,-1.2743467920411553e-40,9927.051530792362,0.9967586640797594,4.328877968147481e-31
888600,0.0,-1.2738902362562011e-40,9927.051530792362,0.9967586640797594,4.327329387473963e-31
888660,0.0,-1.273433680471247e-40,9927.051530792362,0.9967586640797594,4.325780806800445e-31
888720,0.0,-1.2729771246862928e-40,9927.051530792362,0.9967586640797594,4.3242322261269266e-31
888780,0.0,-1.2725205689013387e-40,9927.051530792362,0.9967586640797594,4.322683645453409e-31
888840,0.0,-1.2720640131163843e-40,9927.051530792362,0.9967586640797594,4.32113506477989e-31
888900,0.0,-1.2716074573314302e-40,9927.051530792362,0.9967586640797594,4.319586484106372e-31
888960,0.0,-1.271150901546476e-40,9927.051530792362,0.9967586640797594,4.318037903432855e-31
889020,0.0,-1.2706943457615217e-40,9927.051530792362,0.9967586640797594,4.316489322759336e-31
889080,0.0,-1.2702377899765676e-40,9927.051530792362,0.9967586640797594,4.314940742085818e-31
889140,0.0,-1.2697812341916132e-40,9927.051530792362,0.9967586640797594,4.313392161412299e-31
889200,0.0,-1.269324678406659e-40,9927.051530792362,0.9967586640797594,4.311843580738781e-31
889260,0.0,-1.2688681226217047e-40,9927.051530792362,0.9967586640797594,4.3102950000652635e-31
889320,0.0,-1.2684115668367506e-40,9927.051530792362,0.9967586640797594,4.3087464193917456e-31
889380,0.0,-1.2679550110517964e-40,9927.051530792362,0.9967586640797594,4.307197838718228e-31
889440,0.0,-1.267498455266842e-40,9927.051530792362,0.9967586640797594,4.305649258044709e-31
889500,0.0,-1.267041899481888e-40,9927.051530792362,0.9967586640797594,4.304100677371191e-31
889560,0.0,-1.2665853436969336e-40,9927.051530792362,0.9967586640797594,4.302552096697673e-31
889620,0.0,-1.2661287879119795e-40,9927.051530792362,0.9967586640797594,4.301003516024155e-31
889680,0.0,-1.2656722321270253e-40,9927.051530792362,0.9967586640797594,4.299454935350637e-31
889740,0.0,-1.265215676342071e-40,9927.051530792362,0.9967586640797594,4.297906354677118e-31
889800,0.0,-1.2647591205571168e-40,9927.051530792362,0.9967586640797594,4.2963577740036e-31
889860,0.0,-1.2643025647721625e-40,9927.051530792362,0.9967586640797594,4.294809193330082e-31
889920,0.0,-1.2638460089872083e-40,9927.051530792362,0.9967586640797594,4.293260612656564e-31
889980,0.0,-1.2633894532022542e-40,9927.051530792362,0.9967586640797594,4.291712031983047e-31
890040,0.0,-1.2629328974172998e-40,9927.051530792362,0.9967586640797594,4.290163451309528e-31
890100,0.0,-1.2624763416323457e-40,9927.051530792362,0.9967586640797594,4.28861487063601e-31
890160,0.0,-1.2620197858473916e-40,9927.051530792362,0.9967586640797594,4.287066289962491e-31
890220,0.0,-1.2615632300624374e-40,9927.051530792362,0.9967586640797594,4.285517709288973e-31
890280,0.0,-1.261106674277483e-40,9927.051530792362,0.9967586640797594,4.283969128615455e-31
890340,0.0,-1.260650118492529e-40,9927.051530792362,0.9967586640797594,4.282420547941937e-31
890400,0.0,-1.2601935627075748e-40,9927.051530792362,0.9967586640797594,4.280871967268419e-31
890460,0.0,-1.2597370069226204e-40,9927.051530792362,0.9967586640797594,4.279323386594901e-31
890520,0.0,-1.2592804511376663e-40,9927.051530792362,0.9967586640797594,4.277774805921383e-31
890580,0.0,-1.258823895352712e-40,9927.051530792362,0.9967586640797594,4.276226225247865e-31
890640,0.0,-1.2583673395677578e-40,9927.051530792362,0.9967586640797594,4.274677644574347e-31
890700,0.0,-1.2579107837828037e-40,9927.051530792362,0.9967586640797594,4.273129063900829e-31
890760,0.0,-1.2574542279978493e-40,9927.051530792362,0.9967586640797594,4.27158048322731e-31
890820,0.0,-1.2569976722128952e-40,9927.051530792362,0.9967586640797594,4.270031902553792e-31
890880,0.0,-1.2565411164279408e-40,9927.051530792362,0.9967586640797594,4.268483321880273e-31
890940,0.0,-1.2560845606429867e-40,9927.051530792362,0.9967586640797594,4.2669347412067554e-31
891000,0.0,-1.2556280048580325e-40,9927.051530792362,0.9967586640797594,4.265386160533238e-31
891060,0.0,-1.2551714490730782e-40,9927.051530792362,0.9967586640797594,4.26383757985972e-31
891120,0.0,-1.254714893288124e-40,9927.051530792362,0.9967586640797594,4.262288999186202e-31
891180,0.0,-1.2542583375031697e-40,9927.051530792362,0.9967586640797594,4.260740418512683e-31
891240,0.0,-1.2538017817182156e-40,9927.051530792362,0.9967586640797594,4.259191837839165e-31
891300,0.0,-1.2533452259332614e-40,9927.051530792362,0.9967586640797594,4.257643257165647e-31
891360,0.0,-1.252888670148307e-40,9927.051530792362,0.9967586640797594,4.256094676492129e-31
891420,0.0,-1.252432114363353e-40,9927.051530792362,0.9967586640797594,4.254546095818611e-31
891480,0.0,-1.2519755585783986e-40,9927.051530792362,0.9967586640797594,4.252997515145092e-31
891540,0.0,-1.2515190027934444e-40,9927.051530792362,0.9967586640797594,4.2514489344715744e-31
891600,0.0,-1.2510624470084903e-40,9927.051530792362,0.9967586640797594,4.2499003537980565e-31
891660,0.0,-1.250605891223536e-40,9927.051530792362,0.9967586640797594,4.248351773124539e-31
891720,0.0,-1.2501493354385818e-40,9927.051530792362,0.9967586640797594,4.246803192451021e-31
891780,0.0,-1.2496927796536277e-40,9927.051530792362,0.9967586640797594,4.245254611777502e-31
891840,0.0,-1.2492362238686735e-40,9927.051530792362,0.9967586640797594,4.243706031103984e-31
891900,0.0,-1.2487796680837192e-40,9927.051530792362,0.9967586640797594,4.242157450430465e-31
891960,0.0,-1.248323112298765e-40,9927.051530792362,0.9967586640797594,4.240608869756947e-31
892020,0.0,-1.2478665565138109e-40,9927.051530792362,0.9967586640797594,4.23906028908343e-31
892080,0.0,-1.2474100007288565e-40,9927.051530792362,0.9967586640797594,4.237511708409911e-31
892140,0.0,-1.2469534449439024e-40,9927.051530792362,0.9967586640797594,4.2359631277363934e-31
892200,0.0,-1.246496889158948e-40,9927.051530792362,0.9967586640797594,4.234414547062875e-31
892260,0.0,-1.246040333373994e-40,9927.051530792362,0.9967586640797594,4.232865966389357e-31
892320,0.0,-1.2455837775890398e-40,9927.051530792362,0.9967586640797594,4.231317385715839e-31
892380,0.0,-1.2451272218040854e-40,9927.051530792362,0.9967586640797594,4.229768805042321e-31
892440,0.0,-1.2446706660191313e-40,9927.051530792362,0.9967586640797594,4.228220224368803e-31
892500,0.0,-1.244214110234177e-40,9927.051530792362,0.9967586640797594,4.226671643695284e-31
892560,0.0,-1.2437575544492228e-40,9927.051530792362,0.9967586640797594,4.225123063021766e-31
892620,0.0,-1.2433009986642684e-40,9927.051530792362,0.9967586640797594,4.223574482348248e-31
892680,0.0,-1.2428444428793143e-40,9927.051530792362,0.9967586640797594,4.22202590167473e-31
892740,0.0,-1.2423878870943601e-40,9927.051530792362,0.9967586640797594,4.2204773210012124e-31
892800,0.0,-1.2419313313094058e-40,9927.051530792362,0.9967586640797594,4.218928740327694e-31
892860,0.0,-1.2414747755244517e-40,9927.051530792362,0.9967586640797594,4.217380159654176e-31
892920,0.0,-1.2410182197394973e-40,9927.051530792362,0.9967586640797594,4.215831578980657e-31
892980,0.0,-1.2405616639545432e-40,9927.051530792362,0.9967586640797594,4.214282998307139e-31
893040,0.0,-1.240105108169589e-40,9927.051530792362,0.9967586640797594,4.212734417633622e-31
893100,0.0,-1.2396485523846347e-40,9927.051530792362,0.9967586640797594,4.211185836960103e-31
893160,0.0,-1.2391919965996805e-40,9927.051530792362,0.9967586640797594,4.209637256286585e-31
893220,0.0,-1.2387354408147264e-40,9927.051530792362,0.9967586640797594,4.208088675613066e-31
893280,0.0,-1.2382788850297722e-40,9927.051530792362,0.9967586640797594,4.2065400949395485e-31
893340,0.0,-1.2378223292448181e-40,9927.051530792362,0.9967586640797594,4.2049915142660306e-31
893400,0.0,-1.2373657734598638e-40,9927.051530792362,0.9967586640797594,4.203442933592513e-31
893460,0.0,-1.2369092176749096e-40,9927.051530792362,0.9967586640797594,4.201894352918995e-31
893520,0.0,-1.2364526618899553e-40,9927.051530792362,0.9967586640797594,4.200345772245476e-31
893580,0.0,-1.2359961061050011e-40,9927.051530792362,0.9967586640797594,4.198797191571958e-31
893640,0.0,-1.235539550320047e-40,9927.051530792362,0.9967586640797594,4.19724861089844e-31
893700,0.0,-1.2350829945350926e-40,9927.051530792362,0.9967586640797594,4.195700030224922e-31
893760,0.0,-1.2346264387501385e-40,9927.051530792362,0.9967586640797594,4.194151449551404e-31
893820,0.0,-1.2341698829651841e-40,9927.051530792362,0.9967586640797594,4.192602868877885e-31
893880,0.0,-1.23371332718023e-40,9927.051530792362,0.9967586640797594,4.1910542882043675e-31
893940,0.0,-1.2332567713952757e-40,9927.051530792362,0.9967586640797594,4.189505707530849e-31
894000,0.0,-1.2328002156103215e-40,9927.051530792362,0.9967586640797594,4.187957126857331e-31
894060,0.0,-1.2323436598253674e-40,9927.051530792362,0.9967586640797594,4.186408546183814e-31
894120,0.0,-1.231887104040413e-40,9927.051530792362,0.9967586640797594,4.184859965510295e-31
894180,0.0,-1.2314305482554589e-40,9927.051530792362,0.9967586640797594,4.183311384836777e-31
894240,0.0,-1.2309739924705045e-40,9927.051530792362,0.9967586640797594,4.181762804163258e-31
894300,0.0,-1.2305174366855504e-40,9927.051530792362,0.9967586640797594,4.18021422348974e-31
894360,0.0,-1.2300608809005962e-40,9927.051530792362,0.9967586640797594,4.178665642816222e-31
894420,0.0,-1.2296043251156419e-40,9927.051530792362,0.9967586640797594,4.177117062142704e-31
894480,0.0,-1.2291477693306878e-40,9927.051530792362,0.9967586640797594,4.1755684814691865e-31
894540,0.0,-1.2286912135457334e-40,9927.051530792362,0.9967586640797594,4.174019900795668e-31
894600,0.0,-1.2282346577607793e-40,9927.051530792362,0.9967586640797594,4.17247132012215e-31
894660,0.0,-1.2277781019758251e-40,9927.051530792362,0.9967586640797594,4.170922739448632e-31
894720,0.0,-1.227321546190871e-40,9927.051530792362,0.9967586640797594,4.169374158775114e-31
894780,0.0,-1.2268649904059168e-40,9927.051530792362,0.9967586640797594,4.167825578101596e-31
894840,0.0,-1.2264084346209625e-40,9927.051530792362,0.9967586640797594,4.166276997428077e-31
894900,0.0,-1.2259518788360083e-40,9927.051530792362,0.9967586640797594,4.164728416754559e-31
894960,0.0,-1.225495323051054e-40,9927.051530792362,0.9967586640797594,4.1631798360810405e-31
895020,0.0,-1.2250387672660999e-40,9927.051530792362,0.9967586640797594,4.161631255407523e-31
895080,0.0,-1.2245822114811457e-40,9927.051530792362,0.9967586640797594,4.1600826747340055e-31
895140,0.0,-1.2241256556961914e-40,9927.051530792362,0.9967586640797594,4.158534094060487e-31
895200,0.0,-1.2236690999112372e-40,9927.051530792362,0.9967586640797594,4.156985513386969e-31
895260,0.0,-1.2232125441262829e-40,9927.051530792362,0.9967586640797594,4.15543693271345e-31
895320,0.0,-1.2227559883413287e-40,9927.051530792362,0.9967586640797594,4.153888352039932e-31
895380,0.0,-1.2222994325563746e-40,9927.051530792362,0.9967586640797594,4.152339771366414e-31
895440,0.0,-1.2218428767714202e-40,9927.051530792362,0.9967586640797594,4.150791190692896e-31
895500,0.0,-1.221386320986466e-40,9927.051530792362,0.9967586640797594,4.149242610019378e-31
895560,0.0,-1.2209297652015117e-40,9927.051530792362,0.9967586640797594,4.1476940293458594e-31
895620,0.0,-1.2204732094165576e-40,9927.051530792362,0.9967586640797594,4.1461454486723415e-31
895680,0.0,-1.2200166536316035e-40,9927.051530792362,0.9967586640797594,4.144596867998824e-31
895740,0.0,-1.2195600978466491e-40,9927.051530792362,0.9967586640797594,4.143048287325306e-31
895800,0.0,-1.219103542061695e-40,9927.051530792362,0.9967586640797594,4.141499706651788e-31
895860,0.0,-1.2186469862767406e-40,9927.051530792362,0.9967586640797594,4.139951125978269e-31
895920,0.0,-1.2181904304917865e-40,9927.051530792362,0.9967586640797594,4.138402545304751e-31
895980,0.0,-1.2177338747068323e-40,9927.051530792362,0.9967586640797594,4.136853964631233e-31
896040,0.0,-1.217277318921878e-40,9927.051530792362,0.9967586640797594,4.135305383957715e-31
896100,0.0,-1.2168207631369238e-40,9927.051530792362,0.9967586640797594,4.133756803284197e-31
896160,0.0,-1.2163642073519697e-40,9927.051530792362,0.9967586640797594,4.1322082226106784e-31
896220,0.0,-1.2159076515670154e-40,9927.051530792362,0.9967586640797594,4.1306596419371605e-31
896280,0.0,-1.2154510957820612e-40,9927.051530792362,0.9967586640797594,4.129111061263642e-31
896340,0.0,-1.214994539997107e-40,9927.051530792362,0.9967586640797594,4.127562480590124e-31
896400,0.0,-1.214537984212153e-40,9927.051530792362,0.9967586640797594,4.126013899916606e-31
896460,0.0,-1.2140814284271986e-40,9927.051530792362,0.9967586640797594,4.124465319243088e-31
896520,0.0,-1.2136248726422444e-40,9927.051530792362,0.9967586640797594,4.12291673856957e-31
896580,0.0,-1.21316831685729e-40,9927.051530792362,0.9967586640797594,4.121368157896051e-31
896640,0.0,-1.212711761072336e-40,9927.051530792362,0.9967586640797594,4.119819577222533e-31
896700,0.0,-1.2122552052873818e-40,9927.051530792362,0.9967586640797594,4.118270996549015e-31
896760,0.0,-1.2117986495024275e-40,9927.051530792362,0.9967586640797594,4.1167224158754974e-31
896820,0.0,-1.2113420937174733e-40,9927.051530792362,0.9967586640797594,4.1151738352019795e-31
896880,0.0,-1.210885537932519e-40,9927.051530792362,0.9967586640797594,4.113625254528461e-31
896940,0.0,-1.2104289821475648e-40,9927.051530792362,0.9967586640797594,4.112076673854943e-31
897000,0.0,-1.2099724263626107e-40,9927.051530792362,0.9967586640797594,4.110528093181425e-31
897060,0.0,-1.2095158705776563e-40,9927.051530792362,0.9967586640797594,4.108979512507907e-31
897120,0.0,-1.2090593147927022e-40,9927.051530792362,0.9967586640797594,4.107430931834389e-31
897180,0.0,-1.2086027590077478e-40,9927.051530792362,0.9967586640797594,4.10588235116087e-31
897240,0.0,-1.2081462032227937e-40,9927.051530792362,0.9967586640797594,4.104333770487352e-31
897300,0.0,-1.2076896474378394e-40,9927.051530792362,0.9967586640797594,4.1027851898138335e-31
897360,0.0,-1.2072330916528852e-40,9927.051530792362,0.9967586640797594,4.101236609140316e-31
