t,Tpos,Tpro,Tneg,o2,test
897420,0.0,-1.206776535867931e-40,9927.051530792362,0.9967586640797594,4.099688028466798e-31
897480,0.0,-1.2063199800829767e-40,9927.051530792362,0.9967586640797594,4.09813944779328e-31
897540,0.0,-1.2058634242980226e-40,9927.051530792362,0.9967586640797594,4.096590867119762e-31
897600,0.0,-1.2054068685130682e-40,9927.051530792362,0.9967586640797594,4.095042286446243e-31
897660,0.0,-1.204950312728114e-40,9927.051530792362,0.9967586640797594,4.093493705772725e-31
897720,0.0,-1.20449375694316e-40,9927.051530792362,0.9967586640797594,4.091945125099207e-31
897780,0.0,-1.2040372011582058e-40,9927.051530792362,0.9967586640797594,4.090396544425689e-31
897840,0.0,-1.2035806453732517e-40,9927.051530792362,0.9967586640797594,4.088847963752171e-31
897900,0.0,-1.2031240895882973e-40,9927.051530792362,0.9967586640797594,4.0872993830786525e-31
897960,0.0,-1.2026675338033432e-40,9927.051530792362,0.9967586640797594,4.0857508024051346e-31
898020,0.0,-1.202210978018389e-40,9927.051530792362,0.9967586640797594,4.084202221731617e-31
898080,0.0,-1.2017544222334347e-40,9927.051530792362,0.9967586640797594,4.082653641058099e-31
898140,0.0,-1.2012978664484805e-40,9927.051530792362,0.9967586640797594,4.081105060384581e-31
898200,0.0,-1.2008413106635262e-40,9927.051530792362,0.9967586640797594,4.079556479711062e-31
898260,0.0,-1.200384754878572e-40,9927.051530792362,0.9967586640797594,4.078007899037544e-31
898320,0.0,-1.199928199093618e-40,9927.051530792362,0.9967586640797594,4.076459318364026e-31
898380,0.0,-1.1994716433086636e-40,9927.051530792362,0.9967586640797594,4.074910737690507e-31
898440,0.0,-1.1990150875237094e-40,9927.051530792362,0.9967586640797594,4.073362157016989e-31
898500,0.0,-1.198558531738755e-40,9927.051530792362,0.9967586640797594,4.0718135763434715e-31
898560,0.0,-1.198101975953801e-40,9927.051530792362,0.9967586640797594,4.0702649956699536e-31
898620,0.0,-1.1976454201688466e-40,9927.051530792362,0.9967586640797594,4.068716414996435e-31
898680,0.0,-1.1971888643838924e-40,9927.051530792362,0.9967586640797594,4.067167834322917e-31
898740,0.0,-1.1967323085989383e-40,9927.051530792362,0.9967586640797594,4.065619253649399e-31
898800,0.0,-1.196275752813984e-40,9927.051530792362,0.9967586640797594,4.064070672975881e-31
898860,0.0,-1.1958191970290298e-40,9927.051530792362,0.9967586640797594,4.062522092302363e-31
898920,0.0,-1.1953626412440755e-40,9927.051530792362,0.9967586640797594,4.060973511628844e-31
898980,0.0,-1.1949060854591213e-40,9927.051530792362,0.9967586640797594,4.059424930955326e-31
899040,0.0,-1.1944495296741672e-40,9927.051530792362,0.9967586640797594,4.057876350281808e-31
899100,0.0,-1.1939929738892128e-40,9927.051530792362,0.9967586640797594,4.0563277696082905e-31
899160,0.0,-1.1935364181042587e-40,9927.051530792362,0.9967586640797594,4.0547791889347726e-31
899220,0.0,-1.1930798623193045e-40,9927.051530792362,0.9967586640797594,4.053230608261254e-31
899280,0.0,-1.1926233065343504e-40,9927.051530792362,0.9967586640797594,4.051682027587736e-31
899340,0.0,-1.1921667507493962e-40,9927.051530792362,0.9967586640797594,4.050133446914218e-31
899400,0.0,-1.191710194964442e-40,9927.051530792362,0.9967586640797594,4.048584866240699e-31
899460,0.0,-1.1912536391794878e-40,9927.051530792362,0.9967586640797594,4.047036285567181e-31
899520,0.0,-1.1907970833945334e-40,9927.051530792362,0.9967586640797594,4.045487704893663e-31
899580,0.0,-1.1903405276095793e-40,9927.051530792362,0.9967586640797594,4.043939124220145e-31
899640,0.0,-1.189883971824625e-40,9927.051530792362,0.9967586640797594,4.0423905435466265e-31
899700,0.0,-1.1894274160396708e-40,9927.051530792362,0.9967586640797594,4.040841962873109e-31
899760,0.0,-1.1889708602547166e-40,9927.051530792362,0.9967586640797594,4.039293382199591e-31
899820,0.0,-1.1885143044697623e-40,9927.051530792362,0.9967586640797594,4.037744801526073e-31
899880,0.0,-1.1880577486848081e-40,9927.051530792362,0.9967586640797594,4.036196220852555e-31
899940,0.0,-1.1876011928998538e-40,9927.051530792362,0.9967586640797594,4.034647640179036e-31
900000,0.0,-1.1871446371148997e-40,9927.051530792362,0.9967586640797594,4.033099059505518e-31
900060,0.0,-1.1866880813299455e-40,9927.051530792362,0.9967586640797594,4.031550478832e-31
900120,0.0,-1.1862315255449912e-40,9927.051530792362,0.9967586640797594,4.030001898158482e-31
900180,0.0,-1.185774969760037e-40,9927.051530792362,0.9967586640797594,4.028453317484964e-31
900240,0.0,-1.1853184139750827e-40,9927.051530792362,0.9967586640797594,4.0269047368114455e-31
900300,0.0,-1.1848618581901285e-40,9927.051530792362,0.9967586640797594,4.025356156137928e-31
900360,0.0,-1.1844053024051744e-40,9927.051530792362,0.9967586640797594,4.02380757546441e-31
900420,0.0,-1.18394874662022e-40,9927.051530792362,0.9967586640797594,4.022258994790891e-31
900480,0.0,-1.1834921908352659e-40,9927.051530792362,0.9967586640797594,4.020710414117373e-31
900540,0.0,-1.1830356350503115e-40,9927.051530792362,0.9967586640797594,4.019161833443855e-31
900600,0.0,-1.1825790792653574e-40,9927.051530792362,0.9967586640797594,4.017613252770337e-31
900660,0.0,-1.1821225234804033e-40,9927.051530792362,0.9967586640797594,4.016064672096819e-31
900720,0.0,-1.1816659676954491e-40,9927.051530792362,0.9967586640797594,4.0145160914233e-31
900780,0.0,-1.1812094119104948e-40,9927.051530792362,0.9967586640797594,4.0129675107497824e-31
900840,0.0,-1.1807528561255406e-40,9927.051530792362,0.9967586640797594,4.0114189300762645e-31
900900,0.0,-1.1802963003405865e-40,9927.051530792362,0.9967586640797594,4.009870349402747e-31
900960,0.0,-1.1798397445556321e-40,9927.051530792362,0.9967586640797594,4.008321768729228e-31
901020,0.0,-1.179383188770678e-40,9927.051530792362,0.9967586640797594,4.00677318805571e-31
901080,0.0,-1.1789266329857239e-40,9927.051530792362,0.9967586640797594,4.005224607382192e-31
901140,0.0,-1.1784700772007695e-40,9927.051530792362,0.9967586640797594,4.003676026708674e-31
901200,0.0,-1.1780135214158154e-40,9927.051530792362,0.9967586640797594,4.002127446035156e-31
901260,0.0,-1.177556965630861e-40,9927.051530792362,0.9967586640797594,4.000578865361637e-31
901320,0.0,-1.1771004098459069e-40,9927.051530792362,0.9967586640797594,3.999030284688119e-31
901380,0.0,-1.1766438540609527e-40,9927.051530792362,0.9967586640797594,3.9974817040146014e-31
901440,0.0,-1.1761872982759984e-40,9927.051530792362,0.9967586640797594,3.995933123341083e-31
901500,0.0,-1.1757307424910442e-40,9927.051530792362,0.9967586640797594,3.994384542667565e-31
901560,0.0,-1.1752741867060899e-40,9927.051530792362,0.9967586640797594,3.992835961994047e-31
901620,0.0,-1.1748176309211357e-40,9927.051530792362,0.9967586640797594,3.991287381320529e-31
901680,0.0,-1.1743610751361816e-40,9927.051530792362,0.9967586640797594,3.989738800647011e-31
901740,0.0,-1.1739045193512273e-40,9927.051530792362,0.9967586640797594,3.988190219973492e-31
901800,0.0,-1.1734479635662731e-40,9927.051530792362,0.9967586640797594,3.986641639299974e-31
901860,0.0,-1.1729914077813188e-40,9927.051530792362,0.9967586640797594,3.985093058626456e-31
901920,0.0,-1.1725348519963646e-40,9927.051530792362,0.9967586640797594,3.983544477952938e-31
901980,0.0,-1.1720782962114103e-40,9927.051530792362,0.9967586640797594,3.98199589727942e-31
902040,0.0,-1.1716217404264561e-40,9927.051530792362,0.9967586640797594,3.980447316605902e-31
902100,0.0,-1.171165184641502e-40,9927.051530792362,0.9967586640797594,3.978898735932384e-31
902160,0.0,-1.1707086288565478e-40,9927.051530792362,0.9967586640797594,3.977350155258866e-31
902220,0.0,-1.1702520730715935e-40,9927.051530792362,0.9967586640797594,3.975801574585348e-31
902280,0.0,-1.1697955172866394e-40,9927.051530792362,0.9967586640797594,3.974252993911829e-31
902340,0.0,-1.1693389615016852e-40,9927.051530792362,0.9967586640797594,3.972704413238311e-31
902400,0.0,-1.168882405716731e-40,9927.051530792362,0.9967586640797594,3.971155832564793e-31
902460,0.0,-1.1684258499317767e-40,9927.051530792362,0.9967586640797594,3.969607251891274e-31
902520,0.0,-1.1679692941468226e-40,9927.051530792362,0.9967586640797594,3.9680586712177565e-31
902580,0.0,-1.1675127383618682e-40,9927.051530792362,0.9967586640797594,3.9665100905442386e-31
902640,0.0,-1.167056182576914e-40,9927.051530792362,0.9967586640797594,3.964961509870721e-31
902700,0.0,-1.16659962679196e-40,9927.051530792362,0.9967586640797594,3.963412929197203e-31
902760,0.0,-1.1661430710070056e-40,9927.051530792362,0.9967586640797594,3.961864348523684e-31
902820,0.0,-1.1656865152220515e-40,9927.051530792362,0.9967586640797594,3.960315767850166e-31
902880,0.0,-1.1652299594370971e-40,9927.051530792362,0.9967586640797594,3.958767187176648e-31
902940,0.0,-1.164773403652143e-40,9927.051530792362,0.9967586640797594,3.95721860650313e-31
903000,0.0,-1.1643168478671886e-40,9927.051530792362,0.9967586640797594,3.955670025829611e-31
903060,0.0,-1.1638602920822345e-40,9927.051530792362,0.9967586640797594,3.954121445156093e-31
903120,0.0,-1.1634037362972803e-40,9927.051530792362,0.9967586640797594,3.9525728644825755e-31
903180,0.0,-1.162947180512326e-40,9927.051530792362,0.9967586640797594,3.9510242838090576e-31
903240,0.0,-1.1624906247273718e-40,9927.051530792362,0.9967586640797594,3.94947570313554e-31
903300,0.0,-1.1620340689424175e-40,9927.051530792362,0.9967586640797594,3.947927122462021e-31
903360,0.0,-1.1615775131574634e-40,9927.051530792362,0.9967586640797594,3.946378541788503e-31
903420,0.0,-1.1611209573725092e-40,9927.051530792362,0.9967586640797594,3.944829961114985e-31
903480,0.0,-1.1606644015875549e-40,9927.051530792362,0.9967586640797594,3.9432813804414666e-31
903540,0.0,-1.1602078458026007e-40,9927.051530792362,0.9967586640797594,3.9417327997679487e-31
903600,0.0,-1.1597512900176464e-40,9927.051530792362,0.9967586640797594,3.9401842190944303e-31
903660,0.0,-1.1592947342326922e-40,9927.051530792362,0.9967586640797594,3.9386356384209124e-31
903720,0.0,-1.158838178447738e-40,9927.051530792362,0.9967586640797594,3.9370870577473945e-31
903780,0.0,-1.158381622662784e-40,9927.051530792362,0.9967586640797594,3.935538477073876e-31
903840,0.0,-1.1579250668778298e-40,9927.051530792362,0.9967586640797594,3.933989896400358e-31
903900,0.0,-1.1574685110928755e-40,9927.051530792362,0.9967586640797594,3.9324413157268394e-31
903960,0.0,-1.1570119553079213e-40,9927.051530792362,0.9967586640797594,3.9308927350533215e-31
904020,0.0,-1.1565553995229672e-40,9927.051530792362,0.9967586640797594,3.9293441543798035e-31
904080,0.0,-1.1560988437380128e-40,9927.051530792362,0.9967586640797594,3.927795573706285e-31
904140,0.0,-1.1556422879530587e-40,9927.051530792362,0.9967586640797594,3.9262469930327673e-31
904200,0.0,-1.1551857321681043e-40,9927.051530792362,0.9967586640797594,3.924698412359249e-31
904260,0.0,-1.1547291763831502e-40,9927.051530792362,0.9967586640797594,3.923149831685731e-31
904320,0.0,-1.1542726205981958e-40,9927.051530792362,0.9967586640797594,3.9216012510122126e-31
904380,0.0,-1.1538160648132417e-40,9927.051530792362,0.9967586640797594,3.9200526703386947e-31
904440,0.0,-1.1533595090282876e-40,9927.051530792362,0.9967586640797594,3.9185040896651767e-31
904500,0.0,-1.1529029532433332e-40,9927.051530792362,0.9967586640797594,3.9169555089916584e-31
904560,0.0,-1.152446397458379e-40,9927.051530792362,0.9967586640797594,3.9154069283181405e-31
904620,0.0,-1.1519898416734247e-40,9927.051530792362,0.9967586640797594,3.913858347644622e-31
904680,0.0,-1.1515332858884706e-40,9927.051530792362,0.9967586640797594,3.912309766971104e-31
904740,0.0,-1.1510767301035164e-40,9927.051530792362,0.9967586640797594,3.9107611862975862e-31
904800,0.0,-1.150620174318562e-40,9927.051530792362,0.9967586640797594,3.909212605624068e-31
904860,0.0,-1.150163618533608e-40,9927.051530792362,0.9967586640797594,3.90766402495055e-31
904920,0.0,-1.1497070627486536e-40,9927.051530792362,0.9967586640797594,3.906115444277031e-31
904980,0.0,-1.1492505069636995e-40,9927.051530792362,0.9967586640797594,3.9045668636035132e-31
905040,0.0,-1.1487939511787453e-40,9927.051530792362,0.9967586640797594,3.9030182829299953e-31
905100,0.0,-1.148337395393791e-40,9927.051530792362,0.9967586640797594,3.901469702256477e-31
905160,0.0,-1.1478808396088368e-40,9927.051530792362,0.9967586640797594,3.899921121582959e-31
905220,0.0,-1.1474242838238827e-40,9927.051530792362,0.9967586640797594,3.8983725409094407e-31
905280,0.0,-1.1469677280389285e-40,9927.051530792362,0.9967586640797594,3.8968239602359227e-31
905340,0.0,-1.1465111722539742e-40,9927.051530792362,0.9967586640797594,3.8952753795624044e-31
905400,0.0,-1.14605461646902e-40,9927.051530792362,0.9967586640797594,3.8937267988888864e-31
905460,0.0,-1.145598060684066e-40,9927.051530792362,0.9967586640797594,3.8921782182153685e-31
905520,0.0,-1.1451415048991116e-40,9927.051530792362,0.9967586640797594,3.89062963754185e-31
905580,0.0,-1.1446849491141574e-40,9927.051530792362,0.9967586640797594,3.8890810568683322e-31
905640,0.0,-1.144228393329203e-40,9927.051530792362,0.9967586640797594,3.887532476194814e-31
905700,0.0,-1.143771837544249e-40,9927.051530792362,0.9967586640797594,3.885983895521296e-31
905760,0.0,-1.1433152817592948e-40,9927.051530792362,0.9967586640797594,3.884435314847778e-31
905820,0.0,-1.1428587259743404e-40,9927.051530792362,0.9967586640797594,3.8828867341742597e-31
905880,0.0,-1.1424021701893863e-40,9927.051530792362,0.9967586640797594,3.8813381535007417e-31
905940,0.0,-1.141945614404432e-40,9927.051530792362,0.9967586640797594,3.879789572827223e-31
906000,0.0,-1.1414890586194778e-40,9927.051530792362,0.9967586640797594,3.878240992153705e-31
906060,0.0,-1.1410325028345237e-40,9927.051530792362,0.9967586640797594,3.876692411480187e-31
906120,0.0,-1.1405759470495693e-40,9927.051530792362,0.9967586640797594,3.8751438308066687e-31
906180,0.0,-1.1401193912646152e-40,9927.051530792362,0.9967586640797594,3.873595250133151e-31
906240,0.0,-1.1396628354796608e-40,9927.051530792362,0.9967586640797594,3.8720466694596324e-31
906300,0.0,-1.1392062796947067e-40,9927.051530792362,0.9967586640797594,3.8704980887861145e-31
906360,0.0,-1.1387497239097525e-40,9927.051530792362,0.9967586640797594,3.8689495081125966e-31
906420,0.0,-1.1382931681247982e-40,9927.051530792362,0.9967586640797594,3.867400927439078e-31
906480,0.0,-1.137836612339844e-40,9927.051530792362,0.9967586640797594,3.8658523467655603e-31
906540,0.0,-1.1373800565548897e-40,9927.051530792362,0.9967586640797594,3.864303766092042e-31
906600,0.0,-1.1369235007699355e-40,9927.051530792362,0.9967586640797594,3.862755185418524e-31
906660,0.0,-1.1364669449849814e-40,9927.051530792362,0.9967586640797594,3.8612066047450056e-31
906720,0.0,-1.1360103892000273e-40,9927.051530792362,0.9967586640797594,3.8596580240714877e-31
906780,0.0,-1.135553833415073e-40,9927.051530792362,0.9967586640797594,3.85810944339797e-31
906840,0.0,-1.1350972776301188e-40,9927.051530792362,0.9967586640797594,3.8565608627244514e-31
906900,0.0,-1.1346407218451646e-40,9927.051530792362,0.9967586640797594,3.8550122820509335e-31
906960,0.0,-1.1341841660602103e-40,9927.051530792362,0.9967586640797594,3.8534637013774147e-31
907020,0.0,-1.1337276102752561e-40,9927.051530792362,0.9967586640797594,3.8519151207038968e-31
907080,0.0,-1.133271054490302e-40,9927.051530792362,0.9967586640797594,3.850366540030379e-31
907140,0.0,-1.1328144987053476e-40,9927.051530792362,0.9967586640797594,3.8488179593568605e-31
907200,0.0,-1.1323579429203935e-40,9927.051530792362,0.9967586640797594,3.8472693786833426e-31
907260,0.0,-1.1319013871354392e-40,9927.051530792362,0.9967586640797594,3.845720798009824e-31
907320,0.0,-1.131444831350485e-40,9927.051530792362,0.9967586640797594,3.8441722173363063e-31
907380,0.0,-1.1309882755655309e-40,9927.051530792362,0.9967586640797594,3.8426236366627883e-31
907440,0.0,-1.1305317197805765e-40,9927.051530792362,0.9967586640797594,3.84107505598927e-31
907500,0.0,-1.1300751639956224e-40,9927.051530792362,0.9967586640797594,3.839526475315752e-31
907560,0.0,-1.129618608210668e-40,9927.051530792362,0.9967586640797594,3.8379778946422337e-31
907620,0.0,-1.1291620524257139e-40,9927.051530792362,0.9967586640797594,3.8364293139687158e-31
907680,0.0,-1.1287054966407595e-40,9927.051530792362,0.9967586640797594,3.8348807332951974e-31
907740,0.0,-1.1282489408558054e-40,9927.051530792362,0.9967586640797594,3.8333321526216795e-31
907800,0.0,-1.1277923850708513e-40,9927.051530792362,0.9967586640797594,3.8317835719481616e-31
907860,0.0,-1.127335829285897e-40,9927.051530792362,0.9967586640797594,3.830234991274643e-31
907920,0.0,-1.1268792735009428e-40,9927.051530792362,0.9967586640797594,3.8286864106011253e-31
907980,0.0,-1.1264227177159884e-40,9927.051530792362,0.9967586640797594,3.8271378299276065e-31
908040,0.0,-1.1259661619310343e-40,9927.051530792362,0.9967586640797594,3.8255892492540885e-31
908100,0.0,-1.1255096061460801e-40,9927.051530792362,0.9967586640797594,3.824040668580571e-31
908160,0.0,-1.1250530503611258e-40,9927.051530792362,0.9967586640797594,3.8224920879070523e-31
908220,0.0,-1.1245964945761716e-40,9927.051530792362,0.9967586640797594,3.8209435072335343e-31
908280,0.0,-1.1241399387912175e-40,9927.051530792362,0.9967586640797594,3.819394926560016e-31
908340,0.0,-1.1236833830062634e-40,9927.051530792362,0.9967586640797594,3.817846345886498e-31
908400,0.0,-1.1232268272213092e-40,9927.051530792362,0.9967586640797594,3.81629776521298e-31
908460,0.0,-1.1227702714363549e-40,9927.051530792362,0.9967586640797594,3.8147491845394618e-31
908520,0.0,-1.1223137156514007e-40,9927.051530792362,0.9967586640797594,3.813200603865944e-31
908580,0.0,-1.1218571598664464e-40,9927.051530792362,0.9967586640797594,3.8116520231924255e-31
908640,0.0,-1.1214006040814922e-40,9927.051530792362,0.9967586640797594,3.8101034425189075e-31
908700,0.0,-1.120944048296538e-40,9927.051530792362,0.9967586640797594,3.8085548618453896e-31
908760,0.0,-1.1204874925115837e-40,9927.051530792362,0.9967586640797594,3.8070062811718713e-31
908820,0.0,-1.1200309367266296e-40,9927.051530792362,0.9967586640797594,3.8054577004983533e-31
908880,0.0,-1.1195743809416753e-40,9927.051530792362,0.9967586640797594,3.803909119824835e-31
908940,0.0,-1.1191178251567211e-40,9927.051530792362,0.9967586640797594,3.802360539151317e-31
909000,0.0,-1.1186612693717668e-40,9927.051530792362,0.9967586640797594,3.8008119584777982e-31
909060,0.0,-1.1182047135868126e-40,9927.051530792362,0.9967586640797594,3.7992633778042803e-31
909120,0.0,-1.1177481578018585e-40,9927.051530792362,0.9967586640797594,3.797714797130763e-31
909180,0.0,-1.1172916020169041e-40,9927.051530792362,0.9967586640797594,3.796166216457244e-31
909240,0.0,-1.11683504623195e-40,9927.051530792362,0.9967586640797594,3.794617635783726e-31
909300,0.0,-1.1163784904469956e-40,9927.051530792362,0.9967586640797594,3.7930690551102077e-31
909360,0.0,-1.1159219346620415e-40,9927.051530792362,0.9967586640797594,3.79152047443669e-31
909420,0.0,-1.1154653788770874e-40,9927.051530792362,0.9967586640797594,3.789971893763172e-31
909480,0.0,-1.115008823092133e-40,9927.051530792362,0.9967586640797594,3.7884233130896535e-31
909540,0.0,-1.1145522673071789e-40,9927.051530792362,0.9967586640797594,3.7868747324161356e-31
909600,0.0,-1.1140957115222245e-40,9927.051530792362,0.9967586640797594,3.7853261517426172e-31
909660,0.0,-1.1136391557372704e-40,9927.051530792362,0.9967586640797594,3.7837775710690993e-31
909720,0.0,-1.1131825999523162e-40,9927.051530792362,0.9967586640797594,3.7822289903955814e-31
909780,0.0,-1.112726044167362e-40,9927.051530792362,0.9967586640797594,3.780680409722063e-31
909840,0.0,-1.112269488382408e-40,9927.051530792362,0.9967586640797594,3.779131829048545e-31
909900,0.0,-1.1118129325974536e-40,9927.051530792362,0.9967586640797594,3.7775832483750267e-31
909960,0.0,-1.1113563768124995e-40,9927.051530792362,0.9967586640797594,3.776034667701509e-31
910020,0.0,-1.1108998210275451e-40,9927.051530792362,0.9967586640797594,3.77448608702799e-31
910080,0.0,-1.110443265242591e-40,9927.051530792362,0.9967586640797594,3.772937506354472e-31
910140,0.0,-1.1099867094576368e-40,9927.051530792362,0.9967586640797594,3.7713889256809546e-31
910200,0.0,-1.1095301536726825e-40,9927.051530792362,0.9967586640797594,3.769840345007436e-31
910260,0.0,-1.1090735978877283e-40,9927.051530792362,0.9967586640797594,3.768291764333918e-31
910320,0.0,-1.108617042102774e-40,9927.051530792362,0.9967586640797594,3.7667431836603995e-31
910380,0.0,-1.1081604863178198e-40,9927.051530792362,0.9967586640797594,3.7651946029868816e-31
910440,0.0,-1.1077039305328657e-40,9927.051530792362,0.9967586640797594,3.7636460223133637e-31
910500,0.0,-1.1072473747479114e-40,9927.051530792362,0.9967586640797594,3.7620974416398453e-31
910560,0.0,-1.1067908189629572e-40,9927.051530792362,0.9967586640797594,3.7605488609663274e-31
910620,0.0,-1.1063342631780029e-40,9927.051530792362,0.9967586640797594,3.759000280292809e-31
910680,0.0,-1.1058777073930487e-40,9927.051530792362,0.9967586640797594,3.757451699619291e-31
910740,0.0,-1.1054211516080946e-40,9927.051530792362,0.9967586640797594,3.755903118945773e-31
910800,0.0,-1.1049645958231402e-40,9927.051530792362,0.9967586640797594,3.754354538272255e-31
910860,0.0,-1.104508040038186e-40,9927.051530792362,0.9967586640797594,3.752805957598737e-31
910920,0.0,-1.1040514842532317e-40,9927.051530792362,0.9967586640797594,3.7512573769252185e-31
910980,0.0,-1.1035949284682776e-40,9927.051530792362,0.9967586640797594,3.7497087962517006e-31
911040,0.0,-1.1031383726833232e-40,9927.051530792362,0.9967586640797594,3.7481602155781818e-31
911100,0.0,-1.1026818168983691e-40,9927.051530792362,0.9967586640797594,3.746611634904664e-31
911160,0.0,-1.102225261113415e-40,9927.051530792362,0.9967586640797594,3.7450630542311464e-31
911220,0.0,-1.1017687053284608e-40,9927.051530792362,0.9967586640797594,3.7435144735576276e-31
911280,0.0,-1.1013121495435067e-40,9927.051530792362,0.9967586640797594,3.7419658928841096e-31
911340,0.0,-1.1008555937585523e-40,9927.051530792362,0.9967586640797594,3.7404173122105913e-31
911400,0.0,-1.1003990379735982e-40,9927.051530792362,0.9967586640797594,3.7388687315370733e-31
911460,0.0,-1.099942482188644e-40,9927.051530792362,0.9967586640797594,3.7373201508635554e-31
911520,0.0,-1.0994859264036897e-40,9927.051530792362,0.9967586640797594,3.735771570190037e-31
911580,0.0,-1.0990293706187356e-40,9927.051530792362,0.9967586640797594,3.734222989516519e-31
911640,0.0,-1.0985728148337812e-40,9927.051530792362,0.9967586640797594,3.7326744088430008e-31
911700,0.0,-1.098116259048827e-40,9927.051530792362,0.9967586640797594,3.731125828169483e-31
911760,0.0,-1.097659703263873e-40,9927.051530792362,0.9967586640797594,3.729577247495965e-31
911820,0.0,-1.0972031474789186e-40,9927.051530792362,0.9967586640797594,3.7280286668224466e-31
911880,0.0,-1.0967465916939644e-40,9927.051530792362,0.9967586640797594,3.7264800861489286e-31
911940,0.0,-1.09629003590901e-40,9927.051530792362,0.9967586640797594,3.7249315054754103e-31
912000,0.0,-1.095833480124056e-40,9927.051530792362,0.9967586640797594,3.7233829248018923e-31
912060,0.0,-1.0953769243391018e-40,9927.051530792362,0.9967586640797594,3.7218343441283744e-31
912120,0.0,-1.0949203685541474e-40,9927.051530792362,0.9967586640797594,3.7202857634548556e-31
912180,0.0,-1.0944638127691933e-40,9927.051530792362,0.9967586640797594,3.718737182781338e-31
912240,0.0,-1.094007256984239e-40,9927.051530792362,0.9967586640797594,3.7171886021078193e-31
912300,0.0,-1.0935507011992848e-40,9927.051530792362,0.9967586640797594,3.7156400214343014e-31
912360,0.0,-1.0930941454143305e-40,9927.051530792362,0.9967586640797594,3.714091440760783e-31
912420,0.0,-1.0926375896293763e-40,9927.051530792362,0.9967586640797594,3.712542860087265e-31
912480,0.0,-1.0921810338444222e-40,9927.051530792362,0.9967586640797594,3.710994279413747e-31
912540,0.0,-1.0917244780594678e-40,9927.051530792362,0.9967586640797594,3.709445698740229e-31
912600,0.0,-1.0912679222745137e-40,9927.051530792362,0.9967586640797594,3.707897118066711e-31
912660,0.0,-1.0908113664895595e-40,9927.051530792362,0.9967586640797594,3.7063485373931925e-31
912720,0.0,-1.0903548107046054e-40,9927.051530792362,0.9967586640797594,3.7047999567196746e-31
912780,0.0,-1.089898254919651e-40,9927.051530792362,0.9967586640797594,3.7032513760461567e-31
912840,0.0,-1.089441699134697e-40,9927.051530792362,0.9967586640797594,3.7017027953726383e-31
912900,0.0,-1.0889851433497428e-40,9927.051530792362,0.9967586640797594,3.7001542146991204e-31
912960,0.0,-1.0885285875647884e-40,9927.051530792362,0.9967586640797594,3.698605634025602e-31
913020,0.0,-1.0880720317798343e-40,9927.051530792362,0.9967586640797594,3.697057053352084e-31
913080,0.0,-1.0876154759948801e-40,9927.051530792362,0.9967586640797594,3.695508472678566e-31
913140,0.0,-1.0871589202099258e-40,9927.051530792362,0.9967586640797594,3.6939598920050474e-31
913200,0.0,-1.0867023644249716e-40,9927.051530792362,0.9967586640797594,3.69241131133153e-31
913260,0.0,-1.0862458086400173e-40,9927.051530792362,0.9967586640797594,3.690862730658011e-31
913320,0.0,-1.0857892528550632e-40,9927.051530792362,0.9967586640797594,3.689314149984493e-31
913380,0.0,-1.0853326970701088e-40,9927.051530792362,0.9967586640797594,3.687765569310975e-31
913440,0.0,-1.0848761412851547e-40,9927.051530792362,0.9967586640797594,3.686216988637457e-31
913500,0.0,-1.0844195855002005e-40,9927.051530792362,0.9967586640797594,3.684668407963939e-31
913560,0.0,-1.0839630297152462e-40,9927.051530792362,0.9967586640797594,3.6831198272904206e-31
913620,0.0,-1.083506473930292e-40,9927.051530792362,0.9967586640797594,3.6815712466169027e-31
913680,0.0,-1.0830499181453377e-40,9927.051530792362,0.9967586640797594,3.6800226659433843e-31
913740,0.0,-1.0825933623603835e-40,9927.051530792362,0.9967586640797594,3.6784740852698664e-31
913800,0.0,-1.0821368065754294e-40,9927.051530792362,0.9967586640797594,3.6769255045963485e-31
913860,0.0,-1.081680250790475e-40,9927.051530792362,0.9967586640797594,3.67537692392283e-31
