t,Tpos,Tpro,Tneg,o2,test
913920,0.0,-1.081223695005521e-40,9927.051530792362,0.9967586640797594,3.673828343249312e-31
913980,0.0,-1.0807671392205666e-40,9927.051530792362,0.9967586640797594,3.672279762575794e-31
914040,0.0,-1.0803105834356124e-40,9927.051530792362,0.9967586640797594,3.670731181902276e-31
914100,0.0,-1.0798540276506583e-40,9927.051530792362,0.9967586640797594,3.669182601228758e-31
914160,0.0,-1.079397471865704e-40,9927.051530792362,0.9967586640797594,3.667634020555239e-31
914220,0.0,-1.0789409160807498e-40,9927.051530792362,0.9967586640797594,3.6660854398817217e-31
914280,0.0,-1.0784843602957956e-40,9927.051530792362,0.9967586640797594,3.664536859208203e-31
914340,0.0,-1.0780278045108415e-40,9927.051530792362,0.9967586640797594,3.662988278534685e-31
914400,0.0,-1.0775712487258874e-40,9927.051530792362,0.9967586640797594,3.661439697861167e-31
914460,0.0,-1.077114692940933e-40,9927.051530792362,0.9967586640797594,3.6598911171876487e-31
914520,0.0,-1.0766581371559789e-40,9927.051530792362,0.9967586640797594,3.6583425365141307e-31
914580,0.0,-1.0762015813710245e-40,9927.051530792362,0.9967586640797594,3.6567939558406124e-31
914640,0.0,-1.0757450255860704e-40,9927.051530792362,0.9967586640797594,3.6552453751670944e-31
914700,0.0,-1.075288469801116e-40,9927.051530792362,0.9967586640797594,3.653696794493576e-31
914760,0.0,-1.0748319140161619e-40,9927.051530792362,0.9967586640797594,3.652148213820058e-31
914820,0.0,-1.0743753582312077e-40,9927.051530792362,0.9967586640797594,3.6505996331465402e-31
914880,0.0,-1.0739188024462534e-40,9927.051530792362,0.9967586640797594,3.649051052473022e-31
914940,0.0,-1.0734622466612993e-40,9927.051530792362,0.9967586640797594,3.647502471799504e-31
915000,0.0,-1.073005690876345e-40,9927.051530792362,0.9967586640797594,3.6459538911259856e-31
915060,0.0,-1.0725491350913908e-40,9927.051530792362,0.9967586640797594,3.6444053104524677e-31
915120,0.0,-1.0720925793064366e-40,9927.051530792362,0.9967586640797594,3.6428567297789497e-31
915180,0.0,-1.0716360235214823e-40,9927.051530792362,0.9967586640797594,3.641308149105431e-31
915240,0.0,-1.0711794677365281e-40,9927.051530792362,0.9967586640797594,3.6397595684319134e-31
915300,0.0,-1.0707229119515738e-40,9927.051530792362,0.9967586640797594,3.6382109877583946e-31
915360,0.0,-1.0702663561666196e-40,9927.051530792362,0.9967586640797594,3.6366624070848767e-31
915420,0.0,-1.0698098003816655e-40,9927.051530792362,0.9967586640797594,3.635113826411359e-31
915480,0.0,-1.0693532445967112e-40,9927.051530792362,0.9967586640797594,3.6335652457378404e-31
915540,0.0,-1.068896688811757e-40,9927.051530792362,0.9967586640797594,3.6320166650643225e-31
915600,0.0,-1.0684401330268027e-40,9927.051530792362,0.9967586640797594,3.630468084390804e-31
915660,0.0,-1.0679835772418485e-40,9927.051530792362,0.9967586640797594,3.628919503717286e-31
915720,0.0,-1.0675270214568944e-40,9927.051530792362,0.9967586640797594,3.627370923043768e-31
915780,0.0,-1.0670704656719402e-40,9927.051530792362,0.9967586640797594,3.62582234237025e-31
915840,0.0,-1.066613909886986e-40,9927.051530792362,0.9967586640797594,3.624273761696732e-31
915900,0.0,-1.0661573541020317e-40,9927.051530792362,0.9967586640797594,3.6227251810232136e-31
915960,0.0,-1.0657007983170776e-40,9927.051530792362,0.9967586640797594,3.6211766003496957e-31
916020,0.0,-1.0652442425321233e-40,9927.051530792362,0.9967586640797594,3.6196280196761773e-31
916080,0.0,-1.0647876867471691e-40,9927.051530792362,0.9967586640797594,3.6180794390026594e-31
916140,0.0,-1.064331130962215e-40,9927.051530792362,0.9967586640797594,3.6165308583291415e-31
916200,0.0,-1.0638745751772606e-40,9927.051530792362,0.9967586640797594,3.6149822776556227e-31
916260,0.0,-1.0634180193923065e-40,9927.051530792362,0.9967586640797594,3.613433696982105e-31
916320,0.0,-1.0629614636073521e-40,9927.051530792362,0.9967586640797594,3.6118851163085864e-31
916380,0.0,-1.062504907822398e-40,9927.051530792362,0.9967586640797594,3.6103365356350685e-31
916440,0.0,-1.0620483520374438e-40,9927.051530792362,0.9967586640797594,3.6087879549615506e-31
916500,0.0,-1.0615917962524895e-40,9927.051530792362,0.9967586640797594,3.607239374288032e-31
916560,0.0,-1.0611352404675354e-40,9927.051530792362,0.9967586640797594,3.6056907936145143e-31
916620,0.0,-1.060678684682581e-40,9927.051530792362,0.9967586640797594,3.604142212940996e-31
916680,0.0,-1.0602221288976269e-40,9927.051530792362,0.9967586640797594,3.602593632267478e-31
916740,0.0,-1.0597655731126727e-40,9927.051530792362,0.9967586640797594,3.60104505159396e-31
916800,0.0,-1.0593090173277184e-40,9927.051530792362,0.9967586640797594,3.5994964709204417e-31
916860,0.0,-1.0588524615427642e-40,9927.051530792362,0.9967586640797594,3.5979478902469238e-31
916920,0.0,-1.0583959057578099e-40,9927.051530792362,0.9967586640797594,3.5963993095734054e-31
916980,0.0,-1.0579393499728557e-40,9927.051530792362,0.9967586640797594,3.5948507288998875e-31
917040,0.0,-1.0574827941879014e-40,9927.051530792362,0.9967586640797594,3.593302148226369e-31
917100,0.0,-1.0570262384029472e-40,9927.051530792362,0.9967586640797594,3.591753567552851e-31
917160,0.0,-1.0565696826179931e-40,9927.051530792362,0.9967586640797594,3.5902049868793333e-31
917220,0.0,-1.056113126833039e-40,9927.051530792362,0.9967586640797594,3.5886564062058145e-31
917280,0.0,-1.0556565710480848e-40,9927.051530792362,0.9967586640797594,3.587107825532297e-31
917340,0.0,-1.0552000152631305e-40,9927.051530792362,0.9967586640797594,3.585559244858778e-31
917400,0.0,-1.0547434594781763e-40,9927.051530792362,0.9967586640797594,3.5840106641852603e-31
917460,0.0,-1.0542869036932222e-40,9927.051530792362,0.9967586640797594,3.5824620835117423e-31
917520,0.0,-1.0538303479082678e-40,9927.051530792362,0.9967586640797594,3.580913502838224e-31
917580,0.0,-1.0533737921233137e-40,9927.051530792362,0.9967586640797594,3.579364922164706e-31
917640,0.0,-1.0529172363383593e-40,9927.051530792362,0.9967586640797594,3.5778163414911877e-31
917700,0.0,-1.0524606805534052e-40,9927.051530792362,0.9967586640797594,3.5762677608176698e-31
917760,0.0,-1.052004124768451e-40,9927.051530792362,0.9967586640797594,3.574719180144152e-31
917820,0.0,-1.0515475689834967e-40,9927.051530792362,0.9967586640797594,3.5731705994706335e-31
917880,0.0,-1.0510910131985426e-40,9927.051530792362,0.9967586640797594,3.5716220187971155e-31
917940,0.0,-1.0506344574135882e-40,9927.051530792362,0.9967586640797594,3.570073438123597e-31
918000,0.0,-1.050177901628634e-40,9927.051530792362,0.9967586640797594,3.5685248574500793e-31
918060,0.0,-1.0497213458436797e-40,9927.051530792362,0.9967586640797594,3.566976276776561e-31
918120,0.0,-1.0492647900587256e-40,9927.051530792362,0.9967586640797594,3.565427696103043e-31
918180,0.0,-1.0488082342737714e-40,9927.051530792362,0.9967586640797594,3.563879115429525e-31
918240,0.0,-1.0483516784888171e-40,9927.051530792362,0.9967586640797594,3.5623305347560062e-31
918300,0.0,-1.047895122703863e-40,9927.051530792362,0.9967586640797594,3.5607819540824887e-31
918360,0.0,-1.0474385669189086e-40,9927.051530792362,0.9967586640797594,3.55923337340897e-31
918420,0.0,-1.0469820111339545e-40,9927.051530792362,0.9967586640797594,3.557684792735452e-31
918480,0.0,-1.0465254553490003e-40,9927.051530792362,0.9967586640797594,3.556136212061934e-31
918540,0.0,-1.046068899564046e-40,9927.051530792362,0.9967586640797594,3.5545876313884157e-31
918600,0.0,-1.0456123437790918e-40,9927.051530792362,0.9967586640797594,3.553039050714898e-31
918660,0.0,-1.0451557879941377e-40,9927.051530792362,0.9967586640797594,3.5514904700413794e-31
918720,0.0,-1.0446992322091833e-40,9927.051530792362,0.9967586640797594,3.5499418893678615e-31
918780,0.0,-1.0442426764242292e-40,9927.051530792362,0.9967586640797594,3.5483933086943436e-31
918840,0.0,-1.043786120639275e-40,9927.051530792362,0.9967586640797594,3.5468447280208252e-31
918900,0.0,-1.043329564854321e-40,9927.051530792362,0.9967586640797594,3.5452961473473073e-31
918960,0.0,-1.0428730090693666e-40,9927.051530792362,0.9967586640797594,3.543747566673789e-31
919020,0.0,-1.0424164532844124e-40,9927.051530792362,0.9967586640797594,3.542198986000271e-31
919080,0.0,-1.0419598974994583e-40,9927.051530792362,0.9967586640797594,3.540650405326753e-31
919140,0.0,-1.041503341714504e-40,9927.051530792362,0.9967586640797594,3.5391018246532347e-31
919200,0.0,-1.0410467859295498e-40,9927.051530792362,0.9967586640797594,3.537553243979717e-31
919260,0.0,-1.0405902301445954e-40,9927.051530792362,0.9967586640797594,3.536004663306198e-31
919320,0.0,-1.0401336743596413e-40,9927.051530792362,0.9967586640797594,3.5344560826326805e-31
919380,0.0,-1.039677118574687e-40,9927.051530792362,0.9967586640797594,3.5329075019591617e-31
919440,0.0,-1.0392205627897328e-40,9927.051530792362,0.9967586640797594,3.531358921285644e-31
919500,0.0,-1.0387640070047787e-40,9927.051530792362,0.9967586640797594,3.529810340612126e-31
919560,0.0,-1.0383074512198243e-40,9927.051530792362,0.9967586640797594,3.5282617599386075e-31
919620,0.0,-1.0378508954348702e-40,9927.051530792362,0.9967586640797594,3.5267131792650896e-31
919680,0.0,-1.0373943396499158e-40,9927.051530792362,0.9967586640797594,3.525164598591571e-31
919740,0.0,-1.0369377838649617e-40,9927.051530792362,0.9967586640797594,3.5236160179180533e-31
919800,0.0,-1.0364812280800075e-40,9927.051530792362,0.9967586640797594,3.5220674372445354e-31
919860,0.0,-1.0360246722950532e-40,9927.051530792362,0.9967586640797594,3.520518856571017e-31
919920,0.0,-1.035568116510099e-40,9927.051530792362,0.9967586640797594,3.518970275897499e-31
919980,0.0,-1.0351115607251447e-40,9927.051530792362,0.9967586640797594,3.5174216952239807e-31
920040,0.0,-1.0346550049401906e-40,9927.051530792362,0.9967586640797594,3.515873114550463e-31
920100,0.0,-1.0341984491552364e-40,9927.051530792362,0.9967586640797594,3.514324533876945e-31
920160,0.0,-1.033741893370282e-40,9927.051530792362,0.9967586640797594,3.5127759532034265e-31
920220,0.0,-1.033285337585328e-40,9927.051530792362,0.9967586640797594,3.5112273725299086e-31
920280,0.0,-1.0328287818003738e-40,9927.051530792362,0.9967586640797594,3.5096787918563898e-31
920340,0.0,-1.0323722260154196e-40,9927.051530792362,0.9967586640797594,3.5081302111828723e-31
920400,0.0,-1.0319156702304653e-40,9927.051530792362,0.9967586640797594,3.5065816305093535e-31
920460,0.0,-1.0314591144455112e-40,9927.051530792362,0.9967586640797594,3.5050330498358356e-31
920520,0.0,-1.031002558660557e-40,9927.051530792362,0.9967586640797594,3.5034844691623176e-31
920580,0.0,-1.0305460028756027e-40,9927.051530792362,0.9967586640797594,3.5019358884887993e-31
920640,0.0,-1.0300894470906485e-40,9927.051530792362,0.9967586640797594,3.5003873078152813e-31
920700,0.0,-1.0296328913056942e-40,9927.051530792362,0.9967586640797594,3.498838727141763e-31
920760,0.0,-1.02917633552074e-40,9927.051530792362,0.9967586640797594,3.497290146468245e-31
920820,0.0,-1.0287197797357859e-40,9927.051530792362,0.9967586640797594,3.495741565794727e-31
920880,0.0,-1.0282632239508315e-40,9927.051530792362,0.9967586640797594,3.4941929851212088e-31
920940,0.0,-1.0278066681658774e-40,9927.051530792362,0.9967586640797594,3.492644404447691e-31
921000,0.0,-1.027350112380923e-40,9927.051530792362,0.9967586640797594,3.4910958237741725e-31
921060,0.0,-1.026893556595969e-40,9927.051530792362,0.9967586640797594,3.4895472431006546e-31
921120,0.0,-1.0264370008110148e-40,9927.051530792362,0.9967586640797594,3.4879986624271366e-31
921180,0.0,-1.0259804450260604e-40,9927.051530792362,0.9967586640797594,3.4864500817536183e-31
921240,0.0,-1.0255238892411063e-40,9927.051530792362,0.9967586640797594,3.4849015010801003e-31
921300,0.0,-1.025067333456152e-40,9927.051530792362,0.9967586640797594,3.483352920406582e-31
921360,0.0,-1.0246107776711978e-40,9927.051530792362,0.9967586640797594,3.481804339733064e-31
921420,0.0,-1.0241542218862434e-40,9927.051530792362,0.9967586640797594,3.4802557590595453e-31
921480,0.0,-1.0236976661012893e-40,9927.051530792362,0.9967586640797594,3.4787071783860273e-31
921540,0.0,-1.0232411103163352e-40,9927.051530792362,0.9967586640797594,3.4771585977125094e-31
921600,0.0,-1.0227845545313808e-40,9927.051530792362,0.9967586640797594,3.475610017038991e-31
921660,0.0,-1.0223279987464267e-40,9927.051530792362,0.9967586640797594,3.474061436365473e-31
921720,0.0,-1.0218714429614725e-40,9927.051530792362,0.9967586640797594,3.4725128556919548e-31
921780,0.0,-1.0214148871765184e-40,9927.051530792362,0.9967586640797594,3.470964275018437e-31
921840,0.0,-1.0209583313915642e-40,9927.051530792362,0.9967586640797594,3.469415694344919e-31
921900,0.0,-1.0205017756066099e-40,9927.051530792362,0.9967586640797594,3.4678671136714005e-31
921960,0.0,-1.0200452198216557e-40,9927.051530792362,0.9967586640797594,3.4663185329978826e-31
922020,0.0,-1.0195886640367014e-40,9927.051530792362,0.9967586640797594,3.4647699523243643e-31
922080,0.0,-1.0191321082517473e-40,9927.051530792362,0.9967586640797594,3.4632213716508463e-31
922140,0.0,-1.0186755524667931e-40,9927.051530792362,0.9967586640797594,3.4616727909773284e-31
922200,0.0,-1.0182189966818388e-40,9927.051530792362,0.9967586640797594,3.46012421030381e-31
922260,0.0,-1.0177624408968846e-40,9927.051530792362,0.9967586640797594,3.458575629630292e-31
922320,0.0,-1.0173058851119303e-40,9927.051530792362,0.9967586640797594,3.4570270489567738e-31
922380,0.0,-1.0168493293269761e-40,9927.051530792362,0.9967586640797594,3.455478468283256e-31
922440,0.0,-1.016392773542022e-40,9927.051530792362,0.9967586640797594,3.453929887609738e-31
922500,0.0,-1.0159362177570676e-40,9927.051530792362,0.9967586640797594,3.452381306936219e-31
922560,0.0,-1.0154796619721135e-40,9927.051530792362,0.9967586640797594,3.450832726262701e-31
922620,0.0,-1.0150231061871591e-40,9927.051530792362,0.9967586640797594,3.449284145589183e-31
922680,0.0,-1.014566550402205e-40,9927.051530792362,0.9967586640797594,3.447735564915665e-31
922740,0.0,-1.0141099946172507e-40,9927.051530792362,0.9967586640797594,3.4461869842421465e-31
922800,0.0,-1.0136534388322965e-40,9927.051530792362,0.9967586640797594,3.4446384035686286e-31
922860,0.0,-1.0131968830473424e-40,9927.051530792362,0.9967586640797594,3.4430898228951107e-31
922920,0.0,-1.012740327262388e-40,9927.051530792362,0.9967586640797594,3.4415412422215923e-31
922980,0.0,-1.0122837714774339e-40,9927.051530792362,0.9967586640797594,3.4399926615480744e-31
923040,0.0,-1.0118272156924795e-40,9927.051530792362,0.9967586640797594,3.438444080874556e-31
923100,0.0,-1.0113706599075254e-40,9927.051530792362,0.9967586640797594,3.436895500201038e-31
923160,0.0,-1.0109141041225712e-40,9927.051530792362,0.9967586640797594,3.43534691952752e-31
923220,0.0,-1.0104575483376171e-40,9927.051530792362,0.9967586640797594,3.433798338854002e-31
923280,0.0,-1.0100009925526628e-40,9927.051530792362,0.9967586640797594,3.432249758180484e-31
923340,0.0,-1.0095444367677086e-40,9927.051530792362,0.9967586640797594,3.4307011775069655e-31
923400,0.0,-1.0090878809827545e-40,9927.051530792362,0.9967586640797594,3.4291525968334476e-31
923460,0.0,-1.0086313251978003e-40,9927.051530792362,0.9967586640797594,3.4276040161599297e-31
923520,0.0,-1.008174769412846e-40,9927.051530792362,0.9967586640797594,3.426055435486411e-31
923580,0.0,-1.0077182136278918e-40,9927.051530792362,0.9967586640797594,3.424506854812893e-31
923640,0.0,-1.0072616578429375e-40,9927.051530792362,0.9967586640797594,3.4229582741393746e-31
923700,0.0,-1.0068051020579833e-40,9927.051530792362,0.9967586640797594,3.4214096934658567e-31
923760,0.0,-1.006348546273029e-40,9927.051530792362,0.9967586640797594,3.4198611127923383e-31
923820,0.0,-1.0058919904880749e-40,9927.051530792362,0.9967586640797594,3.4183125321188204e-31
923880,0.0,-1.0054354347031207e-40,9927.051530792362,0.9967586640797594,3.4167639514453024e-31
923940,0.0,-1.0049788789181664e-40,9927.051530792362,0.9967586640797594,3.415215370771784e-31
924000,0.0,-1.0045223231332122e-40,9927.051530792362,0.9967586640797594,3.413666790098266e-31
924060,0.0,-1.0040657673482579e-40,9927.051530792362,0.9967586640797594,3.412118209424748e-31
924120,0.0,-1.0036092115633037e-40,9927.051530792362,0.9967586640797594,3.41056962875123e-31
924180,0.0,-1.0031526557783496e-40,9927.051530792362,0.9967586640797594,3.409021048077712e-31
924240,0.0,-1.0026960999933952e-40,9927.051530792362,0.9967586640797594,3.4074724674041936e-31
924300,0.0,-1.0022395442084411e-40,9927.051530792362,0.9967586640797594,3.4059238867306757e-31
924360,0.0,-1.0017829884234868e-40,9927.051530792362,0.9967586640797594,3.4043753060571573e-31
924420,0.0,-1.0013264326385326e-40,9927.051530792362,0.9967586640797594,3.4028267253836394e-31
924480,0.0,-1.0008698768535785e-40,9927.051530792362,0.9967586640797594,3.4012781447101214e-31
924540,0.0,-1.0004133210686241e-40,9927.051530792362,0.9967586640797594,3.3997295640366026e-31
924600,0.0,-9.9995676528367e-41,9927.051530792362,0.9967586640797594,3.3981809833630847e-31
924660,0.0,-9.995002094987158e-41,9927.051530792362,0.9967586640797594,3.3966324026895664e-31
924720,0.0,-9.990436537137615e-41,9927.051530792362,0.9967586640797594,3.3950838220160484e-31
924780,0.0,-9.985870979288073e-41,9927.051530792362,0.9967586640797594,3.3935352413425305e-31
924840,0.0,-9.981305421438532e-41,9927.051530792362,0.9967586640797594,3.391986660669012e-31
924900,0.0,-9.97673986358899e-41,9927.051530792362,0.9967586640797594,3.390438079995494e-31
924960,0.0,-9.972174305739447e-41,9927.051530792362,0.9967586640797594,3.388889499321976e-31
925020,0.0,-9.967608747889906e-41,9927.051530792362,0.9967586640797594,3.387340918648458e-31
925080,0.0,-9.963043190040362e-41,9927.051530792362,0.9967586640797594,3.3857923379749396e-31
925140,0.0,-9.95847763219082e-41,9927.051530792362,0.9967586640797594,3.3842437573014216e-31
925200,0.0,-9.95391207434128e-41,9927.051530792362,0.9967586640797594,3.3826951766279037e-31
925260,0.0,-9.949346516491736e-41,9927.051530792362,0.9967586640797594,3.3811465959543853e-31
925320,0.0,-9.944780958642194e-41,9927.051530792362,0.9967586640797594,3.3795980152808674e-31
925380,0.0,-9.94021540079265e-41,9927.051530792362,0.9967586640797594,3.378049434607349e-31
925440,0.0,-9.93564984294311e-41,9927.051530792362,0.9967586640797594,3.376500853933831e-31
925500,0.0,-9.931084285093568e-41,9927.051530792362,0.9967586640797594,3.374952273260313e-31
925560,0.0,-9.926518727244025e-41,9927.051530792362,0.9967586640797594,3.3734036925867944e-31
925620,0.0,-9.921953169394483e-41,9927.051530792362,0.9967586640797594,3.371855111913277e-31
925680,0.0,-9.91738761154494e-41,9927.051530792362,0.9967586640797594,3.370306531239758e-31
925740,0.0,-9.912822053695398e-41,9927.051530792362,0.9967586640797594,3.36875795056624e-31
925800,0.0,-9.908256495845857e-41,9927.051530792362,0.9967586640797594,3.3672093698927223e-31
925860,0.0,-9.903690937996313e-41,9927.051530792362,0.9967586640797594,3.365660789219204e-31
925920,0.0,-9.899125380146772e-41,9927.051530792362,0.9967586640797594,3.364112208545686e-31
925980,0.0,-9.894559822297229e-41,9927.051530792362,0.9967586640797594,3.3625636278721676e-31
926040,0.0,-9.889994264447687e-41,9927.051530792362,0.9967586640797594,3.3610150471986497e-31
926100,0.0,-9.885428706598144e-41,9927.051530792362,0.9967586640797594,3.3594664665251313e-31
926160,0.0,-9.880863148748602e-41,9927.051530792362,0.9967586640797594,3.3579178858516134e-31
926220,0.0,-9.87629759089906e-41,9927.051530792362,0.9967586640797594,3.3563693051780955e-31
926280,0.0,-9.87173203304952e-41,9927.051530792362,0.9967586640797594,3.354820724504577e-31
926340,0.0,-9.867166475199978e-41,9927.051530792362,0.9967586640797594,3.353272143831059e-31
926400,0.0,-9.862600917350434e-41,9927.051530792362,0.9967586640797594,3.351723563157541e-31
926460,0.0,-9.858035359500893e-41,9927.051530792362,0.9967586640797594,3.350174982484023e-31
926520,0.0,-9.853469801651352e-41,9927.051530792362,0.9967586640797594,3.348626401810505e-31
926580,0.0,-9.848904243801808e-41,9927.051530792362,0.9967586640797594,3.347077821136986e-31
926640,0.0,-9.844338685952267e-41,9927.051530792362,0.9967586640797594,3.3455292404634687e-31
926700,0.0,-9.839773128102723e-41,9927.051530792362,0.9967586640797594,3.34398065978995e-31
926760,0.0,-9.835207570253182e-41,9927.051530792362,0.9967586640797594,3.342432079116432e-31
926820,0.0,-9.83064201240364e-41,9927.051530792362,0.9967586640797594,3.340883498442914e-31
926880,0.0,-9.826076454554097e-41,9927.051530792362,0.9967586640797594,3.3393349177693957e-31
926940,0.0,-9.821510896704555e-41,9927.051530792362,0.9967586640797594,3.3377863370958778e-31
927000,0.0,-9.816945338855012e-41,9927.051530792362,0.9967586640797594,3.3362377564223594e-31
927060,0.0,-9.81237978100547e-41,9927.051530792362,0.9967586640797594,3.3346891757488415e-31
927120,0.0,-9.80781422315593e-41,9927.051530792362,0.9967586640797594,3.3331405950753235e-31
927180,0.0,-9.803248665306386e-41,9927.051530792362,0.9967586640797594,3.331592014401805e-31
927240,0.0,-9.798683107456844e-41,9927.051530792362,0.9967586640797594,3.3300434337282873e-31
927300,0.0,-9.7941175496073e-41,9927.051530792362,0.9967586640797594,3.328494853054769e-31
927360,0.0,-9.78955199175776e-41,9927.051530792362,0.9967586640797594,3.326946272381251e-31
927420,0.0,-9.784986433908216e-41,9927.051530792362,0.9967586640797594,3.3253976917077326e-31
927480,0.0,-9.780420876058674e-41,9927.051530792362,0.9967586640797594,3.3238491110342147e-31
927540,0.0,-9.775855318209133e-41,9927.051530792362,0.9967586640797594,3.3223005303606967e-31
927600,0.0,-9.77128976035959e-41,9927.051530792362,0.9967586640797594,3.320751949687178e-31
927660,0.0,-9.766724202510048e-41,9927.051530792362,0.9967586640797594,3.3192033690136605e-31
927720,0.0,-9.762158644660507e-41,9927.051530792362,0.9967586640797594,3.3176547883401417e-31
927780,0.0,-9.757593086810965e-41,9927.051530792362,0.9967586640797594,3.3161062076666237e-31
927840,0.0,-9.753027528961424e-41,9927.051530792362,0.9967586640797594,3.314557626993106e-31
927900,0.0,-9.74846197111188e-41,9927.051530792362,0.9967586640797594,3.3130090463195874e-31
927960,0.0,-9.743896413262339e-41,9927.051530792362,0.9967586640797594,3.3114604656460695e-31
928020,0.0,-9.739330855412795e-41,9927.051530792362,0.9967586640797594,3.309911884972551e-31
928080,0.0,-9.734765297563254e-41,9927.051530792362,0.9967586640797594,3.3083633042990332e-31
928140,0.0,-9.730199739713713e-41,9927.051530792362,0.9967586640797594,3.3068147236255153e-31
928200,0.0,-9.72563418186417e-41,9927.051530792362,0.9967586640797594,3.305266142951997e-31
928260,0.0,-9.721068624014628e-41,9927.051530792362,0.9967586640797594,3.303717562278479e-31
928320,0.0,-9.716503066165084e-41,9927.051530792362,0.9967586640797594,3.3021689816049607e-31
928380,0.0,-9.711937508315543e-41,9927.051530792362,0.9967586640797594,3.3006204009314427e-31
928440,0.0,-9.707371950466e-41,9927.051530792362,0.9967586640797594,3.2990718202579244e-31
928500,0.0,-9.702806392616458e-41,9927.051530792362,0.9967586640797594,3.2975232395844064e-31
928560,0.0,-9.698240834766916e-41,9927.051530792362,0.9967586640797594,3.2959746589108885e-31
928620,0.0,-9.693675276917373e-41,9927.051530792362,0.9967586640797594,3.2944260782373697e-31
928680,0.0,-9.689109719067831e-41,9927.051530792362,0.9967586640797594,3.2928774975638522e-31
928740,0.0,-9.684544161218288e-41,9927.051530792362,0.9967586640797594,3.2913289168903334e-31
928800,0.0,-9.679978603368747e-41,9927.051530792362,0.9967586640797594,3.2897803362168155e-31
928860,0.0,-9.675413045519205e-41,9927.051530792362,0.9967586640797594,3.2882317555432976e-31
928920,0.0,-9.670847487669662e-41,9927.051530792362,0.9967586640797594,3.286683174869779e-31
928980,0.0,-9.66628192982012e-41,9927.051530792362,0.9967586640797594,3.2851345941962613e-31
929040,0.0,-9.661716371970577e-41,9927.051530792362,0.9967586640797594,3.283586013522743e-31
929100,0.0,-9.657150814121035e-41,9927.051530792362,0.9967586640797594,3.282037432849225e-31
929160,0.0,-9.652585256271494e-41,9927.051530792362,0.9967586640797594,3.280488852175707e-31
929220,0.0,-9.648019698421952e-41,9927.051530792362,0.9967586640797594,3.2789402715021887e-31
929280,0.0,-9.64345414057241e-41,9927.051530792362,0.9967586640797594,3.277391690828671e-31
929340,0.0,-9.638888582722868e-41,9927.051530792362,0.9967586640797594,3.2758431101551524e-31
929400,0.0,-9.634323024873326e-41,9927.051530792362,0.9967586640797594,3.2742945294816345e-31
929460,0.0,-9.629757467023785e-41,9927.051530792362,0.9967586640797594,3.2727459488081166e-31
929520,0.0,-9.625191909174241e-41,9927.051530792362,0.9967586640797594,3.271197368134598e-31
929580,0.0,-9.6206263513247e-41,9927.051530792362,0.9967586640797594,3.2696487874610803e-31
929640,0.0,-9.616060793475156e-41,9927.051530792362,0.9967586640797594,3.2681002067875615e-31
929700,0.0,-9.611495235625615e-41,9927.051530792362,0.9967586640797594,3.266551626114044e-31
929760,0.0,-9.606929677776071e-41,9927.051530792362,0.9967586640797594,3.265003045440525e-31
929820,0.0,-9.60236411992653e-41,9927.051530792362,0.9967586640797594,3.2634544647670073e-31
929880,0.0,-9.597798562076989e-41,9927.051530792362,0.9967586640797594,3.2619058840934893e-31
929940,0.0,-9.593233004227445e-41,9927.051530792362,0.9967586640797594,3.260357303419971e-31
930000,0.0,-9.588667446377904e-41,9927.051530792362,0.9967586640797594,3.258808722746453e-31
930060,0.0,-9.58410188852836e-41,9927.051530792362,0.9967586640797594,3.2572601420729347e-31
930120,0.0,-9.579536330678819e-41,9927.051530792362,0.9967586640797594,3.2557115613994168e-31
930180,0.0,-9.574970772829277e-41,9927.051530792362,0.9967586640797594,3.254162980725899e-31
930240,0.0,-9.570405214979734e-41,9927.051530792362,0.9967586640797594,3.2526144000523805e-31
930300,0.0,-9.565839657130192e-41,9927.051530792362,0.9967586640797594,3.2510658193788626e-31
930360,0.0,-9.56127409928065e-41,9927.051530792362,0.9967586640797594,3.249517238705344e-31
