t,Tpos,Tpro,Tneg,o2,test
930420,0.0,-9.556708541431108e-41,9927.051530792362,0.9967586640797594,3.2479686580318263e-31
930480,0.0,-9.552142983581566e-41,9927.051530792362,0.9967586640797594,3.2464200773583083e-31
930540,0.0,-9.547577425732023e-41,9927.051530792362,0.9967586640797594,3.24487149668479e-31
930600,0.0,-9.543011867882481e-41,9927.051530792362,0.9967586640797594,3.243322916011272e-31
930660,0.0,-9.538446310032938e-41,9927.051530792362,0.9967586640797594,3.2417743353377533e-31
930720,0.0,-9.533880752183396e-41,9927.051530792362,0.9967586640797594,3.2402257546642358e-31
930780,0.0,-9.529315194333855e-41,9927.051530792362,0.9967586640797594,3.238677173990717e-31
930840,0.0,-9.524749636484313e-41,9927.051530792362,0.9967586640797594,3.237128593317199e-31
930900,0.0,-9.520184078634772e-41,9927.051530792362,0.9967586640797594,3.235580012643681e-31
930960,0.0,-9.515618520785229e-41,9927.051530792362,0.9967586640797594,3.2340314319701628e-31
931020,0.0,-9.511052962935687e-41,9927.051530792362,0.9967586640797594,3.232482851296645e-31
931080,0.0,-9.506487405086144e-41,9927.051530792362,0.9967586640797594,3.2309342706231265e-31
931140,0.0,-9.501921847236602e-41,9927.051530792362,0.9967586640797594,3.2293856899496085e-31
931200,0.0,-9.49735628938706e-41,9927.051530792362,0.9967586640797594,3.2278371092760906e-31
931260,0.0,-9.492790731537517e-41,9927.051530792362,0.9967586640797594,3.2262885286025723e-31
931320,0.0,-9.488225173687976e-41,9927.051530792362,0.9967586640797594,3.2247399479290543e-31
931380,0.0,-9.483659615838432e-41,9927.051530792362,0.9967586640797594,3.223191367255536e-31
931440,0.0,-9.47909405798889e-41,9927.051530792362,0.9967586640797594,3.221642786582018e-31
931500,0.0,-9.47452850013935e-41,9927.051530792362,0.9967586640797594,3.2200942059085e-31
931560,0.0,-9.469962942289806e-41,9927.051530792362,0.9967586640797594,3.2185456252349818e-31
931620,0.0,-9.465397384440265e-41,9927.051530792362,0.9967586640797594,3.216997044561464e-31
931680,0.0,-9.460831826590721e-41,9927.051530792362,0.9967586640797594,3.215448463887945e-31
931740,0.0,-9.45626626874118e-41,9927.051530792362,0.9967586640797594,3.2138998832144275e-31
931800,0.0,-9.451700710891636e-41,9927.051530792362,0.9967586640797594,3.2123513025409087e-31
931860,0.0,-9.447135153042095e-41,9927.051530792362,0.9967586640797594,3.210802721867391e-31
931920,0.0,-9.442569595192553e-41,9927.051530792362,0.9967586640797594,3.209254141193873e-31
931980,0.0,-9.43800403734301e-41,9927.051530792362,0.9967586640797594,3.2077055605203545e-31
932040,0.0,-9.433438479493469e-41,9927.051530792362,0.9967586640797594,3.2061569798468366e-31
932100,0.0,-9.428872921643925e-41,9927.051530792362,0.9967586640797594,3.2046083991733182e-31
932160,0.0,-9.424307363794384e-41,9927.051530792362,0.9967586640797594,3.2030598184998003e-31
932220,0.0,-9.419741805944842e-41,9927.051530792362,0.9967586640797594,3.2015112378262824e-31
932280,0.0,-9.4151762480953e-41,9927.051530792362,0.9967586640797594,3.199962657152764e-31
932340,0.0,-9.41061069024576e-41,9927.051530792362,0.9967586640797594,3.198414076479246e-31
932400,0.0,-9.406045132396216e-41,9927.051530792362,0.9967586640797594,3.1968654958057277e-31
932460,0.0,-9.401479574546674e-41,9927.051530792362,0.9967586640797594,3.19531691513221e-31
932520,0.0,-9.396914016697133e-41,9927.051530792362,0.9967586640797594,3.193768334458692e-31
932580,0.0,-9.39234845884759e-41,9927.051530792362,0.9967586640797594,3.1922197537851735e-31
932640,0.0,-9.387782900998048e-41,9927.051530792362,0.9967586640797594,3.1906711731116556e-31
932700,0.0,-9.383217343148505e-41,9927.051530792362,0.9967586640797594,3.189122592438137e-31
932760,0.0,-9.378651785298963e-41,9927.051530792362,0.9967586640797594,3.1875740117646193e-31
932820,0.0,-9.374086227449422e-41,9927.051530792362,0.9967586640797594,3.1860254310911014e-31
932880,0.0,-9.369520669599878e-41,9927.051530792362,0.9967586640797594,3.1844768504175826e-31
932940,0.0,-9.364955111750337e-41,9927.051530792362,0.9967586640797594,3.1829282697440647e-31
933000,0.0,-9.360389553900793e-41,9927.051530792362,0.9967586640797594,3.1813796890705463e-31
933060,0.0,-9.355823996051252e-41,9927.051530792362,0.9967586640797594,3.1798311083970284e-31
933120,0.0,-9.351258438201708e-41,9927.051530792362,0.9967586640797594,3.17828252772351e-31
933180,0.0,-9.346692880352167e-41,9927.051530792362,0.9967586640797594,3.176733947049992e-31
933240,0.0,-9.342127322502626e-41,9927.051530792362,0.9967586640797594,3.175185366376474e-31
933300,0.0,-9.337561764653082e-41,9927.051530792362,0.9967586640797594,3.173636785702956e-31
933360,0.0,-9.33299620680354e-41,9927.051530792362,0.9967586640797594,3.172088205029438e-31
933420,0.0,-9.328430648953997e-41,9927.051530792362,0.9967586640797594,3.1705396243559195e-31
933480,0.0,-9.323865091104456e-41,9927.051530792362,0.9967586640797594,3.1689910436824016e-31
933540,0.0,-9.319299533254914e-41,9927.051530792362,0.9967586640797594,3.1674424630088837e-31
933600,0.0,-9.31473397540537e-41,9927.051530792362,0.9967586640797594,3.1658938823353653e-31
933660,0.0,-9.31016841755583e-41,9927.051530792362,0.9967586640797594,3.1643453016618474e-31
933720,0.0,-9.305602859706288e-41,9927.051530792362,0.9967586640797594,3.1627967209883286e-31
933780,0.0,-9.301037301856747e-41,9927.051530792362,0.9967586640797594,3.161248140314811e-31
933840,0.0,-9.296471744007203e-41,9927.051530792362,0.9967586640797594,3.159699559641293e-31
933900,0.0,-9.291906186157662e-41,9927.051530792362,0.9967586640797594,3.1581509789677744e-31
933960,0.0,-9.28734062830812e-41,9927.051530792362,0.9967586640797594,3.1566023982942564e-31
934020,0.0,-9.282775070458577e-41,9927.051530792362,0.9967586640797594,3.155053817620738e-31
934080,0.0,-9.278209512609035e-41,9927.051530792362,0.9967586640797594,3.15350523694722e-31
934140,0.0,-9.273643954759492e-41,9927.051530792362,0.9967586640797594,3.1519566562737018e-31
934200,0.0,-9.26907839690995e-41,9927.051530792362,0.9967586640797594,3.150408075600184e-31
934260,0.0,-9.26451283906041e-41,9927.051530792362,0.9967586640797594,3.148859494926666e-31
934320,0.0,-9.259947281210866e-41,9927.051530792362,0.9967586640797594,3.1473109142531476e-31
934380,0.0,-9.255381723361324e-41,9927.051530792362,0.9967586640797594,3.1457623335796296e-31
934440,0.0,-9.25081616551178e-41,9927.051530792362,0.9967586640797594,3.1442137529061113e-31
934500,0.0,-9.24625060766224e-41,9927.051530792362,0.9967586640797594,3.1426651722325933e-31
934560,0.0,-9.241685049812698e-41,9927.051530792362,0.9967586640797594,3.1411165915590754e-31
934620,0.0,-9.237119491963154e-41,9927.051530792362,0.9967586640797594,3.139568010885557e-31
934680,0.0,-9.232553934113613e-41,9927.051530792362,0.9967586640797594,3.138019430212039e-31
934740,0.0,-9.22798837626407e-41,9927.051530792362,0.9967586640797594,3.1364708495385203e-31
934800,0.0,-9.223422818414528e-41,9927.051530792362,0.9967586640797594,3.134922268865003e-31
934860,0.0,-9.218857260564987e-41,9927.051530792362,0.9967586640797594,3.133373688191485e-31
934920,0.0,-9.214291702715443e-41,9927.051530792362,0.9967586640797594,3.131825107517966e-31
934980,0.0,-9.209726144865902e-41,9927.051530792362,0.9967586640797594,3.130276526844448e-31
935040,0.0,-9.205160587016358e-41,9927.051530792362,0.9967586640797594,3.12872794617093e-31
935100,0.0,-9.200595029166817e-41,9927.051530792362,0.9967586640797594,3.127179365497412e-31
935160,0.0,-9.196029471317275e-41,9927.051530792362,0.9967586640797594,3.125630784823894e-31
935220,0.0,-9.191463913467734e-41,9927.051530792362,0.9967586640797594,3.1240822041503756e-31
935280,0.0,-9.18689835561819e-41,9927.051530792362,0.9967586640797594,3.1225336234768577e-31
935340,0.0,-9.182332797768648e-41,9927.051530792362,0.9967586640797594,3.1209850428033393e-31
935400,0.0,-9.177767239919107e-41,9927.051530792362,0.9967586640797594,3.1194364621298214e-31
935460,0.0,-9.173201682069563e-41,9927.051530792362,0.9967586640797594,3.117887881456303e-31
935520,0.0,-9.168636124220022e-41,9927.051530792362,0.9967586640797594,3.116339300782785e-31
935580,0.0,-9.16407056637048e-41,9927.051530792362,0.9967586640797594,3.114790720109267e-31
935640,0.0,-9.159505008520938e-41,9927.051530792362,0.9967586640797594,3.113242139435749e-31
935700,0.0,-9.154939450671396e-41,9927.051530792362,0.9967586640797594,3.111693558762231e-31
935760,0.0,-9.150373892821853e-41,9927.051530792362,0.9967586640797594,3.110144978088712e-31
935820,0.0,-9.145808334972311e-41,9927.051530792362,0.9967586640797594,3.1085963974151946e-31
935880,0.0,-9.14124277712277e-41,9927.051530792362,0.9967586640797594,3.1070478167416767e-31
935940,0.0,-9.136677219273227e-41,9927.051530792362,0.9967586640797594,3.105499236068158e-31
936000,0.0,-9.132111661423685e-41,9927.051530792362,0.9967586640797594,3.10395065539464e-31
936060,0.0,-9.127546103574142e-41,9927.051530792362,0.9967586640797594,3.1024020747211216e-31
936120,0.0,-9.1229805457246e-41,9927.051530792362,0.9967586640797594,3.1008534940476037e-31
936180,0.0,-9.118414987875059e-41,9927.051530792362,0.9967586640797594,3.0993049133740858e-31
936240,0.0,-9.113849430025515e-41,9927.051530792362,0.9967586640797594,3.0977563327005674e-31
936300,0.0,-9.109283872175974e-41,9927.051530792362,0.9967586640797594,3.0962077520270495e-31
936360,0.0,-9.104718314326431e-41,9927.051530792362,0.9967586640797594,3.094659171353531e-31
936420,0.0,-9.10015275647689e-41,9927.051530792362,0.9967586640797594,3.093110590680013e-31
936480,0.0,-9.095587198627347e-41,9927.051530792362,0.9967586640797594,3.091562010006495e-31
936540,0.0,-9.091021640777805e-41,9927.051530792362,0.9967586640797594,3.090013429332977e-31
936600,0.0,-9.086456082928264e-41,9927.051530792362,0.9967586640797594,3.088464848659459e-31
936660,0.0,-9.08189052507872e-41,9927.051530792362,0.9967586640797594,3.0869162679859406e-31
936720,0.0,-9.077324967229179e-41,9927.051530792362,0.9967586640797594,3.0853676873124227e-31
936780,0.0,-9.072759409379635e-41,9927.051530792362,0.9967586640797594,3.083819106638904e-31
936840,0.0,-9.068193851530094e-41,9927.051530792362,0.9967586640797594,3.0822705259653864e-31
936900,0.0,-9.063628293680552e-41,9927.051530792362,0.9967586640797594,3.0807219452918685e-31
936960,0.0,-9.059062735831009e-41,9927.051530792362,0.9967586640797594,3.0791733646183497e-31
937020,0.0,-9.054497177981468e-41,9927.051530792362,0.9967586640797594,3.0776247839448317e-31
937080,0.0,-9.049931620131925e-41,9927.051530792362,0.9967586640797594,3.0760762032713134e-31
937140,0.0,-9.045366062282384e-41,9927.051530792362,0.9967586640797594,3.0745276225977954e-31
937200,0.0,-9.040800504432841e-41,9927.051530792362,0.9967586640797594,3.0729790419242775e-31
937260,0.0,-9.036234946583299e-41,9927.051530792362,0.9967586640797594,3.071430461250759e-31
937320,0.0,-9.031669388733757e-41,9927.051530792362,0.9967586640797594,3.0698818805772412e-31
937380,0.0,-9.027103830884214e-41,9927.051530792362,0.9967586640797594,3.068333299903723e-31
937440,0.0,-9.022538273034672e-41,9927.051530792362,0.9967586640797594,3.066784719230205e-31
937500,0.0,-9.017972715185131e-41,9927.051530792362,0.9967586640797594,3.065236138556687e-31
937560,0.0,-9.013407157335588e-41,9927.051530792362,0.9967586640797594,3.0636875578831687e-31
937620,0.0,-9.008841599486046e-41,9927.051530792362,0.9967586640797594,3.0621389772096507e-31
937680,0.0,-9.004276041636503e-41,9927.051530792362,0.9967586640797594,3.0605903965361324e-31
937740,0.0,-8.999710483786961e-41,9927.051530792362,0.9967586640797594,3.0590418158626144e-31
937800,0.0,-8.995144925937419e-41,9927.051530792362,0.9967586640797594,3.0574932351890956e-31
937860,0.0,-8.990579368087876e-41,9927.051530792362,0.9967586640797594,3.055944654515578e-31
937920,0.0,-8.986013810238335e-41,9927.051530792362,0.9967586640797594,3.0543960738420602e-31
937980,0.0,-8.981448252388792e-41,9927.051530792362,0.9967586640797594,3.0528474931685414e-31
938040,0.0,-8.976882694539251e-41,9927.051530792362,0.9967586640797594,3.0512989124950235e-31
938100,0.0,-8.972317136689708e-41,9927.051530792362,0.9967586640797594,3.049750331821505e-31
938160,0.0,-8.967751578840166e-41,9927.051530792362,0.9967586640797594,3.048201751147987e-31
938220,0.0,-8.963186020990625e-41,9927.051530792362,0.9967586640797594,3.0466531704744693e-31
938280,0.0,-8.958620463141081e-41,9927.051530792362,0.9967586640797594,3.045104589800951e-31
938340,0.0,-8.95405490529154e-41,9927.051530792362,0.9967586640797594,3.043556009127433e-31
938400,0.0,-8.949489347441996e-41,9927.051530792362,0.9967586640797594,3.0420074284539146e-31
938460,0.0,-8.944923789592455e-41,9927.051530792362,0.9967586640797594,3.0404588477803967e-31
938520,0.0,-8.940358231742913e-41,9927.051530792362,0.9967586640797594,3.038910267106879e-31
938580,0.0,-8.93579267389337e-41,9927.051530792362,0.9967586640797594,3.0373616864333604e-31
938640,0.0,-8.931227116043829e-41,9927.051530792362,0.9967586640797594,3.0358131057598425e-31
938700,0.0,-8.926661558194286e-41,9927.051530792362,0.9967586640797594,3.034264525086324e-31
938760,0.0,-8.922096000344745e-41,9927.051530792362,0.9967586640797594,3.032715944412806e-31
938820,0.0,-8.917530442495201e-41,9927.051530792362,0.9967586640797594,3.0311673637392874e-31
938880,0.0,-8.91296488464566e-41,9927.051530792362,0.9967586640797594,3.02961878306577e-31
938940,0.0,-8.908399326796118e-41,9927.051530792362,0.9967586640797594,3.028070202392252e-31
939000,0.0,-8.903833768946575e-41,9927.051530792362,0.9967586640797594,3.026521621718733e-31
939060,0.0,-8.899268211097033e-41,9927.051530792362,0.9967586640797594,3.0249730410452153e-31
939120,0.0,-8.89470265324749e-41,9927.051530792362,0.9967586640797594,3.023424460371697e-31
939180,0.0,-8.890137095397948e-41,9927.051530792362,0.9967586640797594,3.021875879698179e-31
939240,0.0,-8.885571537548407e-41,9927.051530792362,0.9967586640797594,3.020327299024661e-31
939300,0.0,-8.881005979698864e-41,9927.051530792362,0.9967586640797594,3.0187787183511427e-31
939360,0.0,-8.876440421849322e-41,9927.051530792362,0.9967586640797594,3.0172301376776248e-31
939420,0.0,-8.87187486399978e-41,9927.051530792362,0.9967586640797594,3.0156815570041064e-31
939480,0.0,-8.867309306150238e-41,9927.051530792362,0.9967586640797594,3.0141329763305885e-31
939540,0.0,-8.862743748300697e-41,9927.051530792362,0.9967586640797594,3.0125843956570706e-31
939600,0.0,-8.858178190451153e-41,9927.051530792362,0.9967586640797594,3.011035814983552e-31
939660,0.0,-8.853612632601612e-41,9927.051530792362,0.9967586640797594,3.0094872343100343e-31
939720,0.0,-8.849047074752068e-41,9927.051530792362,0.9967586640797594,3.007938653636516e-31
939780,0.0,-8.844481516902527e-41,9927.051530792362,0.9967586640797594,3.006390072962998e-31
939840,0.0,-8.839915959052986e-41,9927.051530792362,0.9967586640797594,3.00484149228948e-31
939900,0.0,-8.835350401203442e-41,9927.051530792362,0.9967586640797594,3.0032929116159617e-31
939960,0.0,-8.830784843353901e-41,9927.051530792362,0.9967586640797594,3.0017443309424438e-31
940020,0.0,-8.826219285504357e-41,9927.051530792362,0.9967586640797594,3.000195750268925e-31
940080,0.0,-8.821653727654816e-41,9927.051530792362,0.9967586640797594,2.998647169595407e-31
940140,0.0,-8.817088169805273e-41,9927.051530792362,0.9967586640797594,2.9970985889218887e-31
940200,0.0,-8.812522611955732e-41,9927.051530792362,0.9967586640797594,2.9955500082483708e-31
940260,0.0,-8.80795705410619e-41,9927.051530792362,0.9967586640797594,2.994001427574853e-31
940320,0.0,-8.803391496256647e-41,9927.051530792362,0.9967586640797594,2.9924528469013345e-31
940380,0.0,-8.798825938407106e-41,9927.051530792362,0.9967586640797594,2.9909042662278165e-31
940440,0.0,-8.794260380557562e-41,9927.051530792362,0.9967586640797594,2.989355685554298e-31
940500,0.0,-8.789694822708021e-41,9927.051530792362,0.9967586640797594,2.9878071048807803e-31
940560,0.0,-8.785129264858479e-41,9927.051530792362,0.9967586640797594,2.9862585242072623e-31
940620,0.0,-8.780563707008936e-41,9927.051530792362,0.9967586640797594,2.984709943533744e-31
940680,0.0,-8.775998149159394e-41,9927.051530792362,0.9967586640797594,2.983161362860226e-31
940740,0.0,-8.771432591309851e-41,9927.051530792362,0.9967586640797594,2.9816127821867077e-31
940800,0.0,-8.766867033460309e-41,9927.051530792362,0.9967586640797594,2.9800642015131898e-31
940860,0.0,-8.762301475610768e-41,9927.051530792362,0.9967586640797594,2.978515620839672e-31
940920,0.0,-8.757735917761226e-41,9927.051530792362,0.9967586640797594,2.9769670401661535e-31
940980,0.0,-8.753170359911684e-41,9927.051530792362,0.9967586640797594,2.9754184594926355e-31
941040,0.0,-8.748604802062141e-41,9927.051530792362,0.9967586640797594,2.9738698788191167e-31
941100,0.0,-8.744039244212599e-41,9927.051530792362,0.9967586640797594,2.972321298145599e-31
941160,0.0,-8.739473686363056e-41,9927.051530792362,0.9967586640797594,2.9707727174720804e-31
941220,0.0,-8.734908128513514e-41,9927.051530792362,0.9967586640797594,2.9692241367985625e-31
941280,0.0,-8.730342570663973e-41,9927.051530792362,0.9967586640797594,2.9676755561250446e-31
941340,0.0,-8.725777012814429e-41,9927.051530792362,0.9967586640797594,2.9661269754515262e-31
941400,0.0,-8.721211454964888e-41,9927.051530792362,0.9967586640797594,2.9645783947780083e-31
941460,0.0,-8.716645897115345e-41,9927.051530792362,0.9967586640797594,2.96302981410449e-31
941520,0.0,-8.712080339265803e-41,9927.051530792362,0.9967586640797594,2.961481233430972e-31
941580,0.0,-8.707514781416262e-41,9927.051530792362,0.9967586640797594,2.959932652757454e-31
941640,0.0,-8.702949223566719e-41,9927.051530792362,0.9967586640797594,2.9583840720839357e-31
941700,0.0,-8.698383665717178e-41,9927.051530792362,0.9967586640797594,2.956835491410418e-31
941760,0.0,-8.693818107867634e-41,9927.051530792362,0.9967586640797594,2.9552869107368994e-31
941820,0.0,-8.689252550018093e-41,9927.051530792362,0.9967586640797594,2.9537383300633815e-31
941880,0.0,-8.684686992168551e-41,9927.051530792362,0.9967586640797594,2.9521897493898636e-31
941940,0.0,-8.680121434319008e-41,9927.051530792362,0.9967586640797594,2.9506411687163452e-31
942000,0.0,-8.675555876469467e-41,9927.051530792362,0.9967586640797594,2.9490925880428273e-31
942060,0.0,-8.670990318619923e-41,9927.051530792362,0.9967586640797594,2.9475440073693085e-31
942120,0.0,-8.666424760770382e-41,9927.051530792362,0.9967586640797594,2.9459954266957906e-31
942180,0.0,-8.661859202920838e-41,9927.051530792362,0.9967586640797594,2.944446846022272e-31
942240,0.0,-8.657293645071297e-41,9927.051530792362,0.9967586640797594,2.9428982653487543e-31
942300,0.0,-8.652728087221755e-41,9927.051530792362,0.9967586640797594,2.9413496846752364e-31
942360,0.0,-8.648162529372213e-41,9927.051530792362,0.9967586640797594,2.939801104001718e-31
942420,0.0,-8.643596971522671e-41,9927.051530792362,0.9967586640797594,2.9382525233282e-31
942480,0.0,-8.639031413673128e-41,9927.051530792362,0.9967586640797594,2.9367039426546817e-31
942540,0.0,-8.634465855823587e-41,9927.051530792362,0.9967586640797594,2.935155361981164e-31
942600,0.0,-8.629900297974045e-41,9927.051530792362,0.9967586640797594,2.933606781307646e-31
942660,0.0,-8.625334740124502e-41,9927.051530792362,0.9967586640797594,2.9320582006341275e-31
942720,0.0,-8.62076918227496e-41,9927.051530792362,0.9967586640797594,2.9305096199606096e-31
942780,0.0,-8.616203624425417e-41,9927.051530792362,0.9967586640797594,2.928961039287091e-31
942840,0.0,-8.611638066575875e-41,9927.051530792362,0.9967586640797594,2.9274124586135733e-31
942900,0.0,-8.607072508726334e-41,9927.051530792362,0.9967586640797594,2.9258638779400554e-31
942960,0.0,-8.60250695087679e-41,9927.051530792362,0.9967586640797594,2.924315297266537e-31
943020,0.0,-8.597941393027249e-41,9927.051530792362,0.9967586640797594,2.922766716593019e-31
943080,0.0,-8.593375835177707e-41,9927.051530792362,0.9967586640797594,2.9212181359195003e-31
943140,0.0,-8.588810277328164e-41,9927.051530792362,0.9967586640797594,2.919669555245983e-31
943200,0.0,-8.584244719478623e-41,9927.051530792362,0.9967586640797594,2.918120974572465e-31
943260,0.0,-8.57967916162908e-41,9927.051530792362,0.9967586640797594,2.916572393898946e-31
943320,0.0,-8.575113603779539e-41,9927.051530792362,0.9967586640797594,2.915023813225428e-31
943380,0.0,-8.570548045929995e-41,9927.051530792362,0.9967586640797594,2.9134752325519098e-31
943440,0.0,-8.565982488080454e-41,9927.051530792362,0.9967586640797594,2.911926651878392e-31
943500,0.0,-8.56141693023091e-41,9927.051530792362,0.9967586640797594,2.9103780712048735e-31
943560,0.0,-8.556851372381369e-41,9927.051530792362,0.9967586640797594,2.9088294905313556e-31
943620,0.0,-8.552285814531828e-41,9927.051530792362,0.9967586640797594,2.9072809098578376e-31
943680,0.0,-8.547720256682284e-41,9927.051530792362,0.9967586640797594,2.9057323291843193e-31
943740,0.0,-8.543154698832743e-41,9927.051530792362,0.9967586640797594,2.9041837485108013e-31
943800,0.0,-8.5385891409832e-41,9927.051530792362,0.9967586640797594,2.902635167837283e-31
943860,0.0,-8.534023583133658e-41,9927.051530792362,0.9967586640797594,2.901086587163765e-31
943920,0.0,-8.529458025284116e-41,9927.051530792362,0.9967586640797594,2.899538006490247e-31
943980,0.0,-8.524892467434574e-41,9927.051530792362,0.9967586640797594,2.8979894258167288e-31
944040,0.0,-8.520326909585032e-41,9927.051530792362,0.9967586640797594,2.896440845143211e-31
944100,0.0,-8.515761351735489e-41,9927.051530792362,0.9967586640797594,2.894892264469692e-31
944160,0.0,-8.511195793885948e-41,9927.051530792362,0.9967586640797594,2.8933436837961746e-31
944220,0.0,-8.506630236036406e-41,9927.051530792362,0.9967586640797594,2.8917951031226566e-31
944280,0.0,-8.502064678186863e-41,9927.051530792362,0.9967586640797594,2.890246522449138e-31
944340,0.0,-8.497499120337321e-41,9927.051530792362,0.9967586640797594,2.88869794177562e-31
944400,0.0,-8.492933562487778e-41,9927.051530792362,0.9967586640797594,2.8871493611021015e-31
944460,0.0,-8.488368004638236e-41,9927.051530792362,0.9967586640797594,2.8856007804285836e-31
944520,0.0,-8.483802446788694e-41,9927.051530792362,0.9967586640797594,2.8840521997550653e-31
944580,0.0,-8.479236888939151e-41,9927.051530792362,0.9967586640797594,2.8825036190815473e-31
944640,0.0,-8.47467133108961e-41,9927.051530792362,0.9967586640797594,2.8809550384080294e-31
944700,0.0,-8.470105773240067e-41,9927.051530792362,0.9967586640797594,2.879406457734511e-31
944760,0.0,-8.465540215390526e-41,9927.051530792362,0.9967586640797594,2.877857877060993e-31
944820,0.0,-8.460974657540983e-41,9927.051530792362,0.9967586640797594,2.8763092963874748e-31
944880,0.0,-8.456409099691441e-41,9927.051530792362,0.9967586640797594,2.874760715713957e-31
944940,0.0,-8.4518435418419e-41,9927.051530792362,0.9967586640797594,2.873212135040439e-31
945000,0.0,-8.447277983992356e-41,9927.051530792362,0.9967586640797594,2.8716635543669205e-31
945060,0.0,-8.442712426142815e-41,9927.051530792362,0.9967586640797594,2.8701149736934026e-31
945120,0.0,-8.438146868293271e-41,9927.051530792362,0.9967586640797594,2.868566393019884e-31
945180,0.0,-8.43358131044373e-41,9927.051530792362,0.9967586640797594,2.8670178123463663e-31
945240,0.0,-8.429015752594188e-41,9927.051530792362,0.9967586640797594,2.8654692316728484e-31
945300,0.0,-8.424450194744645e-41,9927.051530792362,0.9967586640797594,2.8639206509993296e-31
945360,0.0,-8.419884636895104e-41,9927.051530792362,0.9967586640797594,2.8623720703258117e-31
945420,0.0,-8.415319079045561e-41,9927.051530792362,0.9967586640797594,2.8608234896522933e-31
945480,0.0,-8.41075352119602e-41,9927.051530792362,0.9967586640797594,2.8592749089787754e-31
945540,0.0,-8.406187963346478e-41,9927.051530792362,0.9967586640797594,2.8577263283052575e-31
945600,0.0,-8.401622405496935e-41,9927.051530792362,0.9967586640797594,2.856177747631739e-31
945660,0.0,-8.397056847647393e-41,9927.051530792362,0.9967586640797594,2.854629166958221e-31
945720,0.0,-8.39249128979785e-41,9927.051530792362,0.9967586640797594,2.853080586284703e-31
945780,0.0,-8.387925731948308e-41,9927.051530792362,0.9967586640797594,2.851532005611185e-31
945840,0.0,-8.383360174098765e-41,9927.051530792362,0.9967586640797594,2.8499834249376665e-31
945900,0.0,-8.378794616249224e-41,9927.051530792362,0.9967586640797594,2.8484348442641486e-31
945960,0.0,-8.374229058399682e-41,9927.051530792362,0.9967586640797594,2.8468862635906307e-31
946020,0.0,-8.369663500550139e-41,9927.051530792362,0.9967586640797594,2.8453376829171123e-31
946080,0.0,-8.365097942700597e-41,9927.051530792362,0.9967586640797594,2.8437891022435944e-31
946140,0.0,-8.360532384851055e-41,9927.051530792362,0.9967586640797594,2.8422405215700756e-31
946200,0.0,-8.355966827001513e-41,9927.051530792362,0.9967586640797594,2.840691940896558e-31
946260,0.0,-8.351401269151972e-41,9927.051530792362,0.9967586640797594,2.83914336022304e-31
946320,0.0,-8.346835711302428e-41,9927.051530792362,0.9967586640797594,2.8375947795495214e-31
946380,0.0,-8.342270153452887e-41,9927.051530792362,0.9967586640797594,2.8360461988760034e-31
946440,0.0,-8.337704595603344e-41,9927.051530792362,0.9967586640797594,2.834497618202485e-31
946500,0.0,-8.333139037753802e-41,9927.051530792362,0.9967586640797594,2.832949037528967e-31
946560,0.0,-8.328573479904261e-41,9927.051530792362,0.9967586640797594,2.8314004568554492e-31
946620,0.0,-8.324007922054717e-41,9927.051530792362,0.9967586640797594,2.829851876181931e-31
946680,0.0,-8.319442364205176e-41,9927.051530792362,0.9967586640797594,2.828303295508413e-31
946740,0.0,-8.314876806355632e-41,9927.051530792362,0.9967586640797594,2.8267547148348946e-31
946800,0.0,-8.310311248506091e-41,9927.051530792362,0.9967586640797594,2.8252061341613767e-31
946860,0.0,-8.305745690656548e-41,9927.051530792362,0.9967586640797594,2.8236575534878583e-31
946920,0.0,-8.301180132807007e-41,9927.051530792362,0.9967586640797594,2.8221089728143404e-31
946980,0.0,-8.296614574957466e-41,9927.051530792362,0.9967586640797594,2.8205603921408224e-31
