t,Tpos,Tpro,Tneg,o2,test
947040,0.0,-8.292049017107922e-41,9927.051530792362,0.9967586640797594,2.819011811467304e-31
947100,0.0,-8.287483459258381e-41,9927.051530792362,0.9967586640797594,2.817463230793786e-31
947160,0.0,-8.282917901408837e-41,9927.051530792362,0.9967586640797594,2.8159146501202674e-31
947220,0.0,-8.278352343559296e-41,9927.051530792362,0.9967586640797594,2.81436606944675e-31
947280,0.0,-8.273786785709754e-41,9927.051530792362,0.9967586640797594,2.812817488773232e-31
947340,0.0,-8.269221227860211e-41,9927.051530792362,0.9967586640797594,2.811268908099713e-31
947400,0.0,-8.264655670010669e-41,9927.051530792362,0.9967586640797594,2.809720327426195e-31
947460,0.0,-8.260090112161126e-41,9927.051530792362,0.9967586640797594,2.808171746752677e-31
947520,0.0,-8.255524554311585e-41,9927.051530792362,0.9967586640797594,2.806623166079159e-31
947580,0.0,-8.250958996462043e-41,9927.051530792362,0.9967586640797594,2.805074585405641e-31
947640,0.0,-8.246393438612501e-41,9927.051530792362,0.9967586640797594,2.8035260047321226e-31
947700,0.0,-8.241827880762959e-41,9927.051530792362,0.9967586640797594,2.8019774240586047e-31
947760,0.0,-8.237262322913416e-41,9927.051530792362,0.9967586640797594,2.8004288433850864e-31
947820,0.0,-8.232696765063874e-41,9927.051530792362,0.9967586640797594,2.7988802627115684e-31
947880,0.0,-8.228131207214333e-41,9927.051530792362,0.9967586640797594,2.7973316820380505e-31
947940,0.0,-8.223565649364789e-41,9927.051530792362,0.9967586640797594,2.795783101364532e-31
948000,0.0,-8.219000091515248e-41,9927.051530792362,0.9967586640797594,2.794234520691014e-31
948060,0.0,-8.214434533665705e-41,9927.051530792362,0.9967586640797594,2.792685940017496e-31
948120,0.0,-8.209868975816163e-41,9927.051530792362,0.9967586640797594,2.791137359343978e-31
948180,0.0,-8.20530341796662e-41,9927.051530792362,0.9967586640797594,2.789588778670459e-31
948240,0.0,-8.200737860117078e-41,9927.051530792362,0.9967586640797594,2.7880401979969416e-31
948300,0.0,-8.196172302267537e-41,9927.051530792362,0.9967586640797594,2.7864916173234237e-31
948360,0.0,-8.191606744417994e-41,9927.051530792362,0.9967586640797594,2.784943036649905e-31
948420,0.0,-8.187041186568452e-41,9927.051530792362,0.9967586640797594,2.783394455976387e-31
948480,0.0,-8.182475628718909e-41,9927.051530792362,0.9967586640797594,2.7818458753028686e-31
948540,0.0,-8.177910070869368e-41,9927.051530792362,0.9967586640797594,2.7802972946293507e-31
948600,0.0,-8.173344513019827e-41,9927.051530792362,0.9967586640797594,2.7787487139558328e-31
948660,0.0,-8.168778955170283e-41,9927.051530792362,0.9967586640797594,2.7772001332823144e-31
948720,0.0,-8.164213397320742e-41,9927.051530792362,0.9967586640797594,2.7756515526087965e-31
948780,0.0,-8.159647839471198e-41,9927.051530792362,0.9967586640797594,2.774102971935278e-31
948840,0.0,-8.155082281621657e-41,9927.051530792362,0.9967586640797594,2.77255439126176e-31
948900,0.0,-8.150516723772115e-41,9927.051530792362,0.9967586640797594,2.7710058105882423e-31
948960,0.0,-8.145951165922572e-41,9927.051530792362,0.9967586640797594,2.769457229914724e-31
949020,0.0,-8.14138560807303e-41,9927.051530792362,0.9967586640797594,2.767908649241206e-31
949080,0.0,-8.136820050223488e-41,9927.051530792362,0.9967586640797594,2.7663600685676876e-31
949140,0.0,-8.132254492373946e-41,9927.051530792362,0.9967586640797594,2.7648114878941697e-31
949200,0.0,-8.127688934524403e-41,9927.051530792362,0.9967586640797594,2.763262907220651e-31
949260,0.0,-8.123123376674862e-41,9927.051530792362,0.9967586640797594,2.7617143265471334e-31
949320,0.0,-8.11855781882532e-41,9927.051530792362,0.9967586640797594,2.7601657458736155e-31
949380,0.0,-8.113992260975777e-41,9927.051530792362,0.9967586640797594,2.7586171652000967e-31
949440,0.0,-8.109426703126235e-41,9927.051530792362,0.9967586640797594,2.7570685845265788e-31
949500,0.0,-8.104861145276692e-41,9927.051530792362,0.9967586640797594,2.7555200038530604e-31
949560,0.0,-8.10029558742715e-41,9927.051530792362,0.9967586640797594,2.7539714231795425e-31
949620,0.0,-8.095730029577609e-41,9927.051530792362,0.9967586640797594,2.7524228425060245e-31
949680,0.0,-8.091164471728065e-41,9927.051530792362,0.9967586640797594,2.750874261832506e-31
949740,0.0,-8.086598913878524e-41,9927.051530792362,0.9967586640797594,2.7493256811589883e-31
949800,0.0,-8.082033356028982e-41,9927.051530792362,0.9967586640797594,2.74777710048547e-31
949860,0.0,-8.077467798179439e-41,9927.051530792362,0.9967586640797594,2.746228519811952e-31
949920,0.0,-8.072902240329898e-41,9927.051530792362,0.9967586640797594,2.744679939138434e-31
949980,0.0,-8.068336682480355e-41,9927.051530792362,0.9967586640797594,2.7431313584649157e-31
950040,0.0,-8.063771124630814e-41,9927.051530792362,0.9967586640797594,2.7415827777913978e-31
950100,0.0,-8.05920556678127e-41,9927.051530792362,0.9967586640797594,2.7400341971178794e-31
950160,0.0,-8.054640008931729e-41,9927.051530792362,0.9967586640797594,2.7384856164443615e-31
950220,0.0,-8.050074451082185e-41,9927.051530792362,0.9967586640797594,2.7369370357708427e-31
950280,0.0,-8.045508893232644e-41,9927.051530792362,0.9967586640797594,2.735388455097325e-31
950340,0.0,-8.040943335383103e-41,9927.051530792362,0.9967586640797594,2.7338398744238073e-31
950400,0.0,-8.036377777533559e-41,9927.051530792362,0.9967586640797594,2.7322912937502884e-31
950460,0.0,-8.031812219684018e-41,9927.051530792362,0.9967586640797594,2.7307427130767705e-31
950520,0.0,-8.027246661834474e-41,9927.051530792362,0.9967586640797594,2.729194132403252e-31
950580,0.0,-8.022681103984933e-41,9927.051530792362,0.9967586640797594,2.7276455517297342e-31
950640,0.0,-8.018115546135391e-41,9927.051530792362,0.9967586640797594,2.7260969710562163e-31
950700,0.0,-8.013549988285849e-41,9927.051530792362,0.9967586640797594,2.724548390382698e-31
950760,0.0,-8.008984430436307e-41,9927.051530792362,0.9967586640797594,2.72299980970918e-31
950820,0.0,-8.004418872586764e-41,9927.051530792362,0.9967586640797594,2.7214512290356617e-31
950880,0.0,-7.999853314737223e-41,9927.051530792362,0.9967586640797594,2.7199026483621437e-31
950940,0.0,-7.995287756887681e-41,9927.051530792362,0.9967586640797594,2.718354067688626e-31
951000,0.0,-7.990722199038138e-41,9927.051530792362,0.9967586640797594,2.7168054870151074e-31
951060,0.0,-7.986156641188596e-41,9927.051530792362,0.9967586640797594,2.7152569063415895e-31
951120,0.0,-7.981591083339053e-41,9927.051530792362,0.9967586640797594,2.713708325668071e-31
951180,0.0,-7.977025525489511e-41,9927.051530792362,0.9967586640797594,2.7121597449945532e-31
951240,0.0,-7.97245996763997e-41,9927.051530792362,0.9967586640797594,2.7106111643210353e-31
951300,0.0,-7.967894409790426e-41,9927.051530792362,0.9967586640797594,2.709062583647517e-31
951360,0.0,-7.963328851940885e-41,9927.051530792362,0.9967586640797594,2.707514002973999e-31
951420,0.0,-7.958763294091343e-41,9927.051530792362,0.9967586640797594,2.70596542230048e-31
951480,0.0,-7.954197736241801e-41,9927.051530792362,0.9967586640797594,2.7044168416269623e-31
951540,0.0,-7.949632178392258e-41,9927.051530792362,0.9967586640797594,2.702868260953444e-31
951600,0.0,-7.945066620542716e-41,9927.051530792362,0.9967586640797594,2.701319680279926e-31
951660,0.0,-7.940501062693175e-41,9927.051530792362,0.9967586640797594,2.699771099606408e-31
951720,0.0,-7.935935504843631e-41,9927.051530792362,0.9967586640797594,2.6982225189328897e-31
951780,0.0,-7.93136994699409e-41,9927.051530792362,0.9967586640797594,2.696673938259372e-31
951840,0.0,-7.926804389144546e-41,9927.051530792362,0.9967586640797594,2.6951253575858534e-31
951900,0.0,-7.922238831295005e-41,9927.051530792362,0.9967586640797594,2.6935767769123355e-31
951960,0.0,-7.917673273445464e-41,9927.051530792362,0.9967586640797594,2.6920281962388176e-31
952020,0.0,-7.91310771559592e-41,9927.051530792362,0.9967586640797594,2.690479615565299e-31
952080,0.0,-7.908542157746379e-41,9927.051530792362,0.9967586640797594,2.6889310348917813e-31
952140,0.0,-7.903976599896836e-41,9927.051530792362,0.9967586640797594,2.687382454218263e-31
952200,0.0,-7.899411042047295e-41,9927.051530792362,0.9967586640797594,2.685833873544745e-31
952260,0.0,-7.894845484197753e-41,9927.051530792362,0.9967586640797594,2.684285292871227e-31
952320,0.0,-7.89027992634821e-41,9927.051530792362,0.9967586640797594,2.6827367121977087e-31
952380,0.0,-7.885714368498668e-41,9927.051530792362,0.9967586640797594,2.681188131524191e-31
952440,0.0,-7.881148810649125e-41,9927.051530792362,0.9967586640797594,2.679639550850672e-31
952500,0.0,-7.876583252799584e-41,9927.051530792362,0.9967586640797594,2.678090970177154e-31
952560,0.0,-7.87201769495004e-41,9927.051530792362,0.9967586640797594,2.6765423895036357e-31
952620,0.0,-7.867452137100499e-41,9927.051530792362,0.9967586640797594,2.6749938088301178e-31
952680,0.0,-7.862886579250957e-41,9927.051530792362,0.9967586640797594,2.6734452281566e-31
952740,0.0,-7.858321021401414e-41,9927.051530792362,0.9967586640797594,2.6718966474830815e-31
952800,0.0,-7.853755463551872e-41,9927.051530792362,0.9967586640797594,2.6703480668095636e-31
952860,0.0,-7.84918990570233e-41,9927.051530792362,0.9967586640797594,2.668799486136045e-31
952920,0.0,-7.844624347852788e-41,9927.051530792362,0.9967586640797594,2.6672509054625273e-31
952980,0.0,-7.840058790003247e-41,9927.051530792362,0.9967586640797594,2.6657023247890093e-31
953040,0.0,-7.835493232153704e-41,9927.051530792362,0.9967586640797594,2.664153744115491e-31
953100,0.0,-7.830927674304162e-41,9927.051530792362,0.9967586640797594,2.662605163441973e-31
953160,0.0,-7.826362116454619e-41,9927.051530792362,0.9967586640797594,2.6610565827684547e-31
953220,0.0,-7.821796558605077e-41,9927.051530792362,0.9967586640797594,2.6595080020949368e-31
953280,0.0,-7.817231000755536e-41,9927.051530792362,0.9967586640797594,2.657959421421419e-31
953340,0.0,-7.812665442905992e-41,9927.051530792362,0.9967586640797594,2.6564108407479005e-31
953400,0.0,-7.808099885056451e-41,9927.051530792362,0.9967586640797594,2.6548622600743826e-31
953460,0.0,-7.803534327206907e-41,9927.051530792362,0.9967586640797594,2.6533136794008638e-31
953520,0.0,-7.798968769357366e-41,9927.051530792362,0.9967586640797594,2.651765098727346e-31
953580,0.0,-7.794403211507825e-41,9927.051530792362,0.9967586640797594,2.6502165180538283e-31
953640,0.0,-7.789837653658282e-41,9927.051530792362,0.9967586640797594,2.6486679373803095e-31
953700,0.0,-7.78527209580874e-41,9927.051530792362,0.9967586640797594,2.6471193567067916e-31
953760,0.0,-7.780706537959197e-41,9927.051530792362,0.9967586640797594,2.6455707760332733e-31
953820,0.0,-7.776140980109656e-41,9927.051530792362,0.9967586640797594,2.6440221953597553e-31
953880,0.0,-7.771575422260112e-41,9927.051530792362,0.9967586640797594,2.642473614686237e-31
953940,0.0,-7.767009864410571e-41,9927.051530792362,0.9967586640797594,2.640925034012719e-31
954000,0.0,-7.762444306561029e-41,9927.051530792362,0.9967586640797594,2.639376453339201e-31
954060,0.0,-7.757878748711486e-41,9927.051530792362,0.9967586640797594,2.6378278726656828e-31
954120,0.0,-7.753313190861945e-41,9927.051530792362,0.9967586640797594,2.636279291992165e-31
954180,0.0,-7.748747633012401e-41,9927.051530792362,0.9967586640797594,2.6347307113186465e-31
954240,0.0,-7.74418207516286e-41,9927.051530792362,0.9967586640797594,2.6331821306451285e-31
954300,0.0,-7.739616517313318e-41,9927.051530792362,0.9967586640797594,2.6316335499716106e-31
954360,0.0,-7.735050959463776e-41,9927.051530792362,0.9967586640797594,2.6300849692980923e-31
954420,0.0,-7.730485401614233e-41,9927.051530792362,0.9967586640797594,2.6285363886245743e-31
954480,0.0,-7.725919843764692e-41,9927.051530792362,0.9967586640797594,2.626987807951056e-31
954540,0.0,-7.721354285915149e-41,9927.051530792362,0.9967586640797594,2.6254392272775376e-31
954600,0.0,-7.716788728065607e-41,9927.051530792362,0.9967586640797594,2.6238906466040197e-31
954660,0.0,-7.712223170216065e-41,9927.051530792362,0.9967586640797594,2.6223420659305013e-31
954720,0.0,-7.707657612366522e-41,9927.051530792362,0.9967586640797594,2.6207934852569834e-31
954780,0.0,-7.703092054516981e-41,9927.051530792362,0.9967586640797594,2.6192449045834655e-31
954840,0.0,-7.698526496667438e-41,9927.051530792362,0.9967586640797594,2.617696323909947e-31
954900,0.0,-7.693960938817896e-41,9927.051530792362,0.9967586640797594,2.616147743236429e-31
954960,0.0,-7.689395380968353e-41,9927.051530792362,0.9967586640797594,2.614599162562911e-31
955020,0.0,-7.684829823118811e-41,9927.051530792362,0.9967586640797594,2.6130505818893924e-31
955080,0.0,-7.680264265269269e-41,9927.051530792362,0.9967586640797594,2.611502001215875e-31
955140,0.0,-7.675698707419727e-41,9927.051530792362,0.9967586640797594,2.6099534205423566e-31
955200,0.0,-7.671133149570186e-41,9927.051530792362,0.9967586640797594,2.6084048398688382e-31
955260,0.0,-7.666567591720643e-41,9927.051530792362,0.9967586640797594,2.6068562591953203e-31
955320,0.0,-7.662002033871101e-41,9927.051530792362,0.9967586640797594,2.605307678521802e-31
955380,0.0,-7.657436476021558e-41,9927.051530792362,0.9967586640797594,2.603759097848284e-31
955440,0.0,-7.652870918172017e-41,9927.051530792362,0.9967586640797594,2.602210517174766e-31
955500,0.0,-7.648305360322474e-41,9927.051530792362,0.9967586640797594,2.6006619365012477e-31
955560,0.0,-7.643739802472932e-41,9927.051530792362,0.9967586640797594,2.5991133558277294e-31
955620,0.0,-7.639174244623389e-41,9927.051530792362,0.9967586640797594,2.5975647751542114e-31
955680,0.0,-7.634608686773847e-41,9927.051530792362,0.9967586640797594,2.596016194480693e-31
955740,0.0,-7.630043128924304e-41,9927.051530792362,0.9967586640797594,2.594467613807175e-31
955800,0.0,-7.625477571074763e-41,9927.051530792362,0.9967586640797594,2.5929190331336572e-31
955860,0.0,-7.620912013225221e-41,9927.051530792362,0.9967586640797594,2.591370452460139e-31
955920,0.0,-7.616346455375679e-41,9927.051530792362,0.9967586640797594,2.589821871786621e-31
955980,0.0,-7.611780897526137e-41,9927.051530792362,0.9967586640797594,2.5882732911131026e-31
956040,0.0,-7.607215339676594e-41,9927.051530792362,0.9967586640797594,2.586724710439584e-31
956100,0.0,-7.602649781827053e-41,9927.051530792362,0.9967586640797594,2.5851761297660667e-31
956160,0.0,-7.59808422397751e-41,9927.051530792362,0.9967586640797594,2.5836275490925484e-31
956220,0.0,-7.593518666127968e-41,9927.051530792362,0.9967586640797594,2.58207896841903e-31
956280,0.0,-7.588953108278425e-41,9927.051530792362,0.9967586640797594,2.580530387745512e-31
956340,0.0,-7.584387550428883e-41,9927.051530792362,0.9967586640797594,2.5789818070719937e-31
956400,0.0,-7.579821992579341e-41,9927.051530792362,0.9967586640797594,2.577433226398476e-31
956460,0.0,-7.575256434729799e-41,9927.051530792362,0.9967586640797594,2.575884645724958e-31
956520,0.0,-7.570690876880257e-41,9927.051530792362,0.9967586640797594,2.5743360650514395e-31
956580,0.0,-7.566125319030714e-41,9927.051530792362,0.9967586640797594,2.572787484377921e-31
956640,0.0,-7.561559761181173e-41,9927.051530792362,0.9967586640797594,2.571238903704403e-31
956700,0.0,-7.55699420333163e-41,9927.051530792362,0.9967586640797594,2.569690323030885e-31
956760,0.0,-7.552428645482089e-41,9927.051530792362,0.9967586640797594,2.568141742357367e-31
956820,0.0,-7.547863087632546e-41,9927.051530792362,0.9967586640797594,2.566593161683849e-31
956880,0.0,-7.543297529783004e-41,9927.051530792362,0.9967586640797594,2.5650445810103306e-31
956940,0.0,-7.538731971933462e-41,9927.051530792362,0.9967586640797594,2.5634960003368127e-31
957000,0.0,-7.534166414083919e-41,9927.051530792362,0.9967586640797594,2.5619474196632944e-31
957060,0.0,-7.529600856234377e-41,9927.051530792362,0.9967586640797594,2.560398838989776e-31
957120,0.0,-7.525035298384835e-41,9927.051530792362,0.9967586640797594,2.5588502583162585e-31
957180,0.0,-7.520469740535293e-41,9927.051530792362,0.9967586640797594,2.55730167764274e-31
957240,0.0,-7.51590418268575e-41,9927.051530792362,0.9967586640797594,2.5557530969692218e-31
957300,0.0,-7.511338624836208e-41,9927.051530792362,0.9967586640797594,2.554204516295704e-31
957360,0.0,-7.506773066986666e-41,9927.051530792362,0.9967586640797594,2.5526559356221855e-31
957420,0.0,-7.502207509137124e-41,9927.051530792362,0.9967586640797594,2.5511073549486676e-31
957480,0.0,-7.497641951287583e-41,9927.051530792362,0.9967586640797594,2.5495587742751496e-31
957540,0.0,-7.49307639343804e-41,9927.051530792362,0.9967586640797594,2.5480101936016313e-31
957600,0.0,-7.488510835588498e-41,9927.051530792362,0.9967586640797594,2.546461612928113e-31
957660,0.0,-7.483945277738955e-41,9927.051530792362,0.9967586640797594,2.544913032254595e-31
957720,0.0,-7.479379719889413e-41,9927.051530792362,0.9967586640797594,2.5433644515810766e-31
957780,0.0,-7.474814162039871e-41,9927.051530792362,0.9967586640797594,2.5418158709075587e-31
957840,0.0,-7.470248604190329e-41,9927.051530792362,0.9967586640797594,2.5402672902340408e-31
957900,0.0,-7.465683046340786e-41,9927.051530792362,0.9967586640797594,2.5387187095605224e-31
957960,0.0,-7.461117488491244e-41,9927.051530792362,0.9967586640797594,2.5371701288870045e-31
958020,0.0,-7.456551930641702e-41,9927.051530792362,0.9967586640797594,2.535621548213486e-31
958080,0.0,-7.451986372792159e-41,9927.051530792362,0.9967586640797594,2.5340729675399678e-31
958140,0.0,-7.447420814942618e-41,9927.051530792362,0.9967586640797594,2.5325243868664503e-31
958200,0.0,-7.442855257093076e-41,9927.051530792362,0.9967586640797594,2.530975806192932e-31
958260,0.0,-7.438289699243534e-41,9927.051530792362,0.9967586640797594,2.5294272255194135e-31
958320,0.0,-7.433724141393991e-41,9927.051530792362,0.9967586640797594,2.5278786448458956e-31
958380,0.0,-7.429158583544449e-41,9927.051530792362,0.9967586640797594,2.5263300641723773e-31
958440,0.0,-7.424593025694907e-41,9927.051530792362,0.9967586640797594,2.5247814834988593e-31
958500,0.0,-7.420027467845365e-41,9927.051530792362,0.9967586640797594,2.5232329028253414e-31
958560,0.0,-7.415461909995823e-41,9927.051530792362,0.9967586640797594,2.521684322151823e-31
958620,0.0,-7.41089635214628e-41,9927.051530792362,0.9967586640797594,2.5201357414783047e-31
958680,0.0,-7.406330794296738e-41,9927.051530792362,0.9967586640797594,2.5185871608047868e-31
958740,0.0,-7.401765236447195e-41,9927.051530792362,0.9967586640797594,2.5170385801312684e-31
958800,0.0,-7.397199678597654e-41,9927.051530792362,0.9967586640797594,2.5154899994577505e-31
958860,0.0,-7.392634120748111e-41,9927.051530792362,0.9967586640797594,2.5139414187842325e-31
958920,0.0,-7.38806856289857e-41,9927.051530792362,0.9967586640797594,2.512392838110714e-31
958980,0.0,-7.383503005049027e-41,9927.051530792362,0.9967586640797594,2.5108442574371963e-31
959040,0.0,-7.378937447199485e-41,9927.051530792362,0.9967586640797594,2.509295676763678e-31
959100,0.0,-7.374371889349944e-41,9927.051530792362,0.9967586640797594,2.50774709609016e-31
959160,0.0,-7.369806331500401e-41,9927.051530792362,0.9967586640797594,2.506198515416642e-31
959220,0.0,-7.365240773650859e-41,9927.051530792362,0.9967586640797594,2.5046499347431237e-31
959280,0.0,-7.360675215801316e-41,9927.051530792362,0.9967586640797594,2.5031013540696053e-31
959340,0.0,-7.356109657951774e-41,9927.051530792362,0.9967586640797594,2.5015527733960874e-31
959400,0.0,-7.351544100102231e-41,9927.051530792362,0.9967586640797594,2.500004192722569e-31
959460,0.0,-7.34697854225269e-41,9927.051530792362,0.9967586640797594,2.498455612049051e-31
959520,0.0,-7.342412984403147e-41,9927.051530792362,0.9967586640797594,2.496907031375533e-31
959580,0.0,-7.337847426553605e-41,9927.051530792362,0.9967586640797594,2.495358450702015e-31
959640,0.0,-7.333281868704064e-41,9927.051530792362,0.9967586640797594,2.4938098700284964e-31
959700,0.0,-7.328716310854521e-41,9927.051530792362,0.9967586640797594,2.4922612893549785e-31
959760,0.0,-7.324150753004979e-41,9927.051530792362,0.9967586640797594,2.49071270868146e-31
959820,0.0,-7.319585195155437e-41,9927.051530792362,0.9967586640797594,2.4891641280079422e-31
959880,0.0,-7.315019637305895e-41,9927.051530792362,0.9967586640797594,2.4876155473344243e-31
959940,0.0,-7.310454079456352e-41,9927.051530792362,0.9967586640797594,2.486066966660906e-31
960000,0.0,-7.30588852160681e-41,9927.051530792362,0.9967586640797594,2.484518385987388e-31
960060,0.0,-7.301322963757267e-41,9927.051530792362,0.9967586640797594,2.4829698053138697e-31
960120,0.0,-7.296757405907726e-41,9927.051530792362,0.9967586640797594,2.4814212246403517e-31
960180,0.0,-7.292191848058184e-41,9927.051530792362,0.9967586640797594,2.479872643966834e-31
960240,0.0,-7.287626290208641e-41,9927.051530792362,0.9967586640797594,2.4783240632933154e-31
960300,0.0,-7.283060732359099e-41,9927.051530792362,0.9967586640797594,2.476775482619797e-31
960360,0.0,-7.278495174509556e-41,9927.051530792362,0.9967586640797594,2.475226901946279e-31
960420,0.0,-7.273929616660015e-41,9927.051530792362,0.9967586640797594,2.473678321272761e-31
960480,0.0,-7.269364058810473e-41,9927.051530792362,0.9967586640797594,2.472129740599243e-31
960540,0.0,-7.264798500960931e-41,9927.051530792362,0.9967586640797594,2.470581159925725e-31
960600,0.0,-7.260232943111388e-41,9927.051530792362,0.9967586640797594,2.4690325792522066e-31
960660,0.0,-7.255667385261846e-41,9927.051530792362,0.9967586640797594,2.467483998578688e-31
960720,0.0,-7.251101827412303e-41,9927.051530792362,0.9967586640797594,2.4659354179051703e-31
960780,0.0,-7.246536269562762e-41,9927.051530792362,0.9967586640797594,2.4643868372316524e-31
960840,0.0,-7.24197071171322e-41,9927.051530792362,0.9967586640797594,2.462838256558134e-31
960900,0.0,-7.237405153863677e-41,9927.051530792362,0.9967586640797594,2.461289675884616e-31
960960,0.0,-7.232839596014135e-41,9927.051530792362,0.9967586640797594,2.4597410952110977e-31
961020,0.0,-7.228274038164592e-41,9927.051530792362,0.9967586640797594,2.45819251453758e-31
961080,0.0,-7.22370848031505e-41,9927.051530792362,0.9967586640797594,2.4566439338640614e-31
961140,0.0,-7.219142922465508e-41,9927.051530792362,0.9967586640797594,2.4550953531905435e-31
961200,0.0,-7.214577364615967e-41,9927.051530792362,0.9967586640797594,2.4535467725170256e-31
961260,0.0,-7.210011806766424e-41,9927.051530792362,0.9967586640797594,2.451998191843507e-31
961320,0.0,-7.205446248916882e-41,9927.051530792362,0.9967586640797594,2.450449611169989e-31
961380,0.0,-7.20088069106734e-41,9927.051530792362,0.9967586640797594,2.448901030496471e-31
961440,0.0,-7.196315133217798e-41,9927.051530792362,0.9967586640797594,2.447352449822953e-31
961500,0.0,-7.191749575368256e-41,9927.051530792362,0.9967586640797594,2.4458038691494346e-31
961560,0.0,-7.187184017518713e-41,9927.051530792362,0.9967586640797594,2.4442552884759167e-31
961620,0.0,-7.182618459669171e-41,9927.051530792362,0.9967586640797594,2.4427067078023984e-31
961680,0.0,-7.178052901819628e-41,9927.051530792362,0.9967586640797594,2.4411581271288804e-31
961740,0.0,-7.173487343970086e-41,9927.051530792362,0.9967586640797594,2.439609546455362e-31
961800,0.0,-7.168921786120544e-41,9927.051530792362,0.9967586640797594,2.438060965781844e-31
961860,0.0,-7.164356228271002e-41,9927.051530792362,0.9967586640797594,2.4365123851083258e-31
961920,0.0,-7.159790670421461e-41,9927.051530792362,0.9967586640797594,2.434963804434808e-31
961980,0.0,-7.155225112571918e-41,9927.051530792362,0.9967586640797594,2.4334152237612895e-31
962040,0.0,-7.150659554722376e-41,9927.051530792362,0.9967586640797594,2.4318666430877716e-31
962100,0.0,-7.146093996872833e-41,9927.051530792362,0.9967586640797594,2.430318062414253e-31
962160,0.0,-7.141528439023292e-41,9927.051530792362,0.9967586640797594,2.4287694817407353e-31
962220,0.0,-7.136962881173749e-41,9927.051530792362,0.9967586640797594,2.4272209010672173e-31
962280,0.0,-7.132397323324207e-41,9927.051530792362,0.9967586640797594,2.425672320393699e-31
962340,0.0,-7.127831765474664e-41,9927.051530792362,0.9967586640797594,2.4241237397201806e-31
962400,0.0,-7.123266207625122e-41,9927.051530792362,0.9967586640797594,2.4225751590466627e-31
962460,0.0,-7.118700649775581e-41,9927.051530792362,0.9967586640797594,2.4210265783731448e-31
962520,0.0,-7.114135091926038e-41,9927.051530792362,0.9967586640797594,2.4194779976996264e-31
962580,0.0,-7.109569534076496e-41,9927.051530792362,0.9967586640797594,2.4179294170261085e-31
962640,0.0,-7.105003976226954e-41,9927.051530792362,0.9967586640797594,2.41638083635259e-31
962700,0.0,-7.100438418377412e-41,9927.051530792362,0.9967586640797594,2.414832255679072e-31
962760,0.0,-7.095872860527869e-41,9927.051530792362,0.9967586640797594,2.413283675005554e-31
962820,0.0,-7.091307302678328e-41,9927.051530792362,0.9967586640797594,2.411735094332036e-31
962880,0.0,-7.086741744828785e-41,9927.051530792362,0.9967586640797594,2.4101865136585175e-31
962940,0.0,-7.082176186979243e-41,9927.051530792362,0.9967586640797594,2.4086379329849996e-31
963000,0.0,-7.077610629129701e-41,9927.051530792362,0.9967586640797594,2.4070893523114813e-31
963060,0.0,-7.073045071280158e-41,9927.051530792362,0.9967586640797594,2.4055407716379633e-31
963120,0.0,-7.068479513430617e-41,9927.051530792362,0.9967586640797594,2.4039921909644454e-31
963180,0.0,-7.063913955581074e-41,9927.051530792362,0.9967586640797594,2.402443610290927e-31
963240,0.0,-7.059348397731532e-41,9927.051530792362,0.9967586640797594,2.400895029617409e-31
963300,0.0,-7.054782839881989e-41,9927.051530792362,0.9967586640797594,2.3993464489438908e-31
963360,0.0,-7.050217282032447e-41,9927.051530792362,0.9967586640797594,2.3977978682703724e-31
963420,0.0,-7.045651724182905e-41,9927.051530792362,0.9967586640797594,2.3962492875968545e-31
963480,0.0,-7.041086166333364e-41,9927.051530792362,0.9967586640797594,2.3947007069233365e-31
963540,0.0,-7.036520608483822e-41,9927.051530792362,0.9967586640797594,2.393152126249818e-31
963600,0.0,-7.031955050634279e-41,9927.051530792362,0.9967586640797594,2.3916035455763003e-31
