t,Tpos,Tpro,Tneg,o2,test
963660,0.0,-7.027389492784737e-41,9927.051530792362,0.9967586640797594,2.390054964902782e-31
963720,0.0,-7.022823934935194e-41,9927.051530792362,0.9967586640797594,2.388506384229264e-31
963780,0.0,-7.018258377085652e-41,9927.051530792362,0.9967586640797594,2.3869578035557456e-31
963840,0.0,-7.01369281923611e-41,9927.051530792362,0.9967586640797594,2.3854092228822277e-31
963900,0.0,-7.009127261386568e-41,9927.051530792362,0.9967586640797594,2.3838606422087093e-31
963960,0.0,-7.004561703537025e-41,9927.051530792362,0.9967586640797594,2.3823120615351914e-31
964020,0.0,-6.999996145687483e-41,9927.051530792362,0.9967586640797594,2.380763480861673e-31
964080,0.0,-6.995430587837941e-41,9927.051530792362,0.9967586640797594,2.379214900188155e-31
964140,0.0,-6.990865029988399e-41,9927.051530792362,0.9967586640797594,2.377666319514637e-31
964200,0.0,-6.986299472138858e-41,9927.051530792362,0.9967586640797594,2.376117738841119e-31
964260,0.0,-6.981733914289315e-41,9927.051530792362,0.9967586640797594,2.374569158167601e-31
964320,0.0,-6.977168356439773e-41,9927.051530792362,0.9967586640797594,2.3730205774940825e-31
964380,0.0,-6.97260279859023e-41,9927.051530792362,0.9967586640797594,2.371471996820564e-31
964440,0.0,-6.968037240740688e-41,9927.051530792362,0.9967586640797594,2.3699234161470462e-31
964500,0.0,-6.963471682891146e-41,9927.051530792362,0.9967586640797594,2.3683748354735283e-31
964560,0.0,-6.958906125041604e-41,9927.051530792362,0.9967586640797594,2.36682625480001e-31
964620,0.0,-6.954340567192062e-41,9927.051530792362,0.9967586640797594,2.365277674126492e-31
964680,0.0,-6.949775009342519e-41,9927.051530792362,0.9967586640797594,2.3637290934529737e-31
964740,0.0,-6.945209451492977e-41,9927.051530792362,0.9967586640797594,2.3621805127794557e-31
964800,0.0,-6.940643893643435e-41,9927.051530792362,0.9967586640797594,2.360631932105938e-31
964860,0.0,-6.936078335793893e-41,9927.051530792362,0.9967586640797594,2.3590833514324194e-31
964920,0.0,-6.931512777944351e-41,9927.051530792362,0.9967586640797594,2.357534770758901e-31
964980,0.0,-6.926947220094809e-41,9927.051530792362,0.9967586640797594,2.355986190085383e-31
965040,0.0,-6.922381662245266e-41,9927.051530792362,0.9967586640797594,2.354437609411865e-31
965100,0.0,-6.917816104395724e-41,9927.051530792362,0.9967586640797594,2.352889028738347e-31
965160,0.0,-6.913250546546183e-41,9927.051530792362,0.9967586640797594,2.351340448064829e-31
965220,0.0,-6.90868498869664e-41,9927.051530792362,0.9967586640797594,2.3497918673913106e-31
965280,0.0,-6.904119430847098e-41,9927.051530792362,0.9967586640797594,2.3482432867177927e-31
965340,0.0,-6.899553872997555e-41,9927.051530792362,0.9967586640797594,2.3466947060442743e-31
965400,0.0,-6.894988315148013e-41,9927.051530792362,0.9967586640797594,2.345146125370756e-31
965460,0.0,-6.890422757298471e-41,9927.051530792362,0.9967586640797594,2.343597544697238e-31
965520,0.0,-6.885857199448929e-41,9927.051530792362,0.9967586640797594,2.34204896402372e-31
965580,0.0,-6.881291641599386e-41,9927.051530792362,0.9967586640797594,2.3405003833502017e-31
965640,0.0,-6.876726083749844e-41,9927.051530792362,0.9967586640797594,2.338951802676684e-31
965700,0.0,-6.872160525900303e-41,9927.051530792362,0.9967586640797594,2.3374032220031654e-31
965760,0.0,-6.86759496805076e-41,9927.051530792362,0.9967586640797594,2.3358546413296475e-31
965820,0.0,-6.863029410201219e-41,9927.051530792362,0.9967586640797594,2.3343060606561296e-31
965880,0.0,-6.858463852351676e-41,9927.051530792362,0.9967586640797594,2.332757479982611e-31
965940,0.0,-6.853898294502134e-41,9927.051530792362,0.9967586640797594,2.331208899309093e-31
966000,0.0,-6.849332736652591e-41,9927.051530792362,0.9967586640797594,2.329660318635575e-31
966060,0.0,-6.844767178803049e-41,9927.051530792362,0.9967586640797594,2.3281117379620566e-31
966120,0.0,-6.840201620953506e-41,9927.051530792362,0.9967586640797594,2.3265631572885386e-31
966180,0.0,-6.835636063103965e-41,9927.051530792362,0.9967586640797594,2.3250145766150207e-31
966240,0.0,-6.831070505254422e-41,9927.051530792362,0.9967586640797594,2.3234659959415024e-31
966300,0.0,-6.82650494740488e-41,9927.051530792362,0.9967586640797594,2.3219174152679844e-31
966360,0.0,-6.821939389555338e-41,9927.051530792362,0.9967586640797594,2.320368834594466e-31
966420,0.0,-6.817373831705796e-41,9927.051530792362,0.9967586640797594,2.3188202539209477e-31
966480,0.0,-6.812808273856255e-41,9927.051530792362,0.9967586640797594,2.3172716732474298e-31
966540,0.0,-6.808242716006712e-41,9927.051530792362,0.9967586640797594,2.315723092573912e-31
966600,0.0,-6.80367715815717e-41,9927.051530792362,0.9967586640797594,2.3141745119003935e-31
966660,0.0,-6.799111600307627e-41,9927.051530792362,0.9967586640797594,2.3126259312268756e-31
966720,0.0,-6.794546042458085e-41,9927.051530792362,0.9967586640797594,2.311077350553357e-31
966780,0.0,-6.789980484608542e-41,9927.051530792362,0.9967586640797594,2.3095287698798393e-31
966840,0.0,-6.785414926759001e-41,9927.051530792362,0.9967586640797594,2.3079801892063213e-31
966900,0.0,-6.780849368909459e-41,9927.051530792362,0.9967586640797594,2.306431608532803e-31
966960,0.0,-6.776283811059916e-41,9927.051530792362,0.9967586640797594,2.3048830278592846e-31
967020,0.0,-6.771718253210374e-41,9927.051530792362,0.9967586640797594,2.3033344471857667e-31
967080,0.0,-6.767152695360831e-41,9927.051530792362,0.9967586640797594,2.3017858665122483e-31
967140,0.0,-6.76258713751129e-41,9927.051530792362,0.9967586640797594,2.3002372858387304e-31
967200,0.0,-6.758021579661748e-41,9927.051530792362,0.9967586640797594,2.2986887051652125e-31
967260,0.0,-6.753456021812206e-41,9927.051530792362,0.9967586640797594,2.297140124491694e-31
967320,0.0,-6.748890463962663e-41,9927.051530792362,0.9967586640797594,2.295591543818176e-31
967380,0.0,-6.744324906113121e-41,9927.051530792362,0.9967586640797594,2.294042963144658e-31
967440,0.0,-6.739759348263579e-41,9927.051530792362,0.9967586640797594,2.2924943824711395e-31
967500,0.0,-6.735193790414037e-41,9927.051530792362,0.9967586640797594,2.2909458017976215e-31
967560,0.0,-6.730628232564495e-41,9927.051530792362,0.9967586640797594,2.2893972211241036e-31
967620,0.0,-6.726062674714952e-41,9927.051530792362,0.9967586640797594,2.2878486404505853e-31
967680,0.0,-6.72149711686541e-41,9927.051530792362,0.9967586640797594,2.2863000597770673e-31
967740,0.0,-6.716931559015867e-41,9927.051530792362,0.9967586640797594,2.284751479103549e-31
967800,0.0,-6.712366001166325e-41,9927.051530792362,0.9967586640797594,2.283202898430031e-31
967860,0.0,-6.707800443316783e-41,9927.051530792362,0.9967586640797594,2.281654317756513e-31
967920,0.0,-6.703234885467242e-41,9927.051530792362,0.9967586640797594,2.2801057370829948e-31
967980,0.0,-6.6986693276177e-41,9927.051530792362,0.9967586640797594,2.2785571564094764e-31
968040,0.0,-6.694103769768157e-41,9927.051530792362,0.9967586640797594,2.2770085757359585e-31
968100,0.0,-6.689538211918615e-41,9927.051530792362,0.9967586640797594,2.27545999506244e-31
968160,0.0,-6.684972654069073e-41,9927.051530792362,0.9967586640797594,2.273911414388922e-31
968220,0.0,-6.680407096219531e-41,9927.051530792362,0.9967586640797594,2.2723628337154043e-31
968280,0.0,-6.675841538369988e-41,9927.051530792362,0.9967586640797594,2.270814253041886e-31
968340,0.0,-6.671275980520446e-41,9927.051530792362,0.9967586640797594,2.269265672368368e-31
968400,0.0,-6.666710422670903e-41,9927.051530792362,0.9967586640797594,2.2677170916948496e-31
968460,0.0,-6.662144864821361e-41,9927.051530792362,0.9967586640797594,2.2661685110213312e-31
968520,0.0,-6.65757930697182e-41,9927.051530792362,0.9967586640797594,2.2646199303478133e-31
968580,0.0,-6.653013749122277e-41,9927.051530792362,0.9967586640797594,2.2630713496742954e-31
968640,0.0,-6.648448191272735e-41,9927.051530792362,0.9967586640797594,2.261522769000777e-31
968700,0.0,-6.643882633423193e-41,9927.051530792362,0.9967586640797594,2.259974188327259e-31
968760,0.0,-6.639317075573651e-41,9927.051530792362,0.9967586640797594,2.2584256076537407e-31
968820,0.0,-6.634751517724109e-41,9927.051530792362,0.9967586640797594,2.256877026980223e-31
968880,0.0,-6.630185959874567e-41,9927.051530792362,0.9967586640797594,2.255328446306705e-31
968940,0.0,-6.625620402025024e-41,9927.051530792362,0.9967586640797594,2.2537798656331865e-31
969000,0.0,-6.621054844175482e-41,9927.051530792362,0.9967586640797594,2.252231284959668e-31
969060,0.0,-6.61648928632594e-41,9927.051530792362,0.9967586640797594,2.2506827042861502e-31
969120,0.0,-6.611923728476397e-41,9927.051530792362,0.9967586640797594,2.249134123612632e-31
969180,0.0,-6.607358170626856e-41,9927.051530792362,0.9967586640797594,2.247585542939114e-31
969240,0.0,-6.602792612777313e-41,9927.051530792362,0.9967586640797594,2.246036962265596e-31
969300,0.0,-6.598227054927771e-41,9927.051530792362,0.9967586640797594,2.2444883815920777e-31
969360,0.0,-6.593661497078228e-41,9927.051530792362,0.9967586640797594,2.2429398009185597e-31
969420,0.0,-6.589095939228687e-41,9927.051530792362,0.9967586640797594,2.2413912202450414e-31
969480,0.0,-6.584530381379145e-41,9927.051530792362,0.9967586640797594,2.2398426395715234e-31
969540,0.0,-6.579964823529603e-41,9927.051530792362,0.9967586640797594,2.238294058898005e-31
969600,0.0,-6.575399265680061e-41,9927.051530792362,0.9967586640797594,2.236745478224487e-31
969660,0.0,-6.570833707830518e-41,9927.051530792362,0.9967586640797594,2.235196897550969e-31
969720,0.0,-6.566268149980976e-41,9927.051530792362,0.9967586640797594,2.233648316877451e-31
969780,0.0,-6.561702592131433e-41,9927.051530792362,0.9967586640797594,2.2320997362039325e-31
969840,0.0,-6.557137034281892e-41,9927.051530792362,0.9967586640797594,2.2305511555304146e-31
969900,0.0,-6.552571476432349e-41,9927.051530792362,0.9967586640797594,2.2290025748568967e-31
969960,0.0,-6.548005918582807e-41,9927.051530792362,0.9967586640797594,2.2274539941833783e-31
970020,0.0,-6.543440360733264e-41,9927.051530792362,0.9967586640797594,2.22590541350986e-31
970080,0.0,-6.538874802883722e-41,9927.051530792362,0.9967586640797594,2.224356832836342e-31
970140,0.0,-6.534309245034181e-41,9927.051530792362,0.9967586640797594,2.2228082521628236e-31
970200,0.0,-6.529743687184639e-41,9927.051530792362,0.9967586640797594,2.2212596714893057e-31
970260,0.0,-6.525178129335097e-41,9927.051530792362,0.9967586640797594,2.219711090815788e-31
970320,0.0,-6.520612571485554e-41,9927.051530792362,0.9967586640797594,2.2181625101422694e-31
970380,0.0,-6.516047013636012e-41,9927.051530792362,0.9967586640797594,2.2166139294687515e-31
970440,0.0,-6.511481455786469e-41,9927.051530792362,0.9967586640797594,2.215065348795233e-31
970500,0.0,-6.506915897936928e-41,9927.051530792362,0.9967586640797594,2.213516768121715e-31
970560,0.0,-6.502350340087385e-41,9927.051530792362,0.9967586640797594,2.211968187448197e-31
970620,0.0,-6.497784782237843e-41,9927.051530792362,0.9967586640797594,2.210419606774679e-31
970680,0.0,-6.4932192243883e-41,9927.051530792362,0.9967586640797594,2.2088710261011606e-31
970740,0.0,-6.488653666538758e-41,9927.051530792362,0.9967586640797594,2.2073224454276426e-31
970800,0.0,-6.484088108689216e-41,9927.051530792362,0.9967586640797594,2.2057738647541243e-31
970860,0.0,-6.479522550839674e-41,9927.051530792362,0.9967586640797594,2.2042252840806064e-31
970920,0.0,-6.474956992990132e-41,9927.051530792362,0.9967586640797594,2.2026767034070884e-31
970980,0.0,-6.47039143514059e-41,9927.051530792362,0.9967586640797594,2.20112812273357e-31
971040,0.0,-6.465825877291048e-41,9927.051530792362,0.9967586640797594,2.1995795420600517e-31
971100,0.0,-6.461260319441505e-41,9927.051530792362,0.9967586640797594,2.1980309613865338e-31
971160,0.0,-6.456694761591964e-41,9927.051530792362,0.9967586640797594,2.196482380713016e-31
971220,0.0,-6.452129203742422e-41,9927.051530792362,0.9967586640797594,2.1949338000394975e-31
971280,0.0,-6.447563645892879e-41,9927.051530792362,0.9967586640797594,2.1933852193659796e-31
971340,0.0,-6.442998088043337e-41,9927.051530792362,0.9967586640797594,2.191836638692461e-31
971400,0.0,-6.438432530193794e-41,9927.051530792362,0.9967586640797594,2.1902880580189433e-31
971460,0.0,-6.433866972344252e-41,9927.051530792362,0.9967586640797594,2.188739477345425e-31
971520,0.0,-6.42930141449471e-41,9927.051530792362,0.9967586640797594,2.187190896671907e-31
971580,0.0,-6.424735856645168e-41,9927.051530792362,0.9967586640797594,2.185642315998389e-31
971640,0.0,-6.420170298795625e-41,9927.051530792362,0.9967586640797594,2.1840937353248707e-31
971700,0.0,-6.415604740946084e-41,9927.051530792362,0.9967586640797594,2.1825451546513523e-31
971760,0.0,-6.411039183096541e-41,9927.051530792362,0.9967586640797594,2.1809965739778344e-31
971820,0.0,-6.406473625246999e-41,9927.051530792362,0.9967586640797594,2.179447993304316e-31
971880,0.0,-6.401908067397458e-41,9927.051530792362,0.9967586640797594,2.177899412630798e-31
971940,0.0,-6.397342509547915e-41,9927.051530792362,0.9967586640797594,2.17635083195728e-31
972000,0.0,-6.392776951698373e-41,9927.051530792362,0.9967586640797594,2.174802251283762e-31
972060,0.0,-6.38821139384883e-41,9927.051530792362,0.9967586640797594,2.1732536706102435e-31
972120,0.0,-6.383645835999288e-41,9927.051530792362,0.9967586640797594,2.1717050899367255e-31
972180,0.0,-6.379080278149746e-41,9927.051530792362,0.9967586640797594,2.1701565092632076e-31
972240,0.0,-6.374514720300204e-41,9927.051530792362,0.9967586640797594,2.1686079285896893e-31
972300,0.0,-6.369949162450661e-41,9927.051530792362,0.9967586640797594,2.1670593479161713e-31
972360,0.0,-6.365383604601119e-41,9927.051530792362,0.9967586640797594,2.165510767242653e-31
972420,0.0,-6.360818046751578e-41,9927.051530792362,0.9967586640797594,2.163962186569135e-31
972480,0.0,-6.356252488902035e-41,9927.051530792362,0.9967586640797594,2.1624136058956167e-31
972540,0.0,-6.351686931052494e-41,9927.051530792362,0.9967586640797594,2.1608650252220988e-31
972600,0.0,-6.347121373202951e-41,9927.051530792362,0.9967586640797594,2.159316444548581e-31
972660,0.0,-6.342555815353409e-41,9927.051530792362,0.9967586640797594,2.1577678638750625e-31
972720,0.0,-6.337990257503866e-41,9927.051530792362,0.9967586640797594,2.156219283201544e-31
972780,0.0,-6.333424699654324e-41,9927.051530792362,0.9967586640797594,2.154670702528026e-31
972840,0.0,-6.328859141804782e-41,9927.051530792362,0.9967586640797594,2.1531221218545083e-31
972900,0.0,-6.32429358395524e-41,9927.051530792362,0.9967586640797594,2.15157354118099e-31
972960,0.0,-6.319728026105698e-41,9927.051530792362,0.9967586640797594,2.150024960507472e-31
973020,0.0,-6.315162468256155e-41,9927.051530792362,0.9967586640797594,2.1484763798339536e-31
973080,0.0,-6.310596910406613e-41,9927.051530792362,0.9967586640797594,2.1469277991604352e-31
973140,0.0,-6.306031352557071e-41,9927.051530792362,0.9967586640797594,2.1453792184869173e-31
973200,0.0,-6.301465794707529e-41,9927.051530792362,0.9967586640797594,2.1438306378133994e-31
973260,0.0,-6.296900236857987e-41,9927.051530792362,0.9967586640797594,2.142282057139881e-31
973320,0.0,-6.292334679008445e-41,9927.051530792362,0.9967586640797594,2.140733476466363e-31
973380,0.0,-6.287769121158902e-41,9927.051530792362,0.9967586640797594,2.1391848957928447e-31
973440,0.0,-6.28320356330936e-41,9927.051530792362,0.9967586640797594,2.137636315119327e-31
973500,0.0,-6.278638005459819e-41,9927.051530792362,0.9967586640797594,2.136087734445809e-31
973560,0.0,-6.274072447610276e-41,9927.051530792362,0.9967586640797594,2.1345391537722905e-31
973620,0.0,-6.269506889760734e-41,9927.051530792362,0.9967586640797594,2.1329905730987726e-31
973680,0.0,-6.264941331911191e-41,9927.051530792362,0.9967586640797594,2.1314419924252542e-31
973740,0.0,-6.260375774061649e-41,9927.051530792362,0.9967586640797594,2.129893411751736e-31
973800,0.0,-6.255810216212106e-41,9927.051530792362,0.9967586640797594,2.128344831078218e-31
973860,0.0,-6.251244658362565e-41,9927.051530792362,0.9967586640797594,2.1267962504047e-31
973920,0.0,-6.246679100513022e-41,9927.051530792362,0.9967586640797594,2.1252476697311817e-31
973980,0.0,-6.242113542663481e-41,9927.051530792362,0.9967586640797594,2.1236990890576637e-31
974040,0.0,-6.237547984813939e-41,9927.051530792362,0.9967586640797594,2.1221505083841454e-31
974100,0.0,-6.232982426964396e-41,9927.051530792362,0.9967586640797594,2.120601927710627e-31
974160,0.0,-6.228416869114854e-41,9927.051530792362,0.9967586640797594,2.119053347037109e-31
974220,0.0,-6.223851311265312e-41,9927.051530792362,0.9967586640797594,2.117504766363591e-31
974280,0.0,-6.21928575341577e-41,9927.051530792362,0.9967586640797594,2.115956185690073e-31
974340,0.0,-6.214720195566227e-41,9927.051530792362,0.9967586640797594,2.114407605016555e-31
974400,0.0,-6.210154637716685e-41,9927.051530792362,0.9967586640797594,2.1128590243430365e-31
974460,0.0,-6.205589079867142e-41,9927.051530792362,0.9967586640797594,2.1113104436695186e-31
974520,0.0,-6.201023522017601e-41,9927.051530792362,0.9967586640797594,2.1097618629960007e-31
974580,0.0,-6.196457964168059e-41,9927.051530792362,0.9967586640797594,2.1082132823224823e-31
974640,0.0,-6.191892406318516e-41,9927.051530792362,0.9967586640797594,2.1066647016489644e-31
974700,0.0,-6.187326848468975e-41,9927.051530792362,0.9967586640797594,2.105116120975446e-31
974760,0.0,-6.182761290619432e-41,9927.051530792362,0.9967586640797594,2.1035675403019276e-31
974820,0.0,-6.17819573276989e-41,9927.051530792362,0.9967586640797594,2.1020189596284097e-31
974880,0.0,-6.173630174920348e-41,9927.051530792362,0.9967586640797594,2.100470378954892e-31
974940,0.0,-6.169064617070806e-41,9927.051530792362,0.9967586640797594,2.0989217982813734e-31
975000,0.0,-6.164499059221263e-41,9927.051530792362,0.9967586640797594,2.0973732176078555e-31
975060,0.0,-6.159933501371721e-41,9927.051530792362,0.9967586640797594,2.095824636934337e-31
975120,0.0,-6.155367943522179e-41,9927.051530792362,0.9967586640797594,2.0942760562608188e-31
975180,0.0,-6.150802385672637e-41,9927.051530792362,0.9967586640797594,2.0927274755873013e-31
975240,0.0,-6.146236827823095e-41,9927.051530792362,0.9967586640797594,2.091178894913783e-31
975300,0.0,-6.141671269973552e-41,9927.051530792362,0.9967586640797594,2.0896303142402646e-31
975360,0.0,-6.13710571212401e-41,9927.051530792362,0.9967586640797594,2.0880817335667466e-31
975420,0.0,-6.132540154274468e-41,9927.051530792362,0.9967586640797594,2.0865331528932283e-31
975480,0.0,-6.127974596424926e-41,9927.051530792362,0.9967586640797594,2.0849845722197104e-31
975540,0.0,-6.123409038575384e-41,9927.051530792362,0.9967586640797594,2.0834359915461924e-31
975600,0.0,-6.118843480725842e-41,9927.051530792362,0.9967586640797594,2.081887410872674e-31
975660,0.0,-6.1142779228763e-41,9927.051530792362,0.9967586640797594,2.080338830199156e-31
975720,0.0,-6.109712365026757e-41,9927.051530792362,0.9967586640797594,2.0787902495256378e-31
975780,0.0,-6.105146807177215e-41,9927.051530792362,0.9967586640797594,2.0772416688521194e-31
975840,0.0,-6.100581249327673e-41,9927.051530792362,0.9967586640797594,2.0756930881786015e-31
975900,0.0,-6.096015691478131e-41,9927.051530792362,0.9967586640797594,2.0741445075050836e-31
975960,0.0,-6.091450133628588e-41,9927.051530792362,0.9967586640797594,2.072595926831565e-31
976020,0.0,-6.086884575779046e-41,9927.051530792362,0.9967586640797594,2.0710473461580473e-31
976080,0.0,-6.082319017929503e-41,9927.051530792362,0.9967586640797594,2.069498765484529e-31
976140,0.0,-6.077753460079962e-41,9927.051530792362,0.9967586640797594,2.0679501848110105e-31
976200,0.0,-6.07318790223042e-41,9927.051530792362,0.9967586640797594,2.066401604137493e-31
976260,0.0,-6.068622344380878e-41,9927.051530792362,0.9967586640797594,2.0648530234639747e-31
976320,0.0,-6.064056786531336e-41,9927.051530792362,0.9967586640797594,2.0633044427904563e-31
976380,0.0,-6.059491228681793e-41,9927.051530792362,0.9967586640797594,2.0617558621169384e-31
976440,0.0,-6.054925670832251e-41,9927.051530792362,0.9967586640797594,2.06020728144342e-31
976500,0.0,-6.050360112982708e-41,9927.051530792362,0.9967586640797594,2.058658700769902e-31
976560,0.0,-6.045794555133167e-41,9927.051530792362,0.9967586640797594,2.057110120096384e-31
976620,0.0,-6.041228997283624e-41,9927.051530792362,0.9967586640797594,2.055561539422866e-31
976680,0.0,-6.036663439434082e-41,9927.051530792362,0.9967586640797594,2.054012958749348e-31
976740,0.0,-6.03209788158454e-41,9927.051530792362,0.9967586640797594,2.0524643780758295e-31
976800,0.0,-6.027532323734997e-41,9927.051530792362,0.9967586640797594,2.050915797402311e-31
976860,0.0,-6.022966765885456e-41,9927.051530792362,0.9967586640797594,2.0493672167287933e-31
976920,0.0,-6.018401208035913e-41,9927.051530792362,0.9967586640797594,2.0478186360552753e-31
976980,0.0,-6.013835650186372e-41,9927.051530792362,0.9967586640797594,2.046270055381757e-31
977040,0.0,-6.009270092336829e-41,9927.051530792362,0.9967586640797594,2.044721474708239e-31
977100,0.0,-6.004704534487287e-41,9927.051530792362,0.9967586640797594,2.0431728940347207e-31
977160,0.0,-6.000138976637744e-41,9927.051530792362,0.9967586640797594,2.0416243133612023e-31
977220,0.0,-5.995573418788203e-41,9927.051530792362,0.9967586640797594,2.040075732687685e-31
977280,0.0,-5.99100786093866e-41,9927.051530792362,0.9967586640797594,2.0385271520141665e-31
977340,0.0,-5.986442303089118e-41,9927.051530792362,0.9967586640797594,2.036978571340648e-31
977400,0.0,-5.981876745239576e-41,9927.051530792362,0.9967586640797594,2.03542999066713e-31
977460,0.0,-5.977311187390033e-41,9927.051530792362,0.9967586640797594,2.033881409993612e-31
977520,0.0,-5.972745629540492e-41,9927.051530792362,0.9967586640797594,2.032332829320094e-31
977580,0.0,-5.968180071690949e-41,9927.051530792362,0.9967586640797594,2.030784248646576e-31
977640,0.0,-5.963614513841407e-41,9927.051530792362,0.9967586640797594,2.0292356679730576e-31
977700,0.0,-5.959048955991865e-41,9927.051530792362,0.9967586640797594,2.0276870872995397e-31
977760,0.0,-5.954483398142323e-41,9927.051530792362,0.9967586640797594,2.0261385066260213e-31
977820,0.0,-5.94991784029278e-41,9927.051530792362,0.9967586640797594,2.024589925952503e-31
977880,0.0,-5.945352282443239e-41,9927.051530792362,0.9967586640797594,2.023041345278985e-31
977940,0.0,-5.940786724593697e-41,9927.051530792362,0.9967586640797594,2.021492764605467e-31
978000,0.0,-5.936221166744154e-41,9927.051530792362,0.9967586640797594,2.0199441839319487e-31
978060,0.0,-5.931655608894612e-41,9927.051530792362,0.9967586640797594,2.018395603258431e-31
978120,0.0,-5.927090051045069e-41,9927.051530792362,0.9967586640797594,2.0168470225849124e-31
978180,0.0,-5.922524493195527e-41,9927.051530792362,0.9967586640797594,2.015298441911394e-31
978240,0.0,-5.917958935345985e-41,9927.051530792362,0.9967586640797594,2.0137498612378766e-31
978300,0.0,-5.913393377496443e-41,9927.051530792362,0.9967586640797594,2.0122012805643582e-31
978360,0.0,-5.9088278196469e-41,9927.051530792362,0.9967586640797594,2.01065269989084e-31
978420,0.0,-5.904262261797359e-41,9927.051530792362,0.9967586640797594,2.009104119217322e-31
978480,0.0,-5.899696703947817e-41,9927.051530792362,0.9967586640797594,2.0075555385438036e-31
978540,0.0,-5.895131146098275e-41,9927.051530792362,0.9967586640797594,2.0060069578702857e-31
978600,0.0,-5.890565588248733e-41,9927.051530792362,0.9967586640797594,2.0044583771967677e-31
978660,0.0,-5.88600003039919e-41,9927.051530792362,0.9967586640797594,2.0029097965232494e-31
978720,0.0,-5.881434472549648e-41,9927.051530792362,0.9967586640797594,2.0013612158497314e-31
978780,0.0,-5.876868914700105e-41,9927.051530792362,0.9967586640797594,1.999812635176213e-31
978840,0.0,-5.872303356850563e-41,9927.051530792362,0.9967586640797594,1.9982640545026947e-31
978900,0.0,-5.867737799001021e-41,9927.051530792362,0.9967586640797594,1.996715473829177e-31
978960,0.0,-5.863172241151479e-41,9927.051530792362,0.9967586640797594,1.995166893155659e-31
979020,0.0,-5.858606683301937e-41,9927.051530792362,0.9967586640797594,1.9936183124821405e-31
979080,0.0,-5.854041125452394e-41,9927.051530792362,0.9967586640797594,1.9920697318086226e-31
979140,0.0,-5.849475567602853e-41,9927.051530792362,0.9967586640797594,1.990521151135104e-31
979200,0.0,-5.84491000975331e-41,9927.051530792362,0.9967586640797594,1.9889725704615863e-31
979260,0.0,-5.840344451903769e-41,9927.051530792362,0.9967586640797594,1.9874239897880684e-31
979320,0.0,-5.835778894054226e-41,9927.051530792362,0.9967586640797594,1.98587540911455e-31
979380,0.0,-5.831213336204684e-41,9927.051530792362,0.9967586640797594,1.9843268284410316e-31
979440,0.0,-5.826647778355141e-41,9927.051530792362,0.9967586640797594,1.9827782477675137e-31
979500,0.0,-5.822082220505599e-41,9927.051530792362,0.9967586640797594,1.9812296670939954e-31
979560,0.0,-5.817516662656058e-41,9927.051530792362,0.9967586640797594,1.9796810864204774e-31
979620,0.0,-5.812951104806515e-41,9927.051530792362,0.9967586640797594,1.978132505746959e-31
979680,0.0,-5.808385546956973e-41,9927.051530792362,0.9967586640797594,1.976583925073441e-31
979740,0.0,-5.80381998910743e-41,9927.051530792362,0.9967586640797594,1.975035344399923e-31
979800,0.0,-5.799254431257888e-41,9927.051530792362,0.9967586640797594,1.973486763726405e-31
979860,0.0,-5.794688873408346e-41,9927.051530792362,0.9967586640797594,1.971938183052887e-31
979920,0.0,-5.790123315558804e-41,9927.051530792362,0.9967586640797594,1.9703896023793688e-31
979980,0.0,-5.785557757709262e-41,9927.051530792362,0.9967586640797594,1.9688410217058506e-31
980040,0.0,-5.78099219985972e-41,9927.051530792362,0.9967586640797594,1.9672924410323325e-31
980100,0.0,-5.776426642010178e-41,9927.051530792362,0.9967586640797594,1.9657438603588141e-31
980160,0.0,-5.771861084160635e-41,9927.051530792362,0.9967586640797594,1.964195279685296e-31
980220,0.0,-5.767295526311094e-41,9927.051530792362,0.9967586640797594,1.962646699011778e-31
