t,Tpos,Tpro,Tneg,o2,test
980280,0.0,-5.762729968461551e-41,9927.051530792362,0.9967586640797594,1.96109811833826e-31
980340,0.0,-5.758164410612009e-41,9927.051530792362,0.9967586640797594,1.9595495376647418e-31
980400,0.0,-5.753598852762466e-41,9927.051530792362,0.9967586640797594,1.9580009569912236e-31
980460,0.0,-5.749033294912924e-41,9927.051530792362,0.9967586640797594,1.9564523763177055e-31
980520,0.0,-5.744467737063381e-41,9927.051530792362,0.9967586640797594,1.9549037956441871e-31
980580,0.0,-5.73990217921384e-41,9927.051530792362,0.9967586640797594,1.9533552149706694e-31
980640,0.0,-5.735336621364298e-41,9927.051530792362,0.9967586640797594,1.951806634297151e-31
980700,0.0,-5.730771063514756e-41,9927.051530792362,0.9967586640797594,1.950258053623633e-31
980760,0.0,-5.726205505665214e-41,9927.051530792362,0.9967586640797594,1.9487094729501148e-31
980820,0.0,-5.721639947815671e-41,9927.051530792362,0.9967586640797594,1.9471608922765966e-31
980880,0.0,-5.71707438996613e-41,9927.051530792362,0.9967586640797594,1.9456123116030787e-31
980940,0.0,-5.712508832116587e-41,9927.051530792362,0.9967586640797594,1.9440637309295606e-31
981000,0.0,-5.707943274267045e-41,9927.051530792362,0.9967586640797594,1.9425151502560424e-31
981060,0.0,-5.703377716417502e-41,9927.051530792362,0.9967586640797594,1.9409665695825243e-31
981120,0.0,-5.69881215856796e-41,9927.051530792362,0.9967586640797594,1.939417988909006e-31
981180,0.0,-5.694246600718418e-41,9927.051530792362,0.9967586640797594,1.9378694082354878e-31
981240,0.0,-5.689681042868876e-41,9927.051530792362,0.9967586640797594,1.9363208275619698e-31
981300,0.0,-5.685115485019334e-41,9927.051530792362,0.9967586640797594,1.9347722468884517e-31
981360,0.0,-5.680549927169791e-41,9927.051530792362,0.9967586640797594,1.9332236662149335e-31
981420,0.0,-5.67598436932025e-41,9927.051530792362,0.9967586640797594,1.9316750855414154e-31
981480,0.0,-5.671418811470707e-41,9927.051530792362,0.9967586640797594,1.9301265048678973e-31
981540,0.0,-5.666853253621166e-41,9927.051530792362,0.9967586640797594,1.9285779241943793e-31
981600,0.0,-5.662287695771623e-41,9927.051530792362,0.9967586640797594,1.9270293435208612e-31
981660,0.0,-5.657722137922081e-41,9927.051530792362,0.9967586640797594,1.9254807628473428e-31
981720,0.0,-5.653156580072539e-41,9927.051530792362,0.9967586640797594,1.9239321821738247e-31
981780,0.0,-5.648591022222996e-41,9927.051530792362,0.9967586640797594,1.9223836015003065e-31
981840,0.0,-5.644025464373454e-41,9927.051530792362,0.9967586640797594,1.9208350208267884e-31
981900,0.0,-5.639459906523912e-41,9927.051530792362,0.9967586640797594,1.9192864401532705e-31
981960,0.0,-5.63489434867437e-41,9927.051530792362,0.9967586640797594,1.9177378594797523e-31
982020,0.0,-5.630328790824827e-41,9927.051530792362,0.9967586640797594,1.9161892788062342e-31
982080,0.0,-5.625763232975285e-41,9927.051530792362,0.9967586640797594,1.914640698132716e-31
982140,0.0,-5.621197675125743e-41,9927.051530792362,0.9967586640797594,1.9130921174591977e-31
982200,0.0,-5.616632117276201e-41,9927.051530792362,0.9967586640797594,1.9115435367856795e-31
982260,0.0,-5.61206655942666e-41,9927.051530792362,0.9967586640797594,1.9099949561121616e-31
982320,0.0,-5.607501001577117e-41,9927.051530792362,0.9967586640797594,1.9084463754386435e-31
982380,0.0,-5.602935443727575e-41,9927.051530792362,0.9967586640797594,1.9068977947651253e-31
982440,0.0,-5.598369885878032e-41,9927.051530792362,0.9967586640797594,1.9053492140916072e-31
982500,0.0,-5.59380432802849e-41,9927.051530792362,0.9967586640797594,1.903800633418089e-31
982560,0.0,-5.589238770178948e-41,9927.051530792362,0.9967586640797594,1.902252052744571e-31
982620,0.0,-5.584673212329406e-41,9927.051530792362,0.9967586640797594,1.900703472071053e-31
982680,0.0,-5.580107654479863e-41,9927.051530792362,0.9967586640797594,1.8991548913975346e-31
982740,0.0,-5.575542096630321e-41,9927.051530792362,0.9967586640797594,1.8976063107240164e-31
982800,0.0,-5.570976538780778e-41,9927.051530792362,0.9967586640797594,1.8960577300504983e-31
982860,0.0,-5.566410980931236e-41,9927.051530792362,0.9967586640797594,1.8945091493769802e-31
982920,0.0,-5.561845423081695e-41,9927.051530792362,0.9967586640797594,1.8929605687034622e-31
982980,0.0,-5.557279865232153e-41,9927.051530792362,0.9967586640797594,1.891411988029944e-31
983040,0.0,-5.552714307382611e-41,9927.051530792362,0.9967586640797594,1.889863407356426e-31
983100,0.0,-5.548148749533068e-41,9927.051530792362,0.9967586640797594,1.8883148266829078e-31
983160,0.0,-5.543583191683526e-41,9927.051530792362,0.9967586640797594,1.8867662460093894e-31
983220,0.0,-5.539017633833984e-41,9927.051530792362,0.9967586640797594,1.8852176653358717e-31
983280,0.0,-5.534452075984442e-41,9927.051530792362,0.9967586640797594,1.8836690846623534e-31
983340,0.0,-5.529886518134899e-41,9927.051530792362,0.9967586640797594,1.8821205039888352e-31
983400,0.0,-5.525320960285357e-41,9927.051530792362,0.9967586640797594,1.880571923315317e-31
983460,0.0,-5.520755402435815e-41,9927.051530792362,0.9967586640797594,1.879023342641799e-31
983520,0.0,-5.516189844586272e-41,9927.051530792362,0.9967586640797594,1.8774747619682808e-31
983580,0.0,-5.511624286736731e-41,9927.051530792362,0.9967586640797594,1.8759261812947629e-31
983640,0.0,-5.507058728887188e-41,9927.051530792362,0.9967586640797594,1.8743776006212447e-31
983700,0.0,-5.502493171037647e-41,9927.051530792362,0.9967586640797594,1.8728290199477264e-31
983760,0.0,-5.497927613188104e-41,9927.051530792362,0.9967586640797594,1.8712804392742082e-31
983820,0.0,-5.493362055338562e-41,9927.051530792362,0.9967586640797594,1.86973185860069e-31
983880,0.0,-5.48879649748902e-41,9927.051530792362,0.9967586640797594,1.8681832779271721e-31
983940,0.0,-5.484230939639478e-41,9927.051530792362,0.9967586640797594,1.866634697253654e-31
984000,0.0,-5.479665381789936e-41,9927.051530792362,0.9967586640797594,1.8650861165801359e-31
984060,0.0,-5.475099823940393e-41,9927.051530792362,0.9967586640797594,1.8635375359066177e-31
984120,0.0,-5.470534266090851e-41,9927.051530792362,0.9967586640797594,1.8619889552330996e-31
984180,0.0,-5.465968708241308e-41,9927.051530792362,0.9967586640797594,1.8604403745595812e-31
984240,0.0,-5.461403150391767e-41,9927.051530792362,0.9967586640797594,1.8588917938860635e-31
984300,0.0,-5.456837592542224e-41,9927.051530792362,0.9967586640797594,1.8573432132125451e-31
984360,0.0,-5.452272034692682e-41,9927.051530792362,0.9967586640797594,1.855794632539027e-31
984420,0.0,-5.44770647684314e-41,9927.051530792362,0.9967586640797594,1.8542460518655089e-31
984480,0.0,-5.443140918993598e-41,9927.051530792362,0.9967586640797594,1.8526974711919907e-31
984540,0.0,-5.438575361144056e-41,9927.051530792362,0.9967586640797594,1.8511488905184726e-31
984600,0.0,-5.434009803294514e-41,9927.051530792362,0.9967586640797594,1.8496003098449546e-31
984660,0.0,-5.429444245444972e-41,9927.051530792362,0.9967586640797594,1.8480517291714365e-31
984720,0.0,-5.424878687595429e-41,9927.051530792362,0.9967586640797594,1.8465031484979181e-31
984780,0.0,-5.420313129745887e-41,9927.051530792362,0.9967586640797594,1.8449545678244e-31
984840,0.0,-5.415747571896344e-41,9927.051530792362,0.9967586640797594,1.8434059871508818e-31
984900,0.0,-5.411182014046803e-41,9927.051530792362,0.9967586640797594,1.841857406477364e-31
984960,0.0,-5.40661645619726e-41,9927.051530792362,0.9967586640797594,1.8403088258038458e-31
985020,0.0,-5.402050898347718e-41,9927.051530792362,0.9967586640797594,1.8387602451303276e-31
985080,0.0,-5.397485340498176e-41,9927.051530792362,0.9967586640797594,1.8372116644568095e-31
985140,0.0,-5.392919782648634e-41,9927.051530792362,0.9967586640797594,1.8356630837832913e-31
985200,0.0,-5.388354224799092e-41,9927.051530792362,0.9967586640797594,1.834114503109773e-31
985260,0.0,-5.38378866694955e-41,9927.051530792362,0.9967586640797594,1.8325659224362553e-31
985320,0.0,-5.379223109100008e-41,9927.051530792362,0.9967586640797594,1.831017341762737e-31
985380,0.0,-5.374657551250465e-41,9927.051530792362,0.9967586640797594,1.8294687610892188e-31
985440,0.0,-5.370091993400923e-41,9927.051530792362,0.9967586640797594,1.8279201804157006e-31
985500,0.0,-5.36552643555138e-41,9927.051530792362,0.9967586640797594,1.8263715997421825e-31
985560,0.0,-5.360960877701839e-41,9927.051530792362,0.9967586640797594,1.8248230190686646e-31
985620,0.0,-5.356395319852297e-41,9927.051530792362,0.9967586640797594,1.8232744383951464e-31
985680,0.0,-5.351829762002754e-41,9927.051530792362,0.9967586640797594,1.8217258577216283e-31
985740,0.0,-5.347264204153212e-41,9927.051530792362,0.9967586640797594,1.8201772770481101e-31
985800,0.0,-5.342698646303669e-41,9927.051530792362,0.9967586640797594,1.8186286963745918e-31
985860,0.0,-5.338133088454127e-41,9927.051530792362,0.9967586640797594,1.8170801157010736e-31
985920,0.0,-5.333567530604585e-41,9927.051530792362,0.9967586640797594,1.8155315350275557e-31
985980,0.0,-5.329001972755044e-41,9927.051530792362,0.9967586640797594,1.8139829543540375e-31
986040,0.0,-5.324436414905501e-41,9927.051530792362,0.9967586640797594,1.8124343736805194e-31
986100,0.0,-5.319870857055959e-41,9927.051530792362,0.9967586640797594,1.8108857930070013e-31
986160,0.0,-5.315305299206417e-41,9927.051530792362,0.9967586640797594,1.8093372123334831e-31
986220,0.0,-5.310739741356875e-41,9927.051530792362,0.9967586640797594,1.8077886316599652e-31
986280,0.0,-5.306174183507333e-41,9927.051530792362,0.9967586640797594,1.806240050986447e-31
986340,0.0,-5.30160862565779e-41,9927.051530792362,0.9967586640797594,1.8046914703129287e-31
986400,0.0,-5.297043067808248e-41,9927.051530792362,0.9967586640797594,1.8031428896394105e-31
986460,0.0,-5.292477509958705e-41,9927.051530792362,0.9967586640797594,1.8015943089658924e-31
986520,0.0,-5.287911952109163e-41,9927.051530792362,0.9967586640797594,1.8000457282923742e-31
986580,0.0,-5.283346394259621e-41,9927.051530792362,0.9967586640797594,1.7984971476188563e-31
986640,0.0,-5.278780836410079e-41,9927.051530792362,0.9967586640797594,1.7969485669453382e-31
986700,0.0,-5.274215278560538e-41,9927.051530792362,0.9967586640797594,1.79539998627182e-31
986760,0.0,-5.269649720710995e-41,9927.051530792362,0.9967586640797594,1.7938514055983019e-31
986820,0.0,-5.265084162861453e-41,9927.051530792362,0.9967586640797594,1.7923028249247835e-31
986880,0.0,-5.26051860501191e-41,9927.051530792362,0.9967586640797594,1.7907542442512654e-31
986940,0.0,-5.255953047162369e-41,9927.051530792362,0.9967586640797594,1.7892056635777475e-31
987000,0.0,-5.251387489312826e-41,9927.051530792362,0.9967586640797594,1.7876570829042293e-31
987060,0.0,-5.246821931463284e-41,9927.051530792362,0.9967586640797594,1.7861085022307112e-31
987120,0.0,-5.242256373613741e-41,9927.051530792362,0.9967586640797594,1.784559921557193e-31
987180,0.0,-5.237690815764199e-41,9927.051530792362,0.9967586640797594,1.7830113408836749e-31
987240,0.0,-5.233125257914658e-41,9927.051530792362,0.9967586640797594,1.781462760210157e-31
987300,0.0,-5.228559700065115e-41,9927.051530792362,0.9967586640797594,1.7799141795366388e-31
987360,0.0,-5.223994142215573e-41,9927.051530792362,0.9967586640797594,1.7783655988631204e-31
987420,0.0,-5.219428584366031e-41,9927.051530792362,0.9967586640797594,1.7768170181896023e-31
987480,0.0,-5.214863026516489e-41,9927.051530792362,0.9967586640797594,1.7752684375160842e-31
987540,0.0,-5.210297468666946e-41,9927.051530792362,0.9967586640797594,1.773719856842566e-31
987600,0.0,-5.205731910817405e-41,9927.051530792362,0.9967586640797594,1.772171276169048e-31
987660,0.0,-5.201166352967862e-41,9927.051530792362,0.9967586640797594,1.77062269549553e-31
987720,0.0,-5.19660079511832e-41,9927.051530792362,0.9967586640797594,1.7690741148220118e-31
987780,0.0,-5.192035237268777e-41,9927.051530792362,0.9967586640797594,1.7675255341484937e-31
987840,0.0,-5.187469679419235e-41,9927.051530792362,0.9967586640797594,1.7659769534749753e-31
987900,0.0,-5.182904121569694e-41,9927.051530792362,0.9967586640797594,1.7644283728014576e-31
987960,0.0,-5.178338563720151e-41,9927.051530792362,0.9967586640797594,1.7628797921279392e-31
988020,0.0,-5.173773005870609e-41,9927.051530792362,0.9967586640797594,1.761331211454421e-31
988080,0.0,-5.169207448021066e-41,9927.051530792362,0.9967586640797594,1.759782630780903e-31
988140,0.0,-5.164641890171524e-41,9927.051530792362,0.9967586640797594,1.7582340501073848e-31
988200,0.0,-5.160076332321982e-41,9927.051530792362,0.9967586640797594,1.7566854694338666e-31
988260,0.0,-5.155510774472441e-41,9927.051530792362,0.9967586640797594,1.7551368887603487e-31
988320,0.0,-5.150945216622898e-41,9927.051530792362,0.9967586640797594,1.7535883080868306e-31
988380,0.0,-5.146379658773356e-41,9927.051530792362,0.9967586640797594,1.7520397274133122e-31
988440,0.0,-5.141814100923814e-41,9927.051530792362,0.9967586640797594,1.750491146739794e-31
988500,0.0,-5.137248543074271e-41,9927.051530792362,0.9967586640797594,1.748942566066276e-31
988560,0.0,-5.132682985224729e-41,9927.051530792362,0.9967586640797594,1.7473939853927578e-31
988620,0.0,-5.128117427375187e-41,9927.051530792362,0.9967586640797594,1.7458454047192399e-31
988680,0.0,-5.123551869525645e-41,9927.051530792362,0.9967586640797594,1.7442968240457217e-31
988740,0.0,-5.118986311676102e-41,9927.051530792362,0.9967586640797594,1.7427482433722036e-31
988800,0.0,-5.11442075382656e-41,9927.051530792362,0.9967586640797594,1.7411996626986854e-31
988860,0.0,-5.109855195977017e-41,9927.051530792362,0.9967586640797594,1.739651082025167e-31
988920,0.0,-5.105289638127476e-41,9927.051530792362,0.9967586640797594,1.7381025013516494e-31
988980,0.0,-5.100724080277935e-41,9927.051530792362,0.9967586640797594,1.736553920678131e-31
989040,0.0,-5.096158522428392e-41,9927.051530792362,0.9967586640797594,1.7350053400046129e-31
989100,0.0,-5.09159296457885e-41,9927.051530792362,0.9967586640797594,1.7334567593310947e-31
989160,0.0,-5.087027406729307e-41,9927.051530792362,0.9967586640797594,1.7319081786575766e-31
989220,0.0,-5.082461848879765e-41,9927.051530792362,0.9967586640797594,1.7303595979840584e-31
989280,0.0,-5.077896291030223e-41,9927.051530792362,0.9967586640797594,1.7288110173105405e-31
989340,0.0,-5.073330733180681e-41,9927.051530792362,0.9967586640797594,1.7272624366370223e-31
989400,0.0,-5.068765175331138e-41,9927.051530792362,0.9967586640797594,1.725713855963504e-31
989460,0.0,-5.064199617481596e-41,9927.051530792362,0.9967586640797594,1.7241652752899858e-31
989520,0.0,-5.059634059632054e-41,9927.051530792362,0.9967586640797594,1.7226166946164677e-31
989580,0.0,-5.055068501782512e-41,9927.051530792362,0.9967586640797594,1.7210681139429498e-31
989640,0.0,-5.05050294393297e-41,9927.051530792362,0.9967586640797594,1.7195195332694316e-31
989700,0.0,-5.045937386083428e-41,9927.051530792362,0.9967586640797594,1.7179709525959135e-31
989760,0.0,-5.041371828233886e-41,9927.051530792362,0.9967586640797594,1.7164223719223953e-31
989820,0.0,-5.036806270384343e-41,9927.051530792362,0.9967586640797594,1.7148737912488772e-31
989880,0.0,-5.032240712534801e-41,9927.051530792362,0.9967586640797594,1.7133252105753588e-31
989940,0.0,-5.027675154685259e-41,9927.051530792362,0.9967586640797594,1.7117766299018411e-31
990000,0.0,-5.023109596835717e-41,9927.051530792362,0.9967586640797594,1.7102280492283228e-31
990060,0.0,-5.018544038986175e-41,9927.051530792362,0.9967586640797594,1.7086794685548046e-31
990120,0.0,-5.013978481136632e-41,9927.051530792362,0.9967586640797594,1.7071308878812865e-31
990180,0.0,-5.00941292328709e-41,9927.051530792362,0.9967586640797594,1.7055823072077683e-31
990240,0.0,-5.004847365437548e-41,9927.051530792362,0.9967586640797594,1.7040337265342504e-31
990300,0.0,-5.000281807588006e-41,9927.051530792362,0.9967586640797594,1.7024851458607323e-31
990360,0.0,-4.995716249738463e-41,9927.051530792362,0.9967586640797594,1.7009365651872141e-31
990420,0.0,-4.991150691888922e-41,9927.051530792362,0.9967586640797594,1.6993879845136958e-31
990480,0.0,-4.986585134039379e-41,9927.051530792362,0.9967586640797594,1.6978394038401776e-31
990540,0.0,-4.982019576189837e-41,9927.051530792362,0.9967586640797594,1.6962908231666595e-31
990600,0.0,-4.977454018340296e-41,9927.051530792362,0.9967586640797594,1.6947422424931415e-31
990660,0.0,-4.972888460490753e-41,9927.051530792362,0.9967586640797594,1.6931936618196234e-31
990720,0.0,-4.968322902641211e-41,9927.051530792362,0.9967586640797594,1.6916450811461053e-31
990780,0.0,-4.963757344791668e-41,9927.051530792362,0.9967586640797594,1.6900965004725871e-31
990840,0.0,-4.959191786942126e-41,9927.051530792362,0.9967586640797594,1.688547919799069e-31
990900,0.0,-4.954626229092583e-41,9927.051530792362,0.9967586640797594,1.6869993391255506e-31
990960,0.0,-4.950060671243042e-41,9927.051530792362,0.9967586640797594,1.685450758452033e-31
991020,0.0,-4.945495113393499e-41,9927.051530792362,0.9967586640797594,1.6839021777785145e-31
991080,0.0,-4.940929555543957e-41,9927.051530792362,0.9967586640797594,1.6823535971049964e-31
991140,0.0,-4.936363997694415e-41,9927.051530792362,0.9967586640797594,1.6808050164314782e-31
991200,0.0,-4.931798439844873e-41,9927.051530792362,0.9967586640797594,1.67925643575796e-31
991260,0.0,-4.927232881995332e-41,9927.051530792362,0.9967586640797594,1.6777078550844422e-31
991320,0.0,-4.922667324145789e-41,9927.051530792362,0.9967586640797594,1.676159274410924e-31
991380,0.0,-4.918101766296247e-41,9927.051530792362,0.9967586640797594,1.6746106937374059e-31
991440,0.0,-4.913536208446704e-41,9927.051530792362,0.9967586640797594,1.6730621130638875e-31
991500,0.0,-4.908970650597162e-41,9927.051530792362,0.9967586640797594,1.6715135323903694e-31
991560,0.0,-4.904405092747619e-41,9927.051530792362,0.9967586640797594,1.6699649517168512e-31
991620,0.0,-4.899839534898078e-41,9927.051530792362,0.9967586640797594,1.6684163710433333e-31
991680,0.0,-4.895273977048536e-41,9927.051530792362,0.9967586640797594,1.6668677903698152e-31
991740,0.0,-4.890708419198993e-41,9927.051530792362,0.9967586640797594,1.665319209696297e-31
991800,0.0,-4.886142861349451e-41,9927.051530792362,0.9967586640797594,1.6637706290227789e-31
991860,0.0,-4.881577303499908e-41,9927.051530792362,0.9967586640797594,1.6622220483492607e-31
991920,0.0,-4.877011745650367e-41,9927.051530792362,0.9967586640797594,1.6606734676757428e-31
991980,0.0,-4.872446187800825e-41,9927.051530792362,0.9967586640797594,1.6591248870022247e-31
992040,0.0,-4.867880629951283e-41,9927.051530792362,0.9967586640797594,1.6575763063287063e-31
992100,0.0,-4.86331507210174e-41,9927.051530792362,0.9967586640797594,1.6560277256551882e-31
992160,0.0,-4.858749514252198e-41,9927.051530792362,0.9967586640797594,1.65447914498167e-31
992220,0.0,-4.854183956402656e-41,9927.051530792362,0.9967586640797594,1.6529305643081519e-31
992280,0.0,-4.849618398553114e-41,9927.051530792362,0.9967586640797594,1.651381983634634e-31
992340,0.0,-4.845052840703572e-41,9927.051530792362,0.9967586640797594,1.6498334029611158e-31
992400,0.0,-4.840487282854029e-41,9927.051530792362,0.9967586640797594,1.6482848222875977e-31
992460,0.0,-4.835921725004487e-41,9927.051530792362,0.9967586640797594,1.6467362416140793e-31
992520,0.0,-4.831356167154944e-41,9927.051530792362,0.9967586640797594,1.6451876609405612e-31
992580,0.0,-4.826790609305402e-41,9927.051530792362,0.9967586640797594,1.643639080267043e-31
992640,0.0,-4.82222505145586e-41,9927.051530792362,0.9967586640797594,1.642090499593525e-31
992700,0.0,-4.817659493606319e-41,9927.051530792362,0.9967586640797594,1.640541918920007e-31
992760,0.0,-4.813093935756777e-41,9927.051530792362,0.9967586640797594,1.6389933382464888e-31
992820,0.0,-4.808528377907234e-41,9927.051530792362,0.9967586640797594,1.6374447575729706e-31
992880,0.0,-4.803962820057692e-41,9927.051530792362,0.9967586640797594,1.6358961768994525e-31
992940,0.0,-4.79939726220815e-41,9927.051530792362,0.9967586640797594,1.6343475962259346e-31
993000,0.0,-4.794831704358608e-41,9927.051530792362,0.9967586640797594,1.6327990155524164e-31
993060,0.0,-4.790266146509065e-41,9927.051530792362,0.9967586640797594,1.631250434878898e-31
993120,0.0,-4.785700588659523e-41,9927.051530792362,0.9967586640797594,1.62970185420538e-31
993180,0.0,-4.78113503080998e-41,9927.051530792362,0.9967586640797594,1.6281532735318618e-31
993240,0.0,-4.776569472960438e-41,9927.051530792362,0.9967586640797594,1.6266046928583436e-31
993300,0.0,-4.772003915110896e-41,9927.051530792362,0.9967586640797594,1.6250561121848257e-31
993360,0.0,-4.767438357261354e-41,9927.051530792362,0.9967586640797594,1.6235075315113076e-31
993420,0.0,-4.762872799411812e-41,9927.051530792362,0.9967586640797594,1.6219589508377894e-31
993480,0.0,-4.75830724156227e-41,9927.051530792362,0.9967586640797594,1.620410370164271e-31
993540,0.0,-4.753741683712728e-41,9927.051530792362,0.9967586640797594,1.618861789490753e-31
993600,0.0,-4.749176125863186e-41,9927.051530792362,0.9967586640797594,1.617313208817235e-31
993660,0.0,-4.744610568013644e-41,9927.051530792362,0.9967586640797594,1.6157646281437169e-31
993720,0.0,-4.740045010164101e-41,9927.051530792362,0.9967586640797594,1.6142160474701987e-31
993780,0.0,-4.735479452314559e-41,9927.051530792362,0.9967586640797594,1.6126674667966806e-31
993840,0.0,-4.730913894465016e-41,9927.051530792362,0.9967586640797594,1.6111188861231624e-31
993900,0.0,-4.726348336615474e-41,9927.051530792362,0.9967586640797594,1.6095703054496443e-31
993960,0.0,-4.721782778765933e-41,9927.051530792362,0.9967586640797594,1.6080217247761263e-31
994020,0.0,-4.71721722091639e-41,9927.051530792362,0.9967586640797594,1.6064731441026082e-31
994080,0.0,-4.712651663066848e-41,9927.051530792362,0.9967586640797594,1.6049245634290898e-31
994140,0.0,-4.708086105217305e-41,9927.051530792362,0.9967586640797594,1.6033759827555717e-31
994200,0.0,-4.703520547367764e-41,9927.051530792363,0.9967586640797594,1.6018274020820536e-31
994260,0.0,-4.698954989518222e-41,9927.051530792363,0.9967586640797594,1.6002788214085356e-31
994320,0.0,-4.69438943166868e-41,9927.051530792363,0.9967586640797594,1.5987302407350175e-31
994380,0.0,-4.689823873819137e-41,9927.051530792363,0.9967586640797594,1.5971816600614993e-31
994440,0.0,-4.685258315969595e-41,9927.051530792363,0.9967586640797594,1.5956330793879812e-31
994500,0.0,-4.680692758120053e-41,9927.051530792363,0.9967586640797594,1.594084498714463e-31
994560,0.0,-4.67612720027051e-41,9927.051530792363,0.9967586640797594,1.5925359180409447e-31
994620,0.0,-4.671561642420969e-41,9927.051530792363,0.9967586640797594,1.5909873373674268e-31
994680,0.0,-4.666996084571426e-41,9927.051530792363,0.9967586640797594,1.5894387566939086e-31
994740,0.0,-4.662430526721884e-41,9927.051530792363,0.9967586640797594,1.5878901760203905e-31
994800,0.0,-4.657864968872341e-41,9927.051530792363,0.9967586640797594,1.5863415953468723e-31
994860,0.0,-4.653299411022799e-41,9927.051530792363,0.9967586640797594,1.5847930146733542e-31
994920,0.0,-4.648733853173257e-41,9927.051530792363,0.9967586640797594,1.583244433999836e-31
994980,0.0,-4.644168295323716e-41,9927.051530792363,0.9967586640797594,1.5816958533263181e-31
995040,0.0,-4.639602737474174e-41,9927.051530792363,0.9967586640797594,1.5801472726528e-31
995100,0.0,-4.635037179624631e-41,9927.051530792363,0.9967586640797594,1.5785986919792816e-31
995160,0.0,-4.630471621775089e-41,9927.051530792363,0.9967586640797594,1.5770501113057635e-31
995220,0.0,-4.625906063925546e-41,9927.051530792363,0.9967586640797594,1.5755015306322453e-31
995280,0.0,-4.621340506076005e-41,9927.051530792363,0.9967586640797594,1.5739529499587274e-31
995340,0.0,-4.616774948226462e-41,9927.051530792363,0.9967586640797594,1.5724043692852093e-31
995400,0.0,-4.61220939037692e-41,9927.051530792363,0.9967586640797594,1.5708557886116911e-31
995460,0.0,-4.607643832527377e-41,9927.051530792363,0.9967586640797594,1.569307207938173e-31
995520,0.0,-4.603078274677835e-41,9927.051530792363,0.9967586640797594,1.5677586272646548e-31
995580,0.0,-4.598512716828293e-41,9927.051530792363,0.9967586640797594,1.5662100465911365e-31
995640,0.0,-4.593947158978751e-41,9927.051530792363,0.9967586640797594,1.5646614659176185e-31
995700,0.0,-4.589381601129209e-41,9927.051530792363,0.9967586640797594,1.5631128852441004e-31
995760,0.0,-4.5848160432796667e-41,9927.051530792363,0.9967586640797594,1.5615643045705822e-31
995820,0.0,-4.5802504854301243e-41,9927.051530792363,0.9967586640797594,1.560015723897064e-31
995880,0.0,-4.5756849275805823e-41,9927.051530792363,0.9967586640797594,1.558467143223546e-31
995940,0.0,-4.571119369731041e-41,9927.051530792363,0.9967586640797594,1.556918562550028e-31
996000,0.0,-4.5665538118814984e-41,9927.051530792363,0.9967586640797594,1.5553699818765099e-31
996060,0.0,-4.561988254031956e-41,9927.051530792363,0.9967586640797594,1.5538214012029917e-31
996120,0.0,-4.5574226961824135e-41,9927.051530792363,0.9967586640797594,1.5522728205294734e-31
996180,0.0,-4.552857138332871e-41,9927.051530792363,0.9967586640797594,1.5507242398559552e-31
996240,0.0,-4.548291580483329e-41,9927.051530792363,0.9967586640797594,1.549175659182437e-31
996300,0.0,-4.5437260226337877e-41,9927.051530792363,0.9967586640797594,1.5476270785089192e-31
996360,0.0,-4.5391604647842453e-41,9927.051530792363,0.9967586640797594,1.546078497835401e-31
996420,0.0,-4.534594906934703e-41,9927.051530792363,0.9967586640797594,1.5445299171618829e-31
996480,0.0,-4.5300293490851604e-41,9927.051530792363,0.9967586640797594,1.5429813364883647e-31
996540,0.0,-4.525463791235618e-41,9927.051530792363,0.9967586640797594,1.5414327558148466e-31
996600,0.0,-4.520898233386076e-41,9927.051530792363,0.9967586640797594,1.5398841751413282e-31
996660,0.0,-4.5163326755365345e-41,9927.051530792363,0.9967586640797594,1.5383355944678105e-31
996720,0.0,-4.511767117686992e-41,9927.051530792363,0.9967586640797594,1.5367870137942922e-31
996780,0.0,-4.5072015598374496e-41,9927.051530792363,0.9967586640797594,1.535238433120774e-31
