t,Tpos,Tpro,Tneg,o2,test
996840,0.0,-4.502636001987907e-41,9927.051530792363,0.9967586640797594,1.5336898524472559e-31
996900,0.0,-4.4980704441383647e-41,9927.051530792363,0.9967586640797594,1.5321412717737377e-31
996960,0.0,-4.4935048862888233e-41,9927.051530792363,0.9967586640797594,1.5305926911002198e-31
997020,0.0,-4.488939328439281e-41,9927.051530792363,0.9967586640797594,1.5290441104267017e-31
997080,0.0,-4.484373770589739e-41,9927.051530792363,0.9967586640797594,1.5274955297531835e-31
997140,0.0,-4.4798082127401965e-41,9927.051530792363,0.9967586640797594,1.5259469490796652e-31
997200,0.0,-4.475242654890654e-41,9927.051530792363,0.9967586640797594,1.524398368406147e-31
997260,0.0,-4.4706770970411116e-41,9927.051530792363,0.9967586640797594,1.5228497877326289e-31
997320,0.0,-4.46611153919157e-41,9927.051530792363,0.9967586640797594,1.521301207059111e-31
997380,0.0,-4.4615459813420277e-41,9927.051530792363,0.9967586640797594,1.5197526263855928e-31
997440,0.0,-4.4569804234924857e-41,9927.051530792363,0.9967586640797594,1.5182040457120746e-31
997500,0.0,-4.4524148656429433e-41,9927.051530792363,0.9967586640797594,1.5166554650385565e-31
997560,0.0,-4.447849307793401e-41,9927.051530792363,0.9967586640797594,1.5151068843650384e-31
997620,0.0,-4.4432837499438594e-41,9927.051530792363,0.9967586640797594,1.5135583036915204e-31
997680,0.0,-4.438718192094317e-41,9927.051530792363,0.9967586640797594,1.5120097230180023e-31
997740,0.0,-4.4341526342447745e-41,9927.051530792363,0.9967586640797594,1.510461142344484e-31
997800,0.0,-4.4295870763952326e-41,9927.051530792363,0.9967586640797594,1.5089125616709658e-31
997860,0.0,-4.42502151854569e-41,9927.051530792363,0.9967586640797594,1.5073639809974476e-31
997920,0.0,-4.4204559606961477e-41,9927.051530792363,0.9967586640797594,1.5058154003239295e-31
997980,0.0,-4.415890402846606e-41,9927.051530792363,0.9967586640797594,1.5042668196504116e-31
998040,0.0,-4.411324844997064e-41,9927.051530792363,0.9967586640797594,1.5027182389768934e-31
998100,0.0,-4.4067592871475213e-41,9927.051530792363,0.9967586640797594,1.5011696583033753e-31
998160,0.0,-4.4021937292979794e-41,9927.051530792363,0.9967586640797594,1.499621077629857e-31
998220,0.0,-4.397628171448437e-41,9927.051530792363,0.9967586640797594,1.4980724969563388e-31
998280,0.0,-4.3930626135988955e-41,9927.051530792363,0.9967586640797594,1.4965239162828209e-31
998340,0.0,-4.388497055749353e-41,9927.051530792363,0.9967586640797594,1.4949753356093027e-31
998400,0.0,-4.3839314978998106e-41,9927.051530792363,0.9967586640797594,1.4934267549357846e-31
998460,0.0,-4.379365940050268e-41,9927.051530792363,0.9967586640797594,1.4918781742622664e-31
998520,0.0,-4.374800382200726e-41,9927.051530792363,0.9967586640797594,1.4903295935887483e-31
998580,0.0,-4.370234824351184e-41,9927.051530792363,0.9967586640797594,1.4887810129152301e-31
998640,0.0,-4.3656692665016423e-41,9927.051530792363,0.9967586640797594,1.4872324322417122e-31
998700,0.0,-4.3611037086521e-41,9927.051530792363,0.9967586640797594,1.485683851568194e-31
998760,0.0,-4.3565381508025574e-41,9927.051530792363,0.9967586640797594,1.4841352708946757e-31
998820,0.0,-4.351972592953015e-41,9927.051530792363,0.9967586640797594,1.4825866902211576e-31
998880,0.0,-4.347407035103473e-41,9927.051530792363,0.9967586640797594,1.4810381095476394e-31
998940,0.0,-4.3428414772539306e-41,9927.051530792363,0.9967586640797594,1.4794895288741213e-31
999000,0.0,-4.338275919404389e-41,9927.051530792363,0.9967586640797594,1.4779409482006033e-31
999060,0.0,-4.3337103615548467e-41,9927.051530792363,0.9967586640797594,1.4763923675270852e-31
999120,0.0,-4.3291448037053043e-41,9927.051530792363,0.9967586640797594,1.474843786853567e-31
999180,0.0,-4.324579245855762e-41,9927.051530792363,0.9967586640797594,1.4732952061800487e-31
999240,0.0,-4.32001368800622e-41,9927.051530792363,0.9967586640797594,1.4717466255065305e-31
999300,0.0,-4.3154481301566784e-41,9927.051530792363,0.9967586640797594,1.4701980448330126e-31
999360,0.0,-4.310882572307136e-41,9927.051530792363,0.9967586640797594,1.4686494641594945e-31
999420,0.0,-4.3063170144575935e-41,9927.051530792363,0.9967586640797594,1.4671008834859763e-31
999480,0.0,-4.301751456608051e-41,9927.051530792363,0.9967586640797594,1.4655523028124582e-31
999540,0.0,-4.2971858987585086e-41,9927.051530792363,0.9967586640797594,1.46400372213894e-31
999600,0.0,-4.2926203409089667e-41,9927.051530792363,0.9967586640797594,1.462455141465422e-31
999660,0.0,-4.288054783059425e-41,9927.051530792363,0.9967586640797594,1.460906560791904e-31
999720,0.0,-4.283489225209883e-41,9927.051530792363,0.9967586640797594,1.4593579801183858e-31
999780,0.0,-4.2789236673603404e-41,9927.051530792363,0.9967586640797594,1.4578093994448675e-31
999840,0.0,-4.274358109510798e-41,9927.051530792363,0.9967586640797594,1.4562608187713493e-31
999900,0.0,-4.2697925516612555e-41,9927.051530792363,0.9967586640797594,1.4547122380978312e-31
999960,0.0,-4.265226993811714e-41,9927.051530792363,0.9967586640797594,1.4531636574243133e-31
1000020,0.0,-4.2606614359621716e-41,9927.051530792363,0.9967586640797594,1.4516150767507951e-31
1000080,0.0,-4.2560958781126296e-41,9927.051530792363,0.9967586640797594,1.450066496077277e-31
1000140,0.0,-4.251530320263087e-41,9927.051530792363,0.9967586640797594,1.4485179154037588e-31
1000200,0.0,-4.2469647624135447e-41,9927.051530792363,0.9967586640797594,1.4469693347302405e-31
1000260,0.0,-4.2423992045640023e-41,9927.051530792363,0.9967586640797594,1.4454207540567223e-31
1000320,0.0,-4.237833646714461e-41,9927.051530792363,0.9967586640797594,1.4438721733832044e-31
1000380,0.0,-4.2332680888649184e-41,9927.051530792363,0.9967586640797594,1.4423235927096862e-31
1000440,0.0,-4.2287025310153765e-41,9927.051530792363,0.9967586640797594,1.440775012036168e-31
1000500,0.0,-4.224136973165834e-41,9927.051530792363,0.9967586640797594,1.43922643136265e-31
1000560,0.0,-4.2195714153162916e-41,9927.051530792363,0.9967586640797594,1.4376778506891318e-31
1000620,0.0,-4.21500585746675e-41,9927.051530792363,0.9967586640797594,1.4361292700156139e-31
1000680,0.0,-4.2104402996172077e-41,9927.051530792363,0.9967586640797594,1.4345806893420957e-31
1000740,0.0,-4.205874741767665e-41,9927.051530792363,0.9967586640797594,1.4330321086685776e-31
1000800,0.0,-4.2013091839181233e-41,9927.051530792363,0.9967586640797594,1.4314835279950592e-31
1000860,0.0,-4.196743626068581e-41,9927.051530792363,0.9967586640797594,1.429934947321541e-31
1000920,0.0,-4.1921780682190384e-41,9927.051530792363,0.9967586640797594,1.428386366648023e-31
1000980,0.0,-4.187612510369497e-41,9927.051530792363,0.9967586640797594,1.426837785974505e-31
1001040,0.0,-4.1830469525199545e-41,9927.051530792363,0.9967586640797594,1.4252892053009869e-31
1001100,0.0,-4.178481394670412e-41,9927.051530792363,0.9967586640797594,1.4237406246274687e-31
1001160,0.0,-4.17391583682087e-41,9927.051530792363,0.9967586640797594,1.4221920439539506e-31
1001220,0.0,-4.1693502789713277e-41,9927.051530792363,0.9967586640797594,1.4206434632804322e-31
1001280,0.0,-4.164784721121785e-41,9927.051530792363,0.9967586640797594,1.419094882606914e-31
1001340,0.0,-4.160219163272244e-41,9927.051530792363,0.9967586640797594,1.4175463019333962e-31
1001400,0.0,-4.1556536054227013e-41,9927.051530792363,0.9967586640797594,1.415997721259878e-31
1001460,0.0,-4.151088047573159e-41,9927.051530792363,0.9967586640797594,1.4144491405863599e-31
1001520,0.0,-4.146522489723617e-41,9927.051530792363,0.9967586640797594,1.4129005599128417e-31
1001580,0.0,-4.1419569318740745e-41,9927.051530792363,0.9967586640797594,1.4113519792393236e-31
1001640,0.0,-4.137391374024533e-41,9927.051530792363,0.9967586640797594,1.4098033985658057e-31
1001700,0.0,-4.1328258161749906e-41,9927.051530792363,0.9967586640797594,1.4082548178922875e-31
1001760,0.0,-4.128260258325448e-41,9927.051530792363,0.9967586640797594,1.4067062372187694e-31
1001820,0.0,-4.1236947004759057e-41,9927.051530792363,0.9967586640797594,1.405157656545251e-31
1001880,0.0,-4.119129142626364e-41,9927.051530792363,0.9967586640797594,1.4036090758717329e-31
1001940,0.0,-4.1145635847768213e-41,9927.051530792363,0.9967586640797594,1.4020604951982147e-31
1002000,0.0,-4.10999802692728e-41,9927.051530792363,0.9967586640797594,1.4005119145246968e-31
1002060,0.0,-4.1054324690777374e-41,9927.051530792363,0.9967586640797594,1.3989633338511786e-31
1002120,0.0,-4.100866911228195e-41,9927.051530792363,0.9967586640797594,1.3974147531776605e-31
1002180,0.0,-4.0963013533786525e-41,9927.051530792363,0.9967586640797594,1.3958661725041424e-31
1002240,0.0,-4.0917357955291106e-41,9927.051530792363,0.9967586640797594,1.394317591830624e-31
1002300,0.0,-4.0871702376795686e-41,9927.051530792363,0.9967586640797594,1.3927690111571063e-31
1002360,0.0,-4.0826046798300267e-41,9927.051530792363,0.9967586640797594,1.391220430483588e-31
1002420,0.0,-4.078039121980484e-41,9927.051530792363,0.9967586640797594,1.3896718498100698e-31
1002480,0.0,-4.073473564130942e-41,9927.051530792363,0.9967586640797594,1.3881232691365516e-31
1002540,0.0,-4.0689080062813993e-41,9927.051530792363,0.9967586640797594,1.3865746884630335e-31
1002600,0.0,-4.0643424484318574e-41,9927.051530792363,0.9967586640797594,1.3850261077895154e-31
1002660,0.0,-4.0597768905823155e-41,9927.051530792363,0.9967586640797594,1.3834775271159974e-31
1002720,0.0,-4.0552113327327735e-41,9927.051530792363,0.9967586640797594,1.3819289464424793e-31
1002780,0.0,-4.050645774883231e-41,9927.051530792363,0.9967586640797594,1.3803803657689611e-31
1002840,0.0,-4.0460802170336886e-41,9927.051530792363,0.9967586640797594,1.3788317850954428e-31
1002900,0.0,-4.041514659184146e-41,9927.051530792363,0.9967586640797594,1.3772832044219246e-31
1002960,0.0,-4.036949101334604e-41,9927.051530792363,0.9967586640797594,1.3757346237484065e-31
1003020,0.0,-4.0323835434850623e-41,9927.051530792363,0.9967586640797594,1.3741860430748886e-31
1003080,0.0,-4.0278179856355203e-41,9927.051530792363,0.9967586640797594,1.3726374624013704e-31
1003140,0.0,-4.023252427785978e-41,9927.051530792363,0.9967586640797594,1.3710888817278523e-31
1003200,0.0,-4.0186868699364354e-41,9927.051530792363,0.9967586640797594,1.3695403010543341e-31
1003260,0.0,-4.014121312086893e-41,9927.051530792363,0.9967586640797594,1.367991720380816e-31
1003320,0.0,-4.0095557542373516e-41,9927.051530792363,0.9967586640797594,1.366443139707298e-31
1003380,0.0,-4.004990196387809e-41,9927.051530792363,0.9967586640797594,1.3648945590337797e-31
1003440,0.0,-4.000424638538267e-41,9927.051530792363,0.9967586640797594,1.3633459783602616e-31
1003500,0.0,-3.9958590806887247e-41,9927.051530792363,0.9967586640797594,1.3617973976867434e-31
1003560,0.0,-3.9912935228391823e-41,9927.051530792363,0.9967586640797594,1.3602488170132253e-31
1003620,0.0,-3.98672796498964e-41,9927.051530792363,0.9967586640797594,1.3587002363397071e-31
1003680,0.0,-3.9821624071400984e-41,9927.051530792363,0.9967586640797594,1.3571516556661892e-31
1003740,0.0,-3.977596849290556e-41,9927.051530792363,0.9967586640797594,1.355603074992671e-31
1003800,0.0,-3.973031291441014e-41,9927.051530792363,0.9967586640797594,1.354054494319153e-31
1003860,0.0,-3.9684657335914715e-41,9927.051530792363,0.9967586640797594,1.3525059136456345e-31
1003920,0.0,-3.963900175741929e-41,9927.051530792363,0.9967586640797594,1.3509573329721164e-31
1003980,0.0,-3.9593346178923877e-41,9927.051530792363,0.9967586640797594,1.3494087522985985e-31
1004040,0.0,-3.954769060042845e-41,9927.051530792363,0.9967586640797594,1.3478601716250803e-31
1004100,0.0,-3.950203502193303e-41,9927.051530792363,0.9967586640797594,1.3463115909515622e-31
1004160,0.0,-3.945637944343761e-41,9927.051530792363,0.9967586640797594,1.344763010278044e-31
1004220,0.0,-3.9410723864942184e-41,9927.051530792363,0.9967586640797594,1.343214429604526e-31
1004280,0.0,-3.936506828644676e-41,9927.051530792363,0.9967586640797594,1.3416658489310078e-31
1004340,0.0,-3.9319412707951345e-41,9927.051530792363,0.9967586640797594,1.3401172682574898e-31
1004400,0.0,-3.927375712945592e-41,9927.051530792363,0.9967586640797594,1.3385686875839715e-31
1004460,0.0,-3.9228101550960496e-41,9927.051530792363,0.9967586640797594,1.3370201069104533e-31
1004520,0.0,-3.9182445972465076e-41,9927.051530792363,0.9967586640797594,1.3354715262369352e-31
1004580,0.0,-3.913679039396965e-41,9927.051530792363,0.9967586640797594,1.333922945563417e-31
1004640,0.0,-3.909113481547424e-41,9927.051530792363,0.9967586640797594,1.3323743648898991e-31
1004700,0.0,-3.9045479236978813e-41,9927.051530792363,0.9967586640797594,1.330825784216381e-31
1004760,0.0,-3.899982365848339e-41,9927.051530792363,0.9967586640797594,1.3292772035428628e-31
1004820,0.0,-3.8954168079987964e-41,9927.051530792363,0.9967586640797594,1.3277286228693447e-31
1004880,0.0,-3.8908512501492545e-41,9927.051530792363,0.9967586640797594,1.3261800421958263e-31
1004940,0.0,-3.886285692299712e-41,9927.051530792363,0.9967586640797594,1.3246314615223082e-31
1005000,0.0,-3.8817201344501706e-41,9927.051530792363,0.9967586640797594,1.3230828808487902e-31
1005060,0.0,-3.877154576600628e-41,9927.051530792363,0.9967586640797594,1.321534300175272e-31
1005120,0.0,-3.8725890187510857e-41,9927.051530792363,0.9967586640797594,1.319985719501754e-31
1005180,0.0,-3.868023460901543e-41,9927.051530792363,0.9967586640797594,1.3184371388282358e-31
1005240,0.0,-3.8634579030520013e-41,9927.051530792363,0.9967586640797594,1.3168885581547177e-31
1005300,0.0,-3.8588923452024594e-41,9927.051530792363,0.9967586640797594,1.3153399774811995e-31
1005360,0.0,-3.854326787352917e-41,9927.051530792363,0.9967586640797594,1.3137913968076814e-31
1005420,0.0,-3.849761229503375e-41,9927.051530792363,0.9967586640797594,1.3122428161341635e-31
1005480,0.0,-3.8451956716538325e-41,9927.051530792363,0.9967586640797594,1.310694235460645e-31
1005540,0.0,-3.84063011380429e-41,9927.051530792363,0.9967586640797594,1.309145654787127e-31
1005600,0.0,-3.836064555954748e-41,9927.051530792363,0.9967586640797594,1.307597074113609e-31
1005660,0.0,-3.831498998105206e-41,9927.051530792363,0.9967586640797594,1.3060484934400907e-31
1005720,0.0,-3.8269334402556637e-41,9927.051530792363,0.9967586640797594,1.3044999127665725e-31
1005780,0.0,-3.822367882406122e-41,9927.051530792363,0.9967586640797594,1.3029513320930546e-31
1005840,0.0,-3.8178023245565793e-41,9927.051530792363,0.9967586640797594,1.3014027514195364e-31
1005900,0.0,-3.8132367667070374e-41,9927.051530792363,0.9967586640797594,1.2998541707460183e-31
1005960,0.0,-3.808671208857495e-41,9927.051530792363,0.9967586640797594,1.2983055900725002e-31
1006020,0.0,-3.804105651007953e-41,9927.051530792363,0.9967586640797594,1.296757009398982e-31
1006080,0.0,-3.799540093158411e-41,9927.051530792363,0.9967586640797594,1.2952084287254639e-31
1006140,0.0,-3.7949745353088686e-41,9927.051530792363,0.9967586640797594,1.2936598480519457e-31
1006200,0.0,-3.790408977459326e-41,9927.051530792363,0.9967586640797594,1.2921112673784276e-31
1006260,0.0,-3.785843419609784e-41,9927.051530792363,0.9967586640797594,1.2905626867049094e-31
1006320,0.0,-3.781277861760242e-41,9927.051530792363,0.9967586640797594,1.2890141060313913e-31
1006380,0.0,-3.7767123039107e-41,9927.051530792363,0.9967586640797594,1.2874655253578732e-31
1006440,0.0,-3.772146746061158e-41,9927.051530792363,0.9967586640797594,1.2859169446843552e-31
1006500,0.0,-3.7675811882116154e-41,9927.051530792363,0.9967586640797594,1.2843683640108369e-31
1006560,0.0,-3.763015630362073e-41,9927.051530792363,0.9967586640797594,1.2828197833373187e-31
1006620,0.0,-3.758450072512531e-41,9927.051530792363,0.9967586640797594,1.2812712026638008e-31
1006680,0.0,-3.7538845146629886e-41,9927.051530792363,0.9967586640797594,1.2797226219902824e-31
1006740,0.0,-3.7493189568134467e-41,9927.051530792363,0.9967586640797594,1.2781740413167645e-31
1006800,0.0,-3.7447533989639047e-41,9927.051530792363,0.9967586640797594,1.2766254606432464e-31
1006860,0.0,-3.7401878411143623e-41,9927.051530792363,0.9967586640797594,1.2750768799697282e-31
1006920,0.0,-3.7356222832648203e-41,9927.051530792363,0.9967586640797594,1.27352829929621e-31
1006980,0.0,-3.731056725415278e-41,9927.051530792363,0.9967586640797594,1.271979718622692e-31
1007040,0.0,-3.7264911675657354e-41,9927.051530792363,0.9967586640797594,1.2704311379491738e-31
1007100,0.0,-3.7219256097161935e-41,9927.051530792363,0.9967586640797594,1.2688825572756556e-31
1007160,0.0,-3.7173600518666515e-41,9927.051530792363,0.9967586640797594,1.2673339766021375e-31
1007220,0.0,-3.712794494017109e-41,9927.051530792363,0.9967586640797594,1.2657853959286194e-31
1007280,0.0,-3.708228936167567e-41,9927.051530792363,0.9967586640797594,1.2642368152551012e-31
1007340,0.0,-3.7036633783180247e-41,9927.051530792363,0.9967586640797594,1.262688234581583e-31
1007400,0.0,-3.699097820468482e-41,9927.051530792363,0.9967586640797594,1.261139653908065e-31
1007460,0.0,-3.6945322626189403e-41,9927.051530792363,0.9967586640797594,1.259591073234547e-31
1007520,0.0,-3.6899667047693984e-41,9927.051530792363,0.9967586640797594,1.2580424925610286e-31
1007580,0.0,-3.6854011469198564e-41,9927.051530792363,0.9967586640797594,1.2564939118875107e-31
1007640,0.0,-3.680835589070314e-41,9927.051530792363,0.9967586640797594,1.2549453312139926e-31
1007700,0.0,-3.6762700312207715e-41,9927.051530792363,0.9967586640797594,1.2533967505404742e-31
1007760,0.0,-3.6717044733712296e-41,9927.051530792363,0.9967586640797594,1.2518481698669563e-31
1007820,0.0,-3.667138915521687e-41,9927.051530792363,0.9967586640797594,1.2502995891934381e-31
1007880,0.0,-3.662573357672145e-41,9927.051530792363,0.9967586640797594,1.24875100851992e-31
1007940,0.0,-3.658007799822603e-41,9927.051530792363,0.9967586640797594,1.2472024278464018e-31
1008000,0.0,-3.653442241973061e-41,9927.051530792363,0.9967586640797594,1.2456538471728837e-31
1008060,0.0,-3.6488766841235183e-41,9927.051530792363,0.9967586640797594,1.2441052664993656e-31
1008120,0.0,-3.6443111262739764e-41,9927.051530792363,0.9967586640797594,1.2425566858258474e-31
1008180,0.0,-3.639745568424434e-41,9927.051530792363,0.9967586640797594,1.2410081051523293e-31
1008240,0.0,-3.635180010574892e-41,9927.051530792363,0.9967586640797594,1.2394595244788113e-31
1008300,0.0,-3.63061445272535e-41,9927.051530792363,0.9967586640797594,1.237910943805293e-31
1008360,0.0,-3.6260488948758076e-41,9927.051530792363,0.9967586640797594,1.2363623631317748e-31
1008420,0.0,-3.6214833370262657e-41,9927.051530792363,0.9967586640797594,1.234813782458257e-31
1008480,0.0,-3.616917779176723e-41,9927.051530792363,0.9967586640797594,1.2332652017847388e-31
1008540,0.0,-3.612352221327181e-41,9927.051530792363,0.9967586640797594,1.2317166211112204e-31
1008600,0.0,-3.607786663477639e-41,9927.051530792363,0.9967586640797594,1.2301680404377025e-31
1008660,0.0,-3.603221105628097e-41,9927.051530792363,0.9967586640797594,1.2286194597641843e-31
1008720,0.0,-3.5986555477785544e-41,9927.051530792363,0.9967586640797594,1.2270708790906662e-31
1008780,0.0,-3.5940899899290125e-41,9927.051530792363,0.9967586640797594,1.225522298417148e-31
1008840,0.0,-3.58952443207947e-41,9927.051530792363,0.9967586640797594,1.22397371774363e-31
1008900,0.0,-3.5849588742299276e-41,9927.051530792363,0.9967586640797594,1.2224251370701118e-31
1008960,0.0,-3.5803933163803857e-41,9927.051530792363,0.9967586640797594,1.2208765563965936e-31
1009020,0.0,-3.5758277585308437e-41,9927.051530792363,0.9967586640797594,1.2193279757230755e-31
1009080,0.0,-3.571262200681302e-41,9927.051530792363,0.9967586640797594,1.2177793950495573e-31
1009140,0.0,-3.5666966428317593e-41,9927.051530792363,0.9967586640797594,1.2162308143760392e-31
1009200,0.0,-3.562131084982217e-41,9927.051530792363,0.9967586640797594,1.214682233702521e-31
1009260,0.0,-3.557565527132675e-41,9927.051530792363,0.9967586640797594,1.2131336530290031e-31
1009320,0.0,-3.5529999692831325e-41,9927.051530792363,0.9967586640797594,1.2115850723554847e-31
1009380,0.0,-3.5484344114335905e-41,9927.051530792363,0.9967586640797594,1.2100364916819666e-31
1009440,0.0,-3.5438688535840486e-41,9927.051530792363,0.9967586640797594,1.2084879110084487e-31
1009500,0.0,-3.539303295734506e-41,9927.051530792363,0.9967586640797594,1.2069393303349305e-31
1009560,0.0,-3.5347377378849637e-41,9927.051530792363,0.9967586640797594,1.2053907496614122e-31
1009620,0.0,-3.530172180035422e-41,9927.051530792363,0.9967586640797594,1.2038421689878942e-31
1009680,0.0,-3.5256066221858793e-41,9927.051530792363,0.9967586640797594,1.202293588314376e-31
1009740,0.0,-3.5210410643363374e-41,9927.051530792363,0.9967586640797594,1.200745007640858e-31
1009800,0.0,-3.5164755064867954e-41,9927.051530792363,0.9967586640797594,1.1991964269673398e-31
1009860,0.0,-3.511909948637253e-41,9927.051530792363,0.9967586640797594,1.1976478462938217e-31
1009920,0.0,-3.507344390787711e-41,9927.051530792363,0.9967586640797594,1.1960992656203035e-31
1009980,0.0,-3.5027788329381686e-41,9927.051530792363,0.9967586640797594,1.1945506849467854e-31
1010040,0.0,-3.498213275088626e-41,9927.051530792363,0.9967586640797594,1.1930021042732672e-31
1010100,0.0,-3.493647717239084e-41,9927.051530792363,0.9967586640797594,1.191453523599749e-31
1010160,0.0,-3.4890821593895423e-41,9927.051530792363,0.9967586640797594,1.189904942926231e-31
1010220,0.0,-3.48451660154e-41,9927.051530792363,0.9967586640797594,1.1883563622527128e-31
1010280,0.0,-3.479951043690458e-41,9927.051530792363,0.9967586640797594,1.1868077815791949e-31
1010340,0.0,-3.4753854858409154e-41,9927.051530792363,0.9967586640797594,1.1852592009056765e-31
1010400,0.0,-3.470819927991373e-41,9927.051530792363,0.9967586640797594,1.1837106202321584e-31
1010460,0.0,-3.466254370141831e-41,9927.051530792363,0.9967586640797594,1.1821620395586404e-31
1010520,0.0,-3.461688812292289e-41,9927.051530792363,0.9967586640797594,1.1806134588851223e-31
1010580,0.0,-3.4571232544427466e-41,9927.051530792363,0.9967586640797594,1.179064878211604e-31
1010640,0.0,-3.4525576965932047e-41,9927.051530792363,0.9967586640797594,1.177516297538086e-31
1010700,0.0,-3.447992138743662e-41,9927.051530792363,0.9967586640797594,1.1759677168645679e-31
1010760,0.0,-3.4434265808941203e-41,9927.051530792363,0.9967586640797594,1.1744191361910497e-31
1010820,0.0,-3.438861023044578e-41,9927.051530792363,0.9967586640797594,1.1728705555175316e-31
1010880,0.0,-3.434295465195036e-41,9927.051530792363,0.9967586640797594,1.1713219748440134e-31
1010940,0.0,-3.429729907345494e-41,9927.051530792363,0.9967586640797594,1.1697733941704953e-31
1011000,0.0,-3.4251643494959515e-41,9927.051530792363,0.9967586640797594,1.1682248134969772e-31
1011060,0.0,-3.420598791646409e-41,9927.051530792363,0.9967586640797594,1.166676232823459e-31
1011120,0.0,-3.416033233796867e-41,9927.051530792363,0.9967586640797594,1.1651276521499409e-31
1011180,0.0,-3.4114676759473247e-41,9927.051530792363,0.9967586640797594,1.1635790714764227e-31
1011240,0.0,-3.4069021180977827e-41,9927.051530792363,0.9967586640797594,1.1620304908029046e-31
1011300,0.0,-3.402336560248241e-41,9927.051530792363,0.9967586640797594,1.1604819101293866e-31
1011360,0.0,-3.3977710023986983e-41,9927.051530792363,0.9967586640797594,1.1589333294558683e-31
1011420,0.0,-3.3932054445491564e-41,9927.051530792363,0.9967586640797594,1.1573847487823504e-31
1011480,0.0,-3.388639886699614e-41,9927.051530792363,0.9967586640797594,1.1558361681088322e-31
1011540,0.0,-3.3840743288500715e-41,9927.051530792363,0.9967586640797594,1.154287587435314e-31
1011600,0.0,-3.3795087710005296e-41,9927.051530792363,0.9967586640797594,1.152739006761796e-31
1011660,0.0,-3.3749432131509876e-41,9927.051530792363,0.9967586640797594,1.1511904260882778e-31
1011720,0.0,-3.370377655301445e-41,9927.051530792363,0.9967586640797594,1.1496418454147596e-31
1011780,0.0,-3.365812097451903e-41,9927.051530792363,0.9967586640797594,1.1480932647412415e-31
1011840,0.0,-3.361246539602361e-41,9927.051530792363,0.9967586640797594,1.1465446840677234e-31
1011900,0.0,-3.3566809817528183e-41,9927.051530792363,0.9967586640797594,1.1449961033942052e-31
1011960,0.0,-3.3521154239032764e-41,9927.051530792363,0.9967586640797594,1.143447522720687e-31
1012020,0.0,-3.3475498660537344e-41,9927.051530792363,0.9967586640797594,1.141898942047169e-31
1012080,0.0,-3.342984308204192e-41,9927.051530792363,0.9967586640797594,1.1403503613736508e-31
1012140,0.0,-3.33841875035465e-41,9927.051530792363,0.9967586640797594,1.1388017807001326e-31
1012200,0.0,-3.3338531925051076e-41,9927.051530792363,0.9967586640797594,1.1372532000266145e-31
1012260,0.0,-3.3292876346555657e-41,9927.051530792363,0.9967586640797594,1.1357046193530966e-31
1012320,0.0,-3.324722076806023e-41,9927.051530792363,0.9967586640797594,1.1341560386795784e-31
1012380,0.0,-3.3201565189564813e-41,9927.051530792363,0.9967586640797594,1.13260745800606e-31
1012440,0.0,-3.3155909611069393e-41,9927.051530792363,0.9967586640797594,1.1310588773325421e-31
1012500,0.0,-3.311025403257397e-41,9927.051530792363,0.9967586640797594,1.129510296659024e-31
1012560,0.0,-3.3064598454078544e-41,9927.051530792363,0.9967586640797594,1.1279617159855058e-31
1012620,0.0,-3.3018942875583125e-41,9927.051530792363,0.9967586640797594,1.1264131353119877e-31
1012680,0.0,-3.29732872970877e-41,9927.051530792363,0.9967586640797594,1.1248645546384696e-31
1012740,0.0,-3.292763171859228e-41,9927.051530792363,0.9967586640797594,1.1233159739649514e-31
1012800,0.0,-3.288197614009686e-41,9927.051530792363,0.9967586640797594,1.1217673932914333e-31
1012860,0.0,-3.2836320561601437e-41,9927.051530792363,0.9967586640797594,1.1202188126179151e-31
1012920,0.0,-3.279066498310601e-41,9927.051530792363,0.9967586640797594,1.118670231944397e-31
1012980,0.0,-3.2745009404610593e-41,9927.051530792363,0.9967586640797594,1.1171216512708788e-31
1013040,0.0,-3.269935382611517e-41,9927.051530792363,0.9967586640797594,1.1155730705973607e-31
1013100,0.0,-3.265369824761975e-41,9927.051530792363,0.9967586640797594,1.1140244899238428e-31
