t,Tpos,Tpro,Tneg,o2,test
1013160,0.0,-3.260804266912433e-41,9927.051530792363,0.9967586640797594,1.1124759092503244e-31
1013220,0.0,-3.2562387090628905e-41,9927.051530792363,0.9967586640797594,1.1109273285768063e-31
1013280,0.0,-3.2516731512133486e-41,9927.051530792363,0.9967586640797594,1.1093787479032883e-31
1013340,0.0,-3.247107593363806e-41,9927.051530792363,0.9967586640797594,1.1078301672297702e-31
1013400,0.0,-3.2425420355142637e-41,9927.051530792363,0.9967586640797594,1.1062815865562518e-31
1013460,0.0,-3.2379764776647217e-41,9927.051530792363,0.9967586640797594,1.104733005882734e-31
1013520,0.0,-3.23341091981518e-41,9927.051530792363,0.9967586640797594,1.1031844252092158e-31
1013580,0.0,-3.2288453619656373e-41,9927.051530792363,0.9967586640797594,1.1016358445356976e-31
1013640,0.0,-3.2242798041160954e-41,9927.051530792363,0.9967586640797594,1.1000872638621795e-31
1013700,0.0,-3.219714246266553e-41,9927.051530792363,0.9967586640797594,1.0985386831886613e-31
1013760,0.0,-3.2151486884170105e-41,9927.051530792363,0.9967586640797594,1.0969901025151432e-31
1013820,0.0,-3.2105831305674686e-41,9927.051530792363,0.9967586640797594,1.095441521841625e-31
1013880,0.0,-3.2060175727179266e-41,9927.051530792363,0.9967586640797594,1.093892941168107e-31
1013940,0.0,-3.2014520148683847e-41,9927.051530792363,0.9967586640797594,1.092344360494589e-31
1014000,0.0,-3.196886457018842e-41,9927.051530792363,0.9967586640797594,1.0907957798210706e-31
1014060,0.0,-3.1923208991693e-41,9927.051530792363,0.9967586640797594,1.0892471991475525e-31
1014120,0.0,-3.187755341319758e-41,9927.051530792363,0.9967586640797594,1.0876986184740345e-31
1014180,0.0,-3.1831897834702154e-41,9927.051530792363,0.9967586640797594,1.0861500378005164e-31
1014240,0.0,-3.178624225620673e-41,9927.051530792363,0.9967586640797594,1.084601457126998e-31
1014300,0.0,-3.1740586677711315e-41,9927.051530792363,0.9967586640797594,1.08305287645348e-31
1014360,0.0,-3.169493109921589e-41,9927.051530792363,0.9967586640797594,1.081504295779962e-31
1014420,0.0,-3.1649275520720466e-41,9927.051530792363,0.9967586640797594,1.0799557151064436e-31
1014480,0.0,-3.1603619942225047e-41,9927.051530792363,0.9967586640797594,1.0784071344329257e-31
1014540,0.0,-3.155796436372962e-41,9927.051530792363,0.9967586640797594,1.0768585537594075e-31
1014600,0.0,-3.1512308785234203e-41,9927.051530792363,0.9967586640797594,1.0753099730858894e-31
1014660,0.0,-3.1466653206738783e-41,9927.051530792363,0.9967586640797594,1.0737613924123712e-31
1014720,0.0,-3.142099762824336e-41,9927.051530792363,0.9967586640797594,1.072212811738853e-31
1014780,0.0,-3.137534204974794e-41,9927.051530792363,0.9967586640797594,1.070664231065335e-31
1014840,0.0,-3.1329686471252515e-41,9927.051530792363,0.9967586640797594,1.0691156503918168e-31
1014900,0.0,-3.128403089275709e-41,9927.051530792363,0.9967586640797594,1.0675670697182987e-31
1014960,0.0,-3.123837531426167e-41,9927.051530792363,0.9967586640797594,1.0660184890447807e-31
1015020,0.0,-3.119271973576625e-41,9927.051530792363,0.9967586640797594,1.0644699083712624e-31
1015080,0.0,-3.1147064157270827e-41,9927.051530792363,0.9967586640797594,1.0629213276977442e-31
1015140,0.0,-3.110140857877541e-41,9927.051530792363,0.9967586640797594,1.0613727470242263e-31
1015200,0.0,-3.1055753000279983e-41,9927.051530792363,0.9967586640797594,1.0598241663507082e-31
1015260,0.0,-3.101009742178456e-41,9927.051530792363,0.9967586640797594,1.0582755856771898e-31
1015320,0.0,-3.096444184328914e-41,9927.051530792363,0.9967586640797594,1.0567270050036719e-31
1015380,0.0,-3.091878626479372e-41,9927.051530792363,0.9967586640797594,1.0551784243301537e-31
1015440,0.0,-3.08731306862983e-41,9927.051530792363,0.9967586640797594,1.0536298436566356e-31
1015500,0.0,-3.0827475107802876e-41,9927.051530792363,0.9967586640797594,1.0520812629831174e-31
1015560,0.0,-3.078181952930745e-41,9927.051530792363,0.9967586640797594,1.0505326823095993e-31
1015620,0.0,-3.073616395081203e-41,9927.051530792363,0.9967586640797594,1.0489841016360812e-31
1015680,0.0,-3.069050837231661e-41,9927.051530792363,0.9967586640797594,1.047435520962563e-31
1015740,0.0,-3.0644852793821183e-41,9927.051530792363,0.9967586640797594,1.0458869402890449e-31
1015800,0.0,-3.059919721532577e-41,9927.051530792363,0.9967586640797594,1.0443383596155267e-31
1015860,0.0,-3.0553541636830344e-41,9927.051530792363,0.9967586640797594,1.0427897789420086e-31
1015920,0.0,-3.050788605833492e-41,9927.051530792363,0.9967586640797594,1.0412411982684904e-31
1015980,0.0,-3.04622304798395e-41,9927.051530792363,0.9967586640797594,1.0396926175949725e-31
1016040,0.0,-3.0416574901344076e-41,9927.051530792363,0.9967586640797594,1.0381440369214541e-31
1016100,0.0,-3.037091932284865e-41,9927.051530792363,0.9967586640797594,1.036595456247936e-31
1016160,0.0,-3.0325263744353237e-41,9927.051530792363,0.9967586640797594,1.035046875574418e-31
1016220,0.0,-3.027960816585781e-41,9927.051530792363,0.9967586640797594,1.0334982949009e-31
1016280,0.0,-3.0233952587362393e-41,9927.051530792363,0.9967586640797594,1.0319497142273818e-31
1016340,0.0,-3.018829700886697e-41,9927.051530792363,0.9967586640797594,1.0304011335538636e-31
1016400,0.0,-3.0142641430371544e-41,9927.051530792363,0.9967586640797594,1.0288525528803455e-31
1016460,0.0,-3.0096985851876125e-41,9927.051530792363,0.9967586640797594,1.0273039722068274e-31
1016520,0.0,-3.0051330273380705e-41,9927.051530792363,0.9967586640797594,1.0257553915333092e-31
1016580,0.0,-3.000567469488528e-41,9927.051530792363,0.9967586640797594,1.024206810859791e-31
1016640,0.0,-2.996001911638986e-41,9927.051530792363,0.9967586640797594,1.022658230186273e-31
1016700,0.0,-2.9914363537894437e-41,9927.051530792363,0.9967586640797594,1.0211096495127548e-31
1016760,0.0,-2.986870795939901e-41,9927.051530792363,0.9967586640797594,1.0195610688392366e-31
1016820,0.0,-2.9823052380903593e-41,9927.051530792363,0.9967586640797594,1.0180124881657185e-31
1016880,0.0,-2.977739680240817e-41,9927.051530792363,0.9967586640797594,1.0164639074922003e-31
1016940,0.0,-2.973174122391275e-41,9927.051530792363,0.9967586640797594,1.0149153268186822e-31
1017000,0.0,-2.968608564541733e-41,9927.051530792363,0.9967586640797594,1.0133667461451643e-31
1017060,0.0,-2.9640430066921905e-41,9927.051530792363,0.9967586640797594,1.011818165471646e-31
1017120,0.0,-2.9594774488426486e-41,9927.051530792363,0.9967586640797594,1.010269584798128e-31
1017180,0.0,-2.954911890993106e-41,9927.051530792363,0.9967586640797594,1.0087210041246098e-31
1017240,0.0,-2.9503463331435637e-41,9927.051530792363,0.9967586640797594,1.0071724234510917e-31
1017300,0.0,-2.945780775294022e-41,9927.051530792363,0.9967586640797594,1.0056238427775736e-31
1017360,0.0,-2.94121521744448e-41,9927.051530792363,0.9967586640797594,1.0040752621040554e-31
1017420,0.0,-2.9366496595949373e-41,9927.051530792363,0.9967586640797594,1.0025266814305373e-31
1017480,0.0,-2.9320841017453954e-41,9927.051530792363,0.9967586640797594,1.0009781007570191e-31
1017540,0.0,-2.927518543895853e-41,9927.051530792363,0.9967586640797594,9.99429520083501e-32
1017600,0.0,-2.9229529860463105e-41,9927.051530792363,0.9967586640797594,9.978809394099828e-32
1017660,0.0,-2.918387428196769e-41,9927.051530792363,0.9967586640797594,9.963323587364647e-32
1017720,0.0,-2.9138218703472266e-41,9927.051530792363,0.9967586640797594,9.947837780629465e-32
1017780,0.0,-2.909256312497684e-41,9927.051530792363,0.9967586640797594,9.932351973894284e-32
1017840,0.0,-2.904690754648142e-41,9927.051530792363,0.9967586640797594,9.916866167159103e-32
1017900,0.0,-2.9001251967986e-41,9927.051530792363,0.9967586640797594,9.901380360423923e-32
1017960,0.0,-2.895559638949058e-41,9927.051530792363,0.9967586640797594,9.885894553688742e-32
1018020,0.0,-2.8909940810995154e-41,9927.051530792363,0.9967586640797594,9.87040874695356e-32
1018080,0.0,-2.8864285232499734e-41,9927.051530792363,0.9967586640797594,9.854922940218378e-32
1018140,0.0,-2.8818629654004315e-41,9927.051530792363,0.9967586640797594,9.839437133483198e-32
1018200,0.0,-2.877297407550889e-41,9927.051530792363,0.9967586640797594,9.823951326748015e-32
1018260,0.0,-2.8727318497013466e-41,9927.051530792363,0.9967586640797594,9.808465520012834e-32
1018320,0.0,-2.8681662918518046e-41,9927.051530792363,0.9967586640797594,9.792979713277653e-32
1018380,0.0,-2.863600734002262e-41,9927.051530792363,0.9967586640797594,9.777493906542472e-32
1018440,0.0,-2.85903517615272e-41,9927.051530792363,0.9967586640797594,9.762008099807289e-32
1018500,0.0,-2.8544696183031783e-41,9927.051530792363,0.9967586640797594,9.746522293072109e-32
1018560,0.0,-2.849904060453636e-41,9927.051530792363,0.9967586640797594,9.731036486336927e-32
1018620,0.0,-2.845338502604094e-41,9927.051530792363,0.9967586640797594,9.715550679601747e-32
1018680,0.0,-2.8407729447545515e-41,9927.051530792363,0.9967586640797594,9.700064872866566e-32
1018740,0.0,-2.836207386905009e-41,9927.051530792363,0.9967586640797594,9.684579066131383e-32
1018800,0.0,-2.8316418290554676e-41,9927.051530792363,0.9967586640797594,9.669093259396203e-32
1018860,0.0,-2.827076271205925e-41,9927.051530792363,0.9967586640797594,9.653607452661021e-32
1018920,0.0,-2.8225107133563827e-41,9927.051530792363,0.9967586640797594,9.63812164592584e-32
1018980,0.0,-2.8179451555068407e-41,9927.051530792363,0.9967586640797594,9.62263583919066e-32
1019040,0.0,-2.8133795976572983e-41,9927.051530792363,0.9967586640797594,9.607150032455477e-32
1019100,0.0,-2.808814039807756e-41,9927.051530792363,0.9967586640797594,9.591664225720296e-32
1019160,0.0,-2.8042484819582144e-41,9927.051530792363,0.9967586640797594,9.576178418985115e-32
1019220,0.0,-2.799682924108672e-41,9927.051530792363,0.9967586640797594,9.560692612249933e-32
1019280,0.0,-2.7951173662591295e-41,9927.051530792363,0.9967586640797594,9.545206805514751e-32
1019340,0.0,-2.7905518084095876e-41,9927.051530792363,0.9967586640797594,9.529720998779571e-32
1019400,0.0,-2.785986250560045e-41,9927.051530792363,0.9967586640797594,9.51423519204439e-32
1019460,0.0,-2.781420692710503e-41,9927.051530792363,0.9967586640797594,9.498749385309209e-32
1019520,0.0,-2.7768551348609607e-41,9927.051530792363,0.9967586640797594,9.483263578574027e-32
1019580,0.0,-2.772289577011419e-41,9927.051530792363,0.9967586640797594,9.467777771838845e-32
1019640,0.0,-2.767724019161877e-41,9927.051530792363,0.9967586640797594,9.452291965103665e-32
1019700,0.0,-2.7631584613123344e-41,9927.051530792363,0.9967586640797594,9.436806158368483e-32
1019760,0.0,-2.758592903462792e-41,9927.051530792363,0.9967586640797594,9.421320351633301e-32
1019820,0.0,-2.75402734561325e-41,9927.051530792363,0.9967586640797594,9.40583454489812e-32
1019880,0.0,-2.7494617877637075e-41,9927.051530792363,0.9967586640797594,9.390348738162939e-32
1019940,0.0,-2.7448962299141656e-41,9927.051530792363,0.9967586640797594,9.374862931427758e-32
1020000,0.0,-2.7403306720646237e-41,9927.051530792363,0.9967586640797594,9.359377124692577e-32
1020060,0.0,-2.735765114215081e-41,9927.051530792363,0.9967586640797594,9.343891317957395e-32
1020120,0.0,-2.731199556365539e-41,9927.051530792363,0.9967586640797594,9.328405511222213e-32
1020180,0.0,-2.726633998515997e-41,9927.051530792363,0.9967586640797594,9.312919704487033e-32
1020240,0.0,-2.7220684406664544e-41,9927.051530792363,0.9967586640797594,9.29743389775185e-32
1020300,0.0,-2.717502882816913e-41,9927.051530792363,0.9967586640797594,9.28194809101667e-32
1020360,0.0,-2.7129373249673705e-41,9927.051530792363,0.9967586640797594,9.266462284281489e-32
1020420,0.0,-2.708371767117828e-41,9927.051530792363,0.9967586640797594,9.250976477546307e-32
1020480,0.0,-2.703806209268286e-41,9927.051530792363,0.9967586640797594,9.235490670811127e-32
1020540,0.0,-2.6992406514187436e-41,9927.051530792363,0.9967586640797594,9.220004864075944e-32
1020600,0.0,-2.694675093569201e-41,9927.051530792363,0.9967586640797594,9.204519057340763e-32
1020660,0.0,-2.6901095357196593e-41,9927.051530792363,0.9967586640797594,9.189033250605583e-32
1020720,0.0,-2.6855439778701173e-41,9927.051530792363,0.9967586640797594,9.173547443870401e-32
1020780,0.0,-2.680978420020575e-41,9927.051530792363,0.9967586640797594,9.158061637135219e-32
1020840,0.0,-2.676412862171033e-41,9927.051530792363,0.9967586640797594,9.142575830400038e-32
1020900,0.0,-2.6718473043214905e-41,9927.051530792363,0.9967586640797594,9.127090023664857e-32
1020960,0.0,-2.667281746471948e-41,9927.051530792363,0.9967586640797594,9.111604216929675e-32
1021020,0.0,-2.662716188622406e-41,9927.051530792363,0.9967586640797594,9.096118410194495e-32
1021080,0.0,-2.658150630772864e-41,9927.051530792363,0.9967586640797594,9.080632603459312e-32
1021140,0.0,-2.653585072923322e-41,9927.051530792363,0.9967586640797594,9.065146796724132e-32
1021200,0.0,-2.64901951507378e-41,9927.051530792363,0.9967586640797594,9.049660989988951e-32
1021260,0.0,-2.6444539572242373e-41,9927.051530792363,0.9967586640797594,9.034175183253769e-32
1021320,0.0,-2.6398883993746954e-41,9927.051530792363,0.9967586640797594,9.018689376518589e-32
1021380,0.0,-2.635322841525153e-41,9927.051530792363,0.9967586640797594,9.003203569783406e-32
1021440,0.0,-2.630757283675611e-41,9927.051530792363,0.9967586640797594,8.987717763048225e-32
1021500,0.0,-2.626191725826069e-41,9927.051530792363,0.9967586640797594,8.972231956313045e-32
1021560,0.0,-2.6216261679765266e-41,9927.051530792363,0.9967586640797594,8.956746149577862e-32
1021620,0.0,-2.617060610126984e-41,9927.051530792363,0.9967586640797594,8.941260342842681e-32
1021680,0.0,-2.612495052277442e-41,9927.051530792363,0.9967586640797594,8.9257745361075e-32
1021740,0.0,-2.6079294944278997e-41,9927.051530792363,0.9967586640797594,8.910288729372319e-32
1021800,0.0,-2.6033639365783583e-41,9927.051530792363,0.9967586640797594,8.894802922637138e-32
1021860,0.0,-2.598798378728816e-41,9927.051530792363,0.9967586640797594,8.879317115901956e-32
1021920,0.0,-2.5942328208792734e-41,9927.051530792363,0.9967586640797594,8.863831309166774e-32
1021980,0.0,-2.5896672630297315e-41,9927.051530792363,0.9967586640797594,8.848345502431594e-32
1022040,0.0,-2.585101705180189e-41,9927.051530792363,0.9967586640797594,8.832859695696413e-32
1022100,0.0,-2.5805361473306466e-41,9927.051530792363,0.9967586640797594,8.81737388896123e-32
1022160,0.0,-2.5759705894811046e-41,9927.051530792363,0.9967586640797594,8.80188808222605e-32
1022220,0.0,-2.5714050316315627e-41,9927.051530792363,0.9967586640797594,8.786402275490868e-32
1022280,0.0,-2.56683947378202e-41,9927.051530792363,0.9967586640797594,8.770916468755687e-32
1022340,0.0,-2.5622739159324783e-41,9927.051530792363,0.9967586640797594,8.755430662020507e-32
1022400,0.0,-2.557708358082936e-41,9927.051530792363,0.9967586640797594,8.739944855285324e-32
1022460,0.0,-2.5531428002333934e-41,9927.051530792363,0.9967586640797594,8.724459048550143e-32
1022520,0.0,-2.5485772423838514e-41,9927.051530792363,0.9967586640797594,8.708973241814962e-32
1022580,0.0,-2.5440116845343095e-41,9927.051530792363,0.9967586640797594,8.69348743507978e-32
1022640,0.0,-2.5394461266847676e-41,9927.051530792363,0.9967586640797594,8.678001628344599e-32
1022700,0.0,-2.534880568835225e-41,9927.051530792363,0.9967586640797594,8.662515821609418e-32
1022760,0.0,-2.5303150109856827e-41,9927.051530792363,0.9967586640797594,8.647030014874236e-32
1022820,0.0,-2.5257494531361407e-41,9927.051530792363,0.9967586640797594,8.631544208139056e-32
1022880,0.0,-2.5211838952865983e-41,9927.051530792363,0.9967586640797594,8.616058401403874e-32
1022940,0.0,-2.5166183374370563e-41,9927.051530792363,0.9967586640797594,8.600572594668692e-32
1023000,0.0,-2.5120527795875144e-41,9927.051530792363,0.9967586640797594,8.585086787933512e-32
1023060,0.0,-2.507487221737972e-41,9927.051530792363,0.9967586640797594,8.56960098119833e-32
1023120,0.0,-2.5029216638884295e-41,9927.051530792363,0.9967586640797594,8.554115174463148e-32
1023180,0.0,-2.4983561060388875e-41,9927.051530792363,0.9967586640797594,8.538629367727967e-32
1023240,0.0,-2.493790548189345e-41,9927.051530792363,0.9967586640797594,8.523143560992786e-32
1023300,0.0,-2.489224990339803e-41,9927.051530792363,0.9967586640797594,8.507657754257605e-32
1023360,0.0,-2.484659432490261e-41,9927.051530792363,0.9967586640797594,8.492171947522424e-32
1023420,0.0,-2.480093874640719e-41,9927.051530792363,0.9967586640797594,8.476686140787242e-32
1023480,0.0,-2.475528316791177e-41,9927.051530792363,0.9967586640797594,8.461200334052061e-32
1023540,0.0,-2.4709627589416344e-41,9927.051530792363,0.9967586640797594,8.44571452731688e-32
1023600,0.0,-2.466397201092092e-41,9927.051530792363,0.9967586640797594,8.430228720581697e-32
1023660,0.0,-2.46183164324255e-41,9927.051530792363,0.9967586640797594,8.414742913846517e-32
1023720,0.0,-2.457266085393008e-41,9927.051530792363,0.9967586640797594,8.399257107111336e-32
1023780,0.0,-2.4527005275434656e-41,9927.051530792363,0.9967586640797594,8.383771300376154e-32
1023840,0.0,-2.4481349696939236e-41,9927.051530792363,0.9967586640797594,8.368285493640974e-32
1023900,0.0,-2.443569411844381e-41,9927.051530792363,0.9967586640797594,8.352799686905791e-32
1023960,0.0,-2.4390038539948387e-41,9927.051530792363,0.9967586640797594,8.33731388017061e-32
1024020,0.0,-2.434438296145297e-41,9927.051530792363,0.9967586640797594,8.32182807343543e-32
1024080,0.0,-2.429872738295755e-41,9927.051530792363,0.9967586640797594,8.306342266700248e-32
1024140,0.0,-2.4253071804462124e-41,9927.051530792363,0.9967586640797594,8.290856459965066e-32
1024200,0.0,-2.4207416225966705e-41,9927.051530792363,0.9967586640797594,8.275370653229885e-32
1024260,0.0,-2.416176064747128e-41,9927.051530792363,0.9967586640797594,8.259884846494704e-32
1024320,0.0,-2.411610506897586e-41,9927.051530792363,0.9967586640797594,8.244399039759523e-32
1024380,0.0,-2.4070449490480436e-41,9927.051530792363,0.9967586640797594,8.228913233024342e-32
1024440,0.0,-2.4024793911985017e-41,9927.051530792363,0.9967586640797594,8.213427426289159e-32
1024500,0.0,-2.3979138333489597e-41,9927.051530792363,0.9967586640797594,8.197941619553979e-32
1024560,0.0,-2.3933482754994173e-41,9927.051530792363,0.9967586640797594,8.182455812818798e-32
1024620,0.0,-2.388782717649875e-41,9927.051530792363,0.9967586640797594,8.166970006083615e-32
1024680,0.0,-2.384217159800333e-41,9927.051530792363,0.9967586640797594,8.151484199348435e-32
1024740,0.0,-2.3796516019507904e-41,9927.051530792363,0.9967586640797594,8.135998392613253e-32
1024800,0.0,-2.3750860441012485e-41,9927.051530792363,0.9967586640797594,8.120512585878072e-32
1024860,0.0,-2.3705204862517066e-41,9927.051530792363,0.9967586640797594,8.105026779142892e-32
1024920,0.0,-2.365954928402164e-41,9927.051530792363,0.9967586640797594,8.089540972407709e-32
1024980,0.0,-2.3613893705526217e-41,9927.051530792363,0.9967586640797594,8.074055165672528e-32
1025040,0.0,-2.3568238127030797e-41,9927.051530792363,0.9967586640797594,8.058569358937347e-32
1025100,0.0,-2.3522582548535373e-41,9927.051530792363,0.9967586640797594,8.043083552202166e-32
1025160,0.0,-2.3476926970039953e-41,9927.051530792363,0.9967586640797594,8.027597745466985e-32
1025220,0.0,-2.3431271391544534e-41,9927.051530792363,0.9967586640797594,8.012111938731803e-32
1025280,0.0,-2.338561581304911e-41,9927.051530792363,0.9967586640797594,7.996626131996621e-32
1025340,0.0,-2.333996023455369e-41,9927.051530792363,0.9967586640797594,7.981140325261441e-32
1025400,0.0,-2.3294304656058265e-41,9927.051530792363,0.9967586640797594,7.96565451852626e-32
1025460,0.0,-2.324864907756284e-41,9927.051530792363,0.9967586640797594,7.950168711791077e-32
1025520,0.0,-2.320299349906742e-41,9927.051530792363,0.9967586640797594,7.934682905055897e-32
1025580,0.0,-2.3157337920572e-41,9927.051530792363,0.9967586640797594,7.919197098320715e-32
1025640,0.0,-2.311168234207658e-41,9927.051530792363,0.9967586640797594,7.903711291585534e-32
1025700,0.0,-2.306602676358116e-41,9927.051530792363,0.9967586640797594,7.888225484850354e-32
1025760,0.0,-2.3020371185085734e-41,9927.051530792363,0.9967586640797594,7.872739678115171e-32
1025820,0.0,-2.2974715606590314e-41,9927.051530792363,0.9967586640797594,7.857253871379991e-32
1025880,0.0,-2.2929060028094892e-41,9927.051530792363,0.9967586640797594,7.841768064644809e-32
1025940,0.0,-2.2883404449599468e-41,9927.051530792363,0.9967586640797594,7.826282257909627e-32
1026000,0.0,-2.2837748871104048e-41,9927.051530792363,0.9967586640797594,7.810796451174446e-32
1026060,0.0,-2.2792093292608626e-41,9927.051530792363,0.9967586640797594,7.795310644439265e-32
1026120,0.0,-2.2746437714113202e-41,9927.051530792363,0.9967586640797594,7.779824837704083e-32
1026180,0.0,-2.2700782135617783e-41,9927.051530792363,0.9967586640797594,7.764339030968903e-32
1026240,0.0,-2.265512655712236e-41,9927.051530792363,0.9967586640797594,7.748853224233721e-32
1026300,0.0,-2.2609470978626936e-41,9927.051530792363,0.9967586640797594,7.733367417498539e-32
1026360,0.0,-2.2563815400131517e-41,9927.051530792363,0.9967586640797594,7.717881610763359e-32
1026420,0.0,-2.2518159821636095e-41,9927.051530792363,0.9967586640797594,7.702395804028177e-32
1026480,0.0,-2.247250424314067e-41,9927.051530792363,0.9967586640797594,7.686909997292995e-32
1026540,0.0,-2.242684866464525e-41,9927.051530792363,0.9967586640797594,7.671424190557814e-32
1026600,0.0,-2.238119308614983e-41,9927.051530792363,0.9967586640797594,7.655938383822633e-32
1026660,0.0,-2.233553750765441e-41,9927.051530792363,0.9967586640797594,7.640452577087453e-32
1026720,0.0,-2.2289881929158985e-41,9927.051530792363,0.9967586640797594,7.624966770352271e-32
1026780,0.0,-2.2244226350663563e-41,9927.051530792363,0.9967586640797594,7.609480963617089e-32
1026840,0.0,-2.2198570772168144e-41,9927.051530792363,0.9967586640797594,7.593995156881908e-32
1026900,0.0,-2.215291519367272e-41,9927.051530792363,0.9967586640797594,7.578509350146727e-32
1026960,0.0,-2.2107259615177297e-41,9927.051530792363,0.9967586640797594,7.563023543411544e-32
1027020,0.0,-2.2061604036681878e-41,9927.051530792363,0.9967586640797594,7.547537736676364e-32
1027080,0.0,-2.2015948458186453e-41,9927.051530792363,0.9967586640797594,7.532051929941183e-32
1027140,0.0,-2.197029287969103e-41,9927.051530792363,0.9967586640797594,7.516566123206001e-32
1027200,0.0,-2.1924637301195612e-41,9927.051530792363,0.9967586640797594,7.501080316470821e-32
1027260,0.0,-2.1878981722700187e-41,9927.051530792363,0.9967586640797594,7.485594509735638e-32
1027320,0.0,-2.1833326144204765e-41,9927.051530792363,0.9967586640797594,7.470108703000457e-32
1027380,0.0,-2.1787670565709346e-41,9927.051530792363,0.9967586640797594,7.454622896265276e-32
1027440,0.0,-2.1742014987213921e-41,9927.051530792363,0.9967586640797594,7.439137089530095e-32
1027500,0.0,-2.1696359408718502e-41,9927.051530792363,0.9967586640797594,7.423651282794915e-32
1027560,0.0,-2.165070383022308e-41,9927.051530792363,0.9967586640797594,7.408165476059732e-32
1027620,0.0,-2.1605048251727656e-41,9927.051530792363,0.9967586640797594,7.392679669324551e-32
1027680,0.0,-2.1559392673232236e-41,9927.051530792363,0.9967586640797594,7.37719386258937e-32
1027740,0.0,-2.1513737094736814e-41,9927.051530792363,0.9967586640797594,7.361708055854189e-32
1027800,0.0,-2.146808151624139e-41,9927.051530792363,0.9967586640797594,7.346222249119006e-32
1027860,0.0,-2.142242593774597e-41,9927.051530792363,0.9967586640797594,7.330736442383826e-32
1027920,0.0,-2.1376770359250548e-41,9927.051530792363,0.9967586640797594,7.315250635648645e-32
1027980,0.0,-2.1331114780755124e-41,9927.051530792363,0.9967586640797594,7.299764828913462e-32
1028040,0.0,-2.1285459202259704e-41,9927.051530792363,0.9967586640797594,7.284279022178282e-32
1028100,0.0,-2.1239803623764282e-41,9927.051530792363,0.9967586640797594,7.2687932154431e-32
1028160,0.0,-2.1194148045268858e-41,9927.051530792363,0.9967586640797594,7.253307408707919e-32
1028220,0.0,-2.1148492466773439e-41,9927.051530792363,0.9967586640797594,7.237821601972738e-32
1028280,0.0,-2.1102836888278017e-41,9927.051530792363,0.9967586640797594,7.222335795237556e-32
1028340,0.0,-2.1057181309782597e-41,9927.051530792363,0.9967586640797594,7.206849988502376e-32
1028400,0.0,-2.1011525731287173e-41,9927.051530792363,0.9967586640797594,7.191364181767194e-32
1028460,0.0,-2.096587015279175e-41,9927.051530792363,0.9967586640797594,7.175878375032013e-32
1028520,0.0,-2.0920214574296331e-41,9927.051530792363,0.9967586640797594,7.160392568296832e-32
1028580,0.0,-2.0874558995800907e-41,9927.051530792363,0.9967586640797594,7.14490676156165e-32
1028640,0.0,-2.0828903417305485e-41,9927.051530792363,0.9967586640797594,7.129420954826468e-32
1028700,0.0,-2.0783247838810065e-41,9927.051530792363,0.9967586640797594,7.113935148091288e-32
1028760,0.0,-2.073759226031464e-41,9927.051530792363,0.9967586640797594,7.098449341356107e-32
1028820,0.0,-2.069193668181922e-41,9927.051530792363,0.9967586640797594,7.082963534620924e-32
1028880,0.0,-2.06462811033238e-41,9927.051530792363,0.9967586640797594,7.067477727885744e-32
1028940,0.0,-2.0600625524828375e-41,9927.051530792363,0.9967586640797594,7.051991921150562e-32
1029000,0.0,-2.0554969946332956e-41,9927.051530792363,0.9967586640797594,7.036506114415382e-32
1029060,0.0,-2.0509314367837534e-41,9927.051530792363,0.9967586640797594,7.021020307680199e-32
1029120,0.0,-2.046365878934211e-41,9927.051530792363,0.9967586640797594,7.005534500945018e-32
1029180,0.0,-2.041800321084669e-41,9927.051530792363,0.9967586640797594,6.990048694209838e-32
1029240,0.0,-2.0372347632351268e-41,9927.051530792363,0.9967586640797594,6.974562887474656e-32
1029300,0.0,-2.0326692053855843e-41,9927.051530792363,0.9967586640797594,6.959077080739474e-32
1029360,0.0,-2.0281036475360424e-41,9927.051530792363,0.9967586640797594,6.943591274004293e-32
1029420,0.0,-2.0235380896865002e-41,9927.051530792363,0.9967586640797594,6.928105467269112e-32
1029480,0.0,-2.0189725318369577e-41,9927.051530792363,0.9967586640797594,6.91261966053393e-32
