t,Tpos,Tpro,Tneg,o2,test
1029540,0.0,-2.0144069739874158e-41,9927.051530792363,0.9967586640797594,6.89713385379875e-32
1029600,0.0,-2.0098414161378736e-41,9927.051530792363,0.9967586640797594,6.881648047063568e-32
1029660,0.0,-2.0052758582883312e-41,9927.051530792363,0.9967586640797594,6.866162240328386e-32
1029720,0.0,-2.0007103004387892e-41,9927.051530792363,0.9967586640797594,6.850676433593206e-32
1029780,0.0,-1.996144742589247e-41,9927.051530792363,0.9967586640797594,6.835190626858024e-32
1029840,0.0,-1.991579184739705e-41,9927.051530792363,0.9967586640797594,6.819704820122844e-32
1029900,0.0,-1.9870136268901626e-41,9927.051530792363,0.9967586640797594,6.804219013387661e-32
1029960,0.0,-1.9824480690406204e-41,9927.051530792363,0.9967586640797594,6.78873320665248e-32
1030020,0.0,-1.9778825111910785e-41,9927.051530792363,0.9967586640797594,6.7732473999173e-32
1030080,0.0,-1.973316953341536e-41,9927.051530792363,0.9967586640797594,6.757761593182117e-32
1030140,0.0,-1.9687513954919938e-41,9927.051530792363,0.9967586640797594,6.742275786446936e-32
1030200,0.0,-1.964185837642452e-41,9927.051530792363,0.9967586640797594,6.726789979711755e-32
1030260,0.0,-1.9596202797929094e-41,9927.051530792363,0.9967586640797594,6.711304172976574e-32
1030320,0.0,-1.9550547219433673e-41,9927.051530792363,0.9967586640797594,6.695818366241391e-32
1030380,0.0,-1.9504891640938253e-41,9927.051530792363,0.9967586640797594,6.680332559506211e-32
1030440,0.0,-1.9459236062442829e-41,9927.051530792363,0.9967586640797594,6.66484675277103e-32
1030500,0.0,-1.9413580483947407e-41,9927.051530792363,0.9967586640797594,6.649360946035848e-32
1030560,0.0,-1.9367924905451987e-41,9927.051530792363,0.9967586640797594,6.633875139300668e-32
1030620,0.0,-1.9322269326956563e-41,9927.051530792363,0.9967586640797594,6.618389332565485e-32
1030680,0.0,-1.927661374846114e-41,9927.051530792363,0.9967586640797594,6.602903525830305e-32
1030740,0.0,-1.9230958169965721e-41,9927.051530792363,0.9967586640797594,6.587417719095123e-32
1030800,0.0,-1.91853025914703e-41,9927.051530792363,0.9967586640797594,6.571931912359942e-32
1030860,0.0,-1.9139647012974875e-41,9927.051530792363,0.9967586640797594,6.556446105624761e-32
1030920,0.0,-1.9093991434479455e-41,9927.051530792363,0.9967586640797594,6.540960298889579e-32
1030980,0.0,-1.9048335855984034e-41,9927.051530792363,0.9967586640797594,6.525474492154399e-32
1031040,0.0,-1.900268027748861e-41,9927.051530792363,0.9967586640797594,6.509988685419216e-32
1031100,0.0,-1.895702469899319e-41,9927.051530792363,0.9967586640797594,6.494502878684036e-32
1031160,0.0,-1.8911369120497768e-41,9927.051530792363,0.9967586640797594,6.479017071948854e-32
1031220,0.0,-1.8865713542002346e-41,9927.051530792363,0.9967586640797594,6.463531265213673e-32
1031280,0.0,-1.8820057963506924e-41,9927.051530792363,0.9967586640797594,6.448045458478492e-32
1031340,0.0,-1.8774402385011502e-41,9927.051530792363,0.9967586640797594,6.43255965174331e-32
1031400,0.0,-1.872874680651608e-41,9927.051530792363,0.9967586640797594,6.417073845008129e-32
1031460,0.0,-1.8683091228020658e-41,9927.051530792363,0.9967586640797594,6.401588038272947e-32
1031520,0.0,-1.8637435649525236e-41,9927.051530792363,0.9967586640797594,6.386102231537766e-32
1031580,0.0,-1.8591780071029814e-41,9927.051530792363,0.9967586640797594,6.370616424802585e-32
1031640,0.0,-1.8546124492534395e-41,9927.051530792363,0.9967586640797594,6.355130618067404e-32
1031700,0.0,-1.850046891403897e-41,9927.051530792363,0.9967586640797594,6.339644811332223e-32
1031760,0.0,-1.8454813335543548e-41,9927.051530792363,0.9967586640797594,6.324159004597041e-32
1031820,0.0,-1.8409157757048126e-41,9927.051530792363,0.9967586640797594,6.30867319786186e-32
1031880,0.0,-1.8363502178552704e-41,9927.051530792363,0.9967586640797594,6.293187391126678e-32
1031940,0.0,-1.8317846600057282e-41,9927.051530792363,0.9967586640797594,6.277701584391497e-32
1032000,0.0,-1.827219102156186e-41,9927.051530792363,0.9967586640797594,6.262215777656316e-32
1032060,0.0,-1.822653544306644e-41,9927.051530792363,0.9967586640797594,6.246729970921135e-32
1032120,0.0,-1.8180879864571016e-41,9927.051530792363,0.9967586640797594,6.231244164185954e-32
1032180,0.0,-1.8135224286075594e-41,9927.051530792363,0.9967586640797594,6.215758357450772e-32
1032240,0.0,-1.8089568707580175e-41,9927.051530792363,0.9967586640797594,6.200272550715591e-32
1032300,0.0,-1.804391312908475e-41,9927.051530792363,0.9967586640797594,6.184786743980409e-32
1032360,0.0,-1.7998257550589328e-41,9927.051530792363,0.9967586640797594,6.169300937245228e-32
1032420,0.0,-1.795260197209391e-41,9927.051530792363,0.9967586640797594,6.153815130510046e-32
1032480,0.0,-1.7906946393598487e-41,9927.051530792363,0.9967586640797594,6.138329323774866e-32
1032540,0.0,-1.7861290815103063e-41,9927.051530792363,0.9967586640797594,6.122843517039683e-32
1032600,0.0,-1.7815635236607643e-41,9927.051530792363,0.9967586640797594,6.107357710304503e-32
1032660,0.0,-1.776997965811222e-41,9927.051530792363,0.9967586640797594,6.091871903569322e-32
1032720,0.0,-1.7724324079616797e-41,9927.051530792363,0.9967586640797594,6.07638609683414e-32
1032780,0.0,-1.7678668501121377e-41,9927.051530792363,0.9967586640797594,6.060900290098959e-32
1032840,0.0,-1.7633012922625955e-41,9927.051530792363,0.9967586640797594,6.045414483363777e-32
1032900,0.0,-1.7587357344130533e-41,9927.051530792363,0.9967586640797594,6.029928676628597e-32
1032960,0.0,-1.7541701765635111e-41,9927.051530792363,0.9967586640797594,6.014442869893414e-32
1033020,0.0,-1.749604618713969e-41,9927.051530792363,0.9967586640797594,5.998957063158234e-32
1033080,0.0,-1.7450390608644268e-41,9927.051530792363,0.9967586640797594,5.983471256423053e-32
1033140,0.0,-1.7404735030148846e-41,9927.051530792363,0.9967586640797594,5.967985449687871e-32
1033200,0.0,-1.7359079451653424e-41,9927.051530792363,0.9967586640797594,5.95249964295269e-32
1033260,0.0,-1.7313423873158002e-41,9927.051530792363,0.9967586640797594,5.937013836217508e-32
1033320,0.0,-1.726776829466258e-41,9927.051530792363,0.9967586640797594,5.921528029482328e-32
1033380,0.0,-1.7222112716167158e-41,9927.051530792363,0.9967586640797594,5.906042222747146e-32
1033440,0.0,-1.7176457137671736e-41,9927.051530792363,0.9967586640797594,5.890556416011964e-32
1033500,0.0,-1.7130801559176314e-41,9927.051530792363,0.9967586640797594,5.875070609276784e-32
1033560,0.0,-1.7085145980680892e-41,9927.051530792363,0.9967586640797594,5.859584802541601e-32
1033620,0.0,-1.703949040218547e-41,9927.051530792363,0.9967586640797594,5.844098995806421e-32
1033680,0.0,-1.6993834823690048e-41,9927.051530792363,0.9967586640797594,5.828613189071239e-32
1033740,0.0,-1.6948179245194629e-41,9927.051530792363,0.9967586640797594,5.813127382336058e-32
1033800,0.0,-1.6902523666699204e-41,9927.051530792363,0.9967586640797594,5.797641575600877e-32
1033860,0.0,-1.6856868088203782e-41,9927.051530792363,0.9967586640797594,5.782155768865695e-32
1033920,0.0,-1.6811212509708363e-41,9927.051530792363,0.9967586640797594,5.766669962130515e-32
1033980,0.0,-1.6765556931212938e-41,9927.051530792363,0.9967586640797594,5.751184155395332e-32
1034040,0.0,-1.6719901352717516e-41,9927.051530792363,0.9967586640797594,5.735698348660152e-32
1034100,0.0,-1.6674245774222097e-41,9927.051530792363,0.9967586640797594,5.72021254192497e-32
1034160,0.0,-1.6628590195726675e-41,9927.051530792363,0.9967586640797594,5.704726735189789e-32
1034220,0.0,-1.658293461723125e-41,9927.051530792363,0.9967586640797594,5.689240928454608e-32
1034280,0.0,-1.653727903873583e-41,9927.051530792363,0.9967586640797594,5.673755121719426e-32
1034340,0.0,-1.649162346024041e-41,9927.051530792363,0.9967586640797594,5.658269314984246e-32
1034400,0.0,-1.6445967881744987e-41,9927.051530792363,0.9967586640797594,5.642783508249064e-32
1034460,0.0,-1.6400312303249565e-41,9927.051530792363,0.9967586640797594,5.627297701513882e-32
1034520,0.0,-1.6354656724754143e-41,9927.051530792363,0.9967586640797594,5.611811894778701e-32
1034580,0.0,-1.630900114625872e-41,9927.051530792363,0.9967586640797594,5.59632608804352e-32
1034640,0.0,-1.62633455677633e-41,9927.051530792363,0.9967586640797594,5.580840281308339e-32
1034700,0.0,-1.6217689989267877e-41,9927.051530792363,0.9967586640797594,5.565354474573157e-32
1034760,0.0,-1.6172034410772455e-41,9927.051530792363,0.9967586640797594,5.549868667837976e-32
1034820,0.0,-1.6126378832277033e-41,9927.051530792363,0.9967586640797594,5.534382861102795e-32
1034880,0.0,-1.6080723253781611e-41,9927.051530792363,0.9967586640797594,5.518897054367613e-32
1034940,0.0,-1.603506767528619e-41,9927.051530792363,0.9967586640797594,5.503411247632432e-32
1035000,0.0,-1.5989412096790767e-41,9927.051530792363,0.9967586640797594,5.487925440897251e-32
1035060,0.0,-1.5943756518295345e-41,9927.051530792363,0.9967586640797594,5.47243963416207e-32
1035120,0.0,-1.5898100939799923e-41,9927.051530792363,0.9967586640797594,5.456953827426888e-32
1035180,0.0,-1.5852445361304502e-41,9927.051530792363,0.9967586640797594,5.441468020691707e-32
1035240,0.0,-1.5806789782809082e-41,9927.051530792363,0.9967586640797594,5.425982213956526e-32
1035300,0.0,-1.5761134204313658e-41,9927.051530792363,0.9967586640797594,5.410496407221344e-32
1035360,0.0,-1.5715478625818236e-41,9927.051530792363,0.9967586640797594,5.395010600486163e-32
1035420,0.0,-1.5669823047322816e-41,9927.051530792363,0.9967586640797594,5.379524793750982e-32
1035480,0.0,-1.5624167468827392e-41,9927.051530792363,0.9967586640797594,5.364038987015801e-32
1035540,0.0,-1.557851189033197e-41,9927.051530792363,0.9967586640797594,5.348553180280619e-32
1035600,0.0,-1.553285631183655e-41,9927.051530792363,0.9967586640797594,5.333067373545438e-32
1035660,0.0,-1.5487200733341128e-41,9927.051530792363,0.9967586640797594,5.317581566810256e-32
1035720,0.0,-1.5441545154845704e-41,9927.051530792363,0.9967586640797594,5.302095760075075e-32
1035780,0.0,-1.5395889576350284e-41,9927.051530792363,0.9967586640797594,5.286609953339893e-32
1035840,0.0,-1.5350233997854863e-41,9927.051530792363,0.9967586640797594,5.271124146604713e-32
1035900,0.0,-1.5304578419359438e-41,9927.051530792363,0.9967586640797594,5.25563833986953e-32
1035960,0.0,-1.5258922840864019e-41,9927.051530792363,0.9967586640797594,5.24015253313435e-32
1036020,0.0,-1.5213267262368597e-41,9927.051530792363,0.9967586640797594,5.224666726399169e-32
1036080,0.0,-1.5167611683873175e-41,9927.051530792363,0.9967586640797594,5.209180919663987e-32
1036140,0.0,-1.5121956105377753e-41,9927.051530792363,0.9967586640797594,5.193695112928806e-32
1036200,0.0,-1.507630052688233e-41,9927.051530792363,0.9967586640797594,5.178209306193624e-32
1036260,0.0,-1.503064494838691e-41,9927.051530792363,0.9967586640797594,5.162723499458444e-32
1036320,0.0,-1.4984989369891487e-41,9927.051530792363,0.9967586640797594,5.147237692723261e-32
1036380,0.0,-1.4939333791396065e-41,9927.051530792363,0.9967586640797594,5.131751885988081e-32
1036440,0.0,-1.4893678212900643e-41,9927.051530792363,0.9967586640797594,5.1162660792529e-32
1036500,0.0,-1.484802263440522e-41,9927.051530792363,0.9967586640797594,5.100780272517718e-32
1036560,0.0,-1.48023670559098e-41,9927.051530792363,0.9967586640797594,5.085294465782537e-32
1036620,0.0,-1.4756711477414377e-41,9927.051530792363,0.9967586640797594,5.069808659047355e-32
1036680,0.0,-1.4711055898918955e-41,9927.051530792363,0.9967586640797594,5.054322852312174e-32
1036740,0.0,-1.4665400320423533e-41,9927.051530792363,0.9967586640797594,5.038837045576992e-32
1036800,0.0,-1.461974474192811e-41,9927.051530792363,0.9967586640797594,5.023351238841811e-32
1036860,0.0,-1.457408916343269e-41,9927.051530792363,0.9967586640797594,5.007865432106631e-32
1036920,0.0,-1.452843358493727e-41,9927.051530792363,0.9967586640797594,4.992379625371449e-32
1036980,0.0,-1.4482778006441845e-41,9927.051530792363,0.9967586640797594,4.976893818636267e-32
1037040,0.0,-1.4437122427946423e-41,9927.051530792363,0.9967586640797594,4.961408011901086e-32
1037100,0.0,-1.4391466849451004e-41,9927.051530792363,0.9967586640797594,4.945922205165906e-32
1037160,0.0,-1.434581127095558e-41,9927.051530792363,0.9967586640797594,4.930436398430723e-32
1037220,0.0,-1.4300155692460157e-41,9927.051530792363,0.9967586640797594,4.9149505916955426e-32
1037280,0.0,-1.4254500113964738e-41,9927.051530792363,0.9967586640797594,4.899464784960361e-32
1037340,0.0,-1.4208844535469316e-41,9927.051530792363,0.9967586640797594,4.88397897822518e-32
1037400,0.0,-1.4163188956973892e-41,9927.051530792363,0.9967586640797594,4.868493171489998e-32
1037460,0.0,-1.4117533378478472e-41,9927.051530792363,0.9967586640797594,4.8530073647548174e-32
1037520,0.0,-1.407187779998305e-41,9927.051530792363,0.9967586640797594,4.837521558019636e-32
1037580,0.0,-1.4026222221487626e-41,9927.051530792363,0.9967586640797594,4.8220357512844545e-32
1037640,0.0,-1.3980566642992206e-41,9927.051530792363,0.9967586640797594,4.806549944549273e-32
1037700,0.0,-1.3934911064496784e-41,9927.051530792363,0.9967586640797594,4.791064137814092e-32
1037760,0.0,-1.3889255486001362e-41,9927.051530792363,0.9967586640797594,4.775578331078911e-32
1037820,0.0,-1.384359990750594e-41,9927.051530792363,0.9967586640797594,4.7600925243437293e-32
1037880,0.0,-1.3797944329010518e-41,9927.051530792363,0.9967586640797594,4.7446067176085484e-32
1037940,0.0,-1.3752288750515097e-41,9927.051530792363,0.9967586640797594,4.729120910873367e-32
1038000,0.0,-1.3706633172019675e-41,9927.051530792363,0.9967586640797594,4.713635104138186e-32
1038060,0.0,-1.3660977593524253e-41,9927.051530792363,0.9967586640797594,4.698149297403004e-32
1038120,0.0,-1.361532201502883e-41,9927.051530792363,0.9967586640797594,4.682663490667823e-32
1038180,0.0,-1.3569666436533409e-41,9927.051530792363,0.9967586640797594,4.667177683932642e-32
1038240,0.0,-1.3524010858037987e-41,9927.051530792363,0.9967586640797594,4.6516918771974603e-32
1038300,0.0,-1.3478355279542565e-41,9927.051530792363,0.9967586640797594,4.636206070462279e-32
1038360,0.0,-1.3432699701047143e-41,9927.051530792363,0.9967586640797594,4.620720263727098e-32
1038420,0.0,-1.3387044122551723e-41,9927.051530792363,0.9967586640797594,4.605234456991917e-32
1038480,0.0,-1.33413885440563e-41,9927.051530792363,0.9967586640797594,4.589748650256735e-32
1038540,0.0,-1.3295732965560877e-41,9927.051530792363,0.9967586640797594,4.574262843521554e-32
1038600,0.0,-1.3250077387065458e-41,9927.051530792363,0.9967586640797594,4.558777036786373e-32
1038660,0.0,-1.3204421808570033e-41,9927.051530792363,0.9967586640797594,4.543291230051191e-32
1038720,0.0,-1.315876623007461e-41,9927.051530792363,0.9967586640797594,4.52780542331601e-32
1038780,0.0,-1.3113110651579192e-41,9927.051530792363,0.9967586640797594,4.512319616580829e-32
1038840,0.0,-1.306745507308377e-41,9927.051530792363,0.9967586640797594,4.4968338098456475e-32
1038900,0.0,-1.3021799494588345e-41,9927.051530792363,0.9967586640797594,4.481348003110466e-32
1038960,0.0,-1.2976143916092926e-41,9927.051530792363,0.9967586640797594,4.4658621963752846e-32
1039020,0.0,-1.2930488337597504e-41,9927.051530792363,0.9967586640797594,4.450376389640104e-32
1039080,0.0,-1.288483275910208e-41,9927.051530792363,0.9967586640797594,4.434890582904922e-32
1039140,0.0,-1.283917718060666e-41,9927.051530792363,0.9967586640797594,4.419404776169741e-32
1039200,0.0,-1.2793521602111238e-41,9927.051530792363,0.9967586640797594,4.4039189694345594e-32
1039260,0.0,-1.2747866023615816e-41,9927.051530792363,0.9967586640797594,4.3884331626993785e-32
1039320,0.0,-1.2702210445120394e-41,9927.051530792363,0.9967586640797594,4.3729473559641965e-32
1039380,0.0,-1.2656554866624972e-41,9927.051530792363,0.9967586640797594,4.3574615492290156e-32
1039440,0.0,-1.261089928812955e-41,9927.051530792363,0.9967586640797594,4.341975742493835e-32
1039500,0.0,-1.2565243709634128e-41,9927.051530792363,0.9967586640797594,4.326489935758653e-32
1039560,0.0,-1.2519588131138706e-41,9927.051530792363,0.9967586640797594,4.311004129023472e-32
1039620,0.0,-1.2473932552643284e-41,9927.051530792363,0.9967586640797594,4.2955183222882904e-32
1039680,0.0,-1.2428276974147862e-41,9927.051530792363,0.9967586640797594,4.2800325155531095e-32
1039740,0.0,-1.238262139565244e-41,9927.051530792363,0.9967586640797594,4.2645467088179275e-32
1039800,0.0,-1.2336965817157018e-41,9927.051530792363,0.9967586640797594,4.2490609020827467e-32
1039860,0.0,-1.2291310238661596e-41,9927.051530792363,0.9967586640797594,4.233575095347565e-32
1039920,0.0,-1.2245654660166174e-41,9927.051530792363,0.9967586640797594,4.218089288612384e-32
1039980,0.0,-1.2199999081670752e-41,9927.051530792363,0.9967586640797594,4.2026034818772023e-32
1040040,0.0,-1.215434350317533e-41,9927.051530792363,0.9967586640797594,4.1871176751420214e-32
1040100,0.0,-1.210868792467991e-41,9927.051530792363,0.9967586640797594,4.1716318684068405e-32
1040160,0.0,-1.2063032346184487e-41,9927.051530792363,0.9967586640797594,4.1561460616716586e-32
1040220,0.0,-1.2017376767689065e-41,9927.051530792363,0.9967586640797594,4.140660254936477e-32
1040280,0.0,-1.1971721189193645e-41,9927.051530792363,0.9967586640797594,4.125174448201296e-32
1040340,0.0,-1.192606561069822e-41,9927.051530792363,0.9967586640797594,4.109688641466114e-32
1040400,0.0,-1.18804100322028e-41,9927.051530792363,0.9967586640797594,4.0942028347309333e-32
1040460,0.0,-1.183475445370738e-41,9927.051530792363,0.9967586640797594,4.0787170279957524e-32
1040520,0.0,-1.1789098875211957e-41,9927.051530792363,0.9967586640797594,4.063231221260571e-32
1040580,0.0,-1.1743443296716533e-41,9927.051530792363,0.9967586640797594,4.0477454145253896e-32
1040640,0.0,-1.1697787718221113e-41,9927.051530792363,0.9967586640797594,4.032259607790208e-32
1040700,0.0,-1.1652132139725692e-41,9927.051530792363,0.9967586640797594,4.016773801055027e-32
1040760,0.0,-1.1606476561230267e-41,9927.051530792363,0.9967586640797594,4.001287994319845e-32
1040820,0.0,-1.1560820982734848e-41,9927.051530792363,0.9967586640797594,3.9858021875846644e-32
1040880,0.0,-1.1515165404239426e-41,9927.051530792363,0.9967586640797594,3.970316380849483e-32
1040940,0.0,-1.1469509825744004e-41,9927.051530792363,0.9967586640797594,3.954830574114302e-32
1041000,0.0,-1.142385424724858e-41,9927.051530792363,0.9967586640797594,3.93934476737912e-32
1041060,0.0,-1.137819866875316e-41,9927.051530792363,0.9967586640797594,3.923858960643939e-32
1041120,0.0,-1.1332543090257738e-41,9927.051530792363,0.9967586640797594,3.908373153908758e-32
1041180,0.0,-1.1286887511762315e-41,9927.051530792363,0.9967586640797594,3.892887347173576e-32
1041240,0.0,-1.1241231933266894e-41,9927.051530792363,0.9967586640797594,3.8774015404383954e-32
1041300,0.0,-1.1195576354771472e-41,9927.051530792363,0.9967586640797594,3.861915733703214e-32
1041360,0.0,-1.1149920776276051e-41,9927.051530792363,0.9967586640797594,3.846429926968033e-32
1041420,0.0,-1.1104265197780628e-41,9927.051530792363,0.9967586640797594,3.830944120232851e-32
1041480,0.0,-1.1058609619285206e-41,9927.051530792363,0.9967586640797594,3.81545831349767e-32
1041540,0.0,-1.1012954040789785e-41,9927.051530792363,0.9967586640797594,3.7999725067624887e-32
1041600,0.0,-1.0967298462294363e-41,9927.051530792363,0.9967586640797594,3.784486700027308e-32
1041660,0.0,-1.092164288379894e-41,9927.051530792363,0.9967586640797594,3.769000893292126e-32
1041720,0.0,-1.087598730530352e-41,9927.051530792363,0.9967586640797594,3.753515086556945e-32
1041780,0.0,-1.0830331726808098e-41,9927.051530792363,0.9967586640797594,3.738029279821764e-32
1041840,0.0,-1.0784676148312674e-41,9927.051530792363,0.9967586640797594,3.722543473086582e-32
1041900,0.0,-1.0739020569817254e-41,9927.051530792363,0.9967586640797594,3.7070576663514006e-32
1041960,0.0,-1.0693364991321832e-41,9927.051530792363,0.9967586640797594,3.6915718596162197e-32
1042020,0.0,-1.0647709412826411e-41,9927.051530792363,0.9967586640797594,3.676086052881039e-32
1042080,0.0,-1.0602053834330986e-41,9927.051530792363,0.9967586640797594,3.660600246145857e-32
1042140,0.0,-1.0556398255835566e-41,9927.051530792363,0.9967586640797594,3.645114439410676e-32
1042200,0.0,-1.0510742677340145e-41,9927.051530792363,0.9967586640797594,3.6296286326754945e-32
1042260,0.0,-1.046508709884472e-41,9927.051530792363,0.9967586640797594,3.614142825940313e-32
1042320,0.0,-1.04194315203493e-41,9927.051530792363,0.9967586640797594,3.5986570192051316e-32
1042380,0.0,-1.0373775941853879e-41,9927.051530792363,0.9967586640797594,3.5831712124699507e-32
1042440,0.0,-1.0328120363358457e-41,9927.051530792363,0.9967586640797594,3.5676854057347693e-32
1042500,0.0,-1.0282464784863034e-41,9927.051530792363,0.9967586640797594,3.552199598999588e-32
1042560,0.0,-1.0236809206367613e-41,9927.051530792363,0.9967586640797594,3.5367137922644064e-32
1042620,0.0,-1.0191153627872191e-41,9927.051530792363,0.9967586640797594,3.5212279855292255e-32
1042680,0.0,-1.0145498049376768e-41,9927.051530792363,0.9967586640797594,3.5057421787940435e-32
1042740,0.0,-1.0099842470881346e-41,9927.051530792363,0.9967586640797594,3.4902563720588626e-32
1042800,0.0,-1.0054186892385926e-41,9927.051530792363,0.9967586640797594,3.474770565323682e-32
1042860,0.0,-1.0008531313890505e-41,9927.051530792363,0.9967586640797594,3.4592847585885003e-32
1042920,0.0,-9.96287573539508e-42,9927.051530792363,0.9967586640797594,3.443798951853319e-32
1042980,0.0,-9.91722015689966e-42,9927.051530792363,0.9967586640797594,3.4283131451181374e-32
1043040,0.0,-9.871564578404239e-42,9927.051530792363,0.9967586640797594,3.4128273383829565e-32
1043100,0.0,-9.825908999908814e-42,9927.051530792363,0.9967586640797594,3.3973415316477745e-32
1043160,0.0,-9.780253421413394e-42,9927.051530792363,0.9967586640797594,3.3818557249125936e-32
1043220,0.0,-9.734597842917973e-42,9927.051530792363,0.9967586640797594,3.366369918177412e-32
1043280,0.0,-9.688942264422551e-42,9927.051530792363,0.9967586640797594,3.3508841114422313e-32
1043340,0.0,-9.643286685927129e-42,9927.051530792363,0.9967586640797594,3.33539830470705e-32
1043400,0.0,-9.597631107431706e-42,9927.051530792363,0.9967586640797594,3.3199124979718684e-32
1043460,0.0,-9.551975528936284e-42,9927.051530792363,0.9967586640797594,3.304426691236687e-32
1043520,0.0,-9.506319950440863e-42,9927.051530792363,0.9967586640797594,3.2889408845015055e-32
1043580,0.0,-9.46066437194544e-42,9927.051530792363,0.9967586640797594,3.273455077766324e-32
1043640,0.0,-9.41500879345002e-42,9927.051530792363,0.9967586640797594,3.257969271031143e-32
1043700,0.0,-9.369353214954597e-42,9927.051530792363,0.9967586640797594,3.242483464295962e-32
1043760,0.0,-9.323697636459175e-42,9927.051530792363,0.9967586640797594,3.226997657560781e-32
1043820,0.0,-9.278042057963753e-42,9927.051530792363,0.9967586640797594,3.2115118508255994e-32
1043880,0.0,-9.232386479468332e-42,9927.051530792363,0.9967586640797594,3.196026044090418e-32
1043940,0.0,-9.18673090097291e-42,9927.051530792363,0.9967586640797594,3.1805402373552365e-32
1044000,0.0,-9.141075322477488e-42,9927.051530792363,0.9967586640797594,3.165054430620055e-32
1044060,0.0,-9.095419743982066e-42,9927.051530792363,0.9967586640797594,3.149568623884874e-32
1044120,0.0,-9.049764165486644e-42,9927.051530792363,0.9967586640797594,3.134082817149693e-32
1044180,0.0,-9.004108586991223e-42,9927.051530792363,0.9967586640797594,3.1185970104145113e-32
1044240,0.0,-8.9584530084958e-42,9927.051530792363,0.9967586640797594,3.10311120367933e-32
1044300,0.0,-8.912797430000379e-42,9927.051530792363,0.9967586640797594,3.087625396944149e-32
1044360,0.0,-8.867141851504957e-42,9927.051530792363,0.9967586640797594,3.0721395902089675e-32
1044420,0.0,-8.821486273009534e-42,9927.051530792363,0.9967586640797594,3.056653783473786e-32
1044480,0.0,-8.775830694514113e-42,9927.051530792363,0.9967586640797594,3.041167976738605e-32
1044540,0.0,-8.730175116018691e-42,9927.051530792363,0.9967586640797594,3.025682170003424e-32
1044600,0.0,-8.684519537523269e-42,9927.051530792363,0.9967586640797594,3.0101963632682423e-32
1044660,0.0,-8.638863959027847e-42,9927.051530792363,0.9967586640797594,2.994710556533061e-32
1044720,0.0,-8.593208380532425e-42,9927.051530792363,0.9967586640797594,2.97922474979788e-32
1044780,0.0,-8.547552802037003e-42,9927.051530792363,0.9967586640797594,2.9637389430626986e-32
1044840,0.0,-8.501897223541581e-42,9927.051530792363,0.9967586640797594,2.948253136327517e-32
1044900,0.0,-8.45624164504616e-42,9927.051530792363,0.9967586640797594,2.9327673295923357e-32
1044960,0.0,-8.410586066550738e-42,9927.051530792363,0.9967586640797594,2.917281522857154e-32
1045020,0.0,-8.364930488055317e-42,9927.051530792363,0.9967586640797594,2.9017957161219733e-32
1045080,0.0,-8.319274909559894e-42,9927.051530792363,0.9967586640797594,2.886309909386792e-32
1045140,0.0,-8.273619331064473e-42,9927.051530792363,0.9967586640797594,2.8708241026516105e-32
1045200,0.0,-8.227963752569051e-42,9927.051530792363,0.9967586640797594,2.855338295916429e-32
1045260,0.0,-8.182308174073628e-42,9927.051530792363,0.9967586640797594,2.8398524891812476e-32
1045320,0.0,-8.136652595578207e-42,9927.051530792363,0.9967586640797594,2.8243666824460667e-32
1045380,0.0,-8.090997017082785e-42,9927.051530792363,0.9967586640797594,2.808880875710885e-32
1045440,0.0,-8.045341438587363e-42,9927.051530792363,0.9967586640797594,2.7933950689757043e-32
1045500,0.0,-7.999685860091941e-42,9927.051530792363,0.9967586640797594,2.777909262240523e-32
1045560,0.0,-7.954030281596519e-42,9927.051530792363,0.9967586640797594,2.7624234555053415e-32
1045620,0.0,-7.908374703101097e-42,9927.051530792363,0.9967586640797594,2.74693764877016e-32
1045680,0.0,-7.862719124605675e-42,9927.051530792363,0.9967586640797594,2.7314518420349786e-32
1045740,0.0,-7.817063546110253e-42,9927.051530792363,0.9967586640797594,2.7159660352997977e-32
1045800,0.0,-7.771407967614831e-42,9927.051530792363,0.9967586640797594,2.700480228564616e-32
1045860,0.0,-7.725752389119411e-42,9927.051530792363,0.9967586640797594,2.684994421829435e-32
