t,Tpos,Tpro,Tneg,o2,test
1045920,0.0,-7.680096810623987e-42,9927.051530792363,0.9967586640797594,2.6695086150942534e-32
1045980,0.0,-7.634441232128567e-42,9927.051530792363,0.9967586640797594,2.6540228083590725e-32
1046040,0.0,-7.588785653633145e-42,9927.051530792363,0.9967586640797594,2.638537001623891e-32
1046100,0.0,-7.543130075137723e-42,9927.051530792363,0.9967586640797594,2.62305119488871e-32
1046160,0.0,-7.497474496642301e-42,9927.051530792363,0.9967586640797594,2.6075653881535287e-32
1046220,0.0,-7.451818918146879e-42,9927.051530792363,0.9967586640797594,2.5920795814183467e-32
1046280,0.0,-7.406163339651457e-42,9927.051530792363,0.9967586640797594,2.576593774683166e-32
1046340,0.0,-7.360507761156035e-42,9927.051530792363,0.9967586640797594,2.5611079679479844e-32
1046400,0.0,-7.314852182660613e-42,9927.051530792363,0.9967586640797594,2.5456221612128035e-32
1046460,0.0,-7.269196604165191e-42,9927.051530792363,0.9967586640797594,2.530136354477622e-32
1046520,0.0,-7.22354102566977e-42,9927.051530792363,0.9967586640797594,2.5146505477424406e-32
1046580,0.0,-7.177885447174347e-42,9927.051530792363,0.9967586640797594,2.499164741007259e-32
1046640,0.0,-7.132229868678925e-42,9927.051530792363,0.9967586640797594,2.4836789342720777e-32
1046700,0.0,-7.086574290183505e-42,9927.051530792363,0.9967586640797594,2.468193127536897e-32
1046760,0.0,-7.040918711688081e-42,9927.051530792363,0.9967586640797594,2.4527073208017154e-32
1046820,0.0,-6.995263133192661e-42,9927.051530792363,0.9967586640797594,2.4372215140665342e-32
1046880,0.0,-6.949607554697239e-42,9927.051530792363,0.9967586640797594,2.4217357073313528e-32
1046940,0.0,-6.903951976201817e-42,9927.051530792363,0.9967586640797594,2.4062499005961716e-32
1047000,0.0,-6.858296397706395e-42,9927.051530792363,0.9967586640797594,2.3907640938609902e-32
1047060,0.0,-6.812640819210973e-42,9927.051530792363,0.9967586640797594,2.3752782871258087e-32
1047120,0.0,-6.766985240715551e-42,9927.051530792363,0.9967586640797594,2.3597924803906276e-32
1047180,0.0,-6.721329662220129e-42,9927.051530792363,0.9967586640797594,2.344306673655446e-32
1047240,0.0,-6.675674083724707e-42,9927.051530792363,0.9967586640797594,2.328820866920265e-32
1047300,0.0,-6.630018505229285e-42,9927.051530792363,0.9967586640797594,2.3133350601850835e-32
1047360,0.0,-6.584362926733864e-42,9927.051530792363,0.9967586640797594,2.2978492534499026e-32
1047420,0.0,-6.538707348238441e-42,9927.051530792363,0.9967586640797594,2.2823634467147212e-32
1047480,0.0,-6.493051769743019e-42,9927.051530792363,0.9967586640797594,2.2668776399795395e-32
1047540,0.0,-6.447396191247598e-42,9927.051530792363,0.9967586640797594,2.2513918332443586e-32
1047600,0.0,-6.401740612752175e-42,9927.051530792363,0.9967586640797594,2.235906026509177e-32
1047660,0.0,-6.356085034256755e-42,9927.051530792363,0.9967586640797594,2.220420219773996e-32
1047720,0.0,-6.310429455761333e-42,9927.051530792363,0.9967586640797594,2.2049344130388145e-32
1047780,0.0,-6.26477387726591e-42,9927.051530792363,0.9967586640797594,2.1894486063036334e-32
1047840,0.0,-6.219118298770489e-42,9927.051530792363,0.9967586640797594,2.173962799568452e-32
1047900,0.0,-6.173462720275067e-42,9927.051530792363,0.9967586640797594,2.1584769928332707e-32
1047960,0.0,-6.127807141779645e-42,9927.051530792363,0.9967586640797594,2.1429911860980893e-32
1048020,0.0,-6.082151563284223e-42,9927.051530792363,0.9967586640797594,2.127505379362908e-32
1048080,0.0,-6.036495984788801e-42,9927.051530792363,0.9967586640797594,2.1120195726277267e-32
1048140,0.0,-5.990840406293379e-42,9927.051530792363,0.9967586640797594,2.0965337658925453e-32
1048200,0.0,-5.945184827797958e-42,9927.051530792363,0.9967586640797594,2.0810479591573644e-32
1048260,0.0,-5.899529249302535e-42,9927.051530792363,0.9967586640797594,2.0655621524221826e-32
1048320,0.0,-5.853873670807114e-42,9927.051530792363,0.9967586640797594,2.0500763456870018e-32
1048380,0.0,-5.808218092311692e-42,9927.051530792363,0.9967586640797594,2.0345905389518203e-32
1048440,0.0,-5.762562513816269e-42,9927.051530792363,0.9967586640797594,2.019104732216639e-32
1048500,0.0,-5.7169069353208484e-42,9927.051530792363,0.9967586640797594,2.0036189254814577e-32
1048560,0.0,-5.671251356825426e-42,9927.051530792363,0.9967586640797594,1.9881331187462763e-32
1048620,0.0,-5.6255957783300044e-42,9927.051530792363,0.9967586640797594,1.972647312011095e-32
1048680,0.0,-5.5799401998345825e-42,9927.051530792363,0.9967586640797594,1.9571615052759137e-32
1048740,0.0,-5.534284621339161e-42,9927.051530792363,0.9967586640797594,1.9416756985407325e-32
1048800,0.0,-5.4886290428437386e-42,9927.051530792363,0.9967586640797594,1.926189891805551e-32
1048860,0.0,-5.442973464348316e-42,9927.051530792363,0.9967586640797594,1.9107040850703696e-32
1048920,0.0,-5.397317885852895e-42,9927.051530792363,0.9967586640797594,1.8952182783351884e-32
1048980,0.0,-5.351662307357473e-42,9927.051530792363,0.9967586640797594,1.879732471600007e-32
1049040,0.0,-5.3060067288620514e-42,9927.051530792363,0.9967586640797594,1.864246664864826e-32
1049100,0.0,-5.2603511503666294e-42,9927.051530792363,0.9967586640797594,1.8487608581296444e-32
1049160,0.0,-5.214695571871208e-42,9927.051530792363,0.9967586640797594,1.8332750513944635e-32
1049220,0.0,-5.1690399933757855e-42,9927.051530792363,0.9967586640797594,1.817789244659282e-32
1049280,0.0,-5.123384414880363e-42,9927.051530792363,0.9967586640797594,1.8023034379241006e-32
1049340,0.0,-5.077728836384942e-42,9927.051530792363,0.9967586640797594,1.7868176311889194e-32
1049400,0.0,-5.0320732578895196e-42,9927.051530792363,0.9967586640797594,1.771331824453738e-32
1049460,0.0,-4.986417679394098e-42,9927.051530792363,0.9967586640797594,1.7558460177185568e-32
1049520,0.0,-4.940762100898676e-42,9927.051530792363,0.9967586640797594,1.7403602109833754e-32
1049580,0.0,-4.895106522403255e-42,9927.051530792363,0.9967586640797594,1.7248744042481942e-32
1049640,0.0,-4.8494509439078324e-42,9927.051530792363,0.9967586640797594,1.7093885975130128e-32
1049700,0.0,-4.8037953654124105e-42,9927.051530792363,0.9967586640797594,1.6939027907778316e-32
1049760,0.0,-4.758139786916989e-42,9927.051530792363,0.9967586640797594,1.6784169840426502e-32
1049820,0.0,-4.712484208421567e-42,9927.051530792363,0.9967586640797594,1.662931177307469e-32
1049880,0.0,-4.666828629926145e-42,9927.051530792363,0.9967586640797594,1.6474453705722878e-32
1049940,0.0,-4.621173051430723e-42,9927.051530792363,0.9967586640797594,1.6319595638371064e-32
1050000,0.0,-4.575517472935301e-42,9927.051530792363,0.9967586640797594,1.616473757101925e-32
1050060,0.0,-4.5298618944398794e-42,9927.051530792363,0.9967586640797594,1.6009879503667438e-32
1050120,0.0,-4.4842063159444574e-42,9927.051530792363,0.9967586640797594,1.5855021436315624e-32
1050180,0.0,-4.4385507374490354e-42,9927.051530792363,0.9967586640797594,1.5700163368963812e-32
1050240,0.0,-4.392895158953614e-42,9927.051530792363,0.9967586640797594,1.5545305301611998e-32
1050300,0.0,-4.347239580458192e-42,9927.051530792363,0.9967586640797594,1.5390447234260186e-32
1050360,0.0,-4.30158400196277e-42,9927.051530792363,0.9967586640797594,1.5235589166908374e-32
1050420,0.0,-4.255928423467348e-42,9927.051530792363,0.9967586640797594,1.508073109955656e-32
1050480,0.0,-4.210272844971926e-42,9927.051530792363,0.9967586640797594,1.4925873032204745e-32
1050540,0.0,-4.1646172664765043e-42,9927.051530792363,0.9967586640797594,1.4771014964852934e-32
1050600,0.0,-4.1189616879810824e-42,9927.051530792363,0.9967586640797594,1.461615689750112e-32
1050660,0.0,-4.073306109485661e-42,9927.051530792363,0.9967586640797594,1.4461298830149308e-32
1050720,0.0,-4.027650530990239e-42,9927.051530792363,0.9967586640797594,1.4306440762797493e-32
1050780,0.0,-3.981994952494817e-42,9927.051530792363,0.9967586640797594,1.4151582695445682e-32
1050840,0.0,-3.936339373999395e-42,9927.051530792363,0.9967586640797594,1.399672462809387e-32
1050900,0.0,-3.890683795503973e-42,9927.051530792363,0.9967586640797594,1.3841866560742055e-32
1050960,0.0,-3.845028217008551e-42,9927.051530792363,0.9967586640797594,1.368700849339024e-32
1051020,0.0,-3.799372638513129e-42,9927.051530792363,0.9967586640797594,1.353215042603843e-32
1051080,0.0,-3.753717060017708e-42,9927.051530792363,0.9967586640797594,1.3377292358686615e-32
1051140,0.0,-3.708061481522286e-42,9927.051530792363,0.9967586640797594,1.3222434291334803e-32
1051200,0.0,-3.662405903026864e-42,9927.051530792363,0.9967586640797594,1.3067576223982992e-32
1051260,0.0,-3.616750324531442e-42,9927.051530792363,0.9967586640797594,1.2912718156631177e-32
1051320,0.0,-3.57109474603602e-42,9927.051530792363,0.9967586640797594,1.2757860089279363e-32
1051380,0.0,-3.525439167540598e-42,9927.051530792363,0.9967586640797594,1.2603002021927548e-32
1051440,0.0,-3.479783589045176e-42,9927.051530792363,0.9967586640797594,1.244814395457574e-32
1051500,0.0,-3.434128010549755e-42,9927.051530792363,0.9967586640797594,1.2293285887223925e-32
1051560,0.0,-3.388472432054333e-42,9927.051530792363,0.9967586640797594,1.2138427819872112e-32
1051620,0.0,-3.342816853558911e-42,9927.051530792363,0.9967586640797594,1.1983569752520299e-32
1051680,0.0,-3.297161275063489e-42,9927.051530792363,0.9967586640797594,1.1828711685168486e-32
1051740,0.0,-3.251505696568068e-42,9927.051530792363,0.9967586640797594,1.1673853617816673e-32
1051800,0.0,-3.205850118072645e-42,9927.051530792363,0.9967586640797594,1.1518995550464858e-32
1051860,0.0,-3.160194539577223e-42,9927.051530792363,0.9967586640797594,1.1364137483113047e-32
1051920,0.0,-3.114538961081802e-42,9927.051530792363,0.9967586640797594,1.1209279415761234e-32
1051980,0.0,-3.06888338258638e-42,9927.051530792363,0.9967586640797594,1.1054421348409421e-32
1052040,0.0,-3.023227804090958e-42,9927.051530792363,0.9967586640797594,1.0899563281057608e-32
1052100,0.0,-2.977572225595536e-42,9927.051530792363,0.9967586640797594,1.0744705213705795e-32
1052160,0.0,-2.9319166471001146e-42,9927.051530792363,0.9967586640797594,1.0589847146353982e-32
1052220,0.0,-2.886261068604692e-42,9927.051530792363,0.9967586640797594,1.0434989079002167e-32
1052280,0.0,-2.8406054901092704e-42,9927.051530792363,0.9967586640797594,1.0280131011650356e-32
1052340,0.0,-2.7949499116138484e-42,9927.051530792363,0.9967586640797594,1.0125272944298542e-32
1052400,0.0,-2.7492943331184268e-42,9927.051530792363,0.9967586640797594,9.97041487694673e-33
1052460,0.0,-2.7036387546230048e-42,9927.051530792363,0.9967586640797594,9.815556809594916e-33
1052520,0.0,-2.6579831761275832e-42,9927.051530792363,0.9967586640797594,9.660698742243103e-33
1052580,0.0,-2.6123275976321612e-42,9927.051530792363,0.9967586640797594,9.50584067489129e-33
1052640,0.0,-2.5666720191367396e-42,9927.051530792363,0.9967586640797594,9.350982607539479e-33
1052700,0.0,-2.521016440641317e-42,9927.051530792363,0.9967586640797594,9.196124540187663e-33
1052760,0.0,-2.4753608621458954e-42,9927.051530792363,0.9967586640797594,9.041266472835851e-33
1052820,0.0,-2.4297052836504734e-42,9927.051530792363,0.9967586640797594,8.886408405484038e-33
1052880,0.0,-2.3840497051550518e-42,9927.051530792363,0.9967586640797594,8.731550338132225e-33
1052940,0.0,-2.33839412665963e-42,9927.051530792363,0.9967586640797594,8.576692270780412e-33
1053000,0.0,-2.292738548164208e-42,9927.051530792363,0.9967586640797594,8.421834203428599e-33
1053060,0.0,-2.2470829696687862e-42,9927.051530792363,0.9967586640797594,8.266976136076786e-33
1053120,0.0,-2.2014273911733642e-42,9927.051530792363,0.9967586640797594,8.112118068724973e-33
1053180,0.0,-2.1557718126779426e-42,9927.051530792363,0.9967586640797594,7.95726000137316e-33
1053240,0.0,-2.1101162341825203e-42,9927.051530792363,0.9967586640797594,7.802401934021347e-33
1053300,0.0,-2.0644606556870987e-42,9927.051530792363,0.9967586640797594,7.647543866669534e-33
1053360,0.0,-2.0188050771916767e-42,9927.051530792363,0.9967586640797594,7.492685799317721e-33
1053420,0.0,-1.973149498696255e-42,9927.051530792363,0.9967586640797594,7.337827731965908e-33
1053480,0.0,-1.927493920200833e-42,9927.051530792363,0.9967586640797594,7.182969664614095e-33
1053540,0.0,-1.8818383417054112e-42,9927.051530792363,0.9967586640797594,7.028111597262282e-33
1053600,0.0,-1.8361827632099895e-42,9927.051530792363,0.9967586640797594,6.873253529910469e-33
1053660,0.0,-1.7905271847145676e-42,9927.051530792363,0.9967586640797594,6.718395462558656e-33
1053720,0.0,-1.7448716062191456e-42,9927.051530792363,0.9967586640797594,6.563537395206843e-33
1053780,0.0,-1.6992160277237237e-42,9927.051530792363,0.9967586640797594,6.40867932785503e-33
1053840,0.0,-1.653560449228302e-42,9927.051530792363,0.9967586640797594,6.253821260503218e-33
1053900,0.0,-1.60790487073288e-42,9927.051530792363,0.9967586640797594,6.0989631931514034e-33
1053960,0.0,-1.562249292237458e-42,9927.051530792363,0.9967586640797594,5.9441051257995904e-33
1054020,0.0,-1.5165937137420365e-42,9927.051530792363,0.9967586640797594,5.789247058447778e-33
1054080,0.0,-1.4709381352466145e-42,9927.051530792363,0.9967586640797594,5.634388991095965e-33
1054140,0.0,-1.4252825567511925e-42,9927.051530792363,0.9967586640797594,5.479530923744151e-33
1054200,0.0,-1.3796269782557707e-42,9927.051530792363,0.9967586640797594,5.324672856392338e-33
1054260,0.0,-1.333971399760349e-42,9927.051530792363,0.9967586640797594,5.169814789040526e-33
1054320,0.0,-1.2883158212649271e-42,9927.051530792363,0.9967586640797594,5.014956721688713e-33
1054380,0.0,-1.242660242769505e-42,9927.051530792363,0.9967586640797594,4.860098654336899e-33
1054440,0.0,-1.1970046642740832e-42,9927.051530792363,0.9967586640797594,4.705240586985086e-33
1054500,0.0,-1.1513490857786614e-42,9927.051530792363,0.9967586640797594,4.550382519633274e-33
1054560,0.0,-1.1056935072832395e-42,9927.051530792363,0.9967586640797594,4.3955244522814607e-33
1054620,0.0,-1.0600379287878177e-42,9927.051530792363,0.9967586640797594,4.2406663849296476e-33
1054680,0.0,-1.0143823502923957e-42,9927.051530792363,0.9967586640797594,4.0858083175778346e-33
1054740,0.0,-9.687267717969739e-43,9927.051530792363,0.9967586640797594,3.930950250226021e-33
1054800,0.0,-9.230711933015521e-43,9927.051530792363,0.9967586640797594,3.7760921828742085e-33
1054860,0.0,-8.774156148061302e-43,9927.051530792363,0.9967586640797594,3.621234115522395e-33
1054920,0.0,-8.317600363107084e-43,9927.051530792363,0.9967586640797594,3.4663760481705824e-33
1054980,0.0,-7.861044578152864e-43,9927.051530792363,0.9967586640797594,3.311517980818769e-33
1055040,0.0,-7.404488793198646e-43,9927.051530792363,0.9967586640797594,3.156659913466956e-33
1055100,0.0,-6.947933008244427e-43,9927.051530792363,0.9967586640797594,3.001801846115143e-33
1055160,0.0,-6.491377223290209e-43,9927.051530792363,0.9967586640797594,2.8469437787633302e-33
1055220,0.0,-6.0348214383359896e-43,9927.051530792363,0.9967586640797594,2.692085711411517e-33
1055280,0.0,-5.578265653381771e-43,9927.051530792363,0.9967586640797594,2.5372276440597038e-33
1055340,0.0,-5.121709868427552e-43,9927.051530792363,0.9967586640797594,2.382369576707891e-33
1055400,0.0,-4.665154083473334e-43,9927.051530792363,0.9967586640797594,2.227511509356078e-33
1055460,0.0,-4.208598298519115e-43,9927.051530792363,0.9967586640797594,2.072653442004265e-33
1055520,0.0,-3.7520425135648964e-43,9927.051530792363,0.9967586640797594,1.917795374652452e-33
1055580,0.0,-3.295486728610678e-43,9927.051530792363,0.9967586640797594,1.762937307300639e-33
1055640,0.0,-2.8389309436564592e-43,9927.051530792363,0.9967586640797594,1.608079239948826e-33
1055700,0.0,-2.382375158702241e-43,9927.051530792363,0.9967586640797594,1.4532211725970129e-33
1055760,0.0,-1.925819373748022e-43,9927.051530792363,0.9967586640797594,1.2983631052451998e-33
1055820,0.0,-1.4692635887938033e-43,9927.051530792363,0.9967586640797594,1.1435050378933868e-33
1055880,0.0,-1.0127078038395847e-43,9927.051530792363,0.9967586640797594,9.886469705415738e-34
1055940,0.0,-5.56152018885366e-44,9927.051530792363,0.9967586640797594,8.337889031897607e-34
1056000,0.0,-9.959623393114733e-45,9927.051530792363,0.9967586640797594,6.789308358379477e-34
1056060,0.0,-2.739337842489027e-47,9927.051530792365,0.9967586640797595,6.452046778957008e-34
1056120,0.0,-2.7391355488839755e-47,9927.051530792365,0.9967586640797595,6.451570465333793e-34
1056180,0.0,-2.738933255278924e-47,9927.051530792365,0.9967586640797595,6.451094151710579e-34
1056240,0.0,-2.7387309616738725e-47,9927.051530792365,0.9967586640797595,6.4506178380873645e-34
1056300,0.0,-2.7385286680688207e-47,9927.051530792365,0.9967586640797595,6.450141524464151e-34
1056360,0.0,-2.738326374463769e-47,9927.051530792365,0.9967586640797595,6.449665210840936e-34
1056420,0.0,-2.7381240808587177e-47,9927.051530792365,0.9967586640797595,6.449188897217723e-34
1056480,0.0,-2.737921787253666e-47,9927.051530792365,0.9967586640797595,6.4487125835945084e-34
1056540,0.0,-2.737719493648614e-47,9927.051530792365,0.9967586640797595,6.448236269971295e-34
1056600,0.0,-2.7375172000435624e-47,9927.051530792365,0.9967586640797595,6.44775995634808e-34
1056660,0.0,-2.737314906438511e-47,9927.051530792365,0.9967586640797595,6.447283642724866e-34
1056720,0.0,-2.737112612833459e-47,9927.051530792365,0.9967586640797595,6.4468073291016515e-34
1056780,0.0,-2.7369103192284076e-47,9927.051530792365,0.9967586640797595,6.446331015478438e-34
1056840,0.0,-2.736708025623356e-47,9927.051530792365,0.9967586640797595,6.445854701855223e-34
1056900,0.0,-2.7365057320183046e-47,9927.051530792365,0.9967586640797595,6.44537838823201e-34
1056960,0.0,-2.7363034384132524e-47,9927.051530792365,0.9967586640797595,6.444902074608795e-34
1057020,0.0,-2.736101144808201e-47,9927.051530792365,0.9967586640797595,6.444425760985582e-34
1057080,0.0,-2.7358988512031493e-47,9927.051530792365,0.9967586640797595,6.443949447362367e-34
1057140,0.0,-2.7356965575980976e-47,9927.051530792365,0.9967586640797595,6.443473133739153e-34
1057200,0.0,-2.7354942639930463e-47,9927.051530792365,0.9967586640797595,6.442996820115939e-34
1057260,0.0,-2.7352919703879946e-47,9927.051530792365,0.9967586640797595,6.442520506492725e-34
1057320,0.0,-2.735089676782943e-47,9927.051530792365,0.9967586640797595,6.442044192869512e-34
1057380,0.0,-2.734887383177891e-47,9927.051530792365,0.9967586640797595,6.441567879246297e-34
1057440,0.0,-2.73468508957284e-47,9927.051530792365,0.9967586640797595,6.441091565623083e-34
1057500,0.0,-2.734482795967788e-47,9927.051530792365,0.9967586640797595,6.4406152519998685e-34
1057560,0.0,-2.7342805023627363e-47,9927.051530792365,0.9967586640797595,6.440138938376655e-34
1057620,0.0,-2.7340782087576845e-47,9927.051530792365,0.9967586640797595,6.43966262475344e-34
1057680,0.0,-2.733875915152633e-47,9927.051530792365,0.9967586640797595,6.439186311130226e-34
1057740,0.0,-2.7336736215475815e-47,9927.051530792365,0.9967586640797595,6.4387099975070116e-34
1057800,0.0,-2.7334713279425297e-47,9927.051530792365,0.9967586640797595,6.438233683883799e-34
1057860,0.0,-2.733269034337478e-47,9927.051530792365,0.9967586640797595,6.437757370260584e-34
1057920,0.0,-2.7330667407324267e-47,9927.051530792365,0.9967586640797595,6.43728105663737e-34
1057980,0.0,-2.732864447127375e-47,9927.051530792365,0.9967586640797595,6.4368047430141555e-34
1058040,0.0,-2.732662153522323e-47,9927.051530792365,0.9967586640797595,6.436328429390942e-34
1058100,0.0,-2.7324598599172714e-47,9927.051530792365,0.9967586640797595,6.435852115767727e-34
1058160,0.0,-2.73225756631222e-47,9927.051530792365,0.9967586640797595,6.435375802144513e-34
1058220,0.0,-2.732055272707168e-47,9927.051530792365,0.9967586640797595,6.434899488521299e-34
1058280,0.0,-2.7318529791021167e-47,9927.051530792365,0.9967586640797595,6.4344231748980856e-34
1058340,0.0,-2.731650685497065e-47,9927.051530792365,0.9967586640797595,6.433946861274871e-34
1058400,0.0,-2.731448391892013e-47,9927.051530792365,0.9967586640797595,6.433470547651657e-34
1058460,0.0,-2.7312460982869614e-47,9927.051530792365,0.9967586640797595,6.432994234028442e-34
1058520,0.0,-2.73104380468191e-47,9927.051530792365,0.9967586640797595,6.432517920405229e-34
1058580,0.0,-2.7308415110768584e-47,9927.051530792365,0.9967586640797595,6.432041606782014e-34
1058640,0.0,-2.7306392174718066e-47,9927.051530792365,0.9967586640797595,6.4315652931588e-34
1058700,0.0,-2.730436923866755e-47,9927.051530792365,0.9967586640797595,6.431088979535586e-34
1058760,0.0,-2.7302346302617036e-47,9927.051530792365,0.9967586640797595,6.4306126659123725e-34
1058820,0.0,-2.730032336656652e-47,9927.051530792365,0.9967586640797595,6.430136352289159e-34
1058880,0.0,-2.7298300430516e-47,9927.051530792365,0.9967586640797595,6.429660038665944e-34
1058940,0.0,-2.729627749446549e-47,9927.051530792365,0.9967586640797595,6.42918372504273e-34
1059000,0.0,-2.729425455841497e-47,9927.051530792365,0.9967586640797595,6.4287074114195155e-34
1059060,0.0,-2.7292231622364453e-47,9927.051530792365,0.9967586640797595,6.428231097796302e-34
1059120,0.0,-2.7290208686313935e-47,9927.051530792365,0.9967586640797595,6.427754784173088e-34
1059180,0.0,-2.7288185750263423e-47,9927.051530792365,0.9967586640797595,6.427278470549874e-34
1059240,0.0,-2.7286162814212905e-47,9927.051530792365,0.9967586640797595,6.4268021569266594e-34
1059300,0.0,-2.7284139878162387e-47,9927.051530792365,0.9967586640797595,6.426325843303446e-34
1059360,0.0,-2.728211694211187e-47,9927.051530792365,0.9967586640797595,6.425849529680231e-34
1059420,0.0,-2.7280094006061357e-47,9927.051530792365,0.9967586640797595,6.425373216057017e-34
1059480,0.0,-2.7278071070010835e-47,9927.051530792365,0.9967586640797595,6.4248969024338025e-34
1059540,0.0,-2.727604813396032e-47,9927.051530792365,0.9967586640797595,6.4244205888105895e-34
1059600,0.0,-2.7274025197909805e-47,9927.051530792365,0.9967586640797595,6.423944275187375e-34
1059660,0.0,-2.7272002261859287e-47,9927.051530792365,0.9967586640797595,6.423467961564161e-34
1059720,0.0,-2.726997932580877e-47,9927.051530792365,0.9967586640797595,6.422991647940946e-34
1059780,0.0,-2.7267956389758257e-47,9927.051530792365,0.9967586640797595,6.422515334317733e-34
1059840,0.0,-2.726593345370774e-47,9927.051530792365,0.9967586640797595,6.422039020694518e-34
1059900,0.0,-2.726391051765722e-47,9927.051530792365,0.9967586640797595,6.421562707071304e-34
1059960,0.0,-2.7261887581606704e-47,9927.051530792365,0.9967586640797595,6.4210863934480894e-34
1060020,0.0,-2.725986464555619e-47,9927.051530792365,0.9967586640797595,6.4206100798248765e-34
1060080,0.0,-2.7257841709505674e-47,9927.051530792365,0.9967586640797595,6.420133766201662e-34
1060140,0.0,-2.7255818773455156e-47,9927.051530792365,0.9967586640797595,6.419657452578448e-34
1060200,0.0,-2.725379583740464e-47,9927.051530792365,0.9967586640797595,6.419181138955233e-34
1060260,0.0,-2.7251772901354126e-47,9927.051530792365,0.9967586640797595,6.4187048253320195e-34
1060320,0.0,-2.724974996530361e-47,9927.051530792365,0.9967586640797595,6.418228511708805e-34
1060380,0.0,-2.724772702925309e-47,9927.051530792365,0.9967586640797595,6.417752198085591e-34
1060440,0.0,-2.724570409320258e-47,9927.051530792365,0.9967586640797595,6.417275884462378e-34
1060500,0.0,-2.724368115715206e-47,9927.051530792365,0.9967586640797595,6.416799570839163e-34
1060560,0.0,-2.7241658221101543e-47,9927.051530792365,0.9967586640797595,6.41632325721595e-34
1060620,0.0,-2.7239635285051026e-47,9927.051530792365,0.9967586640797595,6.415846943592735e-34
1060680,0.0,-2.7237612349000513e-47,9927.051530792365,0.9967586640797595,6.415370629969521e-34
1060740,0.0,-2.723558941294999e-47,9927.051530792365,0.9967586640797595,6.4148943163463065e-34
1060800,0.0,-2.723356647689948e-47,9927.051530792365,0.9967586640797595,6.414418002723093e-34
1060860,0.0,-2.723154354084896e-47,9927.051530792365,0.9967586640797595,6.413941689099878e-34
1060920,0.0,-2.7229520604798448e-47,9927.051530792365,0.9967586640797595,6.413465375476665e-34
1060980,0.0,-2.7227497668747925e-47,9927.051530792365,0.9967586640797595,6.41298906185345e-34
1061040,0.0,-2.722547473269741e-47,9927.051530792365,0.9967586640797595,6.4125127482302365e-34
1061100,0.0,-2.7223451796646895e-47,9927.051530792365,0.9967586640797595,6.412036434607022e-34
1061160,0.0,-2.7221428860596377e-47,9927.051530792365,0.9967586640797595,6.411560120983808e-34
1061220,0.0,-2.721940592454586e-47,9927.051530792365,0.9967586640797595,6.411083807360593e-34
1061280,0.0,-2.7217382988495347e-47,9927.051530792365,0.9967586640797595,6.41060749373738e-34
1061340,0.0,-2.721536005244483e-47,9927.051530792365,0.9967586640797595,6.410131180114165e-34
1061400,0.0,-2.721333711639431e-47,9927.051530792365,0.9967586640797595,6.409654866490952e-34
1061460,0.0,-2.7211314180343794e-47,9927.051530792365,0.9967586640797595,6.409178552867737e-34
1061520,0.0,-2.720929124429328e-47,9927.051530792365,0.9967586640797595,6.4087022392445235e-34
1061580,0.0,-2.7207268308242764e-47,9927.051530792365,0.9967586640797595,6.408225925621309e-34
1061640,0.0,-2.7205245372192247e-47,9927.051530792365,0.9967586640797595,6.407749611998095e-34
1061700,0.0,-2.720322243614173e-47,9927.051530792365,0.9967586640797595,6.40727329837488e-34
1061760,0.0,-2.7201199500091216e-47,9927.051530792365,0.9967586640797595,6.4067969847516665e-34
1061820,0.0,-2.7199176564040694e-47,9927.051530792365,0.9967586640797595,6.406320671128453e-34
1061880,0.0,-2.719715362799018e-47,9927.051530792365,0.9967586640797595,6.405844357505239e-34
1061940,0.0,-2.7195130691939664e-47,9927.051530792365,0.9967586640797595,6.405368043882024e-34
1062000,0.0,-2.7193107755889146e-47,9927.051530792365,0.9967586640797595,6.4048917302588104e-34
1062060,0.0,-2.719108481983863e-47,9927.051530792365,0.9967586640797595,6.404415416635596e-34
1062120,0.0,-2.7189061883788116e-47,9927.051530792365,0.9967586640797595,6.403939103012382e-34
1062180,0.0,-2.7187038947737603e-47,9927.051530792365,0.9967586640797595,6.403462789389168e-34
1062240,0.0,-2.718501601168708e-47,9927.051530792365,0.9967586640797595,6.402986475765954e-34
