t,Tpos,Tpro,Tneg,o2,test
1062300,0.0,-2.718299307563657e-47,9927.051530792365,0.9967586640797595,6.4025101621427405e-34
1062360,0.0,-2.718097013958605e-47,9927.051530792365,0.9967586640797595,6.402033848519526e-34
1062420,0.0,-2.7178947203535533e-47,9927.051530792365,0.9967586640797595,6.401557534896312e-34
1062480,0.0,-2.7176924267485015e-47,9927.051530792365,0.9967586640797595,6.401081221273097e-34
1062540,0.0,-2.7174901331434503e-47,9927.051530792365,0.9967586640797595,6.4006049076498836e-34
1062600,0.0,-2.7172878395383985e-47,9927.051530792365,0.9967586640797595,6.400128594026669e-34
1062660,0.0,-2.7170855459333468e-47,9927.051530792365,0.9967586640797595,6.399652280403455e-34
1062720,0.0,-2.716883252328295e-47,9927.051530792365,0.9967586640797595,6.399175966780241e-34
1062780,0.0,-2.7166809587232437e-47,9927.051530792365,0.9967586640797595,6.3986996531570275e-34
1062840,0.0,-2.716478665118192e-47,9927.051530792365,0.9967586640797595,6.398223339533813e-34
1062900,0.0,-2.71627637151314e-47,9927.051530792365,0.9967586640797595,6.397747025910599e-34
1062960,0.0,-2.7160740779080885e-47,9927.051530792365,0.9967586640797595,6.397270712287384e-34
1063020,0.0,-2.715871784303037e-47,9927.051530792365,0.9967586640797595,6.3967943986641705e-34
1063080,0.0,-2.715669490697985e-47,9927.051530792365,0.9967586640797595,6.396318085040956e-34
1063140,0.0,-2.7154671970929337e-47,9927.051530792365,0.9967586640797595,6.395841771417743e-34
1063200,0.0,-2.715264903487882e-47,9927.051530792365,0.9967586640797595,6.395365457794528e-34
1063260,0.0,-2.7150626098828307e-47,9927.051530792365,0.9967586640797595,6.394889144171314e-34
1063320,0.0,-2.7148603162777784e-47,9927.051530792365,0.9967586640797595,6.3944128305481e-34
1063380,0.0,-2.714658022672727e-47,9927.051530792365,0.9967586640797595,6.393936516924886e-34
1063440,0.0,-2.7144557290676754e-47,9927.051530792365,0.9967586640797595,6.393460203301671e-34
1063500,0.0,-2.7142534354626236e-47,9927.051530792365,0.9967586640797595,6.3929838896784575e-34
1063560,0.0,-2.714051141857572e-47,9927.051530792365,0.9967586640797595,6.392507576055243e-34
1063620,0.0,-2.7138488482525206e-47,9927.051530792365,0.9967586640797595,6.39203126243203e-34
1063680,0.0,-2.713646554647469e-47,9927.051530792365,0.9967586640797595,6.391554948808815e-34
1063740,0.0,-2.713444261042417e-47,9927.051530792365,0.9967586640797595,6.391078635185601e-34
1063800,0.0,-2.713241967437366e-47,9927.051530792365,0.9967586640797595,6.3906023215623875e-34
1063860,0.0,-2.713039673832314e-47,9927.051530792365,0.9967586640797595,6.390126007939173e-34
1063920,0.0,-2.7128373802272623e-47,9927.051530792365,0.9967586640797595,6.389649694315959e-34
1063980,0.0,-2.7126350866222106e-47,9927.051530792365,0.9967586640797595,6.389173380692744e-34
1064040,0.0,-2.7124327930171593e-47,9927.051530792365,0.9967586640797595,6.3886970670695314e-34
1064100,0.0,-2.7122304994121075e-47,9927.051530792365,0.9967586640797595,6.388220753446317e-34
1064160,0.0,-2.712028205807056e-47,9927.051530792365,0.9967586640797595,6.387744439823103e-34
1064220,0.0,-2.711825912202004e-47,9927.051530792365,0.9967586640797595,6.387268126199888e-34
1064280,0.0,-2.711623618596953e-47,9927.051530792365,0.9967586640797595,6.3867918125766745e-34
1064340,0.0,-2.7114213249919005e-47,9927.051530792365,0.9967586640797595,6.38631549895346e-34
1064400,0.0,-2.7112190313868492e-47,9927.051530792365,0.9967586640797595,6.385839185330246e-34
1064460,0.0,-2.7110167377817975e-47,9927.051530792365,0.9967586640797595,6.385362871707031e-34
1064520,0.0,-2.710814444176746e-47,9927.051530792365,0.9967586640797595,6.384886558083818e-34
1064580,0.0,-2.710612150571694e-47,9927.051530792365,0.9967586640797595,6.384410244460604e-34
1064640,0.0,-2.7104098569666427e-47,9927.051530792365,0.9967586640797595,6.38393393083739e-34
1064700,0.0,-2.710207563361591e-47,9927.051530792365,0.9967586640797595,6.383457617214175e-34
1064760,0.0,-2.710005269756539e-47,9927.051530792365,0.9967586640797595,6.3829813035909614e-34
1064820,0.0,-2.7098029761514874e-47,9927.051530792365,0.9967586640797595,6.382504989967747e-34
1064880,0.0,-2.709600682546436e-47,9927.051530792365,0.9967586640797595,6.382028676344533e-34
1064940,0.0,-2.7093983889413844e-47,9927.051530792365,0.9967586640797595,6.381552362721319e-34
1065000,0.0,-2.7091960953363327e-47,9927.051530792365,0.9967586640797595,6.381076049098105e-34
1065060,0.0,-2.708993801731281e-47,9927.051530792365,0.9967586640797595,6.380599735474891e-34
1065120,0.0,-2.7087915081262296e-47,9927.051530792365,0.9967586640797595,6.380123421851677e-34
1065180,0.0,-2.708589214521178e-47,9927.051530792365,0.9967586640797595,6.379647108228462e-34
1065240,0.0,-2.708386920916126e-47,9927.051530792365,0.9967586640797595,6.379170794605248e-34
1065300,0.0,-2.7081846273110744e-47,9927.051530792365,0.9967586640797595,6.378694480982034e-34
1065360,0.0,-2.707982333706023e-47,9927.051530792365,0.9967586640797595,6.37821816735882e-34
1065420,0.0,-2.707780040100971e-47,9927.051530792365,0.9967586640797595,6.377741853735606e-34
1065480,0.0,-2.7075777464959196e-47,9927.051530792365,0.9967586640797595,6.377265540112392e-34
1065540,0.0,-2.7073754528908683e-47,9927.051530792365,0.9967586640797595,6.3767892264891785e-34
1065600,0.0,-2.7071731592858166e-47,9927.051530792365,0.9967586640797595,6.376312912865964e-34
1065660,0.0,-2.706970865680765e-47,9927.051530792365,0.9967586640797595,6.37583659924275e-34
1065720,0.0,-2.706768572075713e-47,9927.051530792365,0.9967586640797595,6.375360285619535e-34
1065780,0.0,-2.706566278470662e-47,9927.051530792365,0.9967586640797595,6.3748839719963215e-34
1065840,0.0,-2.7063639848656095e-47,9927.051530792365,0.9967586640797595,6.374407658373108e-34
1065900,0.0,-2.7061616912605583e-47,9927.051530792365,0.9967586640797595,6.373931344749894e-34
1065960,0.0,-2.7059593976555065e-47,9927.051530792365,0.9967586640797595,6.373455031126679e-34
1066020,0.0,-2.705757104050455e-47,9927.051530792365,0.9967586640797595,6.372978717503465e-34
1066080,0.0,-2.705554810445403e-47,9927.051530792365,0.9967586640797595,6.372502403880251e-34
1066140,0.0,-2.7053525168403517e-47,9927.051530792365,0.9967586640797595,6.372026090257037e-34
1066200,0.0,-2.7051502232353e-47,9927.051530792365,0.9967586640797595,6.371549776633822e-34
1066260,0.0,-2.704947929630248e-47,9927.051530792365,0.9967586640797595,6.3710734630106085e-34
1066320,0.0,-2.7047456360251965e-47,9927.051530792365,0.9967586640797595,6.370597149387395e-34
1066380,0.0,-2.704543342420145e-47,9927.051530792365,0.9967586640797595,6.370120835764181e-34
1066440,0.0,-2.7043410488150934e-47,9927.051530792365,0.9967586640797595,6.369644522140966e-34
1066500,0.0,-2.7041387552100417e-47,9927.051530792365,0.9967586640797595,6.369168208517752e-34
1066560,0.0,-2.70393646160499e-47,9927.051530792365,0.9967586640797595,6.368691894894538e-34
1066620,0.0,-2.7037341679999387e-47,9927.051530792365,0.9967586640797595,6.368215581271324e-34
1066680,0.0,-2.703531874394887e-47,9927.051530792365,0.9967586640797595,6.367739267648109e-34
1066740,0.0,-2.703329580789835e-47,9927.051530792365,0.9967586640797595,6.367262954024896e-34
1066800,0.0,-2.7031272871847834e-47,9927.051530792365,0.9967586640797595,6.366786640401682e-34
1066860,0.0,-2.702924993579732e-47,9927.051530792365,0.9967586640797595,6.366310326778468e-34
1066920,0.0,-2.70272269997468e-47,9927.051530792365,0.9967586640797595,6.365834013155253e-34
1066980,0.0,-2.7025204063696286e-47,9927.051530792365,0.9967586640797595,6.365357699532039e-34
1067040,0.0,-2.702318112764577e-47,9927.051530792365,0.9967586640797595,6.364881385908825e-34
1067100,0.0,-2.702115819159525e-47,9927.051530792365,0.9967586640797595,6.364405072285611e-34
1067160,0.0,-2.701913525554474e-47,9927.051530792365,0.9967586640797595,6.363928758662397e-34
1067220,0.0,-2.701711231949422e-47,9927.051530792365,0.9967586640797595,6.363452445039183e-34
1067280,0.0,-2.7015089383443703e-47,9927.051530792365,0.9967586640797595,6.362976131415969e-34
1067340,0.0,-2.7013066447393186e-47,9927.051530792365,0.9967586640797595,6.362499817792755e-34
1067400,0.0,-2.7011043511342673e-47,9927.051530792365,0.9967586640797595,6.362023504169541e-34
1067460,0.0,-2.7009020575292155e-47,9927.051530792365,0.9967586640797595,6.361547190546326e-34
1067520,0.0,-2.700699763924164e-47,9927.051530792365,0.9967586640797595,6.361070876923112e-34
1067580,0.0,-2.700497470319112e-47,9927.051530792365,0.9967586640797595,6.360594563299898e-34
1067640,0.0,-2.700295176714061e-47,9927.051530792365,0.9967586640797595,6.360118249676685e-34
1067700,0.0,-2.700092883109009e-47,9927.051530792365,0.9967586640797595,6.35964193605347e-34
1067760,0.0,-2.6998905895039573e-47,9927.051530792365,0.9967586640797595,6.359165622430256e-34
1067820,0.0,-2.6996882958989055e-47,9927.051530792365,0.9967586640797595,6.358689308807042e-34
1067880,0.0,-2.699486002293854e-47,9927.051530792365,0.9967586640797595,6.358212995183828e-34
1067940,0.0,-2.6992837086888025e-47,9927.051530792365,0.9967586640797595,6.357736681560613e-34
1068000,0.0,-2.6990814150837507e-47,9927.051530792365,0.9967586640797595,6.357260367937399e-34
1068060,0.0,-2.698879121478699e-47,9927.051530792365,0.9967586640797595,6.356784054314185e-34
1068120,0.0,-2.6986768278736477e-47,9927.051530792365,0.9967586640797595,6.356307740690972e-34
1068180,0.0,-2.6984745342685955e-47,9927.051530792365,0.9967586640797595,6.355831427067757e-34
1068240,0.0,-2.698272240663544e-47,9927.051530792365,0.9967586640797595,6.355355113444543e-34
1068300,0.0,-2.6980699470584924e-47,9927.051530792365,0.9967586640797595,6.354878799821329e-34
1068360,0.0,-2.6978676534534407e-47,9927.051530792365,0.9967586640797595,6.354402486198115e-34
1068420,0.0,-2.697665359848389e-47,9927.051530792365,0.9967586640797595,6.3539261725749e-34
1068480,0.0,-2.6974630662433376e-47,9927.051530792365,0.9967586640797595,6.353449858951686e-34
1068540,0.0,-2.697260772638286e-47,9927.051530792365,0.9967586640797595,6.3529735453284725e-34
1068600,0.0,-2.697058479033234e-47,9927.051530792365,0.9967586640797595,6.352497231705259e-34
1068660,0.0,-2.6968561854281824e-47,9927.051530792365,0.9967586640797595,6.352020918082044e-34
1068720,0.0,-2.696653891823131e-47,9927.051530792365,0.9967586640797595,6.35154460445883e-34
1068780,0.0,-2.6964515982180794e-47,9927.051530792365,0.9967586640797595,6.3510682908356155e-34
1068840,0.0,-2.6962493046130276e-47,9927.051530792365,0.9967586640797595,6.350591977212402e-34
1068900,0.0,-2.6960470110079763e-47,9927.051530792365,0.9967586640797595,6.350115663589188e-34
1068960,0.0,-2.6958447174029246e-47,9927.051530792365,0.9967586640797595,6.349639349965973e-34
1069020,0.0,-2.695642423797873e-47,9927.051530792365,0.9967586640797595,6.34916303634276e-34
1069080,0.0,-2.695440130192821e-47,9927.051530792365,0.9967586640797595,6.348686722719546e-34
1069140,0.0,-2.69523783658777e-47,9927.051530792365,0.9967586640797595,6.348210409096332e-34
1069200,0.0,-2.695035542982718e-47,9927.051530792365,0.9967586640797595,6.347734095473117e-34
1069260,0.0,-2.6948332493776663e-47,9927.051530792365,0.9967586640797595,6.347257781849903e-34
1069320,0.0,-2.6946309557726145e-47,9927.051530792365,0.9967586640797595,6.346781468226689e-34
1069380,0.0,-2.6944286621675633e-47,9927.051530792365,0.9967586640797595,6.346305154603475e-34
1069440,0.0,-2.694226368562511e-47,9927.051530792365,0.9967586640797595,6.345828840980261e-34
1069500,0.0,-2.6940240749574597e-47,9927.051530792365,0.9967586640797595,6.345352527357047e-34
1069560,0.0,-2.693821781352408e-47,9927.051530792365,0.9967586640797595,6.344876213733833e-34
1069620,0.0,-2.6936194877473567e-47,9927.051530792365,0.9967586640797595,6.344399900110619e-34
1069680,0.0,-2.6934171941423045e-47,9927.051530792365,0.9967586640797595,6.343923586487404e-34
1069740,0.0,-2.693214900537253e-47,9927.051530792365,0.9967586640797595,6.34344727286419e-34
1069800,0.0,-2.6930126069322015e-47,9927.051530792365,0.9967586640797595,6.342970959240976e-34
1069860,0.0,-2.6928103133271497e-47,9927.051530792365,0.9967586640797595,6.342494645617762e-34
1069920,0.0,-2.692608019722098e-47,9927.051530792365,0.9967586640797595,6.342018331994548e-34
1069980,0.0,-2.6924057261170467e-47,9927.051530792365,0.9967586640797595,6.341542018371334e-34
1070040,0.0,-2.692203432511995e-47,9927.051530792365,0.9967586640797595,6.3410657047481195e-34
1070100,0.0,-2.692001138906943e-47,9927.051530792365,0.9967586640797595,6.340589391124906e-34
1070160,0.0,-2.6917988453018914e-47,9927.051530792365,0.9967586640797595,6.340113077501691e-34
1070220,0.0,-2.69159655169684e-47,9927.051530792365,0.9967586640797595,6.339636763878477e-34
1070280,0.0,-2.6913942580917884e-47,9927.051530792365,0.9967586640797595,6.3391604502552626e-34
1070340,0.0,-2.6911919644867366e-47,9927.051530792365,0.9967586640797595,6.33868413663205e-34
1070400,0.0,-2.690989670881685e-47,9927.051530792365,0.9967586640797595,6.338207823008835e-34
1070460,0.0,-2.6907873772766336e-47,9927.051530792365,0.9967586640797595,6.337731509385621e-34
1070520,0.0,-2.690585083671582e-47,9927.051530792365,0.9967586640797595,6.337255195762407e-34
1070580,0.0,-2.69038279006653e-47,9927.051530792365,0.9967586640797595,6.336778882139193e-34
1070640,0.0,-2.690180496461479e-47,9927.051530792365,0.9967586640797595,6.336302568515979e-34
1070700,0.0,-2.6899782028564266e-47,9927.051530792365,0.9967586640797595,6.335826254892764e-34
1070760,0.0,-2.6897759092513753e-47,9927.051530792365,0.9967586640797595,6.33534994126955e-34
1070820,0.0,-2.6895736156463236e-47,9927.051530792365,0.9967586640797595,6.3348736276463366e-34
1070880,0.0,-2.6893713220412723e-47,9927.051530792365,0.9967586640797595,6.334397314023123e-34
1070940,0.0,-2.68916902843622e-47,9927.051530792365,0.9967586640797595,6.333921000399908e-34
1071000,0.0,-2.688966734831169e-47,9927.051530792365,0.9967586640797595,6.333444686776694e-34
1071060,0.0,-2.688764441226117e-47,9927.051530792365,0.9967586640797595,6.33296837315348e-34
1071120,0.0,-2.6885621476210653e-47,9927.051530792365,0.9967586640797595,6.332492059530266e-34
1071180,0.0,-2.6883598540160135e-47,9927.051530792365,0.9967586640797595,6.332015745907051e-34
1071240,0.0,-2.688157560410962e-47,9927.051530792365,0.9967586640797595,6.331539432283838e-34
1071300,0.0,-2.6879552668059105e-47,9927.051530792365,0.9967586640797595,6.3310631186606235e-34
1071360,0.0,-2.6877529732008587e-47,9927.051530792365,0.9967586640797595,6.33058680503741e-34
1071420,0.0,-2.687550679595807e-47,9927.051530792365,0.9967586640797595,6.330110491414195e-34
1071480,0.0,-2.6873483859907557e-47,9927.051530792365,0.9967586640797595,6.329634177790981e-34
1071540,0.0,-2.687146092385704e-47,9927.051530792365,0.9967586640797595,6.3291578641677665e-34
1071600,0.0,-2.686943798780652e-47,9927.051530792365,0.9967586640797595,6.328681550544553e-34
1071660,0.0,-2.6867415051756004e-47,9927.051530792365,0.9967586640797595,6.328205236921338e-34
1071720,0.0,-2.686539211570549e-47,9927.051530792365,0.9967586640797595,6.327728923298125e-34
1071780,0.0,-2.686336917965497e-47,9927.051530792365,0.9967586640797595,6.3272526096749104e-34
1071840,0.0,-2.6861346243604457e-47,9927.051530792365,0.9967586640797595,6.326776296051697e-34
1071900,0.0,-2.685932330755394e-47,9927.051530792365,0.9967586640797595,6.326299982428482e-34
1071960,0.0,-2.6857300371503426e-47,9927.051530792365,0.9967586640797595,6.325823668805268e-34
1072020,0.0,-2.6855277435452904e-47,9927.051530792365,0.9967586640797595,6.3253473551820535e-34
1072080,0.0,-2.685325449940239e-47,9927.051530792365,0.9967586640797595,6.32487104155884e-34
1072140,0.0,-2.685123156335188e-47,9927.051530792365,0.9967586640797595,6.324394727935627e-34
1072200,0.0,-2.6849208627301356e-47,9927.051530792365,0.9967586640797595,6.323918414312412e-34
1072260,0.0,-2.6847185691250843e-47,9927.051530792365,0.9967586640797595,6.323442100689198e-34
1072320,0.0,-2.6845162755200326e-47,9927.051530792365,0.9967586640797595,6.322965787065984e-34
1072380,0.0,-2.684313981914981e-47,9927.051530792365,0.9967586640797595,6.32248947344277e-34
1072440,0.0,-2.684111688309929e-47,9927.051530792365,0.9967586640797595,6.322013159819555e-34
1072500,0.0,-2.683909394704878e-47,9927.051530792365,0.9967586640797595,6.321536846196341e-34
1072560,0.0,-2.683707101099826e-47,9927.051530792365,0.9967586640797595,6.321060532573127e-34
1072620,0.0,-2.6835048074947743e-47,9927.051530792365,0.9967586640797595,6.320584218949914e-34
1072680,0.0,-2.6833025138897225e-47,9927.051530792365,0.9967586640797595,6.320107905326699e-34
1072740,0.0,-2.6831002202846713e-47,9927.051530792365,0.9967586640797595,6.319631591703485e-34
1072800,0.0,-2.6828979266796195e-47,9927.051530792365,0.9967586640797595,6.3191552780802705e-34
1072860,0.0,-2.6826956330745677e-47,9927.051530792365,0.9967586640797595,6.318678964457057e-34
1072920,0.0,-2.682493339469516e-47,9927.051530792365,0.9967586640797595,6.318202650833842e-34
1072980,0.0,-2.6822910458644647e-47,9927.051530792365,0.9967586640797595,6.317726337210628e-34
1073040,0.0,-2.6820887522594125e-47,9927.051530792365,0.9967586640797595,6.317250023587414e-34
1073100,0.0,-2.681886458654361e-47,9927.051530792365,0.9967586640797595,6.316773709964201e-34
1073160,0.0,-2.6816841650493095e-47,9927.051530792365,0.9967586640797595,6.316297396340986e-34
1073220,0.0,-2.681481871444258e-47,9927.051530792365,0.9967586640797595,6.315821082717772e-34
1073280,0.0,-2.681279577839206e-47,9927.051530792365,0.9967586640797595,6.3153447690945575e-34
1073340,0.0,-2.6810772842341547e-47,9927.051530792365,0.9967586640797595,6.314868455471344e-34
1073400,0.0,-2.680874990629103e-47,9927.051530792365,0.9967586640797595,6.314392141848129e-34
1073460,0.0,-2.680672697024051e-47,9927.051530792365,0.9967586640797595,6.313915828224915e-34
1073520,0.0,-2.6804704034189994e-47,9927.051530792365,0.9967586640797595,6.313439514601701e-34
1073580,0.0,-2.680268109813948e-47,9927.051530792365,0.9967586640797595,6.3129632009784875e-34
1073640,0.0,-2.6800658162088964e-47,9927.051530792365,0.9967586640797595,6.312486887355273e-34
1073700,0.0,-2.6798635226038446e-47,9927.051530792365,0.9967586640797595,6.312010573732059e-34
1073760,0.0,-2.679661228998793e-47,9927.051530792365,0.9967586640797595,6.311534260108844e-34
1073820,0.0,-2.6794589353937416e-47,9927.051530792365,0.9967586640797595,6.311057946485631e-34
1073880,0.0,-2.67925664178869e-47,9927.051530792365,0.9967586640797595,6.310581632862417e-34
1073940,0.0,-2.679054348183638e-47,9927.051530792365,0.9967586640797595,6.310105319239203e-34
1074000,0.0,-2.678852054578587e-47,9927.051530792365,0.9967586640797595,6.309629005615989e-34
1074060,0.0,-2.678649760973535e-47,9927.051530792365,0.9967586640797595,6.3091526919927745e-34
1074120,0.0,-2.6784474673684833e-47,9927.051530792365,0.9967586640797595,6.308676378369561e-34
1074180,0.0,-2.6782451737634316e-47,9927.051530792365,0.9967586640797595,6.308200064746346e-34
1074240,0.0,-2.6780428801583803e-47,9927.051530792365,0.9967586640797595,6.307723751123132e-34
1074300,0.0,-2.6778405865533285e-47,9927.051530792365,0.9967586640797595,6.3072474374999175e-34
1074360,0.0,-2.677638292948277e-47,9927.051530792365,0.9967586640797595,6.306771123876705e-34
1074420,0.0,-2.677435999343225e-47,9927.051530792365,0.9967586640797595,6.30629481025349e-34
1074480,0.0,-2.6772337057381738e-47,9927.051530792365,0.9967586640797595,6.305818496630276e-34
1074540,0.0,-2.6770314121331215e-47,9927.051530792365,0.9967586640797595,6.3053421830070614e-34
1074600,0.0,-2.67682911852807e-47,9927.051530792365,0.9967586640797595,6.304865869383848e-34
1074660,0.0,-2.6766268249230185e-47,9927.051530792365,0.9967586640797595,6.304389555760633e-34
1074720,0.0,-2.6764245313179667e-47,9927.051530792365,0.9967586640797595,6.303913242137419e-34
1074780,0.0,-2.676222237712915e-47,9927.051530792365,0.9967586640797595,6.3034369285142045e-34
1074840,0.0,-2.6760199441078637e-47,9927.051530792365,0.9967586640797595,6.3029606148909915e-34
1074900,0.0,-2.675817650502812e-47,9927.051530792365,0.9967586640797595,6.302484301267777e-34
1074960,0.0,-2.67561535689776e-47,9927.051530792365,0.9967586640797595,6.302007987644563e-34
1075020,0.0,-2.6754130632927084e-47,9927.051530792365,0.9967586640797595,6.301531674021348e-34
1075080,0.0,-2.675210769687657e-47,9927.051530792365,0.9967586640797595,6.3010553603981346e-34
1075140,0.0,-2.6750084760826054e-47,9927.051530792365,0.9967586640797595,6.30057904677492e-34
1075200,0.0,-2.6748061824775537e-47,9927.051530792365,0.9967586640797595,6.300102733151706e-34
1075260,0.0,-2.674603888872502e-47,9927.051530792365,0.9967586640797595,6.299626419528491e-34
1075320,0.0,-2.6744015952674506e-47,9927.051530792365,0.9967586640797595,6.2991501059052785e-34
1075380,0.0,-2.6741993016623984e-47,9927.051530792365,0.9967586640797595,6.298673792282064e-34
1075440,0.0,-2.673997008057347e-47,9927.051530792365,0.9967586640797595,6.29819747865885e-34
1075500,0.0,-2.673794714452296e-47,9927.051530792365,0.9967586640797595,6.297721165035636e-34
1075560,0.0,-2.673592420847244e-47,9927.051530792365,0.9967586640797595,6.2972448514124215e-34
1075620,0.0,-2.6733901272421923e-47,9927.051530792365,0.9967586640797595,6.296768537789208e-34
1075680,0.0,-2.6731878336371406e-47,9927.051530792365,0.9967586640797595,6.296292224165993e-34
1075740,0.0,-2.6729855400320893e-47,9927.051530792365,0.9967586640797595,6.29581591054278e-34
1075800,0.0,-2.672783246427037e-47,9927.051530792365,0.9967586640797595,6.295339596919565e-34
1075860,0.0,-2.672580952821986e-47,9927.051530792365,0.9967586640797595,6.294863283296352e-34
1075920,0.0,-2.672378659216934e-47,9927.051530792365,0.9967586640797595,6.294386969673137e-34
1075980,0.0,-2.6721763656118823e-47,9927.051530792365,0.9967586640797595,6.293910656049923e-34
1076040,0.0,-2.6719740720068305e-47,9927.051530792365,0.9967586640797595,6.2934343424267085e-34
1076100,0.0,-2.6717717784017793e-47,9927.051530792365,0.9967586640797595,6.292958028803495e-34
1076160,0.0,-2.6715694847967275e-47,9927.051530792365,0.9967586640797595,6.29248171518028e-34
1076220,0.0,-2.6713671911916758e-47,9927.051530792365,0.9967586640797595,6.292005401557067e-34
1076280,0.0,-2.671164897586624e-47,9927.051530792365,0.9967586640797595,6.291529087933852e-34
1076340,0.0,-2.6709626039815727e-47,9927.051530792365,0.9967586640797595,6.2910527743106385e-34
1076400,0.0,-2.670760310376521e-47,9927.051530792365,0.9967586640797595,6.290576460687424e-34
1076460,0.0,-2.670558016771469e-47,9927.051530792365,0.9967586640797595,6.29010014706421e-34
1076520,0.0,-2.6703557231664175e-47,9927.051530792365,0.9967586640797595,6.289623833440995e-34
1076580,0.0,-2.670153429561366e-47,9927.051530792365,0.9967586640797595,6.289147519817782e-34
1076640,0.0,-2.6699511359563144e-47,9927.051530792365,0.9967586640797595,6.288671206194568e-34
1076700,0.0,-2.6697488423512627e-47,9927.051530792365,0.9967586640797595,6.288194892571354e-34
1076760,0.0,-2.669546548746211e-47,9927.051530792365,0.9967586640797595,6.287718578948139e-34
1076820,0.0,-2.6693442551411597e-47,9927.051530792365,0.9967586640797595,6.2872422653249255e-34
1076880,0.0,-2.6691419615361074e-47,9927.051530792365,0.9967586640797595,6.286765951701711e-34
1076940,0.0,-2.668939667931056e-47,9927.051530792365,0.9967586640797595,6.286289638078497e-34
1077000,0.0,-2.6687373743260044e-47,9927.051530792365,0.9967586640797595,6.285813324455282e-34
1077060,0.0,-2.6685350807209526e-47,9927.051530792365,0.9967586640797595,6.285337010832069e-34
1077120,0.0,-2.668332787115901e-47,9927.051530792365,0.9967586640797595,6.284860697208855e-34
1077180,0.0,-2.6681304935108496e-47,9927.051530792365,0.9967586640797595,6.284384383585641e-34
1077240,0.0,-2.6679281999057983e-47,9927.051530792365,0.9967586640797595,6.283908069962427e-34
1077300,0.0,-2.667725906300746e-47,9927.051530792365,0.9967586640797595,6.2834317563392124e-34
1077360,0.0,-2.667523612695695e-47,9927.051530792365,0.9967586640797595,6.282955442715999e-34
1077420,0.0,-2.667321319090643e-47,9927.051530792365,0.9967586640797595,6.282479129092784e-34
1077480,0.0,-2.6671190254855913e-47,9927.051530792365,0.9967586640797595,6.28200281546957e-34
1077540,0.0,-2.6669167318805396e-47,9927.051530792365,0.9967586640797595,6.281526501846356e-34
1077600,0.0,-2.6667144382754883e-47,9927.051530792365,0.9967586640797595,6.2810501882231425e-34
1077660,0.0,-2.6665121446704365e-47,9927.051530792365,0.9967586640797595,6.280573874599928e-34
1077720,0.0,-2.666309851065385e-47,9927.051530792365,0.9967586640797595,6.280097560976714e-34
1077780,0.0,-2.666107557460333e-47,9927.051530792365,0.9967586640797595,6.279621247353499e-34
1077840,0.0,-2.665905263855282e-47,9927.051530792365,0.9967586640797595,6.2791449337302856e-34
1077900,0.0,-2.66570297025023e-47,9927.051530792365,0.9967586640797595,6.278668620107071e-34
1077960,0.0,-2.6655006766451782e-47,9927.051530792365,0.9967586640797595,6.278192306483858e-34
1078020,0.0,-2.6652983830401265e-47,9927.051530792365,0.9967586640797595,6.277715992860643e-34
1078080,0.0,-2.665096089435075e-47,9927.051530792365,0.9967586640797595,6.2772396792374295e-34
1078140,0.0,-2.664893795830023e-47,9927.051530792365,0.9967586640797595,6.276763365614215e-34
1078200,0.0,-2.6646915022249717e-47,9927.051530792365,0.9967586640797595,6.276287051991001e-34
1078260,0.0,-2.66448920861992e-47,9927.051530792365,0.9967586640797595,6.275810738367786e-34
1078320,0.0,-2.6642869150148687e-47,9927.051530792365,0.9967586640797595,6.2753344247445725e-34
1078380,0.0,-2.6640846214098164e-47,9927.051530792365,0.9967586640797595,6.274858111121358e-34
1078440,0.0,-2.663882327804765e-47,9927.051530792365,0.9967586640797595,6.274381797498145e-34
1078500,0.0,-2.6636800341997134e-47,9927.051530792365,0.9967586640797595,6.27390548387493e-34
1078560,0.0,-2.6634777405946617e-47,9927.051530792365,0.9967586640797595,6.273429170251716e-34
1078620,0.0,-2.66327544698961e-47,9927.051530792365,0.9967586640797595,6.272952856628502e-34
1078680,0.0,-2.6630731533845586e-47,9927.051530792365,0.9967586640797595,6.272476543005288e-34
