t,Tpos,Tpro,Tneg,o2,test
1078740,0.0,-2.662870859779507e-47,9927.051530792365,0.9967586640797595,6.272000229382073e-34
1078800,0.0,-2.662668566174455e-47,9927.051530792365,0.9967586640797595,6.2715239157588595e-34
1078860,0.0,-2.662466272569404e-47,9927.051530792365,0.9967586640797595,6.2710476021356465e-34
1078920,0.0,-2.662263978964352e-47,9927.051530792365,0.9967586640797595,6.270571288512432e-34
1078980,0.0,-2.6620616853593003e-47,9927.051530792365,0.9967586640797595,6.270094974889218e-34
1079040,0.0,-2.6618593917542486e-47,9927.051530792365,0.9967586640797595,6.269618661266003e-34
1079100,0.0,-2.6616570981491973e-47,9927.051530792365,0.9967586640797595,6.2691423476427895e-34
1079160,0.0,-2.6614548045441456e-47,9927.051530792365,0.9967586640797595,6.268666034019575e-34
1079220,0.0,-2.661252510939094e-47,9927.051530792365,0.9967586640797595,6.268189720396361e-34
1079280,0.0,-2.661050217334042e-47,9927.051530792365,0.9967586640797595,6.267713406773146e-34
1079340,0.0,-2.660847923728991e-47,9927.051530792365,0.9967586640797595,6.2672370931499334e-34
1079400,0.0,-2.6606456301239385e-47,9927.051530792365,0.9967586640797595,6.266760779526719e-34
1079460,0.0,-2.6604433365188873e-47,9927.051530792365,0.9967586640797595,6.266284465903505e-34
1079520,0.0,-2.6602410429138355e-47,9927.051530792365,0.9967586640797595,6.26580815228029e-34
1079580,0.0,-2.6600387493087842e-47,9927.051530792365,0.9967586640797595,6.2653318386570765e-34
1079640,0.0,-2.659836455703732e-47,9927.051530792365,0.9967586640797595,6.264855525033862e-34
1079700,0.0,-2.6596341620986807e-47,9927.051530792365,0.9967586640797595,6.264379211410648e-34
1079760,0.0,-2.659431868493629e-47,9927.051530792365,0.9967586640797595,6.263902897787434e-34
1079820,0.0,-2.659229574888577e-47,9927.051530792365,0.9967586640797595,6.26342658416422e-34
1079880,0.0,-2.6590272812835255e-47,9927.051530792365,0.9967586640797595,6.262950270541006e-34
1079940,0.0,-2.658824987678474e-47,9927.051530792365,0.9967586640797595,6.262473956917792e-34
1080000,0.0,-2.6586226940734224e-47,9927.051530792365,0.9967586640797595,6.261997643294577e-34
1080060,0.0,-2.6584204004683707e-47,9927.051530792365,0.9967586640797595,6.261521329671363e-34
1080120,0.0,-2.658218106863319e-47,9927.051530792365,0.9967586640797595,6.261045016048149e-34
1080180,0.0,-2.6580158132582677e-47,9927.051530792365,0.9967586640797595,6.260568702424935e-34
1080240,0.0,-2.657813519653216e-47,9927.051530792365,0.9967586640797595,6.260092388801721e-34
1080300,0.0,-2.657611226048164e-47,9927.051530792365,0.9967586640797595,6.259616075178507e-34
1080360,0.0,-2.6574089324431124e-47,9927.051530792365,0.9967586640797595,6.259139761555293e-34
1080420,0.0,-2.657206638838061e-47,9927.051530792365,0.9967586640797595,6.258663447932079e-34
1080480,0.0,-2.657004345233009e-47,9927.051530792365,0.9967586640797595,6.258187134308864e-34
1080540,0.0,-2.6568020516279576e-47,9927.051530792365,0.9967586640797595,6.25771082068565e-34
1080600,0.0,-2.6565997580229063e-47,9927.051530792365,0.9967586640797595,6.2572345070624366e-34
1080660,0.0,-2.6563974644178546e-47,9927.051530792365,0.9967586640797595,6.256758193439223e-34
1080720,0.0,-2.656195170812803e-47,9927.051530792365,0.9967586640797595,6.256281879816009e-34
1080780,0.0,-2.655992877207751e-47,9927.051530792365,0.9967586640797595,6.255805566192794e-34
1080840,0.0,-2.6557905836027e-47,9927.051530792365,0.9967586640797595,6.2553292525695805e-34
1080900,0.0,-2.6555882899976476e-47,9927.051530792365,0.9967586640797595,6.254852938946366e-34
1080960,0.0,-2.6553859963925963e-47,9927.051530792365,0.9967586640797595,6.254376625323152e-34
1081020,0.0,-2.6551837027875445e-47,9927.051530792365,0.9967586640797595,6.253900311699937e-34
1081080,0.0,-2.654981409182493e-47,9927.051530792365,0.9967586640797595,6.2534239980767235e-34
1081140,0.0,-2.654779115577441e-47,9927.051530792365,0.9967586640797595,6.25294768445351e-34
1081200,0.0,-2.65457682197239e-47,9927.051530792365,0.9967586640797595,6.252471370830296e-34
1081260,0.0,-2.654374528367338e-47,9927.051530792365,0.9967586640797595,6.251995057207081e-34
1081320,0.0,-2.6541722347622863e-47,9927.051530792365,0.9967586640797595,6.251518743583867e-34
1081380,0.0,-2.6539699411572345e-47,9927.051530792365,0.9967586640797595,6.251042429960653e-34
1081440,0.0,-2.653767647552183e-47,9927.051530792365,0.9967586640797595,6.250566116337439e-34
1081500,0.0,-2.6535653539471315e-47,9927.051530792365,0.9967586640797595,6.250089802714224e-34
1081560,0.0,-2.6533630603420797e-47,9927.051530792365,0.9967586640797595,6.249613489091011e-34
1081620,0.0,-2.653160766737028e-47,9927.051530792365,0.9967586640797595,6.249137175467797e-34
1081680,0.0,-2.6529584731319767e-47,9927.051530792365,0.9967586640797595,6.248660861844583e-34
1081740,0.0,-2.6527561795269245e-47,9927.051530792365,0.9967586640797595,6.248184548221368e-34
1081800,0.0,-2.652553885921873e-47,9927.051530792365,0.9967586640797595,6.247708234598154e-34
1081860,0.0,-2.6523515923168214e-47,9927.051530792365,0.9967586640797595,6.24723192097494e-34
1081920,0.0,-2.65214929871177e-47,9927.051530792365,0.9967586640797595,6.246755607351726e-34
1081980,0.0,-2.651947005106718e-47,9927.051530792365,0.9967586640797595,6.246279293728511e-34
1082040,0.0,-2.6517447115016666e-47,9927.051530792365,0.9967586640797595,6.245802980105298e-34
1082100,0.0,-2.651542417896615e-47,9927.051530792365,0.9967586640797595,6.245326666482084e-34
1082160,0.0,-2.651340124291563e-47,9927.051530792365,0.9967586640797595,6.24485035285887e-34
1082220,0.0,-2.651137830686512e-47,9927.051530792365,0.9967586640797595,6.244374039235656e-34
1082280,0.0,-2.65093553708146e-47,9927.051530792365,0.9967586640797595,6.243897725612441e-34
1082340,0.0,-2.6507332434764084e-47,9927.051530792365,0.9967586640797595,6.2434214119892275e-34
1082400,0.0,-2.6505309498713566e-47,9927.051530792365,0.9967586640797595,6.242945098366013e-34
1082460,0.0,-2.6503286562663053e-47,9927.051530792365,0.9967586640797595,6.2424687847428e-34
1082520,0.0,-2.6501263626612536e-47,9927.051530792365,0.9967586640797595,6.241992471119585e-34
1082580,0.0,-2.649924069056202e-47,9927.051530792365,0.9967586640797595,6.241516157496371e-34
1082640,0.0,-2.64972177545115e-47,9927.051530792365,0.9967586640797595,6.241039843873157e-34
1082700,0.0,-2.649519481846099e-47,9927.051530792365,0.9967586640797595,6.240563530249943e-34
1082760,0.0,-2.649317188241047e-47,9927.051530792365,0.9967586640797595,6.240087216626728e-34
1082820,0.0,-2.6491148946359953e-47,9927.051530792365,0.9967586640797595,6.239610903003514e-34
1082880,0.0,-2.6489126010309435e-47,9927.051530792365,0.9967586640797595,6.2391345893803e-34
1082940,0.0,-2.6487103074258923e-47,9927.051530792365,0.9967586640797595,6.238658275757087e-34
1083000,0.0,-2.6485080138208405e-47,9927.051530792365,0.9967586640797595,6.238181962133872e-34
1083060,0.0,-2.6483057202157887e-47,9927.051530792365,0.9967586640797595,6.237705648510658e-34
1083120,0.0,-2.648103426610737e-47,9927.051530792365,0.9967586640797595,6.237229334887444e-34
1083180,0.0,-2.6479011330056857e-47,9927.051530792365,0.9967586640797595,6.23675302126423e-34
1083240,0.0,-2.6476988394006335e-47,9927.051530792365,0.9967586640797595,6.236276707641015e-34
1083300,0.0,-2.647496545795582e-47,9927.051530792365,0.9967586640797595,6.235800394017801e-34
1083360,0.0,-2.6472942521905305e-47,9927.051530792365,0.9967586640797595,6.2353240803945876e-34
1083420,0.0,-2.6470919585854787e-47,9927.051530792365,0.9967586640797595,6.234847766771374e-34
1083480,0.0,-2.646889664980427e-47,9927.051530792365,0.9967586640797595,6.234371453148159e-34
1083540,0.0,-2.6466873713753757e-47,9927.051530792365,0.9967586640797595,6.233895139524945e-34
1083600,0.0,-2.646485077770324e-47,9927.051530792365,0.9967586640797595,6.233418825901731e-34
1083660,0.0,-2.646282784165272e-47,9927.051530792365,0.9967586640797595,6.232942512278517e-34
1083720,0.0,-2.6460804905602204e-47,9927.051530792365,0.9967586640797595,6.232466198655302e-34
1083780,0.0,-2.645878196955169e-47,9927.051530792365,0.9967586640797595,6.231989885032088e-34
1083840,0.0,-2.6456759033501174e-47,9927.051530792365,0.9967586640797595,6.231513571408875e-34
1083900,0.0,-2.6454736097450656e-47,9927.051530792365,0.9967586640797595,6.231037257785661e-34
1083960,0.0,-2.6452713161400144e-47,9927.051530792365,0.9967586640797595,6.230560944162447e-34
1084020,0.0,-2.6450690225349626e-47,9927.051530792365,0.9967586640797595,6.230084630539232e-34
1084080,0.0,-2.644866728929911e-47,9927.051530792365,0.9967586640797595,6.229608316916018e-34
1084140,0.0,-2.644664435324859e-47,9927.051530792365,0.9967586640797595,6.229132003292804e-34
1084200,0.0,-2.644462141719808e-47,9927.051530792365,0.9967586640797595,6.22865568966959e-34
1084260,0.0,-2.644259848114756e-47,9927.051530792365,0.9967586640797595,6.228179376046376e-34
1084320,0.0,-2.6440575545097043e-47,9927.051530792365,0.9967586640797595,6.227703062423162e-34
1084380,0.0,-2.6438552609046526e-47,9927.051530792365,0.9967586640797595,6.227226748799948e-34
1084440,0.0,-2.6436529672996013e-47,9927.051530792365,0.9967586640797595,6.226750435176734e-34
1084500,0.0,-2.643450673694549e-47,9927.051530792365,0.9967586640797595,6.226274121553519e-34
1084560,0.0,-2.643248380089498e-47,9927.051530792365,0.9967586640797595,6.225797807930305e-34
1084620,0.0,-2.643046086484446e-47,9927.051530792365,0.9967586640797595,6.225321494307091e-34
1084680,0.0,-2.6428437928793943e-47,9927.051530792365,0.9967586640797595,6.224845180683877e-34
1084740,0.0,-2.6426414992743425e-47,9927.051530792365,0.9967586640797595,6.224368867060663e-34
1084800,0.0,-2.642439205669291e-47,9927.051530792365,0.9967586640797595,6.223892553437449e-34
1084860,0.0,-2.6422369120642395e-47,9927.051530792365,0.9967586640797595,6.223416239814235e-34
1084920,0.0,-2.6420346184591877e-47,9927.051530792365,0.9967586640797595,6.222939926191021e-34
1084980,0.0,-2.641832324854136e-47,9927.051530792365,0.9967586640797595,6.222463612567806e-34
1085040,0.0,-2.6416300312490847e-47,9927.051530792365,0.9967586640797595,6.221987298944592e-34
1085100,0.0,-2.641427737644033e-47,9927.051530792365,0.9967586640797595,6.221510985321378e-34
1085160,0.0,-2.641225444038981e-47,9927.051530792365,0.9967586640797595,6.221034671698165e-34
1085220,0.0,-2.6410231504339294e-47,9927.051530792365,0.9967586640797595,6.22055835807495e-34
1085280,0.0,-2.640820856828878e-47,9927.051530792365,0.9967586640797595,6.220082044451736e-34
1085340,0.0,-2.6406185632238264e-47,9927.051530792365,0.9967586640797595,6.2196057308285215e-34
1085400,0.0,-2.6404162696187747e-47,9927.051530792365,0.9967586640797595,6.219129417205308e-34
1085460,0.0,-2.640213976013723e-47,9927.051530792365,0.9967586640797595,6.218653103582093e-34
1085520,0.0,-2.6400116824086716e-47,9927.051530792365,0.9967586640797595,6.218176789958879e-34
1085580,0.0,-2.63980938880362e-47,9927.051530792365,0.9967586640797595,6.217700476335665e-34
1085640,0.0,-2.639607095198568e-47,9927.051530792365,0.9967586640797595,6.217224162712452e-34
1085700,0.0,-2.639404801593517e-47,9927.051530792365,0.9967586640797595,6.216747849089238e-34
1085760,0.0,-2.6392025079884646e-47,9927.051530792365,0.9967586640797595,6.216271535466023e-34
1085820,0.0,-2.6390002143834133e-47,9927.051530792365,0.9967586640797595,6.215795221842809e-34
1085880,0.0,-2.6387979207783616e-47,9927.051530792365,0.9967586640797595,6.215318908219595e-34
1085940,0.0,-2.6385956271733103e-47,9927.051530792365,0.9967586640797595,6.214842594596381e-34
1086000,0.0,-2.638393333568258e-47,9927.051530792365,0.9967586640797595,6.214366280973166e-34
1086060,0.0,-2.638191039963207e-47,9927.051530792365,0.9967586640797595,6.213889967349953e-34
1086120,0.0,-2.637988746358155e-47,9927.051530792365,0.9967586640797595,6.2134136537267385e-34
1086180,0.0,-2.6377864527531033e-47,9927.051530792365,0.9967586640797595,6.212937340103525e-34
1086240,0.0,-2.6375841591480515e-47,9927.051530792365,0.9967586640797595,6.21246102648031e-34
1086300,0.0,-2.6373818655430003e-47,9927.051530792365,0.9967586640797595,6.211984712857096e-34
1086360,0.0,-2.6371795719379485e-47,9927.051530792365,0.9967586640797595,6.211508399233882e-34
1086420,0.0,-2.6369772783328968e-47,9927.051530792365,0.9967586640797595,6.211032085610668e-34
1086480,0.0,-2.636774984727845e-47,9927.051530792365,0.9967586640797595,6.210555771987453e-34
1086540,0.0,-2.6365726911227937e-47,9927.051530792365,0.9967586640797595,6.21007945836424e-34
1086600,0.0,-2.636370397517742e-47,9927.051530792365,0.9967586640797595,6.2096031447410255e-34
1086660,0.0,-2.63616810391269e-47,9927.051530792365,0.9967586640797595,6.209126831117812e-34
1086720,0.0,-2.6359658103076385e-47,9927.051530792365,0.9967586640797595,6.208650517494597e-34
1086780,0.0,-2.635763516702587e-47,9927.051530792365,0.9967586640797595,6.208174203871383e-34
1086840,0.0,-2.635561223097535e-47,9927.051530792365,0.9967586640797595,6.2076978902481685e-34
1086900,0.0,-2.6353589294924837e-47,9927.051530792365,0.9967586640797595,6.207221576624955e-34
1086960,0.0,-2.635156635887432e-47,9927.051530792365,0.9967586640797595,6.206745263001741e-34
1087020,0.0,-2.63495434228238e-47,9927.051530792365,0.9967586640797595,6.206268949378527e-34
1087080,0.0,-2.6347520486773284e-47,9927.051530792365,0.9967586640797595,6.2057926357553124e-34
1087140,0.0,-2.634549755072277e-47,9927.051530792365,0.9967586640797595,6.205316322132099e-34
1087200,0.0,-2.634347461467226e-47,9927.051530792365,0.9967586640797595,6.204840008508885e-34
1087260,0.0,-2.6341451678621736e-47,9927.051530792365,0.9967586640797595,6.20436369488567e-34
1087320,0.0,-2.6339428742571224e-47,9927.051530792365,0.9967586640797595,6.203887381262456e-34
1087380,0.0,-2.6337405806520706e-47,9927.051530792365,0.9967586640797595,6.203411067639242e-34
1087440,0.0,-2.633538287047019e-47,9927.051530792365,0.9967586640797595,6.202934754016029e-34
1087500,0.0,-2.633335993441967e-47,9927.051530792365,0.9967586640797595,6.202458440392814e-34
1087560,0.0,-2.633133699836916e-47,9927.051530792365,0.9967586640797595,6.2019821267696e-34
1087620,0.0,-2.632931406231864e-47,9927.051530792365,0.9967586640797595,6.2015058131463856e-34
1087680,0.0,-2.6327291126268123e-47,9927.051530792365,0.9967586640797595,6.201029499523172e-34
1087740,0.0,-2.6325268190217606e-47,9927.051530792365,0.9967586640797595,6.200553185899957e-34
1087800,0.0,-2.6323245254167093e-47,9927.051530792365,0.9967586640797595,6.200076872276743e-34
1087860,0.0,-2.6321222318116575e-47,9927.051530792365,0.9967586640797595,6.1996005586535295e-34
1087920,0.0,-2.631919938206606e-47,9927.051530792365,0.9967586640797595,6.199124245030316e-34
1087980,0.0,-2.631717644601554e-47,9927.051530792365,0.9967586640797595,6.198647931407101e-34
1088040,0.0,-2.6315153509965028e-47,9927.051530792365,0.9967586640797595,6.198171617783887e-34
1088100,0.0,-2.6313130573914505e-47,9927.051530792365,0.9967586640797595,6.1976953041606725e-34
1088160,0.0,-2.631110763786399e-47,9927.051530792365,0.9967586640797595,6.197218990537459e-34
1088220,0.0,-2.6309084701813475e-47,9927.051530792365,0.9967586640797595,6.196742676914244e-34
1088280,0.0,-2.630706176576296e-47,9927.051530792365,0.9967586640797595,6.19626636329103e-34
1088340,0.0,-2.630503882971244e-47,9927.051530792365,0.9967586640797595,6.195790049667816e-34
1088400,0.0,-2.6303015893661927e-47,9927.051530792365,0.9967586640797595,6.195313736044603e-34
1088460,0.0,-2.630099295761141e-47,9927.051530792365,0.9967586640797595,6.194837422421388e-34
1088520,0.0,-2.629897002156089e-47,9927.051530792365,0.9967586640797595,6.194361108798174e-34
1088580,0.0,-2.6296947085510374e-47,9927.051530792365,0.9967586640797595,6.1938847951749595e-34
1088640,0.0,-2.629492414945986e-47,9927.051530792365,0.9967586640797595,6.193408481551746e-34
1088700,0.0,-2.6292901213409344e-47,9927.051530792365,0.9967586640797595,6.192932167928531e-34
1088760,0.0,-2.6290878277358827e-47,9927.051530792365,0.9967586640797595,6.192455854305318e-34
1088820,0.0,-2.628885534130831e-47,9927.051530792365,0.9967586640797595,6.191979540682103e-34
1088880,0.0,-2.6286832405257796e-47,9927.051530792365,0.9967586640797595,6.1915032270588895e-34
1088940,0.0,-2.628480946920728e-47,9927.051530792365,0.9967586640797595,6.191026913435676e-34
1089000,0.0,-2.628278653315676e-47,9927.051530792365,0.9967586640797595,6.190550599812461e-34
1089060,0.0,-2.628076359710625e-47,9927.051530792365,0.9967586640797595,6.190074286189247e-34
1089120,0.0,-2.627874066105573e-47,9927.051530792365,0.9967586640797595,6.189597972566033e-34
1089180,0.0,-2.6276717725005213e-47,9927.051530792365,0.9967586640797595,6.18912165894282e-34
1089240,0.0,-2.6274694788954696e-47,9927.051530792365,0.9967586640797595,6.188645345319605e-34
1089300,0.0,-2.6272671852904183e-47,9927.051530792365,0.9967586640797595,6.188169031696391e-34
1089360,0.0,-2.6270648916853666e-47,9927.051530792365,0.9967586640797595,6.1876927180731765e-34
1089420,0.0,-2.626862598080315e-47,9927.051530792365,0.9967586640797595,6.187216404449963e-34
1089480,0.0,-2.626660304475263e-47,9927.051530792365,0.9967586640797595,6.186740090826748e-34
1089540,0.0,-2.626458010870212e-47,9927.051530792365,0.9967586640797595,6.186263777203534e-34
1089600,0.0,-2.6262557172651595e-47,9927.051530792365,0.9967586640797595,6.1857874635803195e-34
1089660,0.0,-2.6260534236601083e-47,9927.051530792365,0.9967586640797595,6.185311149957107e-34
1089720,0.0,-2.6258511300550565e-47,9927.051530792365,0.9967586640797595,6.184834836333892e-34
1089780,0.0,-2.6256488364500048e-47,9927.051530792365,0.9967586640797595,6.184358522710678e-34
1089840,0.0,-2.625446542844953e-47,9927.051530792365,0.9967586640797595,6.1838822090874634e-34
1089900,0.0,-2.6252442492399017e-47,9927.051530792365,0.9967586640797595,6.18340589546425e-34
1089960,0.0,-2.62504195563485e-47,9927.051530792365,0.9967586640797595,6.182929581841035e-34
1090020,0.0,-2.624839662029798e-47,9927.051530792365,0.9967586640797595,6.182453268217821e-34
1090080,0.0,-2.6246373684247465e-47,9927.051530792365,0.9967586640797595,6.1819769545946065e-34
1090140,0.0,-2.624435074819695e-47,9927.051530792365,0.9967586640797595,6.1815006409713935e-34
1090200,0.0,-2.6242327812146434e-47,9927.051530792365,0.9967586640797595,6.181024327348179e-34
1090260,0.0,-2.6240304876095917e-47,9927.051530792365,0.9967586640797595,6.180548013724965e-34
1090320,0.0,-2.62382819400454e-47,9927.051530792365,0.9967586640797595,6.18007170010175e-34
1090380,0.0,-2.6236259003994887e-47,9927.051530792365,0.9967586640797595,6.1795953864785366e-34
1090440,0.0,-2.6234236067944364e-47,9927.051530792365,0.9967586640797595,6.179119072855322e-34
1090500,0.0,-2.623221313189385e-47,9927.051530792365,0.9967586640797595,6.178642759232108e-34
1090560,0.0,-2.623019019584334e-47,9927.051530792365,0.9967586640797595,6.178166445608895e-34
1090620,0.0,-2.622816725979282e-47,9927.051530792365,0.9967586640797595,6.1776901319856805e-34
1090680,0.0,-2.6226144323742304e-47,9927.051530792365,0.9967586640797595,6.177213818362467e-34
1090740,0.0,-2.6224121387691786e-47,9927.051530792365,0.9967586640797595,6.176737504739252e-34
1090800,0.0,-2.6222098451641273e-47,9927.051530792365,0.9967586640797595,6.176261191116038e-34
1090860,0.0,-2.622007551559075e-47,9927.051530792365,0.9967586640797595,6.1757848774928235e-34
1090920,0.0,-2.621805257954024e-47,9927.051530792365,0.9967586640797595,6.17530856386961e-34
1090980,0.0,-2.621602964348972e-47,9927.051530792365,0.9967586640797595,6.174832250246395e-34
1091040,0.0,-2.6214006707439203e-47,9927.051530792365,0.9967586640797595,6.174355936623182e-34
1091100,0.0,-2.6211983771388686e-47,9927.051530792365,0.9967586640797595,6.173879622999967e-34
1091160,0.0,-2.6209960835338173e-47,9927.051530792365,0.9967586640797595,6.173403309376754e-34
1091220,0.0,-2.6207937899287655e-47,9927.051530792365,0.9967586640797595,6.172926995753539e-34
1091280,0.0,-2.620591496323714e-47,9927.051530792365,0.9967586640797595,6.172450682130325e-34
1091340,0.0,-2.620389202718662e-47,9927.051530792365,0.9967586640797595,6.1719743685071105e-34
1091400,0.0,-2.620186909113611e-47,9927.051530792365,0.9967586640797595,6.171498054883897e-34
1091460,0.0,-2.619984615508559e-47,9927.051530792365,0.9967586640797595,6.171021741260683e-34
1091520,0.0,-2.6197823219035072e-47,9927.051530792365,0.9967586640797595,6.170545427637469e-34
1091580,0.0,-2.6195800282984555e-47,9927.051530792365,0.9967586640797595,6.170069114014254e-34
1091640,0.0,-2.619377734693404e-47,9927.051530792365,0.9967586640797595,6.1695928003910405e-34
1091700,0.0,-2.6191754410883525e-47,9927.051530792365,0.9967586640797595,6.169116486767826e-34
1091760,0.0,-2.6189731474833007e-47,9927.051530792365,0.9967586640797595,6.168640173144612e-34
1091820,0.0,-2.618770853878249e-47,9927.051530792365,0.9967586640797595,6.168163859521397e-34
1091880,0.0,-2.6185685602731977e-47,9927.051530792365,0.9967586640797595,6.1676875458981844e-34
1091940,0.0,-2.6183662666681454e-47,9927.051530792365,0.9967586640797595,6.16721123227497e-34
1092000,0.0,-2.618163973063094e-47,9927.051530792365,0.9967586640797595,6.166734918651756e-34
1092060,0.0,-2.6179616794580424e-47,9927.051530792365,0.9967586640797595,6.166258605028541e-34
1092120,0.0,-2.6177593858529907e-47,9927.051530792365,0.9967586640797595,6.1657822914053275e-34
1092180,0.0,-2.617557092247939e-47,9927.051530792365,0.9967586640797595,6.165305977782113e-34
1092240,0.0,-2.6173547986428876e-47,9927.051530792365,0.9967586640797595,6.164829664158899e-34
1092300,0.0,-2.6171525050378364e-47,9927.051530792365,0.9967586640797595,6.164353350535685e-34
1092360,0.0,-2.616950211432784e-47,9927.051530792365,0.9967586640797595,6.163877036912471e-34
1092420,0.0,-2.616747917827733e-47,9927.051530792365,0.9967586640797595,6.1634007232892576e-34
1092480,0.0,-2.616545624222681e-47,9927.051530792365,0.9967586640797595,6.162924409666043e-34
1092540,0.0,-2.6163433306176293e-47,9927.051530792365,0.9967586640797595,6.162448096042829e-34
1092600,0.0,-2.6161410370125776e-47,9927.051530792365,0.9967586640797595,6.161971782419614e-34
1092660,0.0,-2.6159387434075263e-47,9927.051530792365,0.9967586640797595,6.161495468796401e-34
1092720,0.0,-2.6157364498024746e-47,9927.051530792365,0.9967586640797595,6.161019155173186e-34
1092780,0.0,-2.615534156197423e-47,9927.051530792365,0.9967586640797595,6.160542841549973e-34
1092840,0.0,-2.615331862592371e-47,9927.051530792365,0.9967586640797595,6.160066527926758e-34
1092900,0.0,-2.61512956898732e-47,9927.051530792365,0.9967586640797595,6.1595902143035445e-34
1092960,0.0,-2.614927275382268e-47,9927.051530792365,0.9967586640797595,6.15911390068033e-34
1093020,0.0,-2.6147249817772163e-47,9927.051530792365,0.9967586640797595,6.158637587057116e-34
1093080,0.0,-2.6145226881721645e-47,9927.051530792365,0.9967586640797595,6.158161273433901e-34
1093140,0.0,-2.6143203945671132e-47,9927.051530792365,0.9967586640797595,6.1576849598106876e-34
1093200,0.0,-2.614118100962061e-47,9927.051530792365,0.9967586640797595,6.157208646187473e-34
1093260,0.0,-2.6139158073570097e-47,9927.051530792365,0.9967586640797595,6.15673233256426e-34
1093320,0.0,-2.613713513751958e-47,9927.051530792365,0.9967586640797595,6.156256018941045e-34
1093380,0.0,-2.613511220146906e-47,9927.051530792365,0.9967586640797595,6.1557797053178315e-34
1093440,0.0,-2.6133089265418545e-47,9927.051530792365,0.9967586640797595,6.155303391694617e-34
1093500,0.0,-2.613106632936803e-47,9927.051530792365,0.9967586640797595,6.154827078071403e-34
1093560,0.0,-2.6129043393317514e-47,9927.051530792365,0.9967586640797595,6.154350764448188e-34
1093620,0.0,-2.6127020457266997e-47,9927.051530792365,0.9967586640797595,6.1538744508249745e-34
1093680,0.0,-2.612499752121648e-47,9927.051530792365,0.9967586640797595,6.15339813720176e-34
1093740,0.0,-2.6122974585165967e-47,9927.051530792365,0.9967586640797595,6.152921823578547e-34
1093800,0.0,-2.612095164911545e-47,9927.051530792365,0.9967586640797595,6.152445509955332e-34
1093860,0.0,-2.611892871306493e-47,9927.051530792365,0.9967586640797595,6.151969196332118e-34
1093920,0.0,-2.611690577701442e-47,9927.051530792365,0.9967586640797595,6.151492882708905e-34
1093980,0.0,-2.61148828409639e-47,9927.051530792365,0.9967586640797595,6.15101656908569e-34
1094040,0.0,-2.6112859904913384e-47,9927.051530792365,0.9967586640797595,6.150540255462476e-34
1094100,0.0,-2.6110836968862866e-47,9927.051530792365,0.9967586640797595,6.1500639418392614e-34
1094160,0.0,-2.6108814032812353e-47,9927.051530792365,0.9967586640797595,6.1495876282160485e-34
1094220,0.0,-2.6106791096761836e-47,9927.051530792365,0.9967586640797595,6.149111314592834e-34
1094280,0.0,-2.610476816071132e-47,9927.051530792365,0.9967586640797595,6.14863500096962e-34
1094340,0.0,-2.61027452246608e-47,9927.051530792365,0.9967586640797595,6.148158687346405e-34
1094400,0.0,-2.610072228861029e-47,9927.051530792365,0.9967586640797595,6.1476823737231915e-34
1094460,0.0,-2.6098699352559766e-47,9927.051530792365,0.9967586640797595,6.147206060099977e-34
1094520,0.0,-2.6096676416509253e-47,9927.051530792365,0.9967586640797595,6.146729746476763e-34
1094580,0.0,-2.6094653480458735e-47,9927.051530792365,0.9967586640797595,6.146253432853549e-34
1094640,0.0,-2.6092630544408223e-47,9927.051530792365,0.9967586640797595,6.1457771192303354e-34
1094700,0.0,-2.60906076083577e-47,9927.051530792365,0.9967586640797595,6.145300805607121e-34
1094760,0.0,-2.608858467230719e-47,9927.051530792365,0.9967586640797595,6.144824491983907e-34
1094820,0.0,-2.608656173625667e-47,9927.051530792365,0.9967586640797595,6.144348178360692e-34
1094880,0.0,-2.6084538800206153e-47,9927.051530792365,0.9967586640797595,6.1438718647374785e-34
1094940,0.0,-2.6082515864155635e-47,9927.051530792365,0.9967586640797595,6.143395551114264e-34
1095000,0.0,-2.608049292810512e-47,9927.051530792365,0.9967586640797595,6.14291923749105e-34
1095060,0.0,-2.6078469992054605e-47,9927.051530792365,0.9967586640797595,6.142442923867836e-34
1095120,0.0,-2.6076447056004087e-47,9927.051530792365,0.9967586640797595,6.141966610244622e-34
