t,Tpos,Tpro,Tneg,o2,test
1095180,0.0,-2.607442411995357e-47,9927.051530792365,0.9967586640797595,6.141490296621408e-34
1095240,0.0,-2.6072401183903057e-47,9927.051530792365,0.9967586640797595,6.141013982998194e-34
1095300,0.0,-2.607037824785254e-47,9927.051530792365,0.9967586640797595,6.140537669374979e-34
1095360,0.0,-2.606835531180202e-47,9927.051530792365,0.9967586640797595,6.140061355751765e-34
1095420,0.0,-2.6066332375751504e-47,9927.051530792365,0.9967586640797595,6.139585042128551e-34
1095480,0.0,-2.606430943970099e-47,9927.051530792365,0.9967586640797595,6.139108728505338e-34
1095540,0.0,-2.6062286503650474e-47,9927.051530792365,0.9967586640797595,6.138632414882124e-34
1095600,0.0,-2.6060263567599956e-47,9927.051530792365,0.9967586640797595,6.138156101258909e-34
1095660,0.0,-2.6058240631549444e-47,9927.051530792365,0.9967586640797595,6.1376797876356955e-34
1095720,0.0,-2.605621769549892e-47,9927.051530792365,0.9967586640797595,6.137203474012481e-34
1095780,0.0,-2.605419475944841e-47,9927.051530792365,0.9967586640797595,6.136727160389267e-34
1095840,0.0,-2.605217182339789e-47,9927.051530792365,0.9967586640797595,6.136250846766052e-34
1095900,0.0,-2.605014888734738e-47,9927.051530792365,0.9967586640797595,6.1357745331428386e-34
1095960,0.0,-2.6048125951296856e-47,9927.051530792365,0.9967586640797595,6.135298219519625e-34
1096020,0.0,-2.6046103015246343e-47,9927.051530792365,0.9967586640797595,6.134821905896411e-34
1096080,0.0,-2.6044080079195826e-47,9927.051530792365,0.9967586640797595,6.134345592273196e-34
1096140,0.0,-2.604205714314531e-47,9927.051530792365,0.9967586640797595,6.1338692786499825e-34
1096200,0.0,-2.604003420709479e-47,9927.051530792365,0.9967586640797595,6.133392965026768e-34
1096260,0.0,-2.603801127104428e-47,9927.051530792365,0.9967586640797595,6.132916651403554e-34
1096320,0.0,-2.603598833499376e-47,9927.051530792365,0.9967586640797595,6.132440337780339e-34
1096380,0.0,-2.6033965398943243e-47,9927.051530792365,0.9967586640797595,6.131964024157126e-34
1096440,0.0,-2.6031942462892725e-47,9927.051530792365,0.9967586640797595,6.131487710533912e-34
1096500,0.0,-2.6029919526842213e-47,9927.051530792365,0.9967586640797595,6.131011396910698e-34
1096560,0.0,-2.6027896590791695e-47,9927.051530792365,0.9967586640797595,6.130535083287483e-34
1096620,0.0,-2.6025873654741177e-47,9927.051530792365,0.9967586640797595,6.130058769664269e-34
1096680,0.0,-2.602385071869066e-47,9927.051530792365,0.9967586640797595,6.129582456041055e-34
1096740,0.0,-2.6021827782640147e-47,9927.051530792365,0.9967586640797595,6.129106142417841e-34
1096800,0.0,-2.6019804846589625e-47,9927.051530792365,0.9967586640797595,6.128629828794626e-34
1096860,0.0,-2.601778191053911e-47,9927.051530792365,0.9967586640797595,6.128153515171413e-34
1096920,0.0,-2.6015758974488595e-47,9927.051530792365,0.9967586640797595,6.127677201548199e-34
1096980,0.0,-2.601373603843808e-47,9927.051530792365,0.9967586640797595,6.127200887924985e-34
1097040,0.0,-2.601171310238756e-47,9927.051530792365,0.9967586640797595,6.12672457430177e-34
1097100,0.0,-2.6009690166337047e-47,9927.051530792365,0.9967586640797595,6.126248260678556e-34
1097160,0.0,-2.600766723028653e-47,9927.051530792365,0.9967586640797595,6.125771947055342e-34
1097220,0.0,-2.600564429423601e-47,9927.051530792365,0.9967586640797595,6.125295633432128e-34
1097280,0.0,-2.60036213581855e-47,9927.051530792365,0.9967586640797595,6.124819319808915e-34
1097340,0.0,-2.600159842213498e-47,9927.051530792365,0.9967586640797595,6.1243430061857e-34
1097400,0.0,-2.5999575486084464e-47,9927.051530792365,0.9967586640797595,6.1238666925624864e-34
1097460,0.0,-2.5997552550033946e-47,9927.051530792365,0.9967586640797595,6.123390378939272e-34
1097520,0.0,-2.5995529613983434e-47,9927.051530792365,0.9967586640797595,6.122914065316058e-34
1097580,0.0,-2.5993506677932916e-47,9927.051530792365,0.9967586640797595,6.122437751692843e-34
1097640,0.0,-2.59914837418824e-47,9927.051530792365,0.9967586640797595,6.1219614380696295e-34
1097700,0.0,-2.598946080583188e-47,9927.051530792365,0.9967586640797595,6.121485124446415e-34
1097760,0.0,-2.598743786978137e-47,9927.051530792365,0.9967586640797595,6.121008810823202e-34
1097820,0.0,-2.598541493373085e-47,9927.051530792365,0.9967586640797595,6.120532497199987e-34
1097880,0.0,-2.5983391997680333e-47,9927.051530792365,0.9967586640797595,6.120056183576773e-34
1097940,0.0,-2.5981369061629816e-47,9927.051530792365,0.9967586640797595,6.119579869953559e-34
1098000,0.0,-2.5979346125579303e-47,9927.051530792365,0.9967586640797595,6.119103556330345e-34
1098060,0.0,-2.5977323189528785e-47,9927.051530792365,0.9967586640797595,6.11862724270713e-34
1098120,0.0,-2.597530025347827e-47,9927.051530792365,0.9967586640797595,6.118150929083916e-34
1098180,0.0,-2.597327731742775e-47,9927.051530792365,0.9967586640797595,6.117674615460703e-34
1098240,0.0,-2.5971254381377237e-47,9927.051530792365,0.9967586640797595,6.117198301837489e-34
1098300,0.0,-2.5969231445326715e-47,9927.051530792365,0.9967586640797595,6.116721988214274e-34
1098360,0.0,-2.59672085092762e-47,9927.051530792365,0.9967586640797595,6.11624567459106e-34
1098420,0.0,-2.5965185573225685e-47,9927.051530792365,0.9967586640797595,6.115769360967846e-34
1098480,0.0,-2.5963162637175167e-47,9927.051530792365,0.9967586640797595,6.115293047344632e-34
1098540,0.0,-2.596113970112465e-47,9927.051530792365,0.9967586640797595,6.114816733721417e-34
1098600,0.0,-2.5959116765074137e-47,9927.051530792365,0.9967586640797595,6.114340420098203e-34
1098660,0.0,-2.595709382902362e-47,9927.051530792365,0.9967586640797595,6.1138641064749895e-34
1098720,0.0,-2.59550708929731e-47,9927.051530792365,0.9967586640797595,6.113387792851776e-34
1098780,0.0,-2.5953047956922584e-47,9927.051530792365,0.9967586640797595,6.112911479228561e-34
1098840,0.0,-2.595102502087207e-47,9927.051530792365,0.9967586640797595,6.112435165605347e-34
1098900,0.0,-2.5949002084821554e-47,9927.051530792365,0.9967586640797595,6.1119588519821334e-34
1098960,0.0,-2.5946979148771037e-47,9927.051530792365,0.9967586640797595,6.111482538358919e-34
1099020,0.0,-2.5944956212720524e-47,9927.051530792365,0.9967586640797595,6.111006224735705e-34
1099080,0.0,-2.5942933276670006e-47,9927.051530792365,0.9967586640797595,6.110529911112491e-34
1099140,0.0,-2.594091034061949e-47,9927.051530792365,0.9967586640797595,6.110053597489277e-34
1099200,0.0,-2.593888740456897e-47,9927.051530792365,0.9967586640797595,6.109577283866063e-34
1099260,0.0,-2.593686446851846e-47,9927.051530792365,0.9967586640797595,6.109100970242849e-34
1099320,0.0,-2.593484153246794e-47,9927.051530792365,0.9967586640797595,6.108624656619634e-34
1099380,0.0,-2.5932818596417423e-47,9927.051530792365,0.9967586640797595,6.10814834299642e-34
1099440,0.0,-2.5930795660366906e-47,9927.051530792365,0.9967586640797595,6.107672029373206e-34
1099500,0.0,-2.5928772724316393e-47,9927.051530792365,0.9967586640797595,6.107195715749992e-34
1099560,0.0,-2.592674978826587e-47,9927.051530792365,0.9967586640797595,6.106719402126778e-34
1099620,0.0,-2.592472685221536e-47,9927.051530792365,0.9967586640797595,6.106243088503564e-34
1099680,0.0,-2.592270391616484e-47,9927.051530792365,0.9967586640797595,6.10576677488035e-34
1099740,0.0,-2.5920680980114323e-47,9927.051530792365,0.9967586640797595,6.105290461257136e-34
1099800,0.0,-2.5918658044063805e-47,9927.051530792365,0.9967586640797595,6.104814147633921e-34
1099860,0.0,-2.5916635108013293e-47,9927.051530792365,0.9967586640797595,6.104337834010707e-34
1099920,0.0,-2.5914612171962775e-47,9927.051530792365,0.9967586640797595,6.103861520387493e-34
1099980,0.0,-2.5912589235912258e-47,9927.051530792365,0.9967586640797595,6.10338520676428e-34
1100040,0.0,-2.591056629986174e-47,9927.051530792365,0.9967586640797595,6.102908893141065e-34
1100100,0.0,-2.5908543363811227e-47,9927.051530792365,0.9967586640797595,6.102432579517851e-34
1100160,0.0,-2.590652042776071e-47,9927.051530792365,0.9967586640797595,6.1019562658946366e-34
1100220,0.0,-2.590449749171019e-47,9927.051530792365,0.9967586640797595,6.101479952271423e-34
1100280,0.0,-2.5902474555659675e-47,9927.051530792365,0.9967586640797595,6.101003638648208e-34
1100340,0.0,-2.590045161960916e-47,9927.051530792365,0.9967586640797595,6.100527325024994e-34
1100400,0.0,-2.5898428683558644e-47,9927.051530792365,0.9967586640797595,6.10005101140178e-34
1100460,0.0,-2.5896405747508127e-47,9927.051530792365,0.9967586640797595,6.099574697778567e-34
1100520,0.0,-2.589438281145761e-47,9927.051530792365,0.9967586640797595,6.099098384155352e-34
1100580,0.0,-2.5892359875407097e-47,9927.051530792365,0.9967586640797595,6.098622070532138e-34
1100640,0.0,-2.589033693935658e-47,9927.051530792365,0.9967586640797595,6.098145756908924e-34
1100700,0.0,-2.588831400330606e-47,9927.051530792365,0.9967586640797595,6.09766944328571e-34
1100760,0.0,-2.588629106725555e-47,9927.051530792365,0.9967586640797595,6.097193129662496e-34
1100820,0.0,-2.5884268131205026e-47,9927.051530792365,0.9967586640797595,6.096716816039281e-34
1100880,0.0,-2.5882245195154514e-47,9927.051530792365,0.9967586640797595,6.096240502416068e-34
1100940,0.0,-2.5880222259103996e-47,9927.051530792365,0.9967586640797595,6.095764188792854e-34
1101000,0.0,-2.5878199323053483e-47,9927.051530792365,0.9967586640797595,6.09528787516964e-34
1101060,0.0,-2.587617638700296e-47,9927.051530792365,0.9967586640797595,6.094811561546425e-34
1101120,0.0,-2.587415345095245e-47,9927.051530792365,0.9967586640797595,6.094335247923211e-34
1101180,0.0,-2.587213051490193e-47,9927.051530792365,0.9967586640797595,6.093858934299997e-34
1101240,0.0,-2.5870107578851413e-47,9927.051530792365,0.9967586640797595,6.093382620676783e-34
1101300,0.0,-2.5868084642800896e-47,9927.051530792365,0.9967586640797595,6.092906307053568e-34
1101360,0.0,-2.5866061706750383e-47,9927.051530792365,0.9967586640797595,6.092429993430355e-34
1101420,0.0,-2.5864038770699865e-47,9927.051530792365,0.9967586640797595,6.0919536798071405e-34
1101480,0.0,-2.586201583464935e-47,9927.051530792365,0.9967586640797595,6.091477366183927e-34
1101540,0.0,-2.585999289859883e-47,9927.051530792365,0.9967586640797595,6.091001052560712e-34
1101600,0.0,-2.5857969962548318e-47,9927.051530792365,0.9967586640797595,6.090524738937498e-34
1101660,0.0,-2.58559470264978e-47,9927.051530792365,0.9967586640797595,6.090048425314284e-34
1101720,0.0,-2.585392409044728e-47,9927.051530792365,0.9967586640797595,6.08957211169107e-34
1101780,0.0,-2.5851901154396765e-47,9927.051530792365,0.9967586640797595,6.089095798067856e-34
1101840,0.0,-2.584987821834625e-47,9927.051530792365,0.9967586640797595,6.088619484444642e-34
1101900,0.0,-2.584785528229573e-47,9927.051530792365,0.9967586640797595,6.0881431708214275e-34
1101960,0.0,-2.5845832346245217e-47,9927.051530792365,0.9967586640797595,6.087666857198214e-34
1102020,0.0,-2.58438094101947e-47,9927.051530792365,0.9967586640797595,6.087190543574999e-34
1102080,0.0,-2.584178647414418e-47,9927.051530792365,0.9967586640797595,6.086714229951785e-34
1102140,0.0,-2.5839763538093664e-47,9927.051530792365,0.9967586640797595,6.0862379163285705e-34
1102200,0.0,-2.583774060204315e-47,9927.051530792365,0.9967586640797595,6.085761602705357e-34
1102260,0.0,-2.583571766599264e-47,9927.051530792365,0.9967586640797595,6.085285289082144e-34
1102320,0.0,-2.5833694729942117e-47,9927.051530792365,0.9967586640797595,6.084808975458929e-34
1102380,0.0,-2.5831671793891604e-47,9927.051530792365,0.9967586640797595,6.084332661835715e-34
1102440,0.0,-2.5829648857841086e-47,9927.051530792365,0.9967586640797595,6.083856348212501e-34
1102500,0.0,-2.582762592179057e-47,9927.051530792365,0.9967586640797595,6.083380034589287e-34
1102560,0.0,-2.582560298574005e-47,9927.051530792365,0.9967586640797595,6.082903720966072e-34
1102620,0.0,-2.582358004968954e-47,9927.051530792365,0.9967586640797595,6.082427407342858e-34
1102680,0.0,-2.582155711363902e-47,9927.051530792365,0.9967586640797595,6.0819510937196445e-34
1102740,0.0,-2.5819534177588503e-47,9927.051530792365,0.9967586640797595,6.081474780096431e-34
1102800,0.0,-2.5817511241537986e-47,9927.051530792365,0.9967586640797595,6.080998466473216e-34
1102860,0.0,-2.5815488305487473e-47,9927.051530792365,0.9967586640797595,6.080522152850002e-34
1102920,0.0,-2.5813465369436956e-47,9927.051530792365,0.9967586640797595,6.0800458392267876e-34
1102980,0.0,-2.581144243338644e-47,9927.051530792365,0.9967586640797595,6.079569525603574e-34
1103040,0.0,-2.580941949733592e-47,9927.051530792365,0.9967586640797595,6.079093211980359e-34
1103100,0.0,-2.580739656128541e-47,9927.051530792365,0.9967586640797595,6.078616898357145e-34
1103160,0.0,-2.5805373625234885e-47,9927.051530792365,0.9967586640797595,6.0781405847339315e-34
1103220,0.0,-2.5803350689184373e-47,9927.051530792365,0.9967586640797595,6.077664271110718e-34
1103280,0.0,-2.5801327753133855e-47,9927.051530792365,0.9967586640797595,6.077187957487503e-34
1103340,0.0,-2.579930481708334e-47,9927.051530792365,0.9967586640797595,6.076711643864289e-34
1103400,0.0,-2.579728188103282e-47,9927.051530792365,0.9967586640797595,6.0762353302410745e-34
1103460,0.0,-2.5795258944982307e-47,9927.051530792365,0.9967586640797595,6.075759016617861e-34
1103520,0.0,-2.579323600893179e-47,9927.051530792365,0.9967586640797595,6.075282702994646e-34
1103580,0.0,-2.579121307288127e-47,9927.051530792365,0.9967586640797595,6.074806389371433e-34
1103640,0.0,-2.5789190136830755e-47,9927.051530792365,0.9967586640797595,6.074330075748218e-34
1103700,0.0,-2.578716720078024e-47,9927.051530792365,0.9967586640797595,6.073853762125005e-34
1103760,0.0,-2.5785144264729724e-47,9927.051530792365,0.9967586640797595,6.07337744850179e-34
1103820,0.0,-2.5783121328679207e-47,9927.051530792365,0.9967586640797595,6.072901134878576e-34
1103880,0.0,-2.578109839262869e-47,9927.051530792365,0.9967586640797595,6.0724248212553615e-34
1103940,0.0,-2.5779075456578177e-47,9927.051530792365,0.9967586640797595,6.071948507632148e-34
1104000,0.0,-2.577705252052766e-47,9927.051530792365,0.9967586640797595,6.071472194008935e-34
1104060,0.0,-2.577502958447714e-47,9927.051530792365,0.9967586640797595,6.07099588038572e-34
1104120,0.0,-2.577300664842663e-47,9927.051530792365,0.9967586640797595,6.070519566762506e-34
1104180,0.0,-2.577098371237611e-47,9927.051530792365,0.9967586640797595,6.0700432531392915e-34
1104240,0.0,-2.5768960776325594e-47,9927.051530792365,0.9967586640797595,6.069566939516078e-34
1104300,0.0,-2.5766937840275076e-47,9927.051530792365,0.9967586640797595,6.069090625892863e-34
1104360,0.0,-2.5764914904224563e-47,9927.051530792365,0.9967586640797595,6.068614312269649e-34
1104420,0.0,-2.576289196817404e-47,9927.051530792365,0.9967586640797595,6.068137998646435e-34
1104480,0.0,-2.576086903212353e-47,9927.051530792365,0.9967586640797595,6.067661685023222e-34
1104540,0.0,-2.575884609607301e-47,9927.051530792365,0.9967586640797595,6.067185371400007e-34
1104600,0.0,-2.57568231600225e-47,9927.051530792365,0.9967586640797595,6.066709057776793e-34
1104660,0.0,-2.5754800223971976e-47,9927.051530792365,0.9967586640797595,6.0662327441535785e-34
1104720,0.0,-2.5752777287921463e-47,9927.051530792365,0.9967586640797595,6.065756430530365e-34
1104780,0.0,-2.5750754351870945e-47,9927.051530792365,0.9967586640797595,6.06528011690715e-34
1104840,0.0,-2.574873141582043e-47,9927.051530792365,0.9967586640797595,6.064803803283936e-34
1104900,0.0,-2.574670847976991e-47,9927.051530792365,0.9967586640797595,6.0643274896607215e-34
1104960,0.0,-2.57446855437194e-47,9927.051530792365,0.9967586640797595,6.0638511760375086e-34
1105020,0.0,-2.574266260766888e-47,9927.051530792365,0.9967586640797595,6.063374862414294e-34
1105080,0.0,-2.5740639671618362e-47,9927.051530792365,0.9967586640797595,6.06289854879108e-34
1105140,0.0,-2.5738616735567845e-47,9927.051530792365,0.9967586640797595,6.062422235167865e-34
1105200,0.0,-2.573659379951733e-47,9927.051530792365,0.9967586640797595,6.061945921544652e-34
1105260,0.0,-2.5734570863466815e-47,9927.051530792365,0.9967586640797595,6.061469607921437e-34
1105320,0.0,-2.5732547927416297e-47,9927.051530792365,0.9967586640797595,6.060993294298223e-34
1105380,0.0,-2.573052499136578e-47,9927.051530792365,0.9967586640797595,6.060516980675009e-34
1105440,0.0,-2.5728502055315267e-47,9927.051530792365,0.9967586640797595,6.0600406670517955e-34
1105500,0.0,-2.5726479119264744e-47,9927.051530792365,0.9967586640797595,6.059564353428581e-34
1105560,0.0,-2.572445618321423e-47,9927.051530792365,0.9967586640797595,6.059088039805367e-34
1105620,0.0,-2.572243324716372e-47,9927.051530792365,0.9967586640797595,6.058611726182153e-34
1105680,0.0,-2.57204103111132e-47,9927.051530792365,0.9967586640797595,6.0581354125589386e-34
1105740,0.0,-2.5718387375062684e-47,9927.051530792365,0.9967586640797595,6.057659098935725e-34
1105800,0.0,-2.5716364439012166e-47,9927.051530792365,0.9967586640797595,6.05718278531251e-34
1105860,0.0,-2.5714341502961654e-47,9927.051530792365,0.9967586640797595,6.056706471689297e-34
1105920,0.0,-2.571231856691113e-47,9927.051530792365,0.9967586640797595,6.0562301580660825e-34
1105980,0.0,-2.571029563086062e-47,9927.051530792365,0.9967586640797595,6.055753844442869e-34
1106040,0.0,-2.57082726948101e-47,9927.051530792365,0.9967586640797595,6.055277530819654e-34
1106100,0.0,-2.5706249758759583e-47,9927.051530792365,0.9967586640797595,6.05480121719644e-34
1106160,0.0,-2.5704226822709066e-47,9927.051530792365,0.9967586640797595,6.0543249035732255e-34
1106220,0.0,-2.5702203886658553e-47,9927.051530792365,0.9967586640797595,6.053848589950012e-34
1106280,0.0,-2.5700180950608036e-47,9927.051530792365,0.9967586640797595,6.053372276326798e-34
1106340,0.0,-2.569815801455752e-47,9927.051530792365,0.9967586640797595,6.052895962703584e-34
1106400,0.0,-2.5696135078507e-47,9927.051530792365,0.9967586640797595,6.052419649080369e-34
1106460,0.0,-2.569411214245649e-47,9927.051530792365,0.9967586640797595,6.051943335457156e-34
1106520,0.0,-2.569208920640597e-47,9927.051530792365,0.9967586640797595,6.051467021833941e-34
1106580,0.0,-2.5690066270355453e-47,9927.051530792365,0.9967586640797595,6.050990708210727e-34
1106640,0.0,-2.5688043334304935e-47,9927.051530792365,0.9967586640797595,6.0505143945875124e-34
1106700,0.0,-2.5686020398254422e-47,9927.051530792365,0.9967586640797595,6.0500380809642995e-34
1106760,0.0,-2.5683997462203905e-47,9927.051530792365,0.9967586640797595,6.049561767341085e-34
1106820,0.0,-2.5681974526153387e-47,9927.051530792365,0.9967586640797595,6.049085453717871e-34
1106880,0.0,-2.567995159010287e-47,9927.051530792365,0.9967586640797595,6.048609140094656e-34
1106940,0.0,-2.5677928654052357e-47,9927.051530792365,0.9967586640797595,6.0481328264714425e-34
1107000,0.0,-2.5675905718001835e-47,9927.051530792365,0.9967586640797595,6.047656512848228e-34
1107060,0.0,-2.567388278195132e-47,9927.051530792365,0.9967586640797595,6.047180199225014e-34
1107120,0.0,-2.5671859845900804e-47,9927.051530792365,0.9967586640797595,6.046703885601799e-34
1107180,0.0,-2.5669836909850287e-47,9927.051530792365,0.9967586640797595,6.0462275719785864e-34
1107240,0.0,-2.5667813973799774e-47,9927.051530792365,0.9967586640797595,6.045751258355373e-34
1107300,0.0,-2.5665791037749257e-47,9927.051530792365,0.9967586640797595,6.045274944732158e-34
1107360,0.0,-2.566376810169874e-47,9927.051530792365,0.9967586640797595,6.044798631108944e-34
1107420,0.0,-2.566174516564822e-47,9927.051530792365,0.9967586640797595,6.0443223174857295e-34
1107480,0.0,-2.565972222959771e-47,9927.051530792365,0.9967586640797595,6.043846003862516e-34
1107540,0.0,-2.565769929354719e-47,9927.051530792365,0.9967586640797595,6.043369690239301e-34
1107600,0.0,-2.5655676357496674e-47,9927.051530792365,0.9967586640797595,6.042893376616088e-34
1107660,0.0,-2.5653653421446156e-47,9927.051530792365,0.9967586640797595,6.042417062992873e-34
1107720,0.0,-2.5651630485395643e-47,9927.051530792365,0.9967586640797595,6.0419407493696596e-34
1107780,0.0,-2.5649607549345126e-47,9927.051530792365,0.9967586640797595,6.041464435746445e-34
1107840,0.0,-2.564758461329461e-47,9927.051530792365,0.9967586640797595,6.040988122123231e-34
1107900,0.0,-2.564556167724409e-47,9927.051530792365,0.9967586640797595,6.040511808500016e-34
1107960,0.0,-2.564353874119358e-47,9927.051530792365,0.9967586640797595,6.040035494876803e-34
1108020,0.0,-2.564151580514306e-47,9927.051530792365,0.9967586640797595,6.039559181253588e-34
1108080,0.0,-2.5639492869092543e-47,9927.051530792365,0.9967586640797595,6.039082867630375e-34
1108140,0.0,-2.5637469933042025e-47,9927.051530792365,0.9967586640797595,6.03860655400716e-34
1108200,0.0,-2.5635446996991513e-47,9927.051530792365,0.9967586640797595,6.0381302403839465e-34
1108260,0.0,-2.563342406094099e-47,9927.051530792365,0.9967586640797595,6.037653926760732e-34
1108320,0.0,-2.563140112489048e-47,9927.051530792365,0.9967586640797595,6.037177613137518e-34
1108380,0.0,-2.562937818883996e-47,9927.051530792365,0.9967586640797595,6.036701299514303e-34
1108440,0.0,-2.5627355252789443e-47,9927.051530792365,0.9967586640797595,6.0362249858910896e-34
1108500,0.0,-2.5625332316738925e-47,9927.051530792365,0.9967586640797595,6.035748672267875e-34
1108560,0.0,-2.562330938068841e-47,9927.051530792365,0.9967586640797595,6.035272358644662e-34
1108620,0.0,-2.5621286444637895e-47,9927.051530792365,0.9967586640797595,6.034796045021447e-34
1108680,0.0,-2.5619263508587377e-47,9927.051530792365,0.9967586640797595,6.0343197313982335e-34
1108740,0.0,-2.561724057253686e-47,9927.051530792365,0.9967586640797595,6.033843417775019e-34
1108800,0.0,-2.5615217636486347e-47,9927.051530792365,0.9967586640797595,6.033367104151805e-34
1108860,0.0,-2.561319470043583e-47,9927.051530792365,0.9967586640797595,6.03289079052859e-34
1108920,0.0,-2.561117176438531e-47,9927.051530792365,0.9967586640797595,6.0324144769053765e-34
1108980,0.0,-2.56091488283348e-47,9927.051530792365,0.9967586640797595,6.0319381632821635e-34
1109040,0.0,-2.560712589228428e-47,9927.051530792365,0.9967586640797595,6.031461849658949e-34
1109100,0.0,-2.5605102956233764e-47,9927.051530792365,0.9967586640797595,6.030985536035735e-34
1109160,0.0,-2.5603080020183246e-47,9927.051530792365,0.9967586640797595,6.03050922241252e-34
1109220,0.0,-2.5601057084132734e-47,9927.051530792365,0.9967586640797595,6.030032908789307e-34
1109280,0.0,-2.5599034148082216e-47,9927.051530792365,0.9967586640797595,6.029556595166092e-34
1109340,0.0,-2.55970112120317e-47,9927.051530792365,0.9967586640797595,6.029080281542878e-34
1109400,0.0,-2.559498827598118e-47,9927.051530792365,0.9967586640797595,6.028603967919664e-34
1109460,0.0,-2.559296533993067e-47,9927.051530792365,0.9967586640797595,6.0281276542964505e-34
1109520,0.0,-2.5590942403880146e-47,9927.051530792365,0.9967586640797595,6.027651340673236e-34
1109580,0.0,-2.5588919467829633e-47,9927.051530792365,0.9967586640797595,6.027175027050022e-34
1109640,0.0,-2.5586896531779116e-47,9927.051530792365,0.9967586640797595,6.026698713426807e-34
1109700,0.0,-2.5584873595728603e-47,9927.051530792365,0.9967586640797595,6.0262223998035935e-34
1109760,0.0,-2.558285065967808e-47,9927.051530792365,0.9967586640797595,6.025746086180379e-34
1109820,0.0,-2.558082772362757e-47,9927.051530792365,0.9967586640797595,6.025269772557165e-34
1109880,0.0,-2.557880478757705e-47,9927.051530792365,0.9967586640797595,6.024793458933951e-34
1109940,0.0,-2.5576781851526533e-47,9927.051530792365,0.9967586640797595,6.0243171453107374e-34
1110000,0.0,-2.5574758915476015e-47,9927.051530792365,0.9967586640797595,6.023840831687523e-34
1110060,0.0,-2.5572735979425503e-47,9927.051530792365,0.9967586640797595,6.023364518064309e-34
1110120,0.0,-2.5570713043374985e-47,9927.051530792365,0.9967586640797595,6.022888204441094e-34
1110180,0.0,-2.5568690107324467e-47,9927.051530792365,0.9967586640797595,6.0224118908178805e-34
1110240,0.0,-2.556666717127395e-47,9927.051530792365,0.9967586640797595,6.021935577194666e-34
1110300,0.0,-2.5564644235223437e-47,9927.051530792365,0.9967586640797595,6.021459263571453e-34
1110360,0.0,-2.556262129917292e-47,9927.051530792365,0.9967586640797595,6.020982949948238e-34
1110420,0.0,-2.55605983631224e-47,9927.051530792365,0.9967586640797595,6.020506636325024e-34
1110480,0.0,-2.5558575427071885e-47,9927.051530792365,0.9967586640797595,6.02003032270181e-34
1110540,0.0,-2.555655249102137e-47,9927.051530792365,0.9967586640797595,6.019554009078596e-34
1110600,0.0,-2.5554529554970854e-47,9927.051530792365,0.9967586640797595,6.019077695455382e-34
1110660,0.0,-2.5552506618920337e-47,9927.051530792365,0.9967586640797595,6.018601381832167e-34
1110720,0.0,-2.5550483682869824e-47,9927.051530792365,0.9967586640797595,6.018125068208954e-34
1110780,0.0,-2.55484607468193e-47,9927.051530792365,0.9967586640797595,6.01764875458574e-34
1110840,0.0,-2.554643781076879e-47,9927.051530792365,0.9967586640797595,6.017172440962526e-34
1110900,0.0,-2.554441487471827e-47,9927.051530792365,0.9967586640797595,6.016696127339311e-34
1110960,0.0,-2.554239193866776e-47,9927.051530792365,0.9967586640797595,6.0162198137160975e-34
1111020,0.0,-2.5540369002617236e-47,9927.051530792365,0.9967586640797595,6.015743500092883e-34
1111080,0.0,-2.5538346066566724e-47,9927.051530792365,0.9967586640797595,6.015267186469669e-34
1111140,0.0,-2.5536323130516206e-47,9927.051530792365,0.9967586640797595,6.014790872846454e-34
1111200,0.0,-2.553430019446569e-47,9927.051530792365,0.9967586640797595,6.014314559223241e-34
1111260,0.0,-2.553227725841517e-47,9927.051530792365,0.9967586640797595,6.013838245600027e-34
1111320,0.0,-2.553025432236466e-47,9927.051530792365,0.9967586640797595,6.013361931976813e-34
1111380,0.0,-2.552823138631414e-47,9927.051530792365,0.9967586640797595,6.012885618353598e-34
1111440,0.0,-2.5526208450263623e-47,9927.051530792365,0.9967586640797595,6.0124093047303844e-34
1111500,0.0,-2.5524185514213106e-47,9927.051530792365,0.9967586640797595,6.01193299110717e-34
1111560,0.0,-2.5522162578162593e-47,9927.051530792365,0.9967586640797595,6.011456677483956e-34
