t,Tpos,Tpro,Tneg,o2,test
1111620,0.0,-2.5520139642112075e-47,9927.051530792365,0.9967586640797595,6.010980363860741e-34
1111680,0.0,-2.551811670606156e-47,9927.051530792365,0.9967586640797595,6.010504050237528e-34
1111740,0.0,-2.551609377001104e-47,9927.051530792365,0.9967586640797595,6.010027736614314e-34
1111800,0.0,-2.5514070833960527e-47,9927.051530792365,0.9967586640797595,6.0095514229911e-34
1111860,0.0,-2.5512047897910005e-47,9927.051530792365,0.9967586640797595,6.009075109367885e-34
1111920,0.0,-2.551002496185949e-47,9927.051530792365,0.9967586640797595,6.008598795744671e-34
1111980,0.0,-2.5508002025808975e-47,9927.051530792365,0.9967586640797595,6.008122482121457e-34
1112040,0.0,-2.550597908975846e-47,9927.051530792365,0.9967586640797595,6.007646168498243e-34
1112100,0.0,-2.550395615370794e-47,9927.051530792365,0.9967586640797595,6.007169854875028e-34
1112160,0.0,-2.5501933217657427e-47,9927.051530792365,0.9967586640797595,6.006693541251815e-34
1112220,0.0,-2.549991028160691e-47,9927.051530792365,0.9967586640797595,6.006217227628601e-34
1112280,0.0,-2.549788734555639e-47,9927.051530792365,0.9967586640797595,6.005740914005387e-34
1112340,0.0,-2.549586440950588e-47,9927.051530792365,0.9967586640797595,6.005264600382173e-34
1112400,0.0,-2.549384147345536e-47,9927.051530792365,0.9967586640797595,6.004788286758958e-34
1112460,0.0,-2.5491818537404844e-47,9927.051530792365,0.9967586640797595,6.0043119731357445e-34
1112520,0.0,-2.5489795601354327e-47,9927.051530792365,0.9967586640797595,6.00383565951253e-34
1112580,0.0,-2.5487772665303814e-47,9927.051530792365,0.9967586640797595,6.003359345889317e-34
1112640,0.0,-2.5485749729253296e-47,9927.051530792365,0.9967586640797595,6.002883032266102e-34
1112700,0.0,-2.548372679320278e-47,9927.051530792365,0.9967586640797595,6.002406718642888e-34
1112760,0.0,-2.548170385715226e-47,9927.051530792365,0.9967586640797595,6.001930405019674e-34
1112820,0.0,-2.547968092110175e-47,9927.051530792365,0.9967586640797595,6.00145409139646e-34
1112880,0.0,-2.547765798505123e-47,9927.051530792365,0.9967586640797595,6.000977777773245e-34
1112940,0.0,-2.5475635049000713e-47,9927.051530792365,0.9967586640797595,6.0005014641500315e-34
1113000,0.0,-2.5473612112950196e-47,9927.051530792365,0.9967586640797595,6.000025150526818e-34
1113060,0.0,-2.5471589176899683e-47,9927.051530792365,0.9967586640797595,5.999548836903604e-34
1113120,0.0,-2.546956624084916e-47,9927.051530792365,0.9967586640797595,5.999072523280389e-34
1113180,0.0,-2.546754330479865e-47,9927.051530792365,0.9967586640797595,5.998596209657175e-34
1113240,0.0,-2.546552036874813e-47,9927.051530792365,0.9967586640797595,5.998119896033961e-34
1113300,0.0,-2.546349743269762e-47,9927.051530792365,0.9967586640797595,5.997643582410747e-34
1113360,0.0,-2.5461474496647095e-47,9927.051530792365,0.9967586640797595,5.997167268787532e-34
1113420,0.0,-2.5459451560596583e-47,9927.051530792365,0.9967586640797595,5.996690955164318e-34
1113480,0.0,-2.5457428624546065e-47,9927.051530792365,0.9967586640797595,5.996214641541105e-34
1113540,0.0,-2.5455405688495548e-47,9927.051530792365,0.9967586640797595,5.995738327917891e-34
1113600,0.0,-2.545338275244503e-47,9927.051530792365,0.9967586640797595,5.995262014294676e-34
1113660,0.0,-2.5451359816394517e-47,9927.051530792365,0.9967586640797595,5.994785700671462e-34
1113720,0.0,-2.5449336880344e-47,9927.051530792365,0.9967586640797595,5.994309387048248e-34
1113780,0.0,-2.544731394429348e-47,9927.051530792365,0.9967586640797595,5.993833073425034e-34
1113840,0.0,-2.5445291008242965e-47,9927.051530792365,0.9967586640797595,5.993356759801819e-34
1113900,0.0,-2.544326807219245e-47,9927.051530792365,0.9967586640797595,5.992880446178606e-34
1113960,0.0,-2.5441245136141934e-47,9927.051530792365,0.9967586640797595,5.992404132555392e-34
1114020,0.0,-2.5439222200091417e-47,9927.051530792365,0.9967586640797595,5.991927818932178e-34
1114080,0.0,-2.5437199264040904e-47,9927.051530792365,0.9967586640797595,5.991451505308964e-34
1114140,0.0,-2.5435176327990387e-47,9927.051530792365,0.9967586640797595,5.990975191685749e-34
1114200,0.0,-2.543315339193987e-47,9927.051530792365,0.9967586640797595,5.9904988780625354e-34
1114260,0.0,-2.543113045588935e-47,9927.051530792365,0.9967586640797595,5.990022564439321e-34
1114320,0.0,-2.542910751983884e-47,9927.051530792365,0.9967586640797595,5.989546250816107e-34
1114380,0.0,-2.542708458378832e-47,9927.051530792365,0.9967586640797595,5.989069937192893e-34
1114440,0.0,-2.5425061647737804e-47,9927.051530792365,0.9967586640797595,5.988593623569679e-34
1114500,0.0,-2.5423038711687286e-47,9927.051530792365,0.9967586640797595,5.988117309946465e-34
1114560,0.0,-2.5421015775636773e-47,9927.051530792365,0.9967586640797595,5.987640996323251e-34
1114620,0.0,-2.541899283958625e-47,9927.051530792365,0.9967586640797595,5.987164682700036e-34
1114680,0.0,-2.541696990353574e-47,9927.051530792365,0.9967586640797595,5.986688369076822e-34
1114740,0.0,-2.541494696748522e-47,9927.051530792365,0.9967586640797595,5.986212055453608e-34
1114800,0.0,-2.5412924031434703e-47,9927.051530792365,0.9967586640797595,5.985735741830395e-34
1114860,0.0,-2.5410901095384186e-47,9927.051530792365,0.9967586640797595,5.98525942820718e-34
1114920,0.0,-2.5408878159333673e-47,9927.051530792365,0.9967586640797595,5.984783114583966e-34
1114980,0.0,-2.5406855223283155e-47,9927.051530792365,0.9967586640797595,5.984306800960752e-34
1115040,0.0,-2.540483228723264e-47,9927.051530792365,0.9967586640797595,5.983830487337538e-34
1115100,0.0,-2.540280935118212e-47,9927.051530792365,0.9967586640797595,5.983354173714323e-34
1115160,0.0,-2.5400786415131608e-47,9927.051530792365,0.9967586640797595,5.982877860091109e-34
1115220,0.0,-2.539876347908109e-47,9927.051530792365,0.9967586640797595,5.982401546467895e-34
1115280,0.0,-2.539674054303057e-47,9927.051530792365,0.9967586640797595,5.981925232844682e-34
1115340,0.0,-2.5394717606980055e-47,9927.051530792365,0.9967586640797595,5.981448919221467e-34
1115400,0.0,-2.539269467092954e-47,9927.051530792365,0.9967586640797595,5.980972605598253e-34
1115460,0.0,-2.539067173487902e-47,9927.051530792365,0.9967586640797595,5.9804962919750386e-34
1115520,0.0,-2.5388648798828507e-47,9927.051530792365,0.9967586640797595,5.980019978351825e-34
1115580,0.0,-2.538662586277799e-47,9927.051530792365,0.9967586640797595,5.97954366472861e-34
1115640,0.0,-2.5384602926727477e-47,9927.051530792365,0.9967586640797595,5.979067351105396e-34
1115700,0.0,-2.538257999067696e-47,9927.051530792365,0.9967586640797595,5.978591037482183e-34
1115760,0.0,-2.538055705462644e-47,9927.051530792365,0.9967586640797595,5.978114723858969e-34
1115820,0.0,-2.537853411857593e-47,9927.051530792365,0.9967586640797595,5.977638410235755e-34
1115880,0.0,-2.5376511182525407e-47,9927.051530792365,0.9967586640797595,5.97716209661254e-34
1115940,0.0,-2.5374488246474894e-47,9927.051530792365,0.9967586640797595,5.976685782989326e-34
1116000,0.0,-2.5372465310424376e-47,9927.051530792365,0.9967586640797595,5.976209469366112e-34
1116060,0.0,-2.537044237437386e-47,9927.051530792365,0.9967586640797595,5.975733155742898e-34
1116120,0.0,-2.536841943832334e-47,9927.051530792365,0.9967586640797595,5.975256842119683e-34
1116180,0.0,-2.536639650227283e-47,9927.051530792365,0.9967586640797595,5.97478052849647e-34
1116240,0.0,-2.536437356622231e-47,9927.051530792365,0.9967586640797595,5.974304214873256e-34
1116300,0.0,-2.5362350630171793e-47,9927.051530792365,0.9967586640797595,5.973827901250042e-34
1116360,0.0,-2.5360327694121276e-47,9927.051530792365,0.9967586640797595,5.973351587626827e-34
1116420,0.0,-2.5358304758070763e-47,9927.051530792365,0.9967586640797595,5.972875274003613e-34
1116480,0.0,-2.5356281822020246e-47,9927.051530792365,0.9967586640797595,5.972398960380399e-34
1116540,0.0,-2.535425888596973e-47,9927.051530792365,0.9967586640797595,5.971922646757185e-34
1116600,0.0,-2.535223594991921e-47,9927.051530792365,0.9967586640797595,5.971446333133971e-34
1116660,0.0,-2.53502130138687e-47,9927.051530792365,0.9967586640797595,5.970970019510757e-34
1116720,0.0,-2.534819007781818e-47,9927.051530792365,0.9967586640797595,5.9704937058875425e-34
1116780,0.0,-2.5346167141767663e-47,9927.051530792365,0.9967586640797595,5.970017392264329e-34
1116840,0.0,-2.5344144205717145e-47,9927.051530792365,0.9967586640797595,5.969541078641114e-34
1116900,0.0,-2.534212126966663e-47,9927.051530792365,0.9967586640797595,5.9690647650179e-34
1116960,0.0,-2.534009833361611e-47,9927.051530792365,0.9967586640797595,5.968588451394686e-34
1117020,0.0,-2.5338075397565597e-47,9927.051530792365,0.9967586640797595,5.968112137771472e-34
1117080,0.0,-2.533605246151508e-47,9927.051530792365,0.9967586640797595,5.967635824148258e-34
1117140,0.0,-2.533402952546456e-47,9927.051530792365,0.9967586640797595,5.967159510525044e-34
1117200,0.0,-2.5332006589414045e-47,9927.051530792365,0.9967586640797595,5.9666831969018295e-34
1117260,0.0,-2.532998365336353e-47,9927.051530792365,0.9967586640797595,5.966206883278616e-34
1117320,0.0,-2.532796071731302e-47,9927.051530792365,0.9967586640797595,5.965730569655402e-34
1117380,0.0,-2.5325937781262497e-47,9927.051530792365,0.9967586640797595,5.965254256032187e-34
1117440,0.0,-2.5323914845211984e-47,9927.051530792365,0.9967586640797595,5.964777942408973e-34
1117500,0.0,-2.5321891909161467e-47,9927.051530792365,0.9967586640797595,5.9643016287857596e-34
1117560,0.0,-2.531986897311095e-47,9927.051530792365,0.9967586640797595,5.963825315162546e-34
1117620,0.0,-2.531784603706043e-47,9927.051530792365,0.9967586640797595,5.963349001539331e-34
1117680,0.0,-2.531582310100992e-47,9927.051530792365,0.9967586640797595,5.962872687916117e-34
1117740,0.0,-2.53138001649594e-47,9927.051530792365,0.9967586640797595,5.962396374292903e-34
1117800,0.0,-2.5311777228908884e-47,9927.051530792365,0.9967586640797595,5.961920060669689e-34
1117860,0.0,-2.5309754292858366e-47,9927.051530792365,0.9967586640797595,5.961443747046474e-34
1117920,0.0,-2.5307731356807853e-47,9927.051530792365,0.9967586640797595,5.96096743342326e-34
1117980,0.0,-2.5305708420757336e-47,9927.051530792365,0.9967586640797595,5.9604911198000465e-34
1118040,0.0,-2.530368548470682e-47,9927.051530792365,0.9967586640797595,5.960014806176833e-34
1118100,0.0,-2.53016625486563e-47,9927.051530792365,0.9967586640797595,5.959538492553618e-34
1118160,0.0,-2.529963961260579e-47,9927.051530792365,0.9967586640797595,5.959062178930404e-34
1118220,0.0,-2.5297616676555266e-47,9927.051530792365,0.9967586640797595,5.9585858653071896e-34
1118280,0.0,-2.5295593740504753e-47,9927.051530792365,0.9967586640797595,5.958109551683976e-34
1118340,0.0,-2.5293570804454235e-47,9927.051530792365,0.9967586640797595,5.957633238060761e-34
1118400,0.0,-2.529154786840372e-47,9927.051530792365,0.9967586640797595,5.957156924437548e-34
1118460,0.0,-2.52895249323532e-47,9927.051530792365,0.9967586640797595,5.9566806108143335e-34
1118520,0.0,-2.528750199630269e-47,9927.051530792365,0.9967586640797595,5.95620429719112e-34
1118580,0.0,-2.528547906025217e-47,9927.051530792365,0.9967586640797595,5.955727983567905e-34
1118640,0.0,-2.5283456124201652e-47,9927.051530792365,0.9967586640797595,5.955251669944691e-34
1118700,0.0,-2.5281433188151135e-47,9927.051530792365,0.9967586640797595,5.9547753563214765e-34
1118760,0.0,-2.527941025210062e-47,9927.051530792365,0.9967586640797595,5.954299042698263e-34
1118820,0.0,-2.5277387316050105e-47,9927.051530792365,0.9967586640797595,5.953822729075048e-34
1118880,0.0,-2.5275364379999587e-47,9927.051530792365,0.9967586640797595,5.953346415451835e-34
1118940,0.0,-2.5273341443949074e-47,9927.051530792365,0.9967586640797595,5.952870101828621e-34
1119000,0.0,-2.5271318507898557e-47,9927.051530792365,0.9967586640797595,5.952393788205407e-34
1119060,0.0,-2.526929557184804e-47,9927.051530792365,0.9967586640797595,5.951917474582193e-34
1119120,0.0,-2.526727263579752e-47,9927.051530792365,0.9967586640797595,5.951441160958978e-34
1119180,0.0,-2.526524969974701e-47,9927.051530792365,0.9967586640797595,5.950964847335764e-34
1119240,0.0,-2.526322676369649e-47,9927.051530792365,0.9967586640797595,5.95048853371255e-34
1119300,0.0,-2.5261203827645974e-47,9927.051530792365,0.9967586640797595,5.950012220089337e-34
1119360,0.0,-2.5259180891595456e-47,9927.051530792365,0.9967586640797595,5.949535906466122e-34
1119420,0.0,-2.5257157955544944e-47,9927.051530792365,0.9967586640797595,5.949059592842908e-34
1119480,0.0,-2.525513501949442e-47,9927.051530792365,0.9967586640797595,5.9485832792196935e-34
1119540,0.0,-2.525311208344391e-47,9927.051530792365,0.9967586640797595,5.94810696559648e-34
1119600,0.0,-2.525108914739339e-47,9927.051530792365,0.9967586640797595,5.947630651973265e-34
1119660,0.0,-2.524906621134288e-47,9927.051530792365,0.9967586640797595,5.947154338350051e-34
1119720,0.0,-2.5247043275292356e-47,9927.051530792365,0.9967586640797595,5.946678024726837e-34
1119780,0.0,-2.5245020339241843e-47,9927.051530792365,0.9967586640797595,5.946201711103624e-34
1119840,0.0,-2.5242997403191326e-47,9927.051530792365,0.9967586640797595,5.945725397480409e-34
1119900,0.0,-2.524097446714081e-47,9927.051530792365,0.9967586640797595,5.945249083857195e-34
1119960,0.0,-2.523895153109029e-47,9927.051530792365,0.9967586640797595,5.9447727702339805e-34
1120020,0.0,-2.523692859503978e-47,9927.051530792365,0.9967586640797595,5.944296456610767e-34
1120080,0.0,-2.523490565898926e-47,9927.051530792365,0.9967586640797595,5.943820142987552e-34
1120140,0.0,-2.5232882722938743e-47,9927.051530792365,0.9967586640797595,5.943343829364338e-34
1120200,0.0,-2.5230859786888225e-47,9927.051530792365,0.9967586640797595,5.942867515741124e-34
1120260,0.0,-2.5228836850837712e-47,9927.051530792365,0.9967586640797595,5.9423912021179106e-34
1120320,0.0,-2.5226813914787195e-47,9927.051530792365,0.9967586640797595,5.941914888494696e-34
1120380,0.0,-2.5224790978736677e-47,9927.051530792365,0.9967586640797595,5.941438574871482e-34
1120440,0.0,-2.522276804268616e-47,9927.051530792365,0.9967586640797595,5.940962261248267e-34
1120500,0.0,-2.5220745106635647e-47,9927.051530792365,0.9967586640797595,5.940485947625054e-34
1120560,0.0,-2.5218722170585125e-47,9927.051530792365,0.9967586640797595,5.940009634001839e-34
1120620,0.0,-2.521669923453461e-47,9927.051530792365,0.9967586640797595,5.939533320378625e-34
1120680,0.0,-2.52146762984841e-47,9927.051530792365,0.9967586640797595,5.939057006755412e-34
1120740,0.0,-2.521265336243358e-47,9927.051530792365,0.9967586640797595,5.9385806931321975e-34
1120800,0.0,-2.5210630426383064e-47,9927.051530792365,0.9967586640797595,5.938104379508984e-34
1120860,0.0,-2.5208607490332547e-47,9927.051530792365,0.9967586640797595,5.937628065885769e-34
1120920,0.0,-2.5206584554282034e-47,9927.051530792365,0.9967586640797595,5.937151752262555e-34
1120980,0.0,-2.520456161823151e-47,9927.051530792365,0.9967586640797595,5.9366754386393406e-34
1121040,0.0,-2.5202538682181e-47,9927.051530792365,0.9967586640797595,5.936199125016127e-34
1121100,0.0,-2.520051574613048e-47,9927.051530792365,0.9967586640797595,5.935722811392913e-34
1121160,0.0,-2.5198492810079964e-47,9927.051530792365,0.9967586640797595,5.935246497769699e-34
1121220,0.0,-2.5196469874029446e-47,9927.051530792365,0.9967586640797595,5.9347701841464845e-34
1121280,0.0,-2.5194446937978933e-47,9927.051530792365,0.9967586640797595,5.934293870523271e-34
1121340,0.0,-2.5192424001928416e-47,9927.051530792365,0.9967586640797595,5.933817556900056e-34
1121400,0.0,-2.51904010658779e-47,9927.051530792365,0.9967586640797595,5.933341243276842e-34
1121460,0.0,-2.518837812982738e-47,9927.051530792365,0.9967586640797595,5.9328649296536275e-34
1121520,0.0,-2.518635519377687e-47,9927.051530792365,0.9967586640797595,5.9323886160304145e-34
1121580,0.0,-2.518433225772635e-47,9927.051530792365,0.9967586640797595,5.9319123024072e-34
1121640,0.0,-2.5182309321675833e-47,9927.051530792365,0.9967586640797595,5.931435988783986e-34
1121700,0.0,-2.5180286385625315e-47,9927.051530792365,0.9967586640797595,5.930959675160771e-34
1121760,0.0,-2.5178263449574803e-47,9927.051530792365,0.9967586640797595,5.930483361537558e-34
1121820,0.0,-2.517624051352428e-47,9927.051530792365,0.9967586640797595,5.930007047914343e-34
1121880,0.0,-2.517421757747377e-47,9927.051530792365,0.9967586640797595,5.929530734291129e-34
1121940,0.0,-2.517219464142325e-47,9927.051530792365,0.9967586640797595,5.9290544206679144e-34
1122000,0.0,-2.5170171705372737e-47,9927.051530792365,0.9967586640797595,5.9285781070447015e-34
1122060,0.0,-2.5168148769322215e-47,9927.051530792365,0.9967586640797595,5.928101793421487e-34
1122120,0.0,-2.51661258332717e-47,9927.051530792365,0.9967586640797595,5.927625479798273e-34
1122180,0.0,-2.5164102897221185e-47,9927.051530792365,0.9967586640797595,5.927149166175058e-34
1122240,0.0,-2.5162079961170667e-47,9927.051530792365,0.9967586640797595,5.9266728525518445e-34
1122300,0.0,-2.5160057025120154e-47,9927.051530792365,0.9967586640797595,5.926196538928631e-34
1122360,0.0,-2.5158034089069637e-47,9927.051530792365,0.9967586640797595,5.925720225305416e-34
1122420,0.0,-2.515601115301912e-47,9927.051530792365,0.9967586640797595,5.925243911682203e-34
1122480,0.0,-2.51539882169686e-47,9927.051530792365,0.9967586640797595,5.9247675980589884e-34
1122540,0.0,-2.515196528091809e-47,9927.051530792365,0.9967586640797595,5.924291284435775e-34
1122600,0.0,-2.514994234486757e-47,9927.051530792365,0.9967586640797595,5.92381497081256e-34
1122660,0.0,-2.5147919408817054e-47,9927.051530792365,0.9967586640797595,5.923338657189346e-34
1122720,0.0,-2.5145896472766536e-47,9927.051530792365,0.9967586640797595,5.9228623435661315e-34
1122780,0.0,-2.5143873536716024e-47,9927.051530792365,0.9967586640797595,5.922386029942918e-34
1122840,0.0,-2.5141850600665506e-47,9927.051530792365,0.9967586640797595,5.921909716319703e-34
1122900,0.0,-2.513982766461499e-47,9927.051530792365,0.9967586640797595,5.92143340269649e-34
1122960,0.0,-2.513780472856447e-47,9927.051530792365,0.9967586640797595,5.920957089073275e-34
1123020,0.0,-2.513578179251396e-47,9927.051530792365,0.9967586640797595,5.9204807754500616e-34
1123080,0.0,-2.513375885646344e-47,9927.051530792365,0.9967586640797595,5.920004461826847e-34
1123140,0.0,-2.5131735920412923e-47,9927.051530792365,0.9967586640797595,5.919528148203633e-34
1123200,0.0,-2.5129712984362406e-47,9927.051530792365,0.9967586640797595,5.919051834580418e-34
1123260,0.0,-2.5127690048311893e-47,9927.051530792365,0.9967586640797595,5.918575520957205e-34
1123320,0.0,-2.512566711226137e-47,9927.051530792365,0.9967586640797595,5.91809920733399e-34
1123380,0.0,-2.512364417621086e-47,9927.051530792365,0.9967586640797595,5.917622893710777e-34
1123440,0.0,-2.512162124016034e-47,9927.051530792365,0.9967586640797595,5.917146580087562e-34
1123500,0.0,-2.5119598304109823e-47,9927.051530792365,0.9967586640797595,5.9166702664643485e-34
1123560,0.0,-2.5117575368059305e-47,9927.051530792365,0.9967586640797595,5.916193952841134e-34
1123620,0.0,-2.5115552432008793e-47,9927.051530792365,0.9967586640797595,5.91571763921792e-34
1123680,0.0,-2.5113529495958275e-47,9927.051530792365,0.9967586640797595,5.915241325594705e-34
1123740,0.0,-2.5111506559907757e-47,9927.051530792365,0.9967586640797595,5.9147650119714915e-34
1123800,0.0,-2.510948362385724e-47,9927.051530792365,0.9967586640797595,5.914288698348278e-34
1123860,0.0,-2.5107460687806727e-47,9927.051530792365,0.9967586640797595,5.913812384725064e-34
1123920,0.0,-2.510543775175621e-47,9927.051530792365,0.9967586640797595,5.913336071101849e-34
1123980,0.0,-2.510341481570569e-47,9927.051530792365,0.9967586640797595,5.9128597574786354e-34
1124040,0.0,-2.510139187965518e-47,9927.051530792365,0.9967586640797595,5.912383443855422e-34
1124100,0.0,-2.509936894360466e-47,9927.051530792365,0.9967586640797595,5.911907130232207e-34
1124160,0.0,-2.5097346007554144e-47,9927.051530792365,0.9967586640797595,5.911430816608993e-34
1124220,0.0,-2.5095323071503627e-47,9927.051530792365,0.9967586640797595,5.910954502985779e-34
1124280,0.0,-2.5093300135453114e-47,9927.051530792365,0.9967586640797595,5.9104781893625655e-34
1124340,0.0,-2.5091277199402596e-47,9927.051530792365,0.9967586640797595,5.910001875739351e-34
1124400,0.0,-2.508925426335208e-47,9927.051530792365,0.9967586640797595,5.909525562116137e-34
1124460,0.0,-2.508723132730156e-47,9927.051530792365,0.9967586640797595,5.909049248492922e-34
1124520,0.0,-2.508520839125105e-47,9927.051530792365,0.9967586640797595,5.908572934869709e-34
1124580,0.0,-2.5083185455200526e-47,9927.051530792365,0.9967586640797595,5.908096621246494e-34
1124640,0.0,-2.5081162519150014e-47,9927.051530792365,0.9967586640797595,5.90762030762328e-34
1124700,0.0,-2.5079139583099496e-47,9927.051530792365,0.9967586640797595,5.907143994000066e-34
1124760,0.0,-2.507711664704898e-47,9927.051530792365,0.9967586640797595,5.9066676803768525e-34
1124820,0.0,-2.507509371099846e-47,9927.051530792365,0.9967586640797595,5.906191366753638e-34
1124880,0.0,-2.507307077494795e-47,9927.051530792365,0.9967586640797595,5.905715053130424e-34
1124940,0.0,-2.507104783889743e-47,9927.051530792365,0.9967586640797595,5.905238739507209e-34
1125000,0.0,-2.5069024902846913e-47,9927.051530792365,0.9967586640797595,5.9047624258839955e-34
1125060,0.0,-2.5067001966796396e-47,9927.051530792365,0.9967586640797595,5.904286112260781e-34
1125120,0.0,-2.5064979030745883e-47,9927.051530792365,0.9967586640797595,5.903809798637568e-34
1125180,0.0,-2.5062956094695365e-47,9927.051530792365,0.9967586640797595,5.903333485014353e-34
1125240,0.0,-2.506093315864485e-47,9927.051530792365,0.9967586640797595,5.902857171391139e-34
1125300,0.0,-2.505891022259433e-47,9927.051530792365,0.9967586640797595,5.902380857767925e-34
1125360,0.0,-2.5056887286543817e-47,9927.051530792365,0.9967586640797595,5.901904544144711e-34
1125420,0.0,-2.50548643504933e-47,9927.051530792365,0.9967586640797595,5.901428230521496e-34
1125480,0.0,-2.505284141444278e-47,9927.051530792365,0.9967586640797595,5.9009519168982825e-34
1125540,0.0,-2.5050818478392265e-47,9927.051530792365,0.9967586640797595,5.900475603275068e-34
1125600,0.0,-2.504879554234175e-47,9927.051530792365,0.9967586640797595,5.899999289651855e-34
1125660,0.0,-2.5046772606291235e-47,9927.051530792365,0.9967586640797595,5.899522976028641e-34
1125720,0.0,-2.5044749670240717e-47,9927.051530792365,0.9967586640797595,5.899046662405426e-34
1125780,0.0,-2.5042726734190204e-47,9927.051530792365,0.9967586640797595,5.8985703487822126e-34
1125840,0.0,-2.504070379813968e-47,9927.051530792365,0.9967586640797595,5.898094035158998e-34
1125900,0.0,-2.503868086208917e-47,9927.051530792365,0.9967586640797595,5.897617721535784e-34
1125960,0.0,-2.503665792603865e-47,9927.051530792365,0.9967586640797595,5.897141407912569e-34
1126020,0.0,-2.503463498998814e-47,9927.051530792365,0.9967586640797595,5.8966650942893565e-34
1126080,0.0,-2.5032612053937617e-47,9927.051530792365,0.9967586640797595,5.896188780666142e-34
1126140,0.0,-2.5030589117887104e-47,9927.051530792365,0.9967586640797595,5.895712467042928e-34
1126200,0.0,-2.5028566181836586e-47,9927.051530792365,0.9967586640797595,5.895236153419713e-34
1126260,0.0,-2.502654324578607e-47,9927.051530792365,0.9967586640797595,5.8947598397964995e-34
1126320,0.0,-2.502452030973555e-47,9927.051530792365,0.9967586640797595,5.894283526173285e-34
1126380,0.0,-2.502249737368504e-47,9927.051530792365,0.9967586640797595,5.893807212550071e-34
1126440,0.0,-2.502047443763452e-47,9927.051530792365,0.9967586640797595,5.893330898926856e-34
1126500,0.0,-2.5018451501584003e-47,9927.051530792365,0.9967586640797595,5.892854585303643e-34
1126560,0.0,-2.5016428565533486e-47,9927.051530792365,0.9967586640797595,5.892378271680429e-34
1126620,0.0,-2.5014405629482973e-47,9927.051530792365,0.9967586640797595,5.891901958057215e-34
1126680,0.0,-2.5012382693432456e-47,9927.051530792365,0.9967586640797595,5.891425644434e-34
1126740,0.0,-2.501035975738194e-47,9927.051530792365,0.9967586640797595,5.8909493308107864e-34
1126800,0.0,-2.500833682133142e-47,9927.051530792365,0.9967586640797595,5.890473017187572e-34
1126860,0.0,-2.500631388528091e-47,9927.051530792365,0.9967586640797595,5.889996703564358e-34
1126920,0.0,-2.5004290949230385e-47,9927.051530792365,0.9967586640797595,5.889520389941143e-34
1126980,0.0,-2.5002268013179873e-47,9927.051530792365,0.9967586640797595,5.88904407631793e-34
1127040,0.0,-2.5000245077129355e-47,9927.051530792365,0.9967586640797595,5.888567762694716e-34
1127100,0.0,-2.4998222141078838e-47,9927.051530792365,0.9967586640797595,5.888091449071502e-34
1127160,0.0,-2.499619920502832e-47,9927.051530792365,0.9967586640797595,5.887615135448287e-34
1127220,0.0,-2.4994176268977807e-47,9927.051530792365,0.9967586640797595,5.887138821825073e-34
1127280,0.0,-2.499215333292729e-47,9927.051530792365,0.9967586640797595,5.886662508201859e-34
1127340,0.0,-2.499013039687677e-47,9927.051530792365,0.9967586640797595,5.886186194578645e-34
1127400,0.0,-2.498810746082626e-47,9927.051530792365,0.9967586640797595,5.885709880955432e-34
1127460,0.0,-2.498608452477574e-47,9927.051530792365,0.9967586640797595,5.885233567332217e-34
1127520,0.0,-2.4984061588725224e-47,9927.051530792365,0.9967586640797595,5.8847572537090035e-34
1127580,0.0,-2.4982038652674707e-47,9927.051530792365,0.9967586640797595,5.884280940085789e-34
1127640,0.0,-2.4980015716624194e-47,9927.051530792365,0.9967586640797595,5.883804626462575e-34
1127700,0.0,-2.4977992780573677e-47,9927.051530792365,0.9967586640797595,5.88332831283936e-34
1127760,0.0,-2.497596984452316e-47,9927.051530792365,0.9967586640797595,5.8828519992161465e-34
1127820,0.0,-2.497394690847264e-47,9927.051530792365,0.9967586640797595,5.882375685592933e-34
1127880,0.0,-2.497192397242213e-47,9927.051530792365,0.9967586640797595,5.881899371969719e-34
1127940,0.0,-2.496990103637161e-47,9927.051530792365,0.9967586640797595,5.881423058346504e-34
1128000,0.0,-2.4967878100321094e-47,9927.051530792365,0.9967586640797595,5.88094674472329e-34
