t,Tpos,Tpro,Tneg,o2,test
1128060,0.0,-2.4965855164270576e-47,9927.051530792365,0.9967586640797595,5.880470431100076e-34
1128120,0.0,-2.4963832228220063e-47,9927.051530792365,0.9967586640797595,5.879994117476862e-34
1128180,0.0,-2.496180929216954e-47,9927.051530792365,0.9967586640797595,5.879517803853647e-34
1128240,0.0,-2.495978635611903e-47,9927.051530792365,0.9967586640797595,5.8790414902304335e-34
1128300,0.0,-2.495776342006851e-47,9927.051530792365,0.9967586640797595,5.87856517660722e-34
1128360,0.0,-2.4955740484018e-47,9927.051530792365,0.9967586640797595,5.878088862984006e-34
1128420,0.0,-2.4953717547967476e-47,9927.051530792365,0.9967586640797595,5.877612549360791e-34
1128480,0.0,-2.4951694611916963e-47,9927.051530792365,0.9967586640797595,5.877136235737577e-34
1128540,0.0,-2.4949671675866445e-47,9927.051530792365,0.9967586640797595,5.876659922114363e-34
1128600,0.0,-2.494764873981593e-47,9927.051530792365,0.9967586640797595,5.876183608491149e-34
1128660,0.0,-2.494562580376541e-47,9927.051530792365,0.9967586640797595,5.875707294867934e-34
1128720,0.0,-2.4943602867714898e-47,9927.051530792365,0.9967586640797595,5.875230981244721e-34
1128780,0.0,-2.494157993166438e-47,9927.051530792365,0.9967586640797595,5.874754667621507e-34
1128840,0.0,-2.493955699561386e-47,9927.051530792365,0.9967586640797595,5.874278353998293e-34
1128900,0.0,-2.4937534059563345e-47,9927.051530792365,0.9967586640797595,5.873802040375078e-34
1128960,0.0,-2.493551112351283e-47,9927.051530792365,0.9967586640797595,5.873325726751864e-34
1129020,0.0,-2.4933488187462315e-47,9927.051530792365,0.9967586640797595,5.8728494131286505e-34
1129080,0.0,-2.4931465251411797e-47,9927.051530792365,0.9967586640797595,5.872373099505436e-34
1129140,0.0,-2.4929442315361284e-47,9927.051530792365,0.9967586640797595,5.871896785882222e-34
1129200,0.0,-2.4927419379310767e-47,9927.051530792365,0.9967586640797595,5.871420472259008e-34
1129260,0.0,-2.492539644326025e-47,9927.051530792365,0.9967586640797595,5.870944158635794e-34
1129320,0.0,-2.492337350720973e-47,9927.051530792365,0.9967586640797595,5.87046784501258e-34
1129380,0.0,-2.492135057115922e-47,9927.051530792365,0.9967586640797595,5.869991531389366e-34
1129440,0.0,-2.49193276351087e-47,9927.051530792365,0.9967586640797595,5.869515217766151e-34
1129500,0.0,-2.4917304699058184e-47,9927.051530792365,0.9967586640797595,5.8690389041429374e-34
1129560,0.0,-2.4915281763007666e-47,9927.051530792365,0.9967586640797595,5.868562590519723e-34
1129620,0.0,-2.4913258826957154e-47,9927.051530792365,0.9967586640797595,5.86808627689651e-34
1129680,0.0,-2.491123589090663e-47,9927.051530792365,0.9967586640797595,5.867609963273295e-34
1129740,0.0,-2.490921295485612e-47,9927.051530792365,0.9967586640797595,5.867133649650081e-34
1129800,0.0,-2.49071900188056e-47,9927.051530792365,0.9967586640797595,5.866657336026867e-34
1129860,0.0,-2.4905167082755083e-47,9927.051530792365,0.9967586640797595,5.866181022403653e-34
1129920,0.0,-2.4903144146704566e-47,9927.051530792365,0.9967586640797595,5.865704708780438e-34
1129980,0.0,-2.4901121210654053e-47,9927.051530792365,0.9967586640797595,5.865228395157224e-34
1130040,0.0,-2.4899098274603536e-47,9927.051530792365,0.9967586640797595,5.86475208153401e-34
1130100,0.0,-2.489707533855302e-47,9927.051530792365,0.9967586640797595,5.864275767910797e-34
1130160,0.0,-2.48950524025025e-47,9927.051530792365,0.9967586640797595,5.863799454287582e-34
1130220,0.0,-2.489302946645199e-47,9927.051530792365,0.9967586640797595,5.863323140664368e-34
1130280,0.0,-2.489100653040147e-47,9927.051530792365,0.9967586640797595,5.862846827041154e-34
1130340,0.0,-2.4888983594350953e-47,9927.051530792365,0.9967586640797595,5.86237051341794e-34
1130400,0.0,-2.4886960658300435e-47,9927.051530792365,0.9967586640797595,5.861894199794725e-34
1130460,0.0,-2.488493772224992e-47,9927.051530792365,0.9967586640797595,5.861417886171511e-34
1130520,0.0,-2.48829147861994e-47,9927.051530792365,0.9967586640797595,5.8609415725482975e-34
1130580,0.0,-2.4880891850148887e-47,9927.051530792365,0.9967586640797595,5.860465258925084e-34
1130640,0.0,-2.4878868914098375e-47,9927.051530792365,0.9967586640797595,5.85998894530187e-34
1130700,0.0,-2.4876845978047857e-47,9927.051530792365,0.9967586640797595,5.859512631678655e-34
1130760,0.0,-2.487482304199734e-47,9927.051530792365,0.9967586640797595,5.859036318055441e-34
1130820,0.0,-2.487280010594682e-47,9927.051530792365,0.9967586640797595,5.858560004432227e-34
1130880,0.0,-2.487077716989631e-47,9927.051530792365,0.9967586640797595,5.858083690809013e-34
1130940,0.0,-2.4868754233845787e-47,9927.051530792365,0.9967586640797595,5.857607377185798e-34
1131000,0.0,-2.4866731297795274e-47,9927.051530792365,0.9967586640797595,5.857131063562585e-34
1131060,0.0,-2.4864708361744757e-47,9927.051530792365,0.9967586640797595,5.856654749939371e-34
1131120,0.0,-2.486268542569424e-47,9927.051530792365,0.9967586640797595,5.856178436316157e-34
1131180,0.0,-2.486066248964372e-47,9927.051530792365,0.9967586640797595,5.855702122692942e-34
1131240,0.0,-2.485863955359321e-47,9927.051530792365,0.9967586640797595,5.855225809069728e-34
1131300,0.0,-2.485661661754269e-47,9927.051530792365,0.9967586640797595,5.854749495446514e-34
1131360,0.0,-2.4854593681492174e-47,9927.051530792365,0.9967586640797595,5.8542731818233e-34
1131420,0.0,-2.4852570745441656e-47,9927.051530792365,0.9967586640797595,5.853796868200086e-34
1131480,0.0,-2.4850547809391143e-47,9927.051530792365,0.9967586640797595,5.853320554576872e-34
1131540,0.0,-2.4848524873340626e-47,9927.051530792365,0.9967586640797595,5.852844240953658e-34
1131600,0.0,-2.484650193729011e-47,9927.051530792365,0.9967586640797595,5.852367927330444e-34
1131660,0.0,-2.484447900123959e-47,9927.051530792365,0.9967586640797595,5.851891613707229e-34
1131720,0.0,-2.484245606518908e-47,9927.051530792365,0.9967586640797595,5.851415300084015e-34
1131780,0.0,-2.484043312913856e-47,9927.051530792365,0.9967586640797595,5.850938986460801e-34
1131840,0.0,-2.4838410193088043e-47,9927.051530792365,0.9967586640797595,5.850462672837587e-34
1131900,0.0,-2.4836387257037525e-47,9927.051530792365,0.9967586640797595,5.849986359214373e-34
1131960,0.0,-2.4834364320987013e-47,9927.051530792365,0.9967586640797595,5.849510045591159e-34
1132020,0.0,-2.483234138493649e-47,9927.051530792365,0.9967586640797595,5.8490337319679445e-34
1132080,0.0,-2.483031844888598e-47,9927.051530792365,0.9967586640797595,5.848557418344731e-34
1132140,0.0,-2.482829551283546e-47,9927.051530792365,0.9967586640797595,5.848081104721516e-34
1132200,0.0,-2.4826272576784942e-47,9927.051530792365,0.9967586640797595,5.847604791098302e-34
1132260,0.0,-2.4824249640734425e-47,9927.051530792365,0.9967586640797595,5.847128477475088e-34
1132320,0.0,-2.482222670468391e-47,9927.051530792365,0.9967586640797595,5.846652163851875e-34
1132380,0.0,-2.48202037686334e-47,9927.051530792365,0.9967586640797595,5.846175850228661e-34
1132440,0.0,-2.4818180832582877e-47,9927.051530792365,0.9967586640797595,5.845699536605446e-34
1132500,0.0,-2.4816157896532364e-47,9927.051530792365,0.9967586640797595,5.845223222982232e-34
1132560,0.0,-2.4814134960481847e-47,9927.051530792365,0.9967586640797595,5.844746909359018e-34
1132620,0.0,-2.481211202443133e-47,9927.051530792365,0.9967586640797595,5.844270595735804e-34
1132680,0.0,-2.481008908838081e-47,9927.051530792365,0.9967586640797595,5.843794282112589e-34
1132740,0.0,-2.48080661523303e-47,9927.051530792365,0.9967586640797595,5.843317968489375e-34
1132800,0.0,-2.480604321627978e-47,9927.051530792365,0.9967586640797595,5.8428416548661616e-34
1132860,0.0,-2.4804020280229264e-47,9927.051530792365,0.9967586640797595,5.842365341242948e-34
1132920,0.0,-2.4801997344178746e-47,9927.051530792365,0.9967586640797595,5.841889027619733e-34
1132980,0.0,-2.4799974408128234e-47,9927.051530792365,0.9967586640797595,5.841412713996519e-34
1133040,0.0,-2.4797951472077716e-47,9927.051530792365,0.9967586640797595,5.840936400373305e-34
1133100,0.0,-2.47959285360272e-47,9927.051530792365,0.9967586640797595,5.840460086750091e-34
1133160,0.0,-2.479390559997668e-47,9927.051530792365,0.9967586640797595,5.839983773126876e-34
1133220,0.0,-2.479188266392617e-47,9927.051530792365,0.9967586640797595,5.839507459503663e-34
1133280,0.0,-2.4789859727875646e-47,9927.051530792365,0.9967586640797595,5.8390311458804485e-34
1133340,0.0,-2.4787836791825133e-47,9927.051530792365,0.9967586640797595,5.838554832257235e-34
1133400,0.0,-2.4785813855774616e-47,9927.051530792365,0.9967586640797595,5.83807851863402e-34
1133460,0.0,-2.47837909197241e-47,9927.051530792365,0.9967586640797595,5.837602205010806e-34
1133520,0.0,-2.478176798367358e-47,9927.051530792365,0.9967586640797595,5.8371258913875916e-34
1133580,0.0,-2.477974504762307e-47,9927.051530792365,0.9967586640797595,5.836649577764378e-34
1133640,0.0,-2.477772211157255e-47,9927.051530792365,0.9967586640797595,5.836173264141163e-34
1133700,0.0,-2.4775699175522033e-47,9927.051530792365,0.9967586640797595,5.83569695051795e-34
1133760,0.0,-2.4773676239471515e-47,9927.051530792365,0.9967586640797595,5.8352206368947355e-34
1133820,0.0,-2.4771653303421002e-47,9927.051530792365,0.9967586640797595,5.834744323271522e-34
1133880,0.0,-2.4769630367370485e-47,9927.051530792365,0.9967586640797595,5.834268009648307e-34
1133940,0.0,-2.4767607431319967e-47,9927.051530792365,0.9967586640797595,5.833791696025093e-34
1134000,0.0,-2.4765584495269455e-47,9927.051530792365,0.9967586640797595,5.833315382401879e-34
1134060,0.0,-2.4763561559218937e-47,9927.051530792365,0.9967586640797595,5.832839068778665e-34
1134120,0.0,-2.476153862316842e-47,9927.051530792365,0.9967586640797595,5.832362755155452e-34
1134180,0.0,-2.47595156871179e-47,9927.051530792365,0.9967586640797595,5.831886441532237e-34
1134240,0.0,-2.475749275106739e-47,9927.051530792365,0.9967586640797595,5.831410127909023e-34
1134300,0.0,-2.475546981501687e-47,9927.051530792365,0.9967586640797595,5.830933814285809e-34
1134360,0.0,-2.4753446878966354e-47,9927.051530792365,0.9967586640797595,5.830457500662595e-34
1134420,0.0,-2.4751423942915837e-47,9927.051530792365,0.9967586640797595,5.82998118703938e-34
1134480,0.0,-2.4749401006865324e-47,9927.051530792365,0.9967586640797595,5.829504873416166e-34
1134540,0.0,-2.47473780708148e-47,9927.051530792365,0.9967586640797595,5.829028559792952e-34
1134600,0.0,-2.474535513476429e-47,9927.051530792365,0.9967586640797595,5.828552246169739e-34
1134660,0.0,-2.474333219871377e-47,9927.051530792365,0.9967586640797595,5.828075932546524e-34
1134720,0.0,-2.474130926266326e-47,9927.051530792365,0.9967586640797595,5.82759961892331e-34
1134780,0.0,-2.4739286326612736e-47,9927.051530792365,0.9967586640797595,5.8271233053000955e-34
1134840,0.0,-2.4737263390562223e-47,9927.051530792365,0.9967586640797595,5.826646991676882e-34
1134900,0.0,-2.4735240454511706e-47,9927.051530792365,0.9967586640797595,5.826170678053667e-34
1134960,0.0,-2.473321751846119e-47,9927.051530792365,0.9967586640797595,5.825694364430453e-34
1135020,0.0,-2.473119458241067e-47,9927.051530792365,0.9967586640797595,5.8252180508072394e-34
1135080,0.0,-2.472917164636016e-47,9927.051530792365,0.9967586640797595,5.824741737184026e-34
1135140,0.0,-2.472714871030964e-47,9927.051530792365,0.9967586640797595,5.824265423560811e-34
1135200,0.0,-2.4725125774259123e-47,9927.051530792365,0.9967586640797595,5.823789109937597e-34
1135260,0.0,-2.4723102838208605e-47,9927.051530792365,0.9967586640797595,5.8233127963143825e-34
1135320,0.0,-2.4721079902158093e-47,9927.051530792365,0.9967586640797595,5.822836482691169e-34
1135380,0.0,-2.4719056966107575e-47,9927.051530792365,0.9967586640797595,5.822360169067954e-34
1135440,0.0,-2.471703403005706e-47,9927.051530792365,0.9967586640797595,5.82188385544474e-34
1135500,0.0,-2.471501109400654e-47,9927.051530792365,0.9967586640797595,5.821407541821526e-34
1135560,0.0,-2.4712988157956027e-47,9927.051530792365,0.9967586640797595,5.8209312281983126e-34
1135620,0.0,-2.4710965221905505e-47,9927.051530792365,0.9967586640797595,5.820454914575098e-34
1135680,0.0,-2.470894228585499e-47,9927.051530792365,0.9967586640797595,5.819978600951884e-34
1135740,0.0,-2.470691934980448e-47,9927.051530792365,0.9967586640797595,5.81950228732867e-34
1135800,0.0,-2.4704896413753957e-47,9927.051530792365,0.9967586640797595,5.819025973705456e-34
1135860,0.0,-2.4702873477703444e-47,9927.051530792365,0.9967586640797595,5.818549660082242e-34
1135920,0.0,-2.4700850541652927e-47,9927.051530792365,0.9967586640797595,5.818073346459028e-34
1135980,0.0,-2.4698827605602414e-47,9927.051530792365,0.9967586640797595,5.817597032835814e-34
1136040,0.0,-2.469680466955189e-47,9927.051530792365,0.9967586640797595,5.8171207192125995e-34
1136100,0.0,-2.469478173350138e-47,9927.051530792365,0.9967586640797595,5.816644405589386e-34
1136160,0.0,-2.469275879745086e-47,9927.051530792365,0.9967586640797595,5.816168091966171e-34
1136220,0.0,-2.4690735861400344e-47,9927.051530792365,0.9967586640797595,5.815691778342957e-34
1136280,0.0,-2.4688712925349826e-47,9927.051530792365,0.9967586640797595,5.8152154647197425e-34
1136340,0.0,-2.4686689989299314e-47,9927.051530792365,0.9967586640797595,5.81473915109653e-34
1136400,0.0,-2.4684667053248796e-47,9927.051530792365,0.9967586640797595,5.814262837473315e-34
1136460,0.0,-2.468264411719828e-47,9927.051530792365,0.9967586640797595,5.813786523850101e-34
1136520,0.0,-2.468062118114776e-47,9927.051530792365,0.9967586640797595,5.8133102102268864e-34
1136580,0.0,-2.467859824509725e-47,9927.051530792365,0.9967586640797595,5.812833896603673e-34
1136640,0.0,-2.467657530904673e-47,9927.051530792365,0.9967586640797595,5.812357582980458e-34
1136700,0.0,-2.4674552372996213e-47,9927.051530792365,0.9967586640797595,5.811881269357244e-34
1136760,0.0,-2.4672529436945696e-47,9927.051530792365,0.9967586640797595,5.8114049557340295e-34
1136820,0.0,-2.4670506500895183e-47,9927.051530792365,0.9967586640797595,5.8109286421108165e-34
1136880,0.0,-2.466848356484466e-47,9927.051530792365,0.9967586640797595,5.810452328487602e-34
1136940,0.0,-2.466646062879415e-47,9927.051530792365,0.9967586640797595,5.809976014864388e-34
1137000,0.0,-2.466443769274363e-47,9927.051530792365,0.9967586640797595,5.809499701241173e-34
1137060,0.0,-2.466241475669312e-47,9927.051530792365,0.9967586640797595,5.80902338761796e-34
1137120,0.0,-2.4660391820642595e-47,9927.051530792365,0.9967586640797595,5.808547073994745e-34
1137180,0.0,-2.4658368884592083e-47,9927.051530792365,0.9967586640797595,5.808070760371531e-34
1137240,0.0,-2.4656345948541565e-47,9927.051530792365,0.9967586640797595,5.8075944467483164e-34
1137300,0.0,-2.4654323012491047e-47,9927.051530792365,0.9967586640797595,5.8071181331251035e-34
1137360,0.0,-2.4652300076440535e-47,9927.051530792365,0.9967586640797595,5.80664181950189e-34
1137420,0.0,-2.4650277140390017e-47,9927.051530792365,0.9967586640797595,5.806165505878675e-34
1137480,0.0,-2.46482542043395e-47,9927.051530792365,0.9967586640797595,5.805689192255461e-34
1137540,0.0,-2.464623126828898e-47,9927.051530792365,0.9967586640797595,5.8052128786322465e-34
1137600,0.0,-2.464420833223847e-47,9927.051530792365,0.9967586640797595,5.804736565009033e-34
1137660,0.0,-2.464218539618795e-47,9927.051530792365,0.9967586640797595,5.804260251385818e-34
1137720,0.0,-2.4640162460137434e-47,9927.051530792365,0.9967586640797595,5.803783937762605e-34
1137780,0.0,-2.4638139524086917e-47,9927.051530792365,0.9967586640797595,5.80330762413939e-34
1137840,0.0,-2.4636116588036404e-47,9927.051530792365,0.9967586640797595,5.802831310516177e-34
1137900,0.0,-2.4634093651985886e-47,9927.051530792365,0.9967586640797595,5.802354996892962e-34
1137960,0.0,-2.463207071593537e-47,9927.051530792365,0.9967586640797595,5.801878683269748e-34
1138020,0.0,-2.463004777988485e-47,9927.051530792365,0.9967586640797595,5.8014023696465335e-34
1138080,0.0,-2.462802484383434e-47,9927.051530792365,0.9967586640797595,5.80092605602332e-34
1138140,0.0,-2.462600190778382e-47,9927.051530792365,0.9967586640797595,5.800449742400105e-34
1138200,0.0,-2.4623978971733304e-47,9927.051530792365,0.9967586640797595,5.799973428776892e-34
1138260,0.0,-2.4621956035682786e-47,9927.051530792365,0.9967586640797595,5.799497115153677e-34
1138320,0.0,-2.4619933099632273e-47,9927.051530792365,0.9967586640797595,5.7990208015304636e-34
1138380,0.0,-2.461791016358175e-47,9927.051530792365,0.9967586640797595,5.798544487907249e-34
1138440,0.0,-2.461588722753124e-47,9927.051530792365,0.9967586640797595,5.798068174284035e-34
1138500,0.0,-2.461386429148072e-47,9927.051530792365,0.9967586640797595,5.79759186066082e-34
1138560,0.0,-2.4611841355430203e-47,9927.051530792365,0.9967586640797595,5.797115547037607e-34
1138620,0.0,-2.4609818419379686e-47,9927.051530792365,0.9967586640797595,5.796639233414393e-34
1138680,0.0,-2.4607795483329173e-47,9927.051530792365,0.9967586640797595,5.796162919791179e-34
1138740,0.0,-2.4605772547278655e-47,9927.051530792365,0.9967586640797595,5.795686606167964e-34
1138800,0.0,-2.460374961122814e-47,9927.051530792365,0.9967586640797595,5.7952102925447505e-34
1138860,0.0,-2.460172667517762e-47,9927.051530792365,0.9967586640797595,5.794733978921536e-34
1138920,0.0,-2.4599703739127107e-47,9927.051530792365,0.9967586640797595,5.794257665298322e-34
1138980,0.0,-2.459768080307659e-47,9927.051530792365,0.9967586640797595,5.793781351675107e-34
1139040,0.0,-2.459565786702607e-47,9927.051530792365,0.9967586640797595,5.7933050380518935e-34
1139100,0.0,-2.459363493097556e-47,9927.051530792365,0.9967586640797595,5.792828724428681e-34
1139160,0.0,-2.459161199492504e-47,9927.051530792365,0.9967586640797595,5.792352410805466e-34
1139220,0.0,-2.4589589058874525e-47,9927.051530792365,0.9967586640797595,5.791876097182252e-34
1139280,0.0,-2.4587566122824007e-47,9927.051530792365,0.9967586640797595,5.7913997835590374e-34
1139340,0.0,-2.4585543186773494e-47,9927.051530792365,0.9967586640797595,5.790923469935824e-34
1139400,0.0,-2.4583520250722977e-47,9927.051530792365,0.9967586640797595,5.790447156312609e-34
1139460,0.0,-2.458149731467246e-47,9927.051530792365,0.9967586640797595,5.789970842689395e-34
1139520,0.0,-2.457947437862194e-47,9927.051530792365,0.9967586640797595,5.789494529066181e-34
1139580,0.0,-2.457745144257143e-47,9927.051530792365,0.9967586640797595,5.7890182154429675e-34
1139640,0.0,-2.4575428506520907e-47,9927.051530792365,0.9967586640797595,5.788541901819753e-34
1139700,0.0,-2.4573405570470394e-47,9927.051530792365,0.9967586640797595,5.788065588196539e-34
1139760,0.0,-2.4571382634419876e-47,9927.051530792365,0.9967586640797595,5.787589274573324e-34
1139820,0.0,-2.456935969836936e-47,9927.051530792365,0.9967586640797595,5.787112960950111e-34
1139880,0.0,-2.456733676231884e-47,9927.051530792365,0.9967586640797595,5.786636647326896e-34
1139940,0.0,-2.456531382626833e-47,9927.051530792365,0.9967586640797595,5.786160333703683e-34
1140000,0.0,-2.456329089021781e-47,9927.051530792365,0.9967586640797595,5.785684020080468e-34
1140060,0.0,-2.4561267954167293e-47,9927.051530792365,0.9967586640797595,5.7852077064572545e-34
1140120,0.0,-2.4559245018116776e-47,9927.051530792365,0.9967586640797595,5.78473139283404e-34
1140180,0.0,-2.4557222082066263e-47,9927.051530792365,0.9967586640797595,5.784255079210826e-34
1140240,0.0,-2.4555199146015746e-47,9927.051530792365,0.9967586640797595,5.783778765587611e-34
1140300,0.0,-2.455317620996523e-47,9927.051530792365,0.9967586640797595,5.7833024519643975e-34
1140360,0.0,-2.455115327391471e-47,9927.051530792365,0.9967586640797595,5.782826138341183e-34
1140420,0.0,-2.45491303378642e-47,9927.051530792365,0.9967586640797595,5.78234982471797e-34
1140480,0.0,-2.454710740181368e-47,9927.051530792365,0.9967586640797595,5.781873511094755e-34
1140540,0.0,-2.4545084465763163e-47,9927.051530792365,0.9967586640797595,5.781397197471541e-34
1140600,0.0,-2.4543061529712645e-47,9927.051530792365,0.9967586640797595,5.780920883848327e-34
1140660,0.0,-2.454103859366213e-47,9927.051530792365,0.9967586640797595,5.780444570225113e-34
1140720,0.0,-2.4539015657611615e-47,9927.051530792365,0.9967586640797595,5.779968256601899e-34
1140780,0.0,-2.4536992721561097e-47,9927.051530792365,0.9967586640797595,5.7794919429786845e-34
1140840,0.0,-2.4534969785510585e-47,9927.051530792365,0.9967586640797595,5.7790156293554715e-34
1140900,0.0,-2.453294684946006e-47,9927.051530792365,0.9967586640797595,5.778539315732257e-34
1140960,0.0,-2.453092391340955e-47,9927.051530792365,0.9967586640797595,5.778063002109043e-34
1141020,0.0,-2.452890097735903e-47,9927.051530792365,0.9967586640797595,5.777586688485828e-34
1141080,0.0,-2.452687804130852e-47,9927.051530792365,0.9967586640797595,5.7771103748626146e-34
1141140,0.0,-2.4524855105257997e-47,9927.051530792365,0.9967586640797595,5.7766340612394e-34
1141200,0.0,-2.4522832169207484e-47,9927.051530792365,0.9967586640797595,5.776157747616186e-34
1141260,0.0,-2.4520809233156967e-47,9927.051530792365,0.9967586640797595,5.775681433992971e-34
1141320,0.0,-2.451878629710645e-47,9927.051530792365,0.9967586640797595,5.7752051203697585e-34
1141380,0.0,-2.451676336105593e-47,9927.051530792365,0.9967586640797595,5.774728806746544e-34
1141440,0.0,-2.451474042500542e-47,9927.051530792365,0.9967586640797595,5.77425249312333e-34
1141500,0.0,-2.45127174889549e-47,9927.051530792365,0.9967586640797595,5.773776179500115e-34
1141560,0.0,-2.4510694552904384e-47,9927.051530792365,0.9967586640797595,5.7732998658769015e-34
1141620,0.0,-2.4508671616853866e-47,9927.051530792365,0.9967586640797595,5.772823552253687e-34
1141680,0.0,-2.4506648680803353e-47,9927.051530792365,0.9967586640797595,5.772347238630473e-34
1141740,0.0,-2.4504625744752836e-47,9927.051530792365,0.9967586640797595,5.771870925007258e-34
1141800,0.0,-2.450260280870232e-47,9927.051530792365,0.9967586640797595,5.771394611384045e-34
1141860,0.0,-2.45005798726518e-47,9927.051530792365,0.9967586640797595,5.770918297760831e-34
1141920,0.0,-2.449855693660129e-47,9927.051530792365,0.9967586640797595,5.770441984137617e-34
1141980,0.0,-2.4496534000550766e-47,9927.051530792365,0.9967586640797595,5.769965670514402e-34
1142040,0.0,-2.4494511064500253e-47,9927.051530792365,0.9967586640797595,5.7694893568911884e-34
1142100,0.0,-2.4492488128449735e-47,9927.051530792365,0.9967586640797595,5.769013043267974e-34
1142160,0.0,-2.449046519239922e-47,9927.051530792365,0.9967586640797595,5.76853672964476e-34
1142220,0.0,-2.44884422563487e-47,9927.051530792365,0.9967586640797595,5.768060416021546e-34
1142280,0.0,-2.4486419320298188e-47,9927.051530792365,0.9967586640797595,5.767584102398332e-34
1142340,0.0,-2.4484396384247675e-47,9927.051530792365,0.9967586640797595,5.7671077887751185e-34
1142400,0.0,-2.448237344819715e-47,9927.051530792365,0.9967586640797595,5.766631475151904e-34
1142460,0.0,-2.448035051214664e-47,9927.051530792365,0.9967586640797595,5.76615516152869e-34
1142520,0.0,-2.447832757609612e-47,9927.051530792365,0.9967586640797595,5.765678847905475e-34
1142580,0.0,-2.4476304640045605e-47,9927.051530792365,0.9967586640797595,5.7652025342822616e-34
1142640,0.0,-2.4474281703995087e-47,9927.051530792365,0.9967586640797595,5.764726220659048e-34
1142700,0.0,-2.4472258767944574e-47,9927.051530792365,0.9967586640797595,5.764249907035834e-34
1142760,0.0,-2.4470235831894057e-47,9927.051530792365,0.9967586640797595,5.763773593412619e-34
1142820,0.0,-2.446821289584354e-47,9927.051530792365,0.9967586640797595,5.7632972797894055e-34
1142880,0.0,-2.446618995979302e-47,9927.051530792365,0.9967586640797595,5.762820966166191e-34
1142940,0.0,-2.446416702374251e-47,9927.051530792365,0.9967586640797595,5.762344652542977e-34
1143000,0.0,-2.446214408769199e-47,9927.051530792365,0.9967586640797595,5.761868338919762e-34
1143060,0.0,-2.4460121151641474e-47,9927.051530792365,0.9967586640797595,5.7613920252965485e-34
1143120,0.0,-2.4458098215590956e-47,9927.051530792365,0.9967586640797595,5.760915711673335e-34
1143180,0.0,-2.4456075279540444e-47,9927.051530792365,0.9967586640797595,5.760439398050121e-34
1143240,0.0,-2.445405234348992e-47,9927.051530792365,0.9967586640797595,5.759963084426906e-34
1143300,0.0,-2.445202940743941e-47,9927.051530792365,0.9967586640797595,5.759486770803692e-34
1143360,0.0,-2.445000647138889e-47,9927.051530792365,0.9967586640797595,5.759010457180478e-34
1143420,0.0,-2.444798353533838e-47,9927.051530792365,0.9967586640797595,5.758534143557264e-34
1143480,0.0,-2.4445960599287856e-47,9927.051530792365,0.9967586640797595,5.758057829934049e-34
1143540,0.0,-2.4443937663237343e-47,9927.051530792365,0.9967586640797595,5.757581516310836e-34
1143600,0.0,-2.4441914727186826e-47,9927.051530792365,0.9967586640797595,5.757105202687622e-34
1143660,0.0,-2.443989179113631e-47,9927.051530792365,0.9967586640797595,5.756628889064408e-34
1143720,0.0,-2.443786885508579e-47,9927.051530792365,0.9967586640797595,5.756152575441193e-34
1143780,0.0,-2.443584591903528e-47,9927.051530792365,0.9967586640797595,5.755676261817979e-34
1143840,0.0,-2.443382298298476e-47,9927.051530792365,0.9967586640797595,5.755199948194765e-34
1143900,0.0,-2.4431800046934243e-47,9927.051530792365,0.9967586640797595,5.754723634571551e-34
1143960,0.0,-2.4429777110883725e-47,9927.051530792365,0.9967586640797595,5.754247320948336e-34
1144020,0.0,-2.442775417483321e-47,9927.051530792365,0.9967586640797595,5.753771007325123e-34
1144080,0.0,-2.4425731238782695e-47,9927.051530792365,0.9967586640797595,5.7532946937019094e-34
1144140,0.0,-2.4423708302732177e-47,9927.051530792365,0.9967586640797595,5.752818380078695e-34
1144200,0.0,-2.4421685366681665e-47,9927.051530792365,0.9967586640797595,5.752342066455481e-34
1144260,0.0,-2.4419662430631147e-47,9927.051530792365,0.9967586640797595,5.751865752832266e-34
1144320,0.0,-2.441763949458063e-47,9927.051530792365,0.9967586640797595,5.7513894392090525e-34
1144380,0.0,-2.441561655853011e-47,9927.051530792365,0.9967586640797595,5.750913125585838e-34
1144440,0.0,-2.44135936224796e-47,9927.051530792365,0.9967586640797595,5.750436811962625e-34
