t,Tpos,Tpro,Tneg,o2,test
1144500,0.0,-2.4411570686429077e-47,9927.051530792365,0.9967586640797595,5.74996049833941e-34
1144560,0.0,-2.4409547750378564e-47,9927.051530792365,0.9967586640797595,5.749484184716196e-34
1144620,0.0,-2.4407524814328047e-47,9927.051530792365,0.9967586640797595,5.749007871092982e-34
1144680,0.0,-2.4405501878277534e-47,9927.051530792365,0.9967586640797595,5.748531557469768e-34
1144740,0.0,-2.440347894222701e-47,9927.051530792365,0.9967586640797595,5.748055243846553e-34
1144800,0.0,-2.44014560061765e-47,9927.051530792365,0.9967586640797595,5.7475789302233394e-34
1144860,0.0,-2.439943307012598e-47,9927.051530792365,0.9967586640797595,5.747102616600125e-34
1144920,0.0,-2.4397410134075464e-47,9927.051530792365,0.9967586640797595,5.746626302976912e-34
1144980,0.0,-2.4395387198024946e-47,9927.051530792365,0.9967586640797595,5.746149989353697e-34
1145040,0.0,-2.4393364261974433e-47,9927.051530792365,0.9967586640797595,5.745673675730483e-34
1145100,0.0,-2.4391341325923916e-47,9927.051530792365,0.9967586640797595,5.745197362107269e-34
1145160,0.0,-2.43893183898734e-47,9927.051530792365,0.9967586640797595,5.744721048484055e-34
1145220,0.0,-2.438729545382288e-47,9927.051530792365,0.9967586640797595,5.74424473486084e-34
1145280,0.0,-2.438527251777237e-47,9927.051530792365,0.9967586640797595,5.743768421237626e-34
1145340,0.0,-2.438324958172185e-47,9927.051530792365,0.9967586640797595,5.7432921076144126e-34
1145400,0.0,-2.4381226645671333e-47,9927.051530792365,0.9967586640797595,5.742815793991199e-34
1145460,0.0,-2.4379203709620815e-47,9927.051530792365,0.9967586640797595,5.742339480367984e-34
1145520,0.0,-2.4377180773570303e-47,9927.051530792365,0.9967586640797595,5.74186316674477e-34
1145580,0.0,-2.437515783751978e-47,9927.051530792365,0.9967586640797595,5.741386853121556e-34
1145640,0.0,-2.437313490146927e-47,9927.051530792365,0.9967586640797595,5.740910539498342e-34
1145700,0.0,-2.4371111965418755e-47,9927.051530792365,0.9967586640797595,5.740434225875128e-34
1145760,0.0,-2.4369089029368237e-47,9927.051530792365,0.9967586640797595,5.739957912251913e-34
1145820,0.0,-2.436706609331772e-47,9927.051530792365,0.9967586640797595,5.7394815986287e-34
1145880,0.0,-2.43650431572672e-47,9927.051530792365,0.9967586640797595,5.739005285005486e-34
1145940,0.0,-2.436302022121669e-47,9927.051530792365,0.9967586640797595,5.738528971382272e-34
1146000,0.0,-2.4360997285166167e-47,9927.051530792365,0.9967586640797595,5.738052657759057e-34
1146060,0.0,-2.4358974349115654e-47,9927.051530792365,0.9967586640797595,5.737576344135843e-34
1146120,0.0,-2.4356951413065137e-47,9927.051530792365,0.9967586640797595,5.737100030512629e-34
1146180,0.0,-2.435492847701462e-47,9927.051530792365,0.9967586640797595,5.736623716889415e-34
1146240,0.0,-2.43529055409641e-47,9927.051530792365,0.9967586640797595,5.736147403266201e-34
1146300,0.0,-2.435088260491359e-47,9927.051530792365,0.9967586640797595,5.735671089642987e-34
1146360,0.0,-2.434885966886307e-47,9927.051530792365,0.9967586640797595,5.735194776019773e-34
1146420,0.0,-2.4346836732812554e-47,9927.051530792365,0.9967586640797595,5.734718462396559e-34
1146480,0.0,-2.4344813796762036e-47,9927.051530792365,0.9967586640797595,5.734242148773344e-34
1146540,0.0,-2.4342790860711524e-47,9927.051530792365,0.9967586640797595,5.73376583515013e-34
1146600,0.0,-2.4340767924661006e-47,9927.051530792365,0.9967586640797595,5.733289521526916e-34
1146660,0.0,-2.433874498861049e-47,9927.051530792365,0.9967586640797595,5.732813207903702e-34
1146720,0.0,-2.433672205255997e-47,9927.051530792365,0.9967586640797595,5.732336894280488e-34
1146780,0.0,-2.433469911650946e-47,9927.051530792365,0.9967586640797595,5.731860580657274e-34
1146840,0.0,-2.433267618045894e-47,9927.051530792365,0.9967586640797595,5.73138426703406e-34
1146900,0.0,-2.4330653244408423e-47,9927.051530792365,0.9967586640797595,5.730907953410846e-34
1146960,0.0,-2.4328630308357906e-47,9927.051530792365,0.9967586640797595,5.730431639787631e-34
1147020,0.0,-2.4326607372307393e-47,9927.051530792365,0.9967586640797595,5.729955326164417e-34
1147080,0.0,-2.432458443625687e-47,9927.051530792365,0.9967586640797595,5.729479012541203e-34
1147140,0.0,-2.432256150020636e-47,9927.051530792365,0.9967586640797595,5.72900269891799e-34
1147200,0.0,-2.432053856415584e-47,9927.051530792365,0.9967586640797595,5.728526385294775e-34
1147260,0.0,-2.4318515628105323e-47,9927.051530792365,0.9967586640797595,5.728050071671561e-34
1147320,0.0,-2.4316492692054805e-47,9927.051530792365,0.9967586640797595,5.7275737580483465e-34
1147380,0.0,-2.4314469756004292e-47,9927.051530792365,0.9967586640797595,5.727097444425133e-34
1147440,0.0,-2.4312446819953775e-47,9927.051530792365,0.9967586640797595,5.726621130801919e-34
1147500,0.0,-2.4310423883903257e-47,9927.051530792365,0.9967586640797595,5.726144817178704e-34
1147560,0.0,-2.4308400947852745e-47,9927.051530792365,0.9967586640797595,5.7256685035554904e-34
1147620,0.0,-2.4306378011802227e-47,9927.051530792365,0.9967586640797595,5.725192189932277e-34
1147680,0.0,-2.430435507575171e-47,9927.051530792365,0.9967586640797595,5.724715876309063e-34
1147740,0.0,-2.430233213970119e-47,9927.051530792365,0.9967586640797595,5.724239562685848e-34
1147800,0.0,-2.430030920365068e-47,9927.051530792365,0.9967586640797595,5.723763249062634e-34
1147860,0.0,-2.429828626760016e-47,9927.051530792365,0.9967586640797595,5.72328693543942e-34
1147920,0.0,-2.4296263331549644e-47,9927.051530792365,0.9967586640797595,5.722810621816206e-34
1147980,0.0,-2.4294240395499127e-47,9927.051530792365,0.9967586640797595,5.722334308192991e-34
1148040,0.0,-2.4292217459448614e-47,9927.051530792365,0.9967586640797595,5.721857994569778e-34
1148100,0.0,-2.4290194523398096e-47,9927.051530792365,0.9967586640797595,5.7213816809465636e-34
1148160,0.0,-2.428817158734758e-47,9927.051530792365,0.9967586640797595,5.72090536732335e-34
1148220,0.0,-2.428614865129706e-47,9927.051530792365,0.9967586640797595,5.720429053700135e-34
1148280,0.0,-2.428412571524655e-47,9927.051530792365,0.9967586640797595,5.719952740076921e-34
1148340,0.0,-2.4282102779196026e-47,9927.051530792365,0.9967586640797595,5.719476426453707e-34
1148400,0.0,-2.4280079843145513e-47,9927.051530792365,0.9967586640797595,5.719000112830493e-34
1148460,0.0,-2.4278056907094996e-47,9927.051530792365,0.9967586640797595,5.718523799207278e-34
1148520,0.0,-2.427603397104448e-47,9927.051530792365,0.9967586640797595,5.718047485584065e-34
1148580,0.0,-2.427401103499396e-47,9927.051530792365,0.9967586640797595,5.7175711719608505e-34
1148640,0.0,-2.427198809894345e-47,9927.051530792365,0.9967586640797595,5.717094858337637e-34
1148700,0.0,-2.426996516289293e-47,9927.051530792365,0.9967586640797595,5.716618544714422e-34
1148760,0.0,-2.4267942226842413e-47,9927.051530792365,0.9967586640797595,5.716142231091208e-34
1148820,0.0,-2.4265919290791895e-47,9927.051530792365,0.9967586640797595,5.7156659174679936e-34
1148880,0.0,-2.4263896354741383e-47,9927.051530792365,0.9967586640797595,5.71518960384478e-34
1148940,0.0,-2.4261873418690865e-47,9927.051530792365,0.9967586640797595,5.714713290221566e-34
1149000,0.0,-2.425985048264035e-47,9927.051530792365,0.9967586640797595,5.714236976598352e-34
1149060,0.0,-2.4257827546589835e-47,9927.051530792365,0.9967586640797595,5.713760662975138e-34
1149120,0.0,-2.4255804610539317e-47,9927.051530792365,0.9967586640797595,5.713284349351924e-34
1149180,0.0,-2.42537816744888e-47,9927.051530792365,0.9967586640797595,5.71280803572871e-34
1149240,0.0,-2.425175873843828e-47,9927.051530792365,0.9967586640797595,5.712331722105495e-34
1149300,0.0,-2.424973580238777e-47,9927.051530792365,0.9967586640797595,5.711855408482281e-34
1149360,0.0,-2.424771286633725e-47,9927.051530792365,0.9967586640797595,5.711379094859067e-34
1149420,0.0,-2.4245689930286734e-47,9927.051530792365,0.9967586640797595,5.710902781235854e-34
1149480,0.0,-2.4243666994236217e-47,9927.051530792365,0.9967586640797595,5.710426467612639e-34
1149540,0.0,-2.4241644058185704e-47,9927.051530792365,0.9967586640797595,5.709950153989425e-34
1149600,0.0,-2.423962112213518e-47,9927.051530792365,0.9967586640797595,5.709473840366211e-34
1149660,0.0,-2.423759818608467e-47,9927.051530792365,0.9967586640797595,5.708997526742997e-34
1149720,0.0,-2.423557525003415e-47,9927.051530792365,0.9967586640797595,5.708521213119782e-34
1149780,0.0,-2.423355231398364e-47,9927.051530792365,0.9967586640797595,5.708044899496568e-34
1149840,0.0,-2.4231529377933116e-47,9927.051530792365,0.9967586640797595,5.7075685858733545e-34
1149900,0.0,-2.4229506441882604e-47,9927.051530792365,0.9967586640797595,5.707092272250141e-34
1149960,0.0,-2.4227483505832086e-47,9927.051530792365,0.9967586640797595,5.706615958626926e-34
1150020,0.0,-2.422546056978157e-47,9927.051530792365,0.9967586640797595,5.706139645003712e-34
1150080,0.0,-2.422343763373105e-47,9927.051530792365,0.9967586640797595,5.7056633313804975e-34
1150140,0.0,-2.422141469768054e-47,9927.051530792365,0.9967586640797595,5.705187017757284e-34
1150200,0.0,-2.421939176163002e-47,9927.051530792365,0.9967586640797595,5.704710704134069e-34
1150260,0.0,-2.4217368825579503e-47,9927.051530792365,0.9967586640797595,5.704234390510855e-34
1150320,0.0,-2.4215345889528986e-47,9927.051530792365,0.9967586640797595,5.703758076887641e-34
1150380,0.0,-2.4213322953478473e-47,9927.051530792365,0.9967586640797595,5.703281763264428e-34
1150440,0.0,-2.4211300017427955e-47,9927.051530792365,0.9967586640797595,5.702805449641213e-34
1150500,0.0,-2.420927708137744e-47,9927.051530792365,0.9967586640797595,5.702329136017999e-34
1150560,0.0,-2.420725414532692e-47,9927.051530792365,0.9967586640797595,5.7018528223947845e-34
1150620,0.0,-2.420523120927641e-47,9927.051530792365,0.9967586640797595,5.701376508771571e-34
1150680,0.0,-2.4203208273225885e-47,9927.051530792365,0.9967586640797595,5.700900195148356e-34
1150740,0.0,-2.4201185337175373e-47,9927.051530792365,0.9967586640797595,5.700423881525143e-34
1150800,0.0,-2.419916240112486e-47,9927.051530792365,0.9967586640797595,5.699947567901929e-34
1150860,0.0,-2.4197139465074337e-47,9927.051530792365,0.9967586640797595,5.6994712542787146e-34
1150920,0.0,-2.4195116529023825e-47,9927.051530792365,0.9967586640797595,5.698994940655501e-34
1150980,0.0,-2.4193093592973307e-47,9927.051530792365,0.9967586640797595,5.698518627032286e-34
1151040,0.0,-2.4191070656922794e-47,9927.051530792365,0.9967586640797595,5.698042313409072e-34
1151100,0.0,-2.418904772087227e-47,9927.051530792365,0.9967586640797595,5.697565999785858e-34
1151160,0.0,-2.418702478482176e-47,9927.051530792365,0.9967586640797595,5.697089686162645e-34
1151220,0.0,-2.418500184877124e-47,9927.051530792365,0.9967586640797595,5.69661337253943e-34
1151280,0.0,-2.4182978912720724e-47,9927.051530792365,0.9967586640797595,5.696137058916216e-34
1151340,0.0,-2.4180955976670207e-47,9927.051530792365,0.9967586640797595,5.6956607452930015e-34
1151400,0.0,-2.4178933040619694e-47,9927.051530792365,0.9967586640797595,5.695184431669788e-34
1151460,0.0,-2.4176910104569176e-47,9927.051530792365,0.9967586640797595,5.694708118046573e-34
1151520,0.0,-2.417488716851866e-47,9927.051530792365,0.9967586640797595,5.694231804423359e-34
1151580,0.0,-2.417286423246814e-47,9927.051530792365,0.9967586640797595,5.6937554908001445e-34
1151640,0.0,-2.417084129641763e-47,9927.051530792365,0.9967586640797595,5.693279177176932e-34
1151700,0.0,-2.416881836036711e-47,9927.051530792365,0.9967586640797595,5.692802863553717e-34
1151760,0.0,-2.4166795424316594e-47,9927.051530792365,0.9967586640797595,5.692326549930503e-34
1151820,0.0,-2.4164772488266076e-47,9927.051530792365,0.9967586640797595,5.6918502363072884e-34
1151880,0.0,-2.4162749552215563e-47,9927.051530792365,0.9967586640797595,5.691373922684075e-34
1151940,0.0,-2.416072661616504e-47,9927.051530792365,0.9967586640797595,5.69089760906086e-34
1152000,0.0,-2.415870368011453e-47,9927.051530792365,0.9967586640797595,5.690421295437646e-34
1152060,0.0,-2.415668074406401e-47,9927.051530792365,0.9967586640797595,5.6899449818144315e-34
1152120,0.0,-2.41546578080135e-47,9927.051530792365,0.9967586640797595,5.6894686681912185e-34
1152180,0.0,-2.4152634871962976e-47,9927.051530792365,0.9967586640797595,5.688992354568004e-34
1152240,0.0,-2.4150611935912463e-47,9927.051530792365,0.9967586640797595,5.68851604094479e-34
1152300,0.0,-2.4148588999861945e-47,9927.051530792365,0.9967586640797595,5.688039727321575e-34
1152360,0.0,-2.414656606381143e-47,9927.051530792365,0.9967586640797595,5.687563413698362e-34
1152420,0.0,-2.4144543127760915e-47,9927.051530792365,0.9967586640797595,5.687087100075148e-34
1152480,0.0,-2.4142520191710397e-47,9927.051530792365,0.9967586640797595,5.686610786451933e-34
1152540,0.0,-2.414049725565988e-47,9927.051530792365,0.9967586640797595,5.68613447282872e-34
1152600,0.0,-2.413847431960936e-47,9927.051530792365,0.9967586640797595,5.6856581592055055e-34
1152660,0.0,-2.413645138355885e-47,9927.051530792365,0.9967586640797595,5.685181845582292e-34
1152720,0.0,-2.413442844750833e-47,9927.051530792365,0.9967586640797595,5.684705531959077e-34
1152780,0.0,-2.4132405511457815e-47,9927.051530792365,0.9967586640797595,5.684229218335863e-34
1152840,0.0,-2.4130382575407297e-47,9927.051530792365,0.9967586640797595,5.6837529047126485e-34
1152900,0.0,-2.4128359639356784e-47,9927.051530792365,0.9967586640797595,5.683276591089435e-34
1152960,0.0,-2.4126336703306267e-47,9927.051530792365,0.9967586640797595,5.68280027746622e-34
1153020,0.0,-2.412431376725575e-47,9927.051530792365,0.9967586640797595,5.682323963843007e-34
1153080,0.0,-2.412229083120523e-47,9927.051530792365,0.9967586640797595,5.681847650219792e-34
1153140,0.0,-2.412026789515472e-47,9927.051530792365,0.9967586640797595,5.681371336596579e-34
1153200,0.0,-2.4118244959104197e-47,9927.051530792365,0.9967586640797595,5.680895022973364e-34
1153260,0.0,-2.4116222023053684e-47,9927.051530792365,0.9967586640797595,5.68041870935015e-34
1153320,0.0,-2.4114199087003166e-47,9927.051530792365,0.9967586640797595,5.6799423957269355e-34
1153380,0.0,-2.4112176150952654e-47,9927.051530792365,0.9967586640797595,5.679466082103722e-34
1153440,0.0,-2.411015321490213e-47,9927.051530792365,0.9967586640797595,5.678989768480508e-34
1153500,0.0,-2.410813027885162e-47,9927.051530792365,0.9967586640797595,5.678513454857294e-34
1153560,0.0,-2.41061073428011e-47,9927.051530792365,0.9967586640797595,5.678037141234079e-34
1153620,0.0,-2.4104084406750583e-47,9927.051530792365,0.9967586640797595,5.6775608276108656e-34
1153680,0.0,-2.4102061470700066e-47,9927.051530792365,0.9967586640797595,5.677084513987651e-34
1153740,0.0,-2.4100038534649553e-47,9927.051530792365,0.9967586640797595,5.676608200364437e-34
1153800,0.0,-2.4098015598599036e-47,9927.051530792365,0.9967586640797595,5.676131886741222e-34
1153860,0.0,-2.409599266254852e-47,9927.051530792365,0.9967586640797595,5.675655573118009e-34
1153920,0.0,-2.4093969726498e-47,9927.051530792365,0.9967586640797595,5.675179259494795e-34
1153980,0.0,-2.409194679044749e-47,9927.051530792365,0.9967586640797595,5.674702945871581e-34
1154040,0.0,-2.408992385439697e-47,9927.051530792365,0.9967586640797595,5.674226632248367e-34
1154100,0.0,-2.4087900918346453e-47,9927.051530792365,0.9967586640797595,5.6737503186251525e-34
1154160,0.0,-2.408587798229594e-47,9927.051530792365,0.9967586640797595,5.673274005001939e-34
1154220,0.0,-2.408385504624542e-47,9927.051530792365,0.9967586640797595,5.672797691378724e-34
1154280,0.0,-2.4081832110194905e-47,9927.051530792365,0.9967586640797595,5.67232137775551e-34
1154340,0.0,-2.4079809174144387e-47,9927.051530792365,0.9967586640797595,5.671845064132296e-34
1154400,0.0,-2.4077786238093875e-47,9927.051530792365,0.9967586640797595,5.671368750509083e-34
1154460,0.0,-2.4075763302043357e-47,9927.051530792365,0.9967586640797595,5.670892436885868e-34
1154520,0.0,-2.407374036599284e-47,9927.051530792365,0.9967586640797595,5.670416123262654e-34
1154580,0.0,-2.407171742994232e-47,9927.051530792365,0.9967586640797595,5.6699398096394394e-34
1154640,0.0,-2.406969449389181e-47,9927.051530792365,0.9967586640797595,5.669463496016226e-34
1154700,0.0,-2.4067671557841287e-47,9927.051530792365,0.9967586640797595,5.668987182393011e-34
1154760,0.0,-2.4065648621790774e-47,9927.051530792365,0.9967586640797595,5.668510868769798e-34
1154820,0.0,-2.4063625685740257e-47,9927.051530792365,0.9967586640797595,5.668034555146583e-34
1154880,0.0,-2.406160274968974e-47,9927.051530792365,0.9967586640797595,5.6675582415233695e-34
1154940,0.0,-2.405957981363922e-47,9927.051530792365,0.9967586640797595,5.667081927900155e-34
1155000,0.0,-2.405755687758871e-47,9927.051530792365,0.9967586640797595,5.666605614276941e-34
1155060,0.0,-2.405553394153819e-47,9927.051530792365,0.9967586640797595,5.666129300653726e-34
1155120,0.0,-2.4053511005487674e-47,9927.051530792365,0.9967586640797595,5.6656529870305126e-34
1155180,0.0,-2.4051488069437156e-47,9927.051530792365,0.9967586640797595,5.665176673407298e-34
1155240,0.0,-2.4049465133386643e-47,9927.051530792365,0.9967586640797595,5.664700359784085e-34
1155300,0.0,-2.4047442197336126e-47,9927.051530792365,0.9967586640797595,5.66422404616087e-34
1155360,0.0,-2.404541926128561e-47,9927.051530792365,0.9967586640797595,5.6637477325376565e-34
1155420,0.0,-2.404339632523509e-47,9927.051530792365,0.9967586640797595,5.663271418914442e-34
1155480,0.0,-2.404137338918458e-47,9927.051530792365,0.9967586640797595,5.662795105291228e-34
1155540,0.0,-2.4039350453134056e-47,9927.051530792365,0.9967586640797595,5.662318791668013e-34
1155600,0.0,-2.4037327517083543e-47,9927.051530792365,0.9967586640797595,5.6618424780447995e-34
1155660,0.0,-2.4035304581033025e-47,9927.051530792365,0.9967586640797595,5.661366164421585e-34
1155720,0.0,-2.4033281644982513e-47,9927.051530792365,0.9967586640797595,5.660889850798372e-34
1155780,0.0,-2.4031258708931995e-47,9927.051530792365,0.9967586640797595,5.660413537175158e-34
1155840,0.0,-2.4029235772881478e-47,9927.051530792365,0.9967586640797595,5.659937223551943e-34
1155900,0.0,-2.4027212836830965e-47,9927.051530792365,0.9967586640797595,5.65946090992873e-34
1155960,0.0,-2.402518990078044e-47,9927.051530792365,0.9967586640797595,5.658984596305515e-34
1156020,0.0,-2.402316696472993e-47,9927.051530792365,0.9967586640797595,5.658508282682301e-34
1156080,0.0,-2.402114402867941e-47,9927.051530792365,0.9967586640797595,5.6580319690590865e-34
1156140,0.0,-2.4019121092628895e-47,9927.051530792365,0.9967586640797595,5.6575556554358735e-34
1156200,0.0,-2.4017098156578377e-47,9927.051530792365,0.9967586640797595,5.657079341812659e-34
1156260,0.0,-2.4015075220527864e-47,9927.051530792365,0.9967586640797595,5.656603028189445e-34
1156320,0.0,-2.4013052284477347e-47,9927.051530792365,0.9967586640797595,5.65612671456623e-34
1156380,0.0,-2.401102934842683e-47,9927.051530792365,0.9967586640797595,5.6556504009430165e-34
1156440,0.0,-2.400900641237631e-47,9927.051530792365,0.9967586640797595,5.655174087319802e-34
1156500,0.0,-2.40069834763258e-47,9927.051530792365,0.9967586640797595,5.654697773696588e-34
1156560,0.0,-2.400496054027528e-47,9927.051530792365,0.9967586640797595,5.654221460073373e-34
1156620,0.0,-2.4002937604224764e-47,9927.051530792365,0.9967586640797595,5.6537451464501604e-34
1156680,0.0,-2.4000914668174246e-47,9927.051530792365,0.9967586640797595,5.653268832826946e-34
1156740,0.0,-2.3998891732123734e-47,9927.051530792365,0.9967586640797595,5.652792519203732e-34
1156800,0.0,-2.3996868796073216e-47,9927.051530792365,0.9967586640797595,5.652316205580517e-34
1156860,0.0,-2.39948458600227e-47,9927.051530792365,0.9967586640797595,5.6518398919573035e-34
1156920,0.0,-2.399282292397218e-47,9927.051530792365,0.9967586640797595,5.651363578334089e-34
1156980,0.0,-2.399079998792167e-47,9927.051530792365,0.9967586640797595,5.650887264710875e-34
1157040,0.0,-2.3988777051871146e-47,9927.051530792365,0.9967586640797595,5.650410951087661e-34
1157100,0.0,-2.3986754115820633e-47,9927.051530792365,0.9967586640797595,5.649934637464447e-34
1157160,0.0,-2.3984731179770116e-47,9927.051530792365,0.9967586640797595,5.649458323841233e-34
1157220,0.0,-2.39827082437196e-47,9927.051530792365,0.9967586640797595,5.648982010218019e-34
1157280,0.0,-2.398068530766908e-47,9927.051530792365,0.9967586640797595,5.648505696594804e-34
1157340,0.0,-2.397866237161857e-47,9927.051530792365,0.9967586640797595,5.6480293829715904e-34
1157400,0.0,-2.3976639435568055e-47,9927.051530792365,0.9967586640797595,5.647553069348377e-34
1157460,0.0,-2.3974616499517533e-47,9927.051530792365,0.9967586640797595,5.647076755725163e-34
1157520,0.0,-2.397259356346702e-47,9927.051530792365,0.9967586640797595,5.646600442101949e-34
1157580,0.0,-2.39705706274165e-47,9927.051530792365,0.9967586640797595,5.646124128478734e-34
1157640,0.0,-2.3968547691365985e-47,9927.051530792365,0.9967586640797595,5.6456478148555205e-34
1157700,0.0,-2.3966524755315467e-47,9927.051530792365,0.9967586640797595,5.645171501232306e-34
1157760,0.0,-2.3964501819264955e-47,9927.051530792365,0.9967586640797595,5.644695187609092e-34
1157820,0.0,-2.3962478883214437e-47,9927.051530792365,0.9967586640797595,5.644218873985877e-34
1157880,0.0,-2.396045594716392e-47,9927.051530792365,0.9967586640797595,5.6437425603626636e-34
1157940,0.0,-2.39584330111134e-47,9927.051530792365,0.9967586640797595,5.64326624673945e-34
1158000,0.0,-2.395641007506289e-47,9927.051530792365,0.9967586640797595,5.642789933116236e-34
1158060,0.0,-2.395438713901237e-47,9927.051530792365,0.9967586640797595,5.642313619493021e-34
1158120,0.0,-2.3952364202961854e-47,9927.051530792365,0.9967586640797595,5.6418373058698075e-34
1158180,0.0,-2.3950341266911337e-47,9927.051530792365,0.9967586640797595,5.641360992246593e-34
1158240,0.0,-2.3948318330860824e-47,9927.051530792365,0.9967586640797595,5.640884678623379e-34
1158300,0.0,-2.39462953948103e-47,9927.051530792365,0.9967586640797595,5.640408365000164e-34
1158360,0.0,-2.394427245875979e-47,9927.051530792365,0.9967586640797595,5.639932051376951e-34
1158420,0.0,-2.394224952270927e-47,9927.051530792365,0.9967586640797595,5.639455737753737e-34
1158480,0.0,-2.3940226586658754e-47,9927.051530792365,0.9967586640797595,5.638979424130523e-34
1158540,0.0,-2.3938203650608236e-47,9927.051530792365,0.9967586640797595,5.638503110507308e-34
1158600,0.0,-2.3936180714557723e-47,9927.051530792365,0.9967586640797595,5.638026796884094e-34
1158660,0.0,-2.3934157778507206e-47,9927.051530792365,0.9967586640797595,5.63755048326088e-34
1158720,0.0,-2.393213484245669e-47,9927.051530792365,0.9967586640797595,5.637074169637666e-34
1158780,0.0,-2.393011190640617e-47,9927.051530792365,0.9967586640797595,5.636597856014451e-34
1158840,0.0,-2.392808897035566e-47,9927.051530792365,0.9967586640797595,5.636121542391238e-34
1158900,0.0,-2.392606603430514e-47,9927.051530792365,0.9967586640797595,5.635645228768024e-34
1158960,0.0,-2.3924043098254623e-47,9927.051530792365,0.9967586640797595,5.63516891514481e-34
1159020,0.0,-2.3922020162204105e-47,9927.051530792365,0.9967586640797595,5.634692601521595e-34
1159080,0.0,-2.3919997226153593e-47,9927.051530792365,0.9967586640797595,5.634216287898381e-34
1159140,0.0,-2.3917974290103075e-47,9927.051530792365,0.9967586640797595,5.6337399742751675e-34
1159200,0.0,-2.391595135405256e-47,9927.051530792365,0.9967586640797595,5.633263660651953e-34
1159260,0.0,-2.3913928418002045e-47,9927.051530792365,0.9967586640797595,5.63278734702874e-34
1159320,0.0,-2.3911905481951527e-47,9927.051530792365,0.9967586640797595,5.632311033405525e-34
1159380,0.0,-2.390988254590101e-47,9927.051530792365,0.9967586640797595,5.6318347197823114e-34
1159440,0.0,-2.390785960985049e-47,9927.051530792365,0.9967586640797595,5.631358406159097e-34
1159500,0.0,-2.390583667379998e-47,9927.051530792365,0.9967586640797595,5.630882092535883e-34
1159560,0.0,-2.3903813737749457e-47,9927.051530792365,0.9967586640797595,5.630405778912668e-34
1159620,0.0,-2.3901790801698944e-47,9927.051530792365,0.9967586640797595,5.6299294652894545e-34
1159680,0.0,-2.3899767865648427e-47,9927.051530792365,0.9967586640797595,5.62945315166624e-34
1159740,0.0,-2.3897744929597914e-47,9927.051530792365,0.9967586640797595,5.628976838043027e-34
1159800,0.0,-2.389572199354739e-47,9927.051530792365,0.9967586640797595,5.628500524419812e-34
1159860,0.0,-2.389369905749688e-47,9927.051530792365,0.9967586640797595,5.628024210796598e-34
1159920,0.0,-2.389167612144636e-47,9927.051530792365,0.9967586640797595,5.627547897173384e-34
1159980,0.0,-2.3889653185395844e-47,9927.051530792365,0.9967586640797595,5.62707158355017e-34
1160040,0.0,-2.3887630249345326e-47,9927.051530792365,0.9967586640797595,5.626595269926955e-34
1160100,0.0,-2.3885607313294814e-47,9927.051530792365,0.9967586640797595,5.6261189563037414e-34
1160160,0.0,-2.3883584377244296e-47,9927.051530792365,0.9967586640797595,5.625642642680528e-34
1160220,0.0,-2.388156144119378e-47,9927.051530792365,0.9967586640797595,5.625166329057314e-34
1160280,0.0,-2.387953850514326e-47,9927.051530792365,0.9967586640797595,5.624690015434099e-34
1160340,0.0,-2.387751556909275e-47,9927.051530792365,0.9967586640797595,5.624213701810885e-34
1160400,0.0,-2.387549263304223e-47,9927.051530792365,0.9967586640797595,5.623737388187671e-34
1160460,0.0,-2.3873469696991713e-47,9927.051530792365,0.9967586640797595,5.623261074564457e-34
1160520,0.0,-2.3871446760941196e-47,9927.051530792365,0.9967586640797595,5.622784760941242e-34
1160580,0.0,-2.3869423824890683e-47,9927.051530792365,0.9967586640797595,5.622308447318028e-34
1160640,0.0,-2.386740088884016e-47,9927.051530792365,0.9967586640797595,5.6218321336948146e-34
1160700,0.0,-2.386537795278965e-47,9927.051530792365,0.9967586640797595,5.621355820071601e-34
1160760,0.0,-2.3863355016739135e-47,9927.051530792365,0.9967586640797595,5.620879506448387e-34
1160820,0.0,-2.386133208068862e-47,9927.051530792365,0.9967586640797595,5.620403192825172e-34
1160880,0.0,-2.38593091446381e-47,9927.051530792365,0.9967586640797595,5.6199268792019585e-34
