t,Tpos,Tpro,Tneg,o2,test
1160940,0.0,-2.3857286208587582e-47,9927.051530792365,0.9967586640797595,5.619450565578744e-34
1161000,0.0,-2.385526327253707e-47,9927.051530792365,0.9967586640797595,5.61897425195553e-34
1161060,0.0,-2.3853240336486547e-47,9927.051530792365,0.9967586640797595,5.618497938332316e-34
1161120,0.0,-2.3851217400436035e-47,9927.051530792365,0.9967586640797595,5.618021624709102e-34
1161180,0.0,-2.3849194464385517e-47,9927.051530792365,0.9967586640797595,5.617545311085888e-34
1161240,0.0,-2.3847171528335e-47,9927.051530792365,0.9967586640797595,5.617068997462674e-34
1161300,0.0,-2.384514859228448e-47,9927.051530792365,0.9967586640797595,5.616592683839459e-34
1161360,0.0,-2.384312565623397e-47,9927.051530792365,0.9967586640797595,5.616116370216245e-34
1161420,0.0,-2.384110272018345e-47,9927.051530792365,0.9967586640797595,5.615640056593031e-34
1161480,0.0,-2.3839079784132934e-47,9927.051530792365,0.9967586640797595,5.615163742969817e-34
1161540,0.0,-2.3837056848082417e-47,9927.051530792365,0.9967586640797595,5.614687429346603e-34
1161600,0.0,-2.3835033912031904e-47,9927.051530792365,0.9967586640797595,5.614211115723389e-34
1161660,0.0,-2.3833010975981386e-47,9927.051530792365,0.9967586640797595,5.613734802100175e-34
1161720,0.0,-2.383098803993087e-47,9927.051530792365,0.9967586640797595,5.613258488476961e-34
1161780,0.0,-2.382896510388035e-47,9927.051530792365,0.9967586640797595,5.612782174853746e-34
1161840,0.0,-2.382694216782984e-47,9927.051530792365,0.9967586640797595,5.612305861230532e-34
1161900,0.0,-2.3824919231779316e-47,9927.051530792365,0.9967586640797595,5.611829547607318e-34
1161960,0.0,-2.3822896295728803e-47,9927.051530792365,0.9967586640797595,5.611353233984105e-34
1162020,0.0,-2.3820873359678286e-47,9927.051530792365,0.9967586640797595,5.61087692036089e-34
1162080,0.0,-2.3818850423627773e-47,9927.051530792365,0.9967586640797595,5.610400606737676e-34
1162140,0.0,-2.381682748757725e-47,9927.051530792365,0.9967586640797595,5.609924293114462e-34
1162200,0.0,-2.381480455152674e-47,9927.051530792365,0.9967586640797595,5.609447979491248e-34
1162260,0.0,-2.381278161547622e-47,9927.051530792365,0.9967586640797595,5.608971665868033e-34
1162320,0.0,-2.3810758679425703e-47,9927.051530792365,0.9967586640797595,5.608495352244819e-34
1162380,0.0,-2.3808735743375185e-47,9927.051530792365,0.9967586640797595,5.608019038621605e-34
1162440,0.0,-2.3806712807324673e-47,9927.051530792365,0.9967586640797595,5.607542724998392e-34
1162500,0.0,-2.3804689871274155e-47,9927.051530792365,0.9967586640797595,5.607066411375178e-34
1162560,0.0,-2.380266693522364e-47,9927.051530792365,0.9967586640797595,5.606590097751963e-34
1162620,0.0,-2.3800643999173125e-47,9927.051530792365,0.9967586640797595,5.606113784128749e-34
1162680,0.0,-2.3798621063122607e-47,9927.051530792365,0.9967586640797595,5.605637470505535e-34
1162740,0.0,-2.379659812707209e-47,9927.051530792365,0.9967586640797595,5.605161156882321e-34
1162800,0.0,-2.379457519102157e-47,9927.051530792365,0.9967586640797595,5.604684843259106e-34
1162860,0.0,-2.379255225497106e-47,9927.051530792365,0.9967586640797595,5.604208529635893e-34
1162920,0.0,-2.379052931892054e-47,9927.051530792365,0.9967586640797595,5.603732216012679e-34
1162980,0.0,-2.3788506382870024e-47,9927.051530792365,0.9967586640797595,5.603255902389465e-34
1163040,0.0,-2.3786483446819507e-47,9927.051530792365,0.9967586640797595,5.60277958876625e-34
1163100,0.0,-2.3784460510768994e-47,9927.051530792365,0.9967586640797595,5.602303275143036e-34
1163160,0.0,-2.3782437574718477e-47,9927.051530792365,0.9967586640797595,5.601826961519822e-34
1163220,0.0,-2.378041463866796e-47,9927.051530792365,0.9967586640797595,5.601350647896608e-34
1163280,0.0,-2.377839170261744e-47,9927.051530792365,0.9967586640797595,5.600874334273393e-34
1163340,0.0,-2.377636876656693e-47,9927.051530792365,0.9967586640797595,5.60039802065018e-34
1163400,0.0,-2.3774345830516406e-47,9927.051530792365,0.9967586640797595,5.5999217070269656e-34
1163460,0.0,-2.3772322894465894e-47,9927.051530792365,0.9967586640797595,5.599445393403752e-34
1163520,0.0,-2.3770299958415376e-47,9927.051530792365,0.9967586640797595,5.598969079780537e-34
1163580,0.0,-2.376827702236486e-47,9927.051530792365,0.9967586640797595,5.598492766157323e-34
1163640,0.0,-2.376625408631434e-47,9927.051530792365,0.9967586640797595,5.598016452534109e-34
1163700,0.0,-2.376423115026383e-47,9927.051530792365,0.9967586640797595,5.597540138910895e-34
1163760,0.0,-2.376220821421331e-47,9927.051530792365,0.9967586640797595,5.597063825287681e-34
1163820,0.0,-2.3760185278162793e-47,9927.051530792365,0.9967586640797595,5.596587511664467e-34
1163880,0.0,-2.3758162342112276e-47,9927.051530792365,0.9967586640797595,5.5961111980412525e-34
1163940,0.0,-2.3756139406061763e-47,9927.051530792365,0.9967586640797595,5.595634884418039e-34
1164000,0.0,-2.3754116470011245e-47,9927.051530792365,0.9967586640797595,5.595158570794824e-34
1164060,0.0,-2.375209353396073e-47,9927.051530792365,0.9967586640797595,5.59468225717161e-34
1164120,0.0,-2.3750070597910215e-47,9927.051530792365,0.9967586640797595,5.594205943548396e-34
1164180,0.0,-2.37480476618597e-47,9927.051530792365,0.9967586640797595,5.593729629925182e-34
1164240,0.0,-2.374602472580918e-47,9927.051530792365,0.9967586640797595,5.593253316301969e-34
1164300,0.0,-2.3744001789758663e-47,9927.051530792365,0.9967586640797595,5.592777002678754e-34
1164360,0.0,-2.374197885370815e-47,9927.051530792365,0.9967586640797595,5.59230068905554e-34
1164420,0.0,-2.373995591765763e-47,9927.051530792365,0.9967586640797595,5.591824375432326e-34
1164480,0.0,-2.3737932981607115e-47,9927.051530792365,0.9967586640797595,5.591348061809112e-34
1164540,0.0,-2.3735910045556597e-47,9927.051530792365,0.9967586640797595,5.590871748185897e-34
1164600,0.0,-2.3733887109506084e-47,9927.051530792365,0.9967586640797595,5.590395434562683e-34
1164660,0.0,-2.373186417345556e-47,9927.051530792365,0.9967586640797595,5.5899191209394695e-34
1164720,0.0,-2.372984123740505e-47,9927.051530792365,0.9967586640797595,5.589442807316256e-34
1164780,0.0,-2.372781830135453e-47,9927.051530792365,0.9967586640797595,5.588966493693041e-34
1164840,0.0,-2.3725795365304014e-47,9927.051530792365,0.9967586640797595,5.588490180069827e-34
1164900,0.0,-2.3723772429253497e-47,9927.051530792365,0.9967586640797595,5.588013866446613e-34
1164960,0.0,-2.3721749493202984e-47,9927.051530792365,0.9967586640797595,5.587537552823399e-34
1165020,0.0,-2.3719726557152466e-47,9927.051530792365,0.9967586640797595,5.587061239200184e-34
1165080,0.0,-2.371770362110195e-47,9927.051530792365,0.9967586640797595,5.58658492557697e-34
1165140,0.0,-2.371568068505143e-47,9927.051530792365,0.9967586640797595,5.5861086119537565e-34
1165200,0.0,-2.371365774900092e-47,9927.051530792365,0.9967586640797595,5.585632298330543e-34
1165260,0.0,-2.37116348129504e-47,9927.051530792365,0.9967586640797595,5.585155984707328e-34
1165320,0.0,-2.3709611876899884e-47,9927.051530792365,0.9967586640797595,5.584679671084114e-34
1165380,0.0,-2.3707588940849366e-47,9927.051530792365,0.9967586640797595,5.5842033574608995e-34
1165440,0.0,-2.3705566004798853e-47,9927.051530792365,0.9967586640797595,5.583727043837686e-34
1165500,0.0,-2.3703543068748336e-47,9927.051530792365,0.9967586640797595,5.583250730214471e-34
1165560,0.0,-2.370152013269782e-47,9927.051530792365,0.9967586640797595,5.582774416591258e-34
1165620,0.0,-2.36994971966473e-47,9927.051530792365,0.9967586640797595,5.582298102968043e-34
1165680,0.0,-2.369747426059679e-47,9927.051530792365,0.9967586640797595,5.58182178934483e-34
1165740,0.0,-2.369545132454627e-47,9927.051530792365,0.9967586640797595,5.581345475721616e-34
1165800,0.0,-2.3693428388495753e-47,9927.051530792365,0.9967586640797595,5.580869162098401e-34
1165860,0.0,-2.369140545244524e-47,9927.051530792365,0.9967586640797595,5.580392848475187e-34
1165920,0.0,-2.368938251639472e-47,9927.051530792365,0.9967586640797595,5.579916534851973e-34
1165980,0.0,-2.3687359580344205e-47,9927.051530792365,0.9967586640797595,5.579440221228759e-34
1166040,0.0,-2.3685336644293687e-47,9927.051530792365,0.9967586640797595,5.578963907605545e-34
1166100,0.0,-2.3683313708243175e-47,9927.051530792365,0.9967586640797595,5.578487593982331e-34
1166160,0.0,-2.368129077219265e-47,9927.051530792365,0.9967586640797595,5.5780112803591166e-34
1166220,0.0,-2.367926783614214e-47,9927.051530792365,0.9967586640797595,5.577534966735903e-34
1166280,0.0,-2.367724490009162e-47,9927.051530792365,0.9967586640797595,5.577058653112688e-34
1166340,0.0,-2.3675221964041105e-47,9927.051530792365,0.9967586640797595,5.576582339489474e-34
1166400,0.0,-2.3673199027990587e-47,9927.051530792365,0.9967586640797595,5.57610602586626e-34
1166460,0.0,-2.3671176091940074e-47,9927.051530792365,0.9967586640797595,5.575629712243047e-34
1166520,0.0,-2.3669153155889557e-47,9927.051530792365,0.9967586640797595,5.575153398619832e-34
1166580,0.0,-2.366713021983904e-47,9927.051530792365,0.9967586640797595,5.574677084996618e-34
1166640,0.0,-2.366510728378852e-47,9927.051530792365,0.9967586640797595,5.5742007713734035e-34
1166700,0.0,-2.366308434773801e-47,9927.051530792365,0.9967586640797595,5.57372445775019e-34
1166760,0.0,-2.366106141168749e-47,9927.051530792365,0.9967586640797595,5.573248144126975e-34
1166820,0.0,-2.3659038475636974e-47,9927.051530792365,0.9967586640797595,5.572771830503761e-34
1166880,0.0,-2.3657015539586456e-47,9927.051530792365,0.9967586640797595,5.5722955168805465e-34
1166940,0.0,-2.3654992603535944e-47,9927.051530792365,0.9967586640797595,5.571819203257334e-34
1167000,0.0,-2.365296966748542e-47,9927.051530792365,0.9967586640797595,5.571342889634119e-34
1167060,0.0,-2.365094673143491e-47,9927.051530792365,0.9967586640797595,5.570866576010905e-34
1167120,0.0,-2.364892379538439e-47,9927.051530792365,0.9967586640797595,5.5703902623876904e-34
1167180,0.0,-2.3646900859333873e-47,9927.051530792365,0.9967586640797595,5.569913948764477e-34
1167240,0.0,-2.3644877923283356e-47,9927.051530792365,0.9967586640797595,5.569437635141262e-34
1167300,0.0,-2.3642854987232843e-47,9927.051530792365,0.9967586640797595,5.568961321518048e-34
1167360,0.0,-2.3640832051182326e-47,9927.051530792365,0.9967586640797595,5.568485007894834e-34
1167420,0.0,-2.363880911513181e-47,9927.051530792365,0.9967586640797595,5.5680086942716205e-34
1167480,0.0,-2.3636786179081295e-47,9927.051530792365,0.9967586640797595,5.567532380648407e-34
1167540,0.0,-2.363476324303078e-47,9927.051530792365,0.9967586640797595,5.567056067025192e-34
1167600,0.0,-2.363274030698026e-47,9927.051530792365,0.9967586640797595,5.566579753401978e-34
1167660,0.0,-2.3630717370929743e-47,9927.051530792365,0.9967586640797595,5.5661034397787636e-34
1167720,0.0,-2.362869443487923e-47,9927.051530792365,0.9967586640797595,5.56562712615555e-34
1167780,0.0,-2.362667149882871e-47,9927.051530792365,0.9967586640797595,5.565150812532335e-34
1167840,0.0,-2.3624648562778195e-47,9927.051530792365,0.9967586640797595,5.564674498909122e-34
1167900,0.0,-2.3622625626727677e-47,9927.051530792365,0.9967586640797595,5.5641981852859075e-34
1167960,0.0,-2.3620602690677165e-47,9927.051530792365,0.9967586640797595,5.563721871662694e-34
1168020,0.0,-2.3618579754626647e-47,9927.051530792365,0.9967586640797595,5.563245558039479e-34
1168080,0.0,-2.361655681857613e-47,9927.051530792365,0.9967586640797595,5.562769244416265e-34
1168140,0.0,-2.361453388252561e-47,9927.051530792365,0.9967586640797595,5.5622929307930505e-34
1168200,0.0,-2.36125109464751e-47,9927.051530792365,0.9967586640797595,5.561816617169837e-34
1168260,0.0,-2.3610488010424577e-47,9927.051530792365,0.9967586640797595,5.561340303546623e-34
1168320,0.0,-2.3608465074374064e-47,9927.051530792365,0.9967586640797595,5.560863989923409e-34
1168380,0.0,-2.3606442138323547e-47,9927.051530792365,0.9967586640797595,5.560387676300194e-34
1168440,0.0,-2.3604419202273034e-47,9927.051530792365,0.9967586640797595,5.559911362676981e-34
1168500,0.0,-2.360239626622251e-47,9927.051530792365,0.9967586640797595,5.559435049053766e-34
1168560,0.0,-2.3600373330172e-47,9927.051530792365,0.9967586640797595,5.558958735430552e-34
1168620,0.0,-2.359835039412148e-47,9927.051530792365,0.9967586640797595,5.5584824218073375e-34
1168680,0.0,-2.3596327458070964e-47,9927.051530792365,0.9967586640797595,5.558006108184124e-34
1168740,0.0,-2.3594304522020446e-47,9927.051530792365,0.9967586640797595,5.55752979456091e-34
1168800,0.0,-2.3592281585969933e-47,9927.051530792365,0.9967586640797595,5.557053480937696e-34
1168860,0.0,-2.3590258649919416e-47,9927.051530792365,0.9967586640797595,5.556577167314481e-34
1168920,0.0,-2.35882357138689e-47,9927.051530792365,0.9967586640797595,5.5561008536912675e-34
1168980,0.0,-2.358621277781838e-47,9927.051530792365,0.9967586640797595,5.555624540068053e-34
1169040,0.0,-2.358418984176787e-47,9927.051530792365,0.9967586640797595,5.555148226444839e-34
1169100,0.0,-2.358216690571735e-47,9927.051530792365,0.9967586640797595,5.554671912821625e-34
1169160,0.0,-2.3580143969666833e-47,9927.051530792365,0.9967586640797595,5.5541955991984114e-34
1169220,0.0,-2.357812103361632e-47,9927.051530792365,0.9967586640797595,5.553719285575198e-34
1169280,0.0,-2.3576098097565803e-47,9927.051530792365,0.9967586640797595,5.553242971951983e-34
1169340,0.0,-2.3574075161515285e-47,9927.051530792365,0.9967586640797595,5.552766658328769e-34
1169400,0.0,-2.3572052225464768e-47,9927.051530792365,0.9967586640797595,5.5522903447055545e-34
1169460,0.0,-2.3570029289414255e-47,9927.051530792365,0.9967586640797595,5.551814031082341e-34
1169520,0.0,-2.3568006353363737e-47,9927.051530792365,0.9967586640797595,5.551337717459126e-34
1169580,0.0,-2.356598341731322e-47,9927.051530792365,0.9967586640797595,5.550861403835913e-34
1169640,0.0,-2.35639604812627e-47,9927.051530792365,0.9967586640797595,5.550385090212698e-34
1169700,0.0,-2.356193754521219e-47,9927.051530792365,0.9967586640797595,5.549908776589485e-34
1169760,0.0,-2.3559914609161667e-47,9927.051530792365,0.9967586640797595,5.54943246296627e-34
1169820,0.0,-2.3557891673111154e-47,9927.051530792365,0.9967586640797595,5.548956149343056e-34
1169880,0.0,-2.3555868737060637e-47,9927.051530792365,0.9967586640797595,5.5484798357198414e-34
1169940,0.0,-2.355384580101012e-47,9927.051530792365,0.9967586640797595,5.548003522096628e-34
1170000,0.0,-2.35518228649596e-47,9927.051530792365,0.9967586640797595,5.547527208473413e-34
1170060,0.0,-2.354979992890909e-47,9927.051530792365,0.9967586640797595,5.5470508948502e-34
1170120,0.0,-2.354777699285857e-47,9927.051530792365,0.9967586640797595,5.546574581226985e-34
1170180,0.0,-2.3545754056808054e-47,9927.051530792365,0.9967586640797595,5.5460982676037715e-34
1170240,0.0,-2.3543731120757536e-47,9927.051530792365,0.9967586640797595,5.545621953980557e-34
1170300,0.0,-2.3541708184707024e-47,9927.051530792365,0.9967586640797595,5.545145640357343e-34
1170360,0.0,-2.3539685248656506e-47,9927.051530792365,0.9967586640797595,5.544669326734128e-34
1170420,0.0,-2.353766231260599e-47,9927.051530792365,0.9967586640797595,5.5441930131109146e-34
1170480,0.0,-2.353563937655547e-47,9927.051530792365,0.9967586640797595,5.5437166994877e-34
1170540,0.0,-2.353361644050496e-47,9927.051530792365,0.9967586640797595,5.543240385864487e-34
1170600,0.0,-2.3531593504454436e-47,9927.051530792365,0.9967586640797595,5.542764072241272e-34
1170660,0.0,-2.3529570568403923e-47,9927.051530792365,0.9967586640797595,5.5422877586180585e-34
1170720,0.0,-2.3527547632353406e-47,9927.051530792365,0.9967586640797595,5.541811444994844e-34
1170780,0.0,-2.3525524696302893e-47,9927.051530792365,0.9967586640797595,5.54133513137163e-34
1170840,0.0,-2.3523501760252375e-47,9927.051530792365,0.9967586640797595,5.540858817748416e-34
1170900,0.0,-2.352147882420186e-47,9927.051530792365,0.9967586640797595,5.5403825041252015e-34
1170960,0.0,-2.3519455888151345e-47,9927.051530792365,0.9967586640797595,5.5399061905019886e-34
1171020,0.0,-2.3517432952100823e-47,9927.051530792365,0.9967586640797595,5.539429876878774e-34
1171080,0.0,-2.351541001605031e-47,9927.051530792365,0.9967586640797595,5.53895356325556e-34
1171140,0.0,-2.351338707999979e-47,9927.051530792365,0.9967586640797595,5.538477249632345e-34
1171200,0.0,-2.3511364143949275e-47,9927.051530792365,0.9967586640797595,5.538000936009132e-34
1171260,0.0,-2.3509341207898757e-47,9927.051530792365,0.9967586640797595,5.537524622385917e-34
1171320,0.0,-2.3507318271848245e-47,9927.051530792365,0.9967586640797595,5.537048308762703e-34
1171380,0.0,-2.3505295335797727e-47,9927.051530792365,0.9967586640797595,5.5365719951394885e-34
1171440,0.0,-2.350327239974721e-47,9927.051530792365,0.9967586640797595,5.5360956815162755e-34
1171500,0.0,-2.350124946369669e-47,9927.051530792365,0.9967586640797595,5.535619367893061e-34
1171560,0.0,-2.349922652764618e-47,9927.051530792365,0.9967586640797595,5.535143054269847e-34
1171620,0.0,-2.349720359159566e-47,9927.051530792365,0.9967586640797595,5.534666740646632e-34
1171680,0.0,-2.3495180655545144e-47,9927.051530792365,0.9967586640797595,5.5341904270234185e-34
1171740,0.0,-2.3493157719494627e-47,9927.051530792365,0.9967586640797595,5.533714113400204e-34
1171800,0.0,-2.3491134783444114e-47,9927.051530792365,0.9967586640797595,5.53323779977699e-34
1171860,0.0,-2.3489111847393596e-47,9927.051530792365,0.9967586640797595,5.532761486153776e-34
1171920,0.0,-2.348708891134308e-47,9927.051530792365,0.9967586640797595,5.5322851725305624e-34
1171980,0.0,-2.348506597529256e-47,9927.051530792365,0.9967586640797595,5.531808858907348e-34
1172040,0.0,-2.348304303924205e-47,9927.051530792365,0.9967586640797595,5.531332545284134e-34
1172100,0.0,-2.3481020103191526e-47,9927.051530792365,0.9967586640797595,5.530856231660919e-34
1172160,0.0,-2.3478997167141013e-47,9927.051530792365,0.9967586640797595,5.5303799180377055e-34
1172220,0.0,-2.3476974231090496e-47,9927.051530792365,0.9967586640797595,5.529903604414491e-34
1172280,0.0,-2.347495129503998e-47,9927.051530792365,0.9967586640797595,5.529427290791278e-34
1172340,0.0,-2.347292835898946e-47,9927.051530792365,0.9967586640797595,5.528950977168063e-34
1172400,0.0,-2.347090542293895e-47,9927.051530792365,0.9967586640797595,5.528474663544849e-34
1172460,0.0,-2.3468882486888435e-47,9927.051530792365,0.9967586640797595,5.527998349921636e-34
1172520,0.0,-2.3466859550837913e-47,9927.051530792365,0.9967586640797595,5.527522036298421e-34
1172580,0.0,-2.34648366147874e-47,9927.051530792365,0.9967586640797595,5.527045722675207e-34
1172640,0.0,-2.3462813678736883e-47,9927.051530792365,0.9967586640797595,5.5265694090519924e-34
1172700,0.0,-2.3460790742686365e-47,9927.051530792365,0.9967586640797595,5.526093095428779e-34
1172760,0.0,-2.345876780663585e-47,9927.051530792365,0.9967586640797595,5.525616781805565e-34
1172820,0.0,-2.3456744870585335e-47,9927.051530792365,0.9967586640797595,5.525140468182351e-34
1172880,0.0,-2.3454721934534817e-47,9927.051530792365,0.9967586640797595,5.524664154559136e-34
1172940,0.0,-2.34526989984843e-47,9927.051530792365,0.9967586640797595,5.5241878409359225e-34
1173000,0.0,-2.345067606243378e-47,9927.051530792365,0.9967586640797595,5.523711527312708e-34
1173060,0.0,-2.344865312638327e-47,9927.051530792365,0.9967586640797595,5.523235213689494e-34
1173120,0.0,-2.344663019033275e-47,9927.051530792365,0.9967586640797595,5.522758900066279e-34
1173180,0.0,-2.3444607254282234e-47,9927.051530792365,0.9967586640797595,5.522282586443066e-34
1173240,0.0,-2.3442584318231717e-47,9927.051530792365,0.9967586640797595,5.521806272819852e-34
1173300,0.0,-2.3440561382181204e-47,9927.051530792365,0.9967586640797595,5.521329959196638e-34
1173360,0.0,-2.343853844613068e-47,9927.051530792365,0.9967586640797595,5.520853645573423e-34
1173420,0.0,-2.343651551008017e-47,9927.051530792365,0.9967586640797595,5.5203773319502095e-34
1173480,0.0,-2.343449257402965e-47,9927.051530792365,0.9967586640797595,5.519901018326995e-34
1173540,0.0,-2.3432469637979134e-47,9927.051530792365,0.9967586640797595,5.519424704703781e-34
1173600,0.0,-2.3430446701928616e-47,9927.051530792365,0.9967586640797595,5.518948391080566e-34
1173660,0.0,-2.3428423765878104e-47,9927.051530792365,0.9967586640797595,5.518472077457353e-34
1173720,0.0,-2.3426400829827586e-47,9927.051530792365,0.9967586640797595,5.517995763834139e-34
1173780,0.0,-2.342437789377707e-47,9927.051530792365,0.9967586640797595,5.517519450210925e-34
1173840,0.0,-2.342235495772655e-47,9927.051530792365,0.9967586640797595,5.51704313658771e-34
1173900,0.0,-2.342033202167604e-47,9927.051530792365,0.9967586640797595,5.516566822964496e-34
1173960,0.0,-2.341830908562552e-47,9927.051530792365,0.9967586640797595,5.516090509341282e-34
1174020,0.0,-2.3416286149575003e-47,9927.051530792365,0.9967586640797595,5.515614195718068e-34
1174080,0.0,-2.3414263213524486e-47,9927.051530792365,0.9967586640797595,5.515137882094853e-34
1174140,0.0,-2.3412240277473973e-47,9927.051530792365,0.9967586640797595,5.51466156847164e-34
1174200,0.0,-2.3410217341423455e-47,9927.051530792365,0.9967586640797595,5.5141852548484265e-34
1174260,0.0,-2.340819440537294e-47,9927.051530792365,0.9967586640797595,5.513708941225212e-34
1174320,0.0,-2.3406171469322425e-47,9927.051530792365,0.9967586640797595,5.513232627601998e-34
1174380,0.0,-2.340414853327191e-47,9927.051530792365,0.9967586640797595,5.512756313978783e-34
1174440,0.0,-2.340212559722139e-47,9927.051530792365,0.9967586640797595,5.5122800003555695e-34
1174500,0.0,-2.3400102661170872e-47,9927.051530792365,0.9967586640797595,5.511803686732355e-34
1174560,0.0,-2.339807972512036e-47,9927.051530792365,0.9967586640797595,5.511327373109142e-34
1174620,0.0,-2.3396056789069837e-47,9927.051530792365,0.9967586640797595,5.510851059485927e-34
1174680,0.0,-2.3394033853019325e-47,9927.051530792365,0.9967586640797595,5.5103747458627134e-34
1174740,0.0,-2.3392010916968807e-47,9927.051530792365,0.9967586640797595,5.509898432239499e-34
1174800,0.0,-2.3389987980918294e-47,9927.051530792365,0.9967586640797595,5.509422118616285e-34
1174860,0.0,-2.338796504486777e-47,9927.051530792365,0.9967586640797595,5.50894580499307e-34
1174920,0.0,-2.338594210881726e-47,9927.051530792365,0.9967586640797595,5.5084694913698565e-34
1174980,0.0,-2.338391917276674e-47,9927.051530792365,0.9967586640797595,5.507993177746643e-34
1175040,0.0,-2.3381896236716224e-47,9927.051530792365,0.9967586640797595,5.507516864123429e-34
1175100,0.0,-2.3379873300665707e-47,9927.051530792365,0.9967586640797595,5.507040550500214e-34
1175160,0.0,-2.3377850364615194e-47,9927.051530792365,0.9967586640797595,5.506564236877e-34
1175220,0.0,-2.3375827428564676e-47,9927.051530792365,0.9967586640797595,5.506087923253786e-34
1175280,0.0,-2.337380449251416e-47,9927.051530792365,0.9967586640797595,5.505611609630572e-34
1175340,0.0,-2.337178155646364e-47,9927.051530792365,0.9967586640797595,5.505135296007357e-34
1175400,0.0,-2.336975862041313e-47,9927.051530792365,0.9967586640797595,5.504658982384143e-34
1175460,0.0,-2.336773568436261e-47,9927.051530792365,0.9967586640797595,5.50418266876093e-34
1175520,0.0,-2.3365712748312093e-47,9927.051530792365,0.9967586640797595,5.503706355137716e-34
1175580,0.0,-2.3363689812261576e-47,9927.051530792365,0.9967586640797595,5.503230041514501e-34
1175640,0.0,-2.3361666876211063e-47,9927.051530792365,0.9967586640797595,5.502753727891287e-34
1175700,0.0,-2.335964394016054e-47,9927.051530792365,0.9967586640797595,5.502277414268073e-34
1175760,0.0,-2.335762100411003e-47,9927.051530792365,0.9967586640797595,5.501801100644859e-34
1175820,0.0,-2.3355598068059515e-47,9927.051530792365,0.9967586640797595,5.501324787021645e-34
1175880,0.0,-2.3353575132008993e-47,9927.051530792365,0.9967586640797595,5.500848473398431e-34
1175940,0.0,-2.335155219595848e-47,9927.051530792365,0.9967586640797595,5.500372159775217e-34
1176000,0.0,-2.3349529259907963e-47,9927.051530792365,0.9967586640797595,5.499895846152003e-34
1176060,0.0,-2.334750632385745e-47,9927.051530792365,0.9967586640797595,5.499419532528789e-34
1176120,0.0,-2.334548338780693e-47,9927.051530792365,0.9967586640797595,5.498943218905574e-34
1176180,0.0,-2.3343460451756415e-47,9927.051530792365,0.9967586640797595,5.4984669052823605e-34
1176240,0.0,-2.3341437515705897e-47,9927.051530792365,0.9967586640797595,5.497990591659146e-34
1176300,0.0,-2.333941457965538e-47,9927.051530792365,0.9967586640797595,5.497514278035932e-34
1176360,0.0,-2.333739164360486e-47,9927.051530792365,0.9967586640797595,5.497037964412718e-34
1176420,0.0,-2.333536870755435e-47,9927.051530792365,0.9967586640797595,5.496561650789504e-34
1176480,0.0,-2.333334577150383e-47,9927.051530792365,0.9967586640797595,5.49608533716629e-34
1176540,0.0,-2.3331322835453314e-47,9927.051530792365,0.9967586640797595,5.495609023543076e-34
1176600,0.0,-2.3329299899402797e-47,9927.051530792365,0.9967586640797595,5.495132709919861e-34
1176660,0.0,-2.3327276963352284e-47,9927.051530792365,0.9967586640797595,5.494656396296647e-34
1176720,0.0,-2.3325254027301767e-47,9927.051530792365,0.9967586640797595,5.494180082673433e-34
1176780,0.0,-2.332323109125125e-47,9927.051530792365,0.9967586640797595,5.49370376905022e-34
1176840,0.0,-2.332120815520073e-47,9927.051530792365,0.9967586640797595,5.493227455427005e-34
1176900,0.0,-2.331918521915022e-47,9927.051530792365,0.9967586640797595,5.492751141803791e-34
1176960,0.0,-2.3317162283099696e-47,9927.051530792365,0.9967586640797595,5.492274828180577e-34
1177020,0.0,-2.3315139347049184e-47,9927.051530792365,0.9967586640797595,5.491798514557363e-34
1177080,0.0,-2.3313116410998666e-47,9927.051530792365,0.9967586640797595,5.491322200934148e-34
1177140,0.0,-2.3311093474948154e-47,9927.051530792365,0.9967586640797595,5.490845887310934e-34
1177200,0.0,-2.330907053889763e-47,9927.051530792365,0.9967586640797595,5.49036957368772e-34
1177260,0.0,-2.330704760284712e-47,9927.051530792365,0.9967586640797595,5.489893260064507e-34
1177320,0.0,-2.33050246667966e-47,9927.051530792365,0.9967586640797595,5.489416946441292e-34
