t,Tpos,Tpro,Tneg,o2,test
1177380,0.0,-2.3303001730746083e-47,9927.051530792365,0.9967586640797595,5.488940632818078e-34
1177440,0.0,-2.330097879469557e-47,9927.051530792365,0.9967586640797595,5.4884643191948644e-34
1177500,0.0,-2.3298955858645053e-47,9927.051530792365,0.9967586640797595,5.48798800557165e-34
1177560,0.0,-2.3296932922594535e-47,9927.051530792365,0.9967586640797595,5.487511691948436e-34
1177620,0.0,-2.329490998654402e-47,9927.051530792365,0.9967586640797595,5.487035378325221e-34
1177680,0.0,-2.3292887050493505e-47,9927.051530792365,0.9967586640797595,5.486559064702008e-34
1177740,0.0,-2.329086411444299e-47,9927.051530792365,0.9967586640797595,5.486082751078794e-34
1177800,0.0,-2.328884117839247e-47,9927.051530792365,0.9967586640797595,5.48560643745558e-34
1177860,0.0,-2.3286818242341953e-47,9927.051530792365,0.9967586640797595,5.485130123832365e-34
1177920,0.0,-2.328479530629144e-47,9927.051530792365,0.9967586640797595,5.484653810209151e-34
1177980,0.0,-2.328277237024092e-47,9927.051530792365,0.9967586640797595,5.484177496585937e-34
1178040,0.0,-2.3280749434190405e-47,9927.051530792365,0.9967586640797595,5.483701182962723e-34
1178100,0.0,-2.3278726498139887e-47,9927.051530792365,0.9967586640797595,5.483224869339508e-34
1178160,0.0,-2.3276703562089374e-47,9927.051530792365,0.9967586640797595,5.482748555716295e-34
1178220,0.0,-2.3274680626038857e-47,9927.051530792365,0.9967586640797595,5.482272242093081e-34
1178280,0.0,-2.327265768998834e-47,9927.051530792365,0.9967586640797595,5.481795928469867e-34
1178340,0.0,-2.327063475393782e-47,9927.051530792365,0.9967586640797595,5.481319614846652e-34
1178400,0.0,-2.326861181788731e-47,9927.051530792365,0.9967586640797595,5.480843301223438e-34
1178460,0.0,-2.3266588881836787e-47,9927.051530792365,0.9967586640797595,5.480366987600224e-34
1178520,0.0,-2.3264565945786274e-47,9927.051530792365,0.9967586640797595,5.47989067397701e-34
1178580,0.0,-2.3262543009735756e-47,9927.051530792365,0.9967586640797595,5.479414360353796e-34
1178640,0.0,-2.326052007368524e-47,9927.051530792365,0.9967586640797595,5.478938046730582e-34
1178700,0.0,-2.325849713763472e-47,9927.051530792365,0.9967586640797595,5.4784617331073676e-34
1178760,0.0,-2.325647420158421e-47,9927.051530792365,0.9967586640797595,5.477985419484154e-34
1178820,0.0,-2.325445126553369e-47,9927.051530792365,0.9967586640797595,5.477509105860939e-34
1178880,0.0,-2.3252428329483174e-47,9927.051530792365,0.9967586640797595,5.477032792237725e-34
1178940,0.0,-2.3250405393432656e-47,9927.051530792365,0.9967586640797595,5.476556478614511e-34
1179000,0.0,-2.3248382457382143e-47,9927.051530792365,0.9967586640797595,5.476080164991297e-34
1179060,0.0,-2.3246359521331626e-47,9927.051530792365,0.9967586640797595,5.475603851368083e-34
1179120,0.0,-2.324433658528111e-47,9927.051530792365,0.9967586640797595,5.475127537744869e-34
1179180,0.0,-2.3242313649230595e-47,9927.051530792365,0.9967586640797595,5.474651224121655e-34
1179240,0.0,-2.324029071318008e-47,9927.051530792365,0.9967586640797595,5.474174910498441e-34
1179300,0.0,-2.323826777712956e-47,9927.051530792365,0.9967586640797595,5.473698596875227e-34
1179360,0.0,-2.3236244841079043e-47,9927.051530792365,0.9967586640797595,5.473222283252012e-34
1179420,0.0,-2.323422190502853e-47,9927.051530792365,0.9967586640797595,5.472745969628798e-34
1179480,0.0,-2.3232198968978013e-47,9927.051530792365,0.9967586640797595,5.472269656005585e-34
1179540,0.0,-2.3230176032927495e-47,9927.051530792365,0.9967586640797595,5.471793342382371e-34
1179600,0.0,-2.3228153096876977e-47,9927.051530792365,0.9967586640797595,5.471317028759156e-34
1179660,0.0,-2.3226130160826465e-47,9927.051530792365,0.9967586640797595,5.470840715135942e-34
1179720,0.0,-2.322410722477594e-47,9927.051530792365,0.9967586640797595,5.470364401512728e-34
1179780,0.0,-2.322208428872543e-47,9927.051530792365,0.9967586640797595,5.469888087889514e-34
1179840,0.0,-2.322006135267491e-47,9927.051530792365,0.9967586640797595,5.469411774266299e-34
1179900,0.0,-2.3218038416624395e-47,9927.051530792365,0.9967586640797595,5.468935460643085e-34
1179960,0.0,-2.3216015480573877e-47,9927.051530792365,0.9967586640797595,5.4684591470198715e-34
1180020,0.0,-2.3213992544523364e-47,9927.051530792365,0.9967586640797595,5.467982833396658e-34
1180080,0.0,-2.3211969608472847e-47,9927.051530792365,0.9967586640797595,5.467506519773443e-34
1180140,0.0,-2.320994667242233e-47,9927.051530792365,0.9967586640797595,5.467030206150229e-34
1180200,0.0,-2.320792373637181e-47,9927.051530792365,0.9967586640797595,5.466553892527015e-34
1180260,0.0,-2.32059008003213e-47,9927.051530792365,0.9967586640797595,5.466077578903801e-34
1180320,0.0,-2.320387786427078e-47,9927.051530792365,0.9967586640797595,5.465601265280586e-34
1180380,0.0,-2.3201854928220264e-47,9927.051530792365,0.9967586640797595,5.465124951657373e-34
1180440,0.0,-2.3199831992169746e-47,9927.051530792365,0.9967586640797595,5.4646486380341585e-34
1180500,0.0,-2.3197809056119234e-47,9927.051530792365,0.9967586640797595,5.464172324410945e-34
1180560,0.0,-2.3195786120068716e-47,9927.051530792365,0.9967586640797595,5.46369601078773e-34
1180620,0.0,-2.31937631840182e-47,9927.051530792365,0.9967586640797595,5.463219697164516e-34
1180680,0.0,-2.319174024796768e-47,9927.051530792365,0.9967586640797595,5.4627433835413015e-34
1180740,0.0,-2.318971731191717e-47,9927.051530792365,0.9967586640797595,5.462267069918088e-34
1180800,0.0,-2.318769437586665e-47,9927.051530792365,0.9967586640797595,5.461790756294874e-34
1180860,0.0,-2.3185671439816133e-47,9927.051530792365,0.9967586640797595,5.46131444267166e-34
1180920,0.0,-2.318364850376562e-47,9927.051530792365,0.9967586640797595,5.460838129048446e-34
1180980,0.0,-2.31816255677151e-47,9927.051530792365,0.9967586640797595,5.460361815425232e-34
1181040,0.0,-2.3179602631664585e-47,9927.051530792365,0.9967586640797595,5.459885501802018e-34
1181100,0.0,-2.317757969561407e-47,9927.051530792365,0.9967586640797595,5.459409188178803e-34
1181160,0.0,-2.3175556759563555e-47,9927.051530792365,0.9967586640797595,5.458932874555589e-34
1181220,0.0,-2.3173533823513033e-47,9927.051530792365,0.9967586640797595,5.458456560932375e-34
1181280,0.0,-2.317151088746252e-47,9927.051530792365,0.9967586640797595,5.457980247309162e-34
1181340,0.0,-2.3169487951412e-47,9927.051530792365,0.9967586640797595,5.457503933685947e-34
1181400,0.0,-2.3167465015361485e-47,9927.051530792365,0.9967586640797595,5.457027620062733e-34
1181460,0.0,-2.3165442079310967e-47,9927.051530792365,0.9967586640797595,5.4565513064395185e-34
1181520,0.0,-2.3163419143260455e-47,9927.051530792365,0.9967586640797595,5.456074992816305e-34
1181580,0.0,-2.3161396207209937e-47,9927.051530792365,0.9967586640797595,5.45559867919309e-34
1181640,0.0,-2.315937327115942e-47,9927.051530792365,0.9967586640797595,5.455122365569876e-34
1181700,0.0,-2.31573503351089e-47,9927.051530792365,0.9967586640797595,5.454646051946662e-34
1181760,0.0,-2.315532739905839e-47,9927.051530792365,0.9967586640797595,5.454169738323449e-34
1181820,0.0,-2.315330446300787e-47,9927.051530792365,0.9967586640797595,5.453693424700234e-34
1181880,0.0,-2.3151281526957354e-47,9927.051530792365,0.9967586640797595,5.45321711107702e-34
1181940,0.0,-2.3149258590906837e-47,9927.051530792365,0.9967586640797595,5.4527407974538055e-34
1182000,0.0,-2.3147235654856324e-47,9927.051530792365,0.9967586640797595,5.452264483830592e-34
1182060,0.0,-2.31452127188058e-47,9927.051530792365,0.9967586640797595,5.451788170207377e-34
1182120,0.0,-2.314318978275529e-47,9927.051530792365,0.9967586640797595,5.451311856584163e-34
1182180,0.0,-2.314116684670477e-47,9927.051530792365,0.9967586640797595,5.450835542960949e-34
1182240,0.0,-2.3139143910654254e-47,9927.051530792365,0.9967586640797595,5.450359229337736e-34
1182300,0.0,-2.3137120974603736e-47,9927.051530792365,0.9967586640797595,5.449882915714521e-34
1182360,0.0,-2.3135098038553223e-47,9927.051530792365,0.9967586640797595,5.449406602091307e-34
1182420,0.0,-2.3133075102502706e-47,9927.051530792365,0.9967586640797595,5.4489302884680924e-34
1182480,0.0,-2.313105216645219e-47,9927.051530792365,0.9967586640797595,5.448453974844879e-34
1182540,0.0,-2.3129029230401676e-47,9927.051530792365,0.9967586640797595,5.447977661221665e-34
1182600,0.0,-2.312700629435116e-47,9927.051530792365,0.9967586640797595,5.44750134759845e-34
1182660,0.0,-2.312498335830064e-47,9927.051530792365,0.9967586640797595,5.447025033975237e-34
1182720,0.0,-2.3122960422250123e-47,9927.051530792365,0.9967586640797595,5.4465487203520225e-34
1182780,0.0,-2.312093748619961e-47,9927.051530792365,0.9967586640797595,5.446072406728809e-34
1182840,0.0,-2.3118914550149093e-47,9927.051530792365,0.9967586640797595,5.445596093105594e-34
1182900,0.0,-2.3116891614098575e-47,9927.051530792365,0.9967586640797595,5.44511977948238e-34
1182960,0.0,-2.3114868678048058e-47,9927.051530792365,0.9967586640797595,5.4446434658591656e-34
1183020,0.0,-2.3112845741997545e-47,9927.051530792365,0.9967586640797595,5.444167152235952e-34
1183080,0.0,-2.3110822805947027e-47,9927.051530792365,0.9967586640797595,5.443690838612738e-34
1183140,0.0,-2.310879986989651e-47,9927.051530792365,0.9967586640797595,5.443214524989524e-34
1183200,0.0,-2.310677693384599e-47,9927.051530792365,0.9967586640797595,5.4427382113663095e-34
1183260,0.0,-2.310475399779548e-47,9927.051530792365,0.9967586640797595,5.442261897743096e-34
1183320,0.0,-2.3102731061744957e-47,9927.051530792365,0.9967586640797595,5.441785584119881e-34
1183380,0.0,-2.3100708125694444e-47,9927.051530792365,0.9967586640797595,5.441309270496667e-34
1183440,0.0,-2.3098685189643927e-47,9927.051530792365,0.9967586640797595,5.4408329568734525e-34
1183500,0.0,-2.3096662253593414e-47,9927.051530792365,0.9967586640797595,5.440356643250239e-34
1183560,0.0,-2.309463931754289e-47,9927.051530792365,0.9967586640797595,5.439880329627025e-34
1183620,0.0,-2.309261638149238e-47,9927.051530792365,0.9967586640797595,5.439404016003811e-34
1183680,0.0,-2.309059344544186e-47,9927.051530792365,0.9967586640797595,5.438927702380596e-34
1183740,0.0,-2.3088570509391344e-47,9927.051530792365,0.9967586640797595,5.438451388757383e-34
1183800,0.0,-2.3086547573340826e-47,9927.051530792365,0.9967586640797595,5.437975075134168e-34
1183860,0.0,-2.3084524637290314e-47,9927.051530792365,0.9967586640797595,5.437498761510954e-34
1183920,0.0,-2.3082501701239796e-47,9927.051530792365,0.9967586640797595,5.4370224478877395e-34
1183980,0.0,-2.308047876518928e-47,9927.051530792365,0.9967586640797595,5.4365461342645265e-34
1184040,0.0,-2.307845582913876e-47,9927.051530792365,0.9967586640797595,5.436069820641312e-34
1184100,0.0,-2.307643289308825e-47,9927.051530792365,0.9967586640797595,5.435593507018098e-34
1184160,0.0,-2.307440995703773e-47,9927.051530792365,0.9967586640797595,5.435117193394884e-34
1184220,0.0,-2.3072387020987213e-47,9927.051530792365,0.9967586640797595,5.4346408797716695e-34
1184280,0.0,-2.30703640849367e-47,9927.051530792365,0.9967586640797595,5.434164566148456e-34
1184340,0.0,-2.3068341148886183e-47,9927.051530792365,0.9967586640797595,5.433688252525241e-34
1184400,0.0,-2.3066318212835665e-47,9927.051530792365,0.9967586640797595,5.433211938902028e-34
1184460,0.0,-2.306429527678515e-47,9927.051530792365,0.9967586640797595,5.4327356252788134e-34
1184520,0.0,-2.3062272340734635e-47,9927.051530792365,0.9967586640797595,5.4322593116556e-34
1184580,0.0,-2.3060249404684113e-47,9927.051530792365,0.9967586640797595,5.431782998032385e-34
1184640,0.0,-2.30582264686336e-47,9927.051530792365,0.9967586640797595,5.431306684409171e-34
1184700,0.0,-2.305620353258308e-47,9927.051530792365,0.9967586640797595,5.4308303707859565e-34
1184760,0.0,-2.305418059653257e-47,9927.051530792365,0.9967586640797595,5.430354057162743e-34
1184820,0.0,-2.3052157660482047e-47,9927.051530792365,0.9967586640797595,5.429877743539528e-34
1184880,0.0,-2.3050134724431535e-47,9927.051530792365,0.9967586640797595,5.429401429916315e-34
1184940,0.0,-2.3048111788381017e-47,9927.051530792365,0.9967586640797595,5.4289251162931e-34
1185000,0.0,-2.30460888523305e-47,9927.051530792365,0.9967586640797595,5.428448802669887e-34
1185060,0.0,-2.304406591627998e-47,9927.051530792365,0.9967586640797595,5.427972489046672e-34
1185120,0.0,-2.304204298022947e-47,9927.051530792365,0.9967586640797595,5.427496175423458e-34
1185180,0.0,-2.304002004417895e-47,9927.051530792365,0.9967586640797595,5.4270198618002434e-34
1185240,0.0,-2.3037997108128434e-47,9927.051530792365,0.9967586640797595,5.42654354817703e-34
1185300,0.0,-2.3035974172077917e-47,9927.051530792365,0.9967586640797595,5.426067234553815e-34
1185360,0.0,-2.3033951236027404e-47,9927.051530792365,0.9967586640797595,5.425590920930602e-34
1185420,0.0,-2.3031928299976886e-47,9927.051530792365,0.9967586640797595,5.425114607307387e-34
1185480,0.0,-2.302990536392637e-47,9927.051530792365,0.9967586640797595,5.4246382936841735e-34
1185540,0.0,-2.302788242787585e-47,9927.051530792365,0.9967586640797595,5.424161980060959e-34
1185600,0.0,-2.302585949182534e-47,9927.051530792365,0.9967586640797595,5.423685666437745e-34
1185660,0.0,-2.3023836555774816e-47,9927.051530792365,0.9967586640797595,5.42320935281453e-34
1185720,0.0,-2.3021813619724303e-47,9927.051530792365,0.9967586640797595,5.4227330391913166e-34
1185780,0.0,-2.3019790683673786e-47,9927.051530792365,0.9967586640797595,5.422256725568103e-34
1185840,0.0,-2.3017767747623273e-47,9927.051530792365,0.9967586640797595,5.421780411944889e-34
1185900,0.0,-2.3015744811572756e-47,9927.051530792365,0.9967586640797595,5.421304098321675e-34
1185960,0.0,-2.301372187552224e-47,9927.051530792365,0.9967586640797595,5.4208277846984605e-34
1186020,0.0,-2.3011698939471725e-47,9927.051530792365,0.9967586640797595,5.420351471075247e-34
1186080,0.0,-2.3009676003421203e-47,9927.051530792365,0.9967586640797595,5.419875157452032e-34
1186140,0.0,-2.300765306737069e-47,9927.051530792365,0.9967586640797595,5.419398843828818e-34
1186200,0.0,-2.3005630131320173e-47,9927.051530792365,0.9967586640797595,5.4189225302056035e-34
1186260,0.0,-2.3003607195269655e-47,9927.051530792365,0.9967586640797595,5.4184462165823906e-34
1186320,0.0,-2.300158425921914e-47,9927.051530792365,0.9967586640797595,5.417969902959176e-34
1186380,0.0,-2.2999561323168625e-47,9927.051530792365,0.9967586640797595,5.417493589335962e-34
1186440,0.0,-2.2997538387118107e-47,9927.051530792365,0.9967586640797595,5.417017275712747e-34
1186500,0.0,-2.299551545106759e-47,9927.051530792365,0.9967586640797595,5.416540962089534e-34
1186560,0.0,-2.299349251501707e-47,9927.051530792365,0.9967586640797595,5.416064648466319e-34
1186620,0.0,-2.299146957896656e-47,9927.051530792365,0.9967586640797595,5.415588334843105e-34
1186680,0.0,-2.298944664291604e-47,9927.051530792365,0.9967586640797595,5.415112021219891e-34
1186740,0.0,-2.2987423706865524e-47,9927.051530792365,0.9967586640797595,5.4146357075966775e-34
1186800,0.0,-2.2985400770815007e-47,9927.051530792365,0.9967586640797595,5.414159393973463e-34
1186860,0.0,-2.2983377834764494e-47,9927.051530792365,0.9967586640797595,5.413683080350249e-34
1186920,0.0,-2.298135489871397e-47,9927.051530792365,0.9967586640797595,5.413206766727034e-34
1186980,0.0,-2.297933196266346e-47,9927.051530792365,0.9967586640797595,5.4127304531038205e-34
1187040,0.0,-2.297730902661294e-47,9927.051530792365,0.9967586640797595,5.412254139480606e-34
1187100,0.0,-2.297528609056243e-47,9927.051530792365,0.9967586640797595,5.411777825857393e-34
1187160,0.0,-2.2973263154511906e-47,9927.051530792365,0.9967586640797595,5.411301512234178e-34
1187220,0.0,-2.2971240218461394e-47,9927.051530792365,0.9967586640797595,5.4108251986109644e-34
1187280,0.0,-2.2969217282410876e-47,9927.051530792365,0.9967586640797595,5.41034888498775e-34
1187340,0.0,-2.296719434636036e-47,9927.051530792365,0.9967586640797595,5.409872571364536e-34
1187400,0.0,-2.296517141030984e-47,9927.051530792365,0.9967586640797595,5.409396257741321e-34
1187460,0.0,-2.296314847425933e-47,9927.051530792365,0.9967586640797595,5.4089199441181075e-34
1187520,0.0,-2.296112553820881e-47,9927.051530792365,0.9967586640797595,5.408443630494894e-34
1187580,0.0,-2.2959102602158293e-47,9927.051530792365,0.9967586640797595,5.40796731687168e-34
1187640,0.0,-2.295707966610778e-47,9927.051530792365,0.9967586640797595,5.407491003248466e-34
1187700,0.0,-2.2955056730057263e-47,9927.051530792365,0.9967586640797595,5.407014689625251e-34
1187760,0.0,-2.2953033794006745e-47,9927.051530792365,0.9967586640797595,5.4065383760020376e-34
1187820,0.0,-2.295101085795623e-47,9927.051530792365,0.9967586640797595,5.406062062378823e-34
1187880,0.0,-2.2948987921905715e-47,9927.051530792365,0.9967586640797595,5.405585748755609e-34
1187940,0.0,-2.29469649858552e-47,9927.051530792365,0.9967586640797595,5.405109435132394e-34
1188000,0.0,-2.294494204980468e-47,9927.051530792365,0.9967586640797595,5.4046331215091815e-34
1188060,0.0,-2.2942919113754162e-47,9927.051530792365,0.9967586640797595,5.404156807885967e-34
1188120,0.0,-2.294089617770365e-47,9927.051530792365,0.9967586640797595,5.403680494262753e-34
1188180,0.0,-2.293887324165313e-47,9927.051530792365,0.9967586640797595,5.403204180639538e-34
1188240,0.0,-2.2936850305602615e-47,9927.051530792365,0.9967586640797595,5.4027278670163245e-34
1188300,0.0,-2.2934827369552097e-47,9927.051530792365,0.9967586640797595,5.40225155339311e-34
1188360,0.0,-2.2932804433501584e-47,9927.051530792365,0.9967586640797595,5.401775239769896e-34
1188420,0.0,-2.293078149745106e-47,9927.051530792365,0.9967586640797595,5.401298926146681e-34
1188480,0.0,-2.292875856140055e-47,9927.051530792365,0.9967586640797595,5.400822612523468e-34
1188540,0.0,-2.292673562535003e-47,9927.051530792365,0.9967586640797595,5.400346298900254e-34
1188600,0.0,-2.2924712689299514e-47,9927.051530792365,0.9967586640797595,5.39986998527704e-34
1188660,0.0,-2.2922689753248997e-47,9927.051530792365,0.9967586640797595,5.399393671653825e-34
1188720,0.0,-2.2920666817198484e-47,9927.051530792365,0.9967586640797595,5.3989173580306115e-34
1188780,0.0,-2.2918643881147966e-47,9927.051530792365,0.9967586640797595,5.398441044407397e-34
1188840,0.0,-2.291662094509745e-47,9927.051530792365,0.9967586640797595,5.397964730784183e-34
1188900,0.0,-2.291459800904693e-47,9927.051530792365,0.9967586640797595,5.397488417160968e-34
1188960,0.0,-2.291257507299642e-47,9927.051530792365,0.9967586640797595,5.397012103537755e-34
1189020,0.0,-2.29105521369459e-47,9927.051530792365,0.9967586640797595,5.396535789914541e-34
1189080,0.0,-2.2908529200895383e-47,9927.051530792365,0.9967586640797595,5.396059476291327e-34
1189140,0.0,-2.290650626484487e-47,9927.051530792365,0.9967586640797595,5.395583162668113e-34
1189200,0.0,-2.2904483328794353e-47,9927.051530792365,0.9967586640797595,5.395106849044898e-34
1189260,0.0,-2.2902460392743836e-47,9927.051530792365,0.9967586640797595,5.394630535421685e-34
1189320,0.0,-2.290043745669332e-47,9927.051530792365,0.9967586640797595,5.39415422179847e-34
1189380,0.0,-2.2898414520642805e-47,9927.051530792365,0.9967586640797595,5.393677908175257e-34
1189440,0.0,-2.289639158459229e-47,9927.051530792365,0.9967586640797595,5.393201594552042e-34
1189500,0.0,-2.289436864854177e-47,9927.051530792365,0.9967586640797595,5.3927252809288285e-34
1189560,0.0,-2.2892345712491253e-47,9927.051530792365,0.9967586640797595,5.392248967305614e-34
1189620,0.0,-2.289032277644074e-47,9927.051530792365,0.9967586640797595,5.3917726536824e-34
1189680,0.0,-2.288829984039022e-47,9927.051530792365,0.9967586640797595,5.391296340059185e-34
1189740,0.0,-2.2886276904339705e-47,9927.051530792365,0.9967586640797595,5.3908200264359715e-34
1189800,0.0,-2.2884253968289187e-47,9927.051530792365,0.9967586640797595,5.390343712812758e-34
1189860,0.0,-2.2882231032238675e-47,9927.051530792365,0.9967586640797595,5.389867399189544e-34
1189920,0.0,-2.288020809618815e-47,9927.051530792365,0.9967586640797595,5.389391085566329e-34
1189980,0.0,-2.287818516013764e-47,9927.051530792365,0.9967586640797595,5.3889147719431154e-34
1190040,0.0,-2.287616222408712e-47,9927.051530792365,0.9967586640797595,5.388438458319901e-34
1190100,0.0,-2.2874139288036604e-47,9927.051530792365,0.9967586640797595,5.387962144696687e-34
1190160,0.0,-2.2872116351986087e-47,9927.051530792365,0.9967586640797595,5.387485831073472e-34
1190220,0.0,-2.2870093415935574e-47,9927.051530792365,0.9967586640797595,5.3870095174502585e-34
1190280,0.0,-2.2868070479885057e-47,9927.051530792365,0.9967586640797595,5.386533203827045e-34
1190340,0.0,-2.286604754383454e-47,9927.051530792365,0.9967586640797595,5.386056890203831e-34
1190400,0.0,-2.286402460778402e-47,9927.051530792365,0.9967586640797595,5.385580576580616e-34
1190460,0.0,-2.286200167173351e-47,9927.051530792365,0.9967586640797595,5.385104262957402e-34
1190520,0.0,-2.285997873568299e-47,9927.051530792365,0.9967586640797595,5.384627949334188e-34
1190580,0.0,-2.2857955799632474e-47,9927.051530792365,0.9967586640797595,5.384151635710974e-34
1190640,0.0,-2.2855932863581956e-47,9927.051530792365,0.9967586640797595,5.383675322087759e-34
1190700,0.0,-2.2853909927531444e-47,9927.051530792365,0.9967586640797595,5.383199008464546e-34
1190760,0.0,-2.285188699148092e-47,9927.051530792365,0.9967586640797595,5.382722694841332e-34
1190820,0.0,-2.284986405543041e-47,9927.051530792365,0.9967586640797595,5.382246381218118e-34
1190880,0.0,-2.2847841119379896e-47,9927.051530792365,0.9967586640797595,5.381770067594904e-34
1190940,0.0,-2.2845818183329373e-47,9927.051530792365,0.9967586640797595,5.381293753971689e-34
1191000,0.0,-2.284379524727886e-47,9927.051530792365,0.9967586640797595,5.3808174403484755e-34
1191060,0.0,-2.2841772311228343e-47,9927.051530792365,0.9967586640797595,5.380341126725261e-34
1191120,0.0,-2.283974937517783e-47,9927.051530792365,0.9967586640797595,5.379864813102047e-34
1191180,0.0,-2.283772643912731e-47,9927.051530792365,0.9967586640797595,5.379388499478833e-34
1191240,0.0,-2.2835703503076795e-47,9927.051530792365,0.9967586640797595,5.378912185855619e-34
1191300,0.0,-2.283368056702628e-47,9927.051530792365,0.9967586640797595,5.378435872232405e-34
1191360,0.0,-2.283165763097576e-47,9927.051530792365,0.9967586640797595,5.377959558609191e-34
1191420,0.0,-2.2829634694925243e-47,9927.051530792365,0.9967586640797595,5.377483244985976e-34
1191480,0.0,-2.282761175887473e-47,9927.051530792365,0.9967586640797595,5.3770069313627625e-34
1191540,0.0,-2.282558882282421e-47,9927.051530792365,0.9967586640797595,5.376530617739548e-34
1191600,0.0,-2.2823565886773695e-47,9927.051530792365,0.9967586640797595,5.376054304116335e-34
1191660,0.0,-2.2821542950723177e-47,9927.051530792365,0.9967586640797595,5.37557799049312e-34
1191720,0.0,-2.2819520014672664e-47,9927.051530792365,0.9967586640797595,5.375101676869906e-34
1191780,0.0,-2.2817497078622147e-47,9927.051530792365,0.9967586640797595,5.374625363246692e-34
1191840,0.0,-2.281547414257163e-47,9927.051530792365,0.9967586640797595,5.374149049623478e-34
1191900,0.0,-2.281345120652111e-47,9927.051530792365,0.9967586640797595,5.373672736000263e-34
1191960,0.0,-2.28114282704706e-47,9927.051530792365,0.9967586640797595,5.373196422377049e-34
1192020,0.0,-2.2809405334420077e-47,9927.051530792365,0.9967586640797595,5.372720108753835e-34
1192080,0.0,-2.2807382398369564e-47,9927.051530792365,0.9967586640797595,5.372243795130622e-34
1192140,0.0,-2.2805359462319046e-47,9927.051530792365,0.9967586640797595,5.371767481507407e-34
1192200,0.0,-2.2803336526268534e-47,9927.051530792365,0.9967586640797595,5.371291167884193e-34
1192260,0.0,-2.280131359021801e-47,9927.051530792365,0.9967586640797595,5.370814854260979e-34
1192320,0.0,-2.27992906541675e-47,9927.051530792365,0.9967586640797595,5.370338540637765e-34
1192380,0.0,-2.279726771811698e-47,9927.051530792365,0.9967586640797595,5.36986222701455e-34
1192440,0.0,-2.2795244782066464e-47,9927.051530792365,0.9967586640797595,5.369385913391336e-34
1192500,0.0,-2.279322184601595e-47,9927.051530792365,0.9967586640797595,5.368909599768123e-34
1192560,0.0,-2.2791198909965433e-47,9927.051530792365,0.9967586640797595,5.368433286144909e-34
1192620,0.0,-2.2789175973914916e-47,9927.051530792365,0.9967586640797595,5.367956972521695e-34
1192680,0.0,-2.27871530378644e-47,9927.051530792365,0.9967586640797595,5.36748065889848e-34
1192740,0.0,-2.2785130101813885e-47,9927.051530792365,0.9967586640797595,5.3670043452752664e-34
1192800,0.0,-2.278310716576337e-47,9927.051530792365,0.9967586640797595,5.366528031652052e-34
1192860,0.0,-2.278108422971285e-47,9927.051530792365,0.9967586640797595,5.366051718028838e-34
1192920,0.0,-2.2779061293662333e-47,9927.051530792365,0.9967586640797595,5.365575404405623e-34
1192980,0.0,-2.277703835761182e-47,9927.051530792365,0.9967586640797595,5.36509909078241e-34
1193040,0.0,-2.2775015421561303e-47,9927.051530792365,0.9967586640797595,5.364622777159196e-34
1193100,0.0,-2.2772992485510785e-47,9927.051530792365,0.9967586640797595,5.364146463535982e-34
1193160,0.0,-2.2770969549460267e-47,9927.051530792365,0.9967586640797595,5.363670149912767e-34
1193220,0.0,-2.2768946613409755e-47,9927.051530792365,0.9967586640797595,5.363193836289553e-34
1193280,0.0,-2.276692367735923e-47,9927.051530792365,0.9967586640797595,5.362717522666339e-34
1193340,0.0,-2.276490074130872e-47,9927.051530792365,0.9967586640797595,5.362241209043125e-34
1193400,0.0,-2.27628778052582e-47,9927.051530792365,0.9967586640797595,5.361764895419911e-34
1193460,0.0,-2.276085486920769e-47,9927.051530792365,0.9967586640797595,5.361288581796697e-34
1193520,0.0,-2.2758831933157167e-47,9927.051530792365,0.9967586640797595,5.360812268173483e-34
1193580,0.0,-2.2756808997106654e-47,9927.051530792365,0.9967586640797595,5.360335954550269e-34
1193640,0.0,-2.2754786061056137e-47,9927.051530792365,0.9967586640797595,5.359859640927054e-34
1193700,0.0,-2.275276312500562e-47,9927.051530792365,0.9967586640797595,5.35938332730384e-34
1193760,0.0,-2.27507401889551e-47,9927.051530792365,0.9967586640797595,5.358907013680626e-34
