t,Tpos,Tpro,Tneg,o2,test
1193820,0.0,-2.274871725290459e-47,9927.051530792365,0.9967586640797595,5.358430700057412e-34
1193880,0.0,-2.274669431685407e-47,9927.051530792365,0.9967586640797595,5.357954386434198e-34
1193940,0.0,-2.2744671380803554e-47,9927.051530792365,0.9967586640797595,5.357478072810984e-34
1194000,0.0,-2.2742648444753036e-47,9927.051530792365,0.9967586640797595,5.3570017591877695e-34
1194060,0.0,-2.2740625508702524e-47,9927.051530792365,0.9967586640797595,5.356525445564556e-34
1194120,0.0,-2.2738602572652006e-47,9927.051530792365,0.9967586640797595,5.356049131941341e-34
1194180,0.0,-2.273657963660149e-47,9927.051530792365,0.9967586640797595,5.355572818318127e-34
1194240,0.0,-2.2734556700550976e-47,9927.051530792365,0.9967586640797595,5.3550965046949134e-34
1194300,0.0,-2.273253376450046e-47,9927.051530792365,0.9967586640797595,5.3546201910717e-34
1194360,0.0,-2.273051082844994e-47,9927.051530792365,0.9967586640797595,5.354143877448486e-34
1194420,0.0,-2.2728487892399423e-47,9927.051530792365,0.9967586640797595,5.353667563825271e-34
1194480,0.0,-2.272646495634891e-47,9927.051530792365,0.9967586640797595,5.353191250202057e-34
1194540,0.0,-2.2724442020298393e-47,9927.051530792365,0.9967586640797595,5.352714936578843e-34
1194600,0.0,-2.2722419084247875e-47,9927.051530792365,0.9967586640797595,5.352238622955629e-34
1194660,0.0,-2.272039614819736e-47,9927.051530792365,0.9967586640797595,5.351762309332414e-34
1194720,0.0,-2.2718373212146845e-47,9927.051530792365,0.9967586640797595,5.3512859957092e-34
1194780,0.0,-2.2716350276096323e-47,9927.051530792365,0.9967586640797595,5.350809682085987e-34
1194840,0.0,-2.271432734004581e-47,9927.051530792365,0.9967586640797595,5.350333368462773e-34
1194900,0.0,-2.271230440399529e-47,9927.051530792365,0.9967586640797595,5.349857054839558e-34
1194960,0.0,-2.2710281467944775e-47,9927.051530792365,0.9967586640797595,5.349380741216344e-34
1195020,0.0,-2.2708258531894257e-47,9927.051530792365,0.9967586640797595,5.34890442759313e-34
1195080,0.0,-2.2706235595843745e-47,9927.051530792365,0.9967586640797595,5.348428113969916e-34
1195140,0.0,-2.2704212659793227e-47,9927.051530792365,0.9967586640797595,5.347951800346701e-34
1195200,0.0,-2.270218972374271e-47,9927.051530792365,0.9967586640797595,5.347475486723488e-34
1195260,0.0,-2.270016678769219e-47,9927.051530792365,0.9967586640797595,5.3469991731002735e-34
1195320,0.0,-2.269814385164168e-47,9927.051530792365,0.9967586640797595,5.34652285947706e-34
1195380,0.0,-2.269612091559116e-47,9927.051530792365,0.9967586640797595,5.346046545853845e-34
1195440,0.0,-2.2694097979540644e-47,9927.051530792365,0.9967586640797595,5.345570232230631e-34
1195500,0.0,-2.2692075043490127e-47,9927.051530792365,0.9967586640797595,5.3450939186074166e-34
1195560,0.0,-2.2690052107439614e-47,9927.051530792365,0.9967586640797595,5.344617604984203e-34
1195620,0.0,-2.268802917138909e-47,9927.051530792365,0.9967586640797595,5.344141291360988e-34
1195680,0.0,-2.268600623533858e-47,9927.051530792365,0.9967586640797595,5.343664977737775e-34
1195740,0.0,-2.268398329928806e-47,9927.051530792365,0.9967586640797595,5.3431886641145605e-34
1195800,0.0,-2.268196036323755e-47,9927.051530792365,0.9967586640797595,5.342712350491347e-34
1195860,0.0,-2.267993742718703e-47,9927.051530792365,0.9967586640797595,5.342236036868133e-34
1195920,0.0,-2.2677914491136513e-47,9927.051530792365,0.9967586640797595,5.341759723244918e-34
1195980,0.0,-2.2675891555086e-47,9927.051530792365,0.9967586640797595,5.341283409621704e-34
1196040,0.0,-2.267386861903548e-47,9927.051530792365,0.9967586640797595,5.34080709599849e-34
1196100,0.0,-2.2671845682984966e-47,9927.051530792365,0.9967586640797595,5.340330782375277e-34
1196160,0.0,-2.266982274693445e-47,9927.051530792365,0.9967586640797595,5.339854468752062e-34
1196220,0.0,-2.266779981088393e-47,9927.051530792365,0.9967586640797595,5.339378155128848e-34
1196280,0.0,-2.2665776874833413e-47,9927.051530792365,0.9967586640797595,5.338901841505634e-34
1196340,0.0,-2.26637539387829e-47,9927.051530792365,0.9967586640797595,5.33842552788242e-34
1196400,0.0,-2.2661731002732383e-47,9927.051530792365,0.9967586640797595,5.337949214259205e-34
1196460,0.0,-2.2659708066681865e-47,9927.051530792365,0.9967586640797595,5.337472900635991e-34
1196520,0.0,-2.2657685130631348e-47,9927.051530792365,0.9967586640797595,5.336996587012777e-34
1196580,0.0,-2.2655662194580835e-47,9927.051530792365,0.9967586640797595,5.336520273389564e-34
1196640,0.0,-2.2653639258530317e-47,9927.051530792365,0.9967586640797595,5.336043959766349e-34
1196700,0.0,-2.26516163224798e-47,9927.051530792365,0.9967586640797595,5.335567646143135e-34
1196760,0.0,-2.264959338642928e-47,9927.051530792365,0.9967586640797595,5.3350913325199205e-34
1196820,0.0,-2.264757045037877e-47,9927.051530792365,0.9967586640797595,5.334615018896707e-34
1196880,0.0,-2.264554751432825e-47,9927.051530792365,0.9967586640797595,5.334138705273492e-34
1196940,0.0,-2.2643524578277734e-47,9927.051530792365,0.9967586640797595,5.333662391650278e-34
1197000,0.0,-2.2641501642227217e-47,9927.051530792365,0.9967586640797595,5.3331860780270644e-34
1197060,0.0,-2.2639478706176704e-47,9927.051530792365,0.9967586640797595,5.332709764403851e-34
1197120,0.0,-2.263745577012618e-47,9927.051530792365,0.9967586640797595,5.332233450780636e-34
1197180,0.0,-2.263543283407567e-47,9927.051530792365,0.9967586640797595,5.331757137157422e-34
1197240,0.0,-2.263340989802515e-47,9927.051530792365,0.9967586640797595,5.3312808235342075e-34
1197300,0.0,-2.2631386961974634e-47,9927.051530792365,0.9967586640797595,5.330804509910994e-34
1197360,0.0,-2.2629364025924116e-47,9927.051530792365,0.9967586640797595,5.330328196287779e-34
1197420,0.0,-2.2627341089873604e-47,9927.051530792365,0.9967586640797595,5.329851882664565e-34
1197480,0.0,-2.2625318153823086e-47,9927.051530792365,0.9967586640797595,5.329375569041351e-34
1197540,0.0,-2.262329521777257e-47,9927.051530792365,0.9967586640797595,5.328899255418138e-34
1197600,0.0,-2.2621272281722056e-47,9927.051530792365,0.9967586640797595,5.328422941794924e-34
1197660,0.0,-2.261924934567154e-47,9927.051530792365,0.9967586640797595,5.327946628171709e-34
1197720,0.0,-2.261722640962102e-47,9927.051530792365,0.9967586640797595,5.327470314548495e-34
1197780,0.0,-2.2615203473570503e-47,9927.051530792365,0.9967586640797595,5.326994000925281e-34
1197840,0.0,-2.261318053751999e-47,9927.051530792365,0.9967586640797595,5.326517687302067e-34
1197900,0.0,-2.2611157601469473e-47,9927.051530792365,0.9967586640797595,5.326041373678853e-34
1197960,0.0,-2.2609134665418955e-47,9927.051530792365,0.9967586640797595,5.325565060055639e-34
1198020,0.0,-2.260711172936844e-47,9927.051530792365,0.9967586640797595,5.3250887464324245e-34
1198080,0.0,-2.2605088793317925e-47,9927.051530792365,0.9967586640797595,5.324612432809211e-34
1198140,0.0,-2.2603065857267408e-47,9927.051530792365,0.9967586640797595,5.324136119185996e-34
1198200,0.0,-2.260104292121689e-47,9927.051530792365,0.9967586640797595,5.323659805562782e-34
1198260,0.0,-2.259901998516637e-47,9927.051530792365,0.9967586640797595,5.3231834919395676e-34
1198320,0.0,-2.259699704911586e-47,9927.051530792365,0.9967586640797595,5.322707178316354e-34
1198380,0.0,-2.2594974113065337e-47,9927.051530792365,0.9967586640797595,5.32223086469314e-34
1198440,0.0,-2.2592951177014825e-47,9927.051530792365,0.9967586640797595,5.321754551069926e-34
1198500,0.0,-2.2590928240964307e-47,9927.051530792365,0.9967586640797595,5.3212782374467115e-34
1198560,0.0,-2.258890530491379e-47,9927.051530792365,0.9967586640797595,5.320801923823498e-34
1198620,0.0,-2.258688236886327e-47,9927.051530792365,0.9967586640797595,5.320325610200283e-34
1198680,0.0,-2.258485943281276e-47,9927.051530792365,0.9967586640797595,5.319849296577069e-34
1198740,0.0,-2.258283649676224e-47,9927.051530792365,0.9967586640797595,5.3193729829538545e-34
1198800,0.0,-2.2580813560711724e-47,9927.051530792365,0.9967586640797595,5.3188966693306416e-34
1198860,0.0,-2.2578790624661207e-47,9927.051530792365,0.9967586640797595,5.318420355707427e-34
1198920,0.0,-2.2576767688610694e-47,9927.051530792365,0.9967586640797595,5.317944042084213e-34
1198980,0.0,-2.2574744752560176e-47,9927.051530792365,0.9967586640797595,5.317467728460998e-34
1199040,0.0,-2.257272181650966e-47,9927.051530792365,0.9967586640797595,5.316991414837785e-34
1199100,0.0,-2.257069888045914e-47,9927.051530792365,0.9967586640797595,5.31651510121457e-34
1199160,0.0,-2.256867594440863e-47,9927.051530792365,0.9967586640797595,5.316038787591356e-34
1199220,0.0,-2.256665300835811e-47,9927.051530792365,0.9967586640797595,5.315562473968143e-34
1199280,0.0,-2.2564630072307593e-47,9927.051530792365,0.9967586640797595,5.3150861603449285e-34
1199340,0.0,-2.256260713625708e-47,9927.051530792365,0.9967586640797595,5.314609846721715e-34
1199400,0.0,-2.2560584200206563e-47,9927.051530792365,0.9967586640797595,5.3141335330985e-34
1199460,0.0,-2.2558561264156046e-47,9927.051530792365,0.9967586640797595,5.313657219475286e-34
1199520,0.0,-2.255653832810553e-47,9927.051530792365,0.9967586640797595,5.3131809058520715e-34
1199580,0.0,-2.2554515392055015e-47,9927.051530792365,0.9967586640797595,5.312704592228858e-34
1199640,0.0,-2.2552492456004493e-47,9927.051530792365,0.9967586640797595,5.312228278605643e-34
1199700,0.0,-2.255046951995398e-47,9927.051530792365,0.9967586640797595,5.31175196498243e-34
1199760,0.0,-2.2548446583903463e-47,9927.051530792365,0.9967586640797595,5.3112756513592154e-34
1199820,0.0,-2.254642364785295e-47,9927.051530792365,0.9967586640797595,5.310799337736002e-34
1199880,0.0,-2.254440071180243e-47,9927.051530792365,0.9967586640797595,5.310323024112787e-34
1199940,0.0,-2.2542377775751915e-47,9927.051530792365,0.9967586640797595,5.309846710489573e-34
1200000,0.0,-2.2540354839701397e-47,9927.051530792365,0.9967586640797595,5.3093703968663585e-34
1200060,0.0,-2.253833190365088e-47,9927.051530792365,0.9967586640797595,5.308894083243145e-34
1200120,0.0,-2.253630896760036e-47,9927.051530792365,0.9967586640797595,5.30841776961993e-34
1200180,0.0,-2.253428603154985e-47,9927.051530792365,0.9967586640797595,5.307941455996717e-34
1200240,0.0,-2.253226309549933e-47,9927.051530792365,0.9967586640797595,5.307465142373502e-34
1200300,0.0,-2.2530240159448814e-47,9927.051530792365,0.9967586640797595,5.3069888287502886e-34
1200360,0.0,-2.2528217223398297e-47,9927.051530792365,0.9967586640797595,5.306512515127074e-34
1200420,0.0,-2.2526194287347784e-47,9927.051530792365,0.9967586640797595,5.30603620150386e-34
1200480,0.0,-2.2524171351297267e-47,9927.051530792365,0.9967586640797595,5.305559887880645e-34
1200540,0.0,-2.252214841524675e-47,9927.051530792365,0.9967586640797595,5.305083574257432e-34
1200600,0.0,-2.252012547919623e-47,9927.051530792365,0.9967586640797595,5.304607260634218e-34
1200660,0.0,-2.251810254314572e-47,9927.051530792365,0.9967586640797595,5.304130947011004e-34
1200720,0.0,-2.2516079607095196e-47,9927.051530792365,0.9967586640797595,5.303654633387789e-34
1200780,0.0,-2.2514056671044684e-47,9927.051530792365,0.9967586640797595,5.3031783197645755e-34
1200840,0.0,-2.251203373499417e-47,9927.051530792365,0.9967586640797595,5.302702006141362e-34
1200900,0.0,-2.2510010798943653e-47,9927.051530792365,0.9967586640797595,5.302225692518147e-34
1200960,0.0,-2.2507987862893136e-47,9927.051530792365,0.9967586640797595,5.301749378894933e-34
1201020,0.0,-2.250596492684262e-47,9927.051530792365,0.9967586640797595,5.3012730652717186e-34
1201080,0.0,-2.2503941990792106e-47,9927.051530792365,0.9967586640797595,5.300796751648506e-34
1201140,0.0,-2.2501919054741583e-47,9927.051530792365,0.9967586640797595,5.300320438025291e-34
1201200,0.0,-2.249989611869107e-47,9927.051530792365,0.9967586640797595,5.299844124402077e-34
1201260,0.0,-2.2497873182640553e-47,9927.051530792365,0.9967586640797595,5.2993678107788625e-34
1201320,0.0,-2.2495850246590035e-47,9927.051530792365,0.9967586640797595,5.298891497155649e-34
1201380,0.0,-2.249382731053952e-47,9927.051530792365,0.9967586640797595,5.298415183532434e-34
1201440,0.0,-2.2491804374489005e-47,9927.051530792365,0.9967586640797595,5.29793886990922e-34
1201500,0.0,-2.248978143843849e-47,9927.051530792365,0.9967586640797595,5.297462556286006e-34
1201560,0.0,-2.248775850238797e-47,9927.051530792365,0.9967586640797595,5.2969862426627925e-34
1201620,0.0,-2.2485735566337452e-47,9927.051530792365,0.9967586640797595,5.296509929039578e-34
1201680,0.0,-2.248371263028694e-47,9927.051530792365,0.9967586640797595,5.296033615416364e-34
1201740,0.0,-2.248168969423642e-47,9927.051530792365,0.9967586640797595,5.295557301793149e-34
1201800,0.0,-2.2479666758185905e-47,9927.051530792365,0.9967586640797595,5.295080988169936e-34
1201860,0.0,-2.2477643822135387e-47,9927.051530792365,0.9967586640797595,5.294604674546721e-34
1201920,0.0,-2.2475620886084874e-47,9927.051530792365,0.9967586640797595,5.294128360923508e-34
1201980,0.0,-2.247359795003435e-47,9927.051530792365,0.9967586640797595,5.293652047300293e-34
1202040,0.0,-2.247157501398384e-47,9927.051530792365,0.9967586640797595,5.2931757336770795e-34
1202100,0.0,-2.246955207793332e-47,9927.051530792365,0.9967586640797595,5.292699420053865e-34
1202160,0.0,-2.246752914188281e-47,9927.051530792365,0.9967586640797595,5.292223106430651e-34
1202220,0.0,-2.2465506205832287e-47,9927.051530792365,0.9967586640797595,5.291746792807436e-34
1202280,0.0,-2.2463483269781774e-47,9927.051530792365,0.9967586640797595,5.2912704791842225e-34
1202340,0.0,-2.2461460333731256e-47,9927.051530792365,0.9967586640797595,5.290794165561008e-34
1202400,0.0,-2.245943739768074e-47,9927.051530792365,0.9967586640797595,5.290317851937795e-34
1202460,0.0,-2.245741446163022e-47,9927.051530792365,0.9967586640797595,5.28984153831458e-34
1202520,0.0,-2.245539152557971e-47,9927.051530792365,0.9967586640797595,5.2893652246913664e-34
1202580,0.0,-2.245336858952919e-47,9927.051530792365,0.9967586640797595,5.288888911068153e-34
1202640,0.0,-2.2451345653478673e-47,9927.051530792365,0.9967586640797595,5.288412597444938e-34
1202700,0.0,-2.244932271742816e-47,9927.051530792365,0.9967586640797595,5.287936283821724e-34
1202760,0.0,-2.2447299781377643e-47,9927.051530792365,0.9967586640797595,5.2874599701985095e-34
1202820,0.0,-2.2445276845327126e-47,9927.051530792365,0.9967586640797595,5.2869836565752965e-34
1202880,0.0,-2.244325390927661e-47,9927.051530792365,0.9967586640797595,5.286507342952082e-34
1202940,0.0,-2.2441230973226095e-47,9927.051530792365,0.9967586640797595,5.286031029328868e-34
1203000,0.0,-2.243920803717558e-47,9927.051530792365,0.9967586640797595,5.285554715705653e-34
1203060,0.0,-2.243718510112506e-47,9927.051530792365,0.9967586640797595,5.2850784020824396e-34
1203120,0.0,-2.2435162165074543e-47,9927.051530792365,0.9967586640797595,5.284602088459225e-34
1203180,0.0,-2.243313922902403e-47,9927.051530792365,0.9967586640797595,5.284125774836011e-34
1203240,0.0,-2.2431116292973513e-47,9927.051530792365,0.9967586640797595,5.283649461212796e-34
1203300,0.0,-2.2429093356922995e-47,9927.051530792365,0.9967586640797595,5.2831731475895835e-34
1203360,0.0,-2.2427070420872477e-47,9927.051530792365,0.9967586640797595,5.282696833966369e-34
1203420,0.0,-2.2425047484821965e-47,9927.051530792365,0.9967586640797595,5.282220520343155e-34
1203480,0.0,-2.242302454877144e-47,9927.051530792365,0.9967586640797595,5.28174420671994e-34
1203540,0.0,-2.242100161272093e-47,9927.051530792365,0.9967586640797595,5.2812678930967265e-34
1203600,0.0,-2.241897867667041e-47,9927.051530792365,0.9967586640797595,5.280791579473512e-34
1203660,0.0,-2.2416955740619894e-47,9927.051530792365,0.9967586640797595,5.280315265850298e-34
1203720,0.0,-2.2414932804569377e-47,9927.051530792365,0.9967586640797595,5.279838952227083e-34
1203780,0.0,-2.2412909868518864e-47,9927.051530792365,0.9967586640797595,5.27936263860387e-34
1203840,0.0,-2.2410886932468347e-47,9927.051530792365,0.9967586640797595,5.278886324980656e-34
1203900,0.0,-2.240886399641783e-47,9927.051530792365,0.9967586640797595,5.278410011357442e-34
1203960,0.0,-2.240684106036731e-47,9927.051530792365,0.9967586640797595,5.277933697734227e-34
1204020,0.0,-2.24048181243168e-47,9927.051530792365,0.9967586640797595,5.2774573841110135e-34
1204080,0.0,-2.240279518826628e-47,9927.051530792365,0.9967586640797595,5.276981070487799e-34
1204140,0.0,-2.2400772252215764e-47,9927.051530792365,0.9967586640797595,5.276504756864585e-34
1204200,0.0,-2.239874931616525e-47,9927.051530792365,0.9967586640797595,5.276028443241372e-34
1204260,0.0,-2.2396726380114734e-47,9927.051530792365,0.9967586640797595,5.275552129618157e-34
1204320,0.0,-2.2394703444064216e-47,9927.051530792365,0.9967586640797595,5.2750758159949435e-34
1204380,0.0,-2.23926805080137e-47,9927.051530792365,0.9967586640797595,5.274599502371729e-34
1204440,0.0,-2.2390657571963186e-47,9927.051530792365,0.9967586640797595,5.274123188748515e-34
1204500,0.0,-2.238863463591267e-47,9927.051530792365,0.9967586640797595,5.2736468751253e-34
1204560,0.0,-2.238661169986215e-47,9927.051530792365,0.9967586640797595,5.273170561502087e-34
1204620,0.0,-2.2384588763811633e-47,9927.051530792365,0.9967586640797595,5.272694247878873e-34
1204680,0.0,-2.238256582776112e-47,9927.051530792365,0.9967586640797595,5.272217934255659e-34
1204740,0.0,-2.23805428917106e-47,9927.051530792365,0.9967586640797595,5.271741620632444e-34
1204800,0.0,-2.2378519955660085e-47,9927.051530792365,0.9967586640797595,5.2712653070092305e-34
1204860,0.0,-2.237649701960957e-47,9927.051530792365,0.9967586640797595,5.270788993386016e-34
1204920,0.0,-2.237447408355905e-47,9927.051530792365,0.9967586640797595,5.270312679762802e-34
1204980,0.0,-2.2372451147508533e-47,9927.051530792365,0.9967586640797595,5.269836366139587e-34
1205040,0.0,-2.237042821145802e-47,9927.051530792365,0.9967586640797595,5.2693600525163735e-34
1205100,0.0,-2.23684052754075e-47,9927.051530792365,0.9967586640797595,5.26888373889316e-34
1205160,0.0,-2.2366382339356985e-47,9927.051530792365,0.9967586640797595,5.268407425269946e-34
1205220,0.0,-2.2364359403306467e-47,9927.051530792365,0.9967586640797595,5.267931111646731e-34
1205280,0.0,-2.2362336467255954e-47,9927.051530792365,0.9967586640797595,5.2674547980235174e-34
1205340,0.0,-2.2360313531205437e-47,9927.051530792365,0.9967586640797595,5.266978484400303e-34
1205400,0.0,-2.235829059515492e-47,9927.051530792365,0.9967586640797595,5.266502170777089e-34
1205460,0.0,-2.23562676591044e-47,9927.051530792365,0.9967586640797595,5.266025857153874e-34
1205520,0.0,-2.235424472305389e-47,9927.051530792365,0.9967586640797595,5.265549543530661e-34
1205580,0.0,-2.235222178700337e-47,9927.051530792365,0.9967586640797595,5.265073229907447e-34
1205640,0.0,-2.2350198850952854e-47,9927.051530792365,0.9967586640797595,5.264596916284233e-34
1205700,0.0,-2.2348175914902336e-47,9927.051530792365,0.9967586640797595,5.264120602661018e-34
1205760,0.0,-2.2346152978851824e-47,9927.051530792365,0.9967586640797595,5.263644289037804e-34
1205820,0.0,-2.23441300428013e-47,9927.051530792365,0.9967586640797595,5.26316797541459e-34
1205880,0.0,-2.234210710675079e-47,9927.051530792365,0.9967586640797595,5.262691661791376e-34
1205940,0.0,-2.2340084170700276e-47,9927.051530792365,0.9967586640797595,5.262215348168162e-34
1206000,0.0,-2.2338061234649754e-47,9927.051530792365,0.9967586640797595,5.261739034544948e-34
1206060,0.0,-2.233603829859924e-47,9927.051530792365,0.9967586640797595,5.2612627209217345e-34
1206120,0.0,-2.2334015362548723e-47,9927.051530792365,0.9967586640797595,5.26078640729852e-34
1206180,0.0,-2.233199242649821e-47,9927.051530792365,0.9967586640797595,5.260310093675306e-34
1206240,0.0,-2.232996949044769e-47,9927.051530792365,0.9967586640797595,5.259833780052091e-34
1206300,0.0,-2.2327946554397175e-47,9927.051530792365,0.9967586640797595,5.2593574664288775e-34
1206360,0.0,-2.232592361834666e-47,9927.051530792365,0.9967586640797595,5.258881152805663e-34
1206420,0.0,-2.232390068229614e-47,9927.051530792365,0.9967586640797595,5.25840483918245e-34
1206480,0.0,-2.2321877746245623e-47,9927.051530792365,0.9967586640797595,5.257928525559235e-34
1206540,0.0,-2.231985481019511e-47,9927.051530792365,0.9967586640797595,5.257452211936021e-34
1206600,0.0,-2.2317831874144593e-47,9927.051530792365,0.9967586640797595,5.256975898312807e-34
1206660,0.0,-2.2315808938094075e-47,9927.051530792365,0.9967586640797595,5.256499584689593e-34
1206720,0.0,-2.2313786002043557e-47,9927.051530792365,0.9967586640797595,5.256023271066378e-34
1206780,0.0,-2.2311763065993045e-47,9927.051530792365,0.9967586640797595,5.2555469574431644e-34
1206840,0.0,-2.2309740129942527e-47,9927.051530792365,0.9967586640797595,5.25507064381995e-34
1206900,0.0,-2.230771719389201e-47,9927.051530792365,0.9967586640797595,5.254594330196737e-34
1206960,0.0,-2.230569425784149e-47,9927.051530792365,0.9967586640797595,5.254118016573522e-34
1207020,0.0,-2.230367132179098e-47,9927.051530792365,0.9967586640797595,5.253641702950308e-34
1207080,0.0,-2.2301648385740457e-47,9927.051530792365,0.9967586640797595,5.253165389327094e-34
1207140,0.0,-2.2299625449689944e-47,9927.051530792365,0.9967586640797595,5.25268907570388e-34
1207200,0.0,-2.2297602513639427e-47,9927.051530792365,0.9967586640797595,5.252212762080665e-34
1207260,0.0,-2.229557957758891e-47,9927.051530792365,0.9967586640797595,5.251736448457451e-34
1207320,0.0,-2.229355664153839e-47,9927.051530792365,0.9967586640797595,5.251260134834237e-34
1207380,0.0,-2.229153370548788e-47,9927.051530792365,0.9967586640797595,5.250783821211024e-34
1207440,0.0,-2.228951076943736e-47,9927.051530792365,0.9967586640797595,5.250307507587809e-34
1207500,0.0,-2.2287487833386844e-47,9927.051530792365,0.9967586640797595,5.249831193964595e-34
1207560,0.0,-2.228546489733633e-47,9927.051530792365,0.9967586640797595,5.2493548803413815e-34
1207620,0.0,-2.2283441961285814e-47,9927.051530792365,0.9967586640797595,5.248878566718167e-34
1207680,0.0,-2.2281419025235296e-47,9927.051530792365,0.9967586640797595,5.248402253094953e-34
1207740,0.0,-2.227939608918478e-47,9927.051530792365,0.9967586640797595,5.247925939471738e-34
1207800,0.0,-2.2277373153134266e-47,9927.051530792365,0.9967586640797595,5.247449625848525e-34
1207860,0.0,-2.227535021708375e-47,9927.051530792365,0.9967586640797595,5.246973312225311e-34
1207920,0.0,-2.227332728103323e-47,9927.051530792365,0.9967586640797595,5.246496998602097e-34
1207980,0.0,-2.2271304344982713e-47,9927.051530792365,0.9967586640797595,5.246020684978882e-34
1208040,0.0,-2.22692814089322e-47,9927.051530792365,0.9967586640797595,5.245544371355668e-34
1208100,0.0,-2.2267258472881683e-47,9927.051530792365,0.9967586640797595,5.245068057732454e-34
1208160,0.0,-2.2265235536831165e-47,9927.051530792365,0.9967586640797595,5.24459174410924e-34
1208220,0.0,-2.226321260078065e-47,9927.051530792365,0.9967586640797595,5.244115430486026e-34
1208280,0.0,-2.2261189664730135e-47,9927.051530792365,0.9967586640797595,5.243639116862812e-34
1208340,0.0,-2.2259166728679613e-47,9927.051530792365,0.9967586640797595,5.243162803239598e-34
1208400,0.0,-2.22571437926291e-47,9927.051530792365,0.9967586640797595,5.242686489616384e-34
1208460,0.0,-2.225512085657858e-47,9927.051530792365,0.9967586640797595,5.242210175993169e-34
1208520,0.0,-2.225309792052807e-47,9927.051530792365,0.9967586640797595,5.241733862369955e-34
1208580,0.0,-2.2251074984477547e-47,9927.051530792365,0.9967586640797595,5.241257548746741e-34
1208640,0.0,-2.2249052048427035e-47,9927.051530792365,0.9967586640797595,5.240781235123527e-34
1208700,0.0,-2.2247029112376517e-47,9927.051530792365,0.9967586640797595,5.240304921500313e-34
1208760,0.0,-2.2245006176326e-47,9927.051530792365,0.9967586640797595,5.239828607877099e-34
1208820,0.0,-2.224298324027548e-47,9927.051530792365,0.9967586640797595,5.239352294253885e-34
1208880,0.0,-2.224096030422497e-47,9927.051530792365,0.9967586640797595,5.238875980630671e-34
1208940,0.0,-2.223893736817445e-47,9927.051530792365,0.9967586640797595,5.238399667007456e-34
1209000,0.0,-2.2236914432123934e-47,9927.051530792365,0.9967586640797595,5.237923353384242e-34
1209060,0.0,-2.2234891496073417e-47,9927.051530792365,0.9967586640797595,5.237447039761028e-34
1209120,0.0,-2.2232868560022904e-47,9927.051530792365,0.9967586640797595,5.236970726137815e-34
1209180,0.0,-2.2230845623972386e-47,9927.051530792365,0.9967586640797595,5.2364944125146e-34
1209240,0.0,-2.222882268792187e-47,9927.051530792365,0.9967586640797595,5.236018098891386e-34
1209300,0.0,-2.2226799751871356e-47,9927.051530792365,0.9967586640797595,5.235541785268172e-34
1209360,0.0,-2.222477681582084e-47,9927.051530792365,0.9967586640797595,5.235065471644958e-34
1209420,0.0,-2.222275387977032e-47,9927.051530792365,0.9967586640797595,5.234589158021744e-34
1209480,0.0,-2.2220730943719803e-47,9927.051530792365,0.9967586640797595,5.234112844398529e-34
1209540,0.0,-2.221870800766929e-47,9927.051530792365,0.9967586640797595,5.2336365307753154e-34
1209600,0.0,-2.2216685071618773e-47,9927.051530792365,0.9967586640797595,5.233160217152102e-34
1209660,0.0,-2.2214662135568256e-47,9927.051530792365,0.9967586640797595,5.232683903528888e-34
1209720,0.0,-2.221263919951774e-47,9927.051530792365,0.9967586640797595,5.232207589905673e-34
1209780,0.0,-2.2210616263467225e-47,9927.051530792365,0.9967586640797595,5.231731276282459e-34
1209840,0.0,-2.2208593327416703e-47,9927.051530792365,0.9967586640797595,5.231254962659245e-34
1209900,0.0,-2.220657039136619e-47,9927.051530792365,0.9967586640797595,5.230778649036031e-34
1209960,0.0,-2.2204547455315673e-47,9927.051530792365,0.9967586640797595,5.230302335412816e-34
1210020,0.0,-2.2202524519265155e-47,9927.051530792365,0.9967586640797595,5.229826021789603e-34
1210080,0.0,-2.2200501583214638e-47,9927.051530792365,0.9967586640797595,5.229349708166389e-34
1210140,0.0,-2.2198478647164125e-47,9927.051530792365,0.9967586640797595,5.228873394543175e-34
1210200,0.0,-2.2196455711113607e-47,9927.051530792365,0.9967586640797595,5.22839708091996e-34
