t,Tpos,Tpro,Tneg,o2,test
1210260,0.0,-2.219443277506309e-47,9927.051530792365,0.9967586640797595,5.227920767296746e-34
1210320,0.0,-2.219240983901257e-47,9927.051530792365,0.9967586640797595,5.227444453673532e-34
1210380,0.0,-2.219038690296206e-47,9927.051530792365,0.9967586640797595,5.226968140050318e-34
1210440,0.0,-2.218836396691154e-47,9927.051530792365,0.9967586640797595,5.226491826427103e-34
1210500,0.0,-2.2186341030861024e-47,9927.051530792365,0.9967586640797595,5.22601551280389e-34
1210560,0.0,-2.2184318094810507e-47,9927.051530792365,0.9967586640797595,5.2255391991806755e-34
1210620,0.0,-2.2182295158759994e-47,9927.051530792365,0.9967586640797595,5.225062885557462e-34
1210680,0.0,-2.218027222270947e-47,9927.051530792365,0.9967586640797595,5.224586571934247e-34
1210740,0.0,-2.217824928665896e-47,9927.051530792365,0.9967586640797595,5.224110258311033e-34
1210800,0.0,-2.217622635060844e-47,9927.051530792365,0.9967586640797595,5.2236339446878186e-34
1210860,0.0,-2.217420341455793e-47,9927.051530792365,0.9967586640797595,5.223157631064605e-34
1210920,0.0,-2.217218047850741e-47,9927.051530792365,0.9967586640797595,5.222681317441392e-34
1210980,0.0,-2.2170157542456894e-47,9927.051530792365,0.9967586640797595,5.222205003818177e-34
1211040,0.0,-2.216813460640638e-47,9927.051530792365,0.9967586640797595,5.221728690194963e-34
1211100,0.0,-2.216611167035586e-47,9927.051530792365,0.9967586640797595,5.221252376571749e-34
1211160,0.0,-2.2164088734305346e-47,9927.051530792365,0.9967586640797595,5.220776062948535e-34
1211220,0.0,-2.216206579825483e-47,9927.051530792365,0.9967586640797595,5.22029974932532e-34
1211280,0.0,-2.216004286220431e-47,9927.051530792365,0.9967586640797595,5.219823435702106e-34
1211340,0.0,-2.2158019926153793e-47,9927.051530792365,0.9967586640797595,5.219347122078892e-34
1211400,0.0,-2.215599699010328e-47,9927.051530792365,0.9967586640797595,5.218870808455679e-34
1211460,0.0,-2.2153974054052763e-47,9927.051530792365,0.9967586640797595,5.218394494832464e-34
1211520,0.0,-2.2151951118002245e-47,9927.051530792365,0.9967586640797595,5.21791818120925e-34
1211580,0.0,-2.214992818195173e-47,9927.051530792365,0.9967586640797595,5.217441867586036e-34
1211640,0.0,-2.2147905245901215e-47,9927.051530792365,0.9967586640797595,5.216965553962822e-34
1211700,0.0,-2.2145882309850698e-47,9927.051530792365,0.9967586640797595,5.216489240339607e-34
1211760,0.0,-2.214385937380018e-47,9927.051530792365,0.9967586640797595,5.216012926716393e-34
1211820,0.0,-2.214183643774966e-47,9927.051530792365,0.9967586640797595,5.2155366130931795e-34
1211880,0.0,-2.213981350169915e-47,9927.051530792365,0.9967586640797595,5.215060299469966e-34
1211940,0.0,-2.213779056564863e-47,9927.051530792365,0.9967586640797595,5.214583985846751e-34
1212000,0.0,-2.2135767629598115e-47,9927.051530792365,0.9967586640797595,5.214107672223537e-34
1212060,0.0,-2.2133744693547597e-47,9927.051530792365,0.9967586640797595,5.2136313586003225e-34
1212120,0.0,-2.2131721757497084e-47,9927.051530792365,0.9967586640797595,5.213155044977109e-34
1212180,0.0,-2.212969882144656e-47,9927.051530792365,0.9967586640797595,5.212678731353894e-34
1212240,0.0,-2.212767588539605e-47,9927.051530792365,0.9967586640797595,5.21220241773068e-34
1212300,0.0,-2.212565294934553e-47,9927.051530792365,0.9967586640797595,5.2117261041074664e-34
1212360,0.0,-2.2123630013295014e-47,9927.051530792365,0.9967586640797595,5.211249790484253e-34
1212420,0.0,-2.2121607077244497e-47,9927.051530792365,0.9967586640797595,5.210773476861038e-34
1212480,0.0,-2.2119584141193984e-47,9927.051530792365,0.9967586640797595,5.210297163237824e-34
1212540,0.0,-2.211756120514347e-47,9927.051530792365,0.9967586640797595,5.20982084961461e-34
1212600,0.0,-2.211553826909295e-47,9927.051530792365,0.9967586640797595,5.209344535991396e-34
1212660,0.0,-2.2113515333042436e-47,9927.051530792365,0.9967586640797595,5.208868222368182e-34
1212720,0.0,-2.211149239699192e-47,9927.051530792365,0.9967586640797595,5.208391908744968e-34
1212780,0.0,-2.21094694609414e-47,9927.051530792365,0.9967586640797595,5.207915595121754e-34
1212840,0.0,-2.2107446524890883e-47,9927.051530792365,0.9967586640797595,5.2074392814985396e-34
1212900,0.0,-2.210542358884037e-47,9927.051530792365,0.9967586640797595,5.206962967875326e-34
1212960,0.0,-2.2103400652789853e-47,9927.051530792365,0.9967586640797595,5.206486654252111e-34
1213020,0.0,-2.2101377716739336e-47,9927.051530792365,0.9967586640797595,5.206010340628897e-34
1213080,0.0,-2.209935478068882e-47,9927.051530792365,0.9967586640797595,5.205534027005683e-34
1213140,0.0,-2.2097331844638305e-47,9927.051530792365,0.9967586640797595,5.205057713382469e-34
1213200,0.0,-2.209530890858779e-47,9927.051530792365,0.9967586640797595,5.204581399759255e-34
1213260,0.0,-2.209328597253727e-47,9927.051530792365,0.9967586640797595,5.204105086136041e-34
1213320,0.0,-2.2091263036486753e-47,9927.051530792365,0.9967586640797595,5.2036287725128265e-34
1213380,0.0,-2.208924010043624e-47,9927.051530792365,0.9967586640797595,5.203152458889613e-34
1213440,0.0,-2.208721716438572e-47,9927.051530792365,0.9967586640797595,5.202676145266398e-34
1213500,0.0,-2.2085194228335205e-47,9927.051530792365,0.9967586640797595,5.202199831643184e-34
1213560,0.0,-2.2083171292284687e-47,9927.051530792365,0.9967586640797595,5.2017235180199696e-34
1213620,0.0,-2.208114835623417e-47,9927.051530792365,0.9967586640797595,5.201247204396757e-34
1213680,0.0,-2.207912542018365e-47,9927.051530792365,0.9967586640797595,5.200770890773542e-34
1213740,0.0,-2.207710248413314e-47,9927.051530792365,0.9967586640797595,5.200294577150328e-34
1213800,0.0,-2.207507954808262e-47,9927.051530792365,0.9967586640797595,5.1998182635271135e-34
1213860,0.0,-2.2073056612032104e-47,9927.051530792365,0.9967586640797595,5.1993419499039e-34
1213920,0.0,-2.2071033675981587e-47,9927.051530792365,0.9967586640797595,5.198865636280685e-34
1213980,0.0,-2.2069010739931074e-47,9927.051530792365,0.9967586640797595,5.198389322657471e-34
1214040,0.0,-2.2066987803880557e-47,9927.051530792365,0.9967586640797595,5.1979130090342565e-34
1214100,0.0,-2.206496486783004e-47,9927.051530792365,0.9967586640797595,5.1974366954110435e-34
1214160,0.0,-2.206294193177952e-47,9927.051530792365,0.9967586640797595,5.196960381787829e-34
1214220,0.0,-2.206091899572901e-47,9927.051530792365,0.9967586640797595,5.196484068164615e-34
1214280,0.0,-2.205889605967849e-47,9927.051530792365,0.9967586640797595,5.196007754541401e-34
1214340,0.0,-2.2056873123627974e-47,9927.051530792365,0.9967586640797595,5.195531440918187e-34
1214400,0.0,-2.205485018757746e-47,9927.051530792365,0.9967586640797595,5.195055127294973e-34
1214460,0.0,-2.2052827251526943e-47,9927.051530792365,0.9967586640797595,5.194578813671758e-34
1214520,0.0,-2.2050804315476426e-47,9927.051530792365,0.9967586640797595,5.194102500048545e-34
1214580,0.0,-2.204878137942591e-47,9927.051530792365,0.9967586640797595,5.1936261864253305e-34
1214640,0.0,-2.2046758443375396e-47,9927.051530792365,0.9967586640797595,5.193149872802117e-34
1214700,0.0,-2.2044735507324873e-47,9927.051530792365,0.9967586640797595,5.192673559178902e-34
1214760,0.0,-2.204271257127436e-47,9927.051530792365,0.9967586640797595,5.192197245555688e-34
1214820,0.0,-2.2040689635223843e-47,9927.051530792365,0.9967586640797595,5.1917209319324735e-34
1214880,0.0,-2.203866669917333e-47,9927.051530792365,0.9967586640797595,5.19124461830926e-34
1214940,0.0,-2.203664376312281e-47,9927.051530792365,0.9967586640797595,5.190768304686045e-34
1215000,0.0,-2.2034620827072295e-47,9927.051530792365,0.9967586640797595,5.190291991062832e-34
1215060,0.0,-2.203259789102178e-47,9927.051530792365,0.9967586640797595,5.1898156774396174e-34
1215120,0.0,-2.203057495497126e-47,9927.051530792365,0.9967586640797595,5.189339363816404e-34
1215180,0.0,-2.2028552018920742e-47,9927.051530792365,0.9967586640797595,5.188863050193189e-34
1215240,0.0,-2.202652908287023e-47,9927.051530792365,0.9967586640797595,5.188386736569975e-34
1215300,0.0,-2.202450614681971e-47,9927.051530792365,0.9967586640797595,5.1879104229467605e-34
1215360,0.0,-2.2022483210769195e-47,9927.051530792365,0.9967586640797595,5.187434109323547e-34
1215420,0.0,-2.2020460274718677e-47,9927.051530792365,0.9967586640797595,5.186957795700333e-34
1215480,0.0,-2.2018437338668164e-47,9927.051530792365,0.9967586640797595,5.186481482077119e-34
1215540,0.0,-2.2016414402617647e-47,9927.051530792365,0.9967586640797595,5.186005168453904e-34
1215600,0.0,-2.201439146656713e-47,9927.051530792365,0.9967586640797595,5.1855288548306906e-34
1215660,0.0,-2.201236853051661e-47,9927.051530792365,0.9967586640797595,5.185052541207476e-34
1215720,0.0,-2.20103455944661e-47,9927.051530792365,0.9967586640797595,5.184576227584262e-34
1215780,0.0,-2.2008322658415577e-47,9927.051530792365,0.9967586640797595,5.184099913961047e-34
1215840,0.0,-2.2006299722365064e-47,9927.051530792365,0.9967586640797595,5.183623600337834e-34
1215900,0.0,-2.200427678631455e-47,9927.051530792365,0.9967586640797595,5.183147286714621e-34
1215960,0.0,-2.200225385026403e-47,9927.051530792365,0.9967586640797595,5.182670973091406e-34
1216020,0.0,-2.2000230914213516e-47,9927.051530792365,0.9967586640797595,5.182194659468192e-34
1216080,0.0,-2.1998207978163e-47,9927.051530792365,0.9967586640797595,5.1817183458449775e-34
1216140,0.0,-2.1996185042112486e-47,9927.051530792365,0.9967586640797595,5.181242032221764e-34
1216200,0.0,-2.1994162106061963e-47,9927.051530792365,0.9967586640797595,5.180765718598549e-34
1216260,0.0,-2.199213917001145e-47,9927.051530792365,0.9967586640797595,5.180289404975335e-34
1216320,0.0,-2.1990116233960933e-47,9927.051530792365,0.9967586640797595,5.179813091352121e-34
1216380,0.0,-2.1988093297910416e-47,9927.051530792365,0.9967586640797595,5.179336777728908e-34
1216440,0.0,-2.19860703618599e-47,9927.051530792365,0.9967586640797595,5.178860464105693e-34
1216500,0.0,-2.1984047425809385e-47,9927.051530792365,0.9967586640797595,5.178384150482479e-34
1216560,0.0,-2.198202448975887e-47,9927.051530792365,0.9967586640797595,5.1779078368592645e-34
1216620,0.0,-2.198000155370835e-47,9927.051530792365,0.9967586640797595,5.177431523236051e-34
1216680,0.0,-2.1977978617657833e-47,9927.051530792365,0.9967586640797595,5.176955209612836e-34
1216740,0.0,-2.197595568160732e-47,9927.051530792365,0.9967586640797595,5.176478895989623e-34
1216800,0.0,-2.1973932745556803e-47,9927.051530792365,0.9967586640797595,5.176002582366408e-34
1216860,0.0,-2.1971909809506285e-47,9927.051530792365,0.9967586640797595,5.1755262687431945e-34
1216920,0.0,-2.1969886873455767e-47,9927.051530792365,0.9967586640797595,5.17504995511998e-34
1216980,0.0,-2.1967863937405255e-47,9927.051530792365,0.9967586640797595,5.174573641496766e-34
1217040,0.0,-2.196584100135473e-47,9927.051530792365,0.9967586640797595,5.174097327873551e-34
1217100,0.0,-2.196381806530422e-47,9927.051530792365,0.9967586640797595,5.173621014250338e-34
1217160,0.0,-2.19617951292537e-47,9927.051530792365,0.9967586640797595,5.173144700627123e-34
1217220,0.0,-2.195977219320319e-47,9927.051530792365,0.9967586640797595,5.17266838700391e-34
1217280,0.0,-2.1957749257152667e-47,9927.051530792365,0.9967586640797595,5.172192073380695e-34
1217340,0.0,-2.1955726321102154e-47,9927.051530792365,0.9967586640797595,5.1717157597574815e-34
1217400,0.0,-2.1953703385051637e-47,9927.051530792365,0.9967586640797595,5.171239446134267e-34
1217460,0.0,-2.195168044900112e-47,9927.051530792365,0.9967586640797595,5.170763132511053e-34
1217520,0.0,-2.19496575129506e-47,9927.051530792365,0.9967586640797595,5.170286818887838e-34
1217580,0.0,-2.194763457690009e-47,9927.051530792365,0.9967586640797595,5.1698105052646245e-34
1217640,0.0,-2.194561164084957e-47,9927.051530792365,0.9967586640797595,5.169334191641412e-34
1217700,0.0,-2.1943588704799054e-47,9927.051530792365,0.9967586640797595,5.168857878018197e-34
1217760,0.0,-2.194156576874854e-47,9927.051530792365,0.9967586640797595,5.168381564394983e-34
1217820,0.0,-2.1939542832698024e-47,9927.051530792365,0.9967586640797595,5.1679052507717684e-34
1217880,0.0,-2.1937519896647506e-47,9927.051530792365,0.9967586640797595,5.167428937148555e-34
1217940,0.0,-2.193549696059699e-47,9927.051530792365,0.9967586640797595,5.16695262352534e-34
1218000,0.0,-2.1933474024546476e-47,9927.051530792365,0.9967586640797595,5.166476309902126e-34
1218060,0.0,-2.193145108849596e-47,9927.051530792365,0.9967586640797595,5.1659999962789115e-34
1218120,0.0,-2.192942815244544e-47,9927.051530792365,0.9967586640797595,5.1655236826556985e-34
1218180,0.0,-2.1927405216394923e-47,9927.051530792365,0.9967586640797595,5.165047369032484e-34
1218240,0.0,-2.192538228034441e-47,9927.051530792365,0.9967586640797595,5.16457105540927e-34
1218300,0.0,-2.1923359344293893e-47,9927.051530792365,0.9967586640797595,5.164094741786055e-34
1218360,0.0,-2.1921336408243375e-47,9927.051530792365,0.9967586640797595,5.1636184281628416e-34
1218420,0.0,-2.191931347219286e-47,9927.051530792365,0.9967586640797595,5.163142114539627e-34
1218480,0.0,-2.1917290536142345e-47,9927.051530792365,0.9967586640797595,5.162665800916413e-34
1218540,0.0,-2.1915267600091823e-47,9927.051530792365,0.9967586640797595,5.162189487293198e-34
1218600,0.0,-2.191324466404131e-47,9927.051530792365,0.9967586640797595,5.1617131736699855e-34
1218660,0.0,-2.191122172799079e-47,9927.051530792365,0.9967586640797595,5.161236860046771e-34
1218720,0.0,-2.1909198791940275e-47,9927.051530792365,0.9967586640797595,5.160760546423557e-34
1218780,0.0,-2.1907175855889757e-47,9927.051530792365,0.9967586640797595,5.160284232800342e-34
1218840,0.0,-2.1905152919839244e-47,9927.051530792365,0.9967586640797595,5.1598079191771285e-34
1218900,0.0,-2.1903129983788727e-47,9927.051530792365,0.9967586640797595,5.159331605553914e-34
1218960,0.0,-2.190110704773821e-47,9927.051530792365,0.9967586640797595,5.1588552919307e-34
1219020,0.0,-2.189908411168769e-47,9927.051530792365,0.9967586640797595,5.158378978307486e-34
1219080,0.0,-2.189706117563718e-47,9927.051530792365,0.9967586640797595,5.157902664684272e-34
1219140,0.0,-2.1895038239586662e-47,9927.051530792365,0.9967586640797595,5.157426351061058e-34
1219200,0.0,-2.1893015303536144e-47,9927.051530792365,0.9967586640797595,5.156950037437844e-34
1219260,0.0,-2.1890992367485631e-47,9927.051530792365,0.9967586640797595,5.15647372381463e-34
1219320,0.0,-2.1888969431435111e-47,9927.051530792365,0.9967586640797595,5.1559974101914154e-34
1219380,0.0,-2.1886946495384599e-47,9927.051530792365,0.9967586640797595,5.155521096568202e-34
1219440,0.0,-2.1884923559334079e-47,9927.051530792365,0.9967586640797595,5.155044782944987e-34
1219500,0.0,-2.1882900623283564e-47,9927.051530792365,0.9967586640797595,5.154568469321774e-34
1219560,0.0,-2.1880877687233046e-47,9927.051530792365,0.9967586640797595,5.154092155698559e-34
1219620,0.0,-2.187885475118253e-47,9927.051530792365,0.9967586640797595,5.1536158420753455e-34
1219680,0.0,-2.1876831815132013e-47,9927.051530792365,0.9967586640797595,5.153139528452131e-34
1219740,0.0,-2.1874808879081498e-47,9927.051530792365,0.9967586640797595,5.152663214828917e-34
1219800,0.0,-2.187278594303098e-47,9927.051530792365,0.9967586640797595,5.152186901205702e-34
1219860,0.0,-2.1870763006980465e-47,9927.051530792365,0.9967586640797595,5.151710587582489e-34
1219920,0.0,-2.1868740070929948e-47,9927.051530792365,0.9967586640797595,5.151234273959275e-34
1219980,0.0,-2.1866717134879433e-47,9927.051530792365,0.9967586640797595,5.150757960336061e-34
1220040,0.0,-2.1864694198828915e-47,9927.051530792365,0.9967586640797595,5.150281646712846e-34
1220100,0.0,-2.18626712627784e-47,9927.051530792365,0.9967586640797595,5.1498053330896325e-34
1220160,0.0,-2.186064832672788e-47,9927.051530792365,0.9967586640797595,5.149329019466418e-34
1220220,0.0,-2.1858625390677367e-47,9927.051530792365,0.9967586640797595,5.148852705843204e-34
1220280,0.0,-2.1856602454626847e-47,9927.051530792365,0.9967586640797595,5.148376392219989e-34
1220340,0.0,-2.1854579518576335e-47,9927.051530792365,0.9967586640797595,5.147900078596776e-34
1220400,0.0,-2.1852556582525815e-47,9927.051530792365,0.9967586640797595,5.147423764973562e-34
1220460,0.0,-2.18505336464753e-47,9927.051530792365,0.9967586640797595,5.146947451350348e-34
1220520,0.0,-2.1848510710424782e-47,9927.051530792365,0.9967586640797595,5.146471137727133e-34
1220580,0.0,-2.1846487774374267e-47,9927.051530792365,0.9967586640797595,5.145994824103919e-34
1220640,0.0,-2.184446483832375e-47,9927.051530792365,0.9967586640797595,5.145518510480705e-34
1220700,0.0,-2.1842441902273234e-47,9927.051530792365,0.9967586640797595,5.145042196857491e-34
1220760,0.0,-2.1840418966222717e-47,9927.051530792365,0.9967586640797595,5.144565883234276e-34
1220820,0.0,-2.1838396030172202e-47,9927.051530792365,0.9967586640797595,5.144089569611063e-34
1220880,0.0,-2.1836373094121684e-47,9927.051530792365,0.9967586640797595,5.143613255987849e-34
1220940,0.0,-2.183435015807117e-47,9927.051530792365,0.9967586640797595,5.143136942364635e-34
1221000,0.0,-2.1832327222020654e-47,9927.051530792365,0.9967586640797595,5.142660628741421e-34
1221060,0.0,-2.1830304285970136e-47,9927.051530792365,0.9967586640797595,5.142184315118206e-34
1221120,0.0,-2.182828134991962e-47,9927.051530792365,0.9967586640797595,5.1417080014949926e-34
1221180,0.0,-2.1826258413869104e-47,9927.051530792365,0.9967586640797595,5.141231687871778e-34
1221240,0.0,-2.1824235477818588e-47,9927.051530792365,0.9967586640797595,5.140755374248565e-34
1221300,0.0,-2.182221254176807e-47,9927.051530792365,0.9967586640797595,5.14027906062535e-34
1221360,0.0,-2.1820189605717556e-47,9927.051530792365,0.9967586640797595,5.1398027470021365e-34
1221420,0.0,-2.1818166669667038e-47,9927.051530792365,0.9967586640797595,5.139326433378922e-34
1221480,0.0,-2.1816143733616523e-47,9927.051530792365,0.9967586640797595,5.138850119755708e-34
1221540,0.0,-2.1814120797566003e-47,9927.051530792365,0.9967586640797595,5.138373806132493e-34
1221600,0.0,-2.181209786151549e-47,9927.051530792365,0.9967586640797595,5.1378974925092795e-34
1221660,0.0,-2.181007492546497e-47,9927.051530792365,0.9967586640797595,5.137421178886065e-34
1221720,0.0,-2.1808051989414458e-47,9927.051530792365,0.9967586640797595,5.136944865262852e-34
1221780,0.0,-2.1806029053363938e-47,9927.051530792365,0.9967586640797595,5.136468551639637e-34
1221840,0.0,-2.1804006117313423e-47,9927.051530792365,0.9967586640797595,5.135992238016423e-34
1221900,0.0,-2.1801983181262905e-47,9927.051530792365,0.9967586640797595,5.135515924393209e-34
1221960,0.0,-2.179996024521239e-47,9927.051530792365,0.9967586640797595,5.135039610769995e-34
1222020,0.0,-2.1797937309161872e-47,9927.051530792365,0.9967586640797595,5.13456329714678e-34
1222080,0.0,-2.1795914373111357e-47,9927.051530792365,0.9967586640797595,5.1340869835235664e-34
1222140,0.0,-2.179389143706084e-47,9927.051530792365,0.9967586640797595,5.133610669900352e-34
1222200,0.0,-2.1791868501010325e-47,9927.051530792365,0.9967586640797595,5.133134356277139e-34
1222260,0.0,-2.1789845564959807e-47,9927.051530792365,0.9967586640797595,5.132658042653924e-34
1222320,0.0,-2.1787822628909292e-47,9927.051530792365,0.9967586640797595,5.13218172903071e-34
1222380,0.0,-2.1785799692858774e-47,9927.051530792365,0.9967586640797595,5.131705415407496e-34
1222440,0.0,-2.178377675680826e-47,9927.051530792365,0.9967586640797595,5.131229101784282e-34
1222500,0.0,-2.1781753820757742e-47,9927.051530792365,0.9967586640797595,5.130752788161067e-34
1222560,0.0,-2.1779730884707227e-47,9927.051530792365,0.9967586640797595,5.130276474537853e-34
1222620,0.0,-2.1777707948656711e-47,9927.051530792365,0.9967586640797595,5.1298001609146404e-34
1222680,0.0,-2.1775685012606194e-47,9927.051530792365,0.9967586640797595,5.129323847291426e-34
1222740,0.0,-2.1773662076555679e-47,9927.051530792365,0.9967586640797595,5.128847533668212e-34
1222800,0.0,-2.1771639140505159e-47,9927.051530792365,0.9967586640797595,5.128371220044997e-34
1222860,0.0,-2.1769616204454646e-47,9927.051530792365,0.9967586640797595,5.1278949064217835e-34
1222920,0.0,-2.1767593268404126e-47,9927.051530792365,0.9967586640797595,5.127418592798569e-34
1222980,0.0,-2.1765570332353613e-47,9927.051530792365,0.9967586640797595,5.126942279175355e-34
1223040,0.0,-2.1763547396303093e-47,9927.051530792365,0.9967586640797595,5.126465965552141e-34
1223100,0.0,-2.1761524460252578e-47,9927.051530792365,0.9967586640797595,5.125989651928927e-34
1223160,0.0,-2.175950152420206e-47,9927.051530792365,0.9967586640797595,5.125513338305713e-34
1223220,0.0,-2.1757478588151546e-47,9927.051530792365,0.9967586640797595,5.125037024682499e-34
1223280,0.0,-2.1755455652101028e-47,9927.051530792365,0.9967586640797595,5.124560711059284e-34
1223340,0.0,-2.1753432716050513e-47,9927.051530792365,0.9967586640797595,5.12408439743607e-34
1223400,0.0,-2.1751409779999995e-47,9927.051530792365,0.9967586640797595,5.123608083812856e-34
1223460,0.0,-2.174938684394948e-47,9927.051530792365,0.9967586640797595,5.123131770189642e-34
1223520,0.0,-2.1747363907898963e-47,9927.051530792365,0.9967586640797595,5.122655456566428e-34
1223580,0.0,-2.1745340971848448e-47,9927.051530792365,0.9967586640797595,5.122179142943214e-34
1223640,0.0,-2.174331803579793e-47,9927.051530792365,0.9967586640797595,5.12170282932e-34
1223700,0.0,-2.1741295099747415e-47,9927.051530792365,0.9967586640797595,5.121226515696786e-34
1223760,0.0,-2.1739272163696897e-47,9927.051530792365,0.9967586640797595,5.120750202073571e-34
1223820,0.0,-2.1737249227646382e-47,9927.051530792365,0.9967586640797595,5.120273888450357e-34
1223880,0.0,-2.1735226291595862e-47,9927.051530792365,0.9967586640797595,5.119797574827143e-34
1223940,0.0,-2.173320335554535e-47,9927.051530792365,0.9967586640797595,5.11932126120393e-34
1224000,0.0,-2.173118041949483e-47,9927.051530792365,0.9967586640797595,5.118844947580715e-34
1224060,0.0,-2.1729157483444317e-47,9927.051530792365,0.9967586640797595,5.118368633957501e-34
1224120,0.0,-2.1727134547393797e-47,9927.051530792365,0.9967586640797595,5.117892320334287e-34
1224180,0.0,-2.1725111611343282e-47,9927.051530792365,0.9967586640797595,5.117416006711073e-34
1224240,0.0,-2.172308867529277e-47,9927.051530792365,0.9967586640797595,5.116939693087859e-34
1224300,0.0,-2.172106573924225e-47,9927.051530792365,0.9967586640797595,5.116463379464644e-34
1224360,0.0,-2.1719042803191736e-47,9927.051530792365,0.9967586640797595,5.1159870658414305e-34
1224420,0.0,-2.1717019867141216e-47,9927.051530792365,0.9967586640797595,5.115510752218217e-34
1224480,0.0,-2.17149969310907e-47,9927.051530792365,0.9967586640797595,5.115034438595003e-34
1224540,0.0,-2.1712973995040184e-47,9927.051530792365,0.9967586640797595,5.114558124971788e-34
1224600,0.0,-2.1710951058989669e-47,9927.051530792365,0.9967586640797595,5.114081811348574e-34
1224660,0.0,-2.170892812293915e-47,9927.051530792365,0.9967586640797595,5.11360549772536e-34
1224720,0.0,-2.1706905186888636e-47,9927.051530792365,0.9967586640797595,5.113129184102146e-34
1224780,0.0,-2.1704882250838118e-47,9927.051530792365,0.9967586640797595,5.112652870478931e-34
1224840,0.0,-2.1702859314787603e-47,9927.051530792365,0.9967586640797595,5.112176556855718e-34
1224900,0.0,-2.1700836378737086e-47,9927.051530792365,0.9967586640797595,5.111700243232504e-34
1224960,0.0,-2.169881344268657e-47,9927.051530792365,0.9967586640797595,5.11122392960929e-34
1225020,0.0,-2.1696790506636053e-47,9927.051530792365,0.9967586640797595,5.110747615986075e-34
1225080,0.0,-2.1694767570585538e-47,9927.051530792365,0.9967586640797595,5.110271302362861e-34
1225140,0.0,-2.169274463453502e-47,9927.051530792365,0.9967586640797595,5.109794988739647e-34
1225200,0.0,-2.1690721698484505e-47,9927.051530792365,0.9967586640797595,5.109318675116433e-34
1225260,0.0,-2.1688698762433985e-47,9927.051530792365,0.9967586640797595,5.108842361493218e-34
1225320,0.0,-2.1686675826383472e-47,9927.051530792365,0.9967586640797595,5.108366047870005e-34
1225380,0.0,-2.1684652890332952e-47,9927.051530792365,0.9967586640797595,5.1078897342467906e-34
1225440,0.0,-2.168262995428244e-47,9927.051530792365,0.9967586640797595,5.107413420623577e-34
1225500,0.0,-2.168060701823192e-47,9927.051530792365,0.9967586640797595,5.106937107000362e-34
1225560,0.0,-2.1678584082181405e-47,9927.051530792365,0.9967586640797595,5.106460793377148e-34
1225620,0.0,-2.1676561146130887e-47,9927.051530792365,0.9967586640797595,5.105984479753934e-34
1225680,0.0,-2.1674538210080372e-47,9927.051530792365,0.9967586640797595,5.10550816613072e-34
1225740,0.0,-2.1672515274029854e-47,9927.051530792365,0.9967586640797595,5.105031852507506e-34
1225800,0.0,-2.167049233797934e-47,9927.051530792365,0.9967586640797595,5.104555538884292e-34
1225860,0.0,-2.1668469401928822e-47,9927.051530792365,0.9967586640797595,5.1040792252610775e-34
1225920,0.0,-2.1666446465878307e-47,9927.051530792365,0.9967586640797595,5.103602911637864e-34
1225980,0.0,-2.1664423529827791e-47,9927.051530792365,0.9967586640797595,5.10312659801465e-34
1226040,0.0,-2.1662400593777274e-47,9927.051530792365,0.9967586640797595,5.102650284391435e-34
1226100,0.0,-2.1660377657726759e-47,9927.051530792365,0.9967586640797595,5.102173970768221e-34
1226160,0.0,-2.1658354721676241e-47,9927.051530792365,0.9967586640797595,5.101697657145007e-34
1226220,0.0,-2.1656331785625726e-47,9927.051530792365,0.9967586640797595,5.101221343521794e-34
1226280,0.0,-2.1654308849575209e-47,9927.051530792365,0.9967586640797595,5.100745029898579e-34
1226340,0.0,-2.1652285913524693e-47,9927.051530792365,0.9967586640797595,5.100268716275365e-34
1226400,0.0,-2.1650262977474176e-47,9927.051530792365,0.9967586640797595,5.099792402652151e-34
1226460,0.0,-2.164824004142366e-47,9927.051530792365,0.9967586640797595,5.099316089028937e-34
1226520,0.0,-2.164621710537314e-47,9927.051530792365,0.9967586640797595,5.098839775405722e-34
1226580,0.0,-2.1644194169322628e-47,9927.051530792365,0.9967586640797595,5.098363461782508e-34
1226640,0.0,-2.1642171233272108e-47,9927.051530792365,0.9967586640797595,5.0978871481592945e-34
