t,Tpos,Tpro,Tneg,o2,test
1226700,0.0,-2.1640148297221595e-47,9927.051530792365,0.9967586640797595,5.097410834536081e-34
1226760,0.0,-2.1638125361171075e-47,9927.051530792365,0.9967586640797595,5.096934520912866e-34
1226820,0.0,-2.163610242512056e-47,9927.051530792365,0.9967586640797595,5.096458207289652e-34
1226880,0.0,-2.1634079489070043e-47,9927.051530792365,0.9967586640797595,5.095981893666438e-34
1226940,0.0,-2.1632056553019528e-47,9927.051530792365,0.9967586640797595,5.095505580043224e-34
1227000,0.0,-2.163003361696901e-47,9927.051530792365,0.9967586640797595,5.095029266420009e-34
1227060,0.0,-2.1628010680918495e-47,9927.051530792365,0.9967586640797595,5.094552952796795e-34
1227120,0.0,-2.1625987744867977e-47,9927.051530792365,0.9967586640797595,5.0940766391735815e-34
1227180,0.0,-2.1623964808817462e-47,9927.051530792365,0.9967586640797595,5.093600325550368e-34
1227240,0.0,-2.1621941872766945e-47,9927.051530792365,0.9967586640797595,5.093124011927153e-34
1227300,0.0,-2.161991893671643e-47,9927.051530792365,0.9967586640797595,5.092647698303939e-34
1227360,0.0,-2.1617896000665912e-47,9927.051530792365,0.9967586640797595,5.0921713846807245e-34
1227420,0.0,-2.1615873064615397e-47,9927.051530792365,0.9967586640797595,5.091695071057511e-34
1227480,0.0,-2.161385012856488e-47,9927.051530792365,0.9967586640797595,5.091218757434296e-34
1227540,0.0,-2.1611827192514364e-47,9927.051530792365,0.9967586640797595,5.090742443811083e-34
1227600,0.0,-2.160980425646385e-47,9927.051530792365,0.9967586640797595,5.090266130187869e-34
1227660,0.0,-2.1607781320413331e-47,9927.051530792365,0.9967586640797595,5.089789816564655e-34
1227720,0.0,-2.1605758384362816e-47,9927.051530792365,0.9967586640797595,5.089313502941441e-34
1227780,0.0,-2.16037354483123e-47,9927.051530792365,0.9967586640797595,5.088837189318226e-34
1227840,0.0,-2.1601712512261784e-47,9927.051530792365,0.9967586640797595,5.088360875695012e-34
1227900,0.0,-2.1599689576211264e-47,9927.051530792365,0.9967586640797595,5.087884562071798e-34
1227960,0.0,-2.159766664016075e-47,9927.051530792365,0.9967586640797595,5.087408248448584e-34
1228020,0.0,-2.159564370411023e-47,9927.051530792365,0.9967586640797595,5.08693193482537e-34
1228080,0.0,-2.1593620768059718e-47,9927.051530792365,0.9967586640797595,5.086455621202156e-34
1228140,0.0,-2.1591597832009198e-47,9927.051530792365,0.9967586640797595,5.0859793075789416e-34
1228200,0.0,-2.1589574895958683e-47,9927.051530792365,0.9967586640797595,5.085502993955728e-34
1228260,0.0,-2.1587551959908166e-47,9927.051530792365,0.9967586640797595,5.085026680332513e-34
1228320,0.0,-2.158552902385765e-47,9927.051530792365,0.9967586640797595,5.084550366709299e-34
1228380,0.0,-2.1583506087807133e-47,9927.051530792365,0.9967586640797595,5.084074053086085e-34
1228440,0.0,-2.1581483151756618e-47,9927.051530792365,0.9967586640797595,5.083597739462872e-34
1228500,0.0,-2.15794602157061e-47,9927.051530792365,0.9967586640797595,5.083121425839657e-34
1228560,0.0,-2.1577437279655585e-47,9927.051530792365,0.9967586640797595,5.082645112216443e-34
1228620,0.0,-2.1575414343605068e-47,9927.051530792365,0.9967586640797595,5.0821687985932285e-34
1228680,0.0,-2.1573391407554552e-47,9927.051530792365,0.9967586640797595,5.081692484970015e-34
1228740,0.0,-2.1571368471504035e-47,9927.051530792365,0.9967586640797595,5.0812161713468e-34
1228800,0.0,-2.156934553545352e-47,9927.051530792365,0.9967586640797595,5.080739857723586e-34
1228860,0.0,-2.1567322599403e-47,9927.051530792365,0.9967586640797595,5.0802635441003716e-34
1228920,0.0,-2.1565299663352487e-47,9927.051530792365,0.9967586640797595,5.079787230477159e-34
1228980,0.0,-2.1563276727301967e-47,9927.051530792365,0.9967586640797595,5.079310916853944e-34
1229040,0.0,-2.1561253791251454e-47,9927.051530792365,0.9967586640797595,5.07883460323073e-34
1229100,0.0,-2.1559230855200934e-47,9927.051530792365,0.9967586640797595,5.0783582896075155e-34
1229160,0.0,-2.155720791915042e-47,9927.051530792365,0.9967586640797595,5.077881975984302e-34
1229220,0.0,-2.1555184983099902e-47,9927.051530792365,0.9967586640797595,5.077405662361087e-34
1229280,0.0,-2.1553162047049387e-47,9927.051530792365,0.9967586640797595,5.076929348737873e-34
1229340,0.0,-2.1551139110998874e-47,9927.051530792365,0.9967586640797595,5.07645303511466e-34
1229400,0.0,-2.1549116174948354e-47,9927.051530792365,0.9967586640797595,5.0759767214914455e-34
1229460,0.0,-2.154709323889784e-47,9927.051530792365,0.9967586640797595,5.075500407868232e-34
1229520,0.0,-2.1545070302847321e-47,9927.051530792365,0.9967586640797595,5.075024094245017e-34
1229580,0.0,-2.1543047366796806e-47,9927.051530792365,0.9967586640797595,5.074547780621803e-34
1229640,0.0,-2.1541024430746289e-47,9927.051530792365,0.9967586640797595,5.074071466998589e-34
1229700,0.0,-2.1539001494695773e-47,9927.051530792365,0.9967586640797595,5.073595153375375e-34
1229760,0.0,-2.1536978558645256e-47,9927.051530792365,0.9967586640797595,5.07311883975216e-34
1229820,0.0,-2.153495562259474e-47,9927.051530792365,0.9967586640797595,5.072642526128947e-34
1229880,0.0,-2.1532932686544223e-47,9927.051530792365,0.9967586640797595,5.0721662125057325e-34
1229940,0.0,-2.1530909750493708e-47,9927.051530792365,0.9967586640797595,5.071689898882519e-34
1230000,0.0,-2.152888681444319e-47,9927.051530792365,0.9967586640797595,5.071213585259304e-34
1230060,0.0,-2.1526863878392675e-47,9927.051530792365,0.9967586640797595,5.07073727163609e-34
1230120,0.0,-2.1524840942342158e-47,9927.051530792365,0.9967586640797595,5.0702609580128755e-34
1230180,0.0,-2.1522818006291643e-47,9927.051530792365,0.9967586640797595,5.069784644389662e-34
1230240,0.0,-2.1520795070241123e-47,9927.051530792365,0.9967586640797595,5.069308330766448e-34
1230300,0.0,-2.151877213419061e-47,9927.051530792365,0.9967586640797595,5.068832017143234e-34
1230360,0.0,-2.151674919814009e-47,9927.051530792365,0.9967586640797595,5.0683557035200194e-34
1230420,0.0,-2.1514726262089577e-47,9927.051530792365,0.9967586640797595,5.067879389896806e-34
1230480,0.0,-2.1512703326039057e-47,9927.051530792365,0.9967586640797595,5.067403076273591e-34
1230540,0.0,-2.1510680389988542e-47,9927.051530792365,0.9967586640797595,5.066926762650377e-34
1230600,0.0,-2.1508657453938025e-47,9927.051530792365,0.9967586640797595,5.0664504490271625e-34
1230660,0.0,-2.150663451788751e-47,9927.051530792365,0.9967586640797595,5.065974135403949e-34
1230720,0.0,-2.1504611581836992e-47,9927.051530792365,0.9967586640797595,5.065497821780735e-34
1230780,0.0,-2.1502588645786477e-47,9927.051530792365,0.9967586640797595,5.065021508157521e-34
1230840,0.0,-2.150056570973596e-47,9927.051530792365,0.9967586640797595,5.064545194534306e-34
1230900,0.0,-2.1498542773685444e-47,9927.051530792365,0.9967586640797595,5.0640688809110926e-34
1230960,0.0,-2.149651983763493e-47,9927.051530792365,0.9967586640797595,5.063592567287879e-34
1231020,0.0,-2.1494496901584412e-47,9927.051530792365,0.9967586640797595,5.063116253664664e-34
1231080,0.0,-2.1492473965533896e-47,9927.051530792365,0.9967586640797595,5.06263994004145e-34
1231140,0.0,-2.149045102948338e-47,9927.051530792365,0.9967586640797595,5.0621636264182365e-34
1231200,0.0,-2.1488428093432864e-47,9927.051530792365,0.9967586640797595,5.061687312795023e-34
1231260,0.0,-2.1486405157382346e-47,9927.051530792365,0.9967586640797595,5.061210999171808e-34
1231320,0.0,-2.148438222133183e-47,9927.051530792365,0.9967586640797595,5.060734685548594e-34
1231380,0.0,-2.1482359285281314e-47,9927.051530792365,0.9967586640797595,5.0602583719253795e-34
1231440,0.0,-2.1480336349230798e-47,9927.051530792365,0.9967586640797595,5.059782058302166e-34
1231500,0.0,-2.1478313413180278e-47,9927.051530792365,0.9967586640797595,5.059305744678951e-34
1231560,0.0,-2.1476290477129766e-47,9927.051530792365,0.9967586640797595,5.058829431055738e-34
1231620,0.0,-2.1474267541079246e-47,9927.051530792365,0.9967586640797595,5.058353117432523e-34
1231680,0.0,-2.1472244605028733e-47,9927.051530792365,0.9967586640797595,5.05787680380931e-34
1231740,0.0,-2.1470221668978213e-47,9927.051530792365,0.9967586640797595,5.057400490186095e-34
1231800,0.0,-2.1468198732927698e-47,9927.051530792365,0.9967586640797595,5.056924176562881e-34
1231860,0.0,-2.146617579687718e-47,9927.051530792365,0.9967586640797595,5.0564478629396664e-34
1231920,0.0,-2.1464152860826665e-47,9927.051530792365,0.9967586640797595,5.055971549316453e-34
1231980,0.0,-2.1462129924776148e-47,9927.051530792365,0.9967586640797595,5.055495235693238e-34
1232040,0.0,-2.1460106988725633e-47,9927.051530792365,0.9967586640797595,5.055018922070025e-34
1232100,0.0,-2.1458084052675115e-47,9927.051530792365,0.9967586640797595,5.05454260844681e-34
1232160,0.0,-2.14560611166246e-47,9927.051530792365,0.9967586640797595,5.0540662948235965e-34
1232220,0.0,-2.1454038180574082e-47,9927.051530792365,0.9967586640797595,5.053589981200382e-34
1232280,0.0,-2.1452015244523567e-47,9927.051530792365,0.9967586640797595,5.053113667577168e-34
1232340,0.0,-2.144999230847305e-47,9927.051530792365,0.9967586640797595,5.052637353953953e-34
1232400,0.0,-2.1447969372422534e-47,9927.051530792365,0.9967586640797595,5.05216104033074e-34
1232460,0.0,-2.1445946436372017e-47,9927.051530792365,0.9967586640797595,5.051684726707525e-34
1232520,0.0,-2.1443923500321502e-47,9927.051530792365,0.9967586640797595,5.051208413084312e-34
1232580,0.0,-2.1441900564270982e-47,9927.051530792365,0.9967586640797595,5.050732099461097e-34
1232640,0.0,-2.143987762822047e-47,9927.051530792365,0.9967586640797595,5.0502557858378835e-34
1232700,0.0,-2.1437854692169954e-47,9927.051530792365,0.9967586640797595,5.04977947221467e-34
1232760,0.0,-2.1435831756119436e-47,9927.051530792365,0.9967586640797595,5.049303158591455e-34
1232820,0.0,-2.1433808820068921e-47,9927.051530792365,0.9967586640797595,5.048826844968241e-34
1232880,0.0,-2.1431785884018401e-47,9927.051530792365,0.9967586640797595,5.0483505313450265e-34
1232940,0.0,-2.1429762947967889e-47,9927.051530792365,0.9967586640797595,5.0478742177218136e-34
1233000,0.0,-2.1427740011917369e-47,9927.051530792365,0.9967586640797595,5.047397904098599e-34
1233060,0.0,-2.1425717075866856e-47,9927.051530792365,0.9967586640797595,5.046921590475385e-34
1233120,0.0,-2.1423694139816336e-47,9927.051530792365,0.9967586640797595,5.04644527685217e-34
1233180,0.0,-2.142167120376582e-47,9927.051530792365,0.9967586640797595,5.045968963228957e-34
1233240,0.0,-2.1419648267715303e-47,9927.051530792365,0.9967586640797595,5.045492649605742e-34
1233300,0.0,-2.1417625331664788e-47,9927.051530792365,0.9967586640797595,5.045016335982528e-34
1233360,0.0,-2.141560239561427e-47,9927.051530792365,0.9967586640797595,5.0445400223593135e-34
1233420,0.0,-2.1413579459563755e-47,9927.051530792365,0.9967586640797595,5.0440637087361005e-34
1233480,0.0,-2.1411556523513238e-47,9927.051530792365,0.9967586640797595,5.043587395112886e-34
1233540,0.0,-2.1409533587462723e-47,9927.051530792365,0.9967586640797595,5.043111081489672e-34
1233600,0.0,-2.1407510651412205e-47,9927.051530792365,0.9967586640797595,5.042634767866457e-34
1233660,0.0,-2.140548771536169e-47,9927.051530792365,0.9967586640797595,5.0421584542432436e-34
1233720,0.0,-2.1403464779311173e-47,9927.051530792365,0.9967586640797595,5.041682140620029e-34
1233780,0.0,-2.1401441843260657e-47,9927.051530792365,0.9967586640797595,5.041205826996815e-34
1233840,0.0,-2.139941890721014e-47,9927.051530792365,0.9967586640797595,5.040729513373601e-34
1233900,0.0,-2.1397395971159625e-47,9927.051530792365,0.9967586640797595,5.0402531997503875e-34
1233960,0.0,-2.1395373035109105e-47,9927.051530792365,0.9967586640797595,5.039776886127173e-34
1234020,0.0,-2.1393350099058592e-47,9927.051530792365,0.9967586640797595,5.039300572503959e-34
1234080,0.0,-2.1391327163008072e-47,9927.051530792365,0.9967586640797595,5.038824258880744e-34
1234140,0.0,-2.1389304226957557e-47,9927.051530792365,0.9967586640797595,5.0383479452575305e-34
1234200,0.0,-2.138728129090704e-47,9927.051530792365,0.9967586640797595,5.037871631634316e-34
1234260,0.0,-2.1385258354856524e-47,9927.051530792365,0.9967586640797595,5.037395318011102e-34
1234320,0.0,-2.1383235418806012e-47,9927.051530792365,0.9967586640797595,5.036919004387889e-34
1234380,0.0,-2.1381212482755492e-47,9927.051530792365,0.9967586640797595,5.036442690764674e-34
1234440,0.0,-2.1379189546704976e-47,9927.051530792365,0.9967586640797595,5.035966377141461e-34
1234500,0.0,-2.137716661065446e-47,9927.051530792365,0.9967586640797595,5.035490063518246e-34
1234560,0.0,-2.1375143674603944e-47,9927.051530792365,0.9967586640797595,5.035013749895032e-34
1234620,0.0,-2.1373120738553426e-47,9927.051530792365,0.9967586640797595,5.0345374362718174e-34
1234680,0.0,-2.137109780250291e-47,9927.051530792365,0.9967586640797595,5.034061122648604e-34
1234740,0.0,-2.1369074866452394e-47,9927.051530792365,0.9967586640797595,5.03358480902539e-34
1234800,0.0,-2.1367051930401878e-47,9927.051530792365,0.9967586640797595,5.033108495402176e-34
1234860,0.0,-2.136502899435136e-47,9927.051530792365,0.9967586640797595,5.032632181778961e-34
1234920,0.0,-2.1363006058300846e-47,9927.051530792365,0.9967586640797595,5.0321558681557475e-34
1234980,0.0,-2.1360983122250328e-47,9927.051530792365,0.9967586640797595,5.031679554532533e-34
1235040,0.0,-2.1358960186199813e-47,9927.051530792365,0.9967586640797595,5.031203240909319e-34
1235100,0.0,-2.1356937250149296e-47,9927.051530792365,0.9967586640797595,5.030726927286104e-34
1235160,0.0,-2.135491431409878e-47,9927.051530792365,0.9967586640797595,5.0302506136628914e-34
1235220,0.0,-2.135289137804826e-47,9927.051530792365,0.9967586640797595,5.029774300039677e-34
1235280,0.0,-2.1350868441997748e-47,9927.051530792365,0.9967586640797595,5.029297986416463e-34
1235340,0.0,-2.1348845505947228e-47,9927.051530792365,0.9967586640797595,5.028821672793248e-34
1235400,0.0,-2.1346822569896715e-47,9927.051530792365,0.9967586640797595,5.0283453591700345e-34
1235460,0.0,-2.1344799633846195e-47,9927.051530792365,0.9967586640797595,5.02786904554682e-34
1235520,0.0,-2.134277669779568e-47,9927.051530792365,0.9967586640797595,5.027392731923606e-34
1235580,0.0,-2.1340753761745162e-47,9927.051530792365,0.9967586640797595,5.026916418300391e-34
1235640,0.0,-2.1338730825694647e-47,9927.051530792365,0.9967586640797595,5.026440104677178e-34
1235700,0.0,-2.133670788964413e-47,9927.051530792365,0.9967586640797595,5.025963791053964e-34
1235760,0.0,-2.1334684953593615e-47,9927.051530792365,0.9967586640797595,5.02548747743075e-34
1235820,0.0,-2.1332662017543097e-47,9927.051530792365,0.9967586640797595,5.025011163807535e-34
1235880,0.0,-2.1330639081492582e-47,9927.051530792365,0.9967586640797595,5.024534850184321e-34
1235940,0.0,-2.1328616145442067e-47,9927.051530792365,0.9967586640797595,5.024058536561108e-34
1236000,0.0,-2.132659320939155e-47,9927.051530792365,0.9967586640797595,5.023582222937893e-34
1236060,0.0,-2.1324570273341034e-47,9927.051530792365,0.9967586640797595,5.02310590931468e-34
1236120,0.0,-2.1322547337290517e-47,9927.051530792365,0.9967586640797595,5.022629595691465e-34
1236180,0.0,-2.1320524401240001e-47,9927.051530792365,0.9967586640797595,5.0221532820682515e-34
1236240,0.0,-2.1318501465189484e-47,9927.051530792365,0.9967586640797595,5.021676968445037e-34
1236300,0.0,-2.1316478529138969e-47,9927.051530792365,0.9967586640797595,5.021200654821823e-34
1236360,0.0,-2.131445559308845e-47,9927.051530792365,0.9967586640797595,5.020724341198608e-34
1236420,0.0,-2.1312432657037936e-47,9927.051530792365,0.9967586640797595,5.0202480275753946e-34
1236480,0.0,-2.1310409720987418e-47,9927.051530792365,0.9967586640797595,5.01977171395218e-34
1236540,0.0,-2.1308386784936903e-47,9927.051530792365,0.9967586640797595,5.019295400328967e-34
1236600,0.0,-2.1306363848886383e-47,9927.051530792365,0.9967586640797595,5.018819086705752e-34
1236660,0.0,-2.130434091283587e-47,9927.051530792365,0.9967586640797595,5.0183427730825385e-34
1236720,0.0,-2.130231797678535e-47,9927.051530792365,0.9967586640797595,5.017866459459324e-34
1236780,0.0,-2.1300295040734838e-47,9927.051530792365,0.9967586640797595,5.01739014583611e-34
1236840,0.0,-2.1298272104684318e-47,9927.051530792365,0.9967586640797595,5.016913832212895e-34
1236900,0.0,-2.1296249168633803e-47,9927.051530792365,0.9967586640797595,5.0164375185896815e-34
1236960,0.0,-2.1294226232583285e-47,9927.051530792365,0.9967586640797595,5.015961204966467e-34
1237020,0.0,-2.129220329653277e-47,9927.051530792365,0.9967586640797595,5.015484891343254e-34
1237080,0.0,-2.1290180360482253e-47,9927.051530792365,0.9967586640797595,5.015008577720039e-34
1237140,0.0,-2.1288157424431738e-47,9927.051530792365,0.9967586640797595,5.014532264096825e-34
1237200,0.0,-2.128613448838122e-47,9927.051530792365,0.9967586640797595,5.014055950473611e-34
1237260,0.0,-2.1284111552330705e-47,9927.051530792365,0.9967586640797595,5.013579636850397e-34
1237320,0.0,-2.1282088616280187e-47,9927.051530792365,0.9967586640797595,5.013103323227182e-34
1237380,0.0,-2.1280065680229672e-47,9927.051530792365,0.9967586640797595,5.0126270096039684e-34
1237440,0.0,-2.1278042744179155e-47,9927.051530792365,0.9967586640797595,5.012150695980755e-34
1237500,0.0,-2.127601980812864e-47,9927.051530792365,0.9967586640797595,5.011674382357541e-34
1237560,0.0,-2.127399687207812e-47,9927.051530792365,0.9967586640797595,5.011198068734326e-34
1237620,0.0,-2.1271973936027607e-47,9927.051530792365,0.9967586640797595,5.010721755111112e-34
1237680,0.0,-2.1269950999977092e-47,9927.051530792365,0.9967586640797595,5.0102454414878985e-34
1237740,0.0,-2.1267928063926574e-47,9927.051530792365,0.9967586640797595,5.009769127864684e-34
1237800,0.0,-2.126590512787606e-47,9927.051530792365,0.9967586640797595,5.00929281424147e-34
1237860,0.0,-2.126388219182554e-47,9927.051530792365,0.9967586640797595,5.008816500618256e-34
1237920,0.0,-2.1261859255775026e-47,9927.051530792365,0.9967586640797595,5.008340186995042e-34
1237980,0.0,-2.1259836319724506e-47,9927.051530792365,0.9967586640797595,5.007863873371828e-34
1238040,0.0,-2.1257813383673994e-47,9927.051530792365,0.9967586640797595,5.007387559748614e-34
1238100,0.0,-2.1255790447623474e-47,9927.051530792365,0.9967586640797595,5.006911246125399e-34
1238160,0.0,-2.1253767511572959e-47,9927.051530792365,0.9967586640797595,5.0064349325021855e-34
1238220,0.0,-2.125174457552244e-47,9927.051530792365,0.9967586640797595,5.005958618878971e-34
1238280,0.0,-2.1249721639471926e-47,9927.051530792365,0.9967586640797595,5.005482305255757e-34
1238340,0.0,-2.1247698703421408e-47,9927.051530792365,0.9967586640797595,5.005005991632543e-34
1238400,0.0,-2.1245675767370893e-47,9927.051530792365,0.9967586640797595,5.004529678009329e-34
1238460,0.0,-2.1243652831320376e-47,9927.051530792365,0.9967586640797595,5.004053364386115e-34
1238520,0.0,-2.124162989526986e-47,9927.051530792365,0.9967586640797595,5.003577050762901e-34
1238580,0.0,-2.1239606959219343e-47,9927.051530792365,0.9967586640797595,5.003100737139686e-34
1238640,0.0,-2.1237584023168828e-47,9927.051530792365,0.9967586640797595,5.002624423516472e-34
1238700,0.0,-2.123556108711831e-47,9927.051530792365,0.9967586640797595,5.002148109893258e-34
1238760,0.0,-2.1233538151067795e-47,9927.051530792365,0.9967586640797595,5.001671796270045e-34
1238820,0.0,-2.1231515215017278e-47,9927.051530792365,0.9967586640797595,5.00119548264683e-34
1238880,0.0,-2.1229492278966762e-47,9927.051530792365,0.9967586640797595,5.000719169023616e-34
1238940,0.0,-2.1227469342916242e-47,9927.051530792365,0.9967586640797595,5.000242855400402e-34
1239000,0.0,-2.122544640686573e-47,9927.051530792365,0.9967586640797595,4.999766541777188e-34
1239060,0.0,-2.122342347081521e-47,9927.051530792365,0.9967586640797595,4.999290228153973e-34
1239120,0.0,-2.1221400534764697e-47,9927.051530792365,0.9967586640797595,4.998813914530759e-34
1239180,0.0,-2.1219377598714177e-47,9927.051530792365,0.9967586640797595,4.998337600907545e-34
1239240,0.0,-2.1217354662663662e-47,9927.051530792365,0.9967586640797595,4.997861287284332e-34
1239300,0.0,-2.121533172661315e-47,9927.051530792365,0.9967586640797595,4.997384973661118e-34
1239360,0.0,-2.121330879056263e-47,9927.051530792365,0.9967586640797595,4.996908660037903e-34
1239420,0.0,-2.1211285854512117e-47,9927.051530792365,0.9967586640797595,4.9964323464146894e-34
1239480,0.0,-2.1209262918461597e-47,9927.051530792365,0.9967586640797595,4.995956032791475e-34
1239540,0.0,-2.1207239982411081e-47,9927.051530792365,0.9967586640797595,4.995479719168261e-34
1239600,0.0,-2.1205217046360564e-47,9927.051530792365,0.9967586640797595,4.995003405545046e-34
1239660,0.0,-2.1203194110310049e-47,9927.051530792365,0.9967586640797595,4.994527091921833e-34
1239720,0.0,-2.1201171174259531e-47,9927.051530792365,0.9967586640797595,4.994050778298619e-34
1239780,0.0,-2.1199148238209016e-47,9927.051530792365,0.9967586640797595,4.993574464675405e-34
1239840,0.0,-2.1197125302158499e-47,9927.051530792365,0.9967586640797595,4.99309815105219e-34
1239900,0.0,-2.1195102366107983e-47,9927.051530792365,0.9967586640797595,4.992621837428976e-34
1239960,0.0,-2.1193079430057466e-47,9927.051530792365,0.9967586640797595,4.992145523805762e-34
1240020,0.0,-2.119105649400695e-47,9927.051530792365,0.9967586640797595,4.991669210182548e-34
1240080,0.0,-2.1189033557956433e-47,9927.051530792365,0.9967586640797595,4.991192896559333e-34
1240140,0.0,-2.1187010621905918e-47,9927.051530792365,0.9967586640797595,4.99071658293612e-34
1240200,0.0,-2.1184987685855398e-47,9927.051530792365,0.9967586640797595,4.990240269312906e-34
1240260,0.0,-2.1182964749804885e-47,9927.051530792365,0.9967586640797595,4.989763955689692e-34
1240320,0.0,-2.1180941813754365e-47,9927.051530792365,0.9967586640797595,4.989287642066477e-34
1240380,0.0,-2.1178918877703853e-47,9927.051530792365,0.9967586640797595,4.988811328443263e-34
1240440,0.0,-2.1176895941653333e-47,9927.051530792365,0.9967586640797595,4.988335014820049e-34
1240500,0.0,-2.1174873005602818e-47,9927.051530792365,0.9967586640797595,4.987858701196835e-34
1240560,0.0,-2.11728500695523e-47,9927.051530792365,0.9967586640797595,4.987382387573621e-34
1240620,0.0,-2.1170827133501785e-47,9927.051530792365,0.9967586640797595,4.986906073950407e-34
1240680,0.0,-2.1168804197451267e-47,9927.051530792365,0.9967586640797595,4.9864297603271926e-34
1240740,0.0,-2.1166781261400752e-47,9927.051530792365,0.9967586640797595,4.985953446703979e-34
1240800,0.0,-2.1164758325350235e-47,9927.051530792365,0.9967586640797595,4.985477133080764e-34
1240860,0.0,-2.116273538929972e-47,9927.051530792365,0.9967586640797595,4.98500081945755e-34
1240920,0.0,-2.1160712453249202e-47,9927.051530792365,0.9967586640797595,4.984524505834336e-34
1240980,0.0,-2.1158689517198687e-47,9927.051530792365,0.9967586640797595,4.984048192211122e-34
1241040,0.0,-2.1156666581148172e-47,9927.051530792365,0.9967586640797595,4.983571878587909e-34
1241100,0.0,-2.1154643645097654e-47,9927.051530792365,0.9967586640797595,4.983095564964694e-34
1241160,0.0,-2.115262070904714e-47,9927.051530792365,0.9967586640797595,4.98261925134148e-34
1241220,0.0,-2.1150597772996621e-47,9927.051530792365,0.9967586640797595,4.982142937718266e-34
1241280,0.0,-2.1148574836946106e-47,9927.051530792365,0.9967586640797595,4.981666624095052e-34
1241340,0.0,-2.114655190089559e-47,9927.051530792365,0.9967586640797595,4.981190310471837e-34
1241400,0.0,-2.1144528964845074e-47,9927.051530792365,0.9967586640797595,4.980713996848623e-34
1241460,0.0,-2.1142506028794556e-47,9927.051530792365,0.9967586640797595,4.98023768322541e-34
1241520,0.0,-2.114048309274404e-47,9927.051530792365,0.9967586640797595,4.979761369602196e-34
1241580,0.0,-2.113846015669352e-47,9927.051530792365,0.9967586640797595,4.979285055978981e-34
1241640,0.0,-2.1136437220643008e-47,9927.051530792365,0.9967586640797595,4.978808742355767e-34
1241700,0.0,-2.1134414284592488e-47,9927.051530792365,0.9967586640797595,4.978332428732553e-34
1241760,0.0,-2.1132391348541976e-47,9927.051530792365,0.9967586640797595,4.977856115109339e-34
1241820,0.0,-2.1130368412491456e-47,9927.051530792365,0.9967586640797595,4.977379801486124e-34
1241880,0.0,-2.112834547644094e-47,9927.051530792365,0.9967586640797595,4.97690348786291e-34
1241940,0.0,-2.1126322540390423e-47,9927.051530792365,0.9967586640797595,4.9764271742396965e-34
1242000,0.0,-2.1124299604339908e-47,9927.051530792365,0.9967586640797595,4.975950860616483e-34
1242060,0.0,-2.112227666828939e-47,9927.051530792365,0.9967586640797595,4.975474546993268e-34
1242120,0.0,-2.1120253732238875e-47,9927.051530792365,0.9967586640797595,4.974998233370054e-34
1242180,0.0,-2.1118230796188358e-47,9927.051530792365,0.9967586640797595,4.97452191974684e-34
1242240,0.0,-2.1116207860137842e-47,9927.051530792365,0.9967586640797595,4.974045606123626e-34
1242300,0.0,-2.1114184924087325e-47,9927.051530792365,0.9967586640797595,4.973569292500411e-34
1242360,0.0,-2.111216198803681e-47,9927.051530792365,0.9967586640797595,4.973092978877198e-34
1242420,0.0,-2.1110139051986292e-47,9927.051530792365,0.9967586640797595,4.9726166652539835e-34
1242480,0.0,-2.1108116115935777e-47,9927.051530792365,0.9967586640797595,4.97214035163077e-34
1242540,0.0,-2.110609317988526e-47,9927.051530792365,0.9967586640797595,4.971664038007555e-34
1242600,0.0,-2.1104070243834744e-47,9927.051530792365,0.9967586640797595,4.971187724384341e-34
1242660,0.0,-2.110204730778423e-47,9927.051530792365,0.9967586640797595,4.970711410761127e-34
1242720,0.0,-2.1100024371733712e-47,9927.051530792365,0.9967586640797595,4.970235097137913e-34
1242780,0.0,-2.1098001435683197e-47,9927.051530792365,0.9967586640797595,4.969758783514699e-34
1242840,0.0,-2.1095978499632677e-47,9927.051530792365,0.9967586640797595,4.969282469891485e-34
1242900,0.0,-2.1093955563582164e-47,9927.051530792365,0.9967586640797595,4.968806156268271e-34
1242960,0.0,-2.1091932627531644e-47,9927.051530792365,0.9967586640797595,4.968329842645057e-34
1243020,0.0,-2.1089909691481131e-47,9927.051530792365,0.9967586640797595,4.967853529021843e-34
