t,Tpos,Tpro,Tneg,o2,test
1243080,0.0,-2.1087886755430611e-47,9927.051530792365,0.9967586640797595,4.967377215398628e-34
1243140,0.0,-2.1085863819380096e-47,9927.051530792365,0.9967586640797595,4.966900901775414e-34
1243200,0.0,-2.1083840883329579e-47,9927.051530792365,0.9967586640797595,4.9664245881522e-34
1243260,0.0,-2.1081817947279063e-47,9927.051530792365,0.9967586640797595,4.965948274528987e-34
1243320,0.0,-2.1079795011228546e-47,9927.051530792365,0.9967586640797595,4.965471960905772e-34
1243380,0.0,-2.107777207517803e-47,9927.051530792365,0.9967586640797595,4.964995647282558e-34
1243440,0.0,-2.1075749139127513e-47,9927.051530792365,0.9967586640797595,4.9645193336593436e-34
1243500,0.0,-2.1073726203076998e-47,9927.051530792365,0.9967586640797595,4.96404302003613e-34
1243560,0.0,-2.107170326702648e-47,9927.051530792365,0.9967586640797595,4.963566706412915e-34
1243620,0.0,-2.1069680330975965e-47,9927.051530792365,0.9967586640797595,4.963090392789701e-34
1243680,0.0,-2.1067657394925448e-47,9927.051530792365,0.9967586640797595,4.962614079166487e-34
1243740,0.0,-2.1065634458874933e-47,9927.051530792365,0.9967586640797595,4.962137765543274e-34
1243800,0.0,-2.1063611522824415e-47,9927.051530792365,0.9967586640797595,4.961661451920059e-34
1243860,0.0,-2.10615885867739e-47,9927.051530792365,0.9967586640797595,4.961185138296845e-34
1243920,0.0,-2.105956565072338e-47,9927.051530792365,0.9967586640797595,4.9607088246736305e-34
1243980,0.0,-2.1057542714672867e-47,9927.051530792365,0.9967586640797595,4.960232511050417e-34
1244040,0.0,-2.1055519778622347e-47,9927.051530792365,0.9967586640797595,4.959756197427202e-34
1244100,0.0,-2.1053496842571835e-47,9927.051530792365,0.9967586640797595,4.959279883803988e-34
1244160,0.0,-2.1051473906521315e-47,9927.051530792365,0.9967586640797595,4.958803570180774e-34
1244220,0.0,-2.10494509704708e-47,9927.051530792365,0.9967586640797595,4.958327256557561e-34
1244280,0.0,-2.1047428034420282e-47,9927.051530792365,0.9967586640797595,4.957850942934346e-34
1244340,0.0,-2.1045405098369767e-47,9927.051530792365,0.9967586640797595,4.957374629311132e-34
1244400,0.0,-2.1043382162319254e-47,9927.051530792365,0.9967586640797595,4.956898315687918e-34
1244460,0.0,-2.1041359226268734e-47,9927.051530792365,0.9967586640797595,4.956422002064704e-34
1244520,0.0,-2.103933629021822e-47,9927.051530792365,0.9967586640797595,4.95594568844149e-34
1244580,0.0,-2.1037313354167702e-47,9927.051530792365,0.9967586640797595,4.955469374818275e-34
1244640,0.0,-2.1035290418117186e-47,9927.051530792365,0.9967586640797595,4.954993061195062e-34
1244700,0.0,-2.103326748206667e-47,9927.051530792365,0.9967586640797595,4.9545167475718475e-34
1244760,0.0,-2.1031244546016154e-47,9927.051530792365,0.9967586640797595,4.954040433948634e-34
1244820,0.0,-2.1029221609965636e-47,9927.051530792365,0.9967586640797595,4.953564120325419e-34
1244880,0.0,-2.102719867391512e-47,9927.051530792365,0.9967586640797595,4.953087806702205e-34
1244940,0.0,-2.1025175737864604e-47,9927.051530792365,0.9967586640797595,4.952611493078991e-34
1245000,0.0,-2.1023152801814088e-47,9927.051530792365,0.9967586640797595,4.952135179455777e-34
1245060,0.0,-2.102112986576357e-47,9927.051530792365,0.9967586640797595,4.951658865832563e-34
1245120,0.0,-2.1019106929713056e-47,9927.051530792365,0.9967586640797595,4.951182552209349e-34
1245180,0.0,-2.1017083993662538e-47,9927.051530792365,0.9967586640797595,4.9507062385861345e-34
1245240,0.0,-2.1015061057612023e-47,9927.051530792365,0.9967586640797595,4.950229924962921e-34
1245300,0.0,-2.1013038121561503e-47,9927.051530792365,0.9967586640797595,4.949753611339706e-34
1245360,0.0,-2.101101518551099e-47,9927.051530792365,0.9967586640797595,4.949277297716492e-34
1245420,0.0,-2.100899224946047e-47,9927.051530792365,0.9967586640797595,4.9488009840932775e-34
1245480,0.0,-2.1006969313409958e-47,9927.051530792365,0.9967586640797595,4.948324670470064e-34
1245540,0.0,-2.1004946377359438e-47,9927.051530792365,0.9967586640797595,4.94784835684685e-34
1245600,0.0,-2.1002923441308923e-47,9927.051530792365,0.9967586640797595,4.947372043223636e-34
1245660,0.0,-2.1000900505258405e-47,9927.051530792365,0.9967586640797595,4.946895729600421e-34
1245720,0.0,-2.099887756920789e-47,9927.051530792365,0.9967586640797595,4.946419415977208e-34
1245780,0.0,-2.0996854633157372e-47,9927.051530792365,0.9967586640797595,4.945943102353993e-34
1245840,0.0,-2.0994831697106857e-47,9927.051530792365,0.9967586640797595,4.945466788730779e-34
1245900,0.0,-2.099280876105634e-47,9927.051530792365,0.9967586640797595,4.9449904751075645e-34
1245960,0.0,-2.0990785825005824e-47,9927.051530792365,0.9967586640797595,4.9445141614843515e-34
1246020,0.0,-2.098876288895531e-47,9927.051530792365,0.9967586640797595,4.944037847861138e-34
1246080,0.0,-2.0986739952904792e-47,9927.051530792365,0.9967586640797595,4.943561534237923e-34
1246140,0.0,-2.0984717016854277e-47,9927.051530792365,0.9967586640797595,4.943085220614709e-34
1246200,0.0,-2.098269408080376e-47,9927.051530792365,0.9967586640797595,4.9426089069914946e-34
1246260,0.0,-2.0980671144753244e-47,9927.051530792365,0.9967586640797595,4.942132593368281e-34
1246320,0.0,-2.0978648208702726e-47,9927.051530792365,0.9967586640797595,4.941656279745066e-34
1246380,0.0,-2.0976625272652211e-47,9927.051530792365,0.9967586640797595,4.941179966121852e-34
1246440,0.0,-2.0974602336601694e-47,9927.051530792365,0.9967586640797595,4.9407036524986385e-34
1246500,0.0,-2.0972579400551179e-47,9927.051530792365,0.9967586640797595,4.940227338875425e-34
1246560,0.0,-2.0970556464500659e-47,9927.051530792365,0.9967586640797595,4.93975102525221e-34
1246620,0.0,-2.0968533528450146e-47,9927.051530792365,0.9967586640797595,4.939274711628996e-34
1246680,0.0,-2.0966510592399626e-47,9927.051530792365,0.9967586640797595,4.9387983980057815e-34
1246740,0.0,-2.0964487656349113e-47,9927.051530792365,0.9967586640797595,4.938322084382568e-34
1246800,0.0,-2.0962464720298593e-47,9927.051530792365,0.9967586640797595,4.937845770759353e-34
1246860,0.0,-2.0960441784248078e-47,9927.051530792365,0.9967586640797595,4.93736945713614e-34
1246920,0.0,-2.095841884819756e-47,9927.051530792365,0.9967586640797595,4.936893143512925e-34
1246980,0.0,-2.0956395912147045e-47,9927.051530792365,0.9967586640797595,4.936416829889712e-34
1247040,0.0,-2.0954372976096528e-47,9927.051530792365,0.9967586640797595,4.935940516266497e-34
1247100,0.0,-2.0952350040046013e-47,9927.051530792365,0.9967586640797595,4.935464202643283e-34
1247160,0.0,-2.0950327103995495e-47,9927.051530792365,0.9967586640797595,4.9349878890200684e-34
1247220,0.0,-2.094830416794498e-47,9927.051530792365,0.9967586640797595,4.934511575396855e-34
1247280,0.0,-2.0946281231894463e-47,9927.051530792365,0.9967586640797595,4.93403526177364e-34
1247340,0.0,-2.0944258295843947e-47,9927.051530792365,0.9967586640797595,4.933558948150427e-34
1247400,0.0,-2.094223535979343e-47,9927.051530792365,0.9967586640797595,4.933082634527212e-34
1247460,0.0,-2.0940212423742915e-47,9927.051530792365,0.9967586640797595,4.9326063209039985e-34
1247520,0.0,-2.0938189487692397e-47,9927.051530792365,0.9967586640797595,4.932130007280784e-34
1247580,0.0,-2.0936166551641882e-47,9927.051530792365,0.9967586640797595,4.93165369365757e-34
1247640,0.0,-2.0934143615591367e-47,9927.051530792365,0.9967586640797595,4.931177380034356e-34
1247700,0.0,-2.093212067954085e-47,9927.051530792365,0.9967586640797595,4.930701066411142e-34
1247760,0.0,-2.0930097743490334e-47,9927.051530792365,0.9967586640797595,4.930224752787929e-34
1247820,0.0,-2.0928074807439817e-47,9927.051530792365,0.9967586640797595,4.929748439164714e-34
1247880,0.0,-2.0926051871389302e-47,9927.051530792365,0.9967586640797595,4.9292721255415e-34
1247940,0.0,-2.0924028935338782e-47,9927.051530792365,0.9967586640797595,4.9287958119182855e-34
1248000,0.0,-2.092200599928827e-47,9927.051530792365,0.9967586640797595,4.928319498295072e-34
1248060,0.0,-2.091998306323775e-47,9927.051530792365,0.9967586640797595,4.927843184671857e-34
1248120,0.0,-2.0917960127187236e-47,9927.051530792365,0.9967586640797595,4.927366871048643e-34
1248180,0.0,-2.0915937191136716e-47,9927.051530792365,0.9967586640797595,4.9268905574254285e-34
1248240,0.0,-2.09139142550862e-47,9927.051530792365,0.9967586640797595,4.9264142438022156e-34
1248300,0.0,-2.0911891319035684e-47,9927.051530792365,0.9967586640797595,4.925937930179001e-34
1248360,0.0,-2.0909868382985168e-47,9927.051530792365,0.9967586640797595,4.925461616555787e-34
1248420,0.0,-2.090784544693465e-47,9927.051530792365,0.9967586640797595,4.924985302932572e-34
1248480,0.0,-2.0905822510884136e-47,9927.051530792365,0.9967586640797595,4.924508989309359e-34
1248540,0.0,-2.0903799574833618e-47,9927.051530792365,0.9967586640797595,4.924032675686144e-34
1248600,0.0,-2.0901776638783103e-47,9927.051530792365,0.9967586640797595,4.92355636206293e-34
1248660,0.0,-2.0899753702732586e-47,9927.051530792365,0.9967586640797595,4.923080048439716e-34
1248720,0.0,-2.089773076668207e-47,9927.051530792365,0.9967586640797595,4.9226037348165025e-34
1248780,0.0,-2.0895707830631553e-47,9927.051530792365,0.9967586640797595,4.922127421193288e-34
1248840,0.0,-2.0893684894581038e-47,9927.051530792365,0.9967586640797595,4.921651107570074e-34
1248900,0.0,-2.0891661958530518e-47,9927.051530792365,0.9967586640797595,4.921174793946859e-34
1248960,0.0,-2.0889639022480005e-47,9927.051530792365,0.9967586640797595,4.9206984803236456e-34
1249020,0.0,-2.0887616086429485e-47,9927.051530792365,0.9967586640797595,4.920222166700431e-34
1249080,0.0,-2.0885593150378972e-47,9927.051530792365,0.9967586640797595,4.919745853077217e-34
1249140,0.0,-2.0883570214328452e-47,9927.051530792365,0.9967586640797595,4.919269539454003e-34
1249200,0.0,-2.0881547278277937e-47,9927.051530792365,0.9967586640797595,4.9187932258307895e-34
1249260,0.0,-2.087952434222742e-47,9927.051530792365,0.9967586640797595,4.918316912207575e-34
1249320,0.0,-2.0877501406176905e-47,9927.051530792365,0.9967586640797595,4.917840598584361e-34
1249380,0.0,-2.0875478470126392e-47,9927.051530792365,0.9967586640797595,4.917364284961147e-34
1249440,0.0,-2.0873455534075872e-47,9927.051530792365,0.9967586640797595,4.9168879713379325e-34
1249500,0.0,-2.0871432598025357e-47,9927.051530792365,0.9967586640797595,4.916411657714719e-34
1249560,0.0,-2.086940966197484e-47,9927.051530792365,0.9967586640797595,4.915935344091505e-34
1249620,0.0,-2.0867386725924324e-47,9927.051530792365,0.9967586640797595,4.915459030468291e-34
1249680,0.0,-2.0865363789873807e-47,9927.051530792365,0.9967586640797595,4.914982716845076e-34
1249740,0.0,-2.0863340853823291e-47,9927.051530792365,0.9967586640797595,4.914506403221863e-34
1249800,0.0,-2.0861317917772774e-47,9927.051530792365,0.9967586640797595,4.914030089598648e-34
1249860,0.0,-2.0859294981722259e-47,9927.051530792365,0.9967586640797595,4.913553775975434e-34
1249920,0.0,-2.085727204567174e-47,9927.051530792365,0.9967586640797595,4.9130774623522194e-34
1249980,0.0,-2.0855249109621226e-47,9927.051530792365,0.9967586640797595,4.9126011487290065e-34
1250040,0.0,-2.0853226173570708e-47,9927.051530792365,0.9967586640797595,4.912124835105792e-34
1250100,0.0,-2.0851203237520193e-47,9927.051530792365,0.9967586640797595,4.911648521482578e-34
1250160,0.0,-2.0849180301469676e-47,9927.051530792365,0.9967586640797595,4.911172207859363e-34
1250220,0.0,-2.084715736541916e-47,9927.051530792365,0.9967586640797595,4.9106958942361495e-34
1250280,0.0,-2.084513442936864e-47,9927.051530792365,0.9967586640797595,4.910219580612935e-34
1250340,0.0,-2.0843111493318128e-47,9927.051530792365,0.9967586640797595,4.909743266989721e-34
1250400,0.0,-2.0841088557267608e-47,9927.051530792365,0.9967586640797595,4.909266953366506e-34
1250460,0.0,-2.0839065621217095e-47,9927.051530792365,0.9967586640797595,4.908790639743293e-34
1250520,0.0,-2.0837042685166575e-47,9927.051530792365,0.9967586640797595,4.908314326120079e-34
1250580,0.0,-2.083501974911606e-47,9927.051530792365,0.9967586640797595,4.907838012496865e-34
1250640,0.0,-2.0832996813065543e-47,9927.051530792365,0.9967586640797595,4.90736169887365e-34
1250700,0.0,-2.0830973877015028e-47,9927.051530792365,0.9967586640797595,4.9068853852504365e-34
1250760,0.0,-2.082895094096451e-47,9927.051530792365,0.9967586640797595,4.906409071627222e-34
1250820,0.0,-2.0826928004913995e-47,9927.051530792365,0.9967586640797595,4.905932758004008e-34
1250880,0.0,-2.0824905068863477e-47,9927.051530792365,0.9967586640797595,4.905456444380793e-34
1250940,0.0,-2.0822882132812962e-47,9927.051530792365,0.9967586640797595,4.90498013075758e-34
1251000,0.0,-2.0820859196762447e-47,9927.051530792365,0.9967586640797595,4.9045038171343666e-34
1251060,0.0,-2.081883626071193e-47,9927.051530792365,0.9967586640797595,4.904027503511152e-34
1251120,0.0,-2.0816813324661414e-47,9927.051530792365,0.9967586640797595,4.903551189887938e-34
1251180,0.0,-2.0814790388610897e-47,9927.051530792365,0.9967586640797595,4.903074876264723e-34
1251240,0.0,-2.0812767452560382e-47,9927.051530792365,0.9967586640797595,4.90259856264151e-34
1251300,0.0,-2.0810744516509864e-47,9927.051530792365,0.9967586640797595,4.902122249018295e-34
1251360,0.0,-2.080872158045935e-47,9927.051530792365,0.9967586640797595,4.901645935395082e-34
1251420,0.0,-2.0806698644408831e-47,9927.051530792365,0.9967586640797595,4.901169621771867e-34
1251480,0.0,-2.0804675708358316e-47,9927.051530792365,0.9967586640797595,4.9006933081486535e-34
1251540,0.0,-2.0802652772307796e-47,9927.051530792365,0.9967586640797595,4.900216994525439e-34
1251600,0.0,-2.0800629836257284e-47,9927.051530792365,0.9967586640797595,4.899740680902225e-34
1251660,0.0,-2.0798606900206764e-47,9927.051530792365,0.9967586640797595,4.89926436727901e-34
1251720,0.0,-2.079658396415625e-47,9927.051530792365,0.9967586640797595,4.8987880536557965e-34
1251780,0.0,-2.079456102810573e-47,9927.051530792365,0.9967586640797595,4.898311740032582e-34
1251840,0.0,-2.0792538092055216e-47,9927.051530792365,0.9967586640797595,4.897835426409369e-34
1251900,0.0,-2.0790515156004698e-47,9927.051530792365,0.9967586640797595,4.897359112786154e-34
1251960,0.0,-2.0788492219954183e-47,9927.051530792365,0.9967586640797595,4.8968827991629404e-34
1252020,0.0,-2.0786469283903666e-47,9927.051530792365,0.9967586640797595,4.896406485539726e-34
1252080,0.0,-2.078444634785315e-47,9927.051530792365,0.9967586640797595,4.895930171916512e-34
1252140,0.0,-2.0782423411802633e-47,9927.051530792365,0.9967586640797595,4.895453858293297e-34
1252200,0.0,-2.0780400475752118e-47,9927.051530792365,0.9967586640797595,4.8949775446700835e-34
1252260,0.0,-2.07783775397016e-47,9927.051530792365,0.9967586640797595,4.89450123104687e-34
1252320,0.0,-2.0776354603651085e-47,9927.051530792365,0.9967586640797595,4.894024917423656e-34
1252380,0.0,-2.0774331667600568e-47,9927.051530792365,0.9967586640797595,4.893548603800441e-34
1252440,0.0,-2.0772308731550052e-47,9927.051530792365,0.9967586640797595,4.893072290177227e-34
1252500,0.0,-2.0770285795499535e-47,9927.051530792365,0.9967586640797595,4.892595976554013e-34
1252560,0.0,-2.076826285944902e-47,9927.051530792365,0.9967586640797595,4.892119662930799e-34
1252620,0.0,-2.07662399233985e-47,9927.051530792365,0.9967586640797595,4.891643349307584e-34
1252680,0.0,-2.0764216987347987e-47,9927.051530792365,0.9967586640797595,4.891167035684371e-34
1252740,0.0,-2.0762194051297472e-47,9927.051530792365,0.9967586640797595,4.8906907220611575e-34
1252800,0.0,-2.0760171115246954e-47,9927.051530792365,0.9967586640797595,4.890214408437943e-34
1252860,0.0,-2.075814817919644e-47,9927.051530792365,0.9967586640797595,4.889738094814729e-34
1252920,0.0,-2.075612524314592e-47,9927.051530792365,0.9967586640797595,4.889261781191514e-34
1252980,0.0,-2.0754102307095407e-47,9927.051530792365,0.9967586640797595,4.8887854675683005e-34
1253040,0.0,-2.0752079371044887e-47,9927.051530792365,0.9967586640797595,4.888309153945086e-34
1253100,0.0,-2.0750056434994374e-47,9927.051530792365,0.9967586640797595,4.887832840321872e-34
1253160,0.0,-2.0748033498943854e-47,9927.051530792365,0.9967586640797595,4.887356526698658e-34
1253220,0.0,-2.0746010562893339e-47,9927.051530792365,0.9967586640797595,4.886880213075444e-34
1253280,0.0,-2.0743987626842821e-47,9927.051530792365,0.9967586640797595,4.88640389945223e-34
1253340,0.0,-2.0741964690792306e-47,9927.051530792365,0.9967586640797595,4.885927585829016e-34
1253400,0.0,-2.0739941754741789e-47,9927.051530792365,0.9967586640797595,4.885451272205801e-34
1253460,0.0,-2.0737918818691273e-47,9927.051530792365,0.9967586640797595,4.8849749585825875e-34
1253520,0.0,-2.0735895882640756e-47,9927.051530792365,0.9967586640797595,4.884498644959373e-34
1253580,0.0,-2.073387294659024e-47,9927.051530792365,0.9967586640797595,4.88402233133616e-34
1253640,0.0,-2.0731850010539723e-47,9927.051530792365,0.9967586640797595,4.883546017712945e-34
1253700,0.0,-2.0729827074489208e-47,9927.051530792365,0.9967586640797595,4.883069704089731e-34
1253760,0.0,-2.072780413843869e-47,9927.051530792365,0.9967586640797595,4.882593390466517e-34
1253820,0.0,-2.0725781202388175e-47,9927.051530792365,0.9967586640797595,4.882117076843303e-34
1253880,0.0,-2.0723758266337658e-47,9927.051530792365,0.9967586640797595,4.881640763220088e-34
1253940,0.0,-2.0721735330287143e-47,9927.051530792365,0.9967586640797595,4.881164449596874e-34
1254000,0.0,-2.0719712394236623e-47,9927.051530792365,0.9967586640797595,4.88068813597366e-34
1254060,0.0,-2.071768945818611e-47,9927.051530792365,0.9967586640797595,4.880211822350447e-34
1254120,0.0,-2.071566652213559e-47,9927.051530792365,0.9967586640797595,4.879735508727232e-34
1254180,0.0,-2.0713643586085075e-47,9927.051530792365,0.9967586640797595,4.879259195104018e-34
1254240,0.0,-2.0711620650034557e-47,9927.051530792365,0.9967586640797595,4.878782881480804e-34
1254300,0.0,-2.0709597713984042e-47,9927.051530792365,0.9967586640797595,4.87830656785759e-34
1254360,0.0,-2.070757477793353e-47,9927.051530792365,0.9967586640797595,4.877830254234376e-34
1254420,0.0,-2.070555184188301e-47,9927.051530792365,0.9967586640797595,4.877353940611161e-34
1254480,0.0,-2.0703528905832494e-47,9927.051530792365,0.9967586640797595,4.876877626987948e-34
1254540,0.0,-2.0701505969781977e-47,9927.051530792365,0.9967586640797595,4.876401313364734e-34
1254600,0.0,-2.0699483033731462e-47,9927.051530792365,0.9967586640797595,4.87592499974152e-34
1254660,0.0,-2.0697460097680944e-47,9927.051530792365,0.9967586640797595,4.875448686118305e-34
1254720,0.0,-2.069543716163043e-47,9927.051530792365,0.9967586640797595,4.8749723724950914e-34
1254780,0.0,-2.0693414225579911e-47,9927.051530792365,0.9967586640797595,4.874496058871877e-34
1254840,0.0,-2.0691391289529396e-47,9927.051530792365,0.9967586640797595,4.874019745248663e-34
1254900,0.0,-2.068936835347888e-47,9927.051530792365,0.9967586640797595,4.873543431625448e-34
1254960,0.0,-2.0687345417428364e-47,9927.051530792365,0.9967586640797595,4.873067118002235e-34
1255020,0.0,-2.0685322481377846e-47,9927.051530792365,0.9967586640797595,4.872590804379021e-34
1255080,0.0,-2.068329954532733e-47,9927.051530792365,0.9967586640797595,4.872114490755807e-34
1255140,0.0,-2.0681276609276813e-47,9927.051530792365,0.9967586640797595,4.871638177132592e-34
1255200,0.0,-2.0679253673226298e-47,9927.051530792365,0.9967586640797595,4.871161863509378e-34
1255260,0.0,-2.0677230737175778e-47,9927.051530792365,0.9967586640797595,4.870685549886164e-34
1255320,0.0,-2.0675207801125266e-47,9927.051530792365,0.9967586640797595,4.87020923626295e-34
1255380,0.0,-2.0673184865074746e-47,9927.051530792365,0.9967586640797595,4.869732922639736e-34
1255440,0.0,-2.0671161929024233e-47,9927.051530792365,0.9967586640797595,4.869256609016522e-34
1255500,0.0,-2.0669138992973713e-47,9927.051530792365,0.9967586640797595,4.868780295393308e-34
1255560,0.0,-2.0667116056923198e-47,9927.051530792365,0.9967586640797595,4.868303981770094e-34
1255620,0.0,-2.066509312087268e-47,9927.051530792365,0.9967586640797595,4.867827668146879e-34
1255680,0.0,-2.0663070184822165e-47,9927.051530792365,0.9967586640797595,4.867351354523665e-34
1255740,0.0,-2.0661047248771648e-47,9927.051530792365,0.9967586640797595,4.866875040900451e-34
1255800,0.0,-2.0659024312721132e-47,9927.051530792365,0.9967586640797595,4.866398727277237e-34
1255860,0.0,-2.0657001376670615e-47,9927.051530792365,0.9967586640797595,4.865922413654023e-34
1255920,0.0,-2.06549784406201e-47,9927.051530792365,0.9967586640797595,4.865446100030809e-34
1255980,0.0,-2.0652955504569582e-47,9927.051530792365,0.9967586640797595,4.8649697864075946e-34
1256040,0.0,-2.0650932568519067e-47,9927.051530792365,0.9967586640797595,4.864493472784381e-34
1256100,0.0,-2.0648909632468552e-47,9927.051530792365,0.9967586640797595,4.864017159161167e-34
1256160,0.0,-2.0646886696418034e-47,9927.051530792365,0.9967586640797595,4.863540845537952e-34
1256220,0.0,-2.064486376036752e-47,9927.051530792365,0.9967586640797595,4.8630645319147385e-34
1256280,0.0,-2.0642840824317002e-47,9927.051530792365,0.9967586640797595,4.862588218291525e-34
1256340,0.0,-2.0640817888266487e-47,9927.051530792365,0.9967586640797595,4.862111904668311e-34
1256400,0.0,-2.063879495221597e-47,9927.051530792365,0.9967586640797595,4.861635591045096e-34
1256460,0.0,-2.0636772016165454e-47,9927.051530792365,0.9967586640797595,4.861159277421882e-34
1256520,0.0,-2.0634749080114936e-47,9927.051530792365,0.9967586640797595,4.860682963798668e-34
1256580,0.0,-2.0632726144064421e-47,9927.051530792365,0.9967586640797595,4.860206650175454e-34
1256640,0.0,-2.0630703208013901e-47,9927.051530792365,0.9967586640797595,4.859730336552239e-34
1256700,0.0,-2.0628680271963389e-47,9927.051530792365,0.9967586640797595,4.859254022929025e-34
1256760,0.0,-2.0626657335912869e-47,9927.051530792365,0.9967586640797595,4.858777709305812e-34
1256820,0.0,-2.0624634399862356e-47,9927.051530792365,0.9967586640797595,4.858301395682598e-34
1256880,0.0,-2.0622611463811836e-47,9927.051530792365,0.9967586640797595,4.857825082059383e-34
1256940,0.0,-2.062058852776132e-47,9927.051530792365,0.9967586640797595,4.857348768436169e-34
1257000,0.0,-2.0618565591710803e-47,9927.051530792365,0.9967586640797595,4.856872454812955e-34
1257060,0.0,-2.0616542655660288e-47,9927.051530792365,0.9967586640797595,4.856396141189741e-34
1257120,0.0,-2.061451971960977e-47,9927.051530792365,0.9967586640797595,4.855919827566526e-34
1257180,0.0,-2.0612496783559255e-47,9927.051530792365,0.9967586640797595,4.855443513943313e-34
1257240,0.0,-2.0610473847508738e-47,9927.051530792365,0.9967586640797595,4.8549672003200985e-34
1257300,0.0,-2.0608450911458223e-47,9927.051530792365,0.9967586640797595,4.854490886696885e-34
1257360,0.0,-2.0606427975407705e-47,9927.051530792365,0.9967586640797595,4.85401457307367e-34
1257420,0.0,-2.060440503935719e-47,9927.051530792365,0.9967586640797595,4.853538259450456e-34
1257480,0.0,-2.0602382103306673e-47,9927.051530792365,0.9967586640797595,4.853061945827242e-34
1257540,0.0,-2.0600359167256157e-47,9927.051530792365,0.9967586640797595,4.852585632204028e-34
1257600,0.0,-2.0598336231205637e-47,9927.051530792365,0.9967586640797595,4.852109318580813e-34
1257660,0.0,-2.0596313295155125e-47,9927.051530792365,0.9967586640797595,4.8516330049576e-34
1257720,0.0,-2.059429035910461e-47,9927.051530792365,0.9967586640797595,4.851156691334386e-34
1257780,0.0,-2.0592267423054092e-47,9927.051530792365,0.9967586640797595,4.850680377711172e-34
1257840,0.0,-2.0590244487003577e-47,9927.051530792365,0.9967586640797595,4.850204064087958e-34
1257900,0.0,-2.0588221550953057e-47,9927.051530792365,0.9967586640797595,4.849727750464743e-34
1257960,0.0,-2.0586198614902544e-47,9927.051530792365,0.9967586640797595,4.849251436841529e-34
1258020,0.0,-2.0584175678852024e-47,9927.051530792365,0.9967586640797595,4.848775123218315e-34
1258080,0.0,-2.0582152742801512e-47,9927.051530792365,0.9967586640797595,4.848298809595102e-34
1258140,0.0,-2.0580129806750992e-47,9927.051530792365,0.9967586640797595,4.847822495971887e-34
1258200,0.0,-2.0578106870700476e-47,9927.051530792365,0.9967586640797595,4.847346182348673e-34
1258260,0.0,-2.057608393464996e-47,9927.051530792365,0.9967586640797595,4.846869868725459e-34
1258320,0.0,-2.0574060998599444e-47,9927.051530792365,0.9967586640797595,4.846393555102245e-34
1258380,0.0,-2.0572038062548926e-47,9927.051530792365,0.9967586640797595,4.84591724147903e-34
1258440,0.0,-2.057001512649841e-47,9927.051530792365,0.9967586640797595,4.845440927855816e-34
1258500,0.0,-2.0567992190447894e-47,9927.051530792365,0.9967586640797595,4.844964614232602e-34
1258560,0.0,-2.0565969254397378e-47,9927.051530792365,0.9967586640797595,4.844488300609389e-34
1258620,0.0,-2.056394631834686e-47,9927.051530792365,0.9967586640797595,4.844011986986174e-34
1258680,0.0,-2.0561923382296346e-47,9927.051530792365,0.9967586640797595,4.84353567336296e-34
1258740,0.0,-2.0559900446245828e-47,9927.051530792365,0.9967586640797595,4.8430593597397456e-34
1258800,0.0,-2.0557877510195313e-47,9927.051530792365,0.9967586640797595,4.842583046116532e-34
1258860,0.0,-2.0555854574144795e-47,9927.051530792365,0.9967586640797595,4.842106732493317e-34
1258920,0.0,-2.055383163809428e-47,9927.051530792365,0.9967586640797595,4.841630418870103e-34
1258980,0.0,-2.055180870204376e-47,9927.051530792365,0.9967586640797595,4.8411541052468895e-34
1259040,0.0,-2.0549785765993248e-47,9927.051530792365,0.9967586640797595,4.840677791623676e-34
1259100,0.0,-2.0547762829942728e-47,9927.051530792365,0.9967586640797595,4.840201478000461e-34
1259160,0.0,-2.0545739893892215e-47,9927.051530792365,0.9967586640797595,4.839725164377247e-34
1259220,0.0,-2.0543716957841695e-47,9927.051530792365,0.9967586640797595,4.8392488507540325e-34
1259280,0.0,-2.054169402179118e-47,9927.051530792365,0.9967586640797595,4.838772537130819e-34
1259340,0.0,-2.0539671085740667e-47,9927.051530792365,0.9967586640797595,4.838296223507605e-34
1259400,0.0,-2.0537648149690147e-47,9927.051530792365,0.9967586640797595,4.83781990988439e-34
