t,Tpos,Tpro,Tneg,o2,test
1259460,0.0,-2.0535625213639634e-47,9927.051530792365,0.9967586640797595,4.837343596261177e-34
1259520,0.0,-2.0533602277589114e-47,9927.051530792365,0.9967586640797595,4.836867282637963e-34
1259580,0.0,-2.05315793415386e-47,9927.051530792365,0.9967586640797595,4.836390969014749e-34
1259640,0.0,-2.0529556405488082e-47,9927.051530792365,0.9967586640797595,4.835914655391534e-34
1259700,0.0,-2.0527533469437567e-47,9927.051530792365,0.9967586640797595,4.83543834176832e-34
1259760,0.0,-2.052551053338705e-47,9927.051530792365,0.9967586640797595,4.834962028145106e-34
1259820,0.0,-2.0523487597336534e-47,9927.051530792365,0.9967586640797595,4.834485714521892e-34
1259880,0.0,-2.0521464661286016e-47,9927.051530792365,0.9967586640797595,4.834009400898678e-34
1259940,0.0,-2.0519441725235501e-47,9927.051530792365,0.9967586640797595,4.833533087275464e-34
1260000,0.0,-2.0517418789184984e-47,9927.051530792365,0.9967586640797595,4.8330567736522495e-34
1260060,0.0,-2.0515395853134469e-47,9927.051530792365,0.9967586640797595,4.832580460029036e-34
1260120,0.0,-2.051337291708395e-47,9927.051530792365,0.9967586640797595,4.832104146405821e-34
1260180,0.0,-2.0511349981033436e-47,9927.051530792365,0.9967586640797595,4.831627832782607e-34
1260240,0.0,-2.0509327044982916e-47,9927.051530792365,0.9967586640797595,4.831151519159393e-34
1260300,0.0,-2.0507304108932403e-47,9927.051530792365,0.9967586640797595,4.830675205536179e-34
1260360,0.0,-2.0505281172881883e-47,9927.051530792365,0.9967586640797595,4.830198891912965e-34
1260420,0.0,-2.050325823683137e-47,9927.051530792365,0.9967586640797595,4.829722578289751e-34
1260480,0.0,-2.050123530078085e-47,9927.051530792365,0.9967586640797595,4.8292462646665365e-34
1260540,0.0,-2.0499212364730335e-47,9927.051530792365,0.9967586640797595,4.828769951043323e-34
1260600,0.0,-2.0497189428679818e-47,9927.051530792365,0.9967586640797595,4.828293637420108e-34
1260660,0.0,-2.0495166492629303e-47,9927.051530792365,0.9967586640797595,4.827817323796894e-34
1260720,0.0,-2.0493143556578785e-47,9927.051530792365,0.9967586640797595,4.8273410101736795e-34
1260780,0.0,-2.049112062052827e-47,9927.051530792365,0.9967586640797595,4.8268646965504666e-34
1260840,0.0,-2.0489097684477753e-47,9927.051530792365,0.9967586640797595,4.826388382927252e-34
1260900,0.0,-2.0487074748427237e-47,9927.051530792365,0.9967586640797595,4.825912069304038e-34
1260960,0.0,-2.048505181237672e-47,9927.051530792365,0.9967586640797595,4.825435755680823e-34
1261020,0.0,-2.0483028876326205e-47,9927.051530792365,0.9967586640797595,4.82495944205761e-34
1261080,0.0,-2.048100594027569e-47,9927.051530792365,0.9967586640797595,4.824483128434396e-34
1261140,0.0,-2.0478983004225172e-47,9927.051530792365,0.9967586640797595,4.824006814811181e-34
1261200,0.0,-2.0476960068174657e-47,9927.051530792365,0.9967586640797595,4.823530501187967e-34
1261260,0.0,-2.047493713212414e-47,9927.051530792365,0.9967586640797595,4.8230541875647535e-34
1261320,0.0,-2.0472914196073624e-47,9927.051530792365,0.9967586640797595,4.82257787394154e-34
1261380,0.0,-2.0470891260023107e-47,9927.051530792365,0.9967586640797595,4.822101560318325e-34
1261440,0.0,-2.0468868323972592e-47,9927.051530792365,0.9967586640797595,4.821625246695111e-34
1261500,0.0,-2.0466845387922074e-47,9927.051530792365,0.9967586640797595,4.8211489330718966e-34
1261560,0.0,-2.046482245187156e-47,9927.051530792365,0.9967586640797595,4.820672619448683e-34
1261620,0.0,-2.046279951582104e-47,9927.051530792365,0.9967586640797595,4.820196305825468e-34
1261680,0.0,-2.0460776579770526e-47,9927.051530792365,0.9967586640797595,4.819719992202255e-34
1261740,0.0,-2.0458753643720006e-47,9927.051530792365,0.9967586640797595,4.8192436785790405e-34
1261800,0.0,-2.0456730707669494e-47,9927.051530792365,0.9967586640797595,4.818767364955827e-34
1261860,0.0,-2.0454707771618974e-47,9927.051530792365,0.9967586640797595,4.818291051332612e-34
1261920,0.0,-2.0452684835568458e-47,9927.051530792365,0.9967586640797595,4.817814737709398e-34
1261980,0.0,-2.045066189951794e-47,9927.051530792365,0.9967586640797595,4.8173384240861835e-34
1262040,0.0,-2.0448638963467426e-47,9927.051530792365,0.9967586640797595,4.81686211046297e-34
1262100,0.0,-2.0446616027416908e-47,9927.051530792365,0.9967586640797595,4.816385796839755e-34
1262160,0.0,-2.0444593091366393e-47,9927.051530792365,0.9967586640797595,4.815909483216542e-34
1262220,0.0,-2.0442570155315876e-47,9927.051530792365,0.9967586640797595,4.815433169593327e-34
1262280,0.0,-2.044054721926536e-47,9927.051530792365,0.9967586640797595,4.814956855970114e-34
1262340,0.0,-2.0438524283214843e-47,9927.051530792365,0.9967586640797595,4.814480542346899e-34
1262400,0.0,-2.0436501347164328e-47,9927.051530792365,0.9967586640797595,4.814004228723685e-34
1262460,0.0,-2.043447841111381e-47,9927.051530792365,0.9967586640797595,4.8135279151004704e-34
1262520,0.0,-2.0432455475063295e-47,9927.051530792365,0.9967586640797595,4.813051601477257e-34
1262580,0.0,-2.0430432539012777e-47,9927.051530792365,0.9967586640797595,4.812575287854043e-34
1262640,0.0,-2.0428409602962262e-47,9927.051530792365,0.9967586640797595,4.812098974230829e-34
1262700,0.0,-2.0426386666911747e-47,9927.051530792365,0.9967586640797595,4.811622660607615e-34
1262760,0.0,-2.042436373086123e-47,9927.051530792365,0.9967586640797595,4.8111463469844005e-34
1262820,0.0,-2.0422340794810715e-47,9927.051530792365,0.9967586640797595,4.810670033361187e-34
1262880,0.0,-2.0420317858760195e-47,9927.051530792365,0.9967586640797595,4.810193719737972e-34
1262940,0.0,-2.0418294922709682e-47,9927.051530792365,0.9967586640797595,4.809717406114758e-34
1263000,0.0,-2.0416271986659162e-47,9927.051530792365,0.9967586640797595,4.8092410924915436e-34
1263060,0.0,-2.041424905060865e-47,9927.051530792365,0.9967586640797595,4.808764778868331e-34
1263120,0.0,-2.041222611455813e-47,9927.051530792365,0.9967586640797595,4.808288465245116e-34
1263180,0.0,-2.0410203178507614e-47,9927.051530792365,0.9967586640797595,4.807812151621902e-34
1263240,0.0,-2.0408180242457097e-47,9927.051530792365,0.9967586640797595,4.8073358379986875e-34
1263300,0.0,-2.0406157306406581e-47,9927.051530792365,0.9967586640797595,4.806859524375474e-34
1263360,0.0,-2.0404134370356064e-47,9927.051530792365,0.9967586640797595,4.806383210752259e-34
1263420,0.0,-2.0402111434305549e-47,9927.051530792365,0.9967586640797595,4.805906897129045e-34
1263480,0.0,-2.040008849825503e-47,9927.051530792365,0.9967586640797595,4.805430583505831e-34
1263540,0.0,-2.0398065562204516e-47,9927.051530792365,0.9967586640797595,4.8049542698826176e-34
1263600,0.0,-2.0396042626153998e-47,9927.051530792365,0.9967586640797595,4.804477956259403e-34
1263660,0.0,-2.0394019690103483e-47,9927.051530792365,0.9967586640797595,4.804001642636189e-34
1263720,0.0,-2.0391996754052966e-47,9927.051530792365,0.9967586640797595,4.803525329012974e-34
1263780,0.0,-2.038997381800245e-47,9927.051530792365,0.9967586640797595,4.803049015389761e-34
1263840,0.0,-2.0387950881951933e-47,9927.051530792365,0.9967586640797595,4.802572701766546e-34
1263900,0.0,-2.0385927945901418e-47,9927.051530792365,0.9967586640797595,4.802096388143332e-34
1263960,0.0,-2.0383905009850898e-47,9927.051530792365,0.9967586640797595,4.801620074520118e-34
1264020,0.0,-2.0381882073800385e-47,9927.051530792365,0.9967586640797595,4.8011437608969045e-34
1264080,0.0,-2.0379859137749865e-47,9927.051530792365,0.9967586640797595,4.80066744727369e-34
1264140,0.0,-2.0377836201699353e-47,9927.051530792365,0.9967586640797595,4.800191133650476e-34
1264200,0.0,-2.0375813265648833e-47,9927.051530792365,0.9967586640797595,4.799714820027261e-34
1264260,0.0,-2.0373790329598318e-47,9927.051530792365,0.9967586640797595,4.7992385064040475e-34
1264320,0.0,-2.03717673935478e-47,9927.051530792365,0.9967586640797595,4.798762192780833e-34
1264380,0.0,-2.0369744457497285e-47,9927.051530792365,0.9967586640797595,4.79828587915762e-34
1264440,0.0,-2.0367721521446772e-47,9927.051530792365,0.9967586640797595,4.797809565534406e-34
1264500,0.0,-2.0365698585396252e-47,9927.051530792365,0.9967586640797595,4.7973332519111914e-34
1264560,0.0,-2.0363675649345737e-47,9927.051530792365,0.9967586640797595,4.796856938287978e-34
1264620,0.0,-2.036165271329522e-47,9927.051530792365,0.9967586640797595,4.796380624664763e-34
1264680,0.0,-2.0359629777244704e-47,9927.051530792365,0.9967586640797595,4.795904311041549e-34
1264740,0.0,-2.0357606841194187e-47,9927.051530792365,0.9967586640797595,4.7954279974183345e-34
1264800,0.0,-2.0355583905143672e-47,9927.051530792365,0.9967586640797595,4.7949516837951215e-34
1264860,0.0,-2.0353560969093154e-47,9927.051530792365,0.9967586640797595,4.794475370171907e-34
1264920,0.0,-2.035153803304264e-47,9927.051530792365,0.9967586640797595,4.793999056548693e-34
1264980,0.0,-2.0349515096992121e-47,9927.051530792365,0.9967586640797595,4.793522742925478e-34
1265040,0.0,-2.0347492160941606e-47,9927.051530792365,0.9967586640797595,4.793046429302265e-34
1265100,0.0,-2.0345469224891089e-47,9927.051530792365,0.9967586640797595,4.79257011567905e-34
1265160,0.0,-2.0343446288840574e-47,9927.051530792365,0.9967586640797595,4.792093802055836e-34
1265220,0.0,-2.0341423352790056e-47,9927.051530792365,0.9967586640797595,4.7916174884326214e-34
1265280,0.0,-2.033940041673954e-47,9927.051530792365,0.9967586640797595,4.7911411748094085e-34
1265340,0.0,-2.033737748068902e-47,9927.051530792365,0.9967586640797595,4.790664861186194e-34
1265400,0.0,-2.0335354544638508e-47,9927.051530792365,0.9967586640797595,4.79018854756298e-34
1265460,0.0,-2.0333331608587988e-47,9927.051530792365,0.9967586640797595,4.789712233939765e-34
1265520,0.0,-2.0331308672537476e-47,9927.051530792365,0.9967586640797595,4.7892359203165515e-34
1265580,0.0,-2.0329285736486956e-47,9927.051530792365,0.9967586640797595,4.788759606693337e-34
1265640,0.0,-2.032726280043644e-47,9927.051530792365,0.9967586640797595,4.788283293070123e-34
1265700,0.0,-2.0325239864385923e-47,9927.051530792365,0.9967586640797595,4.787806979446908e-34
1265760,0.0,-2.0323216928335408e-47,9927.051530792365,0.9967586640797595,4.787330665823695e-34
1265820,0.0,-2.032119399228489e-47,9927.051530792365,0.9967586640797595,4.786854352200481e-34
1265880,0.0,-2.0319171056234375e-47,9927.051530792365,0.9967586640797595,4.786378038577267e-34
1265940,0.0,-2.0317148120183858e-47,9927.051530792365,0.9967586640797595,4.785901724954052e-34
1266000,0.0,-2.0315125184133342e-47,9927.051530792365,0.9967586640797595,4.7854254113308385e-34
1266060,0.0,-2.0313102248082827e-47,9927.051530792365,0.9967586640797595,4.784949097707625e-34
1266120,0.0,-2.031107931203231e-47,9927.051530792365,0.9967586640797595,4.78447278408441e-34
1266180,0.0,-2.0309056375981795e-47,9927.051530792365,0.9967586640797595,4.783996470461197e-34
1266240,0.0,-2.0307033439931277e-47,9927.051530792365,0.9967586640797595,4.783520156837982e-34
1266300,0.0,-2.0305010503880762e-47,9927.051530792365,0.9967586640797595,4.7830438432147686e-34
1266360,0.0,-2.0302987567830244e-47,9927.051530792365,0.9967586640797595,4.782567529591554e-34
1266420,0.0,-2.030096463177973e-47,9927.051530792365,0.9967586640797595,4.78209121596834e-34
1266480,0.0,-2.0298941695729212e-47,9927.051530792365,0.9967586640797595,4.781614902345125e-34
1266540,0.0,-2.0296918759678697e-47,9927.051530792365,0.9967586640797595,4.781138588721912e-34
1266600,0.0,-2.0294895823628177e-47,9927.051530792365,0.9967586640797595,4.780662275098697e-34
1266660,0.0,-2.0292872887577664e-47,9927.051530792365,0.9967586640797595,4.780185961475484e-34
1266720,0.0,-2.0290849951527144e-47,9927.051530792365,0.9967586640797595,4.779709647852269e-34
1266780,0.0,-2.028882701547663e-47,9927.051530792365,0.9967586640797595,4.7792333342290555e-34
1266840,0.0,-2.0286804079426111e-47,9927.051530792365,0.9967586640797595,4.778757020605841e-34
1266900,0.0,-2.0284781143375596e-47,9927.051530792365,0.9967586640797595,4.778280706982627e-34
1266960,0.0,-2.0282758207325079e-47,9927.051530792365,0.9967586640797595,4.777804393359412e-34
1267020,0.0,-2.0280735271274563e-47,9927.051530792365,0.9967586640797595,4.7773280797361985e-34
1267080,0.0,-2.0278712335224046e-47,9927.051530792365,0.9967586640797595,4.776851766112985e-34
1267140,0.0,-2.027668939917353e-47,9927.051530792365,0.9967586640797595,4.776375452489771e-34
1267200,0.0,-2.0274666463123013e-47,9927.051530792365,0.9967586640797595,4.775899138866556e-34
1267260,0.0,-2.0272643527072498e-47,9927.051530792365,0.9967586640797595,4.7754228252433424e-34
1267320,0.0,-2.027062059102198e-47,9927.051530792365,0.9967586640797595,4.774946511620128e-34
1267380,0.0,-2.0268597654971465e-47,9927.051530792365,0.9967586640797595,4.774470197996914e-34
1267440,0.0,-2.0266574718920948e-47,9927.051530792365,0.9967586640797595,4.773993884373699e-34
1267500,0.0,-2.0264551782870433e-47,9927.051530792365,0.9967586640797595,4.773517570750486e-34
1267560,0.0,-2.0262528846819915e-47,9927.051530792365,0.9967586640797595,4.773041257127272e-34
1267620,0.0,-2.02605059107694e-47,9927.051530792365,0.9967586640797595,4.772564943504058e-34
1267680,0.0,-2.025848297471888e-47,9927.051530792365,0.9967586640797595,4.772088629880843e-34
1267740,0.0,-2.0256460038668367e-47,9927.051530792365,0.9967586640797595,4.771612316257629e-34
1267800,0.0,-2.0254437102617852e-47,9927.051530792365,0.9967586640797595,4.771136002634416e-34
1267860,0.0,-2.0252414166567335e-47,9927.051530792365,0.9967586640797595,4.770659689011201e-34
1267920,0.0,-2.025039123051682e-47,9927.051530792365,0.9967586640797595,4.770183375387987e-34
1267980,0.0,-2.02483682944663e-47,9927.051530792365,0.9967586640797595,4.769707061764773e-34
1268040,0.0,-2.0246345358415787e-47,9927.051530792365,0.9967586640797595,4.7692307481415595e-34
1268100,0.0,-2.0244322422365267e-47,9927.051530792365,0.9967586640797595,4.768754434518345e-34
1268160,0.0,-2.0242299486314754e-47,9927.051530792365,0.9967586640797595,4.768278120895131e-34
1268220,0.0,-2.0240276550264234e-47,9927.051530792365,0.9967586640797595,4.767801807271916e-34
1268280,0.0,-2.023825361421372e-47,9927.051530792365,0.9967586640797595,4.7673254936487025e-34
1268340,0.0,-2.0236230678163201e-47,9927.051530792365,0.9967586640797595,4.766849180025488e-34
1268400,0.0,-2.0234207742112686e-47,9927.051530792365,0.9967586640797595,4.766372866402275e-34
1268460,0.0,-2.023218480606217e-47,9927.051530792365,0.9967586640797595,4.76589655277906e-34
1268520,0.0,-2.0230161870011654e-47,9927.051530792365,0.9967586640797595,4.765420239155846e-34
1268580,0.0,-2.0228138933961136e-47,9927.051530792365,0.9967586640797595,4.764943925532632e-34
1268640,0.0,-2.022611599791062e-47,9927.051530792365,0.9967586640797595,4.764467611909418e-34
1268700,0.0,-2.0224093061860103e-47,9927.051530792365,0.9967586640797595,4.763991298286203e-34
1268760,0.0,-2.0222070125809588e-47,9927.051530792365,0.9967586640797595,4.7635149846629895e-34
1268820,0.0,-2.022004718975907e-47,9927.051530792365,0.9967586640797595,4.763038671039775e-34
1268880,0.0,-2.0218024253708556e-47,9927.051530792365,0.9967586640797595,4.762562357416562e-34
1268940,0.0,-2.0216001317658036e-47,9927.051530792365,0.9967586640797595,4.762086043793347e-34
1269000,0.0,-2.0213978381607523e-47,9927.051530792365,0.9967586640797595,4.761609730170133e-34
1269060,0.0,-2.0211955445557003e-47,9927.051530792365,0.9967586640797595,4.761133416546919e-34
1269120,0.0,-2.020993250950649e-47,9927.051530792365,0.9967586640797595,4.760657102923705e-34
1269180,0.0,-2.020790957345597e-47,9927.051530792365,0.9967586640797595,4.76018078930049e-34
1269240,0.0,-2.0205886637405455e-47,9927.051530792365,0.9967586640797595,4.759704475677276e-34
1269300,0.0,-2.0203863701354938e-47,9927.051530792365,0.9967586640797595,4.759228162054062e-34
1269360,0.0,-2.0201840765304422e-47,9927.051530792365,0.9967586640797595,4.758751848430849e-34
1269420,0.0,-2.019981782925391e-47,9927.051530792365,0.9967586640797595,4.758275534807635e-34
1269480,0.0,-2.019779489320339e-47,9927.051530792365,0.9967586640797595,4.75779922118442e-34
1269540,0.0,-2.0195771957152875e-47,9927.051530792365,0.9967586640797595,4.7573229075612065e-34
1269600,0.0,-2.0193749021102357e-47,9927.051530792365,0.9967586640797595,4.756846593937992e-34
1269660,0.0,-2.0191726085051842e-47,9927.051530792365,0.9967586640797595,4.756370280314778e-34
1269720,0.0,-2.0189703149001324e-47,9927.051530792365,0.9967586640797595,4.755893966691563e-34
1269780,0.0,-2.018768021295081e-47,9927.051530792365,0.9967586640797595,4.75541765306835e-34
1269840,0.0,-2.0185657276900292e-47,9927.051530792365,0.9967586640797595,4.754941339445136e-34
1269900,0.0,-2.0183634340849777e-47,9927.051530792365,0.9967586640797595,4.754465025821922e-34
1269960,0.0,-2.018161140479926e-47,9927.051530792365,0.9967586640797595,4.753988712198707e-34
1270020,0.0,-2.0179588468748744e-47,9927.051530792365,0.9967586640797595,4.7535123985754934e-34
1270080,0.0,-2.0177565532698226e-47,9927.051530792365,0.9967586640797595,4.753036084952279e-34
1270140,0.0,-2.0175542596647711e-47,9927.051530792365,0.9967586640797595,4.752559771329065e-34
1270200,0.0,-2.0173519660597194e-47,9927.051530792365,0.9967586640797595,4.752083457705851e-34
1270260,0.0,-2.0171496724546679e-47,9927.051530792365,0.9967586640797595,4.751607144082637e-34
1270320,0.0,-2.0169473788496159e-47,9927.051530792365,0.9967586640797595,4.751130830459423e-34
1270380,0.0,-2.0167450852445646e-47,9927.051530792365,0.9967586640797595,4.750654516836209e-34
1270440,0.0,-2.0165427916395126e-47,9927.051530792365,0.9967586640797595,4.750178203212994e-34
1270500,0.0,-2.0163404980344613e-47,9927.051530792365,0.9967586640797595,4.74970188958978e-34
1270560,0.0,-2.0161382044294093e-47,9927.051530792365,0.9967586640797595,4.749225575966566e-34
1270620,0.0,-2.0159359108243578e-47,9927.051530792365,0.9967586640797595,4.748749262343352e-34
1270680,0.0,-2.015733617219306e-47,9927.051530792365,0.9967586640797595,4.748272948720138e-34
1270740,0.0,-2.0155313236142545e-47,9927.051530792365,0.9967586640797595,4.747796635096924e-34
1270800,0.0,-2.0153290300092028e-47,9927.051530792365,0.9967586640797595,4.74732032147371e-34
1270860,0.0,-2.0151267364041513e-47,9927.051530792365,0.9967586640797595,4.746844007850496e-34
1270920,0.0,-2.0149244427990995e-47,9927.051530792365,0.9967586640797595,4.746367694227281e-34
1270980,0.0,-2.014722149194048e-47,9927.051530792365,0.9967586640797595,4.745891380604067e-34
1271040,0.0,-2.0145198555889963e-47,9927.051530792365,0.9967586640797595,4.745415066980853e-34
1271100,0.0,-2.0143175619839447e-47,9927.051530792365,0.9967586640797595,4.74493875335764e-34
1271160,0.0,-2.0141152683788932e-47,9927.051530792365,0.9967586640797595,4.744462439734426e-34
1271220,0.0,-2.0139129747738415e-47,9927.051530792365,0.9967586640797595,4.743986126111211e-34
1271280,0.0,-2.01371068116879e-47,9927.051530792365,0.9967586640797595,4.743509812487997e-34
1271340,0.0,-2.0135083875637382e-47,9927.051530792365,0.9967586640797595,4.743033498864783e-34
1271400,0.0,-2.0133060939586867e-47,9927.051530792365,0.9967586640797595,4.742557185241569e-34
1271460,0.0,-2.013103800353635e-47,9927.051530792365,0.9967586640797595,4.742080871618354e-34
1271520,0.0,-2.0129015067485834e-47,9927.051530792365,0.9967586640797595,4.7416045579951405e-34
1271580,0.0,-2.0126992131435314e-47,9927.051530792365,0.9967586640797595,4.741128244371927e-34
1271640,0.0,-2.0124969195384802e-47,9927.051530792365,0.9967586640797595,4.740651930748713e-34
1271700,0.0,-2.0122946259334282e-47,9927.051530792365,0.9967586640797595,4.740175617125498e-34
1271760,0.0,-2.012092332328377e-47,9927.051530792365,0.9967586640797595,4.739699303502284e-34
1271820,0.0,-2.011890038723325e-47,9927.051530792365,0.9967586640797595,4.73922298987907e-34
1271880,0.0,-2.0116877451182734e-47,9927.051530792365,0.9967586640797595,4.738746676255856e-34
1271940,0.0,-2.0114854515132216e-47,9927.051530792365,0.9967586640797595,4.738270362632641e-34
1272000,0.0,-2.01128315790817e-47,9927.051530792365,0.9967586640797595,4.737794049009428e-34
1272060,0.0,-2.0110808643031184e-47,9927.051530792365,0.9967586640797595,4.737317735386214e-34
1272120,0.0,-2.0108785706980668e-47,9927.051530792365,0.9967586640797595,4.736841421763e-34
1272180,0.0,-2.010676277093015e-47,9927.051530792365,0.9967586640797595,4.736365108139785e-34
1272240,0.0,-2.0104739834879636e-47,9927.051530792365,0.9967586640797595,4.735888794516571e-34
1272300,0.0,-2.0102716898829118e-47,9927.051530792365,0.9967586640797595,4.735412480893357e-34
1272360,0.0,-2.0100693962778603e-47,9927.051530792365,0.9967586640797595,4.734936167270143e-34
1272420,0.0,-2.0098671026728085e-47,9927.051530792365,0.9967586640797595,4.734459853646928e-34
1272480,0.0,-2.009664809067757e-47,9927.051530792365,0.9967586640797595,4.733983540023715e-34
1272540,0.0,-2.0094625154627053e-47,9927.051530792365,0.9967586640797595,4.7335072264005005e-34
1272600,0.0,-2.0092602218576538e-47,9927.051530792365,0.9967586640797595,4.733030912777287e-34
1272660,0.0,-2.0090579282526018e-47,9927.051530792365,0.9967586640797595,4.732554599154072e-34
1272720,0.0,-2.0088556346475505e-47,9927.051530792365,0.9967586640797595,4.732078285530858e-34
1272780,0.0,-2.008653341042499e-47,9927.051530792365,0.9967586640797595,4.7316019719076444e-34
1272840,0.0,-2.0084510474374472e-47,9927.051530792365,0.9967586640797595,4.73112565828443e-34
1272900,0.0,-2.0082487538323957e-47,9927.051530792365,0.9967586640797595,4.730649344661217e-34
1272960,0.0,-2.0080464602273437e-47,9927.051530792365,0.9967586640797595,4.730173031038002e-34
1273020,0.0,-2.0078441666222924e-47,9927.051530792365,0.9967586640797595,4.729696717414788e-34
1273080,0.0,-2.0076418730172404e-47,9927.051530792365,0.9967586640797595,4.729220403791574e-34
1273140,0.0,-2.0074395794121892e-47,9927.051530792365,0.9967586640797595,4.72874409016836e-34
1273200,0.0,-2.0072372858071372e-47,9927.051530792365,0.9967586640797595,4.728267776545145e-34
1273260,0.0,-2.0070349922020857e-47,9927.051530792365,0.9967586640797595,4.727791462921931e-34
1273320,0.0,-2.006832698597034e-47,9927.051530792365,0.9967586640797595,4.727315149298717e-34
1273380,0.0,-2.0066304049919824e-47,9927.051530792365,0.9967586640797595,4.726838835675504e-34
1273440,0.0,-2.0064281113869306e-47,9927.051530792365,0.9967586640797595,4.726362522052289e-34
1273500,0.0,-2.0062258177818791e-47,9927.051530792365,0.9967586640797595,4.725886208429075e-34
1273560,0.0,-2.0060235241768274e-47,9927.051530792365,0.9967586640797595,4.725409894805861e-34
1273620,0.0,-2.0058212305717759e-47,9927.051530792365,0.9967586640797595,4.724933581182647e-34
1273680,0.0,-2.005618936966724e-47,9927.051530792365,0.9967586640797595,4.724457267559432e-34
1273740,0.0,-2.0054166433616726e-47,9927.051530792365,0.9967586640797595,4.723980953936218e-34
1273800,0.0,-2.0052143497566208e-47,9927.051530792365,0.9967586640797595,4.7235046403130045e-34
1273860,0.0,-2.0050120561515693e-47,9927.051530792365,0.9967586640797595,4.723028326689791e-34
1273920,0.0,-2.0048097625465176e-47,9927.051530792365,0.9967586640797595,4.722552013066576e-34
1273980,0.0,-2.004607468941466e-47,9927.051530792365,0.9967586640797595,4.722075699443362e-34
1274040,0.0,-2.004405175336414e-47,9927.051530792365,0.9967586640797595,4.7215993858201476e-34
1274100,0.0,-2.0042028817313628e-47,9927.051530792365,0.9967586640797595,4.721123072196934e-34
1274160,0.0,-2.0040005881263108e-47,9927.051530792365,0.9967586640797595,4.720646758573719e-34
1274220,0.0,-2.0037982945212593e-47,9927.051530792365,0.9967586640797595,4.720170444950505e-34
1274280,0.0,-2.0035960009162075e-47,9927.051530792365,0.9967586640797595,4.7196941313272915e-34
1274340,0.0,-2.003393707311156e-47,9927.051530792365,0.9967586640797595,4.719217817704078e-34
1274400,0.0,-2.0031914137061047e-47,9927.051530792365,0.9967586640797595,4.718741504080864e-34
1274460,0.0,-2.0029891201010527e-47,9927.051530792365,0.9967586640797595,4.718265190457649e-34
1274520,0.0,-2.0027868264960012e-47,9927.051530792365,0.9967586640797595,4.717788876834435e-34
1274580,0.0,-2.0025845328909495e-47,9927.051530792365,0.9967586640797595,4.717312563211221e-34
1274640,0.0,-2.002382239285898e-47,9927.051530792365,0.9967586640797595,4.716836249588007e-34
1274700,0.0,-2.0021799456808462e-47,9927.051530792365,0.9967586640797595,4.716359935964793e-34
1274760,0.0,-2.0019776520757947e-47,9927.051530792365,0.9967586640797595,4.715883622341579e-34
1274820,0.0,-2.001775358470743e-47,9927.051530792365,0.9967586640797595,4.715407308718365e-34
1274880,0.0,-2.0015730648656914e-47,9927.051530792365,0.9967586640797595,4.714930995095151e-34
1274940,0.0,-2.0013707712606397e-47,9927.051530792365,0.9967586640797595,4.714454681471936e-34
1275000,0.0,-2.0011684776555882e-47,9927.051530792365,0.9967586640797595,4.713978367848722e-34
1275060,0.0,-2.0009661840505364e-47,9927.051530792365,0.9967586640797595,4.713502054225508e-34
1275120,0.0,-2.000763890445485e-47,9927.051530792365,0.9967586640797595,4.713025740602294e-34
1275180,0.0,-2.0005615968404331e-47,9927.051530792365,0.9967586640797595,4.71254942697908e-34
1275240,0.0,-2.0003593032353816e-47,9927.051530792365,0.9967586640797595,4.712073113355866e-34
1275300,0.0,-2.0001570096303296e-47,9927.051530792365,0.9967586640797595,4.7115967997326515e-34
1275360,0.0,-1.9999547160252784e-47,9927.051530792365,0.9967586640797595,4.711120486109438e-34
1275420,0.0,-1.9997524224202264e-47,9927.051530792365,0.9967586640797595,4.710644172486223e-34
1275480,0.0,-1.999550128815175e-47,9927.051530792365,0.9967586640797595,4.710167858863009e-34
1275540,0.0,-1.999347835210123e-47,9927.051530792365,0.9967586640797595,4.7096915452397946e-34
1275600,0.0,-1.9991455416050716e-47,9927.051530792365,0.9967586640797595,4.709215231616582e-34
1275660,0.0,-1.9989432480000198e-47,9927.051530792365,0.9967586640797595,4.708738917993367e-34
1275720,0.0,-1.9987409543949683e-47,9927.051530792365,0.9967586640797595,4.708262604370153e-34
1275780,0.0,-1.9985386607899166e-47,9927.051530792365,0.9967586640797595,4.7077862907469385e-34
