t,Tpos,Tpro,Tneg,o2,test
1275840,0.0,-1.998336367184865e-47,9927.051530792365,0.9967586640797595,4.707309977123725e-34
1275900,0.0,-1.9981340735798133e-47,9927.051530792365,0.9967586640797595,4.70683366350051e-34
1275960,0.0,-1.9979317799747618e-47,9927.051530792365,0.9967586640797595,4.706357349877296e-34
1276020,0.0,-1.99772948636971e-47,9927.051530792365,0.9967586640797595,4.7058810362540815e-34
1276080,0.0,-1.9975271927646585e-47,9927.051530792365,0.9967586640797595,4.7054047226308686e-34
1276140,0.0,-1.997324899159607e-47,9927.051530792365,0.9967586640797595,4.704928409007655e-34
1276200,0.0,-1.9971226055545552e-47,9927.051530792365,0.9967586640797595,4.70445209538444e-34
1276260,0.0,-1.9969203119495037e-47,9927.051530792365,0.9967586640797595,4.703975781761226e-34
1276320,0.0,-1.996718018344452e-47,9927.051530792365,0.9967586640797595,4.703499468138012e-34
1276380,0.0,-1.9965157247394005e-47,9927.051530792365,0.9967586640797595,4.703023154514798e-34
1276440,0.0,-1.9963134311343487e-47,9927.051530792365,0.9967586640797595,4.702546840891583e-34
1276500,0.0,-1.9961111375292972e-47,9927.051530792365,0.9967586640797595,4.70207052726837e-34
1276560,0.0,-1.9959088439242454e-47,9927.051530792365,0.9967586640797595,4.7015942136451555e-34
1276620,0.0,-1.995706550319194e-47,9927.051530792365,0.9967586640797595,4.701117900021942e-34
1276680,0.0,-1.995504256714142e-47,9927.051530792365,0.9967586640797595,4.700641586398727e-34
1276740,0.0,-1.9953019631090907e-47,9927.051530792365,0.9967586640797595,4.700165272775513e-34
1276800,0.0,-1.9950996695040387e-47,9927.051530792365,0.9967586640797595,4.6996889591522985e-34
1276860,0.0,-1.9948973758989874e-47,9927.051530792365,0.9967586640797595,4.699212645529085e-34
1276920,0.0,-1.9946950822939354e-47,9927.051530792365,0.9967586640797595,4.69873633190587e-34
1276980,0.0,-1.9944927886888839e-47,9927.051530792365,0.9967586640797595,4.698260018282657e-34
1277040,0.0,-1.994290495083832e-47,9927.051530792365,0.9967586640797595,4.6977837046594424e-34
1277100,0.0,-1.9940882014787806e-47,9927.051530792365,0.9967586640797595,4.697307391036229e-34
1277160,0.0,-1.9938859078737288e-47,9927.051530792365,0.9967586640797595,4.696831077413014e-34
1277220,0.0,-1.9936836142686773e-47,9927.051530792365,0.9967586640797595,4.6963547637898e-34
1277280,0.0,-1.9934813206636256e-47,9927.051530792365,0.9967586640797595,4.6958784501665855e-34
1277340,0.0,-1.993279027058574e-47,9927.051530792365,0.9967586640797595,4.695402136543372e-34
1277400,0.0,-1.9930767334535223e-47,9927.051530792365,0.9967586640797595,4.694925822920158e-34
1277460,0.0,-1.9928744398484708e-47,9927.051530792365,0.9967586640797595,4.694449509296944e-34
1277520,0.0,-1.992672146243419e-47,9927.051530792365,0.9967586640797595,4.693973195673729e-34
1277580,0.0,-1.9924698526383675e-47,9927.051530792365,0.9967586640797595,4.693496882050516e-34
1277640,0.0,-1.9922675590333155e-47,9927.051530792365,0.9967586640797595,4.693020568427301e-34
1277700,0.0,-1.9920652654282643e-47,9927.051530792365,0.9967586640797595,4.692544254804087e-34
1277760,0.0,-1.9918629718232127e-47,9927.051530792365,0.9967586640797595,4.692067941180873e-34
1277820,0.0,-1.991660678218161e-47,9927.051530792365,0.9967586640797595,4.691591627557659e-34
1277880,0.0,-1.9914583846131095e-47,9927.051530792365,0.9967586640797595,4.691115313934446e-34
1277940,0.0,-1.9912560910080575e-47,9927.051530792365,0.9967586640797595,4.690639000311231e-34
1278000,0.0,-1.9910537974030062e-47,9927.051530792365,0.9967586640797595,4.690162686688017e-34
1278060,0.0,-1.9908515037979542e-47,9927.051530792365,0.9967586640797595,4.6896863730648025e-34
1278120,0.0,-1.990649210192903e-47,9927.051530792365,0.9967586640797595,4.689210059441589e-34
1278180,0.0,-1.990446916587851e-47,9927.051530792365,0.9967586640797595,4.688733745818374e-34
1278240,0.0,-1.9902446229827994e-47,9927.051530792365,0.9967586640797595,4.68825743219516e-34
1278300,0.0,-1.9900423293777477e-47,9927.051530792365,0.9967586640797595,4.687781118571946e-34
1278360,0.0,-1.9898400357726962e-47,9927.051530792365,0.9967586640797595,4.687304804948733e-34
1278420,0.0,-1.9896377421676444e-47,9927.051530792365,0.9967586640797595,4.686828491325518e-34
1278480,0.0,-1.989435448562593e-47,9927.051530792365,0.9967586640797595,4.686352177702304e-34
1278540,0.0,-1.9892331549575411e-47,9927.051530792365,0.9967586640797595,4.6858758640790895e-34
1278600,0.0,-1.9890308613524896e-47,9927.051530792365,0.9967586640797595,4.685399550455876e-34
1278660,0.0,-1.9888285677474379e-47,9927.051530792365,0.9967586640797595,4.684923236832661e-34
1278720,0.0,-1.9886262741423864e-47,9927.051530792365,0.9967586640797595,4.684446923209447e-34
1278780,0.0,-1.9884239805373346e-47,9927.051530792365,0.9967586640797595,4.683970609586233e-34
1278840,0.0,-1.988221686932283e-47,9927.051530792365,0.9967586640797595,4.6834942959630196e-34
1278900,0.0,-1.9880193933272313e-47,9927.051530792365,0.9967586640797595,4.683017982339805e-34
1278960,0.0,-1.9878170997221798e-47,9927.051530792365,0.9967586640797595,4.682541668716591e-34
1279020,0.0,-1.9876148061171278e-47,9927.051530792365,0.9967586640797595,4.682065355093376e-34
1279080,0.0,-1.9874125125120766e-47,9927.051530792365,0.9967586640797595,4.681589041470163e-34
1279140,0.0,-1.9872102189070246e-47,9927.051530792365,0.9967586640797595,4.681112727846948e-34
1279200,0.0,-1.9870079253019733e-47,9927.051530792365,0.9967586640797595,4.680636414223735e-34
1279260,0.0,-1.9868056316969213e-47,9927.051530792365,0.9967586640797595,4.68016010060052e-34
1279320,0.0,-1.9866033380918698e-47,9927.051530792365,0.9967586640797595,4.6796837869773065e-34
1279380,0.0,-1.986401044486818e-47,9927.051530792365,0.9967586640797595,4.679207473354092e-34
1279440,0.0,-1.9861987508817665e-47,9927.051530792365,0.9967586640797595,4.678731159730878e-34
1279500,0.0,-1.9859964572767152e-47,9927.051530792365,0.9967586640797595,4.678254846107664e-34
1279560,0.0,-1.9857941636716632e-47,9927.051530792365,0.9967586640797595,4.6777785324844495e-34
1279620,0.0,-1.9855918700666117e-47,9927.051530792365,0.9967586640797595,4.677302218861237e-34
1279680,0.0,-1.98538957646156e-47,9927.051530792365,0.9967586640797595,4.676825905238022e-34
1279740,0.0,-1.9851872828565085e-47,9927.051530792365,0.9967586640797595,4.676349591614808e-34
1279800,0.0,-1.9849849892514567e-47,9927.051530792365,0.9967586640797595,4.6758732779915934e-34
1279860,0.0,-1.9847826956464052e-47,9927.051530792365,0.9967586640797595,4.67539696436838e-34
1279920,0.0,-1.9845804020413534e-47,9927.051530792365,0.9967586640797595,4.674920650745165e-34
1279980,0.0,-1.984378108436302e-47,9927.051530792365,0.9967586640797595,4.674444337121951e-34
1280040,0.0,-1.9841758148312502e-47,9927.051530792365,0.9967586640797595,4.6739680234987365e-34
1280100,0.0,-1.9839735212261987e-47,9927.051530792365,0.9967586640797595,4.6734917098755235e-34
1280160,0.0,-1.983771227621147e-47,9927.051530792365,0.9967586640797595,4.673015396252309e-34
1280220,0.0,-1.9835689340160954e-47,9927.051530792365,0.9967586640797595,4.672539082629095e-34
1280280,0.0,-1.9833666404110434e-47,9927.051530792365,0.9967586640797595,4.67206276900588e-34
1280340,0.0,-1.983164346805992e-47,9927.051530792365,0.9967586640797595,4.671586455382667e-34
1280400,0.0,-1.9829620532009401e-47,9927.051530792365,0.9967586640797595,4.671110141759452e-34
1280460,0.0,-1.9827597595958889e-47,9927.051530792365,0.9967586640797595,4.670633828136238e-34
1280520,0.0,-1.9825574659908369e-47,9927.051530792365,0.9967586640797595,4.6701575145130234e-34
1280580,0.0,-1.9823551723857853e-47,9927.051530792365,0.9967586640797595,4.6696812008898105e-34
1280640,0.0,-1.9821528787807336e-47,9927.051530792365,0.9967586640797595,4.669204887266596e-34
1280700,0.0,-1.981950585175682e-47,9927.051530792365,0.9967586640797595,4.668728573643382e-34
1280760,0.0,-1.9817482915706303e-47,9927.051530792365,0.9967586640797595,4.668252260020167e-34
1280820,0.0,-1.9815459979655788e-47,9927.051530792365,0.9967586640797595,4.6677759463969535e-34
1280880,0.0,-1.981343704360527e-47,9927.051530792365,0.9967586640797595,4.667299632773739e-34
1280940,0.0,-1.9811414107554755e-47,9927.051530792365,0.9967586640797595,4.666823319150525e-34
1281000,0.0,-1.9809391171504238e-47,9927.051530792365,0.9967586640797595,4.666347005527311e-34
1281060,0.0,-1.9807368235453723e-47,9927.051530792365,0.9967586640797595,4.665870691904097e-34
1281120,0.0,-1.9805345299403208e-47,9927.051530792365,0.9967586640797595,4.665394378280884e-34
1281180,0.0,-1.980332236335269e-47,9927.051530792365,0.9967586640797595,4.664918064657669e-34
1281240,0.0,-1.9801299427302175e-47,9927.051530792365,0.9967586640797595,4.664441751034455e-34
1281300,0.0,-1.9799276491251657e-47,9927.051530792365,0.9967586640797595,4.6639654374112405e-34
1281360,0.0,-1.9797253555201142e-47,9927.051530792365,0.9967586640797595,4.663489123788027e-34
1281420,0.0,-1.9795230619150625e-47,9927.051530792365,0.9967586640797595,4.663012810164812e-34
1281480,0.0,-1.979320768310011e-47,9927.051530792365,0.9967586640797595,4.662536496541599e-34
1281540,0.0,-1.9791184747049592e-47,9927.051530792365,0.9967586640797595,4.662060182918384e-34
1281600,0.0,-1.9789161810999077e-47,9927.051530792365,0.9967586640797595,4.6615838692951705e-34
1281660,0.0,-1.9787138874948557e-47,9927.051530792365,0.9967586640797595,4.661107555671956e-34
1281720,0.0,-1.9785115938898044e-47,9927.051530792365,0.9967586640797595,4.660631242048742e-34
1281780,0.0,-1.9783093002847524e-47,9927.051530792365,0.9967586640797595,4.660154928425527e-34
1281840,0.0,-1.9781070066797011e-47,9927.051530792365,0.9967586640797595,4.659678614802314e-34
1281900,0.0,-1.9779047130746491e-47,9927.051530792365,0.9967586640797595,4.6592023011791e-34
1281960,0.0,-1.9777024194695976e-47,9927.051530792365,0.9967586640797595,4.658725987555886e-34
1282020,0.0,-1.977500125864546e-47,9927.051530792365,0.9967586640797595,4.658249673932671e-34
1282080,0.0,-1.9772978322594944e-47,9927.051530792365,0.9967586640797595,4.6577733603094575e-34
1282140,0.0,-1.9770955386544426e-47,9927.051530792365,0.9967586640797595,4.657297046686243e-34
1282200,0.0,-1.976893245049391e-47,9927.051530792365,0.9967586640797595,4.656820733063029e-34
1282260,0.0,-1.9766909514443393e-47,9927.051530792365,0.9967586640797595,4.656344419439814e-34
1282320,0.0,-1.9764886578392878e-47,9927.051530792365,0.9967586640797595,4.655868105816601e-34
1282380,0.0,-1.976286364234236e-47,9927.051530792365,0.9967586640797595,4.655391792193387e-34
1282440,0.0,-1.9760840706291846e-47,9927.051530792365,0.9967586640797595,4.654915478570173e-34
1282500,0.0,-1.9758817770241328e-47,9927.051530792365,0.9967586640797595,4.654439164946958e-34
1282560,0.0,-1.9756794834190813e-47,9927.051530792365,0.9967586640797595,4.6539628513237444e-34
1282620,0.0,-1.9754771898140295e-47,9927.051530792365,0.9967586640797595,4.65348653770053e-34
1282680,0.0,-1.975274896208978e-47,9927.051530792365,0.9967586640797595,4.653010224077316e-34
1282740,0.0,-1.975072602603926e-47,9927.051530792365,0.9967586640797595,4.652533910454101e-34
1282800,0.0,-1.9748703089988748e-47,9927.051530792365,0.9967586640797595,4.652057596830888e-34
1282860,0.0,-1.9746680153938232e-47,9927.051530792365,0.9967586640797595,4.6515812832076745e-34
1282920,0.0,-1.9744657217887712e-47,9927.051530792365,0.9967586640797595,4.65110496958446e-34
1282980,0.0,-1.97426342818372e-47,9927.051530792365,0.9967586640797595,4.650628655961246e-34
1283040,0.0,-1.974061134578668e-47,9927.051530792365,0.9967586640797595,4.650152342338031e-34
1283100,0.0,-1.9738588409736167e-47,9927.051530792365,0.9967586640797595,4.6496760287148176e-34
1283160,0.0,-1.9736565473685647e-47,9927.051530792365,0.9967586640797595,4.649199715091603e-34
1283220,0.0,-1.9734542537635132e-47,9927.051530792365,0.9967586640797595,4.64872340146839e-34
1283280,0.0,-1.9732519601584614e-47,9927.051530792365,0.9967586640797595,4.648247087845175e-34
1283340,0.0,-1.97304966655341e-47,9927.051530792365,0.9967586640797595,4.6477707742219615e-34
1283400,0.0,-1.9728473729483582e-47,9927.051530792365,0.9967586640797595,4.647294460598747e-34
1283460,0.0,-1.9726450793433067e-47,9927.051530792365,0.9967586640797595,4.646818146975533e-34
1283520,0.0,-1.972442785738255e-47,9927.051530792365,0.9967586640797595,4.646341833352318e-34
1283580,0.0,-1.9722404921332034e-47,9927.051530792365,0.9967586640797595,4.6458655197291045e-34
1283640,0.0,-1.9720381985281516e-47,9927.051530792365,0.9967586640797595,4.64538920610589e-34
1283700,0.0,-1.9718359049231001e-47,9927.051530792365,0.9967586640797595,4.644912892482677e-34
1283760,0.0,-1.9716336113180484e-47,9927.051530792365,0.9967586640797595,4.644436578859462e-34
1283820,0.0,-1.9714313177129969e-47,9927.051530792365,0.9967586640797595,4.643960265236248e-34
1283880,0.0,-1.971229024107945e-47,9927.051530792365,0.9967586640797595,4.643483951613034e-34
1283940,0.0,-1.9710267305028936e-47,9927.051530792365,0.9967586640797595,4.64300763798982e-34
1284000,0.0,-1.9708244368978416e-47,9927.051530792365,0.9967586640797595,4.642531324366605e-34
1284060,0.0,-1.9706221432927903e-47,9927.051530792365,0.9967586640797595,4.6420550107433915e-34
1284120,0.0,-1.9704198496877383e-47,9927.051530792365,0.9967586640797595,4.641578697120177e-34
1284180,0.0,-1.970217556082687e-47,9927.051530792365,0.9967586640797595,4.641102383496964e-34
1284240,0.0,-1.970015262477635e-47,9927.051530792365,0.9967586640797595,4.640626069873749e-34
1284300,0.0,-1.9698129688725835e-47,9927.051530792365,0.9967586640797595,4.640149756250535e-34
1284360,0.0,-1.9696106752675318e-47,9927.051530792365,0.9967586640797595,4.639673442627321e-34
1284420,0.0,-1.9694083816624803e-47,9927.051530792365,0.9967586640797595,4.639197129004107e-34
1284480,0.0,-1.969206088057429e-47,9927.051530792365,0.9967586640797595,4.638720815380893e-34
1284540,0.0,-1.969003794452377e-47,9927.051530792365,0.9967586640797595,4.638244501757678e-34
1284600,0.0,-1.9688015008473255e-47,9927.051530792365,0.9967586640797595,4.6377681881344654e-34
1284660,0.0,-1.9685992072422737e-47,9927.051530792365,0.9967586640797595,4.637291874511251e-34
1284720,0.0,-1.9683969136372222e-47,9927.051530792365,0.9967586640797595,4.636815560888037e-34
1284780,0.0,-1.9681946200321705e-47,9927.051530792365,0.9967586640797595,4.636339247264822e-34
1284840,0.0,-1.967992326427119e-47,9927.051530792365,0.9967586640797595,4.6358629336416085e-34
1284900,0.0,-1.9677900328220672e-47,9927.051530792365,0.9967586640797595,4.635386620018394e-34
1284960,0.0,-1.9675877392170157e-47,9927.051530792365,0.9967586640797595,4.63491030639518e-34
1285020,0.0,-1.967385445611964e-47,9927.051530792365,0.9967586640797595,4.634433992771966e-34
1285080,0.0,-1.9671831520069124e-47,9927.051530792365,0.9967586640797595,4.633957679148752e-34
1285140,0.0,-1.9669808584018607e-47,9927.051530792365,0.9967586640797595,4.633481365525538e-34
1285200,0.0,-1.9667785647968092e-47,9927.051530792365,0.9967586640797595,4.633005051902324e-34
1285260,0.0,-1.9665762711917574e-47,9927.051530792365,0.9967586640797595,4.632528738279109e-34
1285320,0.0,-1.966373977586706e-47,9927.051530792365,0.9967586640797595,4.6320524246558954e-34
1285380,0.0,-1.966171683981654e-47,9927.051530792365,0.9967586640797595,4.631576111032681e-34
1285440,0.0,-1.9659693903766026e-47,9927.051530792365,0.9967586640797595,4.631099797409467e-34
1285500,0.0,-1.9657670967715506e-47,9927.051530792365,0.9967586640797595,4.630623483786253e-34
1285560,0.0,-1.9655648031664993e-47,9927.051530792365,0.9967586640797595,4.630147170163039e-34
1285620,0.0,-1.9653625095614474e-47,9927.051530792365,0.9967586640797595,4.629670856539825e-34
1285680,0.0,-1.9651602159563958e-47,9927.051530792365,0.9967586640797595,4.629194542916611e-34
1285740,0.0,-1.964957922351344e-47,9927.051530792365,0.9967586640797595,4.628718229293396e-34
1285800,0.0,-1.9647556287462926e-47,9927.051530792365,0.9967586640797595,4.628241915670182e-34
1285860,0.0,-1.9645533351412408e-47,9927.051530792365,0.9967586640797595,4.627765602046968e-34
1285920,0.0,-1.9643510415361893e-47,9927.051530792365,0.9967586640797595,4.627289288423755e-34
1285980,0.0,-1.9641487479311375e-47,9927.051530792365,0.9967586640797595,4.62681297480054e-34
1286040,0.0,-1.963946454326086e-47,9927.051530792365,0.9967586640797595,4.626336661177326e-34
1286100,0.0,-1.9637441607210345e-47,9927.051530792365,0.9967586640797595,4.6258603475541125e-34
1286160,0.0,-1.9635418671159828e-47,9927.051530792365,0.9967586640797595,4.625384033930898e-34
1286220,0.0,-1.9633395735109313e-47,9927.051530792365,0.9967586640797595,4.624907720307684e-34
1286280,0.0,-1.9631372799058795e-47,9927.051530792365,0.9967586640797595,4.624431406684469e-34
1286340,0.0,-1.962934986300828e-47,9927.051530792365,0.9967586640797595,4.6239550930612555e-34
1286400,0.0,-1.9627326926957762e-47,9927.051530792365,0.9967586640797595,4.623478779438042e-34
1286460,0.0,-1.9625303990907247e-47,9927.051530792365,0.9967586640797595,4.623002465814828e-34
1286520,0.0,-1.962328105485673e-47,9927.051530792365,0.9967586640797595,4.622526152191613e-34
1286580,0.0,-1.9621258118806214e-47,9927.051530792365,0.9967586640797595,4.622049838568399e-34
1286640,0.0,-1.9619235182755694e-47,9927.051530792365,0.9967586640797595,4.621573524945185e-34
1286700,0.0,-1.9617212246705182e-47,9927.051530792365,0.9967586640797595,4.621097211321971e-34
1286760,0.0,-1.9615189310654662e-47,9927.051530792365,0.9967586640797595,4.620620897698756e-34
1286820,0.0,-1.961316637460415e-47,9927.051530792365,0.9967586640797595,4.620144584075543e-34
1286880,0.0,-1.961114343855363e-47,9927.051530792365,0.9967586640797595,4.619668270452329e-34
1286940,0.0,-1.9609120502503114e-47,9927.051530792365,0.9967586640797595,4.619191956829115e-34
1287000,0.0,-1.9607097566452596e-47,9927.051530792365,0.9967586640797595,4.6187156432059e-34
1287060,0.0,-1.9605074630402081e-47,9927.051530792365,0.9967586640797595,4.618239329582686e-34
1287120,0.0,-1.9603051694351564e-47,9927.051530792365,0.9967586640797595,4.617763015959472e-34
1287180,0.0,-1.9601028758301049e-47,9927.051530792365,0.9967586640797595,4.617286702336258e-34
1287240,0.0,-1.959900582225053e-47,9927.051530792365,0.9967586640797595,4.616810388713043e-34
1287300,0.0,-1.9596982886200016e-47,9927.051530792365,0.9967586640797595,4.61633407508983e-34
1287360,0.0,-1.9594959950149498e-47,9927.051530792365,0.9967586640797595,4.615857761466616e-34
1287420,0.0,-1.9592937014098983e-47,9927.051530792365,0.9967586640797595,4.615381447843402e-34
1287480,0.0,-1.9590914078048466e-47,9927.051530792365,0.9967586640797595,4.614905134220187e-34
1287540,0.0,-1.958889114199795e-47,9927.051530792365,0.9967586640797595,4.614428820596973e-34
1287600,0.0,-1.9586868205947433e-47,9927.051530792365,0.9967586640797595,4.613952506973759e-34
1287660,0.0,-1.9584845269896918e-47,9927.051530792365,0.9967586640797595,4.613476193350545e-34
1287720,0.0,-1.9582822333846398e-47,9927.051530792365,0.9967586640797595,4.61299987972733e-34
1287780,0.0,-1.9580799397795885e-47,9927.051530792365,0.9967586640797595,4.612523566104117e-34
1287840,0.0,-1.957877646174537e-47,9927.051530792365,0.9967586640797595,4.612047252480903e-34
1287900,0.0,-1.9576753525694853e-47,9927.051530792365,0.9967586640797595,4.611570938857689e-34
1287960,0.0,-1.9574730589644337e-47,9927.051530792365,0.9967586640797595,4.611094625234475e-34
1288020,0.0,-1.9572707653593817e-47,9927.051530792365,0.9967586640797595,4.61061831161126e-34
1288080,0.0,-1.9570684717543305e-47,9927.051530792365,0.9967586640797595,4.610141997988046e-34
1288140,0.0,-1.9568661781492785e-47,9927.051530792365,0.9967586640797595,4.609665684364832e-34
1288200,0.0,-1.9566638845442272e-47,9927.051530792365,0.9967586640797595,4.609189370741619e-34
1288260,0.0,-1.9564615909391752e-47,9927.051530792365,0.9967586640797595,4.608713057118404e-34
1288320,0.0,-1.9562592973341237e-47,9927.051530792365,0.9967586640797595,4.60823674349519e-34
1288380,0.0,-1.956057003729072e-47,9927.051530792365,0.9967586640797595,4.607760429871976e-34
1288440,0.0,-1.9558547101240204e-47,9927.051530792365,0.9967586640797595,4.607284116248762e-34
1288500,0.0,-1.9556524165189687e-47,9927.051530792365,0.9967586640797595,4.606807802625547e-34
1288560,0.0,-1.9554501229139172e-47,9927.051530792365,0.9967586640797595,4.606331489002333e-34
1288620,0.0,-1.9552478293088654e-47,9927.051530792365,0.9967586640797595,4.6058551753791196e-34
1288680,0.0,-1.955045535703814e-47,9927.051530792365,0.9967586640797595,4.605378861755906e-34
1288740,0.0,-1.9548432420987621e-47,9927.051530792365,0.9967586640797595,4.604902548132691e-34
1288800,0.0,-1.9546409484937106e-47,9927.051530792365,0.9967586640797595,4.604426234509477e-34
1288860,0.0,-1.9544386548886589e-47,9927.051530792365,0.9967586640797595,4.603949920886263e-34
1288920,0.0,-1.9542363612836074e-47,9927.051530792365,0.9967586640797595,4.603473607263049e-34
1288980,0.0,-1.9540340676785554e-47,9927.051530792365,0.9967586640797595,4.602997293639834e-34
1289040,0.0,-1.953831774073504e-47,9927.051530792365,0.9967586640797595,4.60252098001662e-34
1289100,0.0,-1.953629480468452e-47,9927.051530792365,0.9967586640797595,4.6020446663934065e-34
1289160,0.0,-1.9534271868634008e-47,9927.051530792365,0.9967586640797595,4.601568352770193e-34
1289220,0.0,-1.9532248932583488e-47,9927.051530792365,0.9967586640797595,4.601092039146978e-34
1289280,0.0,-1.9530225996532973e-47,9927.051530792365,0.9967586640797595,4.600615725523764e-34
1289340,0.0,-1.9528203060482456e-47,9927.051530792365,0.9967586640797595,4.6001394119005495e-34
1289400,0.0,-1.952618012443194e-47,9927.051530792365,0.9967586640797595,4.599663098277336e-34
1289460,0.0,-1.9524157188381428e-47,9927.051530792365,0.9967586640797595,4.599186784654122e-34
1289520,0.0,-1.9522134252330908e-47,9927.051530792365,0.9967586640797595,4.598710471030908e-34
1289580,0.0,-1.9520111316280393e-47,9927.051530792365,0.9967586640797595,4.598234157407694e-34
1289640,0.0,-1.9518088380229875e-47,9927.051530792365,0.9967586640797595,4.59775784378448e-34
1289700,0.0,-1.951606544417936e-47,9927.051530792365,0.9967586640797595,4.597281530161266e-34
1289760,0.0,-1.9514042508128842e-47,9927.051530792365,0.9967586640797595,4.596805216538051e-34
1289820,0.0,-1.9512019572078327e-47,9927.051530792365,0.9967586640797595,4.596328902914837e-34
1289880,0.0,-1.950999663602781e-47,9927.051530792365,0.9967586640797595,4.595852589291623e-34
1289940,0.0,-1.9507973699977295e-47,9927.051530792365,0.9967586640797595,4.595376275668409e-34
1290000,0.0,-1.9505950763926777e-47,9927.051530792365,0.9967586640797595,4.594899962045195e-34
1290060,0.0,-1.9503927827876262e-47,9927.051530792365,0.9967586640797595,4.594423648421981e-34
1290120,0.0,-1.9501904891825744e-47,9927.051530792365,0.9967586640797595,4.593947334798767e-34
1290180,0.0,-1.949988195577523e-47,9927.051530792365,0.9967586640797595,4.593471021175553e-34
1290240,0.0,-1.9497859019724712e-47,9927.051530792365,0.9967586640797595,4.592994707552338e-34
1290300,0.0,-1.9495836083674197e-47,9927.051530792365,0.9967586640797595,4.592518393929124e-34
1290360,0.0,-1.9493813147623677e-47,9927.051530792365,0.9967586640797595,4.59204208030591e-34
1290420,0.0,-1.9491790211573164e-47,9927.051530792365,0.9967586640797595,4.591565766682697e-34
1290480,0.0,-1.9489767275522644e-47,9927.051530792365,0.9967586640797595,4.591089453059482e-34
1290540,0.0,-1.948774433947213e-47,9927.051530792365,0.9967586640797595,4.590613139436268e-34
1290600,0.0,-1.948572140342161e-47,9927.051530792365,0.9967586640797595,4.5901368258130535e-34
1290660,0.0,-1.9483698467371096e-47,9927.051530792365,0.9967586640797595,4.58966051218984e-34
1290720,0.0,-1.9481675531320578e-47,9927.051530792365,0.9967586640797595,4.589184198566625e-34
1290780,0.0,-1.9479652595270063e-47,9927.051530792365,0.9967586640797595,4.588707884943411e-34
1290840,0.0,-1.9477629659219546e-47,9927.051530792365,0.9967586640797595,4.5882315713201966e-34
1290900,0.0,-1.947560672316903e-47,9927.051530792365,0.9967586640797595,4.587755257696984e-34
1290960,0.0,-1.9473583787118513e-47,9927.051530792365,0.9967586640797595,4.587278944073769e-34
1291020,0.0,-1.9471560851067998e-47,9927.051530792365,0.9967586640797595,4.586802630450555e-34
1291080,0.0,-1.946953791501748e-47,9927.051530792365,0.9967586640797595,4.5863263168273405e-34
1291140,0.0,-1.9467514978966965e-47,9927.051530792365,0.9967586640797595,4.585850003204127e-34
1291200,0.0,-1.946549204291645e-47,9927.051530792365,0.9967586640797595,4.585373689580913e-34
1291260,0.0,-1.9463469106865933e-47,9927.051530792365,0.9967586640797595,4.584897375957698e-34
1291320,0.0,-1.9461446170815417e-47,9927.051530792365,0.9967586640797595,4.584421062334485e-34
1291380,0.0,-1.94594232347649e-47,9927.051530792365,0.9967586640797595,4.5839447487112706e-34
1291440,0.0,-1.9457400298714385e-47,9927.051530792365,0.9967586640797595,4.583468435088057e-34
1291500,0.0,-1.9455377362663867e-47,9927.051530792365,0.9967586640797595,4.582992121464842e-34
1291560,0.0,-1.9453354426613352e-47,9927.051530792365,0.9967586640797595,4.582515807841628e-34
1291620,0.0,-1.9451331490562832e-47,9927.051530792365,0.9967586640797595,4.582039494218414e-34
1291680,0.0,-1.944930855451232e-47,9927.051530792365,0.9967586640797595,4.5815631805952e-34
1291740,0.0,-1.94472856184618e-47,9927.051530792365,0.9967586640797595,4.581086866971985e-34
1291800,0.0,-1.9445262682411287e-47,9927.051530792365,0.9967586640797595,4.580610553348772e-34
1291860,0.0,-1.9443239746360767e-47,9927.051530792365,0.9967586640797595,4.5801342397255575e-34
1291920,0.0,-1.9441216810310252e-47,9927.051530792365,0.9967586640797595,4.579657926102344e-34
1291980,0.0,-1.9439193874259734e-47,9927.051530792365,0.9967586640797595,4.579181612479129e-34
1292040,0.0,-1.943717093820922e-47,9927.051530792365,0.9967586640797595,4.578705298855915e-34
1292100,0.0,-1.9435148002158701e-47,9927.051530792365,0.9967586640797595,4.5782289852327005e-34
1292160,0.0,-1.9433125066108186e-47,9927.051530792365,0.9967586640797595,4.577752671609487e-34
1292220,0.0,-1.9431102130057669e-47,9927.051530792365,0.9967586640797595,4.577276357986273e-34
