t,Tpos,Tpro,Tneg,o2,test
1292280,0.0,-1.9429079194007154e-47,9927.051530792365,0.9967586640797595,4.576800044363059e-34
1292340,0.0,-1.9427056257956636e-47,9927.051530792365,0.9967586640797595,4.5763237307398444e-34
1292400,0.0,-1.942503332190612e-47,9927.051530792365,0.9967586640797595,4.575847417116631e-34
1292460,0.0,-1.9423010385855603e-47,9927.051530792365,0.9967586640797595,4.575371103493416e-34
1292520,0.0,-1.9420987449805088e-47,9927.051530792365,0.9967586640797595,4.574894789870202e-34
1292580,0.0,-1.941896451375457e-47,9927.051530792365,0.9967586640797595,4.5744184762469875e-34
1292640,0.0,-1.9416941577704056e-47,9927.051530792365,0.9967586640797595,4.573942162623774e-34
1292700,0.0,-1.9414918641653536e-47,9927.051530792365,0.9967586640797595,4.57346584900056e-34
1292760,0.0,-1.9412895705603023e-47,9927.051530792365,0.9967586640797595,4.572989535377346e-34
1292820,0.0,-1.9410872769552508e-47,9927.051530792365,0.9967586640797595,4.572513221754132e-34
1292880,0.0,-1.940884983350199e-47,9927.051530792365,0.9967586640797595,4.572036908130918e-34
1292940,0.0,-1.9406826897451475e-47,9927.051530792365,0.9967586640797595,4.571560594507704e-34
1293000,0.0,-1.9404803961400955e-47,9927.051530792365,0.9967586640797595,4.571084280884489e-34
1293060,0.0,-1.9402781025350442e-47,9927.051530792365,0.9967586640797595,4.570607967261275e-34
1293120,0.0,-1.9400758089299922e-47,9927.051530792365,0.9967586640797595,4.5701316536380615e-34
1293180,0.0,-1.939873515324941e-47,9927.051530792365,0.9967586640797595,4.569655340014848e-34
1293240,0.0,-1.939671221719889e-47,9927.051530792365,0.9967586640797595,4.569179026391633e-34
1293300,0.0,-1.9394689281148375e-47,9927.051530792365,0.9967586640797595,4.568702712768419e-34
1293360,0.0,-1.9392666345097857e-47,9927.051530792365,0.9967586640797595,4.5682263991452045e-34
1293420,0.0,-1.9390643409047342e-47,9927.051530792365,0.9967586640797595,4.567750085521991e-34
1293480,0.0,-1.9388620472996824e-47,9927.051530792365,0.9967586640797595,4.567273771898776e-34
1293540,0.0,-1.938659753694631e-47,9927.051530792365,0.9967586640797595,4.566797458275562e-34
1293600,0.0,-1.9384574600895792e-47,9927.051530792365,0.9967586640797595,4.566321144652348e-34
1293660,0.0,-1.9382551664845277e-47,9927.051530792365,0.9967586640797595,4.565844831029135e-34
1293720,0.0,-1.938052872879476e-47,9927.051530792365,0.9967586640797595,4.56536851740592e-34
1293780,0.0,-1.9378505792744244e-47,9927.051530792365,0.9967586640797595,4.564892203782706e-34
1293840,0.0,-1.9376482856693726e-47,9927.051530792365,0.9967586640797595,4.5644158901594915e-34
1293900,0.0,-1.937445992064321e-47,9927.051530792365,0.9967586640797595,4.563939576536278e-34
1293960,0.0,-1.9372436984592694e-47,9927.051530792365,0.9967586640797595,4.563463262913063e-34
1294020,0.0,-1.9370414048542179e-47,9927.051530792365,0.9967586640797595,4.56298694928985e-34
1294080,0.0,-1.9368391112491659e-47,9927.051530792365,0.9967586640797595,4.562510635666635e-34
1294140,0.0,-1.9366368176441146e-47,9927.051530792365,0.9967586640797595,4.5620343220434215e-34
1294200,0.0,-1.9364345240390626e-47,9927.051530792365,0.9967586640797595,4.561558008420207e-34
1294260,0.0,-1.936232230434011e-47,9927.051530792365,0.9967586640797595,4.561081694796993e-34
1294320,0.0,-1.9360299368289593e-47,9927.051530792365,0.9967586640797595,4.560605381173778e-34
1294380,0.0,-1.9358276432239078e-47,9927.051530792365,0.9967586640797595,4.560129067550565e-34
1294440,0.0,-1.935625349618856e-47,9927.051530792365,0.9967586640797595,4.55965275392735e-34
1294500,0.0,-1.9354230560138045e-47,9927.051530792365,0.9967586640797595,4.559176440304137e-34
1294560,0.0,-1.935220762408753e-47,9927.051530792365,0.9967586640797595,4.558700126680923e-34
1294620,0.0,-1.9350184688037013e-47,9927.051530792365,0.9967586640797595,4.5582238130577085e-34
1294680,0.0,-1.9348161751986498e-47,9927.051530792365,0.9967586640797595,4.557747499434495e-34
1294740,0.0,-1.934613881593598e-47,9927.051530792365,0.9967586640797595,4.55727118581128e-34
1294800,0.0,-1.9344115879885465e-47,9927.051530792365,0.9967586640797595,4.556794872188066e-34
1294860,0.0,-1.9342092943834947e-47,9927.051530792365,0.9967586640797595,4.5563185585648515e-34
1294920,0.0,-1.9340070007784432e-47,9927.051530792365,0.9967586640797595,4.555842244941639e-34
1294980,0.0,-1.9338047071733915e-47,9927.051530792365,0.9967586640797595,4.555365931318424e-34
1295040,0.0,-1.93360241356834e-47,9927.051530792365,0.9967586640797595,4.55488961769521e-34
1295100,0.0,-1.9334001199632882e-47,9927.051530792365,0.9967586640797595,4.5544133040719954e-34
1295160,0.0,-1.9331978263582367e-47,9927.051530792365,0.9967586640797595,4.553936990448782e-34
1295220,0.0,-1.932995532753185e-47,9927.051530792365,0.9967586640797595,4.553460676825567e-34
1295280,0.0,-1.9327932391481334e-47,9927.051530792365,0.9967586640797595,4.552984363202353e-34
1295340,0.0,-1.9325909455430814e-47,9927.051530792365,0.9967586640797595,4.5525080495791385e-34
1295400,0.0,-1.9323886519380301e-47,9927.051530792365,0.9967586640797595,4.5520317359559255e-34
1295460,0.0,-1.9321863583329781e-47,9927.051530792365,0.9967586640797595,4.551555422332711e-34
1295520,0.0,-1.931984064727927e-47,9927.051530792365,0.9967586640797595,4.551079108709497e-34
1295580,0.0,-1.931781771122875e-47,9927.051530792365,0.9967586640797595,4.550602795086282e-34
1295640,0.0,-1.9315794775178234e-47,9927.051530792365,0.9967586640797595,4.5501264814630686e-34
1295700,0.0,-1.9313771839127716e-47,9927.051530792365,0.9967586640797595,4.549650167839854e-34
1295760,0.0,-1.93117489030772e-47,9927.051530792365,0.9967586640797595,4.54917385421664e-34
1295820,0.0,-1.9309725967026683e-47,9927.051530792365,0.9967586640797595,4.548697540593426e-34
1295880,0.0,-1.9307703030976168e-47,9927.051530792365,0.9967586640797595,4.5482212269702125e-34
1295940,0.0,-1.930568009492565e-47,9927.051530792365,0.9967586640797595,4.547744913346998e-34
1296000,0.0,-1.9303657158875136e-47,9927.051530792365,0.9967586640797595,4.547268599723784e-34
1296060,0.0,-1.9301634222824618e-47,9927.051530792365,0.9967586640797595,4.546792286100569e-34
1296120,0.0,-1.9299611286774103e-47,9927.051530792365,0.9967586640797595,4.5463159724773555e-34
1296180,0.0,-1.9297588350723588e-47,9927.051530792365,0.9967586640797595,4.545839658854142e-34
1296240,0.0,-1.929556541467307e-47,9927.051530792365,0.9967586640797595,4.545363345230927e-34
1296300,0.0,-1.9293542478622555e-47,9927.051530792365,0.9967586640797595,4.544887031607714e-34
1296360,0.0,-1.9291519542572038e-47,9927.051530792365,0.9967586640797595,4.544410717984499e-34
1296420,0.0,-1.9289496606521522e-47,9927.051530792365,0.9967586640797595,4.543934404361286e-34
1296480,0.0,-1.9287473670471005e-47,9927.051530792365,0.9967586640797595,4.543458090738071e-34
1296540,0.0,-1.928545073442049e-47,9927.051530792365,0.9967586640797595,4.542981777114857e-34
1296600,0.0,-1.9283427798369972e-47,9927.051530792365,0.9967586640797595,4.5425054634916425e-34
1296660,0.0,-1.9281404862319457e-47,9927.051530792365,0.9967586640797595,4.542029149868429e-34
1296720,0.0,-1.9279381926268937e-47,9927.051530792365,0.9967586640797595,4.541552836245215e-34
1296780,0.0,-1.9277358990218424e-47,9927.051530792365,0.9967586640797595,4.541076522622001e-34
1296840,0.0,-1.9275336054167904e-47,9927.051530792365,0.9967586640797595,4.540600208998786e-34
1296900,0.0,-1.9273313118117392e-47,9927.051530792365,0.9967586640797595,4.5401238953755725e-34
1296960,0.0,-1.9271290182066872e-47,9927.051530792365,0.9967586640797595,4.539647581752358e-34
1297020,0.0,-1.9269267246016357e-47,9927.051530792365,0.9967586640797595,4.539171268129144e-34
1297080,0.0,-1.926724430996584e-47,9927.051530792365,0.9967586640797595,4.538694954505929e-34
1297140,0.0,-1.9265221373915324e-47,9927.051530792365,0.9967586640797595,4.5382186408827164e-34
1297200,0.0,-1.9263198437864806e-47,9927.051530792365,0.9967586640797595,4.537742327259502e-34
1297260,0.0,-1.9261175501814291e-47,9927.051530792365,0.9967586640797595,4.537266013636288e-34
1297320,0.0,-1.9259152565763774e-47,9927.051530792365,0.9967586640797595,4.536789700013073e-34
1297380,0.0,-1.9257129629713259e-47,9927.051530792365,0.9967586640797595,4.5363133863898595e-34
1297440,0.0,-1.925510669366274e-47,9927.051530792365,0.9967586640797595,4.535837072766645e-34
1297500,0.0,-1.9253083757612226e-47,9927.051530792365,0.9967586640797595,4.535360759143431e-34
1297560,0.0,-1.9251060821561708e-47,9927.051530792365,0.9967586640797595,4.534884445520216e-34
1297620,0.0,-1.9249037885511193e-47,9927.051530792365,0.9967586640797595,4.534408131897003e-34
1297680,0.0,-1.9247014949460673e-47,9927.051530792365,0.9967586640797595,4.533931818273789e-34
1297740,0.0,-1.924499201341016e-47,9927.051530792365,0.9967586640797595,4.533455504650575e-34
1297800,0.0,-1.9242969077359645e-47,9927.051530792365,0.9967586640797595,4.532979191027361e-34
1297860,0.0,-1.9240946141309128e-47,9927.051530792365,0.9967586640797595,4.5325028774041464e-34
1297920,0.0,-1.9238923205258613e-47,9927.051530792365,0.9967586640797595,4.532026563780933e-34
1297980,0.0,-1.9236900269208093e-47,9927.051530792365,0.9967586640797595,4.531550250157718e-34
1298040,0.0,-1.923487733315758e-47,9927.051530792365,0.9967586640797595,4.531073936534505e-34
1298100,0.0,-1.923285439710706e-47,9927.051530792365,0.9967586640797595,4.53059762291129e-34
1298160,0.0,-1.9230831461056547e-47,9927.051530792365,0.9967586640797595,4.5301213092880765e-34
1298220,0.0,-1.9228808525006027e-47,9927.051530792365,0.9967586640797595,4.529644995664862e-34
1298280,0.0,-1.9226785588955512e-47,9927.051530792365,0.9967586640797595,4.529168682041648e-34
1298340,0.0,-1.9224762652904995e-47,9927.051530792365,0.9967586640797595,4.528692368418433e-34
1298400,0.0,-1.922273971685448e-47,9927.051530792365,0.9967586640797595,4.5282160547952196e-34
1298460,0.0,-1.9220716780803962e-47,9927.051530792365,0.9967586640797595,4.527739741172005e-34
1298520,0.0,-1.9218693844753447e-47,9927.051530792365,0.9967586640797595,4.527263427548792e-34
1298580,0.0,-1.921667090870293e-47,9927.051530792365,0.9967586640797595,4.526787113925577e-34
1298640,0.0,-1.9214647972652414e-47,9927.051530792365,0.9967586640797595,4.5263108003023635e-34
1298700,0.0,-1.9212625036601897e-47,9927.051530792365,0.9967586640797595,4.525834486679149e-34
1298760,0.0,-1.9210602100551382e-47,9927.051530792365,0.9967586640797595,4.525358173055935e-34
1298820,0.0,-1.9208579164500864e-47,9927.051530792365,0.9967586640797595,4.52488185943272e-34
1298880,0.0,-1.920655622845035e-47,9927.051530792365,0.9967586640797595,4.5244055458095065e-34
1298940,0.0,-1.9204533292399831e-47,9927.051530792365,0.9967586640797595,4.523929232186292e-34
1299000,0.0,-1.9202510356349316e-47,9927.051530792365,0.9967586640797595,4.523452918563079e-34
1299060,0.0,-1.9200487420298796e-47,9927.051530792365,0.9967586640797595,4.522976604939864e-34
1299120,0.0,-1.9198464484248283e-47,9927.051530792365,0.9967586640797595,4.52250029131665e-34
1299180,0.0,-1.9196441548197764e-47,9927.051530792365,0.9967586640797595,4.522023977693436e-34
1299240,0.0,-1.919441861214725e-47,9927.051530792365,0.9967586640797595,4.521547664070222e-34
1299300,0.0,-1.919239567609673e-47,9927.051530792365,0.9967586640797595,4.521071350447007e-34
1299360,0.0,-1.9190372740046216e-47,9927.051530792365,0.9967586640797595,4.5205950368237935e-34
1299420,0.0,-1.9188349803995698e-47,9927.051530792365,0.9967586640797595,4.52011872320058e-34
1299480,0.0,-1.9186326867945183e-47,9927.051530792365,0.9967586640797595,4.519642409577366e-34
1299540,0.0,-1.918430393189467e-47,9927.051530792365,0.9967586640797595,4.519166095954152e-34
1299600,0.0,-1.918228099584415e-47,9927.051530792365,0.9967586640797595,4.518689782330937e-34
1299660,0.0,-1.9180258059793635e-47,9927.051530792365,0.9967586640797595,4.5182134687077235e-34
1299720,0.0,-1.9178235123743118e-47,9927.051530792365,0.9967586640797595,4.517737155084509e-34
1299780,0.0,-1.9176212187692603e-47,9927.051530792365,0.9967586640797595,4.517260841461295e-34
1299840,0.0,-1.9174189251642085e-47,9927.051530792365,0.9967586640797595,4.516784527838081e-34
1299900,0.0,-1.917216631559157e-47,9927.051530792365,0.9967586640797595,4.5163082142148674e-34
1299960,0.0,-1.9170143379541052e-47,9927.051530792365,0.9967586640797595,4.515831900591653e-34
1300020,0.0,-1.9168120443490537e-47,9927.051530792365,0.9967586640797595,4.515355586968439e-34
1300080,0.0,-1.916609750744002e-47,9927.051530792365,0.9967586640797595,4.514879273345224e-34
1300140,0.0,-1.9164074571389504e-47,9927.051530792365,0.9967586640797595,4.5144029597220105e-34
1300200,0.0,-1.9162051635338987e-47,9927.051530792365,0.9967586640797595,4.513926646098796e-34
1300260,0.0,-1.9160028699288472e-47,9927.051530792365,0.9967586640797595,4.513450332475582e-34
1300320,0.0,-1.9158005763237952e-47,9927.051530792365,0.9967586640797595,4.512974018852368e-34
1300380,0.0,-1.915598282718744e-47,9927.051530792365,0.9967586640797595,4.512497705229154e-34
1300440,0.0,-1.915395989113692e-47,9927.051530792365,0.9967586640797595,4.51202139160594e-34
1300500,0.0,-1.9151936955086406e-47,9927.051530792365,0.9967586640797595,4.511545077982726e-34
1300560,0.0,-1.9149914019035886e-47,9927.051530792365,0.9967586640797595,4.511068764359511e-34
1300620,0.0,-1.9147891082985371e-47,9927.051530792365,0.9967586640797595,4.510592450736297e-34
1300680,0.0,-1.9145868146934854e-47,9927.051530792365,0.9967586640797595,4.510116137113083e-34
1300740,0.0,-1.9143845210884339e-47,9927.051530792365,0.9967586640797595,4.50963982348987e-34
1300800,0.0,-1.914182227483382e-47,9927.051530792365,0.9967586640797595,4.509163509866655e-34
1300860,0.0,-1.9139799338783306e-47,9927.051530792365,0.9967586640797595,4.508687196243441e-34
1300920,0.0,-1.9137776402732788e-47,9927.051530792365,0.9967586640797595,4.508210882620227e-34
1300980,0.0,-1.9135753466682273e-47,9927.051530792365,0.9967586640797595,4.507734568997013e-34
1301040,0.0,-1.9133730530631756e-47,9927.051530792365,0.9967586640797595,4.507258255373798e-34
1301100,0.0,-1.913170759458124e-47,9927.051530792365,0.9967586640797595,4.506781941750584e-34
1301160,0.0,-1.9129684658530725e-47,9927.051530792365,0.9967586640797595,4.5063056281273706e-34
1301220,0.0,-1.9127661722480208e-47,9927.051530792365,0.9967586640797595,4.505829314504157e-34
1301280,0.0,-1.9125638786429693e-47,9927.051530792365,0.9967586640797595,4.505353000880943e-34
1301340,0.0,-1.9123615850379175e-47,9927.051530792365,0.9967586640797595,4.504876687257728e-34
1301400,0.0,-1.912159291432866e-47,9927.051530792365,0.9967586640797595,4.5044003736345145e-34
1301460,0.0,-1.9119569978278143e-47,9927.051530792365,0.9967586640797595,4.5039240600113e-34
1301520,0.0,-1.9117547042227627e-47,9927.051530792365,0.9967586640797595,4.503447746388086e-34
1301580,0.0,-1.911552410617711e-47,9927.051530792365,0.9967586640797595,4.502971432764871e-34
1301640,0.0,-1.9113501170126595e-47,9927.051530792365,0.9967586640797595,4.502495119141658e-34
1301700,0.0,-1.9111478234076075e-47,9927.051530792365,0.9967586640797595,4.502018805518444e-34
1301760,0.0,-1.9109455298025562e-47,9927.051530792365,0.9967586640797595,4.50154249189523e-34
1301820,0.0,-1.9107432361975042e-47,9927.051530792365,0.9967586640797595,4.501066178272015e-34
1301880,0.0,-1.910540942592453e-47,9927.051530792365,0.9967586640797595,4.500589864648801e-34
1301940,0.0,-1.910338648987401e-47,9927.051530792365,0.9967586640797595,4.500113551025587e-34
1302000,0.0,-1.9101363553823494e-47,9927.051530792365,0.9967586640797595,4.499637237402373e-34
1302060,0.0,-1.9099340617772977e-47,9927.051530792365,0.9967586640797595,4.499160923779158e-34
1302120,0.0,-1.9097317681722462e-47,9927.051530792365,0.9967586640797595,4.498684610155945e-34
1302180,0.0,-1.9095294745671944e-47,9927.051530792365,0.9967586640797595,4.498208296532731e-34
1302240,0.0,-1.909327180962143e-47,9927.051530792365,0.9967586640797595,4.497731982909517e-34
1302300,0.0,-1.9091248873570911e-47,9927.051530792365,0.9967586640797595,4.497255669286302e-34
1302360,0.0,-1.9089225937520396e-47,9927.051530792365,0.9967586640797595,4.496779355663088e-34
1302420,0.0,-1.9087203001469879e-47,9927.051530792365,0.9967586640797595,4.496303042039874e-34
1302480,0.0,-1.9085180065419364e-47,9927.051530792365,0.9967586640797595,4.49582672841666e-34
1302540,0.0,-1.9083157129368846e-47,9927.051530792365,0.9967586640797595,4.495350414793445e-34
1302600,0.0,-1.908113419331833e-47,9927.051530792365,0.9967586640797595,4.494874101170232e-34
1302660,0.0,-1.907911125726781e-47,9927.051530792365,0.9967586640797595,4.494397787547018e-34
1302720,0.0,-1.9077088321217298e-47,9927.051530792365,0.9967586640797595,4.493921473923804e-34
1302780,0.0,-1.9075065385166778e-47,9927.051530792365,0.9967586640797595,4.493445160300589e-34
1302840,0.0,-1.9073042449116266e-47,9927.051530792365,0.9967586640797595,4.492968846677375e-34
1302900,0.0,-1.907101951306575e-47,9927.051530792365,0.9967586640797595,4.4924925330541615e-34
1302960,0.0,-1.906899657701523e-47,9927.051530792365,0.9967586640797595,4.492016219430947e-34
1303020,0.0,-1.9066973640964718e-47,9927.051530792365,0.9967586640797595,4.491539905807734e-34
1303080,0.0,-1.9064950704914198e-47,9927.051530792365,0.9967586640797595,4.491063592184519e-34
1303140,0.0,-1.9062927768863685e-47,9927.051530792365,0.9967586640797595,4.490587278561305e-34
1303200,0.0,-1.9060904832813165e-47,9927.051530792365,0.9967586640797595,4.490110964938091e-34
1303260,0.0,-1.905888189676265e-47,9927.051530792365,0.9967586640797595,4.489634651314877e-34
1303320,0.0,-1.9056858960712132e-47,9927.051530792365,0.9967586640797595,4.489158337691662e-34
1303380,0.0,-1.9054836024661617e-47,9927.051530792365,0.9967586640797595,4.488682024068448e-34
1303440,0.0,-1.90528130886111e-47,9927.051530792365,0.9967586640797595,4.488205710445235e-34
1303500,0.0,-1.9050790152560585e-47,9927.051530792365,0.9967586640797595,4.487729396822021e-34
1303560,0.0,-1.9048767216510067e-47,9927.051530792365,0.9967586640797595,4.487253083198806e-34
1303620,0.0,-1.9046744280459552e-47,9927.051530792365,0.9967586640797595,4.486776769575592e-34
1303680,0.0,-1.9044721344409034e-47,9927.051530792365,0.9967586640797595,4.486300455952378e-34
1303740,0.0,-1.904269840835852e-47,9927.051530792365,0.9967586640797595,4.485824142329164e-34
1303800,0.0,-1.9040675472308002e-47,9927.051530792365,0.9967586640797595,4.485347828705949e-34
1303860,0.0,-1.9038652536257487e-47,9927.051530792365,0.9967586640797595,4.484871515082735e-34
1303920,0.0,-1.903662960020697e-47,9927.051530792365,0.9967586640797595,4.4843952014595216e-34
1303980,0.0,-1.9034606664156454e-47,9927.051530792365,0.9967586640797595,4.483918887836308e-34
1304040,0.0,-1.9032583728105934e-47,9927.051530792365,0.9967586640797595,4.483442574213093e-34
1304100,0.0,-1.903056079205542e-47,9927.051530792365,0.9967586640797595,4.482966260589879e-34
1304160,0.0,-1.90285378560049e-47,9927.051530792365,0.9967586640797595,4.482489946966665e-34
1304220,0.0,-1.9026514919954388e-47,9927.051530792365,0.9967586640797595,4.482013633343451e-34
1304280,0.0,-1.9024491983903868e-47,9927.051530792365,0.9967586640797595,4.481537319720236e-34
1304340,0.0,-1.9022469047853353e-47,9927.051530792365,0.9967586640797595,4.481061006097023e-34
1304400,0.0,-1.9020446111802836e-47,9927.051530792365,0.9967586640797595,4.4805846924738085e-34
1304460,0.0,-1.901842317575232e-47,9927.051530792365,0.9967586640797595,4.480108378850595e-34
1304520,0.0,-1.9016400239701808e-47,9927.051530792365,0.9967586640797595,4.479632065227381e-34
1304580,0.0,-1.9014377303651288e-47,9927.051530792365,0.9967586640797595,4.479155751604166e-34
1304640,0.0,-1.9012354367600773e-47,9927.051530792365,0.9967586640797595,4.478679437980952e-34
1304700,0.0,-1.9010331431550255e-47,9927.051530792365,0.9967586640797595,4.478203124357738e-34
1304760,0.0,-1.900830849549974e-47,9927.051530792365,0.9967586640797595,4.477726810734524e-34
1304820,0.0,-1.9006285559449223e-47,9927.051530792365,0.9967586640797595,4.47725049711131e-34
1304880,0.0,-1.9004262623398707e-47,9927.051530792365,0.9967586640797595,4.476774183488096e-34
1304940,0.0,-1.900223968734819e-47,9927.051530792365,0.9967586640797595,4.476297869864882e-34
1305000,0.0,-1.9000216751297675e-47,9927.051530792365,0.9967586640797595,4.475821556241668e-34
1305060,0.0,-1.8998193815247157e-47,9927.051530792365,0.9967586640797595,4.475345242618453e-34
1305120,0.0,-1.8996170879196642e-47,9927.051530792365,0.9967586640797595,4.474868928995239e-34
1305180,0.0,-1.8994147943146125e-47,9927.051530792365,0.9967586640797595,4.474392615372025e-34
1305240,0.0,-1.899212500709561e-47,9927.051530792365,0.9967586640797595,4.473916301748812e-34
1305300,0.0,-1.8990102071045092e-47,9927.051530792365,0.9967586640797595,4.473439988125597e-34
1305360,0.0,-1.8988079134994577e-47,9927.051530792365,0.9967586640797595,4.472963674502383e-34
1305420,0.0,-1.8986056198944057e-47,9927.051530792365,0.9967586640797595,4.472487360879169e-34
1305480,0.0,-1.8984033262893544e-47,9927.051530792365,0.9967586640797595,4.472011047255955e-34
1305540,0.0,-1.8982010326843024e-47,9927.051530792365,0.9967586640797595,4.47153473363274e-34
1305600,0.0,-1.8979987390792511e-47,9927.051530792365,0.9967586640797595,4.471058420009526e-34
1305660,0.0,-1.8977964454741991e-47,9927.051530792365,0.9967586640797595,4.470582106386312e-34
1305720,0.0,-1.8975941518691476e-47,9927.051530792365,0.9967586640797595,4.470105792763099e-34
1305780,0.0,-1.8973918582640959e-47,9927.051530792365,0.9967586640797595,4.469629479139884e-34
1305840,0.0,-1.8971895646590444e-47,9927.051530792365,0.9967586640797595,4.46915316551667e-34
1305900,0.0,-1.8969872710539926e-47,9927.051530792365,0.9967586640797595,4.4686768518934555e-34
1305960,0.0,-1.896784977448941e-47,9927.051530792365,0.9967586640797595,4.468200538270242e-34
1306020,0.0,-1.8965826838438893e-47,9927.051530792365,0.9967586640797595,4.467724224647027e-34
1306080,0.0,-1.8963803902388378e-47,9927.051530792365,0.9967586640797595,4.467247911023813e-34
1306140,0.0,-1.896178096633786e-47,9927.051530792365,0.9967586640797595,4.466771597400599e-34
1306200,0.0,-1.8959758030287346e-47,9927.051530792365,0.9967586640797595,4.466295283777386e-34
1306260,0.0,-1.895773509423683e-47,9927.051530792365,0.9967586640797595,4.465818970154172e-34
1306320,0.0,-1.8955712158186313e-47,9927.051530792365,0.9967586640797595,4.465342656530957e-34
1306380,0.0,-1.8953689222135798e-47,9927.051530792365,0.9967586640797595,4.464866342907743e-34
1306440,0.0,-1.895166628608528e-47,9927.051530792365,0.9967586640797595,4.464390029284529e-34
1306500,0.0,-1.8949643350034765e-47,9927.051530792365,0.9967586640797595,4.463913715661315e-34
1306560,0.0,-1.8947620413984248e-47,9927.051530792365,0.9967586640797595,4.4634374020381e-34
1306620,0.0,-1.8945597477933732e-47,9927.051530792365,0.9967586640797595,4.462961088414887e-34
1306680,0.0,-1.8943574541883212e-47,9927.051530792365,0.9967586640797595,4.4624847747916725e-34
1306740,0.0,-1.89415516058327e-47,9927.051530792365,0.9967586640797595,4.462008461168459e-34
1306800,0.0,-1.893952866978218e-47,9927.051530792365,0.9967586640797595,4.461532147545244e-34
1306860,0.0,-1.8937505733731667e-47,9927.051530792365,0.9967586640797595,4.46105583392203e-34
1306920,0.0,-1.8935482797681147e-47,9927.051530792365,0.9967586640797595,4.460579520298816e-34
1306980,0.0,-1.8933459861630632e-47,9927.051530792365,0.9967586640797595,4.460103206675602e-34
1307040,0.0,-1.8931436925580114e-47,9927.051530792365,0.9967586640797595,4.459626893052388e-34
1307100,0.0,-1.89294139895296e-47,9927.051530792365,0.9967586640797595,4.459150579429174e-34
1307160,0.0,-1.8927391053479082e-47,9927.051530792365,0.9967586640797595,4.4586742658059595e-34
1307220,0.0,-1.8925368117428567e-47,9927.051530792365,0.9967586640797595,4.458197952182746e-34
1307280,0.0,-1.892334518137805e-47,9927.051530792365,0.9967586640797595,4.457721638559531e-34
1307340,0.0,-1.8921322245327534e-47,9927.051530792365,0.9967586640797595,4.457245324936317e-34
1307400,0.0,-1.8919299309277016e-47,9927.051530792365,0.9967586640797595,4.4567690113131025e-34
1307460,0.0,-1.89172763732265e-47,9927.051530792365,0.9967586640797595,4.456292697689889e-34
1307520,0.0,-1.8915253437175984e-47,9927.051530792365,0.9967586640797595,4.455816384066675e-34
1307580,0.0,-1.8913230501125469e-47,9927.051530792365,0.9967586640797595,4.455340070443461e-34
1307640,0.0,-1.891120756507495e-47,9927.051530792365,0.9967586640797595,4.4548637568202464e-34
1307700,0.0,-1.8909184629024436e-47,9927.051530792365,0.9967586640797595,4.454387443197033e-34
1307760,0.0,-1.8907161692973916e-47,9927.051530792365,0.9967586640797595,4.453911129573818e-34
1307820,0.0,-1.8905138756923403e-47,9927.051530792365,0.9967586640797595,4.453434815950604e-34
1307880,0.0,-1.8903115820872888e-47,9927.051530792365,0.9967586640797595,4.45295850232739e-34
1307940,0.0,-1.890109288482237e-47,9927.051530792365,0.9967586640797595,4.4524821887041765e-34
1308000,0.0,-1.8899069948771855e-47,9927.051530792365,0.9967586640797595,4.452005875080963e-34
1308060,0.0,-1.8897047012721335e-47,9927.051530792365,0.9967586640797595,4.451529561457748e-34
1308120,0.0,-1.8895024076670823e-47,9927.051530792365,0.9967586640797595,4.451053247834534e-34
1308180,0.0,-1.8893001140620303e-47,9927.051530792365,0.9967586640797595,4.4505769342113196e-34
1308240,0.0,-1.889097820456979e-47,9927.051530792365,0.9967586640797595,4.450100620588106e-34
1308300,0.0,-1.888895526851927e-47,9927.051530792365,0.9967586640797595,4.449624306964891e-34
1308360,0.0,-1.8886932332468755e-47,9927.051530792365,0.9967586640797595,4.449147993341677e-34
1308420,0.0,-1.8884909396418237e-47,9927.051530792365,0.9967586640797595,4.4486716797184635e-34
1308480,0.0,-1.8882886460367722e-47,9927.051530792365,0.9967586640797595,4.44819536609525e-34
1308540,0.0,-1.8880863524317205e-47,9927.051530792365,0.9967586640797595,4.447719052472035e-34
1308600,0.0,-1.887884058826669e-47,9927.051530792365,0.9967586640797595,4.447242738848821e-34
1308660,0.0,-1.8876817652216172e-47,9927.051530792365,0.9967586640797595,4.4467664252256065e-34
