t,Tpos,Tpro,Tneg,o2,test
1308720,0.0,-1.8874794716165657e-47,9927.051530792365,0.9967586640797595,4.446290111602393e-34
1308780,0.0,-1.887277178011514e-47,9927.051530792365,0.9967586640797595,4.445813797979178e-34
1308840,0.0,-1.8870748844064624e-47,9927.051530792365,0.9967586640797595,4.445337484355965e-34
1308900,0.0,-1.8868725908014107e-47,9927.051530792365,0.9967586640797595,4.44486117073275e-34
1308960,0.0,-1.8866702971963591e-47,9927.051530792365,0.9967586640797595,4.444384857109537e-34
1309020,0.0,-1.8864680035913071e-47,9927.051530792365,0.9967586640797595,4.443908543486322e-34
1309080,0.0,-1.886265709986256e-47,9927.051530792365,0.9967586640797595,4.443432229863108e-34
1309140,0.0,-1.886063416381204e-47,9927.051530792365,0.9967586640797595,4.4429559162398935e-34
1309200,0.0,-1.8858611227761526e-47,9927.051530792365,0.9967586640797595,4.44247960261668e-34
1309260,0.0,-1.8856588291711006e-47,9927.051530792365,0.9967586640797595,4.442003288993465e-34
1309320,0.0,-1.885456535566049e-47,9927.051530792365,0.9967586640797595,4.441526975370252e-34
1309380,0.0,-1.8852542419609973e-47,9927.051530792365,0.9967586640797595,4.441050661747037e-34
1309440,0.0,-1.8850519483559458e-47,9927.051530792365,0.9967586640797595,4.4405743481238235e-34
1309500,0.0,-1.8848496547508946e-47,9927.051530792365,0.9967586640797595,4.44009803450061e-34
1309560,0.0,-1.8846473611458426e-47,9927.051530792365,0.9967586640797595,4.439621720877395e-34
1309620,0.0,-1.884445067540791e-47,9927.051530792365,0.9967586640797595,4.439145407254181e-34
1309680,0.0,-1.8842427739357393e-47,9927.051530792365,0.9967586640797595,4.438669093630967e-34
1309740,0.0,-1.8840404803306878e-47,9927.051530792365,0.9967586640797595,4.438192780007754e-34
1309800,0.0,-1.883838186725636e-47,9927.051530792365,0.9967586640797595,4.437716466384539e-34
1309860,0.0,-1.8836358931205845e-47,9927.051530792365,0.9967586640797595,4.437240152761325e-34
1309920,0.0,-1.8834335995155328e-47,9927.051530792365,0.9967586640797595,4.4367638391381105e-34
1309980,0.0,-1.8832313059104812e-47,9927.051530792365,0.9967586640797595,4.436287525514897e-34
1310040,0.0,-1.8830290123054295e-47,9927.051530792365,0.9967586640797595,4.435811211891682e-34
1310100,0.0,-1.882826718700378e-47,9927.051530792365,0.9967586640797595,4.435334898268468e-34
1310160,0.0,-1.8826244250953262e-47,9927.051530792365,0.9967586640797595,4.4348585846452535e-34
1310220,0.0,-1.8824221314902747e-47,9927.051530792365,0.9967586640797595,4.434382271022041e-34
1310280,0.0,-1.882219837885223e-47,9927.051530792365,0.9967586640797595,4.433905957398826e-34
1310340,0.0,-1.8820175442801714e-47,9927.051530792365,0.9967586640797595,4.433429643775612e-34
1310400,0.0,-1.8818152506751194e-47,9927.051530792365,0.9967586640797595,4.4329533301523974e-34
1310460,0.0,-1.8816129570700682e-47,9927.051530792365,0.9967586640797595,4.432477016529184e-34
1310520,0.0,-1.8814106634650162e-47,9927.051530792365,0.9967586640797595,4.432000702905969e-34
1310580,0.0,-1.881208369859965e-47,9927.051530792365,0.9967586640797595,4.431524389282755e-34
1310640,0.0,-1.881006076254913e-47,9927.051530792365,0.9967586640797595,4.431048075659541e-34
1310700,0.0,-1.8808037826498614e-47,9927.051530792365,0.9967586640797595,4.4305717620363275e-34
1310760,0.0,-1.8806014890448096e-47,9927.051530792365,0.9967586640797595,4.430095448413113e-34
1310820,0.0,-1.8803991954397581e-47,9927.051530792365,0.9967586640797595,4.429619134789899e-34
1310880,0.0,-1.8801969018347064e-47,9927.051530792365,0.9967586640797595,4.429142821166684e-34
1310940,0.0,-1.8799946082296549e-47,9927.051530792365,0.9967586640797595,4.4286665075434706e-34
1311000,0.0,-1.879792314624603e-47,9927.051530792365,0.9967586640797595,4.428190193920256e-34
1311060,0.0,-1.8795900210195516e-47,9927.051530792365,0.9967586640797595,4.427713880297042e-34
1311120,0.0,-1.8793877274144998e-47,9927.051530792365,0.9967586640797595,4.427237566673828e-34
1311180,0.0,-1.8791854338094483e-47,9927.051530792365,0.9967586640797595,4.4267612530506145e-34
1311240,0.0,-1.8789831402043968e-47,9927.051530792365,0.9967586640797595,4.426284939427401e-34
1311300,0.0,-1.878780846599345e-47,9927.051530792365,0.9967586640797595,4.425808625804186e-34
1311360,0.0,-1.8785785529942935e-47,9927.051530792365,0.9967586640797595,4.425332312180972e-34
1311420,0.0,-1.8783762593892418e-47,9927.051530792365,0.9967586640797595,4.4248559985577575e-34
1311480,0.0,-1.8781739657841903e-47,9927.051530792365,0.9967586640797595,4.424379684934544e-34
1311540,0.0,-1.8779716721791385e-47,9927.051530792365,0.9967586640797595,4.42390337131133e-34
1311600,0.0,-1.877769378574087e-47,9927.051530792365,0.9967586640797595,4.423427057688116e-34
1311660,0.0,-1.877567084969035e-47,9927.051530792365,0.9967586640797595,4.422950744064901e-34
1311720,0.0,-1.8773647913639837e-47,9927.051530792365,0.9967586640797595,4.422474430441688e-34
1311780,0.0,-1.8771624977589317e-47,9927.051530792365,0.9967586640797595,4.421998116818473e-34
1311840,0.0,-1.8769602041538805e-47,9927.051530792365,0.9967586640797595,4.421521803195259e-34
1311900,0.0,-1.8767579105488285e-47,9927.051530792365,0.9967586640797595,4.4210454895720445e-34
1311960,0.0,-1.876555616943777e-47,9927.051530792365,0.9967586640797595,4.4205691759488315e-34
1312020,0.0,-1.8763533233387252e-47,9927.051530792365,0.9967586640797595,4.420092862325617e-34
1312080,0.0,-1.8761510297336737e-47,9927.051530792365,0.9967586640797595,4.419616548702403e-34
1312140,0.0,-1.875948736128622e-47,9927.051530792365,0.9967586640797595,4.419140235079188e-34
1312200,0.0,-1.8757464425235704e-47,9927.051530792365,0.9967586640797595,4.4186639214559745e-34
1312260,0.0,-1.8755441489185187e-47,9927.051530792365,0.9967586640797595,4.41818760783276e-34
1312320,0.0,-1.8753418553134672e-47,9927.051530792365,0.9967586640797595,4.417711294209546e-34
1312380,0.0,-1.8751395617084154e-47,9927.051530792365,0.9967586640797595,4.417234980586331e-34
1312440,0.0,-1.874937268103364e-47,9927.051530792365,0.9967586640797595,4.4167586669631184e-34
1312500,0.0,-1.8747349744983121e-47,9927.051530792365,0.9967586640797595,4.416282353339904e-34
1312560,0.0,-1.8745326808932606e-47,9927.051530792365,0.9967586640797595,4.41580603971669e-34
1312620,0.0,-1.8743303872882089e-47,9927.051530792365,0.9967586640797595,4.415329726093475e-34
1312680,0.0,-1.8741280936831573e-47,9927.051530792365,0.9967586640797595,4.4148534124702615e-34
1312740,0.0,-1.8739258000781054e-47,9927.051530792365,0.9967586640797595,4.414377098847047e-34
1312800,0.0,-1.873723506473054e-47,9927.051530792365,0.9967586640797595,4.413900785223833e-34
1312860,0.0,-1.8735212128680026e-47,9927.051530792365,0.9967586640797595,4.41342447160062e-34
1312920,0.0,-1.8733189192629508e-47,9927.051530792365,0.9967586640797595,4.412948157977405e-34
1312980,0.0,-1.8731166256578993e-47,9927.051530792365,0.9967586640797595,4.4124718443541916e-34
1313040,0.0,-1.8729143320528473e-47,9927.051530792365,0.9967586640797595,4.411995530730977e-34
1313100,0.0,-1.872712038447796e-47,9927.051530792365,0.9967586640797595,4.411519217107763e-34
1313160,0.0,-1.872509744842744e-47,9927.051530792365,0.9967586640797595,4.411042903484548e-34
1313220,0.0,-1.8723074512376928e-47,9927.051530792365,0.9967586640797595,4.410566589861335e-34
1313280,0.0,-1.8721051576326408e-47,9927.051530792365,0.9967586640797595,4.41009027623812e-34
1313340,0.0,-1.8719028640275893e-47,9927.051530792365,0.9967586640797595,4.409613962614907e-34
1313400,0.0,-1.8717005704225375e-47,9927.051530792365,0.9967586640797595,4.409137648991692e-34
1313460,0.0,-1.871498276817486e-47,9927.051530792365,0.9967586640797595,4.4086613353684785e-34
1313520,0.0,-1.8712959832124342e-47,9927.051530792365,0.9967586640797595,4.408185021745264e-34
1313580,0.0,-1.8710936896073827e-47,9927.051530792365,0.9967586640797595,4.40770870812205e-34
1313640,0.0,-1.870891396002331e-47,9927.051530792365,0.9967586640797595,4.407232394498835e-34
1313700,0.0,-1.8706891023972794e-47,9927.051530792365,0.9967586640797595,4.4067560808756216e-34
1313760,0.0,-1.8704868087922277e-47,9927.051530792365,0.9967586640797595,4.406279767252407e-34
1313820,0.0,-1.8702845151871762e-47,9927.051530792365,0.9967586640797595,4.405803453629194e-34
1313880,0.0,-1.8700822215821244e-47,9927.051530792365,0.9967586640797595,4.405327140005979e-34
1313940,0.0,-1.869879927977073e-47,9927.051530792365,0.9967586640797595,4.4048508263827655e-34
1314000,0.0,-1.8696776343720212e-47,9927.051530792365,0.9967586640797595,4.404374512759551e-34
1314060,0.0,-1.8694753407669696e-47,9927.051530792365,0.9967586640797595,4.403898199136337e-34
1314120,0.0,-1.8692730471619176e-47,9927.051530792365,0.9967586640797595,4.403421885513122e-34
1314180,0.0,-1.8690707535568664e-47,9927.051530792365,0.9967586640797595,4.4029455718899085e-34
1314240,0.0,-1.8688684599518144e-47,9927.051530792365,0.9967586640797595,4.402469258266695e-34
1314300,0.0,-1.8686661663467629e-47,9927.051530792365,0.9967586640797595,4.401992944643481e-34
1314360,0.0,-1.868463872741711e-47,9927.051530792365,0.9967586640797595,4.401516631020266e-34
1314420,0.0,-1.8682615791366596e-47,9927.051530792365,0.9967586640797595,4.401040317397052e-34
1314480,0.0,-1.8680592855316078e-47,9927.051530792365,0.9967586640797595,4.400564003773838e-34
1314540,0.0,-1.8678569919265563e-47,9927.051530792365,0.9967586640797595,4.400087690150624e-34
1314600,0.0,-1.8676546983215048e-47,9927.051530792365,0.9967586640797595,4.39961137652741e-34
1314660,0.0,-1.867452404716453e-47,9927.051530792365,0.9967586640797595,4.3991350629041954e-34
1314720,0.0,-1.8672501111114015e-47,9927.051530792365,0.9967586640797595,4.3986587492809825e-34
1314780,0.0,-1.8670478175063498e-47,9927.051530792365,0.9967586640797595,4.398182435657768e-34
1314840,0.0,-1.8668455239012983e-47,9927.051530792365,0.9967586640797595,4.397706122034554e-34
1314900,0.0,-1.8666432302962465e-47,9927.051530792365,0.9967586640797595,4.397229808411339e-34
1314960,0.0,-1.866440936691195e-47,9927.051530792365,0.9967586640797595,4.3967534947881255e-34
1315020,0.0,-1.8662386430861433e-47,9927.051530792365,0.9967586640797595,4.396277181164911e-34
1315080,0.0,-1.8660363494810917e-47,9927.051530792365,0.9967586640797595,4.395800867541697e-34
1315140,0.0,-1.86583405587604e-47,9927.051530792365,0.9967586640797595,4.395324553918483e-34
1315200,0.0,-1.8656317622709885e-47,9927.051530792365,0.9967586640797595,4.3948482402952694e-34
1315260,0.0,-1.8654294686659367e-47,9927.051530792365,0.9967586640797595,4.394371926672055e-34
1315320,0.0,-1.8652271750608852e-47,9927.051530792365,0.9967586640797595,4.393895613048841e-34
1315380,0.0,-1.8650248814558332e-47,9927.051530792365,0.9967586640797595,4.393419299425626e-34
1315440,0.0,-1.864822587850782e-47,9927.051530792365,0.9967586640797595,4.3929429858024125e-34
1315500,0.0,-1.86462029424573e-47,9927.051530792365,0.9967586640797595,4.392466672179198e-34
1315560,0.0,-1.8644180006406787e-47,9927.051530792365,0.9967586640797595,4.391990358555985e-34
1315620,0.0,-1.8642157070356267e-47,9927.051530792365,0.9967586640797595,4.39151404493277e-34
1315680,0.0,-1.8640134134305752e-47,9927.051530792365,0.9967586640797595,4.391037731309556e-34
1315740,0.0,-1.8638111198255234e-47,9927.051530792365,0.9967586640797595,4.390561417686342e-34
1315800,0.0,-1.863608826220472e-47,9927.051530792365,0.9967586640797595,4.390085104063128e-34
1315860,0.0,-1.8634065326154201e-47,9927.051530792365,0.9967586640797595,4.389608790439913e-34
1315920,0.0,-1.8632042390103686e-47,9927.051530792365,0.9967586640797595,4.389132476816699e-34
1315980,0.0,-1.8630019454053169e-47,9927.051530792365,0.9967586640797595,4.388656163193485e-34
1316040,0.0,-1.8627996518002654e-47,9927.051530792365,0.9967586640797595,4.388179849570272e-34
1316100,0.0,-1.8625973581952136e-47,9927.051530792365,0.9967586640797595,4.387703535947057e-34
1316160,0.0,-1.862395064590162e-47,9927.051530792365,0.9967586640797595,4.387227222323843e-34
1316220,0.0,-1.8621927709851106e-47,9927.051530792365,0.9967586640797595,4.3867509087006295e-34
1316280,0.0,-1.8619904773800588e-47,9927.051530792365,0.9967586640797595,4.386274595077415e-34
1316340,0.0,-1.8617881837750073e-47,9927.051530792365,0.9967586640797595,4.385798281454201e-34
1316400,0.0,-1.8615858901699556e-47,9927.051530792365,0.9967586640797595,4.385321967830986e-34
1316460,0.0,-1.861383596564904e-47,9927.051530792365,0.9967586640797595,4.384845654207773e-34
1316520,0.0,-1.8611813029598523e-47,9927.051530792365,0.9967586640797595,4.384369340584559e-34
1316580,0.0,-1.8609790093548008e-47,9927.051530792365,0.9967586640797595,4.383893026961345e-34
1316640,0.0,-1.860776715749749e-47,9927.051530792365,0.9967586640797595,4.38341671333813e-34
1316700,0.0,-1.8605744221446975e-47,9927.051530792365,0.9967586640797595,4.3829403997149165e-34
1316760,0.0,-1.8603721285396455e-47,9927.051530792365,0.9967586640797595,4.382464086091702e-34
1316820,0.0,-1.8601698349345942e-47,9927.051530792365,0.9967586640797595,4.381987772468488e-34
1316880,0.0,-1.8599675413295422e-47,9927.051530792365,0.9967586640797595,4.381511458845273e-34
1316940,0.0,-1.859765247724491e-47,9927.051530792365,0.9967586640797595,4.38103514522206e-34
1317000,0.0,-1.859562954119439e-47,9927.051530792365,0.9967586640797595,4.380558831598846e-34
1317060,0.0,-1.8593606605143875e-47,9927.051530792365,0.9967586640797595,4.380082517975632e-34
1317120,0.0,-1.8591583669093357e-47,9927.051530792365,0.9967586640797595,4.379606204352417e-34
1317180,0.0,-1.8589560733042842e-47,9927.051530792365,0.9967586640797595,4.379129890729203e-34
1317240,0.0,-1.8587537796992324e-47,9927.051530792365,0.9967586640797595,4.378653577105989e-34
1317300,0.0,-1.858551486094181e-47,9927.051530792365,0.9967586640797595,4.378177263482775e-34
1317360,0.0,-1.8583491924891292e-47,9927.051530792365,0.9967586640797595,4.37770094985956e-34
1317420,0.0,-1.8581468988840777e-47,9927.051530792365,0.9967586640797595,4.377224636236347e-34
1317480,0.0,-1.857944605279026e-47,9927.051530792365,0.9967586640797595,4.376748322613133e-34
1317540,0.0,-1.8577423116739744e-47,9927.051530792365,0.9967586640797595,4.376272008989919e-34
1317600,0.0,-1.8575400180689226e-47,9927.051530792365,0.9967586640797595,4.375795695366704e-34
1317660,0.0,-1.857337724463871e-47,9927.051530792365,0.9967586640797595,4.37531938174349e-34
1317720,0.0,-1.857135430858819e-47,9927.051530792365,0.9967586640797595,4.374843068120276e-34
1317780,0.0,-1.8569331372537678e-47,9927.051530792365,0.9967586640797595,4.374366754497062e-34
1317840,0.0,-1.8567308436487158e-47,9927.051530792365,0.9967586640797595,4.373890440873848e-34
1317900,0.0,-1.8565285500436646e-47,9927.051530792365,0.9967586640797595,4.373414127250634e-34
1317960,0.0,-1.856326256438613e-47,9927.051530792365,0.9967586640797595,4.3729378136274204e-34
1318020,0.0,-1.856123962833561e-47,9927.051530792365,0.9967586640797595,4.372461500004206e-34
1318080,0.0,-1.8559216692285098e-47,9927.051530792365,0.9967586640797595,4.371985186380992e-34
1318140,0.0,-1.8557193756234578e-47,9927.051530792365,0.9967586640797595,4.371508872757777e-34
1318200,0.0,-1.8555170820184065e-47,9927.051530792365,0.9967586640797595,4.3710325591345635e-34
1318260,0.0,-1.8553147884133545e-47,9927.051530792365,0.9967586640797595,4.37055624551135e-34
1318320,0.0,-1.855112494808303e-47,9927.051530792365,0.9967586640797595,4.370079931888136e-34
1318380,0.0,-1.8549102012032513e-47,9927.051530792365,0.9967586640797595,4.369603618264921e-34
1318440,0.0,-1.8547079075981998e-47,9927.051530792365,0.9967586640797595,4.369127304641707e-34
1318500,0.0,-1.854505613993148e-47,9927.051530792365,0.9967586640797595,4.368650991018493e-34
1318560,0.0,-1.8543033203880965e-47,9927.051530792365,0.9967586640797595,4.368174677395279e-34
1318620,0.0,-1.8541010267830447e-47,9927.051530792365,0.9967586640797595,4.367698363772064e-34
1318680,0.0,-1.8538987331779932e-47,9927.051530792365,0.9967586640797595,4.36722205014885e-34
1318740,0.0,-1.8536964395729415e-47,9927.051530792365,0.9967586640797595,4.366745736525637e-34
1318800,0.0,-1.85349414596789e-47,9927.051530792365,0.9967586640797595,4.366269422902423e-34
1318860,0.0,-1.8532918523628382e-47,9927.051530792365,0.9967586640797595,4.365793109279208e-34
1318920,0.0,-1.8530895587577867e-47,9927.051530792365,0.9967586640797595,4.365316795655994e-34
1318980,0.0,-1.852887265152735e-47,9927.051530792365,0.9967586640797595,4.36484048203278e-34
1319040,0.0,-1.8526849715476834e-47,9927.051530792365,0.9967586640797595,4.364364168409566e-34
1319100,0.0,-1.8524826779426314e-47,9927.051530792365,0.9967586640797595,4.363887854786351e-34
1319160,0.0,-1.8522803843375801e-47,9927.051530792365,0.9967586640797595,4.363411541163138e-34
1319220,0.0,-1.8520780907325281e-47,9927.051530792365,0.9967586640797595,4.3629352275399236e-34
1319280,0.0,-1.8518757971274769e-47,9927.051530792365,0.9967586640797595,4.36245891391671e-34
1319340,0.0,-1.8516735035224249e-47,9927.051530792365,0.9967586640797595,4.361982600293495e-34
1319400,0.0,-1.8514712099173734e-47,9927.051530792365,0.9967586640797595,4.361506286670281e-34
1319460,0.0,-1.8512689163123216e-47,9927.051530792365,0.9967586640797595,4.361029973047067e-34
1319520,0.0,-1.85106662270727e-47,9927.051530792365,0.9967586640797595,4.360553659423853e-34
1319580,0.0,-1.8508643291022188e-47,9927.051530792365,0.9967586640797595,4.360077345800639e-34
1319640,0.0,-1.8506620354971668e-47,9927.051530792365,0.9967586640797595,4.359601032177425e-34
1319700,0.0,-1.8504597418921153e-47,9927.051530792365,0.9967586640797595,4.359124718554211e-34
1319760,0.0,-1.8502574482870636e-47,9927.051530792365,0.9967586640797595,4.358648404930997e-34
1319820,0.0,-1.850055154682012e-47,9927.051530792365,0.9967586640797595,4.358172091307783e-34
1319880,0.0,-1.8498528610769603e-47,9927.051530792365,0.9967586640797595,4.357695777684568e-34
1319940,0.0,-1.8496505674719088e-47,9927.051530792365,0.9967586640797595,4.357219464061354e-34
1320000,0.0,-1.849448273866857e-47,9927.051530792365,0.9967586640797595,4.35674315043814e-34
1320060,0.0,-1.8492459802618055e-47,9927.051530792365,0.9967586640797595,4.356266836814927e-34
1320120,0.0,-1.8490436866567538e-47,9927.051530792365,0.9967586640797595,4.355790523191712e-34
1320180,0.0,-1.8488413930517022e-47,9927.051530792365,0.9967586640797595,4.355314209568498e-34
1320240,0.0,-1.8486390994466505e-47,9927.051530792365,0.9967586640797595,4.354837895945284e-34
1320300,0.0,-1.848436805841599e-47,9927.051530792365,0.9967586640797595,4.35436158232207e-34
1320360,0.0,-1.848234512236547e-47,9927.051530792365,0.9967586640797595,4.353885268698855e-34
1320420,0.0,-1.8480322186314957e-47,9927.051530792365,0.9967586640797595,4.353408955075641e-34
1320480,0.0,-1.8478299250264437e-47,9927.051530792365,0.9967586640797595,4.352932641452427e-34
1320540,0.0,-1.8476276314213924e-47,9927.051530792365,0.9967586640797595,4.352456327829214e-34
1320600,0.0,-1.8474253378163404e-47,9927.051530792365,0.9967586640797595,4.351980014205999e-34
1320660,0.0,-1.847223044211289e-47,9927.051530792365,0.9967586640797595,4.351503700582785e-34
1320720,0.0,-1.8470207506062372e-47,9927.051530792365,0.9967586640797595,4.3510273869595706e-34
1320780,0.0,-1.8468184570011857e-47,9927.051530792365,0.9967586640797595,4.350551073336357e-34
1320840,0.0,-1.846616163396134e-47,9927.051530792365,0.9967586640797595,4.350074759713142e-34
1320900,0.0,-1.8464138697910824e-47,9927.051530792365,0.9967586640797595,4.349598446089928e-34
1320960,0.0,-1.8462115761860306e-47,9927.051530792365,0.9967586640797595,4.3491221324667145e-34
1321020,0.0,-1.846009282580979e-47,9927.051530792365,0.9967586640797595,4.348645818843501e-34
1321080,0.0,-1.8458069889759274e-47,9927.051530792365,0.9967586640797595,4.348169505220286e-34
1321140,0.0,-1.8456046953708759e-47,9927.051530792365,0.9967586640797595,4.347693191597072e-34
1321200,0.0,-1.8454024017658243e-47,9927.051530792365,0.9967586640797595,4.347216877973858e-34
1321260,0.0,-1.8452001081607726e-47,9927.051530792365,0.9967586640797595,4.346740564350644e-34
1321320,0.0,-1.844997814555721e-47,9927.051530792365,0.9967586640797595,4.34626425072743e-34
1321380,0.0,-1.8447955209506693e-47,9927.051530792365,0.9967586640797595,4.345787937104215e-34
1321440,0.0,-1.8445932273456178e-47,9927.051530792365,0.9967586640797595,4.345311623481002e-34
1321500,0.0,-1.844390933740566e-47,9927.051530792365,0.9967586640797595,4.344835309857788e-34
1321560,0.0,-1.8441886401355145e-47,9927.051530792365,0.9967586640797595,4.344358996234574e-34
1321620,0.0,-1.8439863465304628e-47,9927.051530792365,0.9967586640797595,4.343882682611359e-34
1321680,0.0,-1.8437840529254113e-47,9927.051530792365,0.9967586640797595,4.343406368988145e-34
1321740,0.0,-1.8435817593203593e-47,9927.051530792365,0.9967586640797595,4.342930055364931e-34
1321800,0.0,-1.843379465715308e-47,9927.051530792365,0.9967586640797595,4.342453741741717e-34
1321860,0.0,-1.843177172110256e-47,9927.051530792365,0.9967586640797595,4.341977428118503e-34
1321920,0.0,-1.8429748785052047e-47,9927.051530792365,0.9967586640797595,4.341501114495289e-34
1321980,0.0,-1.8427725849001527e-47,9927.051530792365,0.9967586640797595,4.3410248008720745e-34
1322040,0.0,-1.8425702912951012e-47,9927.051530792365,0.9967586640797595,4.340548487248861e-34
1322100,0.0,-1.8423679976900495e-47,9927.051530792365,0.9967586640797595,4.340072173625646e-34
1322160,0.0,-1.842165704084998e-47,9927.051530792365,0.9967586640797595,4.339595860002432e-34
1322220,0.0,-1.8419634104799462e-47,9927.051530792365,0.9967586640797595,4.339119546379218e-34
1322280,0.0,-1.8417611168748947e-47,9927.051530792365,0.9967586640797595,4.338643232756004e-34
1322340,0.0,-1.841558823269843e-47,9927.051530792365,0.9967586640797595,4.33816691913279e-34
1322400,0.0,-1.8413565296647914e-47,9927.051530792365,0.9967586640797595,4.337690605509576e-34
1322460,0.0,-1.8411542360597397e-47,9927.051530792365,0.9967586640797595,4.3372142918863615e-34
1322520,0.0,-1.8409519424546881e-47,9927.051530792365,0.9967586640797595,4.336737978263148e-34
1322580,0.0,-1.8407496488496364e-47,9927.051530792365,0.9967586640797595,4.336261664639933e-34
1322640,0.0,-1.840547355244585e-47,9927.051530792365,0.9967586640797595,4.335785351016719e-34
1322700,0.0,-1.840345061639533e-47,9927.051530792365,0.9967586640797595,4.3353090373935045e-34
1322760,0.0,-1.8401427680344816e-47,9927.051530792365,0.9967586640797595,4.334832723770292e-34
1322820,0.0,-1.8399404744294296e-47,9927.051530792365,0.9967586640797595,4.334356410147077e-34
1322880,0.0,-1.8397381808243783e-47,9927.051530792365,0.9967586640797595,4.333880096523863e-34
1322940,0.0,-1.8395358872193268e-47,9927.051530792365,0.9967586640797595,4.333403782900649e-34
1323000,0.0,-1.8393335936142748e-47,9927.051530792365,0.9967586640797595,4.332927469277435e-34
1323060,0.0,-1.8391313000092236e-47,9927.051530792365,0.9967586640797595,4.332451155654221e-34
1323120,0.0,-1.8389290064041716e-47,9927.051530792365,0.9967586640797595,4.331974842031006e-34
1323180,0.0,-1.8387267127991203e-47,9927.051530792365,0.9967586640797595,4.331498528407792e-34
1323240,0.0,-1.8385244191940683e-47,9927.051530792365,0.9967586640797595,4.3310222147845785e-34
1323300,0.0,-1.8383221255890168e-47,9927.051530792365,0.9967586640797595,4.330545901161365e-34
1323360,0.0,-1.838119831983965e-47,9927.051530792365,0.9967586640797595,4.33006958753815e-34
1323420,0.0,-1.8379175383789135e-47,9927.051530792365,0.9967586640797595,4.329593273914936e-34
1323480,0.0,-1.8377152447738618e-47,9927.051530792365,0.9967586640797595,4.3291169602917216e-34
1323540,0.0,-1.8375129511688102e-47,9927.051530792365,0.9967586640797595,4.328640646668508e-34
1323600,0.0,-1.8373106575637585e-47,9927.051530792365,0.9967586640797595,4.328164333045293e-34
1323660,0.0,-1.837108363958707e-47,9927.051530792365,0.9967586640797595,4.32768801942208e-34
1323720,0.0,-1.8369060703536552e-47,9927.051530792365,0.9967586640797595,4.3272117057988655e-34
1323780,0.0,-1.8367037767486037e-47,9927.051530792365,0.9967586640797595,4.326735392175652e-34
1323840,0.0,-1.836501483143552e-47,9927.051530792365,0.9967586640797595,4.326259078552437e-34
1323900,0.0,-1.8362991895385004e-47,9927.051530792365,0.9967586640797595,4.325782764929223e-34
1323960,0.0,-1.8360968959334487e-47,9927.051530792365,0.9967586640797595,4.3253064513060085e-34
1324020,0.0,-1.8358946023283972e-47,9927.051530792365,0.9967586640797595,4.324830137682795e-34
1324080,0.0,-1.8356923087233452e-47,9927.051530792365,0.9967586640797595,4.32435382405958e-34
1324140,0.0,-1.835490015118294e-47,9927.051530792365,0.9967586640797595,4.323877510436367e-34
1324200,0.0,-1.835287721513242e-47,9927.051530792365,0.9967586640797595,4.323401196813152e-34
1324260,0.0,-1.8350854279081906e-47,9927.051530792365,0.9967586640797595,4.322924883189939e-34
1324320,0.0,-1.8348831343031386e-47,9927.051530792365,0.9967586640797595,4.322448569566724e-34
1324380,0.0,-1.8346808406980871e-47,9927.051530792365,0.9967586640797595,4.32197225594351e-34
1324440,0.0,-1.8344785470930354e-47,9927.051530792365,0.9967586640797595,4.3214959423202955e-34
1324500,0.0,-1.8342762534879839e-47,9927.051530792365,0.9967586640797595,4.321019628697082e-34
1324560,0.0,-1.8340739598829326e-47,9927.051530792365,0.9967586640797595,4.320543315073869e-34
1324620,0.0,-1.8338716662778806e-47,9927.051530792365,0.9967586640797595,4.320067001450654e-34
1324680,0.0,-1.833669372672829e-47,9927.051530792365,0.9967586640797595,4.31959068782744e-34
1324740,0.0,-1.8334670790677773e-47,9927.051530792365,0.9967586640797595,4.3191143742042255e-34
1324800,0.0,-1.8332647854627258e-47,9927.051530792365,0.9967586640797595,4.318638060581012e-34
1324860,0.0,-1.833062491857674e-47,9927.051530792365,0.9967586640797595,4.318161746957797e-34
1324920,0.0,-1.8328601982526225e-47,9927.051530792365,0.9967586640797595,4.317685433334583e-34
1324980,0.0,-1.8326579046475708e-47,9927.051530792365,0.9967586640797595,4.317209119711369e-34
1325040,0.0,-1.8324556110425193e-47,9927.051530792365,0.9967586640797595,4.316732806088156e-34
1325100,0.0,-1.8322533174374675e-47,9927.051530792365,0.9967586640797595,4.316256492464941e-34
