t,Tpos,Tpro,Tneg,o2,test
1325160,0.0,-1.832051023832416e-47,9927.051530792365,0.9967586640797595,4.315780178841727e-34
1325220,0.0,-1.8318487302273643e-47,9927.051530792365,0.9967586640797595,4.3153038652185125e-34
1325280,0.0,-1.8316464366223127e-47,9927.051530792365,0.9967586640797595,4.314827551595299e-34
1325340,0.0,-1.831444143017261e-47,9927.051530792365,0.9967586640797595,4.314351237972084e-34
1325400,0.0,-1.8312418494122095e-47,9927.051530792365,0.9967586640797595,4.31387492434887e-34
1325460,0.0,-1.8310395558071575e-47,9927.051530792365,0.9967586640797595,4.313398610725656e-34
1325520,0.0,-1.8308372622021062e-47,9927.051530792365,0.9967586640797595,4.3129222971024426e-34
1325580,0.0,-1.8306349685970542e-47,9927.051530792365,0.9967586640797595,4.312445983479228e-34
1325640,0.0,-1.830432674992003e-47,9927.051530792365,0.9967586640797595,4.311969669856014e-34
1325700,0.0,-1.830230381386951e-47,9927.051530792365,0.9967586640797595,4.3114933562327994e-34
1325760,0.0,-1.8300280877818994e-47,9927.051530792365,0.9967586640797595,4.311017042609586e-34
1325820,0.0,-1.8298257941768477e-47,9927.051530792365,0.9967586640797595,4.310540728986371e-34
1325880,0.0,-1.8296235005717962e-47,9927.051530792365,0.9967586640797595,4.310064415363157e-34
1325940,0.0,-1.8294212069667444e-47,9927.051530792365,0.9967586640797595,4.309588101739943e-34
1326000,0.0,-1.829218913361693e-47,9927.051530792365,0.9967586640797595,4.3091117881167295e-34
1326060,0.0,-1.8290166197566411e-47,9927.051530792365,0.9967586640797595,4.308635474493515e-34
1326120,0.0,-1.8288143261515896e-47,9927.051530792365,0.9967586640797595,4.308159160870301e-34
1326180,0.0,-1.8286120325465379e-47,9927.051530792365,0.9967586640797595,4.307682847247086e-34
1326240,0.0,-1.8284097389414863e-47,9927.051530792365,0.9967586640797595,4.3072065336238726e-34
1326300,0.0,-1.8282074453364348e-47,9927.051530792365,0.9967586640797595,4.306730220000659e-34
1326360,0.0,-1.828005151731383e-47,9927.051530792365,0.9967586640797595,4.306253906377445e-34
1326420,0.0,-1.8278028581263316e-47,9927.051530792365,0.9967586640797595,4.305777592754231e-34
1326480,0.0,-1.8276005645212798e-47,9927.051530792365,0.9967586640797595,4.3053012791310165e-34
1326540,0.0,-1.8273982709162283e-47,9927.051530792365,0.9967586640797595,4.304824965507803e-34
1326600,0.0,-1.8271959773111765e-47,9927.051530792365,0.9967586640797595,4.304348651884588e-34
1326660,0.0,-1.826993683706125e-47,9927.051530792365,0.9967586640797595,4.303872338261374e-34
1326720,0.0,-1.826791390101073e-47,9927.051530792365,0.9967586640797595,4.3033960246381595e-34
1326780,0.0,-1.8265890964960218e-47,9927.051530792365,0.9967586640797595,4.3029197110149465e-34
1326840,0.0,-1.8263868028909698e-47,9927.051530792365,0.9967586640797595,4.302443397391732e-34
1326900,0.0,-1.8261845092859185e-47,9927.051530792365,0.9967586640797595,4.301967083768518e-34
1326960,0.0,-1.8259822156808665e-47,9927.051530792365,0.9967586640797595,4.301490770145303e-34
1327020,0.0,-1.825779922075815e-47,9927.051530792365,0.9967586640797595,4.30101445652209e-34
1327080,0.0,-1.8255776284707632e-47,9927.051530792365,0.9967586640797595,4.300538142898875e-34
1327140,0.0,-1.8253753348657117e-47,9927.051530792365,0.9967586640797595,4.300061829275661e-34
1327200,0.0,-1.82517304126066e-47,9927.051530792365,0.9967586640797595,4.2995855156524464e-34
1327260,0.0,-1.8249707476556084e-47,9927.051530792365,0.9967586640797595,4.2991092020292335e-34
1327320,0.0,-1.8247684540505567e-47,9927.051530792365,0.9967586640797595,4.298632888406019e-34
1327380,0.0,-1.8245661604455052e-47,9927.051530792365,0.9967586640797595,4.298156574782805e-34
1327440,0.0,-1.8243638668404534e-47,9927.051530792365,0.9967586640797595,4.29768026115959e-34
1327500,0.0,-1.824161573235402e-47,9927.051530792365,0.9967586640797595,4.2972039475363765e-34
1327560,0.0,-1.8239592796303502e-47,9927.051530792365,0.9967586640797595,4.296727633913162e-34
1327620,0.0,-1.8237569860252986e-47,9927.051530792365,0.9967586640797595,4.296251320289948e-34
1327680,0.0,-1.823554692420247e-47,9927.051530792365,0.9967586640797595,4.295775006666733e-34
1327740,0.0,-1.8233523988151954e-47,9927.051530792365,0.9967586640797595,4.2952986930435204e-34
1327800,0.0,-1.8231501052101434e-47,9927.051530792365,0.9967586640797595,4.294822379420306e-34
1327860,0.0,-1.822947811605092e-47,9927.051530792365,0.9967586640797595,4.294346065797092e-34
1327920,0.0,-1.8227455180000406e-47,9927.051530792365,0.9967586640797595,4.293869752173878e-34
1327980,0.0,-1.8225432243949888e-47,9927.051530792365,0.9967586640797595,4.2933934385506635e-34
1328040,0.0,-1.8223409307899373e-47,9927.051530792365,0.9967586640797595,4.29291712492745e-34
1328100,0.0,-1.8221386371848853e-47,9927.051530792365,0.9967586640797595,4.292440811304235e-34
1328160,0.0,-1.821936343579834e-47,9927.051530792365,0.9967586640797595,4.291964497681022e-34
1328220,0.0,-1.821734049974782e-47,9927.051530792365,0.9967586640797595,4.291488184057807e-34
1328280,0.0,-1.8215317563697308e-47,9927.051530792365,0.9967586640797595,4.2910118704345936e-34
1328340,0.0,-1.8213294627646788e-47,9927.051530792365,0.9967586640797595,4.290535556811379e-34
1328400,0.0,-1.8211271691596273e-47,9927.051530792365,0.9967586640797595,4.290059243188165e-34
1328460,0.0,-1.8209248755545755e-47,9927.051530792365,0.9967586640797595,4.28958292956495e-34
1328520,0.0,-1.820722581949524e-47,9927.051530792365,0.9967586640797595,4.289106615941737e-34
1328580,0.0,-1.8205202883444723e-47,9927.051530792365,0.9967586640797595,4.288630302318522e-34
1328640,0.0,-1.8203179947394207e-47,9927.051530792365,0.9967586640797595,4.288153988695309e-34
1328700,0.0,-1.820115701134369e-47,9927.051530792365,0.9967586640797595,4.287677675072094e-34
1328760,0.0,-1.8199134075293175e-47,9927.051530792365,0.9967586640797595,4.2872013614488805e-34
1328820,0.0,-1.8197111139242657e-47,9927.051530792365,0.9967586640797595,4.286725047825666e-34
1328880,0.0,-1.8195088203192142e-47,9927.051530792365,0.9967586640797595,4.286248734202452e-34
1328940,0.0,-1.8193065267141625e-47,9927.051530792365,0.9967586640797595,4.285772420579237e-34
1329000,0.0,-1.819104233109111e-47,9927.051530792365,0.9967586640797595,4.2852961069560236e-34
1329060,0.0,-1.818901939504059e-47,9927.051530792365,0.9967586640797595,4.28481979333281e-34
1329120,0.0,-1.8186996458990077e-47,9927.051530792365,0.9967586640797595,4.284343479709596e-34
1329180,0.0,-1.8184973522939557e-47,9927.051530792365,0.9967586640797595,4.283867166086381e-34
1329240,0.0,-1.8182950586889044e-47,9927.051530792365,0.9967586640797595,4.2833908524631675e-34
1329300,0.0,-1.8180927650838524e-47,9927.051530792365,0.9967586640797595,4.282914538839953e-34
1329360,0.0,-1.817890471478801e-47,9927.051530792365,0.9967586640797595,4.282438225216739e-34
1329420,0.0,-1.8176881778737491e-47,9927.051530792365,0.9967586640797595,4.281961911593524e-34
1329480,0.0,-1.8174858842686976e-47,9927.051530792365,0.9967586640797595,4.2814855979703105e-34
1329540,0.0,-1.8172835906636459e-47,9927.051530792365,0.9967586640797595,4.281009284347097e-34
1329600,0.0,-1.8170812970585944e-47,9927.051530792365,0.9967586640797595,4.280532970723883e-34
1329660,0.0,-1.8168790034535428e-47,9927.051530792365,0.9967586640797595,4.280056657100669e-34
1329720,0.0,-1.816676709848491e-47,9927.051530792365,0.9967586640797595,4.279580343477454e-34
1329780,0.0,-1.8164744162434396e-47,9927.051530792365,0.9967586640797595,4.279104029854241e-34
1329840,0.0,-1.8162721226383878e-47,9927.051530792365,0.9967586640797595,4.278627716231026e-34
1329900,0.0,-1.8160698290333363e-47,9927.051530792365,0.9967586640797595,4.278151402607812e-34
1329960,0.0,-1.8158675354282846e-47,9927.051530792365,0.9967586640797595,4.277675088984598e-34
1330020,0.0,-1.815665241823233e-47,9927.051530792365,0.9967586640797595,4.2771987753613845e-34
1330080,0.0,-1.8154629482181813e-47,9927.051530792365,0.9967586640797595,4.27672246173817e-34
1330140,0.0,-1.8152606546131298e-47,9927.051530792365,0.9967586640797595,4.276246148114956e-34
1330200,0.0,-1.815058361008078e-47,9927.051530792365,0.9967586640797595,4.275769834491741e-34
1330260,0.0,-1.8148560674030265e-47,9927.051530792365,0.9967586640797595,4.2752935208685275e-34
1330320,0.0,-1.8146537737979747e-47,9927.051530792365,0.9967586640797595,4.274817207245313e-34
1330380,0.0,-1.8144514801929232e-47,9927.051530792365,0.9967586640797595,4.2743408936221e-34
1330440,0.0,-1.8142491865878712e-47,9927.051530792365,0.9967586640797595,4.273864579998885e-34
1330500,0.0,-1.81404689298282e-47,9927.051530792365,0.9967586640797595,4.2733882663756714e-34
1330560,0.0,-1.813844599377768e-47,9927.051530792365,0.9967586640797595,4.272911952752457e-34
1330620,0.0,-1.8136423057727167e-47,9927.051530792365,0.9967586640797595,4.272435639129243e-34
1330680,0.0,-1.8134400121676647e-47,9927.051530792365,0.9967586640797595,4.271959325506028e-34
1330740,0.0,-1.8132377185626132e-47,9927.051530792365,0.9967586640797595,4.2714830118828145e-34
1330800,0.0,-1.8130354249575614e-47,9927.051530792365,0.9967586640797595,4.2710066982596e-34
1330860,0.0,-1.81283313135251e-47,9927.051530792365,0.9967586640797595,4.270530384636387e-34
1330920,0.0,-1.8126308377474582e-47,9927.051530792365,0.9967586640797595,4.270054071013172e-34
1330980,0.0,-1.8124285441424067e-47,9927.051530792365,0.9967586640797595,4.269577757389958e-34
1331040,0.0,-1.812226250537355e-47,9927.051530792365,0.9967586640797595,4.269101443766744e-34
1331100,0.0,-1.8120239569323034e-47,9927.051530792365,0.9967586640797595,4.26862513014353e-34
1331160,0.0,-1.8118216633272516e-47,9927.051530792365,0.9967586640797595,4.268148816520315e-34
1331220,0.0,-1.8116193697222e-47,9927.051530792365,0.9967586640797595,4.267672502897101e-34
1331280,0.0,-1.8114170761171486e-47,9927.051530792365,0.9967586640797595,4.2671961892738885e-34
1331340,0.0,-1.8112147825120968e-47,9927.051530792365,0.9967586640797595,4.266719875650674e-34
1331400,0.0,-1.8110124889070453e-47,9927.051530792365,0.9967586640797595,4.26624356202746e-34
1331460,0.0,-1.8108101953019936e-47,9927.051530792365,0.9967586640797595,4.265767248404245e-34
1331520,0.0,-1.810607901696942e-47,9927.051530792365,0.9967586640797595,4.2652909347810315e-34
1331580,0.0,-1.8104056080918903e-47,9927.051530792365,0.9967586640797595,4.264814621157817e-34
1331640,0.0,-1.8102033144868388e-47,9927.051530792365,0.9967586640797595,4.264338307534603e-34
1331700,0.0,-1.8100010208817868e-47,9927.051530792365,0.9967586640797595,4.263861993911388e-34
1331760,0.0,-1.8097987272767355e-47,9927.051530792365,0.9967586640797595,4.263385680288175e-34
1331820,0.0,-1.8095964336716835e-47,9927.051530792365,0.9967586640797595,4.262909366664961e-34
1331880,0.0,-1.8093941400666323e-47,9927.051530792365,0.9967586640797595,4.262433053041747e-34
1331940,0.0,-1.8091918464615803e-47,9927.051530792365,0.9967586640797595,4.261956739418532e-34
1332000,0.0,-1.8089895528565288e-47,9927.051530792365,0.9967586640797595,4.2614804257953184e-34
1332060,0.0,-1.808787259251477e-47,9927.051530792365,0.9967586640797595,4.261004112172104e-34
1332120,0.0,-1.8085849656464255e-47,9927.051530792365,0.9967586640797595,4.26052779854889e-34
1332180,0.0,-1.8083826720413737e-47,9927.051530792365,0.9967586640797595,4.260051484925675e-34
1332240,0.0,-1.8081803784363222e-47,9927.051530792365,0.9967586640797595,4.259575171302462e-34
1332300,0.0,-1.8079780848312705e-47,9927.051530792365,0.9967586640797595,4.259098857679248e-34
1332360,0.0,-1.807775791226219e-47,9927.051530792365,0.9967586640797595,4.258622544056034e-34
1332420,0.0,-1.8075734976211672e-47,9927.051530792365,0.9967586640797595,4.258146230432819e-34
1332480,0.0,-1.8073712040161157e-47,9927.051530792365,0.9967586640797595,4.257669916809605e-34
1332540,0.0,-1.807168910411064e-47,9927.051530792365,0.9967586640797595,4.257193603186391e-34
1332600,0.0,-1.8069666168060124e-47,9927.051530792365,0.9967586640797595,4.256717289563177e-34
1332660,0.0,-1.8067643232009607e-47,9927.051530792365,0.9967586640797595,4.256240975939963e-34
1332720,0.0,-1.8065620295959091e-47,9927.051530792365,0.9967586640797595,4.255764662316749e-34
1332780,0.0,-1.8063597359908571e-47,9927.051530792365,0.9967586640797595,4.255288348693535e-34
1332840,0.0,-1.8061574423858059e-47,9927.051530792365,0.9967586640797595,4.254812035070321e-34
1332900,0.0,-1.8059551487807544e-47,9927.051530792365,0.9967586640797595,4.254335721447107e-34
1332960,0.0,-1.8057528551757026e-47,9927.051530792365,0.9967586640797595,4.253859407823892e-34
1333020,0.0,-1.805550561570651e-47,9927.051530792365,0.9967586640797595,4.2533830942006785e-34
1333080,0.0,-1.805348267965599e-47,9927.051530792365,0.9967586640797595,4.252906780577465e-34
1333140,0.0,-1.8051459743605478e-47,9927.051530792365,0.9967586640797595,4.252430466954251e-34
1333200,0.0,-1.8049436807554958e-47,9927.051530792365,0.9967586640797595,4.251954153331036e-34
1333260,0.0,-1.8047413871504446e-47,9927.051530792365,0.9967586640797595,4.251477839707822e-34
1333320,0.0,-1.8045390935453926e-47,9927.051530792365,0.9967586640797595,4.251001526084608e-34
1333380,0.0,-1.804336799940341e-47,9927.051530792365,0.9967586640797595,4.250525212461394e-34
1333440,0.0,-1.8041345063352893e-47,9927.051530792365,0.9967586640797595,4.250048898838179e-34
1333500,0.0,-1.8039322127302378e-47,9927.051530792365,0.9967586640797595,4.2495725852149655e-34
1333560,0.0,-1.803729919125186e-47,9927.051530792365,0.9967586640797595,4.249096271591752e-34
1333620,0.0,-1.8035276255201345e-47,9927.051530792365,0.9967586640797595,4.248619957968538e-34
1333680,0.0,-1.8033253319150828e-47,9927.051530792365,0.9967586640797595,4.248143644345323e-34
1333740,0.0,-1.8031230383100312e-47,9927.051530792365,0.9967586640797595,4.247667330722109e-34
1333800,0.0,-1.8029207447049795e-47,9927.051530792365,0.9967586640797595,4.247191017098895e-34
1333860,0.0,-1.802718451099928e-47,9927.051530792365,0.9967586640797595,4.246714703475681e-34
1333920,0.0,-1.8025161574948762e-47,9927.051530792365,0.9967586640797595,4.246238389852466e-34
1333980,0.0,-1.8023138638898247e-47,9927.051530792365,0.9967586640797595,4.245762076229253e-34
1334040,0.0,-1.802111570284773e-47,9927.051530792365,0.9967586640797595,4.245285762606039e-34
1334100,0.0,-1.8019092766797214e-47,9927.051530792365,0.9967586640797595,4.244809448982825e-34
1334160,0.0,-1.8017069830746694e-47,9927.051530792365,0.9967586640797595,4.24433313535961e-34
1334220,0.0,-1.8015046894696182e-47,9927.051530792365,0.9967586640797595,4.243856821736396e-34
1334280,0.0,-1.8013023958645662e-47,9927.051530792365,0.9967586640797595,4.243380508113182e-34
1334340,0.0,-1.8011001022595147e-47,9927.051530792365,0.9967586640797595,4.242904194489968e-34
1334400,0.0,-1.800897808654463e-47,9927.051530792365,0.9967586640797595,4.242427880866753e-34
1334460,0.0,-1.8006955150494114e-47,9927.051530792365,0.9967586640797595,4.24195156724354e-34
1334520,0.0,-1.8004932214443596e-47,9927.051530792365,0.9967586640797595,4.2414752536203255e-34
1334580,0.0,-1.800290927839308e-47,9927.051530792365,0.9967586640797595,4.240998939997112e-34
1334640,0.0,-1.8000886342342566e-47,9927.051530792365,0.9967586640797595,4.240522626373898e-34
1334700,0.0,-1.7998863406292049e-47,9927.051530792365,0.9967586640797595,4.240046312750683e-34
1334760,0.0,-1.7996840470241533e-47,9927.051530792365,0.9967586640797595,4.2395699991274694e-34
1334820,0.0,-1.7994817534191016e-47,9927.051530792365,0.9967586640797595,4.239093685504255e-34
1334880,0.0,-1.79927945981405e-47,9927.051530792365,0.9967586640797595,4.238617371881042e-34
1334940,0.0,-1.7990771662089983e-47,9927.051530792365,0.9967586640797595,4.238141058257827e-34
1335000,0.0,-1.7988748726039468e-47,9927.051530792365,0.9967586640797595,4.237664744634613e-34
1335060,0.0,-1.798672578998895e-47,9927.051530792365,0.9967586640797595,4.237188431011399e-34
1335120,0.0,-1.7984702853938435e-47,9927.051530792365,0.9967586640797595,4.236712117388185e-34
1335180,0.0,-1.7982679917887918e-47,9927.051530792365,0.9967586640797595,4.23623580376497e-34
1335240,0.0,-1.7980656981837403e-47,9927.051530792365,0.9967586640797595,4.235759490141756e-34
1335300,0.0,-1.7978634045786885e-47,9927.051530792365,0.9967586640797595,4.235283176518542e-34
1335360,0.0,-1.797661110973637e-47,9927.051530792365,0.9967586640797595,4.234806862895329e-34
1335420,0.0,-1.797458817368585e-47,9927.051530792365,0.9967586640797595,4.234330549272114e-34
1335480,0.0,-1.7972565237635337e-47,9927.051530792365,0.9967586640797595,4.2338542356489e-34
1335540,0.0,-1.7970542301584817e-47,9927.051530792365,0.9967586640797595,4.233377922025686e-34
1335600,0.0,-1.7968519365534305e-47,9927.051530792365,0.9967586640797595,4.232901608402472e-34
1335660,0.0,-1.7966496429483785e-47,9927.051530792365,0.9967586640797595,4.232425294779257e-34
1335720,0.0,-1.796447349343327e-47,9927.051530792365,0.9967586640797595,4.231948981156043e-34
1335780,0.0,-1.7962450557382752e-47,9927.051530792365,0.9967586640797595,4.2314726675328295e-34
1335840,0.0,-1.7960427621332237e-47,9927.051530792365,0.9967586640797595,4.230996353909616e-34
1335900,0.0,-1.795840468528172e-47,9927.051530792365,0.9967586640797595,4.230520040286401e-34
1335960,0.0,-1.7956381749231204e-47,9927.051530792365,0.9967586640797595,4.230043726663187e-34
1336020,0.0,-1.7954358813180687e-47,9927.051530792365,0.9967586640797595,4.2295674130399726e-34
1336080,0.0,-1.7952335877130171e-47,9927.051530792365,0.9967586640797595,4.229091099416759e-34
1336140,0.0,-1.7950312941079654e-47,9927.051530792365,0.9967586640797595,4.228614785793544e-34
1336200,0.0,-1.794829000502914e-47,9927.051530792365,0.9967586640797595,4.22813847217033e-34
1336260,0.0,-1.7946267068978624e-47,9927.051530792365,0.9967586640797595,4.227662158547117e-34
1336320,0.0,-1.7944244132928106e-47,9927.051530792365,0.9967586640797595,4.227185844923903e-34
1336380,0.0,-1.794222119687759e-47,9927.051530792365,0.9967586640797595,4.226709531300689e-34
1336440,0.0,-1.7940198260827073e-47,9927.051530792365,0.9967586640797595,4.226233217677474e-34
1336500,0.0,-1.7938175324776558e-47,9927.051530792365,0.9967586640797595,4.22575690405426e-34
1336560,0.0,-1.793615238872604e-47,9927.051530792365,0.9967586640797595,4.225280590431046e-34
1336620,0.0,-1.7934129452675526e-47,9927.051530792365,0.9967586640797595,4.224804276807832e-34
1336680,0.0,-1.7932106516625008e-47,9927.051530792365,0.9967586640797595,4.224327963184618e-34
1336740,0.0,-1.7930083580574493e-47,9927.051530792365,0.9967586640797595,4.223851649561404e-34
1336800,0.0,-1.7928060644523973e-47,9927.051530792365,0.9967586640797595,4.22337533593819e-34
1336860,0.0,-1.792603770847346e-47,9927.051530792365,0.9967586640797595,4.222899022314976e-34
1336920,0.0,-1.792401477242294e-47,9927.051530792365,0.9967586640797595,4.222422708691761e-34
1336980,0.0,-1.7921991836372428e-47,9927.051530792365,0.9967586640797595,4.221946395068547e-34
1337040,0.0,-1.7919968900321908e-47,9927.051530792365,0.9967586640797595,4.221470081445333e-34
1337100,0.0,-1.7917945964271392e-47,9927.051530792365,0.9967586640797595,4.220993767822119e-34
1337160,0.0,-1.7915923028220875e-47,9927.051530792365,0.9967586640797595,4.220517454198905e-34
1337220,0.0,-1.791390009217036e-47,9927.051530792365,0.9967586640797595,4.220041140575691e-34
1337280,0.0,-1.7911877156119842e-47,9927.051530792365,0.9967586640797595,4.2195648269524765e-34
1337340,0.0,-1.7909854220069327e-47,9927.051530792365,0.9967586640797595,4.219088513329263e-34
1337400,0.0,-1.790783128401881e-47,9927.051530792365,0.9967586640797595,4.218612199706048e-34
1337460,0.0,-1.7905808347968294e-47,9927.051530792365,0.9967586640797595,4.218135886082834e-34
1337520,0.0,-1.7903785411917777e-47,9927.051530792365,0.9967586640797595,4.21765957245962e-34
1337580,0.0,-1.7901762475867262e-47,9927.051530792365,0.9967586640797595,4.217183258836407e-34
1337640,0.0,-1.7899739539816744e-47,9927.051530792365,0.9967586640797595,4.216706945213192e-34
1337700,0.0,-1.789771660376623e-47,9927.051530792365,0.9967586640797595,4.216230631589978e-34
1337760,0.0,-1.789569366771571e-47,9927.051530792365,0.9967586640797595,4.2157543179667635e-34
1337820,0.0,-1.7893670731665196e-47,9927.051530792365,0.9967586640797595,4.21527800434355e-34
1337880,0.0,-1.7891647795614676e-47,9927.051530792365,0.9967586640797595,4.214801690720335e-34
1337940,0.0,-1.7889624859564164e-47,9927.051530792365,0.9967586640797595,4.214325377097121e-34
1338000,0.0,-1.7887601923513649e-47,9927.051530792365,0.9967586640797595,4.213849063473907e-34
1338060,0.0,-1.7885578987463129e-47,9927.051530792365,0.9967586640797595,4.213372749850694e-34
1338120,0.0,-1.7883556051412616e-47,9927.051530792365,0.9967586640797595,4.21289643622748e-34
1338180,0.0,-1.7881533115362096e-47,9927.051530792365,0.9967586640797595,4.212420122604265e-34
1338240,0.0,-1.7879510179311583e-47,9927.051530792365,0.9967586640797595,4.211943808981051e-34
1338300,0.0,-1.7877487243261063e-47,9927.051530792365,0.9967586640797595,4.211467495357837e-34
1338360,0.0,-1.7875464307210548e-47,9927.051530792365,0.9967586640797595,4.210991181734623e-34
1338420,0.0,-1.787344137116003e-47,9927.051530792365,0.9967586640797595,4.210514868111408e-34
1338480,0.0,-1.7871418435109515e-47,9927.051530792365,0.9967586640797595,4.210038554488195e-34
1338540,0.0,-1.7869395499058998e-47,9927.051530792365,0.9967586640797595,4.2095622408649805e-34
1338600,0.0,-1.7867372563008483e-47,9927.051530792365,0.9967586640797595,4.209085927241767e-34
1338660,0.0,-1.7865349626957965e-47,9927.051530792365,0.9967586640797595,4.208609613618552e-34
1338720,0.0,-1.786332669090745e-47,9927.051530792365,0.9967586640797595,4.208133299995338e-34
1338780,0.0,-1.7861303754856933e-47,9927.051530792365,0.9967586640797595,4.2076569863721236e-34
1338840,0.0,-1.7859280818806417e-47,9927.051530792365,0.9967586640797595,4.20718067274891e-34
1338900,0.0,-1.78572578827559e-47,9927.051530792365,0.9967586640797595,4.206704359125695e-34
1338960,0.0,-1.7855234946705385e-47,9927.051530792365,0.9967586640797595,4.206228045502482e-34
1339020,0.0,-1.7853212010654867e-47,9927.051530792365,0.9967586640797595,4.2057517318792675e-34
1339080,0.0,-1.7851189074604352e-47,9927.051530792365,0.9967586640797595,4.205275418256054e-34
1339140,0.0,-1.7849166138553832e-47,9927.051530792365,0.9967586640797595,4.204799104632839e-34
1339200,0.0,-1.784714320250332e-47,9927.051530792365,0.9967586640797595,4.204322791009625e-34
1339260,0.0,-1.78451202664528e-47,9927.051530792365,0.9967586640797595,4.2038464773864105e-34
1339320,0.0,-1.7843097330402287e-47,9927.051530792365,0.9967586640797595,4.203370163763197e-34
1339380,0.0,-1.7841074394351767e-47,9927.051530792365,0.9967586640797595,4.202893850139983e-34
1339440,0.0,-1.7839051458301252e-47,9927.051530792365,0.9967586640797595,4.202417536516769e-34
1339500,0.0,-1.7837028522250734e-47,9927.051530792365,0.9967586640797595,4.201941222893554e-34
1339560,0.0,-1.783500558620022e-47,9927.051530792365,0.9967586640797595,4.201464909270341e-34
1339620,0.0,-1.7832982650149706e-47,9927.051530792365,0.9967586640797595,4.200988595647127e-34
1339680,0.0,-1.7830959714099186e-47,9927.051530792365,0.9967586640797595,4.200512282023912e-34
1339740,0.0,-1.782893677804867e-47,9927.051530792365,0.9967586640797595,4.200035968400698e-34
1339800,0.0,-1.7826913841998153e-47,9927.051530792365,0.9967586640797595,4.199559654777484e-34
1339860,0.0,-1.7824890905947638e-47,9927.051530792365,0.9967586640797595,4.199083341154271e-34
1339920,0.0,-1.782286796989712e-47,9927.051530792365,0.9967586640797595,4.198607027531056e-34
1339980,0.0,-1.7820845033846606e-47,9927.051530792365,0.9967586640797595,4.198130713907842e-34
1340040,0.0,-1.7818822097796088e-47,9927.051530792365,0.9967586640797595,4.1976544002846275e-34
1340100,0.0,-1.7816799161745573e-47,9927.051530792365,0.9967586640797595,4.197178086661414e-34
1340160,0.0,-1.7814776225695055e-47,9927.051530792365,0.9967586640797595,4.196701773038199e-34
1340220,0.0,-1.781275328964454e-47,9927.051530792365,0.9967586640797595,4.196225459414985e-34
1340280,0.0,-1.7810730353594023e-47,9927.051530792365,0.9967586640797595,4.1957491457917714e-34
1340340,0.0,-1.7808707417543508e-47,9927.051530792365,0.9967586640797595,4.195272832168558e-34
1340400,0.0,-1.7806684481492988e-47,9927.051530792365,0.9967586640797595,4.194796518545343e-34
1340460,0.0,-1.7804661545442475e-47,9927.051530792365,0.9967586640797595,4.194320204922129e-34
1340520,0.0,-1.7802638609391955e-47,9927.051530792365,0.9967586640797595,4.1938438912989145e-34
1340580,0.0,-1.7800615673341442e-47,9927.051530792365,0.9967586640797595,4.193367577675701e-34
1340640,0.0,-1.7798592737290922e-47,9927.051530792365,0.9967586640797595,4.192891264052486e-34
1340700,0.0,-1.7796569801240407e-47,9927.051530792365,0.9967586640797595,4.192414950429272e-34
1340760,0.0,-1.779454686518989e-47,9927.051530792365,0.9967586640797595,4.191938636806058e-34
1340820,0.0,-1.7792523929139374e-47,9927.051530792365,0.9967586640797595,4.1914623231828446e-34
1340880,0.0,-1.7790500993088857e-47,9927.051530792365,0.9967586640797595,4.19098600955963e-34
1340940,0.0,-1.7788478057038342e-47,9927.051530792365,0.9967586640797595,4.190509695936416e-34
1341000,0.0,-1.7786455120987824e-47,9927.051530792365,0.9967586640797595,4.190033382313201e-34
1341060,0.0,-1.778443218493731e-47,9927.051530792365,0.9967586640797595,4.189557068689988e-34
1341120,0.0,-1.7782409248886792e-47,9927.051530792365,0.9967586640797595,4.189080755066773e-34
1341180,0.0,-1.7780386312836276e-47,9927.051530792365,0.9967586640797595,4.18860444144356e-34
1341240,0.0,-1.777836337678576e-47,9927.051530792365,0.9967586640797595,4.188128127820345e-34
1341300,0.0,-1.7776340440735244e-47,9927.051530792365,0.9967586640797595,4.1876518141971315e-34
1341360,0.0,-1.7774317504684729e-47,9927.051530792365,0.9967586640797595,4.187175500573918e-34
1341420,0.0,-1.777229456863421e-47,9927.051530792365,0.9967586640797595,4.186699186950703e-34
1341480,0.0,-1.7770271632583696e-47,9927.051530792365,0.9967586640797595,4.186222873327489e-34
1341540,0.0,-1.7768248696533178e-47,9927.051530792365,0.9967586640797595,4.1857465597042746e-34
