t,Tpos,Tpro,Tneg,o2,test
1341600,0.0,-1.7766225760482663e-47,9927.051530792365,0.9967586640797595,4.185270246081061e-34
1341660,0.0,-1.7764202824432146e-47,9927.051530792365,0.9967586640797595,4.184793932457847e-34
1341720,0.0,-1.776217988838163e-47,9927.051530792365,0.9967586640797595,4.184317618834633e-34
1341780,0.0,-1.776015695233111e-47,9927.051530792365,0.9967586640797595,4.1838413052114185e-34
1341840,0.0,-1.7758134016280598e-47,9927.051530792365,0.9967586640797595,4.183364991588205e-34
1341900,0.0,-1.7756111080230078e-47,9927.051530792365,0.9967586640797595,4.18288867796499e-34
1341960,0.0,-1.7754088144179565e-47,9927.051530792365,0.9967586640797595,4.182412364341776e-34
1342020,0.0,-1.7752065208129045e-47,9927.051530792365,0.9967586640797595,4.1819360507185615e-34
1342080,0.0,-1.775004227207853e-47,9927.051530792365,0.9967586640797595,4.1814597370953485e-34
1342140,0.0,-1.7748019336028013e-47,9927.051530792365,0.9967586640797595,4.180983423472134e-34
1342200,0.0,-1.7745996399977497e-47,9927.051530792365,0.9967586640797595,4.18050710984892e-34
1342260,0.0,-1.774397346392698e-47,9927.051530792365,0.9967586640797595,4.180030796225705e-34
1342320,0.0,-1.7741950527876465e-47,9927.051530792365,0.9967586640797595,4.179554482602492e-34
1342380,0.0,-1.7739927591825947e-47,9927.051530792365,0.9967586640797595,4.179078168979277e-34
1342440,0.0,-1.7737904655775432e-47,9927.051530792365,0.9967586640797595,4.178601855356063e-34
1342500,0.0,-1.7735881719724915e-47,9927.051530792365,0.9967586640797595,4.1781255417328484e-34
1342560,0.0,-1.77338587836744e-47,9927.051530792365,0.9967586640797595,4.1776492281096355e-34
1342620,0.0,-1.7731835847623882e-47,9927.051530792365,0.9967586640797595,4.177172914486421e-34
1342680,0.0,-1.7729812911573367e-47,9927.051530792365,0.9967586640797595,4.176696600863207e-34
1342740,0.0,-1.7727789975522847e-47,9927.051530792365,0.9967586640797595,4.176220287239992e-34
1342800,0.0,-1.7725767039472334e-47,9927.051530792365,0.9967586640797595,4.1757439736167785e-34
1342860,0.0,-1.7723744103421814e-47,9927.051530792365,0.9967586640797595,4.175267659993564e-34
1342920,0.0,-1.7721721167371301e-47,9927.051530792365,0.9967586640797595,4.17479134637035e-34
1342980,0.0,-1.7719698231320786e-47,9927.051530792365,0.9967586640797595,4.174315032747137e-34
1343040,0.0,-1.7717675295270266e-47,9927.051530792365,0.9967586640797595,4.1738387191239224e-34
1343100,0.0,-1.7715652359219754e-47,9927.051530792365,0.9967586640797595,4.173362405500709e-34
1343160,0.0,-1.7713629423169234e-47,9927.051530792365,0.9967586640797595,4.172886091877494e-34
1343220,0.0,-1.771160648711872e-47,9927.051530792365,0.9967586640797595,4.17240977825428e-34
1343280,0.0,-1.77095835510682e-47,9927.051530792365,0.9967586640797595,4.1719334646310655e-34
1343340,0.0,-1.7707560615017686e-47,9927.051530792365,0.9967586640797595,4.171457151007852e-34
1343400,0.0,-1.7705537678967168e-47,9927.051530792365,0.9967586640797595,4.170980837384637e-34
1343460,0.0,-1.7703514742916653e-47,9927.051530792365,0.9967586640797595,4.170504523761424e-34
1343520,0.0,-1.7701491806866136e-47,9927.051530792365,0.9967586640797595,4.170028210138209e-34
1343580,0.0,-1.769946887081562e-47,9927.051530792365,0.9967586640797595,4.1695518965149956e-34
1343640,0.0,-1.7697445934765103e-47,9927.051530792365,0.9967586640797595,4.169075582891781e-34
1343700,0.0,-1.7695422998714588e-47,9927.051530792365,0.9967586640797595,4.168599269268567e-34
1343760,0.0,-1.769340006266407e-47,9927.051530792365,0.9967586640797595,4.168122955645352e-34
1343820,0.0,-1.7691377126613555e-47,9927.051530792365,0.9967586640797595,4.167646642022139e-34
1343880,0.0,-1.7689354190563037e-47,9927.051530792365,0.9967586640797595,4.167170328398925e-34
1343940,0.0,-1.7687331254512522e-47,9927.051530792365,0.9967586640797595,4.166694014775711e-34
1344000,0.0,-1.7685308318462005e-47,9927.051530792365,0.9967586640797595,4.166217701152496e-34
1344060,0.0,-1.768328538241149e-47,9927.051530792365,0.9967586640797595,4.1657413875292825e-34
1344120,0.0,-1.768126244636097e-47,9927.051530792365,0.9967586640797595,4.165265073906068e-34
1344180,0.0,-1.7679239510310457e-47,9927.051530792365,0.9967586640797595,4.164788760282854e-34
1344240,0.0,-1.7677216574259937e-47,9927.051530792365,0.9967586640797595,4.164312446659639e-34
1344300,0.0,-1.7675193638209424e-47,9927.051530792365,0.9967586640797595,4.1638361330364256e-34
1344360,0.0,-1.7673170702158904e-47,9927.051530792365,0.9967586640797595,4.163359819413212e-34
1344420,0.0,-1.767114776610839e-47,9927.051530792365,0.9967586640797595,4.162883505789998e-34
1344480,0.0,-1.7669124830057872e-47,9927.051530792365,0.9967586640797595,4.162407192166783e-34
1344540,0.0,-1.7667101894007357e-47,9927.051530792365,0.9967586640797595,4.1619308785435694e-34
1344600,0.0,-1.7665078957956844e-47,9927.051530792365,0.9967586640797595,4.161454564920356e-34
1344660,0.0,-1.7663056021906324e-47,9927.051530792365,0.9967586640797595,4.160978251297141e-34
1344720,0.0,-1.7661033085855809e-47,9927.051530792365,0.9967586640797595,4.160501937673927e-34
1344780,0.0,-1.765901014980529e-47,9927.051530792365,0.9967586640797595,4.160025624050713e-34
1344840,0.0,-1.7656987213754776e-47,9927.051530792365,0.9967586640797595,4.1595493104274995e-34
1344900,0.0,-1.7654964277704258e-47,9927.051530792365,0.9967586640797595,4.159072996804285e-34
1344960,0.0,-1.7652941341653743e-47,9927.051530792365,0.9967586640797595,4.158596683181071e-34
1345020,0.0,-1.7650918405603226e-47,9927.051530792365,0.9967586640797595,4.158120369557856e-34
1345080,0.0,-1.764889546955271e-47,9927.051530792365,0.9967586640797595,4.157644055934643e-34
1345140,0.0,-1.7646872533502193e-47,9927.051530792365,0.9967586640797595,4.157167742311428e-34
1345200,0.0,-1.7644849597451678e-47,9927.051530792365,0.9967586640797595,4.156691428688215e-34
1345260,0.0,-1.764282666140116e-47,9927.051530792365,0.9967586640797595,4.156215115065e-34
1345320,0.0,-1.7640803725350645e-47,9927.051530792365,0.9967586640797595,4.1557388014417865e-34
1345380,0.0,-1.7638780789300128e-47,9927.051530792365,0.9967586640797595,4.155262487818572e-34
1345440,0.0,-1.7636757853249613e-47,9927.051530792365,0.9967586640797595,4.154786174195358e-34
1345500,0.0,-1.7634734917199093e-47,9927.051530792365,0.9967586640797595,4.154309860572143e-34
1345560,0.0,-1.763271198114858e-47,9927.051530792365,0.9967586640797595,4.1538335469489295e-34
1345620,0.0,-1.763068904509806e-47,9927.051530792365,0.9967586640797595,4.153357233325715e-34
1345680,0.0,-1.7628666109047545e-47,9927.051530792365,0.9967586640797595,4.152880919702502e-34
1345740,0.0,-1.7626643172997027e-47,9927.051530792365,0.9967586640797595,4.152404606079287e-34
1345800,0.0,-1.7624620236946512e-47,9927.051530792365,0.9967586640797595,4.151928292456073e-34
1345860,0.0,-1.7622597300895995e-47,9927.051530792365,0.9967586640797595,4.151451978832859e-34
1345920,0.0,-1.762057436484548e-47,9927.051530792365,0.9967586640797595,4.150975665209645e-34
1345980,0.0,-1.7618551428794962e-47,9927.051530792365,0.9967586640797595,4.15049935158643e-34
1346040,0.0,-1.7616528492744447e-47,9927.051530792365,0.9967586640797595,4.1500230379632165e-34
1346100,0.0,-1.761450555669393e-47,9927.051530792365,0.9967586640797595,4.149546724340002e-34
1346160,0.0,-1.7612482620643414e-47,9927.051530792365,0.9967586640797595,4.149070410716789e-34
1346220,0.0,-1.7610459684592897e-47,9927.051530792365,0.9967586640797595,4.148594097093574e-34
1346280,0.0,-1.7608436748542381e-47,9927.051530792365,0.9967586640797595,4.14811778347036e-34
1346340,0.0,-1.7606413812491866e-47,9927.051530792365,0.9967586640797595,4.1476414698471466e-34
1346400,0.0,-1.7604390876441349e-47,9927.051530792365,0.9967586640797595,4.147165156223932e-34
1346460,0.0,-1.7602367940390834e-47,9927.051530792365,0.9967586640797595,4.146688842600718e-34
1346520,0.0,-1.7600345004340316e-47,9927.051530792365,0.9967586640797595,4.146212528977503e-34
1346580,0.0,-1.75983220682898e-47,9927.051530792365,0.9967586640797595,4.1457362153542905e-34
1346640,0.0,-1.7596299132239283e-47,9927.051530792365,0.9967586640797595,4.145259901731076e-34
1346700,0.0,-1.7594276196188768e-47,9927.051530792365,0.9967586640797595,4.144783588107862e-34
1346760,0.0,-1.7592253260138248e-47,9927.051530792365,0.9967586640797595,4.144307274484647e-34
1346820,0.0,-1.7590230324087736e-47,9927.051530792365,0.9967586640797595,4.1438309608614335e-34
1346880,0.0,-1.7588207388037216e-47,9927.051530792365,0.9967586640797595,4.143354647238219e-34
1346940,0.0,-1.7586184451986703e-47,9927.051530792365,0.9967586640797595,4.142878333615005e-34
1347000,0.0,-1.7584161515936183e-47,9927.051530792365,0.9967586640797595,4.14240201999179e-34
1347060,0.0,-1.7582138579885668e-47,9927.051530792365,0.9967586640797595,4.141925706368577e-34
1347120,0.0,-1.758011564383515e-47,9927.051530792365,0.9967586640797595,4.141449392745363e-34
1347180,0.0,-1.7578092707784635e-47,9927.051530792365,0.9967586640797595,4.140973079122149e-34
1347240,0.0,-1.7576069771734118e-47,9927.051530792365,0.9967586640797595,4.140496765498934e-34
1347300,0.0,-1.7574046835683602e-47,9927.051530792365,0.9967586640797595,4.1400204518757204e-34
1347360,0.0,-1.7572023899633085e-47,9927.051530792365,0.9967586640797595,4.139544138252506e-34
1347420,0.0,-1.757000096358257e-47,9927.051530792365,0.9967586640797595,4.139067824629292e-34
1347480,0.0,-1.7567978027532052e-47,9927.051530792365,0.9967586640797595,4.138591511006078e-34
1347540,0.0,-1.7565955091481537e-47,9927.051530792365,0.9967586640797595,4.138115197382864e-34
1347600,0.0,-1.756393215543102e-47,9927.051530792365,0.9967586640797595,4.13763888375965e-34
1347660,0.0,-1.7561909219380504e-47,9927.051530792365,0.9967586640797595,4.137162570136436e-34
1347720,0.0,-1.7559886283329987e-47,9927.051530792365,0.9967586640797595,4.136686256513221e-34
1347780,0.0,-1.7557863347279472e-47,9927.051530792365,0.9967586640797595,4.136209942890007e-34
1347840,0.0,-1.7555840411228952e-47,9927.051530792365,0.9967586640797595,4.135733629266793e-34
1347900,0.0,-1.755381747517844e-47,9927.051530792365,0.9967586640797595,4.13525731564358e-34
1347960,0.0,-1.7551794539127924e-47,9927.051530792365,0.9967586640797595,4.134781002020366e-34
1348020,0.0,-1.7549771603077406e-47,9927.051530792365,0.9967586640797595,4.134304688397151e-34
1348080,0.0,-1.754774866702689e-47,9927.051530792365,0.9967586640797595,4.1338283747739375e-34
1348140,0.0,-1.754572573097637e-47,9927.051530792365,0.9967586640797595,4.133352061150723e-34
1348200,0.0,-1.7543702794925859e-47,9927.051530792365,0.9967586640797595,4.132875747527509e-34
1348260,0.0,-1.7541679858875339e-47,9927.051530792365,0.9967586640797595,4.132399433904294e-34
1348320,0.0,-1.7539656922824826e-47,9927.051530792365,0.9967586640797595,4.1319231202810805e-34
1348380,0.0,-1.7537633986774306e-47,9927.051530792365,0.9967586640797595,4.131446806657867e-34
1348440,0.0,-1.753561105072379e-47,9927.051530792365,0.9967586640797595,4.130970493034653e-34
1348500,0.0,-1.7533588114673273e-47,9927.051530792365,0.9967586640797595,4.130494179411438e-34
1348560,0.0,-1.7531565178622758e-47,9927.051530792365,0.9967586640797595,4.130017865788224e-34
1348620,0.0,-1.752954224257224e-47,9927.051530792365,0.9967586640797595,4.12954155216501e-34
1348680,0.0,-1.7527519306521725e-47,9927.051530792365,0.9967586640797595,4.129065238541796e-34
1348740,0.0,-1.7525496370471208e-47,9927.051530792365,0.9967586640797595,4.128588924918581e-34
1348800,0.0,-1.7523473434420693e-47,9927.051530792365,0.9967586640797595,4.128112611295368e-34
1348860,0.0,-1.7521450498370175e-47,9927.051530792365,0.9967586640797595,4.127636297672154e-34
1348920,0.0,-1.751942756231966e-47,9927.051530792365,0.9967586640797595,4.12715998404894e-34
1348980,0.0,-1.7517404626269142e-47,9927.051530792365,0.9967586640797595,4.126683670425725e-34
1349040,0.0,-1.7515381690218627e-47,9927.051530792365,0.9967586640797595,4.126207356802511e-34
1349100,0.0,-1.7513358754168107e-47,9927.051530792365,0.9967586640797595,4.125731043179297e-34
1349160,0.0,-1.7511335818117595e-47,9927.051530792365,0.9967586640797595,4.125254729556083e-34
1349220,0.0,-1.7509312882067075e-47,9927.051530792365,0.9967586640797595,4.124778415932868e-34
1349280,0.0,-1.7507289946016562e-47,9927.051530792365,0.9967586640797595,4.124302102309655e-34
1349340,0.0,-1.7505267009966042e-47,9927.051530792365,0.9967586640797595,4.123825788686441e-34
1349400,0.0,-1.7503244073915527e-47,9927.051530792365,0.9967586640797595,4.123349475063227e-34
1349460,0.0,-1.750122113786501e-47,9927.051530792365,0.9967586640797595,4.122873161440012e-34
1349520,0.0,-1.7499198201814494e-47,9927.051530792365,0.9967586640797595,4.122396847816798e-34
1349580,0.0,-1.7497175265763977e-47,9927.051530792365,0.9967586640797595,4.121920534193584e-34
1349640,0.0,-1.7495152329713461e-47,9927.051530792365,0.9967586640797595,4.12144422057037e-34
1349700,0.0,-1.7493129393662946e-47,9927.051530792365,0.9967586640797595,4.120967906947157e-34
1349760,0.0,-1.749110645761243e-47,9927.051530792365,0.9967586640797595,4.120491593323942e-34
1349820,0.0,-1.7489083521561914e-47,9927.051530792365,0.9967586640797595,4.120015279700728e-34
1349880,0.0,-1.7487060585511396e-47,9927.051530792365,0.9967586640797595,4.119538966077514e-34
1349940,0.0,-1.748503764946088e-47,9927.051530792365,0.9967586640797595,4.1190626524543e-34
1350000,0.0,-1.7483014713410363e-47,9927.051530792365,0.9967586640797595,4.118586338831085e-34
1350060,0.0,-1.7480991777359848e-47,9927.051530792365,0.9967586640797595,4.1181100252078714e-34
1350120,0.0,-1.747896884130933e-47,9927.051530792365,0.9967586640797595,4.117633711584657e-34
1350180,0.0,-1.7476945905258816e-47,9927.051530792365,0.9967586640797595,4.117157397961444e-34
1350240,0.0,-1.7474922969208298e-47,9927.051530792365,0.9967586640797595,4.116681084338229e-34
1350300,0.0,-1.7472900033157783e-47,9927.051530792365,0.9967586640797595,4.116204770715015e-34
1350360,0.0,-1.7470877097107265e-47,9927.051530792365,0.9967586640797595,4.115728457091801e-34
1350420,0.0,-1.746885416105675e-47,9927.051530792365,0.9967586640797595,4.115252143468587e-34
1350480,0.0,-1.746683122500623e-47,9927.051530792365,0.9967586640797595,4.114775829845372e-34
1350540,0.0,-1.7464808288955718e-47,9927.051530792365,0.9967586640797595,4.114299516222158e-34
1350600,0.0,-1.7462785352905198e-47,9927.051530792365,0.9967586640797595,4.113823202598945e-34
1350660,0.0,-1.7460762416854685e-47,9927.051530792365,0.9967586640797595,4.113346888975731e-34
1350720,0.0,-1.7458739480804165e-47,9927.051530792365,0.9967586640797595,4.112870575352516e-34
1350780,0.0,-1.745671654475365e-47,9927.051530792365,0.9967586640797595,4.112394261729302e-34
1350840,0.0,-1.7454693608703132e-47,9927.051530792365,0.9967586640797595,4.111917948106088e-34
1350900,0.0,-1.7452670672652617e-47,9927.051530792365,0.9967586640797595,4.111441634482874e-34
1350960,0.0,-1.74506477366021e-47,9927.051530792365,0.9967586640797595,4.110965320859659e-34
1351020,0.0,-1.7448624800551584e-47,9927.051530792365,0.9967586640797595,4.110489007236445e-34
1351080,0.0,-1.7446601864501067e-47,9927.051530792365,0.9967586640797595,4.1100126936132315e-34
1351140,0.0,-1.7444578928450552e-47,9927.051530792365,0.9967586640797595,4.109536379990018e-34
1351200,0.0,-1.7442555992400034e-47,9927.051530792365,0.9967586640797595,4.109060066366803e-34
1351260,0.0,-1.744053305634952e-47,9927.051530792365,0.9967586640797595,4.108583752743589e-34
1351320,0.0,-1.7438510120299004e-47,9927.051530792365,0.9967586640797595,4.108107439120375e-34
1351380,0.0,-1.7436487184248486e-47,9927.051530792365,0.9967586640797595,4.107631125497161e-34
1351440,0.0,-1.7434464248197971e-47,9927.051530792365,0.9967586640797595,4.107154811873947e-34
1351500,0.0,-1.7432441312147454e-47,9927.051530792365,0.9967586640797595,4.106678498250733e-34
1351560,0.0,-1.7430418376096939e-47,9927.051530792365,0.9967586640797595,4.106202184627519e-34
1351620,0.0,-1.742839544004642e-47,9927.051530792365,0.9967586640797595,4.105725871004305e-34
1351680,0.0,-1.7426372503995906e-47,9927.051530792365,0.9967586640797595,4.105249557381091e-34
1351740,0.0,-1.7424349567945386e-47,9927.051530792365,0.9967586640797595,4.104773243757876e-34
1351800,0.0,-1.7422326631894873e-47,9927.051530792365,0.9967586640797595,4.104296930134662e-34
1351860,0.0,-1.7420303695844353e-47,9927.051530792365,0.9967586640797595,4.103820616511448e-34
1351920,0.0,-1.741828075979384e-47,9927.051530792365,0.9967586640797595,4.103344302888234e-34
1351980,0.0,-1.741625782374332e-47,9927.051530792365,0.9967586640797595,4.10286798926502e-34
1352040,0.0,-1.7414234887692805e-47,9927.051530792365,0.9967586640797595,4.102391675641806e-34
1352100,0.0,-1.7412211951642288e-47,9927.051530792365,0.9967586640797595,4.101915362018592e-34
1352160,0.0,-1.7410189015591773e-47,9927.051530792365,0.9967586640797595,4.101439048395378e-34
1352220,0.0,-1.7408166079541255e-47,9927.051530792365,0.9967586640797595,4.100962734772163e-34
1352280,0.0,-1.740614314349074e-47,9927.051530792365,0.9967586640797595,4.100486421148949e-34
1352340,0.0,-1.7404120207440223e-47,9927.051530792365,0.9967586640797595,4.100010107525735e-34
1352400,0.0,-1.7402097271389707e-47,9927.051530792365,0.9967586640797595,4.099533793902522e-34
1352460,0.0,-1.740007433533919e-47,9927.051530792365,0.9967586640797595,4.099057480279307e-34
1352520,0.0,-1.7398051399288675e-47,9927.051530792365,0.9967586640797595,4.098581166656093e-34
1352580,0.0,-1.7396028463238157e-47,9927.051530792365,0.9967586640797595,4.0981048530328785e-34
1352640,0.0,-1.7394005527187642e-47,9927.051530792365,0.9967586640797595,4.097628539409665e-34
1352700,0.0,-1.7391982591137124e-47,9927.051530792365,0.9967586640797595,4.09715222578645e-34
1352760,0.0,-1.738995965508661e-47,9927.051530792365,0.9967586640797595,4.096675912163236e-34
1352820,0.0,-1.738793671903609e-47,9927.051530792365,0.9967586640797595,4.096199598540022e-34
1352880,0.0,-1.7385913782985577e-47,9927.051530792365,0.9967586640797595,4.095723284916809e-34
1352940,0.0,-1.7383890846935057e-47,9927.051530792365,0.9967586640797595,4.095246971293594e-34
1353000,0.0,-1.7381867910884544e-47,9927.051530792365,0.9967586640797595,4.09477065767038e-34
1353060,0.0,-1.737984497483403e-47,9927.051530792365,0.9967586640797595,4.094294344047166e-34
1353120,0.0,-1.737782203878351e-47,9927.051530792365,0.9967586640797595,4.093818030423952e-34
1353180,0.0,-1.7375799102732996e-47,9927.051530792365,0.9967586640797595,4.093341716800738e-34
1353240,0.0,-1.7373776166682476e-47,9927.051530792365,0.9967586640797595,4.092865403177523e-34
1353300,0.0,-1.7371753230631963e-47,9927.051530792365,0.9967586640797595,4.09238908955431e-34
1353360,0.0,-1.7369730294581443e-47,9927.051530792365,0.9967586640797595,4.0919127759310956e-34
1353420,0.0,-1.7367707358530928e-47,9927.051530792365,0.9967586640797595,4.091436462307882e-34
1353480,0.0,-1.736568442248041e-47,9927.051530792365,0.9967586640797595,4.090960148684667e-34
1353540,0.0,-1.7363661486429896e-47,9927.051530792365,0.9967586640797595,4.090483835061453e-34
1353600,0.0,-1.7361638550379378e-47,9927.051530792365,0.9967586640797594,4.090007521438239e-34
1353660,0.0,-1.7359615614328863e-47,9927.051530792365,0.9967586640797594,4.089531207815025e-34
1353720,0.0,-1.7357592678278345e-47,9927.051530792365,0.9967586640797594,4.08905489419181e-34
1353780,0.0,-1.735556974222783e-47,9927.051530792365,0.9967586640797594,4.088578580568597e-34
1353840,0.0,-1.7353546806177313e-47,9927.051530792365,0.9967586640797594,4.0881022669453825e-34
1353900,0.0,-1.7351523870126798e-47,9927.051530792365,0.9967586640797594,4.087625953322169e-34
1353960,0.0,-1.734950093407628e-47,9927.051530792365,0.9967586640797594,4.087149639698954e-34
1354020,0.0,-1.7347477998025765e-47,9927.051530792365,0.9967586640797594,4.08667332607574e-34
1354080,0.0,-1.7345455061975247e-47,9927.051530792365,0.9967586640797594,4.0861970124525256e-34
1354140,0.0,-1.7343432125924732e-47,9927.051530792365,0.9967586640797594,4.085720698829312e-34
1354200,0.0,-1.7341409189874212e-47,9927.051530792365,0.9967586640797594,4.085244385206098e-34
1354260,0.0,-1.73393862538237e-47,9927.051530792365,0.9967586640797594,4.084768071582884e-34
1354320,0.0,-1.733736331777318e-47,9927.051530792365,0.9967586640797594,4.0842917579596695e-34
1354380,0.0,-1.7335340381722664e-47,9927.051530792365,0.9967586640797594,4.083815444336456e-34
1354440,0.0,-1.7333317445672147e-47,9927.051530792365,0.9967586640797594,4.083339130713241e-34
1354500,0.0,-1.7331294509621632e-47,9927.051530792365,0.9967586640797594,4.082862817090027e-34
1354560,0.0,-1.7329271573571114e-47,9927.051530792365,0.9967586640797594,4.0823865034668125e-34
1354620,0.0,-1.73272486375206e-47,9927.051530792365,0.9967586640797594,4.081910189843599e-34
1354680,0.0,-1.7325225701470084e-47,9927.051530792365,0.9967586640797594,4.081433876220386e-34
1354740,0.0,-1.7323202765419566e-47,9927.051530792365,0.9967586640797594,4.080957562597171e-34
1354800,0.0,-1.7321179829369051e-47,9927.051530792365,0.9967586640797594,4.080481248973957e-34
1354860,0.0,-1.7319156893318534e-47,9927.051530792365,0.9967586640797594,4.080004935350743e-34
1354920,0.0,-1.7317133957268019e-47,9927.051530792365,0.9967586640797594,4.079528621727529e-34
1354980,0.0,-1.73151110212175e-47,9927.051530792365,0.9967586640797594,4.079052308104314e-34
1355040,0.0,-1.7313088085166986e-47,9927.051530792365,0.9967586640797594,4.0785759944811e-34
1355100,0.0,-1.7311065149116468e-47,9927.051530792365,0.9967586640797594,4.0780996808578865e-34
1355160,0.0,-1.7309042213065953e-47,9927.051530792365,0.9967586640797594,4.077623367234673e-34
1355220,0.0,-1.7307019277015436e-47,9927.051530792365,0.9967586640797594,4.077147053611458e-34
1355280,0.0,-1.730499634096492e-47,9927.051530792365,0.9967586640797594,4.076670739988244e-34
1355340,0.0,-1.7302973404914403e-47,9927.051530792365,0.9967586640797594,4.0761944263650295e-34
1355400,0.0,-1.7300950468863888e-47,9927.051530792365,0.9967586640797594,4.075718112741816e-34
1355460,0.0,-1.7298927532813368e-47,9927.051530792365,0.9967586640797594,4.075241799118601e-34
1355520,0.0,-1.7296904596762855e-47,9927.051530792365,0.9967586640797594,4.074765485495387e-34
1355580,0.0,-1.7294881660712335e-47,9927.051530792365,0.9967586640797594,4.0742891718721734e-34
1355640,0.0,-1.7292858724661823e-47,9927.051530792365,0.9967586640797594,4.07381285824896e-34
1355700,0.0,-1.7290835788611303e-47,9927.051530792365,0.9967586640797594,4.073336544625745e-34
1355760,0.0,-1.7288812852560787e-47,9927.051530792365,0.9967586640797594,4.072860231002531e-34
1355820,0.0,-1.728678991651027e-47,9927.051530792365,0.9967586640797594,4.0723839173793165e-34
1355880,0.0,-1.7284766980459755e-47,9927.051530792365,0.9967586640797594,4.071907603756103e-34
1355940,0.0,-1.7282744044409237e-47,9927.051530792365,0.9967586640797594,4.071431290132888e-34
1356000,0.0,-1.7280721108358722e-47,9927.051530792365,0.9967586640797594,4.070954976509675e-34
1356060,0.0,-1.7278698172308205e-47,9927.051530792365,0.9967586640797594,4.07047866288646e-34
1356120,0.0,-1.727667523625769e-47,9927.051530792365,0.9967586640797594,4.0700023492632466e-34
1356180,0.0,-1.7274652300207172e-47,9927.051530792365,0.9967586640797594,4.069526035640032e-34
1356240,0.0,-1.7272629364156657e-47,9927.051530792365,0.9967586640797594,4.069049722016818e-34
1356300,0.0,-1.7270606428106142e-47,9927.051530792365,0.9967586640797594,4.068573408393604e-34
1356360,0.0,-1.7268583492055624e-47,9927.051530792365,0.9967586640797594,4.06809709477039e-34
1356420,0.0,-1.726656055600511e-47,9927.051530792365,0.9967586640797594,4.067620781147176e-34
1356480,0.0,-1.7264537619954591e-47,9927.051530792365,0.9967586640797594,4.067144467523962e-34
1356540,0.0,-1.7262514683904076e-47,9927.051530792365,0.9967586640797594,4.066668153900748e-34
1356600,0.0,-1.7260491747853559e-47,9927.051530792365,0.9967586640797594,4.0661918402775335e-34
1356660,0.0,-1.7258468811803044e-47,9927.051530792365,0.9967586640797594,4.06571552665432e-34
1356720,0.0,-1.7256445875752526e-47,9927.051530792365,0.9967586640797594,4.065239213031105e-34
1356780,0.0,-1.725442293970201e-47,9927.051530792365,0.9967586640797594,4.064762899407891e-34
1356840,0.0,-1.725240000365149e-47,9927.051530792365,0.9967586640797594,4.0642865857846766e-34
1356900,0.0,-1.7250377067600978e-47,9927.051530792365,0.9967586640797594,4.063810272161464e-34
1356960,0.0,-1.7248354131550458e-47,9927.051530792365,0.9967586640797594,4.063333958538249e-34
1357020,0.0,-1.7246331195499946e-47,9927.051530792365,0.9967586640797594,4.062857644915035e-34
1357080,0.0,-1.7244308259449426e-47,9927.051530792365,0.9967586640797594,4.0623813312918205e-34
1357140,0.0,-1.724228532339891e-47,9927.051530792365,0.9967586640797594,4.061905017668607e-34
1357200,0.0,-1.7240262387348393e-47,9927.051530792365,0.9967586640797594,4.061428704045392e-34
1357260,0.0,-1.7238239451297878e-47,9927.051530792365,0.9967586640797594,4.060952390422178e-34
1357320,0.0,-1.723621651524736e-47,9927.051530792365,0.9967586640797594,4.0604760767989635e-34
1357380,0.0,-1.7234193579196845e-47,9927.051530792365,0.9967586640797594,4.0599997631757505e-34
1357440,0.0,-1.7232170643146327e-47,9927.051530792365,0.9967586640797594,4.059523449552536e-34
1357500,0.0,-1.7230147707095812e-47,9927.051530792365,0.9967586640797594,4.059047135929322e-34
1357560,0.0,-1.7228124771045295e-47,9927.051530792365,0.9967586640797594,4.058570822306107e-34
1357620,0.0,-1.722610183499478e-47,9927.051530792365,0.9967586640797594,4.058094508682894e-34
1357680,0.0,-1.7224078898944262e-47,9927.051530792365,0.9967586640797594,4.057618195059679e-34
1357740,0.0,-1.7222055962893747e-47,9927.051530792365,0.9967586640797594,4.057141881436465e-34
1357800,0.0,-1.7220033026843227e-47,9927.051530792365,0.9967586640797594,4.056665567813251e-34
1357860,0.0,-1.7218010090792714e-47,9927.051530792365,0.9967586640797594,4.0561892541900375e-34
1357920,0.0,-1.7215987154742194e-47,9927.051530792365,0.9967586640797594,4.055712940566823e-34
1357980,0.0,-1.7213964218691682e-47,9927.051530792365,0.9967586640797594,4.055236626943609e-34
