t,Tpos,Tpro,Tneg,o2,test
1358040,0.0,-1.7211941282641166e-47,9927.051530792365,0.9967586640797594,4.054760313320395e-34
1358100,0.0,-1.7209918346590647e-47,9927.051530792365,0.9967586640797594,4.0542839996971805e-34
1358160,0.0,-1.7207895410540134e-47,9927.051530792365,0.9967586640797594,4.053807686073967e-34
1358220,0.0,-1.7205872474489614e-47,9927.051530792365,0.9967586640797594,4.053331372450752e-34
1358280,0.0,-1.72038495384391e-47,9927.051530792365,0.9967586640797594,4.052855058827539e-34
1358340,0.0,-1.720182660238858e-47,9927.051530792365,0.9967586640797594,4.052378745204324e-34
1358400,0.0,-1.7199803666338066e-47,9927.051530792365,0.9967586640797594,4.051902431581111e-34
1358460,0.0,-1.7197780730287548e-47,9927.051530792365,0.9967586640797594,4.051426117957896e-34
1358520,0.0,-1.7195757794237033e-47,9927.051530792365,0.9967586640797594,4.050949804334682e-34
1358580,0.0,-1.7193734858186516e-47,9927.051530792365,0.9967586640797594,4.0504734907114675e-34
1358640,0.0,-1.7191711922136e-47,9927.051530792365,0.9967586640797594,4.049997177088254e-34
1358700,0.0,-1.7189688986085483e-47,9927.051530792365,0.9967586640797594,4.04952086346504e-34
1358760,0.0,-1.7187666050034968e-47,9927.051530792365,0.9967586640797594,4.049044549841826e-34
1358820,0.0,-1.718564311398445e-47,9927.051530792365,0.9967586640797594,4.048568236218611e-34
1358880,0.0,-1.7183620177933935e-47,9927.051530792365,0.9967586640797594,4.0480919225953976e-34
1358940,0.0,-1.7181597241883418e-47,9927.051530792365,0.9967586640797594,4.047615608972183e-34
1359000,0.0,-1.7179574305832903e-47,9927.051530792365,0.9967586640797594,4.047139295348969e-34
1359060,0.0,-1.7177551369782385e-47,9927.051530792365,0.9967586640797594,4.046662981725754e-34
1359120,0.0,-1.717552843373187e-47,9927.051530792365,0.9967586640797594,4.046186668102541e-34
1359180,0.0,-1.717350549768135e-47,9927.051530792365,0.9967586640797594,4.045710354479327e-34
1359240,0.0,-1.7171482561630837e-47,9927.051530792365,0.9967586640797594,4.045234040856113e-34
1359300,0.0,-1.7169459625580317e-47,9927.051530792365,0.9967586640797594,4.044757727232898e-34
1359360,0.0,-1.7167436689529805e-47,9927.051530792365,0.9967586640797594,4.0442814136096845e-34
1359420,0.0,-1.7165413753479285e-47,9927.051530792365,0.9967586640797594,4.04380509998647e-34
1359480,0.0,-1.716339081742877e-47,9927.051530792365,0.9967586640797594,4.043328786363256e-34
1359540,0.0,-1.7161367881378252e-47,9927.051530792365,0.9967586640797594,4.042852472740041e-34
1359600,0.0,-1.7159344945327737e-47,9927.051530792365,0.9967586640797594,4.042376159116828e-34
1359660,0.0,-1.7157322009277224e-47,9927.051530792365,0.9967586640797594,4.041899845493615e-34
1359720,0.0,-1.7155299073226704e-47,9927.051530792365,0.9967586640797594,4.0414235318704e-34
1359780,0.0,-1.715327613717619e-47,9927.051530792365,0.9967586640797594,4.040947218247186e-34
1359840,0.0,-1.7151253201125671e-47,9927.051530792365,0.9967586640797594,4.0404709046239714e-34
1359900,0.0,-1.7149230265075156e-47,9927.051530792365,0.9967586640797594,4.039994591000758e-34
1359960,0.0,-1.7147207329024639e-47,9927.051530792365,0.9967586640797594,4.039518277377543e-34
1360020,0.0,-1.7145184392974124e-47,9927.051530792365,0.9967586640797594,4.03904196375433e-34
1360080,0.0,-1.7143161456923606e-47,9927.051530792365,0.9967586640797594,4.038565650131115e-34
1360140,0.0,-1.714113852087309e-47,9927.051530792365,0.9967586640797594,4.0380893365079015e-34
1360200,0.0,-1.7139115584822573e-47,9927.051530792365,0.9967586640797594,4.037613022884687e-34
1360260,0.0,-1.7137092648772058e-47,9927.051530792365,0.9967586640797594,4.037136709261473e-34
1360320,0.0,-1.713506971272154e-47,9927.051530792365,0.9967586640797594,4.036660395638258e-34
1360380,0.0,-1.7133046776671026e-47,9927.051530792365,0.9967586640797594,4.036184082015045e-34
1360440,0.0,-1.7131023840620506e-47,9927.051530792365,0.9967586640797594,4.03570776839183e-34
1360500,0.0,-1.7129000904569993e-47,9927.051530792365,0.9967586640797594,4.035231454768617e-34
1360560,0.0,-1.7126977968519473e-47,9927.051530792365,0.9967586640797594,4.034755141145402e-34
1360620,0.0,-1.712495503246896e-47,9927.051530792365,0.9967586640797594,4.0342788275221885e-34
1360680,0.0,-1.712293209641844e-47,9927.051530792365,0.9967586640797594,4.033802513898974e-34
1360740,0.0,-1.7120909160367925e-47,9927.051530792365,0.9967586640797594,4.03332620027576e-34
1360800,0.0,-1.711888622431741e-47,9927.051530792365,0.9967586640797594,4.032849886652546e-34
1360860,0.0,-1.7116863288266892e-47,9927.051530792365,0.9967586640797594,4.0323735730293315e-34
1360920,0.0,-1.7114840352216377e-47,9927.051530792365,0.9967586640797594,4.031897259406118e-34
1360980,0.0,-1.711281741616586e-47,9927.051530792365,0.9967586640797594,4.031420945782904e-34
1361040,0.0,-1.7110794480115345e-47,9927.051530792365,0.9967586640797594,4.030944632159689e-34
1361100,0.0,-1.7108771544064827e-47,9927.051530792365,0.9967586640797594,4.030468318536475e-34
1361160,0.0,-1.7106748608014312e-47,9927.051530792365,0.9967586640797594,4.029992004913262e-34
1361220,0.0,-1.7104725671963794e-47,9927.051530792365,0.9967586640797594,4.029515691290047e-34
1361280,0.0,-1.7102702735913277e-47,9927.051530792365,0.9967586640797594,4.029039377666833e-34
1361340,0.0,-1.7100679799862762e-47,9927.051530792365,0.9967586640797594,4.0285630640436185e-34
1361400,0.0,-1.7098656863812244e-47,9927.051530792365,0.9967586640797594,4.028086750420405e-34
1361460,0.0,-1.709663392776173e-47,9927.051530792365,0.9967586640797594,4.027610436797191e-34
1361520,0.0,-1.7094610991711211e-47,9927.051530792365,0.9967586640797594,4.027134123173976e-34
1361580,0.0,-1.7092588055660696e-47,9927.051530792365,0.9967586640797594,4.026657809550762e-34
1361640,0.0,-1.7090565119610179e-47,9927.051530792365,0.9967586640797594,4.0261814959275486e-34
1361700,0.0,-1.7088542183559664e-47,9927.051530792365,0.9967586640797594,4.025705182304334e-34
1361760,0.0,-1.7086519247509146e-47,9927.051530792365,0.9967586640797594,4.02522886868112e-34
1361820,0.0,-1.7084496311458629e-47,9927.051530792365,0.9967586640797594,4.024752555057905e-34
1361880,0.0,-1.7082473375408113e-47,9927.051530792365,0.9967586640797594,4.024276241434692e-34
1361940,0.0,-1.7080450439357596e-47,9927.051530792365,0.9967586640797594,4.023799927811478e-34
1362000,0.0,-1.707842750330708e-47,9927.051530792365,0.9967586640797594,4.023323614188263e-34
1362060,0.0,-1.7076404567256563e-47,9927.051530792365,0.9967586640797594,4.022847300565049e-34
1362120,0.0,-1.7074381631206048e-47,9927.051530792365,0.9967586640797594,4.0223709869418355e-34
1362180,0.0,-1.7072358695155533e-47,9927.051530792365,0.9967586640797594,4.021894673318622e-34
1362240,0.0,-1.7070335759105015e-47,9927.051530792365,0.9967586640797594,4.021418359695407e-34
1362300,0.0,-1.70683128230545e-47,9927.051530792365,0.9967586640797594,4.020942046072193e-34
1362360,0.0,-1.7066289887003983e-47,9927.051530792365,0.9967586640797594,4.020465732448979e-34
1362420,0.0,-1.7064266950953468e-47,9927.051530792365,0.9967586640797594,4.019989418825765e-34
1362480,0.0,-1.706224401490295e-47,9927.051530792365,0.9967586640797594,4.019513105202551e-34
1362540,0.0,-1.7060221078852435e-47,9927.051530792365,0.9967586640797594,4.019036791579337e-34
1362600,0.0,-1.7058198142801917e-47,9927.051530792365,0.9967586640797594,4.0185604779561224e-34
1362660,0.0,-1.70561752067514e-47,9927.051530792365,0.9967586640797594,4.018084164332909e-34
1362720,0.0,-1.7054152270700885e-47,9927.051530792365,0.9967586640797594,4.017607850709695e-34
1362780,0.0,-1.7052129334650367e-47,9927.051530792365,0.9967586640797594,4.01713153708648e-34
1362840,0.0,-1.7050106398599852e-47,9927.051530792365,0.9967586640797594,4.016655223463266e-34
1362900,0.0,-1.7048083462549334e-47,9927.051530792365,0.9967586640797594,4.016178909840052e-34
1362960,0.0,-1.704606052649882e-47,9927.051530792365,0.9967586640797594,4.015702596216838e-34
1363020,0.0,-1.7044037590448302e-47,9927.051530792365,0.9967586640797594,4.015226282593624e-34
1363080,0.0,-1.7042014654397784e-47,9927.051530792365,0.9967586640797594,4.014749968970409e-34
1363140,0.0,-1.703999171834727e-47,9927.051530792365,0.9967586640797594,4.014273655347196e-34
1363200,0.0,-1.7037968782296751e-47,9927.051530792365,0.9967586640797594,4.013797341723982e-34
1363260,0.0,-1.7035945846246236e-47,9927.051530792365,0.9967586640797594,4.013321028100767e-34
1363320,0.0,-1.703392291019572e-47,9927.051530792365,0.9967586640797594,4.012844714477553e-34
1363380,0.0,-1.7031899974145204e-47,9927.051530792365,0.9967586640797594,4.012368400854339e-34
1363440,0.0,-1.7029877038094686e-47,9927.051530792365,0.9967586640797594,4.011892087231125e-34
1363500,0.0,-1.702785410204417e-47,9927.051530792365,0.9967586640797594,4.011415773607911e-34
1363560,0.0,-1.7025831165993653e-47,9927.051530792365,0.9967586640797594,4.010939459984696e-34
1363620,0.0,-1.7023808229943136e-47,9927.051530792365,0.9967586640797594,4.0104631463614825e-34
1363680,0.0,-1.702178529389262e-47,9927.051530792365,0.9967586640797594,4.009986832738269e-34
1363740,0.0,-1.7019762357842103e-47,9927.051530792365,0.9967586640797594,4.009510519115054e-34
1363800,0.0,-1.7017739421791588e-47,9927.051530792365,0.9967586640797594,4.00903420549184e-34
1363860,0.0,-1.7015716485741073e-47,9927.051530792365,0.9967586640797594,4.008557891868626e-34
1363920,0.0,-1.7013693549690555e-47,9927.051530792365,0.9967586640797594,4.008081578245413e-34
1363980,0.0,-1.701167061364004e-47,9927.051530792365,0.9967586640797594,4.007605264622198e-34
1364040,0.0,-1.7009647677589523e-47,9927.051530792365,0.9967586640797594,4.007128950998984e-34
1364100,0.0,-1.7007624741539008e-47,9927.051530792365,0.9967586640797594,4.00665263737577e-34
1364160,0.0,-1.700560180548849e-47,9927.051530792365,0.9967586640797594,4.006176323752556e-34
1364220,0.0,-1.7003578869437975e-47,9927.051530792365,0.9967586640797594,4.005700010129342e-34
1364280,0.0,-1.7001555933387457e-47,9927.051530792365,0.9967586640797594,4.005223696506127e-34
1364340,0.0,-1.6999532997336942e-47,9927.051530792365,0.9967586640797594,4.004747382882913e-34
1364400,0.0,-1.6997510061286425e-47,9927.051530792365,0.9967586640797594,4.0042710692596995e-34
1364460,0.0,-1.6995487125235907e-47,9927.051530792365,0.9967586640797594,4.003794755636485e-34
1364520,0.0,-1.6993464189185392e-47,9927.051530792365,0.9967586640797594,4.003318442013271e-34
1364580,0.0,-1.6991441253134874e-47,9927.051530792365,0.9967586640797594,4.002842128390057e-34
1364640,0.0,-1.698941831708436e-47,9927.051530792365,0.9967586640797594,4.002365814766843e-34
1364700,0.0,-1.6987395381033842e-47,9927.051530792365,0.9967586640797594,4.001889501143629e-34
1364760,0.0,-1.6985372444983327e-47,9927.051530792365,0.9967586640797594,4.001413187520415e-34
1364820,0.0,-1.698334950893281e-47,9927.051530792365,0.9967586640797594,4.0009368738972e-34
1364880,0.0,-1.6981326572882294e-47,9927.051530792365,0.9967586640797594,4.0004605602739865e-34
1364940,0.0,-1.6979303636831776e-47,9927.051530792365,0.9967586640797594,3.999984246650772e-34
1365000,0.0,-1.697728070078126e-47,9927.051530792365,0.9967586640797594,3.999507933027558e-34
1365060,0.0,-1.6975257764730744e-47,9927.051530792365,0.9967586640797594,3.999031619404344e-34
1365120,0.0,-1.6973234828680226e-47,9927.051530792365,0.9967586640797594,3.9985553057811295e-34
1365180,0.0,-1.697121189262971e-47,9927.051530792365,0.9967586640797594,3.998078992157916e-34
1365240,0.0,-1.6969188956579193e-47,9927.051530792365,0.9967586640797594,3.997602678534702e-34
1365300,0.0,-1.6967166020528678e-47,9927.051530792365,0.9967586640797594,3.997126364911487e-34
1365360,0.0,-1.696514308447816e-47,9927.051530792365,0.9967586640797594,3.9966500512882734e-34
1365420,0.0,-1.6963120148427646e-47,9927.051530792365,0.9967586640797594,3.99617373766506e-34
1365480,0.0,-1.6961097212377128e-47,9927.051530792365,0.9967586640797594,3.995697424041845e-34
1365540,0.0,-1.6959074276326613e-47,9927.051530792365,0.9967586640797594,3.995221110418631e-34
1365600,0.0,-1.6957051340276098e-47,9927.051530792365,0.9967586640797594,3.994744796795417e-34
1365660,0.0,-1.695502840422558e-47,9927.051530792365,0.9967586640797594,3.9942684831722035e-34
1365720,0.0,-1.6953005468175063e-47,9927.051530792365,0.9967586640797594,3.993792169548989e-34
1365780,0.0,-1.6950982532124548e-47,9927.051530792365,0.9967586640797594,3.993315855925775e-34
1365840,0.0,-1.694895959607403e-47,9927.051530792365,0.9967586640797594,3.99283954230256e-34
1365900,0.0,-1.6946936660023515e-47,9927.051530792365,0.9967586640797594,3.9923632286793466e-34
1365960,0.0,-1.6944913723972997e-47,9927.051530792365,0.9967586640797594,3.991886915056133e-34
1366020,0.0,-1.6942890787922482e-47,9927.051530792365,0.9967586640797594,3.991410601432918e-34
1366080,0.0,-1.6940867851871965e-47,9927.051530792365,0.9967586640797594,3.990934287809704e-34
1366140,0.0,-1.693884491582145e-47,9927.051530792365,0.9967586640797594,3.9904579741864905e-34
1366200,0.0,-1.6936821979770932e-47,9927.051530792365,0.9967586640797594,3.989981660563276e-34
1366260,0.0,-1.6934799043720414e-47,9927.051530792365,0.9967586640797594,3.989505346940062e-34
1366320,0.0,-1.69327761076699e-47,9927.051530792365,0.9967586640797594,3.989029033316848e-34
1366380,0.0,-1.6930753171619382e-47,9927.051530792365,0.9967586640797594,3.9885527196936335e-34
1366440,0.0,-1.6928730235568867e-47,9927.051530792365,0.9967586640797594,3.98807640607042e-34
1366500,0.0,-1.692670729951835e-47,9927.051530792365,0.9967586640797594,3.987600092447205e-34
1366560,0.0,-1.6924684363467834e-47,9927.051530792365,0.9967586640797594,3.987123778823991e-34
1366620,0.0,-1.6922661427417316e-47,9927.051530792365,0.9967586640797594,3.986647465200777e-34
1366680,0.0,-1.6920638491366801e-47,9927.051530792365,0.9967586640797594,3.986171151577563e-34
1366740,0.0,-1.6918615555316284e-47,9927.051530792365,0.9967586640797594,3.985694837954349e-34
1366800,0.0,-1.6916592619265766e-47,9927.051530792365,0.9967586640797594,3.985218524331135e-34
1366860,0.0,-1.691456968321525e-47,9927.051530792365,0.9967586640797594,3.9847422107079205e-34
1366920,0.0,-1.6912546747164733e-47,9927.051530792365,0.9967586640797594,3.984265897084707e-34
1366980,0.0,-1.6910523811114218e-47,9927.051530792365,0.9967586640797594,3.983789583461492e-34
1367040,0.0,-1.69085008750637e-47,9927.051530792365,0.9967586640797594,3.983313269838278e-34
1367100,0.0,-1.6906477939013186e-47,9927.051530792365,0.9967586640797594,3.982836956215064e-34
1367160,0.0,-1.690445500296267e-47,9927.051530792365,0.9967586640797594,3.9823606425918505e-34
1367220,0.0,-1.6902432066912153e-47,9927.051530792365,0.9967586640797594,3.981884328968637e-34
1367280,0.0,-1.6900409130861638e-47,9927.051530792365,0.9967586640797594,3.981408015345422e-34
1367340,0.0,-1.689838619481112e-47,9927.051530792365,0.9967586640797594,3.980931701722208e-34
1367400,0.0,-1.6896363258760605e-47,9927.051530792365,0.9967586640797594,3.980455388098994e-34
1367460,0.0,-1.6894340322710088e-47,9927.051530792365,0.9967586640797594,3.97997907447578e-34
1367520,0.0,-1.6892317386659573e-47,9927.051530792365,0.9967586640797594,3.979502760852566e-34
1367580,0.0,-1.6890294450609055e-47,9927.051530792365,0.9967586640797594,3.979026447229351e-34
1367640,0.0,-1.6888271514558537e-47,9927.051530792365,0.9967586640797594,3.9785501336061375e-34
1367700,0.0,-1.6886248578508022e-47,9927.051530792365,0.9967586640797594,3.978073819982924e-34
1367760,0.0,-1.6884225642457505e-47,9927.051530792365,0.9967586640797594,3.977597506359709e-34
1367820,0.0,-1.688220270640699e-47,9927.051530792365,0.9967586640797594,3.977121192736495e-34
1367880,0.0,-1.6880179770356472e-47,9927.051530792365,0.9967586640797594,3.9766448791132805e-34
1367940,0.0,-1.6878156834305957e-47,9927.051530792365,0.9967586640797594,3.976168565490067e-34
1368000,0.0,-1.687613389825544e-47,9927.051530792365,0.9967586640797594,3.975692251866853e-34
1368060,0.0,-1.6874110962204924e-47,9927.051530792365,0.9967586640797594,3.975215938243638e-34
1368120,0.0,-1.6872088026154407e-47,9927.051530792365,0.9967586640797594,3.9747396246204244e-34
1368180,0.0,-1.687006509010389e-47,9927.051530792365,0.9967586640797594,3.974263310997211e-34
1368240,0.0,-1.6868042154053374e-47,9927.051530792365,0.9967586640797594,3.973786997373996e-34
1368300,0.0,-1.6866019218002856e-47,9927.051530792365,0.9967586640797594,3.973310683750782e-34
1368360,0.0,-1.6863996281952341e-47,9927.051530792365,0.9967586640797594,3.972834370127568e-34
1368420,0.0,-1.6861973345901824e-47,9927.051530792365,0.9967586640797594,3.972358056504354e-34
1368480,0.0,-1.6859950409851309e-47,9927.051530792365,0.9967586640797594,3.97188174288114e-34
1368540,0.0,-1.685792747380079e-47,9927.051530792365,0.9967586640797594,3.971405429257925e-34
1368600,0.0,-1.6855904537750274e-47,9927.051530792365,0.9967586640797594,3.970929115634711e-34
1368660,0.0,-1.6853881601699758e-47,9927.051530792365,0.9967586640797594,3.9704528020114976e-34
1368720,0.0,-1.685185866564924e-47,9927.051530792365,0.9967586640797594,3.969976488388283e-34
1368780,0.0,-1.6849835729598726e-47,9927.051530792365,0.9967586640797594,3.969500174765069e-34
1368840,0.0,-1.684781279354821e-47,9927.051530792365,0.9967586640797594,3.969023861141855e-34
1368900,0.0,-1.6845789857497693e-47,9927.051530792365,0.9967586640797594,3.9685475475186415e-34
1368960,0.0,-1.6843766921447178e-47,9927.051530792365,0.9967586640797594,3.968071233895427e-34
1369020,0.0,-1.684174398539666e-47,9927.051530792365,0.9967586640797594,3.967594920272213e-34
1369080,0.0,-1.6839721049346145e-47,9927.051530792365,0.9967586640797594,3.967118606648999e-34
1369140,0.0,-1.6837698113295628e-47,9927.051530792365,0.9967586640797594,3.9666422930257845e-34
1369200,0.0,-1.6835675177245113e-47,9927.051530792365,0.9967586640797594,3.966165979402571e-34
1369260,0.0,-1.6833652241194595e-47,9927.051530792365,0.9967586640797594,3.965689665779357e-34
1369320,0.0,-1.683162930514408e-47,9927.051530792365,0.9967586640797594,3.965213352156142e-34
1369380,0.0,-1.6829606369093562e-47,9927.051530792365,0.9967586640797594,3.964737038532928e-34
1369440,0.0,-1.6827583433043045e-47,9927.051530792365,0.9967586640797594,3.964260724909714e-34
1369500,0.0,-1.682556049699253e-47,9927.051530792365,0.9967586640797594,3.9637844112865e-34
1369560,0.0,-1.6823537560942012e-47,9927.051530792365,0.9967586640797594,3.963308097663286e-34
1369620,0.0,-1.6821514624891497e-47,9927.051530792365,0.9967586640797594,3.9628317840400715e-34
1369680,0.0,-1.681949168884098e-47,9927.051530792365,0.9967586640797594,3.962355470416858e-34
1369740,0.0,-1.6817468752790464e-47,9927.051530792365,0.9967586640797594,3.961879156793644e-34
1369800,0.0,-1.6815445816739947e-47,9927.051530792365,0.9967586640797594,3.961402843170429e-34
1369860,0.0,-1.6813422880689432e-47,9927.051530792365,0.9967586640797594,3.960926529547215e-34
1369920,0.0,-1.6811399944638914e-47,9927.051530792365,0.9967586640797594,3.9604502159240015e-34
1369980,0.0,-1.6809377008588396e-47,9927.051530792365,0.9967586640797594,3.959973902300787e-34
1370040,0.0,-1.6807354072537881e-47,9927.051530792365,0.9967586640797594,3.959497588677573e-34
1370100,0.0,-1.6805331136487364e-47,9927.051530792365,0.9967586640797594,3.959021275054358e-34
1370160,0.0,-1.6803308200436849e-47,9927.051530792365,0.9967586640797594,3.958544961431145e-34
1370220,0.0,-1.680128526438633e-47,9927.051530792365,0.9967586640797594,3.958068647807931e-34
1370280,0.0,-1.6799262328335816e-47,9927.051530792365,0.9967586640797594,3.957592334184716e-34
1370340,0.0,-1.6797239392285298e-47,9927.051530792365,0.9967586640797594,3.957116020561502e-34
1370400,0.0,-1.6795216456234783e-47,9927.051530792365,0.9967586640797594,3.9566397069382885e-34
1370460,0.0,-1.6793193520184266e-47,9927.051530792365,0.9967586640797594,3.956163393315074e-34
1370520,0.0,-1.679117058413375e-47,9927.051530792365,0.9967586640797594,3.95568707969186e-34
1370580,0.0,-1.6789147648083236e-47,9927.051530792365,0.9967586640797594,3.955210766068646e-34
1370640,0.0,-1.6787124712032718e-47,9927.051530792365,0.9967586640797594,3.954734452445432e-34
1370700,0.0,-1.6785101775982203e-47,9927.051530792365,0.9967586640797594,3.954258138822218e-34
1370760,0.0,-1.6783078839931685e-47,9927.051530792365,0.9967586640797594,3.953781825199004e-34
1370820,0.0,-1.6781055903881168e-47,9927.051530792365,0.9967586640797594,3.95330551157579e-34
1370880,0.0,-1.6779032967830653e-47,9927.051530792365,0.9967586640797594,3.952829197952575e-34
1370940,0.0,-1.6777010031780135e-47,9927.051530792365,0.9967586640797594,3.952352884329362e-34
1371000,0.0,-1.677498709572962e-47,9927.051530792365,0.9967586640797594,3.951876570706147e-34
1371060,0.0,-1.6772964159679102e-47,9927.051530792365,0.9967586640797594,3.951400257082933e-34
1371120,0.0,-1.6770941223628587e-47,9927.051530792365,0.9967586640797594,3.950923943459719e-34
1371180,0.0,-1.676891828757807e-47,9927.051530792365,0.9967586640797594,3.950447629836505e-34
1371240,0.0,-1.6766895351527555e-47,9927.051530792365,0.9967586640797594,3.949971316213291e-34
1371300,0.0,-1.6764872415477037e-47,9927.051530792365,0.9967586640797594,3.949495002590077e-34
1371360,0.0,-1.676284947942652e-47,9927.051530792365,0.9967586640797594,3.949018688966862e-34
1371420,0.0,-1.6760826543376004e-47,9927.051530792365,0.9967586640797594,3.9485423753436486e-34
1371480,0.0,-1.6758803607325487e-47,9927.051530792365,0.9967586640797594,3.948066061720435e-34
1371540,0.0,-1.6756780671274972e-47,9927.051530792365,0.9967586640797594,3.94758974809722e-34
1371600,0.0,-1.6754757735224454e-47,9927.051530792365,0.9967586640797594,3.947113434474006e-34
1371660,0.0,-1.675273479917394e-47,9927.051530792365,0.9967586640797594,3.946637120850792e-34
1371720,0.0,-1.6750711863123421e-47,9927.051530792365,0.9967586640797594,3.946160807227578e-34
1371780,0.0,-1.6748688927072904e-47,9927.051530792365,0.9967586640797594,3.945684493604364e-34
1371840,0.0,-1.6746665991022389e-47,9927.051530792365,0.9967586640797594,3.945208179981149e-34
1371900,0.0,-1.674464305497187e-47,9927.051530792365,0.9967586640797594,3.9447318663579355e-34
1371960,0.0,-1.6742620118921356e-47,9927.051530792365,0.9967586640797594,3.944255552734722e-34
1372020,0.0,-1.6740597182870838e-47,9927.051530792365,0.9967586640797594,3.943779239111507e-34
1372080,0.0,-1.6738574246820323e-47,9927.051530792365,0.9967586640797594,3.943302925488293e-34
1372140,0.0,-1.6736551310769806e-47,9927.051530792365,0.9967586640797594,3.9428266118650785e-34
1372200,0.0,-1.673452837471929e-47,9927.051530792365,0.9967586640797594,3.942350298241866e-34
1372260,0.0,-1.6732505438668776e-47,9927.051530792365,0.9967586640797594,3.941873984618651e-34
1372320,0.0,-1.6730482502618258e-47,9927.051530792365,0.9967586640797594,3.941397670995437e-34
1372380,0.0,-1.6728459566567743e-47,9927.051530792365,0.9967586640797594,3.940921357372223e-34
1372440,0.0,-1.6726436630517225e-47,9927.051530792365,0.9967586640797594,3.940445043749009e-34
1372500,0.0,-1.672441369446671e-47,9927.051530792365,0.9967586640797594,3.939968730125795e-34
1372560,0.0,-1.6722390758416193e-47,9927.051530792365,0.9967586640797594,3.93949241650258e-34
1372620,0.0,-1.6720367822365675e-47,9927.051530792365,0.9967586640797594,3.939016102879366e-34
1372680,0.0,-1.671834488631516e-47,9927.051530792365,0.9967586640797594,3.9385397892561525e-34
1372740,0.0,-1.6716321950264642e-47,9927.051530792365,0.9967586640797594,3.938063475632938e-34
1372800,0.0,-1.6714299014214127e-47,9927.051530792365,0.9967586640797594,3.937587162009724e-34
1372860,0.0,-1.671227607816361e-47,9927.051530792365,0.9967586640797594,3.93711084838651e-34
1372920,0.0,-1.6710253142113095e-47,9927.051530792365,0.9967586640797594,3.936634534763296e-34
1372980,0.0,-1.6708230206062577e-47,9927.051530792365,0.9967586640797594,3.936158221140082e-34
1373040,0.0,-1.6706207270012062e-47,9927.051530792365,0.9967586640797594,3.935681907516867e-34
1373100,0.0,-1.6704184333961544e-47,9927.051530792365,0.9967586640797594,3.935205593893653e-34
1373160,0.0,-1.6702161397911027e-47,9927.051530792365,0.9967586640797594,3.9347292802704395e-34
1373220,0.0,-1.6700138461860512e-47,9927.051530792365,0.9967586640797594,3.934252966647225e-34
1373280,0.0,-1.6698115525809994e-47,9927.051530792365,0.9967586640797594,3.933776653024011e-34
1373340,0.0,-1.669609258975948e-47,9927.051530792365,0.9967586640797594,3.933300339400797e-34
1373400,0.0,-1.6694069653708961e-47,9927.051530792365,0.9967586640797594,3.9328240257775825e-34
1373460,0.0,-1.6692046717658446e-47,9927.051530792365,0.9967586640797594,3.932347712154369e-34
1373520,0.0,-1.6690023781607929e-47,9927.051530792365,0.9967586640797594,3.931871398531155e-34
1373580,0.0,-1.6688000845557414e-47,9927.051530792365,0.9967586640797594,3.93139508490794e-34
1373640,0.0,-1.6685977909506896e-47,9927.051530792365,0.9967586640797594,3.930918771284726e-34
1373700,0.0,-1.6683954973456378e-47,9927.051530792365,0.9967586640797594,3.930442457661512e-34
1373760,0.0,-1.6681932037405863e-47,9927.051530792365,0.9967586640797594,3.929966144038298e-34
1373820,0.0,-1.6679909101355346e-47,9927.051530792365,0.9967586640797594,3.929489830415084e-34
1373880,0.0,-1.6677886165304833e-47,9927.051530792365,0.9967586640797594,3.92901351679187e-34
1373940,0.0,-1.6675863229254316e-47,9927.051530792365,0.9967586640797594,3.928537203168656e-34
1374000,0.0,-1.6673840293203798e-47,9927.051530792365,0.9967586640797594,3.928060889545442e-34
1374060,0.0,-1.6671817357153283e-47,9927.051530792365,0.9967586640797594,3.927584575922228e-34
1374120,0.0,-1.6669794421102765e-47,9927.051530792365,0.9967586640797594,3.927108262299013e-34
1374180,0.0,-1.666777148505225e-47,9927.051530792365,0.9967586640797594,3.9266319486757996e-34
1374240,0.0,-1.6665748549001733e-47,9927.051530792365,0.9967586640797594,3.926155635052586e-34
1374300,0.0,-1.6663725612951218e-47,9927.051530792365,0.9967586640797594,3.925679321429371e-34
1374360,0.0,-1.66617026769007e-47,9927.051530792365,0.9967586640797594,3.925203007806157e-34
1374420,0.0,-1.6659679740850182e-47,9927.051530792365,0.9967586640797594,3.9247266941829435e-34
