t,Tpos,Tpro,Tneg,o2,test
1374480,0.0,-1.6657656804799667e-47,9927.051530792365,0.9967586640797594,3.924250380559729e-34
1374540,0.0,-1.665563386874915e-47,9927.051530792365,0.9967586640797594,3.923774066936515e-34
1374600,0.0,-1.6653610932698635e-47,9927.051530792365,0.9967586640797594,3.9232977533133e-34
1374660,0.0,-1.6651587996648117e-47,9927.051530792365,0.9967586640797594,3.9228214396900865e-34
1374720,0.0,-1.6649565060597602e-47,9927.051530792365,0.9967586640797594,3.922345126066873e-34
1374780,0.0,-1.6647542124547084e-47,9927.051530792365,0.9967586640797594,3.921868812443658e-34
1374840,0.0,-1.664551918849657e-47,9927.051530792365,0.9967586640797594,3.921392498820444e-34
1374900,0.0,-1.6643496252446052e-47,9927.051530792365,0.9967586640797594,3.92091618519723e-34
1374960,0.0,-1.6641473316395534e-47,9927.051530792365,0.9967586640797594,3.920439871574016e-34
1375020,0.0,-1.663945038034502e-47,9927.051530792365,0.9967586640797594,3.919963557950802e-34
1375080,0.0,-1.6637427444294501e-47,9927.051530792365,0.9967586640797594,3.919487244327588e-34
1375140,0.0,-1.6635404508243986e-47,9927.051530792365,0.9967586640797594,3.9190109307043734e-34
1375200,0.0,-1.6633381572193469e-47,9927.051530792365,0.9967586640797594,3.91853461708116e-34
1375260,0.0,-1.6631358636142954e-47,9927.051530792365,0.9967586640797594,3.918058303457945e-34
1375320,0.0,-1.6629335700092436e-47,9927.051530792365,0.9967586640797594,3.917581989834731e-34
1375380,0.0,-1.662731276404192e-47,9927.051530792365,0.9967586640797594,3.917105676211517e-34
1375440,0.0,-1.6625289827991403e-47,9927.051530792365,0.9967586640797594,3.916629362588303e-34
1375500,0.0,-1.6623266891940886e-47,9927.051530792365,0.9967586640797594,3.916153048965089e-34
1375560,0.0,-1.6621243955890373e-47,9927.051530792365,0.9967586640797594,3.915676735341875e-34
1375620,0.0,-1.6619221019839856e-47,9927.051530792365,0.9967586640797594,3.915200421718661e-34
1375680,0.0,-1.661719808378934e-47,9927.051530792365,0.9967586640797594,3.914724108095447e-34
1375740,0.0,-1.6615175147738823e-47,9927.051530792365,0.9967586640797594,3.914247794472233e-34
1375800,0.0,-1.6613152211688305e-47,9927.051530792365,0.9967586640797594,3.913771480849019e-34
1375860,0.0,-1.661112927563779e-47,9927.051530792365,0.9967586640797594,3.913295167225804e-34
1375920,0.0,-1.6609106339587273e-47,9927.051530792365,0.9967586640797594,3.9128188536025905e-34
1375980,0.0,-1.6607083403536758e-47,9927.051530792365,0.9967586640797594,3.912342539979377e-34
1376040,0.0,-1.660506046748624e-47,9927.051530792365,0.9967586640797594,3.911866226356162e-34
1376100,0.0,-1.6603037531435725e-47,9927.051530792365,0.9967586640797594,3.911389912732948e-34
1376160,0.0,-1.6601014595385207e-47,9927.051530792365,0.9967586640797594,3.9109135991097335e-34
1376220,0.0,-1.6598991659334692e-47,9927.051530792365,0.9967586640797594,3.91043728548652e-34
1376280,0.0,-1.6596968723284175e-47,9927.051530792365,0.9967586640797594,3.909960971863306e-34
1376340,0.0,-1.6594945787233657e-47,9927.051530792365,0.9967586640797594,3.909484658240091e-34
1376400,0.0,-1.6592922851183142e-47,9927.051530792365,0.9967586640797594,3.909008344616877e-34
1376460,0.0,-1.6590899915132624e-47,9927.051530792365,0.9967586640797594,3.908532030993664e-34
1376520,0.0,-1.658887697908211e-47,9927.051530792365,0.9967586640797594,3.908055717370449e-34
1376580,0.0,-1.6586854043031592e-47,9927.051530792365,0.9967586640797594,3.907579403747235e-34
1376640,0.0,-1.6584831106981077e-47,9927.051530792365,0.9967586640797594,3.9071030901240205e-34
1376700,0.0,-1.658280817093056e-47,9927.051530792365,0.9967586640797594,3.906626776500807e-34
1376760,0.0,-1.6580785234880044e-47,9927.051530792365,0.9967586640797594,3.906150462877593e-34
1376820,0.0,-1.6578762298829526e-47,9927.051530792365,0.9967586640797594,3.905674149254378e-34
1376880,0.0,-1.657673936277901e-47,9927.051530792365,0.9967586640797594,3.905197835631164e-34
1376940,0.0,-1.6574716426728494e-47,9927.051530792365,0.9967586640797594,3.9047215220079505e-34
1377000,0.0,-1.6572693490677976e-47,9927.051530792365,0.9967586640797594,3.904245208384736e-34
1377060,0.0,-1.657067055462746e-47,9927.051530792365,0.9967586640797594,3.903768894761522e-34
1377120,0.0,-1.6568647618576943e-47,9927.051530792365,0.9967586640797594,3.903292581138308e-34
1377180,0.0,-1.6566624682526428e-47,9927.051530792365,0.9967586640797594,3.902816267515094e-34
1377240,0.0,-1.6564601746475913e-47,9927.051530792365,0.9967586640797594,3.90233995389188e-34
1377300,0.0,-1.6562578810425396e-47,9927.051530792365,0.9967586640797594,3.901863640268666e-34
1377360,0.0,-1.656055587437488e-47,9927.051530792365,0.9967586640797594,3.901387326645452e-34
1377420,0.0,-1.6558532938324363e-47,9927.051530792365,0.9967586640797594,3.9009110130222375e-34
1377480,0.0,-1.6556510002273848e-47,9927.051530792365,0.9967586640797594,3.900434699399024e-34
1377540,0.0,-1.655448706622333e-47,9927.051530792365,0.9967586640797594,3.89995838577581e-34
1377600,0.0,-1.6552464130172813e-47,9927.051530792365,0.9967586640797594,3.899482072152595e-34
1377660,0.0,-1.6550441194122298e-47,9927.051530792365,0.9967586640797594,3.899005758529381e-34
1377720,0.0,-1.654841825807178e-47,9927.051530792365,0.9967586640797594,3.898529444906167e-34
1377780,0.0,-1.6546395322021265e-47,9927.051530792365,0.9967586640797594,3.898053131282953e-34
1377840,0.0,-1.6544372385970747e-47,9927.051530792365,0.9967586640797594,3.897576817659739e-34
1377900,0.0,-1.6542349449920232e-47,9927.051530792365,0.9967586640797594,3.8971005040365244e-34
1377960,0.0,-1.6540326513869715e-47,9927.051530792365,0.9967586640797594,3.896624190413311e-34
1378020,0.0,-1.65383035778192e-47,9927.051530792365,0.9967586640797594,3.896147876790097e-34
1378080,0.0,-1.6536280641768682e-47,9927.051530792365,0.9967586640797594,3.895671563166882e-34
1378140,0.0,-1.6534257705718164e-47,9927.051530792365,0.9967586640797594,3.895195249543668e-34
1378200,0.0,-1.653223476966765e-47,9927.051530792365,0.9967586640797594,3.894718935920454e-34
1378260,0.0,-1.6530211833617132e-47,9927.051530792365,0.9967586640797594,3.89424262229724e-34
1378320,0.0,-1.6528188897566617e-47,9927.051530792365,0.9967586640797594,3.893766308674026e-34
1378380,0.0,-1.65261659615161e-47,9927.051530792365,0.9967586640797594,3.893289995050811e-34
1378440,0.0,-1.6524143025465584e-47,9927.051530792365,0.9967586640797594,3.8928136814275976e-34
1378500,0.0,-1.6522120089415066e-47,9927.051530792365,0.9967586640797594,3.892337367804384e-34
1378560,0.0,-1.6520097153364551e-47,9927.051530792365,0.9967586640797594,3.891861054181169e-34
1378620,0.0,-1.6518074217314034e-47,9927.051530792365,0.9967586640797594,3.891384740557955e-34
1378680,0.0,-1.6516051281263516e-47,9927.051530792365,0.9967586640797594,3.8909084269347415e-34
1378740,0.0,-1.6514028345213e-47,9927.051530792365,0.9967586640797594,3.890432113311527e-34
1378800,0.0,-1.6512005409162483e-47,9927.051530792365,0.9967586640797594,3.889955799688313e-34
1378860,0.0,-1.650998247311197e-47,9927.051530792365,0.9967586640797594,3.889479486065099e-34
1378920,0.0,-1.6507959537061453e-47,9927.051530792365,0.9967586640797594,3.889003172441885e-34
1378980,0.0,-1.6505936601010936e-47,9927.051530792365,0.9967586640797594,3.888526858818671e-34
1379040,0.0,-1.650391366496042e-47,9927.051530792365,0.9967586640797594,3.888050545195457e-34
1379100,0.0,-1.6501890728909903e-47,9927.051530792365,0.9967586640797594,3.887574231572242e-34
1379160,0.0,-1.6499867792859388e-47,9927.051530792365,0.9967586640797594,3.887097917949028e-34
1379220,0.0,-1.649784485680887e-47,9927.051530792365,0.9967586640797594,3.886621604325815e-34
1379280,0.0,-1.6495821920758355e-47,9927.051530792365,0.9967586640797594,3.8861452907026e-34
1379340,0.0,-1.6493798984707838e-47,9927.051530792365,0.9967586640797594,3.885668977079386e-34
1379400,0.0,-1.6491776048657322e-47,9927.051530792365,0.9967586640797594,3.885192663456172e-34
1379460,0.0,-1.6489753112606805e-47,9927.051530792365,0.9967586640797594,3.884716349832958e-34
1379520,0.0,-1.6487730176556287e-47,9927.051530792365,0.9967586640797594,3.884240036209744e-34
1379580,0.0,-1.6485707240505772e-47,9927.051530792365,0.9967586640797594,3.88376372258653e-34
1379640,0.0,-1.6483684304455255e-47,9927.051530792365,0.9967586640797594,3.883287408963315e-34
1379700,0.0,-1.648166136840474e-47,9927.051530792365,0.9967586640797594,3.8828110953401015e-34
1379760,0.0,-1.6479638432354222e-47,9927.051530792365,0.9967586640797594,3.882334781716887e-34
1379820,0.0,-1.6477615496303707e-47,9927.051530792365,0.9967586640797594,3.881858468093673e-34
1379880,0.0,-1.647559256025319e-47,9927.051530792365,0.9967586640797594,3.881382154470459e-34
1379940,0.0,-1.6473569624202672e-47,9927.051530792365,0.9967586640797594,3.880905840847245e-34
1380000,0.0,-1.6471546688152157e-47,9927.051530792365,0.9967586640797594,3.880429527224031e-34
1380060,0.0,-1.646952375210164e-47,9927.051530792365,0.9967586640797594,3.879953213600817e-34
1380120,0.0,-1.6467500816051124e-47,9927.051530792365,0.9967586640797594,3.879476899977602e-34
1380180,0.0,-1.6465477880000606e-47,9927.051530792365,0.9967586640797594,3.8790005863543885e-34
1380240,0.0,-1.6463454943950091e-47,9927.051530792365,0.9967586640797594,3.878524272731175e-34
1380300,0.0,-1.6461432007899574e-47,9927.051530792365,0.9967586640797594,3.87804795910796e-34
1380360,0.0,-1.6459409071849059e-47,9927.051530792365,0.9967586640797594,3.877571645484746e-34
1380420,0.0,-1.645738613579854e-47,9927.051530792365,0.9967586640797594,3.8770953318615315e-34
1380480,0.0,-1.6455363199748023e-47,9927.051530792365,0.9967586640797594,3.876619018238318e-34
1380540,0.0,-1.645334026369751e-47,9927.051530792365,0.9967586640797594,3.876142704615104e-34
1380600,0.0,-1.6451317327646993e-47,9927.051530792365,0.9967586640797594,3.87566639099189e-34
1380660,0.0,-1.6449294391596478e-47,9927.051530792365,0.9967586640797594,3.8751900773686754e-34
1380720,0.0,-1.644727145554596e-47,9927.051530792365,0.9967586640797594,3.874713763745462e-34
1380780,0.0,-1.6445248519495443e-47,9927.051530792365,0.9967586640797594,3.874237450122248e-34
1380840,0.0,-1.6443225583444928e-47,9927.051530792365,0.9967586640797594,3.873761136499033e-34
1380900,0.0,-1.644120264739441e-47,9927.051530792365,0.9967586640797594,3.873284822875819e-34
1380960,0.0,-1.6439179711343895e-47,9927.051530792365,0.9967586640797594,3.8728085092526055e-34
1381020,0.0,-1.6437156775293378e-47,9927.051530792365,0.9967586640797594,3.872332195629391e-34
1381080,0.0,-1.6435133839242863e-47,9927.051530792365,0.9967586640797594,3.871855882006177e-34
1381140,0.0,-1.6433110903192345e-47,9927.051530792365,0.9967586640797594,3.871379568382963e-34
1381200,0.0,-1.643108796714183e-47,9927.051530792365,0.9967586640797594,3.8709032547597486e-34
1381260,0.0,-1.6429065031091312e-47,9927.051530792365,0.9967586640797594,3.870426941136535e-34
1381320,0.0,-1.6427042095040795e-47,9927.051530792365,0.9967586640797594,3.86995062751332e-34
1381380,0.0,-1.642501915899028e-47,9927.051530792365,0.9967586640797594,3.869474313890106e-34
1381440,0.0,-1.6422996222939762e-47,9927.051530792365,0.9967586640797594,3.8689980002668925e-34
1381500,0.0,-1.6420973286889247e-47,9927.051530792365,0.9967586640797594,3.868521686643678e-34
1381560,0.0,-1.641895035083873e-47,9927.051530792365,0.9967586640797594,3.868045373020464e-34
1381620,0.0,-1.6416927414788214e-47,9927.051530792365,0.9967586640797594,3.86756905939725e-34
1381680,0.0,-1.6414904478737697e-47,9927.051530792365,0.9967586640797594,3.8670927457740355e-34
1381740,0.0,-1.6412881542687182e-47,9927.051530792365,0.9967586640797594,3.866616432150822e-34
1381800,0.0,-1.6410858606636664e-47,9927.051530792365,0.9967586640797594,3.866140118527607e-34
1381860,0.0,-1.6408835670586146e-47,9927.051530792365,0.9967586640797594,3.865663804904393e-34
1381920,0.0,-1.6406812734535631e-47,9927.051530792365,0.9967586640797594,3.865187491281179e-34
1381980,0.0,-1.6404789798485114e-47,9927.051530792365,0.9967586640797594,3.864711177657965e-34
1382040,0.0,-1.6402766862434599e-47,9927.051530792365,0.9967586640797594,3.864234864034751e-34
1382100,0.0,-1.640074392638408e-47,9927.051530792365,0.9967586640797594,3.863758550411537e-34
1382160,0.0,-1.6398720990333566e-47,9927.051530792365,0.9967586640797594,3.8632822367883225e-34
1382220,0.0,-1.639669805428305e-47,9927.051530792365,0.9967586640797594,3.862805923165109e-34
1382280,0.0,-1.6394675118232533e-47,9927.051530792365,0.9967586640797594,3.862329609541895e-34
1382340,0.0,-1.6392652182182018e-47,9927.051530792365,0.9967586640797594,3.861853295918681e-34
1382400,0.0,-1.63906292461315e-47,9927.051530792365,0.9967586640797594,3.861376982295466e-34
1382460,0.0,-1.6388606310080985e-47,9927.051530792365,0.9967586640797594,3.8609006686722525e-34
1382520,0.0,-1.6386583374030468e-47,9927.051530792365,0.9967586640797594,3.860424355049039e-34
1382580,0.0,-1.6384560437979953e-47,9927.051530792365,0.9967586640797594,3.859948041425824e-34
1382640,0.0,-1.6382537501929435e-47,9927.051530792365,0.9967586640797594,3.85947172780261e-34
1382700,0.0,-1.6380514565878918e-47,9927.051530792365,0.9967586640797594,3.858995414179396e-34
1382760,0.0,-1.6378491629828403e-47,9927.051530792365,0.9967586640797594,3.858519100556182e-34
1382820,0.0,-1.6376468693777885e-47,9927.051530792365,0.9967586640797594,3.858042786932968e-34
1382880,0.0,-1.637444575772737e-47,9927.051530792365,0.9967586640797594,3.857566473309753e-34
1382940,0.0,-1.6372422821676852e-47,9927.051530792365,0.9967586640797594,3.8570901596865395e-34
1383000,0.0,-1.6370399885626337e-47,9927.051530792365,0.9967586640797594,3.856613846063326e-34
1383060,0.0,-1.636837694957582e-47,9927.051530792365,0.9967586640797594,3.856137532440111e-34
1383120,0.0,-1.6366354013525302e-47,9927.051530792365,0.9967586640797594,3.855661218816897e-34
1383180,0.0,-1.6364331077474787e-47,9927.051530792365,0.9967586640797594,3.855184905193683e-34
1383240,0.0,-1.636230814142427e-47,9927.051530792365,0.9967586640797594,3.854708591570469e-34
1383300,0.0,-1.6360285205373754e-47,9927.051530792365,0.9967586640797594,3.854232277947255e-34
1383360,0.0,-1.6358262269323237e-47,9927.051530792365,0.9967586640797594,3.85375596432404e-34
1383420,0.0,-1.6356239333272722e-47,9927.051530792365,0.9967586640797594,3.853279650700826e-34
1383480,0.0,-1.6354216397222204e-47,9927.051530792365,0.9967586640797594,3.852803337077613e-34
1383540,0.0,-1.635219346117169e-47,9927.051530792365,0.9967586640797594,3.852327023454399e-34
1383600,0.0,-1.6350170525121171e-47,9927.051530792365,0.9967586640797594,3.851850709831184e-34
1383660,0.0,-1.6348147589070654e-47,9927.051530792365,0.9967586640797594,3.85137439620797e-34
1383720,0.0,-1.6346124653020139e-47,9927.051530792365,0.9967586640797594,3.8508980825847557e-34
1383780,0.0,-1.634410171696962e-47,9927.051530792365,0.9967586640797594,3.850421768961542e-34
1383840,0.0,-1.6342078780919106e-47,9927.051530792365,0.9967586640797594,3.8499454553383276e-34
1383900,0.0,-1.634005584486859e-47,9927.051530792365,0.9967586640797594,3.849469141715114e-34
1383960,0.0,-1.6338032908818073e-47,9927.051530792365,0.9967586640797594,3.8489928280919e-34
1384020,0.0,-1.6336009972767558e-47,9927.051530792365,0.9967586640797594,3.8485165144686857e-34
1384080,0.0,-1.633398703671704e-47,9927.051530792365,0.9967586640797594,3.8480402008454715e-34
1384140,0.0,-1.6331964100666526e-47,9927.051530792365,0.9967586640797594,3.8475638872222573e-34
1384200,0.0,-1.6329941164616008e-47,9927.051530792365,0.9967586640797594,3.8470875735990435e-34
1384260,0.0,-1.6327918228565493e-47,9927.051530792365,0.9967586640797594,3.8466112599758292e-34
1384320,0.0,-1.6325895292514975e-47,9927.051530792365,0.9967586640797594,3.846134946352615e-34
1384380,0.0,-1.632387235646446e-47,9927.051530792365,0.9967586640797594,3.8456586327294007e-34
1384440,0.0,-1.6321849420413943e-47,9927.051530792365,0.9967586640797594,3.845182319106187e-34
1384500,0.0,-1.6319826484363425e-47,9927.051530792365,0.9967586640797594,3.8447060054829727e-34
1384560,0.0,-1.631780354831291e-47,9927.051530792365,0.9967586640797594,3.8442296918597585e-34
1384620,0.0,-1.6315780612262392e-47,9927.051530792365,0.9967586640797594,3.8437533782365446e-34
1384680,0.0,-1.6313757676211877e-47,9927.051530792365,0.9967586640797594,3.8432770646133304e-34
1384740,0.0,-1.631173474016136e-47,9927.051530792365,0.9967586640797594,3.842800750990116e-34
1384800,0.0,-1.6309711804110845e-47,9927.051530792365,0.9967586640797594,3.842324437366902e-34
1384860,0.0,-1.6307688868060327e-47,9927.051530792365,0.9967586640797594,3.841848123743688e-34
1384920,0.0,-1.6305665932009812e-47,9927.051530792365,0.9967586640797594,3.841371810120474e-34
1384980,0.0,-1.6303642995959294e-47,9927.051530792365,0.9967586640797594,3.8408954964972596e-34
1385040,0.0,-1.6301620059908777e-47,9927.051530792365,0.9967586640797594,3.8404191828740454e-34
1385100,0.0,-1.6299597123858262e-47,9927.051530792365,0.9967586640797594,3.8399428692508316e-34
1385160,0.0,-1.6297574187807744e-47,9927.051530792365,0.9967586640797594,3.8394665556276173e-34
1385220,0.0,-1.629555125175723e-47,9927.051530792365,0.9967586640797594,3.838990242004403e-34
1385280,0.0,-1.6293528315706711e-47,9927.051530792365,0.9967586640797594,3.838513928381189e-34
1385340,0.0,-1.6291505379656196e-47,9927.051530792365,0.9967586640797594,3.838037614757975e-34
1385400,0.0,-1.6289482443605679e-47,9927.051530792365,0.9967586640797594,3.837561301134761e-34
1385460,0.0,-1.6287459507555164e-47,9927.051530792365,0.9967586640797594,3.8370849875115466e-34
1385520,0.0,-1.6285436571504646e-47,9927.051530792365,0.9967586640797594,3.8366086738883328e-34
1385580,0.0,-1.628341363545413e-47,9927.051530792365,0.9967586640797594,3.836132360265119e-34
1385640,0.0,-1.6281390699403616e-47,9927.051530792365,0.9967586640797594,3.8356560466419047e-34
1385700,0.0,-1.6279367763353098e-47,9927.051530792365,0.9967586640797594,3.8351797330186905e-34
1385760,0.0,-1.627734482730258e-47,9927.051530792365,0.9967586640797594,3.8347034193954767e-34
1385820,0.0,-1.6275321891252066e-47,9927.051530792365,0.9967586640797594,3.8342271057722624e-34
1385880,0.0,-1.6273298955201548e-47,9927.051530792365,0.9967586640797594,3.833750792149048e-34
1385940,0.0,-1.6271276019151033e-47,9927.051530792365,0.9967586640797594,3.833274478525834e-34
1386000,0.0,-1.6269253083100515e-47,9927.051530792365,0.9967586640797594,3.83279816490262e-34
1386060,0.0,-1.626723014705e-47,9927.051530792365,0.9967586640797594,3.832321851279406e-34
1386120,0.0,-1.6265207210999483e-47,9927.051530792365,0.9967586640797594,3.8318455376561917e-34
1386180,0.0,-1.6263184274948967e-47,9927.051530792365,0.9967586640797594,3.8313692240329774e-34
1386240,0.0,-1.626116133889845e-47,9927.051530792365,0.9967586640797594,3.8308929104097636e-34
1386300,0.0,-1.6259138402847932e-47,9927.051530792365,0.9967586640797594,3.8304165967865494e-34
1386360,0.0,-1.6257115466797417e-47,9927.051530792365,0.9967586640797594,3.829940283163335e-34
1386420,0.0,-1.62550925307469e-47,9927.051530792365,0.9967586640797594,3.8294639695401213e-34
1386480,0.0,-1.6253069594696385e-47,9927.051530792365,0.9967586640797594,3.828987655916907e-34
1386540,0.0,-1.6251046658645867e-47,9927.051530792365,0.9967586640797594,3.828511342293693e-34
1386600,0.0,-1.6249023722595352e-47,9927.051530792365,0.9967586640797594,3.8280350286704786e-34
1386660,0.0,-1.6247000786544834e-47,9927.051530792365,0.9967586640797594,3.827558715047265e-34
1386720,0.0,-1.624497785049432e-47,9927.051530792365,0.9967586640797594,3.8270824014240506e-34
1386780,0.0,-1.6242954914443802e-47,9927.051530792365,0.9967586640797594,3.8266060878008363e-34
1386840,0.0,-1.6240931978393284e-47,9927.051530792365,0.9967586640797594,3.826129774177622e-34
1386900,0.0,-1.623890904234277e-47,9927.051530792365,0.9967586640797594,3.8256534605544083e-34
1386960,0.0,-1.6236886106292251e-47,9927.051530792365,0.9967586640797594,3.825177146931194e-34
1387020,0.0,-1.6234863170241736e-47,9927.051530792365,0.9967586640797594,3.82470083330798e-34
1387080,0.0,-1.6232840234191219e-47,9927.051530792365,0.9967586640797594,3.8242245196847655e-34
1387140,0.0,-1.6230817298140704e-47,9927.051530792365,0.9967586640797594,3.8237482060615517e-34
1387200,0.0,-1.6228794362090186e-47,9927.051530792365,0.9967586640797594,3.8232718924383375e-34
1387260,0.0,-1.622677142603967e-47,9927.051530792365,0.9967586640797594,3.8227955788151237e-34
1387320,0.0,-1.6224748489989156e-47,9927.051530792365,0.9967586640797594,3.82231926519191e-34
1387380,0.0,-1.6222725553938638e-47,9927.051530792365,0.9967586640797594,3.8218429515686956e-34
1387440,0.0,-1.6220702617888123e-47,9927.051530792365,0.9967586640797594,3.8213666379454814e-34
1387500,0.0,-1.6218679681837606e-47,9927.051530792365,0.9967586640797594,3.820890324322267e-34
1387560,0.0,-1.621665674578709e-47,9927.051530792365,0.9967586640797594,3.8204140106990533e-34
1387620,0.0,-1.6214633809736573e-47,9927.051530792365,0.9967586640797594,3.819937697075839e-34
1387680,0.0,-1.6212610873686055e-47,9927.051530792365,0.9967586640797594,3.819461383452625e-34
1387740,0.0,-1.621058793763554e-47,9927.051530792365,0.9967586640797594,3.8189850698294106e-34
1387800,0.0,-1.6208565001585023e-47,9927.051530792365,0.9967586640797594,3.818508756206197e-34
1387860,0.0,-1.6206542065534508e-47,9927.051530792365,0.9967586640797594,3.8180324425829826e-34
1387920,0.0,-1.620451912948399e-47,9927.051530792365,0.9967586640797594,3.8175561289597683e-34
1387980,0.0,-1.6202496193433475e-47,9927.051530792365,0.9967586640797594,3.817079815336554e-34
1388040,0.0,-1.6200473257382957e-47,9927.051530792365,0.9967586640797594,3.8166035017133403e-34
1388100,0.0,-1.6198450321332442e-47,9927.051530792365,0.9967586640797594,3.816127188090126e-34
1388160,0.0,-1.6196427385281925e-47,9927.051530792365,0.9967586640797594,3.815650874466912e-34
1388220,0.0,-1.6194404449231407e-47,9927.051530792365,0.9967586640797594,3.815174560843698e-34
1388280,0.0,-1.6192381513180892e-47,9927.051530792365,0.9967586640797594,3.8146982472204838e-34
1388340,0.0,-1.6190358577130374e-47,9927.051530792365,0.9967586640797594,3.8142219335972695e-34
1388400,0.0,-1.618833564107986e-47,9927.051530792365,0.9967586640797594,3.8137456199740553e-34
1388460,0.0,-1.6186312705029342e-47,9927.051530792365,0.9967586640797594,3.8132693063508415e-34
1388520,0.0,-1.6184289768978827e-47,9927.051530792365,0.9967586640797594,3.8127929927276272e-34
1388580,0.0,-1.618226683292831e-47,9927.051530792365,0.9967586640797594,3.812316679104413e-34
1388640,0.0,-1.6180243896877791e-47,9927.051530792365,0.9967586640797594,3.8118403654811988e-34
1388700,0.0,-1.6178220960827276e-47,9927.051530792365,0.9967586640797594,3.811364051857985e-34
1388760,0.0,-1.6176198024776759e-47,9927.051530792365,0.9967586640797594,3.8108877382347707e-34
1388820,0.0,-1.6174175088726244e-47,9927.051530792365,0.9967586640797594,3.8104114246115565e-34
1388880,0.0,-1.6172152152675726e-47,9927.051530792365,0.9967586640797594,3.8099351109883422e-34
1388940,0.0,-1.617012921662521e-47,9927.051530792365,0.9967586640797594,3.809458797365129e-34
1389000,0.0,-1.6168106280574696e-47,9927.051530792365,0.9967586640797594,3.8089824837419146e-34
1389060,0.0,-1.6166083344524178e-47,9927.051530792365,0.9967586640797594,3.8085061701187004e-34
1389120,0.0,-1.6164060408473663e-47,9927.051530792365,0.9967586640797594,3.8080298564954866e-34
1389180,0.0,-1.6162037472423146e-47,9927.051530792365,0.9967586640797594,3.8075535428722723e-34
1389240,0.0,-1.616001453637263e-47,9927.051530792365,0.9967586640797594,3.807077229249058e-34
1389300,0.0,-1.6157991600322113e-47,9927.051530792365,0.9967586640797594,3.806600915625844e-34
1389360,0.0,-1.6155968664271598e-47,9927.051530792365,0.9967586640797594,3.80612460200263e-34
1389420,0.0,-1.615394572822108e-47,9927.051530792365,0.9967586640797594,3.805648288379416e-34
1389480,0.0,-1.6151922792170563e-47,9927.051530792365,0.9967586640797594,3.8051719747562015e-34
1389540,0.0,-1.6149899856120048e-47,9927.051530792365,0.9967586640797594,3.8046956611329873e-34
1389600,0.0,-1.614787692006953e-47,9927.051530792365,0.9967586640797594,3.8042193475097735e-34
1389660,0.0,-1.6145853984019015e-47,9927.051530792365,0.9967586640797594,3.8037430338865593e-34
1389720,0.0,-1.6143831047968497e-47,9927.051530792365,0.9967586640797594,3.803266720263345e-34
1389780,0.0,-1.6141808111917982e-47,9927.051530792365,0.9967586640797594,3.8027904066401308e-34
1389840,0.0,-1.6139785175867465e-47,9927.051530792365,0.9967586640797594,3.802314093016917e-34
1389900,0.0,-1.613776223981695e-47,9927.051530792365,0.9967586640797594,3.8018377793937027e-34
1389960,0.0,-1.6135739303766432e-47,9927.051530792365,0.9967586640797594,3.8013614657704885e-34
1390020,0.0,-1.6133716367715914e-47,9927.051530792365,0.9967586640797594,3.8008851521472747e-34
1390080,0.0,-1.61316934316654e-47,9927.051530792365,0.9967586640797594,3.8004088385240604e-34
1390140,0.0,-1.6129670495614882e-47,9927.051530792365,0.9967586640797594,3.799932524900846e-34
1390200,0.0,-1.6127647559564367e-47,9927.051530792365,0.9967586640797594,3.799456211277632e-34
1390260,0.0,-1.612562462351385e-47,9927.051530792365,0.9967586640797594,3.798979897654418e-34
1390320,0.0,-1.6123601687463334e-47,9927.051530792365,0.9967586640797594,3.798503584031204e-34
1390380,0.0,-1.6121578751412816e-47,9927.051530792365,0.9967586640797594,3.7980272704079897e-34
1390440,0.0,-1.6119555815362301e-47,9927.051530792365,0.9967586640797594,3.7975509567847754e-34
1390500,0.0,-1.6117532879311784e-47,9927.051530792365,0.9967586640797594,3.7970746431615616e-34
1390560,0.0,-1.6115509943261269e-47,9927.051530792365,0.9967586640797594,3.796598329538348e-34
1390620,0.0,-1.6113487007210753e-47,9927.051530792365,0.9967586640797594,3.7961220159151336e-34
1390680,0.0,-1.6111464071160236e-47,9927.051530792365,0.9967586640797594,3.7956457022919198e-34
1390740,0.0,-1.610944113510972e-47,9927.051530792365,0.9967586640797594,3.7951693886687055e-34
1390800,0.0,-1.6107418199059203e-47,9927.051530792365,0.9967586640797594,3.7946930750454913e-34
