t,Tpos,Tpro,Tneg,o2,test
1390860,0.0,-1.6105395263008686e-47,9927.051530792365,0.9967586640797594,3.794216761422277e-34
1390920,0.0,-1.610337232695817e-47,9927.051530792365,0.9967586640797594,3.7937404477990632e-34
1390980,0.0,-1.6101349390907653e-47,9927.051530792365,0.9967586640797594,3.793264134175849e-34
1391040,0.0,-1.6099326454857138e-47,9927.051530792365,0.9967586640797594,3.7927878205526348e-34
1391100,0.0,-1.609730351880662e-47,9927.051530792365,0.9967586640797594,3.7923115069294205e-34
1391160,0.0,-1.6095280582756105e-47,9927.051530792365,0.9967586640797594,3.7918351933062067e-34
1391220,0.0,-1.6093257646705588e-47,9927.051530792365,0.9967586640797594,3.7913588796829925e-34
1391280,0.0,-1.6091234710655072e-47,9927.051530792365,0.9967586640797594,3.7908825660597782e-34
1391340,0.0,-1.6089211774604555e-47,9927.051530792365,0.9967586640797594,3.790406252436564e-34
1391400,0.0,-1.6087188838554037e-47,9927.051530792365,0.9967586640797594,3.78992993881335e-34
1391460,0.0,-1.6085165902503522e-47,9927.051530792365,0.9967586640797594,3.789453625190136e-34
1391520,0.0,-1.6083142966453005e-47,9927.051530792365,0.9967586640797594,3.7889773115669217e-34
1391580,0.0,-1.608112003040249e-47,9927.051530792365,0.9967586640797594,3.788500997943708e-34
1391640,0.0,-1.6079097094351972e-47,9927.051530792365,0.9967586640797594,3.7880246843204937e-34
1391700,0.0,-1.6077074158301457e-47,9927.051530792365,0.9967586640797594,3.7875483706972794e-34
1391760,0.0,-1.607505122225094e-47,9927.051530792365,0.9967586640797594,3.787072057074065e-34
1391820,0.0,-1.6073028286200422e-47,9927.051530792365,0.9967586640797594,3.7865957434508514e-34
1391880,0.0,-1.6071005350149907e-47,9927.051530792365,0.9967586640797594,3.786119429827637e-34
1391940,0.0,-1.606898241409939e-47,9927.051530792365,0.9967586640797594,3.785643116204423e-34
1392000,0.0,-1.6066959478048874e-47,9927.051530792365,0.9967586640797594,3.7851668025812086e-34
1392060,0.0,-1.6064936541998356e-47,9927.051530792365,0.9967586640797594,3.784690488957995e-34
1392120,0.0,-1.6062913605947841e-47,9927.051530792365,0.9967586640797594,3.7842141753347806e-34
1392180,0.0,-1.6060890669897324e-47,9927.051530792365,0.9967586640797594,3.7837378617115664e-34
1392240,0.0,-1.6058867733846809e-47,9927.051530792365,0.9967586640797594,3.7832615480883525e-34
1392300,0.0,-1.6056844797796293e-47,9927.051530792365,0.9967586640797594,3.7827852344651387e-34
1392360,0.0,-1.6054821861745776e-47,9927.051530792365,0.9967586640797594,3.7823089208419245e-34
1392420,0.0,-1.605279892569526e-47,9927.051530792365,0.9967586640797594,3.7818326072187103e-34
1392480,0.0,-1.6050775989644743e-47,9927.051530792365,0.9967586640797594,3.7813562935954964e-34
1392540,0.0,-1.6048753053594228e-47,9927.051530792365,0.9967586640797594,3.780879979972282e-34
1392600,0.0,-1.604673011754371e-47,9927.051530792365,0.9967586640797594,3.780403666349068e-34
1392660,0.0,-1.6044707181493193e-47,9927.051530792365,0.9967586640797594,3.7799273527258537e-34
1392720,0.0,-1.6042684245442678e-47,9927.051530792365,0.9967586640797594,3.77945103910264e-34
1392780,0.0,-1.604066130939216e-47,9927.051530792365,0.9967586640797594,3.7789747254794257e-34
1392840,0.0,-1.6038638373341645e-47,9927.051530792365,0.9967586640797594,3.7784984118562114e-34
1392900,0.0,-1.6036615437291128e-47,9927.051530792365,0.9967586640797594,3.778022098232997e-34
1392960,0.0,-1.6034592501240612e-47,9927.051530792365,0.9967586640797594,3.7775457846097834e-34
1393020,0.0,-1.6032569565190095e-47,9927.051530792365,0.9967586640797594,3.777069470986569e-34
1393080,0.0,-1.603054662913958e-47,9927.051530792365,0.9967586640797594,3.776593157363355e-34
1393140,0.0,-1.6028523693089062e-47,9927.051530792365,0.9967586640797594,3.7761168437401407e-34
1393200,0.0,-1.6026500757038545e-47,9927.051530792365,0.9967586640797594,3.775640530116927e-34
1393260,0.0,-1.602447782098803e-47,9927.051530792365,0.9967586640797594,3.7751642164937126e-34
1393320,0.0,-1.6022454884937512e-47,9927.051530792365,0.9967586640797594,3.7746879028704984e-34
1393380,0.0,-1.6020431948886997e-47,9927.051530792365,0.9967586640797594,3.7742115892472846e-34
1393440,0.0,-1.601840901283648e-47,9927.051530792365,0.9967586640797594,3.7737352756240703e-34
1393500,0.0,-1.6016386076785964e-47,9927.051530792365,0.9967586640797594,3.773258962000856e-34
1393560,0.0,-1.6014363140735447e-47,9927.051530792365,0.9967586640797594,3.772782648377642e-34
1393620,0.0,-1.6012340204684932e-47,9927.051530792365,0.9967586640797594,3.772306334754428e-34
1393680,0.0,-1.6010317268634414e-47,9927.051530792365,0.9967586640797594,3.771830021131214e-34
1393740,0.0,-1.6008294332583896e-47,9927.051530792365,0.9967586640797594,3.7713537075079996e-34
1393800,0.0,-1.6006271396533381e-47,9927.051530792365,0.9967586640797594,3.7708773938847853e-34
1393860,0.0,-1.6004248460482864e-47,9927.051530792365,0.9967586640797594,3.7704010802615715e-34
1393920,0.0,-1.600222552443235e-47,9927.051530792365,0.9967586640797594,3.7699247666383577e-34
1393980,0.0,-1.6000202588381833e-47,9927.051530792365,0.9967586640797594,3.7694484530151435e-34
1394040,0.0,-1.5998179652331316e-47,9927.051530792365,0.9967586640797594,3.7689721393919292e-34
1394100,0.0,-1.59961567162808e-47,9927.051530792365,0.9967586640797594,3.7684958257687154e-34
1394160,0.0,-1.5994133780230283e-47,9927.051530792365,0.9967586640797594,3.768019512145501e-34
1394220,0.0,-1.5992110844179768e-47,9927.051530792365,0.9967586640797594,3.767543198522287e-34
1394280,0.0,-1.599008790812925e-47,9927.051530792365,0.9967586640797594,3.767066884899073e-34
1394340,0.0,-1.5988064972078735e-47,9927.051530792365,0.9967586640797594,3.766590571275859e-34
1394400,0.0,-1.5986042036028218e-47,9927.051530792365,0.9967586640797594,3.7661142576526446e-34
1394460,0.0,-1.59840190999777e-47,9927.051530792365,0.9967586640797594,3.7656379440294304e-34
1394520,0.0,-1.5981996163927185e-47,9927.051530792365,0.9967586640797594,3.7651616304062166e-34
1394580,0.0,-1.5979973227876668e-47,9927.051530792365,0.9967586640797594,3.7646853167830024e-34
1394640,0.0,-1.5977950291826153e-47,9927.051530792365,0.9967586640797594,3.764209003159788e-34
1394700,0.0,-1.5975927355775635e-47,9927.051530792365,0.9967586640797594,3.763732689536574e-34
1394760,0.0,-1.597390441972512e-47,9927.051530792365,0.9967586640797594,3.76325637591336e-34
1394820,0.0,-1.5971881483674602e-47,9927.051530792365,0.9967586640797594,3.762780062290146e-34
1394880,0.0,-1.5969858547624087e-47,9927.051530792365,0.9967586640797594,3.7623037486669316e-34
1394940,0.0,-1.596783561157357e-47,9927.051530792365,0.9967586640797594,3.7618274350437174e-34
1395000,0.0,-1.5965812675523052e-47,9927.051530792365,0.9967586640797594,3.7613511214205035e-34
1395060,0.0,-1.5963789739472537e-47,9927.051530792365,0.9967586640797594,3.7608748077972893e-34
1395120,0.0,-1.596176680342202e-47,9927.051530792365,0.9967586640797594,3.760398494174075e-34
1395180,0.0,-1.5959743867371504e-47,9927.051530792365,0.9967586640797594,3.7599221805508612e-34
1395240,0.0,-1.5957720931320987e-47,9927.051530792365,0.9967586640797594,3.759445866927647e-34
1395300,0.0,-1.5955697995270472e-47,9927.051530792365,0.9967586640797594,3.7589695533044328e-34
1395360,0.0,-1.5953675059219954e-47,9927.051530792365,0.9967586640797594,3.7584932396812185e-34
1395420,0.0,-1.595165212316944e-47,9927.051530792365,0.9967586640797594,3.7580169260580047e-34
1395480,0.0,-1.5949629187118921e-47,9927.051530792365,0.9967586640797594,3.7575406124347905e-34
1395540,0.0,-1.5947606251068404e-47,9927.051530792365,0.9967586640797594,3.7570642988115762e-34
1395600,0.0,-1.594558331501789e-47,9927.051530792365,0.9967586640797594,3.7565879851883624e-34
1395660,0.0,-1.5943560378967374e-47,9927.051530792365,0.9967586640797594,3.7561116715651486e-34
1395720,0.0,-1.5941537442916858e-47,9927.051530792365,0.9967586640797594,3.7556353579419344e-34
1395780,0.0,-1.593951450686634e-47,9927.051530792365,0.9967586640797594,3.75515904431872e-34
1395840,0.0,-1.5937491570815823e-47,9927.051530792365,0.9967586640797594,3.754682730695506e-34
1395900,0.0,-1.5935468634765308e-47,9927.051530792365,0.9967586640797594,3.754206417072292e-34
1395960,0.0,-1.593344569871479e-47,9927.051530792365,0.9967586640797594,3.753730103449078e-34
1396020,0.0,-1.5931422762664275e-47,9927.051530792365,0.9967586640797594,3.7532537898258636e-34
1396080,0.0,-1.5929399826613758e-47,9927.051530792365,0.9967586640797594,3.75277747620265e-34
1396140,0.0,-1.5927376890563243e-47,9927.051530792365,0.9967586640797594,3.7523011625794356e-34
1396200,0.0,-1.5925353954512725e-47,9927.051530792365,0.9967586640797594,3.7518248489562213e-34
1396260,0.0,-1.592333101846221e-47,9927.051530792365,0.9967586640797594,3.751348535333007e-34
1396320,0.0,-1.5921308082411693e-47,9927.051530792365,0.9967586640797594,3.7508722217097933e-34
1396380,0.0,-1.5919285146361175e-47,9927.051530792365,0.9967586640797594,3.750395908086579e-34
1396440,0.0,-1.591726221031066e-47,9927.051530792365,0.9967586640797594,3.749919594463365e-34
1396500,0.0,-1.5915239274260142e-47,9927.051530792365,0.9967586640797594,3.7494432808401506e-34
1396560,0.0,-1.5913216338209627e-47,9927.051530792365,0.9967586640797594,3.7489669672169367e-34
1396620,0.0,-1.591119340215911e-47,9927.051530792365,0.9967586640797594,3.7484906535937225e-34
1396680,0.0,-1.5909170466108595e-47,9927.051530792365,0.9967586640797594,3.7480143399705083e-34
1396740,0.0,-1.5907147530058077e-47,9927.051530792365,0.9967586640797594,3.747538026347294e-34
1396800,0.0,-1.5905124594007562e-47,9927.051530792365,0.9967586640797594,3.7470617127240802e-34
1396860,0.0,-1.5903101657957044e-47,9927.051530792365,0.9967586640797594,3.746585399100866e-34
1396920,0.0,-1.5901078721906527e-47,9927.051530792365,0.9967586640797594,3.7461090854776517e-34
1396980,0.0,-1.5899055785856012e-47,9927.051530792365,0.9967586640797594,3.745632771854438e-34
1397040,0.0,-1.5897032849805494e-47,9927.051530792365,0.9967586640797594,3.7451564582312237e-34
1397100,0.0,-1.589500991375498e-47,9927.051530792365,0.9967586640797594,3.7446801446080095e-34
1397160,0.0,-1.5892986977704461e-47,9927.051530792365,0.9967586640797594,3.744203830984795e-34
1397220,0.0,-1.5890964041653946e-47,9927.051530792365,0.9967586640797594,3.7437275173615814e-34
1397280,0.0,-1.588894110560343e-47,9927.051530792365,0.9967586640797594,3.7432512037383676e-34
1397340,0.0,-1.5886918169552914e-47,9927.051530792365,0.9967586640797594,3.7427748901151534e-34
1397400,0.0,-1.5884895233502398e-47,9927.051530792365,0.9967586640797594,3.742298576491939e-34
1397460,0.0,-1.588287229745188e-47,9927.051530792365,0.9967586640797594,3.7418222628687253e-34
1397520,0.0,-1.5880849361401366e-47,9927.051530792365,0.9967586640797594,3.741345949245511e-34
1397580,0.0,-1.5878826425350848e-47,9927.051530792365,0.9967586640797594,3.740869635622297e-34
1397640,0.0,-1.587680348930033e-47,9927.051530792365,0.9967586640797594,3.740393321999083e-34
1397700,0.0,-1.5874780553249816e-47,9927.051530792365,0.9967586640797594,3.7399170083758688e-34
1397760,0.0,-1.5872757617199298e-47,9927.051530792365,0.9967586640797594,3.7394406947526545e-34
1397820,0.0,-1.5870734681148783e-47,9927.051530792365,0.9967586640797594,3.7389643811294403e-34
1397880,0.0,-1.5868711745098265e-47,9927.051530792365,0.9967586640797594,3.7384880675062265e-34
1397940,0.0,-1.586668880904775e-47,9927.051530792365,0.9967586640797594,3.7380117538830122e-34
1398000,0.0,-1.5864665872997233e-47,9927.051530792365,0.9967586640797594,3.737535440259798e-34
1398060,0.0,-1.5862642936946717e-47,9927.051530792365,0.9967586640797594,3.7370591266365838e-34
1398120,0.0,-1.58606200008962e-47,9927.051530792365,0.9967586640797594,3.73658281301337e-34
1398180,0.0,-1.5858597064845682e-47,9927.051530792365,0.9967586640797594,3.7361064993901557e-34
1398240,0.0,-1.5856574128795167e-47,9927.051530792365,0.9967586640797594,3.7356301857669415e-34
1398300,0.0,-1.585455119274465e-47,9927.051530792365,0.9967586640797594,3.7351538721437272e-34
1398360,0.0,-1.5852528256694135e-47,9927.051530792365,0.9967586640797594,3.7346775585205134e-34
1398420,0.0,-1.5850505320643617e-47,9927.051530792365,0.9967586640797594,3.734201244897299e-34
1398480,0.0,-1.5848482384593102e-47,9927.051530792365,0.9967586640797594,3.733724931274085e-34
1398540,0.0,-1.5846459448542584e-47,9927.051530792365,0.9967586640797594,3.7332486176508707e-34
1398600,0.0,-1.584443651249207e-47,9927.051530792365,0.9967586640797594,3.732772304027657e-34
1398660,0.0,-1.5842413576441552e-47,9927.051530792365,0.9967586640797594,3.7322959904044427e-34
1398720,0.0,-1.5840390640391034e-47,9927.051530792365,0.9967586640797594,3.7318196767812284e-34
1398780,0.0,-1.583836770434052e-47,9927.051530792365,0.9967586640797594,3.7313433631580146e-34
1398840,0.0,-1.5836344768290001e-47,9927.051530792365,0.9967586640797594,3.7308670495348004e-34
1398900,0.0,-1.5834321832239486e-47,9927.051530792365,0.9967586640797594,3.730390735911586e-34
1398960,0.0,-1.583229889618897e-47,9927.051530792365,0.9967586640797594,3.7299144222883723e-34
1399020,0.0,-1.5830275960138454e-47,9927.051530792365,0.9967586640797594,3.7294381086651585e-34
1399080,0.0,-1.5828253024087938e-47,9927.051530792365,0.9967586640797594,3.7289617950419443e-34
1399140,0.0,-1.582623008803742e-47,9927.051530792365,0.9967586640797594,3.72848548141873e-34
1399200,0.0,-1.5824207151986906e-47,9927.051530792365,0.9967586640797594,3.728009167795516e-34
1399260,0.0,-1.5822184215936388e-47,9927.051530792365,0.9967586640797594,3.727532854172302e-34
1399320,0.0,-1.5820161279885873e-47,9927.051530792365,0.9967586640797594,3.7270565405490877e-34
1399380,0.0,-1.5818138343835356e-47,9927.051530792365,0.9967586640797594,3.7265802269258735e-34
1399440,0.0,-1.581611540778484e-47,9927.051530792365,0.9967586640797594,3.7261039133026597e-34
1399500,0.0,-1.5814092471734323e-47,9927.051530792365,0.9967586640797594,3.7256275996794455e-34
1399560,0.0,-1.5812069535683805e-47,9927.051530792365,0.9967586640797594,3.7251512860562312e-34
1399620,0.0,-1.581004659963329e-47,9927.051530792365,0.9967586640797594,3.724674972433017e-34
1399680,0.0,-1.5808023663582773e-47,9927.051530792365,0.9967586640797594,3.724198658809803e-34
1399740,0.0,-1.5806000727532257e-47,9927.051530792365,0.9967586640797594,3.723722345186589e-34
1399800,0.0,-1.580397779148174e-47,9927.051530792365,0.9967586640797594,3.7232460315633747e-34
1399860,0.0,-1.5801954855431225e-47,9927.051530792365,0.9967586640797594,3.7227697179401604e-34
1399920,0.0,-1.5799931919380707e-47,9927.051530792365,0.9967586640797594,3.7222934043169466e-34
1399980,0.0,-1.579790898333019e-47,9927.051530792365,0.9967586640797594,3.7218170906937324e-34
1400040,0.0,-1.5795886047279675e-47,9927.051530792365,0.9967586640797594,3.721340777070518e-34
1400100,0.0,-1.5793863111229157e-47,9927.051530792365,0.9967586640797594,3.720864463447304e-34
1400160,0.0,-1.5791840175178642e-47,9927.051530792365,0.9967586640797594,3.72038814982409e-34
1400220,0.0,-1.5789817239128124e-47,9927.051530792365,0.9967586640797594,3.719911836200876e-34
1400280,0.0,-1.578779430307761e-47,9927.051530792365,0.9967586640797594,3.7194355225776616e-34
1400340,0.0,-1.5785771367027092e-47,9927.051530792365,0.9967586640797594,3.718959208954448e-34
1400400,0.0,-1.5783748430976577e-47,9927.051530792365,0.9967586640797594,3.7184828953312336e-34
1400460,0.0,-1.578172549492606e-47,9927.051530792365,0.9967586640797594,3.7180065817080193e-34
1400520,0.0,-1.5779702558875541e-47,9927.051530792365,0.9967586640797594,3.717530268084805e-34
1400580,0.0,-1.5777679622825026e-47,9927.051530792365,0.9967586640797594,3.7170539544615913e-34
1400640,0.0,-1.577565668677451e-47,9927.051530792365,0.9967586640797594,3.7165776408383775e-34
1400700,0.0,-1.5773633750723996e-47,9927.051530792365,0.9967586640797594,3.7161013272151632e-34
1400760,0.0,-1.5771610814673478e-47,9927.051530792365,0.9967586640797594,3.715625013591949e-34
1400820,0.0,-1.576958787862296e-47,9927.051530792365,0.9967586640797594,3.715148699968735e-34
1400880,0.0,-1.5767564942572446e-47,9927.051530792365,0.9967586640797594,3.714672386345521e-34
1400940,0.0,-1.5765542006521928e-47,9927.051530792365,0.9967586640797594,3.7141960727223067e-34
1401000,0.0,-1.5763519070471413e-47,9927.051530792365,0.9967586640797594,3.7137197590990925e-34
1401060,0.0,-1.5761496134420896e-47,9927.051530792365,0.9967586640797594,3.7132434454758787e-34
1401120,0.0,-1.575947319837038e-47,9927.051530792365,0.9967586640797594,3.7127671318526644e-34
1401180,0.0,-1.5757450262319863e-47,9927.051530792365,0.9967586640797594,3.71229081822945e-34
1401240,0.0,-1.5755427326269348e-47,9927.051530792365,0.9967586640797594,3.7118145046062364e-34
1401300,0.0,-1.575340439021883e-47,9927.051530792365,0.9967586640797594,3.711338190983022e-34
1401360,0.0,-1.5751381454168313e-47,9927.051530792365,0.9967586640797594,3.710861877359808e-34
1401420,0.0,-1.5749358518117798e-47,9927.051530792365,0.9967586640797594,3.7103855637365937e-34
1401480,0.0,-1.574733558206728e-47,9927.051530792365,0.9967586640797594,3.70990925011338e-34
1401540,0.0,-1.5745312646016765e-47,9927.051530792365,0.9967586640797594,3.7094329364901656e-34
1401600,0.0,-1.5743289709966247e-47,9927.051530792365,0.9967586640797594,3.7089566228669514e-34
1401660,0.0,-1.5741266773915732e-47,9927.051530792365,0.9967586640797594,3.708480309243737e-34
1401720,0.0,-1.5739243837865215e-47,9927.051530792365,0.9967586640797594,3.7080039956205233e-34
1401780,0.0,-1.57372209018147e-47,9927.051530792365,0.9967586640797594,3.707527681997309e-34
1401840,0.0,-1.5735197965764182e-47,9927.051530792365,0.9967586640797594,3.707051368374095e-34
1401900,0.0,-1.5733175029713664e-47,9927.051530792365,0.9967586640797594,3.7065750547508806e-34
1401960,0.0,-1.573115209366315e-47,9927.051530792365,0.9967586640797594,3.706098741127667e-34
1402020,0.0,-1.5729129157612632e-47,9927.051530792365,0.9967586640797594,3.7056224275044525e-34
1402080,0.0,-1.5727106221562117e-47,9927.051530792365,0.9967586640797594,3.7051461138812383e-34
1402140,0.0,-1.57250832855116e-47,9927.051530792365,0.9967586640797594,3.7046698002580245e-34
1402200,0.0,-1.5723060349461084e-47,9927.051530792365,0.9967586640797594,3.7041934866348103e-34
1402260,0.0,-1.5721037413410569e-47,9927.051530792365,0.9967586640797594,3.7037171730115964e-34
1402320,0.0,-1.571901447736005e-47,9927.051530792365,0.9967586640797594,3.703240859388382e-34
1402380,0.0,-1.5716991541309536e-47,9927.051530792365,0.9967586640797594,3.7027645457651684e-34
1402440,0.0,-1.5714968605259019e-47,9927.051530792365,0.9967586640797594,3.702288232141954e-34
1402500,0.0,-1.5712945669208503e-47,9927.051530792365,0.9967586640797594,3.70181191851874e-34
1402560,0.0,-1.5710922733157986e-47,9927.051530792365,0.9967586640797594,3.7013356048955257e-34
1402620,0.0,-1.570889979710747e-47,9927.051530792365,0.9967586640797594,3.700859291272312e-34
1402680,0.0,-1.5706876861056953e-47,9927.051530792365,0.9967586640797594,3.7003829776490976e-34
1402740,0.0,-1.5704853925006436e-47,9927.051530792365,0.9967586640797594,3.6999066640258834e-34
1402800,0.0,-1.570283098895592e-47,9927.051530792365,0.9967586640797594,3.699430350402669e-34
1402860,0.0,-1.5700808052905403e-47,9927.051530792365,0.9967586640797594,3.6989540367794553e-34
1402920,0.0,-1.5698785116854888e-47,9927.051530792365,0.9967586640797594,3.698477723156241e-34
1402980,0.0,-1.569676218080437e-47,9927.051530792365,0.9967586640797594,3.698001409533027e-34
1403040,0.0,-1.5694739244753855e-47,9927.051530792365,0.9967586640797594,3.697525095909813e-34
1403100,0.0,-1.5692716308703338e-47,9927.051530792365,0.9967586640797594,3.697048782286599e-34
1403160,0.0,-1.569069337265282e-47,9927.051530792365,0.9967586640797594,3.6965724686633846e-34
1403220,0.0,-1.5688670436602305e-47,9927.051530792365,0.9967586640797594,3.6960961550401703e-34
1403280,0.0,-1.5686647500551787e-47,9927.051530792365,0.9967586640797594,3.6956198414169565e-34
1403340,0.0,-1.5684624564501272e-47,9927.051530792365,0.9967586640797594,3.6951435277937423e-34
1403400,0.0,-1.5682601628450755e-47,9927.051530792365,0.9967586640797594,3.694667214170528e-34
1403460,0.0,-1.568057869240024e-47,9927.051530792365,0.9967586640797594,3.694190900547314e-34
1403520,0.0,-1.5678555756349722e-47,9927.051530792365,0.9967586640797594,3.6937145869241e-34
1403580,0.0,-1.5676532820299207e-47,9927.051530792365,0.9967586640797594,3.6932382733008858e-34
1403640,0.0,-1.567450988424869e-47,9927.051530792365,0.9967586640797594,3.6927619596776715e-34
1403700,0.0,-1.5672486948198172e-47,9927.051530792365,0.9967586640797594,3.6922856460544573e-34
1403760,0.0,-1.5670464012147657e-47,9927.051530792365,0.9967586640797594,3.6918093324312435e-34
1403820,0.0,-1.566844107609714e-47,9927.051530792365,0.9967586640797594,3.6913330188080292e-34
1403880,0.0,-1.5666418140046624e-47,9927.051530792365,0.9967586640797594,3.690856705184815e-34
1403940,0.0,-1.5664395203996109e-47,9927.051530792365,0.9967586640797594,3.6903803915616016e-34
1404000,0.0,-1.5662372267945591e-47,9927.051530792365,0.9967586640797594,3.6899040779383874e-34
1404060,0.0,-1.5660349331895076e-47,9927.051530792365,0.9967586640797594,3.689427764315173e-34
1404120,0.0,-1.5658326395844559e-47,9927.051530792365,0.9967586640797594,3.688951450691959e-34
1404180,0.0,-1.5656303459794043e-47,9927.051530792365,0.9967586640797594,3.688475137068745e-34
1404240,0.0,-1.5654280523743526e-47,9927.051530792365,0.9967586640797594,3.687998823445531e-34
1404300,0.0,-1.565225758769301e-47,9927.051530792365,0.9967586640797594,3.6875225098223166e-34
1404360,0.0,-1.5650234651642493e-47,9927.051530792365,0.9967586640797594,3.6870461961991024e-34
1404420,0.0,-1.5648211715591978e-47,9927.051530792365,0.9967586640797594,3.6865698825758886e-34
1404480,0.0,-1.564618877954146e-47,9927.051530792365,0.9967586640797594,3.6860935689526743e-34
1404540,0.0,-1.5644165843490943e-47,9927.051530792365,0.9967586640797594,3.68561725532946e-34
1404600,0.0,-1.5642142907440428e-47,9927.051530792365,0.9967586640797594,3.685140941706246e-34
1404660,0.0,-1.564011997138991e-47,9927.051530792365,0.9967586640797594,3.684664628083032e-34
1404720,0.0,-1.5638097035339395e-47,9927.051530792365,0.9967586640797594,3.6841883144598178e-34
1404780,0.0,-1.5636074099288878e-47,9927.051530792365,0.9967586640797594,3.6837120008366035e-34
1404840,0.0,-1.5634051163238362e-47,9927.051530792365,0.9967586640797594,3.6832356872133897e-34
1404900,0.0,-1.5632028227187845e-47,9927.051530792365,0.9967586640797594,3.6827593735901755e-34
1404960,0.0,-1.563000529113733e-47,9927.051530792365,0.9967586640797594,3.6822830599669613e-34
1405020,0.0,-1.5627982355086812e-47,9927.051530792365,0.9967586640797594,3.681806746343747e-34
1405080,0.0,-1.5625959419036295e-47,9927.051530792365,0.9967586640797594,3.681330432720533e-34
1405140,0.0,-1.562393648298578e-47,9927.051530792365,0.9967586640797594,3.680854119097319e-34
1405200,0.0,-1.5621913546935262e-47,9927.051530792365,0.9967586640797594,3.6803778054741047e-34
1405260,0.0,-1.5619890610884747e-47,9927.051530792365,0.9967586640797594,3.6799014918508905e-34
1405320,0.0,-1.561786767483423e-47,9927.051530792365,0.9967586640797594,3.6794251782276767e-34
1405380,0.0,-1.5615844738783714e-47,9927.051530792365,0.9967586640797594,3.6789488646044624e-34
1405440,0.0,-1.5613821802733197e-47,9927.051530792365,0.9967586640797594,3.678472550981248e-34
1405500,0.0,-1.5611798866682681e-47,9927.051530792365,0.9967586640797594,3.677996237358034e-34
1405560,0.0,-1.5609775930632164e-47,9927.051530792365,0.9967586640797594,3.67751992373482e-34
1405620,0.0,-1.560775299458165e-47,9927.051530792365,0.9967586640797594,3.6770436101116063e-34
1405680,0.0,-1.5605730058531134e-47,9927.051530792365,0.9967586640797594,3.676567296488392e-34
1405740,0.0,-1.5603707122480616e-47,9927.051530792365,0.9967586640797594,3.6760909828651783e-34
1405800,0.0,-1.5601684186430099e-47,9927.051530792365,0.9967586640797594,3.675614669241964e-34
1405860,0.0,-1.5599661250379583e-47,9927.051530792365,0.9967586640797594,3.67513835561875e-34
1405920,0.0,-1.5597638314329066e-47,9927.051530792365,0.9967586640797594,3.6746620419955356e-34
1405980,0.0,-1.559561537827855e-47,9927.051530792365,0.9967586640797594,3.6741857283723218e-34
1406040,0.0,-1.5593592442228033e-47,9927.051530792365,0.9967586640797594,3.6737094147491075e-34
1406100,0.0,-1.5591569506177518e-47,9927.051530792365,0.9967586640797594,3.6732331011258933e-34
1406160,0.0,-1.5589546570127e-47,9927.051530792365,0.9967586640797594,3.672756787502679e-34
1406220,0.0,-1.5587523634076485e-47,9927.051530792365,0.9967586640797594,3.6722804738794652e-34
1406280,0.0,-1.5585500698025968e-47,9927.051530792365,0.9967586640797594,3.671804160256251e-34
1406340,0.0,-1.558347776197545e-47,9927.051530792365,0.9967586640797594,3.6713278466330368e-34
1406400,0.0,-1.5581454825924935e-47,9927.051530792365,0.9967586640797594,3.670851533009823e-34
1406460,0.0,-1.5579431889874418e-47,9927.051530792365,0.9967586640797594,3.6703752193866087e-34
1406520,0.0,-1.5577408953823902e-47,9927.051530792365,0.9967586640797594,3.6698989057633945e-34
1406580,0.0,-1.5575386017773385e-47,9927.051530792365,0.9967586640797594,3.6694225921401802e-34
1406640,0.0,-1.557336308172287e-47,9927.051530792365,0.9967586640797594,3.6689462785169664e-34
1406700,0.0,-1.5571340145672352e-47,9927.051530792365,0.9967586640797594,3.668469964893752e-34
1406760,0.0,-1.5569317209621837e-47,9927.051530792365,0.9967586640797594,3.667993651270538e-34
1406820,0.0,-1.556729427357132e-47,9927.051530792365,0.9967586640797594,3.6675173376473237e-34
1406880,0.0,-1.5565271337520802e-47,9927.051530792365,0.9967586640797594,3.66704102402411e-34
1406940,0.0,-1.5563248401470287e-47,9927.051530792365,0.9967586640797594,3.6665647104008956e-34
1407000,0.0,-1.556122546541977e-47,9927.051530792365,0.9967586640797594,3.6660883967776814e-34
1407060,0.0,-1.5559202529369254e-47,9927.051530792365,0.9967586640797594,3.665612083154467e-34
1407120,0.0,-1.5557179593318737e-47,9927.051530792365,0.9967586640797594,3.6651357695312534e-34
1407180,0.0,-1.5555156657268222e-47,9927.051530792365,0.9967586640797594,3.664659455908039e-34
