t,Tpos,Tpro,Tneg,o2,test
1407240,0.0,-1.5553133721217704e-47,9927.051530792365,0.9967586640797594,3.664183142284825e-34
1407300,0.0,-1.555111078516719e-47,9927.051530792365,0.9967586640797594,3.6637068286616115e-34
1407360,0.0,-1.5549087849116674e-47,9927.051530792365,0.9967586640797594,3.6632305150383973e-34
1407420,0.0,-1.5547064913066156e-47,9927.051530792365,0.9967586640797594,3.662754201415183e-34
1407480,0.0,-1.554504197701564e-47,9927.051530792365,0.9967586640797594,3.6622778877919688e-34
1407540,0.0,-1.5543019040965123e-47,9927.051530792365,0.9967586640797594,3.661801574168755e-34
1407600,0.0,-1.5540996104914608e-47,9927.051530792365,0.9967586640797594,3.6613252605455407e-34
1407660,0.0,-1.553897316886409e-47,9927.051530792365,0.9967586640797594,3.6608489469223265e-34
1407720,0.0,-1.5536950232813573e-47,9927.051530792365,0.9967586640797594,3.6603726332991122e-34
1407780,0.0,-1.5534927296763058e-47,9927.051530792365,0.9967586640797594,3.6598963196758984e-34
1407840,0.0,-1.553290436071254e-47,9927.051530792365,0.9967586640797594,3.659420006052684e-34
1407900,0.0,-1.5530881424662025e-47,9927.051530792365,0.9967586640797594,3.65894369242947e-34
1407960,0.0,-1.5528858488611508e-47,9927.051530792365,0.9967586640797594,3.6584673788062557e-34
1408020,0.0,-1.5526835552560993e-47,9927.051530792365,0.9967586640797594,3.657991065183042e-34
1408080,0.0,-1.5524812616510475e-47,9927.051530792365,0.9967586640797594,3.6575147515598277e-34
1408140,0.0,-1.552278968045996e-47,9927.051530792365,0.9967586640797594,3.6570384379366134e-34
1408200,0.0,-1.5520766744409443e-47,9927.051530792365,0.9967586640797594,3.6565621243133996e-34
1408260,0.0,-1.5518743808358925e-47,9927.051530792365,0.9967586640797594,3.6560858106901854e-34
1408320,0.0,-1.551672087230841e-47,9927.051530792365,0.9967586640797594,3.655609497066971e-34
1408380,0.0,-1.5514697936257892e-47,9927.051530792365,0.9967586640797594,3.655133183443757e-34
1408440,0.0,-1.5512675000207377e-47,9927.051530792365,0.9967586640797594,3.654656869820543e-34
1408500,0.0,-1.551065206415686e-47,9927.051530792365,0.9967586640797594,3.654180556197329e-34
1408560,0.0,-1.5508629128106344e-47,9927.051530792365,0.9967586640797594,3.6537042425741146e-34
1408620,0.0,-1.5506606192055827e-47,9927.051530792365,0.9967586640797594,3.6532279289509004e-34
1408680,0.0,-1.550458325600531e-47,9927.051530792365,0.9967586640797594,3.6527516153276866e-34
1408740,0.0,-1.5502560319954794e-47,9927.051530792365,0.9967586640797594,3.6522753017044723e-34
1408800,0.0,-1.5500537383904277e-47,9927.051530792365,0.9967586640797594,3.651798988081258e-34
1408860,0.0,-1.5498514447853762e-47,9927.051530792365,0.9967586640797594,3.651322674458044e-34
1408920,0.0,-1.5496491511803244e-47,9927.051530792365,0.9967586640797594,3.65084636083483e-34
1408980,0.0,-1.549446857575273e-47,9927.051530792365,0.9967586640797594,3.6503700472116162e-34
1409040,0.0,-1.5492445639702214e-47,9927.051530792365,0.9967586640797594,3.649893733588402e-34
1409100,0.0,-1.5490422703651696e-47,9927.051530792365,0.9967586640797594,3.649417419965188e-34
1409160,0.0,-1.548839976760118e-47,9927.051530792365,0.9967586640797594,3.648941106341974e-34
1409220,0.0,-1.5486376831550664e-47,9927.051530792365,0.9967586640797594,3.6484647927187597e-34
1409280,0.0,-1.5484353895500148e-47,9927.051530792365,0.9967586640797594,3.6479884790955455e-34
1409340,0.0,-1.548233095944963e-47,9927.051530792365,0.9967586640797594,3.6475121654723316e-34
1409400,0.0,-1.5480308023399116e-47,9927.051530792365,0.9967586640797594,3.6470358518491174e-34
1409460,0.0,-1.5478285087348598e-47,9927.051530792365,0.9967586640797594,3.646559538225903e-34
1409520,0.0,-1.547626215129808e-47,9927.051530792365,0.9967586640797594,3.646083224602689e-34
1409580,0.0,-1.5474239215247565e-47,9927.051530792365,0.9967586640797594,3.645606910979475e-34
1409640,0.0,-1.5472216279197048e-47,9927.051530792365,0.9967586640797594,3.645130597356261e-34
1409700,0.0,-1.5470193343146533e-47,9927.051530792365,0.9967586640797594,3.6446542837330466e-34
1409760,0.0,-1.5468170407096015e-47,9927.051530792365,0.9967586640797594,3.6441779701098324e-34
1409820,0.0,-1.54661474710455e-47,9927.051530792365,0.9967586640797594,3.6437016564866186e-34
1409880,0.0,-1.5464124534994983e-47,9927.051530792365,0.9967586640797594,3.6432253428634044e-34
1409940,0.0,-1.5462101598944467e-47,9927.051530792365,0.9967586640797594,3.64274902924019e-34
1410000,0.0,-1.546007866289395e-47,9927.051530792365,0.9967586640797594,3.6422727156169763e-34
1410060,0.0,-1.5458055726843432e-47,9927.051530792365,0.9967586640797594,3.641796401993762e-34
1410120,0.0,-1.5456032790792917e-47,9927.051530792365,0.9967586640797594,3.641320088370548e-34
1410180,0.0,-1.54540098547424e-47,9927.051530792365,0.9967586640797594,3.6408437747473336e-34
1410240,0.0,-1.5451986918691885e-47,9927.051530792365,0.9967586640797594,3.6403674611241198e-34
1410300,0.0,-1.5449963982641367e-47,9927.051530792365,0.9967586640797594,3.6398911475009055e-34
1410360,0.0,-1.5447941046590852e-47,9927.051530792365,0.9967586640797594,3.6394148338776913e-34
1410420,0.0,-1.5445918110540334e-47,9927.051530792365,0.9967586640797594,3.638938520254477e-34
1410480,0.0,-1.544389517448982e-47,9927.051530792365,0.9967586640797594,3.6384622066312632e-34
1410540,0.0,-1.5441872238439302e-47,9927.051530792365,0.9967586640797594,3.637985893008049e-34
1410600,0.0,-1.5439849302388784e-47,9927.051530792365,0.9967586640797594,3.6375095793848348e-34
1410660,0.0,-1.5437826366338271e-47,9927.051530792365,0.9967586640797594,3.637033265761621e-34
1410720,0.0,-1.5435803430287754e-47,9927.051530792365,0.9967586640797594,3.636556952138407e-34
1410780,0.0,-1.5433780494237239e-47,9927.051530792365,0.9967586640797594,3.636080638515193e-34
1410840,0.0,-1.543175755818672e-47,9927.051530792365,0.9967586640797594,3.6356043248919787e-34
1410900,0.0,-1.5429734622136204e-47,9927.051530792365,0.9967586640797594,3.635128011268765e-34
1410960,0.0,-1.5427711686085688e-47,9927.051530792365,0.9967586640797594,3.6346516976455506e-34
1411020,0.0,-1.542568875003517e-47,9927.051530792365,0.9967586640797594,3.6341753840223364e-34
1411080,0.0,-1.5423665813984656e-47,9927.051530792365,0.9967586640797594,3.633699070399122e-34
1411140,0.0,-1.5421642877934138e-47,9927.051530792365,0.9967586640797594,3.6332227567759083e-34
1411200,0.0,-1.5419619941883623e-47,9927.051530792365,0.9967586640797594,3.632746443152694e-34
1411260,0.0,-1.5417597005833106e-47,9927.051530792365,0.9967586640797594,3.63227012952948e-34
1411320,0.0,-1.541557406978259e-47,9927.051530792365,0.9967586640797594,3.6317938159062656e-34
1411380,0.0,-1.5413551133732073e-47,9927.051530792365,0.9967586640797594,3.631317502283052e-34
1411440,0.0,-1.5411528197681555e-47,9927.051530792365,0.9967586640797594,3.6308411886598376e-34
1411500,0.0,-1.540950526163104e-47,9927.051530792365,0.9967586640797594,3.6303648750366233e-34
1411560,0.0,-1.5407482325580523e-47,9927.051530792365,0.9967586640797594,3.629888561413409e-34
1411620,0.0,-1.5405459389530007e-47,9927.051530792365,0.9967586640797594,3.6294122477901953e-34
1411680,0.0,-1.540343645347949e-47,9927.051530792365,0.9967586640797594,3.628935934166981e-34
1411740,0.0,-1.5401413517428975e-47,9927.051530792365,0.9967586640797594,3.628459620543767e-34
1411800,0.0,-1.5399390581378457e-47,9927.051530792365,0.9967586640797594,3.627983306920553e-34
1411860,0.0,-1.539736764532794e-47,9927.051530792365,0.9967586640797594,3.6275069932973387e-34
1411920,0.0,-1.5395344709277425e-47,9927.051530792365,0.9967586640797594,3.6270306796741245e-34
1411980,0.0,-1.5393321773226907e-47,9927.051530792365,0.9967586640797594,3.6265543660509103e-34
1412040,0.0,-1.5391298837176392e-47,9927.051530792365,0.9967586640797594,3.6260780524276965e-34
1412100,0.0,-1.5389275901125874e-47,9927.051530792365,0.9967586640797594,3.6256017388044822e-34
1412160,0.0,-1.538725296507536e-47,9927.051530792365,0.9967586640797594,3.625125425181268e-34
1412220,0.0,-1.5385230029024842e-47,9927.051530792365,0.9967586640797594,3.6246491115580537e-34
1412280,0.0,-1.5383207092974326e-47,9927.051530792365,0.9967586640797594,3.62417279793484e-34
1412340,0.0,-1.5381184156923811e-47,9927.051530792365,0.9967586640797594,3.623696484311626e-34
1412400,0.0,-1.5379161220873294e-47,9927.051530792365,0.9967586640797594,3.623220170688412e-34
1412460,0.0,-1.5377138284822779e-47,9927.051530792365,0.9967586640797594,3.622743857065198e-34
1412520,0.0,-1.537511534877226e-47,9927.051530792365,0.9967586640797594,3.622267543441984e-34
1412580,0.0,-1.5373092412721746e-47,9927.051530792365,0.9967586640797594,3.6217912298187696e-34
1412640,0.0,-1.5371069476671228e-47,9927.051530792365,0.9967586640797594,3.6213149161955553e-34
1412700,0.0,-1.536904654062071e-47,9927.051530792365,0.9967586640797594,3.6208386025723415e-34
1412760,0.0,-1.5367023604570196e-47,9927.051530792365,0.9967586640797594,3.6203622889491273e-34
1412820,0.0,-1.5365000668519678e-47,9927.051530792365,0.9967586640797594,3.619885975325913e-34
1412880,0.0,-1.5362977732469163e-47,9927.051530792365,0.9967586640797594,3.619409661702699e-34
1412940,0.0,-1.5360954796418646e-47,9927.051530792365,0.9967586640797594,3.618933348079485e-34
1413000,0.0,-1.535893186036813e-47,9927.051530792365,0.9967586640797594,3.6184570344562708e-34
1413060,0.0,-1.5356908924317613e-47,9927.051530792365,0.9967586640797594,3.6179807208330565e-34
1413120,0.0,-1.5354885988267098e-47,9927.051530792365,0.9967586640797594,3.6175044072098423e-34
1413180,0.0,-1.535286305221658e-47,9927.051530792365,0.9967586640797594,3.6170280935866285e-34
1413240,0.0,-1.5350840116166063e-47,9927.051530792365,0.9967586640797594,3.6165517799634142e-34
1413300,0.0,-1.5348817180115547e-47,9927.051530792365,0.9967586640797594,3.6160754663402e-34
1413360,0.0,-1.534679424406503e-47,9927.051530792365,0.9967586640797594,3.6155991527169858e-34
1413420,0.0,-1.5344771308014515e-47,9927.051530792365,0.9967586640797594,3.615122839093772e-34
1413480,0.0,-1.5342748371963997e-47,9927.051530792365,0.9967586640797594,3.6146465254705577e-34
1413540,0.0,-1.5340725435913482e-47,9927.051530792365,0.9967586640797594,3.6141702118473435e-34
1413600,0.0,-1.5338702499862965e-47,9927.051530792365,0.9967586640797594,3.6136938982241297e-34
1413660,0.0,-1.533667956381245e-47,9927.051530792365,0.9967586640797594,3.6132175846009154e-34
1413720,0.0,-1.5334656627761932e-47,9927.051530792365,0.9967586640797594,3.612741270977701e-34
1413780,0.0,-1.5332633691711414e-47,9927.051530792365,0.9967586640797594,3.612264957354487e-34
1413840,0.0,-1.53306107556609e-47,9927.051530792365,0.9967586640797594,3.611788643731273e-34
1413900,0.0,-1.5328587819610382e-47,9927.051530792365,0.9967586640797594,3.611312330108059e-34
1413960,0.0,-1.532656488355987e-47,9927.051530792365,0.9967586640797594,3.610836016484845e-34
1414020,0.0,-1.5324541947509351e-47,9927.051530792365,0.9967586640797594,3.610359702861631e-34
1414080,0.0,-1.5322519011458834e-47,9927.051530792365,0.9967586640797594,3.609883389238417e-34
1414140,0.0,-1.5320496075408319e-47,9927.051530792365,0.9967586640797594,3.609407075615203e-34
1414200,0.0,-1.53184731393578e-47,9927.051530792365,0.9967586640797594,3.6089307619919886e-34
1414260,0.0,-1.5316450203307286e-47,9927.051530792365,0.9967586640797594,3.6084544483687747e-34
1414320,0.0,-1.5314427267256768e-47,9927.051530792365,0.9967586640797594,3.6079781347455605e-34
1414380,0.0,-1.5312404331206253e-47,9927.051530792365,0.9967586640797594,3.6075018211223463e-34
1414440,0.0,-1.5310381395155736e-47,9927.051530792365,0.9967586640797594,3.607025507499132e-34
1414500,0.0,-1.5308358459105218e-47,9927.051530792365,0.9967586640797594,3.6065491938759182e-34
1414560,0.0,-1.5306335523054703e-47,9927.051530792365,0.9967586640797594,3.606072880252704e-34
1414620,0.0,-1.5304312587004186e-47,9927.051530792365,0.9967586640797594,3.6055965666294897e-34
1414680,0.0,-1.530228965095367e-47,9927.051530792365,0.9967586640797594,3.6051202530062755e-34
1414740,0.0,-1.5300266714903153e-47,9927.051530792365,0.9967586640797594,3.6046439393830617e-34
1414800,0.0,-1.5298243778852638e-47,9927.051530792365,0.9967586640797594,3.6041676257598474e-34
1414860,0.0,-1.529622084280212e-47,9927.051530792365,0.9967586640797594,3.603691312136633e-34
1414920,0.0,-1.5294197906751605e-47,9927.051530792365,0.9967586640797594,3.603214998513419e-34
1414980,0.0,-1.5292174970701088e-47,9927.051530792365,0.9967586640797594,3.602738684890205e-34
1415040,0.0,-1.529015203465057e-47,9927.051530792365,0.9967586640797594,3.602262371266991e-34
1415100,0.0,-1.5288129098600055e-47,9927.051530792365,0.9967586640797594,3.6017860576437767e-34
1415160,0.0,-1.5286106162549537e-47,9927.051530792365,0.9967586640797594,3.6013097440205624e-34
1415220,0.0,-1.5284083226499022e-47,9927.051530792365,0.9967586640797594,3.6008334303973486e-34
1415280,0.0,-1.5282060290448505e-47,9927.051530792365,0.9967586640797594,3.6003571167741344e-34
1415340,0.0,-1.528003735439799e-47,9927.051530792365,0.9967586640797594,3.59988080315092e-34
1415400,0.0,-1.5278014418347472e-47,9927.051530792365,0.9967586640797594,3.5994044895277063e-34
1415460,0.0,-1.5275991482296957e-47,9927.051530792365,0.9967586640797594,3.598928175904492e-34
1415520,0.0,-1.527396854624644e-47,9927.051530792365,0.9967586640797594,3.598451862281278e-34
1415580,0.0,-1.5271945610195922e-47,9927.051530792365,0.9967586640797594,3.5979755486580636e-34
1415640,0.0,-1.526992267414541e-47,9927.051530792365,0.9967586640797594,3.5974992350348502e-34
1415700,0.0,-1.5267899738094891e-47,9927.051530792365,0.9967586640797594,3.597022921411636e-34
1415760,0.0,-1.5265876802044376e-47,9927.051530792365,0.9967586640797594,3.5965466077884218e-34
1415820,0.0,-1.5263853865993859e-47,9927.051530792365,0.9967586640797594,3.5960702941652075e-34
1415880,0.0,-1.526183092994334e-47,9927.051530792365,0.9967586640797594,3.5955939805419937e-34
1415940,0.0,-1.5259807993892826e-47,9927.051530792365,0.9967586640797594,3.5951176669187795e-34
1416000,0.0,-1.5257785057842309e-47,9927.051530792365,0.9967586640797594,3.5946413532955652e-34
1416060,0.0,-1.5255762121791793e-47,9927.051530792365,0.9967586640797594,3.5941650396723514e-34
1416120,0.0,-1.5253739185741276e-47,9927.051530792365,0.9967586640797594,3.593688726049137e-34
1416180,0.0,-1.525171624969076e-47,9927.051530792365,0.9967586640797594,3.593212412425923e-34
1416240,0.0,-1.5249693313640243e-47,9927.051530792365,0.9967586640797594,3.5927360988027087e-34
1416300,0.0,-1.5247670377589728e-47,9927.051530792365,0.9967586640797594,3.592259785179495e-34
1416360,0.0,-1.524564744153921e-47,9927.051530792365,0.9967586640797594,3.5917834715562807e-34
1416420,0.0,-1.5243624505488693e-47,9927.051530792365,0.9967586640797594,3.5913071579330664e-34
1416480,0.0,-1.5241601569438178e-47,9927.051530792365,0.9967586640797594,3.590830844309852e-34
1416540,0.0,-1.523957863338766e-47,9927.051530792365,0.9967586640797594,3.5903545306866384e-34
1416600,0.0,-1.5237555697337145e-47,9927.051530792365,0.9967586640797594,3.589878217063424e-34
1416660,0.0,-1.5235532761286628e-47,9927.051530792365,0.9967586640797594,3.58940190344021e-34
1416720,0.0,-1.5233509825236112e-47,9927.051530792365,0.9967586640797594,3.5889255898169957e-34
1416780,0.0,-1.5231486889185595e-47,9927.051530792365,0.9967586640797594,3.588449276193782e-34
1416840,0.0,-1.522946395313508e-47,9927.051530792365,0.9967586640797594,3.5879729625705676e-34
1416900,0.0,-1.5227441017084562e-47,9927.051530792365,0.9967586640797594,3.5874966489473534e-34
1416960,0.0,-1.5225418081034045e-47,9927.051530792365,0.9967586640797594,3.5870203353241396e-34
1417020,0.0,-1.522339514498353e-47,9927.051530792365,0.9967586640797594,3.5865440217009253e-34
1417080,0.0,-1.5221372208933012e-47,9927.051530792365,0.9967586640797594,3.586067708077711e-34
1417140,0.0,-1.5219349272882497e-47,9927.051530792365,0.9967586640797594,3.585591394454497e-34
1417200,0.0,-1.521732633683198e-47,9927.051530792365,0.9967586640797594,3.585115080831283e-34
1417260,0.0,-1.5215303400781464e-47,9927.051530792365,0.9967586640797594,3.5846387672080688e-34
1417320,0.0,-1.521328046473095e-47,9927.051530792365,0.9967586640797594,3.584162453584855e-34
1417380,0.0,-1.5211257528680431e-47,9927.051530792365,0.9967586640797594,3.5836861399616407e-34
1417440,0.0,-1.5209234592629916e-47,9927.051530792365,0.9967586640797594,3.583209826338427e-34
1417500,0.0,-1.5207211656579399e-47,9927.051530792365,0.9967586640797594,3.5827335127152127e-34
1417560,0.0,-1.5205188720528884e-47,9927.051530792365,0.9967586640797594,3.5822571990919984e-34
1417620,0.0,-1.5203165784478366e-47,9927.051530792365,0.9967586640797594,3.581780885468784e-34
1417680,0.0,-1.5201142848427849e-47,9927.051530792365,0.9967586640797594,3.5813045718455704e-34
1417740,0.0,-1.5199119912377333e-47,9927.051530792365,0.9967586640797594,3.580828258222356e-34
1417800,0.0,-1.5197096976326816e-47,9927.051530792365,0.9967586640797594,3.580351944599142e-34
1417860,0.0,-1.51950740402763e-47,9927.051530792365,0.9967586640797594,3.579875630975928e-34
1417920,0.0,-1.5193051104225783e-47,9927.051530792365,0.9967586640797594,3.579399317352714e-34
1417980,0.0,-1.5191028168175268e-47,9927.051530792365,0.9967586640797594,3.5789230037294996e-34
1418040,0.0,-1.518900523212475e-47,9927.051530792365,0.9967586640797594,3.5784466901062854e-34
1418100,0.0,-1.5186982296074235e-47,9927.051530792365,0.9967586640797594,3.5779703764830716e-34
1418160,0.0,-1.5184959360023718e-47,9927.051530792365,0.9967586640797594,3.5774940628598573e-34
1418220,0.0,-1.51829364239732e-47,9927.051530792365,0.9967586640797594,3.577017749236643e-34
1418280,0.0,-1.5180913487922685e-47,9927.051530792365,0.9967586640797594,3.576541435613429e-34
1418340,0.0,-1.5178890551872168e-47,9927.051530792365,0.9967586640797594,3.576065121990215e-34
1418400,0.0,-1.5176867615821652e-47,9927.051530792365,0.9967586640797594,3.575588808367001e-34
1418460,0.0,-1.5174844679771135e-47,9927.051530792365,0.9967586640797594,3.5751124947437866e-34
1418520,0.0,-1.517282174372062e-47,9927.051530792365,0.9967586640797594,3.5746361811205723e-34
1418580,0.0,-1.5170798807670102e-47,9927.051530792365,0.9967586640797594,3.5741598674973585e-34
1418640,0.0,-1.5168775871619587e-47,9927.051530792365,0.9967586640797594,3.5736835538741443e-34
1418700,0.0,-1.516675293556907e-47,9927.051530792365,0.9967586640797594,3.57320724025093e-34
1418760,0.0,-1.5164729999518552e-47,9927.051530792365,0.9967586640797594,3.5727309266277162e-34
1418820,0.0,-1.5162707063468037e-47,9927.051530792365,0.9967586640797594,3.572254613004502e-34
1418880,0.0,-1.516068412741752e-47,9927.051530792365,0.9967586640797594,3.5717782993812878e-34
1418940,0.0,-1.5158661191367004e-47,9927.051530792365,0.9967586640797594,3.5713019857580735e-34
1419000,0.0,-1.515663825531649e-47,9927.051530792365,0.9967586640797594,3.57082567213486e-34
1419060,0.0,-1.5154615319265971e-47,9927.051530792365,0.9967586640797594,3.570349358511646e-34
1419120,0.0,-1.5152592383215456e-47,9927.051530792365,0.9967586640797594,3.5698730448884317e-34
1419180,0.0,-1.515056944716494e-47,9927.051530792365,0.9967586640797594,3.5693967312652174e-34
1419240,0.0,-1.5148546511114424e-47,9927.051530792365,0.9967586640797594,3.5689204176420036e-34
1419300,0.0,-1.5146523575063906e-47,9927.051530792365,0.9967586640797594,3.5684441040187894e-34
1419360,0.0,-1.514450063901339e-47,9927.051530792365,0.9967586640797594,3.567967790395575e-34
1419420,0.0,-1.5142477702962873e-47,9927.051530792365,0.9967586640797594,3.567491476772361e-34
1419480,0.0,-1.5140454766912358e-47,9927.051530792365,0.9967586640797594,3.567015163149147e-34
1419540,0.0,-1.513843183086184e-47,9927.051530792365,0.9967586640797594,3.566538849525933e-34
1419600,0.0,-1.5136408894811323e-47,9927.051530792365,0.9967586640797594,3.5660625359027186e-34
1419660,0.0,-1.5134385958760808e-47,9927.051530792365,0.9967586640797594,3.5655862222795048e-34
1419720,0.0,-1.513236302271029e-47,9927.051530792365,0.9967586640797594,3.5651099086562905e-34
1419780,0.0,-1.5130340086659775e-47,9927.051530792365,0.9967586640797594,3.5646335950330763e-34
1419840,0.0,-1.5128317150609258e-47,9927.051530792365,0.9967586640797594,3.564157281409862e-34
1419900,0.0,-1.5126294214558743e-47,9927.051530792365,0.9967586640797594,3.5636809677866483e-34
1419960,0.0,-1.5124271278508225e-47,9927.051530792365,0.9967586640797594,3.563204654163434e-34
1420020,0.0,-1.5122248342457708e-47,9927.051530792365,0.9967586640797594,3.5627283405402198e-34
1420080,0.0,-1.5120225406407192e-47,9927.051530792365,0.9967586640797594,3.5622520269170055e-34
1420140,0.0,-1.5118202470356675e-47,9927.051530792365,0.9967586640797594,3.5617757132937917e-34
1420200,0.0,-1.511617953430616e-47,9927.051530792365,0.9967586640797594,3.5612993996705775e-34
1420260,0.0,-1.5114156598255642e-47,9927.051530792365,0.9967586640797594,3.5608230860473633e-34
1420320,0.0,-1.5112133662205127e-47,9927.051530792365,0.9967586640797594,3.560346772424149e-34
1420380,0.0,-1.511011072615461e-47,9927.051530792365,0.9967586640797594,3.559870458800935e-34
1420440,0.0,-1.5108087790104094e-47,9927.051530792365,0.9967586640797594,3.559394145177721e-34
1420500,0.0,-1.5106064854053577e-47,9927.051530792365,0.9967586640797594,3.5589178315545067e-34
1420560,0.0,-1.510404191800306e-47,9927.051530792365,0.9967586640797594,3.558441517931293e-34
1420620,0.0,-1.5102018981952544e-47,9927.051530792365,0.9967586640797594,3.5579652043080787e-34
1420680,0.0,-1.509999604590203e-47,9927.051530792365,0.9967586640797594,3.557488890684865e-34
1420740,0.0,-1.5097973109851514e-47,9927.051530792365,0.9967586640797594,3.5570125770616506e-34
1420800,0.0,-1.5095950173800996e-47,9927.051530792365,0.9967586640797594,3.556536263438437e-34
1420860,0.0,-1.509392723775048e-47,9927.051530792365,0.9967586640797594,3.5560599498152226e-34
1420920,0.0,-1.5091904301699964e-47,9927.051530792365,0.9967586640797594,3.5555836361920083e-34
1420980,0.0,-1.5089881365649446e-47,9927.051530792365,0.9967586640797594,3.555107322568794e-34
1421040,0.0,-1.508785842959893e-47,9927.051530792365,0.9967586640797594,3.5546310089455803e-34
1421100,0.0,-1.5085835493548413e-47,9927.051530792365,0.9967586640797594,3.554154695322366e-34
1421160,0.0,-1.5083812557497898e-47,9927.051530792365,0.9967586640797594,3.553678381699152e-34
1421220,0.0,-1.508178962144738e-47,9927.051530792365,0.9967586640797594,3.553202068075938e-34
1421280,0.0,-1.5079766685396866e-47,9927.051530792365,0.9967586640797594,3.5527257544527238e-34
1421340,0.0,-1.5077743749346348e-47,9927.051530792365,0.9967586640797594,3.5522494408295095e-34
1421400,0.0,-1.507572081329583e-47,9927.051530792365,0.9967586640797594,3.5517731272062953e-34
1421460,0.0,-1.5073697877245315e-47,9927.051530792365,0.9967586640797594,3.5512968135830815e-34
1421520,0.0,-1.5071674941194798e-47,9927.051530792365,0.9967586640797594,3.5508204999598672e-34
1421580,0.0,-1.5069652005144283e-47,9927.051530792365,0.9967586640797594,3.550344186336653e-34
1421640,0.0,-1.5067629069093765e-47,9927.051530792365,0.9967586640797594,3.5498678727134387e-34
1421700,0.0,-1.506560613304325e-47,9927.051530792365,0.9967586640797594,3.549391559090225e-34
1421760,0.0,-1.5063583196992733e-47,9927.051530792365,0.9967586640797594,3.5489152454670107e-34
1421820,0.0,-1.5061560260942217e-47,9927.051530792365,0.9967586640797594,3.5484389318437965e-34
1421880,0.0,-1.50595373248917e-47,9927.051530792365,0.9967586640797594,3.5479626182205822e-34
1421940,0.0,-1.5057514388841182e-47,9927.051530792365,0.9967586640797594,3.5474863045973684e-34
1422000,0.0,-1.5055491452790667e-47,9927.051530792365,0.9967586640797594,3.547009990974154e-34
1422060,0.0,-1.505346851674015e-47,9927.051530792365,0.9967586640797594,3.54653367735094e-34
1422120,0.0,-1.5051445580689634e-47,9927.051530792365,0.9967586640797594,3.5460573637277257e-34
1422180,0.0,-1.5049422644639117e-47,9927.051530792365,0.9967586640797594,3.545581050104512e-34
1422240,0.0,-1.5047399708588602e-47,9927.051530792365,0.9967586640797594,3.5451047364812976e-34
1422300,0.0,-1.5045376772538084e-47,9927.051530792365,0.9967586640797594,3.5446284228580834e-34
1422360,0.0,-1.504335383648757e-47,9927.051530792365,0.9967586640797594,3.54415210923487e-34
1422420,0.0,-1.5041330900437054e-47,9927.051530792365,0.9967586640797594,3.5436757956116558e-34
1422480,0.0,-1.5039307964386536e-47,9927.051530792365,0.9967586640797594,3.5431994819884415e-34
1422540,0.0,-1.5037285028336021e-47,9927.051530792365,0.9967586640797594,3.5427231683652273e-34
1422600,0.0,-1.5035262092285504e-47,9927.051530792365,0.9967586640797594,3.5422468547420135e-34
1422660,0.0,-1.5033239156234989e-47,9927.051530792365,0.9967586640797594,3.5417705411187993e-34
1422720,0.0,-1.503121622018447e-47,9927.051530792365,0.9967586640797594,3.541294227495585e-34
1422780,0.0,-1.5029193284133954e-47,9927.051530792365,0.9967586640797594,3.5408179138723708e-34
1422840,0.0,-1.5027170348083438e-47,9927.051530792365,0.9967586640797594,3.540341600249157e-34
1422900,0.0,-1.502514741203292e-47,9927.051530792365,0.9967586640797594,3.5398652866259427e-34
1422960,0.0,-1.5023124475982406e-47,9927.051530792365,0.9967586640797594,3.5393889730027285e-34
1423020,0.0,-1.5021101539931888e-47,9927.051530792365,0.9967586640797594,3.5389126593795147e-34
1423080,0.0,-1.5019078603881373e-47,9927.051530792365,0.9967586640797594,3.5384363457563004e-34
1423140,0.0,-1.5017055667830855e-47,9927.051530792365,0.9967586640797594,3.537960032133086e-34
1423200,0.0,-1.5015032731780338e-47,9927.051530792365,0.9967586640797594,3.537483718509872e-34
1423260,0.0,-1.5013009795729823e-47,9927.051530792365,0.9967586640797594,3.537007404886658e-34
1423320,0.0,-1.5010986859679305e-47,9927.051530792365,0.9967586640797594,3.536531091263444e-34
1423380,0.0,-1.500896392362879e-47,9927.051530792365,0.9967586640797594,3.5360547776402297e-34
1423440,0.0,-1.5006940987578273e-47,9927.051530792365,0.9967586640797594,3.5355784640170154e-34
1423500,0.0,-1.5004918051527757e-47,9927.051530792365,0.9967586640797594,3.5351021503938016e-34
1423560,0.0,-1.500289511547724e-47,9927.051530792365,0.9967586640797594,3.5346258367705874e-34
