t,Tpos,Tpro,Tneg,o2,test
1423620,0.0,-1.5000872179426725e-47,9927.051530792365,0.9967586640797594,3.534149523147373e-34
1423680,0.0,-1.4998849243376207e-47,9927.051530792365,0.9967586640797594,3.533673209524159e-34
1423740,0.0,-1.499682630732569e-47,9927.051530792365,0.9967586640797594,3.533196895900945e-34
1423800,0.0,-1.4994803371275175e-47,9927.051530792365,0.9967586640797594,3.532720582277731e-34
1423860,0.0,-1.4992780435224657e-47,9927.051530792365,0.9967586640797594,3.5322442686545166e-34
1423920,0.0,-1.4990757499174142e-47,9927.051530792365,0.9967586640797594,3.5317679550313024e-34
1423980,0.0,-1.4988734563123624e-47,9927.051530792365,0.9967586640797594,3.5312916414080886e-34
1424040,0.0,-1.498671162707311e-47,9927.051530792365,0.9967586640797594,3.5308153277848747e-34
1424100,0.0,-1.4984688691022594e-47,9927.051530792365,0.9967586640797594,3.5303390141616605e-34
1424160,0.0,-1.4982665754972076e-47,9927.051530792365,0.9967586640797594,3.5298627005384467e-34
1424220,0.0,-1.4980642818921561e-47,9927.051530792365,0.9967586640797594,3.5293863869152325e-34
1424280,0.0,-1.4978619882871044e-47,9927.051530792365,0.9967586640797594,3.5289100732920182e-34
1424340,0.0,-1.4976596946820529e-47,9927.051530792365,0.9967586640797594,3.528433759668804e-34
1424400,0.0,-1.497457401077001e-47,9927.051530792365,0.9967586640797594,3.52795744604559e-34
1424460,0.0,-1.4972551074719496e-47,9927.051530792365,0.9967586640797594,3.527481132422376e-34
1424520,0.0,-1.4970528138668978e-47,9927.051530792365,0.9967586640797594,3.5270048187991617e-34
1424580,0.0,-1.496850520261846e-47,9927.051530792365,0.9967586640797594,3.5265285051759475e-34
1424640,0.0,-1.4966482266567946e-47,9927.051530792365,0.9967586640797594,3.5260521915527336e-34
1424700,0.0,-1.4964459330517428e-47,9927.051530792365,0.9967586640797594,3.5255758779295194e-34
1424760,0.0,-1.4962436394466913e-47,9927.051530792365,0.9967586640797594,3.525099564306305e-34
1424820,0.0,-1.4960413458416396e-47,9927.051530792365,0.9967586640797594,3.5246232506830914e-34
1424880,0.0,-1.495839052236588e-47,9927.051530792365,0.9967586640797594,3.524146937059877e-34
1424940,0.0,-1.4956367586315363e-47,9927.051530792365,0.9967586640797594,3.523670623436663e-34
1425000,0.0,-1.4954344650264848e-47,9927.051530792365,0.9967586640797594,3.5231943098134486e-34
1425060,0.0,-1.495232171421433e-47,9927.051530792365,0.9967586640797594,3.522717996190235e-34
1425120,0.0,-1.4950298778163813e-47,9927.051530792365,0.9967586640797594,3.5222416825670206e-34
1425180,0.0,-1.4948275842113297e-47,9927.051530792365,0.9967586640797594,3.5217653689438063e-34
1425240,0.0,-1.494625290606278e-47,9927.051530792365,0.9967586640797594,3.521289055320592e-34
1425300,0.0,-1.4944229970012265e-47,9927.051530792365,0.9967586640797594,3.5208127416973783e-34
1425360,0.0,-1.4942207033961747e-47,9927.051530792365,0.9967586640797594,3.520336428074164e-34
1425420,0.0,-1.4940184097911232e-47,9927.051530792365,0.9967586640797594,3.51986011445095e-34
1425480,0.0,-1.4938161161860715e-47,9927.051530792365,0.9967586640797594,3.5193838008277356e-34
1425540,0.0,-1.49361382258102e-47,9927.051530792365,0.9967586640797594,3.5189074872045218e-34
1425600,0.0,-1.4934115289759682e-47,9927.051530792365,0.9967586640797594,3.5184311735813075e-34
1425660,0.0,-1.4932092353709167e-47,9927.051530792365,0.9967586640797594,3.5179548599580937e-34
1425720,0.0,-1.4930069417658652e-47,9927.051530792365,0.9967586640797594,3.51747854633488e-34
1425780,0.0,-1.4928046481608134e-47,9927.051530792365,0.9967586640797594,3.5170022327116657e-34
1425840,0.0,-1.4926023545557616e-47,9927.051530792365,0.9967586640797594,3.5165259190884514e-34
1425900,0.0,-1.4924000609507101e-47,9927.051530792365,0.9967586640797594,3.516049605465237e-34
1425960,0.0,-1.4921977673456584e-47,9927.051530792365,0.9967586640797594,3.5155732918420234e-34
1426020,0.0,-1.4919954737406069e-47,9927.051530792365,0.9967586640797594,3.515096978218809e-34
1426080,0.0,-1.491793180135555e-47,9927.051530792365,0.9967586640797594,3.514620664595595e-34
1426140,0.0,-1.4915908865305036e-47,9927.051530792365,0.9967586640797594,3.5141443509723807e-34
1426200,0.0,-1.4913885929254518e-47,9927.051530792365,0.9967586640797594,3.513668037349167e-34
1426260,0.0,-1.4911862993204003e-47,9927.051530792365,0.9967586640797594,3.5131917237259526e-34
1426320,0.0,-1.4909840057153486e-47,9927.051530792365,0.9967586640797594,3.5127154101027384e-34
1426380,0.0,-1.4907817121102968e-47,9927.051530792365,0.9967586640797594,3.512239096479524e-34
1426440,0.0,-1.4905794185052453e-47,9927.051530792365,0.9967586640797594,3.5117627828563103e-34
1426500,0.0,-1.4903771249001936e-47,9927.051530792365,0.9967586640797594,3.511286469233096e-34
1426560,0.0,-1.490174831295142e-47,9927.051530792365,0.9967586640797594,3.510810155609882e-34
1426620,0.0,-1.4899725376900903e-47,9927.051530792365,0.9967586640797594,3.510333841986668e-34
1426680,0.0,-1.4897702440850388e-47,9927.051530792365,0.9967586640797594,3.509857528363454e-34
1426740,0.0,-1.489567950479987e-47,9927.051530792365,0.9967586640797594,3.5093812147402396e-34
1426800,0.0,-1.4893656568749355e-47,9927.051530792365,0.9967586640797594,3.5089049011170253e-34
1426860,0.0,-1.4891633632698837e-47,9927.051530792365,0.9967586640797594,3.5084285874938115e-34
1426920,0.0,-1.488961069664832e-47,9927.051530792365,0.9967586640797594,3.5079522738705973e-34
1426980,0.0,-1.4887587760597805e-47,9927.051530792365,0.9967586640797594,3.507475960247383e-34
1427040,0.0,-1.4885564824547287e-47,9927.051530792365,0.9967586640797594,3.506999646624169e-34
1427100,0.0,-1.4883541888496772e-47,9927.051530792365,0.9967586640797594,3.506523333000955e-34
1427160,0.0,-1.4881518952446255e-47,9927.051530792365,0.9967586640797594,3.5060470193777407e-34
1427220,0.0,-1.487949601639574e-47,9927.051530792365,0.9967586640797594,3.5055707057545265e-34
1427280,0.0,-1.4877473080345222e-47,9927.051530792365,0.9967586640797594,3.5050943921313123e-34
1427340,0.0,-1.4875450144294707e-47,9927.051530792365,0.9967586640797594,3.504618078508099e-34
1427400,0.0,-1.4873427208244192e-47,9927.051530792365,0.9967586640797594,3.5041417648848846e-34
1427460,0.0,-1.4871404272193674e-47,9927.051530792365,0.9967586640797594,3.5036654512616704e-34
1427520,0.0,-1.486938133614316e-47,9927.051530792365,0.9967586640797594,3.5031891376384566e-34
1427580,0.0,-1.4867358400092641e-47,9927.051530792365,0.9967586640797594,3.5027128240152423e-34
1427640,0.0,-1.4865335464042126e-47,9927.051530792365,0.9967586640797594,3.502236510392028e-34
1427700,0.0,-1.4863312527991609e-47,9927.051530792365,0.9967586640797594,3.501760196768814e-34
1427760,0.0,-1.486128959194109e-47,9927.051530792365,0.9967586640797594,3.5012838831456e-34
1427820,0.0,-1.4859266655890576e-47,9927.051530792365,0.9967586640797594,3.500807569522386e-34
1427880,0.0,-1.4857243719840058e-47,9927.051530792365,0.9967586640797594,3.5003312558991716e-34
1427940,0.0,-1.4855220783789543e-47,9927.051530792365,0.9967586640797594,3.4998549422759573e-34
1428000,0.0,-1.4853197847739026e-47,9927.051530792365,0.9967586640797594,3.4993786286527435e-34
1428060,0.0,-1.485117491168851e-47,9927.051530792365,0.9967586640797594,3.4989023150295293e-34
1428120,0.0,-1.4849151975637993e-47,9927.051530792365,0.9967586640797594,3.498426001406315e-34
1428180,0.0,-1.4847129039587478e-47,9927.051530792365,0.9967586640797594,3.497949687783101e-34
1428240,0.0,-1.484510610353696e-47,9927.051530792365,0.9967586640797594,3.497473374159887e-34
1428300,0.0,-1.4843083167486443e-47,9927.051530792365,0.9967586640797594,3.4969970605366728e-34
1428360,0.0,-1.4841060231435928e-47,9927.051530792365,0.9967586640797594,3.4965207469134585e-34
1428420,0.0,-1.483903729538541e-47,9927.051530792365,0.9967586640797594,3.4960444332902447e-34
1428480,0.0,-1.4837014359334895e-47,9927.051530792365,0.9967586640797594,3.4955681196670305e-34
1428540,0.0,-1.4834991423284378e-47,9927.051530792365,0.9967586640797594,3.4950918060438162e-34
1428600,0.0,-1.4832968487233862e-47,9927.051530792365,0.9967586640797594,3.494615492420602e-34
1428660,0.0,-1.4830945551183345e-47,9927.051530792365,0.9967586640797594,3.494139178797388e-34
1428720,0.0,-1.4828922615132827e-47,9927.051530792365,0.9967586640797594,3.493662865174174e-34
1428780,0.0,-1.4826899679082312e-47,9927.051530792365,0.9967586640797594,3.4931865515509597e-34
1428840,0.0,-1.4824876743031795e-47,9927.051530792365,0.9967586640797594,3.4927102379277455e-34
1428900,0.0,-1.482285380698128e-47,9927.051530792365,0.9967586640797594,3.4922339243045317e-34
1428960,0.0,-1.4820830870930762e-47,9927.051530792365,0.9967586640797594,3.4917576106813174e-34
1429020,0.0,-1.4818807934880247e-47,9927.051530792365,0.9967586640797594,3.4912812970581036e-34
1429080,0.0,-1.4816784998829732e-47,9927.051530792365,0.9967586640797594,3.49080498343489e-34
1429140,0.0,-1.4814762062779214e-47,9927.051530792365,0.9967586640797594,3.4903286698116756e-34
1429200,0.0,-1.48127391267287e-47,9927.051530792365,0.9967586640797594,3.4898523561884613e-34
1429260,0.0,-1.4810716190678181e-47,9927.051530792365,0.9967586640797594,3.489376042565247e-34
1429320,0.0,-1.4808693254627666e-47,9927.051530792365,0.9967586640797594,3.4888997289420333e-34
1429380,0.0,-1.4806670318577149e-47,9927.051530792365,0.9967586640797594,3.488423415318819e-34
1429440,0.0,-1.4804647382526634e-47,9927.051530792365,0.9967586640797594,3.487947101695605e-34
1429500,0.0,-1.4802624446476116e-47,9927.051530792365,0.9967586640797594,3.4874707880723906e-34
1429560,0.0,-1.4800601510425599e-47,9927.051530792365,0.9967586640797594,3.4869944744491767e-34
1429620,0.0,-1.4798578574375083e-47,9927.051530792365,0.9967586640797594,3.4865181608259625e-34
1429680,0.0,-1.4796555638324566e-47,9927.051530792365,0.9967586640797594,3.4860418472027483e-34
1429740,0.0,-1.479453270227405e-47,9927.051530792365,0.9967586640797594,3.485565533579534e-34
1429800,0.0,-1.4792509766223533e-47,9927.051530792365,0.9967586640797594,3.48508921995632e-34
1429860,0.0,-1.4790486830173018e-47,9927.051530792365,0.9967586640797594,3.484612906333106e-34
1429920,0.0,-1.47884638941225e-47,9927.051530792365,0.9967586640797594,3.4841365927098917e-34
1429980,0.0,-1.4786440958071985e-47,9927.051530792365,0.9967586640797594,3.4836602790866775e-34
1430040,0.0,-1.4784418022021468e-47,9927.051530792365,0.9967586640797594,3.4831839654634637e-34
1430100,0.0,-1.478239508597095e-47,9927.051530792365,0.9967586640797594,3.4827076518402494e-34
1430160,0.0,-1.4780372149920435e-47,9927.051530792365,0.9967586640797594,3.482231338217035e-34
1430220,0.0,-1.4778349213869918e-47,9927.051530792365,0.9967586640797594,3.4817550245938214e-34
1430280,0.0,-1.4776326277819402e-47,9927.051530792365,0.9967586640797594,3.481278710970607e-34
1430340,0.0,-1.4774303341768885e-47,9927.051530792365,0.9967586640797594,3.480802397347393e-34
1430400,0.0,-1.477228040571837e-47,9927.051530792365,0.9967586640797594,3.4803260837241787e-34
1430460,0.0,-1.4770257469667852e-47,9927.051530792365,0.9967586640797594,3.479849770100965e-34
1430520,0.0,-1.4768234533617337e-47,9927.051530792365,0.9967586640797594,3.4793734564777506e-34
1430580,0.0,-1.476621159756682e-47,9927.051530792365,0.9967586640797594,3.4788971428545364e-34
1430640,0.0,-1.4764188661516302e-47,9927.051530792365,0.9967586640797594,3.478420829231322e-34
1430700,0.0,-1.476216572546579e-47,9927.051530792365,0.9967586640797594,3.4779445156081088e-34
1430760,0.0,-1.4760142789415272e-47,9927.051530792365,0.9967586640797594,3.4774682019848945e-34
1430820,0.0,-1.4758119853364757e-47,9927.051530792365,0.9967586640797594,3.4769918883616803e-34
1430880,0.0,-1.475609691731424e-47,9927.051530792365,0.9967586640797594,3.4765155747384665e-34
1430940,0.0,-1.4754073981263721e-47,9927.051530792365,0.9967586640797594,3.4760392611152522e-34
1431000,0.0,-1.4752051045213206e-47,9927.051530792365,0.9967586640797594,3.475562947492038e-34
1431060,0.0,-1.475002810916269e-47,9927.051530792365,0.9967586640797594,3.4750866338688238e-34
1431120,0.0,-1.4748005173112174e-47,9927.051530792365,0.9967586640797594,3.47461032024561e-34
1431180,0.0,-1.4745982237061656e-47,9927.051530792365,0.9967586640797594,3.4741340066223957e-34
1431240,0.0,-1.474395930101114e-47,9927.051530792365,0.9967586640797594,3.4736576929991815e-34
1431300,0.0,-1.4741936364960623e-47,9927.051530792365,0.9967586640797594,3.4731813793759672e-34
1431360,0.0,-1.4739913428910108e-47,9927.051530792365,0.9967586640797594,3.4727050657527534e-34
1431420,0.0,-1.473789049285959e-47,9927.051530792365,0.9967586640797594,3.472228752129539e-34
1431480,0.0,-1.4735867556809073e-47,9927.051530792365,0.9967586640797594,3.471752438506325e-34
1431540,0.0,-1.4733844620758558e-47,9927.051530792365,0.9967586640797594,3.4712761248831107e-34
1431600,0.0,-1.473182168470804e-47,9927.051530792365,0.9967586640797594,3.470799811259897e-34
1431660,0.0,-1.4729798748657525e-47,9927.051530792365,0.9967586640797594,3.4703234976366827e-34
1431720,0.0,-1.4727775812607008e-47,9927.051530792365,0.9967586640797594,3.4698471840134684e-34
1431780,0.0,-1.4725752876556493e-47,9927.051530792365,0.9967586640797594,3.4693708703902546e-34
1431840,0.0,-1.4723729940505975e-47,9927.051530792365,0.9967586640797594,3.4688945567670404e-34
1431900,0.0,-1.4721707004455458e-47,9927.051530792365,0.9967586640797594,3.468418243143826e-34
1431960,0.0,-1.4719684068404942e-47,9927.051530792365,0.9967586640797594,3.467941929520612e-34
1432020,0.0,-1.4717661132354425e-47,9927.051530792365,0.9967586640797594,3.467465615897398e-34
1432080,0.0,-1.471563819630391e-47,9927.051530792365,0.9967586640797594,3.466989302274184e-34
1432140,0.0,-1.4713615260253392e-47,9927.051530792365,0.9967586640797594,3.4665129886509696e-34
1432200,0.0,-1.4711592324202877e-47,9927.051530792365,0.9967586640797594,3.4660366750277554e-34
1432260,0.0,-1.470956938815236e-47,9927.051530792365,0.9967586640797594,3.4655603614045415e-34
1432320,0.0,-1.4707546452101844e-47,9927.051530792365,0.9967586640797594,3.4650840477813273e-34
1432380,0.0,-1.470552351605133e-47,9927.051530792365,0.9967586640797594,3.4646077341581135e-34
1432440,0.0,-1.4703500580000812e-47,9927.051530792365,0.9967586640797594,3.4641314205348993e-34
1432500,0.0,-1.4701477643950297e-47,9927.051530792365,0.9967586640797594,3.4636551069116854e-34
1432560,0.0,-1.469945470789978e-47,9927.051530792365,0.9967586640797594,3.463178793288471e-34
1432620,0.0,-1.4697431771849264e-47,9927.051530792365,0.9967586640797594,3.462702479665257e-34
1432680,0.0,-1.4695408835798746e-47,9927.051530792365,0.9967586640797594,3.462226166042043e-34
1432740,0.0,-1.469338589974823e-47,9927.051530792365,0.9967586640797594,3.461749852418829e-34
1432800,0.0,-1.4691362963697714e-47,9927.051530792365,0.9967586640797594,3.4612735387956147e-34
1432860,0.0,-1.4689340027647196e-47,9927.051530792365,0.9967586640797594,3.4607972251724004e-34
1432920,0.0,-1.468731709159668e-47,9927.051530792365,0.9967586640797594,3.4603209115491866e-34
1432980,0.0,-1.4685294155546163e-47,9927.051530792365,0.9967586640797594,3.4598445979259724e-34
1433040,0.0,-1.4683271219495648e-47,9927.051530792365,0.9967586640797594,3.459368284302758e-34
1433100,0.0,-1.468124828344513e-47,9927.051530792365,0.9967586640797594,3.458891970679544e-34
1433160,0.0,-1.4679225347394616e-47,9927.051530792365,0.9967586640797594,3.45841565705633e-34
1433220,0.0,-1.4677202411344098e-47,9927.051530792365,0.9967586640797594,3.457939343433116e-34
1433280,0.0,-1.467517947529358e-47,9927.051530792365,0.9967586640797594,3.4574630298099016e-34
1433340,0.0,-1.4673156539243065e-47,9927.051530792365,0.9967586640797594,3.4569867161866874e-34
1433400,0.0,-1.4671133603192548e-47,9927.051530792365,0.9967586640797594,3.4565104025634736e-34
1433460,0.0,-1.4669110667142033e-47,9927.051530792365,0.9967586640797594,3.4560340889402593e-34
1433520,0.0,-1.4667087731091515e-47,9927.051530792365,0.9967586640797594,3.455557775317045e-34
1433580,0.0,-1.4665064795041e-47,9927.051530792365,0.9967586640797594,3.4550814616938313e-34
1433640,0.0,-1.4663041858990482e-47,9927.051530792365,0.9967586640797594,3.454605148070617e-34
1433700,0.0,-1.4661018922939967e-47,9927.051530792365,0.9967586640797594,3.454128834447403e-34
1433760,0.0,-1.465899598688945e-47,9927.051530792365,0.9967586640797594,3.4536525208241886e-34
1433820,0.0,-1.4656973050838932e-47,9927.051530792365,0.9967586640797594,3.4531762072009748e-34
1433880,0.0,-1.4654950114788417e-47,9927.051530792365,0.9967586640797594,3.4526998935777605e-34
1433940,0.0,-1.46529271787379e-47,9927.051530792365,0.9967586640797594,3.4522235799545463e-34
1434000,0.0,-1.4650904242687384e-47,9927.051530792365,0.9967586640797594,3.451747266331332e-34
1434060,0.0,-1.464888130663687e-47,9927.051530792365,0.9967586640797594,3.4512709527081187e-34
1434120,0.0,-1.4646858370586352e-47,9927.051530792365,0.9967586640797594,3.4507946390849044e-34
1434180,0.0,-1.4644835434535837e-47,9927.051530792365,0.9967586640797594,3.45031832546169e-34
1434240,0.0,-1.464281249848532e-47,9927.051530792365,0.9967586640797594,3.449842011838476e-34
1434300,0.0,-1.4640789562434804e-47,9927.051530792365,0.9967586640797594,3.449365698215262e-34
1434360,0.0,-1.4638766626384286e-47,9927.051530792365,0.9967586640797594,3.448889384592048e-34
1434420,0.0,-1.4636743690333771e-47,9927.051530792365,0.9967586640797594,3.4484130709688336e-34
1434480,0.0,-1.4634720754283254e-47,9927.051530792365,0.9967586640797594,3.44793675734562e-34
1434540,0.0,-1.4632697818232736e-47,9927.051530792365,0.9967586640797594,3.4474604437224056e-34
1434600,0.0,-1.463067488218222e-47,9927.051530792365,0.9967586640797594,3.4469841300991914e-34
1434660,0.0,-1.4628651946131703e-47,9927.051530792365,0.9967586640797594,3.446507816475977e-34
1434720,0.0,-1.4626629010081188e-47,9927.051530792365,0.9967586640797594,3.4460315028527633e-34
1434780,0.0,-1.462460607403067e-47,9927.051530792365,0.9967586640797594,3.445555189229549e-34
1434840,0.0,-1.4622583137980156e-47,9927.051530792365,0.9967586640797594,3.445078875606335e-34
1434900,0.0,-1.4620560201929638e-47,9927.051530792365,0.9967586640797594,3.4446025619831206e-34
1434960,0.0,-1.4618537265879123e-47,9927.051530792365,0.9967586640797594,3.4441262483599068e-34
1435020,0.0,-1.4616514329828605e-47,9927.051530792365,0.9967586640797594,3.4436499347366925e-34
1435080,0.0,-1.4614491393778088e-47,9927.051530792365,0.9967586640797594,3.4431736211134783e-34
1435140,0.0,-1.4612468457727573e-47,9927.051530792365,0.9967586640797594,3.442697307490264e-34
1435200,0.0,-1.4610445521677055e-47,9927.051530792365,0.9967586640797594,3.4422209938670503e-34
1435260,0.0,-1.460842258562654e-47,9927.051530792365,0.9967586640797594,3.441744680243836e-34
1435320,0.0,-1.4606399649576023e-47,9927.051530792365,0.9967586640797594,3.4412683666206218e-34
1435380,0.0,-1.4604376713525507e-47,9927.051530792365,0.9967586640797594,3.440792052997408e-34
1435440,0.0,-1.460235377747499e-47,9927.051530792365,0.9967586640797594,3.4403157393741937e-34
1435500,0.0,-1.4600330841424475e-47,9927.051530792365,0.9967586640797594,3.4398394257509795e-34
1435560,0.0,-1.4598307905373957e-47,9927.051530792365,0.9967586640797594,3.4393631121277652e-34
1435620,0.0,-1.459628496932344e-47,9927.051530792365,0.9967586640797594,3.4388867985045514e-34
1435680,0.0,-1.4594262033272924e-47,9927.051530792365,0.9967586640797594,3.438410484881337e-34
1435740,0.0,-1.459223909722241e-47,9927.051530792365,0.9967586640797594,3.4379341712581234e-34
1435800,0.0,-1.4590216161171894e-47,9927.051530792365,0.9967586640797594,3.437457857634909e-34
1435860,0.0,-1.4588193225121377e-47,9927.051530792365,0.9967586640797594,3.4369815440116953e-34
1435920,0.0,-1.458617028907086e-47,9927.051530792365,0.9967586640797594,3.436505230388481e-34
1435980,0.0,-1.4584147353020344e-47,9927.051530792365,0.9967586640797594,3.436028916765267e-34
1436040,0.0,-1.4582124416969826e-47,9927.051530792365,0.9967586640797594,3.4355526031420526e-34
1436100,0.0,-1.4580101480919311e-47,9927.051530792365,0.9967586640797594,3.435076289518839e-34
1436160,0.0,-1.4578078544868794e-47,9927.051530792365,0.9967586640797594,3.4345999758956246e-34
1436220,0.0,-1.4576055608818279e-47,9927.051530792365,0.9967586640797594,3.4341236622724103e-34
1436280,0.0,-1.457403267276776e-47,9927.051530792365,0.9967586640797594,3.4336473486491965e-34
1436340,0.0,-1.4572009736717246e-47,9927.051530792365,0.9967586640797594,3.4331710350259823e-34
1436400,0.0,-1.4569986800666728e-47,9927.051530792365,0.9967586640797594,3.432694721402768e-34
1436460,0.0,-1.456796386461621e-47,9927.051530792365,0.9967586640797594,3.432218407779554e-34
1436520,0.0,-1.4565940928565696e-47,9927.051530792365,0.9967586640797594,3.43174209415634e-34
1436580,0.0,-1.4563917992515178e-47,9927.051530792365,0.9967586640797594,3.4312657805331257e-34
1436640,0.0,-1.4561895056464663e-47,9927.051530792365,0.9967586640797594,3.4307894669099115e-34
1436700,0.0,-1.4559872120414145e-47,9927.051530792365,0.9967586640797594,3.4303131532866973e-34
1436760,0.0,-1.455784918436363e-47,9927.051530792365,0.9967586640797594,3.4298368396634835e-34
1436820,0.0,-1.4555826248313113e-47,9927.051530792365,0.9967586640797594,3.4293605260402692e-34
1436880,0.0,-1.4553803312262598e-47,9927.051530792365,0.9967586640797594,3.428884212417055e-34
1436940,0.0,-1.455178037621208e-47,9927.051530792365,0.9967586640797594,3.4284078987938407e-34
1437000,0.0,-1.4549757440161563e-47,9927.051530792365,0.9967586640797594,3.427931585170627e-34
1437060,0.0,-1.4547734504111047e-47,9927.051530792365,0.9967586640797594,3.4274552715474127e-34
1437120,0.0,-1.454571156806053e-47,9927.051530792365,0.9967586640797594,3.4269789579241985e-34
1437180,0.0,-1.4543688632010015e-47,9927.051530792365,0.9967586640797594,3.4265026443009846e-34
1437240,0.0,-1.4541665695959497e-47,9927.051530792365,0.9967586640797594,3.4260263306777704e-34
1437300,0.0,-1.4539642759908982e-47,9927.051530792365,0.9967586640797594,3.425550017054556e-34
1437360,0.0,-1.4537619823858467e-47,9927.051530792365,0.9967586640797594,3.4250737034313424e-34
1437420,0.0,-1.453559688780795e-47,9927.051530792365,0.9967586640797594,3.4245973898081285e-34
1437480,0.0,-1.4533573951757434e-47,9927.051530792365,0.9967586640797594,3.4241210761849143e-34
1437540,0.0,-1.4531551015706917e-47,9927.051530792365,0.9967586640797594,3.4236447625617e-34
1437600,0.0,-1.4529528079656402e-47,9927.051530792365,0.9967586640797594,3.423168448938486e-34
1437660,0.0,-1.4527505143605884e-47,9927.051530792365,0.9967586640797594,3.422692135315272e-34
1437720,0.0,-1.4525482207555366e-47,9927.051530792365,0.9967586640797594,3.4222158216920578e-34
1437780,0.0,-1.4523459271504851e-47,9927.051530792365,0.9967586640797594,3.4217395080688435e-34
1437840,0.0,-1.4521436335454334e-47,9927.051530792365,0.9967586640797594,3.4212631944456297e-34
1437900,0.0,-1.4519413399403819e-47,9927.051530792365,0.9967586640797594,3.4207868808224155e-34
1437960,0.0,-1.45173904633533e-47,9927.051530792365,0.9967586640797594,3.4203105671992012e-34
1438020,0.0,-1.4515367527302786e-47,9927.051530792365,0.9967586640797594,3.419834253575987e-34
1438080,0.0,-1.4513344591252268e-47,9927.051530792365,0.9967586640797594,3.419357939952773e-34
1438140,0.0,-1.4511321655201753e-47,9927.051530792365,0.9967586640797594,3.418881626329559e-34
1438200,0.0,-1.4509298719151236e-47,9927.051530792365,0.9967586640797594,3.4184053127063447e-34
1438260,0.0,-1.4507275783100718e-47,9927.051530792365,0.9967586640797594,3.4179289990831305e-34
1438320,0.0,-1.4505252847050203e-47,9927.051530792365,0.9967586640797594,3.4174526854599167e-34
1438380,0.0,-1.4503229910999686e-47,9927.051530792365,0.9967586640797594,3.4169763718367024e-34
1438440,0.0,-1.450120697494917e-47,9927.051530792365,0.9967586640797594,3.416500058213488e-34
1438500,0.0,-1.4499184038898653e-47,9927.051530792365,0.9967586640797594,3.416023744590274e-34
1438560,0.0,-1.4497161102848138e-47,9927.051530792365,0.9967586640797594,3.41554743096706e-34
1438620,0.0,-1.449513816679762e-47,9927.051530792365,0.9967586640797594,3.415071117343846e-34
1438680,0.0,-1.4493115230747105e-47,9927.051530792365,0.9967586640797594,3.4145948037206317e-34
1438740,0.0,-1.4491092294696587e-47,9927.051530792365,0.9967586640797594,3.4141184900974174e-34
1438800,0.0,-1.448906935864607e-47,9927.051530792365,0.9967586640797594,3.4136421764742036e-34
1438860,0.0,-1.4487046422595555e-47,9927.051530792365,0.9967586640797594,3.4131658628509894e-34
1438920,0.0,-1.4485023486545037e-47,9927.051530792365,0.9967586640797594,3.412689549227775e-34
1438980,0.0,-1.4483000550494522e-47,9927.051530792365,0.9967586640797594,3.4122132356045613e-34
1439040,0.0,-1.4480977614444007e-47,9927.051530792365,0.9967586640797594,3.4117369219813475e-34
1439100,0.0,-1.447895467839349e-47,9927.051530792365,0.9967586640797594,3.4112606083581333e-34
1439160,0.0,-1.4476931742342974e-47,9927.051530792365,0.9967586640797594,3.410784294734919e-34
1439220,0.0,-1.4474908806292457e-47,9927.051530792365,0.9967586640797594,3.4103079811117052e-34
1439280,0.0,-1.4472885870241942e-47,9927.051530792365,0.9967586640797594,3.409831667488491e-34
1439340,0.0,-1.4470862934191424e-47,9927.051530792365,0.9967586640797594,3.4093553538652767e-34
1439400,0.0,-1.446883999814091e-47,9927.051530792365,0.9967586640797594,3.4088790402420625e-34
1439460,0.0,-1.4466817062090391e-47,9927.051530792365,0.9967586640797594,3.4084027266188487e-34
1439520,0.0,-1.4464794126039876e-47,9927.051530792365,0.9967586640797594,3.4079264129956345e-34
1439580,0.0,-1.4462771189989359e-47,9927.051530792365,0.9967586640797594,3.4074500993724202e-34
1439640,0.0,-1.446074825393884e-47,9927.051530792365,0.9967586640797594,3.4069737857492064e-34
1439700,0.0,-1.4458725317888326e-47,9927.051530792365,0.9967586640797594,3.406497472125992e-34
1439760,0.0,-1.4456702381837808e-47,9927.051530792365,0.9967586640797594,3.406021158502778e-34
1439820,0.0,-1.4454679445787293e-47,9927.051530792365,0.9967586640797594,3.4055448448795637e-34
1439880,0.0,-1.4452656509736776e-47,9927.051530792365,0.9967586640797594,3.40506853125635e-34
1439940,0.0,-1.445063357368626e-47,9927.051530792365,0.9967586640797594,3.4045922176331356e-34
