t,Tpos,Tpro,Tneg,o2,test
0.0,999.9999999999998,1000.0000000000002,0.0,0.5,0.0
60.0,647.8750517839635,683.0202851797343,0.0,1.0768668904304417,0.015339499923018909
120.0,652.7062400458151,687.3642397492805,0.0,1.078185727425767,0.027330897045708066
180.0,660.4706915097586,694.3338418268158,0.0,1.077959391816281,0.036894777743829404
240.0,669.4983416527422,702.421725962392,0.0,1.077685721789471,0.04458601210361866
300.0,679.2753263965808,711.1626586433488,0.0,1.0773871599921014,0.05082270846928941
360.0,689.5770317339686,720.3525977353885,0.0,1.0770718472530563,0.0559270191776628
420.0,700.2864160684906,729.8847707283606,0.0,1.0767437952458447,0.06014910779560193
480.0,711.3357257705693,739.6970181011211,0.0,1.076405357854675,0.06368396733369847
540.0,722.6830240887517,749.7505638249943,0.0,1.0760579227348472,0.06668390636921087
600.0,734.3012297772218,760.0200900012817,0.0,1.0757024519833371,0.06926804776151459
660.0,746.1724293111632,770.4885813051751,0.0,1.075339499485855,0.07152963488232489
720.0,758.284676717639,781.1444214636517,0.0,1.0749695518453481,0.07354170280031552
780.0,770.6300780139028,791.9796537393219,0.0,1.0745927847306036,0.07536149082197749
840.0,783.2035840822705,802.9888838016371,0.0,1.0742095059004497,0.07703389059275194
900.0,796.0022019590574,814.1685626935279,0.0,1.073819707160881,0.07859411206496714
960.0,809.0244562255742,825.5164969997578,0.0,1.073423537655874,0.0800697829750025
1020.0,822.2700120005564,837.0315059347936,0.0,1.07302099555802,0.08148259480344461
1080.0,835.739405242232,848.7131760790907,0.0,1.0726120645403956,0.08284959044301053
1140.0,849.4338460449545,860.5616825753195,0.0,1.0721965387928143,0.08418417201452104
1200.0,863.3550581326645,872.5776493317312,0.0,1.0717751069991266,0.08549684716627608
1260.0,877.505222522134,884.762075386746,0.0,1.0713467814067543,0.08679602249082097
1320.0,891.886805819094,897.1162169002207,0.0,1.0709122297807772,0.0880881949684132
1380.0,906.5026149009644,909.6415905348996,0.0,1.0704705847128246,0.08937862597998918
1440.0,921.355591996434,922.3398439993118,0.0,1.0700229663734118,0.09067137021046902
1500.0,936.4489782574908,935.2128353625294,0.0,1.0695682627838285,0.0919697679388298
1560.0,951.7861482311654,948.2625301799385,0.0,1.0691065720915411,0.09327644065775408
1620.0,967.3704549363658,961.4909007527477,0.0,1.0686382195093878,0.09459342408409398
1680.0,983.2057073073694,974.9002037676481,0.0,1.0681625418237752,0.09592250782141756
1740.0,999.2953911021807,988.49251353675,0.0,1.0676800902842025,0.09726499291856683
1800.0,1015.6435984631336,1002.2702722169972,0.0,1.0671901421268823,0.09862209395956495
1860.0,1032.2539143243348,1016.2356186009749,0.0,1.0666930918048914,0.09999468254488013
1920.0,1049.1003134790278,1030.3657633146563,0.0,1.0661891368189067,0.1013833905862964
1980.0,1066.1538771523535,1044.6357575934112,0.0,1.0656795093123856,0.10278797993485321
2040.0,1083.415020038812,1059.0453406607892,0.0,1.065164183679661,0.1042080822365068
2100.0,1100.8840848229245,1073.5942002948502,0.0,1.064643292499899,0.10564340159329531
2160.0,1118.5613449883322,1088.2819656126455,0.0,1.0641166439628398,0.10709369419836925
2220.0,1136.4469956644673,1103.108218556119,0.0,1.063584412361051,0.10855876226010568
2280.0,1154.5411590019362,1118.0724758103847,0.0,1.0630463690595655,0.11003843601287958
2340.0,1172.8438779147164,1133.1742096886471,0.0,1.0625029638911778,0.11153257308767223
2400.0,1191.3551149826112,1148.4128165974846,0.0,1.061953748686969,0.11304104451739848
2460.0,1210.0747542304898,1163.7876568169004,0.0,1.0613988983105302,0.11456373814286516
2520.0,1229.0025950061377,1179.2980186789862,0.0,1.0608385597990169,0.11610054789095897
2580.0,1248.1383469278092,1194.9431207250866,0.0,1.0602724328626842,0.11765137218085453
2640.0,1267.4816474639345,1210.7221529930014,0.0,1.0597009982155006,0.11921611618154916
2700.0,1287.0320253533462,1226.63420155442,0.0,1.0591238307187,0.12079468128084678
2760.0,1306.788944932333,1242.6783362886301,0.0,1.058541224173896,0.12238697313512412
2820.0,1326.7517572012155,1258.8535264842387,0.0,1.0579529601565991,0.12399289178667637
2880.0,1346.9197393590073,1275.1587068821714,0.0,1.057359505003777,0.12561233726570473
2940.0,1367.2920509392281,1291.5927153143398,0.0,1.0567604212457444,0.1272452029702385
3000.0,1387.8677901339474,1308.154370542305,0.0,1.0561559753177245,0.1288913822327785
3060.0,1408.645933986152,1324.8423941008182,0.0,1.0555461748746269,0.13055076075281574
3120.0,1429.6253687966125,1341.6554515922198,0.0,1.0549310134182373,0.13222321994425573
3180.0,1450.804887208603,1358.5921490953995,0.0,1.0543106494810244,0.13390863632259875
3240.0,1472.1831674351963,1375.6510109663232,0.0,1.0536848224741622,0.13560687928149512
3300.0,1493.7588225601103,1392.8305343474767,0.0,1.0530541602658077,0.13731781577093827
3360.0,1515.5303144793986,1410.1290977896776,0.0,1.052418138891444,0.13904130199968448
3420.0,1537.4960536309165,1427.5450670783673,0.0,1.0517769558646144,0.14077719272591563
3480.0,1559.6543283176925,1445.0767218574886,0.0,1.0511309786016625,0.14252533465972297
3540.0,1582.0032975672746,1462.7222512231003,0.0,1.0504798410123417,0.14428556590254918
3600.0,1604.5410705594554,1480.4798312941705,0.0,1.0498238375061955,0.14605772288071
3660.0,1627.265613651024,1498.3475357080467,0.0,1.0491629909010656,0.14784163225647473
3720.0,1650.1748000274706,1516.3233841474714,0.0,1.0484973391772099,0.1496371152030959
3780.0,1673.2664035585751,1534.4053366539508,0.0,1.0478270261239162,0.15144398687324595
3840.0,1696.5380805717364,1552.591277686501,0.0,1.0471519092532486,0.15326205489929648
3900.0,1719.9874167179676,1570.8790583307748,0.0,1.04647250529199,0.15509112322929813
3960.0,1743.6118390935417,1589.266419136096,0.0,1.0457884125986967,0.1569309850138596
4020.0,1767.4087347739917,1607.751094332027,0.0,1.0450998657501596,0.15878143214662033
4080.0,1791.3753593173954,1626.3307322033477,0.0,1.044407199605985,0.16064224795453833
4140.0,1815.5088361365183,1645.002896111584,0.0,1.0437101014028873,0.1625132071881199
4200.0,1839.806252333202,1663.7651452513992,0.0,1.0430089353469651,0.16439408352498552
4260.0,1864.264539536084,1682.6149350174485,0.0,1.0423036057936415,0.16628464030436885
4320.0,1888.8805648507666,1701.5496930058462,0.0,1.0415945005144882,0.16818463755904395
4380.0,1913.6510517589359,1720.56675452987,0.0,1.0408813231447989,0.17009382596256642
4440.0,1938.5726945171816,1739.663455478347,0.0,1.0401644924070514,0.17201195553739682
4500.0,1963.6420243562725,1758.8370247833752,0.0,1.0394437934206193,0.17393876553077595
4560.0,1988.855538971715,1778.084688086642,0.0,1.0387198442325454,0.17587399415546964
4620.0,2014.2095694803127,1797.403562780489,0.0,1.0379922032042974,0.17781736864453906
4680.0,2039.7004266341908,1816.7907730194438,0.0,1.0372610987460036,0.17976861613149497
4740.0,2065.3243170723163,1836.2433839247572,0.0,1.0365270681704815,0.1817274574304098
4800.0,2091.0773029843594,1855.7583714087061,0.0,1.0357896676924265,0.18369360407896268
4860.0,2116.9554338163116,1875.3327231914332,0.0,1.0350491445527836,0.1856667679902966
4920.0,2142.954659555893,1894.9633721890839,0.0,1.0343060422002788,0.1876466551015468
4980.0,2169.070790998633,1914.6471673447195,0.0,1.0335599166236455,0.18963296249573827
5040.0,2195.299631426336,1934.3809725580272,0.0,1.03281097776103,0.19162538792654263
5100.0,2221.636908050017,1954.161614816635,0.0,1.0320599046533134,0.19362362484860746
5160.0,2248.0776066089966,1973.9853971797302,0.0,1.0313060559134402,0.1956273146993879
5220.0,2274.6184967547574,1993.8499490560664,0.0,1.0305501230250866,0.19763622772872172
5280.0,2301.2544420516792,2013.7515223769235,0.0,1.0297917957870937,0.19964999918184867
5340.0,2327.9809157094883,2033.6868349356562,0.0,1.0290316833680901,0.20166830877226466
5400.0,2354.7932202381176,2053.6524999429885,0.0,1.0282694975036206,0.2036908251787494
5460.0,2381.6866851375594,2073.645168680396,0.0,1.0275054763687108,0.20571722000411763
5520.0,2408.656569765712,2093.661460239994,0.0,1.0267398291867849,0.20774716090171988
5580.0,2435.6980679119993,2113.6979649882387,0.0,1.025972815640628,0.2097803118862444
5640.0,2462.805646438893,2133.7507813077286,0.0,1.0252041527014442,0.21181628712231304
5700.0,2489.9756992469734,2153.8173764627522,0.0,1.0244345434166386,0.2138548362297285
5760.0,2517.2026321127632,2173.8938400535526,0.0,1.023663605938053,0.21589557105237836
5820.0,2544.481503023065,2193.9767364167897,0.0,1.0228918433657337,0.2179381497163395
5880.0,2571.8065793501496,2214.0621027635543,0.0,1.022119097021146,0.2199821765346118
5940.0,2599.1741162378817,2234.1473601435678,0.0,1.021345756817417,0.2220273940287847
6000.0,2626.5784550308995,2254.228628717397,0.0,1.0205718696830084,0.22407341326939773
6060.0,2654.013752957449,2274.301926277562,0.0,1.0197973644834661,0.22611983371274683
6120.0,2681.4762668892226,2294.364710713753,0.0,1.0190229101982429,0.22816639971078528
6180.0,2708.9594618652077,2314.4125663311106,0.0,1.018248040916803,0.23021266490259254
6240.0,2736.4595818657835,2334.44296533544,0.0,1.0174734051050782,0.23225837381417488
6300.0,2763.9700592742206,2354.4515096745586,0.0,1.0166986586121802,0.23430307962942035
6360.0,2791.487132181167,2374.4356900471685,0.0,1.015924475976169,0.23634652746856777
6420.0,2819.004895690413,2394.3915841957314,0.0,1.0151505530954914,0.23838831708257346
6480.0,2846.5182128753795,2414.3157967775196,0.0,1.014377122122417,0.2404281012273524
6540.0,2874.021931920319,2434.2049372337965,0.0,1.013604478643719,0.24246553225270673
6600.0,2901.510890870339,2454.055623018282,0.0,1.012832684147184,0.2445002624225925
6660.0,2928.9799485419035,2473.8644997354045,0.0,1.0120618181146728,0.24653194598863937
6720.0,2956.4239997826016,2493.628250750771,0.0,1.011292178635947,0.2485602401936908
6780.0,2983.8379175168675,2513.343559501759,0.0,1.010523606205425,0.2505848013561452
6840.0,3011.216669131186,2533.0071844248214,0.0,1.0097568561960955,0.25260529267655213
6900.0,3038.555151685886,2552.6158528016426,0.0,1.0089913062626308,0.2546213731579328
6960.0,3065.848402937376,2572.1663958149384,0.0,1.0082274500197326,0.25663271174356833
7020.0,3093.0914368758977,2591.6556430288074,0.0,1.0074654595761436,0.2586389762591138
7080.0,3120.2792809148864,2611.0804463565605,0.0,1.0067052782589063,0.26063983592561585
7140.0,3147.407095968349,2630.4377554399434,0.0,1.0059472812416732,0.26263496933352004
7200.0,3174.469979376341,2649.724493354253,0.0,1.0051913465045221,0.2646240512875873
7260.0,3201.463184906546,2668.9376944459186,0.0,1.0044378203098983,0.2666067674531139
7320.0,3228.3819205967334,2688.074377768335,0.0,1.003686522529069,0.2685828008825542
7380.0,3255.2215433701836,2707.131667922967,0.0,1.0029381745337584,0.2705518449384743
7440.0,3281.9773806645744,2726.1066843787444,0.0,1.002192260403274,0.27251359144139675
7500.0,3308.644889655489,2744.9966394895196,0.0,1.0014490478809572,0.2744677412163038
7560.0,3335.2195769213095,2763.7987886466144,0.0,1.0007090882869119,0.2764139987325844
7620.0,3361.6968522738252,2782.510328643417,0.0,0.9999718942872137,0.2783520707361086
7680.0,3388.0442242106374,2801.108785883232,0.0,0.9992386446650345,0.28028150820329295
7740.0,3414.2327842819345,2819.5743143723157,0.0,0.9985099785526746,0.2822013687115827
7800.0,3440.2572298004466,2837.9037465973615,0.0,0.9977861748902707,0.2841107416524721
7860.0,3466.1123788244604,2856.0940056485088,0.0,0.9970673529012942,0.2860088416275445
7920.0,3491.793184969229,2874.142113634209,0.0,0.9963535860448252,0.2878949859705041
7980.0,3517.294762969195,2892.045205493783,0.0,0.9956453803428184,0.28976857803050365
8040.0,3542.61229721393,2909.8004774926794,0.0,0.994942376051395,0.29162907954339723
8100.0,3567.741193748598,2927.40527305908,0.0,0.9942448472911833,0.293476017195219
8160.0,3592.676983595705,2944.857027424639,0.0,0.9935528230572634,0.29530896033072795
8220.0,3617.415373818464,2962.15329509139,0.0,0.9928669092262937,0.2971275194273239
8280.0,3641.951528016561,2979.291351714505,0.0,0.9921864894471674,0.2989312803542404
8340.0,3666.2827257642193,2996.269671537749,0.0,0.991512258190316,0.3007200169331573
8400.0,3690.4044468438406,3013.085747665467,0.0,0.9908438027498593,0.30249336470869004
8460.0,3714.31305969964,3029.737586975484,0.0,0.9901818247805979,0.3042510431725527
8520.0,3738.00497368756,3046.223243493087,0.0,0.9895258690258962,0.30599278044266137
8580.0,3761.476858737171,3062.540933322971,0.0,0.9888761474736353,0.30771833052100267
8640.0,3784.725536333787,3078.688976024188,0.0,0.9882328619310911,0.3094274624623021
8700.0,3807.747955223758,3094.6657820373093,0.0,0.9875962331947209,0.3111199577598957
8760.0,3830.541210016509,3110.4698647550517,0.0,0.9869659093438493,0.3127956103495783
8820.0,3853.1026480813075,3126.0998896968695,0.0,0.9863422428687383,0.31445423484300633
8880.0,3875.4297123513684,3141.554597229181,0.0,0.9857254033953914,0.316095653677084
8940.0,3897.520005837769,3156.832836806681,0.0,0.9851150721733749,0.3177197011640872
9000.0,3919.3713556494768,3171.933591308504,0.0,0.9845116677076099,0.3193262289528657
9060.0,3940.981696054452,3186.855926847461,0.0,0.983914998713997,0.3209150959477187
9120.0,3962.3491525215404,3201.5990269229287,0.0,0.9833252894827331,0.3224861753294034
9180.0,3983.4719993661065,3216.1621761391934,0.0,0.9827424262203998,0.32403935047867527
9240.0,4004.3486815888555,3230.5447658456596,0.0,0.9821665484951695,0.3255745171253325
9300.0,4024.9777972830543,3244.746288335179,0.0,0.981597641294786,0.3270915815141572
9360.0,4045.3581045321107,3258.766337447376,0.0,0.9810357537563223,0.3285904611116957
9420.0,4065.48851553259,3272.604606196935,0.0,0.9804808976848265,0.33007108401669133
9480.0,4085.3680963686948,3286.260885294515,0.0,0.9799330977086488,0.3315333889813464
9540.0,4104.996063865099,3299.735061264286,0.0,0.9793923697971891,0.3329773251415719
9600.0,4124.371783329832,3313.027114600059,0.0,0.9788587270856098,0.33440285185835383
9660.0,4143.494765792215,3326.1371181684935,0.0,0.9783321753035247,0.33580993851941143
9720.0,4162.3646661803405,3339.0652360758036,0.0,0.9778126980208817,0.3371985644118121
9780.0,4180.981280565243,3351.811722163529,0.0,0.9773003048680448,0.33856871862273163
9840.0,4199.34454534825,3364.3769150698954,0.0,0.9767950151177703,0.3399203999359942
9900.0,4217.454521631085,3376.761211590987,0.0,0.9762967500037194,0.3412536153717948
9960.0,4235.311415002361,3388.965136512022,0.0,0.9758055983936245,0.3425683821532376
10020.0,4252.9155433493615,3400.989252691448,0.0,0.9753214809936818,0.3438647251829327
10080.0,4270.267362135249,3412.8342237598968,0.0,0.9748444025422772,0.3451426788926799
10140.0,4287.3674390941005,3424.500774303636,0.0,0.9743743321593209,0.34640228549458196
10200.0,4304.2164621642,3435.989704585091,0.0,0.9739112728153569,0.347643595556532
10260.0,4320.815235498745,3447.3018854454253,0.0,0.9734551250427926,0.34886666757646284
10320.0,4337.164658276094,3458.438241164385,0.0,0.9730061019439854,0.3500715671125954
10380.0,4353.265804860466,3469.3998189683202,0.0,0.9725632173732903,0.3512583701802979
10440.0,4369.121982466059,3480.189201122627,0.0,0.9721282479854712,0.35242732148348344
10500.0,4384.729892459903,3490.804345435326,0.0,0.9716996964397162,0.3535781748717049
10560.0,4400.093146173328,3501.2480359304445,0.0,0.9712778352905681,0.35471119259723766
10620.0,4415.213132071531,3511.521487780997,0.0,0.9708630032963986,0.355826474726317
10680.0,4430.091368062826,3521.6259995325436,0.0,0.9704545340635004,0.3569241287956684
10740.0,4444.7294600836585,3531.5629251379355,0.0,0.9700528504929368,0.35800427035281285
10800.0,4459.12904587438,3541.3336225399435,0.0,0.9696578342106064,0.35906701642981176
10860.0,4473.291859358851,3550.939509254854,0.0,0.9692690294441588,0.36011249016617913
10920.0,4487.219691205585,3560.382036805636,0.0,0.9688877937614733,0.3611408217226129
10980.0,4500.917023393555,3569.6645130025636,0.0,0.9685116091618589,0.36215233233976524
11040.0,4514.380657689067,3578.7849111456776,0.0,0.9681424375008231,0.36314678732905453
11100.0,4527.61518386896,3587.7465946931625,0.0,0.9677794880461701,0.3641245172456819
11160.0,4540.622637495955,3596.551146807962,0.0,0.9674229830373482,0.36508566795788605
11220.0,4553.405197065973,3605.200247571298,0.0,0.9670727721551917,0.36603039482215616
11280.0,4565.965000191246,3613.695533158558,0.0,0.9667284191428633,0.36695884999630324
11340.0,4578.304316670687,3622.038731129764,0.0,0.9663903471923221,0.3678711964433028
11400.0,4590.4253729597385,3630.231524029562,0.0,0.9660581375109839,0.36876759279591903
11460.0,4602.330501358769,3638.2756661836993,0.0,0.9657323784886406,0.36964820692880573
11520.0,4614.024776947098,3646.1747863292017,0.0,0.9654116675418091,0.3705134050794882
11580.0,4625.505115249091,3653.926900971253,0.0,0.9650972289298476,0.37136295883548465
11640.0,4636.776686467892,3661.5356907593596,0.0,0.9647884091993646,0.3721972415474893
11700.0,4647.841912754357,3669.0029416267894,0.0,0.9644854947875707,0.3730164274077477
11760.0,4658.703336666505,3676.3305191873774,0.0,0.9641880373452842,0.37382069788600814
11820.0,4669.363398893915,3683.5202083751406,0.0,0.963896334143981,0.3746102287788337
11880.0,4679.824649020104,3690.573865610865,0.0,0.9636098081971453,0.37538520201536396
11940.0,4690.08965144039,3697.49335278138,0.0,0.9633288857110516,0.3761458025655364
12000.0,4700.160922736014,3704.2804899338144,0.0,0.9630531529622336,0.37689221060218026
12060.0,4710.041082643183,3710.937166202984,0.0,0.962782588771183,0.3776246143844931
12120.0,4719.732654604475,3717.465196234841,0.0,0.9625174923924329,0.3783431961178262
12180.0,4729.238297598506,3723.866485531336,0.0,0.9622572477448618,0.37904814594008857
12240.0,4738.560545795484,3730.142846379758,0.0,0.9620022723440842,0.3797396472626608
12300.0,4747.702067628139,3736.296181014959,0.0,0.961752027055921,0.38041789125410497
12360.0,4756.665404639527,3742.3282977267945,0.0,0.9615069109253772,0.3810830620277596
12420.0,4765.453229787767,3748.2410927427104,0.0,0.9612663440137108,0.38173535120080254
12480.0,4774.070883593298,3754.0382673379286,0.0,0.9610307375428477,0.38237514954333773
12540.0,4782.515726917574,3759.7181095785068,0.0,0.9607996961045033,0.38300225793962994
12600.0,4790.792446560844,3765.2838511936734,0.0,0.9605733870718005,0.3836170187913387
12660.0,4798.904016562612,3770.7375846000227,0.0,0.9603515014699745,0.3842196462040861
12720.0,4806.853036226582,3776.0811350626614,0.0,0.9601338271076955,0.38481032781756
12780.0,4814.644809484369,3781.318155714962,0.0,0.9599209754120342,0.3853894528078207
12840.0,4822.276358622179,3786.446687664861,0.0,0.9597122384389134,0.38595679698939184
12900.0,4829.75299931503,3791.470384556435,0.0,0.9595078307274867,0.3865127490322631
12960.0,4837.077314410203,3796.3910474051886,0.0,0.9593071979145005,0.3870574950490339
13020.0,4844.257618377091,3801.214347776872,0.0,0.9591111921353708,0.38759164786789335
13080.0,4851.28465988553,3805.934080740075,0.0,0.9589190982390564,0.3881145204109107
13140.0,4858.16683864667,3810.5559690490995,0.0,0.9587308901217362,0.38862672862357095
13200.0,4864.906664970889,3815.0817531970147,0.0,0.9585464928628857,0.3891284547391439
13260.0,4871.509223335425,3819.5149065733362,0.0,0.9583660936649214,0.38962007212139116
13320.0,4877.971582765779,3823.8534930469546,0.0,0.9581893851900095,0.3901013610864146
13380.0,4884.298826960884,3828.100980223697,0.0,0.9580164142360229,0.39057269418894724
13440.0,4890.493364702901,3832.2590298040336,0.0,0.9578472025459853,0.39103424683603305
13500.0,4896.560173705156,3836.3310309855847,0.0,0.9576812360083606,0.3914863834906783
13560.0,4902.496327252169,3840.3150471669396,0.0,0.9575190084431028,0.3919288866421066
13620.0,4908.306762387287,3844.21443528448,0.0,0.9573601106804108,0.3923621176432052
13680.0,4913.993796919757,3848.0307873332667,0.0,0.9572047595257922,0.3927862459935379
13740.0,4919.5622273887975,3851.7673596252157,0.0,0.9570524386794664,0.3932016233011543
13800.0,4925.009178493704,3855.4222475777287,0.0,0.9569035975133018,0.39360803586547416
13860.0,4930.339411623245,3858.9986798445707,0.0,0.956757821544876,0.3940058326069998
13920.0,4935.555135055139,3862.498167410976,0.0,0.9566154576485111,0.3943951756134926
13980.0,4940.66378526369,3865.9257305360047,0.0,0.9564756147937712,0.3947766117562324
14040.0,4945.656846461952,3869.275673830209,0.0,0.9563390935648424,0.3951495107372962
14100.0,4950.541760229155,3872.5530175731014,0.0,0.9562055966124001,0.3955144203294303
14160.0,4955.320653528446,3875.7592119018923,0.0,0.95607481066322,0.39587149551822637
14220.0,4959.997897344198,3878.8972101127156,0.0,0.9559471016410718,0.39622105933362584
14280.0,4964.5707695884275,3881.9652066814256,0.0,0.9558219746896033,0.39656290751126805
14340.0,4969.045948611559,3884.9676991062206,0.0,0.9556997578608984,0.3968975337936908
14400.0,4973.420752441705,3887.9029081428403,0.0,0.9555800530692168,0.39722473712848766
14460.0,4977.701712606522,3890.775228737036,0.0,0.9554631304531823,0.3975450005314181
14520.0,4981.886181522298,3893.5829040488143,0.0,0.9553486224029117,0.39785812560375433
14580.0,4985.9805404283425,3896.3302245215937,0.0,0.955236798177559,0.39816458448522934
14640.0,4989.982177034563,3899.015456366989,0.0,0.9551272719601199,0.39846418138699785
14700.0,4993.897323608755,3901.6427867844445,0.0,0.9550203525747395,0.39875737773893016
14760.0,4997.723400881383,3904.2105035350996,0.0,0.9549156058032232,0.3990439801270144
14820.0,5001.466495885532,3906.7226934294044,0.0,0.9548133978519509,0.39932443956647956
14880.0,5005.12406169391,3909.1776653634065,0.0,0.9547132378713868,0.39959856494881957
14940.0,5008.704433235564,3911.5810066089825,0.0,0.954615481746655,0.3998669744046585
15000.0,5012.200262967557,3913.92781499929,0.0,0.9545199351525363,0.40012912131885675
15060.0,5015.619783886801,3916.2236066861738,0.0,0.9544263733172393,0.4003856148460791
15120.0,5018.960523632733,3918.466739881699,0.0,0.9543350994260104,0.4006362712693366
15180.0,5022.228123110685,3920.6609945798896,0.0,0.9542456429510673,0.4008815072270346
15240.0,5025.42014033878,3922.804748972744,0.0,0.954158489949509,0.4011211417042216
15300.0,5028.544312452774,3924.9031810339193,0.0,0.9540728881725264,0.4013557466193456
15360.0,5031.593733142905,3926.9516865001433,0.0,0.953989420200533,0.4015848096915031
15420.0,5034.576011100862,3928.955355365223,0.0,0.953907893473013,0.40180889452095747
15480.0,5037.488812405092,3930.912637465148,0.0,0.9538280940542673,0.40202782654003827
15540.0,5040.337315272805,3932.8269973622027,0.0,0.9537502761368821,0.4022419902054285
15600.0,5043.11922115994,3934.696908219406,0.0,0.9536739980908752,0.402451213071177
15660.0,5045.841639053722,3936.5271212777097,0.0,0.9535996630262286,0.4026560236314879
15720.0,5048.498141674115,3938.3133544307443,0.0,0.9535270429465662,0.4028559431424636
15780.0,5051.09572922257,3940.060284463233,0.0,0.9534558771376477,0.40305149042441757
15840.0,5053.632173901076,3941.7664315320653,0.0,0.9533866202900254,0.4032425004009361
15900.0,5056.114215262421,3943.436296244797,0.0,0.9533185211487212,0.40342947174167426
15960.0,5058.535711771532,3945.065788571069,0.0,0.9532521517408898,0.4036119487038358
16020.0,5060.9032648448165,3946.659315526744,0.0,0.9531874205798424,0.40379042119509817
16080.0,5063.214757600673,3948.2154709455785,0.0,0.9531239664177061,0.4039647304923055
16140.0,5065.476514569905,3949.7384753662277,0.0,0.9530621984187835,0.40413534741078005
16200.0,5067.682719431765,3951.2244567595662,0.0,0.9530018818299896,0.40430183840067746
16260.0,5069.8413944824715,3952.6787656234674,0.0,0.9529426622126363,0.4044647987966311
16320.0,5071.946868986389,3954.0976275948274,0.0,0.9528849288989039,0.40462380729316016
16380.0,5074.005172090579,3955.485063623986,0.0,0.9528286089877858,0.40477931170505616
16440.0,5076.014322382377,3956.839757605592,0.0,0.9527733971488614,0.40493116353204944
16500.0,5077.980087588583,3958.165554880437,0.0,0.952719698693686,0.4050797925256322
16560.0,5079.897092655858,3959.45887898329,0.0,0.9526672710572859,0.4052247978130056
16620.0,5081.772667192225,3960.7246142721265,0.0,0.9526157632844404,0.40536672361294335
16680.0,5083.601573107688,3961.9592760119517,0.0,0.9525655562101341,0.40550518067958835
16740.0,5085.389303119769,3963.166524297903,0.0,0.9525166245290613,0.40564057736002207
16800.0,5087.134006170489,3964.3451296942203,0.0,0.9524686473859975,0.4057727748279352
16860.0,5088.840933662364,3965.498590515798,0.0,0.9524219758288781,0.4059021645635538
16920.0,5090.505132018311,3966.6236122002624,0.0,0.952376435311737,0.40602837711649886
16980.0,5092.133273416861,3967.7246377761862,0.0,0.95233167375613,0.4061519080987435
17040.0,5093.720537915533,3968.7984620432194,0.0,0.9522880460722425,0.4062723992330231
17100.0,5095.2733766317615,3969.8493799019757,0.0,0.9522455174875065,0.40639033053052787
17160.0,5096.7871206822165,3970.874287011108,0.0,0.9522040549276964,0.40650535400322035
17220.0,5098.268019074303,3971.8773428320137,0.0,0.9521633270545079,0.4066179339925237
17280.0,5099.711526748974,3972.855525735407,0.0,0.9521236232985704,0.40672773247587823
17340.0,5101.123687461822,3973.8128577987627,0.0,0.9520849211185751,0.40683519933109524
17400.0,5102.500095478295,3974.746410357378,0.0,0.9520471999493963,0.40694000614328735
17460.0,5103.846605670534,3975.6600790505413,0.0,0.9520101341975634,0.4070425880691677
17520.0,5105.158930323625,3976.551013989706,0.0,0.9519740001550506,0.4071426261739344
17580.0,5106.442728312151,3977.42297976305,0.0,0.9519387994610011,0.4072405418707099
17640.0,5107.693845395111,3978.2732154870196,0.0,0.9519044978561315,0.407336025398529
17700.0,5108.917763966593,3979.1053677267605,0.0,0.951870765917525,0.40742948428873726
17760.0,5110.110441931781,3979.9167504082357,0.0,0.9518378824581328,0.4075206178690021
17820.0,5111.277173100615,3980.710884123426,0.0,0.9518058796079993,0.40760982055137623
17880.0,5112.414044730845,3981.4851690049322,0.0,0.9517746999984702,0.4076968004710098
17940.0,5113.526185958173,3982.243015609986,0.0,0.9517440032556517,0.40778193892312364
18000.0,5114.609790860139,3982.9818952900328,0.0,0.9517140938204725,0.4078649528583795
18060.0,5115.669806040816,3983.7050967748005,0.0,0.9516849950702542,0.4079462109007298
18120.0,5116.702551357579,3984.410175197832,0.0,0.9516566549613047,0.40802543849475725
18180.0,5117.7128193634135,3985.100316434381,0.0,0.9516287297618655,0.4081029919393102
18240.0,5118.697032501159,3985.7731439782438,0.0,0.9516015453543701,0.40817860522374233
18300.0,5119.659807607856,3986.431726509837,0.0,0.9515750777398214,0.4082526223697842
18360.0,5120.597687880722,3987.0737679218437,0.0,0.951549313616161,0.40832478552966484
