t,Tpos,Tpro,Tneg,o2,test
18420.0,5121.515145683151,3987.7022405078287,0.0,0.9515239239932399,0.4083954272532199
18480.0,5122.408822102704,3988.3149133568486,0.0,0.9514992092414796,0.4084642977374315
18540.0,5123.2830240741905,3988.914648497488,0.0,0.9514751502583956,0.4085317179903715
18600.0,5124.134506394335,3989.4992906972475,0.0,0.9514517410811207,0.40859744592863695
18660.0,5124.967441475185,3990.0716122926424,0.0,0.9514286515333286,0.4086617918062282
18720.0,5125.7786770778475,3990.629519940207,0.0,0.9514061879679854,0.40872452121849273
18780.0,5126.572228302737,3991.175681180997,0.0,0.9513843195776779,0.4087859334512516
18840.0,5127.345051372742,3991.7080748310536,0.0,0.9513630523787437,0.40884580144445903
18900.0,5128.101035931271,3992.229284831954,0.0,0.9513420586596317,0.4089044144323468
18960.0,5128.837225989324,3992.7373484194795,0.0,0.951321639097727,0.4089615526087915
19020.0,5129.5573627097965,3993.234750672374,0.0,0.9513017697599284,0.4090174949036681
19080.0,5130.258593629629,3993.7195976788694,0.0,0.951282446233054,0.409072028477306
19140.0,5130.944541995904,3994.1942959848443,0.0,0.9512633656384755,0.40912542280759173
19200.0,5131.612438522039,3994.65700700973,0.0,0.9512448079688159,0.40917747194326126
19260.0,5132.265766682787,3995.1100442753336,0.0,0.9512267559769257,0.40922843565847306
19320.0,5132.901856699306,3995.5516353615467,0.0,0.9512091932629853,0.4092781146910145
19380.0,5133.524078878766,3995.9840184579157,0.0,0.9511918608304111,0.40932675980285965
19440.0,5134.129842621893,3996.4054737990714,0.0,0.9511749997202886,0.4093741782591094
19500.0,5134.72238934388,3996.818153823388,0.0,0.951158598263313,0.40942061183163364
19560.0,5135.29922090779,3997.2204002261306,0.0,0.9511426443943084,0.40946587405628065
19620.0,5135.863472917238,3997.6142950390313,0.0,0.9511268951744792,0.4095101982622357
19680.0,5136.412722070032,3997.998229708057,0.0,0.951111575040199,0.40955340413998137
19740.0,5136.949983336351,3998.3742060361,0.0,0.9510966769651616,0.40959571661330163
19800.0,5137.472921362157,3998.74067391503,0.0,0.951082179670239,0.40963696132577554
19860.0,5137.984450534467,3999.099568246278,0.0,0.9510678767969386,0.40967735522282117
19920.0,5138.482306537201,3999.449386135606,0.0,0.9510539603898651,0.40971672976481444
19980.0,5138.969292104323,3999.791988250261,0.0,0.9510404269318297,0.4097552940777228
20040.0,5139.443224710596,4000.125926038954,0.0,0.9510272605627043,0.40979288520933327
20100.0,5139.906813367904,4000.4529978512037,0.0,0.9510142663682805,0.4098297048350631
20160.0,5140.357942507005,4000.7717996260585,0.0,0.9510016240757175,0.40986559547340984
20220.0,5140.799216692906,4001.084060289401,0.0,0.9509893334507057,0.4099007514955129
20280.0,5141.228597989278,4001.38842735054,0.0,0.9509773716626214,0.40993502071097443
20340.0,5141.648602212915,4001.686570742967,0.0,0.9509655724936458,0.4099685904710031
20400.0,5142.0572547797055,4001.9771800626972,0.0,0.9509540906014061,0.4100013137442006
20460.0,5142.4569748610265,4002.261861020447,0.0,0.950942927515426,0.4100333710913457
20520.0,5142.845860076472,4002.5393511679363,0.0,0.9509320651774882,0.4100646204410971
20580.0,5143.2262469386105,4002.811201285399,0.0,0.9509213477384624,0.41009523580729174
20640.0,5143.596292698596,4003.0761885319625,0.0,0.9509109189089413,0.410125079962759
20700.0,5143.958243637954,4003.33580374089,0.0,0.9509007822358919,0.41015432058726026
20760.0,5144.310325146984,4003.5888693203565,0.0,0.950890916472975,0.41018282513008764
20820.0,5144.654705781934,4003.836824463983,0.0,0.9508811847245272,0.4102107551317662
20880.0,5144.989667156067,4004.078528916991,0.0,0.9508717146263144,0.41023798260088984
20940.0,5145.316711882871,4004.3149799040593,0.0,0.9508625302647388,0.41026461976033074
21000.0,5145.635782372317,4004.5461392828242,0.0,0.9508535188548956,0.4102906620210231
21060.0,5145.946556607802,4004.7717934454136,0.0,0.9508448967104924,0.4103160858583817
21120.0,5146.250533716909,4004.9929372384763,0.0,0.9508361471960449,0.41034100191868333
21180.0,5146.546123858086,4005.208515761979,0.0,0.9508277458378409,0.41036529265577193
21240.0,5146.83523378162,4005.4197943161785,0.0,0.9508195916783427,0.41038910017722163
21300.0,5147.116346351563,4005.625766265385,0.0,0.9508116492522413,0.41041231110321974
21360.0,5147.390715564453,4005.827263746885,0.0,0.9508038276877191,0.410435018829982
21420.0,5147.658330761332,4006.0242797375604,0.0,0.950796228650555,0.4104572228022213
21480.0,5147.919003755002,4006.2166894211923,0.0,0.9507887899067333,0.410478908803431
21540.0,5148.173466577881,4006.4049785604075,0.0,0.9507815710011885,0.4105001316334784
21600.0,5148.4216597094155,4006.589107703025,0.0,0.9507744905834553,0.4105208866396056
21660.0,5148.663231631074,4006.7688436579483,0.0,0.9507676163116519,0.41054114772897055
21720.0,5148.899061524824,4006.9447698008066,0.0,0.9507608545745407,0.41056098031427707
21780.0,5149.128703384689,4007.1165902452512,0.0,0.950754352660573,0.4105803514446234
21840.0,5149.353366814692,4007.285107578756,0.0,0.9507478527905707,0.4105993508099943
21900.0,5149.571698861215,4007.4494241721313,0.0,0.9507415626455223,0.4106178778767396
21960.0,5149.784805412698,4007.61027378836,0.0,0.9507354759385617,0.41063601520902066
22020.0,5149.992534411162,4007.7675555682417,0.0,0.9507294954203791,0.4106537512049073
22080.0,5150.1947248205115,4007.921162698009,0.0,0.9507236944055117,0.41067107401036906
22140.0,5150.392071765544,4008.071556390684,0.0,0.9507179785090354,0.41068803530053627
22200.0,5150.58447061182,4008.218667246768,0.0,0.9507124260453584,0.41070462744922287
22260.0,5150.771774911723,4008.3623981283076,0.0,0.9507069834091442,0.41072083937954373
22320.0,5150.954619806768,4008.5031704375233,0.0,0.9507017182357346,0.41073671869054673
22380.0,5151.132714637444,4008.640791356448,0.0,0.9506965435046792,0.4107522434539472
22440.0,5151.306046674056,4008.7752524589373,0.0,0.9506915426602477,0.4107674129176901
22500.0,5151.475591216838,4008.9072008086823,0.0,0.9506865732094127,0.41078229957270984
22560.0,5151.64024428072,4009.0359040012254,0.0,0.9506817521796282,0.41079682124380323
22620.0,5151.800894446411,4009.161951562151,0.0,0.9506770842463028,0.4108110443077853
22680.0,5151.957422907397,4009.2852646849396,0.0,0.9506724993937918,0.4108249597136164
22740.0,5152.109690422861,4009.405751007352,0.0,0.9506680577073515,0.4108385572038401
22800.0,5152.258254733281,4009.523780557094,0.0,0.9506636686507673,0.41085187821147123
22860.0,5152.403020543817,4009.639290123106,0.0,0.9506594141005806,0.41086491581745965
22920.0,5152.5438221969835,4009.752169816853,0.0,0.9506552341277348,0.4108776574949322
22980.0,5152.681418048506,4009.862922747731,0.0,0.9506511970901171,0.4108901600585219
23040.0,5152.815062557021,4009.971054325806,0.0,0.9506472424877823,0.41090236766249616
23100.0,5152.945198809784,4010.0768585074306,0.0,0.9506432901666083,0.4109143132035834
23160.0,5153.07235269295,4010.180684172051,0.0,0.9506395987585669,0.4109260366039358
23220.0,5153.195828326066,4010.282069679183,0.0,0.9506358595180827,0.41093748511210626
23280.0,5153.316427671821,4010.381547055527,0.0,0.9506323167378579,0.41094871923949494
23340.0,5153.4335160059345,4010.4786952324616,0.0,0.9506287933692154,0.41095969112757175
23400.0,5153.547738305436,4010.5739420906257,0.0,0.9506253876609146,0.41097044919975884
23460.0,5153.658878527784,4010.667144312559,0.0,0.9506220367045107,0.410980977158522
23520.0,5153.766917066153,4010.75828889543,0.0,0.9506188367296248,0.4109912737735475
23580.0,5153.872455760735,4010.8477751000164,0.0,0.9506155860906358,0.41100138350653737
23640.0,5153.974869156747,4010.935188006495,0.0,0.9506125274986794,0.41101126022810625
23700.0,5154.074870877744,4011.0210010301453,0.0,0.9506094383549484,0.41102095670029604
23760.0,5154.171892354341,4011.1048369894866,0.0,0.9506064948246999,0.41103043087800306
23820.0,5154.266443651775,4011.1870342594043,0.0,0.9506035811830433,0.41103972058022975
23880.0,5154.358452308531,4011.267544770957,0.0,0.950600763483691,0.4110488205548097
23940.0,5154.447840656941,4011.346317002955,0.0,0.9505979495044786,0.411057724768303
24000.0,5154.535117881659,4011.4236887415036,0.0,0.950595315869058,0.4110664716995639
24060.0,5154.619727854007,4011.499291060978,0.0,0.9505926763569171,0.41107501933464885
24120.0,5154.70222824034,4011.5734939098356,0.0,0.9505901352318238,0.41108340959576445
24180.0,5154.782421718851,4011.6461663882837,0.0,0.9505876254128353,0.4110916275725353
24240.0,5154.860294215544,4011.7172991599405,0.0,0.9505852642448578,0.4110996725016213
24300.0,5154.936279405034,4011.787179919808,0.0,0.9505828007285424,0.4111075761635491
24360.0,5155.009910524335,4011.8554990227512,0.0,0.950580508027177,0.4111153043570163
24420.0,5155.0817729817345,4011.922644820944,0.0,0.9505782028490546,0.4111229003680101
24480.0,5155.151390658368,4011.98830146323,0.0,0.9505760203635928,0.4111303289541214
24540.0,5155.219304998363,4012.052828136133,0.0,0.9505738213449626,0.4111376302263456
24600.0,5155.285077925753,4012.1159342252236,0.0,0.9505717454693857,0.4111447717953957
24660.0,5155.349230523673,4012.1779654099096,0.0,0.9505696469062375,0.41115179223529424
24720.0,5155.411340274403,4012.2386413963145,0.0,0.9505676740176242,0.4111586603403775
24780.0,5155.471908752368,4012.2982949223115,0.0,0.95056566974771,0.4111654131998566
24840.0,5155.530511878939,4012.3566446580144,0.0,0.950563775197894,0.4111720194730428
24900.0,5155.587550681337,4012.4139566399012,0.0,0.9505618762761506,0.4111785088425732
24960.0,5155.642957799733,4012.470186180432,0.0,0.950560060623296,0.4111848764911945
25020.0,5155.696739526704,4012.525337453326,0.0,0.9505582732186161,0.4111911227518021
25080.0,5155.74885861672,4012.5793857484687,0.0,0.9505566237776786,0.4111972451116738
25140.0,5155.799648496084,4012.6325522583347,0.0,0.950554834883288,0.41120326779878863
25200.0,5155.848751249422,4012.6845995416206,0.0,0.9505532308421223,0.41120916486927966
25260.0,5155.896587543913,4012.7358066659153,0.0,0.9505515587648886,0.41121496713154554
25320.0,5155.942810371939,4012.7859434262105,0.0,0.9505500267895166,0.4112206491687404
25380.0,5155.9878336098,4012.8352843853836,0.0,0.9505484373775049,0.4112262414194185
25440.0,5156.031317985732,4012.8836044697355,0.0,0.9505469783777358,0.41123171899427663
25500.0,5156.073661153397,4012.9311674808305,0.0,0.9505454634608594,0.4112371111478211
25560.0,5156.114536354283,4012.9777566454527,0.0,0.9505440779560916,0.4112423939193318
25620.0,5156.154326155994,4013.0236257580104,0.0,0.9505426300455592,0.41124759542278694
25680.0,5156.192716689923,4013.0685665955657,0.0,0.9505413135438421,0.4112526926814964
25740.0,5156.230073664521,4013.112821769107,0.0,0.9505399305105297,0.4112577125347864
25800.0,5156.266096697905,4013.156192001975,0.0,0.9505386783575575,0.4112626330225172
25860.0,5156.301135692993,4013.1989094206497,0.0,0.950537358544921,0.4112674798017408
25920.0,5156.334903273414,4013.2407833755788,0.0,0.9505361686790834,0.4112722318845048
25980.0,5156.367733790463,4013.282035677167,0.0,0.9505349080906798,0.41127691376072856
26040.0,5156.399351258284,4013.322483231545,0.0,0.9505337814484544,0.41128150531099844
26100.0,5156.430077750726,4013.3623397052465,0.0,0.9505325734004085,0.41128603007164405
26160.0,5156.4596459422955,4013.4014277487463,0.0,0.9505315140024837,0.4112904686331962
26220.0,5156.488368047771,4013.4399544892717,0.0,0.9505303489721334,0.41129484369900005
26280.0,5156.515983425706,4013.477747010286,0.0,0.9505293652249207,0.41129913649985955
26340.0,5156.542796226498,4013.515007090665,0.0,0.9505282295218811,0.41130336894102
26400.0,5156.568550452408,4013.5515648928026,0.0,0.950527339181591,0.411307522873812
26460.0,5156.593544855178,4013.5876186163464,0.0,0.9505262099286862,0.4113116194259064
26520.0,5156.617593644999,4013.6230450001503,0.0,0.9505252398313654,0.4113156456977008
26580.0,5156.640787473304,4013.6579041839454,0.0,0.9505242870457676,0.4113196081124114
26640.0,5156.663081701771,4013.692166550888,0.0,0.9505235078270637,0.4113235037205934
26700.0,5156.684690908707,4013.7259744598673,0.0,0.950522453407723,0.4113273474472962
26760.0,5156.705439519697,4013.7592114251966,0.0,0.9505215742189455,0.41133112728601606
26820.0,5156.725411993165,4013.791933478876,0.0,0.9505207077114969,0.41133484914596946
26880.0,5156.744626376682,4013.8241525927265,0.0,0.950519869971034,0.4113385144155841
26940.0,5156.763101325455,4013.8558811420294,0.0,0.9505190441884029,0.4113421244471768
27000.0,5156.7808540033,4013.8871305123957,0.0,0.9505182466470292,0.41134568056365356
27060.0,5156.79790226164,4013.9179125459736,0.0,0.9505174588906725,0.41134918405320847
27120.0,5156.814262760345,4013.9482382941083,0.0,0.9505167002759037,0.4113526362087393
27180.0,5156.829953497405,4013.9781196963213,0.0,0.9505159494083192,0.41135603832214906
27240.0,5156.844986799359,4014.007564929146,0.0,0.9505152264784605,0.41135939136454397
27300.0,5156.859383375705,4014.0365877311388,0.0,0.9505145108902325,0.41136269683251325
27360.0,5156.87315262026,4014.0651943332236,0.0,0.9505138225020666,0.41136595547716315
27420.0,5156.886315788493,4014.0933988363117,0.0,0.9505131401478969,0.41136916883451397
27480.0,5156.898882266428,4014.121207466232,0.0,0.9505124840361429,0.4113723376559869
27540.0,5156.910868690939,4014.1486312597985,0.0,0.9505118345090925,0.4113754631361478
27600.0,5156.92228732943,4014.175678354596,0.0,0.9505112097596093,0.41137854623682224
27660.0,5156.933154943372,4014.20235987021,0.0,0.9505105904387975,0.41138158816268683
27720.0,5156.943481404406,4014.2286823548343,0.0,0.9505099948972495,0.41138458969690683
27780.0,5156.953280604869,4014.254655024602,0.0,0.9505094049857162,0.4113875518326947
27840.0,5156.9625673421,4014.280287695801,0.0,0.9505088379134041,0.41139047571860454
27900.0,5156.97135060436,4014.305586330996,0.0,0.9505082760344894,0.41139336198254434
27960.0,5156.979643654943,4014.3305597288013,0.0,0.9505077355904604,0.4113962116560229
28020.0,5156.987458516303,4014.3552158649354,0.0,0.9505072002119532,0.41139902559694147
28080.0,5156.9948064588225,4014.3795622158787,0.0,0.9505066854073099,0.4114018046860451
28140.0,5157.001698772928,4014.403606271758,0.0,0.9505061752521484,0.4114045497276397
28200.0,5157.008146226723,4014.4273551758997,0.0,0.95050568486643,0.411407261563983
28260.0,5157.014159713345,4014.4508161549243,0.0,0.9505051986943901,0.4114099409706171
28320.0,5157.019749452292,4014.4739959882586,0.0,0.950504731624786,0.4114125887482381
28380.0,5157.024925573139,4014.4969013960003,0.0,0.9505042682244094,0.41141520561563183
28440.0,5157.029698678378,4014.5195394117623,0.0,0.9505038234453526,0.4114177924023011
28500.0,5157.034076913848,4014.5419154395604,0.0,0.9505033816622122,0.4114203496782812
28560.0,5157.038077594712,4014.564040966822,0.0,0.9505029581862309,0.41142287877578854
28620.0,5157.041695617047,4014.585912606634,0.0,0.9505025366502032,0.4114253792725534
28680.0,5157.044954185108,4014.6075457538436,0.0,0.9505021337549919,0.4114278529444952
28740.0,5157.047847862911,4014.6289368012626,0.0,0.9505017316239723,0.4114302993407831
28800.0,5157.050398830893,4014.6501004645525,0.0,0.9505013484668043,0.41143272016456867
28860.0,5157.052602481261,4014.671033686064,0.0,0.9505009644670589,0.4114351150221268
28920.0,5157.054479286509,4014.6917500483423,0.0,0.9505006005368255,0.4114374854956577
28980.0,5157.056025587485,4014.712247123214,0.0,0.9505002332993743,0.41143983125352707
29040.0,5157.057260090074,4014.7325373211493,0.0,0.9504998883171107,0.4114421537574263
29100.0,5157.05818015511,4014.752618890821,0.0,0.950499536263203,0.4114444527372193
29160.0,5157.058802706028,4014.772503060065,0.0,0.9504992103343093,0.41144672954030187
29220.0,5157.05913054762,4014.7921916897653,0.0,0.9504988709290055,0.4114489842780395
29280.0,5157.059169904874,4014.81168890924,0.0,0.9504985657527303,0.41145121753403713
29340.0,5157.058929019286,4014.8310001869095,0.0,0.9504982355051673,0.41145342977724425
29400.0,5157.0584126771355,4014.850128697278,0.0,0.9504979537493653,0.4114556215478591
29460.0,5157.057646561708,4014.8690914816693,0.0,0.9504976424686887,0.411457794572362
29520.0,5157.056594788807,4014.8878647298184,0.0,0.9504973566765923,0.41145994630443433
29580.0,5157.0552908885975,4014.9064706891886,0.0,0.95049706554083,0.41146207917423094
29640.0,5157.053741683589,4014.92491388589,0.0,0.9504967993902672,0.4114641937669661
29700.0,5157.051949983494,4014.943196184293,0.0,0.9504965156386999,0.41146629018699626
29760.0,5157.049920215398,4014.961320520873,0.0,0.9504962710270767,0.41146836890597405
29820.0,5157.047660223226,4014.9792921007124,0.0,0.9504959881395902,0.41147043031822655
29880.0,5157.045187945949,4014.997122825264,0.0,0.9504957529708367,0.4114724759781512
29940.0,5157.042476521935,4015.0147948718836,0.0,0.9504955051984408,0.4114745037278388
30000.0,5157.039553788277,4015.032326710406,0.0,0.9504952701408689,0.41147651571118576
30060.0,5157.036417617487,4015.049716929109,0.0,0.9504950311325279,0.4114785117277473
30120.0,5157.033079452387,4015.0669731200474,0.0,0.9504948115875104,0.4114804926910455
30180.0,5157.029541533208,4015.0840967698105,0.0,0.9504945770755204,0.4114824586831137
30240.0,5157.025807386063,4015.1010902172557,0.0,0.9504943782226534,0.4114844100931127
30300.0,5157.021883883597,4015.1179580232156,0.0,0.9504941390175153,0.4114863472462648
30360.0,5157.01778560957,4015.1347098630604,0.0,0.9504939501688116,0.41148827145787414
30420.0,5157.01349034311,4015.1513309933807,0.0,0.9504937440072565,0.4114901808987328
30480.0,5157.009020459312,4015.167836260083,0.0,0.9504935539103014,0.41149207732444143
30540.0,5157.004377850674,4015.184226919068,0.0,0.950493350732687,0.41149396080415934
30600.0,5156.999565499051,4015.2005049481922,0.0,0.9504931805584544,0.41149583167510956
30660.0,5156.9945896300715,4015.2166744791016,0.0,0.9504929690877741,0.41149769021840266
30720.0,5156.98946263479,4015.2327437323174,0.0,0.9504928097497225,0.4114995375921875
30780.0,5156.98416535715,4015.2486999980842,0.0,0.9504926293184713,0.4115013721825969
30840.0,5156.9787167204395,4015.2645558319896,0.0,0.9504924690522957,0.41150319550674597
30900.0,5156.973119177431,4015.280312861964,0.0,0.950492285697119,0.4115050076406937
30960.0,5156.967385115946,4015.2959793068853,0.0,0.9504921354920861,0.4115068096501064
31020.0,5156.961496089572,4015.31154292755,0.0,0.9504919728208733,0.41150860004265954
31080.0,5156.955469807496,4015.3270154741817,0.0,0.9504918258527423,0.411510380212244
31140.0,5156.949308249344,4015.342398260695,0.0,0.9504916613454124,0.4115121502243873
31200.0,5156.943012943109,4015.3576923001797,0.0,0.9504915385209611,0.4115139103402309
31260.0,5156.936599053905,4015.372907656158,0.0,0.9504913762224528,0.41151566149225816
31320.0,5156.930048376672,4015.3880322481255,0.0,0.9504912430926412,0.4115174024896339
31380.0,5156.9233749692075,4015.403075404507,0.0,0.9504910926928303,0.41151913426818465
31440.0,5156.916580035092,4015.418037923142,0.0,0.9504909843050858,0.41152085706495306
31500.0,5156.909677832757,4015.432929266053,0.0,0.9504908340117503,0.4115225717377932
31560.0,5156.902651134493,4015.4477380011767,0.0,0.950490715489085,0.41152427718143164
31620.0,5156.8955133053205,4015.462472997425,0.0,0.9504905738985371,0.41152597425906895
31680.0,5156.8882735609595,4015.4771403689333,0.0,0.9504904661280025,0.41152766380084616
31740.0,5156.880919355522,4015.491731791917,0.0,0.950490340543554,0.41152934474066816
31800.0,5156.873460485358,4015.506253766045,0.0,0.9504902393930423,0.4115310179157739
31860.0,5156.865901427263,4015.520709262798,0.0,0.9504900970453951,0.41153268349806066
31920.0,5156.858249187599,4015.535102929739,0.0,0.9504900110893613,0.41153434225345764
31980.0,5156.850493561548,4015.5494279971235,0.0,0.9504898894180536,0.41153599319050416
32040.0,5156.842642121403,4015.563689488292,0.0,0.9504898144094113,0.41153763707971225
32100.0,5156.834707493504,4015.5778957826633,0.0,0.9504896864419946,0.4115392746179647
32160.0,5156.826674191038,4015.592036603046,0.0,0.9504896023770324,0.41154090488767664
32220.0,5156.818560965023,4015.6061243923446,0.0,0.9504894908919673,0.41154252911384953
32280.0,5156.810354200725,4015.6201501162222,0.0,0.9504894047705702,0.4115441464095248
32340.0,5156.802064687262,4015.634120934443,0.0,0.9504892914050175,0.4115457574508584
32400.0,5156.793698868465,4015.6480411216585,0.0,0.9504892187007293,0.41154736288808685
32460.0,5156.785247622494,4015.6619046266073,0.0,0.9504891166074659,0.4115489618654514
32520.0,5156.776724103802,4015.6757201767105,0.0,0.9504890423234069,0.4115505555083463
32580.0,5156.768118868813,4015.6894815069504,0.0,0.9504889481847827,0.4115521429924991
32640.0,5156.759438507426,4015.7031929891155,0.0,0.9504888889253222,0.4115537249463944
32700.0,5156.75069321113,4015.7168613867384,0.0,0.9504887867717767,0.41155530193907086
32760.0,5156.741869928159,4015.7304780386603,0.0,0.9504887266422941,0.4115568732053964
32820.0,5156.732984627803,4015.744053542018,0.0,0.9504886323952497,0.41155843975042866
32880.0,5156.72402512475,4015.7575798108483,0.0,0.9504885733726737,0.4115600008351819
32940.0,5156.715006500042,4015.7710668526965,0.0,0.9504884849188783,0.41156155742679285
33000.0,5156.70591718007,4015.7845069876557,0.0,0.950488428289574,0.41156310881195557
33060.0,5156.696771579211,4015.7979097807993,0.0,0.9504883440946014,0.41156465592102165
33120.0,5156.687558549192,4015.8112678345246,0.0,0.9504882908695466,0.4115661980657435
33180.0,5156.6782920156265,4015.8245903895586,0.0,0.9504882096049769,0.4115677361408697
33240.0,5156.668961091352,4015.837870221562,0.0,0.9504881608135459,0.41156926948258565
33300.0,5156.659579387127,4015.851116362379,0.0,0.95048808106781,0.41157079895113435
33360.0,5156.650136097686,4015.864321641934,0.0,0.9504880380545397,0.4115723239066271
33420.0,5156.640644727297,4015.8774950215493,0.0,0.9504879580077702,0.4115738451756932
33480.0,5156.631094314544,4015.89062922734,0.0,0.9504879228587765,0.4115753621421123
33540.0,5156.621498553899,4015.903733347118,0.0,0.9504878397775688,0.4115768755994362
33600.0,5156.61185109367,4015.916803165269,0.0,0.9504877963860797,0.4115783852901833
33660.0,5156.602150864053,4015.9298379736456,0.0,0.9504877254232176,0.4115798909675655
33720.0,5156.592405968813,4015.942843147658,0.0,0.9504876906747055,0.41158139339565
33780.0,5156.582611277916,4015.9558152856566,0.0,0.9504876132757948,0.41158289199533254
33840.0,5156.572773389914,4015.9687587636085,0.0,0.9504875919749922,0.41158438750486764
33900.0,5156.56289226289,4015.9816735560153,0.0,0.9504875257249482,0.41158587967050525
33960.0,5156.552962151031,4015.9945558494005,0.0,0.9504875017034998,0.4115873682789779
34020.0,5156.5429952829445,4016.0074137588012,0.0,0.9504874251310826,0.41158885400937956
34080.0,5156.532985328078,4016.020243082442,0.0,0.9504873967957911,0.41159033663848343
34140.0,5156.522932444147,4016.0330439273275,0.0,0.9504873235558173,0.4115918159470924
34200.0,5156.512841820105,4016.045819733645,0.0,0.9504873150546218,0.4115932925950735
34260.0,5156.502714412397,4016.058571138908,0.0,0.950487248774261,0.4115947663500721
34320.0,5156.492548009013,4016.0712966737105,0.0,0.9504872226562684,0.411596237289684
34380.0,5156.48234261588,4016.0839963442427,0.0,0.9504871542554858,0.4115977052099067
34440.0,5156.47210283173,4016.096673198928,0.0,0.9504871507949152,0.4115991707204583
34500.0,5156.461829962203,4016.109328107182,0.0,0.9504870852710573,0.41160063360397386
34560.0,5156.451521349162,4016.121959303313,0.0,0.9504870670830786,0.41160209393311503
34620.0,5156.44118041804,4016.134569061906,0.0,0.9504870147711526,0.4116035517619296
34680.0,5156.430802235688,4016.1471541089213,0.0,0.950487008298875,0.41160500692003243
34740.0,5156.420397739787,4016.159721702975,0.0,0.9504869311234071,0.41160645993597156
34800.0,5156.409959711022,4016.17226705171,0.0,0.95048693107374,0.4116079106367815
34860.0,5156.399493367487,4016.1847936203744,0.0,0.9504868682617162,0.41160935906560064
34920.0,5156.3889956655585,4016.1972993872496,0.0,0.9504868605809056,0.4116108052873385
34980.0,5156.378470573255,4016.2097869873924,0.0,0.9504868061290419,0.41161224934590035
35040.0,5156.367915898221,4016.222254964451,0.0,0.9504867951045711,0.41161369130113884
35100.0,5156.35733493458,4016.234705505955,0.0,0.9504867456265321,0.4116151311962412
35160.0,5156.34672590829,4016.2471374333763,0.0,0.9504867337875089,0.4116165690873434
35220.0,5156.336091781949,4016.2595527140943,0.0,0.950486687071936,0.4116180050160784
35280.0,5156.325430921891,4016.2719502628133,0.0,0.9504866762062437,0.41161943903576514
35340.0,5156.314746203025,4016.2843319887033,0.0,0.9504866304630828,0.4116208711859165
35400.0,5156.304035909249,4016.296696751724,0.0,0.9504866222160702,0.4116223015177737
35460.0,5156.2933030522545,4016.309046551923,0.0,0.9504865755521769,0.4116237300682127
35520.0,5156.282545596674,4016.321380037207,0.0,0.9504865719421883,0.4116251568871699
35580.0,5156.271766964091,4016.3336994799033,0.0,0.950486521790082,0.41162658200822594
35640.0,5156.260964473623,4016.346003099171,0.0,0.9504865259078052,0.41162800548103157
35700.0,5156.250142371027,4016.3582937147826,0.0,0.950486468102509,0.41162942733481167
35760.0,5156.239296791854,4016.370568759769,0.0,0.9504864853925665,0.41163084762053886
35820.0,5156.228433531925,4016.382832083491,0.0,0.9504864123284354,0.41163226636114525
35880.0,5156.217546547589,4016.3950796715376,0.0,0.9504864533070525,0.4116336836118103
35940.0,5156.20664458573,4016.4073173334286,0.0,0.950486349849158,0.41163509938533815
36000.0,5156.195717421797,4016.419538277731,0.0,0.950486436361508,0.41163651374681676
36060.0,5156.184779671998,4016.4317522125125,0.0,0.9504862701138638,0.41163792669083016
36120.0,5156.173812609041,4016.443946698624,0.0,0.9504864507052213,0.4116393383045748
36180.0,5156.162843236768,4016.4561396723457,0.0,0.9504861473545213,0.4116407485462263
36240.0,5156.151834330213,4016.468306407835,0.0,0.9504865374374359,0.41164215755318967
36300.0,5156.140830287119,4016.480476393872,0.0,0.9504862735792768,0.4116435653026211
36360.0,5156.129798741087,4016.4926281362905,0.0,0.9504862680870536,0.41164497163789027
36420.0,5156.118754150609,4016.504771232814,0.0,0.950486222986083,0.41164637690057626
36480.0,5156.107691553852,4016.5169023898184,0.0,0.9504862482730434,0.41164778099268584
36540.0,5156.096617141659,4016.529025719349,0.0,0.9504861621533912,0.41164918392614774
36600.0,5156.085521863804,4016.5411352096976,0.0,0.9504862591552926,0.4116505857549131
36660.0,5156.0744216805115,4016.55324146224,0.0,0.9504860514240512,0.4116519864621378
36720.0,5156.063290531488,4016.565327166265,0.0,0.9504863648701098,0.4116533861481031
