t,Tpos,Tpro,Tneg,o2,test
36780.0,5156.052163439978,4016.5774155848135,0.0,0.9504861382664551,0.41165478479890766
36840.0,5156.041013250904,4016.589488684412,0.0,0.9504861365532342,0.41165618228199835
36900.0,5156.029852765464,4016.6015549624126,0.0,0.9504860897269942,0.4116575788844004
36960.0,5156.018676346092,4016.613610676199,0.0,0.9504861353190501,0.4116589745259092
37020.0,5156.007492843119,4016.6256617046324,0.0,0.9504860062837822,0.41166036920583265
37080.0,5155.996286102593,4016.637697316974,0.0,0.950486217267822,0.4116617629929962
37140.0,5155.985079432162,4016.649732995139,0.0,0.9504860600761295,0.411663155873318
37200.0,5155.9738557707,4016.6617574092966,0.0,0.9504860119786198,0.41166454775530487
37260.0,5155.9626179224815,4016.673772416818,0.0,0.9504860911881549,0.4116659388934776
37320.0,5155.951378038935,4016.685786091953,0.0,0.9504858830896988,0.4116673291680617
37380.0,5155.9401170902065,4016.6977857929373,0.0,0.9504859974343174,0.4116687186687328
37440.0,5155.928848583377,4016.70978049297,0.0,0.9504860073850724,0.41167010734665843
37500.0,5155.917571911102,4016.721769788155,0.0,0.950485946339423,0.41167149523926033
37560.0,5155.906279815295,4016.7337488568437,0.0,0.9504860490862613,0.4116728823862753
37620.0,5155.894990011495,4016.745729467413,0.0,0.9504857692459691,0.4116742687569621
37680.0,5155.883676303333,4016.757694216329,0.0,0.9504859498473268,0.41167565448375465
37740.0,5155.872358125362,4016.769656018453,0.0,0.950485922016825,0.4116770393609069
37800.0,5155.861029619661,4016.781610976452,0.0,0.9504859641481088,0.411678423640597
37860.0,5155.8496980396285,4016.79356391115,0.0,0.950485820213945,0.4116798072302452
37920.0,5155.838342210355,4016.8055007555354,0.0,0.9504861591630689,0.41168119020598104
37980.0,5155.8269975641215,4016.817445046694,0.0,0.9504858973325627,0.41168257252890006
38040.0,5155.815637189369,4016.829378914462,0.0,0.9504857746506661,0.41168395402285785
38100.0,5155.8042642420005,4016.8413044429712,0.0,0.9504858671666472,0.41168533511155464
38160.0,5155.792884979827,4016.8532257953807,0.0,0.9504859026472146,0.41168671558805275
38220.0,5155.781503406367,4016.865145630998,0.0,0.9504857663447993,0.411688095467045
38280.0,5155.770098168999,4016.8770497643195,0.0,0.9504861318600532,0.4116894748228921
38340.0,5155.758706867008,4016.8889631728325,0.0,0.9504858444974011,0.4116908536025454
38400.0,5155.747300227451,4016.900866417003,0.0,0.9504857308369301,0.41169223166824614
38460.0,5155.7358811212835,4016.912761391563,0.0,0.9504858565968557,0.41169360939669886
38520.0,5155.724462926634,4016.924656990654,0.0,0.9504857310521498,0.4116949865714446
38580.0,5155.713032176555,4016.9365442667586,0.0,0.950485787957393,0.41169636326145276
38640.0,5155.701593395919,4016.948426226054,0.0,0.9504858890715224,0.41169773946215665
38700.0,5155.690161231582,4016.9603125992803,0.0,0.9504855821680269,0.4116991151469568
38760.0,5155.678706699729,4016.972184129251,0.0,0.9504857915481663,0.41170049044136453
38820.0,5155.6672488118365,4016.984053454285,0.0,0.9504858467403741,0.41170186510441703
38880.0,5155.655797716243,4016.9959273048116,0.0,0.9504855579684856,0.41170323942319775
38940.0,5155.644325107685,4017.007786879475,0.0,0.9504857715753491,0.4117046133810017
39000.0,5155.632850097647,4017.0196448832307,0.0,0.9504858189247267,0.411705986748917
39060.0,5155.621381054038,4017.0315068637333,0.0,0.9504855576782367,0.4117073597985559
39120.0,5155.6098923433365,4017.043355794418,0.0,0.9504857530006366,0.411708732511615
39180.0,5155.598401595309,4017.0552033959957,0.0,0.9504857872406703,0.41171010467488134
39240.0,5155.586914873212,4017.0670536850057,0.0,0.950485582420709,0.4117114765472754
39300.0,5155.575411827019,4017.07889314522,0.0,0.9504857386295108,0.4117128480960946
39360.0,5155.563908940969,4017.0907327331265,0.0,0.9504857063687606,0.41171421919125356
39420.0,5155.5523970969825,4017.1025663846617,0.0,0.9504858249571042,0.41171558999214325
39480.0,5155.540888209272,4017.114402017433,0.0,0.950485710089121,0.4117169604365013
39540.0,5155.529369405469,4017.1262310803177,0.0,0.9504857559527558,0.41171833053975215
39600.0,5155.517854924324,4017.138063032988,0.0,0.9504855266888504,0.41171970028535176
39660.0,5155.506323345623,4017.1498836422033,0.0,0.95048570461867,0.4117210697640541
39720.0,5155.494791489979,4017.161704091593,0.0,0.9504857096368313,0.4117224387953333
39780.0,5155.48325881622,4017.1735240097055,0.0,0.9504856499925931,0.4117238076061651
39840.0,5155.471712029936,4017.1853345686222,0.0,0.9504859046642157,0.4117251761430325
39900.0,5155.460176667562,4017.1971527343576,0.0,0.9504856862576037,0.4117265443621358
39960.0,5155.448629059124,4017.2089627874607,0.0,0.9504856857024577,0.41172791220816995
40020.0,5155.4370796688745,4017.2207716713892,0.0,0.9504856425950967,0.41172927981679136
40080.0,5155.425519078059,4017.232573128103,0.0,0.9504858514498806,0.4117306472142926
40140.0,5155.41396761945,4017.2443806689785,0.0,0.9504856695667752,0.4117320143269422
40200.0,5155.402405143399,4017.256180913311,0.0,0.9504856820446614,0.4117333811001479
40260.0,5155.390844129882,4017.2679821415177,0.0,0.9504855748395186,0.4117347476869821
40320.0,5155.379273484946,4017.2797769867634,0.0,0.9504856682470613,0.41173611405283983
40380.0,5155.367704648279,4017.2915730516174,0.0,0.9504855985915346,0.4117374801511544
40440.0,5155.3561255082395,4017.3033622873936,0.0,0.9504857525694057,0.4117388460354031
40500.0,5155.34455174355,4017.3151551115093,0.0,0.9504856450125883,0.4117402116744483
40560.0,5155.3329701432385,4017.3269427499517,0.0,0.9504856683021589,0.41174157705416414
40620.0,5155.32139222021,4017.338732846572,0.0,0.9504854978267989,0.4117429422296387
40680.0,5155.309801535171,4017.350514479436,0.0,0.9504856407907526,0.41174430722990435
40740.0,5155.298213402733,4017.3622978292697,0.0,0.9504855975320893,0.41174567196114675
40800.0,5155.2866132505615,4017.374073206782,0.0,0.9504858570690509,0.41174703654612455
40860.0,5155.275026211309,4017.3858573136886,0.0,0.9504856280029895,0.4117484009012197
40920.0,5155.263425875042,4017.397632608613,0.0,0.9504857018224766,0.41174976501567306
40980.0,5155.251829125064,4017.4094102977206,0.0,0.950485611807408,0.41175112899300154
41040.0,5155.2402244399445,4017.4211827318204,0.0,0.9504856882251079,0.4117524927915811
41100.0,5155.228622446535,4017.432956970999,0.0,0.9504856070509135,0.4117538564021644
41160.0,5155.217013049789,4017.4447263084676,0.0,0.9504856795220497,0.4117552198420513
41220.0,5155.205406214783,4017.456497364634,0.0,0.9504856019404515,0.41175658310293156
41280.0,5155.193792187482,4017.4682636592506,0.0,0.9504856750678164,0.4117579462016185
41340.0,5155.182180880137,4017.4800317776844,0.0,0.9504855965025995,0.4117593091290689
41400.0,5155.170562290112,4017.491795074427,0.0,0.9504856749650877,0.4117606719032458
41460.0,5155.158946874941,4017.5035604972645,0.0,0.9504855906578953,0.4117620345127326
41520.0,5155.1473237490245,4017.515320813871,0.0,0.9504856800944896,0.411763396978405
41580.0,5155.13570461523,4017.527083799661,0.0,0.9504855842003586,0.4117647592845446
41640.0,5155.124076901915,4017.5388411018102,0.0,0.9504856923934019,0.4117661214571761
41700.0,5155.112454117052,4017.5506016951163,0.0,0.9504855897141892,0.4117674834769166
41760.0,5155.100824570741,4017.5623578158443,0.0,0.950485627358267,0.4117688453412429
41820.0,5155.089199613354,4017.5741170001766,0.0,0.9504854741121765,0.41177020707666306
41880.0,5155.077564348746,4017.5858693510695,0.0,0.9504855897918053,0.4117715687100663
41940.0,5155.065932314276,4017.5976238691937,0.0,0.9504855381534925,0.41177293017211536
42000.0,5155.054294694134,4017.6093746890883,0.0,0.9504856180348054,0.4117742915441342
42060.0,5155.042662993009,4017.621129459691,0.0,0.9504854599191288,0.41177565277020084
42120.0,5155.031020764675,4017.632877250461,0.0,0.9504855825510632,0.41177701390712707
42180.0,5155.019382414418,4017.6446276390907,0.0,0.9504855235715295,0.41177837488571534
42240.0,5155.00773898618,4017.6563746664774,0.0,0.9504855850349854,0.41177973578473653
42300.0,5154.996099150806,4017.6681240991816,0.0,0.9504854848027191,0.41178109655318546
42360.0,5154.9844518448335,4017.679868582998,0.0,0.9504855747616114,0.4117824572364211
42420.0,5154.972807177362,4017.691614840923,0.0,0.9504855273102284,0.4117838177782839
42480.0,5154.9611573238935,4017.7033576659414,0.0,0.9504856066329394,0.4117851782482345
42540.0,5154.94951099221,4017.715102848313,0.0,0.9504855328425932,0.4117865386035222
42600.0,5154.937858910681,4017.7268442262457,0.0,0.9504855969582163,0.41178789887268985
42660.0,5154.926209558056,4017.7385874345964,0.0,0.9504855347801564,0.4117892590344336
42720.0,5154.91455194015,4017.750325166957,0.0,0.9504856905406037,0.41179061912050297
42780.0,5154.902902273159,4017.7620681992166,0.0,0.95048556104503,0.4117919790952394
42840.0,5154.891246911205,4017.7738074674885,0.0,0.9504855625263688,0.4117933389712129
42900.0,5154.87959193091,4017.785547006208,0.0,0.9504855152090017,0.41179469875647234
42960.0,5154.867932884734,4017.7972838559203,0.0,0.9504855665562643,0.4117960584838285
43020.0,5154.8562778618725,4017.8090233970775,0.0,0.9504854550931149,0.4117974181100718
43080.0,5154.8446149320935,4017.820757698938,0.0,0.9504855584008055,0.4117987776794514
43140.0,5154.832956171452,4017.8324947923024,0.0,0.9504854899319471,0.4118001371367245
43200.0,5154.821291940941,4017.844228263418,0.0,0.9504855667316316,0.41180149654670173
43260.0,5154.809634869597,4017.8559665101766,0.0,0.9504853860182392,0.4118028558551713
43320.0,5154.797965844214,4017.8676968273844,0.0,0.9504855501537766,0.41180421512675597
43380.0,5154.7863010405,4017.8794299713427,0.0,0.9504855440685339,0.4118055742940664
43440.0,5154.77463335809,4017.8911612158186,0.0,0.9504856033695456,0.41180693340978247
43500.0,5154.7629689278165,4017.902894637779,0.0,0.950485532974717,0.4118082924487188
43560.0,5154.751295589595,4017.914622156551,0.0,0.9504857114245585,0.4118096514406401
43620.0,5154.739632477333,4017.926356487402,0.0,0.9504855442528114,0.4118110103416441
43680.0,5154.7279627824355,4017.9380864640316,0.0,0.9504855490334801,0.4118123691791774
43740.0,5154.716294966514,4017.949817703273,0.0,0.9504854732461328,0.41181372795887006
43800.0,5154.7046216671515,4017.961545313585,0.0,0.9504855445849537,0.41181508669514444
43860.0,5154.692951587029,4017.9732750842472,0.0,0.9504854840144236,0.41181644534721196
43920.0,5154.681276685446,4017.9850016632313,0.0,0.9504855550634824,0.41181780396660983
43980.0,5154.669607194636,4017.996731855803,0.0,0.9504854319058083,0.41181916251079437
44040.0,5154.657929662702,4018.008456719211,0.0,0.9504855382613392,0.41182052102463684
44100.0,5154.646254782676,4018.020183366215,0.0,0.9504855328467791,0.41182187946184423
44160.0,5154.634577098535,4018.0319081630128,0.0,0.950485596807056,0.41182323786292446
44220.0,5154.622902846259,4018.0436352565466,0.0,0.9504855327909364,0.4118245962049226
44280.0,5154.611223800527,4018.055359184627,0.0,0.9504855922173551,0.4118259544969119
44340.0,5154.59954809661,4018.067085346559,0.0,0.9504855313112293,0.41182731274171486
44400.0,5154.5878677530945,4018.0788084452797,0.0,0.9504855902444456,0.41182867093908115
44460.0,5154.576190745692,4018.0905337740583,0.0,0.9504855297843338,0.41183002909116506
44520.0,5154.564509082549,4018.1022560288743,0.0,0.9504855908218398,0.41183138719872214
44580.0,5154.552830914964,4018.1139806197275,0.0,0.950485528202312,0.4118327452623452
44640.0,5154.541147898817,4018.125702008427,0.0,0.9504855942118091,0.4118341032847143
44700.0,5154.529468720676,4018.137425960784,0.0,0.9504855265409103,0.4118354612638969
44760.0,5154.517784293857,4018.1491464450046,0.0,0.9504856010638182,0.41183681920555354
44820.0,5154.506104274291,4018.16086987127,0.0,0.9504855247548071,0.4118381771040513
44880.0,5154.494419250328,4018.172589988612,0.0,0.9504855870772128,0.4118395349741108
44940.0,5154.482737736747,4018.184312454974,0.0,0.9504855240943083,0.41184089279760483
45000.0,5154.47105116149,4018.196031577457,0.0,0.950485599412289,0.41184225058790797
45060.0,5154.459369089256,4018.2077537056525,0.0,0.9504855221189955,0.4118436083378019
45120.0,5154.447681821512,4018.2194723977987,0.0,0.9504855910611658,0.4118449660638274
45180.0,5154.435998537646,4018.2311937537524,0.0,0.9504855212898436,0.41184632374544555
45240.0,5154.424310452527,4018.2429119356907,0.0,0.9504855861779499,0.41184768140396616
45300.0,5154.412626116942,4018.2546326256784,0.0,0.9504855203358579,0.4118490390203592
45360.0,5154.400937161173,4018.266350261979,0.0,0.9504855842099996,0.4118503966149353
45420.0,5154.389251913428,4018.2780703787535,0.0,0.9504855192742273,0.41185175416904507
45480.0,5154.377562036858,4018.2897874360556,0.0,0.9504855850119774,0.41185311170306627
45540.0,5154.365876009966,4018.30150706802,0.0,0.950485518100842,0.4118544691976956
45600.0,5154.354185153152,4018.3132235067915,0.0,0.9504855888082612,0.4118558266744241
45660.0,5154.342498486176,4018.324942746372,0.0,0.9504855167901227,0.4118571841122083
45720.0,5154.330806566479,4018.3366585116555,0.0,0.9504855962400414,0.4118585415348247
45780.0,5154.319119418804,4018.34837746479,0.0,0.9504855152898725,0.41185989891819846
45840.0,5154.307426311641,4018.3600924737448,0.0,0.950485608510867,0.4118612562898611
45900.0,5154.2957387220895,4018.37181116593,0.0,0.9504855187217257,0.41186261362192755
45960.0,5154.284047562765,4018.3835275061665,0.0,0.9504855265694787,0.41186397093157073
46020.0,5154.272360307761,4018.395246455052,0.0,0.9504854037803278,0.41186532821063776
46080.0,5154.26066515915,4018.4069601716947,0.0,0.9504855181558537,0.41186668548935157
46140.0,5154.248973624998,4018.418676312378,0.0,0.950485506365714,0.41186804272780875
46200.0,5154.237275755309,4018.4303882542854,0.0,0.9504856848584352,0.41186939996589494
46260.0,5154.225588697646,4018.442107399333,0.0,0.9504855160326854,0.41187075715280563
46320.0,5154.213895291531,4018.453822345144,0.0,0.9504855335732333,0.41187211432957843
46380.0,5154.202204318089,4018.465538920961,0.0,0.950485467818475,0.4118734714831087
46440.0,5154.190509332027,4018.477252845063,0.0,0.9504855187861576,0.41187482862785024
46500.0,5154.178818056899,4018.48896925374,0.0,0.9504854442080074,0.4118761857406841
46560.0,5154.167121720796,4018.5006823133317,0.0,0.9504855197490152,0.4118775428491208
46620.0,5154.1554311668615,4018.5123992345193,0.0,0.9504854053831864,0.4118788999209138
46680.0,5154.143733220364,4018.524111256176,0.0,0.9504855146031538,0.41188025699612635
46740.0,5154.132038878794,4018.5358256957547,0.0,0.9504855006300246,0.4118816140377694
46800.0,5154.120342151167,4018.547538561689,0.0,0.950485555222176,0.41188297107245964
46860.0,5154.108648368193,4018.559253401197,0.0,0.9504855102277323,0.41188432808214787
46920.0,5154.096949570086,4018.5709649274513,0.0,0.9504856125350566,0.41188568508449397
46980.0,5154.085257080239,4018.5826806593864,0.0,0.9504855122613812,0.41188704205746185
47040.0,5154.073560652349,4018.594393794469,0.0,0.9504855258784124,0.4118883990208065
47100.0,5154.061866413061,4018.606108397259,0.0,0.950485465637902,0.41188975596606126
47160.0,5154.050168445873,4018.617820537422,0.0,0.9504855153699796,0.4118911129070749
47220.0,5154.038474740832,4018.6295355287543,0.0,0.9504854246181127,0.41189246982036504
47280.0,5154.0267751579095,4018.6412466273373,0.0,0.9504855116606113,0.41189382673676883
47340.0,5154.015078532629,4018.6529597137105,0.0,0.9504854978673128,0.4118951836266733
47400.0,5154.003379317333,4018.664671090642,0.0,0.9504855603148153,0.4118965405133983
47460.0,5153.991683627495,4018.676384827374,0.0,0.9504855065528466,0.41189789737733523
47520.0,5153.979982639923,4018.6880950592417,0.0,0.9504856121551444,0.41189925424231305
47580.0,5153.968288133267,4018.699809615307,0.0,0.9504855095844912,0.41190061107736586
47640.0,5153.956589554505,4018.7115214853525,0.0,0.9504855269767072,0.4119019679078433
47700.0,5153.944892293147,4018.7232342435,0.0,0.9504854990153673,0.41190332472573343
47760.0,5153.933192213408,4018.734945144561,0.0,0.9504855536247175,0.41190468153954474
47820.0,5153.921495256923,4018.7466581380604,0.0,0.9504855053699324,0.41190603833359324
47880.0,5153.909793220045,4018.758367771073,0.0,0.9504856105030057,0.4119073951301098
47940.0,5153.898097662018,4018.770081727043,0.0,0.9504855082190529,0.411908751898431
48000.0,5153.88639799685,4018.7817929736766,0.0,0.9504855279252599,0.41191010866459177
48060.0,5153.8746998864935,4018.7935052662237,0.0,0.9504854953985442,0.4119114654188533
48120.0,5153.862998252751,4018.8052152328623,0.0,0.9504855682132192,0.4119128221727881
48180.0,5153.851300904082,4018.8169280644856,0.0,0.950485502476097,0.41191417890533855
48240.0,5153.8395961726765,4018.8286360046577,0.0,0.9504856628619373,0.41191553564857003
48300.0,5153.8279014269765,4018.8403505996657,0.0,0.9504855067219614,0.4119168923552646
48360.0,5153.8162004155165,4018.8520610500136,0.0,0.9504855409116598,0.4119182490678668
48420.0,5153.8045015796015,4018.8637729586435,0.0,0.9504855040054319,0.4119196057681658
48480.0,5153.792798323458,4018.8754819455753,0.0,0.9504856009574503,0.4119209624718636
48540.0,5153.781101071577,4018.8871949400836,0.0,0.950485506297958,0.4119223191510845
48600.0,5153.769399911668,4018.898905357621,0.0,0.9504855286850413,0.4119236758307866
48660.0,5153.757700617652,4018.91061702786,0.0,0.9504854898553989,0.4119250324995652
48720.0,5153.745999029656,4018.9223271892115,0.0,0.9504855189662547,0.4119263891671586
48780.0,5153.73430095248,4018.934039701861,0.0,0.9504854344222349,0.4119277458173369
48840.0,5153.722597763003,4018.9457488305447,0.0,0.9504855063832738,0.41192910247509656
48900.0,5153.710897336645,4018.957459818218,0.0,0.9504854872190807,0.4119304591159533
48960.0,5153.69919515052,4018.969169647677,0.0,0.9504855205778988,0.4119318157568259
49020.0,5153.687494789525,4018.980880707223,0.0,0.9504854934112847,0.41193317238595034
49080.0,5153.67579067559,4018.9925892880124,0.0,0.9504855802383779,0.4119345290190361
49140.0,5153.664091650841,4019.0043012683477,0.0,0.9504855047736875,0.41193588563196903
49200.0,5153.6523893852755,4019.0160111153614,0.0,0.9504855264959664,0.41193724224603795
49260.0,5153.640689015143,4019.0277222346704,0.0,0.9504854866598393,0.41193859885053774
49320.0,5153.628986189155,4019.039431737359,0.0,0.9504855205874457,0.41193995545618717
49380.0,5153.61728530223,4019.051142545932,0.0,0.9504854908461012,0.41194131205081597
49440.0,5153.605582542299,4019.0628521254494,0.0,0.9504855167645551,0.41194266864528345
49500.0,5153.593881265157,4019.0745627074452,0.0,0.9504854934165373,0.4119440252303278
49560.0,5153.582176302448,4019.0862708553846,0.0,0.9504855825025327,0.4119453818205017
49620.0,5153.570476625649,4019.097982533804,0.0,0.9504855036333483,0.41194673839119494
49680.0,5153.558773467674,4019.1096919190663,0.0,0.9504855301262644,0.4119480949653331
49740.0,5153.547072033396,4019.121402462028,0.0,0.9504855008610282,0.41194945153139717
49800.0,5153.535365876387,4019.133109881809,0.0,0.9504856166134489,0.41195080810590784
49860.0,5153.52366697981,4019.144822144906,0.0,0.9504855028929595,0.41195216465600554
49920.0,5153.5119630249155,4019.1565310660344,0.0,0.9504855441615965,0.41195352121468276
49980.0,5153.500261794314,4019.1682418102446,0.0,0.9504854985224704,0.4119548777628597
50040.0,5153.48855281256,4019.179947417258,0.0,0.9504856928736921,0.41195623432853545
50100.0,5153.476856020253,4019.1916611452125,0.0,0.9504855037758123,0.41195759085651407
50160.0,5153.465154158238,4019.203371523969,0.0,0.9504854702311695,0.4119589473936644
50220.0,5153.453449997439,4019.215080385322,0.0,0.9504855070758355,0.4119603039347586
50280.0,5153.441752360227,4019.226793602529,0.0,0.9504853375001653,0.41196166045378585
50340.0,5153.4300439763665,4019.2384996875558,0.0,0.9504855022437112,0.4119630169999103
50400.0,5153.41833980451,4019.2502085960095,0.0,0.9504855323818379,0.41196437352974985
50460.0,5153.406637627858,4019.2619188426484,0.0,0.950485498690922,0.41196573005179277
50520.0,5153.39492902781,4019.2736248349024,0.0,0.9504856638372218,0.4119670865885644
50580.0,5153.383230795363,4019.2853377367874,0.0,0.9504855028492188,0.41196844309354547
50640.0,5153.37152831507,4019.297047836016,0.0,0.9504854721566768,0.41196979960652963
50700.0,5153.359823724206,4019.3087565428523,0.0,0.9504855062095248,0.41197115612352364
50760.0,5153.348125918502,4019.32046977969,0.0,0.9504853260034503,0.4119725126185838
50820.0,5153.3364166948,4019.3321754375324,0.0,0.9504855014186465,0.41197386914334666
50880.0,5153.324711898686,4019.3438840623994,0.0,0.9504855358931019,0.41197522565225514
50940.0,5153.31300940897,4019.3555942323733,0.0,0.9504854970210974,0.4119765821530293
51000.0,5153.301303818718,4019.3673023574506,0.0,0.9504855533713998,0.4119779386600346
51060.0,5153.2896016474315,4019.379012771714,0.0,0.9504855011862962,0.4119792951553138
51120.0,5153.277896873524,4019.390721477126,0.0,0.9504855282363227,0.4119806516549735
51180.0,5153.266193910254,4019.4024313979075,0.0,0.9504854975453555,0.41198200814812
51240.0,5153.254488348416,4019.414139607604,0.0,0.9504855465064834,0.4119833646464238
51300.0,5153.242785963959,4019.4258499462194,0.0,0.9504854945740099,0.41198472113392975
51360.0,5153.231079084875,4019.437557312684,0.0,0.9504855816810744,0.4119860776320713
51420.0,5153.219377542919,4019.4492682441455,0.0,0.950485500409251,0.4119874341135323
51480.0,5153.207671846478,4019.4609764346374,0.0,0.9504855471631721,0.411988790604321
51540.0,5153.1959693177205,4019.472686743029,0.0,0.9504854938410467,0.4119901470850902
51600.0,5153.184261889826,4019.4843938101717,0.0,0.9504855923326151,0.4119915035779207
51660.0,5153.172560520631,4019.4961049223,0.0,0.9504854999693245,0.4119928600522983
51720.0,5153.1608543247585,4019.507812846365,0.0,0.9504855568035314,0.4119942165382406
51780.0,5153.14915172964,4019.5195231759876,0.0,0.950485500114718,0.411995573013157
51840.0,5153.137446115677,4019.5312315199653,0.0,0.9504855361233193,0.4119969294947261
51900.0,5153.125742949497,4019.542941503014,0.0,0.9504854946874015,0.4119982859685562
51960.0,5153.114035593259,4019.554648716342,0.0,0.9504855830357604,0.41199964245284293
52020.0,5153.102333691923,4019.5663595731594,0.0,0.9504854995552093,0.4120009989207076
52080.0,5153.0906272585735,4019.5780674378802,0.0,0.9504855562387615,0.4120023553997772
52140.0,5153.078924421076,4019.5897777048926,0.0,0.9504854996460819,0.412003711868061
52200.0,5153.067218456961,4019.601485914588,0.0,0.9504855393001538,0.4120050683437459
52260.0,5153.0555152057905,4019.613195939698,0.0,0.9504854933049115,0.41200642481116956
52320.0,5153.04380682774,4019.6249025718867,0.0,0.9504856065421753,0.412007781292014
52380.0,5153.0321054771675,4019.6366138936583,0.0,0.9504854988609053,0.4120091377523116
52440.0,5153.020398062864,4019.6483212044877,0.0,0.9504855794322332,0.4120104942285205
52500.0,5153.008695773222,4019.6600319345002,0.0,0.9504854989717225,0.41201185068984536
52560.0,5152.996988881179,4019.671739625574,0.0,0.9504855610884442,0.412013207163102
52620.0,5152.985285937402,4019.6834499533456,0.0,0.9504854990063767,0.4120145636248353
52680.0,5152.973579385257,4019.695157903369,0.0,0.9504855484451105,0.4120159200958272
52740.0,5152.961875973332,4019.7068679526014,0.0,0.9504854989916339,0.41201727655761944
52800.0,5152.950169640082,4019.7185760810908,0.0,0.9504855396058143,0.41201863302685365
52860.0,5152.938466112077,4019.7302860863606,0.0,0.9504854918079154,0.41201998948786883
52920.0,5152.926760343545,4019.741994618102,0.0,0.9504855131386358,0.41202134595467194
52980.0,5152.915056493104,4019.753704442149,0.0,0.9504854735132041,0.41202270241563865
53040.0,5152.90335036896,4019.765412769781,0.0,0.9504855041311351,0.4120240588825847
53100.0,5152.891648486784,4019.7771239363674,0.0,0.9504854010630199,0.4120254153372255
53160.0,5152.879940119447,4019.788830804271,0.0,0.9504855000891554,0.41202677180975683
53220.0,5152.868237786709,4019.8005417089216,0.0,0.9504854090877829,0.4120281282649404
53280.0,5152.856529626274,4019.8122487472747,0.0,0.9504854998957427,0.4120294847363179
53340.0,5152.844827080361,4019.8239595430055,0.0,0.9504854138551356,0.41203084119161776
53400.0,5152.833119023299,4019.835666682943,0.0,0.9504854997375065,0.41203219766226423
53460.0,5152.821416355441,4019.847377430438,0.0,0.9504854158546292,0.4120335541175523
53520.0,5152.809708313919,4019.859084613533,0.0,0.9504854996105143,0.41203491058784036
53580.0,5152.798005608319,4019.8707953688036,0.0,0.9504854152997559,0.41203626704300234
53640.0,5152.786297501287,4019.882502541134,0.0,0.9504854995136669,0.4120376235132793
53700.0,5152.7745948428765,4019.8942133606774,0.0,0.9504854121642826,0.4120389799681929
53760.0,5152.762886588322,4019.9059204676873,0.0,0.9504854994485126,0.41204033643880356
53820.0,5152.751184070569,4019.917631413683,0.0,0.9504854061803673,0.41204169289331705
53880.0,5152.73947557771,4019.9293383949803,0.0,0.9504854994194782,0.4120430493646253
53940.0,5152.727773311709,4019.9410495413317,0.0,0.9504853967988113,0.4120444058185324
54000.0,5152.716064471896,4019.9527563246315,0.0,0.950485499434555,0.4120457622909469
54060.0,5152.704362598212,4019.9644677648544,0.0,0.9504853831031901,0.4120471187439534
54120.0,5152.692653273036,4019.9761742580727,0.0,0.9504854995065951,0.412048475217962
54180.0,5152.680951978442,4019.9878861164225,0.0,0.9504853636586107,0.41204983166963915
54240.0,5152.66924204937,4019.9995922402795,0.0,0.950485497594114,0.4120511881456636
54300.0,5152.657535050634,4020.0113003367555,0.0,0.9504855388797453,0.4120525446137449
54360.0,5152.645830683944,4020.0230101942875,0.0,0.9504854973946301,0.4120539010745701
54420.0,5152.634123327517,4020.0347180856493,0.0,0.9504855485497408,0.412055257544131
54480.0,5152.62241923549,4020.0464281587456,0.0,0.9504854971575365,0.41205661400468546
54540.0,5152.61071138701,4020.058135755599,0.0,0.9504855624200909,0.41205797047618603
54600.0,5152.599007706725,4020.0698461354577,0.0,0.9504854968641081,0.4120593269361662
54660.0,5152.58729916444,4020.081553303572,0.0,0.95048558257933,0.41206068341025187
54720.0,5152.575596100616,4020.093264126391,0.0,0.95048549648471,0.4120620398691606
54780.0,5152.563886555146,4020.1049706599297,0.0,0.9504856123642189,0.41206339634677536
54840.0,5152.552184420606,4020.1166821338365,0.0,0.9504854959716016,0.4120647528038082
54900.0,5152.540473387556,4020.1283877105157,0.0,0.9504856572026341,0.412066109286384
54960.0,5152.528772587426,4020.1401001046306,0.0,0.9504854978778663,0.4120674657404623
55020.0,5152.517068404784,4020.1518102716823,0.0,0.9504854435721334,0.4120688222046516
55080.0,5152.505360735854,4020.163518129226,0.0,0.9504854980117868,0.41207017867889995
