t,Tpos,Tpro,Tneg,o2,test
55140.0,5152.493657374813,4020.17522887576,0.0,0.9504854168500638,0.4120715351416987
55200.0,5152.481948806769,4020.186936167919,0.0,0.9504854982890003,0.41207289161940686
55260.0,5152.47024680408,4020.198647851058,0.0,0.9504853734994554,0.4120742480793697
55320.0,5152.458536866418,4020.2103542643495,0.0,0.9504854967003923,0.41207560456190645
55380.0,5152.446829445095,4020.222062375203,0.0,0.950485540379298,0.4120769610381231
55440.0,5152.43512481552,4020.233772353336,0.0,0.9504854963705769,0.41207831750682106
55500.0,5152.423416484016,4020.2454798914528,0.0,0.9504855674580952,0.4120796739866877
55560.0,5152.411712701558,4020.2571904660294,0.0,0.9504854958735107,0.41208103045411626
55620.0,5152.400002806844,4020.268896996911,0.0,0.9504856148269778,0.41208238693952043
55680.0,5152.388300464141,4020.2806085618085,0.0,0.9504854971557724,0.41208374340405174
55740.0,5152.3765957274445,4020.292318557379,0.0,0.9504854536651393,0.4120850998761691
55800.0,5152.364888195896,4020.304026703172,0.0,0.9504854973317749,0.4120864563565
55860.0,5152.353184493544,4020.3157374198017,0.0,0.9504854204601467,0.4120878128269597
55920.0,5152.3414758556655,4020.3274448622997,0.0,0.9504854977422799,0.4120891693116579
55980.0,5152.3297741293945,4020.339156926596,0.0,0.9504853580375665,0.4120905257778615
56040.0,5152.318063518926,4020.350863088957,0.0,0.9504854960759492,0.41209188226938703
56100.0,5152.306355603062,4020.3625710677697,0.0,0.950485549091631,0.4120932387543106
56160.0,5152.2946510815955,4020.3742813147915,0.0,0.9504854955981897,0.41209459523010294
56220.0,5152.282941574385,4020.3859882675915,0.0,0.9504855974550047,0.41209595172087543
56280.0,5152.271238595486,4020.397699573822,0.0,0.9504854947348638,0.4120973081937262
56340.0,5152.259525887988,4020.4094044300277,0.0,0.9504856958000183,0.4120986646949064
56400.0,5152.247825954811,4020.4211177952125,0.0,0.9504854968412542,0.4121000211606134
56460.0,5152.236122184169,4020.4328286306927,0.0,0.9504854173064863,0.4121013776381525
56520.0,5152.224413304053,4020.4445360759873,0.0,0.9504854974009807,0.4121027341304738
56580.0,5152.212712256518,4020.456248756265,0.0,0.9504853317348969,0.41210409060185915
56640.0,5152.201000673153,4020.4679544351625,0.0,0.9504854955315509,0.41210544710325464
56700.0,5152.189292157696,4020.4796621791406,0.0,0.9504855626722417,0.4121068035971424
56760.0,5152.1775879467605,4020.4913727969038,0.0,0.9504854948452199,0.4121081600793906
56820.0,5152.165876829265,4020.503078842284,0.0,0.9504856425311811,0.41210951658214845
56880.0,5152.154175095557,4020.5147911407835,0.0,0.9504854963108694,0.4121108730589867
56940.0,5152.142470635856,4020.52650164917,0.0,0.9504854347693836,0.41211222954463866
57000.0,5152.130762219369,4020.5382095341342,0.0,0.9504854968051997,0.4121135860418692
57060.0,5152.119060325114,4020.549921782475,0.0,0.9504853541169895,0.412114942521939
57120.0,5152.107349354539,4020.5616280002137,0.0,0.9504854952392716,0.41211629902794994
57180.0,5152.095640928631,4020.573335935061,0.0,0.9504855561110462,0.41211765552801644
57240.0,5152.083936407802,4020.585046477897,0.0,0.9504854945302696,0.41211901201759366
57300.0,5152.072225140613,4020.5967525548695,0.0,0.9504856434833113,0.41212036852731954
57360.0,5152.060523339817,4020.6084649400677,0.0,0.9504854959552543,0.4121217250109179
57420.0,5152.0488188926365,4020.620175588172,0.0,0.9504854306454968,0.412123081503193
57480.0,5152.037110244472,4020.631883450131,0.0,0.950485496573083,0.4121244380077584
57540.0,5152.025409062443,4020.6435963038766,0.0,0.9504853282603387,0.4121257944925919
57600.0,5152.013697173621,4020.65530204165,0.0,0.9504854948043359,0.4121271510079693
57660.0,5152.001988173887,4020.667009725912,0.0,0.9504855703441187,0.41212850751651386
57720.0,5151.990284024916,4020.6787206474696,0.0,0.9504854938473403,0.41212986401193474
57780.0,5151.978570853699,4020.6904255885693,0.0,0.9504856991389928,0.4121312205339717
57840.0,5151.966870733459,4020.7021392234483,0.0,0.9504854957744057,0.4121325770198306
57900.0,5151.95516711966,4020.7138505575176,0.0,0.9504854011666068,0.41213393351681893
57960.0,5151.943457418837,4020.7255578501113,0.0,0.9504854968370982,0.41213529003141514
58020.0,5151.931754686446,4020.7372697978226,0.0,0.9504853739981024,0.4121366465274229
58080.0,5151.920044164586,4020.7489765763285,0.0,0.95048549459585,0.412138003046118
58140.0,5151.908335641971,4020.7606847093484,0.0,0.9504855520581239,0.4121393595605463
58200.0,5151.896630810959,4020.7723953082827,0.0,0.9504854937704629,0.41214071606512326
58260.0,5151.8849185651325,4020.7841009963463,0.0,0.9504856669897106,0.4121420725918649
58320.0,5151.873217332654,4020.795814022407,0.0,0.9504854953270744,0.4121434290881645
58380.0,5151.861513277077,4020.807525193859,0.0,0.9504854114597144,0.41214478559377243
58440.0,5151.849803821813,4020.819232780976,0.0,0.9504854963738246,0.4121461421150727
58500.0,5151.8381011486645,4020.8309448994296,0.0,0.9504853686208359,0.41214749861834715
58560.0,5151.826390369351,4020.8426516376708,0.0,0.9504854942338526,0.4121488551452291
58620.0,5151.814681578433,4020.854359723376,0.0,0.9504855570673275,0.4121502116679314
58680.0,5151.802976827535,4020.866070506861,0.0,0.9504854932545381,0.41215156817981546
58740.0,5151.791263318064,4020.877775485084,0.0,0.9504857030249286,0.4121529247176931
58800.0,5151.779563148755,4020.889489350029,0.0,0.9504854950941419,0.4121542812186008
58860.0,5151.767859724192,4020.901201072801,0.0,0.9504853885011413,0.4121556377300837
58920.0,5151.75614951562,4020.912908289175,0.0,0.9504854940385495,0.4121569942611294
58980.0,5151.744440913543,4020.9246165989816,0.0,0.9504855487587122,0.41215835078910507
59040.0,5151.732735831294,4020.9363272603614,0.0,0.9504854931180958,0.41215970730773005
59100.0,5151.721022657879,4020.9480325605646,0.0,0.9504856901864189,0.4121610638505091
59160.0,5151.7093220180295,4020.959746210853,0.0,0.9504854947985995,0.412162420358588
59220.0,5151.697618434695,4020.9714579264833,0.0,0.9504853910020825,0.4121637768764009
59280.0,5151.685908244788,4020.983165253581,0.0,0.9504854937913645,0.4121651334132833
59340.0,5151.674199557809,4020.994873605298,0.0,0.9504855490135681,0.41216648994741945
59400.0,5151.6624944249725,4021.0065843314173,0.0,0.9504854928054147,0.41216784647211324
59460.0,5151.650780630672,4021.0182893167043,0.0,0.9504857071674133,0.4121692030225947
59520.0,5151.63908047151,4021.0300033854105,0.0,0.9504854945965533,0.41217055953528375
59580.0,5151.6273772410395,4021.041715434414,0.0,0.9504853776269676,0.4121719160580966
59640.0,5151.61566656544,4021.0534225365377,0.0,0.9504854934967776,0.4121732726023385
59700.0,5151.603957515237,4021.0651307449125,0.0,0.9504855579734787,0.41217462914351927
59760.0,5151.592252617689,4021.076841726033,0.0,0.9504854922912004,0.41217598567357927
59820.0,5151.580536992672,4021.0885455911302,0.0,0.9504857618526361,0.4121773422352595
59880.0,5151.568838516343,4021.100260878395,0.0,0.9504854945119142,0.4121786987492773
59940.0,5151.557136348276,4021.111973733041,0.0,0.9504853421991469,0.4121800552751894
60000.0,5151.545424485711,4021.1236801434093,0.0,0.9504854931356541,0.41218141182885226
60060.0,5151.5337146668835,4021.1353879385724,0.0,0.9504855795919029,0.412182768378304
60120.0,5151.522010419581,4021.1470994508923,0.0,0.9504854914829627,0.41218412491265116
60180.0,5151.510296465629,4021.158804520323,0.0,0.9504857068068915,0.4121854814753873
60240.0,5151.498596177994,4021.1705187004995,0.0,0.9504854940907645,0.4121868380006324
60300.0,5151.486892972055,4021.1822309627883,0.0,0.9504853722040796,0.4121881945356188
60360.0,5151.475182007683,4021.1939380692456,0.0,0.9504854929769081,0.41218955109292277
60420.0,5151.4634726756585,4021.2056462867167,0.0,0.9504855621519155,0.41219090764718924
60480.0,5151.451767800881,4021.217357479775,0.0,0.9504854916379504,0.41219226418948757
60540.0,5151.4400551566205,4021.229063519164,0.0,0.9504856639342282,0.4121936207547458
60600.0,5151.428353446359,4021.240776850884,0.0,0.9504854937082922,0.412194977290198
60660.0,5151.4166493978255,4021.252488650732,0.0,0.9504853961650979,0.41219633383377874
60720.0,5151.404939139977,4021.2641963257283,0.0,0.9504854928005317,0.4121976903953308
60780.0,5151.393230185295,4021.275904892661,0.0,0.9504855481468326,0.4121990469547855
60840.0,5151.381524796214,4021.2876158417585,0.0,0.9504854917126507,0.4122004035047822
60900.0,5151.369809867475,4021.2993204648587,0.0,0.9504857333775971,0.41220176008311804
60960.0,5151.358110312767,4021.311035329854,0.0,0.9504854936725454,0.412203116618787
61020.0,5151.346407471958,4021.3227480320184,0.0,0.9504853563236024,0.4122044731652617
61080.0,5151.334695889206,4021.3344549233548,0.0,0.9504854924285574,0.4122058297368289
61140.0,5151.322986148338,4021.3461630652455,0.0,0.9504855703877106,0.41220718630479836
61200.0,5151.311281431085,4021.3578745599157,0.0,0.9504854909308605,0.4122085428592176
61260.0,5151.299567960372,4021.369580245593,0.0,0.9504856850977569,0.41220989943938324
61320.0,5151.287866812298,4021.381294148421,0.0,0.9504854932750806,0.4122112559858551
61380.0,5151.276163031671,4021.393006323388,0.0,0.950485383358827,0.41221261254130886
61440.0,5151.264452254732,4021.4047138493625,0.0,0.9504854922632249,0.412213969116955
61500.0,5151.252742948655,4021.4164223789517,0.0,0.9504855546387287,0.4122153256900574
61560.0,5151.241037661398,4021.42813359255,0.0,0.9504854910483546,0.41221668225243646
61620.0,5151.229321626441,4021.4398376755785,0.0,0.9504857633871161,0.412218038846574
61680.0,5151.217622916855,4021.4515533001177,0.0,0.9504854932680016,0.4122193953925666
61740.0,5151.205920506564,4021.4632664856927,0.0,0.9504853384943677,0.41222075195055324
61800.0,5151.194208245984,4021.4749731222587,0.0,0.9504854918771474,0.41222210853675584
61860.0,5151.182498063265,4021.4866811665383,0.0,0.950485579735154,0.4122234651187188
61920.0,5151.170793542345,4021.49839298864,0.0,0.9504854902003562,0.412224821685345
61980.0,5151.159085553898,4021.5101025198182,0.0,0.9504855088571452,0.41222617826285185
62040.0,5151.147378963862,4021.5218129977943,0.0,0.9504854834283283,0.41222753483746705
62100.0,5151.135671125305,4021.533522661009,0.0,0.9504854967555365,0.41222889141666264
62160.0,5151.123965035308,4021.545233505156,0.0,0.9504854550173638,0.4122302479920517
62220.0,5151.112256390694,4021.5569426640163,0.0,0.9504854929387154,0.4122316045756259
62280.0,5151.100554142112,4021.568656104855,0.0,0.9504853301837051,0.4122329611428026
62340.0,5151.088841535674,4021.5803626584798,0.0,0.9504854914806424,0.41223431773962727
62400.0,5151.077131115204,4021.5920706918464,0.0,0.9504855838728605,0.41223567433192077
62460.0,5151.065426648805,4021.6037826977863,0.0,0.950485489721868,0.4122370309080597
62520.0,5151.053718536771,4021.6154922941196,0.0,0.950485509343274,0.4122383874955888
62580.0,5151.042011895868,4021.6272028857056,0.0,0.9504854826050179,0.41223974408002934
62640.0,5151.030303942706,4021.6389126200556,0.0,0.950485496621922,0.41224110066923714
62700.0,5151.018597828911,4021.650623595848,0.0,0.9504854527330258,0.4122424572543907
62760.0,5151.006889029372,4021.6623327989737,0.0,0.9504854926126961,0.4122438138481053
62820.0,5150.995186956567,4021.674046504438,0.0,0.9504853214645888,0.41224517042450226
62880.0,5150.983473992159,4021.6857529670197,0.0,0.9504854910838746,0.41224652703205195
62940.0,5150.971763327357,4021.697460985064,0.0,0.9504855882440969,0.41224788363476084
63000.0,5150.960058841709,4021.7091731252067,0.0,0.9504854918232178,0.41224924022065157
63060.0,5150.948353025834,4021.720884404253,0.0,0.9504854365644495,0.4122505968119037
63120.0,5150.936643644494,4021.732593318293,0.0,0.9504854927422601,0.41225195341375653
63180.0,5150.924943742197,4021.7443085672244,0.0,0.9504852517380952,0.4122533099905621
63240.0,5150.913228504024,4021.7560136141606,0.0,0.950485490623027,0.41225466661101295
63300.0,5150.901516510548,4021.767720845815,0.0,0.9504856274668234,0.41225602322397237
63360.0,5150.889813220933,4021.7794338806007,0.0,0.9504854916979387,0.4122573798130197
63420.0,5150.878108064325,4021.7911456968945,0.0,0.9504854138960446,0.4122587364089422
63480.0,5150.866397888928,4021.8028541805,0.0,0.9504854930258926,0.4122600930195519
63540.0,5150.854696416817,4021.8145684765486,0.0,0.9504852993738492,0.41226144960688954
63600.0,5150.842982642926,4021.826274596515,0.0,0.9504854905238478,0.4122628062297574
63660.0,5150.831271462471,4021.8379824676636,0.0,0.9504856000194563,0.4122641628469686
63720.0,5150.81956724584,4021.849694983601,0.0,0.9504854913676659,0.41226551944515855
63780.0,5150.807861532274,4021.86140652739,0.0,0.9504854291016311,0.41226687604918844
63840.0,5150.796151801616,4021.873115405327,0.0,0.9504854924139733,0.4122682326650924
63900.0,5150.784452754652,4021.8848314206202,0.0,0.95048522083066,0.4122695892525708
63960.0,5150.772736426788,4021.89653593825,0.0,0.9504854900364218,0.4122709458891669
64020.0,5150.761023757332,4021.908242916182,0.0,0.9504856442515583,0.4122723025171171
64080.0,5150.749320896715,4021.919956433325,0.0,0.9504854912583529,0.4122736591180509
64140.0,5150.73761593427,4021.931668575539,0.0,0.950485403588335,0.41227501572652875
64200.0,5150.725905317012,4021.9433769613697,0.0,0.950485492765427,0.4122763723514852
64260.0,5150.714198134663,4021.955087651669,0.0,0.950485474083779,0.41227772896795095
64320.0,5150.702489538597,4021.966797416532,0.0,0.9504854993521377,0.412279085589451
64380.0,5150.690782166758,4021.9785080129054,0.0,0.9504854859837132,0.4122804422086059
64440.0,5150.679073030921,4021.990217451621,0.0,0.9504855275112972,0.41228179883384863
64500.0,5150.667366422585,4022.001928588612,0.0,0.9504854896244219,0.41228315545301547
64560.0,5150.655653408721,4022.0136354844512,0.0,0.9504856517966593,0.41228451209179245
64620.0,5150.643950709743,4022.025349256757,0.0,0.9504854909137171,0.41228586870213096
64680.0,5150.632245801403,4022.0370615824672,0.0,0.9504853987235982,0.41228722532032086
64740.0,5150.620534946978,4022.048769957673,0.0,0.9504854925028575,0.41228858195581036
64800.0,5150.60882770517,4022.060480755779,0.0,0.9504854728597201,0.4122899385823127
64860.0,5150.5971189772945,4022.0721905802257,0.0,0.9504854994336509,0.41229129521405583
64920.0,5150.585411537329,4022.0839012786223,0.0,0.950485485377805,0.4122926518432775
64980.0,5150.573702242985,4022.0956107591237,0.0,0.9504855290496564,0.41229400847884434
65040.0,5150.561995606982,4022.107322025103,0.0,0.9504854892106254,0.4122953651079698
65100.0,5150.55028223599,4022.1190288303437,0.0,0.9504856597502844,0.4122967217576362
65160.0,5150.538579712009,4022.1307428667074,0.0,0.9504854905707343,0.4122980783773684
65220.0,5150.526874865576,4022.1424553810975,0.0,0.9504853936273385,0.412299435005274
65280.0,5150.515163849386,4022.15416379534,0.0,0.9504854896697095,0.4123007916510761
65340.0,5150.503454129134,4022.165873097024,0.0,0.950485544676561,0.41230214829488177
65400.0,5150.491747952316,4022.1775847670397,0.0,0.950485488589591,0.4123035049293167
65460.0,5150.480032297008,4022.1892901492643,0.0,0.9504857287705554,0.41230486159200685
65520.0,5150.468331918966,4022.201005712973,0.0,0.9504854905384522,0.41230621821230967
65580.0,5150.456628276476,4022.2127191273835,0.0,0.9504853540336514,0.412307574843436
65640.0,5150.44491594754,4022.22442676562,0.0,0.9504854893030402,0.4123089314995339
65700.0,5150.433205449713,4022.2361356476963,0.0,0.9504855667837246,0.41231028815213344
65760.0,5150.4214999440765,4022.247847862935,0.0,0.9504854878154096,0.41231164479129
65820.0,5150.409785740853,4022.2595543040757,0.0,0.9504856807899822,0.4123130014560961
65880.0,5150.398083782925,4022.2712689140803,0.0,0.9504854901460363,0.41231435808745015
65940.0,5150.386379209837,4022.2829818070923,0.0,0.9504853809053699,0.41231571472780487
66000.0,5150.374667684871,4022.2946900788575,0.0,0.9504854891411358,0.41231707138825685
66060.0,5150.362957622208,4022.3063993489004,0.0,0.9504855511338401,0.4123184280462485
66120.0,5150.351251553242,4022.3181112872703,0.0,0.9504854879344076,0.4123197846936042
66180.0,5150.339534805115,4022.32981613787,0.0,0.9504857586007054,0.4123211413725956
66240.0,5150.327835273197,4022.341532461818,0.0,0.9504854901410454,0.4123224980037475
66300.0,5150.316132064593,4022.3532463618058,0.0,0.95048533631838,0.41232385464688576
66360.0,5150.304419068112,4022.364953751756,0.0,0.9504854887593056,0.4123252113180947
66420.0,5150.2927081369935,4022.3766625416174,0.0,0.9504855760779046,0.41232656798514944
66480.0,5150.281002832141,4022.3883750871164,0.0,0.9504854870933345,0.412327924636979
66540.0,5150.269287727607,4022.4000811241963,0.0,0.950485704562557,0.41232928131756014
66600.0,5150.257586423112,4022.4117963660583,0.0,0.9504854897301721,0.41233063796031805
66660.0,5150.245882173593,4022.423509671136,0.0,0.9504853666315425,0.4123319946130071
66720.0,5150.234170090829,4022.43521776771,0.0,0.9504854886081829,0.41233335128827336
66780.0,5150.222459657825,4022.446926987459,0.0,0.9504855584732191,0.4123347079605549
66840.0,5150.210753725901,4022.458639213606,0.0,0.9504854872587503,0.4123360646207742
66900.0,5150.1990399501365,4022.470346233696,0.0,0.9504856612716017,0.4123374213042486
66960.0,5150.187337215419,4022.482060621393,0.0,0.9504854893524677,0.41233877795765517
67020.0,5150.175632121153,4022.49377346216,0.0,0.9504853908395782,0.4123401346193486
67080.0,5150.163920757744,4022.5054821359445,0.0,0.9504854884383357,0.4123414912992233
67140.0,5150.152210711526,4022.51719171145,0.0,0.9504855443369131,0.412342847977049
67200.0,5150.140504266015,4022.5289036937966,0.0,0.9504854873422007,0.41234420464534355
67260.0,5150.128788189484,4022.540609285774,0.0,0.9504857314142966,0.4123455613423339
67320.0,5150.117087636733,4022.5523252249964,0.0,0.9504854893241006,0.41234691799623896
67380.0,5150.105383767226,4022.564038979735,0.0,0.9504853506089879,0.41234827466112284
67440.0,5150.0936710712895,4022.575746864168,0.0,0.9504854880701421,0.4123496313513785
67500.0,5150.0819602363335,4022.5874560125135,0.0,0.9504855668065545,0.41235098803805703
67560.0,5150.070254474206,4022.599168548242,0.0,0.950485486559873,0.41235234471106574
67620.0,5150.058539874458,4022.6108752156983,0.0,0.9504856826608609,0.41235370141012645
67680.0,5150.046837717695,4022.622590184948,0.0,0.9504854889297013,0.41235505807517703
67740.0,5150.035132903923,4022.6343034090537,0.0,0.9504853779202896,0.4123564147493527
67800.0,5150.023421026258,4022.6460119365847,0.0,0.9504854879099685,0.4123577714439457
67860.0,5150.011710634807,4022.6577214784606,0.0,0.9504855509075341,0.41235912813601605
67920.0,5150.0000043015825,4022.6694337320523,0.0,0.9504854866851328,0.412360484817269
67980.0,5149.988290894353,4022.6811412918437,0.0,0.9504856435990617,0.41236184151961675
68040.0,5149.97658744227,4022.6928554966553,0.0,0.9504854885651925,0.4123631981949481
68100.0,5149.964881861109,4022.7045683078904,0.0,0.9504853997262088,0.41236455487792134
68160.0,5149.953170550713,4022.7162773118794,0.0,0.9504854900938541,0.41236591157759506
68220.0,5149.941462720869,4022.7279886515053,0.0,0.9504854711636864,0.41236726826865916
68280.0,5149.929753458961,4022.739699053137,0.0,0.9504854967699086,0.4123686249648221
68340.0,5149.91804543773,4022.7514102975033,0.0,0.9504854832238447,0.4123699816586039
68400.0,5149.906335629546,4022.763120368506,0.0,0.950485525306222,0.4123713383585517
68460.0,5149.894628382474,4022.7748321607387,0.0,0.9504854869145645,0.4123726950523367
68520.0,5149.882914645815,4022.7865396543452,0.0,0.9504856512512829,0.41237405176599023
68580.0,5149.871211360241,4022.7982541174847,0.0,0.95048548822248,0.4123754084508169
68640.0,5149.85950583659,4022.809967114376,0.0,0.9504853948030595,0.41237676514359295
68700.0,5149.8477942885775,4022.821676107261,0.0,0.9504854898342244,0.4123781218539004
68760.0,5149.836086401127,4022.833387555792,0.0,0.950485469929702,0.4123794785550921
68820.0,5149.824377008274,4022.8450980174343,0.0,0.9504854968588777,0.41238083526158953
68880.0,5149.81266892059,4022.8568093648028,0.0,0.9504854826161853,0.4123821919655248
68940.0,5149.800958954346,4022.8685194777318,0.0,0.9504855268714011,0.41238354867588445
69000.0,5149.789251681755,4022.8802314002533,0.0,0.9504854865015102,0.4123849053797086
69060.0,5149.777537585722,4022.8919388015615,0.0,0.9504856593172852,0.41238626210434165
69120.0,5149.7658344799065,4022.9036535318496,0.0,0.9504854878811184,0.41238761879863045
69180.0,5149.7541290213885,4022.9153667194646,0.0,0.9504853896449568,0.412388975501192
69240.0,5149.74241731186,4022.927075751395,0.0,0.9504854869694113,0.4123903322218886
69300.0,5149.730706915739,4022.9387856826775,0.0,0.9504855427108461,0.4123916889405498
69360.0,5149.719000109922,4022.9504980143142,0.0,0.9504854858762086,0.4123930456497084
69420.0,5149.707283700952,4022.9622039729375,0.0,0.950485729262399,0.41239440238749303
69480.0,5149.6955827708825,4022.973920250834,0.0,0.9504854878523875,0.41239575908231096
69540.0,5149.683878533663,4022.9856343502242,0.0,0.9504853495269897,0.4123971157880858
69600.0,5149.672165495544,4022.9973425952126,0.0,0.9504854866017969,0.4123984725191666
69660.0,5149.660454313037,4023.00905210076,0.0,0.9504855651168813,0.41239982924668744
69720.0,5149.648748188694,4023.0207649845493,0.0,0.9504854850956126,0.41240118596057784
69780.0,5149.637033252297,4023.032472015989,0.0,0.9504856806454709,0.4124025427004555
69840.0,5149.625330722909,4023.044187326798,0.0,0.9504854874586189,0.41240389940641853
69900.0,5149.613625544206,4023.0559008972464,0.0,0.9504853767611161,0.4124052561214894
69960.0,5149.6019133220425,4023.0676097838505,0.0,0.9504854864415857,0.4124066128569252
70020.0,5149.590202581805,4023.0793196821146,0.0,0.9504855492620062,0.4124079695898519
70080.0,5149.578495888058,4023.091032284777,0.0,0.9504854852200235,0.4124093263119926
70140.0,5149.566782140769,4023.102740206386,0.0,0.9504856416928636,0.4124106830551763
70200.0,5149.555078319836,4023.114454755069,0.0,0.9504854870946273,0.4124120397714203
70260.0,5149.543372375992,4023.1261679140043,0.0,0.9504853985051858,0.41241339649529235
70320.0,5149.531660719483,4023.137877276015,0.0,0.9504854886188183,0.4124147532358222
70380.0,5149.519952533459,4023.149588967384,0.0,0.9504854697417529,0.4124161099677703
70440.0,5149.508242919513,4023.1612997233333,0.0,0.9504854952759371,0.4124174667048077
70500.0,5149.496534542661,4023.1730113197746,0.0,0.9504854817678454,0.41241882343947456
70560.0,5149.4848243840215,4023.184721746063,0.0,0.9504855237318904,0.41242018018029525
70620.0,5149.473116779088,4023.19643388896,0.0,0.9504854854480135,0.4124215369149735
70680.0,5149.461402703328,4023.2081417449135,0.0,0.9504856493229221,0.41242289366947305
70740.0,5149.449699048438,4023.2198565515655,0.0,0.9504854867520702,0.41242425039522523
70800.0,5149.437993161938,4023.231569895988,0.0,0.9504853935949948,0.4124256071289116
70860.0,5149.426281268491,4023.243279247252,0.0,0.9504854883591008,0.4124269638800842
70920.0,5149.414573025022,4023.2549910475573,0.0,0.9504854685104007,0.41242832062216983
70980.0,5149.402863280496,4023.266701863677,0.0,0.9504854953638315,0.4124296773695508
71040.0,5149.391154837363,4023.278413563162,0.0,0.9504854811610552,0.4124310341143804
71100.0,5149.379444521097,4023.2901240315805,0.0,0.9504855252918559,0.41243239086562106
71160.0,5149.367736890692,4023.3018363047295,0.0,0.950485485035274,0.41243374761034757
71220.0,5149.356022456563,4023.3135440689416,0.0,0.9504856573655066,0.4124351043758324
71280.0,5149.344318980878,4023.3252591423293,0.0,0.9504854864108132,0.4124364611110566
71340.0,5149.332613159282,4023.3369726772644,0.0,0.9504853884505076,0.41243781785453676
71400.0,5149.320901104744,4023.348682067771,0.0,0.9504854855014717,0.41243917461610524
71460.0,5149.309190359804,4023.360392355245,0.0,0.9504855410862285,0.4124405313756491
71520.0,5149.297483194786,4023.372105036599,0.0,0.9504854844111424,0.4124418881257179
71580.0,5149.285766454361,4023.38381136222,0.0,0.9504857271136031,0.4124432449043412
71640.0,5149.274065148091,4023.3955279792244,0.0,0.9504854863815718,0.412444601640115
71700.0,5149.262360544219,4023.4072424236606,0.0,0.9504853484445674,0.4124459583868216
71760.0,5149.250647164879,4023.418951029541,0.0,0.9504854851342932,0.41244731515876787
71820.0,5149.238935635775,4023.4306608926177,0.0,0.9504855634287658,0.412448671927169
71880.0,5149.227229150213,4023.4423741248156,0.0,0.9504854836321366,0.4124500286819782
71940.0,5149.215513878047,4023.454081520522,0.0,0.9504856786327854,0.4124513854627085
72000.0,5149.203810977032,4023.465797173242,0.0,0.950485485988304,0.4124527422096185
72060.0,5149.192105434341,4023.47751109035,0.0,0.9504853756015367,0.4124540989656169
72120.0,5149.180392868538,4023.4892203362906,0.0,0.9504854849739218,0.41245545574192716
72180.0,5149.168681780359,4023.5009305912017,0.0,0.9504855476178251,0.41245681251574007
72240.0,5149.156974726972,4023.5126435432153,0.0,0.9504854837555838,0.41245816927879786
72300.0,5149.1452606404155,4023.524351826861,0.0,0.9504856397889566,0.4124595260628458
72360.0,5149.133556451521,4023.5360667196915,0.0,0.9504854856247164,0.41246088282002935
72420.0,5149.121850145828,4023.5477802265736,0.0,0.9504853972839475,0.4124622395848253
72480.0,5149.110138143973,4023.559489946812,0.0,0.9504854871444186,0.41246359636623603
72540.0,5149.0984296025645,4023.571201990141,0.0,0.9504854683202588,0.4124649531390915
72600.0,5149.086719637345,4023.5829131006076,0.0,0.9504854937826335,0.41246630991702576
72660.0,5149.075010905628,4023.59462504932,0.0,0.9504854803123696,0.41246766669259904
72720.0,5149.06330039726,4023.6063358310744,0.0,0.9504855221584677,0.41246902347431297
72780.0,5149.0515924352085,4023.61804832482,0.0,0.9504854839819922,0.412470380249904
72840.0,5149.039878021009,4023.6297565432537,0.0,0.9504856473965775,0.4124717370452676
72900.0,5149.028173997554,4023.6414716936065,0.0,0.9504854852821746,0.41247309381196257
72960.0,5149.016467748919,4023.653185385725,0.0,0.9504853923865726,0.41247445058657506
73020.0,5149.004755510686,4023.664895095495,0.0,0.9504854868844796,0.4124758073786286
73080.0,5148.993046911866,4023.6766072477158,0.0,0.9504854670914034,0.4124771641616229
73140.0,5148.981336816316,4023.6883184184358,0.0,0.9504854938693296,0.41247852094990106
73200.0,5148.969628018384,4023.7000304701605,0.0,0.950485479706323,0.412479877735638
73260.0,5148.9579173527145,4023.7117412941743,0.0,0.9504855237131121,0.41248123452777197
73320.0,5148.946209365131,4023.7234539180645,0.0,0.9504854835694491,0.4124825913134118
73380.0,5148.93449459346,4023.7351620452464,0.0,0.950485655415658,0.4124839481197588
73440.0,5148.92279074856,4023.7468774618565,0.0,0.9504854849409095,0.41248530489592794
