t,Tpos,Tpro,Tneg,o2,test
73500.0,5148.911084564502,4023.758591344211,0.0,0.9504853872556154,0.4124866616803355
73560.0,5148.899372165504,4023.770301093355,0.0,0.9504854840339046,0.412488018482784
73620.0,5148.887661072297,4023.782011737081,0.0,0.9504855394624514,0.41248937528321794
73680.0,5148.87595354866,4023.793724768228,0.0,0.9504854829464198,0.412490732074204
73740.0,5148.864236477262,4023.8054314608657,0.0,0.9504857249671532,0.4124920888936719
73800.0,5148.8525347954055,4023.8171484170725,0.0,0.9504854849110966,0.4124934456704069
73860.0,5148.84082982545,4023.8288632066224,0.0,0.9504853473614141,0.41249480245804987
73920.0,5148.829116105382,4023.8405721734175,0.0,0.9504854836671022,0.4124961592708662
73980.0,5148.817404230176,4023.852282394048,0.0,0.9504855617415574,0.41249751608015117
74040.0,5148.805697383926,4023.8639959747024,0.0,0.9504854821689452,0.4124988728758824
74100.0,5148.793981776451,4023.875703734677,0.0,0.9504856766217166,0.41250022969746797
74160.0,5148.782278504347,4023.8874197293544,0.0,0.9504854845182737,0.41250158648532675
74220.0,5148.7705725981805,4023.8991339931526,0.0,0.9504853744414519,0.4125029432822538
74280.0,5148.758859689192,4023.9108435984285,0.0,0.9504854835065201,0.41250430009943945
74340.0,5148.747148253532,4023.922554209984,0.0,0.9504855459743285,0.41250565691413876
74400.0,5148.735440840988,4023.934267511359,0.0,0.9504854822913831,0.4125070137181135
74460.0,5148.723722671163,4023.9459736677713,0.0,0.9504857550306243,0.4125083705539745
74520.0,5148.712021844021,4023.9576913900137,0.0,0.9504854845157381,0.41250972734160496
74580.0,5148.700317313479,4023.9694066686943,0.0,0.9504853295156311,0.41251108414131216
74640.0,5148.688602923297,4023.981115384833,0.0,0.9504854831242288,0.4125124409693156
74700.0,5148.676890613907,4023.992825512107,0.0,0.9504855711118618,0.4125137977931236
74760.0,5148.665183972181,4024.0045394252743,0.0,0.9504854814463016,0.41251515460157984
74820.0,5148.653473860138,4024.016251043048,0.0,0.9504855001311191,0.41251651142097684
74880.0,5148.641765148421,4024.0279636098894,0.0,0.9504854746656046,0.41251786823750786
74940.0,5148.63005518751,4024.039675360552,0.0,0.9504854880129926,0.41251922505866173
75000.0,5148.6183469774305,4024.0513882949076,0.0,0.9504854462141397,0.4125205818760327
75060.0,5148.606636210719,4024.0630995407064,0.0,0.9504854841917592,0.41252193870163545
75120.0,5148.594931847063,4024.0748150778268,0.0,0.9504853211982396,0.4125232955108474
75180.0,5148.583217115636,4024.086523713448,0.0,0.950485482732679,0.41252465234978664
75240.0,5148.571504573051,4024.098233832277,0.0,0.9504855752611439,0.4125260091842259
75300.0,5148.559797990637,4024.109947932122,0.0,0.9504854809724068,0.4125273660024896
75360.0,5148.548087759511,4024.121659617569,0.0,0.9504855006231581,0.41252872283219644
75420.0,5148.536379001405,4024.133372300573,0.0,0.9504854738461451,0.41253007965883254
75480.0,5148.5246689302,4024.145084124768,0.0,0.9504854878841433,0.41253143649027113
75540.0,5148.512960700628,4024.1567971932254,0.0,0.9504854439312602,0.41253279331767123
75600.0,5148.5012497830785,4024.168508485501,0.0,0.950485483870005,0.41253415015367284
75660.0,5148.489545599477,4024.1802242898348,0.0,0.950485312470856,0.41253550697235153
75720.0,5148.4778305137825,4024.191932836221,0.0,0.9504854823398685,0.4125368638222622
75780.0,5148.46611773055,4024.2036429416085,0.0,0.9504855796433063,0.4125382206673528
75840.0,5148.454411132738,4024.2153571778163,0.0,0.9504854830811902,0.4125395774955986
75900.0,5148.442703203965,4024.2270705513893,0.0,0.9504854277416898,0.4125409343292471
75960.0,5148.430991706429,4024.2387815550983,0.0,0.9504854840024369,0.4125422911735297
76020.0,5148.419289697777,4024.2504989072013,0.0,0.9504852426446815,0.4125436479927372
76080.0,5148.4075723383785,4024.2622060360386,0.0,0.9504854818809103,0.4125450048556947
76140.0,5148.395858227388,4024.2739153544007,0.0,0.9504856189260789,0.41254636171117015
76200.0,5148.384152828974,4024.2856304881157,0.0,0.950485482958186,0.41254771854268957
76260.0,5148.372445562239,4024.2973444010076,0.0,0.9504854050424039,0.4125490753811236
76320.0,5148.360733271967,4024.309054974313,0.0,0.9504854842888435,0.41255043223428534
76380.0,5148.349029693881,4024.32077137238,0.0,0.9504852903526184,0.412551789064141
76440.0,5148.337313802212,4024.332479577367,0.0,0.9504854817838474,0.41255314592961767
76500.0,5148.325600506988,4024.344189537393,0.0,0.950485591440726,0.41255450278944644
76560.0,5148.313894182579,4024.3559041519957,0.0,0.950485482629598,0.4125558596302193
76620.0,5148.302186360213,4024.367617792593,0.0,0.9504854202723994,0.41255721647686466
76680.0,5148.290474516964,4024.3793287618196,0.0,0.9504854836781074,0.4125585733354169
76740.0,5148.278773368323,4024.391046883509,0.0,0.950485211695973,0.41255993016549936
76800.0,5148.267054921945,4024.4027534835163,0.0,0.9504854812976997,0.4125612870448132
76860.0,5148.255340137979,4024.4144625491335,0.0,0.9504856357397631,0.41256264391547914
76920.0,5148.243635172621,4024.426178167702,0.0,0.9504854825220383,0.41256400075907496
76980.0,5148.231928103762,4024.437892408607,0.0,0.9504853947235374,0.4125653576102474
77040.0,5148.220215374675,4024.4496028853173,0.0,0.9504854840319142,0.4125667144779399
77100.0,5148.208506084139,4024.4613156714167,0.0,0.950485465323106,0.41256807133713397
77160.0,5148.196795378739,4024.473027530227,0.0,0.9504854906288701,0.4125694282013825
77220.0,5148.185085899012,4024.4847402223722,0.0,0.9504854772410783,0.41257078506329
77280.0,5148.173374653804,4024.4964517545204,0.0,0.9504855188299615,0.41257214193130803
77340.0,5148.161665938794,4024.5081649885724,0.0,0.9504854808876704,0.4125734987932447
77400.0,5148.149950812298,4024.519873972701,0.0,0.9504856432985277,0.41257485567484603
77460.0,5148.138246010934,4024.531589847731,0.0,0.9504854821793725,0.4125762125279504
77520.0,5148.126538998366,4024.5433042732357,0.0,0.9504853898540067,0.41257756938893453
77580.0,5148.114826033989,4024.5550147400004,0.0,0.9504854837713406,0.4125789262672601
77640.0,5148.103116686001,4024.5667276348063,0.0,0.9504854640995684,0.412580283136586
77700.0,5148.091405850684,4024.5784395539736,0.0,0.9504854907127985,0.41258164001117054
77760.0,5148.079696304748,4024.5901523489774,0.0,0.9504854766365195,0.4125829968832343
77820.0,5148.0679849028165,4024.6018639235936,0.0,0.9504855203728149,0.41258435376166347
77880.0,5148.056276162022,4024.6135772874754,0.0,0.9504854804754237,0.4125857106336422
77940.0,5148.0445606798985,4024.6252861813473,0.0,0.9504856512660803,0.41258706752621466
78000.0,5148.032856055543,4024.6370023215104,0.0,0.9504854818379632,0.41258842438878984
78060.0,5148.0211491067275,4024.6487169365787,0.0,0.9504853847522804,0.4125897812595634
78120.0,5148.009435982182,4024.6604274429365,0.0,0.9504854809360291,0.4125911381482747
78180.0,5147.997724155113,4024.672138838652,0.0,0.9504855360239591,0.4125924950349919
78240.0,5147.986015875055,4024.6838526076795,0.0,0.9504854798547226,0.41259385191231973
78300.0,5147.974298107438,4024.695560075799,0.0,0.9504857203890659,0.4125952088179703
78360.0,5147.962595632193,4024.7072777467442,0.0,0.950485481806835,0.4125965656811424
78420.0,5147.950889889533,4024.7189932639358,0.0,0.9504853451015596,0.4125979225551667
78480.0,5147.939175451974,4024.7307029928743,0.0,0.9504854805699793,0.4125992794542189
78540.0,5147.927462847558,4024.7424139682967,0.0,0.9504855581647682,0.41260063634976923
78600.0,5147.915755240327,4024.754128283878,0.0,0.9504854790805205,0.41260199323184854
78660.0,5147.904038927121,4024.765836813293,0.0,0.9504856723390809,0.4126033501396365
78720.0,5147.892334871386,4024.777553528703,0.0,0.9504854814149225,0.412604707013901
78780.0,5147.8806281981415,4024.7892685235533,0.0,0.9504853720137394,0.41260606389718896
78840.0,5147.868914566251,4024.8009788874874,0.0,0.9504854804088797,0.4126074208006193
78900.0,5147.857202398318,4024.8126902518147,0.0,0.9504855424929368,0.4126087777015862
78960.0,5147.845494228085,4024.824404290067,0.0,0.9504854792007011,0.41261013459189455
79020.0,5147.83377536839,4024.8361112257226,0.0,0.9504857502652371,0.4126114915139099
79080.0,5147.822073741901,4024.847829658767,0.0,0.9504854814108977,0.41261284838798123
79140.0,5147.810368435312,4024.8595456627886,0.0,0.9504853273621539,0.41261420527406684
79200.0,5147.798653331288,4024.8712551431413,0.0,0.9504854800274293,0.4126155621882849
79260.0,5147.786940294848,4024.882966026349,0.0,0.9504855674746238,0.4126169190983407
79320.0,5147.775232890279,4024.8946806730646,0.0,0.9504854783593009,0.4126182759931381
79380.0,5147.76352203724,4024.906393038028,0.0,0.95048549692916,0.4126196328988177
79440.0,5147.751812575645,4024.9181063464875,0.0,0.9504854716197267,0.41262098980165385
79500.0,5147.74010187269,4024.9298188436483,0.0,0.9504854848849241,0.4126223467090911
79560.0,5147.728392909464,4024.941532517546,0.0,0.9504854433424155,0.4126237036127735
79620.0,5147.716681405698,4024.9532445129266,0.0,0.9504854810866459,0.41262506052464454
79680.0,5147.704976264506,4024.964960774299,0.0,0.950485319093527,0.4126264174202295
79740.0,5147.693260820949,4024.976670175049,0.0,0.9504854796360196,0.4126277743453694
79800.0,5147.681547552349,4024.9883810503006,0.0,0.9504855715961724,0.41262913126604434
79860.0,5147.669840206278,4025.000095883028,0.0,0.95048547788605,0.41263048817064196
79920.0,5147.658129234471,4025.0118083156995,0.0,0.9504854974159157,0.4126318450866211
79980.0,5147.646419726341,4025.0235217400723,0.0,0.9504854708030306,0.4126332019995529
80040.0,5147.6347089133515,4025.0352343107684,0.0,0.9504854847546005,0.4126345589172647
80100.0,5147.62299993032,4025.046948118411,0.0,0.9504854410712756,0.41263591583096754
80160.0,5147.611288276224,4025.0586601604314,0.0,0.9504854807645998,0.41263727275322654
80220.0,5147.599583313513,4025.070376687874,0.0,0.9504853104173285,0.41263862965827264
80280.0,5147.587867517478,4025.082086000352,0.0,0.9504854792433518,0.41263998659436973
80340.0,5147.576154009304,4025.093796862675,0.0,0.9504855759492601,0.41264134352568344
80400.0,5147.564446647498,4025.1055118313943,0.0,0.9504854799796184,0.4126427004402545
80460.0,5147.552737963054,4025.1172259426576,0.0,0.9504854249795247,0.4126440573602044
80520.0,5147.541025732337,4025.1289376981076,0.0,0.9504854808947059,0.4126454142907289
80580.0,5147.529322930562,4025.1406557644523,0.0,0.9504852410181039,0.4126467711963339
80640.0,5147.517604874872,4025.1523636680577,0.0,0.9504854787856962,0.4126481281454342
80700.0,5147.50589004702,4025.164073748302,0.0,0.9504856149894212,0.4126494850871049
80760.0,5147.4941838767445,4025.1757896095064,0.0,0.950485479855854,0.4126508420049634
80820.0,5147.482475849861,4025.187504257184,0.0,0.9504854024181235,0.41265219892970406
80880.0,5147.470762831116,4025.1992155850676,0.0,0.9504854811778375,0.4126535558690887
80940.0,5147.459058469524,4025.2109327032877,0.0,0.9504852884318934,0.41265491278531036
81000.0,5147.447341872011,4025.2226416769645,0.0,0.9504854786877142,0.4126562697369483
81060.0,5147.4356278544865,4025.234352395367,0.0,0.950485587671119,0.41265762668297984
81120.0,5147.423920763761,4025.2460677408158,0.0,0.9504854795277665,0.41265898361007036
81180.0,5147.412212184454,4025.257782118098,0.0,0.9504854175531428,0.41266034054300704
81240.0,5147.400499609615,4025.2694938398477,0.0,0.9504854805693331,0.4126616974877835
81300.0,5147.388797661813,4025.2812126717913,0.0,0.9504852102567125,0.41266305440426576
81360.0,5147.3770785254155,4025.292920050281,0.0,0.9504854782030338,0.41266441136969245
81420.0,5147.365363028244,4025.3046298798563,0.0,0.9504856316966865,0.4126657683265305
81480.0,5147.353657287694,4025.316346223616,0.0,0.9504854794193498,0.4126671252564607
81540.0,5147.341949456838,4025.32806119794,0.0,0.9504853921596204,0.41266848219393093
81600.0,5147.330236001452,4025.339772430377,0.0,0.9504854809194498,0.412669839147827
81660.0,5147.318532302941,4025.351490186841,0.0,0.9504852637183645,0.41267119607546243
81720.0,5147.306814817184,4025.3631987637687,0.0,0.95048547812367,0.41267255304288347
81780.0,5147.295100240608,4025.3749093050405,0.0,0.9504856009427631,0.41267391000377057
81840.0,5147.283393470288,4025.3866250601086,0.0,0.9504854790806804,0.4126752669432396
81900.0,5147.271685024384,4025.3983397222446,0.0,0.9504854092463662,0.4126766238890811
81960.0,5147.259972076687,4025.410051391077,0.0,0.9504854802647774,0.4126779808481884
82020.0,5147.248266934306,4025.4217682827266,0.0,0.9504853064500512,0.4126793377865279
82080.0,5147.2365507576615,4025.433477830405,0.0,0.9504854780112666,0.41268069475690383
82140.0,5147.224836906017,4025.4451889529246,0.0,0.9504855762842205,0.4126820517223902
82200.0,5147.213129299949,4025.456904248636,0.0,0.9504854787607774,0.4126834086708511
82260.0,5147.201420350157,4025.4686186726803,0.0,0.9504854228705074,0.41268476562475065
82320.0,5147.189707796986,4025.480330702458,0.0,0.950485479692005,0.41268612258938697
82380.0,5147.178004825058,4025.492049145668,0.0,0.9504852359307938,0.41268747952866974
82440.0,5147.166286353291,4025.5037572605497,0.0,0.9504854775501543,0.4126888365121473
82500.0,5147.154571161661,4025.515467587273,0.0,0.9504856159606399,0.41269019348804564
82560.0,5147.142864767316,4025.527183789021,0.0,0.9504854786389644,0.412691550439734
82620.0,5147.131156486664,4025.538898757235,0.0,0.9504853999475734,0.4126929073983883
82680.0,5147.119443133725,4025.550610351501,0.0,0.9504854799836798,0.41269426437191514
82740.0,5147.107738577747,4025.56232783023,0.0,0.9504852841162955,0.41269562132188087
82800.0,5147.096021588641,4025.5740370316234,0.0,0.9504854774545403,0.4126969783078235
82860.0,5147.084307221376,4025.585748005912,0.0,0.9504855882039525,0.41269833528803984
82920.0,5147.072599892714,4025.597463682526,0.0,0.9504854783095188,0.41269969224899683
82980.0,5147.060891051704,4025.6091783749603,0.0,0.9504854153316459,0.412701049215867
83040.0,5147.049178150807,4025.620890368523,0.0,0.9504854793692757,0.4127024061947598
83100.0,5147.037472287105,4025.6326070731097,0.0,0.9504853226259018,0.412703763155045
83160.0,5147.025756472696,4025.644317155685,0.0,0.9504854773291317,0.41270512014431904
83220.0,5147.014042753363,4025.6560286598988,0.0,0.9504855659438531,0.41270647712934944
83280.0,5147.002334740273,4025.6677439785,0.0,0.9504854756398249,0.4127078340989056
83340.0,5146.9906232333715,4025.679456984306,0.0,0.9504854944580373,0.4127091910794742
83400.0,5146.978913136403,4025.691170946244,0.0,0.9504854688113952,0.41271054805714463
83460.0,5146.967201781833,4025.7028840857583,0.0,0.9504854822541563,0.41271190503946237
83520.0,5146.955492190092,4025.7145984177955,0.0,0.9504854401578067,0.41271326201795744
83580.0,5146.94378002442,4025.726311048456,0.0,0.9504854784062731,0.41271461900473677
83640.0,5146.932074305469,4025.73802800266,0.0,0.9504853142518763,0.4127159759749847
83700.0,5146.920358148303,4025.7497380032796,0.0,0.9504854769373712,0.4127173329751805
83760.0,5146.908644194998,4025.761449498153,0.0,0.9504855701252743,0.41271868997082595
83820.0,5146.896936242433,4025.7731650040105,0.0,0.9504854751651307,0.41272004695016695
83880.0,5146.885224616442,4025.784878077164,0.0,0.9504854949561609,0.4127214039410266
83940.0,5146.873514473575,4025.796592155308,0.0,0.9504854679886724,0.41272276092878174
84000.0,5146.861803008771,4025.8083053680753,0.0,0.9504854821269654,0.41272411792136515
84060.0,5146.85009339821,4025.8200198343907,0.0,0.9504854378612327,0.4127254749098683
84120.0,5146.838381081478,4025.831732511045,0.0,0.9504854780848007,0.41272683190702814
84180.0,5146.826675544609,4025.843449733644,0.0,0.9504853054648739,0.4127281888867175
84240.0,5146.8149590315725,4025.8551596435227,0.0,0.950485476544335,0.41272954589787086
84300.0,5146.803244836784,4025.8668711240175,0.0,0.9504855745412623,0.4127309029041513
84360.0,5146.791536869514,4025.8785867664337,0.0,0.9504854772915091,0.41273225989345336
84420.0,5146.779827562367,4025.8903015395713,0.0,0.9504854215580563,0.412733616888183
84480.0,5146.768114662241,4025.9020139249246,0.0,0.9504854782198895,0.4127349738936218
84540.0,5146.756411315641,4025.913732706405,0.0,0.950485235142995,0.4127363308737789
84600.0,5146.744692513973,4025.925441187487,0.0,0.9504854760838204,0.4127376878980132
84660.0,5146.732976982933,4025.937151874466,0.0,0.9504856141055429,0.4127390449146923
84720.0,5146.721270223749,4025.9488684205985,0.0,0.9504854771693406,0.41274040190722794
84780.0,5146.709561583671,4025.9605837365625,0.0,0.9504853986988164,0.4127417589067144
84840.0,5146.697847885953,4025.972295687711,0.0,0.9504854785100467,0.41274311592103474
84900.0,5146.686142959747,4025.984013507436,0.0,0.9504852831925941,0.41274447291185984
84960.0,5146.674425636323,4025.995723072226,0.0,0.9504854759877774,0.4127458299385673
85020.0,5146.66271092713,4026.00743440515,0.0,0.9504855864260201,0.41274718695956764
85080.0,5146.651003236184,4026.0191504276945,0.0,0.9504854768401221,0.4127485439613615
85140.0,5146.639294037228,4026.0308654687515,0.0,0.9504854140390187,0.4127499009690565
85200.0,5146.627580790106,4026.042577818246,0.0,0.9504854778966703,0.41275125798874296
85260.0,5146.615874559816,4026.0542948660495,0.0,0.9504853215933882,0.4127526149898747
85320.0,5146.604158407557,4026.066005309766,0.0,0.9504854758620233,0.41275397201991937
85380.0,5146.592444344285,4026.07771717131,0.0,0.950485564227748,0.41275532904573553
85440.0,5146.5807359707505,4026.0894328369404,0.0,0.9504854741772283,0.4127566860561205
85500.0,5146.569024113477,4026.101146196049,0.0,0.9504854929424765,0.4127580430774908
85560.0,5146.557313662041,4026.112860508725,0.0,0.9504854673677416,0.4127594000959733
85620.0,5146.545601956617,4026.124574001223,0.0,0.9504854807726357,0.41276075711909277
85680.0,5146.533892008902,4026.1362886830416,0.0,0.9504854387943832,0.4127621141384024
85740.0,5146.52217949467,4026.148001668103,0.0,0.9504854769353258,0.4127634711659764
85800.0,5146.510473408497,4026.15971896505,0.0,0.9504853132417946,0.41276482817706706
85860.0,5146.498756914269,4026.171429327225,0.0,0.950485475470316,0.41276618521802616
85920.0,5146.487042617491,4026.1831411796443,0.0,0.9504855683964204,0.412767542254451
85980.0,5146.4753343041,4026.194857032214,0.0,0.9504854737028199,0.4127688992746167
86040.0,5146.463622327873,4026.206570458681,0.0,0.9504854934381586,0.4127702563062725
86100.0,5146.451911830462,4026.218284887442,0.0,0.9504854665462806,0.4127716133348346
86160.0,5146.440200014913,4026.229998453187,0.0,0.9504854806447561,0.4127729703682143
86220.0,5146.428490048225,4026.241713269113,0.0,0.9504854365032046,0.4127743273975271
86280.0,5146.416777383164,4026.253426300236,0.0,0.95048547661371,0.4127756844354758
86340.0,5146.405071478344,4026.2651438650464,0.0,0.9504853044782957,0.4127770414560045
86400.0,5146.393354629056,4026.276854136914,0.0,0.9504854750773364,0.412778398507914
86460.0,5146.381640091285,4026.288565975184,0.0,0.9504855727990471,0.41277975555496726
86520.0,5146.369931763031,4026.300281964138,0.0,0.9504854758221803,0.41278111258508915
86580.0,5146.358222098735,4026.311997086194,0.0,0.9504854202450608,0.4127824696206275
86640.0,5146.346508851826,4026.3237098269333,0.0,0.9504854767477225,0.41278382666684765
86700.0,5146.334805130814,4026.335428946544,0.0,0.9504852343529533,0.41278518368785755
86760.0,5146.3230859993655,4026.347137793603,0.0,0.9504854746174165,0.41278654075282756
86820.0,5146.311370129062,4026.3588488406285,0.0,0.9504856122516139,0.4127878978102664
86880.0,5146.299663005262,4026.370565730983,0.0,0.9504854756996572,0.4127892548436277
86940.0,5146.287954005969,4026.3822813945267,0.0,0.9504853974492736,0.4127906118839248
87000.0,5146.276239963633,4026.3939937023597,0.0,0.9504854770363681,0.4127919689390173
87060.0,5146.264534667448,4026.405711862934,0.0,0.9504852822669894,0.4127933259706804
87120.0,5146.25281700983,4026.4174217908976,0.0,0.9504854745209451,0.41279468303813155
87180.0,5146.241101958859,4026.4291334822483,0.0,0.9504855846491617,0.41279604009989457
87240.0,5146.229393905858,4026.44084985056,0.0,0.9504854753706653,0.41279739714250413
87300.0,5146.217684349164,4026.4525652400685,0.0,0.9504854127456925,0.41279875419100237
87360.0,5146.205970755983,4026.464277945298,0.0,0.9504854764240155,0.4128001112514613
87420.0,5146.194264159342,4026.4759953361645,0.0,0.9504853205592873,0.4128014682934179
87480.0,5146.182547669372,4026.487706140807,0.0,0.9504854743948464,0.412802825364212
87540.0,5146.170833262319,4026.499418359478,0.0,0.9504855625124613,0.41280418243079264
87600.0,5146.15912452856,4026.5111343719677,0.0,0.9504854727145474,0.4128055394819848
87660.0,5146.147412321096,4026.522848084191,0.0,0.9504854914270137,0.41280689654413544
87720.0,5146.135701515387,4026.534562747427,0.0,0.9504854659239395,0.4128082536034083
87780.0,5146.123989459287,4026.5462765927223,0.0,0.9504854792910954,0.4128096106673081
87840.0,5146.112279155798,4026.5579916241463,0.0,0.9504854374305441,0.41281096772741094
87900.0,5146.1005662931875,4026.5697049634186,0.0,0.9504854754643227,0.4128123247957581
87960.0,5146.088859840032,4026.581422602955,0.0,0.9504853122300999,0.4128136818476699
88020.0,5146.077143008867,4026.593133326468,0.0,0.950485474003192,0.4128150389293713
88080.0,5146.065428368775,4026.6048455362316,0.0,0.9504855666683784,0.4128163960065542
88140.0,5146.053719694778,4026.616561735348,0.0,0.9504854722404236,0.41281775306752294
88200.0,5146.042007368498,4026.6282755149414,0.0,0.9504854919202603,0.4128191101399535
88260.0,5146.03029651674,4026.63999029414,0.0,0.9504854651037359,0.412820467209301
88320.0,5146.018584350625,4026.6517042126743,0.0,0.9504854791625291,0.4128218242834558
88380.0,5146.006874028012,4026.663419378035,0.0,0.9504854351447369,0.41282318135355706
88440.0,5145.995161014797,4026.675132763435,0.0,0.9504854751425632,0.4128245384322733
88500.0,5145.983454742265,4026.6868506703045,0.0,0.9504853034900876,0.4128258954936198
88560.0,5145.971737556858,4026.6985613039456,0.0,0.9504854736102688,0.4128272525862642
88620.0,5145.960022676259,4026.7102734997893,0.0,0.9504855710576132,0.412828609674069
88680.0,5145.94831398723,4026.721989835112,0.0,0.9504854743527898,0.41282996674498895
88740.0,5145.936603965985,4026.7337053059114,0.0,0.9504854189315273,0.41283132382131466
88800.0,5145.924890372463,4026.745418401839,0.0,0.9504854752755019,0.4128326809082947
88860.0,5145.913186277291,4026.757137859433,0.0,0.9504852335609318,0.41283403797013596
88920.0,5145.901466816179,4026.768847072244,0.0,0.9504854731509419,0.4128353950758203
88980.0,5145.889750606758,4026.7805584791085,0.0,0.9504856103987915,0.4128367521739974
89040.0,5145.878043118569,4026.7922757135257,0.0,0.9504854742299129,0.4128381092481628
89100.0,5145.866333760269,4026.8039917244773,0.0,0.9504853961990162,0.41283946632924917
89160.0,5145.854619373478,4026.815704388796,0.0,0.95048547556264,0.41284082342509243
89220.0,5145.842913707553,4026.827422890066,0.0,0.9504852813397222,0.4128421804975719
89280.0,5145.831195715877,4026.8391331809903,0.0,0.9504854730540437,0.41284353760574566
89340.0,5145.819480323285,4026.8508452305678,0.0,0.9504855828730543,0.4128448947082501
89400.0,5145.807771908436,4026.8625619444783,0.0,0.9504854739011465,0.4128462517916537
89460.0,5145.796061994204,4026.8742776822614,0.0,0.9504854114518682,0.4128476088809339
89520.0,5145.784348055133,4026.885990743033,0.0,0.9504854749513071,0.41284896598214404
89580.0,5145.772644821317,4026.8977109712237,0.0,0.9504852025673317,0.412850323054813
89640.0,5145.76092427266,4026.9094196534966,0.0,0.9504854725674845,0.41285168017681845
89700.0,5145.749207390104,4026.921130806485,0.0,0.9504856272378053,0.4128530372901483
89760.0,5145.7375003358975,4026.9328485261694,0.0,0.9504854737937339,0.41285439437634563
89820.0,5145.725791176169,4026.9445648652204,0.0,0.9504853858655383,0.4128557514701272
89880.0,5145.714076350634,4026.9562774321403,0.0,0.9504854753059425,0.41285710858046215
89940.0,5145.702364967097,4026.9679923132485,0.0,0.9504854565695388,0.41285846568227347
90000.0,5145.690652167333,4026.979706265069,0.0,0.9504854819127496,0.4128598227891448
90060.0,5145.678940594497,4026.991421051927,0.0,0.9504854685052232,0.41286117989366383
90120.0,5145.667227254474,4027.003134676297,0.0,0.9504855101556309,0.41286253700430064
90180.0,5145.655516447194,4027.0148500061,0.0,0.9504854721573058,0.41286389410883706
90240.0,5145.643799222136,4027.0265610769707,0.0,0.9504856348083651,0.41286525123307277
90300.0,5145.632092332463,4027.0382790532035,0.0,0.9504854734510189,0.41286660832874594
90360.0,5145.620383229457,4027.0499955767896,0.0,0.9504853809891982,0.41286796543230714
90420.0,5145.608668168765,4027.0617081332857,0.0,0.9504854750454418,0.4128693225532447
90480.0,5145.596956728091,4027.073423122875,0.0,0.9504854553446355,0.41287067966515645
90540.0,5145.585243798655,4027.085137134724,0.0,0.9504854819972648,0.4128720367823325
90600.0,5145.573532159915,4027.0968520242013,0.0,0.9504854679002231,0.4128733938969764
90660.0,5145.561818663388,4027.108565690671,0.0,0.9504855117012464,0.4128747510179935
90720.0,5145.5501078306725,4027.120281150123,0.0,0.9504854717449042,0.4128761081325404
90780.0,5145.5383902500025,4027.131992130091,0.0,0.9504856427882445,0.41287746526771757
90840.0,5145.526683537887,4027.1437103715634,0.0,0.9504854731095601,0.41287882237282847
90900.0,5145.514974499071,4027.155427084658,0.0,0.9504853758802705,0.4128801794861469
90960.0,5145.503259278421,4027.1671396803736,0.0,0.9504854722063927,0.41288153661743965
91020.0,5145.491545356595,4027.1788531672432,0.0,0.9504855273758633,0.4128828937467247
91080.0,5145.479834985319,4027.1905690323892,0.0,0.9504854711235872,0.41288425086659664
91140.0,5145.468115117134,4027.2022785833014,0.0,0.9504857120138523,0.41288560801484486
91200.0,5145.456410556511,4027.213998358471,0.0,0.9504854730786882,0.41288696512051803
91260.0,5145.444702725294,4027.225715975282,0.0,0.9504853361711929,0.4128883222370584
91320.0,5145.43298619057,4027.23742779164,0.0,0.9504854718401032,0.41288967937867904
91380.0,5145.421271490872,4027.249140857028,0.0,0.9504855495497462,0.4128910365167808
91440.0,5145.409561793335,4027.260857269572,0.0,0.9504854703485414,0.4128923936413787
91500.0,5145.3978433812335,4027.2725678837246,0.0,0.9504856638931161,0.41289375079173524
91560.0,5145.386137238797,4027.2842867010454,0.0,0.9504854726864979,0.4128951079084892
91620.0,5145.374428476318,4027.2960037941125,0.0,0.9504853631234718,0.41289646503427757
91680.0,5145.362712748312,4027.307716246497,0.0,0.9504854716790668,0.41289782218024956
91740.0,5145.350998485776,4027.3194297013038,0.0,0.9504855338549962,0.4128991793237438
91800.0,5145.339288224925,4027.331145835632,0.0,0.9504854704692017,0.41290053645655284
