t,Tpos,Tpro,Tneg,o2,test
91860.0,5145.327567264075,4027.342854852352,0.0,0.9504857419347335,0.41290189362112983
91920.0,5145.315863553538,4027.354575390613,0.0,0.9504854726827674,0.4129032507376547
91980.0,5145.304156159311,4027.366293494666,0.0,0.9504853184062484,0.4129046078662109
92040.0,5145.292438957956,4027.3780050613086,0.0,0.9504854712973534,0.4129059650229586
92100.0,5145.280723826299,4027.3897180336794,0.0,0.9504855588738903,0.4129073221755257
92160.0,5145.269014332113,4027.4014347774423,0.0,0.9504854696268585,0.41290867931279773
92220.0,5145.257301386085,4027.4131492346037,0.0,0.9504854882242267,0.4129100364609696
92280.0,5145.24558983292,4027.4248646371943,0.0,0.9504854628774175,0.4129113936062857
92340.0,5145.233877037206,4027.43657922673,0.0,0.9504854761622821,0.41291275075620715
92400.0,5145.222165982989,4027.448294995423,0.0,0.95048543455838,0.41291410790235933
92460.0,5145.21045238575,4027.4600090820236,0.0,0.9504854723584866,0.41291546505671245
92520.0,5145.198745157452,4027.4717274435106,0.0,0.9504853101258126,0.41291682219473475
92580.0,5145.187027616597,4027.4834389299235,0.0,0.9504854709058149,0.41291817936237424
92640.0,5145.175312252915,4027.495151893862,0.0,0.9504855630020463,0.41291953652552965
92700.0,5145.163602817659,4027.5068688235715,0.0,0.9504854691533565,0.4129208936725691
92760.0,5145.1518897531105,4027.5185833481246,0.0,0.9504854887121621,0.41292225083100903
92820.0,5145.140178153731,4027.530298866414,0.0,0.9504854620599581,0.41292360798638905
92880.0,5145.128465248236,4027.5420135291806,0.0,0.9504854760322181,0.4129249651465535
92940.0,5145.11675417456,4027.553729431443,0.0,0.9504854322843059,0.41292632230269394
93000.0,5145.105040427206,4027.565443564321,0.0,0.9504854720364145,0.4129276794674036
93060.0,5145.093333377938,4027.5771621919826,0.0,0.9504853014370949,0.4129290366148538
93120.0,5145.081615484619,4027.588873589476,0.0,0.9504854705130152,0.41293039379342034
93180.0,5145.069899881487,4027.6005865399984,0.0,0.9504855673621099,0.41293175096718393
93240.0,5145.058190430845,4027.61230360553,0.0,0.9504854712504712,0.41293310812416484
93300.0,5145.046479656311,4027.6240198117257,0.0,0.9504854161690353,0.4129344652865276
93360.0,5145.034765332012,4027.635733657125,0.0,0.950485472167013,0.412935822459485
93420.0,5145.023060446068,4027.647453826621,0.0,0.95048523193538,0.4129371796074593
93480.0,5145.011340291088,4027.659163811972,0.0,0.9504854700549816,0.4129385367990215
93540.0,5144.999623367214,4027.6708759784647,0.0,0.9504856064603553,0.4129398939831288
93600.0,5144.987915109528,4027.6825939380537,0.0,0.9504854711268232,0.41294125114336855
93660.0,5144.9762049934525,4027.694310681487,0.0,0.9504853935744928,0.41294260831049645
93720.0,5144.96448988058,4027.706024098113,0.0,0.9504854724508639,0.41294396549229734
93780.0,5144.952783433504,4027.717743317207,0.0,0.9504852794194972,0.4129453226508778
93840.0,5144.941064738389,4027.7294543745697,0.0,0.9504854699571532,0.41294667984494726
93900.0,5144.929348625885,4027.7411671802543,0.0,0.9504855791020413,0.4129480370333888
93960.0,5144.917639447081,4027.752884622699,0.0,0.9504854707985496,0.41294939420284443
94020.0,5144.9059287782775,4027.7646010948624,0.0,0.9504854087322026,0.4129507513781503
94080.0,5144.894214109996,4027.776314905877,0.0,0.9504854718417576,0.4129521085653188
94140.0,5144.882510079365,4027.788035841973,0.0,0.9504852011289286,0.412953465724122
94200.0,5144.870788843093,4027.7997453004864,0.0,0.9504854694720545,0.4129548229319742
94260.0,5144.859071249718,4027.8114572151676,0.0,0.9504856231930487,0.4129561801312099
94320.0,5144.847363422669,4027.823175657717,0.0,0.9504854706902712,0.4129575373034754
94380.0,5144.835653503304,4027.8348927278707,0.0,0.9504853833013842,0.4129588944832886
94440.0,5144.8239379538445,4027.846606048237,0.0,0.9504854721926922,0.41296025167956063
94500.0,5144.812232170993,4027.8583259063043,0.0,0.9504852546699579,0.4129616088495076
94560.0,5144.800512587236,4027.870036565471,0.0,0.9504854693928724,0.4129629660593224
94620.0,5144.788795915612,4027.8817491930404,0.0,0.9504855923938851,0.41296432326258
94680.0,5144.777087058019,4027.8934670453523,0.0,0.9504854703513993,0.41296568044436927
94740.0,5144.765376523238,4027.9051838023547,0.0,0.9504854004137453,0.412967037632536
94800.0,5144.7536614822175,4027.9168975597277,0.0,0.9504854715373493,0.41296839483399445
94860.0,5144.7419542543075,4027.9286165508543,0.0,0.9504852974652298,0.41296975201463293
94920.0,5144.730235981208,4027.9403281825075,0.0,0.9504854692806011,0.4129711092273732
94980.0,5144.71852003548,4027.952041392241,0.0,0.9504855676991428,0.41297246643520386
95040.0,5144.7068103415495,4027.9637587839225,0.0,0.9504854700313214,0.4129738236259686
95100.0,5144.695099302622,4027.975475302027,0.0,0.950485414058331,0.4129751808221748
95160.0,5144.68338465676,4027.987189420798,0.0,0.9504854709640278,0.4129765380291382
95220.0,5144.671679601717,4027.998909966425,0.0,0.9504852268418154,0.41297789521068357
95280.0,5144.659959031456,4028.0106201619583,0.0,0.9504854688191047,0.41297925243651784
95340.0,5144.648241744653,4028.0223325739134,0.0,0.9504856074346263,0.41298060965474725
95400.0,5144.636533263897,4028.0340508732334,0.0,0.9504854699096267,0.4129819668487105
95460.0,5144.624822895017,4028.0457679363453,0.0,0.9504853911017614,0.41298332404964594
95520.0,5144.613107448838,4028.057481618381,0.0,0.9504854712564328,0.4129846812654835
95580.0,5144.6014008083985,4028.06920119721,0.0,0.9504852750989654,0.4129860384577013
95640.0,5144.589681722515,4028.080912481237,0.0,0.9504854687236474,0.4129873956859699
95700.0,5144.577965261139,4028.0926255418144,0.0,0.9504855796371166,0.4129887529084907
95760.0,5144.566255845375,4028.104343314587,0.0,0.9504854695799915,0.41299011011170667
95820.0,5144.554544915823,4028.1160601010315,0.0,0.9504854065089605,0.4129914673208398
95880.0,5144.542829922375,4028.1277741828985,0.0,0.9504854706414161,0.4129928245420187
95940.0,5144.531121973151,4028.139492985645,0.0,0.9504853136660691,0.4129941817445426
96000.0,5144.51940406338,4028.1512051524032,0.0,0.950485468598352,0.41299553897611363
96060.0,5144.507688250824,4028.1629187437156,0.0,0.9504855573442901,0.4129968962034228
96120.0,5144.495978150196,4028.174636157414,0.0,0.9504854669066438,0.41299825341522045
96180.0,5144.484264552328,4028.186351253395,0.0,0.9504854857527681,0.4129996106380486
96240.0,5144.472552365832,4028.1980673074713,0.0,0.9504854600682016,0.41300096785796625
96300.0,5144.460838920532,4028.2097825373417,0.0,0.9504854735309181,0.4130023250825352
96360.0,5144.449127239851,4028.221498962192,0.0,0.9504854313722706,0.4130036823032669
96420.0,5144.437412982725,4028.233213682038,0.0,0.9504854696774365,0.41300503953229545
96480.0,5144.425705178779,4028.244932734452,0.0,0.95048530527992,0.4130063967447474
96540.0,5144.41398692627,4028.2566448186194,0.0,0.9504854682064581,0.41300775398720996
96600.0,5144.402270879869,4028.268358400109,0.0,0.9504855615324799,0.41300911122510336
96660.0,5144.390560840195,4028.2800760009964,0.0,0.9504854664316913,0.41301046844665334
96720.0,5144.378847123484,4028.2917911640075,0.0,0.9504854862520986,0.41301182567974065
96780.0,5144.36713489141,4028.3035073340743,0.0,0.9504854592446962,0.4130131829097109
96840.0,5144.355421336128,4028.315222636892,0.0,0.9504854734039921,0.413014540144514
96900.0,5144.343709636974,4028.3269391958434,0.0,0.9504854290726953,0.4130158973752213
96960.0,5144.331995228997,4028.338653961318,0.0,0.9504854693559368,0.41301725461459904
97020.0,5144.320287607687,4028.3503732822355,0.0,0.950485296480118,0.4130186118364588
97080.0,5144.308568999308,4028.362085275004,0.0,0.9504854678132866,0.413019969089849
97140.0,5144.296852711543,4028.373798841621,0.0,0.9504855659556051,0.4130213263383464
97200.0,5144.285142657515,4028.3855165789014,0.0,0.950485468561668,0.41302268356982497
97260.0,5144.273431262338,4028.397233444995,0.0,0.9504854127455937,0.41302404080673394
97320.0,5144.261716270627,4028.4089479182485,0.0,0.9504854694915247,0.4130253980543726
97380.0,5144.250010842011,4028.4206688010263,0.0,0.950485226054161,0.413026755276665
97440.0,5144.238289942966,4028.4323793616827,0.0,0.9504854673523875,0.4130281125431286
97500.0,5144.226572317863,4028.444092132805,0.0,0.9504856055788361,0.4130294698020114
97560.0,5144.214863473363,4028.455810775397,0.0,0.9504854684396167,0.4130308270366941
97620.0,5144.203152746159,4028.4675281851523,0.0,0.9504853898527905,0.41303218427833427
97680.0,5144.191436956303,4028.479242222978,0.0,0.9504854697824109,0.41303354153483796
97740.0,5144.1797299467335,4028.490962141687,0.0,0.9504852741753198,0.4130348987677878
97800.0,5144.168010527645,4028.5026737880235,0.0,0.9504854672565007,0.41303625603669386
97860.0,5144.156293725448,4028.5143872061435,0.0,0.9504855778585866,0.4130376132998711
97920.0,5144.144583948505,4028.5261053237373,0.0,0.9504854681102088,0.41303897054379657
97980.0,5144.13287266211,4028.5378224576993,0.0,0.9504854052160607,0.41304032779362704
98040.0,5144.121157323541,4028.5495368944034,0.0,0.9504854691684221,0.41304168505547234
98100.0,5144.109449008831,4028.561256039255,0.0,0.9504853126334808,0.4130430422987153
98160.0,5144.097730762319,4028.5729685660667,0.0,0.950485467130859,0.41304439957092953
98220.0,5144.086014606931,4028.584682513615,0.0,0.9504855556276198,0.41304575683889694
98280.0,5144.0743041469605,4028.5964002732326,0.0,0.950485465443666,0.41304711409139583
98340.0,5144.062590199829,4028.608115721418,0.0,0.9504854842367807,0.41304847135489786
98400.0,5144.050877659971,4028.619832125131,0.0,0.950485458624184,0.41304982861549994
98460.0,5144.039163864918,4028.6315477068847,0.0,0.950485472049,0.4130511858807432
98520.0,5144.027451829364,4028.643264480412,0.0,0.9504854300085556,0.41305254314216205
98580.0,5144.015737224785,4028.6549795535607,0.0,0.9504854682061009,0.41305390041185763
98640.0,5144.004029054715,4028.666698947602,0.0,0.9504853042698889,0.4130552576650249
98700.0,5143.992310466252,4028.6784113922367,0.0,0.9504854667390182,0.41305661494812335
98760.0,5143.9805940774895,4028.6901253301808,0.0,0.9504855598029522,0.41305797222666846
98820.0,5143.968883678086,4028.701843276673,0.0,0.9504854649690007,0.4130593294889152
98880.0,5143.957169612248,4028.713558791898,0.0,0.9504854847336566,0.41306068676267116
98940.0,5143.945457026737,4028.725275311477,0.0,0.950485457801946,0.41306204403332064
99000.0,5143.933743121813,4028.736990966172,0.0,0.9504854719213817,0.4130634013087924
99060.0,5143.922031067633,4028.74870787363,0.0,0.950485427714398,0.41306475858018216
99120.0,5143.910316312432,4028.760422992476,0.0,0.9504854678844564,0.41306611586022113
99180.0,5143.898608324263,4028.7721426544877,0.0,0.9504852954936864,0.41306747312279285
99240.0,5143.886889380747,4028.7838550081624,0.0,0.9504854663459033,0.41306883041681147
99300.0,5143.875172751108,4028.7955689314645,0.0,0.9504855642126446,0.41307018770595416
99360.0,5143.863462337191,4028.807287014168,0.0,0.9504854670919516,0.413071544978125
99420.0,5143.851750585963,4028.819004228073,0.0,0.9504854114324204,0.4130729022557152
99480.0,5143.840035248578,4028.8307190556143,0.0,0.9504854680189663,0.41307425954400745
99540.0,5143.828329446632,4028.8424402753935,0.0,0.9504852252646646,0.4130756168070252
99600.0,5143.816608218926,4028.8541512009506,0.0,0.9504854658855995,0.4130769741140968
99660.0,5143.804890255673,4028.865864331033,0.0,0.9504856037240577,0.4130783314136115
99720.0,5143.793181047653,4028.877583316732,0.0,0.9504854669695454,0.4130796886889926
99780.0,5143.781469962334,4028.889301072959,0.0,0.9504853886030613,0.41308104597131584
99840.0,5143.7697538289685,4028.9010154663747,0.0,0.95048546830834,0.41308240326846385
99900.0,5143.758046450515,4028.912735724814,0.0,0.9504852732498525,0.4130837605421242
99960.0,5143.746326698346,4028.924447733242,0.0,0.9504854657892834,0.4130851178516463
100020.0,5143.734609555482,4028.9361615086996,0.0,0.9504855760809775,0.4130864751554586
100080.0,5143.722899417575,4028.947879970949,0.0,0.950485466640364,0.4130878324400721
100140.0,5143.711187774541,4028.9595974522554,0.0,0.9504854039225157,0.4130891897305783
100200.0,5143.69947209102,4028.971312243599,0.0,0.9504854676953769,0.41309054703306836
100260.0,5143.687763411056,4028.9830317304,0.0,0.9504853115993579,0.41309190431700876
100320.0,5143.676044827939,4028.994744617049,0.0,0.9504854656632962,0.41309326162984483
100380.0,5143.664328329876,4029.006458920631,0.0,0.9504855539117414,0.4130946189384491
100440.0,5143.652617510778,4029.0181770259987,0.0,0.9504854639806025,0.41309597623162775
100500.0,5143.640903214559,4029.029892826198,0.0,0.9504854827208977,0.4130973335357826
100560.0,5143.629190321531,4029.041609579366,0.0,0.9504854571800118,0.4130986908370475
100620.0,5143.617476176909,4029.0533255128157,0.0,0.9504854705670639,0.4131000481429435
100680.0,5143.605763786683,4029.065042634844,0.0,0.9504854286443963,0.41310140544502794
100740.0,5143.594048834825,4029.0767580611036,0.0,0.9504854667347088,0.4131027627553692
100800.0,5143.582340298872,4029.0884777966207,0.0,0.9504853032581098,0.41310412004923
100860.0,5143.5706213745825,4029.100190601506,0.0,0.9504854652715081,0.413105477372943
100920.0,5143.558904643611,4029.1119048956994,0.0,0.9504855580743228,0.4131068346921185
100980.0,5143.547193884701,4029.123623187628,0.0,0.9504854635062222,0.4131081919950408
101040.0,5143.535479469916,4029.1353390548775,0.0,0.950485483215333,0.41310954930944377
101100.0,5143.523766531159,4029.1470559237905,0.0,0.9504854563590343,0.413110906620751
101160.0,5143.512052276775,4029.158771930174,0.0,0.950485470438757,0.4131122639368701
101220.0,5143.50033986777,4029.1704891859613,0.0,0.9504854263556298,0.41311362124892054
101280.0,5143.488624765519,4029.1822046579846,0.0,0.9504854664129201,0.41311497856959933
101340.0,5143.476916410734,4029.1939246609377,0.0,0.9504852945055268,0.4131163358728613
101400.0,5143.465197132211,4029.2056373752994,0.0,0.9504854648784494,0.413117693207487
101460.0,5143.453480160853,4029.217351655081,0.0,0.9504855624705864,0.4131190505372534
101520.0,5143.441769387263,4029.229070083045,0.0,0.9504854656221728,0.41312040785009474
101580.0,5143.430057280187,4029.240787644586,0.0,0.9504854101186619,0.4131217651683447
101640.0,5143.418341597296,4029.2525028262207,0.0,0.9504854665463541,0.4131231224972692
101700.0,5143.40663542228,4029.2642243828586,0.0,0.9504852244729537,0.4131244798009906
101760.0,5143.394913866026,4029.2759356730894,0.0,0.9504854644187396,0.4131258371486489
101820.0,5143.383195564767,4029.2876491619227,0.0,0.9504856018703904,0.4131271944887743
101880.0,5143.371485993455,4029.299368490569,0.0,0.950485465499412,0.4131285518048319
101940.0,5143.3597745502275,4029.311086593095,0.0,0.9504853873526513,0.41312990912781683
102000.0,5143.348058073516,4029.3228013419025,0.0,0.9504854668342186,0.413131266465588
102060.0,5143.3363503264145,4029.3345219399157,0.0,0.9504852723227957,0.41313262377993715
102120.0,5143.3246302413,4029.34623431022,0.0,0.9504854643219958,0.41313398113005384
102180.0,5143.312912757923,4029.3579484428124,0.0,0.9504855743041767,0.4131353384744798
102240.0,5143.30120225927,4029.3696672495475,0.0,0.9504854651704564,0.4131366957997598
102300.0,5143.289490259799,4029.3813850780207,0.0,0.9504854026284648,0.41313805313092034
102360.0,5143.277774231496,4029.3931002238096,0.0,0.9504854662222767,0.4131394104740337
102420.0,5143.266068919185,4029.4048225520582,0.0,0.95048519343371,0.41314076778853426
102480.0,5143.25434627478,4029.4165333100123,0.0,0.9504854638350125,0.41314212515247717
102540.0,5143.242627300194,4029.428246543817,0.0,0.950485618735156,0.4131434825077161
102600.0,5143.230918163783,4029.4399663581407,0.0,0.9504854650631833,0.41314483983575967
102660.0,5143.219206919809,4029.4516847888417,0.0,0.9504853770044488,0.41314619717139517
102720.0,5143.207490004396,4029.46339943943,0.0,0.9504854665777377,0.4131475545236173
102780.0,5143.19577653446,4029.475116409033,0.0,0.9504854478135502,0.41314891186729064
102840.0,5143.184061646925,4029.4868324473387,0.0,0.9504854731944608,0.4131502692160291
102900.0,5143.172347987583,4029.4985493223908,0.0,0.9504854597670643,0.4131516265624042
102960.0,5143.160632559328,4029.5102650324507,0.0,0.9504855014794145,0.4131529839149042
103020.0,5143.148919666385,4029.521982451494,0.0,0.9504854634246727,0.413154341261285
103080.0,5143.137200349319,4029.533695602546,0.0,0.9504856263174553,0.4131556986273995
103140.0,5143.12549137797,4029.545415673501,0.0,0.9504854647204077,0.41315705596488544
103200.0,5143.113780191141,4029.557134288667,0.0,0.950485372121247,0.41315841331026787
103260.0,5143.102063040703,4029.5688489283475,0.0,0.9504854663172999,0.4131597706730616
103320.0,5143.090349513936,4029.5805660061988,0.0,0.9504854465872604,0.4131611280268032
103380.0,5143.078634496961,4029.5922821041972,0.0,0.9504854732795578,0.413162485385815
103440.0,5143.066920772011,4029.6039990816244,0.0,0.9504854591616096,0.413163842742283
103500.0,5143.055205187459,4029.615714833412,0.0,0.9504855030278092,0.4131652001051319
103560.0,5143.0434922694185,4029.6274323819157,0.0,0.950485463012106,0.4131665574614908
103620.0,5143.0317725967425,4029.6391454414083,0.0,0.9504856343098187,0.4131679148385165
103680.0,5143.020063803498,4029.6508657777026,0.0,0.9504854643788907,0.41316927218540644
103740.0,5143.008352681287,4029.6625845823173,0.0,0.9504853670051165,0.4131706295405131
103800.0,5142.996635371088,4029.6742992608406,0.0,0.9504854634744802,0.4131719869136307
103860.0,5142.984919361072,4029.6860148323203,0.0,0.9504855187260226,0.41317334428472724
103920.0,5142.973206905173,4029.6977327870663,0.0,0.9504854623901648,0.4131747016463865
103980.0,5142.96148494294,4029.7094444141803,0.0,0.9504857036386252,0.41317605903647575
104040.0,5142.949778303576,4029.7211662871014,0.0,0.9504854643482721,0.41317741638389305
104100.0,5142.938068390412,4029.732885997031,0.0,0.9504853272373104,0.41317877374219253
104160.0,5142.926349765071,4029.7445998942444,0.0,0.9504854631079458,0.4131801311256244
104220.0,5142.914632976649,4029.756315043046,0.0,0.9504855409331388,0.4131814885055207
104280.0,5142.902921195405,4029.7680335460377,0.0,0.9504854616142668,0.4131828458718802
104340.0,5142.891200690939,4029.7797462383483,0.0,0.9504856554466152,0.4131842032640485
104400.0,5142.879492468425,4029.7914671510907,0.0,0.9504854639557977,0.41318556062253486
104460.0,5142.86778162331,4029.8031863358638,0.0,0.9504853542299951,0.41318691799006646
104520.0,5142.856063805737,4029.814900870137,0.0,0.9504854629469693,0.41318827537782304
104580.0,5142.844347455156,4029.8266164088727,0.0,0.9504855252153356,0.41318963276308757
104640.0,5142.832635110276,4029.838334632752,0.0,0.9504854617354057,0.41319099013764005
104700.0,5142.820912054774,4029.850045723935,0.0,0.9504857336044505,0.4131923475440217
104760.0,5142.8092062668275,4029.861768360941,0.0,0.9504854639523608,0.41319370490224194
104820.0,5142.7974967915725,4029.8734885585245,0.0,0.9504853094466384,0.4131950622725113
104880.0,5142.785777499421,4029.8852022048814,0.0,0.9504854625649879,0.4131964196710312
104940.0,5142.774060279095,4029.896917259856,0.0,0.9504855502717182,0.4131977770653522
105000.0,5142.762348701886,4029.908636094151,0.0,0.9504854608921102,0.4131991344443412
105060.0,5142.750633669436,4029.920352636965,0.0,0.9504854795171688,0.4132004918342476
105120.0,5142.738920031276,4029.932070127155,0.0,0.9504854541327359,0.41320184922128617
105180.0,5142.727205149366,4029.9437868025225,0.0,0.9504854674373977,0.41320320661293414
105240.0,5142.715492010735,4029.955504659484,0.0,0.950485425771689,0.41320456400079836
105300.0,5142.703776326578,4029.967220830754,0.0,0.9504854636280478,0.41320592139687595
105360.0,5142.692067017788,4029.978941285858,0.0,0.950485301154131,0.41320727877657787
105420.0,5142.680347386155,4029.990654851351,0.0,0.9504854621733158,0.41320863618595916
105480.0,5142.668629933933,4030.002369897413,0.0,0.9504855544065309,0.4132099935908376
105540.0,5142.656918416078,4030.0140889175864,0.0,0.9504854604183515,0.41321135097956124
105600.0,5142.64520326535,4030.0258055274735,0.0,0.9504854800062932,0.4132127083797039
105660.0,5142.633489581296,4030.0375231331445,0.0,0.9504854533145024,0.4132140657767743
105720.0,5142.621774589863,4030.049239881436,0.0,0.950485467307593,0.4132154231786335
105780.0,5142.610061432116,4030.0609578717867,0.0,0.9504854234946557,0.4132167805764535
105840.0,5142.598345598062,4030.0726740889713,0.0,0.9504854633059457,0.4132181379828561
105900.0,5142.586636468843,4030.0843948103507,0.0,0.9504852924529681,0.41321949537195235
105960.0,5142.574916484756,4030.0961082862755,0.0,0.9504854617803808,0.4132208527922304
106020.0,5142.563198793207,4030.1078233184317,0.0,0.9504855587735535,0.4132222102076859
106080.0,5142.551487260313,4030.1195424742564,0.0,0.9504854625190332,0.41322356760631856
106140.0,5142.539774402267,4030.1312607688533,0.0,0.9504854073557485,0.4132249250103361
106200.0,5142.5280579909295,4030.142976697644,0.0,0.9504854634370375,0.4132262824249683
106260.0,5142.516351027435,4030.1546989638023,0.0,0.9504852228482652,0.4132276398145535
106320.0,5142.504628779678,4030.1664110242973,0.0,0.9504854613219658,0.41322899724781986
106380.0,5142.492909766308,4030.1781252704614,0.0,0.9504855979302421,0.4132303546736057
106440.0,5142.481199427806,4030.1898453219214,0.0,0.9504854623955008,0.4132317120754682
106500.0,5142.4694872291175,4030.2015641545822,0.0,0.9504853847279342,0.41323306948422506
106560.0,5142.457770028665,4030.2132796533892,0.0,0.9504854637216094,0.413234426907684
106620.0,5142.446061502707,4030.225000966851,0.0,0.950485270403295,0.41323578430786473
106680.0,5142.434340716515,4030.2367141013165,0.0,0.9504854612242912,0.4132371417436073
106740.0,5142.422622515571,4030.2484289877148,0.0,0.9504855705314927,0.41323849917370065
106800.0,5142.410911255274,4030.2601485206314,0.0,0.9504854620670382,0.4132398565847633
106860.0,5142.399198503549,4030.2718670811423,0.0,0.9504853999084666,0.4132412140016799
106920.0,5142.387481748374,4030.283582974862,0.0,0.9504854631118974,0.41324257143048204
106980.0,5142.375775641533,4030.2953060086243,0.0,0.9504851919965681,0.4132439288308475
107040.0,5142.364052311884,4030.3070175405564,0.0,0.9504854607387706,0.41324528628036705
107100.0,5142.352332628833,4030.318731533765,0.0,0.9504856146883287,0.4132466437212421
107160.0,5142.340622721878,4030.330452068588,0.0,0.9504854619588978,0.41324800113508436
107220.0,5142.328910720579,4030.342171228043,0.0,0.9504853744401831,0.413249358556482
107280.0,5142.317193083588,4030.3538866297727,0.0,0.9504854634636518,0.4132507159943715
107340.0,5142.305478870287,4030.3656043368474,0.0,0.9504854448143315,0.4132520734237682
107400.0,5142.293763248277,4030.377321118179,0.0,0.9504854700392724,0.4132534308582056
107460.0,5142.282048846664,4030.3890387313554,0.0,0.9504854566940006,0.41325478829029866
107520.0,5142.270332687244,4030.4007551864793,0.0,0.9504854981501891,0.41325614572848635
107580.0,5142.258619047098,4030.4124733405197,0.0,0.950485460328661,0.41325750316059573
107640.0,5142.246899023274,4030.4241872518865,0.0,0.9504856222217766,0.4132588606123307
107700.0,5142.235189279885,4030.435908042243,0.0,0.9504854616159376,0.4132602180356083
107760.0,5142.223477334914,4030.4476273854916,0.0,0.9504853695846951,0.41326157546674386
107820.0,5142.211759463926,4030.4593427767995,0.0,0.9504854632025234,0.41326293291519134
107880.0,5142.200045193697,4030.4710605919017,0.0,0.950485443593287,0.4132642903546455
107940.0,5142.188329442612,4030.482777432995,0.0,0.9504854701215552,0.4132656477993441
108000.0,5142.176614975351,4030.494495148363,0.0,0.950485456089975,0.4132670052415192
108060.0,5142.164898660163,4030.5062116453873,0.0,0.9504854996867796,0.41326836269004313
108120.0,5142.153184994621,4030.517929928543,0.0,0.950485459916338,0.41326972013212043
108180.0,5142.141464616974,4030.529643749311,0.0,0.9504856301628591,0.4132710775947508
108240.0,5142.129755050114,4030.54136480386,0.0,0.9504854612742285,0.4132724350274255
108300.0,5142.118043168902,4030.5530843358583,0.0,0.9504853644976168,0.4132737924682765
108360.0,5142.106325138708,4030.5647997661954,0.0,0.9504854603748587,0.41327514992703507
108420.0,5142.094608400418,4030.5765160842784,0.0,0.9504855152871492,0.41327650738379257
108480.0,5142.082895193802,4030.5882347715547,0.0,0.9504854592966876,0.4132778648311714
108540.0,5142.071172540739,4030.5999471687,0.0,0.9504856990647047,0.41327922230682074
108600.0,5142.059465113872,4030.6116697510633,0.0,0.9504854612422723,0.41328057974005206
108660.0,5142.0477544337755,4030.6233901833007,0.0,0.9504853249723086,0.41328193718410927
108720.0,5142.03603509643,4030.635104837233,0.0,0.9504854600090479,0.4132832946531537
108780.0,5142.02431758434,4030.6468207354183,0.0,0.9504855373565264,0.4132846521186916
108840.0,5142.01260504782,4030.658539967977,0.0,0.950485458524024,0.41328600957077516
108900.0,5142.0008838430385,4030.6702534242763,0.0,0.9504856511669955,0.4132873670485215
108960.0,5141.989174842707,4030.681975052425,0.0,0.9504854608506812,0.4132887244927888
109020.0,5141.977463236238,4030.693694962895,0.0,0.9504853517977612,0.41329008194605615
109080.0,5141.965744701255,4030.705410250397,0.0,0.9504854598475339,0.4132914394194323
109140.0,5141.954027623942,4030.7171265364896,0.0,0.9504855217336418,0.413292796890339
109200.0,5141.942314527039,4030.7288454918685,0.0,0.9504854586428945,0.4132941543505996
109260.0,5141.930590786991,4030.7405573568103,0.0,0.9504857288438302,0.41329551184250995
109320.0,5141.918884205567,4030.752280699301,0.0,0.9504854608457406,0.41329686928654485
109380.0,5141.907173960016,4030.7640016168707,0.0,0.9504853072876136,0.41329822674256605
109440.0,5141.895453959457,4030.775716021988,0.0,0.9504854594663708,0.4132995842266744
109500.0,5141.883736017582,4030.787431827463,0.0,0.9504855466347175,0.41330094170661663
109560.0,5141.872023683207,4030.799151389925,0.0,0.950485457803249,0.4133022991713198
109620.0,5141.8603015821445,4030.8108644415242,0.0,0.9504856748985412,0.41330365666478763
109680.0,5141.848593235033,4030.822586701245,0.0,0.950485460435525,0.41330501412040044
109740.0,5141.836881952984,4030.8343070233914,0.0,0.9504853375485527,0.4133063715859414
109800.0,5141.825162864005,4030.8460221350942,0.0,0.9504854593154309,0.41330772907407193
109860.0,5141.813445419479,4030.8577383703005,0.0,0.9504855290603075,0.4133090865592052
109920.0,5141.80173246103,4030.86945761298,0.0,0.9504854579682755,0.41331044403226413
109980.0,5141.790011685171,4030.8811716476234,0.0,0.9504856316820253,0.41331180152858654
110040.0,5141.778301913509,4030.8928930525367,0.0,0.9504854600583421,0.4133131589948141
110100.0,5141.766589790406,4030.904612909859,0.0,0.950485361714773,0.4133145164693228
