t,Tpos,Tpro,Tneg,o2,test
110160.0,5141.754871419224,4030.9163285986374,0.0,0.9504854591457232,0.4133158739620216
110220.0,5141.74315436103,4030.9280451893756,0.0,0.9504855149481377,0.4133172314526585
110280.0,5141.7314408915545,4030.9397641878054,0.0,0.950485458051407,0.41331858893375356
110340.0,5141.719717823512,4030.9514767934215,0.0,0.9504857017038294,0.4133199464435525
110400.0,5141.708010227319,4030.9631997500555,0.0,0.9504854600298253,0.4133213039102323
110460.0,5141.696299325669,4030.9749205213016,0.0,0.9504853215532667,0.4133226613878865
110520.0,5141.684579627229,4030.986635420053,0.0,0.9504854587779445,0.41332401889092557
110580.0,5141.672861783723,4030.998351583081,0.0,0.9504855373788487,0.4133253763903727
110640.0,5141.661148996115,4031.0100711346954,0.0,0.9504854572701875,0.4133267338761362
110700.0,5141.649427400626,4031.0217848158063,0.0,0.9504856530340137,0.41332809138796023
110760.0,5141.637718206553,4031.0335068017034,0.0,0.9504854596358479,0.41332944886574297
110820.0,5141.626006364553,4031.0452270417054,0.0,0.950485348817296,0.41333080635264413
110880.0,5141.6142874823845,4031.056942583372,0.0,0.9504854586177716,0.4133321638599723
110940.0,5141.602570081632,4031.068659139647,0.0,0.9504855215069055,0.41333352136476265
111000.0,5141.590856725567,4031.0803784085924,0.0,0.9504854573949397,0.41333487885872333
111060.0,5141.579136319326,4031.0920929819304,0.0,0.9504856140391114,0.41333623637378336
111120.0,5141.567425834991,4031.1038142026705,0.0,0.9504854592716582,0.4133375938618004
111180.0,5141.5557132288795,4031.115534029206,0.0,0.9504853705853141,0.4133389513574507
111240.0,5141.543994912786,4031.1272500470536,0.0,0.9504854607975795,0.4133403088698079
111300.0,5141.532280065704,4031.1389684013157,0.0,0.9504854418998788,0.4133416663735396
111360.0,5141.520563791461,4031.150685817161,0.0,0.9504854674620514,0.41334302388236444
111420.0,5141.508848753854,4031.1624040759743,0.0,0.9504854539391944,0.4133443813887969
111480.0,5141.497131935389,4031.1741211609065,0.0,0.950485495949266,0.41334573890138965
111540.0,5141.485417669568,4031.1858399676303,0.0,0.9504854576234515,0.41334709640780637
111600.0,5141.473696936037,4031.1975544740194,0.0,0.9504856216779722,0.41334845393409086
111660.0,5141.461986618666,4031.2092759524803,0.0,0.9504854589289926,0.4133498114315235
111720.0,5141.450274070864,4031.2209959640268,0.0,0.9504853656699079,0.4133511689368962
111780.0,5141.43855551892,4031.23271197004,0.0,0.9504854605378377,0.4133525264598069
111840.0,5141.4268406154,4031.2444304325213,0.0,0.9504854406674139,0.41335388397358497
111900.0,5141.415124211615,4031.2561479076676,0.0,0.9504854675503022,0.4133552414926627
111960.0,5141.403409108734,4031.2678662687845,0.0,0.9504854533319806,0.41335659900916616
112020.0,5141.391692133686,4031.279583394915,0.0,0.9504854975112268,0.413357956532088
112080.0,5141.379977843374,4031.2913023312317,0.0,0.9504854572104976,0.4133593140484603
112140.0,5141.368256752591,4031.303016744525,0.0,0.950485629729938,0.41336067158564066
112200.0,5141.356546615317,4031.3147384894855,0.0,0.9504854585875953,0.41336202909245057
112260.0,5141.344834133355,4031.3264586910677,0.0,0.9504853605197897,0.4133633866075231
112320.0,5141.333115421343,4031.3381747353733,0.0,0.9504854576773039,0.41336474414073804
112380.0,5141.321398018491,4031.3498916792346,0.0,0.9504855133230968,0.41336610167190013
112440.0,5141.309684193985,4031.361611024298,0.0,0.9504854565858245,0.41336745919354734
112500.0,5141.297960798586,4031.3733239938406,0.0,0.9504856995547687,0.413368816743825
112560.0,5141.286252830367,4031.3850472864606,0.0,0.9504854585584613,0.41337017425110045
112620.0,5141.274541566198,4031.3967683996266,0.0,0.9504853204701331,0.41337153176932445
112680.0,5141.262821530614,4031.408483656165,0.0,0.9504854573098589,0.4133728893128664
112740.0,5141.251103344578,4031.4202001735966,0.0,0.9504855356902444,0.41337424685282975
112800.0,5141.239390199837,4031.4319200704776,0.0,0.9504854558060973,0.4133756043791474
112860.0,5141.227668272609,4031.4436341127266,0.0,0.9504856510208666,0.4133769619314583
112920.0,5141.215958710986,4031.45535643736,0.0,0.9504854581648916,0.4133783194498215
112980.0,5141.204246509046,4031.4670770208436,0.0,0.9504853476569688,0.4133796769772823
113040.0,5141.192527287242,4031.4787929186864,0.0,0.9504854571494373,0.41338103452511643
113100.0,5141.180809542544,4031.490509828429,0.0,0.9504855198621666,0.41338239207042315
113160.0,5141.169095830853,4031.5022294435325,0.0,0.9504854559298006,0.41338374960493046
113220.0,5141.157375089297,4031.513944375724,0.0,0.9504856121347776,0.4133851071604833
113280.0,5141.145664241003,4031.5256659373954,0.0,0.9504854578010263,0.41338646468906776
113340.0,5141.133951277022,4031.5373861086578,0.0,0.9504853693631368,0.41338782222526865
113400.0,5141.122232619515,4031.54910248152,0.0,0.9504854593224387,0.41338917977813294
113460.0,5141.110517420992,4031.560821184516,0.0,0.9504854404775862,0.4133905373223974
113520.0,5141.0988007994,4031.5725389516474,0.0,0.9504854659679995,0.41339189487174377
113580.0,5141.087085410857,4031.5842575594925,0.0,0.9504854524829268,0.4133932524187065
113640.0,5141.075368246567,4031.595974996647,0.0,0.9504854943751405,0.41339460997181565
113700.0,5141.063653627537,4031.607694150967,0.0,0.9504854561566257,0.4133959675187674
113760.0,5141.0519325594205,4031.619409016586,0.0,0.9504856197512443,0.4133973250855374
113820.0,5141.040221877406,4031.6311308354757,0.0,0.9504854574582755,0.41339868262353413
113880.0,5141.0285089713625,4031.6428511914396,0.0,0.9504853644604544,0.41340004016945325
113940.0,5141.016790078486,4031.6545675526922,0.0,0.9504854590623789,0.4134013977328648
114000.0,5141.005074823482,4031.6662863638057,0.0,0.9504854392475264,0.4134027552871706
114060.0,5140.993358072517,4031.678004190267,0.0,0.9504854660549592,0.4134041128467642
114120.0,5140.9816426186835,4031.6897229003293,0.0,0.9504854518763678,0.413405470403793
114180.0,5140.969925298057,4031.701440378761,0.0,0.9504854959316867,0.41340682796722533
114240.0,5140.958210654403,4031.7131596625136,0.0,0.950485455743783,0.4134081855241279
114300.0,5140.94648922986,4031.7248744354774,0.0,0.9504856277795793,0.41340954310178624
114360.0,5140.934778727216,4031.736596520336,0.0,0.9504854571167889,0.4134109006491567
114420.0,5140.923065886616,4031.7483170660125,0.0,0.950485359323716,0.4134122582047714
114480.0,5140.911346833922,4031.7600334656413,0.0,0.9504854562088165,0.413413615778481
114540.0,5140.899629086581,4031.77175076243,0.0,0.9504855116984943,0.41341497335014704
114600.0,5140.887914907249,4031.783470453951,0.0,0.9504854551201646,0.41341633091232505
114660.0,5140.876191184605,4031.7951837871906,0.0,0.950485697407857,0.4134176885030601
114720.0,5140.864482844619,4031.806907415655,0.0,0.9504854570870389,0.4134190460509097
114780.0,5140.8527712181585,4031.81862887058,0.0,0.9504853193856944,0.41342040360968185
114840.0,5140.84105084558,4031.8303444846947,0.0,0.9504854558417044,0.4134217611937054
114900.0,5140.829332317177,4031.842061356331,0.0,0.9504855340022433,0.4134231187741635
114960.0,5140.817618815512,4031.8537815983086,0.0,0.9504854543419257,0.4134244763410138
115020.0,5140.805896556673,4031.865496001477,0.0,0.950485649009349,0.4134258339337903
115080.0,5140.794186627749,4031.877218664695,0.0,0.9504854566938752,0.4134271914927123
115140.0,5140.782474066086,4031.8889395914944,0.0,0.9504853464955964,0.41342854906071097
115200.0,5140.7707545048015,4031.900655845309,0.0,0.9504854556810352,0.41342990664902973
115260.0,5140.759036416327,4031.9123731083246,0.0,0.9504855182178151,0.41343126423483134
115320.0,5140.7473223492125,4031.9240930694086,0.0,0.9504854544645858,0.41343262180986384
115380.0,5140.735601272492,4031.9358083602456,0.0,0.9504856102314722,0.413433979405888
115440.0,5140.723890060464,4031.947530262685,0.0,0.950485456330332,0.4134353369750183
115500.0,5140.71217673882,4031.959250778499,0.0,0.9504853681403308,0.41343669455174825
115560.0,5140.700457740071,4031.9709675061795,0.0,0.950485457847245,0.4134380521450982
115620.0,5140.688742190298,4031.9826865577247,0.0,0.9504854390551222,0.41343940972987403
115680.0,5140.677025221539,4031.9944046759533,0.0,0.9504854644739383,0.41344076731972046
115740.0,5140.665309482247,4032.006123632646,0.0,0.9504854510265638,0.413442124907192
115800.0,5140.653591972309,4032.01784142183,0.0,0.9504854928011964,0.41344348250079593
115860.0,5140.641877000268,4032.029560923565,0.0,0.9504854546897281,0.4134448400882612
115920.0,5140.630155597712,4032.0412761482053,0.0,0.9504856178256104,0.4134461976954952
115980.0,5140.618444551278,4032.0529983073593,0.0,0.9504854559874963,0.41344755527403426
116040.0,5140.6067312872,4032.064719007569,0.0,0.9504853632502317,0.4134489128604781
116100.0,5140.595012053551,4032.076435723857,0.0,0.9504854575868714,0.4134502704643686
116160.0,5140.583296447253,4032.0881548834172,0.0,0.9504854378274408,0.4134516280591805
116220.0,5140.571579349288,4032.099873061004,0.0,0.9504854645596206,0.4134529856592684
116280.0,5140.559863544689,4032.1115921198284,0.0,0.9504854504206532,0.4134543432568008
116340.0,5140.548145878658,4032.1233099503665,0.0,0.9504854943523758,0.41345570086072203
116400.0,5140.536430881856,4032.135029581375,0.0,0.9504854542769965,0.41345705845813313
116460.0,5140.524709123693,4032.146744713799,0.0,0.9504856258304555,0.41345841607624806
116520.0,5140.512998255912,4032.1584671383966,0.0,0.9504854556459211,0.4134597736641575
116580.0,5140.501285056884,4032.170188027995,0.0,0.9504853581268642,0.4134611312602927
116640.0,5140.489565663674,4032.1819047827466,0.0,0.9504854547402616,0.41346248887447545
116700.0,5140.477847572014,4032.1936224322685,0.0,0.9504855100742765,0.4134638464866238
116760.0,5140.466133038059,4032.2053424700707,0.0,0.9504854536544287,0.41346520408931087
116820.0,5140.454408988288,4032.2170561667817,0.0,0.9504856952628586,0.4134665617204819
116880.0,5140.442700276784,4032.228780130944,0.0,0.9504854556155573,0.4134679193088838
116940.0,5140.430988288256,4032.2405019274647,0.0,0.9504853183000667,0.4134692769081827
117000.0,5140.419267578827,4032.252217898946,0.0,0.950485454373481,0.41347063453266625
117060.0,5140.407548708222,4032.2639351245884,0.0,0.9504855323148393,0.4134719921535976
117120.0,5140.395834849841,4032.2756557114876,0.0,0.9504854528776737,0.413473349760959
117180.0,5140.384112259525,4032.287370475358,0.0,0.9504856469993296,0.4134747073941796
117240.0,5140.372401963531,4032.299093477006,0.0,0.9504854552227983,0.41347606499363854
117300.0,5140.360689042361,4032.3108147469516,0.0,0.9504853453333366,0.41347742260215364
117360.0,5140.348969141754,4032.3225313565345,0.0,0.950485454212565,0.41347878023093565
117420.0,5140.337250709673,4032.334248972628,0.0,0.9504855165738819,0.4134801378572107
117480.0,5140.325536287333,4032.3459692795177,0.0,0.950485452999294,0.41348149547274704
117540.0,5140.31381114368,4032.357682438548,0.0,0.95048572527407,0.41348285312017385
117600.0,5140.3021032849365,4032.3694071677974,0.0,0.9504854552196569,0.4134842107193298
117660.0,5140.290391735242,4032.381129452388,0.0,0.950485300483468,0.41348556833055233
117720.0,5140.27867035882,4032.3928451718702,0.0,0.9504854538303147,0.4134869259700848
117780.0,5140.266951056364,4032.4045623028737,0.0,0.9504855416678877,0.41348828360540024
117840.0,5140.255237402709,4032.416283221161,0.0,0.9504854521550427,0.4134896412253464
117900.0,5140.243520290388,4032.4280018430672,0.0,0.950485470807927,0.4134909988562278
117960.0,5140.231804573795,4032.439721414302,0.0,0.950485445385687,0.4134923564842292
118020.0,5140.220087612244,4032.451440168942,0.0,0.9504854587102421,0.41349371411684405
118080.0,5140.208372395764,4032.4631601076217,0.0,0.9504854169824307,0.4134950717456606
118140.0,5140.1966546312415,4032.474878356995,0.0,0.950485454895311,0.41349642938270303
118200.0,5140.184943248543,4032.486600899189,0.0,0.950485292179043,0.4134977870033247
118260.0,5140.17322153266,4032.498316537174,0.0,0.9504854534385092,0.41349914465368814
118320.0,5140.161501998438,4032.510033658784,0.0,0.9504855458093285,0.4135005022995299
118380.0,5140.149788404558,4032.5217547628813,0.0,0.950485451681028,0.41350185992917793
118440.0,5140.138071174203,4032.533473451542,0.0,0.9504854712982356,0.4135032175702638
118500.0,5140.126355412032,4032.5451931380417,0.0,0.9504854445666823,0.4135045752082646
118560.0,5140.114638341212,4032.5569119652982,0.0,0.9504854585806962,0.4135059328510589
118620.0,5140.10292310596,4032.5686320371883,0.0,0.9504854147024413,0.41350729048979895
118680.0,5140.091205191751,4032.5803503321126,0.0,0.9504854545731803,0.4135086481371347
118740.0,5140.07949398917,4032.5920731406864,0.0,0.9504852834652292,0.41351000576711694
118800.0,5140.067771920845,4032.6037886884505,0.0,0.9504854530454391,0.4135113634283471
118860.0,5140.05605214742,4032.615505795663,0.0,0.9504855501833751,0.4135127210847349
118920.0,5140.044338538849,4032.6272270352397,0.0,0.950485453785294,0.4135140787242598
118980.0,5140.032623603861,4032.6389474116922,0.0,0.9504853985396959,0.4135154363691722
119040.0,5140.020905112031,4032.650665417306,0.0,0.950485454704769,0.4135167940247196
119100.0,5140.009196077595,4032.6623897736213,0.0,0.9504852137568789,0.41351815165515565
119160.0,5139.9974717435625,4032.674103902652,0.0,0.9504854525866405,0.4135195093293665
119220.0,5139.985750647231,4032.6858202219014,0.0,0.9504855893988446,0.41352086699607116
119280.0,5139.974038234498,4032.6975423587023,0.0,0.9504854536618779,0.4135222246387964
119340.0,5139.96232395977,4032.709263274048,0.0,0.9504853758784465,0.4135235822884224
119400.0,5139.950604678276,4032.7209808484613,0.0,0.9504854549900662,0.41352493995277995
119460.0,5139.938894080035,4032.732704249776,0.0,0.9504852613831972,0.41352629759380094
119520.0,5139.927171209275,4032.744419454743,0.0,0.950485452489121,0.4135276552704571
119580.0,5139.9154509264245,4032.756136415272,0.0,0.950485561959572,0.41352901294144256
119640.0,5139.90373759121,4032.7678580321267,0.0,0.9504854533332264,0.41353037059335224
119700.0,5139.892022763134,4032.7795786744414,0.0,0.9504853910818748,0.4135317282511198
119760.0,5139.880303927606,4032.791296644293,0.0,0.9504854543797469,0.4135330859207959
119820.0,5139.868595751178,4032.8030217692262,0.0,0.9504851828594874,0.4135344435619635
119880.0,5139.856870334643,4032.8147353679556,0.0,0.9504854520031758,0.4135358012523911
119940.0,5139.8451485684345,4032.8264514330945,0.0,0.9504856061827858,0.41353715893414583
120000.0,5139.833436588176,4032.83817405367,0.0,0.9504854532252262,0.4135385165888051
120060.0,5139.821722511524,4032.8498952958903,0.0,0.9504853655758092,0.41353987425102723
120120.0,5139.810002793537,4032.8616127724026,0.0,0.9504854547323284,0.41354123192977454
120180.0,5139.798286502724,4032.8733325590856,0.0,0.9504854360551933,0.41354258960000373
120240.0,5139.786568801826,4032.885051418017,0.0,0.950485461317876,0.41354394727527893
120300.0,5139.774852322594,4032.896771110501,0.0,0.9504854479527125,0.4135453049481987
120360.0,5139.763134083826,4032.9084896424274,0.0,0.9504854894709099,0.4135466626272203
120420.0,5139.7514183669045,4032.920209876822,0.0,0.9504854515929043,0.4135480203001443
120480.0,5139.739696259938,4032.93192585948,0.0,0.9504856137281346,0.4135493779927286
120540.0,5139.727984443781,4032.943648735672,0.0,0.950485452882206,0.41355073565678946
120600.0,5139.716270423883,4032.955370161616,0.0,0.9504853607133816,0.4135520933287166
120660.0,5139.704550472017,4032.96708762722,0.0,0.9504854544712651,0.41355345101799085
120720.0,5139.692834124585,4032.9788075216998,0.0,0.9504854348327476,0.4135548086982455
120780.0,5139.6811162948425,4032.990526440055,0.0,0.9504854614007486,0.4135561663837501
120840.0,5139.669399750259,4033.002246234485,0.0,0.9504854473482285,0.4135575240667196
120900.0,5139.657681355929,4033.0139648079394,0.0,0.9504854910103112,0.41355888175604594
120960.0,5139.645965613953,4033.025685171262,0.0,0.9504854511804163,0.4135602394389055
121020.0,5139.634243153165,4033.037401062665,0.0,0.9504856216817053,0.413561597142355
121080.0,5139.622531514083,4033.0491242031508,0.0,0.9504854525404387,0.4135629548157794
121140.0,5139.610817558374,4033.060845817785,0.0,0.9504853556190545,0.4135643124973891
121200.0,5139.599097447502,4033.0725633220386,0.0,0.9504854516398241,0.413565670196943
121260.0,5139.587378629903,4033.084281715844,0.0,0.9504855066342939,0.41356702789448235
121320.0,5139.575663347556,4033.096002483835,0.0,0.9504854505601412,0.41356838558261894
121380.0,5139.563938609304,4033.1077169482924,0.0,0.9504856906868646,0.4135697432990799
121440.0,5139.552229112605,4033.1194416195226,0.0,0.9504854525087363,0.4135711009730258
121500.0,5139.540516359463,4033.1311641359944,0.0,0.9504853160350015,0.4135724586578126
121560.0,5139.528794940374,4033.1428808618916,0.0,0.950485451273768,0.4135738163676388
121620.0,5139.517075348439,4033.154598834604,0.0,0.9504855287369132,0.4135751740739417
121680.0,5139.505360737105,4033.1663201487236,0.0,0.9504854497866256,0.4135765317667572
121740.0,5139.493637448826,4033.1780356742947,0.0,0.9504856427176561,0.41357788948528584
121800.0,5139.481926377322,4033.1897593889776,0.0,0.950485452116861,0.41357924717025607
121860.0,5139.470212697114,4033.201481382266,0.0,0.950485342900963,0.4135806048642371
121920.0,5139.458492081442,4033.21319874277,0.0,0.9504854511123142,0.4135819625783684
121980.0,5139.446772924964,4033.2249171039025,0.0,0.9504855130910173,0.41358332029001565
122040.0,5139.4350577529285,4033.2366381399493,0.0,0.9504854499059738,0.4135846779909901
122100.0,5139.423331927085,4033.248352070462,0.0,0.9504857205110413,0.41358603572367547
122160.0,5139.411623277167,4033.260077502813,0.0,0.9504854521122145,0.4135873934083764
122220.0,5139.3999109594915,4033.271800505029,0.0,0.9504852983244936,0.41358875110508103
122280.0,5139.388188877006,4033.2835169809714,0.0,0.9504854507308826,0.41359010882993186
122340.0,5139.376468855336,4033.2952348601593,0.0,0.9504855380296766,0.4135914665505984
122400.0,5139.364754446836,4033.306956504267,0.0,0.9504854490653732,0.4135928242559891
122460.0,5139.353030261851,4033.318671623659,0.0,0.9504856664855706,0.41359418199020137
122520.0,5139.341319844719,4033.3303959706436,0.0,0.9504854517016877,0.4135955396864696
122580.0,5139.329606489748,4033.342118375869,0.0,0.9504853286308833,0.4135968973926789
122640.0,5139.317885319999,4033.3538355595806,0.0,0.9504854505800184,0.41359825512152454
122700.0,5139.306165796421,4033.3655538691023,0.0,0.9504855204293098,0.4135996128473573
122760.0,5139.294450763464,4033.3772751924425,0.0,0.9504854492309475,0.4136009705610858
122820.0,5139.282727905256,4033.388991296652,0.0,0.9504856232047971,0.4136023282981226
122880.0,5139.27101606238,4033.400714786712,0.0,0.9504854513242428,0.4136036860049926
122940.0,5139.259301865752,4033.4124367258223,0.0,0.9504853528335331,0.4136050437201532
123000.0,5139.247581414765,4033.424154487526,0.0,0.9504854504103587,0.41360640145354116
123060.0,5139.23586227815,4033.435873153025,0.0,0.9504855062963196,0.41360775918485343
123120.0,5139.224146733892,4033.447594231291,0.0,0.950485449314506,0.41360911690659957
123180.0,5139.212421581452,4033.45930890312,0.0,0.9504856933316008,0.4136104746571043
123240.0,5139.2007119164755,4033.471033947878,0.0,0.9504854512959852,0.4136118323643914
123300.0,5139.188998942774,4033.482756802541,0.0,0.9504853126122207,0.4136131900826681
123360.0,5139.177277163431,4033.494473772236,0.0,0.9504854500423316,0.4136145478263828
123420.0,5139.1655572409545,4033.5061920088096,0.0,0.9504855287609524,0.41361590556648864
123480.0,5139.153842379496,4033.517913641127,0.0,0.9504854485324183,0.4136172632928772
123540.0,5139.1421187013175,4033.5296293904385,0.0,0.9504856445893868,0.41361862104537744
123600.0,5139.130407437099,4033.5413534620993,0.0,0.9504854509017205,0.4136199787637558
123660.0,5139.118693522344,4033.5530757840856,0.0,0.9504853399173239,0.4136213364912637
123720.0,5139.106972560342,4033.5647933977516,0.0,0.9504854498822208,0.413622694239241
123780.0,5139.095253081308,4033.576512028099,0.0,0.9504855128655677,0.41362405198466556
123840.0,5139.083537651069,4033.58823337684,0.0,0.9504854486576586,0.41362540971923323
123900.0,5139.071815163578,4033.599950019962,0.0,0.9504856055364763,0.4136267674749405
123960.0,5139.0601026080385,4033.6116733245367,0.0,0.9504854505372881,0.41362812520353953
124020.0,5139.048387928647,4033.623395231874,0.0,0.9504853617181592,0.41362948293977964
124080.0,5139.036667533529,4033.6351133224184,0.0,0.9504854520655955,0.4136308406927604
124140.0,5139.024950610969,4033.6468337542774,0.0,0.950485433139636,0.4136321984370902
124200.0,5139.0132322598465,4033.6585532456793,0.0,0.9504854587401538,0.4136335561865185
124260.0,5139.00151514665,4033.670273581786,0.0,0.9504854451970868,0.41363491393354307
124320.0,5138.989796250836,4033.6819927414685,0.0,0.950485487270161,0.41363627168673545
124380.0,5138.978079910283,4033.693713626548,0.0,0.9504854488869647,0.4136376294337322
124440.0,5138.966357095545,4033.705430202094,0.0,0.9504856131874104,0.41363898720063214
124500.0,5138.954644707508,4033.7171537644795,0.0,0.9504854501945633,0.4136403449386132
124560.0,5138.942930086852,4033.7288758567606,0.0,0.9504853567957354,0.4136417026845428
124620.0,5138.93120945601,4033.7405939349833,0.0,0.950485451805921,0.41364306044804616
124680.0,5138.91949247732,4033.7523144748307,0.0,0.9504854319057562,0.4136444182023903
124740.0,5138.907773996887,4033.764034025197,0.0,0.950485458829002,0.4136457759620398
124800.0,5138.896056818714,4033.7757544633623,0.0,0.9504854445894111,0.4136471337191035
124860.0,5138.8843377665235,4033.7874736638682,0.0,0.9504854888349619,0.41364849148259325
124920.0,5138.872621401822,4033.7991946783545,0.0,0.9504854484738448,0.41364984923951326
124980.0,5138.860898229831,4033.810911160142,0.0,0.9504856212520407,0.41365120701727864
125040.0,5138.849186022444,4033.8226349891324,0.0,0.9504854498531082,0.41365256476460316
125100.0,5138.83747146806,4033.8343572713916,0.0,0.9504853516383118,0.41365392252019967
125160.0,5138.825750677349,4033.846075387526,0.0,0.9504854489415532,0.41365528029397564
125220.0,5138.814031197182,4033.857794405049,0.0,0.9504855046707852,0.4136566380656853
125280.0,5138.802315298997,4033.8695158288397,0.0,0.9504854478485387,0.4136579958278558
125340.0,5138.790589820309,4033.8812308635083,0.0,0.9504856911817299,0.41365935361871126
125400.0,5138.778879784408,4033.8929562431326,0.0,0.950485449824233,0.41366071136646626
125460.0,5138.767166449288,4033.9046794386013,0.0,0.9504853115289578,0.41366206912518494
125520.0,5138.75544433391,4033.9163967649883,0.0,0.9504854485738601,0.4136634269092748
125580.0,5138.743724070011,4033.9281153548686,0.0,0.9504855270717774,0.41366478468976886
125640.0,5138.732008852523,4033.939837331341,0.0,0.950485447067945,0.41366614245658373
125700.0,5138.7202848437155,4033.951553440703,0.0,0.950485642575452,0.41366750024944293
125760.0,5138.70857321305,4033.96327784998,0.0,0.9504854494303758,0.4136688580082738
125820.0,5138.696858939454,4033.9750005143337,0.0,0.9504853387568912,0.4136702157762134
125880.0,5138.685137638926,4033.9867184830814,0.0,0.9504854484135008,0.41367157356456835
125940.0,5138.673417817055,4033.9984374657997,0.0,0.9504855112201782,0.41367293135038147
126000.0,5138.661702032283,4034.0101591595867,0.0,0.950485447192139,0.413674289125368
126060.0,5138.649979210598,4034.021876160477,0.0,0.9504856036310493,0.41367564692144004
126120.0,5138.6382662921915,4034.03359980486,0.0,0.9504854490662668,0.41367700469047874
126180.0,5138.626551256022,4034.045322055807,0.0,0.9504853604960523,0.41367836246714157
126240.0,5138.614830520609,4034.0570405002745,0.0,0.9504854505900568,0.4136797202605014
126300.0,5138.603113247709,4034.06876127976,0.0,0.9504854317170427,0.41368107804523613
126360.0,5138.591394550346,4034.0804811213497,0.0,0.9504854572456697,0.4136824358350581
126420.0,5138.579677087314,4034.0922018053825,0.0,0.9504854437404562,0.4136837936224852
126480.0,5138.567957846786,4034.1039213161885,0.0,0.9504854856954589,0.413685151416066
126540.0,5138.556241154121,4034.1156425477543,0.0,0.9504854474197565,0.41368650920346994
126600.0,5138.544518005923,4034.1273594814493,0.0,0.9504856112594458,0.41368786701072724
126660.0,5138.532805254331,4034.139083383134,0.0,0.9504854487234564,0.4136892247891445
126720.0,5138.521090276524,4034.150805818715,0.0,0.9504853555863768,0.4136905825754926
126780.0,5138.5093693058625,4034.162524251084,0.0,0.9504854503300639,0.4136919403793686
126840.0,5138.497651976791,4034.1742451384544,0.0,0.950485430485575,0.41369329817411227
126900.0,5138.485933150289,4034.185965039036,0.0,0.9504854573332231,0.41369465597414967
126960.0,5138.474215622263,4034.197685825042,0.0,0.9504854431334371,0.4136960137716104
127020.0,5138.462496225604,4034.209405376749,0.0,0.9504854872548295,0.41369737157548275
127080.0,5138.4507795086565,4034.221126737561,0.0,0.9504854470067482,0.4136987293728051
127140.0,5138.43905600403,4034.2328435779395,0.0,0.9504856193004367,0.4137000871909205
127200.0,5138.4273434323595,4034.2445677457004,0.0,0.9504854483819124,0.41370144497867783
127260.0,5138.415628520429,4034.2562903709354,0.0,0.9504853504423443,0.4137028027746886
127320.0,5138.403907390153,4034.2680088413003,0.0,0.9504854474726804,0.4137041605888314
127380.0,5138.392187566606,4034.279728210653,0.0,0.9504855030455733,0.41370551840091696
127440.0,5138.380471314696,4034.29144997979,0.0,0.9504854463824975,0.4137068762034901
127500.0,5138.36874550989,4034.303165377081,0.0,0.9504856890334052,0.4137082340346749
127560.0,5138.357035103306,4034.3148910914165,0.0,0.9504854483524204,0.41370959182287603
127620.0,5138.345321406985,4034.326614627522,0.0,0.9504853104447568,0.41371094962201505
127680.0,5138.333598955729,4034.338332310399,0.0,0.9504854471053205,0.41371230744645837
127740.0,5138.321878350575,4034.3500512533897,0.0,0.9504855253830555,0.41371366526731923
127800.0,5138.31016277726,4034.3617735738426,0.0,0.950485445603395,0.41371502307453883
127860.0,5138.298438437966,4034.373490043045,0.0,0.9504856405626483,0.4137163809077356
127920.0,5138.286726441076,4034.385214789778,0.0,0.9504854479589702,0.4137177387069973
127980.0,5138.275011808852,4034.3969377963303,0.0,0.9504853375955584,0.413719096515347
128040.0,5138.263290169954,4034.408656119955,0.0,0.950485446944713,0.41372045434405885
128100.0,5138.251570005415,4034.4203754548475,0.0,0.9504855095752653,0.41372181217023885
128160.0,5138.239853866321,4034.432097493506,0.0,0.9504854457265414,0.4137231699856226
128220.0,5138.228130710582,4034.4438148519516,0.0,0.9504856017269684,0.413724527822038
128280.0,5138.216417429541,4034.4555388359845,0.0,0.9504854475951847,0.41372588563149454
