t,Tpos,Tpro,Tneg,o2,test
128340.0,5138.204702036811,4034.4672614303727,0.0,0.9504853592730177,0.4137272434485585
128400.0,5138.192980961259,4034.478980228562,0.0,0.9504854491144733,0.41372860128227607
128460.0,5138.181263338214,4034.490701355492,0.0,0.950485430294221,0.4137299591073942
128520.0,5138.1695442947885,4034.502421547075,0.0,0.950485455751206,0.41373131693758824
128580.0,5138.15782648211,4034.5141425788506,0.0,0.9504854422837149,0.41373267476539627
128640.0,5138.146106897039,4034.525862440586,0.0,0.9504854841210547,0.4137340325993438
128700.0,5138.134389852468,4034.5375840184593,0.0,0.950485445952474,0.41373539042713364
128760.0,5138.1226663709385,4034.5493013100836,0.0,0.9504856093330913,0.4137367482747269
128820.0,5138.110953256024,4034.5610255509164,0.0,0.9504854472522896,0.41373810609355854
128880.0,5138.099237921283,4034.5727483296296,0.0,0.9504853543760395,0.41373946392030353
128940.0,5138.087516610959,4034.5844671159407,0.0,0.9504854488541632,0.41374082176453053
129000.0,5138.0757989316935,4034.596188350654,0.0,0.9504854290651553,0.41374217959965265
129060.0,5138.064079759295,4034.607908601259,0.0,0.9504854558374698,0.41374353744005654
129120.0,5138.052361881609,4034.619629734921,0.0,0.9504854416773505,0.4137448952778931
129180.0,5138.040642140652,4034.6313496376365,0.0,0.9504854856750165,0.4137462531221263
129240.0,5138.028925071663,4034.6430713445966,0.0,0.9504854455395776,0.4137476109598296
129300.0,5138.017201234532,4034.654788543347,0.0,0.9504856173504048,0.4137489688182735
129360.0,5138.005488298815,4034.6665130497236,0.0,0.9504854469106565,0.41375032664644185
129420.0,5137.993773029556,4034.678236017768,0.0,0.9504853492453557,0.41375168448284527
129480.0,5137.982051559869,4034.6899548421607,0.0,0.9504854460037394,0.4137530423373334
129540.0,5137.97033139311,4034.7016745631468,0.0,0.9504855014208438,0.4137544001897733
129600.0,5137.958614787676,4034.7133966774563,0.0,0.9504854449163781,0.4137557580327277
129660.0,5137.946888656857,4034.725112437134,0.0,0.9504856868874563,0.4137571159042205
129720.0,5137.935177879847,4034.7368384860424,0.0,0.9504854468805506,0.413758473732846
129780.0,5137.923463822559,4034.748562362628,0.0,0.9504853093590506,0.4137598315723837
129840.0,5137.911741035564,4034.76028040178,0.0,0.9504854456367117,0.413761189437159
129900.0,5137.900020089315,4034.77199969768,0.0,0.9504855236950381,0.4137625472983652
129960.0,5137.888304160384,4034.783722361944,0.0,0.9504854441387617,0.41376390514596795
130020.0,5137.876579490725,4034.795439190761,0.0,0.9504856385517397,0.41376526301948086
130080.0,5137.864867127863,4034.8071642748,0.0,0.9504854464875051,0.4137666208591519
130140.0,5137.853152137229,4034.818887623383,0.0,0.9504853364332395,0.41376797870789006
130200.0,5137.841430160116,4034.830606301685,0.0,0.9504854454758574,0.4137693365769369
130260.0,5137.829709653077,4034.842325988556,0.0,0.9504855079307961,0.4137706944434624
130320.0,5137.817993159859,4034.85404837191,0.0,0.9504854442608673,0.4137720522992218
130380.0,5137.8062659345405,4034.8657635921536,0.0,0.9504857169441607,0.4137734101869339
130440.0,5137.794556011634,4034.8774904071547,0.0,0.9504854464846618,0.4137747680262649
130500.0,5137.782842394106,4034.8892147722295,0.0,0.9504852915163728,0.41377612587768026
130560.0,5137.771118939931,4034.900932558232,0.0,0.9504854450933364,0.4137774837574655
130620.0,5137.759397561878,4034.912651758675,0.0,0.9504855330627748,0.4137788416330151
130680.0,5137.7476818383675,4034.9243747544174,0.0,0.9504854434156514,0.4137801994931583
130740.0,5137.735962652732,4034.936095448848,0.0,0.9504854620965827,0.4137815573642543
130800.0,5137.724244864276,4034.9478170945727,0.0,0.9504854366362347,0.4137829152324581
130860.0,5137.712525829645,4034.9595379219168,0.0,0.9504854499808417,0.41378427310527943
130920.0,5137.700808541891,4034.971259935762,0.0,0.9504854081904314,0.4137856309742879
130980.0,5137.689088703553,4034.982980256667,0.0,0.9504854461602849,0.4137869888515347
131040.0,5137.677375253559,4034.9947048794343,0.0,0.9504852831997972,0.4137883467123155
131100.0,5137.665651459939,4035.006422583303,0.0,0.950485444701397,0.41378970460290126
131160.0,5137.653929850247,4035.018141773868,0.0,0.9504855372110395,0.4137910624889461
131220.0,5137.64221418694,4035.029864955357,0.0,0.9504854429413764,0.41379242035875813
131280.0,5137.630494883515,4035.041585716221,0.0,0.9504854625881093,0.41379377824002683
131340.0,5137.618777049802,4035.053307476996,0.0,0.950485435816441,0.41379513611819785
131400.0,5137.607057906151,4035.065028376648,0.0,0.9504854498515635,0.4137964940011668
131460.0,5137.595340599972,4035.076750523528,0.0,0.9504854059074135,0.4137978518800662
131520.0,5137.583620612156,4035.088470889617,0.0,0.9504854458381271,0.413799209767575
131580.0,5137.571907342836,4035.100195778874,0.0,0.950485274473065,0.4138005676376828
131640.0,5137.560183196768,4035.111913391862,0.0,0.950485444308191,0.41380192553910494
131700.0,5137.548461347991,4035.1236325675354,0.0,0.9504855415921845,0.4138032834356648
131760.0,5137.536745670344,4035.1353558843325,0.0,0.9504854450492589,0.4138046413153212
131820.0,5137.525028664992,4035.1470783360915,0.0,0.950485389720767,0.41380599920036804
131880.0,5137.513308099217,4035.158798411948,0.0,0.9504854459702158,0.4138073570960703
131940.0,5137.501597000477,4035.170524851924,0.0,0.9504852046605028,0.4138087149665966
132000.0,5137.489870586655,4035.1822410428604,0.0,0.9504854438490075,0.41381007288099164
132060.0,5137.478147413878,4035.1939594285905,0.0,0.9504855808667663,0.413811430787855
132120.0,5137.46643293352,4035.2056836442093,0.0,0.9504854449259609,0.4138127886706828
132180.0,5137.454716589341,4035.2174066357006,0.0,0.9504853670257154,0.4138141465604173
132240.0,5137.442995233345,4035.229126279131,0.0,0.9504854462562461,0.41381550446491294
132300.0,5137.431282569449,4035.2408517617932,0.0,0.950485252358456,0.4138168623460136
132360.0,5137.419557620623,4035.2525690306375,0.0,0.9504854437516443,0.41381822026282333
132420.0,5137.407835262392,4035.264288058701,0.0,0.9504855533866512,0.41381957817394066
132480.0,5137.396119858863,4035.2760117529606,0.0,0.9504854445971193,0.4138209360659368
132540.0,5137.384402961019,4035.287734470532,0.0,0.9504853822522957,0.4138222939637947
132600.0,5137.37268205168,4035.299454509934,0.0,0.9504854456453129,0.4138236518735844
132660.0,5137.360971812306,4035.3111817195477,0.0,0.950485173717202,0.4138250097547934
132720.0,5137.349244315372,4035.322897378439,0.0,0.9504854432652732,0.4138263676853688
132780.0,5137.337520472525,4035.3346155089034,0.0,0.9504855976765111,0.413827725607243
132840.0,5137.325806425565,4035.34634020871,0.0,0.9504854444892601,0.41382908350195846
132900.0,5137.314090280151,4035.358063527154,0.0,0.9504853567082143,0.41383044140424463
132960.0,5137.302368487697,4035.3697830718584,0.0,0.9504854459987275,0.4138317993230894
133020.0,5137.2906501259395,4035.381504931591,0.0,0.9504854272935843,0.4138331572333908
133080.0,5137.278930352709,4035.39322586155,0.0,0.9504854525942715,0.4138345151487435
133140.0,5137.267211802421,4035.4049476267824,0.0,0.9504854392090774,0.41383587306172953
133200.0,5137.255491490858,4035.416668228938,0.0,0.9504854807897183,0.4138372309808246
133260.0,5137.243773703734,4035.4283905371312,0.0,0.9504854428548403,0.413838588893803
133320.0,5137.232049520146,4035.440108584477,0.0,0.9504856052337314,0.41383994682647635
133380.0,5137.220335637817,4035.4518335399835,0.0,0.95048544414618,0.41384130473055986
133440.0,5137.208619549576,4035.46355704208,0.0,0.9504853518389482,0.4138426626425181
133500.0,5137.1968975233785,4035.4752765753938,0.0,0.9504854457377274,0.41384402057185876
133560.0,5137.18517910531,4035.486998542689,0.0,0.950485426069759,0.4138453784921533
133620.0,5137.173459203469,4035.4987195317367,0.0,0.9504854526777234,0.41384673641770364
133680.0,5137.16174058813,4035.51044139867,0.0,0.9504854386041411,0.41384809434070735
133740.0,5137.150020121211,4035.522162041979,0.0,0.9504854823318866,0.4138494522700755
133800.0,5137.138302309371,4035.5338844789117,0.0,0.950485442442188,0.41385081019295705
133860.0,5137.12657777197,4035.5456024343475,0.0,0.9504856131996545,0.4138521681364652
133920.0,5137.114864067262,4035.557327654244,0.0,0.9504854438043547,0.4138535260498785
133980.0,5137.1031480436395,4035.5690513449695,0.0,0.9504853467374634,0.4138548839714863
134040.0,5137.091425858641,4035.580770916557,0.0,0.9504854429024886,0.4138562419110751
134100.0,5137.079704968282,4035.5924913795084,0.0,0.9504854979796031,0.4138575998486359
134160.0,5137.06798761678,4035.6042142216616,0.0,0.9504854418212857,0.41385895777676984
134220.0,5137.0562607998545,4035.615930746815,0.0,0.950485682308625,0.41386031573328214
134280.0,5137.044549239942,4035.6276575003963,0.0,0.9504854437729079,0.4138616736471819
134340.0,5137.032834420347,4035.639382094567,0.0,0.950485307094267,0.4138630315719376
134400.0,5137.0211109260445,4035.651100885835,0.0,0.9504854425361864,0.4138643895217853
134460.0,5137.009389260809,4035.66282092649,0.0,0.9504855201157367,0.4138657474680926
134520.0,5136.997672581241,4035.6745443156237,0.0,0.9504854410469106,0.4138671054008796
134580.0,5136.98594721598,4035.686261903853,0.0,0.9504856342678619,0.4138684633594301
134640.0,5136.9742340799085,4035.697987698553,0.0,0.9504854433807477,0.41386982128434213
134700.0,5136.962518332553,4035.7097117681224,0.0,0.9504853340008551,0.41387117921827615
134760.0,5136.950795642724,4035.721431195037,0.0,0.9504854423747934,0.413872537172402
134820.0,5136.939074413629,4035.7331516246304,0.0,0.9504855044466219,0.41387389512402945
134880.0,5136.927357173031,4035.7448747347926,0.0,0.9504854411667427,0.4138752530649571
134940.0,5136.915629267895,4035.7565907242497,0.0,0.950485712178285,0.41387661103765727
135000.0,5136.903918556107,4035.7683182399564,0.0,0.9504854433763978,0.4138779689622633
135060.0,5136.892204172906,4035.7800433202883,0.0,0.9504852893577717,0.4138793268988908
135120.0,5136.880480015022,4035.7917618604542,0.0,0.9504854419930928,0.413880684863724
135180.0,5136.868757920105,4035.8034818067727,0.0,0.9504855294229919,0.4138820428243544
135240.0,5136.857041444061,4035.815205525982,0.0,0.9504854403251841,0.4138834007696717
135300.0,5136.8453215276595,4035.8269269575308,0.0,0.9504854588913435,0.4138847587258833
135360.0,5136.833602999585,4035.8386493347957,0.0,0.9504854335868181,0.41388611667922487
135420.0,5136.821883233138,4035.8503708985636,0.0,0.9504854468493665,0.41388747463716224
135480.0,5136.81016520251,4035.862093641868,0.0,0.950485405314883,0.4138888325913144
135540.0,5136.798444637325,4035.8738147022805,0.0,0.9504854430517223,0.41389019055366166
135600.0,5136.78673042015,4035.8855400391976,0.0,0.9504852810899191,0.4138915484996474
135660.0,5136.7750059245145,4035.897258498133,0.0,0.9504854416012692,0.41389290647526567
135720.0,5136.763283598966,4035.9089784350476,0.0,0.9504855335435471,0.41389426444637756
135780.0,5136.751567182299,4035.9207023393205,0.0,0.9504854398515297,0.4138956224013549
135840.0,5136.739847148406,4035.9324238373265,0.0,0.9504854593775736,0.41389698036772726
135900.0,5136.72812857491,4035.944146329378,0.0,0.9504854327697612,0.41389833833102524
135960.0,5136.716408699682,4035.9558679654433,0.0,0.9504854467185949,0.4138996962990984
136020.0,5136.704690650294,4035.9675908414115,0.0,0.9504854030435623,0.41390105426313145
136080.0,5136.692969936124,4035.979311947156,0.0,0.9504854427292526,0.4139024122357282
136140.0,5136.681255898036,4035.9910375494046,0.0,0.9504852724143554,0.41390377019103397
136200.0,5136.6695310517225,4036.0027559184136,0.0,0.9504854412081865,0.4139051281774727
136260.0,5136.657808488145,4036.0144758409397,0.0,0.9504855378956328,0.41390648615908576
136320.0,5136.646092056781,4036.0261998801384,0.0,0.9504854419442037,0.4139078441238972
136380.0,5136.634374306005,4036.0379230594817,0.0,0.9504853869545191,0.4139092020940756
136440.0,5136.622653017214,4036.049643876986,0.0,0.9504854428590086,0.41391056007484944
136500.0,5136.610941135735,4036.0613710210714,0.0,0.9504852030279045,0.41391191803060323
136560.0,5136.599214035648,4036.0730879767043,0.0,0.9504854407502923,0.4139132760299707
136620.0,5136.587490156109,4036.0848071142304,0.0,0.9504855769280747,0.41391463402185863
136680.0,5136.575774914193,4036.096532047218,0.0,0.9504854418201373,0.4139159919898549
136740.0,5136.5640578201255,4036.108255763381,0.0,0.9504853643970701,0.41391734996472535
136800.0,5136.552335745792,4036.1199761512935,0.0,0.9504854431417613,0.4139187079542729
136860.0,5136.540622308736,4036.1317023439815,0.0,0.9504852504320742,0.41392006592056885
136920.0,5136.528896664114,4036.143420371431,0.0,0.9504854406520018,0.4139214239223688
136980.0,5136.51717359369,4036.155140147774,0.0,0.9504855496147798,0.41392278191851767
137040.0,5136.505457434122,4036.16686456276,0.0,0.9504854414917866,0.4139241398956602
137100.0,5136.4937397895765,4036.1785880068996,0.0,0.950485379528811,0.4139254978786382
137160.0,5136.482018158788,4036.1903087887204,0.0,0.9504854425330482,0.41392685587348066
137220.0,5136.470307130659,4036.20203669845,0.0,0.9504851722712178,0.41392821383991824
137280.0,5136.458578953685,4036.2137531257354,0.0,0.9504854401670869,0.41392957185543466
137340.0,5136.446854407699,4036.225472010059,0.0,0.950485593631762,0.4139309298623091
137400.0,5136.435139595851,4036.2371974249286,0.0,0.9504854413830645,0.41393228784218705
137460.0,5136.423422698695,4036.2489214666675,0.0,0.950485354139751,0.4139336458295992
137520.0,5136.411700190059,4036.2606417569923,0.0,0.950485442882773,0.4139350038334754
137580.0,5136.399987415892,4036.272368587642,0.0,0.9504852257222984,0.41393636181099314
137640.0,5136.388260886403,4036.2840862154394,0.0,0.9504854400874118,0.4139377198283972
137700.0,5136.37653725955,4036.2958058123063,0.0,0.9504855628833584,0.41393907783921996
137760.0,5136.364821420982,4036.3075306360483,0.0,0.9504854410441331,0.41394043582855194
137820.0,5136.353103910866,4036.319254363864,0.0,0.9504853712229193,0.41394179382424723
137880.0,5136.34138190941,4036.330975090738,0.0,0.9504854422278991,0.4139431518332372
137940.0,5136.329667695377,4036.342701053443,0.0,0.950485268445552,0.41394450982137787
138000.0,5136.31794247264,4036.354419653491,0.0,0.950485439974703,0.41394586784163273
138060.0,5136.306219569708,4036.366139832122,0.0,0.9504855382292192,0.41394722585695554
138120.0,5136.294502897991,4036.3778641944027,0.0,0.9504854407239648,0.4139485838551934
138180.0,5136.282784885819,4036.3895876825795,0.0,0.9504853848440707,0.4139499418588576
138240.0,5136.271063278645,4036.401308770358,0.0,0.9504854416549102,0.41395129987328005
138300.0,5136.259351230767,4036.413036287536,0.0,0.9504851979390228,0.4139526578622469
138360.0,5136.247623718868,4036.424753450216,0.0,0.950485439513351,0.4139540158955291
138420.0,5136.235899479707,4036.4364728300907,0.0,0.9504855778979764,0.41395537392118176
138480.0,5136.224184017587,4036.448198099749,0.0,0.9504854406018486,0.41395673192254373
138540.0,5136.212466673676,4036.4599221325207,0.0,0.9504853619250992,0.413958089930864
138600.0,5136.2007442692475,4036.4716427827393,0.0,0.9504854419462047,0.41395944795409056
138660.0,5136.189030641604,4036.483369332116,0.0,0.9504852461150233,0.413960805953666
138720.0,5136.177304609603,4036.4950875831014,0.0,0.9504854394174282,0.41396216398930796
138780.0,5136.165581193569,4036.5068076112275,0.0,0.9504855501461928,0.4139635220191786
138840.0,5136.153864799953,4036.518532353477,0.0,0.9504854402721385,0.41396488002972365
138900.0,5136.142146897643,4036.5302561088224,0.0,0.9504853773060313,0.41396623804617116
138960.0,5136.130424944878,4036.541977158399,0.0,0.9504854413315883,0.4139675960746666
139020.0,5136.118710013189,4036.5537029307247,0.0,0.950485284617298,0.4139689540844793
139080.0,5136.106985153851,4036.565422064172,0.0,0.9504854392917172,0.4139703121233495
139140.0,5136.09526238492,4036.5771426226124,0.0,0.9504855278899076,0.41397167015793557
139200.0,5136.083545309125,4036.5888670049935,0.0,0.9504854376026155,0.4139730281769919
139260.0,5136.071824747695,4036.600589068565,0.0,0.9504854564172948,0.413974386207073
139320.0,5136.060105593055,4036.6123120905345,0.0,0.9504854307753325,0.4139757442342293
139380.0,5136.048385183828,4036.624034287842,0.0,0.9504854442155641,0.4139771022660276
139440.0,5136.03666653348,4036.6357576805244,0.0,0.9504854021268606,0.4139784602939725
139500.0,5136.024945315238,4036.6474793673797,0.0,0.9504854403682803,0.4139798183302084
139560.0,5136.0132305290235,4036.659205388482,0.0,0.9504852762438272,0.4139811763498369
139620.0,5136.001505328704,4036.670924438332,0.0,0.9504854388995391,0.41398253439949206
139680.0,5135.989782327331,4036.6826449859796,0.0,0.9504855320703194,0.4139838924445553
139740.0,5135.97806531293,4036.6943695546697,0.0,0.9504854371275144,0.41398525047325613
139800.0,5135.966344633686,4036.7060916843375,0.0,0.9504854569148866,0.4139866085134894
139860.0,5135.954625434257,4036.717814821384,0.0,0.9504854299522469,0.4139879665505909
139920.0,5135.942904916044,4036.7295370907054,0.0,0.9504854440879218,0.413989324592516
139980.0,5135.931186247923,4036.741260616586,0.0,0.9504853998301082,0.4139906826303293
140040.0,5135.91946487996,4036.752982348124,0.0,0.9504854400463822,0.41399204067680734
140100.0,5135.907750276429,4036.7647086368897,0.0,0.9504852674572717,0.41399339870573565
140160.0,5135.896024722034,4036.7764275943305,0.0,0.9504854385060849,0.41399475676621145
140220.0,5135.884301480722,4036.788148126131,0.0,0.9504855364854046,0.4139961148217718
140280.0,5135.872584452661,4036.7998728303132,0.0,0.9504854392530164,0.41399747286029415
140340.0,5135.860866087968,4036.8115966627797,0.0,0.9504853835294949,0.4139988309042319
140400.0,5135.849144138623,4036.823318101331,0.0,0.9504854401811228,0.41400018895890045
140460.0,5135.837431720992,4036.8350459519797,0.0,0.950485197147537,0.4140015469881851
140520.0,5135.825703883897,4036.846763476055,0.0,0.9504854380453279,0.4140029050616676
140580.0,5135.813979310073,4036.8584832113793,0.0,0.9504855760423168,0.41400426312754446
140640.0,5135.80226348798,4036.8702088206173,0.0,0.9504854391305452,0.41400562116919687
140700.0,5135.790545789486,4036.881933196335,0.0,0.9504853606740398,0.4140069792177926
140760.0,5135.778823045049,4036.8936541986313,0.0,0.9504854404709036,0.41400833728125613
140820.0,5135.767109052073,4036.905381084201,0.0,0.9504852451880931,0.41400969532113446
140880.0,5135.7553826904805,4036.917099693775,0.0,0.9504854379489773,0.41401105339698463
140940.0,5135.743658937277,4036.9288200757296,0.0,0.9504855483674792,0.41401241146708256
141000.0,5135.731942186238,4036.940545159107,0.0,0.9504854388010615,0.4140137695179081
141060.0,5135.720223930819,4036.9522692582723,0.0,0.9504853760111558,0.4140151275746237
141120.0,5135.708501636606,4036.9639906589723,0.0,0.9504854398573124,0.4140164856433562
141180.0,5135.696786343212,4036.9757167697157,0.0,0.9504852835816957,0.4140178436934587
141240.0,5135.685061150757,4036.9874362594946,0.0,0.9504854378229212,0.414019201772543
141300.0,5135.673338042653,4036.9991571704577,0.0,0.9504855261728986,0.41402055984735814
141360.0,5135.661620611268,4037.0108818950616,0.0,0.9504854361383169,0.41402191790668635
141420.0,5135.649899704266,4037.0226043071316,0.0,0.9504854549001949,0.41402327597701255
141480.0,5135.63818019998,4037.0343276750336,0.0,0.9504854293299193,0.414024634044424
141540.0,5135.626459444699,4037.0460502205196,0.0,0.9504854427323994,0.41402599211646746
141600.0,5135.614740443203,4037.0577739581795,0.0,0.9504854007614392,0.4140273501846703
141660.0,5135.603018881195,4037.0694959946295,0.0,0.9504854388956571,0.4140287082611443
141720.0,5135.5913037326445,4037.0812223536745,0.0,0.9504852752305698,0.4140300663210587
141780.0,5135.579578199988,4037.092941760269,0.0,0.9504854374307955,0.4140314244109205
141840.0,5135.567854859907,4037.104662660654,0.0,0.950485530340607,0.41403278249620634
141900.0,5135.556137489532,4037.1163875712537,0.0,0.9504854356634997,0.41403414056517485
141960.0,5135.544416464853,4037.128110049427,0.0,0.9504854553953587,0.4140354986456475
142020.0,5135.532696915702,4037.1398335322856,0.0,0.9504854285080876,0.414036856722999
142080.0,5135.520976051547,4037.151556149777,0.0,0.9504854426040722,0.41403821480516373
142140.0,5135.5092570321285,4037.163280020464,0.0,0.9504853984700463,0.41403957288323007
142200.0,5135.497535320628,4037.175002101664,0.0,0.9504854385736149,0.41404093096994016
142260.0,5135.4858203540325,4037.1867287278387,0.0,0.9504852664675763,0.41404228903915113
142320.0,5135.474094468113,4037.198448042462,0.0,0.9504854370373977,0.4140436471398264
142380.0,5135.462370888581,4037.2101689272304,0.0,0.9504855347423045,0.41404500523560284
142440.0,5135.450653504382,4037.221893973147,0.0,0.9504854377820059,0.41404636331438815
142500.0,5135.438934787373,4037.233618149727,0.0,0.950485382214338,0.41404772139857793
142560.0,5135.427212496025,4037.2453399388537,0.0,0.9504854387072821,0.4140490794934709
142620.0,5135.415499708895,4037.257068122828,0.0,0.9504851963539256,0.41405043756305165
142680.0,5135.4037715467175,4037.2687860080714,0.0,0.9504854365772337,0.4140517956767131
142740.0,5135.392046638376,4037.2805060986343,0.0,0.95048557418781,0.41405315378279284
142800.0,5135.380330456539,4037.2922320472912,0.0,0.9504854376591806,0.4140545118647144
142860.0,5135.368612403672,4037.303956765782,0.0,0.9504853594222178,0.4140558699535641
142920.0,5135.356889319392,4037.3156781199555,0.0,0.9504854389955538,0.41405722805724277
142980.0,5135.345174961328,4037.3274053415666,0.0,0.9504852442593771,0.41405858613740226
143040.0,5135.333448270269,4037.3391243095107,0.0,0.9504854364804564,0.4140599442534392
143100.0,5135.321724180049,4037.3508450450868,0.0,0.9504855465897322,0.41406130236374306
143160.0,5135.310007071805,4037.362570469423,0.0,0.9504854373299227,0.41406266045482715
143220.0,5135.298288463483,4037.374294912233,0.0,0.9504853747156615,0.41406401855178926
143280.0,5135.286565827993,4037.3860166638624,0.0,0.9504854383829848,0.41406537666073745
143340.0,5135.274850173128,4037.397743112863,0.0,0.9504852825446807,0.41406673475110806
143400.0,5135.263124647699,4037.40946295876,0.0,0.9504854363540558,0.4140680928703849
143460.0,5135.251401200584,4037.4211842220434,0.0,0.950485524456611,0.41406945098540765
143520.0,5135.239683413816,4037.4329092887015,0.0,0.9504854346739349,0.4140708090849862
143580.0,5135.227962161425,4037.4446320490797,0.0,0.9504854533831796,0.41407216719553586
143640.0,5135.216242307684,4037.456355762735,0.0,0.9504854278843627,0.41407352530318087
143700.0,5135.20452120653,4037.4680786562103,0.0,0.9504854412492114,0.41407488341544796
143760.0,5135.1928018540875,4037.4798027386687,0.0,0.9504853993956146,0.4140762415238872
143820.0,5135.181079948484,4037.491525124521,0.0,0.9504854374229758,0.41407759964057755
143880.0,5135.169364437828,4037.5032518213484,0.0,0.9504852742159903,0.41407895774075626
143940.0,5135.157638572976,4037.514971584475,0.0,0.9504854359619832,0.41408031587080335
144000.0,5135.1459148943495,4037.526692837398,0.0,0.9504855286115729,0.4140816739962903
144060.0,5135.134197168216,4037.5384180897363,0.0,0.9504854341994029,0.414083032105505
144120.0,5135.122475798279,4037.5501409162275,0.0,0.9504854538759046,0.41408439022619553
144180.0,5135.1107558996,4037.561864744715,0.0,0.9504854270637908,0.4140857483437756
144240.0,5135.0990346896815,4037.5735877101915,0.0,0.9504854411201963,0.41408710646615843
144300.0,5135.0873153191615,4037.5853119255044,0.0,0.9504853971096092,0.41408846458445614
144360.0,5135.075593264295,4037.597034356175,0.0,0.9504854371007901,0.41408982271137684
144420.0,5135.063877934864,4037.6087613195987,0.0,0.9504852654765046,0.41409118082084884
144480.0,5135.052151717569,4037.6204809911887,0.0,0.9504854355686418,0.41409253896170184
144540.0,5135.040427799978,4037.632202228725,0.0,0.9504855329998441,0.4140938970976728
144600.0,5135.028710059853,4037.6439276162005,0.0,0.9504854363109326,0.4140952552166995
144660.0,5135.0169909907245,4037.655652136715,0.0,0.9504853808987903,0.4140966133411197
144720.0,5135.005268357551,4037.6673742762264,0.0,0.9504854372333843,0.4140979714762158
144780.0,5134.99355520116,4037.679102793368,0.0,0.9504851955587799,0.4140993295860709
144840.0,5134.981826714037,4037.6908210395645,0.0,0.9504854351090704,0.41410068773988956
144900.0,5134.9701014713355,4037.702541485164,0.0,0.9504855723340767,0.4141020458861506
144960.0,5134.958384929968,4037.7142677730694,0.0,0.9504854361877542,0.4141034040083193
145020.0,5134.946666522932,4037.7259928341587,0.0,0.9504853581697921,0.4141047621374013
145080.0,5134.934943098974,4037.7377145400146,0.0,0.950485437520152,0.4141061202812739
145140.0,5134.923228376052,4037.749442097508,0.0,0.9504852433292673,0.414107478401693
145200.0,5134.911501355671,4037.761161423609,0.0,0.9504854350118664,0.4141088365578953
145260.0,5134.899776928595,4037.7728825126064,0.0,0.9504855448126324,0.41411019470838356
145320.0,5134.888059463355,4037.784608277732,0.0,0.9504854358587214,0.4141115528397048
145380.0,5134.876340502329,4037.796333064008,0.0,0.9504853734197141,0.41411291097689196
145440.0,5134.864617525732,4037.8080551663716,0.0,0.9504854369086018,0.41411426912603433
145500.0,5134.852905230071,4037.819784454176,0.0,0.9504851645693756,0.41411562724652334
145560.0,5134.841175659218,4037.8315021665767,0.0,0.9504854345250658,0.4141169854164856
145620.0,5134.829449746249,4037.8432223557493,0.0,0.9504855891698395,0.4141183435777184
145680.0,5134.81773363921,4037.8549491282615,0.0,0.9504854357510053,0.4141197017117287
145740.0,5134.806015431629,4037.866674516386,0.0,0.9504853478372741,0.4141210598533176
145800.0,5134.794291571256,4037.878396122689,0.0,0.950485437262858,0.41412241801149885
145860.0,5134.782571145131,4037.890120048906,0.0,0.9504854185294757,0.41412377616111123
145920.0,5134.7708493061255,4037.9018430433143,0.0,0.9504854438684803,0.41412513431578013
145980.0,5134.759128691356,4037.9135668747294,0.0,0.9504854304630914,0.41412649246807115
146040.0,5134.747406313549,4037.9252895405293,0.0,0.950485472106687,0.4141278506264787
146100.0,5134.735686462806,4037.937013915963,0.0,0.9504854341144704,0.41412920877875026
146160.0,5134.723960209105,4037.9487340213727,0.0,0.9504855967391641,0.4141305669507518
146220.0,5134.712244267242,4037.9604610496704,0.0,0.9504854354078663,0.4141319250940967
146280.0,5134.700526117263,4037.972186621379,0.0,0.9504853429609996,0.41413328324532467
146340.0,5134.688802023268,4037.9839082158014,0.0,0.9504854370019243,0.4141346414139706
146400.0,5134.677081541141,4037.99563224935,0.0,0.9504854173042395,0.4141359995735438
146460.0,5134.665359573757,4038.0073553025118,0.0,0.9504854439525277,0.4141373577383786
