t,Tpos,Tpro,Tneg,o2,test
146520.0,5134.653638894235,4038.019079235383,0.0,0.9504854298576939,0.4141387159006549
146580.0,5134.641916361276,4038.0308019419613,0.0,0.9504854736516877,0.414140074069304
146640.0,5134.63019648616,4038.04252644595,0.0,0.9504854337016523,0.4141414322314461
146700.0,5134.618469878644,4038.054246458788,0.0,0.950485604717771,0.41414279041425217
146760.0,5134.606754114949,4038.065973751585,0.0,0.9504854350659838,0.4141441485668931
146820.0,5134.595036030022,4038.077699511865,0.0,0.9504853378521535,0.41414550672773776
146880.0,5134.583311777423,4038.089421144179,0.0,0.9504854341628544,0.4141468649066006
146940.0,5134.5715888208515,4038.1011436696854,0.0,0.9504854893234347,0.4141482230834217
147000.0,5134.559869406785,4038.1128685794506,0.0,0.9504854330801159,0.4141495812507915
147060.0,5134.548140517649,4038.1245871586398,0.0,0.9504856739318012,0.41415093944659437
147120.0,5134.536426901195,4038.136315988093,0.0,0.9504854350347963,0.4141522975996864
147180.0,5134.524710021775,4038.1480426534417,0.0,0.9504852981492177,0.4141536557636496
147240.0,5134.512984458773,4038.1597635034614,0.0,0.9504854337963041,0.41415501395275783
147300.0,5134.501260726775,4038.1714856054614,0.0,0.9504855114933812,0.4141563721383088
147360.0,5134.489541985577,4038.183211063068,0.0,0.9504854323048755,0.4141577303103057
147420.0,5134.477814549823,4038.1949307073164,0.0,0.9504856258185583,0.4141590885081172
147480.0,5134.466099355839,4038.206658575528,0.0,0.9504854346423492,0.41416044667220986
147540.0,5134.454381547952,4038.2183847148467,0.0,0.9504853250968175,0.41416180484533555
147600.0,5134.442656790494,4038.230106201563,0.0,0.9504854336349735,0.41416316303869527
147660.0,5134.430933495326,4038.2418286930233,0.0,0.9504854958008618,0.4141645212295417
147720.0,5134.419214192769,4038.2535538707534,0.0,0.9504854324251955,0.41416587940966115
147780.0,5134.407484214795,4038.2652719124853,0.0,0.9504857038472869,0.4141672376216152
147840.0,5134.395771447822,4038.2770015050746,0.0,0.9504854346382993,0.414168595785365
147900.0,5134.384055005732,4038.288728657007,0.0,0.9504852803864439,0.4141699539611537
147960.0,5134.3723287789535,4038.3004492547702,0.0,0.9504854332530016,0.4141713121652079
148020.0,5134.360604617318,4038.312171261614,0.0,0.9504855208154055,0.4141726703650411
148080.0,5134.348886080344,4038.323897049384,0.0,0.9504854315826684,0.41417402854952357
148140.0,5134.337164099524,4038.3356205445502,0.0,0.9504854501770074,0.41417538674491833
148200.0,5134.325443508498,4038.347344987404,0.0,0.9504854248341945,0.4141767449374308
148260.0,5134.313721677866,4038.359068614971,0.0,0.9504854381168891,0.4141781031345431
148320.0,5134.302001584876,4038.3707934245435,0.0,0.9504853965195121,0.4141794613278557
148380.0,5134.29027895477,4038.3825165475782,0.0,0.950485434313593,0.414180819529376
148440.0,5134.278562679245,4038.3942439561847,0.0,0.9504852721064003,0.4141821777144894
148500.0,5134.266836114731,4038.4059644720787,0.0,0.9504854328610443,0.41418353592929835
148560.0,5134.255111722592,4038.4176864690357,0.0,0.9504855249427058,0.41418489413958187
148620.0,5134.2433932454205,4038.4294124418057,0.0,0.9504854311087558,0.41418625233369155
148680.0,5134.23167114735,4038.441136003109,0.0,0.9504854506644413,0.41418761053921527
148740.0,5134.219950511219,4038.4528605605333,0.0,0.9504854240163565,0.4141889687416519
148800.0,5134.208228572062,4038.46458426009,0.0,0.9504854379863821,0.41419032694886826
148860.0,5134.196508460661,4038.476309202147,0.0,0.9504853942451947,0.4141916851520291
148920.0,5134.1847856817785,4038.4880323701495,0.0,0.9504854339910959,0.41419304336376744
148980.0,5134.173069585894,4038.4997600441957,0.0,0.9504852634180019,0.41419440155816717
149040.0,5134.161342670701,4038.5114804695054,0.0,0.9504854324678261,0.4141957597837664
149100.0,5134.149618040651,4038.5232024515785,0.0,0.9504855293019137,0.41419711800452
149160.0,5134.137899549135,4038.534928559103,0.0,0.9504854332050616,0.4141984762084316
149220.0,5134.126179736912,4038.546653804855,0.0,0.9504853781321179,0.41419983441771285
149280.0,5134.114456383066,4038.5583766836917,0.0,0.9504854341213551,0.4142011926376102
149340.0,5134.1027424462445,4038.57010590256,0.0,0.9504851939268242,0.41420255083242247
149400.0,5134.091013275215,4038.581824911166,0.0,0.9504854320095455,0.41420390907094295
149460.0,5134.079287328101,4038.593546106256,0.0,0.9504855683937169,0.414205267301958
149520.0,5134.067570027493,4038.6052731091686,0.0,0.9504854330811141,0.4142066255090247
149580.0,5134.055850872895,4038.6169988925803,0.0,0.95048535554077,0.4142079837229722
149640.0,5134.044126732943,4038.6287213405985,0.0,0.9504854344048432,0.4142093419516263
149700.0,5134.032411239178,4038.640449605747,0.0,0.9504852414031038,0.4142107001569703
149760.0,5134.020683525351,4038.652169688154,0.0,0.950485431911413,0.4142120583978924
149820.0,5134.0089583884255,4038.663891523116,0.0,0.950485541039393,0.4142134166331416
149880.0,5133.997240169468,4038.6756180066136,0.0,0.9504854327525727,0.41421477484933905
149940.0,5133.985520464069,4038.68734351711,0.0,0.9504853706958288,0.4142161330713758
150000.0,5133.973796768363,4038.6990663595716,0.0,0.9504854337955126,0.41421749130530033
150060.0,5133.962083686241,4038.710796345095,0.0,0.950485163124582,0.41421884951074767
150120.0,5133.950353437719,4038.722514823618,0.0,0.950485431426072,0.4142202077653803
150180.0,5133.938626823969,4038.7342357643515,0.0,0.9504855851231004,0.4142215660113427
150240.0,5133.926909954351,4038.7459632495547,0.0,0.950485432643992,0.4142229242302451
150300.0,5133.915190997349,4038.757689358618,0.0,0.9504853452686841,0.4142242824566895
150360.0,5133.90346642314,4038.7694117082265,0.0,0.9504854341460727,0.4142256406996316
150420.0,5133.891751593419,4038.7811406120773,0.0,0.9504852166568933,0.4142269989161498
150480.0,5133.880022994316,4038.7928602933694,0.0,0.9504854313465826,0.414228357172638
150540.0,5133.868297300883,4038.804581947859,0.0,0.9504855543285322,0.4142297154225211
150600.0,5133.856579403738,4038.8163088403667,0.0,0.9504854323048546,0.4142310736508624
150660.0,5133.844859833392,4038.828034634528,0.0,0.9504853623780103,0.41423243188557224
150720.0,5133.833135767129,4038.8397574213104,0.0,0.9504854334905145,0.4142337901336031
150780.0,5133.821419496309,4038.851485455054,0.0,0.9504852594451041,0.41423514836073155
150840.0,5133.809692205541,4038.8632061103654,0.0,0.9504854312340102,0.41423650662004086
150900.0,5133.797967237016,4038.8749283475554,0.0,0.9504855296373174,0.4142378648743978
150960.0,5133.786248506111,4038.886654777306,0.0,0.9504854319845082,0.41423922311162864
151020.0,5133.774528433437,4038.8983803310084,0.0,0.9504853760200869,0.41424058135428876
151080.0,5133.762804762099,4038.910103479159,0.0,0.950485432916965,0.4142419396077279
151140.0,5133.751090659913,4038.921833070367,0.0,0.9504851888322201,0.41424329783564584
151200.0,5133.739361077883,4038.9335522849337,0.0,0.9504854307722664,0.41424465610797506
151260.0,5133.727634772004,4038.945273721354,0.0,0.9504855693663852,0.4142460143726486
151320.0,5133.715917252178,4038.9570010601133,0.0,0.9504854318625134,0.4142473726129742
151380.0,5133.704197848692,4038.9687271592647,0.0,0.9504853530667835,0.41424873086026454
151440.0,5133.692473379529,4038.9804498686126,0.0,0.9504854332090056,0.4142500891224911
151500.0,5133.680757696183,4038.99217848966,0.0,0.9504852370815338,0.4142514473610072
151560.0,5133.669029595816,4039.0038987945504,0.0,0.9504854306765054,0.4142528056356649
151620.0,5133.657304114152,4039.015620880299,0.0,0.9504855415728899,0.41425416390452946
151680.0,5133.645585662119,4039.0273476902134,0.0,0.9504854315326111,0.41425552215402234
151740.0,5133.633865699908,4039.039073511039,0.0,0.9504853684712466,0.41425688040942166
151800.0,5133.622141683114,4039.050796620288,0.0,0.9504854325937667,0.4142582386768926
151860.0,5133.610424694637,4039.0625244623207,0.0,0.9504852756422497,0.4142595969256324
151920.0,5133.598697768369,4039.074245651245,0.0,0.9504854305509106,0.4142609552034894
151980.0,5133.586972934715,4039.0859682681335,0.0,0.9504855192831971,0.4142623134770435
152040.0,5133.575253800049,4039.0976947170993,0.0,0.9504854288593554,0.4142636717350299
152100.0,5133.56353117622,4039.1094188422517,0.0,0.9504854477025569,0.4142650300040594
152160.0,5133.551809960664,4039.1211439277968,0.0,0.9504854220218416,0.41426638827015166
152220.0,5133.540087489274,4039.132868186868,0.0,0.9504854354824648,0.41426774654089016
152280.0,5133.528366778609,4039.144593643815,0.0,0.950485393330107,0.4142691048077605
152340.0,5133.516643497457,4039.1563173912423,0.0,0.950485431629461,0.4142704630829346
152400.0,5133.504926654983,4039.168045482101,0.0,0.9504852672565548,0.4142718213414554
152460.0,5133.493199387752,4039.1797665867894,0.0,0.9504854301585985,0.4142731796300668
152520.0,5133.481474321781,4039.1914891923975,0.0,0.950485523470485,0.4142745379140671
152580.0,5133.469755248941,4039.203215827609,0.0,0.9504854283839932,0.4142758961816651
152640.0,5133.458032507542,4039.2149400185335,0.0,0.9504854482013808,0.41427725446081504
152700.0,5133.446311247513,4039.2266652189396,0.0,0.9504854211979605,0.41427861273682
152760.0,5133.434588667393,4039.2383895497164,0.0,0.9504854353550946,0.41427997101765346
152820.0,5133.422867939304,4039.2501151396837,0.0,0.950485391030296,0.41428132929435957
152880.0,5133.41114450864,4039.2618389314275,0.0,0.9504854313075366,0.4142826875797441
152940.0,5133.3994278494065,4039.2735672900626,0.0,0.9504852584570127,0.414284045847531
153000.0,5133.387700228096,4039.2852883016785,0.0,0.9504854297650084,0.41428540414693277
153060.0,5133.375974922303,4039.2970108909417,0.0,0.9504855278928152,0.414286762441399
153120.0,5133.364255836152,4039.3087376614785,0.0,0.9504854305131737,0.41428812071878607
153180.0,5133.352535412062,4039.3204635583597,0.0,0.9504853747052462,0.41428947900159163
153240.0,5133.340811399663,4039.33218705618,0.0,0.950485431442789,0.41429083729514876
153300.0,5133.329096928819,4039.343916979731,0.0,0.9504851880409377,0.4142921955632564
153360.0,5133.317367022703,4039.3556365546065,0.0,0.95048542930386,0.4142935538756575
153420.0,5133.305640383272,4039.3673583453806,0.0,0.9504855675100615,0.414294912180427
153480.0,5133.293922504576,4039.379086022602,0.0,0.9504854303908242,0.41429627046091494
153540.0,5133.282202747613,4039.3908124635886,0.0,0.9504853518154464,0.4142976287483527
153600.0,5133.27047793955,4039.402535523914,0.0,0.9504854317333166,0.414298987050688
153660.0,5133.258761891978,4039.4142644800368,0.0,0.9504852361544588,0.414300345329379
153720.0,5133.247033463122,4039.4259851424204,0.0,0.9504854292076701,0.41430170364411684
153780.0,5133.235307645395,4039.437707580897,0.0,0.9504855397936689,0.41430306195308053
153840.0,5133.223588837044,4039.4494347308264,0.0,0.9504854300611484,0.4143044202427256
153900.0,5133.211868522829,4039.461160894361,0.0,0.9504853671761011,0.4143057785382649
153960.0,5133.200144165694,4039.4728843536345,0.0,0.950485431119103,0.4143071368458448
154020.0,5133.188426816611,4039.484612532965,0.0,0.9504852746066215,0.4143084951347464
154080.0,5133.176699558342,4039.4963340771274,0.0,0.9504854290817302,0.41430985345268906
154140.0,5133.164974386622,4039.508057045437,0.0,0.9504855175657052,0.4143112117663441
154200.0,5133.153254897469,4039.5197838355157,0.0,0.9504854273946743,0.41431257006447436
154260.0,5133.141531929176,4039.5315083080604,0.0,0.9504854461850489,0.41431392837362074
154320.0,5133.129810365076,4039.543233738431,0.0,0.9504854205760556,0.41431528667984
154380.0,5133.11808754874,4039.554958344574,0.0,0.950485433998909,0.4143166449906956
154440.0,5133.106366488031,4039.5666841453894,0.0,0.9504853919643477,0.41431800329769575
154500.0,5133.094642864218,4039.5784082413084,0.0,0.9504854301564514,0.41431936161297983
154560.0,5133.082925660512,4039.5901366689927,0.0,0.9504852662431992,0.4143207199116584
154620.0,5133.071198062051,4039.601858129329,0.0,0.9504854286894707,0.4143220782403482
154680.0,5133.0594726584795,4039.6135810865744,0.0,0.9504855217402628,0.4143234365644428
154740.0,5133.047753230769,4039.6253080625843,0.0,0.9504854269195966,0.4143247948721805
154800.0,5133.036030145042,4039.637032600912,0.0,0.9504854466814386,0.41432615319144156
154860.0,5133.0243085364,4039.6487581460224,0.0,0.9504854197534316,0.4143275115075685
154920.0,5133.012585611443,4039.6604828238637,0.0,0.9504854338708518,0.4143288698285133
154980.0,5133.000864533159,4039.672208757528,0.0,0.9504853896699108,0.4143302281453445
155040.0,5132.989140760064,4039.683932897831,0.0,0.9504854298343822,0.414331586470833
155100.0,5132.977423738866,4039.6956615927543,0.0,0.9504852574673441,0.41433294477877436
155160.0,5132.965695787145,4039.707382960459,0.0,0.9504854282959374,0.41433430311824715
155220.0,5132.953970144241,4039.7191059015922,0.0,0.9504855261490948,0.4143356614528013
155280.0,5132.942250703057,4039.730833012748,0.0,0.9504854290417772,0.41433701977032333
155340.0,5132.930529927752,4039.742559252631,0.0,0.9504853733899125,0.4143383780932528
155400.0,5132.9188055744635,4039.754283099929,0.0,0.950485429968559,0.41433973642690625
155460.0,5132.9070907352125,4039.766013355675,0.0,0.9504851872477115,0.41434109473518194
155520.0,5132.895360505142,4039.7777332906358,0.0,0.9504854278353831,0.4143424530876337
155580.0,5132.8836335323085,4039.789455435557,0.0,0.9504855656547041,0.4143438114324778
155640.0,5132.871915294961,4039.8011834510758,0.0,0.9504854289190734,0.41434516975310653
155700.0,5132.860195184727,4039.812910233722,0.0,0.9504853505634656,0.41434652808067
155760.0,5132.8484700379295,4039.824633644826,0.0,0.9504854302575768,0.41434788642309256
155820.0,5132.836753626365,4039.8363629358664,0.0,0.9504852352259118,0.41434924474193663
155880.0,5132.825024869159,4039.848083955532,0.0,0.9504854277387659,0.4143506030967331
155940.0,5132.813298715528,4039.859806746535,0.0,0.9504855380151814,0.4143519614457744
156000.0,5132.801579551071,4039.8715342363084,0.0,0.9504854285896235,0.41435331977555
156060.0,5132.789858885056,4039.883260742375,0.0,0.9504853658804215,0.4143546781112078
156120.0,5132.7781341877535,4039.8949845514767,0.0,0.9504854296443859,0.4143560364588751
156180.0,5132.7664164782955,4039.906713067945,0.0,0.9504852735696525,0.41435739478791667
156240.0,5132.754688888166,4039.9184349671345,0.0,0.9504854276124812,0.41435875314592385
156300.0,5132.742963378546,4039.930158286667,0.0,0.9504855158487453,0.41436011149965835
156360.0,5132.731243535112,4039.9418854176834,0.0,0.9504854259299139,0.41436146983791095
156420.0,5132.719520222537,4039.9536102374304,0.0,0.9504854446676009,0.4143628281871526
156480.0,5132.70779831009,4039.9653360124453,0.0,0.9504854191301392,0.4143641865334773
156540.0,5132.696075148989,4039.9770609654734,0.0,0.9504854325153226,0.4143655448844282
156600.0,5132.684353738437,4039.9887871099754,0.0,0.9504853905982429,0.41436690323153663
156660.0,5132.67262977214,4040.0005115541926,0.0,0.9504854286833831,0.4143682615869088
156720.0,5132.66091220743,4040.0122403185396,0.0,0.9504852652285627,0.4143696199257236
156780.0,5132.649184277884,4040.023962134314,0.0,0.9504854272202744,0.4143709782944706
156840.0,5132.637458536876,4040.0356854429983,0.0,0.9504855200106297,0.4143723366586381
156900.0,5132.625738754507,4040.047412759633,0.0,0.9504854254551197,0.4143736950064936
156960.0,5132.614015324632,4040.0591376451716,0.0,0.9504854451615613,0.41437505336584424
157020.0,5132.602293367566,4040.070863534803,0.0,0.9504854183087694,0.41437641172207146
157080.0,5132.590570097954,4040.082588559523,0.0,0.9504854323865808,0.41437777008310617
157140.0,5132.578848669674,4040.0943148367046,0.0,0.9504853883091706,0.4143791284400406
157200.0,5132.567124554322,4040.1060393253733,0.0,0.9504854283611708,0.41438048680561157
157260.0,5132.555407171392,4040.117768356428,0.0,0.9504852564761646,0.4143818451536858
157320.0,5132.5436788894,4040.1294900800062,0.0,0.9504854268267974,0.4143832035332082
157380.0,5132.531952909546,4040.141213372807,0.0,0.9504855244060937,0.4143845619078287
157440.0,5132.5202331135415,4040.15294082441,0.0,0.9504854275703188,0.4143859202654637
157500.0,5132.5085119872265,4040.164667407119,0.0,0.9504853720739763,0.41438727862849545
157560.0,5132.496787293214,4040.176391603695,0.0,0.9504854284942768,0.4143886370022237
157620.0,5132.48507208582,4040.188122191496,0.0,0.9504851864520988,0.41438999535064563
157680.0,5132.473341531898,4040.199842486311,0.0,0.9504854263668345,0.4143913537431265
157740.0,5132.461614225805,4040.211564985167,0.0,0.9504855638005814,0.4143927121280238
157800.0,5132.449895630041,4040.223293338825,0.0,0.9504854274472618,0.41439407048877186
157860.0,5132.438175166748,4040.23502046296,0.0,0.9504853493106546,0.4143954288564395
157920.0,5132.426449681374,4040.246744224641,0.0,0.9504854287817902,0.4143967872389277
157980.0,5132.414732906066,4040.2584738504506,0.0,0.9504852342954204,0.414398145597903
158040.0,5132.403003820636,4040.270195227172,0.0,0.9504854262697909,0.4143995039927366
158100.0,5132.39127733125,4040.2819183704933,0.0,0.9504855362377183,0.41440086238183416
158160.0,5132.379557810909,4040.293646199942,0.0,0.9504854271180372,0.41440222075171873
158220.0,5132.367836793299,4040.3053730483666,0.0,0.9504853645840892,0.41440357912747317
158280.0,5132.356111755993,4040.317097207098,0.0,0.9504854281696175,0.41440493751520635
158340.0,5132.344397410703,4040.3288285665953,0.0,0.9504851554162135,0.4144062958742132
158400.0,5132.332665772419,4040.3405483258543,0.0,0.9504854257825593,0.414407654282801
158460.0,5132.320937795857,4040.3522705671185,0.0,0.9504855806625399,0.41440901268263075
158520.0,5132.309219635355,4040.3639994058017,0.0,0.9504854270104656,0.41441037105517403
158580.0,5132.297499372207,4040.3757268570544,0.0,0.9504853389631196,0.4144117294353038
158640.0,5132.2857734504605,4040.3874505183544,0.0,0.9504854285247197,0.41441308783205977
158700.0,5132.274050966547,4040.399176504485,0.0,0.9504854097628993,0.4144144462202212
158760.0,5132.262327068334,4040.410901556761,0.0,0.9504854351404927,0.41441580461344474
158820.0,5132.250604395661,4040.4226274477837,0.0,0.950485421714766,0.4144171630042789
158880.0,5132.238879958172,4040.4343521706423,0.0,0.9504854634217629,0.41441852140123697
158940.0,5132.227158050394,4040.44607860675,0.0,0.9504854253718017,0.41441987979203976
159000.0,5132.215429733111,4040.4578007636055,0.0,0.9504855882439641,0.41442123820260784
159060.0,5132.203711738326,4040.4695298581646,0.0,0.9504854266672682,0.41442259658445196
159120.0,5132.191991533209,4040.4812574929347,0.0,0.9504853340798022,0.4144239549741879
159180.0,5132.180265377962,4040.4929811418647,0.0,0.9504854282638545,0.4144253133813775
159240.0,5132.168542838354,4040.5047072350944,0.0,0.9504854085362472,0.4144266717794677
159300.0,5132.156818811997,4040.5164323457866,0.0,0.9504854352251391,0.4144280301828255
159360.0,5132.145096074874,4040.5281583380215,0.0,0.9504854211089067,0.414429388583613
159420.0,5132.13337148244,4040.539883101283,0.0,0.950485464969613,0.41443074699078103
159480.0,5132.121649550631,4040.551609665759,0.0,0.9504854249588175,0.41443210539142195
159540.0,5132.109920879527,4040.5633317293773,0.0,0.9504855962353987,0.41443346381276414
159600.0,5132.098203063466,4040.5750610885434,0.0,0.9504854263253293,0.4144348222038706
159660.0,5132.086482923838,4040.5867889118285,0.0,0.9504853289635331,0.41443618060319015
159720.0,5132.074756610184,4040.5985125982697,0.0,0.950485425420928,0.414437539020565
159780.0,5132.063031593961,4040.6102371797406,0.0,0.9504854806655235,0.4144388974358847
159840.0,5132.051310123922,4040.621964150556,0.0,0.9504854243366444,0.4144402558417288
159900.0,5132.039579169088,4040.6336847771445,0.0,0.9504856655550005,0.4144416142760606
159960.0,5132.027863502731,4040.645415675952,0.0,0.9504854262944028,0.41444297266758273
160020.0,5132.016144570098,4040.6571444059373,0.0,0.950485289200504,0.41444433106999146
160080.0,5132.004416944934,4040.6688673080976,0.0,0.9504854250541286,0.4144456894975985
160140.0,5131.992691152726,4040.6805914648453,0.0,0.9504855028695318,0.4144470479216311
160200.0,5131.980970356497,4040.692318984369,0.0,0.9504854235605323,0.41444840633207614
160260.0,5131.969240856773,4040.7040406780097,0.0,0.950485617368934,0.4144497647683869
160320.0,5131.957523611504,4040.715770613209,0.0,0.9504854259016674,0.4144511231708981
160380.0,5131.945803749691,4040.727498815729,0.0,0.9504853161893831,0.4144524815824534
160440.0,5131.934076931143,4040.7392223556417,0.0,0.9504854248928611,0.41445384001428515
160500.0,5131.9223515764625,4040.750946902377,0.0,0.950485487153422,0.41445519844358886
160560.0,5131.910630218537,4040.762674141115,0.0,0.9504854236813448,0.41445655686213834
160620.0,5131.8988981742295,4040.774394228478,0.0,0.9504856955166407,0.4144579153125848
160680.0,5131.887183358718,4040.7861258914404,0.0,0.9504854258979197,0.4144592737147157
160740.0,5131.875464864353,4040.7978551084357,0.0,0.9504852714113429,0.4144606321289036
160800.0,5131.863736575219,4040.8095777571834,0.0,0.9504854245106168,0.4144619905714174
160860.0,5131.85201035342,4040.8213018179554,0.0,0.9504855122063175,0.41446334900969156
160920.0,5131.840289762109,4040.8330296677323,0.0,0.950485422837845,0.4144647074325775
160980.0,5131.828565723443,4040.844755219936,0.0,0.9504854414605319,0.4144660658663937
161040.0,5131.8168430760425,4040.8564817218094,0.0,0.950485416079203,0.4144674242973151
161100.0,5131.8051191877985,4040.8682074065955,0.0,0.9504854293821648,0.41446878273284077
161160.0,5131.793397039033,4040.8799342758693,0.0,0.950485387721516,0.41447014116455194
161220.0,5131.781672350566,4040.891659454939,0.0,0.9504854255731833,0.41447149960448365
161280.0,5131.769954023309,4040.903388928698,0.0,0.9504852631190581,0.4144728580279625
161340.0,5131.758225396449,4040.915111494935,0.0,0.9504854241185262,0.4144742164812005
161400.0,5131.746498944273,4040.9268355453346,0.0,0.9504855163404455,0.41447557492989384
161460.0,5131.734778413196,4040.9385635800477,0.0,0.9504854223636724,0.41447693336237396
161520.0,5131.7230542575235,4040.9502891980674,0.0,0.9504854419491893,0.41447829180628715
161580.0,5131.71133156534,4040.962015814294,0.0,0.9504854152605741,0.4144796502471004
161640.0,5131.699607568822,4040.9737415707627,0.0,0.9504854292519271,0.41448100869269816
161700.0,5131.687885401996,4040.985468572345,0.0,0.9504853854441655,0.41448236713422515
161760.0,5131.676160564966,4040.997193796016,0.0,0.9504854252506589,0.4144837255843429
161820.0,5131.664442417903,4041.008923535322,0.0,0.9504852544178586,0.41448508401707446
161880.0,5131.652713440371,4041.020646010317,0.0,0.9504854237251726,0.4144864424810722
161940.0,5131.640986750406,4041.0323700453387,0.0,0.9504855207067321,0.4144878009402046
162000.0,5131.629266205334,4041.044098214632,0.0,0.9504854244636334,0.4144891593824541
162060.0,5131.617544338252,4041.0558255202295,0.0,0.95048536930688,0.4144905178300763
162120.0,5131.6058189259065,4041.0675504538076,0.0,0.9504854253814257,0.414491876288335
162180.0,5131.594102940382,4041.079281740942,0.0,0.9504851848211331,0.4144932347214437
162240.0,5131.582371704923,4041.0910027958853,0.0,0.9504854232665032,0.41449459319835547
162300.0,5131.570643696774,4041.1027260419264,0.0,0.9504855598584219,0.41449595166773595
162360.0,5131.55892434409,4041.114455108223,0.0,0.9504854243398063,0.41449731011311153
162420.0,5131.5472031355575,4041.1261829523246,0.0,0.9504853466814408,0.414498668565374
162480.0,5131.535476936542,4041.137907453851,0.0,0.9504854256656545,0.4145000270323728
162540.0,5131.523759392695,4041.1496377849317,0.0,0.9504852323699735,0.4145013854760026
162600.0,5131.512029616189,4041.1613599156703,0.0,0.95048542316853,0.41450274395528486
162660.0,5131.500302419307,4041.173083802647,0.0,0.9504855324627937,0.4145041024288726
162720.0,5131.488582147567,4041.1848123481063,0.0,0.950485424011074,0.4145054608833627
162780.0,5131.476860387911,4041.196539918401,0.0,0.9504853618598024,0.4145068193436962
162840.0,5131.465134633842,4041.2082648149076,0.0,0.9504854250557073,0.414508177815941
162900.0,5131.453419504401,4041.219996869733,0.0,0.9504851539721899,0.4145095362596357
162960.0,5131.4416871908115,4041.231717392831,0.0,0.9504854226827578,0.4145108947526231
163020.0,5131.429958515819,4041.2434403833486,0.0,0.9504855766141347,0.41451225323691154
163080.0,5131.41823959506,4041.2551699323594,0.0,0.9504854239026376,0.41451361169407647
163140.0,5131.40651858482,4041.266898102197,0.0,0.9504853363942087,0.4145149701587912
163200.0,5131.394791951584,4041.2786225044856,0.0,0.9504854254071105,0.41451632864003746
163260.0,5131.38306873448,4041.2903492179244,0.0,0.9504854067599319,0.41451768711274506
163320.0,5131.371344111935,4041.3020750030673,0.0,0.950485431981861,0.4145190455904903
163380.0,5131.359620707163,4041.313801622051,0.0,0.9504854186380979,0.4145204040658654
163440.0,5131.347895548637,4041.325527079815,0.0,0.950485460089438,0.4145217625473339
163500.0,5131.336172903845,4041.3372542407556,0.0,0.9504854222722304,0.414523121022688
163560.0,5131.324443889834,4041.3489771477784,0.0,0.9504855841467309,0.4145244795176992
163620.0,5131.312725133299,4041.3607069515633,0.0,0.9504854235592556,0.4145258379841577
163680.0,5131.301004180275,4041.3724353042458,0.0,0.9504853315385487,0.41452719645846964
163740.0,5131.289277314563,4041.3841596946486,0.0,0.9504854251455565,0.4145285549501356
163800.0,5131.277554041669,4041.395886514967,0.0,0.9504854055385076,0.41452991343276097
163860.0,5131.265829291341,4041.4076123585933,0.0,0.9504854320637026,0.4145312719206283
163920.0,5131.254105822077,4041.419339078602,0.0,0.9504854180336634,0.4145326304059456
163980.0,5131.242380509137,4041.431064576942,0.0,0.9504854616255192,0.4145339888976115
164040.0,5131.23065784002,4041.442791865903,0.0,0.9504854218594896,0.4145353473827935
164100.0,5131.21892847397,4041.4545146806513,0.0,0.9504855920869301,0.41453670588856295
164160.0,5131.207209894591,4041.466244747893,0.0,0.950485423217125,0.41453806436427687
164220.0,5131.195489006199,4041.47797328839,0.0,0.9504853264513439,0.4145394228481635
164280.0,5131.183761982631,4041.4896977164935,0.0,0.9504854223177541,0.4145407813500022
164340.0,5131.17203624825,4041.5014230344095,0.0,0.9504854772238055,0.41454213984980554
164400.0,5131.160314037698,4041.5131507275864,0.0,0.9504854212396018,0.4145434983401917
164460.0,5131.148582401994,4041.52487211406,0.0,0.950485660980708,0.41454485685890613
164520.0,5131.13686595849,4041.536603712131,0.0,0.9504854231848646,0.41454621533506486
164580.0,5131.125146269199,4041.5483331542514,0.0,0.9504852869301645,0.4145475738220541
164640.0,5131.113417942079,4041.5600568029768,0.0,0.9504854219516772,0.4145489323340962
