t,Tpos,Tpro,Tneg,o2,test
164700.0,5131.101691436303,4041.5717816989527,0.0,0.9504854992903169,0.414550290842593
164760.0,5131.0899698950225,4041.5835099378733,0.0,0.9504854204667192,0.4145516493375847
164820.0,5131.0782397049925,4041.595232385359,0.0,0.9504856130880481,0.41455300785829624
164880.0,5131.066521692216,4041.606963025782,0.0,0.95048542279301,0.41455436634541115
164940.0,5131.0548010792945,4041.618691943824,0.0,0.9504853137523542,0.4145557248415249
165000.0,5131.04307355342,4041.6304162268143,0.0,0.9504854217898734,0.4145570833577986
165060.0,5131.031347482117,4041.6421415107484,0.0,0.9504854836689743,0.41455844187156715
165120.0,5131.01962538238,4041.653869470817,0.0,0.9504854205852666,0.4145598003746473
165180.0,5131.007892663462,4041.6655903217957,0.0,0.9504856907559525,0.41456115890944506
165240.0,5130.996177064859,4041.6773226800615,0.0,0.9504854227877624,0.4145625173962135
165300.0,5130.984457810485,4041.6890526068673,0.0,0.9504852692468158,0.41456387589497606
165360.0,5130.97272882298,4041.7007760042243,0.0,0.9504854214084456,0.414565234421901
165420.0,5130.961001889719,4041.712500805338,0.0,0.9504855085669668,0.4145665929446189
165480.0,5130.949280551476,4041.724229373113,0.0,0.9504854197454073,0.41456795145204184
165540.0,5130.937549468502,4041.735951412932,0.0,0.9504856368166346,0.4145693099882955
165600.0,5130.925832108839,4041.747682684666,0.0,0.9504854223772864,0.41457066848656327
165660.0,5130.914111820964,4041.7594120135504,0.0,0.9504852995038724,0.4145720269947609
165720.0,5130.902383743664,4041.7711361183683,0.0,0.9504854212572147,0.4145733855256066
165780.0,5130.890657307309,4041.782861349373,0.0,0.9504854909943424,0.4145747440534177
165840.0,5130.878935347066,4041.7945895955822,0.0,0.9504854199101048,0.41457610256910804
165900.0,5130.867205586992,4041.806312620039,0.0,0.950485593604983,0.41457746110811144
165960.0,5130.855486806645,4041.818043033798,0.0,0.9504854219998395,0.41457881961691245
166020.0,5130.843765680275,4041.829771895702,0.0,0.950485323666882,0.41458017813399156
166080.0,5130.832038319832,4041.8414965781376,0.0,0.9504854210872179,0.41458153666930625
166140.0,5130.820312269612,4041.8532221646415,0.0,0.950485476883548,0.41458289520252434
166200.0,5130.808589800159,4041.8649501650157,0.0,0.9504854199929178,0.4145842537261618
166260.0,5130.796857753729,4041.876671755709,0.0,0.9504856636191037,0.41458561227856205
166320.0,5130.785141144672,4041.888403724274,0.0,0.9504854219710199,0.41458697078770357
166380.0,5130.773421237704,4041.900133501528,0.0,0.9504852835092761,0.4145883293078242
166440.0,5130.761692553633,4041.9118573909245,0.0,0.9504854207191724,0.4145896878533968
166500.0,5130.749965720526,4041.92358254765,0.0,0.9504854993115809,0.4145910463953384
166560.0,5130.738243932094,4041.9353111016944,0.0,0.9504854192114749,0.4145924049235449
166620.0,5130.72651335555,4041.94703376978,0.0,0.9504856149545116,0.41459376347786997
166680.0,5130.71479515286,4041.958764764135,0.0,0.9504854215767796,0.41459512199803433
166740.0,5130.703074308317,4041.9704940078113,0.0,0.9504853107699467,0.4145964805273165
166800.0,5130.6913464393665,4041.982218540839,0.0,0.95048542055871,0.4145978390770778
166860.0,5130.679620048695,4041.9939440908793,0.0,0.95048548344112,0.4145991976242654
166920.0,5130.667897693752,4042.005672360567,0.0,0.9504854193359058,0.4146005561605806
166980.0,5130.656168304469,4042.0173959222448,0.0,0.950485575963635,0.4146019147180383
167040.0,5130.644448815072,4042.0291261485004,0.0,0.9504854212123235,0.41460327324835455
167100.0,5130.632727208797,4042.0408549766807,0.0,0.9504853325352354,0.41460463178629886
167160.0,5130.620999905328,4042.0525799861675,0.0,0.9504854227379835,0.41460599034099055
167220.0,5130.609276063261,4042.0643073379856,0.0,0.9504854038421938,0.41460734888701045
167280.0,5130.597550797319,4042.0760337487895,0.0,0.9504854294016684,0.4146087074381206
167340.0,5130.58582676537,4042.087761004597,0.0,0.9504854158801548,0.4146100659868124
167400.0,5130.574100956646,4042.0994870832997,0.0,0.9504854578858923,0.4146114245416635
167460.0,5130.562377694986,4042.111214888135,0.0,0.9504854195639304,0.41461278309030203
167520.0,5130.550647980178,4042.122938381185,0.0,0.9504855836018145,0.414614141658841
167580.0,5130.538928658402,4042.134668864414,0.0,0.9504854208692372,0.414615500198431
167640.0,5130.527207111327,4042.1463978766624,0.0,0.9504853276195575,0.4146168587459571
167700.0,5130.515479573537,4042.158122872846,0.0,0.9504854224778182,0.4146182173110643
167760.0,5130.5037556761645,4042.1698503317366,0.0,0.950485402609332,0.414619575866991
167820.0,5130.4920302819755,4042.18157680056,0.0,0.9504854294894877,0.4146209344282148
167880.0,5130.48030618591,4042.193304157507,0.0,0.9504854152725274,0.41462229298683795
167940.0,5130.468580221956,4042.2050302760786,0.0,0.9504854594473859,0.4146236515518793
168000.0,5130.456856936874,4042.216758209416,0.0,0.9504854191505578,0.41462501011033354
168060.0,5130.445126866599,4042.2284816076826,0.0,0.9504855916531043,0.4146263686896311
168120.0,5130.433407725546,4042.2402123566862,0.0,0.950485420527419,0.41462772723845664
168180.0,5130.421686245184,4042.2519415580414,0.0,0.9504853224691675,0.4146290857955417
168240.0,5130.409958548676,4042.263666591183,0.0,0.9504854196171162,0.41463044437081453
168300.0,5130.398232158586,4042.2753925259926,0.0,0.9504854752573412,0.41463180294400004
168360.0,5130.386509338949,4042.2871208681863,0.0,0.9504854185256434,0.4146331615076318
168420.0,5130.374776969859,4042.2988428179815,0.0,0.9504856614706074,0.41463452009995294
168480.0,5130.36305999371,4042.3105751177272,0.0,0.9504854204979831,0.4146358786491322
168540.0,5130.351339729103,4042.322305232089,0.0,0.9504852824232333,0.41463723720926476
168600.0,5130.339610712639,4042.3340294744526,0.0,0.9504854192494036,0.4146385957947827
168660.0,5130.327883541781,4042.3457549807645,0.0,0.9504854976219653,0.41463995437668255
168720.0,5130.316161401068,4042.3574838752625,0.0,0.9504854177456891,0.4146413129448854
168780.0,5130.304430497511,4042.369206899666,0.0,0.9504856129413949,0.41464267153913964
168840.0,5130.29271193218,4042.380938227947,0.0,0.950485420104149,0.41464403009932665
168900.0,5130.280990732564,4042.3926678102916,0.0,0.9504853096069543,0.4146453886686105
168960.0,5130.269262528743,4042.404392694677,0.0,0.9504854190886933,0.41464674725831985
169020.0,5130.257535798912,4042.416118593368,0.0,0.9504854817952066,0.4146481058454659
169080.0,5130.245813093185,4042.4278472043984,0.0,0.9504854178690753,0.4146494644217697
169140.0,5130.234083373334,4042.4395711201114,0.0,0.9504855740588578,0.41465082301916223
169200.0,5130.222363524867,4042.4513016824853,0.0,0.9504854197400155,0.41465218158948813
169260.0,5130.210641565577,4042.4630308505775,0.0,0.9504853313106818,0.41465354016742517
169320.0,5130.198913925471,4042.4747562102625,0.0,0.9504854212611792,0.414654898762066
169380.0,5130.187189736785,4042.486483905998,0.0,0.9504854024180912,0.41465625734806094
169440.0,5130.175464128299,4042.4982106632697,0.0,0.950485427906006,0.4146576159391346
169500.0,5130.1637397502345,4042.509938263293,0.0,0.9504854144221714,0.41465897452779865
169560.0,5130.15201360048,4042.5216646894005,0.0,0.9504854563103824,0.4146603331226082
169620.0,5130.140289990442,4042.5333928370164,0.0,0.9504854180954179,0.41466169171122397
169680.0,5130.128559945788,4042.5451166844778,0.0,0.9504855816747713,0.41466305031969036
169740.0,5130.116840264257,4042.5568475033224,0.0,0.9504854193968448,0.41466440889928663
169800.0,5130.105118363796,4042.568576855174,0.0,0.9504853264076543,0.4146657674868011
169860.0,5130.093390489844,4042.5803022017767,0.0,0.9504854210006983,0.4146671260918509
169920.0,5130.081666245812,4042.5920300044813,0.0,0.9504854011876235,0.41466848468774736
169980.0,5130.069940509246,4042.603756819803,0.0,0.95048542799254,0.4146698432889291
170040.0,5130.058216067047,4042.61548452088,0.0,0.9504854138151959,0.41467120188751955
170100.0,5130.04648976231,4042.6272109869365,0.0,0.9504854578664858,0.4146725604925132
170160.0,5130.034766128718,4042.6389392628926,0.0,0.9504854176821567,0.41467391909093965
170220.0,5130.023035729418,4042.65066301601,0.0,0.9504855897025128,0.4146752777101573
170280.0,5130.011316227889,4042.6623941001003,0.0,0.9504854190549379,0.41467663629898555
170340.0,5129.999594393747,4042.674123640734,0.0,0.9504853212706497,0.41467799489605484
170400.0,5129.987866361331,4042.68584902438,0.0,0.9504854181469473,0.41467935351126445
170460.0,5129.976139631542,4042.697575307299,0.0,0.9504854736315533,0.41468071212439583
170520.0,5129.964416461919,4042.709303991136,0.0,0.9504854170582929,0.41468207072800034
170580.0,5129.952683770285,4042.7210262998046,0.0,0.9504856593241753,0.41468342936022085
170640.0,5129.9409664272935,4042.7327589305855,0.0,0.9504854190248886,0.41468478794941616
170700.0,5129.929245805275,4042.7444893818943,0.0,0.9504852813359184,0.414686146549539
170760.0,5129.917516456569,4042.756213977015,0.0,0.9504854177795666,0.41468750517498026
170820.0,5129.905788948124,4042.7679398327136,0.0,0.9504854959329487,0.41468886379681696
170880.0,5129.894066455338,4042.779669067493,0.0,0.9504854162798234,0.41469022240499437
170940.0,5129.882335224896,4042.791392447996,0.0,0.9504856109297857,0.41469158103915627
171000.0,5129.87061629716,4042.8031241100484,0.0,0.9504854186314589,0.41469293963934395
171060.0,5129.858894742687,4042.8148540308935,0.0,0.9504853084430147,0.4146942982486079
171120.0,5129.847166204151,4042.8265792664333,0.0,0.9504854176186096,0.4146956568782439
171180.0,5129.835439135331,4042.83830551358,0.0,0.9504854801496899,0.41469701550532695
171240.0,5129.823716079022,4042.850034465776,0.0,0.9504854164021694,0.4146983741215981
171300.0,5129.811986028751,4042.861758735315,0.0,0.950485572155187,0.41469973275890415
171360.0,5129.800265821433,4042.873489633643,0.0,0.950485418267647,0.4147010913692179
171420.0,5129.788543509335,4042.8852191414726,0.0,0.9504853300854563,0.414702449987126
171480.0,5129.776815532763,4042.8969448511584,0.0,0.9504854197843247,0.4147038086216947
171540.0,5129.76509099765,4042.9086728906277,0.0,0.9504854009938091,0.41470516724764295
171600.0,5129.753365046801,4042.920399994181,0.0,0.9504854264103394,0.4147065258786587
171660.0,5129.74164032281,4042.9321279382366,0.0,0.9504854129640916,0.41470788450727364
171720.0,5129.729913832205,4042.943854711557,0.0,0.9504854547350651,0.41470924314202007
171780.0,5129.718189873986,4042.955583201771,0.0,0.9504854166268352,0.41471060177059144
171840.0,5129.706459499638,4042.9673074034367,0.0,0.9504855797486795,0.4147119604189638
171900.0,5129.694739458574,4042.979038557727,0.0,0.9504854179243909,0.4147133190385445
171960.0,5129.683017204934,4042.9907682490066,0.0,0.9504853251950925,0.4147146776660257
172020.0,5129.671288994982,4043.002493945831,0.0,0.9504854195235278,0.4147160363109966
172080.0,5129.659564404482,4043.014222092167,0.0,0.9504853997657362,0.4147173949468412
172140.0,5129.647838325724,4043.0259492537984,0.0,0.9504854264955878,0.41471875358795923
172200.0,5129.636113537581,4043.0376772988216,0.0,0.9504854123577686,0.4147201122264952
172260.0,5129.624386892238,4043.0494041121683,0.0,0.9504854562857736,0.4147214708714199
172320.0,5129.612662910332,4043.0611327305637,0.0,0.9504854162136848,0.41472282950979705
172380.0,5129.600932182157,4043.072856838325,0.0,0.9504855877529592,0.4147241881689132
172440.0,5129.589212320376,4043.0845882573326,0.0,0.9504854175823959,0.4147255467977224
172500.0,5129.577490132663,4043.0963181370726,0.0,0.9504853200713742,0.41472690543475416
172560.0,5129.5657617645065,4043.108043871026,0.0,0.9504854166767117,0.414728264089879
172620.0,5129.554034695192,4043.1197705018612,0.0,0.950485472006057,0.41472962274293473
172680.0,5129.542311175782,4043.131499527162,0.0,0.9504854155908693,0.4147309813864902
172740.0,5129.530578161736,4043.143222194486,0.0,0.9504856571792386,0.4147323400585887
172800.0,5129.518860452149,4043.1549551561475,0.0,0.950485417551734,0.41473369868777826
172860.0,5129.507139472937,4043.166685944234,0.0,0.9504852802476227,0.4147350573278697
172920.0,5129.495409792138,4043.178410891906,0.0,0.9504854163096618,0.41473641599321315
172980.0,5129.4836819462735,4043.1901370967935,0.0,0.9504854942444529,0.4147377746549651
173040.0,5129.471959101624,4043.2018666716776,0.0,0.9504854148138788,0.4147391333030956
173100.0,5129.460227544435,4043.2135904080646,0.0,0.9504856089196091,0.4147404919771434
173160.0,5129.4485082545325,4043.2253224037304,0.0,0.9504854171587084,0.4147418506173103
173220.0,5129.4367863454145,4043.2370526629056,0.0,0.9504853072782105,0.4147432092665325
173280.0,5129.425057472322,4043.2487782493968,0.0,0.9504854161484589,0.4147445679360736
173340.0,5129.413330064683,4043.2605048448036,0.0,0.9504854785045842,0.4147459266030721
173400.0,5129.401606657993,4043.2722341379886,0.0,0.9504854149351876,0.41474728525928883
173460.0,5129.389872553822,4043.283956264304,0.0,0.9504856871875973,0.4147486439474655
173520.0,5129.378155696464,4043.295689991153,0.0,0.9504854171552672,0.41475000258721484
173580.0,5129.36643515647,4043.3074212666834,0.0,0.950485262431695,0.4147513612390392
173640.0,5129.354704811495,4043.3191459597774,0.0,0.9504854157659399,0.41475271991925017
173700.0,5129.342976536076,4043.3308720678624,0.0,0.950485503596287,0.4147540785952029
173760.0,5129.331253897051,4043.3426019730964,0.0,0.9504854140907049,0.41475543725572955
173820.0,5129.3195278071125,4043.3543295757477,0.0,0.9504854327420287,0.4147567959272045
173880.0,5129.307803109932,4043.3660581300664,0.0,0.9504854073217908,0.4147581545957724
173940.0,5129.296077170652,4043.377785865485,0.0,0.9504854206452266,0.4147595132689489
174000.0,5129.284352972712,4043.3895147878925,0.0,0.9504853789206643,0.4147608719382959
174060.0,5129.272626232454,4043.401242016402,0.0,0.9504854168305015,0.414762230615876
174120.0,5129.2609058601165,4043.412973548791,0.0,0.9504852541269659,0.41476358927695767
174180.0,5129.249175177427,4043.424698158729,0.0,0.9504854153737154,0.41476494796786245
174240.0,5129.2374466717565,4043.436424255956,0.0,0.9504855077372323,0.41476630665420317
174300.0,5129.225724093395,4043.4481543460606,0.0,0.9504854136162717,0.4147676653242908
174360.0,5129.213997886693,4043.4598820142055,0.0,0.9504854332319116,0.4147690240058309
174420.0,5129.202273145047,4043.4716106826622,0.0,0.9504854065023696,0.4147703826842584
174480.0,5129.190547097749,4043.4833384894514,0.0,0.9504854205152597,0.4147717413674749
174540.0,5129.178822882095,4043.495067543989,0.0,0.9504853766402651,0.41477310004660517
174600.0,5129.1670959934845,4043.5067948167316,0.0,0.9504854165079513,0.4147744587343399
174660.0,5129.155375801899,4043.5185266147787,0.0,0.9504852454127766,0.4147758174046403
174720.0,5129.143644768532,4043.5302511328123,0.0,0.9504854149802261,0.4147771761062743
174780.0,5129.131916025187,4043.5419772141627,0.0,0.9504855121108055,0.4147785348030229
174840.0,5129.120193433187,4043.5537074386807,0.0,0.9504854157199254,0.4147798934828475
174900.0,5129.108469517854,4043.565436797562,0.0,0.9504853604784649,0.4147812521680479
174960.0,5129.096742053572,4043.5771637792773,0.0,0.9504854166392318,0.4147826108639056
175020.0,5129.085024026033,4043.588897128186,0.0,0.9504851757093782,0.4147839695345476
175080.0,5129.073290732621,4043.600620222793,0.0,0.9504854145211642,0.41478532824908826
175140.0,5129.061560669956,4043.6123455131496,0.0,0.950485551323009,0.4147866869560716
175200.0,5129.049839271835,4043.6240766362985,0.0,0.9504854155962206,0.41478804563899296
175260.0,5129.038116015983,4043.6358065345366,0.0,0.9504853378186211,0.4147894043288077
175320.0,5129.026387764449,4043.647533082958,0.0,0.9504854169242092,0.4147907630333887
175380.0,5129.014668177188,4043.659265473458,0.0,0.9504852233316157,0.41479212171454144
175440.0,5129.002936344498,4043.6709896458747,0.0,0.9504854144233535,0.41479348043142156
175500.0,5128.991207094197,4043.6827155782426,0.0,0.9504855238855479,0.41479483914258525
175560.0,5128.9794847763005,4043.6944461791186,0.0,0.9504854152672958,0.4147961978346053
175620.0,5128.967760968995,4043.70617580265,0.0,0.9504853530205939,0.4147975565324728
175680.0,5128.956033163119,4043.7179027465945,0.0,0.9504854163136381,0.41479891524227513
175740.0,5128.944315993049,4043.7296368642333,0.0,0.9504851448136873,0.4148002739234542
175800.0,5128.932581620868,4043.741359425229,0.0,0.9504854139371475,0.4148016326540339
175860.0,5128.920850891151,4043.7530844588923,0.0,0.9504855681051018,0.4148029913758861
175920.0,5128.909129925901,4043.7648160651793,0.0,0.9504854151590056,0.41480435007055044
175980.0,5128.897406869042,4043.7765462892403,0.0,0.9504853275161369,0.41480570877277256
176040.0,5128.885678183321,4043.7882727375904,0.0,0.9504854166658954,0.4148070674915601
176100.0,5128.8739529173545,4043.8000015020266,0.0,0.950485397990102,0.4148084262017835
176160.0,5128.862226244513,4043.8117293361124,0.0,0.9504854232508597,0.4148097849170499
176220.0,5128.8505007907615,4043.8234580057874,0.0,0.9504854098866323,0.41481114362993476
176280.0,5128.83877358146,4043.8351855116825,0.0,0.9504854514017697,0.41481250234892053
176340.0,5128.8270488885655,4043.8469147243836,0.0,0.950485413526457,0.4148138610617725
176400.0,5128.815317819835,4043.8586396739047,0.0,0.9504855756499448,0.41481521979431696
176460.0,5128.803597019354,4043.8703715350553,0.0,0.9504854148155658,0.4148165784982412
176520.0,5128.791874020143,4043.8821019418947,0.0,0.9504853226533614,0.4148179372100275
176580.0,5128.780145102068,4043.893828377868,0.0,0.9504854164044108,0.4148192959392038
176640.0,5128.76841978062,4043.9055572489506,0.0,0.9504853967672546,0.41482065465931267
176700.0,5128.756692980229,4043.9172851411818,0.0,0.9504854233333041,0.41482201338466945
176760.0,5128.744967462285,4043.9290139116383,0.0,0.9504854092817339,0.4148233721074642
176820.0,5128.733240098771,4043.940741457732,0.0,0.9504854529407134,0.4148247308366158
176880.0,5128.721515381892,4043.9524707982687,0.0,0.95048541311355,0.4148260895592633
176940.0,5128.709783961114,4043.9641956548476,0.0,0.9504855836030466,0.41482744830253565
177000.0,5128.698063338346,4043.9759277795674,0.0,0.9504854144733791,0.41482880701568164
177060.0,5128.686340404206,4043.9876583741657,0.0,0.9504853175586696,0.41483016573700965
177120.0,5128.674611328473,4043.9993848474564,0.0,0.9504854135727283,0.4148315244763271
177180.0,5128.662883543338,4044.011112212406,0.0,0.9504854685633837,0.41483288321359557
177240.0,5128.651159285758,4044.022841957724,0.0,0.95048541249302,0.41483424194142227
177300.0,5128.639425593184,4044.034565382628,0.0,0.9504856526033882,0.4148356006976323
177360.0,5128.6277071087825,4044.046299041179,0.0,0.9504854144413831,0.4148369594111877
177420.0,5128.61598537525,4044.058030539042,0.0,0.9504852779768826,0.41483831813558886
177480.0,5128.604254994836,4044.06975623096,0.0,0.9504854132064009,0.4148396768850965
177540.0,5128.592526437739,4044.0814831727466,0.0,0.9504854906642186,0.41484103563104163
177600.0,5128.580802850374,4044.0932134646782,0.0,0.9504854117192604,0.41484239436344794
177660.0,5128.569070605217,4044.1049379525957,0.0,0.950485604637407,0.4148437531216254
177720.0,5128.557350550145,4044.116670651122,0.0,0.950485414049239,0.4148451118461252
177780.0,5128.54562789226,4044.1284016234667,0.0,0.9504853048406235,0.414846470579635
177840.0,5128.533898314176,4044.140127950709,0.0,0.9504854130446616,0.4148478293333473
177900.0,5128.522170192255,4044.151855280984,0.0,0.9504854750191338,0.41484918808453947
177960.0,5128.510446046095,4044.1635852931513,0.0,0.9504854118383038,0.414850546825016
178020.0,5128.498711269656,4044.175308180781,0.0,0.9504856824252592,0.41485190559727275
178080.0,5128.486993631537,4044.1870426005553,0.0,0.9504854140442969,0.41485326432138886
178140.0,5128.4752723338715,4044.1987745835354,0.0,0.9504852602668261,0.4148546230575169
178200.0,5128.463541292866,4044.2105000229208,0.0,0.9504854126629599,0.4148559818218677
178260.0,5128.451812308326,4044.222226869022,0.0,0.9504854999558061,0.41485734058199314
178320.0,5128.440088924703,4044.2339574899024,0.0,0.950485410997464,0.4148586993267857
178380.0,5128.428355786154,4044.245681568652,0.0,0.9504856284032743,0.4148600581004675
178440.0,5128.416636385376,4044.257414899239,0.0,0.9504854136335026,0.41486141683607236
178500.0,5128.404914053368,4044.2691462826965,0.0,0.9504852905707992,0.4148627755816205
178560.0,5128.393183923771,4044.2808724307633,0.0,0.9504854125118096,0.41486413434986474
178620.0,5128.381455436904,4044.2925997073758,0.0,0.9504854823564155,0.4148654931150585
178680.0,5128.369731430873,4044.304330005686,0.0,0.9504854111627293,0.41486685186810085
178740.0,5128.357999616864,4044.3160550708953,0.0,0.9504855851252405,0.4148682106445022
178800.0,5128.346278794152,4044.3277875413414,0.0,0.9504854132557875,0.41486956939062763
178860.0,5128.3345556230115,4044.339518456499,0.0,0.9504853147714085,0.4148709281450409
178920.0,5128.3228262112725,4044.3512451831243,0.0,0.9504854123418649,0.41487228691772765
178980.0,5128.311098111193,4044.362972815696,0.0,0.9504854682241661,0.41487364568830415
179040.0,5128.2993735956625,4044.3747028673283,0.0,0.9504854112459841,0.41487500444927494
179100.0,5128.287639493157,4044.386426495349,0.0,0.9504856552473848,0.4148763632390647
179160.0,5128.275920844254,4044.398160523651,0.0,0.9504854132272366,0.41487772198549483
179220.0,5128.264198894038,4044.409892355825,0.0,0.9504852745523692,0.41487908074291996
179280.0,5128.252468157526,4044.4216182873906,0.0,0.9504854119735663,0.41488043952585174
179340.0,5128.240739273982,4044.4333454889465,0.0,0.9504854906870404,0.4148817983051349
179400.0,5128.229015440433,4044.4450760951386,0.0,0.9504854104636518,0.4148831570706487
179460.0,5128.217282809587,4044.45680080259,0.0,0.9504856065082125,0.41488451586233355
179520.0,5128.205562565627,4044.468533854266,0.0,0.9504854128327029,0.4148858746197752
179580.0,5128.1938396770975,4044.4802651514,0.0,0.9504853018553073,0.4148872333863461
179640.0,5128.182109756808,4044.491991727678,0.0,0.9504854118131703,0.4148885921734395
179700.0,5128.17038131641,4044.5037193230905,0.0,0.9504854747924221,0.41488995095794395
179760.0,5128.158656915996,4044.515449643999,0.0,0.9504854105885884,0.4148913097315482
179820.0,5128.146925473906,4044.527175246667,0.0,0.9504855674575041,0.4148926685263361
179880.0,5128.135203942129,4044.5389075282724,0.0,0.9504854124679989,0.4148940272939161
179940.0,5128.123480291313,4044.550638408704,0.0,0.9504853236544341,0.41489538606913223
180000.0,5128.111750937344,4044.5623654621604,0.0,0.9504854139961124,0.41489674486113015
180060.0,5128.100025048454,4044.5740948629564,0.0,0.9504853950712778,0.4148981036444304
180120.0,5128.088297734235,4044.5858233206527,0.0,0.9504854206701652,0.41489946243282655
180180.0,5128.076571655348,4044.597552625128,0.0,0.9504854071278795,0.4149008212187925
180240.0,5128.064843797857,4044.6092807499003,0.0,0.9504854491983745,0.41490218001092577
180300.0,5128.053118490146,4044.62101060449,0.0,0.9504854108174334,0.4149035387968266
180360.0,5128.041386722566,4044.632736137897,0.0,0.9504855751080212,0.41490489760266386
180420.0,5128.029665358955,4044.64446867657,0.0,0.950485412124855,0.4149062563794839
180480.0,5128.017941767771,4044.6561997410063,0.0,0.9504853187315586,0.4149076151642487
180540.0,5128.006212179601,4044.6679267806667,0.0,0.9504854137360188,0.41490897396663096
180600.0,5127.994486235719,4044.6796562883032,0.0,0.9504853938369754,0.4149103327598057
180660.0,5127.982758793484,4044.691384803681,0.0,0.9504854207585964,0.4149116915582839
180720.0,5127.971032650776,4044.703114209052,0.0,0.9504854065197832,0.41491305035414916
180780.0,5127.959304638259,4044.714842373317,0.0,0.9504854507627717,0.4149144091564409
180840.0,5127.94757930747,4044.726572356223,0.0,0.9504854104038936,0.4149157679521248
180900.0,5127.9358471844125,4044.7382977941743,0.0,0.9504855831723864,0.4149171267686904
180960.0,5127.92412600209,4044.7500305987364,0.0,0.9504854117829813,0.41491848555471206
181020.0,5127.9124024780585,4044.761761852225,0.0,0.9504853135736497,0.41491984434900275
181080.0,5127.900672731366,4044.7734889284584,0.0,0.9504854108713803,0.41492120316151926
181140.0,5127.888944292527,4044.785216908233,0.0,0.9504854665974182,0.4149225619719347
181200.0,5127.877219427913,4044.7969473005714,0.0,0.9504854097783297,0.41492392077277146
181260.0,5127.865485003868,4044.808671286609,0.0,0.9504856530978119,0.4149252796023536
181320.0,5127.853765988966,4044.8204056449595,0.0,0.9504854117538144,0.4149266383886933
181380.0,5127.842043682213,4044.8321378131213,0.0,0.9504852734663012,0.41492799718600204
181440.0,5127.830312614426,4044.843864096558,0.0,0.950485410503415,0.4149293560087502
181500.0,5127.8185833942425,4044.855591646599,0.0,0.9504854889968317,0.41493071482786326
181560.0,5127.806859209513,4044.8673225921284,0.0,0.9504854089974875,0.4149320736332449
181620.0,5127.79512625277,4044.8790476548074,0.0,0.9504856044941632,0.4149334324647303
181680.0,5127.783405647264,4044.890781039284,0.0,0.9504854113596872,0.41493479126206617
181740.0,5127.771682404763,4044.9025126739684,0.0,0.9504853006922462,0.4149361500685105
181800.0,5127.759952150715,4044.9142396005063,0.0,0.9504854103427712,0.41493750889542347
181860.0,5127.748223372269,4044.9259675434673,0.0,0.9504854731459456,0.4149388677197581
181920.0,5127.736498622177,4044.937698204605,0.0,0.9504854091213786,0.41494022653322277
181980.0,5127.724766850635,4044.949424160215,0.0,0.9504855655519093,0.4149415853678171
182040.0,5127.713044960887,4044.961156776817,0.0,0.9504854109953064,0.41494294417527844
182100.0,5127.70132095816,4044.972887996044,0.0,0.9504853224297316,0.41494430299035895
182160.0,5127.68959126867,4044.984615398598,0.0,0.950485412518919,0.41494566182217774
182220.0,5127.677865034267,4044.9963451422013,0.0,0.9504853936468369,0.4149470206453245
182280.0,5127.666137378614,4045.008073945263,0.0,0.9504854191740953,0.41494837947355584
182340.0,5127.654410954716,4045.019803592846,0.0,0.9504854056695252,0.414949738299366
182400.0,5127.642682757308,4045.03153206392,0.0,0.9504854476223781,0.4149510971313292
182460.0,5127.630957102326,4045.0432622601775,0.0,0.9504854093485394,0.4149524559570789
182520.0,5127.619225006016,4045.054988146901,0.0,0.9504855731802068,0.41495381480271526
182580.0,5127.607503283755,4045.066721020066,0.0,0.9504854106520776,0.41495517361941314
182640.0,5127.595779340289,4045.078452422987,0.0,0.95048531751955,0.414956532444038
182700.0,5127.584049417067,4045.090179811967,0.0,0.9504854122585091,0.41495789128623445
182760.0,5127.57232312763,4045.1019096623077,0.0,0.9504853924149331,0.41495925011925056
182820.0,5127.56059534413,4045.1136385230775,0.0,0.9504854192612389,0.41496060895755815
