t,Tpos,Tpro,Tneg,o2,test
182880.0,5127.548868856398,4045.125368271469,0.0,0.9504854050620825,0.41496196779326233
182940.0,5127.537140504207,4045.1370967821135,0.0,0.9504854491813738,0.4149633266353781
183000.0,5127.525414826012,4045.148827106528,0.0,0.9504854089351117,0.41496468547090604
183060.0,5127.513682375047,4045.1605528982386,0.0,0.9504855812209032,0.41496604432726314
183120.0,5127.50196083335,4045.172286036761,0.0,0.9504854103101154,0.41496740315315916
183180.0,5127.4902369566435,4045.1840176284118,0.0,0.9504853123749687,0.41496876198730565
183240.0,5127.4785068751535,4045.195745054051,0.0,0.9504854094008286,0.4149701208396305
183300.0,5127.466778097724,4045.207473380831,0.0,0.950485464971152,0.4149714796898633
183360.0,5127.455052884234,4045.2192041137014,0.0,0.9504854083105979,0.41497283853054445
183420.0,5127.443318138757,4045.2309284575194,0.0,0.950485650950611,0.4149741973998975
183480.0,5127.431598758122,4045.2426631457806,0.0,0.9504854102803347,0.41497555622612486
183540.0,5127.419876095063,4045.2543956497702,0.0,0.9504852723788619,0.4149769150632955
183600.0,5127.408144696141,4045.266122284864,0.0,0.9504854090331952,0.41497827392583886
183660.0,5127.396415139481,4045.27785018319,0.0,0.9504854873072716,0.41497963278476024
183720.0,5127.38469060379,4045.2895814678845,0.0,0.9504854075312416,0.41498099162998836
183780.0,5127.372957321275,4045.301306885568,0.0,0.9504856024818276,0.4149823505012528
183840.0,5127.361236354471,4045.313040602695,0.0,0.9504854098866122,0.4149837093384613
183900.0,5127.349512758219,4045.324772574763,0.0,0.9504852995281449,0.41498506818475717
183960.0,5127.337782170566,4045.3364998513534,0.0,0.9504854088723046,0.4149864270514682
184020.0,5127.326053054242,4045.3482281416664,0.0,0.9504854714999169,0.4149877859156113
184080.0,5127.314327954676,4045.359959142857,0.0,0.9504854076540922,0.4149891447689148
184140.0,5127.302595853825,4045.3716854511963,0.0,0.9504855636475239,0.41499050364329404
184200.0,5127.290873606332,4045.3834184026305,0.0,0.950485409522553,0.41499186249061476
184260.0,5127.279149251903,4045.3951499604796,0.0,0.9504853212042936,0.4149932213455379
184320.0,5127.267419227053,4045.4068777119337,0.0,0.9504854110416767,0.41499458021715585
184380.0,5127.255692647331,4045.4186077981603,0.0,0.950485392222207,0.41499593908012755
184440.0,5127.243964650423,4045.430336946394,0.0,0.9504854176780266,0.41499729794817247
184500.0,5127.232237881705,4045.442066936899,0.0,0.9504854042110719,0.414998656813805
184560.0,5127.220509344555,4045.453795754081,0.0,0.9504854460465973,0.41500001568557665
184620.0,5127.208783342498,4045.4655262918254,0.0,0.9504854078795753,0.41500137455115355
184680.0,5127.197050917607,4045.477252531658,0.0,0.9504855712533773,0.41500273343656735
184740.0,5127.185328836918,4045.4889857391495,0.0,0.9504854091792396,0.41500409229312113
184800.0,5127.17360454138,4045.500717480384,0.0,0.9504853163067333,0.41500545115758436
184860.0,5127.161874283271,4045.512445218482,0.0,0.9504854107809522,0.41500681003957357
184920.0,5127.150147648474,4045.524175411344,0.0,0.9504853909926846,0.4150081689124093
184980.0,5127.138419523884,4045.535904617317,0.0,0.9504854177638916,0.41500952779052475
185040.0,5127.126692691316,4045.547634708544,0.0,0.9504854036042781,0.415010886666046
185100.0,5127.114963999628,4045.559363565374,0.0,0.9504854476002264,0.4150122455479643
185160.0,5127.103237974229,4045.5710942311152,0.0,0.9504854074662581,0.4150136044233144
185220.0,5127.091505195501,4045.582820376373,0.0,0.9504855792706579,0.4150149633194416
185280.0,5127.079783294656,4045.5945538486944,0.0,0.9504854088371889,0.41501632218519036
185340.0,5127.068059065485,4045.606285778335,0.0,0.950485311175516,0.41501768105917103
185400.0,5127.056328649364,4045.6180135531777,0.0,0.9504854079302103,0.4150190399512826
185460.0,5127.044599533519,4045.62974222677,0.0,0.9504854633451413,0.4150203988413113
185520.0,5127.032873971352,4045.6414732999897,0.0,0.9504854068427945,0.41502175772181504
185580.0,5127.0211389045835,4045.653198001377,0.0,0.9504856488046551,0.4150231166309175
185640.0,5127.009419158449,4045.6649330193864,0.0,0.950485408806795,0.41502447549701066
185700.0,5126.9976961392995,4045.6766658590327,0.0,0.9504852712905307,0.41502583437402146
185760.0,5126.985964409404,4045.6883928455827,0.0,0.9504854075629082,0.41502719327633836
185820.0,5126.974234516436,4045.7001210919952,0.0,0.9504854856181988,0.41502855217504653
185880.0,5126.962509629982,4045.711852715681,0.0,0.9504854060649185,0.41502991106009923
185940.0,5126.950776021837,4045.723578488157,0.0,0.9504856004707742,0.41503126997112133
186000.0,5126.939054693965,4045.7353125377704,0.0,0.9504854084134771,0.41503262884818026
186060.0,5126.927330744175,4045.7470448470517,0.0,0.9504852983631591,0.41503398773430605
186120.0,5126.915599823078,4045.758772473493,0.0,0.950485407401771,0.4150353466407937
186180.0,5126.903870369042,4045.77050111096,0.0,0.9504854698543665,0.4150367055447238
186240.0,5126.892144920206,4045.7822324520266,0.0,0.950485406186729,0.4150380644378444
186300.0,5126.880408762649,4045.7939566106115,0.0,0.9504856788601196,0.41503942336298855
186360.0,5126.868689870137,4045.8056923948516,0.0,0.9504854084103457,0.41504078223959273
186420.0,5126.856967291161,4045.817425722381,0.0,0.9504852534476722,0.4150421411282901
186480.0,5126.845234896873,4045.8291524531805,0.0,0.9504854070189762,0.4150435000454354
186540.0,5126.833504574389,4045.8408806019625,0.0,0.9504854949850965,0.4150448589583035
186600.0,5126.821779894267,4045.8526125560943,0.0,0.9504854053412568,0.41504621785570733
186660.0,5126.810051759635,4045.864342202597,0.0,0.9504854240214649,0.4150475767640777
186720.0,5126.798325019269,4045.8760728027833,0.0,0.9504853985619824,0.4150489356695286
186780.0,5126.786597035536,4045.887802582241,0.0,0.9504854119060688,0.4150502945795926
186840.0,5126.774870795024,4045.8995335512072,0.0,0.9504853701170426,0.41505165348581213
186900.0,5126.763142009544,4045.911262822556,0.0,0.9504854080855514,0.41505301240027787
186960.0,5126.7514195987715,4045.922996407038,0.0,0.9504852451304762,0.4150543712981987
187020.0,5126.739686866779,4045.9347230540366,0.0,0.9504854066266175,0.415055730226007
187080.0,5126.727956314166,4045.9464511914707,0.0,0.9504854991330209,0.41505708914923206
187140.0,5126.716231695144,4045.9581833304137,0.0,0.9504854048665613,0.41505844805616404
187200.0,5126.704503443992,4045.9699130420895,0.0,0.95048542451259,0.4150598069745678
187260.0,5126.692776659485,4045.981643756196,0.0,0.9504853977417608,0.41506116588984593
187320.0,5126.681048567985,4045.993373606716,0.0,0.950485411776377,0.41506252480991807
187380.0,5126.669322310108,4046.0051047076377,0.0,0.9504853678335617,0.41506388372588837
187440.0,5126.65759337649,4046.0168340228497,0.0,0.9504854077629759,0.4150652426504768
187500.0,5126.645871147033,4046.0285678731066,0.0,0.9504852364031188,0.4150666015575826
187560.0,5126.634138064353,4046.0402944275334,0.0,0.9504854062329923,0.41506796049608985
187620.0,5126.622407274178,4046.052022548591,0.0,0.9504855035139006,0.41506931942969166
187680.0,5126.61068264187,4046.063754821777,0.0,0.950485406973941,0.4150706783463282
187740.0,5126.598956684891,4046.0754862273693,0.0,0.950485351647133,0.4150720372683434
187800.0,5126.587227175237,4046.087215250615,0.0,0.9504854078947739,0.4150733962010369
187860.0,5126.575507112353,4046.098950654782,0.0,0.9504851665924317,0.41507475510844866
187920.0,5126.563771767496,4046.110675782391,0.0,0.9504854057735364,0.4150761140598553
187980.0,5126.552039656857,4046.1224031104325,0.0,0.9504855427869594,0.4150774730036785
188040.0,5126.540316219932,4046.134136283886,0.0,0.9504854068503601,0.41507883192338224
188100.0,5126.528590923379,4046.145868229696,0.0,0.9504853289525136,0.41508019084998576
188160.0,5126.516860625885,4046.1575968183997,0.0,0.9504854081805081,0.41508154979138573
188220.0,5126.505139001865,4046.169331261795,0.0,0.9504852142884705,0.4150829087092978
188280.0,5126.493405119512,4046.1810574692367,0.0,0.9504854056758892,0.4150842676630128
188340.0,5126.481673822338,4046.1927854403702,0.0,0.9504855153074789,0.41508562661098936
188400.0,5126.469949464917,4046.204518090111,0.0,0.9504854065212422,0.4150869855397759
188460.0,5126.458223616571,4046.2162497603094,0.0,0.950485344178339,0.41508834447441395
188520.0,5126.446493765455,4046.227978745085,0.0,0.9504854075693075,0.41508970342101076
188580.0,5126.434774561439,4046.239714919031,0.0,0.9504851356495325,0.41509106233891047
188640.0,5126.423038137161,4046.251439511253,0.0,0.9504854051892473,0.4150924213063196
188700.0,5126.411305359257,4046.263166581428,0.0,0.9504855595955983,0.4150937802649723
188760.0,5126.399582356154,4046.2749002384458,0.0,0.9504854064130993,0.4150951391963727
188820.0,5126.38785725929,4046.286632510165,0.0,0.9504853186348063,0.4150964981353388
188880.0,5126.376126527645,4046.298360997963,0.0,0.9504854079224238,0.4150978570909046
188940.0,5126.3643992194075,4046.3100918068117,0.0,0.9504853892178078,0.4150992160378803
189000.0,5126.352670502849,4046.321821683243,0.0,0.9504854145176762,0.4151005749899046
189060.0,5126.3409430067095,4046.3335523970245,0.0,0.9504854011328366,0.41510193393953587
189120.0,5126.329213753211,4046.345281944448,0.0,0.9504854427122258,0.4151032928952756
189180.0,5126.317487018813,4046.3570132023306,0.0,0.9504854047783944,0.41510465184486184
189240.0,5126.305753901905,4046.3687401877146,0.0,0.9504855671526535,0.41510601081417636
189300.0,5126.294031064111,4046.3804740996893,0.0,0.9504854060696017,0.41510736975480295
189360.0,5126.282306025325,4046.39220655412,0.0,0.9504853137649711,0.4151087287033002
189420.0,5126.270575061447,4046.4039350290504,0.0,0.9504854076610082,0.4151100876692234
189480.0,5126.258847698038,4046.415665944314,0.0,0.9504853879935382,0.4151114466260524
189540.0,5126.247118854163,4046.427395878554,0.0,0.9504854146007237,0.41511280558813524
189600.0,5126.235391294132,4046.439126692871,0.0,0.950485400527474,0.4151141645476443
189660.0,5126.223661886624,4046.4508562801175,0.0,0.9504854442540389,0.4151155235135181
189720.0,5126.211935128585,4046.46258766565,0.0,0.9504854043653215,0.41511688247286727
189780.0,5126.200201659623,4046.4743145574257,0.0,0.9504855751185697,0.41511824145287934
189840.0,5126.188479000103,4046.486048733076,0.0,0.9504854057273588,0.4151196004026937
189900.0,5126.1767540268265,4046.4977813752093,0.0,0.9504853086628583,0.41512095936069954
189960.0,5126.165022905491,4046.5095098870747,0.0,0.9504854048254209,0.41512231833673263
190020.0,5126.1532930761805,4046.521239292456,0.0,0.9504854599010849,0.4151236773107028
190080.0,5126.141566778166,4046.532971083335,0.0,0.9504854037441496,0.41512503627520686
190140.0,5126.129831035265,4046.544696540031,0.0,0.9504856442255678,0.4151263952681494
190200.0,5126.1181105166015,4046.5564322525206,0.0,0.9504854056956277,0.4151277542183377
190260.0,5126.106386745439,4046.568165799564,0.0,0.9504852690203625,0.41512911317938717
190320.0,5126.094654318296,4046.5798935280563,0.0,0.9504854044588429,0.4151304721655968
190380.0,5126.082923716455,4046.5916225090496,0.0,0.950485482036379,0.4151318311482268
190440.0,5126.071198089611,4046.603354847418,0.0,0.9504854029695095,0.4151331901172842
190500.0,5126.059463795884,4046.6150813691393,0.0,0.950485596185865,0.41513454911216435
190560.0,5126.047741705142,4046.6268161192174,0.0,0.950485405303193,0.4151359080732853
190620.0,5126.036017008899,4046.6385491392957,0.0,0.9504852959258583,0.4151372670434276
190680.0,5126.024285385177,4046.650277504179,0.0,0.9504854042971683,0.41513862603381496
190740.0,5126.012555219213,4046.662006874192,0.0,0.9504854663674756,0.41513998502166755
190800.0,5126.000829033228,4046.6737389318823,0.0,0.9504854030890509,0.4151413439987769
190860.0,5125.989092205806,4046.685463849519,0.0,0.9504856740943,0.4151427030077296
190920.0,5125.977372534813,4046.6972003242663,0.0,0.9504854052985585,0.4151440619684295
190980.0,5125.96564920047,4046.708934356861,0.0,0.9504852512835104,0.4151454209411596
191040.0,5125.953916112524,4046.7206618316563,0.0,0.9504854039151922,0.41514677994217325
191100.0,5125.94218508328,4046.7323907161376,0.0,0.9504854913429623,0.4151481389389428
191160.0,5125.930459660883,4046.7441233835484,0.0,0.9504854022472279,0.41514949792034156
191220.0,5125.918730805651,4046.7558537569894,0.0,0.9504854208129141,0.41515085691264814
191280.0,5125.907003335868,4046.7675850785317,0.0,0.9504853955089152,0.41515221590205725
191340.0,5125.8952746304885,4046.7793155842332,0.0,0.9504854087711212,0.41515357489605764
191400.0,5125.883547657313,4046.7910472724748,0.0,0.9504853672374641,0.41515493388624164
191460.0,5125.871818155133,4046.802777273153,0.0,0.9504854049734666,0.41515629288462813
191520.0,5125.860094987494,4046.8145115615926,0.0,0.9504852430149049,0.4151576518665746
191580.0,5125.848361563526,4046.8262389534866,0.0,0.9504854035229494,0.41515901087823603
191640.0,5125.836630305158,4046.8379678270953,0.0,0.9504854954632206,0.41516036988534866
191700.0,5125.824904943036,4046.849700678634,0.0,0.9504854017731521,0.4151617288762664
191760.0,5125.813175971575,4046.861431117271,0.0,0.9504854212987495,0.41516308787859435
191820.0,5125.801448457491,4046.8731625524706,0.0,0.950485394691427,0.41516444687782
191880.0,5125.789719644581,4046.8848931292223,0.0,0.9504854086399384,0.41516580588181656
191940.0,5125.777992653711,4046.8966249490472,0.0,0.9504853649656698,0.4151671648817409
192000.0,5125.766263003883,4046.908354993738,0.0,0.9504854046505796,0.41516852389023773
192060.0,5125.754540015978,4046.9200895467907,0.0,0.9504852343387167,0.41516988288136214
192120.0,5125.742806243091,4046.93181684707,0.0,0.9504854031294477,0.41517124190370663
192180.0,5125.731074748217,4046.943545704807,0.0,0.9504854998150173,0.4151726009211821
192240.0,5125.7193493724535,4046.955278690204,0.0,0.950485403865356,0.4151739599217942
192300.0,5125.707622680275,4046.9670108131927,0.0,0.9504853488767697,0.41517531892776144
192360.0,5125.695892457743,4046.9787405679103,0.0,0.9504854047800475,0.41517667794434704
192420.0,5125.684171622484,4046.9904766659774,0.0,0.9504851649536787,0.41517803693580685
192480.0,5125.672435601356,4047.002202548128,0.0,0.95048540267128,0.4151793959710061
192540.0,5125.660702794032,4047.0139306178007,0.0,0.9504855388461873,0.41518075499867424
192600.0,5125.648978605833,4047.0256644984247,0.0,0.9504854037410077,0.4151821140023669
192660.0,5125.637252569628,4047.037397158714,0.0,0.9504853263195692,0.4151834730129268
192720.0,5125.625521563919,4047.0491264817274,0.0,0.9504854050625084,0.4151848320381991
192780.0,5125.61379917706,4047.0608616249388,0.0,0.9504852123566438,0.415186191040127
192840.0,5125.602064608954,4047.07258858083,0.0,0.9504854025727076,0.4151875500776525
192900.0,5125.590332609686,4047.0843172900745,0.0,0.9504855115332382,0.4151889091094808
192960.0,5125.578607506487,4047.096050650346,0.0,0.9504854034123801,0.41519026812223436
193020.0,5125.566880921667,4047.1077830369213,0.0,0.9504853414507084,0.4151916271408129
193080.0,5125.555150359233,4047.119512753942,0.0,0.9504854044535243,0.4151929861712827
193140.0,5125.543430376839,4047.131249617784,0.0,0.9504851341973743,0.41519434517323156
193200.0,5125.531693282506,4047.1429749682566,0.0,0.95048540208752,0.415195704224402
193260.0,5125.5199598115305,4047.1547027821302,0.0,0.9504855555488262,0.4151970632668752
193320.0,5125.508236053832,4047.1664371440093,0.0,0.9504854033033754,0.4151984222822587
193380.0,5125.496510215473,4047.1781701288287,0.0,0.9504853160619339,0.41519978130517116
193440.0,5125.484778777757,4047.1898993520754,0.0,0.9504854048029566,0.41520114034458877
193500.0,5125.4730570537195,4047.201635133043,0.0,0.9504851876468693,0.41520249935754544
193560.0,5125.461321604008,4047.2133616862884,0.0,0.9504854020075618,0.41520385841049545
193620.0,5125.449589050866,4047.225090213657,0.0,0.9504855248009006,0.41520521745681527
193680.0,5125.4378642693355,4047.236823981863,0.0,0.9504854029641677,0.415206576481568
193740.0,5125.426137820015,4047.248556650957,0.0,0.9504853331443937,0.41520793551267543
193800.0,5125.414406889071,4047.2602863109637,0.0,0.9504854041478141,0.41520929455710853
193860.0,5125.402683728944,4047.2720212206973,0.0,0.9504852303688321,0.41521065358060705
193920.0,5125.390949583853,4047.283748747845,0.0,0.9504854018945709,0.415212012636303
193980.0,5125.379217753754,4047.295477857579,0.0,0.9504855001470953,0.4152133716870228
194040.0,5125.367492141547,4047.307211162125,0.0,0.9504854026437224,0.4152147307205953
194100.0,5125.355765191929,4047.318943589978,0.0,0.950485346764945,0.4152160897595823
194160.0,5125.344034655093,4047.330673610899,0.0,0.9504854035745542,0.41521744880935085
194220.0,5125.332313657188,4047.3424100782613,0.0,0.9504851598634971,0.41521880783355697
194280.0,5125.320577228535,4047.354136163219,0.0,0.9504854014329448,0.41522016690220653
194340.0,5125.30884406576,4047.3658644710936,0.0,0.9504855398146526,0.4152215259631743
194400.0,5125.297119661223,4047.377598684494,0.0,0.9504854025213245,0.41522288499976634
194460.0,5125.285393379109,4047.389331657444,0.0,0.9504853238462205,0.41522424404331
194520.0,5125.273662047412,4047.40106123867,0.0,0.9504854038655575,0.415225603101796
194580.0,5125.26193947377,4047.4127967347295,0.0,0.950485208038237,0.41522696213653687
194640.0,5125.250204522515,4047.424523909958,0.0,0.95048540133674,0.41522832120743935
194700.0,5125.238472181775,4047.4362528668635,0.0,0.9504855120632463,0.41522968027252416
194760.0,5125.226746848427,4047.447986550482,0.0,0.9504854021913381,0.4152310393182139
194820.0,5125.215020009798,4047.4597192443043,0.0,0.9504853392263799,0.4152323983697961
194880.0,5125.2032891294675,4047.4714492249977,0.0,0.9504854032506733,0.4152337574334534
194940.0,5125.191565255273,4047.4831839409676,0.0,0.9504852465390908,0.41523511647834915
195000.0,5125.1798314748285,4047.4949120000615,0.0,0.950485401210747,0.4152364755523759
195060.0,5125.168099780478,4047.5066414877438,0.0,0.9504854898072705,0.415237834622077
195120.0,5125.156373767105,4047.518374809563,0.0,0.9504853995215812,0.41523919367618983
195180.0,5125.144644275697,4047.5301058061677,0.0,0.9504854183358863,0.4152405527413415
195240.0,5125.132916188171,4047.5418377635924,0.0,0.9504853926943162,0.415241911803541
195300.0,5125.121186848863,4047.553568893977,0.0,0.9504854061342762,0.41524327087037777
195360.0,5125.1094592647805,4047.5653012227895,0.0,0.950485364046183,0.4152446299333297
195420.0,5125.097729118415,4047.5770318410327,0.0,0.9504854022869628,0.41524598900458065
195480.0,5125.086005390462,4047.5887668049586,0.0,0.9504852381648277,0.4152473480591445
195540.0,5125.074271270769,4047.6004947787815,0.0,0.9504854008181496,0.41524870714381884
195600.0,5125.062539345485,4047.6122242541956,0.0,0.950485493987496,0.41525006622385857
195660.0,5125.050813394404,4047.6239577613915,0.0,0.9504853990460569,0.415251425287475
195720.0,5125.0390837864525,4047.635688822828,0.0,0.9504854188331043,0.41525278436263935
195780.0,5125.027355655256,4047.6474208942013,0.0,0.9504853918707891,0.41525414343464373
195840.0,5125.0156262082155,4047.6591520953534,0.0,0.9504854060062284,0.4152555025114678
195900.0,5125.003898607423,4047.6708845562844,0.0,0.9504853617489072,0.4152568615841477
195960.0,5124.992168312676,4047.68261521789,0.0,0.950485401964648,0.41525822066550144
196020.0,5124.980444768046,4047.6943504487685,0.0,0.9504852293775892,0.41525957972922317
196080.0,5124.968710296046,4047.7060783284846,0.0,0.9504854004242764,0.41526093882458087
196140.0,5124.956978132349,4047.7178077865638,0.0,0.9504854984023221,0.4152622979149794
196200.0,5124.945252168659,4047.729541428188,0.0,0.9504854011711039,0.41526365698827733
196260.0,5124.933524871369,4047.741274195506,0.0,0.9504853454482817,0.4152650160669791
196320.0,5124.921793997163,4047.7530045623753,0.0,0.9504854020991041,0.41526637515643466
196380.0,5124.9100726344295,4047.7647413583823,0.0,0.9504851590685783,0.41526773422039975
196440.0,5124.898335885299,4047.776467799911,0.0,0.9504853999632441,0.41526909332869055
196500.0,5124.886602392626,4047.7881964584094,0.0,0.9504855379583845,0.4152704524293237
196560.0,5124.874877633004,4047.7999310065666,0.0,0.9504854010483522,0.4152718115056476
196620.0,5124.863151001166,4047.8116643176386,0.0,0.9504853225928468,0.41527317058890784
196680.0,5124.851419334251,4047.823394246116,0.0,0.950485402388599,0.4152745296870718
196740.0,5124.839696400189,4047.8351300735476,0.0,0.9504852071080236,0.4152758887615565
196800.0,5124.827961124076,4047.8468576025375,0.0,0.9504853998666121,0.41527724787210823
196860.0,5124.816228450942,4047.858586908445,0.0,0.9504855102837642,0.41527860697686153
196920.0,5124.804502765044,4047.870320928366,0.0,0.9504854007185916,0.4152799660622727
196980.0,5124.7927755781575,4047.8820539611825,0.0,0.9504853379293852,0.41528132515356403
197040.0,5124.781044361181,4047.8937842881774,0.0,0.9504854017747363,0.4152826842568995
197100.0,5124.769320130171,4047.905519337738,0.0,0.9504852455007263,0.4152840433415262
197160.0,5124.757586021371,4047.91724774834,0.0,0.9504853997402753,0.4152854024552081
197220.0,5124.7458539926365,4047.9289775837215,0.0,0.9504854880891693,0.41528676156457933
197280.0,5124.734127628531,4047.9407112429385,0.0,0.9504853980555966,0.41528812065840526
197340.0,5124.722397796369,4047.9524425832155,0.0,0.9504854168172293,0.41528947976324304
197400.0,5124.710669364029,4047.9641748817485,0.0,0.9504853912471702,0.41529083886513873
197460.0,5124.698939683484,4047.975906355487,0.0,0.9504854046494716,0.41529219797166167
197520.0,5124.687211753095,4047.9876390244513,0.0,0.9504853626788256,0.41529355707431254
197580.0,5124.675481267772,4047.9993699874644,0.0,0.9504854008126724,0.4152949161852425
197640.0,5124.663757182368,4048.011105284502,0.0,0.9504852371489783,0.4152962752795334
197700.0,5124.652022735105,4048.022833610248,0.0,0.950485399347731,0.4152976344038553
197760.0,5124.6402904759025,4048.0345634335786,0.0,0.950485492256649,0.4152989935235587
197820.0,5124.628564173708,4048.0462972778555,0.0,0.9504853975803574,0.4153003526268838
197880.0,5124.616834225138,4048.0580286829736,0.0,0.9504854173120052,0.41530171174172864
197940.0,5124.605105749053,4048.0697610953334,0.0,0.9504853904249044,0.4153030708534241
198000.0,5124.593375960888,4048.081492639832,0.0,0.950485404520735,0.415304429969929
198060.0,5124.581648013636,4048.093225440742,0.0,0.950485360386947,0.41530578908230287
198120.0,5124.569917380159,4048.1049564471846,0.0,0.9504854004902147,0.4153071482033297
198180.0,5124.558193477355,4048.1166920106425,0.0,0.950485228385147,0.41530850730677504
198240.0,5124.546458678589,4048.1284202427173,0.0,0.9504853989539139,0.4153098664417729
198300.0,5124.534726181459,4048.140150048942,0.0,0.9504854966581511,0.4153112255718285
198360.0,5124.522999866494,4048.151884027471,0.0,0.9504853996984235,0.4153125846848304
198420.0,5124.511272221732,4048.163617134076,0.0,0.9504853441311236,0.41531394380322517
198480.0,5124.4995410103265,4048.175347846697,0.0,0.9504854006235995,0.4153153029323463
198540.0,5124.487819283014,4048.1870849711972,0.0,0.9504851582718026,0.41531666203604856
198600.0,5124.476082213533,4048.1988117690767,0.0,0.9504853984934738,0.41531802118395905
198660.0,5124.464348391116,4048.2105407779936,0.0,0.9504855361029892,0.41531938032423593
198720.0,5124.452623276625,4048.222275660738,0.0,0.9504853995753186,0.4153207394402698
198780.0,5124.440896295269,4048.2340093097573,0.0,0.9504853213388413,0.415322098563225
198840.0,5124.429164293301,4048.2457395852907,0.0,0.9504854009115898,0.4153234577010453
198900.0,5124.417440999052,4048.2574757439343,0.0,0.9504852061763989,0.4153248168152523
198960.0,5124.405705398225,4048.269203626471,0.0,0.9504853983964155,0.4153261759654319
199020.0,5124.393972392856,4048.280933281178,0.0,0.950485508505012,0.41532753510983206
199080.0,5124.382246354619,4048.2926676372313,0.0,0.9504853992457831,0.415328894234943
199140.0,5124.370518819677,4048.3044010088656,0.0,0.950485336631855,0.41533025336592183
199200.0,5124.358787266223,4048.3161316819646,0.0,0.9504854002987456,0.4153316125089139
199260.0,5124.347062678622,4048.3278670649515,0.0,0.9504852444611592,0.4153329716332497
199320.0,5124.335328241618,4048.3395958268543,0.0,0.9504853982697355,0.4153343307865651
199380.0,5124.323595878661,4048.351326009732,0.0,0.9504854863717788,0.41533568993558484
199440.0,5124.311869164038,4048.363060006175,0.0,0.9504853965895297,0.4153370490691021
199500.0,5124.300138991302,4048.3747916899356,0.0,0.9504854152986479,0.41533840821360435
199560.0,5124.288410214345,4048.3865243293953,0.0,0.9504853897998861,0.4153397673551747
199620.0,5124.276680192749,4048.3982561462976,0.0,0.9504854031646415,0.4153411265013622
199680.0,5124.264951916253,4048.4099891552323,0.0,0.9504853613110931,0.41534248564369036
199740.0,5124.253221092147,4048.4217204628235,0.0,0.9504853993383264,0.4153438447942777
199800.0,5124.241496649533,4048.4334560928187,0.0,0.950485236131441,0.4153452039282739
199860.0,5124.229761874827,4048.4451847702717,0.0,0.9504853978772431,0.4153465630922222
199920.0,5124.218029281863,4048.456914941313,0.0,0.950485490526652,0.4153479222515676
199980.0,5124.206302628772,4048.468649122504,0.0,0.9504853961145722,0.4153492813945797
200040.0,5124.194572339765,4048.480380871115,0.0,0.9504854157910168,0.41535064054908344
200100.0,5124.182843518989,4048.4921136242783,0.0,0.9504853889788637,0.41535199970044845
200160.0,5124.171113389882,4048.503845511934,0.0,0.9504854030352256,0.4153533588566121
200220.0,5124.159385096375,4048.515578652646,0.0,0.9504853590245328,0.4153547180086584
200280.0,5124.147654124337,4048.527310003732,0.0,0.9504853990157257,0.41535607716933676
200340.0,5124.135929863601,4048.539045899615,0.0,0.9504852273910229,0.415357436312484
200400.0,5124.124194738208,4048.55077448383,0.0,0.9504853974834823,0.41535879548710075
200460.0,5124.112461907798,4048.562504637994,0.0,0.9504854949148536,0.4153601546567918
200520.0,5124.100735241777,4048.5742389532584,0.0,0.9504853982256813,0.415361513809476
200580.0,5124.089007249748,4048.5859723989724,0.0,0.9504853428134132,0.4153628729675421
200640.0,5124.077275701316,4048.5977034571497,0.0,0.9504853991480422,0.41536423213630724
200700.0,5124.06555360968,4048.6094409099996,0.0,0.950485157472834,0.4153655912797247
200760.0,5124.053816219966,4048.621168063999,0.0,0.9504853970236321,0.4153669504672336
200820.0,5124.042082067948,4048.632897423122,0.0,0.9504855342488359,0.4153683096471327
200880.0,5124.030356598817,4048.6446326402943,0.0,0.9504853981022244,0.4153696688028547
200940.0,5124.018629268153,4048.6563666270863,0.0,0.9504853200841125,0.41537102796548314
201000.0,5124.006896931297,4048.668097249473,0.0,0.9504853994345318,0.4153723871429381
