t,Tpos,Tpro,Tneg,o2,test
201060.0,5123.995173277104,4048.679833739176,0.0,0.950485205243025,0.41537374629684554
201120.0,5123.983437351688,4048.6915619750407,0.0,0.9504853969261493,0.4153751054866314
201180.0,5123.971704014238,4048.70329197834,0.0,0.9504855067271909,0.4153764646706568
201240.0,5123.959977623883,4048.715026670357,0.0,0.9504853977729133,0.41537782383544575
201300.0,5123.94824974109,4048.7267603806317,0.0,0.9504853353337328,0.41537918300609045
201360.0,5123.936517851323,4048.7384913996384,0.0,0.9504853988227032,0.41538054218871745
201420.0,5123.924796619949,4048.7502296233165,0.0,0.9504851264827858,0.4153819013425738
201480.0,5123.913058150172,4048.76195624015,0.0,0.9504853964390704,0.41538326054604846
201540.0,5123.901323330673,4048.773685340228,0.0,0.9504855510841304,0.41538461974073787
201600.0,5123.889598296307,4048.785421041396,0.0,0.9504853976649189,0.41538597890811
201660.0,5123.877871166036,4048.797155354187,0.0,0.9504853097510002,0.4153873380830561
201720.0,5123.866138395059,4048.8088858748283,0.0,0.9504853991766816,0.4153886972746361
201780.0,5123.854409051144,4048.8206187214973,0.0,0.9504853804432044,0.4153900564576004
201840.0,5123.842678297463,4048.8323506336783,0.0,0.9504854057822353,0.41539141564561866
201900.0,5123.83094876553,4048.8440833849727,0.0,0.9504853923767556,0.4153927748312325
201960.0,5123.819217474423,4048.855814967327,0.0,0.9504854340204921,0.41539413402296227
202020.0,5123.807488705116,4048.8675482638005,0.0,0.9504853960280548,0.4153954932085188
202080.0,5123.795753546619,4048.8792772784377,0.0,0.9504855586534655,0.4153968524138395
202140.0,5123.784028678114,4048.891013234655,0.0,0.9504853973213636,0.41539821159040413
202200.0,5123.772301606351,4048.902747730091,0.0,0.9504853048740762,0.4153995707748483
202260.0,5123.760568603264,4048.9144782373724,0.0,0.9504853989153358,0.4154009299767546
202320.0,5123.748839204491,4048.926211190223,0.0,0.9504853792175069,0.41540228916953975
202380.0,5123.737108323726,4048.9379431598736,0.0,0.9504854058658885,0.4154036483675845
202440.0,5123.725378728201,4048.9496760114566,0.0,0.9504853917709285,0.4154050075630437
202500.0,5123.71364728329,4048.9614076332573,0.0,0.9504854355651761,0.41540636676487586
202560.0,5123.701918490688,4048.9731410571935,0.0,0.9504853956148162,0.41540772596016295
202620.0,5123.690182980133,4048.9848699775557,0.0,0.9504855666322106,0.4154090851761507
202680.0,5123.678458290454,4048.996606197556,0.0,0.9504853969790651,0.4154104443618693
202740.0,5123.666731284637,4049.008340880639,0.0,0.9504852997645045,0.4154118035557889
202800.0,5123.654998124291,4049.020071424474,0.0,0.9504853960758376,0.4154131627677733
202860.0,5123.643266257394,4049.031802863685,0.0,0.9504854512367243,0.4154145219776813
202920.0,5123.631537925544,4049.043536693536,0.0,0.9504853949929996,0.41541588117809825
202980.0,5123.619800138896,4049.0552641754,0.0,0.9504856358463318,0.4154172404070093
203040.0,5123.60807759258,4049.0670019352624,0.0,0.9504853969476003,0.41541859959306615
203100.0,5123.596351790392,4049.078737524907,0.0,0.950485260061064,0.4154199587899999
203160.0,5123.584617323105,4049.0904672833635,0.0,0.9504853957090087,0.41542131801214766
203220.0,5123.57288468311,4049.102198296959,0.0,0.9504854734065012,0.4154226772306986
203280.0,5123.561157023384,4049.113932675177,0.0,0.9504853942174785,0.415424036435643
203340.0,5123.549420687671,4049.1256612240877,0.0,0.9504855877325804,0.41542539566646197
203400.0,5123.537696567861,4049.1373980191415,0.0,0.9504853965548741,0.41542675486343994
203460.0,5123.5259698398595,4049.1491330803688,0.0,0.9504852870084979,0.4154281140694506
203520.0,5123.514236177087,4049.1608634762865,0.0,0.9504853955473996,0.41542947329574903
203580.0,5123.502503973676,4049.1725948794365,0.0,0.9504854577136668,0.4154308325194979
203640.0,5123.490775754462,4049.1843289760586,0.0,0.9504853943375209,0.41543219173247614
203700.0,5123.479036882648,4049.1960559170834,0.0,0.9504856657615625,0.4154335509773607
203760.0,5123.467315185381,4049.207794440232,0.0,0.950485396550547,0.4154349101738804
203820.0,5123.455589820958,4049.2195305158584,0.0,0.9504852422976025,0.4154362693824483
203880.0,5123.44385469267,4049.2312600194514,0.0,0.9504853951651485,0.4154376286193607
203940.0,5123.432121625314,4049.2429909357097,0.0,0.9504854827280387,0.4154389878520103
204000.0,5123.4203941707365,4049.254725643065,0.0,0.9504853934947127,0.41544034706925115
204060.0,5123.408663279749,4049.266458051426,0.0,0.9504854120891377,0.41544170629741806
204120.0,5123.3969337757135,4049.2781914098923,0.0,0.9504853867460916,0.415443065522675
204180.0,5123.385203034818,4049.289923950698,0.0,0.9504854000288446,0.4154444247525274
204240.0,5123.373474027998,4049.3016576765535,0.0,0.950485358431045,0.41544578397854864
204300.0,5123.36174248954,4049.3133897111406,0.0,0.9504853962254263,0.41544714321278536
204360.0,5123.35001729237,4049.325126042706,0.0,0.950485234016549,0.4154485024305358
204420.0,5123.338281828071,4049.3368554627546,0.0,0.9504853947727722,0.4154498616780653
204480.0,5123.326548531712,4049.34858636765,0.0,0.9504854868552638,0.4154512209210267
204540.0,5123.314821137846,4049.360321259071,0.0,0.9504853930203742,0.4154525801477534
204600.0,5123.303090130875,4049.3720537323043,0.0,0.9504854125762209,0.41545393938590963
204660.0,5123.291360582857,4049.3837872042113,0.0,0.9504853859278007,0.4154552986209509
204720.0,5123.279629734686,4049.395519815759,0.0,0.9504853998979383,0.4154566578607677
204780.0,5123.267900710522,4049.4072536730205,0.0,0.95048535615616,0.41545801709649677
204840.0,5123.256169024627,4049.418985751252,0.0,0.9504853959025148,0.41545937634081204
204900.0,5123.244444007754,4049.4307223475457,0.0,0.9504852253271776,0.4154607355677066
204960.0,5123.232708194526,4049.4424516753115,0.0,0.9504853943791347,0.4154620948258888
205020.0,5123.220974661776,4049.4541825638357,0.0,0.9504854912143637,0.4154634540791819
205080.0,5123.2092472546265,4049.4659175889465,0.0,0.9504853951162867,0.4154648133155704
205140.0,5123.19751852973,4049.4776517497007,0.0,0.9504853400426603,0.4154661725573171
205200.0,5123.185786270772,4049.489383537021,0.0,0.9504853960324993,0.4154675318097031
205260.0,5123.17406340907,4049.5011216813723,0.0,0.9504851558349732,0.4154688910368973
205320.0,5123.162325345466,4049.5128495876243,0.0,0.9504853939205733,0.415470250307927
205380.0,5123.150590499122,4049.524579686063,0.0,0.9504855303063702,0.4154716095713995
205440.0,5123.138864281042,4049.5363156080343,0.0,0.9504853949920623,0.41547296881083917
205500.0,5123.127136213061,4049.5480503069475,0.0,0.950485317450763,0.41547432805715256
205560.0,5123.115403170338,4049.559781661315,0.0,0.9504853963157157,0.41547568731820833
205620.0,5123.103678755637,4049.5715188484573,0.0,0.9504852033113301,0.4154770465558602
205680.0,5123.091942146823,4049.5832478304615,0.0,0.9504853938221636,0.4154784058291849
205740.0,5123.080208109632,4049.5949785695484,0.0,0.950485502951544,0.4154797650967906
205800.0,5123.068480975828,4049.6067139697316,0.0,0.9504853946632422,0.4154811243452752
205860.0,5123.056752358898,4049.6184483940283,0.0,0.9504853326056198,0.4154824835995889
205920.0,5123.045019760164,4049.6301801429495,0.0,0.9504853957061054,0.4154838428658177
205980.0,5123.033297752734,4049.6419190541287,0.0,0.9504851250312353,0.41548520210345186
206040.0,5123.0215586152635,4049.6536464269207,0.0,0.9504853933365406,0.41548656139041606
206100.0,5123.009823105051,4049.665376268384,0.0,0.9504855470356782,0.4154879206686543
206160.0,5122.998097318418,4049.677112672039,0.0,0.9504853945543852,0.4154892799197383
206220.0,5122.986369448984,4049.6888476955687,0.0,0.9504853071778625,0.4154906391783593
206280.0,5122.974635974288,4049.7005789493346,0.0,0.9504853960563944,0.4154919984535196
206340.0,5122.9629122235965,4049.712316774998,0.0,0.9504851785639564,0.41549335770215234
206400.0,5122.95117473274,4049.724045352868,0.0,0.9504853932567752,0.4154947169908636
206460.0,5122.939440141579,4049.735775909067,0.0,0.9504855162403809,0.4154960762729208
206520.0,5122.927713330274,4049.7475117174513,0.0,0.9504853942149681,0.415497435533359
206580.0,5122.915984849476,4049.7592464242607,0.0,0.9504853242871404,0.4154987948001571
206640.0,5122.9042518823335,4049.770978115427,0.0,0.9504853954005525,0.415500154080308
206700.0,5122.892526694277,4049.7827150676553,0.0,0.9504852213524836,0.4155015133394701
206760.0,5122.88079050967,4049.7944446212314,0.0,0.9504853931439259,0.4155028726308972
206820.0,5122.869056642566,4049.8061757607525,0.0,0.9504854915486278,0.4155042319173279
206880.0,5122.8573289999495,4049.817911104161,0.0,0.9504853938943426,0.41550559118656916
206940.0,5122.84560001857,4049.8296455688965,0.0,0.9504853379291002,0.4155069504612283
207000.0,5122.833867446199,4049.841377621451,0.0,0.9504853948267212,0.4155083097466901
207060.0,5122.82214442291,4049.8531161343576,0.0,0.9504851507383558,0.4155096690065228
207120.0,5122.81040595257,4049.86484424231,0.0,0.9504853926819012,0.4155110283108965
207180.0,5122.798670751625,4049.8765745779215,0.0,0.950485531277975,0.41551238760756193
207240.0,5122.786944318205,4049.8883108318473,0.0,0.9504853937720715,0.4155137468797933
207300.0,5122.775216005282,4049.9000458425544,0.0,0.9504853149751809,0.41551510615898307
207360.0,5122.763482637456,4049.9117774541496,0.0,0.9504853951184913,0.41551646545314563
207420.0,5122.751758036998,4049.9235149933575,0.0,0.9504851989879349,0.4155178247235027
207480.0,5122.740021045865,4049.935244193633,0.0,0.9504853925858634,0.41551918403009774
207540.0,5122.728286668071,4049.946975179376,0.0,0.9504855034838875,0.41552054333085314
207600.0,5122.716559305105,4049.9587109020595,0.0,0.9504853934418901,0.41552190261216654
207660.0,5122.704830435322,4049.9704456327227,0.0,0.9504853303795222,0.41552326189937644
207720.0,5122.693097519587,4049.982177644344,0.0,0.9504853945029708,0.41552462119868566
207780.0,5122.681371617443,4049.9939144014584,0.0,0.950485237548818,0.41552598047918426
207840.0,5122.669635798605,4050.005644487211,0.0,0.9504853924599915,0.4155273397888746
207900.0,5122.657902068128,4050.0173760045736,0.0,0.9504854811937518,0.41552869909422013
207960.0,5122.646174024661,4050.029111364363,0.0,0.9504853907683155,0.41553005838393886
208020.0,5122.634442499523,4050.04084439384,0.0,0.9504854096118086,0.4155314176847151
208080.0,5122.622712379794,4050.052578386171,0.0,0.9504853839305815,0.4155327769825264
208140.0,5122.610981006999,4050.064311549615,0.0,0.9504853973914098,0.41553413628497965
208200.0,5122.599251391327,4050.076045914035,0.0,0.9504853552381703,0.41553549558353287
208260.0,5122.5875192107,4050.087778564125,0.0,0.9504853935382429,0.41553685489039816
208320.0,5122.575793455337,4050.0995155692544,0.0,0.9504852291618987,0.4155382141805297
208380.0,5122.564057297255,4050.1112455690813,0.0,0.95048539206726,0.41553957350083687
208440.0,5122.552323335968,4050.122977073684,0.0,0.9504854853809577,0.41554093281648996
208500.0,5122.540595355228,4050.13471261879,0.0,0.9504853902925289,0.4155422921156791
208560.0,5122.52886371379,4050.1464457127745,0.0,0.9504854101102718,0.4155436514264361
208620.0,5122.517133550709,4050.1581798188377,0.0,0.9504853831062534,0.41554501073402006
208680.0,5122.505402070434,4050.16991305274,0.0,0.950485397263638,0.41554637004642847
208740.0,5122.493672438403,4050.181647549102,0.0,0.9504853529378154,0.4155477293546771
208800.0,5122.481940109602,4050.193380242185,0.0,0.950485393215904,0.41554908867161344
208860.0,5122.470214538129,4050.2051175143843,0.0,0.9504852203614516,0.41555044797086893
208920.0,5122.458478027733,4050.216847419437,0.0,0.950485391673251,0.41555180730182917
208980.0,5122.446743828146,4050.228578906202,0.0,0.9504854898031992,0.41555316662780983
209040.0,5122.435015835154,4050.2403145855687,0.0,0.9504853924213413,0.4155545259366481
209100.0,5122.42328650721,4050.2520493886536,0.0,0.9504853366122131,0.4155558852508934
209160.0,5122.411553598584,4050.26378178605,0.0,0.950485393350885,0.4155572445759137
209220.0,5122.399830211563,4050.2755206264665,0.0,0.9504851499437939,0.4155586038753767
209280.0,5122.388091421872,4050.287249089903,0.0,0.9504853912118209,0.41555996321926275
209340.0,5122.376355892148,4050.2989797750433,0.0,0.9504855294208209,0.4155613225554648
209400.0,5122.364629104741,4050.3107163626005,0.0,0.9504853922987156,0.41556268186729933
209460.0,5122.3529004431975,4050.32245171031,0.0,0.9504853137217332,0.41556404118607704
209520.0,5122.34116674127,4050.334183668057,0.0,0.9504853936411436,0.41556540051978885
209580.0,5122.329441781484,4050.3459215375037,0.0,0.9504851980581072,0.4155667598297613
209640.0,5122.317704466618,4050.3576510904527,0.0,0.9504853911153557,0.4155681191758772
209700.0,5122.305969757548,4050.3693824240995,0.0,0.9504855017036009,0.4155694785161723
209760.0,5122.294242043132,4050.381118481963,0.0,0.9504853919687601,0.4155708378370785
209820.0,5122.282512826197,4050.392853550504,0.0,0.9504853290823698,0.41557219716386895
209880.0,5122.270779574929,4050.4045859073235,0.0,0.9504853930266458,0.41557355650272765
209940.0,5122.259053317066,4050.416322996901,0.0,0.9504852365106125,0.4155749158228285
210000.0,5122.247317170995,4050.4280534330655,0.0,0.9504853909891394,0.4155762751720451
210060.0,5122.23558310725,4050.439785297025,0.0,0.950485479475018,0.415577634516932
210120.0,5122.223854714157,4050.4515209930923,0.0,0.9504853893019551,0.4155789938462352
210180.0,5122.212122849379,4050.463254365133,0.0,0.9504854080927182,0.4155803531865689
210240.0,5122.200392385945,4050.474988697459,0.0,0.950485382483081,0.41558171252394777
210300.0,5122.188660673023,4050.486722203148,0.0,0.950485395906209,0.4155830718659584
210360.0,5122.176930712152,4050.4984569066055,0.0,0.9504853538705482,0.41558443120408206
210420.0,5122.165198193677,4050.510189900359,0.0,0.9504853920635687,0.41558579055049777
210480.0,5122.153472081968,4050.5219272374757,0.0,0.9504852281460483,0.41558714988022777
210540.0,5122.141735597431,4050.533657588132,0.0,0.9504853905964609,0.415588509240054
210600.0,5122.13000130334,4050.545389439548,0.0,0.9504854836495195,0.41558986859524205
210660.0,5122.118272972592,4050.557125320618,0.0,0.9504853888264517,0.4155912279340113
210720.0,5122.106540991647,4050.568858757177,0.0,0.9504854085887613,0.41559258728432
210780.0,5122.094810484791,4050.5805932031135,0.0,0.9504853816600025,0.4155939466314663
210840.0,5122.083078664502,4050.592326779252,0.0,0.9504853957777545,0.41559530598342687
210900.0,5122.071348687121,4050.6040616144796,0.0,0.9504853515755367,0.41559666533124096
210960.0,5122.059616020701,4050.615794651292,0.0,0.9504853917410865,0.4155980246877218
211020.0,5122.047890092158,4050.6275322549454,0.0,0.9504852193690315,0.41559938402657237
211080.0,5122.036153256113,4050.639262511262,0.0,0.9504853902025081,0.415600743397044
211140.0,5122.024418724207,4050.6509943450706,0.0,0.9504854880583948,0.41560210276255305
211200.0,5122.012690381044,4050.6627303602227,0.0,0.9504853909482786,0.41560346211096666
211260.0,5122.000960706739,4050.674465501481,0.0,0.9504853352947409,0.41560482146477634
211320.0,5121.9892274620215,4050.686198243523,0.0,0.9504853918749975,0.4156061808293335
211380.0,5121.977503711534,4050.6979374113102,0.0,0.9504851491468375,0.41560754016840507
211440.0,5121.965764602602,4050.7096662299964,0.0,0.9504853897416691,0.4156088995517823
211500.0,5121.9540287442405,4050.721397264451,0.0,0.9504855275649993,0.4156102589274995
211560.0,5121.942301603079,4050.7331341854797,0.0,0.9504853908252999,0.41561161827891546
211620.0,5121.93057259313,4050.7448698700214,0.0,0.9504853124673964,0.4156129776372594
211680.0,5121.91883855726,4050.7566021737157,0.0,0.9504853921637518,0.4156143370104989
211740.0,5121.907113238402,4050.7683403732563,0.0,0.9504851971261414,0.4156156963600648
211800.0,5121.8953755999255,4050.7800702786494,0.0,0.9504853896447777,0.41561705574567975
211860.0,5121.883640559728,4050.7918019599892,0.0,0.9504854999244414,0.415618415125493
211920.0,5121.8719124940835,4050.803538352871,0.0,0.9504853904955698,0.4156197744859703
211980.0,5121.860182930204,4050.815273759115,0.0,0.9504853277845136,0.4156211338523197
212040.0,5121.84844934357,4050.8270064609333,0.0,0.9504853915502722,0.4156224932307063
212100.0,5121.836722730228,4050.838743882818,0.0,0.950485235470811,0.41562385259038764
212160.0,5121.824986257061,4050.850474669183,0.0,0.9504853895182187,0.415625211979109
212220.0,5121.813251860205,4050.8622068795344,0.0,0.9504854777570957,0.41562657136351594
212280.0,5121.8015231177,4050.8739429117118,0.0,0.95048538783551,0.4156279307323821
212340.0,5121.789790913454,4050.8856766261256,0.0,0.9504854065737295,0.4156292901122516
212400.0,5121.7780601065115,4050.897411298265,0.0,0.9504853810354293,0.41563064948917655
212460.0,5121.766328053649,4050.909145146007,0.0,0.9504853944209899,0.4156320088707231
212520.0,5121.754597747782,4050.920880188323,0.0,0.9504853525024929,0.41563336824839525
212580.0,5121.742864891636,4050.932613525547,0.0,0.9504853905888391,0.4156347276343395
212640.0,5121.731138423823,4050.944351194497,0.0,0.9504852271285222,0.4156360870036463
212700.0,5121.719401612962,4050.956081895762,0.0,0.9504853891255926,0.41563744640297007
212760.0,5121.707666986223,4050.9678140937867,0.0,0.9504854819189106,0.4156388057976715
212820.0,5121.695938305687,4050.97955031065,0.0,0.9504853873602906,0.4156401651759993
212880.0,5121.684205985415,4050.991284089591,0.0,0.9504854070673431,0.41564152456583814
212940.0,5121.672475134975,4051.003018875219,0.0,0.9504853802136053,0.4156428839525254
213000.0,5121.660742974855,4051.0147527934055,0.0,0.9504853942918502,0.415644243344016
213060.0,5121.649012652328,4051.026487967319,0.0,0.950485350212849,0.41564560273137385
213120.0,5121.637279648464,4051.0382213476682,0.0,0.9504853902662138,0.4156469621273776
213180.0,5121.625553363091,4051.0499592826222,0.0,0.9504852183749359,0.4156483215058015
213240.0,5121.613816201536,4051.0616898899825,0.0,0.9504853887316957,0.4156496809157633
213300.0,5121.602081337465,4051.073422070628,0.0,0.9504854863145017,0.4156510403207791
213360.0,5121.590352644357,4051.0851584213983,0.0,0.9504853894751538,0.41565239970874623
213420.0,5121.578622623891,4051.0968939006502,0.0,0.9504853339768029,0.41565375910209856
213480.0,5121.566889043261,4051.108626987142,0.0,0.9504853903990547,0.415655118506171
213540.0,5121.55516492955,4051.120366482145,0.0,0.9504851483481553,0.41565647788482923
213600.0,5121.543425501508,4051.132095655863,0.0,0.9504853882714477,0.4156578373076761
213660.0,5121.531689314662,4051.1438270394247,0.0,0.9504855257100848,0.4156591967228867
213720.0,5121.519961819962,4051.155564293759,0.0,0.9504853893518231,0.41566055611386216
213780.0,5121.508232461812,4051.1673003149576,0.0,0.9504853112124365,0.4156619155117507
213840.0,5121.496498092165,4051.1790329644004,0.0,0.9504853906863087,0.4156632749244963
213900.0,5121.484772414469,4051.1907714938748,0.0,0.9504851961927892,0.415664634313634
213960.0,5121.473034452523,4051.2025017515,0.0,0.9504853881741311,0.41566599373872654
214020.0,5121.461299081358,4051.2142337803307,0.0,0.9504854981459869,0.4156673531580364
214080.0,5121.449570664704,4051.225970508057,0.0,0.9504853890223178,0.41566871255806304
214140.0,5121.437840754085,4051.237706251828,0.0,0.9504853264860467,0.41567007196394956
214200.0,5121.426106832249,4051.249439298445,0.0,0.9504853900738474,0.4156714313818424
214260.0,5121.414383580217,4051.261179565342,0.0,0.9504851173102381,0.41567279077089025
214320.0,5121.402643071439,4051.272908200102,0.0,0.9504853876866122,0.41567415020966614
214380.0,5121.390906216892,4051.2846393234354,0.0,0.9504855425722822,0.41567550963962774
214440.0,5121.379179157915,4051.2963770622023,0.0,0.9504853889144733,0.41567686904220713
214500.0,5121.367450000864,4051.3081134094905,0.0,0.9504853008639024,0.4156782284523684
214560.0,5121.355715197126,4051.319845956349,0.0,0.9504853904286928,0.4156795878791982
214620.0,5121.343983824141,4051.3315808342427,0.0,0.9504853716661325,0.415680947297386
214680.0,5121.332251039929,4051.3433147755645,0.0,0.9504853970446279,0.4156823067206336
214740.0,5121.320519478805,4051.3550495577742,0.0,0.9504853836183492,0.4156836661414652
214800.0,5121.3087861566755,4051.3667831684465,0.0,0.9504854253269273,0.4156850255684204
214860.0,5121.297055359072,4051.3785184969215,0.0,0.950485387275434,0.4156863849891828
214920.0,5121.285318165532,4051.3902495341636,0.0,0.950485550153933,0.41568774442974515
214980.0,5121.273591272962,4051.4019875280696,0.0,0.9504853885708611,0.41568910384148305
215040.0,5121.261862174853,4051.413724057939,0.0,0.9504852959797472,0.4156904632611093
215100.0,5121.250127139121,4051.4254565909428,0.0,0.9504853901674206,0.4156918226982341
215160.0,5121.238395711585,4051.437191574786,0.0,0.9504853704389802,0.4156931821262106
215220.0,5121.22666280052,4051.448925573237,0.0,0.9504853971289016,0.4156945415594528
215280.0,5121.214931176106,4051.460660455491,0.0,0.9504853830120497,0.4156959009900976
215340.0,5121.203197700376,4051.472394105229,0.0,0.9504854268745504,0.41569726042712346
215400.0,5121.191466879824,4051.484129560981,0.0,0.9504853868620287,0.4156986198575835
215460.0,5121.179729334214,4051.495860503274,0.0,0.9504855581457775,0.41569997930878244
215520.0,5121.168002621039,4051.5075987610808,0.0,0.9504853882285079,0.41570133872964055
215580.0,5121.156273589319,4051.5193354785442,0.0,0.9504852908625776,0.415702698158709
215640.0,5121.144538396526,4051.5310680477155,0.0,0.9504853873239797,0.41570405760588053
215700.0,5121.132804498622,4051.5428015141365,0.0,0.9504854425708775,0.4157054170509616
215760.0,5121.121074139562,4051.5545373763807,0.0,0.9504853862395605,0.4157067764865269
215820.0,5121.109334315667,4051.5662668767254,0.0,0.9504856274683233,0.41570813595064204
215880.0,5121.0976097484,4051.578006677445,0.0,0.9504853881973131,0.41570949537180263
215940.0,5121.085881921841,4051.589744303138,0.0,0.9504852510975166,0.4157108548038556
216000.0,5121.0741454209565,4051.601476084909,0.0,0.9504853869568978,0.41571221426117694
216060.0,5121.062410749374,4051.6132091244767,0.0,0.9504854647755276,0.4157135737148842
216120.0,5121.050681063399,4051.624945535973,0.0,0.9504853854631496,0.4157149331549508
216180.0,5121.0389426922175,4051.636676105399,0.0,0.9504855792799142,0.4157162926209441
216240.0,5121.027216550018,4051.648414938897,0.0,0.9504853878042939,0.415717652053014
216300.0,5121.015487796905,4051.660152034712,0.0,0.9504852780872544,0.4157190114941281
216360.0,5121.003752101638,4051.6718844550232,0.0,0.9504853867953555,0.4157203709555732
216420.0,5120.99201786735,4051.6836178846843,0.0,0.9504854490585918,0.4157217304144537
216480.0,5120.980287621538,4051.695354013662,0.0,0.9504853855836969,0.4157230898625359
216540.0,5120.968546711809,4051.707082971368,0.0,0.9504856574308991,0.415724449342588
216600.0,5120.956822994988,4051.7188235364197,0.0,0.9504853878002791,0.41572580877416215
216660.0,5120.945095607158,4051.7305616485364,0.0,0.9504852333069185,0.4157271682178028
216720.0,5120.933358445054,4051.7422931742685,0.0,0.9504853864128273,0.4157285276898494
216780.0,5120.921623346144,4051.7540261156664,0.0,0.9504854741123192,0.4157298871576144
216840.0,5120.909893866031,4051.7657628563993,0.0,0.9504853847398927,0.4157312466099322
216900.0,5120.898160945879,4051.777497293072,0.0,0.9504854033633693,0.4157326060731946
216960.0,5120.886429414201,4051.7892326818705,0.0,0.950485377980852,0.41573396553353464
217020.0,5120.874696644385,4051.800967251174,0.0,0.9504853912843751,0.4157353249984746
217080.0,5120.862965610538,4051.812703008058,0.0,0.9504853496217365,0.4157366844595682
217140.0,5120.851232042388,4051.824437069939,0.0,0.9504853874751309,0.4157380439288903
217200.0,5120.839504822363,4051.836175438093,0.0,0.950485225013242,0.41573940338167975
217260.0,5120.827767324249,4051.847906879631,0.0,0.9504853860203172,0.41574076286431305
217320.0,5120.81603199646,4051.8596398091768,0.0,0.9504854782464898,0.4157421223423587
217380.0,5120.804302577492,4051.8713767339145,0.0,0.9504853842652924,0.41574348180412946
217440.0,5120.792569541605,4051.8831112351363,0.0,0.9504854038516989,0.4157448412773493
217500.0,5120.780837966268,4051.89484673716,0.0,0.9504853771617588,0.4157462007474411
217560.0,5120.769105089428,4051.9065813768952,0.0,0.9504853911537459,0.41574756022231324
217620.0,5120.757374038588,4051.9183172650087,0.0,0.9504853473437613,0.4157489196930821
217680.0,5120.745640323211,4051.930051370163,0.0,0.9504853871521949,0.41575027917245116
217740.0,5120.733913284049,4051.941790003161,0.0,0.9504852163106956,0.4157516386343508
217800.0,5120.722175437002,4051.953521351747,0.0,0.9504853856265437,0.41575299812760613
217860.0,5120.710439872934,4051.965254264419,0.0,0.9504854826129785,0.41575435761595225
217920.0,5120.698710441037,4051.976991322676,0.0,0.9504853863649532,0.4157557170873523
217980.0,5120.68697969005,4051.988727514615,0.0,0.9504853312053763,0.41575707656411354
218040.0,5120.675245401236,4052.0004613279143,0.0,0.9504853872827022,0.41575843605153495
218100.0,5120.6635205198,4052.0122015120405,0.0,0.9504851467102527,0.4157597955136985
218160.0,5120.651780420212,4052.0239314357,0.0,0.9504853851675861,0.4157611550197943
218220.0,5120.640043541391,4052.035663556254,0.0,0.9504855217663217,0.4157625145183066
218280.0,5120.628315300086,4052.047401513021,0.0,0.9504853862408538,0.41576387399272813
218340.0,5120.616585206962,4052.0591382439834,0.0,0.9504853085785887,0.41576523347403
218400.0,5120.604850133799,4052.0708716230747,0.0,0.9504853875666796,0.41576659297010476
218460.0,5120.5931236979295,4052.0826108476117,0.0,0.9504851942610585,0.4157679524427155
218520.0,5120.581385054937,4052.094341849061,0.0,0.9504853850693422,0.41576931195107486
218580.0,5120.569648986379,4052.1060746113517,0.0,0.9504854943690981,0.41577067145369323
218640.0,5120.557919828618,4052.1178120448812,0.0,0.9504853859118401,0.4157720309371439
218700.0,5120.546189186205,4052.1295485003193,0.0,0.9504853237573634,0.4157733904264278
218760.0,5120.534454557747,4052.1412822745147,0.0,0.9504853869564381,0.4157747499276506
218820.0,5120.522730531992,4052.153023226525,0.0,0.9504851158589546,0.4157761094002049
218880.0,5120.510989357879,4052.16475261494,0.0,0.9504853845832801,0.4157774689221986
218940.0,5120.499251814969,4052.176484477337,0.0,0.950485538522434,0.4157788284354372
219000.0,5120.487524006069,4052.1882229162184,0.0,0.9504853858031325,0.4157801879214566
219060.0,5120.475794112199,4052.1999599718874,0.0,0.950485298290228,0.41578154741502116
219120.0,5120.464058607089,4052.2116932495373,0.0,0.9504853873075941,0.41578290692515935
219180.0,5120.452326511128,4052.223428844539,0.0,0.9504853686594062,0.41578426642671173
